b91e0d5a080d7960394804747c73b7b519d5f6e85c96098158e4016f98782fd1,38d124d6edbd228de26c4cd6244179526ab499ae1ee26bc1497ed316a53901e1,ccbc951d6472547b4a4d10547547302ea11fa344da6685ef1fcdba9e0f5dd15a,29896febfb09950de1bd44b2add5bb89a90762a0d565615902d896e98dec72cd,1d758bae2e3f4f2eda4eedc040b7761b7242e1aeb7cf76d33e4b7e862959d2a5,ea247b8c9d5af3600d5be539cfad633001a8d0008d046db8326c42d909e595f6,9ddb1a773608a20a6bbd3f5e9fbbc509d8f1f46a8cc90cc7a5732c5ad764473c,7ecd860dfdbe9cc4be6438d559fe72c452a8ba0fc112b9ff95f08b4a7589beab,cb339ea5f093514408b43542ada66c0a9fa754b0f4297bdc989623e947e563e7,6c58d8473de720bcd4a407f9abba71e107d6c5d82366a2ac62039929257158a1,a9763cad5aaaf84c5d3b02fe2e5344b80b419fd9e654a217ef4a19ce8133e21b,9a355168ac89c12b328cdf1c9b1598e0460bbf571fca4c939f04a52d4cc7f3f4,9fbe852c6f2f6a368962d8d9d46fe430ee5a335662f2811ba8e18e6b2504bb15,0b61861fa473b9c83db611ae5c42112d3e33e9fd3aa87a80cca8d124fa28e29f,a57839e5dd11774ecb7ac8cf1d40a5739a379a640de66be213a13d502ef26797,04d73783052c331a08b26c5b54f27acdded8a4389299aee7fbe910d75fcf5777,8a111a53ad835e8f90f99fc69bc6f877a2b71a240a065bab22fb016ec4eacd2e,cda45846589db46f8f0d3065fbab85703fd5016dee52245ff92c6efa6773e116,0d1b7db68ad3a8d93f1101ce5a2a948431908ca50982962c72f7e23403efb20f,a79a21eace9fffedf771c7bb18e692cd0ae409cefd85177bba391d0c2836fdb4,cf9df21147763239039d108b5b94800ab6807858adfcc004d0166a76338069e0,d51b3946070ccf18368c5d07c85b5c5a68d066b8f0440307d805ec89d083e013,aacf78e87102a9b1ce851fc5f0370caa0cd5527e60be576f3589fb94b91f50cc,bc3efd3b92a54992b41d46bfc4b704d5e89c3b6fcb80b8847f3b1c05bda0c733,eb54552f6ff2f132d3d1f807157060e740b8896f451135101aa86ebc87a8dbcc,fcd0dc967ee94d1d7fb389d5a235c0a15a5b85adf5a7123dcafba2466b7dfb3c,ee61c9d0f5ce3c04772986104c76f4908b4fe80f3493d4b77583e265c18cb567,30aa36dcc8afdcf0c08734262abd14dbf31c9c48756264b9e337c8578bcd1eed,e6e7a40c1c578c9402d7a16d3351887e9da0ed2276caf4e6a625790659bd51ac,93c9e7f92b76cca6e64aeee08eabff0149dbb1d3d892f3c99822d61faaf7ac0b,64480c69dbd6a6f7a9a8d1d9f424bc36c3d21a5e143f21f390ca3d7eae5f7820,7b902819e0142d5b8d63fc784c2b2acbeebb9c280846a97e5c25976d60abf0a4,903b0d9189c0529f318bc83891a375cc2b7cd2021bdd23b9f571468330ef645c,ddd9278e8ffec9cd63db8581dae41b4d3804fe5799e057d23973fb22f6a18675,cf50eec62a6721ab3e07af6620eb31413357d91c92bc644fdc7327b54cb7a3fa,9707a194d0c2fd465e9e9448f0e4246b9aa4e1b0f4e51d4cf2f19c6ef69f38cd,e7d4b1a06e9411e419f3172269c49137da4b5a4cef7283842f2e0c67557899e3,09a1e89132b1404aeac0c75d92e3b455435db6f19aec3be2178d145e64bef6f5,3f85f9e0a79a3df87d186aa6fe38776e2997bcbf21a361f6d267d289a4ebe2bf,6e367deaeede6892b8a25d5cba87614f4a8dc7990f95db3dd17a78e9f09eb06d,5a9e5357162dfa925242f6271a9aa6e338b832409f8f820bfc7d0f981b1833fd,ca19af361a4abf7aec29667060a5241439c95bbb8faabf47ccd49e3ce17e705e,0efde78a9d7d63642e476d7a78cbaab569e7d9c80f31169dd5814ac6d97c46bc,571bff7706f766a529303d98e32bb3a5eed027de4e1571c8e5c316db99eb3a21
"0","0","340","0","340","23","340","0","0","200000001","340","6","0","340","18","25618","1580","0","32","0","42","613801","1","依里（天使）的闇影","0","0","0","805","0","0","198","0","924170103","0","545","340","5","0","4741865","0","0","340","0","0"
"0","0","3400","0","3400","0","3400","0","0","200000001","340","0","0","3400","0","37466","0","0","1","0","42","256000","0","翼耳兔","0","0","0","205","0","0","0","0","924170104","0","137","3400","0","0","5934648","0","0","3400","0","0"
"0","0","340","0","340","34","340","0","0","200000001","340","0","0","340","18","47338","45","0","32","0","42","607801","1","凱留（夏日）的闇影","0","0","0","179","0","0","2393","0","924170105","0","152","340","6","0","4412463","0","0","340","0","0"
"0","0","3400","0","3400","0","3400","0","0","200000001","340","0","0","3400","0","0","0","0","1","0","42","251900","0","擰扭相思樹","0","0","0","912","0","10131","0","0","924170201","0","608","3400","0","0","14956327","0","0","3400","0","0"
"0","0","3400","0","3400","0","3400","0","0","200000001","340","0","0","3400","0","0","0","0","1","0","42","251300","0","叢林護衛","0","0","0","1140","0","10588","0","0","924170202","0","456","3400","0","0","15250939","0","0","3400","0","0"
"0","0","3400","0","3400","0","3400","0","0","200000001","340","0","0","3400","0","5274","0","0","1","0","42","250600","0","小狸貓","0","0","0","456","0","0","0","0","924170203","0","304","3400","0","0","16903254","0","0","3400","0","0"
"0","0","340","0","340","23","340","0","0","200000001","340","22","0","340","6","0","256","0","32","0","42","604503","1","空花的闇影","0","0","0","1557","0","21192","60","0","924170204","0","1083","340","6","0","12861731","876","0","340","0","0"
"0","0","340","0","340","28","340","0","0","200000001","340","32","0","340","3","0","62","0","32","0","42","604801","1","美冬的闇影","0","0","0","781","0","39156","0","0","924170205","0","888","340","6","0","11084446","858","0","340","0","0"
"0","0","3400","0","3400","0","3400","0","0","200000001","340","0","0","3400","0","0","0","0","1","0","42","251100","0","岩龜暴君","0","0","0","1812","0","9248","0","0","924170301","0","1208","3400","0","0","16082234","0","0","3400","0","0"
"0","0","3400","0","3400","0","3400","0","0","200000001","340","0","0","3400","0","0","0","0","1","0","42","252900","0","高等獸人","0","0","0","1812","0","9874","0","0","924170302","0","725","3400","0","0","17611260","0","0","3400","0","0"
"0","0","340","0","340","25","340","0","0","200000001","340","29","0","340","4","0","49","0","32","0","45","602901","1","望的闇影","0","0","0","1794","0","21443","0","0","924170303","0","2326","340","6","0","13515272","565","0","340","0","0"
"0","0","340","0","340","29","340","0","0","200000001","340","3","0","340","21","38792","153","0","32","0","42","600601","1","茜里的闇影","0","0","0","1290","0","0","598","0","924170304","0","1070","340","6","0","11466214","0","0","340","0","0"
"0","0","340","0","340","18","340","0","0","200000001","340","0","0","340","30","40648","146","0","32","0","42","615701","1","霞（夏日）的闇影","0","0","0","606","0","0","1430","0","924170305","0","430","340","5","0","9102962","0","0","340","0","0"
"0","0","1800","0","0","70","0","0","0","300000008","100","0","0","900","0","20000","0","0","1","0","60","312504","0","厄勒克特拉夫人","0","0","0","500","0","0","0","0","924171101","0","500","1200","1","0","80000000","0","0","0","0","0"
"0","250","0","150","200","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924171102","0","0","200","1","0","1000000000","0","0","100","0","0"
"0","0","1800","0","0","70","0","0","0","300000008","200","0","0","900","0","40000","0","0","1","0","60","312504","0","厄勒克特拉夫人","0","0","0","1000","0","0","0","0","924171201","0","1000","1200","1","0","150000000","0","0","0","0","0"
"0","250","0","150","400","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924171202","0","0","400","1","0","1000000000","0","0","100","0","0"
"0","0","1800","0","0","70","0","0","0","300000008","460","0","0","900","0","100000","0","0","1","0","60","312504","0","厄勒克特拉夫人","0","0","0","2400","0","0","0","0","924171301","0","2400","1200","1","0","300000000","0","0","0","0","0"
"0","250","0","150","800","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924171302","0","0","750","1","0","1000000000","0","0","100","0","0"
"0","0","1800","0","0","70","0","0","0","300000008","460","0","0","900","0","100000","0","0","1","0","60","312504","0","厄勒克特拉夫人","0","0","0","2400","0","0","0","0","924171401","0","2400","1200","1","0","1000000000","0","0","0","0","0"
"0","250","0","150","800","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924171402","0","0","750","1","0","1000000000","0","0","100","0","0"
"0","0","50000","0","50000","30","25","0","0","300000034","100","0","0","100","0","0","0","0","1","0","60","320802","0","頑強幽靈","25","0","0","0","0","0","0","0","924172101","0","0","50000","1","0","80000000","0","0","25","0","0"
"0","0","0","0","0","0","0","0","0","300000034","100","0","0","0","0","10000","0","0","1","0","60","320802","0","頑強幽靈A","0","0","0","2000","0","10000","0","0","924172102","0","2000","0","1","0","1200000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","300000034","100","0","0","0","0","0","0","0","1","0","60","320802","0","頑強幽靈B","0","0","0","0","0","0","0","0","924172103","0","0","0","1","0","2800000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","300000034","100","0","0","0","0","0","0","0","1","0","60","320802","0","頑強幽靈C","0","0","0","2000","0","0","0","0","924172104","0","2000","0","1","0","1200000","0","0","0","0","0"
"0","250","0","150","1000","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924172105","0","0","1000","1","0","1000000000","0","0","100","0","0"
"0","0","50000","0","50000","30","25","0","0","300000034","200","0","0","100","0","0","0","0","1","0","60","320802","0","頑強幽靈","25","0","0","0","0","0","0","0","924172201","0","0","50000","1","0","150000000","0","0","25","0","0"
"0","0","0","0","0","0","0","0","0","300000034","200","0","0","0","0","24000","0","0","1","0","60","320802","0","頑強幽靈A","0","0","0","6000","0","24000","0","0","924172202","0","6000","0","1","0","1600000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","300000034","200","0","0","0","0","0","0","0","1","0","60","320802","0","頑強幽靈B","0","0","0","0","0","0","0","0","924172203","0","0","0","1","0","3200000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","300000034","200","0","0","0","0","0","0","0","1","0","60","320802","0","頑強幽靈C","0","0","0","6000","0","0","0","0","924172204","0","6000","0","1","0","1600000","0","0","0","0","0"
"0","250","0","150","2000","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924172205","0","0","2000","1","0","1000000000","0","0","100","0","0"
"0","0","50000","0","50000","30","25","0","0","300000034","460","0","0","100","0","0","0","0","1","0","60","320802","0","頑強幽靈","25","0","0","0","0","0","0","0","924172301","0","0","50000","1","0","300000000","0","0","25","0","0"
"0","0","0","0","0","0","0","0","0","300000034","460","0","0","0","0","36000","0","0","1","0","60","320802","0","頑強幽靈A","0","0","0","10000","0","36000","0","0","924172302","0","10000","0","1","0","2100000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","300000034","460","0","0","0","0","0","0","0","1","0","60","320802","0","頑強幽靈B","0","0","0","0","0","0","0","0","924172303","0","0","0","1","0","3600000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","300000034","460","0","0","0","0","0","0","0","1","0","60","320802","0","頑強幽靈C","0","0","0","10000","0","0","0","0","924172304","0","10000","0","1","0","2100000","0","0","0","0","0"
"0","250","0","150","6800","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924172305","0","0","8600","1","0","1000000000","0","0","100","0","0"
"0","0","50000","0","50000","30","25","0","0","300000034","460","0","0","100","0","0","0","0","1","0","60","320802","0","頑強幽靈","25","0","0","0","0","0","0","0","924172401","0","0","50000","1","0","1000000000","0","0","25","0","0"
"0","0","0","0","0","0","0","0","0","300000034","460","0","0","0","0","36000","0","0","1","0","60","320802","0","頑強幽靈A","0","0","0","10000","0","36000","0","0","924172402","0","10000","0","1","0","2100000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","300000034","460","0","0","0","0","0","0","0","1","0","60","320802","0","頑強幽靈B","0","0","0","0","0","0","0","0","924172403","0","0","0","1","0","3600000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","300000034","460","0","0","0","0","0","0","0","1","0","60","320802","0","頑強幽靈C","0","0","0","10000","0","0","0","0","924172404","0","10000","0","1","0","2100000","0","0","0","0","0"
"0","250","0","150","6800","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924172405","0","0","8600","1","0","1000000000","0","0","100","0","0"
"0","0","50000","0","0","90","0","0","0","300000008","100","0","0","50000","0","3000","0","0","1","0","60","303904","0","獨眼巨人","0","0","0","100","0","16000","0","0","924173101","0","100","50000","1","0","80000000","0","0","0","0","0"
"0","250","0","150","200","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924173102","0","0","200","1","0","1000000000","0","0","50","0","0"
"0","0","50000","0","0","90","0","0","0","300000008","200","0","0","50000","0","7000","0","0","1","0","60","303904","0","獨眼巨人","0","0","0","200","0","30000","0","0","924173201","0","200","50000","1","0","150000000","0","0","0","0","0"
"0","250","0","150","400","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924173202","0","0","400","1","0","1000000000","0","0","50","0","0"
"0","0","50000","0","0","90","0","0","0","300000008","460","0","0","50000","0","10000","0","0","1","0","60","303904","0","獨眼巨人","0","0","0","300","0","64000","0","0","924173301","0","1000","50000","1","0","300000000","0","0","0","0","0"
"0","250","0","150","700","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924173302","0","0","1000","1","0","1000000000","0","0","50","0","0"
"0","0","50000","0","0","90","0","0","0","300000008","460","0","0","50000","0","10000","0","0","1","0","60","303904","0","獨眼巨人","0","0","0","300","0","64000","0","0","924173401","0","1000","50000","1","0","1000000000","0","0","0","0","0"
"0","250","0","150","700","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924173402","0","0","1000","1","0","1000000000","0","0","50","0","0"
"0","0","3430","0","3430","0","3430","0","0","200000001","343","0","0","3430","0","0","0","0","1","0","42","251100","0","岩龜暴君","0","0","0","2718","0","448","0","0","924180101","0","1812","3430","0","0","4980501","0","0","3430","0","0"
"0","0","3430","0","3430","0","3430","0","0","200000001","343","0","0","3430","0","0","0","0","1","0","42","250800","0","青藍魔像","0","0","0","4349","0","584","0","0","924180102","0","725","3430","0","0","7192161","0","0","3430","0","0"
"0","0","3430","0","3430","0","3430","0","0","200000001","343","0","0","3430","0","0","0","0","1","0","42","251000","0","生者劍士","0","0","0","3262","0","1320","0","0","924180103","0","1450","3430","0","0","5081079","0","0","3430","0","0"
"0","0","343","0","343","30","343","0","0","200000001","343","26","0","343","5","0","69","0","32","0","42","604701","1","純的闇影","0","0","0","3515","0","9512","0","0","924180104","0","3065","343","6","0","3571344","536","0","343","0","0"
"0","0","343","0","343","29","343","0","0","200000001","343","34","0","343","2","0","55","0","32","0","67","604001","1","碧的闇影","0","0","0","1486","0","19788","0","0","924180105","0","1469","343","6","0","1696632","1165","0","343","0","0"
"0","0","3430","0","3430","0","3430","0","0","200000001","343","0","0","3430","0","0","0","0","1","0","42","252800","0","獸人","0","0","0","1395","0","14881","0","0","924180201","0","1550","3430","0","0","22556397","0","0","3430","0","0"
"0","0","343","0","343","23","343","0","0","200000001","343","6","0","343","18","49844","1580","0","32","0","42","613801","1","依里（天使）的闇影","0","0","0","2796","0","0","203","0","924180202","0","1887","343","5","0","17387799","0","0","343","0","0"
"0","0","3430","0","3430","0","3430","0","0","200000001","343","0","0","3430","0","43401","0","0","1","0","42","254900","0","洞窟蝙蝠","0","0","0","1163","0","0","0","0","924180203","0","775","3430","0","0","20658288","0","0","3430","0","0"
"0","0","343","0","343","24","343","0","0","200000001","343","0","0","343","17","86650","45","0","32","0","42","621101","1","凱留（超載）的闇影","0","0","0","585","0","0","2297","0","924180204","0","458","343","5","0","15818933","0","0","343","0","0"
"0","0","3430","0","3430","0","3430","0","0","200000001","343","0","0","3430","0","48307","0","0","1","0","42","256300","0","搗蛋惡魔","0","0","0","698","0","0","0","0","924180205","0","465","3430","0","0","21396062","0","0","3430","0","0"
"0","0","3430","0","3430","0","3430","0","0","200000001","343","0","0","3430","0","0","0","0","1","0","44","251300","0","叢林護衛","0","0","0","2333","0","20133","0","0","924180301","0","933","3430","0","0","36888016","0","0","3430","0","0"
"0","0","343","0","343","59","343","0","0","200000001","343","20","0","343","15","0","20","0","33","0","62","600101","1","日和的闇影","0","0","0","753","0","96909","0","0","924180302","0","932","343","6","0","27415505","2271","0","343","0","0"
"0","0","343","0","343","50","343","0","0","200000001","343","24","0","343","15","0","20","0","33","0","62","610901","1","琪愛兒的闇影","0","0","0","589","0","87491","0","0","924180303","0","794","343","5","0","25630808","2424","0","343","0","0"
"0","0","3430","0","3430","0","3430","0","0","200000001","343","0","0","3430","0","0","0","0","1","0","44","252100","0","紅蕈菇","0","0","0","1400","0","59372","0","0","924180304","0","933","3430","0","0","34253046","0","0","3430","0","0"
"0","0","343","0","343","29","343","0","0","200000001","343","3","0","343","21","63137","2850","0","33","0","44","615601","1","優衣（祭服）的闇影","0","0","0","2261","0","0","510","0","924180305","0","1326","343","5","0","24350797","0","0","343","0","0"
"0","0","5000","0","3600","70","0","0","0","300000008","100","0","0","1600","0","10000","0","0","1","0","60","306304","0","擲岩猴仙","0","0","0","500","0","16000","0","0","924181101","0","500","1600","1","0","80000000","0","0","0","0","0"
"0","250","0","150","200","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924181102","0","0","200","1","0","1000000000","0","0","100","0","0"
"0","0","5000","0","3600","70","0","0","0","300000008","200","0","0","1600","0","20000","0","0","1","0","60","306304","0","擲岩猴仙","0","0","0","1000","0","32000","0","0","924181201","0","1000","1600","1","0","150000000","0","0","0","0","0"
"0","250","0","150","400","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924181202","0","0","400","1","0","1000000000","0","0","100","0","0"
"0","0","5000","0","3600","70","0","0","0","300000008","465","0","0","1600","0","40000","0","0","1","0","60","306304","0","擲岩猴仙","0","0","0","2400","0","64000","0","0","924181301","0","2400","3200","1","0","300000000","0","0","0","0","0"
"0","250","0","150","1200","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924181302","0","0","1200","1","0","1000000000","0","0","100","0","0"
"0","0","5000","0","3600","70","0","0","0","300000008","465","0","0","1600","0","40000","0","0","1","0","60","306304","0","擲岩猴仙","0","0","0","2400","0","64000","0","0","924181401","0","2400","3200","1","0","1000000000","0","0","0","0","0"
"0","250","0","150","1200","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924181402","0","0","1200","1","0","1000000000","0","0","100","0","0"
"0","0","50000","0","1","130","0","0","0","300000008","100","0","0","50000","0","0","0","0","1","0","60","316208","0","方格斯男爵","0","0","0","100","0","0","0","0","924182101","0","100","4000","1","0","80000000","0","0","50000","0","0"
"0","0","0","0","0","0","0","0","0","200000011","100","0","0","50000","0","0","0","0","1","0","60","213504","0","手下","0","0","0","10000","0","0","0","0","924182102","0","18000","50000","1","0","6000000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","200000011","100","0","0","50000","0","0","0","0","1","0","60","213505","0","手下","0","0","0","10000","0","0","0","0","924182103","0","18000","50000","1","0","3000000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","200000011","100","0","0","50000","0","0","0","0","1","0","60","213506","0","手下","0","0","0","10000","0","0","0","0","924182104","0","18000","50000","1","0","1500000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","200000011","100","0","0","50000","0","0","0","0","1","0","60","213507","0","手下","0","0","0","10000","0","0","0","0","924182105","0","18000","50000","1","0","1500000","0","0","0","0","0"
"0","250","0","150","100","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924182106","0","0","100","1","0","1000000000","0","0","100","0","0"
"0","0","50000","0","1","130","0","0","0","300000008","200","0","0","50000","0","0","0","0","1","0","60","316208","0","方格斯男爵","0","0","0","200","0","0","0","0","924182201","0","200","8000","1","0","150000000","0","0","50000","0","0"
"0","0","0","0","0","0","0","0","0","200000011","100","0","0","50000","0","0","0","0","1","0","60","213504","0","手下","0","0","0","10000","0","0","0","0","924182202","0","18000","50000","1","0","6000000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","200000011","100","0","0","50000","0","0","0","0","1","0","60","213505","0","手下","0","0","0","10000","0","0","0","0","924182203","0","18000","50000","1","0","3000000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","200000011","100","0","0","50000","0","0","0","0","1","0","60","213506","0","手下","0","0","0","10000","0","0","0","0","924182204","0","18000","50000","1","0","1500000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","200000011","100","0","0","50000","0","0","0","0","1","0","60","213507","0","手下","0","0","0","10000","0","0","0","0","924182205","0","18000","50000","1","0","1500000","0","0","0","0","0"
"0","250","0","150","200","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924182206","0","0","200","1","0","1000000000","0","0","100","0","0"
"0","0","50000","0","1","130","0","0","0","300000008","465","0","0","50000","0","0","0","0","1","0","60","316208","0","方格斯男爵","0","0","0","300","0","0","0","0","924182301","0","300","16000","1","0","300000000","0","0","50000","0","0"
"0","0","0","0","0","0","0","0","0","200000011","100","0","0","50000","0","0","0","0","1","0","60","213504","0","手下","0","0","0","10000","0","0","0","0","924182302","0","18000","50000","1","0","6000000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","200000011","100","0","0","50000","0","0","0","0","1","0","60","213505","0","手下","0","0","0","10000","0","0","0","0","924182303","0","18000","50000","1","0","3000000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","200000011","100","0","0","50000","0","0","0","0","1","0","60","213506","0","手下","0","0","0","10000","0","0","0","0","924182304","0","18000","50000","1","0","1500000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","200000011","100","0","0","50000","0","0","0","0","1","0","60","213507","0","手下","0","0","0","10000","0","0","0","0","924182305","0","18000","50000","1","0","1500000","0","0","0","0","0"
"0","250","0","150","400","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924182306","0","0","400","1","0","1000000000","0","0","100","0","0"
"0","0","50000","0","1","130","0","0","0","300000008","465","0","0","50000","0","0","0","0","1","0","60","316208","0","方格斯男爵","0","0","0","300","0","0","0","0","924182401","0","300","16000","1","0","1000000000","0","0","50000","0","0"
"0","0","0","0","0","0","0","0","0","200000011","100","0","0","50000","0","0","0","0","1","0","60","213504","0","手下","0","0","0","10000","0","0","0","0","924182402","0","18000","50000","1","0","6000000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","200000011","100","0","0","50000","0","0","0","0","1","0","60","213505","0","手下","0","0","0","10000","0","0","0","0","924182403","0","18000","50000","1","0","3000000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","200000011","100","0","0","50000","0","0","0","0","1","0","60","213506","0","手下","0","0","0","10000","0","0","0","0","924182404","0","18000","50000","1","0","1500000","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","200000011","100","0","0","50000","0","0","0","0","1","0","60","213507","0","手下","0","0","0","10000","0","0","0","0","924182405","0","18000","50000","1","0","1500000","0","0","0","0","0"
"0","250","0","150","400","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924182406","0","0","400","1","0","1000000000","0","0","100","0","0"
"0","0","50000","0","0","90","0","0","0","300000008","100","0","0","50000","0","0","0","0","1","0","60","301106","0","狂焰戰熊","0","0","0","500","0","30000","0","0","924183101","0","500","50000","1","0","80000000","0","0","0","0","0"
"0","250","0","150","200","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924183102","0","0","200","1","0","1000000000","0","0","100","0","0"
"0","0","50000","0","0","90","0","0","0","300000008","200","0","0","50000","0","0","0","0","1","0","60","301106","0","狂焰戰熊","0","0","0","1000","0","60000","0","0","924183201","0","1000","50000","1","0","150000000","0","0","0","0","0"
"0","250","0","150","400","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924183202","0","0","400","1","0","1000000000","0","0","100","0","0"
"0","0","50000","0","0","90","0","0","0","300000008","465","0","0","50000","0","0","0","0","1","0","60","301106","0","狂焰戰熊","0","0","0","1800","0","120000","0","0","924183301","0","4000","50000","1","0","300000000","0","0","0","0","0"
"0","250","0","150","800","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924183302","0","0","800","1","0","1000000000","0","0","100","0","0"
"0","0","50000","0","0","90","0","0","0","300000008","465","0","0","50000","0","0","0","0","1","0","60","301106","0","狂焰戰熊","0","0","0","1800","0","120000","0","0","924183401","0","4000","50000","1","0","1000000000","0","0","0","0","0"
"0","250","0","150","800","0","0","0","0","300000009","500","0","0","0","0","0","0","0","1","0","100","217300","0","爆裂敵人","5000","0","0","0","0","0","0","0","924183402","0","0","800","1","0","1000000000","0","0","100","0","0"
"0","0","3460","0","3460","0","3460","0","0","200000001","346","0","0","3460","0","0","0","0","1","0","42","252900","0","高等獸人","0","0","0","2265","0","856","0","0","924190101","0","906","3460","0","0","6227142","0","0","3460","0","0"
"0","0","3460","0","3460","0","3460","0","0","200000001","346","0","0","3460","0","0","0","0","1","0","42","251600","0","狂野角鹿","0","0","0","1812","0","887","0","0","924190102","0","1208","3460","0","0","5764596","0","0","3460","0","0"
"0","0","3460","0","3460","0","3460","0","0","200000001","346","0","0","3460","0","0","0","0","1","0","42","253100","0","綠葉野豬","0","0","0","1812","0","1011","0","0","924190103","0","1208","3460","0","0","5722491","0","0","3460","0","0"
"0","0","346","0","346","19","346","0","0","200000001","346","12","0","346","20","4634","207","0","32","0","42","609501","1","空花（大江戶）的闇影","0","0","0","3031","0","0","120","0","924190104","0","2191","346","5","0","2952429","0","0","346","0","0"
"0","0","346","0","346","33","346","0","0","200000001","346","5","0","346","0","0","30","0","32","0","65","610701","1","碧（插班生）的闇影","0","0","0","702","0","10426","0","0","924190105","0","545","346","5","0","1307451","1893","0","346","0","0"
"0","0","3460","0","3460","0","3460","0","0","200000001","346","0","0","3460","0","0","0","0","1","0","42","250400","0","海獅怪","0","0","0","1137","0","10873","0","0","924190201","0","758","3460","0","0","23528358","0","0","3460","0","0"
"0","0","3460","0","3460","0","3460","0","0","200000001","346","0","0","3460","0","0","0","0","1","0","42","252000","0","多倫多獸","0","0","0","909","0","11387","0","0","924190202","0","606","3460","0","0","24667394","0","0","3460","0","0"
"0","0","3460","0","3460","0","3460","0","0","200000001","346","0","0","3460","0","0","0","0","1","0","42","250900","0","生者戰士像","0","0","0","909","0","12021","0","0","924190203","0","909","3460","0","0","23400621","0","0","3460","0","0"
