36de9cd654bdc5b0db13fda773e25d912dfec22db030f0b71e8d0ac8b591d313,a91b25e04940c50726deda4441df940eaa70291b9acff80ab89c9fdbf3ca8260,0b3fe603742e04c0ce9230c7a6e1bfbbdc4d78a459f667e16d120a17f7f05dc0,f7100a61ae825f8955ef440f7c52cadc2dc4c8eb0cd0ee5c4fc6c09fa7fcf12c,346ef37ef6816a2648ddb9f6b835ab0171a6cce8f59df3c71e66789852c1cbb0,bea8229800e623c83f499bc7e13afc8fd0390634bac3b3fff7912141d6b2e124,78a34aaab530c8b199ca2c218d777ac2804c153086deab347f4c5a2fea63b96c,831ca0edb283af169cc41c0dbc7f9e2b30bbcbeaf5f53304f87bf8df2bd6e716,64cca4fe36136a4ebc2dc0eebb5672c50d425d7a7f0f6106e99127e114c3b9b5,2b25c8a3ab3a5c77ed09f6b148da505a9026925ac8e225cb31e00fe147781ba3,1afb45284d769d458164f2a69414866c81027c1d31877e5185d051ed595c11d6,55176a457faee83f36732fd97678c15a5dbb9073d8cb27766e960f97e0d063d4,bb9891fb189ef7d185de4e515a20dc8a33dbf2708a93669d9fb8e3446f9922ed,b382c948c7e9eb2e2c91283f61d51965badfc05090e4002deb9a002aa2dd8a1c,29ad416ae5f1aca890a4ce2bfa5da579565e2e74a06f1dbed98927c10ae99e00,b2a016e41217f76940d171ec8b7b392ea72cb578467acf70e6484a3fe775a0ae,e742661ff1b53437c931b6d0700a4c5a06668acdd0d2d43b995850821b836689,620ab7a076f4695346d73f1e2390da984e683cb0d30d4ca1679fa31601ac3108,b64ba639b02f24013bc1f9d8d50cfbf09444f2176afd1d4bcaaf2e1eabcdfa90,0d4ce35e5f8b8456616157e05eed84baf919c70edc889732840b5e080d5b44a7,bb1ccf3c92b96d23f7d9637477b6d512b7e88ce30289b297c6d352c1115c9edf,151e72baa3389e3780e47594ea90971e416816ecf63d43f6f5bac49c6ab30d03,78050fda3907dc1466d1c4520ea1632832cd643fa32defa20821392f5a369caa,d1936e00420fc0220a11bd18efdc9d908178ce7da2a8e3122716f3ab030595a5,2a2adc3314d3871498eb9619d446d876d68a514b476f93ed49bc9b85e0f7414a,1ec48af954b1da24ff8bb201954370beb81825f048d347659fa4c2867480c43f,c4a5ff8c1fcbd6664d2bbb649894b347ba8e57889199933dc4dc2e8ca703573f,c91f732998cde5b3b0d60adf5b5f5ee8748de726d8797942dd1e753740a2e1da,64b7893f13e5358419dd63b9eb92271e178e8561f61267e0fa6c0bbbb9e5cbd8,bf550e05b4d4222d612407d7b4141eee20ac1cf13a4f346920b2e701d3237c20,f63415eb7cb85845641b66c12ab4af569a91cafc22d9c0c9e49ffdee6fb4c7a0,7bc9e13981e21381f77cbd65bfdcbe0eb3f56c93688b6ee99a059cf4d31b32ae,8ce2848002f6c91e2a35414622560220cfc2500a885d01f87f757c5b7796b8c1,ed8d168c9c1f1e8d095ed205fc392a10f51cb9615d49599d26112081bfc65275,875f84f9e51841a7ef84355fab0b329c82f224025cc0958cf51f1faf9f628121,506401bbacdd6e6a43ed362e6e76a01fb41f2630ba694060f89e86461b58152b,05980abc6eba6555e8559790c595b4e6650471c8e39e975db9f2d87235a37ac7,4ca55d4a60b14c5065a2b779481b69bd09b8eb62f897997566cf05019fbc4c07,a231918952912d8237dab3c193ac434a7db051267fc11cd91daf4fee8d19f2cb,62cca4873b450081c516295678d6b42c240ffc9508ee5d8b7434378172f25afa,98e457a541dd4db8324e9603c2035ee867417c1cf83f9092df4f20d8a0fa7f7a,455ea8e4df23c50d2ec86e580c09e3d4f131ee1eb4ea206fe12c4d82494b11e2,2ff64f6312078f0bd90691ad63ce4468bb5c3f1fd60ccae0cf47b3387f14a1e1,719798e1e952fb5d59e7ef086b7135ce62cda77ba39ca3f24b384a2ab6806aae
"0","bgm_M41","0","王城蘭德索爾 1-9","bgm_M41","0","bgm_M41","20024","650024109","0","650024092","20024109","9","0","650024127","101583","bgm_M41","9","0","1","100590","0","0","90","101581","0","bgm_M41","bgm_M41","-34","9","0","135","-17","650024091","0","0","0","650024093","9","0","1","101582","101581","20024102"
"0","bgm_M41","0","王城蘭德索爾 1-10","bgm_M41","0","bgm_M41","20024","650024110","0","650024102","20024110","9","0","650024122","101583","bgm_M41","9","0","1","100190","0","0","90","101581","0","bgm_M41","bgm_M41","134","10","0","135","66","650024101","0","0","0","650024103","9","0","1","101582","101581","20024102"
"0","bgm_M41","0","王城蘭德索爾 1-11","bgm_M41","0","bgm_M41","20024","650024111","0","650024112","20024111","10","0","650024124","101583","bgm_M41","10","0","1","100200","0","0","90","101581","0","bgm_M41","bgm_M41","294","11","0","150","-73","650024111","0","0","0","650024113","10","0","1","101582","101581","20024102"
"0","bgm_M41","0","王城蘭德索爾 1-12","bgm_M41","0","bgm_M41","20024","650024112","0","650024122","20024112","10","0","650024125","101583","bgm_M41","10","0","1","100190","0","0","90","101581","0","bgm_M41","bgm_M41","457","12","0","150","1","650024121","0","0","0","650024123","10","0","1","101582","101581","20024102"
"0","bgm_M41","0","伊麗莎白牧場 1-13","bgm_M41","0","bgm_M41","20024","650024113","0","650024132","20024113","10","0","650024126","102483","bgm_M41","10","0","1","100250","0","0","90","102481","0","bgm_M41","bgm_M41","-309","13","0","150","-29","650024131","0","0","0","650024133","10","0","1","102482","102481","20024103"
"0","bgm_M41","0","伊麗莎白牧場 1-14","bgm_M41","0","bgm_M41","20024","650024114","0","650024142","20024114","10","0","650024127","102483","bgm_M41","10","0","1","100440","0","0","90","102481","0","bgm_M41","bgm_M41","-88","14","0","150","-123","650024141","0","0","0","650024143","10","0","1","102482","102481","20024103"
"0","bgm_M41","0","伊麗莎白牧場 1-15","bgm_M41","0","bgm_M41","20024","650024115","0","650024152","20024115","10","0","650024123","102483","bgm_M41","10","0","1","100250","0","0","90","102481","0","bgm_M41","bgm_M41","186","15","0","150","-83","650024151","0","0","0","650024153","10","0","1","102482","102481","20024103"
"31028","bgm_M41","0","伊麗莎白牧場 1-1","bgm_M41","0","bgm_M41","20024","650024116","0","650024162","20024201","16","0","650024121","102493","bgm_M41","10","0","1","100050","54","1","90","102491","0","bgm_M41","bgm_M41","-324","16","5","240","84","650024161","2","0","0","650024163","16","0","2","102492","102491","20024201"
"31033","bgm_M41","0","伊麗莎白牧場 1-2","bgm_M41","0","bgm_M41","20024","650024117","0","650024172","20024202","16","0","650024121","102493","bgm_M41","10","0","1","100050","54","1","90","102491","0","bgm_M41","bgm_M41","-178","17","5","240","-32","650024171","2","0","0","650024173","16","0","2","102492","102491","20024201"
"31028","bgm_M41","0","伊麗莎白牧場 1-3","bgm_M41","0","bgm_M41","20024","650024118","0","650024182","20024203","18","0","650024121","102493","bgm_M41","10","0","1","100250","54","1","90","102491","0","bgm_M41","bgm_M41","-382","18","5","270","-153","650024181","2","0","0","650024183","18","0","2","102492","102491","20024201"
"31033","bgm_M41","0","伊麗莎白牧場 1-4","bgm_M41","0","bgm_M41","20024","650024119","0","650024192","20024204","18","0","650024121","102493","bgm_M41","10","0","1","100440","54","1","90","102491","0","bgm_M41","bgm_M41","-65","19","5","270","-185","650024191","2","0","0","650024193","18","0","2","102492","102491","20024201"
"31028","bgm_M41","0","伊麗莎白牧場 1-5","bgm_M41","0","bgm_M41","20024","650024120","0","650024202","20024205","20","0","650024121","102493","bgm_M41","10","0","1","100250","54","1","90","102491","0","bgm_M41","bgm_M41","229","20","5","300","-91","650024201","2","0","0","650024203","20","0","2","102492","102491","20024201"
"0","bgm_M41","0","不可思議之國 1-1","bgm_M41","0","bgm_M41","20025","650025101","0","650025012","20025101","8","0","650025124","102573","bgm_M41","8","0","1","100610","0","0","90","102571","0","bgm_M41","bgm_M41","-1423","1","0","120","-21","650025011","0","0","0","650025013","8","0","1","102572","102571","20025101"
"0","bgm_M41","0","不可思議之國 1-2","bgm_M41","0","bgm_M41","20025","650025102","0","650025022","20025102","8","0","650025125","102573","bgm_M41","8","0","1","100611","0","0","90","102571","0","bgm_M41","bgm_M41","-1267","2","0","120","-183","650025021","0","0","0","650025023","8","0","1","102572","102571","20025101"
"0","bgm_M41","0","不可思議之國 1-3","bgm_M41","0","bgm_M41","20025","650025103","0","650025032","20025103","8","0","650025126","102573","bgm_M41","8","0","1","100610","0","0","90","102571","0","bgm_M41","bgm_M41","-1022","3","0","120","-202","650025031","0","0","0","650025033","8","0","1","102572","102571","20025101"
"0","bgm_M41","0","不可思議之國 1-4","bgm_M41","0","bgm_M41","20025","650025104","0","650025042","20025104","8","0","650025127","102573","bgm_M41","8","0","1","100611","0","0","90","102571","0","bgm_M41","bgm_M41","-1103","4","0","120","-35","650025041","0","0","0","650025043","8","0","1","102572","102571","20025101"
"0","bgm_M41","0","不可思議之國 1-5","bgm_M41","0","bgm_M41","20025","650025105","0","650025052","20025105","8","0","650025123","102573","bgm_M41","8","0","1","100610","0","0","90","102571","0","bgm_M41","bgm_M41","-780","5","0","120","-107","650025051","0","0","0","650025053","8","0","1","102572","102571","20025101"
"0","bgm_M41","0","不可思議之國 1-6","bgm_M41","0","bgm_M41","20025","650025106","0","650025062","20025106","9","0","650025124","102553","bgm_M41","9","0","1","100621","0","0","90","102551","0","bgm_M41","bgm_M41","-665","6","0","135","97","650025061","0","0","0","650025063","9","0","1","102552","102551","20025101"
"0","bgm_M41","0","不可思議之國 1-7","bgm_M41","0","bgm_M41","20025","650025107","0","650025072","20025107","9","0","650025125","102553","bgm_M41","9","0","1","100620","0","0","90","102551","0","bgm_M41","bgm_M41","-366","7","0","135","23","650025071","0","0","0","650025073","9","0","1","102552","102551","20025101"
"0","bgm_M41","0","不可思議之國 1-8","bgm_M41","0","bgm_M41","20025","650025108","0","650025082","20025108","9","0","650025126","102553","bgm_M41","9","0","1","100621","0","0","90","102551","0","bgm_M41","bgm_M41","-188","8","0","135","-162","650025081","0","0","0","650025083","9","0","1","102552","102551","20025101"
"0","bgm_M41","0","不可思議之國 1-9","bgm_M41","0","bgm_M41","20025","650025109","0","650025092","20025109","9","0","650025127","102553","bgm_M41","9","0","1","100620","0","0","90","102551","0","bgm_M41","bgm_M41","111","9","0","135","-166","650025091","0","0","0","650025093","9","0","1","102552","102551","20025101"
"0","bgm_M41","0","不可思議之國 1-10","bgm_M41","0","bgm_M41","20025","650025110","0","650025102","20025110","9","0","650025122","102553","bgm_M41","9","0","1","100621","0","0","90","102551","0","bgm_M41","bgm_M41","441","10","0","135","-156","650025101","0","0","0","650025103","9","0","1","102552","102551","20025101"
"0","bgm_M41","0","不可思議之國 1-11","bgm_M41","0","bgm_M41","20025","650025111","0","650025112","20025111","10","0","650025124","102573","bgm_M41","10","0","1","100610","0","0","90","102571","0","bgm_M41","bgm_M41","671","11","0","150","-146","650025111","0","0","0","650025113","10","0","1","102572","102571","20025101"
"0","bgm_M41","0","不可思議之國 1-12","bgm_M41","0","bgm_M41","20025","650025112","0","650025122","20025112","10","0","650025125","102573","bgm_M41","10","0","1","100611","0","0","90","102571","0","bgm_M41","bgm_M41","692","12","0","150","85","650025121","0","0","0","650025123","10","0","1","102572","102571","20025101"
"0","bgm_M41","0","不可思議之國 1-13","bgm_M41","0","bgm_M41","20025","650025113","0","650025132","20025113","10","0","650025126","102573","bgm_M41","10","0","1","100611","0","0","90","102571","0","bgm_M41","bgm_M41","888","13","0","150","62","650025131","0","0","0","650025133","10","0","1","102572","102571","20025101"
"0","bgm_M41","0","不可思議之國 1-14","bgm_M41","0","bgm_M41","20025","650025114","0","650025142","20025114","10","0","650025127","102573","bgm_M41","10","0","1","100610","0","0","90","102571","0","bgm_M41","bgm_M41","984","14","0","150","-81","650025141","0","0","0","650025143","10","0","1","102572","102571","20025101"
"0","bgm_M41","0","不可思議之國 1-15","bgm_M41","0","bgm_M41","20025","650025115","0","650025152","20025115","10","0","650025123","102573","bgm_M41","10","0","1","100611","0","0","90","102571","0","bgm_M41","bgm_M41","1133","15","0","150","44","650025151","0","0","0","650025153","10","0","1","102572","102571","20025101"
"31130","bgm_M41","0","不可思議之國 1-1","bgm_M41","0","bgm_M41","20025","650025116","0","650025162","20025201","16","0","650025121","102563","bgm_M41","10","0","1","100620","54","1","90","102561","0","bgm_M41","bgm_M41","-787","16","5","240","53","650025161","2","0","0","650025163","16","0","2","102562","102561","20025201"
"31065","bgm_M41","0","不可思議之國 1-2","bgm_M41","0","bgm_M41","20025","650025117","0","650025172","20025202","16","0","650025121","102563","bgm_M41","10","0","1","100621","54","1","90","102561","0","bgm_M41","bgm_M41","-512","17","5","240","-146","650025171","2","0","0","650025173","16","0","2","102562","102561","20025201"
"31130","bgm_M41","0","不可思議之國 1-3","bgm_M41","0","bgm_M41","20025","650025118","0","650025182","20025203","18","0","650025121","102563","bgm_M41","10","0","1","100620","54","1","90","102561","0","bgm_M41","bgm_M41","-199","18","5","270","-107","650025181","2","0","0","650025183","18","0","2","102562","102561","20025201"
"31065","bgm_M41","0","不可思議之國 1-4","bgm_M41","0","bgm_M41","20025","650025119","0","650025192","20025204","18","0","650025121","102583","bgm_M41","10","0","1","100610","54","1","90","102581","0","bgm_M41","bgm_M41","127","19","5","270","114","650025191","2","0","0","650025193","18","0","2","102582","102581","20025201"
"31130","bgm_M41","0","不可思議之國 1-5","bgm_M41","0","bgm_M41","20025","650025120","0","650025202","20025205","20","0","650025121","102583","bgm_M41","10","0","1","100611","54","1","90","102581","0","bgm_M41","bgm_M41","333","20","5","300","-5","650025201","2","0","0","650025203","20","0","2","102582","102581","20025201"
"0","bgm_M41","0","祈願海岸周圍 1-1","bgm_M41","0","bgm_M41","20026","650026101","0","650026012","20026101","8","0","650026124","100203","bgm_M41","8","0","1","100110","0","0","90","100201","0","bgm_M41","bgm_M41","-831","1","0","120","-13","650026011","0","0","0","650026013","8","0","1","100202","100201","20026101"
"0","bgm_M41","0","祈願海岸周圍 1-2","bgm_M41","0","bgm_M41","20026","650026102","0","650026022","20026102","8","0","650026125","100203","bgm_M41","8","0","1","100480","0","0","90","100201","0","bgm_M41","bgm_M41","-640","2","0","120","72","650026021","0","0","0","650026023","8","0","1","100202","100201","20026101"
"0","bgm_M41","0","祈願海岸周圍 1-3","bgm_M41","0","bgm_M41","20026","650026103","0","650026032","20026103","8","0","650026126","100203","bgm_M41","8","0","1","100480","0","0","90","100201","0","bgm_M41","bgm_M41","-506","3","0","120","-45","650026031","0","0","0","650026033","8","0","1","100202","100201","20026101"
"0","bgm_M41","0","祈願海岸周圍 1-4","bgm_M41","0","bgm_M41","20026","650026104","0","650026042","20026104","8","0","650026127","100023","bgm_M41","8","0","1","100020","0","0","90","100021","0","bgm_M41","bgm_M41","-293","4","0","120","-103","650026041","0","0","0","650026043","8","0","1","100022","100021","20026101"
"0","bgm_M41","0","祈願海岸周圍 1-5","bgm_M41","0","bgm_M41","20026","650026105","0","650026052","20026105","8","0","650026123","100023","bgm_M41","8","0","1","100560","0","0","90","100021","0","bgm_M41","bgm_M41","-127","5","0","120","18","650026051","0","0","0","650026053","8","0","1","100022","100021","20026101"
"0","bgm_M41","0","祈願海岸周圍 1-6","bgm_M41","0","bgm_M41","20026","650026106","0","650026062","20026106","9","0","650026124","100023","bgm_M41","9","0","1","100020","0","0","90","100021","0","bgm_M41","bgm_M41","77","6","0","135","56","650026061","0","0","0","650026063","9","0","1","100022","100021","20026101"
"0","bgm_M41","0","祈願海岸周圍 1-7","bgm_M41","0","bgm_M41","20026","650026107","0","650026072","20026107","9","0","650026125","100023","bgm_M41","9","0","1","100560","0","0","90","100021","0","bgm_M41","bgm_M41","243","7","0","135","-61","650026071","0","0","0","650026073","9","0","1","100022","100021","20026101"
"0","bgm_M41","0","祈願海岸周圍 1-8","bgm_M41","0","bgm_M41","20026","650026108","0","650026082","20026108","9","0","650026126","102523","bgm_M41","9","0","1","100430","0","0","90","102521","0","bgm_M41","bgm_M41","436","8","0","135","27","650026081","0","0","0","650026083","9","0","1","102522","102521","20026101"
"0","bgm_M41","0","祈願海岸周圍 1-9","bgm_M41","0","bgm_M41","20026","650026109","0","650026092","20026109","9","0","650026127","102523","bgm_M41","9","0","1","100440","0","0","90","102521","0","bgm_M41","bgm_M41","617","9","0","135","-62","650026091","0","0","0","650026093","9","0","1","102522","102521","20026101"
"0","bgm_M41","0","祈願海岸周圍 1-10","bgm_M41","0","bgm_M41","20026","650026110","0","650026102","20026110","9","0","650026122","102523","bgm_M41","9","0","1","100430","0","0","90","102521","0","bgm_M41","bgm_M41","790","10","0","135","54","650026101","0","0","0","650026103","9","0","1","102522","102521","20026101"
"0","bgm_M41","0","繁星降臨的銀河 1-11","bgm_M41","0","bgm_M41","20026","650026111","0","650026112","20026111","10","0","650026124","102533","bgm_M41","10","0","1","100630","0","0","90","102531","0","bgm_M41","bgm_M41","-416","11","0","150","-128","650026111","0","0","0","650026113","10","0","1","102532","102531","20026102"
"0","bgm_M41","0","繁星降臨的銀河 1-12","bgm_M41","0","bgm_M41","20026","650026112","0","650026122","20026112","10","0","650026125","102533","bgm_M41","10","0","1","100631","0","0","90","102531","0","bgm_M41","bgm_M41","-220","12","0","150","27","650026121","0","0","0","650026123","10","0","1","102532","102531","20026102"
"0","bgm_M41","0","繁星降臨的銀河 1-13","bgm_M41","0","bgm_M41","20026","650026113","0","650026132","20026113","10","0","650026126","102533","bgm_M41","10","0","1","100630","0","0","90","102531","0","bgm_M41","bgm_M41","-76","13","0","150","-106","650026131","0","0","0","650026133","10","0","1","102532","102531","20026102"
"0","bgm_M41","0","繁星降臨的銀河 1-14","bgm_M41","0","bgm_M41","20026","650026114","0","650026142","20026114","10","0","650026127","102533","bgm_M41","10","0","1","100631","0","0","90","102531","0","bgm_M41","bgm_M41","77","14","0","150","92","650026141","0","0","0","650026143","10","0","1","102532","102531","20026102"
"0","bgm_M41","0","繁星降臨的銀河 1-15","bgm_M41","0","bgm_M41","20026","650026115","0","650026152","20026115","10","0","650026123","102533","bgm_M41","10","0","1","100630","0","0","90","102531","0","bgm_M41","bgm_M41","266","15","0","150","-59","650026151","0","0","0","650026153","10","0","1","102532","102531","20026102"
"31132","bgm_M41","0","繁星降臨的銀河 1-1","bgm_M41","0","bgm_M41","20026","650026116","0","650026162","20026201","16","0","650026121","102543","bgm_M41","10","0","1","100630","54","1","90","102541","0","bgm_M41","bgm_M41","-539","16","5","240","-77","650026161","2","0","0","650026163","16","0","2","102542","102541","20026201"
"31027","bgm_M41","0","繁星降臨的銀河 1-2","bgm_M41","0","bgm_M41","20026","650026117","0","650026172","20026202","16","0","650026121","102543","bgm_M41","10","0","1","100631","54","1","90","102541","0","bgm_M41","bgm_M41","-328","17","5","240","58","650026171","2","0","0","650026173","16","0","2","102542","102541","20026201"
"31132","bgm_M41","0","繁星降臨的銀河 1-3","bgm_M41","0","bgm_M41","20026","650026118","0","650026182","20026203","18","0","650026121","102543","bgm_M41","10","0","1","100630","54","1","90","102541","0","bgm_M41","bgm_M41","-255","18","5","270","-178","650026181","2","0","0","650026183","18","0","2","102542","102541","20026201"
"31027","bgm_M41","0","繁星降臨的銀河 1-4","bgm_M41","0","bgm_M41","20026","650026119","0","650026192","20026204","18","0","650026121","102543","bgm_M41","10","0","1","100631","54","1","90","102541","0","bgm_M41","bgm_M41","132","19","5","270","-82","650026191","2","0","0","650026193","18","0","2","102542","102541","20026201"
"31132","bgm_M41","0","繁星降臨的銀河 1-5","bgm_M41","0","bgm_M41","20026","650026120","0","650026202","20026205","20","0","650026121","102543","bgm_M41","10","0","1","100630","54","1","90","102541","0","bgm_M41","bgm_M41","315","20","5","300","49","650026201","2","0","0","650026203","20","0","2","102542","102541","20026201"
"0","bgm_M41","0","海灘運動公園 1-1","bgm_M41","0","bgm_M41","20027","650027101","0","650027012","20027101","8","0","650027124","100013","bgm_M41","8","0","1","100020","0","0","90","100011","0","bgm_M41","bgm_M41","-1040","1","0","120","-16","650027011","0","0","0","650027013","8","0","1","100012","100013","20027101"
"0","bgm_M41","0","海灘運動公園 1-2","bgm_M41","0","bgm_M41","20027","650027102","0","650027022","20027102","8","0","650027125","100013","bgm_M41","8","0","1","100020","0","0","90","100011","0","bgm_M41","bgm_M41","-945","2","0","120","-195","650027021","0","0","0","650027023","8","0","1","100012","100013","20027101"
"0","bgm_M41","0","海灘運動公園 1-3","bgm_M41","0","bgm_M41","20027","650027103","0","650027032","20027103","8","0","650027126","100013","bgm_M41","8","0","1","100020","0","0","90","100011","0","bgm_M41","bgm_M41","-809","3","0","120","-51","650027031","0","0","0","650027033","8","0","1","100012","100013","20027101"
"0","bgm_M41","0","海灘運動公園 1-4","bgm_M41","0","bgm_M41","20027","650027104","0","650027042","20027104","8","0","650027127","100016","bgm_M41","8","0","1","100020","0","0","90","100014","0","bgm_M41","bgm_M41","-630","4","0","120","21","650027041","0","0","0","650027043","8","0","1","100015","100016","20027101"
"0","bgm_M41","0","海灘運動公園 1-5","bgm_M41","0","bgm_M41","20027","650027105","0","650027052","20027105","8","0","650027123","100016","bgm_M41","8","0","1","100020","0","0","90","100014","0","bgm_M41","bgm_M41","-599","5","0","120","-211","650027051","0","0","0","650027053","8","0","1","100015","100016","20027101"
"0","bgm_M41","0","海灘運動公園 1-6","bgm_M41","0","bgm_M41","20027","650027106","0","650027062","20027106","9","0","650027124","100016","bgm_M41","9","0","1","100020","0","0","90","100014","0","bgm_M41","bgm_M41","-431","6","0","135","-73","650027061","0","0","0","650027063","9","0","1","100015","100016","20027101"
"0","bgm_M41","0","海灘運動公園 1-7","bgm_M41","0","bgm_M41","20027","650027107","0","650027072","20027107","9","0","650027125","100019","bgm_M41","9","0","1","100020","0","0","90","100017","0","bgm_M41","bgm_M41","-228","7","0","135","24","650027071","0","0","0","650027073","9","0","1","100018","100019","20027101"
"0","bgm_M41","0","海灘運動公園 1-8","bgm_M41","0","bgm_M41","20027","650027108","0","650027082","20027108","9","0","650027126","100019","bgm_M41","9","0","1","100020","0","0","90","100017","0","bgm_M41","bgm_M41","-7","8","0","135","59","650027081","0","0","0","650027083","9","0","1","100018","100019","20027101"
"0","bgm_M41","0","海灘運動公園 1-9","bgm_M41","0","bgm_M41","20027","650027109","0","650027092","20027109","9","0","650027127","102593","bgm_M41","9","0","1","100640","0","0","90","102591","0","bgm_M41","bgm_M41","-128","9","0","135","-165","650027091","0","0","0","650027093","9","0","1","102592","102593","20027101"
"0","bgm_M41","0","海灘運動公園 1-10","bgm_M41","0","bgm_M41","20027","650027110","0","650027102","20027110","9","0","650027122","102593","bgm_M41","9","0","1","100640","0","0","90","102591","0","bgm_M41","bgm_M41","155","10","0","135","-205","650027101","0","0","0","650027103","9","0","1","102592","102593","20027101"
"0","bgm_M41","0","海灘運動公園 1-11","bgm_M41","0","bgm_M41","20027","650027111","0","650027112","20027111","10","0","650027124","102593","bgm_M41","10","0","1","100640","0","0","90","102591","0","bgm_M41","bgm_M41","257","11","0","150","21","650027111","0","0","0","650027113","10","0","1","102592","102593","20027101"
"0","bgm_M41","0","海灘運動公園 1-12","bgm_M41","0","bgm_M41","20027","650027112","0","650027122","20027112","10","0","650027125","102593","bgm_M41","10","0","1","100640","0","0","90","102591","0","bgm_M41","bgm_M41","434","12","0","150","-116","650027121","0","0","0","650027123","10","0","1","102592","102593","20027101"
"0","bgm_M41","0","海灘運動公園 1-13","bgm_M41","0","bgm_M41","20027","650027113","0","650027132","20027113","10","0","650027126","102593","bgm_M41","10","0","1","100110","0","0","90","102591","0","bgm_M41","bgm_M41","622","13","0","150","126","650027131","0","0","0","650027133","10","0","1","102592","102593","20027101"
"0","bgm_M41","0","海灘運動公園 1-14","bgm_M41","0","bgm_M41","20027","650027114","0","650027142","20027114","10","0","650027127","102593","bgm_M41","10","0","1","100110","0","0","90","102591","0","bgm_M41","bgm_M41","657","14","0","150","-87","650027141","0","0","0","650027143","10","0","1","102592","102593","20027101"
"0","bgm_M41","0","海灘運動公園 1-15","bgm_M41","0","bgm_M41","20027","650027115","0","650027152","20027115","10","0","650027123","102593","bgm_M41","10","0","1","100110","0","0","90","102591","0","bgm_M41","bgm_M41","857","15","0","150","-150","650027151","0","0","0","650027153","10","0","1","102592","102593","20027101"
"31135","bgm_M41","0","海灘運動公園 1-1","bgm_M41","0","bgm_M41","20027","650027116","0","650027162","20027201","16","0","650027121","100363","bgm_M41","10","0","1","100020","54","1","90","100361","0","bgm_M41","bgm_M41","-500","16","5","240","0","650027161","2","0","0","650027163","16","0","2","100362","100363","20027201"
"31023","bgm_M41","0","海灘運動公園 1-2","bgm_M41","0","bgm_M41","20027","650027117","0","650027172","20027202","16","0","650027121","102603","bgm_M41","10","0","1","100640","54","1","90","102601","0","bgm_M41","bgm_M41","-112","17","5","240","42","650027171","2","0","0","650027173","16","0","2","102602","102603","20027201"
"31135","bgm_M41","0","海灘運動公園 1-3","bgm_M41","0","bgm_M41","20027","650027118","0","650027182","20027203","18","0","650027121","102603","bgm_M41","10","0","1","100640","54","1","90","102601","0","bgm_M41","bgm_M41","-296","18","5","270","-142","650027181","2","0","0","650027183","18","0","2","102602","102603","20027201"
"31023","bgm_M41","0","海灘運動公園 1-4","bgm_M41","0","bgm_M41","20027","650027119","0","650027192","20027204","18","0","650027121","102603","bgm_M41","10","0","1","100640","54","1","90","102601","0","bgm_M41","bgm_M41","-13","19","5","270","-179","650027191","2","0","0","650027193","18","0","2","102602","102603","20027201"
"31135","bgm_M41","0","海灘運動公園 1-5","bgm_M41","0","bgm_M41","20027","650027120","0","650027202","20027205","20","0","650027121","102603","bgm_M41","10","0","1","100110","54","1","90","102601","0","bgm_M41","bgm_M41","255","20","5","300","-127","650027201","2","0","0","650027203","20","0","2","102602","102603","20027201"
"0","bgm_M41","0","王城蘭德索爾 1-1","bgm_M41","0","bgm_M41","20028","650028101","0","650028012","20028101","8","0","650028124","101243","bgm_M41","8","0","1","100590","0","0","90","101241","0","bgm_M41","bgm_M41","-896","1","0","120","-155","650028011","0","0","0","650028013","8","0","1","101242","101241","20028101"
"0","bgm_M41","0","王城蘭德索爾 1-2","bgm_M41","0","bgm_M41","20028","650028102","0","650028022","20028102","8","0","650028125","101243","bgm_M41","8","0","1","100190","0","0","90","101241","0","bgm_M41","bgm_M41","-786","2","0","120","10","650028021","0","0","0","650028023","8","0","1","101242","101241","20028101"
"0","bgm_M41","0","王城蘭德索爾 1-3","bgm_M41","0","bgm_M41","20028","650028103","0","650028032","20028103","8","0","650028126","101243","bgm_M41","8","0","1","100590","0","0","90","101241","0","bgm_M41","bgm_M41","-612","3","0","120","1","650028031","0","0","0","650028033","8","0","1","101242","101241","20028101"
"0","bgm_M41","0","王城蘭德索爾 1-4","bgm_M41","0","bgm_M41","20028","650028104","0","650028042","20028104","8","0","650028127","101243","bgm_M41","8","0","1","100190","0","0","90","101241","0","bgm_M41","bgm_M41","-447","4","0","120","42","650028041","0","0","0","650028043","8","0","1","101242","101241","20028101"
"0","bgm_M41","0","王城蘭德索爾 1-5","bgm_M41","0","bgm_M41","20028","650028105","0","650028052","20028105","8","0","650028123","101243","bgm_M41","8","0","1","100190","0","0","90","101241","0","bgm_M41","bgm_M41","-266","5","0","120","55","650028051","0","0","0","650028053","8","0","1","101242","101241","20028101"
"0","bgm_M41","0","王城蘭德索爾 1-6","bgm_M41","0","bgm_M41","20028","650028106","0","650028062","20028106","9","0","650028124","101243","bgm_M41","9","0","1","100590","0","0","90","101241","0","bgm_M41","bgm_M41","-342","6","0","135","-150","650028061","0","0","0","650028063","9","0","1","101242","101241","20028101"
"0","bgm_M41","0","王城蘭德索爾 1-7","bgm_M41","0","bgm_M41","20028","650028107","0","650028072","20028107","9","0","650028125","101243","bgm_M41","9","0","1","100590","0","0","90","101241","0","bgm_M41","bgm_M41","-135","7","0","135","-168","650028071","0","0","0","650028073","9","0","1","101242","101241","20028101"
