176a9538763db57aa74da411c2917abd2681826fdd37ccc17ee1c1f67f5a3ccf,24a9179bc396b5b6d99287734d09ff1bf8eec71f2525f38b0870bc199d891d26,3280fb5dc3291a0fa90649caa109c370c9eb6939b38d6172a0446b686d9900eb,8f9dce69c69d335259eff8d68c2b668fb01ab936d6149e3470fb18835357bdd4,7298d617ae21a1dac6ce180878c64dcc001c69921c21a6b1400b9f569f83a043,0fb29cdf14158c8f003ebef3f17e0e2a7e1b6b518d7c7005f161a51b7d8db13c,2e178b9b3c6f519e96b011506f21771eb62eb493a1ffc54323062ba6daa7ff5a,74898adc5103567a1ca3c1f6448573cdc5db264fde91b229d806bb582c375137,d051e5ae01f2cb1bc63e7ba40262c95b0cd748bd1ac2cc888e7ce71f500c3870,4ed05090f0b9b08c613e964c79700c984af3fc751932220d5bce30f48ee399a7,c43b6811f80e8ee3815e6de8b4afdb5a6f3c069ac3bc239e4d671681f992d6b1,1cdab6bb044232fddadb4a8d954f8956d0e33f2f8959d96b63b26838625676bc,f1462ba57e93865098004089507be31bdb2c13940020f3b27f0a0015eb478b79,0c22dfb95a43857cba9152aeb21dd183aa4575bc9a2ccdb886c031361ede2b2b,7e3e067c3f44ace474cdcdce22859d93b1e037e9aa1a3e91dd37d37551cc2352,6565cdbb9e5e95be452d417e5030eb3f44427020d9cd8292b913daed8bd2ea83,c1543ed9cdc885d14311497780eebefd7fab637ef3e2553979be885ff9f990dd,c3eaa853553fa4a6dc821f94d3d7e3f70660962d34e6075d505203ee9affe714,900a6bcd8fa603c6bda996286e914c8fcb6c69f2d631764515ffb0a91bb1810d,808bb47b3433b723a31e7eed8f7d6e6d472a5b8a7b2390db8c60f0713f887848,3ff9f04e958bc4064a860efbc755588c4b7e656ff8ad761391417ada0038a075,b498e0a5b92b42b5ea7a018632031119cbf3e0cbae1cfd2e232f3abd280fae61,309848b59bac40d88e1162f0e1be1d55196eec359a4aa7ef72ab3b8d0fc7830b,aef7a13e5e6f42f8b76b1afc6160a4c16b1eccec93aa981f06ae692de9d09971,f7bf766872774e476900a8ab02aab7a2370a11b5e3993b4d6821c9519f0b9ce9,0dd7deeec4b616e42cb8f7358d945623e715beac11cc264f97deb5033264ae96,99d299389b6dc03fd1f166a66b0fb30941db8ad7d866b7fb44e0df3d402df6de,7ea57a5c8af17e25bdb5b5e08a7e10912ff198b9853c34a1cb21161cb49f87f6,30b2317bc7ef57397a7916c10188000d03b5f856969b74b19a006d3e926b9149,a98c14b5bfbef904beaebf6cd10455e8848d5d3ba497d9603dbdfbaf5a5052b2,63f75164f95cee045fa35a1114be19c6b3fd71ba4ac8c0907368c991ad5635a9,abd692e9e6f4e04788fa85e18308f1e1ec5bb09b437c3f545f76dcc8b1850a3c,d3e1281d76549ffdee37381c999cc4de83a78c22f1068c6e6b41083bfcf63e02,855ef00ed2b664b1bcb25c10e40270b2aa0895756d0ab0402036be357aa52cd2,a51eedb0fc2b807c29d09de650f911b099b66a2838138785d1c0deaef14cc874,37bf3bae69378a722dfeac8b6536ef551db27bafa513e2e64fe09fcfa995326c,a9bb47f8c4ca25e09f24ae1af4f1f11d2309ae8b8b8ae1efade71a4ad08e1743,a33335019dc819b2385c2923532fc0821ac4051adbcef55573511b109d8e5502,662e0fe061d572046cad8cebfaf55422c8cc76e9f7f6d3032e21c8172e85f48b,6c17dbfa036b09a104f1eaa91d15db7cf050f907b766a629784bfc5ab5d9c9d7,c410d5e5542d2ad41bd5ce929b4e0f84c53f043154c50e148cd1ab4d1bd49efa
"0","10011001","1","5002","0","1","0","0","3","24","600002505","1","620160002","0","1","0","61402","2","12","620380101","0","0","5002","0","0","10011001","0","100","101011","0","600110053","36","71001002","1","4","302","620270002","10011001","620420002","0","0"
"0","10011001","1","6002","0","1","0","0","3","24","600002506","1","620160003","0","1","0","61402","2","12","620380102","0","0","6002","0","0","10011001","0","100","101011","0","600110063","36","71001002","1","4","308","620270003","10011001","620420003","0","0"
"0","10011001","1","7002","0","1","0","0","3","24","600002507","1","620160004","0","1","0","61402","2","12","620380103","0","0","7002","0","0","10011001","0","100","101011","0","600110073","36","71001002","1","4","317","620270004","10011001","620420004","0","0"
"0","10011001","1","8002","0","1","0","0","3","24","600002508","1","620160005","0","1","0","61402","2","12","620380104","0","0","8002","0","0","10011001","0","100","101011","0","600110083","36","71001002","1","4","324","620270005","10011001","620420005","0","0"
"0","10011001","1","9002","0","1","0","0","3","24","600002509","1","620160006","0","1","0","61402","2","12","620380105","0","0","9002","0","0","10011002","0","100","101011","0","600110093","36","71001002","1","4","336","620270006","10011001","620420006","0","0"
"0","10011001","1","10002","0","1","0","0","3","24","600002510","1","620160007","0","1","0","61402","2","12","620380106","0","0","10002","0","0","10011002","0","100","101011","0","600110103","36","71001002","1","4","348","620270007","10011001","620420007","0","0"
"0","10011001","1","11002","0","1","0","0","3","24","600002511","1","620160008","0","1","0","61402","2","12","620380107","0","0","11002","0","0","10011002","0","100","101011","0","600110113","36","71001002","1","4","353","620270008","10011001","620420008","0","0"
"0","10011001","1","12002","0","1","0","0","3","24","600002512","1","620160009","0","1","0","61402","2","12","620380108","0","0","12002","0","0","10011002","0","100","101011","0","600110123","36","71001002","1","4","362","620270009","10011001","620420009","0","0"
"0","10011001","1","13002","0","1","0","0","3","24","600002513","1","620160010","0","1","0","61402","2","12","620380109","0","0","13002","0","0","10011002","0","100","101011","0","600110133","36","71001002","1","4","367","620270010","10011001","620420010","0","0"
"0","10011001","1","14002","0","1","0","0","3","24","600002514","1","620160011","0","1","0","61402","2","12","620380110","0","0","14002","0","0","10011002","0","100","101011","0","600110143","36","71001002","1","4","378","620270011","10011001","620420011","0","0"
"0","10011001","1","15002","0","1","0","0","3","24","600002515","1","620160012","0","1","0","61402","2","12","620380111","0","0","15002","0","0","10011002","0","100","101011","0","600110153","36","71001002","1","4","384","620270012","10011001","620420012","0","0"
"0","10011001","1","16002","0","1","0","0","3","24","600002516","1","620160013","0","1","0","61402","2","12","620380112","0","0","16002","0","0","10011002","0","100","101011","0","600110163","36","71001002","1","4","395","620270013","10011001","620420013","0","0"
"0","10011001","1","17002","0","1","0","0","3","24","600002517","1","620160014","0","1","0","61402","2","12","620380113","0","0","17002","0","0","10011002","0","100","101011","0","600110173","36","71001002","1","4","401","620270014","10011001","620420014","0","0"
"0","10011002","1","18002","0","1","0","0","3","24","600002518","1","620160015","0","1","0","61402","2","12","620380114","0","0","18002","0","0","10011003","0","100","101011","0","600110183","36","71001002","1","4","412","620270015","10011001","620420015","0","0"
"0","10011002","1","19002","0","1","0","0","3","24","600002519","1","620160016","0","1","0","61402","2","12","620380115","0","0","19002","0","0","10011003","0","100","101011","0","600110193","36","71001002","1","4","418","620270016","10011001","620420016","0","0"
"0","10011002","1","20002","0","1","0","0","3","24","600002520","1","620160017","0","1","0","61402","2","12","620380116","0","0","20002","0","0","10011003","0","100","101011","0","600110203","36","71001002","1","4","422","620270017","10011001","620420017","0","0"
"0","10011002","1","21002","0","1","0","0","3","24","600002521","1","620160018","0","1","0","61402","2","12","620380117","0","0","21002","0","0","10011003","0","100","101011","0","600110213","36","71001002","1","4","429","620270018","10011001","620420018","0","0"
"0","10011002","1","22002","0","1","0","0","3","24","600002522","1","620160019","0","1","0","61402","2","12","620380118","0","0","22002","0","0","10011003","0","100","101011","0","600110223","36","71001002","1","4","435","620270019","10011001","620420019","0","0"
"0","10011002","1","23002","0","1","0","0","3","24","600002523","1","620160020","0","1","0","61402","2","12","620380119","0","0","23002","0","0","10011003","0","100","101011","0","600110233","36","71001002","1","4","439","620270020","10011001","620420020","0","0"
"0","10011002","1","24002","0","1","0","0","3","24","600002524","1","620160021","0","1","0","61402","2","12","620380120","0","0","24002","0","0","10011003","0","100","101011","0","600110243","36","71001002","1","4","446","620270021","10011001","620420021","0","0"
"0","10011002","1","25002","0","1","0","0","3","24","600002525","1","620160022","0","1","0","61402","2","12","620380121","0","0","25002","0","0","10011003","0","100","101011","0","600110253","36","71001002","1","4","452","620270022","10011001","620420022","0","0"
"0","10011002","1","26002","0","1","0","0","3","24","600002526","1","620160023","0","1","0","61402","2","12","620380122","0","0","26002","0","0","10011003","0","100","101011","0","600110263","36","71001002","1","4","456","620270023","10011001","620420023","0","0"
"0","10011003","1","27002","0","1","0","0","3","24","600002527","1","620160024","0","1","0","61402","2","12","620380123","0","0","27002","0","0","10011004","0","100","101011","0","600110273","36","71001002","1","4","463","620270024","10011001","620420024","0","0"
"0","10011003","1","28002","0","1","0","0","3","24","600002528","1","620160025","0","1","0","61402","2","12","620380124","0","0","28002","0","0","10011004","0","100","101011","0","600110283","36","71001002","1","4","469","620270025","10011001","620420025","0","0"
"0","10011003","1","29002","0","1","0","0","3","24","600002529","1","620160026","0","1","0","61402","2","12","620380125","0","0","29002","0","0","10011004","0","100","101011","0","600110293","36","71001002","1","4","475","620270026","10011001","620420026","0","0"
"0","10011003","1","30002","0","1","0","0","3","24","600002530","1","620160027","0","1","0","61402","2","12","620380126","0","0","30002","0","0","10011004","0","100","101011","0","600110303","36","71001002","1","4","480","620270027","10011001","620420027","0","0"
"0","10011003","1","31002","0","1","0","0","3","24","600002531","1","620160028","0","1","0","61402","2","12","620380127","0","0","31002","0","0","10011004","0","100","101011","0","600110313","36","71001002","1","4","488","620270028","10011001","620420028","0","0"
"0","10011003","1","32002","0","1","0","0","3","24","600002532","1","620160029","0","1","0","61402","2","12","620380128","0","0","32002","0","0","10011004","0","100","101011","0","600110323","36","71001002","1","4","498","620270029","10011001","620420029","0","0"
"0","10011003","1","33002","0","1","0","0","3","24","600002533","1","620160030","0","1","0","61402","2","12","620380129","0","0","33002","0","0","10011004","0","100","101011","0","600110333","36","71001002","1","4","512","620270030","10011001","620420030","0","0"
"0","10011003","1","34002","0","1","0","0","3","24","600002534","1","620160031","0","1","0","61402","2","12","620380130","0","0","34002","0","0","10011004","0","100","101011","0","600110343","36","71001002","1","4","518","620270031","10011001","620420031","0","0"
"0","10011004","1","35002","0","1","0","0","3","24","600002535","1","620160032","0","1","0","61402","2","12","620380131","0","0","35002","0","0","10011005","0","100","101011","0","600110353","36","71001002","1","4","522","620270032","10011002","620420032","0","0"
"0","10011004","1","36002","0","1","0","0","3","24","600002536","1","620160033","0","1","0","61402","2","12","620380132","0","0","36002","0","0","10011005","0","100","101011","0","600110363","36","71001002","1","4","536","620270033","10011002","620420033","0","0"
"0","10011004","1","37002","0","1","0","0","3","24","600002537","1","620160034","0","1","0","61402","2","12","620380133","0","0","37002","0","0","10011005","0","100","101011","0","600110373","36","71001002","1","4","543","620270034","10011002","620420034","0","0"
"0","10011004","1","38002","0","1","0","0","3","24","600002538","1","620160035","0","1","0","61402","2","12","620380134","0","0","38002","0","0","10011005","0","100","101011","0","600110383","36","71001002","1","4","553","620270035","10011002","620420035","0","0"
"0","10011004","1","39002","0","1","0","0","3","24","600002539","1","620160036","0","1","0","61402","2","12","620380135","0","0","39002","0","0","10011005","0","100","101011","0","600110393","36","71001002","1","4","563","620270036","10011002","620420036","0","0"
"0","10011004","1","40002","0","1","0","0","3","24","600002540","1","620160037","0","1","0","61402","2","12","620380136","0","0","40002","0","0","10011005","0","100","101011","0","600110403","36","71001002","1","4","578","620270037","10011002","620420037","0","0"
"0","10011004","1","41002","0","1","0","0","3","24","600002541","1","620160038","0","1","0","61402","2","12","620380137","0","0","41002","0","0","10011005","0","100","101011","0","600110413","36","71001002","1","4","582","620270038","10011002","620420038","0","0"
"0","10011005","1","42002","0","1","0","0","3","24","600002542","1","620160039","0","1","0","61402","2","12","620380138","0","0","42002","0","0","10011006","0","100","101011","0","600110423","36","71001002","1","4","588","620270039","10011003","620420039","0","0"
"0","10011005","1","43002","0","1","0","0","3","24","600002543","1","620160040","0","1","0","61402","2","12","620380139","0","0","43002","0","0","10011006","0","100","101011","0","600110433","36","71001002","1","4","605","620270040","10011003","620420040","0","0"
"0","10011005","1","44002","0","1","0","0","3","24","600002544","1","620160041","0","1","0","61402","2","12","620380140","0","0","44002","0","0","10011006","0","100","101011","0","600110443","36","71001002","1","4","620","620270041","10011003","620420041","0","0"
"0","10011005","1","45002","0","1","0","0","3","24","600002545","1","620160042","0","1","0","61402","2","12","620380141","0","0","45002","0","0","10011006","0","100","101011","0","600110453","36","71001002","1","4","635","620270042","10011003","620420042","0","0"
"0","10011005","1","46002","0","1","0","0","3","24","600002546","1","620160043","0","1","0","61402","2","12","620380142","0","0","46002","0","0","10011006","0","100","101011","0","600110463","36","71001002","1","4","645","620270043","10011003","620420043","0","0"
"0","10011005","1","47002","0","1","0","0","3","24","600002547","1","620160044","0","1","0","61402","2","12","620380143","0","0","47002","0","0","10011006","0","100","101011","0","600110473","36","71001002","1","4","650","620270044","10011003","620420044","0","0"
"0","10011005","1","48002","0","1","0","0","3","24","600002548","1","620160045","0","1","0","61402","2","12","620380144","0","0","48002","0","0","10011006","0","100","101011","0","600110483","36","71001002","1","4","660","620270045","10011003","620420045","0","0"
"0","10011006","1","49002","0","1","0","0","3","24","600002549","1","620160046","0","1","0","61402","2","12","620380145","0","0","49002","0","0","10011007","0","100","101011","0","600110493","36","71001002","1","4","673","620270046","10011004","620420046","0","0"
"0","10011006","1","50002","0","1","0","0","3","24","600002550","1","620160047","0","1","0","61402","2","12","620380146","0","0","50002","0","0","10011007","0","100","101011","0","600110503","36","71001002","1","4","691","620270047","10011004","620420047","0","0"
"0","10011006","1","51002","0","1","0","0","3","24","600002551","1","620160048","0","1","0","61402","2","12","620380147","0","0","51002","0","0","10011007","0","100","101011","0","600110513","36","71001002","1","4","699","620270048","10011004","620420048","0","0"
"0","10011006","1","52002","0","1","0","0","3","24","600002552","1","620160049","0","1","0","61402","2","12","620380148","0","0","52002","0","0","10011007","0","100","101011","0","600110523","36","71001002","1","4","708","620270049","10011004","620420049","0","0"
"0","10011006","1","53002","0","1","0","0","3","24","600002553","1","620160050","0","1","0","61402","2","12","620380149","0","0","53002","0","0","10011007","0","100","101011","0","600110533","36","71001002","1","4","720","620270050","10011004","620420050","0","0"
"0","10011006","1","54002","0","1","0","0","3","24","600002554","1","620160051","0","1","0","61402","2","12","620380150","0","0","54002","0","0","10011007","0","100","101011","0","600110543","36","71001002","1","4","728","620270051","10011004","620420051","0","0"
"0","10011006","1","55002","0","1","0","0","3","24","600002555","1","620160052","0","1","0","61402","2","12","620380151","0","0","55002","0","0","10011007","0","100","101011","0","600110553","36","71001002","1","4","734","620270052","10011004","620420052","0","0"
"0","10011006","1","56002","0","1","0","0","3","24","600002556","1","620160053","0","1","0","61402","2","12","620380152","0","0","56002","0","0","10011007","0","100","101011","0","600110563","36","71001002","1","4","741","620270053","10011004","620420053","0","0"
"0","10011006","1","57002","0","1","0","0","3","24","600002557","1","620160054","0","1","0","61402","2","12","620380153","0","0","57002","0","0","10011007","0","100","101011","0","600110573","36","71001002","1","4","744","620270054","10011004","620420054","0","0"
"0","10011006","1","58002","0","1","0","0","3","24","600002558","1","620160055","0","1","0","61402","2","12","620380154","0","0","58002","0","0","10011007","0","100","101011","0","600110583","36","71001002","1","4","750","620270055","10011004","620420055","0","0"
"0","10011006","1","59002","0","1","0","0","3","24","600002559","1","620160056","0","1","0","61402","2","12","620380155","0","0","59002","0","0","10011007","0","100","101011","0","600110593","36","71001002","1","4","764","620270056","10011004","620420056","0","0"
"0","10011006","1","60002","0","1","0","0","3","24","600002560","1","620160057","0","1","0","61402","2","12","620380156","0","0","60002","0","0","10011007","0","100","101011","0","600110603","36","71001002","1","4","769","620270057","10011004","620420057","0","0"
"0","10011006","1","61002","0","1","0","0","3","24","600002561","1","620160058","0","1","0","61402","2","12","620380157","0","0","61002","0","0","10011007","0","100","101011","0","600110613","36","71001002","1","4","779","620270058","10011004","620420058","0","0"
"0","10011007","1","62002","0","1","0","0","3","70","600002562","1","620160059","0","1","0","61402","2","12","620380158","0","0","62002","0","0","10011008","0","100","101011","0","600110623","5","71001002","1","4","791","620270059","10011006","620420059","0","0"
"0","10011007","1","63002","0","1","0","0","3","70","600002563","1","620160060","0","1","0","61402","2","12","620380159","0","0","63002","0","0","10011008","0","100","101011","0","600110633","5","71001002","1","4","803","620270060","10011006","620420060","0","0"
"0","10011007","1","64002","0","1","0","0","3","70","600002564","1","620160061","0","1","0","61402","2","12","620380160","0","0","64002","0","0","10011008","0","100","101011","0","600110643","5","71001002","1","4","811","620270061","10011006","620420061","0","0"
"0","10011007","1","65002","0","1","0","0","3","70","600002565","1","620160062","0","1","0","61402","2","12","620380161","0","0","65002","0","0","10011008","0","100","101011","0","600110653","5","71001002","1","4","824","620270062","10011006","620420062","0","0"
"0","10011007","1","66002","0","1","0","0","3","70","600002566","1","620160063","0","1","0","61402","2","12","620380162","0","0","66002","0","0","10011008","0","100","101011","0","600110663","5","71001002","1","4","835","620270063","10011006","620420063","0","0"
"0","10011007","1","67002","0","1","0","0","3","70","600002567","1","620160064","0","1","0","61402","2","12","620380163","0","0","67002","0","0","10011008","0","100","101011","0","600110673","5","71001002","1","4","847","620270064","10011006","620420064","0","0"
"0","10011007","1","68002","0","1","0","0","3","70","600002568","1","620160065","0","1","0","61402","2","12","620380164","0","0","68002","0","0","10011008","0","100","101011","0","600110683","5","71001002","1","4","860","620270065","10011006","620420065","0","0"
"0","10011007","1","69002","0","1","0","0","3","70","600002569","1","620160066","0","1","0","61402","2","12","620380165","0","0","69002","0","0","10011008","0","100","101011","0","600110693","5","71001002","1","4","871","620270066","10011006","620420066","0","0"
"0","10011007","1","70002","0","1","0","0","3","70","600002570","1","620160067","0","1","0","61402","2","12","620380166","0","0","70002","0","0","10011008","0","100","101011","0","600110703","5","71001002","1","4","880","620270067","10011006","620420067","0","0"
"0","10011007","1","71002","0","1","0","0","3","70","600002571","1","620160068","0","1","0","61402","2","12","620380167","0","0","71002","0","0","10011008","0","100","101011","0","600110713","5","71001002","1","4","889","620270068","10011006","620420068","0","0"
"0","61001004","2","23002","0","1","0","0","1","36","600002572","0","0","0","1","0","0","0","0","620400020","0","0","23002","0","0","62001005","0","36","0","0","600120231","60","0","1","0","878","620090020","62001007","620110020","0","0"
"0","61001004","2","24002","0","1","0","0","1","36","600002573","0","0","0","1","0","0","0","0","620400021","0","0","24002","0","0","62001005","0","36","0","0","600120241","60","0","1","0","892","620090021","62001007","620110021","0","0"
"0","61001004","2","25002","0","1","0","0","1","36","600002574","0","0","0","1","0","0","0","0","620400022","0","0","25002","0","0","62001005","0","36","0","0","600120251","60","0","1","0","904","620090022","62001007","620110022","0","0"
"0","61001004","2","26002","0","1","0","0","1","36","600002575","0","0","0","1","0","0","0","0","620400023","0","0","26002","0","0","62001005","0","36","0","0","600120261","60","0","1","0","912","620090023","62001007","620110023","0","0"
"0","61001004","2","27002","0","1","0","0","1","36","600002576","0","0","0","1","0","0","0","0","620400024","0","0","27002","0","0","62001005","0","36","0","0","600120271","60","0","1","0","926","620090024","62001007","620110024","0","0"
"0","61001004","2","28002","0","1","0","0","1","36","600002577","0","0","0","1","0","0","0","0","620400025","0","0","28002","0","0","62001005","0","36","0","0","600120281","60","0","1","0","938","620090025","62001007","620110025","0","0"
"0","61001004","2","29002","0","1","0","0","1","36","600002578","0","0","0","1","0","0","0","0","620400026","0","0","29002","0","0","62001005","0","36","0","0","600120291","60","0","1","0","950","620090026","62001007","620110026","0","0"
"0","61001004","2","30002","0","1","0","0","1","36","600002579","0","0","0","1","0","0","0","0","620400027","0","0","30002","0","0","62001005","0","36","0","0","600120301","60","0","1","0","960","620090027","62001007","620110027","0","0"
"0","61001004","2","31002","0","1","0","0","1","36","600002580","0","0","0","1","0","0","0","0","620400028","0","0","31002","0","0","62001005","0","36","0","0","600120311","60","0","1","0","976","620090028","62001007","620110028","0","0"
"0","61001004","2","32002","0","1","0","0","1","36","600002581","0","0","0","1","0","0","0","0","620400029","0","0","32002","0","0","62001005","0","36","0","0","600120321","60","0","1","0","996","620090029","62001007","620110029","0","0"
"0","61001004","2","33002","0","1","0","0","1","36","600002582","0","0","0","1","0","0","0","0","620400030","0","0","33002","0","0","62001005","0","36","0","0","600120331","60","0","1","0","1024","620090030","62001007","620110030","0","0"
"0","61001004","2","34002","0","1","0","0","1","36","600002583","0","0","0","1","0","0","0","0","620400031","0","0","34002","0","0","62001005","0","36","0","0","600120341","60","0","1","0","1036","620090031","62001007","620110031","0","0"
"0","61001004","2","35002","0","1","0","0","1","36","600002584","0","0","0","1","0","0","0","0","620400032","0","0","35002","0","0","62001005","0","36","0","0","600120351","60","0","1","0","1044","620090032","62001007","620110032","0","0"
"0","61001004","2","36002","0","1","0","0","1","36","600002585","0","0","0","1","0","0","0","0","620400033","0","0","36002","0","0","62001005","0","36","0","0","600120361","60","0","1","0","1072","620090033","62001007","620110033","0","0"
"0","61001004","2","37002","0","1","0","0","1","36","600002586","0","0","0","1","0","0","0","0","620400034","0","0","37002","0","0","62001005","0","36","0","0","600120371","60","0","1","0","1086","620090034","62001007","620110034","0","0"
"0","61001004","2","38002","0","1","0","0","1","36","600002587","0","0","0","1","0","0","0","0","620400035","0","0","38002","0","0","62001005","0","36","0","0","600120381","60","0","1","0","1106","620090035","62001007","620110035","0","0"
"0","61001004","2","39002","0","1","0","0","1","36","600002588","0","0","0","1","0","0","0","0","620400036","0","0","39002","0","0","62001005","0","36","0","0","600120391","60","0","1","0","1126","620090036","62001007","620110036","0","0"
"0","61001004","2","40002","0","1","0","0","1","36","600002589","0","0","0","1","0","0","0","0","620400037","0","0","40002","0","0","62001005","0","36","0","0","600120401","60","0","1","0","1156","620090037","62001007","620110037","0","0"
"0","61001004","2","41002","0","1","0","0","1","36","600002590","0","0","0","1","0","0","0","0","620400038","0","0","41002","0","0","62001005","0","36","0","0","600120411","60","0","1","0","1164","620090038","62001007","620110038","0","0"
"0","61001004","2","42002","0","1","0","0","1","36","600002591","0","0","0","1","0","0","0","0","620400039","0","0","42002","0","0","62001005","0","36","0","0","600120421","60","0","1","0","1176","620090039","62001007","620110039","0","0"
"0","61001004","2","43002","0","1","0","0","1","36","600002592","0","0","0","1","0","0","0","0","620400040","0","0","43002","0","0","62001005","0","36","0","0","600120431","60","0","1","0","1210","620090040","62001007","620110040","0","0"
"0","61001004","2","44002","0","1","0","0","1","36","600002593","0","0","0","1","0","0","0","0","620400041","0","0","44002","0","0","62001005","0","36","0","0","600120441","60","0","1","0","1240","620090041","62001007","620110041","0","0"
"0","61001004","2","45002","0","1","0","0","1","36","600002594","0","0","0","1","0","0","0","0","620400042","0","0","45002","0","0","62001005","0","36","0","0","600120451","60","0","1","0","1270","620090042","62001007","620110042","0","0"
"0","61001004","2","46002","0","1","0","0","1","36","600002595","0","0","0","1","0","0","0","0","620400043","0","0","46002","0","0","62001005","0","36","0","0","600120461","60","0","1","0","1290","620090043","62001007","620110043","0","0"
"0","61001004","2","47002","0","1","0","0","1","36","600002596","0","0","0","1","0","0","0","0","620400044","0","0","47002","0","0","62001005","0","36","0","0","600120471","60","0","1","0","1300","620090044","62001007","620110044","0","0"
"0","61001004","2","48002","0","1","0","0","1","36","600002597","0","0","0","1","0","0","0","0","620400045","0","0","48002","0","0","62001005","0","36","0","0","600120481","60","0","1","0","1320","620090045","62001007","620110045","0","0"
"0","61001004","2","49002","0","1","0","0","1","36","600002598","0","0","0","1","0","0","0","0","620400046","0","0","49002","0","0","62001005","0","36","0","0","600120491","60","0","1","0","1346","620090046","62001007","620110046","0","0"
"0","61001004","2","50002","0","1","0","0","1","36","600002599","0","0","0","1","0","0","0","0","620400047","0","0","50002","0","0","62001005","0","36","0","0","600120501","60","0","1","0","1382","620090047","62001007","620110047","0","0"
"0","61001004","2","51002","0","1","0","0","1","36","600002600","0","0","0","1","0","0","0","0","620400048","0","0","51002","0","0","62001005","0","36","0","0","600120511","60","0","1","0","1398","620090048","62001007","620110048","0","0"
"0","61001004","2","52002","0","1","0","0","1","36","600002601","0","0","0","1","0","0","0","0","620400049","0","0","52002","0","0","62001005","0","36","0","0","600120521","60","0","1","0","1416","620090049","62001007","620110049","0","0"
"0","61001004","2","53002","0","1","0","0","1","36","600002602","0","0","0","1","0","0","0","0","620400050","0","0","53002","0","0","62001005","0","36","0","0","600120531","60","0","1","0","1440","620090050","62001007","620110050","0","0"
"0","61001004","2","54002","0","1","0","0","1","36","600002603","0","0","0","1","0","0","0","0","620400051","0","0","54002","0","0","62001005","0","36","0","0","600120541","60","0","1","0","1456","620090051","62001007","620110051","0","0"
"0","61001004","2","55002","0","1","0","0","1","36","600002604","0","0","0","1","0","0","0","0","620400052","0","0","55002","0","0","62001005","0","36","0","0","600120551","60","0","1","0","1468","620090052","62001007","620110052","0","0"
"0","61001004","2","56002","0","1","0","0","1","36","600002605","0","0","0","1","0","0","0","0","620400053","0","0","56002","0","0","62001005","0","36","0","0","600120561","60","0","1","0","1482","620090053","62001007","620110053","0","0"
"0","61001004","2","57002","0","1","0","0","1","36","600002606","0","0","0","1","0","0","0","0","620400054","0","0","57002","0","0","62001005","0","36","0","0","600120571","60","0","1","0","1488","620090054","62001007","620110054","0","0"
"0","61001004","2","58002","0","1","0","0","1","36","600002607","0","0","0","1","0","0","0","0","620400055","0","0","58002","0","0","62001005","0","36","0","0","600120581","60","0","1","0","1500","620090055","62001007","620110055","0","0"
"0","61001004","2","59002","0","1","0","0","1","36","600002608","0","0","0","1","0","0","0","0","620400056","0","0","59002","0","0","62001005","0","36","0","0","600120591","60","0","1","0","1528","620090056","62001007","620110056","0","0"
"0","61001004","2","60002","0","1","0","0","1","36","600002609","0","0","0","1","0","0","0","0","620400057","0","0","60002","0","0","62001005","0","36","0","0","600120601","60","0","1","0","1538","620090057","62001007","620110057","0","0"
"0","61001004","2","61002","0","1","0","0","1","36","600002610","0","0","0","1","0","0","0","0","620400058","0","0","61002","0","0","62001005","0","36","0","0","600120611","60","0","1","0","1558","620090058","62001007","620110058","0","0"
"0","61001004","2","62002","0","1","0","0","1","36","600002611","0","0","0","1","0","0","0","0","620400059","0","0","62002","0","0","62001005","0","36","0","0","600120621","60","0","1","0","1571","620090059","62001007","620110059","0","0"
"0","61001004","2","63002","0","1","0","0","1","36","600002612","0","0","0","1","0","0","0","0","620400060","0","0","63002","0","0","62001005","0","36","0","0","600120631","60","0","1","0","1587","620090060","62001007","620110060","0","0"
"0","61001004","2","64002","0","1","0","0","1","36","600002613","0","0","0","1","0","0","0","0","620400061","0","0","64002","0","0","62001005","0","36","0","0","600120641","60","0","1","0","1601","620090061","62001007","620110061","0","0"
"0","61001004","2","65002","0","1","0","0","1","36","600002614","0","0","0","1","0","0","0","0","620400062","0","0","65002","0","0","62001005","0","36","0","0","600120651","60","0","1","0","1611","620090062","62001007","620110062","0","0"
"0","61001004","2","66002","0","1","0","0","1","36","600002615","0","0","0","1","0","0","0","0","620400063","0","0","66002","0","0","62001005","0","36","0","0","600120661","60","0","1","0","1622","620090063","62001007","620110063","0","0"
"0","61001004","2","67002","0","1","0","0","1","36","600002616","0","0","0","1","0","0","0","0","620400064","0","0","67002","0","0","62001005","0","36","0","0","600120671","60","0","1","0","1631","620090064","62001007","620110064","0","0"
"0","61001004","2","68002","0","1","0","0","1","36","600002617","0","0","0","1","0","0","0","0","620400065","0","0","68002","0","0","62001005","0","36","0","0","600120681","60","0","1","0","1640","620090065","62001007","620110065","0","0"
"0","61001004","2","69002","0","1","0","0","1","36","600002618","0","0","0","1","0","0","0","0","620400066","0","0","69002","0","0","62001005","0","36","0","0","600120691","60","0","1","0","1652","620090066","62001007","620110066","0","0"
"0","61001004","2","70002","0","1","0","0","1","36","600002619","0","0","0","1","0","0","0","0","620400067","0","0","70002","0","0","62001005","0","36","0","0","600120701","60","0","1","0","1668","620090067","62001007","620110067","0","0"
