1d7b10eeadb1ddadb173c88c24e656142ceb65c2537f486a1b2e0f5c54a4ca2f,67117cb31de1031ea2a9b169d974a6d3bc8a2837f906eec3209d93a8c76bdbdd,35de36920f8a1e7be2eca0166c544103ea4c2156aab5974d0a4af60e005a5c49,6f7ee6cbff148c839addd23ede3dfd0c492f775cd7ed3033c4dba45ddc04c340,440811a755b70bcdeb1619d015d5ff967e17c1af948052c62cbf7f7deb6e2733,2e36db154fda5c2f5191ed6c7df5a4eb499fe141134c87be4d873a3f318deaa8,9bcbd0e4746d4bb6d5ff40d08919e2b021f3fbe729efd40d530b8ec3d937c682,aadcd107b58e3215a2a528f0f84c5f2d9ab516d17348d2614a8d95ddbb20a456,7a11737cda165d8b7d6cca12264e9a937d7ba4ae16a2f25e557327cb24e66a96,9e01aa62093fc634033f66a74622b99f006de2d438669e242275aca958786968,0fbfb027602a2dd0f85c55b23dcb293543e79271f3e542873531c91be0aaaea4,aae1e542732ebc6a8941358a4dd6754ca8cf3b8ac3992406144b2b524bc2a60c,4f88344a68a585c77327597aa566dba7432a57b6d64f7a89d214d46eca320e9d,02059d165a3b58a46a6c88a24c29febef79b4a9314fd762ea09adca5c8f82b7e,4bd4978629c4e69177a76a8f7b0cf2a7906785dc23917c3a23b102239b8e960b
"0","1","430001198","0","0","0","810103107","0","0","0","0","1","43","810103106","840010481"
"0","1","430001199","0","0","0","810103107","0","0","0","0","1","43","810103106","840010491"
"0","1","430001200","0","840105007","0","840105006","0","0","0","1","1","43","840105005","840010501"
"0","1","430001201","0","0","0","810100107","0","0","0","0","1","43","810100106","850010011"
"0","1","430001202","0","0","0","810100107","0","0","0","0","1","43","810100106","850010021"
"0","1","430001203","0","0","0","810100107","0","0","0","0","1","43","810100106","850010031"
"0","1","430001204","0","0","0","810100107","0","0","0","0","1","43","810100106","850010041"
"0","1","430001205","0","0","0","810100107","0","0","0","0","1","43","810100106","850010051"
"0","1","430001206","0","0","0","810100107","0","0","0","0","1","43","810100106","850010061"
"0","1","430001207","0","0","0","810100107","0","0","0","0","1","43","810100106","850010071"
"0","1","430001208","0","0","0","810100107","0","0","0","0","1","43","810100106","850010081"
"0","1","430001209","0","0","0","810100107","0","0","0","0","1","43","810100106","850010091"
"0","1","430001210","0","850101004","0","850101003","0","0","0","1","1","43","850101002","850010101"
"0","1","430001211","0","0","0","810100107","0","0","0","0","1","43","810100106","850010111"
"0","1","430001212","0","0","0","810100107","0","0","0","0","1","43","810100106","850010121"
"0","1","430001213","0","0","0","810100107","0","0","0","0","1","43","810100106","850010131"
"0","1","430001214","0","0","0","810100107","0","0","0","0","1","43","810100106","850010141"
"0","1","430001215","0","0","0","810100107","0","0","0","0","1","43","810100106","850010151"
"0","1","430001216","0","0","0","810100107","0","0","0","0","1","43","810100106","850010161"
"0","1","430001217","0","0","0","810100107","0","0","0","0","1","43","810100106","850010171"
"0","1","430001218","0","0","0","810100107","0","0","0","0","1","43","810100106","850010181"
"0","1","430001219","0","0","0","810100107","0","0","0","0","1","43","810100106","850010191"
"0","1","430001220","0","850102004","0","850102003","0","0","0","1","1","43","850102002","850010201"
"0","1","430001221","0","0","0","810100107","0","0","0","0","1","43","810100106","850010211"
"0","1","430001222","0","0","0","810100107","0","0","0","0","1","43","810100106","850010221"
"0","1","430001223","0","0","0","810100107","0","0","0","0","1","43","810100106","850010231"
"0","1","430001224","0","0","0","810100107","0","0","0","0","1","43","810100106","850010241"
"0","1","430001225","0","0","0","810100107","0","0","0","0","1","43","810100106","850010251"
"0","1","430001226","0","0","0","810100107","0","0","0","0","1","43","810100106","850010261"
"0","1","430001227","0","0","0","810100107","0","0","0","0","1","43","810100106","850010271"
"0","1","430001228","0","0","0","810100107","0","0","0","0","1","43","810100106","850010281"
"0","1","430001229","0","0","0","810100107","0","0","0","0","1","43","810100106","850010291"
"0","1","430001230","0","850103007","0","850103006","0","0","0","4","1","43","850103005","850010301"
"0","1","430001231","0","0","0","810103107","0","0","0","0","1","43","810103106","850010311"
"0","1","430001232","0","0","0","810103107","0","0","0","0","1","43","810103106","850010321"
"0","1","430001233","0","0","0","810103107","0","0","0","0","1","43","810103106","850010331"
"0","1","430001234","0","0","0","810103107","0","0","0","0","1","43","810103106","850010341"
"0","1","430001235","0","0","0","810103107","0","0","0","0","1","43","810103106","850010351"
"0","1","430001236","0","850103606","0","810103107","0","0","0","2","1","43","810103106","850010361"
"0","1","430001237","0","0","0","810103107","0","0","0","0","1","43","810103106","850010371"
"0","1","430001238","0","0","0","810103107","0","0","0","0","1","43","810103106","850010381"
"0","1","430001239","0","0","0","810103107","0","0","0","0","1","43","810103106","850010391"
"0","1","430001240","0","850104004","0","850104003","0","0","0","4","1","43","850104002","850010401"
"0","1","430001241","0","0","0","810103107","0","0","0","0","1","43","810103106","850010411"
"0","1","430001242","0","0","0","810103107","0","0","0","0","1","43","810103106","850010421"
"0","1","430001243","0","0","0","810103107","0","0","0","0","1","43","810103106","850010431"
"0","1","430001244","0","0","0","810103107","0","0","0","0","1","43","810103106","850010441"
"0","1","430001245","0","0","0","810103107","0","0","0","0","1","43","810103106","850010451"
"0","1","430001246","0","850104606","0","850104607","0","0","0","2","1","43","810103106","850010461"
"0","1","430001247","0","0","0","810103107","0","0","0","0","1","43","810103106","850010471"
"0","1","430001248","0","0","0","810103107","0","0","0","0","1","43","810103106","850010481"
"0","1","430001249","0","0","0","810103107","0","0","0","0","1","43","810103106","850010491"
"0","1","430001250","0","850105007","0","850105006","0","0","0","4","1","43","850105005","850010501"
"0","1","430001251","0","0","0","810105107","0","0","0","0","1","43","810105106","810010511"
"0","1","430001252","0","0","0","810105107","0","0","0","0","1","43","810105106","810010521"
"0","1","430001253","0","0","0","810105107","0","0","0","0","1","43","810105106","810010531"
"0","1","430001254","0","0","0","810105107","0","0","0","0","1","43","810105106","810010541"
"0","1","430001255","0","0","0","810105107","0","0","0","0","1","43","810105106","810010551"
"0","1","430001256","0","810105607","0","810105606","0","0","0","2","1","43","810105106","810010561"
"0","1","430001257","0","0","0","810105107","0","0","0","0","1","43","810105106","810010571"
"0","1","430001258","0","0","0","810105107","0","0","0","0","1","43","810105106","810010581"
"0","1","430001259","0","0","0","810105107","0","0","0","0","1","43","810105106","810010591"
"0","1","430001260","0","810106004","0","810106003","0","0","0","2","1","43","810106002","810010601"
"0","1","430001261","0","0","0","810105107","0","0","0","0","1","43","810105106","810010611"
"0","1","430001262","0","0","0","810105107","0","0","0","0","1","43","810105106","810010621"
"0","1","430001263","0","0","0","810105107","0","0","0","0","1","43","810105106","810010631"
"0","1","430001264","0","0","0","810105107","0","0","0","0","1","43","810105106","810010641"
"0","1","430001265","0","0","0","810105107","0","0","0","0","1","43","810105106","810010651"
"0","1","430001266","0","810106607","0","810106606","0","0","0","2","1","43","810105106","810010661"
"0","1","430001267","0","0","0","810105107","0","0","0","0","1","43","810105106","810010671"
"0","1","430001268","0","0","0","810105107","0","0","0","0","1","43","810105106","810010681"
"0","1","430001269","0","0","0","810105107","0","0","0","0","1","43","810105106","810010691"
"0","1","430001270","0","810107004","0","810107003","0","0","0","1","1","43","810107002","810010701"
"0","1","430001271","0","0","0","810105107","0","0","0","0","1","43","810105106","820010511"
"0","1","430001272","0","0","0","810105107","0","0","0","0","1","43","810105106","820010521"
"0","1","430001273","0","0","0","810105107","0","0","0","0","1","43","810105106","820010531"
"0","1","430001274","0","0","0","810105107","0","0","0","0","1","43","810105106","820010541"
"0","1","430001275","0","0","0","810105107","0","0","0","0","1","43","810105106","820010551"
"0","1","430001276","0","820105606","0","810105107","0","1","820105607","1","1","43","810105106","820010561"
"0","1","430001277","0","0","0","810105107","0","0","0","0","1","43","810105106","820010571"
"0","1","430001278","0","0","0","810105107","0","0","0","0","1","43","810105106","820010581"
"0","1","430001279","0","0","0","810105107","0","0","0","0","1","43","810105106","820010591"
"0","1","430001280","0","820106004","0","820106003","0","0","0","2","1","43","820106002","820010601"
"0","1","430001281","0","0","0","810105107","0","0","0","0","1","43","810105106","820010611"
"0","1","430001282","0","0","0","810105107","0","0","0","0","1","43","810105106","820010621"
"0","1","430001283","0","0","0","810105107","0","0","0","0","1","43","810105106","820010631"
"0","1","430001284","0","0","0","810105107","0","0","0","0","1","43","810105106","820010641"
"0","1","430001285","0","0","0","810105107","0","0","0","0","1","43","810105106","820010651"
"0","1","430001286","0","820106606","0","810105107","0","1","820106607","1","1","43","810105106","820010661"
"0","1","430001287","0","0","0","810105107","0","0","0","0","1","43","810105106","820010671"
"0","1","430001288","0","0","0","810105107","0","0","0","0","1","43","810105106","820010681"
"0","1","430001289","0","0","0","810105107","0","0","0","0","1","43","810105106","820010691"
"0","1","430001290","0","820107004","0","820107003","0","0","0","1","1","43","820107002","820010701"
"0","1","430001291","0","0","0","810105107","0","0","0","0","1","43","810105106","830010511"
"0","1","430001292","0","0","0","810105107","0","0","0","0","1","43","810105106","830010521"
"0","1","430001293","0","0","0","810105107","0","0","0","0","1","43","810105106","830010531"
"0","1","430001294","0","0","0","810105107","0","0","0","0","1","43","810105106","830010541"
"0","1","430001295","0","0","0","810105107","0","0","0","0","1","43","810105106","830010551"
"0","1","430001296","0","830105606","0","830105607","0","0","0","1","1","43","810105106","830010561"
"0","1","430001297","0","0","0","810105107","0","0","0","0","1","43","810105106","830010571"
"0","1","430001298","0","0","0","810105107","0","0","0","0","1","43","810105106","830010581"
"0","1","430001299","0","0","0","810105107","0","0","0","0","1","43","810105106","830010591"
"0","1","430001300","0","830106004","0","830106003","0","0","0","1","1","43","830106002","830010601"
"0","1","430001301","0","0","0","810105107","0","0","0","0","1","43","810105106","830010611"
"0","1","430001302","0","0","0","810105107","0","0","0","0","1","43","810105106","830010621"
"0","1","430001303","0","0","0","810105107","0","0","0","0","1","43","810105106","830010631"
"0","1","430001304","0","0","0","810105107","0","0","0","0","1","43","810105106","830010641"
"0","1","430001305","0","0","0","810105107","0","0","0","0","1","43","810105106","830010651"
"0","1","430001306","0","830106607","0","830106606","0","0","0","1","1","43","810105106","830010661"
"0","1","430001307","0","0","0","810105107","0","0","0","0","1","43","810105106","830010671"
"0","1","430001308","0","0","0","810105107","0","0","0","0","1","43","810105106","830010681"
"0","1","430001309","0","0","0","810105107","0","0","0","0","1","43","810105106","830010691"
"0","1","430001310","0","0","0","830107006","0","0","0","0","1","43","830107005","830010701"
"0","1","430001311","0","0","0","810105107","0","0","0","0","1","43","810105106","840010511"
"0","1","430001312","0","0","0","810105107","0","0","0","0","1","43","810105106","840010521"
"0","1","430001313","0","0","0","810105107","0","0","0","0","1","43","810105106","840010531"
"0","1","430001314","0","0","0","810105107","0","0","0","0","1","43","810105106","840010541"
"0","1","430001315","0","0","0","810105107","0","0","0","0","1","43","810105106","840010551"
"0","1","430001316","0","840105606","0","810105107","0","1","840105607","1","1","43","810105106","840010561"
"0","1","430001317","0","0","0","810105107","0","0","0","0","1","43","810105106","840010571"
"0","1","430001318","0","0","0","810105107","0","0","0","0","1","43","810105106","840010581"
"0","1","430001319","0","0","0","810105107","0","0","0","0","1","43","810105106","840010591"
"0","1","430001320","0","0","0","840106003","0","0","0","0","1","43","840106002","840010601"
"0","1","430001321","0","0","0","810105107","0","0","0","0","1","43","810105106","840010611"
"0","1","430001322","0","0","0","810105107","0","0","0","0","1","43","810105106","840010621"
"0","1","430001323","0","0","0","810105107","0","0","0","0","1","43","810105106","840010631"
"0","1","430001324","0","0","0","810105107","0","0","0","0","1","43","810105106","840010641"
"0","1","430001325","0","0","0","810105107","0","0","0","0","1","43","810105106","840010651"
"0","1","430001326","0","840106606","0","810105107","0","1","840106607","1","1","43","810105106","840010661"
"0","1","430001327","0","0","0","810105107","0","0","0","0","1","43","810105106","840010671"
"0","1","430001328","0","0","0","810105107","0","0","0","0","1","43","810105106","840010681"
"0","1","430001329","0","0","0","810105107","0","0","0","0","1","43","810105106","840010691"
"0","1","430001330","0","840107004","0","840107003","0","0","0","1","1","43","840107002","840010701"
"0","1","430001331","0","0","0","810105107","0","0","0","0","1","43","810105106","850010511"
"0","1","430001332","0","0","0","810105107","0","0","0","0","1","43","810105106","850010521"
"0","1","430001333","0","0","0","810105107","0","0","0","0","1","43","810105106","850010531"
"0","1","430001334","0","0","0","810105107","0","0","0","0","1","43","810105106","850010541"
"0","1","430001335","0","0","0","810105107","0","0","0","0","1","43","810105106","850010551"
"0","1","430001336","0","850105607","0","850105606","0","0","0","1","1","43","810105106","850010561"
"0","1","430001337","0","0","0","810105107","0","0","0","0","1","43","810105106","850010571"
"0","1","430001338","0","0","0","810105107","0","0","0","0","1","43","810105106","850010581"
"0","1","430001339","0","0","0","810105107","0","0","0","0","1","43","810105106","850010591"
"0","1","430001340","0","0","0","850106006","0","0","0","0","1","43","850106005","850010601"
"0","1","430001341","0","0","0","810105107","0","0","0","0","1","43","810105106","850010611"
"0","1","430001342","0","0","0","810105107","0","0","0","0","1","43","810105106","850010621"
"0","1","430001343","0","0","0","810105107","0","0","0","0","1","43","810105106","850010631"
"0","1","430001344","0","0","0","810105107","0","0","0","0","1","43","810105106","850010641"
"0","1","430001345","0","0","0","810105107","0","0","0","0","1","43","810105106","850010651"
"0","1","430001346","0","850106607","0","850106606","0","0","0","1","1","43","810105106","850010661"
"0","1","430001347","0","0","0","810105107","0","0","0","0","1","43","810105106","850010671"
"0","1","430001348","0","0","0","810105107","0","0","0","0","1","43","810105106","850010681"
"0","1","430001349","0","0","0","810105107","0","0","0","0","1","43","810105106","850010691"
"0","1","430001350","0","0","0","850107003","0","0","0","0","1","43","850107002","850010701"
"0","1","430001351","0","810107108","0","810107107","0","0","0","1","1","43","810107106","810010711"
"0","1","430001352","0","810107108","0","810107107","0","0","0","1","1","43","810107106","810010721"
"0","1","430001353","0","810107108","0","810107107","0","0","0","1","1","43","810107106","810010731"
"0","1","430001354","0","810107108","0","810107107","0","0","0","1","1","43","810107106","810010741"
"0","1","430001355","0","810107108","0","810107107","0","0","0","1","1","43","810107106","810010751"
"0","1","430001356","0","810107606","0","810107107","0","1","810107607","4","1","43","810107106","810010761"
"0","1","430001357","0","810107108","0","810107107","0","0","0","1","1","43","810107106","810010771"
"0","1","430001358","0","810107108","0","810107107","0","0","0","1","1","43","810107106","810010781"
"0","1","430001359","0","810107108","0","810107107","0","0","0","1","1","43","810107106","810010791"
"0","1","430001360","0","810108004","0","810108003","0","0","0","1","1","43","810108002","810010801"
"0","1","430001361","0","810107108","0","810107107","0","0","0","1","1","43","810107106","820010711"
"0","1","430001362","0","810107108","0","810107107","0","0","0","1","1","43","810107106","820010721"
"0","1","430001363","0","810107108","0","810107107","0","0","0","1","1","43","810107106","820010731"
"0","1","430001364","0","810107108","0","810107107","0","0","0","1","1","43","810107106","820010741"
"0","1","430001365","0","810107108","0","810107107","0","0","0","1","1","43","810107106","820010751"
"0","1","430001366","0","820107606","0","810107108","0","1","820107607","4","1","43","810107106","820010761"
"0","1","430001367","0","810107108","0","810107107","0","0","0","1","1","43","810107106","820010771"
"0","1","430001368","0","810107108","0","810107107","0","0","0","1","1","43","810107106","820010781"
"0","1","430001369","0","810107108","0","810107107","0","0","0","1","1","43","810107106","820010791"
"0","1","430001370","0","820108007","0","820108006","0","0","0","1","1","43","820108005","820010801"
"0","1","430001371","0","810107108","0","810107107","0","0","0","1","1","43","810107106","830010711"
"0","1","430001372","0","810107108","0","810107107","0","0","0","1","1","43","810107106","830010721"
"0","1","430001373","0","810107108","0","810107107","0","0","0","1","1","43","810107106","830010731"
"0","1","430001374","0","810107108","0","810107107","0","0","0","1","1","43","810107106","830010741"
"0","1","430001375","0","810107108","0","810107107","0","0","0","1","1","43","810107106","830010751"
"0","1","430001376","0","830107606","0","810107107","0","1","830107607","4","1","43","810107106","830010761"
"0","1","430001377","0","810107108","0","810107107","0","0","0","1","1","43","810107106","830010771"
"0","1","430001378","0","810107108","0","810107107","0","0","0","1","1","43","810107106","830010781"
"0","1","430001379","0","810107108","0","810107107","0","0","0","1","1","43","810107106","830010791"
"0","1","430001380","0","830108004","0","830108003","0","0","0","1","1","43","830108002","830010801"
"0","1","430001381","0","810107108","0","810107107","0","0","0","1","1","43","810107106","840010711"
"0","1","430001382","0","810107108","0","810107107","0","0","0","1","1","43","810107106","840010721"
"0","1","430001383","0","810107108","0","810107107","0","0","0","1","1","43","810107106","840010731"
"0","1","430001384","0","810107108","0","810107107","0","0","0","1","1","43","810107106","840010741"
"0","1","430001385","0","810107108","0","810107107","0","0","0","1","1","43","810107106","840010751"
"0","1","430001386","840107607","810107108","0","810107107","4","4","840107606","1","1","43","810107106","840010761"
"0","1","430001387","0","810107108","0","810107107","0","0","0","1","1","43","810107106","840010771"
"0","1","430001388","0","810107108","0","810107107","0","0","0","1","1","43","810107106","840010781"
"0","1","430001389","0","810107108","0","810107107","0","0","0","1","1","43","810107106","840010791"
"0","1","430001390","0","840108004","0","840108003","0","0","0","1","1","43","840108002","840010801"
"0","1","430001391","0","810107108","0","810107107","0","0","0","1","1","43","810107106","850010711"
"0","1","430001392","0","810107108","0","810107107","0","0","0","1","1","43","810107106","850010721"
"0","1","430001393","0","810107108","0","810107107","0","0","0","1","1","43","810107106","850010731"
"0","1","430001394","0","810107108","0","810107107","0","0","0","1","1","43","810107106","850010741"
"0","1","430001395","0","810107108","0","810107107","0","0","0","1","1","43","810107106","850010751"
"0","1","430001396","0","850107606","0","810107107","0","1","850107607","4","1","43","810107106","850010761"
"0","1","430001397","0","810107108","0","810107107","0","0","0","1","1","43","810107106","850010771"
"0","1","430001398","0","810107108","0","810107107","0","0","0","1","1","43","810107106","850010781"
"0","1","430001399","0","810107108","0","810107107","0","0","0","1","1","43","810107106","850010791"
"0","1","430001400","0","850108004","0","850108003","0","0","0","1","1","43","850108002","850010801"
"0","1","430001401","0","810108108","0","810108107","0","0","0","1","1","43","810108106","810010811"
"0","1","430001402","0","810108108","0","810108107","0","0","0","1","1","43","810108106","810010821"
"0","1","430001403","0","810108108","0","810108107","0","0","0","1","1","43","810108106","810010831"
"0","1","430001404","0","810108108","0","810108107","0","0","0","1","1","43","810108106","810010841"
"0","1","430001405","0","810108108","0","810108107","0","0","0","1","1","43","810108106","810010851"
"0","1","430001406","0","810108606","0","810108107","0","1","810108607","4","1","43","810108608","810010861"
"0","1","430001407","0","810108108","0","810108107","0","0","0","1","1","43","810108106","810010871"
"0","1","430001408","0","810108108","0","810108107","0","0","0","1","1","43","810108106","810010881"
"0","1","430001409","0","810108108","0","810108107","0","0","0","1","1","43","810108106","810010891"
"0","1","430001410","0","810109004","0","810109003","0","2","810109005","1","1","43","810109002","810010901"
"0","1","430001411","0","810108108","0","810108107","0","0","0","1","1","43","810108106","820010811"
"0","1","430001412","0","810108108","0","810108107","0","0","0","1","1","43","810108106","820010821"
"0","1","430001413","0","810108108","0","810108107","0","0","0","1","1","43","810108106","820010831"
"0","1","430001414","0","810108108","0","810108107","0","0","0","1","1","43","810108106","820010841"
"0","1","430001415","0","810108108","0","810108107","0","0","0","1","1","43","810108106","820010851"
"0","1","430001416","0","820108606","0","810108107","0","1","820108607","4","1","43","810108106","820010861"
"0","1","430001417","0","810108108","0","810108107","0","0","0","1","1","43","810108106","820010871"
"0","1","430001418","0","810108108","0","810108107","0","0","0","1","1","43","810108106","820010881"
"0","1","430001419","0","810108108","0","810108107","0","0","0","1","1","43","810108106","820010891"
"0","1","430001420","0","820109008","0","820109007","0","0","0","1","1","43","820109006","820010901"
"0","1","430001421","0","810108108","0","810108107","0","0","0","1","1","43","810108106","830010811"
"0","1","430001422","0","810108108","0","810108107","0","0","0","1","1","43","810108106","830010821"
"0","1","430001423","0","810108108","0","810108107","0","0","0","1","1","43","810108106","830010831"
"0","1","430001424","0","810108108","0","810108107","0","0","0","1","1","43","810108106","830010841"
"0","1","430001425","0","810108108","0","810108107","0","0","0","1","1","43","810108106","830010851"
"0","1","430001426","830108608","830108606","0","810108107","4","1","830108607","4","1","43","810108106","830010861"
"0","1","430001427","0","810108108","0","810108107","0","0","0","1","1","43","810108106","830010871"
"0","1","430001428","0","810108108","0","810108107","0","0","0","1","1","43","810108106","830010881"
"0","1","430001429","0","810108108","0","810108107","0","0","0","1","1","43","810108106","830010891"
"0","1","430001430","0","830109004","0","830109003","0","0","0","1","1","43","830109002","830010901"
"0","1","430001431","0","810108108","0","810108107","0","0","0","1","1","43","810108106","840010811"
"0","1","430001432","0","810108108","0","810108107","0","0","0","1","1","43","810108106","840010821"
"0","1","430001433","0","810108108","0","810108107","0","0","0","1","1","43","810108106","840010831"
"0","1","430001434","0","810108108","0","810108107","0","0","0","1","1","43","810108106","840010841"
"0","1","430001435","0","810108108","0","810108107","0","0","0","1","1","43","810108106","840010851"
"0","1","430001436","0","840108606","0","810108107","0","4","840108607","4","1","43","810108106","840010861"
"0","1","430001437","0","810108108","0","810108107","0","0","0","1","1","43","810108106","840010871"
"0","1","430001438","0","810108108","0","810108107","0","0","0","1","1","43","810108106","840010881"
"0","1","430001439","0","810108108","0","810108107","0","0","0","1","1","43","810108106","840010891"
"0","1","430001440","0","840109004","0","840109003","0","0","0","1","1","43","840109002","840010901"
"0","1","430001441","0","810108108","0","810108107","0","0","0","1","1","43","810108106","850010811"
"0","1","430001442","0","810108108","0","810108107","0","0","0","1","1","43","810108106","850010821"
"0","1","430001443","0","810108108","0","810108107","0","0","0","1","1","43","810108106","850010831"
"0","1","430001444","0","810108108","0","810108107","0","0","0","1","1","43","810108106","850010841"
"0","1","430001445","0","810108108","0","810108107","0","0","0","1","1","43","810108106","850010851"
"0","1","430001446","0","850108606","0","810108107","0","1","850108607","4","1","43","810108106","850010861"
"0","1","430001447","0","810108108","0","810108107","0","0","0","1","1","43","810108106","850010871"
"0","1","430001448","0","810108108","0","810108107","0","0","0","1","1","43","810108106","850010881"
"0","1","430001449","0","810108108","0","810108107","0","0","0","1","1","43","810108106","850010891"
"0","1","430001450","0","850109004","0","850109003","0","0","0","1","1","43","850109002","850010901"
"0","1","441001001","0","0","0","0","0","0","0","0","0","44","1100000302","1001001"
"0","1","441001002","0","0","0","0","0","0","0","0","0","44","1100000301","1001002"
"0","1","441001003","0","0","0","0","0","0","0","0","0","44","1100000308","1001003"
"0","1","441001004","0","0","0","0","0","0","0","0","0","44","1100000302","1001004"
"0","1","441001005","0","0","0","0","0","0","0","0","0","44","1100000301","1001005"
"0","1","441001006","0","0","0","0","0","0","0","0","0","44","1100000302","1001006"
"0","1","441001007","0","0","0","1100000102","0","0","0","0","1","44","1100000301","1001007"
"0","1","441001008","0","0","0","1100000204","0","0","0","0","1","44","1100000302","1001008"
"0","1","441001009","0","0","0","1100000208","0","0","0","0","1","44","1100000308","1001009"
"0","1","441001010","0","1100000205","0","1100000107","0","0","0","1","1","44","1100000301","1001010"
"0","1","441001011","0","1100000306","0","1100000304","0","0","0","1","1","44","1100000302","1001011"
"0","1","441001012","0","1100000207","0","1100000108","0","0","0","1","1","44","1100000301","1001012"
"0","1","441001013","0","1100000208","0","1100000203","0","0","0","1","1","44","1100000302","1001013"
"0","1","441001014","0","1100000209","0","1100000204","0","0","0","1","1","44","1100000301","1001014"
"0","1","441001015","0","1100000206","0","1100000102","0","0","0","1","1","44","1100000302","1001015"
"0","1","441001016","0","1100000305","0","1100000302","0","1","1100000306","1","1","44","1100000301","1001016"
"0","1","441001017","0","1100000303","0","1100000302","0","1","1100000304","1","1","44","1100000301","1001017"
"0","1","441001018","0","1100000307","0","1100000302","0","0","0","1","1","44","1100000301","1001018"
"0","1","441002001","0","0","0","0","0","0","0","0","0","44","1100000302","1002001"
"0","1","441002002","0","0","0","0","0","0","0","0","0","44","1100000301","1002002"
"0","1","441002003","0","0","0","0","0","0","0","0","0","44","1100000308","1002003"
"0","1","441002004","0","0","0","0","0","0","0","0","0","44","1100000302","1002004"
"0","1","441002005","0","0","0","0","0","0","0","0","0","44","1100000301","1002005"
"0","1","441002006","0","0","0","0","0","0","0","0","0","44","1100000302","1002006"
"0","1","441002007","0","0","0","1100000107","0","0","0","0","1","44","1100000301","1002007"
"0","1","441002008","0","0","0","1100000102","0","0","0","0","1","44","1100000302","1002008"
"0","1","441002009","0","0","0","1100000108","0","0","0","0","1","44","1100000308","1002009"
"0","1","441002010","0","0","0","1100000203","0","0","0","0","1","44","1100000301","1002010"
"0","1","441002011","0","0","0","1100000204","0","0","0","0","1","44","1100000302","1002011"
"0","1","441002012","0","1100000205","0","1100000107","0","0","0","1","1","44","1100000308","1002012"
"0","1","441002013","0","1100000206","0","1100000102","0","0","0","1","1","44","1100000302","1002013"
"0","1","441002014","0","1100000207","0","1100000108","0","0","0","1","1","44","1100000301","1002014"
"0","1","441002015","0","0","0","1100000307","0","0","0","0","1","44","1100000302","1002015"
"0","1","441002016","0","0","0","1100000303","0","0","0","0","1","44","1100000301","1002016"
"0","1","441002017","0","0","0","1100000304","0","0","0","0","1","44","1100000302","1002017"
"0","1","441002018","0","1100000307","0","1100000305","0","0","0","1","1","44","1100000301","1002018"
"0","1","441003001","0","0","0","0","0","0","0","0","0","44","1100000301","1003001"
"0","1","441003002","0","0","0","0","0","0","0","0","0","44","1100000302","1003002"
"0","1","441003003","0","0","0","0","0","0","0","0","0","44","1100000301","1003003"
"0","1","441003004","0","0","0","0","0","0","0","0","0","44","1100000302","1003004"
"0","1","441003005","0","0","0","0","0","0","0","0","0","44","1100000301","1003005"
"0","1","441003006","0","0","0","0","0","0","0","0","0","44","1100000302","1003006"
"0","1","441003007","0","0","0","1100000302","0","0","0","0","1","44","1100000301","1003007"
"0","1","441003008","0","0","0","1100000302","0","0","0","0","1","44","1100000301","1003008"
"0","1","441003009","0","1100000308","0","1100000302","0","0","0","1","1","44","1100000301","1003009"
"0","1","441003010","0","0","0","1100000205","0","0","0","0","1","44","1100000107","1003010"
"0","1","441003011","0","0","0","1100000206","0","0","0","0","1","44","1100000102","1003011"
"0","1","441003012","0","0","0","1100000207","0","0","0","0","1","44","1100000108","1003012"
"0","1","441003013","0","1100000203","0","1100000202","0","0","0","1","1","44","1100000201","1003013"
"0","1","441003014","0","1100000303","0","1100000204","0","0","0","1","1","44","1100000203","1003014"
"0","1","441003015","0","1100000201","0","1100000304","0","0","0","1","1","44","1100000303","1003015"
"0","1","441003016","0","0","0","1100000305","0","0","0","0","1","44","1100000301","1003016"
"0","1","441003017","0","0","0","1100000306","0","0","0","0","1","44","1100000302","1003017"
"0","1","441003018","0","0","0","0","0","0","0","0","0","44","1100000307","1003018"
"0","1","441004001","0","0","0","0","0","0","0","0","0","44","1100000301","1004001"
"0","1","441004002","0","0","0","0","0","0","0","0","0","44","1100000302","1004002"
"0","1","441004003","0","0","0","0","0","0","0","0","0","44","1100000301","1004003"
"0","1","441004004","0","0","0","0","0","0","0","0","0","44","1100000302","1004004"
"0","1","441004005","0","0","0","0","0","0","0","0","0","44","1100000301","1004005"
"0","1","441004006","0","0","0","0","0","0","0","0","0","44","1100000302","1004006"
"0","1","441004007","0","0","0","1100000302","0","0","0","0","1","44","1100000301","1004007"
"0","1","441004008","0","0","0","1100000302","0","0","0","0","1","44","1100000301","1004008"
"0","1","441004009","0","1100000308","0","1100000302","0","0","0","1","1","44","1100000301","1004009"
"0","1","441004010","0","1100000405","0","1100000205","0","0","0","1","1","44","1100000107","1004010"
"0","1","441004011","0","1100000406","0","1100000206","0","0","0","1","1","44","1100000102","1004011"
"0","1","441004012","0","1100000407","0","1100000207","0","0","0","1","1","44","1100000108","1004012"
"0","1","441004013","0","0","0","1100000408","0","0","0","0","1","44","1100000208","1004013"
"0","1","441004014","0","0","0","1100000409","0","0","0","0","1","44","1100000209","1004014"
"0","1","441004015","0","0","0","1100000401","0","0","0","0","1","44","1100000201","1004015"
"0","1","441004016","0","0","0","1100000403","0","0","0","0","1","44","1100000203","1004016"
