fda9c055b2c87464c460c2107e97f8db392ca6f2ad547cee69f8f1357b31af9c,188a85825f720c9609300e6645b7ff72573d92f012bfa1720331dfb55ca52550,eb197908a1986786f4eb30d911f4a940021d172c82a6267d0868a27e0c01132a,7f8ff282c4e14a1c4c32925953360a7453e8f95a759389fefed363dd3e49c2df,2e2ae8ad191790a2a3b9fb90661daafa925e7902b5245d0de88011778b6169d1,766a34d88cb5deaa577f199ceabb825aaf75f6ea88f7a98f159135f0ba5949fe,24f2ce5d9d51a68810081080d96632b07c3c6eb89c1c7608f1882b78ad96c680,29351ea1ef7b2087e59e2931bf85f2bd0df9bdab62054f28e51e760e7a829054,a17ef5b833c150a978f329dc725a609744e4d81c717d788d5466a6cf51a5f84f,c47a015fadc1798a4ab89b7c1f3d6503555f3c077536f21860b5d88d86158e79,494a0191eb7405f6957b871ff9fbaf6cbecba3ac4ebc5daecba64b1e63122018,810dd93d97a878cae97b61f8c951c3f1a582d488ab927a2987de7ec978eed564,318190a00a6cd6d6e96bd92f18ba5b4bad15562c515d078de0a9341eda01f682,5c87b23c15823afb8add09e0f5ac350432da389c0f0c7a937e5154a567b9a1e7,a76c137682b61e0f75463c7ac48e5f444a6e10925c44f0cd650a5599beb6bdd8
"6011","0","9016","10088106","81088004","1","2","2022/07/01 16:00:00","601","完成特別戰鬥的模式2","81088004","2022/07/19 15:59:59","0","10088","0"
"6011","1","9018","10088107","81088005","8000000","1","2022/07/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 8000000","81088005","2022/07/19 15:59:59","0","10088","0"
"6011","1","9018","10088108","81088006","12000000","1","2022/07/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 4000000","81088006","2022/07/19 15:59:59","0","10088","0"
"6011","0","9016","10088109","81088007","1","3","2022/07/01 16:00:00","601","討伐特別戰鬥的 Boss","81088007","2022/07/19 15:59:59","0","10088","0"
"6011","0","9015","10088110","81088008","1","5","2022/07/01 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81088008","2022/07/19 15:59:59","0","10088","0"
"6011","0","9016","10089103","81089001","1","1","2022/07/19 16:00:00","601","將MODE1出現的怪物全部打倒","81089001","2022/07/28 15:59:59","0","10089","0"
"6011","1","9018","10089104","81089002","1200000","1","2022/07/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 7800000","81089002","2022/07/28 15:59:59","0","10089","0"
"6011","1","9018","10089105","81089003","2400000","1","2022/07/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 6600000","81089003","2022/07/28 15:59:59","0","10089","0"
"6011","0","9016","10089106","81089004","1","2","2022/07/19 16:00:00","601","完成特別戰鬥的模式2","81089004","2022/07/28 15:59:59","0","10089","0"
"6011","1","9018","10089111","81089005","5400000","1","2022/07/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 3600000","81089005","2022/07/28 15:59:59","0","10089","0"
"6011","1","9018","10089113","81089006","7200000","1","2022/07/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 1800000","81089006","2022/07/28 15:59:59","0","10089","0"
"6011","0","9016","10089115","81089007","1","3","2022/07/19 16:00:00","601","討伐特別戰鬥的 Boss","81089007","2022/07/28 15:59:59","0","10089","0"
"6011","0","9015","10089118","81089008","1","5","2022/07/19 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81089008","2022/07/28 15:59:59","0","10089","0"
"6011","1","9018","10090103","81090001","2300000","1","2022/08/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 29200000","81090001","2022/08/19 15:59:59","0","10090","0"
"6011","1","9018","10090104","81090002","4600000","1","2022/08/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 26900000","81090002","2022/08/19 15:59:59","0","10090","0"
"6011","0","9016","10090105","81090003","1","1","2022/08/01 16:00:00","601","完成特別戰鬥的模式1","81090003","2022/08/19 15:59:59","0","10090","0"
"6011","4","9014","10090106","81090004","550","0","2022/08/01 16:00:00","601","破壞貪婪暴君‧賭場王的護盾","81090004","2022/08/19 15:59:59","0","10090","0"
"6011","1","9018","10090111","81090005","15100000","1","2022/08/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 16400000","81090005","2022/08/19 15:59:59","0","10090","0"
"6011","1","9018","10090113","81090006","23300000","1","2022/08/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 8200000","81090006","2022/08/19 15:59:59","0","10090","0"
"6011","0","9016","10090115","81090007","1","3","2022/08/01 16:00:00","601","討伐特別戰鬥的 Boss","81090007","2022/08/19 15:59:59","0","10090","0"
"6011","0","9015","10090118","81090008","1","5","2022/08/01 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81090008","2022/08/19 15:59:59","0","10090","0"
"6011","1","9018","10091103","81091001","1600000","1","2022/08/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 17800000","81091001","2022/08/28 15:59:59","0","10091","0"
"6011","1","9018","10091104","81091002","3100000","1","2022/08/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 16300000","81091002","2022/08/28 15:59:59","0","10091","0"
"6011","0","9016","10091105","81091003","1","1","2022/08/19 16:00:00","601","完成特別戰鬥的模式1","81091003","2022/08/28 15:59:59","0","10091","0"
"6011","1","9018","10091106","81091004","6300000","1","2022/08/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 13100000","81091004","2022/08/28 15:59:59","0","10091","0"
"6011","1","9018","10091107","81091005","8000000","1","2022/08/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 11400000","81091005","2022/08/28 15:59:59","0","10091","0"
"6011","0","9016","10091108","81091006","1","2","2022/08/19 16:00:00","601","完成特別戰鬥的模式2","81091006","2022/08/28 15:59:59","0","10091","0"
"6011","1","9018","10091109","81091007","12930000","1","2022/08/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 6470000","81091007","2022/08/28 15:59:59","0","10091","0"
"6011","1","9018","10091110","81091008","16170000","1","2022/08/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 3230000","81091008","2022/08/28 15:59:59","0","10091","0"
"6011","0","9016","10091111","81091009","1","3","2022/08/19 16:00:00","601","討伐特別戰鬥的 Boss","81091009","2022/08/28 15:59:59","0","10091","0"
"6011","0","9015","10091112","81091010","1","5","2022/08/19 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81091010","2022/08/28 15:59:59","0","10091","0"
"6011","1","9018","10092103","81092001","6480000","1","2022/09/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 6700000","81092001","2022/09/19 15:59:59","0","10092","0"
"6011","1","9018","10092104","81092002","12960000","1","2022/09/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 6500000","81092002","2022/09/19 15:59:59","0","10092","0"
"6011","0","9016","10092105","81092003","1","1","2022/09/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 5650000","81092003","2022/09/19 15:59:59","0","10092","0"
"6011","0","9016","10092106","81092004","1","2","2022/09/01 16:00:00","601","完成特別戰鬥的模式2","81092004","2022/09/19 15:59:59","0","10092","0"
"6011","1","9018","10092107","81092005","29160000","1","2022/09/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 4650000","81092005","2022/09/19 15:59:59","0","10092","0"
"6011","1","9018","10092108","81092006","38880000","1","2022/09/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 2350000","81092006","2022/09/19 15:59:59","0","10092","0"
"6011","0","9016","10092109","81092007","1","3","2022/09/01 16:00:00","601","討伐特別戰鬥的 Boss","81092007","2022/09/19 15:59:59","0","10092","0"
"6011","0","9015","10092110","81092008","1","5","2022/09/01 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81092008","2022/09/19 15:59:59","0","10092","0"
"6011","1","9018","10093103","81093001","1200000","1","2022/09/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 10800000","81093001","2022/09/28 15:59:59","0","10093","0"
"6011","1","9018","10093104","81093002","2400000","1","2022/09/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 9600000","81093002","2022/09/28 15:59:59","0","10093","0"
"6011","0","9016","10093105","81093003","1","1","2022/09/19 16:00:00","601","完成特別戰鬥的模式1","81093003","2022/09/28 15:59:59","0","10093","0"
"6011","0","9001","10093106","81093004","3","0","2022/09/19 16:00:00","601","打倒守門者和祈梨和嘉夜的闇影","81093004","2022/09/28 15:59:59","0","10093","0"
"6011","1","9018","10093107","81093005","6400000","1","2022/09/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 5600000","81093005","2022/09/28 15:59:59","0","10093","0"
"6011","1","9018","10093108","81093006","9200000","1","2022/09/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 2800000","81093006","2022/09/28 15:59:59","0","10093","0"
"6011","0","9016","10093109","81093007","1","3","2022/09/19 16:00:00","601","討伐特別戰鬥的 Boss","81093007","2022/09/28 15:59:59","0","10093","0"
"6011","0","9015","10093110","81093008","1","5","2022/09/19 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81093008","2022/09/28 15:59:59","0","10093","0"
"6011","0","9014","10094103","81094001","10","0","2022/10/02 16:00:00","601","打倒10隻手下","81094001","2022/10/20 15:59:59","0","10094","0"
"6011","1","9018","10094104","81094002","3600000","1","2022/10/02 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 64400000","81094002","2022/10/20 15:59:59","0","10094","0"
"6011","1","9018","10094105","81094003","7200000","1","2022/10/02 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 60800000","81094003","2022/10/20 15:59:59","0","10094","0"
"6011","0","9016","10094106","81094004","1","2","2022/10/02 16:00:00","601","完成特別戰鬥的模式2","81094004","2022/10/20 15:59:59","0","10094","0"
"6011","1","9018","10094107","81094005","29900000","1","2022/10/02 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 38100000","81094005","2022/10/20 15:59:59","0","10094","0"
"6011","1","9018","10094108","81094006","48950000","1","2022/10/02 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 19050000","81094006","2022/10/20 15:59:59","0","10094","0"
"6011","0","9016","10094109","81094007","1","3","2022/10/02 16:00:00","601","討伐特別戰鬥的 Boss","81094007","2022/10/20 15:59:59","0","10094","0"
"6011","0","9015","10094110","81094008","1","5","2022/10/02 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81094008","2022/10/20 15:59:59","0","10094","0"
"6011","1","9018","10095103","81095001","1800000","1","2022/10/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 14200000","81095001","2022/10/28 15:59:59","0","10095","0"
"6011","1","9018","10095104","81095002","3600000","1","2022/10/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 12400000","81095002","2022/10/28 15:59:59","0","10095","0"
"6011","0","9016","10095105","81095003","1","1","2022/10/19 16:00:00","601","完成特別戰鬥的模式1","81095003","2022/10/28 15:59:59","0","10095","0"
"6011","0","9001","10095106","81095004","3","0","2022/10/19 16:00:00","601","打倒碧、美冬、珠希的闇影","81095004","2022/10/28 15:59:59","0","10095","0"
"6011","1","9018","10095107","81095005","9000000","1","2022/10/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 7000000","81095005","2022/10/28 15:59:59","0","10095","0"
"6011","1","9018","10095108","81095006","12500000","1","2022/10/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 3500000","81095006","2022/10/28 15:59:59","0","10095","0"
"6011","0","9016","10095109","81095007","1","3","2022/10/19 16:00:00","601","討伐特別戰鬥的 Boss","81095007","2022/10/28 15:59:59","0","10095","0"
"6011","0","9015","10095110","81095008","1","5","2022/10/19 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81095008","2022/10/28 15:59:59","0","10095","0"
"6011","1","9018","10096103","81096001","3600000","1","2022/11/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 42000000","81096001","2022/11/19 15:59:59","0","10096","0"
"6011","1","9018","10096104","81096002","7200000","1","2022/11/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 38400000","81096002","2022/11/19 15:59:59","0","10096","0"
"6011","0","9016","10096105","81096003","1","1","2022/11/01 16:00:00","601","完成特別戰鬥的模式1","81096003","2022/11/19 15:59:59","0","10096","0"
"6011","0","9001","10096106","81096004","3","0","2022/11/01 16:00:00","601","打倒破曉之星的闇影","81096004","2022/11/19 15:59:59","0","10096","0"
"6011","1","9018","10096107","81096005","22600000","1","2022/11/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 23000000","81096005","2022/11/19 15:59:59","0","10096","0"
"6011","1","9018","10096108","81096006","34100000","1","2022/11/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 11500000","81096006","2022/11/19 15:59:59","0","10096","0"
"6011","0","9016","10096109","81096007","1","3","2022/11/01 16:00:00","601","討伐特別戰鬥的 Boss","81096007","2022/11/19 15:59:59","0","10096","0"
"6011","0","9015","10096110","81096008","1","5","2022/11/01 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81096008","2022/11/19 15:59:59","0","10096","0"
"6011","0","9016","10097101","81097001","1","1","2022/11/18 16:00:00","601","完成特別戰鬥的模式1","81097001","2022/11/27 15:59:59","0","10097","0"
"6011","0","9016","10097102","81097002","1","2","2022/11/18 16:00:00","601","完成特別戰鬥的模式2","81097002","2022/11/27 15:59:59","0","10097","0"
"6011","1","9020","10097103","81097003","40","0","2022/11/18 16:00:00","601","把留到暑假最後一天的作業寫到40％吧","81097003","2022/11/27 15:59:59","0","10097","0"
"6011","1","9020","10097104","81097004","70","0","2022/11/18 16:00:00","601","把留到暑假最後一天的作業寫到70％吧","81097004","2022/11/27 15:59:59","0","10097","0"
"6011","0","9016","10097105","81097005","1","3","2022/11/18 16:00:00","601","把留到暑假最後一天的作業寫完吧","81097005","2022/11/27 15:59:59","0","10097","0"
"6011","0","9015","10097106","81097006","1","5","2022/11/18 16:00:00","601","在5次以內，通過EXHIBITION或特別戰鬥","81097006","2022/11/27 15:59:59","0","10097","0"
"6011","0","9001","10098101","81098001","3","0","2022/12/01 16:00:00","601","打倒小小甜心的闇影","81098001","2022/12/19 15:59:59","0","10098","0"
"6011","0","9016","10098102","81098002","1","2","2022/12/01 16:00:00","601","將MODE2出現的怪物全部打倒","81098002","2022/12/19 15:59:59","0","10098","0"
"6011","1","9018","10098103","81098003","12700000","1","2022/12/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 25300000","81098003","2022/12/19 15:59:59","0","10098","0"
"6011","1","9018","10098104","81098004","25400000","1","2022/12/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 12600000","81098004","2022/12/19 15:59:59","0","10098","0"
"6011","0","9016","10098105","81098005","1","3","2022/12/01 16:00:00","601","討伐特別戰鬥的 Boss","81098005","2022/12/19 15:59:59","0","10098","0"
"6011","0","9015","10098106","81098006","1","5","2022/12/01 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81098006","2022/12/19 15:59:59","0","10098","0"
"6011","0","9014","10099101","81099001","25","0","2022/12/19 16:00:00","601","打倒 25 隻歌唱水母","81099001","2022/12/28 15:59:59","0","10099","0"
"6011","0","9001","10099102","81099002","3","0","2022/12/19 16:00:00","601","打倒慈樂之音的闇影","81099002","2022/12/28 15:59:59","0","10099","0"
"6011","1","9018","10099103","81099003","2300000","1","2022/12/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 4500000","81099003","2022/12/28 15:59:59","0","10099","0"
"6011","1","9018","10099104","81099004","4500000","1","2022/12/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 2300000","81099004","2022/12/28 15:59:59","0","10099","0"
"6011","0","9016","10099105","81099005","1","3","2022/12/19 16:00:00","601","討伐特別戰鬥的 Boss","81099005","2022/12/28 15:59:59","0","10099","0"
"6011","0","9015","10099106","81099006","1","5","2022/12/19 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81099006","2022/12/28 15:59:59","0","10099","0"
"6011","0","9001","10100103","81100001","4","0","2023/01/02 16:00:00","601","將MODE1出現的怪物全部打倒","81100001","2023/01/20 15:59:59","0","10100","0"
"6011","1","9018","10100104","81100002","8550000","1","2023/01/02 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 77200000","81100002","2023/01/20 15:59:59","0","10100","0"
"6011","1","9018","10100105","81100003","17150000","1","2023/01/02 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 68600000","81100003","2023/01/20 15:59:59","0","10100","0"
"6011","0","9016","10100106","81100004","1","2","2023/01/02 16:00:00","601","完成特別戰鬥的模式2","81100004","2023/01/20 15:59:59","0","10100","0"
"6011","1","9018","10100107","81100005","45750000","1","2023/01/02 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 40000000","81100005","2023/01/20 15:59:59","0","10100","0"
"6011","1","9018","10100108","81100006","65750000","1","2023/01/02 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 20000000","81100006","2023/01/20 15:59:59","0","10100","0"
"6011","0","9016","10100109","81100007","1","3","2023/01/02 16:00:00","601","討伐特別戰鬥的 Boss","81100007","2023/01/20 15:59:59","0","10100","0"
"6011","0","9015","10100110","81100008","1","5","2023/01/02 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81100008","2023/01/20 15:59:59","0","10100","0"
"6011","0","9001","10101101","81101001","4","0","2023/01/19 16:00:00","601","打倒深月、雪的闇影及其餘怪物","81101001","2023/01/28 15:59:59","0","10101","0"
"6011","0","9014","10101102","81101002","25","0","2023/01/19 16:00:00","601","打倒 25 隻目標","81101002","2023/01/28 15:59:59","0","10101","0"
"6011","1","9018","10101103","81101003","3700000","1","2023/01/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 7300000","81101003","2023/01/28 15:59:59","0","10101","0"
"6011","1","9018","10101104","81101004","7300000","1","2023/01/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 3700000","81101004","2023/01/28 15:59:59","0","10101","0"
"6011","0","9016","10101105","81101005","1","3","2023/01/19 16:00:00","601","討伐特別戰鬥的 Boss","81101005","2023/01/28 15:59:59","0","10101","0"
"6011","0","9015","10101106","81101006","1","5","2023/01/19 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81101006","2023/01/28 15:59:59","0","10101","0"
"6011","1","9018","10102103","81102001","22000000","1","2023/02/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 75000000","81102001","2023/02/19 15:59:59","0","10102","0"
"6011","1","9018","10102104","81102002","44000000","1","2023/02/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 53000000","81102002","2023/02/19 15:59:59","0","10102","0"
"6011","0","9016","10102105","81102003","1","1","2023/02/01 16:00:00","601","完成特別戰鬥的模式1","81102003","2023/02/19 15:59:59","0","10102","0"
"6011","0","9001","10102106","81102004","3","0","2023/02/01 16:00:00","601","打倒智、鈴、七七香的闇影","81102004","2023/02/19 15:59:59","0","10102","0"
"6011","1","9018","10102107","81102005","77000000","1","2023/02/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 20000000","81102005","2023/02/19 15:59:59","0","10102","0"
"6011","1","9018","10102108","81102006","87000000","1","2023/02/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 10000000","81102006","2023/02/19 15:59:59","0","10102","0"
"6011","0","9016","10102109","81102007","1","3","2023/02/01 16:00:00","601","討伐特別戰鬥的 Boss","81102007","2023/02/19 15:59:59","0","10102","0"
"6011","0","9015","10102110","81102008","1","5","2023/02/01 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81102008","2023/02/19 15:59:59","0","10102","0"
"6011","0","9001","10103103","81103001","3","0","2023/02/17 16:00:00","601","打倒香織、妮諾、鈴奈的闇影","81103001","2023/02/26 15:59:59","0","10103","0"
"6011","1","9018","10103104","81103002","100000","1","2023/02/17 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 8200000","81103002","2023/02/26 15:59:59","0","10103","0"
"6011","1","9018","10103105","81103003","200000","1","2023/02/17 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 8100000","81103003","2023/02/26 15:59:59","0","10103","0"
"6011","0","9016","10103106","81103004","1","2","2023/02/17 16:00:00","601","完成特別戰鬥的模式2","81103004","2023/02/26 15:59:59","0","10103","0"
"6011","1","9018","10103107","81103005","2940000","1","2023/02/17 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 5360000","81103005","2023/02/26 15:59:59","0","10103","0"
"6011","1","9018","10103108","81103006","5620000","1","2023/02/17 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 2680000","81103006","2023/02/26 15:59:59","0","10103","0"
"6011","0","9016","10103109","81103007","1","3","2023/02/17 16:00:00","601","討伐特別戰鬥的 Boss","81103007","2023/02/26 15:59:59","0","10103","0"
"6011","0","9015","10103110","81103008","1","5","2023/02/17 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81103008","2023/02/26 15:59:59","0","10103","0"
"6011","0","9001","10104103","81104001","3","0","2023/03/01 16:00:00","601","打倒克莉絲提娜、茉莉的闇影及其餘怪物","81104001","2023/03/19 15:59:59","0","10104","0"
"6011","1","9018","10104104","81104002","27700000","1","2023/03/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 110800000","81104002","2023/03/19 15:59:59","0","10104","0"
"6011","1","9018","10104105","81104003","55400000","1","2023/03/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 83100000","81104003","2023/03/19 15:59:59","0","10104","0"
"6011","0","9016","10104106","81104004","1","2","2023/03/01 16:00:00","601","完成特別戰鬥的模式2","81104004","2023/03/19 15:59:59","0","10104","0"
"6011","1","9018","10104107","81104005","101500000","1","2023/03/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 37000000","81104005","2023/03/19 15:59:59","0","10104","0"
"6011","1","9018","10104108","81104006","120000000","1","2023/03/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 18500000","81104006","2023/03/19 15:59:59","0","10104","0"
"6011","0","9016","10104109","81104007","1","3","2023/03/01 16:00:00","601","討伐特別戰鬥的 Boss","81104007","2023/03/19 15:59:59","0","10104","0"
"6011","0","9015","10104110","81104008","1","5","2023/03/01 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81104008","2023/03/19 15:59:59","0","10104","0"
"6011","1","9018","10105103","81105001","1760000","1","2023/03/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 7540000","81105001","2023/03/28 15:59:59","0","10105","0"
"6011","1","9018","10105104","81105002","3520000","1","2023/03/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 5780000","81105002","2023/03/28 15:59:59","0","10105","0"
"6011","0","9016","10105105","81105003","1","1","2023/03/19 16:00:00","601","完成特別戰鬥的模式1","81105003","2023/03/28 15:59:59","0","10105","0"
"6011","4","9014","10105106","81105004","490","0","2023/03/19 16:00:00","601","破壞反逆獸‧三重的護盾","81105004","2023/03/28 15:59:59","0","10105","0"
"6011","1","9018","10105111","81105005","5440000","1","2023/03/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 3860000","81105005","2023/03/28 15:59:59","0","10105","0"
"6011","1","9018","10105113","81105006","7340000","1","2023/03/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 1960000","81105006","2023/03/28 15:59:59","0","10105","0"
"6011","0","9016","10105115","81105007","1","3","2023/03/19 16:00:00","601","討伐特別戰鬥的 Boss","81105007","2023/03/28 15:59:59","0","10105","0"
"6011","0","9015","10105118","81105008","1","5","2023/03/19 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81105008","2023/03/28 15:59:59","0","10105","0"
"6011","0","9014","10106103","81106001","12","0","2023/04/01 16:00:00","601","打倒 12 隻目標","81106001","2023/04/19 15:59:59","0","10106","0"
"6011","1","9018","10106104","81106002","13300000","1","2023/04/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 86700000","81106002","2023/04/19 15:59:59","0","10106","0"
"6011","1","9018","10106105","81106003","26600000","1","2023/04/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 73400000","81106003","2023/04/19 15:59:59","0","10106","0"
"6011","0","9016","10106106","81106004","1","2","2023/04/01 16:00:00","601","完成特別戰鬥的模式2","81106004","2023/04/19 15:59:59","0","10106","0"
"6011","1","9018","10106107","81106005","60000000","1","2023/04/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 40000000","81106005","2023/04/19 15:59:59","0","10106","0"
"6011","1","9018","10106108","81106006","80000000","1","2023/04/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 20000000","81106006","2023/04/19 15:59:59","0","10106","0"
"6011","0","9016","10106109","81106007","1","3","2023/04/01 16:00:00","601","討伐特別戰鬥的 Boss","81106007","2023/04/19 15:59:59","0","10106","0"
"6011","0","9015","10106110","81106008","1","5","2023/04/01 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81106008","2023/04/19 15:59:59","0","10106","0"
"6011","0","9001","10107103","81107001","3","0","2023/04/17 16:00:00","601","打倒宮子、真陽、璃乃的闇影","81107001","2023/04/26 15:59:59","0","10107","0"
"6011","1","9018","10107104","81107002","1330000","1","2023/04/17 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 8670000","81107002","2023/04/26 15:59:59","0","10107","0"
"6011","1","9018","10107105","81107003","2660000","1","2023/04/17 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 7340000","81107003","2023/04/26 15:59:59","0","10107","0"
"6011","0","9016","10107106","81107004","1","2","2023/04/17 16:00:00","601","完成特別戰鬥的模式2","81107004","2023/04/26 15:59:59","0","10107","0"
"6011","1","9018","10107107","81107005","6000000","1","2023/04/17 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 4000000","81107005","2023/04/26 15:59:59","0","10107","0"
"6011","1","9018","10107108","81107006","8000000","1","2023/04/17 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 2000000","81107006","2023/04/26 15:59:59","0","10107","0"
"6011","0","9016","10107109","81107007","1","3","2023/04/17 16:00:00","601","討伐特別戰鬥的 Boss","81107007","2023/04/26 15:59:59","0","10107","0"
"6011","0","9015","10107110","81107008","1","5","2023/04/17 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81107008","2023/04/26 15:59:59","0","10107","0"
"6011","1","9018","10108103","81108001","6700000","1","2023/05/01 16:00:00","601","將特別戰鬥的Boss的HP降低至93300000","81108001","2023/05/19 15:59:59","0","10108","0"
"6011","1","9018","10108104","81108002","13400000","1","2023/05/01 16:00:00","601","將特別戰鬥的Boss的HP降低至86600000","81108002","2023/05/19 15:59:59","0","10108","0"
"6011","0","9016","10108105","81108003","1","1","2023/05/01 16:00:00","601","完成特別戰鬥的模式1","81108003","2023/05/19 15:59:59","0","10108","0"
"6011","1","9018","10108106","81108004","26700000","1","2023/05/01 16:00:00","601","將特別戰鬥的Boss的HP降低至73300000","81108004","2023/05/19 15:59:59","0","10108","0"
"6011","1","9018","10108107","81108005","33400000","1","2023/05/01 16:00:00","601","將特別戰鬥的Boss的HP降低至66600000","81108005","2023/05/19 15:59:59","0","10108","0"
"6011","0","9016","10108108","81108006","1","2","2023/05/01 16:00:00","601","完成特別戰鬥的模式2","81108006","2023/05/19 15:59:59","0","10108","0"
