3da015660715a731b50b1f51abcbc0653663d5349234d67aae73c2dcc4cbe386,41c287a74c2c58e1d188368870511d16ab6ef6f1ded5517ae92dd8878a3522ac,5cf56744cb4ce69ddbfce7fa32e8d24a76d1badd1b31f4bbf7993b5a397f3048,c63b8fefec5ed87e0deb2984ba8dcb7471a48f00e0c1fed642e5d6f1344a2bcd,7588f63ab31b120861619968827464cc9c4b5b26402ebb8353c77821d7567d07,bcd56720ede1418087f289ba51d594342222209f12bac0e4217fb1fcf298a8a2,7932630738b5c06125953df5b1f325a7b12c7eb58b7c0aec24c4cf179b264979,0cd05c658f4ae592fe60c2945a2bd0e6527bad0b2a2b451a5ece96b568df5732,486940ba0ebc40c4e722e9d47636640e31e2fa5bc20141c61351c18d8d63943a,dedf16c412c744c81cbcf66e04e069b2dfa86fcb5e7039955c89ccc04e55875f,c08aa7b592ebe0b87b25514296355a1c889219eb0b168f397032a36ee42676bc,3ad9ab430fa62f974ab6284c05a892c2154bd363a8a07e6b887c6772aae2b7ad,70f6b6756b4dc18f1c19821612e3c10b4ea20603ef1e14ac50ba75819895756c,9d7d02bae342cd104b1680f6e196708b4c3336a87a0cebe4aff4d80c65c2b9e9,22d3e7f288d3a2ced75051138c9d29f6bc31d4a9cd4b9dd69334d0c88d2a3e54,9e47942359d2935a2bc36eb130f770230fbd8196c9bfb2e43c1351be2cdb3773
"0","2","0","0","0","0","0","91002","1059108","2","40","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1059109","2","50","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1059110","2","100","90006","80","8","31043","1"
"0","2","0","0","0","0","0","91002","1059111","2","30","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1059112","2","40","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1059113","2","50","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1059114","2","60","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1059115","2","100","90006","80","8","31043","1"
"0","0","0","0","0","0","0","94002","1059116","0","0","0","25000","12","0","0"
"0","2","0","0","0","0","0","91002","1060101","2","20","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1060102","2","30","90006","50","8","0","0"
"0","2","0","0","0","0","0","91002","1060103","2","40","90006","75","8","0","0"
"0","2","0","0","0","0","0","91002","1060104","2","50","90006","100","8","0","0"
"0","2","0","0","0","0","0","91002","1060105","2","100","90006","150","8","31018","2"
"0","2","0","0","0","0","0","91002","1060106","2","20","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1060107","2","30","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1060108","2","40","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1060109","2","50","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1060110","2","100","90006","80","8","31018","1"
"0","2","0","0","0","0","0","91002","1060111","2","30","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1060112","2","40","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1060113","2","50","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1060114","2","60","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1060115","2","100","90006","80","8","31018","1"
"0","0","0","0","0","0","0","94002","1060116","0","0","0","25000","12","0","0"
"0","2","0","0","0","0","0","91002","1061101","2","20","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1061102","2","30","90006","50","8","0","0"
"0","2","0","0","0","0","0","91002","1061103","2","40","90006","75","8","0","0"
"0","2","0","0","0","0","0","91002","1061104","2","50","90006","100","8","0","0"
"0","2","0","0","0","0","0","91002","1061105","2","100","90006","150","8","31145","2"
"0","2","0","0","0","0","0","91002","1061106","2","20","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1061107","2","30","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1061108","2","40","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1061109","2","50","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1061110","2","100","90006","80","8","31145","1"
"0","2","0","0","0","0","0","91002","1061111","2","30","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1061112","2","40","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1061113","2","50","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1061114","2","60","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1061115","2","100","90006","80","8","31145","1"
"0","0","0","0","0","0","0","94002","1061116","0","0","0","25000","12","0","0"
"0","2","0","0","0","0","0","91002","1063101","2","20","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1063102","2","30","90006","50","8","0","0"
"0","2","0","0","0","0","0","91002","1063103","2","40","90006","75","8","0","0"
"0","2","0","0","0","0","0","91002","1063104","2","50","90006","100","8","0","0"
"0","2","0","0","0","0","0","91002","1063105","2","100","90006","150","8","31025","2"
"0","2","0","0","0","0","0","91002","1063106","2","20","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1063107","2","30","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1063108","2","40","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1063109","2","50","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1063110","2","100","90006","80","8","31025","1"
"0","2","0","0","0","0","0","91002","1063111","2","30","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1063112","2","40","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1063113","2","50","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1063114","2","60","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1063115","2","100","90006","80","8","31025","1"
"0","0","0","0","0","0","0","94002","1063116","0","0","0","25000","12","0","0"
"0","2","0","0","0","0","0","91002","1064101","2","20","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1064102","2","30","90006","50","8","0","0"
"0","2","0","0","0","0","0","91002","1064103","2","40","90006","75","8","0","0"
"0","2","0","0","0","0","0","91002","1064104","2","50","90006","100","8","0","0"
"0","2","0","0","0","0","0","91002","1064105","2","100","90006","150","8","31042","2"
"0","2","0","0","0","0","0","91002","1064106","2","20","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1064107","2","30","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1064108","2","40","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1064109","2","50","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1064110","2","100","90006","80","8","31042","1"
"0","2","0","0","0","0","0","91002","1064111","2","30","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1064112","2","40","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1064113","2","50","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1064114","2","60","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1064115","2","100","90006","80","8","31042","1"
"0","0","0","0","0","0","0","94002","1064116","0","0","0","25000","12","0","0"
"0","2","0","0","0","0","0","91002","1065101","2","20","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1065102","2","30","90006","50","8","0","0"
"0","2","0","0","0","0","0","91002","1065103","2","40","90006","75","8","0","0"
"0","2","0","0","0","0","0","91002","1065104","2","50","90006","100","8","0","0"
"0","2","0","0","0","0","0","91002","1065105","2","100","90006","150","8","31022","2"
"0","2","0","0","0","0","0","91002","1065106","2","20","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1065107","2","30","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1065108","2","40","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1065109","2","50","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1065110","2","100","90006","80","8","31022","1"
"0","2","0","0","0","0","0","91002","1065111","2","30","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1065112","2","40","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1065113","2","50","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1065114","2","60","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1065115","2","100","90006","80","8","31022","1"
"0","0","0","0","0","0","0","94002","1065116","0","0","0","25000","12","0","0"
"0","2","0","0","0","0","0","91002","1066101","2","20","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1066102","2","30","90006","50","8","0","0"
"0","2","0","0","0","0","0","91002","1066103","2","40","90006","75","8","0","0"
"0","2","0","0","0","0","0","91002","1066104","2","50","90006","100","8","0","0"
"0","2","0","0","0","0","0","91002","1066105","2","100","90006","150","8","31043","2"
"0","2","0","0","0","0","0","91002","1066106","2","20","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1066107","2","30","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1066108","2","40","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1066109","2","50","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1066110","2","100","90006","80","8","31043","1"
"0","2","0","0","0","0","0","91002","1066111","2","30","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1066112","2","40","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1066113","2","50","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1066114","2","60","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1066115","2","100","90006","80","8","31043","1"
"0","0","0","0","0","0","0","94002","1066116","0","0","0","25000","12","0","0"
"0","2","0","0","0","0","0","91002","1067101","2","20","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1067102","2","30","90006","50","8","0","0"
"0","2","0","0","0","0","0","91002","1067103","2","40","90006","75","8","0","0"
"0","2","0","0","0","0","0","91002","1067104","2","50","90006","100","8","0","0"
"0","2","0","0","0","0","0","91002","1067105","2","100","90006","150","8","31018","2"
"0","2","0","0","0","0","0","91002","1067106","2","20","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1067107","2","30","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1067108","2","40","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1067109","2","50","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1067110","2","100","90006","80","8","31018","1"
"0","2","0","0","0","0","0","91002","1067111","2","30","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1067112","2","40","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1067113","2","50","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1067114","2","60","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1067115","2","100","90006","80","8","31018","1"
"0","0","0","0","0","0","0","94002","1067116","0","0","0","25000","12","0","0"
"0","2","0","0","0","0","0","91002","1068101","2","20","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1068102","2","30","90006","50","8","0","0"
"0","2","0","0","0","0","0","91002","1068103","2","40","90006","75","8","0","0"
"0","2","0","0","0","0","0","91002","1068104","2","50","90006","100","8","0","0"
"0","2","0","0","0","0","0","91002","1068105","2","100","90006","150","8","31145","2"
"0","2","0","0","0","0","0","91002","1068106","2","20","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1068107","2","30","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1068108","2","40","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1068109","2","50","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1068110","2","100","90006","80","8","31145","1"
"0","2","0","0","0","0","0","91002","1068111","2","30","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1068112","2","40","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1068113","2","50","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1068114","2","60","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1068115","2","100","90006","80","8","31145","1"
"0","0","0","0","0","0","0","94002","1068116","0","0","0","25000","12","0","0"
"0","2","0","0","0","0","0","91002","1069101","2","20","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1069102","2","30","90006","50","8","0","0"
"0","2","0","0","0","0","0","91002","1069103","2","40","90006","75","8","0","0"
"0","2","0","0","0","0","0","91002","1069104","2","50","90006","100","8","0","0"
"0","2","0","0","0","0","0","91002","1069105","2","100","90006","150","8","31025","2"
"0","2","0","0","0","0","0","91002","1069106","2","20","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1069107","2","30","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1069108","2","40","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1069109","2","50","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1069110","2","100","90006","80","8","31025","1"
"0","2","0","0","0","0","0","91002","1069111","2","30","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1069112","2","40","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1069113","2","50","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1069114","2","60","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1069115","2","100","90006","80","8","31025","1"
"0","0","0","0","0","0","0","94002","1069116","0","0","0","25000","12","0","0"
"0","2","0","0","0","0","0","91002","1070101","2","20","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1070102","2","30","90006","50","8","0","0"
"0","2","0","0","0","0","0","91002","1070103","2","40","90006","75","8","0","0"
"0","2","0","0","0","0","0","91002","1070104","2","50","90006","100","8","0","0"
"0","2","0","0","0","0","0","91002","1070105","2","100","90006","150","8","31042","2"
"0","2","0","0","0","0","0","91002","1070106","2","20","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1070107","2","30","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1070108","2","40","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1070109","2","50","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1070110","2","100","90006","80","8","31042","1"
"0","2","0","0","0","0","0","91002","1070111","2","30","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1070112","2","40","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1070113","2","50","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1070114","2","60","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1070115","2","100","90006","80","8","31042","1"
"0","0","0","0","0","0","0","94002","1070116","0","0","0","25000","12","0","0"
"0","2","0","0","0","0","0","91002","1071101","2","20","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1071102","2","30","90006","50","8","0","0"
"0","2","0","0","0","0","0","91002","1071103","2","40","90006","75","8","0","0"
"0","2","0","0","0","0","0","91002","1071104","2","50","90006","100","8","0","0"
"0","2","0","0","0","0","0","91002","1071105","2","100","90006","150","8","31022","2"
"0","2","0","0","0","0","0","91002","1071106","2","20","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1071107","2","30","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1071108","2","40","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1071109","2","50","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1071110","2","100","90006","80","8","31022","1"
"0","2","0","0","0","0","0","91002","1071111","2","30","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1071112","2","40","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1071113","2","50","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1071114","2","60","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1071115","2","100","90006","80","8","31022","1"
"0","0","0","0","0","0","0","94002","1071116","0","0","0","25000","12","0","0"
"0","2","0","0","0","0","0","91002","1072101","2","20","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1072102","2","30","90006","50","8","0","0"
"0","2","0","0","0","0","0","91002","1072103","2","40","90006","75","8","0","0"
"0","2","0","0","0","0","0","91002","1072104","2","50","90006","100","8","0","0"
"0","2","0","0","0","0","0","91002","1072105","2","100","90006","150","8","31043","2"
"0","2","0","0","0","0","0","91002","1072106","2","20","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1072107","2","30","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1072108","2","40","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1072109","2","50","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1072110","2","100","90006","80","8","31043","1"
"0","2","0","0","0","0","0","91002","1072111","2","30","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1072112","2","40","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1072113","2","50","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1072114","2","60","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1072115","2","100","90006","80","8","31043","1"
"0","0","0","0","0","0","0","94002","1072116","0","0","0","25000","12","0","0"
"0","2","0","0","0","0","0","91002","1073101","2","20","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1073102","2","30","90006","50","8","0","0"
"0","2","0","0","0","0","0","91002","1073103","2","40","90006","75","8","0","0"
"0","2","0","0","0","0","0","91002","1073104","2","50","90006","100","8","0","0"
"0","2","0","0","0","0","0","91002","1073105","2","100","90006","150","8","31018","2"
"0","2","0","0","0","0","0","91002","1073106","2","20","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1073107","2","30","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1073108","2","40","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1073109","2","50","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1073110","2","100","90006","80","8","31018","1"
"0","2","0","0","0","0","0","91002","1073111","2","30","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1073112","2","40","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1073113","2","50","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1073114","2","60","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1073115","2","100","90006","80","8","31018","1"
"0","0","0","0","0","0","0","94002","1073116","0","0","0","25000","12","0","0"
"0","2","0","0","0","0","0","91002","1074101","2","20","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1074102","2","30","90006","50","8","0","0"
"0","2","0","0","0","0","0","91002","1074103","2","40","90006","75","8","0","0"
"0","2","0","0","0","0","0","91002","1074104","2","50","90006","100","8","0","0"
"0","2","0","0","0","0","0","91002","1074105","2","100","90006","150","8","31145","2"
"0","2","0","0","0","0","0","91002","1074106","2","20","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1074107","2","30","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1074108","2","40","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1074109","2","50","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1074110","2","100","90006","80","8","31145","1"
"0","2","0","0","0","0","0","91002","1074111","2","30","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1074112","2","40","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1074113","2","50","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1074114","2","60","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1074115","2","100","90006","80","8","31145","1"
"0","0","0","0","0","0","0","94002","1074116","0","0","0","25000","12","0","0"
"0","2","0","0","0","0","0","91002","1075101","2","20","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1075102","2","30","90006","50","8","0","0"
"0","2","0","0","0","0","0","91002","1075103","2","40","90006","75","8","0","0"
"0","2","0","0","0","0","0","91002","1075104","2","50","90006","100","8","0","0"
"0","2","0","0","0","0","0","91002","1075105","2","100","90006","150","8","31025","2"
"0","2","0","0","0","0","0","91002","1075106","2","20","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1075107","2","30","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1075108","2","40","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1075109","2","50","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1075110","2","100","90006","80","8","31025","1"
"0","2","0","0","0","0","0","91002","1075111","2","30","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1075112","2","40","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1075113","2","50","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1075114","2","60","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1075115","2","100","90006","80","8","31025","1"
"0","0","0","0","0","0","0","94002","1075116","0","0","0","25000","12","0","0"
"0","2","0","0","0","0","0","91002","1076101","2","20","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1076102","2","30","90006","50","8","0","0"
"0","2","0","0","0","0","0","91002","1076103","2","40","90006","75","8","0","0"
"0","2","0","0","0","0","0","91002","1076104","2","50","90006","100","8","0","0"
"0","2","0","0","0","0","0","91002","1076105","2","100","90006","150","8","31042","2"
"0","2","0","0","0","0","0","91002","1076106","2","20","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1076107","2","30","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1076108","2","40","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1076109","2","50","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1076110","2","100","90006","80","8","31042","1"
"0","2","0","0","0","0","0","91002","1076111","2","30","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1076112","2","40","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1076113","2","50","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1076114","2","60","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1076115","2","100","90006","80","8","31042","1"
"0","0","0","0","0","0","0","94002","1076116","0","0","0","25000","12","0","0"
"0","2","0","0","0","0","0","91002","1077101","2","20","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1077102","2","30","90006","50","8","0","0"
"0","2","0","0","0","0","0","91002","1077103","2","40","90006","75","8","0","0"
"0","2","0","0","0","0","0","91002","1077104","2","50","90006","100","8","0","0"
"0","2","0","0","0","0","0","91002","1077105","2","100","90006","150","8","31022","2"
"0","2","0","0","0","0","0","91002","1077106","2","20","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1077107","2","30","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1077108","2","40","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1077109","2","50","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1077110","2","100","90006","80","8","31022","1"
"0","2","0","0","0","0","0","91002","1077111","2","30","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1077112","2","40","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1077113","2","50","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1077114","2","60","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1077115","2","100","90006","80","8","31022","1"
"0","0","0","0","0","0","0","94002","1077116","0","0","0","25000","12","0","0"
"0","2","0","0","0","0","0","91002","1078101","2","20","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1078102","2","30","90006","50","8","0","0"
"0","2","0","0","0","0","0","91002","1078103","2","40","90006","75","8","0","0"
"0","2","0","0","0","0","0","91002","1078104","2","50","90006","100","8","0","0"
"0","2","0","0","0","0","0","91002","1078105","2","100","90006","150","8","31214","2"
"0","2","0","0","0","0","0","91002","1078106","2","20","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1078107","2","30","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1078108","2","40","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1078109","2","50","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1078110","2","100","90006","80","8","31214","1"
"0","2","0","0","0","0","0","91002","1078111","2","30","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1078112","2","40","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1078113","2","50","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1078114","2","60","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1078115","2","100","90006","80","8","31214","1"
"0","0","0","0","0","0","0","94002","1078116","0","0","0","25000","12","0","0"
"0","2","0","0","0","0","0","91002","1079101","2","20","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1079102","2","30","90006","50","8","0","0"
"0","2","0","0","0","0","0","91002","1079103","2","40","90006","75","8","0","0"
"0","2","0","0","0","0","0","91002","1079104","2","50","90006","100","8","0","0"
"0","2","0","0","0","0","0","91002","1079105","2","100","90006","150","8","31043","2"
"0","2","0","0","0","0","0","91002","1079106","2","20","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1079107","2","30","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1079108","2","40","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1079109","2","50","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1079110","2","100","90006","80","8","31043","1"
"0","2","0","0","0","0","0","91002","1079111","2","30","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1079112","2","40","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1079113","2","50","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1079114","2","60","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1079115","2","100","90006","80","8","31043","1"
"0","0","0","0","0","0","0","94002","1079116","0","0","0","25000","12","0","0"
"0","2","0","0","0","0","0","91002","1080101","2","20","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1080102","2","30","90006","50","8","0","0"
"0","2","0","0","0","0","0","91002","1080103","2","40","90006","75","8","0","0"
"0","2","0","0","0","0","0","91002","1080104","2","50","90006","100","8","0","0"
"0","2","0","0","0","0","0","91002","1080105","2","100","90006","150","8","31018","2"
"0","2","0","0","0","0","0","91002","1080106","2","20","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1080107","2","30","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1080108","2","40","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1080109","2","50","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1080110","2","100","90006","80","8","31018","1"
"0","2","0","0","0","0","0","91002","1080111","2","30","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1080112","2","40","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1080113","2","50","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1080114","2","60","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1080115","2","100","90006","80","8","31018","1"
"0","0","0","0","0","0","0","94002","1080116","0","0","0","25000","12","0","0"
"0","2","0","0","0","0","0","91002","1081101","2","20","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1081102","2","30","90006","50","8","0","0"
"0","2","0","0","0","0","0","91002","1081103","2","40","90006","75","8","0","0"
"0","2","0","0","0","0","0","91002","1081104","2","50","90006","100","8","0","0"
"0","2","0","0","0","0","0","91002","1081105","2","100","90006","150","8","31145","2"
"0","2","0","0","0","0","0","91002","1081106","2","20","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1081107","2","30","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1081108","2","40","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1081109","2","50","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1081110","2","100","90006","80","8","31145","1"
"0","2","0","0","0","0","0","91002","1081111","2","30","90006","20","8","0","0"
"0","2","0","0","0","0","0","91002","1081112","2","40","90006","25","8","0","0"
"0","2","0","0","0","0","0","91002","1081113","2","50","90006","30","8","0","0"
"0","2","0","0","0","0","0","91002","1081114","2","60","90006","40","8","0","0"
"0","2","0","0","0","0","0","91002","1081115","2","100","90006","80","8","31145","1"
"0","0","0","0","0","0","0","94002","1081116","0","0","0","25000","12","0","0"
