9d08d4d2befc003a0ec646dddee70b79110d6346729ac77dc9a4d4e4e6c95f59,67017fe7d470e1a72b1b29379b8e12840e9772c212ac2ba6ab748722b8b58cd7,e4a183a6db440ecf4c1321ab33b6ccc325fea8634a98c5976fb69e1a3fa11691,046c6827055b7cc7e10a67cffc9309704de7acb4cbfb88bbd7e95ffc3e340f10,a95aae9e218bd4ddf7478f2e3847c898f5c8c7234e87839250b2cf22e1f06c31,99272fd9bac15a331bedd1ecc444b8b0db4efd88c7d619705304c5f1520ef890,9f1447b6a9141838d48a160badab66db7644f53124673a76307909b2adcc9a90,26dc92c28163689890b1dd8005a4c8a10353f7edc996a972b16a9c992aca5455,d7824062164ebafc7ddcc1c632459f38fcd32dfd438e18d76eed40a4948e902e,a9efadeb4ce4d009613ed00c11f2a7e7b233818e80da292878dc710f61ffb80a,1d030fdea6716f29f8a7994dee4c38b0d0ab7fd71478ff5f8ad3882cc7ef9e57,1ed6c1cdbf2ef3dc4a332ab681c1dfcbffd581e466ada0387c06d4a92e6a9a82,4242d368d7a363dbd8f3c958f9c1a217cba2772faf4ebf9530e0bdb3ad9c4441,360604b695cb0ca929077673161c1dc8669a8a7113abcb4845c2259a6db6aac0,1470b492c432c18fa209ce9aad31f86588308b2da6e638bce43551cb21020322,e5acd93c5c9f6a659001963f467750c2cb333b703fbb6456dc0ef7feff36050e,18bab43ba9b6a7c45ffa84e86d9b04fcf7190a2a0002d15190706af04577dd94,5e20da613311df5eabf205b44ab7d45af64f1f07422ca41e30844393c1fafaf7,722f27bc558a279ee5f176c890137ffce6898a13dd18c70724ac42163f3293d6,4b9edbaf9041b899cb4683d8ffa6ce73b0ec164e959731920a8f8fcddb4fce2a,44fa5529b89548a8e235d04b58b07b6524b0d17761baba5c9de487dcb93afd92,6ddebd594829ac26f11ef1bcfa460243fb083ca74e01b3da195c1a676dbdb3f9,d412ef2037b33ae7be14739f9d1d90d17c4c112d3da2d63eff697dc2246ce2fa,b1c42ed3f679de275e807c1ec635ca85687ac62c1caf8a1b35c6caecaa6bfe2a,e0c61c316552ad56f64b787db33d8407951e07de270d1312406d17fa63a838e7,7f81a223bcc2ada23c1f54a5c597e550da438043bc00010881d488d712063af3,fc6f18b4b4ea9c7b1fa3945c21822953751a55974abfc0f9d2d6afa52f098361,17f4a9f1027726b876cc9ee86e5b1fee9f25d3ab0e70d82979955198385753b9,9b281fd8ecae0c87bcfa8a54110fb7945a2a893620b4f643796bd569ea4abf53,f57962ad453b61b6d51491c8a62ec904b8f785e9d849de7c5b7e2f97d1911ec9,cc913ea92633257a9b0e3b640410eb8e03748585957fc5a3670fdb48297c9440,f8937a1cade6a91a6b4a450db537c397907d0ee3011a08e48183563f462c4a92,cd903757f69ad7c2d57a4da358513ac1cf1dccf40f314c32ad4f86a4c9f8e912,14316e09a206831d35afe526e8252e2c3014d0717270a15720632f424fc54401,0140783f4a17337b057b6d74f988cddbea952f4cd1edda4610655c073b391ecb,0e2cd20137319119c5233fae39e3988043eb1456f768976d580f303441997f51,c48c6f80c25272e0a780d0b23dc0f8a513aa440a3196fed1f1749298024e5e6c,ff1a3afa3684808c6c13fc6d4bf4df384fe3205151c9e7dc6a3f0c5d08bac863,822bead4b14a0c7d4bb7303e929d8165628f4da7827348231717c3770f9a1d91,dfeaaa2b73ce6899689cdee692a4fdfc30e00deaea967458974d4752356d089d,b0a85dd7e375b53a2191ce36344b15083b881295c4cd21290eafb475c2eaa5bd
"1","140001","4","2100528","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","125227","2","3","1","1","4","1","125195","125257","4","4","94002","360000","60","125016","8","20001","2","91002","1","4","115136","4"
"1","140001","4","2100529","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115047","2","3","1","1","4","1","115615","125167","4","4","94002","360000","60","115433","8","20001","2","91002","1","4","115346","4"
"1","91002","0","2100530","4","8","12","6","1","0","1","0","2","0","0","0","0","6","31046","200","16","1","1","2","1","0","140001","2","0","94002","720000","2","20001","4","0","0","140000","0","2","50001","4"
"1","140001","4","2100531","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","125017","2","3","1","1","4","1","115615","115617","4","4","94002","360000","60","125076","8","20001","2","91002","1","4","115346","4"
"1","140001","4","2100532","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","125107","2","3","1","1","4","1","125345","115557","4","4","94002","360000","60","115106","8","20001","2","91002","1","4","125256","4"
"1","140001","4","2100533","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115617","2","3","1","1","4","1","115165","115077","4","4","94002","360000","60","115136","8","20001","2","91002","1","4","125076","4"
"1","140001","4","2100534","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115557","2","3","1","1","4","1","125463","115587","4","4","94002","360000","60","125376","8","20001","2","91002","1","4","115106","4"
"1","140001","4","2100535","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115077","2","3","1","1","4","1","125015","115137","4","4","94002","360000","60","125046","8","20001","2","91002","1","4","115136","4"
"1","140001","4","2100536","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115587","2","3","1","1","4","1","115105","115197","4","4","94002","360000","60","125286","8","20001","2","91002","1","4","125376","4"
"1","140001","4","2100537","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115137","2","3","1","1","4","1","125285","115047","4","4","94002","360000","60","125016","8","20001","2","91002","1","4","125046","4"
"1","140001","4","2100538","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115197","2","3","1","1","4","1","125075","125017","4","4","94002","360000","60","115346","8","20001","2","91002","1","4","125286","4"
"1","140001","4","2100539","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115047","2","3","1","1","4","1","115585","125107","4","4","94002","360000","60","125256","8","20001","2","91002","1","4","125016","4"
"1","91002","0","2100540","4","8","12","6","1","0","1","0","2","0","0","0","0","6","31025","200","16","1","1","2","1","0","140001","2","0","94002","720000","2","20001","4","0","0","140000","0","2","50001","4"
"1","140001","4","2100541","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115137","2","3","1","1","4","1","115615","115317","4","4","94002","400000","60","125076","8","20001","2","91002","1","4","125256","4"
"1","140001","4","2100542","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115047","2","3","1","1","4","1","125345","125377","4","4","94002","400000","60","125046","8","20001","2","91002","1","4","115166","4"
"1","140001","4","2100543","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115317","2","3","1","1","4","1","125463","125287","4","4","94002","400000","60","115136","8","20001","2","91002","1","4","125076","4"
"1","140001","4","2100544","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","125377","2","3","1","1","4","1","115165","115464","4","4","94002","400000","60","115106","8","20001","2","91002","1","4","125046","4"
"1","140001","4","2100545","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","125287","2","3","1","1","4","1","125045","115403","4","4","94002","400000","60","125376","8","20001","2","91002","1","4","115136","4"
"1","140001","4","2100546","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115464","2","3","1","1","4","1","125285","125347","4","4","94002","400000","60","125286","8","20001","2","91002","1","4","115106","4"
"1","140001","4","2100547","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115403","2","3","1","1","4","1","125075","115077","4","4","94002","400000","60","125016","8","20001","2","91002","1","4","125376","4"
"1","140001","4","2100548","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","125347","2","3","1","1","4","1","125015","115137","4","4","94002","400000","60","125256","8","20001","2","91002","1","4","125286","4"
"1","140001","4","2100549","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115077","2","3","1","1","4","1","115585","115047","4","4","94002","400000","60","115166","8","20001","2","91002","1","4","125016","4"
"1","91002","0","2100550","4","8","12","6","1","0","1","0","2","0","0","0","0","6","31013","200","16","1","1","2","1","0","140001","2","0","94002","800000","2","20001","4","0","0","140000","0","2","50001","4"
"1","140001","4","2100551","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","126251","2","3","1","1","4","1","115106","116071","4","4","94002","400000","60","115047","8","20001","2","91002","1","4","115403","4"
"1","140001","4","2100552","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","126101","2","3","1","1","4","1","125376","116191","4","4","94002","400000","60","115137","8","20001","2","91002","1","4","125107","4"
"1","140001","4","2100553","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","116071","2","3","1","1","4","1","125076","116041","4","4","94002","400000","60","115077","8","20001","2","91002","1","4","115047","4"
"1","140001","4","2100554","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","116191","2","3","1","1","4","1","125016","116131","4","4","94002","400000","60","125017","8","20001","2","91002","1","4","115137","4"
"1","140001","4","2100555","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","116041","2","3","1","1","4","1","125046","126221","4","4","94002","400000","60","115197","8","20001","2","91002","1","4","115077","4"
"1","140001","4","2100556","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","116131","2","3","1","1","4","1","115616","126011","4","4","94002","400000","60","115317","8","20001","2","91002","1","4","125017","4"
"1","140001","4","2100557","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","126221","2","3","1","1","4","1","115136","126161","4","4","94002","400000","60","125377","8","20001","2","91002","1","4","115197","4"
"1","140001","4","2100558","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","126011","2","3","1","1","4","1","115433","126251","4","4","94002","400000","60","115403","8","20001","2","91002","1","4","115317","4"
"1","140001","4","2100559","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","126161","2","3","1","1","4","1","115586","126101","4","4","94002","400000","60","125107","8","20001","2","91002","1","4","125377","4"
"1","91002","0","2100560","4","8","12","6","1","0","1","0","2","0","0","0","0","6","31042","200","16","1","1","2","1","0","140001","2","0","94002","800000","2","20001","4","0","0","140000","0","2","50001","4"
"1","140001","4","2100561","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","126011","2","3","1","1","4","1","125376","116551","4","4","94002","440000","60","115317","8","20001","2","91002","1","4","115137","4"
"1","140001","4","2100562","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","116131","2","3","1","1","4","1","125286","116611","4","4","94002","440000","60","115047","8","20001","2","91002","1","4","125107","4"
"1","140001","4","2100563","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","116551","2","3","1","1","4","1","125046","116041","4","4","94002","440000","60","125377","8","20001","2","91002","1","4","115317","4"
"1","140001","4","2100564","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","116611","2","3","1","1","4","1","115433","116581","4","4","94002","440000","60","115617","8","20001","2","91002","1","4","115047","4"
"1","140001","4","2100565","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","116041","2","3","1","1","4","1","115106","116191","4","4","94002","440000","60","115077","8","20001","2","91002","1","4","125377","4"
"1","140001","4","2100566","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","116581","2","3","1","1","4","1","115316","116071","4","4","94002","440000","60","115403","8","20001","2","91002","1","4","115617","4"
"1","140001","4","2100567","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","116191","2","3","1","1","4","1","115586","126161","4","4","94002","440000","60","115197","8","20001","2","91002","1","4","115077","4"
"1","140001","4","2100568","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","116071","2","3","1","1","4","1","125076","126011","4","4","94002","440000","60","115137","8","20001","2","91002","1","4","115403","4"
"1","140001","4","2100569","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","126161","2","3","1","1","4","1","115616","116131","4","4","94002","440000","60","125107","8","20001","2","91002","1","4","115197","4"
"1","91002","0","2100570","4","8","12","6","1","0","1","0","2","0","0","0","0","6","31057","200","16","1","1","2","1","0","140001","2","0","94002","880000","2","20001","4","0","0","140000","0","2","50001","4"
"1","140001","4","2100571","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","116071","2","3","1","1","4","1","125376","126371","4","4","94002","440000","60","115317","8","20001","2","91002","1","4","115197","4"
"1","140001","4","2100572","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","116041","2","3","1","1","4","1","115433","116311","4","4","94002","440000","60","115047","8","20001","2","91002","1","4","115557","4"
"1","140001","4","2100573","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","126371","2","3","1","1","4","1","115616","126281","4","4","94002","440000","60","115617","8","20001","2","91002","1","4","115317","4"
"1","140001","4","2100574","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","116311","2","3","1","1","4","1","125046","116401","4","4","94002","440000","60","115403","8","20001","2","91002","1","4","115047","4"
"1","140001","4","2100575","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","126281","2","3","1","1","4","1","115106","126341","4","4","94002","440000","60","115587","8","20001","2","91002","1","4","115617","4"
"1","140001","4","2100576","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","116401","2","3","1","1","4","1","125286","116461","4","4","94002","440000","60","125377","8","20001","2","91002","1","4","115403","4"
"1","140001","4","2100577","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","126341","2","3","1","1","4","1","115586","116191","4","4","94002","440000","60","115077","8","20001","2","91002","1","4","115587","4"
"1","140001","4","2100578","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","116461","2","3","1","1","4","1","115316","116071","4","4","94002","440000","60","115197","8","20001","2","91002","1","4","125377","4"
"1","140001","4","2100579","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","116191","2","3","1","1","4","1","115196","116041","4","4","94002","440000","60","115557","8","20001","2","91002","1","4","115077","4"
"1","91002","0","2100580","4","8","12","6","1","0","1","0","2","0","0","0","0","6","31045","200","16","1","1","2","1","0","140001","2","0","94002","880000","2","20001","4","0","0","140000","0","2","50001","4"
"1","140001","4","2100581","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","116072","2","3","1","1","4","1","115617","126162","4","4","94002","480000","60","116041","8","20001","2","91002","1","4","126161","4"
"1","140001","4","2100582","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","126252","2","3","1","1","4","1","115317","126102","4","4","94002","480000","60","116311","8","20001","2","91002","1","4","126341","4"
"1","140001","4","2100583","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","126162","2","3","1","1","4","1","115587","116132","4","4","94002","480000","60","126371","8","20001","2","91002","1","4","116041","4"
"1","140001","4","2100584","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","126102","2","3","1","1","4","1","125377","126222","4","4","94002","480000","60","116401","8","20001","2","91002","1","4","116311","4"
"1","140001","4","2100585","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","116132","2","3","1","1","4","1","115047","116042","4","4","94002","480000","60","116191","8","20001","2","91002","1","4","126371","4"
"1","140001","4","2100586","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","126222","2","3","1","1","4","1","115403","126012","4","4","94002","480000","60","116071","8","20001","2","91002","1","4","116401","4"
"1","140001","4","2100587","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","116042","2","3","1","1","4","1","115077","116192","4","4","94002","480000","60","116461","8","20001","2","91002","1","4","116191","4"
"1","140001","4","2100588","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","126012","2","3","1","1","4","1","115197","116072","4","4","94002","480000","60","126161","8","20001","2","91002","1","4","116071","4"
"1","140001","4","2100589","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","116192","2","3","1","1","4","1","125107","126252","4","4","94002","480000","60","126341","8","20001","2","91002","1","4","116461","4"
"1","91002","0","2100590","4","8","12","6","1","0","1","0","2","0","0","0","0","6","31029","200","16","1","1","2","1","0","140001","2","0","94002","960000","2","20001","4","0","0","140000","0","2","50001","4"
"1","140001","4","2100591","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","116552","2","3","1","1","4","1","115617","126102","4","4","94002","480000","60","116041","8","20001","2","91002","1","4","126371","4"
"1","140001","4","2100592","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","126252","2","3","1","1","4","1","115317","126162","4","4","94002","480000","60","116191","8","20001","2","91002","1","4","116401","4"
"1","140001","4","2100593","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","126102","2","3","1","1","4","1","115587","126012","4","4","94002","480000","60","116311","8","20001","2","91002","1","4","116041","4"
"1","140001","4","2100594","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","126162","2","3","1","1","4","1","115403","116132","4","4","94002","480000","60","126161","8","20001","2","91002","1","4","116191","4"
"1","140001","4","2100595","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","126012","2","3","1","1","4","1","115047","126222","4","4","94002","480000","60","116071","8","20001","2","91002","1","4","116311","4"
"1","140001","4","2100596","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","116132","2","3","1","1","4","1","125377","116612","4","4","94002","480000","60","116461","8","20001","2","91002","1","4","126161","4"
"1","140001","4","2100597","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","126222","2","3","1","1","4","1","125107","116582","4","4","94002","480000","60","116611","8","20001","2","91002","1","4","116071","4"
"1","140001","4","2100598","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","116612","2","3","1","1","4","1","115077","116552","4","4","94002","480000","60","126371","8","20001","2","91002","1","4","116461","4"
"1","140001","4","2100599","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","116582","2","3","1","1","4","1","125017","126252","4","4","94002","480000","60","116401","8","20001","2","91002","1","4","116611","4"
"1","91002","0","2100600","4","8","12","6","1","0","1","0","2","0","0","0","0","6","31056","200","16","1","1","2","1","0","140001","2","0","94002","960000","2","20001","4","0","0","140000","0","2","50001","4"
"1","140001","4","2100601","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","126162","2","3","1","1","4","1","115617","116372","4","4","94002","520000","60","116041","8","20001","2","91002","1","4","126341","4"
"1","140001","4","2100602","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","126102","2","3","1","1","4","1","115317","126282","4","4","94002","520000","60","116611","8","20001","2","91002","1","4","126161","4"
"1","140001","4","2100603","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","116372","2","3","1","1","4","1","115587","116312","4","4","94002","520000","60","116191","8","20001","2","91002","1","4","116041","4"
"1","140001","4","2100604","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","126282","2","3","1","1","4","1","125377","116431","4","4","94002","520000","60","116551","8","20001","2","91002","1","4","116611","4"
"1","140001","4","2100605","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","116312","2","3","1","1","4","1","115403","126342","4","4","94002","520000","60","126101","8","20001","2","91002","1","4","116191","4"
"1","140001","4","2100606","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","116431","2","3","1","1","4","1","115047","126012","4","4","94002","520000","60","116311","8","20001","2","91002","1","4","116551","4"
"1","140001","4","2100607","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","126342","2","3","1","1","4","1","125107","126521","4","4","94002","520000","60","116071","8","20001","2","91002","1","4","126101","4"
"1","140001","4","2100608","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","126012","2","3","1","1","4","1","115077","126162","4","4","94002","520000","60","126341","8","20001","2","91002","1","4","116311","4"
"1","140001","4","2100609","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","126521","2","3","1","1","4","1","115197","126102","4","4","94002","520000","60","126161","8","20001","2","91002","1","4","116071","4"
"1","91002","0","2100610","4","8","12","6","1","0","1","0","2","0","0","0","0","6","31037","200","16","1","1","2","1","0","140001","2","0","94002","1040000","2","20001","4","0","0","140000","0","2","50001","4"
"1","140001","4","2100611","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","126253","2","3","1","1","4","1","116041","126103","4","4","94002","520000","60","126012","8","20001","2","91002","1","4","116132","4"
"1","140001","4","2100612","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","116073","2","3","1","1","4","1","116611","126223","4","4","94002","520000","60","126222","8","20001","2","91002","1","4","116042","4"
"1","140001","4","2100613","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","126103","2","3","1","1","4","1","126101","116133","4","4","94002","520000","60","126162","8","20001","2","91002","1","4","126012","4"
"1","140001","4","2100614","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","126223","2","3","1","1","4","1","116191","126013","4","4","94002","520000","60","126282","8","20001","2","91002","1","4","126222","4"
"1","140001","4","2100615","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","116133","2","3","1","1","4","1","116311","116043","4","4","94002","520000","60","126102","8","20001","2","91002","1","4","126162","4"
"1","140001","4","2100616","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","126013","2","3","1","1","4","1","116581","116193","4","4","94002","520000","60","126521","8","20001","2","91002","1","4","126282","4"
"1","140001","4","2100617","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","116043","2","3","1","1","4","1","116461","126163","4","4","94002","520000","60","116192","8","20001","2","91002","1","4","126102","4"
"1","140001","4","2100618","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","116193","2","3","1","1","4","1","116071","126253","4","4","94002","520000","60","116132","8","20001","2","91002","1","4","126521","4"
"1","140001","4","2100619","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","126163","2","3","1","1","4","1","126281","116073","4","4","94002","520000","60","116042","8","20001","2","91002","1","4","116192","4"
"1","91002","0","2100620","4","8","12","6","1","0","1","0","2","0","0","0","0","6","31011","200","16","1","1","2","1","0","140001","2","0","94002","1040000","2","20001","4","0","0","140000","0","2","50001","4"
"1","140001","4","2100621","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","126103","2","3","1","1","4","1","116611","116553","4","4","94002","560000","60","126222","8","20001","2","91002","1","4","126102","4"
"1","140001","4","2100622","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","126253","2","3","1","1","4","1","116041","116613","4","4","94002","560000","60","126012","8","20001","2","91002","1","4","116372","4"
"1","140001","4","2100623","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","116553","2","3","1","1","4","1","126101","126163","4","4","94002","560000","60","126162","8","20001","2","91002","1","4","126222","4"
"1","140001","4","2100624","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","116613","2","3","1","1","4","1","116581","116583","4","4","94002","560000","60","116552","8","20001","2","91002","1","4","126012","4"
"1","140001","4","2100625","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","126163","2","3","1","1","4","1","116191","116133","4","4","94002","560000","60","116042","8","20001","2","91002","1","4","126162","4"
"1","140001","4","2100626","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","116583","2","3","1","1","4","1","116311","126013","4","4","94002","560000","60","126282","8","20001","2","91002","1","4","116552","4"
"1","140001","4","2100627","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","116133","2","3","1","1","4","1","116401","126223","4","4","94002","560000","60","116192","8","20001","2","91002","1","4","116042","4"
"1","140001","4","2100628","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","126013","2","3","1","1","4","1","126281","126103","4","4","94002","560000","60","126102","8","20001","2","91002","1","4","126282","4"
"1","140001","4","2100629","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","126223","2","3","1","1","4","1","116071","126253","4","4","94002","560000","60","116372","8","20001","2","91002","1","4","116192","4"
"1","91002","0","2100630","4","8","12","6","1","0","1","0","2","0","0","0","0","6","31046","200","16","1","1","2","1","0","140001","2","0","94002","1120000","2","20001","4","0","0","140000","0","2","50001","4"
"1","140001","4","2100631","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","116133","2","3","1","1","4","1","116611","116313","4","4","94002","560000","60","126222","8","20001","2","91002","1","4","126102","4"
"1","140001","4","2100632","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","126103","2","3","1","1","4","1","116041","126373","4","4","94002","560000","60","126012","8","20001","2","91002","1","4","126282","4"
"1","140001","4","2100633","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","116313","2","3","1","1","4","1","126101","126283","4","4","94002","560000","60","116552","8","20001","2","91002","1","4","126222","4"
"1","140001","4","2100634","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","126373","2","3","1","1","4","1","116401","116462","4","4","94002","560000","60","116192","8","20001","2","91002","1","4","126012","4"
"1","140001","4","2100635","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","126283","2","3","1","1","4","1","116191","126343","4","4","94002","560000","60","116042","8","20001","2","91002","1","4","116552","4"
"1","140001","4","2100636","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","116462","2","3","1","1","4","1","116581","116491","4","4","94002","560000","60","126162","8","20001","2","91002","1","4","116192","4"
"1","140001","4","2100637","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","126343","2","3","1","1","4","1","116311","126163","4","4","94002","560000","60","116372","8","20001","2","91002","1","4","116042","4"
"1","140001","4","2100638","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","116491","2","3","1","1","4","1","116071","116133","4","4","94002","560000","60","126102","8","20001","2","91002","1","4","126162","4"
"1","140001","4","2100639","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","126163","2","3","1","1","4","1","116131","126103","4","4","94002","560000","60","126282","8","20001","2","91002","1","4","116372","4"
"1","91002","0","2100640","4","8","12","6","1","0","1","0","2","0","0","0","0","6","31025","200","16","1","1","2","1","0","140001","2","0","94002","1120000","2","20001","4","0","0","140000","0","2","50001","4"
"1","140001","4","2100641","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","117191","2","3","1","1","4","1","126222","127161","4","4","94002","600000","60","116313","8","20001","2","91002","1","4","126373","4"
"1","140001","4","2100642","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","127251","2","3","1","1","4","1","126102","117041","4","4","94002","600000","60","126163","8","20001","2","91002","1","4","116462","4"
"1","140001","4","2100643","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","127161","2","3","1","1","4","1","126162","127101","4","4","94002","600000","60","126013","8","20001","2","91002","1","4","116313","4"
"1","140001","4","2100644","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","117041","2","3","1","1","4","1","126012","127221","4","4","94002","600000","60","126223","8","20001","2","91002","1","4","126163","4"
"1","140001","4","2100645","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","127101","2","3","1","1","4","1","126282","127011","4","4","94002","600000","60","116133","8","20001","2","91002","1","4","126013","4"
"1","140001","4","2100646","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","127221","2","3","1","1","4","1","116042","117071","4","4","94002","600000","60","126103","8","20001","2","91002","1","4","126223","4"
"1","140001","4","2100647","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","127011","2","3","1","1","4","1","116372","117131","4","4","94002","600000","60","126283","8","20001","2","91002","1","4","116133","4"
"1","140001","4","2100648","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","117071","2","3","1","1","4","1","116192","117191","4","4","94002","600000","60","126373","8","20001","2","91002","1","4","126103","4"
"1","140001","4","2100649","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","117131","2","3","1","1","4","1","116582","127251","4","4","94002","600000","60","116462","8","20001","2","91002","1","4","126283","4"
"1","91002","0","2100650","4","8","12","6","1","0","1","0","2","0","0","0","0","6","31013","200","16","1","1","2","1","0","140001","2","0","94002","1200000","2","20001","4","0","0","140000","0","2","50001","4"
"1","140001","4","2100651","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","117581","2","5","1","1","4","1","126102","117041","4","4","94002","600000","60","126013","8","20001","2","91002","1","4","126283","4"
"1","140001","4","2100652","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","127101","3","5","1","1","4","1","126222","127161","4","4","94002","600000","60","116133","8","20001","2","91002","1","4","116073","4"
"1","140001","4","2100653","5","4","12","1","1","2","1","16","3","1","10","50001","1","3","117041","2","5","1","1","4","1","126162","117551","4","4","94002","600000","60","126163","8","20001","2","91002","1","4","126013","4"
