acc9b345a54e16cc31758be1019dcc4abc4b93cfe299e50ccb100849c425d5f8,058b16234c1ab8ea154a995fe4874643c58397cadb4208df3d5c9488bdf02ed9,cacce598425234e82de49fc845beb28ad6dd6c29964655b4be57a058e8e73530,a966d7c6b58583194615cc6b95597cdda527abb0379dc1fb040c217ecc236454,8d3b06a1a292720e49d325bd4f1f3cec2f36e3eb8d74e7256c400597835bc43c,7fbd7af499faa0626093af1b1a3e5adecef09ba52d866480252272bc24e31bab,6d298eee667dac60d6e239697ba895069d87f3f8185dba6a8f5c84eacfc29af9,bf8cbea062ba126a92b8613f74915f0be21f502d5d2d1abe96b3ae2fd37fbae2,3dde1ec8530c9a30a7b10f6a33b4a3334294c11fe4d159f3be1df147f761c536,f04272058653226474be2400a2ccf44e0d26a65bb6087e8e78244cb814dbde6e,761cc7a8b55fecbbfb291e1fce49649611cf3f7125f89586f4c0ef9e744274d5,f3e5379d1528247b9e2fdc63cf207251df10892c25e87acd29d53e8310c95e9b,af1e27778ef26cb8519afe9a20c68d55dd8f4ae6097112c226efa1d266228e4d,7d32415026cb8e6bb46f52152b193f266a3233030a4f1d589c2311bd3257b3fe,263f471b7a02aecdaeebab4f6f32f8e4ad99a4ce346a46c7734b805829044a9a,a553432ba6bf4a7dde10bd1e63c3789ac048be95297a103ac4437625e7342d26,977702e72ed9877c4f71be1e1a26ee2aae39ac11767e0b9e1d4088622befffbc,93e3e8d9c4008fca4f38531bbe9f9400291c4e796b64c2432c557334856c90a7,39cef971fe6906fda18bb6f7b80bbb78844bcf7101bfec2c248f65ff147075db
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","136301","0","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","136401","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","136401","0","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","136501","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","136501","2900","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","137101","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","137101","0","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","137401","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","137401","0","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","137601","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","137601","0","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","180101","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","180101","2900","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","180201","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","180201","0","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","180301","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","180301","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","180401","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","180401","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","180501","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","180501","2900","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","180601","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","180601","0","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","180701","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","180701","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","180801","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","180801","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","180901","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","180901","2900","0","0","0"
"0","0","0","10","0","38","2900","0","0","0","0","0","0","0","181001","0","0","0","0"
"0","0","0","10","0","39","2900","0","0","0","0","0","0","0","181001","0","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","181101","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","181101","2900","0","0","0"
"0","0","0","10","0","38","0","0","0","0","0","0","0","0","181201","2900","0","0","0"
"0","0","0","10","0","39","0","0","0","0","0","0","0","0","181201","2900","0","0","0"
