bac21b39b6fab6a180d753209eeef3b07022d6e6c3b8fd26f4124b7c02575038,9c2e92f568109570b963da758fc14d0035f2cacfefd47b311efd4832b4409d72,c555fd5467428ddaf3b9141320c5b305a87c839527673c68405cb1b7cf42cb06,7113e83929b00724a1e553f72b06953132ab000b75e75bae6667c3e4d11b694b,e52a6ba520ef7daec8d1d56f828c23a26b3778f391a585129388708e896bc392,bd0d8c2f828fb7efe60e9c9f3cde8d77b59c9c636f4cd9bf68744d87332764eb,bd8a085ac58ad1eda16cb1f36ee54eddbfa872b518335705fc3d287ee9aa5203,0555094b5c7eca783911f627aa1c580ce75d8bc718926dc82a14536077ba2061,dec47fa4b585961fff8846aab5f54341c670c3b58229bbdbfbc0fe2d9db6c0e5,09f816b0bcd4c512dee1d3c5e3ba16da385a761dc7c5437b1f15daf02055d351,f1cda42c9626c32ecb22632d3b046ceee825f4a3b609c965630108f87761cec7,3ff7757d88ea02bc62c8e10c9ac15a2ec705da01c8fd2aeab2f9434902e2ea3c
"0","2023/09/15 15:59:59","10118","10118002","0","1002","5118402","2023/09/01 16:00:00","1","125501","1011803","0"
"0","2023/09/15 15:59:59","10118","10118003","0","1003","5118406","2023/09/01 16:00:00","0","105701","2","0"
"0","2023/09/15 15:59:59","10118","10118004","5118002","1003","5118426","2023/09/01 16:00:00","0","105701","2","1"
"0","2023/09/15 15:59:59","10118","10118005","5118003","1003","5118446","2023/09/01 16:00:00","0","105701","2","1"
"0","2023/09/15 15:59:59","10118","10118006","5118004","1003","5118466","2023/09/01 16:00:00","0","125501","2","1"
"0","2023/09/15 15:59:59","10118","10118007","5118007","1003","5118486","2023/09/01 16:00:00","0","125501","2","1"
"0","2023/09/15 15:59:59","10118","10118008","5118002","1003","5118407","2023/09/01 16:00:00","0","125701","4","1"
"0","2023/09/15 15:59:59","10118","10118009","5118003","1003","5118427","2023/09/01 16:00:00","0","125701","4","1"
"0","2023/09/15 15:59:59","10118","10118010","5118007","1003","5118447","2023/09/01 16:00:00","0","125701","4","1"
"0","2023/09/15 15:59:59","10118","10118011","5118004","1003","5118408","2023/09/01 16:00:00","0","125501","7","1"
"0","2023/09/15 15:59:59","10118","10118012","5118007","1003","5118428","2023/09/01 16:00:00","0","125501","7","1"
"0","2023/09/15 15:59:59","10118","10118013","5118004","1003","5118409","2023/09/01 16:00:00","0","125601","10","1"
"0","2023/09/15 15:59:59","10118","10118014","5118007","1003","5118429","2023/09/01 16:00:00","0","125601","10","1"
"0","2023/09/15 15:59:59","10118","10118015","5118004","1003","5118410","2023/09/01 16:00:00","0","125601","13","1"
"0","2023/09/15 15:59:59","10118","10118016","5118007","1003","5118430","2023/09/01 16:00:00","0","125601","13","1"
"0","2023/09/15 15:59:59","10118","10118017","5118007","1003","5118411","2023/09/01 16:00:00","0","125501","15","1"
"0","2023/09/25 15:59:59","10119","10119001","0","1002","5092402","2023/09/18 16:00:00","1","101401","1011903","0"
"0","2023/09/25 15:59:59","10119","10119002","5092001","1002","5092422","2023/09/18 16:00:00","1","101401","1011903","1"
"0","2023/09/25 15:59:59","10119","10119003","5092004","1002","5092442","2023/09/18 16:00:00","1","101401","1011903","1"
"0","2023/09/25 15:59:59","10119","10119004","0","1001","5092403","2023/09/18 16:00:00","0","101401","10","0"
"0","2023/09/25 15:59:59","10119","10119005","5092001","1001","5092423","2023/09/18 16:00:00","0","101401","10","1"
"0","2023/09/25 15:59:59","10119","10119006","5092004","1001","5092443","2023/09/18 16:00:00","0","101401","10","1"
"0","2023/09/25 15:59:59","10119","10119007","0","1001","5092404","2023/09/18 16:00:00","0","103101","20","0"
"0","2023/09/25 15:59:59","10119","10119008","5092001","1001","5092424","2023/09/18 16:00:00","0","122001","20","1"
"0","2023/09/25 15:59:59","10119","10119009","5092004","1001","5092444","2023/09/18 16:00:00","0","122001","20","1"
"0","2023/09/25 15:59:59","10119","10119010","5092001","1001","5092425","2023/09/18 16:00:00","0","121901","30","1"
"0","2023/09/25 15:59:59","10119","10119011","5092004","1001","5092445","2023/09/18 16:00:00","0","121901","30","1"
"0","2023/09/25 15:59:59","10119","10119012","5092001","1003","5092426","2023/09/18 16:00:00","0","101401","2","1"
"0","2023/09/25 15:59:59","10119","10119013","5092004","1003","5092446","2023/09/18 16:00:00","0","101401","2","1"
"0","2023/09/25 15:59:59","10119","10119014","0","1003","5092407","2023/09/18 16:00:00","0","103101","3","0"
"0","2023/09/25 15:59:59","10119","10119015","5092001","1003","5092427","2023/09/18 16:00:00","0","122001","3","1"
"0","2023/09/25 15:59:59","10119","10119016","5092004","1003","5092447","2023/09/18 16:00:00","0","122001","3","1"
"0","2023/09/25 15:59:59","10119","10119017","5092001","1003","5092428","2023/09/18 16:00:00","0","121901","4","1"
"0","2023/09/25 15:59:59","10119","10119018","5092004","1003","5092448","2023/09/18 16:00:00","0","121901","4","1"
"0","2023/09/25 15:59:59","10119","10119019","5092001","1003","5092429","2023/09/18 16:00:00","0","122001","5","1"
"0","2023/09/25 15:59:59","10119","10119020","5092004","1003","5092449","2023/09/18 16:00:00","0","122001","5","1"
"0","2023/09/25 15:59:59","10119","10119021","0","1003","5092410","2023/09/18 16:00:00","0","100901","6","0"
"0","2023/09/25 15:59:59","10119","10119022","5092001","1003","5092430","2023/09/18 16:00:00","0","121901","6","1"
"0","2023/09/25 15:59:59","10119","10119023","5092004","1003","5092450","2023/09/18 16:00:00","0","121901","6","1"
"0","2023/09/25 15:59:59","10119","10119024","5092001","1003","5092431","2023/09/18 16:00:00","0","101401","8","1"
"0","2023/09/25 15:59:59","10119","10119025","5092004","1003","5092451","2023/09/18 16:00:00","0","101401","8","1"
"0","2023/10/15 15:59:59","10120","10120002","0","1002","5120422","2023/10/01 16:00:00","1","126201","1012003","0"
"0","2023/10/15 15:59:59","10120","10120004","0","1003","5120406","2023/10/01 16:00:00","0","126201","2","0"
"0","2023/10/15 15:59:59","10120","10120005","5120001","1003","5120407","2023/10/01 16:00:00","0","126301","4","1"
"0","2023/10/15 15:59:59","10120","10120006","5120001","1003","5120408","2023/10/01 16:00:00","0","126201","7","1"
"0","2023/10/15 15:59:59","10120","10120007","5120001","1003","5120409","2023/10/01 16:00:00","0","126301","10","1"
"0","2023/10/15 15:59:59","10120","10120008","5120001","1003","5120410","2023/10/01 16:00:00","0","126201","13","1"
"0","2023/10/15 15:59:59","10120","10120010","0","1003","5120411","2023/10/01 16:00:00","0","126201","15","0"
"0","2023/10/25 15:59:59","10121","10121001","0","1004","5094401","2023/10/18 16:00:00","0","122101","122101","0"
"0","2023/10/25 15:59:59","10121","10121002","0","1002","5094402","2023/10/18 16:00:00","1","104001","1012103","0"
"0","2023/10/25 15:59:59","10121","10121003","0","1001","5094403","2023/10/18 16:00:00","0","104001","10","0"
"0","2023/10/25 15:59:59","10121","10121004","0","1001","5094404","2023/10/18 16:00:00","0","104001","20","0"
"0","2023/10/25 15:59:59","10121","10121005","0","1001","5094405","2023/10/18 16:00:00","0","104001","30","0"
"0","2023/10/25 15:59:59","10121","10121006","5094001","1003","5094406","2023/10/18 16:00:00","0","122101","2","1"
"0","2023/10/25 15:59:59","10121","10121007","5094001","1003","5094407","2023/10/18 16:00:00","0","122201","3","1"
"0","2023/10/25 15:59:59","10121","10121008","5094001","1003","5094408","2023/10/18 16:00:00","0","123401","4","1"
"0","2023/10/25 15:59:59","10121","10121010","5094001","1003","5094409","2023/10/18 16:00:00","0","122201","5","1"
"0","2023/10/25 15:59:59","10121","10121011","5094001","1003","5094410","2023/10/18 16:00:00","0","122101","6","1"
"0","2023/10/25 15:59:59","10121","10121012","5094001","1003","5094411","2023/10/18 16:00:00","0","122101","8","1"
"0","2023/10/25 15:59:59","10121","10121013","5094001","1002","5094422","2023/10/18 16:00:00","1","122101","1012103","1"
"0","2023/10/25 15:59:59","10121","10121014","5094001","1001","5094423","2023/10/18 16:00:00","0","122101","10","1"
"0","2023/10/25 15:59:59","10121","10121015","5094001","1001","5094424","2023/10/18 16:00:00","0","122101","20","1"
"0","2023/10/25 15:59:59","10121","10121016","5094001","1001","5094425","2023/10/18 16:00:00","0","122101","30","1"
"0","2023/11/15 15:59:59","10122","10122001","0","1004","5122401","2023/11/01 16:00:00","0","126701","126701","0"
"0","2023/11/15 15:59:59","10122","10122002","0","1002","5122402","2023/11/01 16:00:00","1","126801","1012203","0"
"0","2023/11/15 15:59:59","10122","10122003","0","1003","5122406","2023/11/01 16:00:00","0","126601","2","0"
"0","2023/11/15 15:59:59","10122","10122004","5122002","1003","5122426","2023/11/01 16:00:00","0","126601","2","1"
"0","2023/11/15 15:59:59","10122","10122005","5122002","1003","5122407","2023/11/01 16:00:00","0","126701","4","1"
"0","2023/11/15 15:59:59","10122","10122006","5122002","1003","5122408","2023/11/01 16:00:00","0","126801","7","1"
"0","2023/11/15 15:59:59","10122","10122007","5122003","1003","5122409","2023/11/01 16:00:00","0","126801","10","1"
"0","2023/11/15 15:59:59","10122","10122008","5122004","1003","5122410","2023/11/01 16:00:00","0","126601","13","1"
"0","2023/11/15 15:59:59","10122","10122009","0","1003","5122411","2023/11/01 16:00:00","0","126801","15","0"
"0","2023/11/15 15:59:59","10122","10122010","5122002","1003","5122431","2023/11/01 16:00:00","0","126801","15","1"
"0","2023/11/24 15:59:59","10123","10123001","0","1004","5096401","2023/11/17 16:00:00","0","122401","122401","0"
"0","2023/11/24 15:59:59","10123","10123002","0","1002","5096402","2023/11/17 16:00:00","1","100101","1012303","0"
"0","2023/11/24 15:59:59","10123","10123003","0","1001","5096403","2023/11/17 16:00:00","0","100201","10","0"
"0","2023/11/24 15:59:59","10123","10123004","0","1001","5096404","2023/11/17 16:00:00","0","100301","20","0"
"0","2023/11/24 15:59:59","10123","10123005","0","1001","5096405","2023/11/17 16:00:00","0","100101","30","0"
"0","2023/11/24 15:59:59","10123","10123006","0","1003","5096406","2023/11/17 16:00:00","0","100101","2","0"
"0","2023/11/24 15:59:59","10123","10123007","0","1003","5096407","2023/11/17 16:00:00","0","100301","3","0"
"0","2023/11/24 15:59:59","10123","10123008","0","1003","5096408","2023/11/17 16:00:00","0","100201","4","0"
"0","2023/11/24 15:59:59","10123","10123009","0","1003","5096409","2023/11/17 16:00:00","0","100301","5","0"
"0","2023/11/24 15:59:59","10123","10123010","0","1003","5096410","2023/11/17 16:00:00","0","100101","6","0"
"0","2023/11/24 15:59:59","10123","10123011","0","1003","5096411","2023/11/17 16:00:00","0","100201","8","0"
"0","2023/11/24 15:59:59","10123","10123013","5096002","1002","5096422","2023/11/17 16:00:00","1","122401","1012303","1"
"0","2023/11/24 15:59:59","10123","10123014","5096002","1001","5096423","2023/11/17 16:00:00","0","122601","10","1"
"0","2023/11/24 15:59:59","10123","10123015","5096002","1001","5096424","2023/11/17 16:00:00","0","122501","20","1"
"0","2023/11/24 15:59:59","10123","10123016","5096002","1001","5096425","2023/11/17 16:00:00","0","122401","30","1"
"0","2023/11/24 15:59:59","10123","10123017","5096002","1003","5096426","2023/11/17 16:00:00","0","122401","2","1"
"0","2023/11/24 15:59:59","10123","10123018","5096002","1003","5096427","2023/11/17 16:00:00","0","122501","3","1"
"0","2023/11/24 15:59:59","10123","10123019","5096002","1003","5096428","2023/11/17 16:00:00","0","122601","4","1"
"0","2023/11/24 15:59:59","10123","10123020","5096002","1003","5096429","2023/11/17 16:00:00","0","122501","5","1"
"0","2023/11/24 15:59:59","10123","10123021","5096002","1003","5096430","2023/11/17 16:00:00","0","122401","6","1"
"0","2023/11/24 15:59:59","10123","10123022","5096002","1003","5096431","2023/11/17 16:00:00","0","122601","8","1"
"0","2023/12/15 15:59:59","10124","10124001","0","1002","5124402","2023/12/01 16:00:00","1","127001","1012403","0"
"0","2023/12/15 15:59:59","10124","10124002","5124003","1002","5124422","2023/12/01 16:00:00","1","127001","1012403","1"
"0","2023/12/15 15:59:59","10124","10124003","0","1003","5124406","2023/12/01 16:00:00","0","127101","2","0"
"0","2023/12/15 15:59:59","10124","10124004","5124003","1003","5124426","2023/12/01 16:00:00","0","127101","2","1"
"0","2023/12/15 15:59:59","10124","10124005","0","1003","5124407","2023/12/01 16:00:00","0","127001","4","0"
"0","2023/12/15 15:59:59","10124","10124006","5124003","1003","5124427","2023/12/01 16:00:00","0","127001","4","1"
"0","2023/12/15 15:59:59","10124","10124007","0","1003","5124408","2023/12/01 16:00:00","0","126901","7","0"
"0","2023/12/15 15:59:59","10124","10124008","5124003","1003","5124428","2023/12/01 16:00:00","0","126901","7","1"
"0","2023/12/15 15:59:59","10124","10124009","5124006","1003","5124429","2023/12/01 16:00:00","0","127101","10","1"
"0","2023/12/15 15:59:59","10124","10124010","5124006","1003","5124430","2023/12/01 16:00:00","0","126901","13","1"
"0","2023/12/15 15:59:59","10124","10124011","5124003","1003","5124431","2023/12/01 16:00:00","0","126901","15","1"
"0","2023/12/15 15:59:59","10124","10124012","0","1004","5124401","2023/12/01 16:00:00","0","127001","127001","0"
"0","2023/12/15 15:59:59","10124","10124013","5124003","1004","5124421","2023/12/01 16:00:00","0","127001","127001","1"
"0","2023/12/25 15:59:59","10125","10125001","0","1004","5098401","2023/12/18 16:00:00","0","122801","122801","0"
"0","2023/12/25 15:59:59","10125","10125002","0","1002","5098402","2023/12/18 16:00:00","1","122701","1012503","0"
"0","2023/12/25 15:59:59","10125","10125003","0","1001","5098403","2023/12/18 16:00:00","0","122801","10","0"
"0","2023/12/25 15:59:59","10125","10125004","0","1001","5098404","2023/12/18 16:00:00","0","122901","20","0"
"0","2023/12/25 15:59:59","10125","10125005","0","1001","5098405","2023/12/18 16:00:00","0","122701","30","0"
"0","2023/12/25 15:59:59","10125","10125006","0","1003","5098406","2023/12/18 16:00:00","0","122801","2","0"
"0","2023/12/25 15:59:59","10125","10125007","0","1003","5098407","2023/12/18 16:00:00","0","122901","3","0"
"0","2023/12/25 15:59:59","10125","10125008","0","1003","5098408","2023/12/18 16:00:00","0","122701","4","0"
"0","2023/12/25 15:59:59","10125","10125009","0","1003","5098409","2023/12/18 16:00:00","0","122801","5","0"
"0","2023/12/25 15:59:59","10125","10125010","0","1003","5098410","2023/12/18 16:00:00","0","122701","6","0"
"0","2023/12/25 15:59:59","10125","10125011","0","1003","5098411","2023/12/18 16:00:00","0","122701","8","0"
"0","2024/01/15 15:59:59","10126","10126001","0","1002","5126402","2024/01/01 16:00:00","1","127202","1012603","0"
"0","2024/01/15 15:59:59","10126","10126002","0","1003","5126406","2024/01/01 16:00:00","0","127202","2","0"
"0","2024/01/15 15:59:59","10126","10126003","5126001","1003","5126407","2024/01/01 16:00:00","0","127302","4","1"
"0","2024/01/15 15:59:59","10126","10126004","5126001","1003","5126408","2024/01/01 16:00:00","0","127202","7","1"
"0","2024/01/15 15:59:59","10126","10126005","5126003","1003","5126428","2024/01/01 16:00:00","0","127203","7","1"
"0","2024/01/15 15:59:59","10126","10126006","5126001","1003","5126409","2024/01/01 16:00:00","0","127302","10","1"
"0","2024/01/15 15:59:59","10126","10126007","5126001","1003","5126410","2024/01/01 16:00:00","0","127202","13","1"
"0","2024/01/15 15:59:59","10126","10126008","0","1003","5126411","2024/01/01 16:00:00","0","127202","15","0"
"0","2024/01/24 15:59:59","10127","10127001","0","1002","5100402","2024/01/17 16:00:00","1","101001","1012703","0"
"0","2024/01/24 15:59:59","10127","10127002","5100001","1002","5100422","2024/01/17 16:00:00","1","123101","1012703","1"
"0","2024/01/24 15:59:59","10127","10127003","5100003","1002","5100442","2024/01/17 16:00:00","1","123101","1012703","1"
"0","2024/01/24 15:59:59","10127","10127004","0","1001","5100403","2024/01/17 16:00:00","0","102301","10","0"
"0","2024/01/24 15:59:59","10127","10127005","5100001","1001","5100423","2024/01/17 16:00:00","0","123201","10","1"
"0","2024/01/24 15:59:59","10127","10127006","5100003","1001","5100443","2024/01/17 16:00:00","0","123201","10","1"
"0","2024/01/24 15:59:59","10127","10127007","0","1001","5100404","2024/01/17 16:00:00","0","101001","20","0"
"0","2024/01/24 15:59:59","10127","10127008","5100001","1001","5100424","2024/01/17 16:00:00","0","123101","20","1"
"0","2024/01/24 15:59:59","10127","10127009","5100003","1001","5100444","2024/01/17 16:00:00","0","123101","20","1"
"0","2024/01/24 15:59:59","10127","10127010","0","1001","5100405","2024/01/17 16:00:00","0","102301","30","0"
"0","2024/01/24 15:59:59","10127","10127011","5100001","1001","5100425","2024/01/17 16:00:00","0","123201","30","1"
"0","2024/01/24 15:59:59","10127","10127012","5100003","1001","5100445","2024/01/17 16:00:00","0","123201","30","1"
"0","2024/01/24 15:59:59","10127","10127013","0","1003","5100406","2024/01/17 16:00:00","0","101001","2","0"
"0","2024/01/24 15:59:59","10127","10127014","5100001","1003","5100426","2024/01/17 16:00:00","0","123101","2","1"
"0","2024/01/24 15:59:59","10127","10127015","5100003","1003","5100446","2024/01/17 16:00:00","0","123101","2","1"
"0","2024/01/24 15:59:59","10127","10127016","0","1003","5100407","2024/01/17 16:00:00","0","102301","3","0"
"0","2024/01/24 15:59:59","10127","10127017","5100001","1003","5100427","2024/01/17 16:00:00","0","123201","3","1"
"0","2024/01/24 15:59:59","10127","10127018","5100003","1003","5100447","2024/01/17 16:00:00","0","123201","3","1"
"0","2024/01/24 15:59:59","10127","10127019","5100002","1003","5100428","2024/01/17 16:00:00","0","123101","4","1"
"0","2024/01/24 15:59:59","10127","10127020","5100003","1003","5100448","2024/01/17 16:00:00","0","123101","4","1"
"0","2024/01/24 15:59:59","10127","10127021","5100003","1003","5100449","2024/01/17 16:00:00","0","123201","5","1"
"0","2024/01/24 15:59:59","10127","10127022","5100003","1003","5100450","2024/01/17 16:00:00","0","123101","6","1"
"0","2024/01/24 15:59:59","10127","10127023","5100001","1003","5100431","2024/01/17 16:00:00","0","123101","8","1"
"0","2024/01/24 15:59:59","10127","10127024","5100003","1003","5100451","2024/01/17 16:00:00","0","123101","8","1"
"0","2024/02/15 15:59:59","10128","10128001","0","1002","5128402","2024/02/01 16:00:00","1","105601","1012803","0"
"0","2024/02/15 15:59:59","10128","10128002","0","1003","5128406","2024/02/01 16:00:00","0","102801","2","0"
"0","2024/02/15 15:59:59","10128","10128003","5128001","1002","5128422","2024/02/01 16:00:00","1","127601","1012803","1"
"0","2024/02/15 15:59:59","10128","10128004","5128001","1003","5128426","2024/02/01 16:00:00","0","127501","2","1"
"0","2024/02/15 15:59:59","10128","10128005","5128001","1003","5128427","2024/02/01 16:00:00","0","127601","4","1"
"0","2024/02/15 15:59:59","10128","10128006","5128001","1003","5128428","2024/02/01 16:00:00","0","127501","7","1"
"0","2024/02/15 15:59:59","10128","10128007","5128001","1003","5128429","2024/02/01 16:00:00","0","127601","10","1"
"0","2024/02/15 15:59:59","10128","10128008","5128001","1003","5128430","2024/02/01 16:00:00","0","127501","13","1"
"0","2024/02/15 15:59:59","10128","10128009","5128001","1003","5128431","2024/02/01 16:00:00","0","127601","15","1"
"0","2024/02/23 15:59:59","10129","10129001","0","1004","5102401","2024/02/16 16:00:00","0","102601","123501","0"
"0","2024/02/23 15:59:59","10129","10129002","5102002","1004","5102421","2024/02/16 16:00:00","0","123501","123501","1"
"0","2024/02/23 15:59:59","10129","10129003","0","1002","5102402","2024/02/16 16:00:00","1","103701","1012903","0"
"0","2024/02/23 15:59:59","10129","10129004","5102002","1002","5102422","2024/02/16 16:00:00","1","123601","1012903","1"
"0","2024/02/23 15:59:59","10129","10129005","0","1001","5102403","2024/02/16 16:00:00","0","102601","10","0"
"0","2024/02/23 15:59:59","10129","10129006","5102002","1001","5102423","2024/02/16 16:00:00","0","123501","10","1"
"0","2024/02/23 15:59:59","10129","10129007","0","1001","5102404","2024/02/16 16:00:00","0","101301","20","0"
"0","2024/02/23 15:59:59","10129","10129008","5102002","1001","5102424","2024/02/16 16:00:00","0","123701","20","1"
"0","2024/02/23 15:59:59","10129","10129009","0","1001","5102405","2024/02/16 16:00:00","0","103701","30","0"
"0","2024/02/23 15:59:59","10129","10129010","5102002","1001","5102425","2024/02/16 16:00:00","0","123601","30","1"
"0","2024/02/23 15:59:59","10129","10129011","0","1003","5102406","2024/02/16 16:00:00","0","103701","2","0"
"0","2024/02/23 15:59:59","10129","10129012","5102002","1003","5102426","2024/02/16 16:00:00","0","123601","2","1"
"0","2024/02/23 15:59:59","10129","10129013","5102002","1003","5102407","2024/02/16 16:00:00","0","123601","3","1"
"0","2024/02/23 15:59:59","10129","10129014","5102002","1003","5102408","2024/02/16 16:00:00","0","123501","4","1"
"0","2024/02/23 15:59:59","10129","10129015","5102002","1003","5102409","2024/02/16 16:00:00","0","123701","5","1"
"0","2024/02/23 15:59:59","10129","10129016","5102002","1003","5102410","2024/02/16 16:00:00","0","123501","6","1"
"0","2024/02/23 15:59:59","10129","10129017","5102002","1003","5102411","2024/02/16 16:00:00","0","123601","8","1"
"0","2024/03/15 15:59:59","10130","10130001","0","1002","5130402","2024/03/01 16:00:00","1","125802","1013003","0"
"0","2024/03/15 15:59:59","10130","10130002","5130001","1002","5130422","2024/03/01 16:00:00","1","125802","1013003","1"
"0","2024/03/15 15:59:59","10130","10130003","5130006","1002","5130432","2024/03/01 16:00:00","1","125801","1013003","1"
"0","2024/03/15 15:59:59","10130","10130004","5130007","1002","5130442","2024/03/01 16:00:00","1","125802","1013003","1"
"0","2024/03/15 15:59:59","10130","10130005","0","1003","5130406","2024/03/01 16:00:00","0","126002","2","0"
"0","2024/03/15 15:59:59","10130","10130006","5130001","1003","5130426","2024/03/01 16:00:00","0","126002","2","1"
"0","2024/03/15 15:59:59","10130","10130007","5130006","1003","5130436","2024/03/01 16:00:00","0","126001","2","1"
"0","2024/03/15 15:59:59","10130","10130008","5130007","1003","5130446","2024/03/01 16:00:00","0","126002","2","1"
"0","2024/03/15 15:59:59","10130","10130009","5130001","1003","5130407","2024/03/01 16:00:00","0","126102","4","1"
"0","2024/03/15 15:59:59","10130","10130010","5130006","1003","5130427","2024/03/01 16:00:00","0","126101","4","1"
"0","2024/03/15 15:59:59","10130","10130011","5130007","1003","5130437","2024/03/01 16:00:00","0","126102","4","1"
"0","2024/03/15 15:59:59","10130","10130012","5130002","1003","5130408","2024/03/01 16:00:00","0","125802","7","1"
"0","2024/03/15 15:59:59","10130","10130013","5130006","1003","5130428","2024/03/01 16:00:00","0","125801","7","1"
"0","2024/03/15 15:59:59","10130","10130014","5130007","1003","5130438","2024/03/01 16:00:00","0","125802","7","1"
"0","2024/03/15 15:59:59","10130","10130015","5130003","1003","5130409","2024/03/01 16:00:00","0","125802","10","1"
"0","2024/03/15 15:59:59","10130","10130016","5130006","1003","5130429","2024/03/01 16:00:00","0","125801","10","1"
"0","2024/03/15 15:59:59","10130","10130017","5130007","1003","5130439","2024/03/01 16:00:00","0","125802","10","1"
"0","2024/03/15 15:59:59","10130","10130018","5130004","1003","5130410","2024/03/01 16:00:00","0","126002","13","1"
"0","2024/03/15 15:59:59","10130","10130019","5130006","1003","5130430","2024/03/01 16:00:00","0","126001","13","1"
"0","2024/03/15 15:59:59","10130","10130020","5130007","1003","5130440","2024/03/01 16:00:00","0","126002","13","1"
"0","2024/03/15 15:59:59","10130","10130021","0","1003","5130411","2024/03/01 16:00:00","0","125802","15","0"
"0","2024/03/15 15:59:59","10130","10130022","5130001","1003","5130431","2024/03/01 16:00:00","0","125802","15","1"
"0","2024/03/15 15:59:59","10130","10130023","5130006","1003","5130441","2024/03/01 16:00:00","0","125801","15","1"
"0","2024/03/15 15:59:59","10130","10130024","5130007","1003","5130451","2024/03/01 16:00:00","0","125802","15","1"
"0","2024/03/25 15:59:59","10131","10131001","0","1002","5104402","2024/03/18 16:00:00","1","107101","1013103","0"
"0","2024/03/25 15:59:59","10131","10131002","5104003","1002","5104422","2024/03/18 16:00:00","1","107101","1013103","1"
"0","2024/03/25 15:59:59","10131","10131003","5104006","1002","5104442","2024/03/18 16:00:00","1","123801","1013103","1"
"0","2024/03/25 15:59:59","10131","10131004","0","1003","5104406","2024/03/18 16:00:00","0","100501","2","0"
"0","2024/03/25 15:59:59","10131","10131005","5104003","1003","5104426","2024/03/18 16:00:00","0","100501","2","1"
"0","2024/03/25 15:59:59","10131","10131006","5104006","1003","5104446","2024/03/18 16:00:00","0","123901","2","1"
"0","2024/03/25 15:59:59","10131","10131007","5104003","1003","5104407","2024/03/18 16:00:00","0","107101","3","1"
"0","2024/03/25 15:59:59","10131","10131008","5104006","1003","5104427","2024/03/18 16:00:00","0","123801","3","1"
"0","2024/03/25 15:59:59","10131","10131009","5104003","1003","5104408","2024/03/18 16:00:00","0","100501","4","1"
"0","2024/03/25 15:59:59","10131","10131010","5104006","1003","5104428","2024/03/18 16:00:00","0","123901","4","1"
"0","2024/03/25 15:59:59","10131","10131011","5104006","1003","5104409","2024/03/18 16:00:00","0","123801","5","1"
"0","2024/03/25 15:59:59","10131","10131012","5104006","1003","5104410","2024/03/18 16:00:00","0","123901","6","1"
"0","2024/03/25 15:59:59","10131","10131013","5104006","1003","5104411","2024/03/18 16:00:00","0","123901","8","1"
"0","2024/04/15 15:59:59","10132","10132001","0","1002","5132402","2024/04/01 16:00:00","1","128001","1013203","0"
"0","2024/04/15 15:59:59","10132","10132002","0","1003","5132406","2024/04/01 16:00:00","0","127901","2","0"
"0","2024/04/15 15:59:59","10132","10132003","5132001","1003","5132407","2024/04/01 16:00:00","0","128001","4","1"
"0","2024/04/15 15:59:59","10132","10132004","5132001","1003","5132408","2024/04/01 16:00:00","0","127901","7","1"
"0","2024/04/15 15:59:59","10132","10132005","0","1003","5132409","2024/04/01 16:00:00","0","128001","10","0"
"0","2024/04/15 15:59:59","10132","10132006","5132001","1003","5132410","2024/04/01 16:00:00","0","127901","13","1"
"0","2024/04/15 15:59:59","10132","10132007","0","1003","5132411","2024/04/01 16:00:00","0","127901","15","0"
"0","2024/04/23 15:59:59","10133","10133001","0","1004","5106401","2024/04/16 16:00:00","0","124101","124101","0"
"0","2024/04/23 15:59:59","10133","10133002","0","1002","5106402","2024/04/16 16:00:00","1","104701","1013303","0"
"0","2024/04/23 15:59:59","10133","10133003","5106003","1002","5106422","2024/04/16 16:00:00","1","124201","1013303","1"
"0","2024/04/23 15:59:59","10133","10133004","0","1003","5106406","2024/04/16 16:00:00","0","102201","2","0"
"0","2024/04/23 15:59:59","10133","10133005","5106003","1003","5106426","2024/04/16 16:00:00","0","124101","2","1"
"0","2024/04/23 15:59:59","10133","10133006","5106003","1003","5106407","2024/04/16 16:00:00","0","124001","3","1"
"0","2024/04/23 15:59:59","10133","10133007","5106003","1003","5106408","2024/04/16 16:00:00","0","124201","4","1"
"0","2024/04/23 15:59:59","10133","10133008","5106003","1003","5106409","2024/04/16 16:00:00","0","124201","5","1"
"0","2024/04/23 15:59:59","10133","10133009","5106003","1003","5106410","2024/04/16 16:00:00","0","124101","6","1"
"0","2024/04/23 15:59:59","10133","10133010","5106003","1003","5106411","2024/04/16 16:00:00","0","124201","8","1"
"0","2024/05/15 15:59:59","10134","10134001","0","1004","5134401","2024/05/01 16:00:00","0","128301","128301","0"
"0","2024/05/15 15:59:59","10134","10134002","0","1002","5134402","2024/05/01 16:00:00","1","128401","1013403","0"
"0","2024/05/15 15:59:59","10134","10134003","0","1003","5134406","2024/05/01 16:00:00","0","128401","2","0"
"0","2024/05/15 15:59:59","10134","10134004","5134001","1002","5134422","2024/05/01 16:00:00","1","128401","1013403","1"
"0","2024/05/15 15:59:59","10134","10134005","5134001","1003","5134407","2024/05/01 16:00:00","0","128501","4","1"
"0","2024/05/15 15:59:59","10134","10134006","5134001","1003","5134408","2024/05/01 16:00:00","0","128301","7","1"
"0","2024/05/15 15:59:59","10134","10134007","5134003","1003","5134409","2024/05/01 16:00:00","0","128401","10","1"
"0","2024/05/15 15:59:59","10134","10134008","5134003","1003","5134410","2024/05/01 16:00:00","0","128501","13","1"
