8ab5a0a22b9819528641752b745b41a8a20f62fe20fc023c77421f66891b5d18,b917fe0883586ee7d39a9116aabaf9d037497b16a1142306d79f6829705300e0,7579f6bfd270092af7aac3c0bda9c3121dbaed9de91ae5845271327b1c40ede5,d961d694268edf6b7a723ea72fff4a22a8493f17cc0ae8a180c76b74a8356874,af066e5f7db14ffe4e655bdbbbe9c4c703dd8e7714506bc7590b218b158a9366,e90e920839f09c9b250b1aaffd5cea1d1ac2dc5b8e9db946287f46cbbb597aca,ab52e77223d4c491c9d4613f3bc045d36a3c6a22b5b61e6ed1cc4475639aaeda,8438bbbcb2abefb4d90a0342d5f3c0386d93e3abe4573549bb57cc0780e50456,92f9c282c99138a0ea041e3d85669c9a3810b0b044e39d330060f4c0fb51b00a,f051fb2a42d6e334392f16406f4dd5f34af9569dc171eb6c05759a072e883463,0303524dcd2f4c6360e7c64c194e825155066d75f66395820b9596f9714e3600,390ca5392c6e14f4e7a3528df0015316dcf3b05ac33dbcc095927866ec8e3e13,4f68a97880bc476fb75e941d5ce9af239ca8defad1669864df8e29bfe7391326,e4aa3f8c2d668a92d3f0866e0828bd44f231f03c6cb1c0f4c42e6b892e18210b
"2024/01/17 16:00:00","2","123201","","52","2030/01/01 14:59:59","0","10127","2","10127112","215","-285","8","綾音（探險家）"
"2024/01/17 16:00:00","2","123101","","52","2030/01/01 14:59:59","14.46","10127","1","10127113","116","-285","8","真步（探險家）"
"2024/01/17 16:00:00","2","123201","","52","2030/01/01 14:59:59","10.77","10127","1","10127114","216","-285","8","綾音（探險家）"
"2024/01/17 16:00:00","2","101001","","52","2030/01/01 14:59:59","11.73","10127","1","10127115","107","-285","8","真步"
"2024/01/17 16:00:00","2","123101","","52","2030/01/01 14:59:59","11.73","10127","1","10127116","117","-285","8","真步（探險家）"
"2024/01/17 16:00:00","2","102301","","52","2030/01/01 14:59:59","5.63","10127","1","10127117","207","-285","8","綾音"
"2024/01/17 16:00:00","2","123201","","52","2030/01/01 14:59:59","5.63","10127","1","10127118","217","-285","8","綾音（探險家）"
"2024/02/01 16:00:00","2","190801","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","53","2024/02/19 15:59:59","3.414","10128","1","10128001","1","-416.5","0","花凜"
"2024/02/01 16:00:00","2","190801","將任務完成，\n並獲得獎勵吧！","53","2024/02/19 15:59:59","3.099","10128","1","10128002","2","-416.5","0","花凜"
"2024/02/01 16:00:00","2","190801","似乎有能夠\n領取的獎勵了，\n請確認看看。","54","2024/02/19 15:59:59","2.801","10128","1","10128003","3","-416.5","0","花凜"
"2024/02/01 16:00:00","2","190801","能夠領取獎勵了！\n請檢查看看","54","2024/02/19 15:59:59","0","10128","2","10128004","4","-416.5","0","花凜"
"2024/02/01 16:00:00","1","190801","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","57","2024/02/19 15:59:59","0","10128","1","10128005","5","-416.5","0","花凜"
"2024/02/01 16:00:00","2","190801","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","55","2024/02/19 15:59:59","5.506","10128","1","10128006","1","-363","0","花凜"
"2024/02/01 16:00:00","1","190801","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","55","2024/02/19 15:59:59","1.216","10128","2","10128007","2","-363","0","花凜"
"2024/02/01 16:00:00","1","190801","辛苦了\n別忘記使用討伐證\n來進行交換哦！","56","2024/02/19 15:59:59","1.539","10128","2","10128008","3","-363","0","花凜"
"2024/02/01 16:00:00","1","190801","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","56","2024/02/19 15:59:59","1.875","10128","2","10128009","4","-363","0","花凜"
"2024/02/01 16:00:00","2","102801","","51","2024/02/19 15:59:59","6.83","10128","1","10128101","101","-285","8","咲戀"
"2024/02/01 16:00:00","5","102801","","52","2030/01/01 15:59:59","12.87","10128","1","10128102","104","-285","8","咲戀"
"2024/02/01 16:00:00","2","105601","","52","2030/01/01 15:59:59","12.9","10128","6","10128103","204","-285","0","流夏"
"2024/02/01 16:00:00","2","127501","","51","2024/02/19 15:59:59","6.83","10128","1","10128104","111","-285","8","咲戀（薩拉薩利亞）"
"2024/02/01 16:00:00","2","127501","","51","2024/02/19 15:59:59","12.3","10128","4","10128105","102","-285","8","咲戀（薩拉薩利亞）"
"2024/02/01 16:00:00","6","127501","","51","2024/02/19 15:59:59","13.15","10128","1","10128106","103","-285","8","咲戀（薩拉薩利亞）"
"2024/02/01 16:00:00","5","127501","","52","2030/01/01 15:59:59","12.87","10128","1","10128107","114","-285","8","咲戀（薩拉薩利亞）"
"2024/02/01 16:00:00","2","105601","","51","2024/02/19 15:59:59","12.941","10128","1","10128108","201","-285","0","流夏"
"2024/02/01 16:00:00","5","127601","","51","2024/02/19 15:59:59","6.81","10128","2","10128109","202","-285","0","流夏（薩拉薩利亞）"
"2024/02/01 16:00:00","2","127601","","51","2024/02/19 15:59:59","14.42","10128","4","10128110","203","-285","0","流夏（薩拉薩利亞）"
"2024/02/01 16:00:00","2","127601","","52","2030/01/01 15:59:59","12.9","10128","6","10128111","214","-285","0","流夏（薩拉薩利亞）"
"2024/02/16 16:00:00","2","190802","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","53","2024/02/26 15:59:59","3.414","10129","1","10129001","1","-416.5","0","花凜"
"2024/02/16 16:00:00","2","190802","將任務完成，\n並獲得獎勵吧！","53","2024/02/26 15:59:59","3.099","10129","1","10129002","2","-416.5","0","花凜"
"2024/02/16 16:00:00","2","190802","似乎有能夠\n領取的獎勵了，\n請確認看看。","54","2024/02/26 15:59:59","2.801","10129","1","10129003","3","-416.5","0","花凜"
"2024/02/16 16:00:00","2","190802","能夠領取獎勵了！\n請檢查看看","54","2024/02/26 15:59:59","0","10129","2","10129004","4","-416.5","0","花凜"
"2024/02/16 16:00:00","1","190802","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","57","2024/02/26 15:59:59","0","10129","1","10129005","5","-416.5","0","花凜"
"2024/02/16 16:00:00","2","190802","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","55","2024/02/26 15:59:59","5.506","10129","1","10129006","1","-363","0","花凜"
"2024/02/16 16:00:00","1","190802","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","55","2024/02/26 15:59:59","1.216","10129","2","10129007","2","-363","0","花凜"
"2024/02/16 16:00:00","1","190802","辛苦了\n別忘記使用討伐證\n來進行交換哦！","56","2024/02/26 15:59:59","1.539","10129","2","10129008","3","-363","0","花凜"
"2024/02/16 16:00:00","1","190802","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","56","2024/02/26 15:59:59","1.875","10129","2","10129009","4","-363","0","花凜"
"2024/02/16 16:00:00","1","102601","","51","2024/02/26 15:59:59","8.6","10129","4","10129101","101","-285","8","鈴"
"2024/02/16 16:00:00","1","123501","","51","2024/02/26 15:59:59","8.6","10129","4","10129102","101","-285","8","鈴（萬聖節）"
"2024/02/16 16:00:00","1","103701","","51","2024/02/26 15:59:59","8.6","10129","6","10129103","201","-285","8","智"
"2024/02/16 16:00:00","1","101301","","51","2024/02/26 15:59:59","11.9","10129","2","10129104","301","-285","8","七七香"
"2024/02/16 16:00:00","2","123501","","51","2024/02/26 15:59:59","14.7","10129","1","10129105","102","-285","8","鈴（萬聖節）"
"2024/02/16 16:00:00","6","123601","","51","2024/02/26 15:59:59","6.5","10129","2","10129106","202","-285","8","智（萬聖節）"
"2024/02/16 16:00:00","2","123701","","51","2024/02/26 15:59:59","6.8","10129","1","10129107","302","-285","8","七七香（萬聖節）"
"2024/02/16 16:00:00","2","123501","","51","2024/02/26 15:59:59","9.7","10129","1","10129108","103","-285","8","鈴（萬聖節）"
"2024/02/16 16:00:00","5","123601","","51","2024/02/26 15:59:59","2.7","10129","1","10129109","203","-285","8","智（萬聖節）"
"2024/02/16 16:00:00","2","123701","","51","2024/02/26 15:59:59","8.1","10129","1","10129110","303","-285","8","七七香（萬聖節）"
"2024/02/16 16:00:00","2","102601","","52","2030/01/01 14:59:59","10.4","10129","5","10129111","104","-285","8","鈴"
"2024/02/16 16:00:00","2","123501","","52","2030/01/01 14:59:59","10.4","10129","5","10129112","104","-285","8","鈴（萬聖節）"
"2024/02/16 16:00:00","2","103701","","52","2030/01/01 14:59:59","0","10129","2","10129113","204","-285","8","智"
"2024/02/16 16:00:00","2","123601","","52","2030/01/01 14:59:59","0","10129","2","10129114","204","-285","8","智（萬聖節）"
"2024/02/16 16:00:00","2","101301","","52","2030/01/01 14:59:59","5.3","10129","6","10129115","304","-285","8","七七香"
"2024/02/16 16:00:00","2","123701","","52","2030/01/01 14:59:59","5.3","10129","6","10129116","304","-285","8","七七香（萬聖節）"
"2024/02/16 16:00:00","2","102601","","52","2030/01/01 14:59:59","4","10129","4","10129117","105","-285","8","鈴"
"2024/02/16 16:00:00","2","123501","","52","2030/01/01 14:59:59","4","10129","4","10129118","105","-285","8","鈴（萬聖節）"
"2024/02/16 16:00:00","1","103701","","52","2030/01/01 14:59:59","15.4","10129","4","10129119","205","-285","8","智"
"2024/02/16 16:00:00","1","123601","","52","2030/01/01 14:59:59","15.4","10129","4","10129120","205","-285","8","智（萬聖節）"
"2024/02/16 16:00:00","3","101301","","52","2030/01/01 14:59:59","0","10129","3","10129121","305","-285","8","七七香"
"2024/02/16 16:00:00","3","123701","","52","2030/01/01 14:59:59","0","10129","3","10129122","305","-285","8","七七香（萬聖節）"
"2024/02/16 16:00:00","2","102601","","52","2030/01/01 14:59:59","5.2","10129","4","10129123","106","-285","8","鈴"
"2024/02/16 16:00:00","2","123501","","52","2030/01/01 14:59:59","5.2","10129","4","10129124","106","-285","8","鈴（萬聖節）"
"2024/02/16 16:00:00","2","103701","","52","2030/01/01 14:59:59","9.8","10129","1","10129125","206","-285","8","智"
"2024/02/16 16:00:00","2","123601","","52","2030/01/01 14:59:59","9.8","10129","1","10129126","206","-285","8","智（萬聖節）"
"2024/02/16 16:00:00","2","101301","","52","2030/01/01 14:59:59","0","10129","2","10129127","306","-285","8","七七香"
"2024/02/16 16:00:00","2","123701","","52","2030/01/01 14:59:59","0","10129","2","10129128","306","-285","8","七七香（萬聖節）"
"2024/03/01 16:00:00","2","190801","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","53","2024/03/19 15:59:59","3.414","10130","1","10130001","1","-416.5","0","花凜"
"2024/03/01 16:00:00","2","190801","將任務完成，\n並獲得獎勵吧！","53","2024/03/19 15:59:59","3.099","10130","1","10130002","2","-416.5","0","花凜"
"2024/03/01 16:00:00","2","190801","似乎有能夠\n領取的獎勵了，\n請確認看看。","54","2024/03/19 15:59:59","2.801","10130","1","10130003","3","-416.5","0","花凜"
"2024/03/01 16:00:00","2","190801","能夠領取獎勵了！\n請檢查看看","54","2024/03/19 15:59:59","0","10130","2","10130004","4","-416.5","0","花凜"
"2024/03/01 16:00:00","1","190801","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","57","2024/03/19 15:59:59","0","10130","1","10130005","5","-416.5","0","花凜"
"2024/03/01 16:00:00","2","190801","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","55","2024/03/19 15:59:59","5.506","10130","1","10130006","1","-363","0","花凜"
"2024/03/01 16:00:00","1","190801","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","55","2024/03/19 15:59:59","1.216","10130","2","10130007","2","-363","0","花凜"
"2024/03/01 16:00:00","1","190801","辛苦了\n別忘記使用討伐證\n來進行交換哦！","56","2024/03/19 15:59:59","1.539","10130","2","10130008","3","-363","0","花凜"
"2024/03/01 16:00:00","1","190801","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","56","2024/03/19 15:59:59","1.875","10130","2","10130009","4","-363","0","花凜"
"2024/03/01 16:00:00","1","125802","","51","2024/03/19 15:59:59","10.04","10130","4","10130101","101","-285","8","莉莉"
"2024/03/01 16:00:00","1","125801","","51","2024/03/19 15:59:59","10.04","10130","4","10130102","101","-285","8","莉莉（墮落）"
"2024/03/01 16:00:00","1","125802","","51","2024/03/19 15:59:59","10.04","10130","4","10130103","101","-285","8","莉莉"
"2024/03/01 16:00:00","2","126002","","51","2024/03/19 15:59:59","0","10130","2","10130104","201","-285","8","可璃亞"
"2024/03/01 16:00:00","2","126001","","51","2024/03/19 15:59:59","0","10130","2","10130105","201","-285","8","可璃亞（墮落）"
"2024/03/01 16:00:00","2","126002","","51","2024/03/19 15:59:59","0","10130","2","10130106","201","-285","8","可璃亞"
"2024/03/01 16:00:00","2","126102","","51","2024/03/19 15:59:59","0","10130","2","10130107","301","-285","8","普蕾西亞"
"2024/03/01 16:00:00","2","125802","","51","2024/03/19 15:59:59","0","10130","2","10130110","102","-285","8","莉莉"
"2024/03/01 16:00:00","2","125801","","51","2024/03/19 15:59:59","0","10130","2","10130111","102","-285","8","莉莉（墮落）"
"2024/03/01 16:00:00","2","125802","","51","2024/03/19 15:59:59","0","10130","2","10130112","102","-285","8","莉莉"
"2024/03/01 16:00:00","2","126002","","51","2024/03/19 15:59:59","0","10130","2","10130113","202","-285","8","可璃亞"
"2024/03/01 16:00:00","2","126001","","51","2024/03/19 15:59:59","0","10130","2","10130114","202","-285","8","可璃亞（墮落）"
"2024/03/01 16:00:00","2","126002","","51","2024/03/19 15:59:59","0","10130","2","10130115","202","-285","8","可璃亞"
"2024/03/01 16:00:00","1","126102","","51","2024/03/19 15:59:59","0","10130","1","10130116","302","-285","8","普蕾西亞"
"2024/03/01 16:00:00","1","126101","","51","2024/03/19 15:59:59","0","10130","1","10130117","302","-285","8","普蕾西亞（墮落）"
"2024/03/01 16:00:00","1","126102","","51","2024/03/19 15:59:59","0","10130","1","10130118","302","-285","8","普蕾西亞"
"2024/03/01 16:00:00","2","125802","","51","2024/03/19 15:59:59","13.15","10130","4","10130119","103","-285","8","莉莉"
"2024/03/01 16:00:00","2","125801","","51","2024/03/19 15:59:59","13.15","10130","4","10130120","103","-285","8","莉莉（墮落）"
"2024/03/01 16:00:00","2","125802","","51","2024/03/19 15:59:59","13.15","10130","4","10130121","103","-285","8","莉莉"
"2024/03/01 16:00:00","4","126002","","51","2024/03/19 15:59:59","0","10130","4","10130122","203","-285","8","可璃亞"
"2024/03/01 16:00:00","4","126001","","51","2024/03/19 15:59:59","0","10130","4","10130123","203","-285","8","可璃亞（墮落）"
"2024/03/01 16:00:00","4","126002","","51","2024/03/19 15:59:59","0","10130","4","10130124","203","-285","8","可璃亞"
"2024/03/01 16:00:00","4","126102","","51","2024/03/19 15:59:59","0","10130","4","10130125","303","-285","8","普蕾西亞"
"2024/03/01 16:00:00","4","126101","","51","2024/03/19 15:59:59","0","10130","4","10130126","303","-285","8","普蕾西亞（墮落）"
"2024/03/01 16:00:00","4","126102","","51","2024/03/19 15:59:59","0","10130","4","10130127","303","-285","8","普蕾西亞"
"2024/03/01 16:00:00","2","125802","","52","2030/01/01 14:59:59","12.15","10130","4","10130128","104","-285","8","莉莉"
"2024/03/01 16:00:00","2","125801","","52","2030/01/01 14:59:59","12.15","10130","4","10130129","104","-285","8","莉莉（墮落）"
"2024/03/01 16:00:00","2","125802","","52","2030/01/01 14:59:59","12.15","10130","4","10130130","104","-285","8","莉莉"
"2024/03/01 16:00:00","2","126002","","52","2030/01/01 14:59:59","6.08","10130","4","10130131","204","-285","8","可璃亞"
"2024/03/01 16:00:00","2","126001","","52","2030/01/01 14:59:59","6.08","10130","4","10130132","204","-285","8","可璃亞（墮落）"
"2024/03/01 16:00:00","2","126002","","52","2030/01/01 14:59:59","6.08","10130","4","10130133","204","-285","8","可璃亞"
"2024/03/01 16:00:00","2","126102","","52","2030/01/01 14:59:59","6.37","10130","1","10130134","304","-285","8","普蕾西亞"
"2024/03/01 16:00:00","2","126101","","52","2030/01/01 14:59:59","6.37","10130","1","10130135","304","-285","8","普蕾西亞（墮落）"
"2024/03/01 16:00:00","2","126102","","52","2030/01/01 14:59:59","6.37","10130","1","10130136","304","-285","8","普蕾西亞"
"2024/03/18 16:00:00","2","190801","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","53","2024/03/27 15:59:59","3.414","10131","1","10131001","1","-416.5","0","花凜"
"2024/03/18 16:00:00","2","190801","將任務完成，\n並獲得獎勵吧！","53","2024/03/27 15:59:59","3.099","10131","1","10131002","2","-416.5","0","花凜"
"2024/03/18 16:00:00","2","190801","似乎有能夠\n領取的獎勵了，\n請確認看看。","54","2024/03/27 15:59:59","2.801","10131","1","10131003","3","-416.5","0","花凜"
"2024/03/18 16:00:00","2","190801","能夠領取獎勵了！\n請檢查看看","54","2024/03/27 15:59:59","0","10131","2","10131004","4","-416.5","0","花凜"
"2024/03/18 16:00:00","1","190801","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","57","2024/03/27 15:59:59","0","10131","1","10131005","5","-416.5","0","花凜"
"2024/03/18 16:00:00","2","190801","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","55","2024/03/27 15:59:59","5.506","10131","1","10131006","1","-363","0","花凜"
"2024/03/18 16:00:00","1","190801","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","55","2024/03/27 15:59:59","1.216","10131","2","10131007","2","-363","0","花凜"
"2024/03/18 16:00:00","1","190801","辛苦了\n別忘記使用討伐證\n來進行交換哦！","56","2024/03/27 15:59:59","1.539","10131","2","10131008","3","-363","0","花凜"
"2024/03/18 16:00:00","1","190801","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","56","2024/03/27 15:59:59","1.875","10131","2","10131009","4","-363","0","花凜"
"2024/03/18 16:00:00","3","100501","","51","2024/03/27 15:59:59","6.9","10131","4","10131101","101","-285","8","茉莉"
"2024/03/18 16:00:00","2","107101","","51","2024/03/27 15:59:59","3.57","10131","1","10131102","201","-285","0","克莉絲提娜"
"2024/03/18 16:00:00","2","100501","","51","2024/03/27 15:59:59","8.2","10131","1","10131103","102","-285","8","茉莉"
"2024/03/18 16:00:00","2","107101","","51","2024/03/27 15:59:59","6.88","10131","1","10131105","202","-285","0","克莉絲提娜"
"2024/03/18 16:00:00","2","123901","","51","2024/03/27 15:59:59","9.6","10131","1","10131107","103","-285","8","茉莉（狂野）"
"2024/03/18 16:00:00","2","123801","","51","2024/03/27 15:59:59","10.19","10131","1","10131108","203","-285","-12","克莉絲提娜（狂野）"
"2024/03/18 16:00:00","2","100501","","52","2030/01/01 14:59:59","6.8","10131","4","10131109","104","-285","8","茉莉"
"2024/03/18 16:00:00","2","123901","","52","2030/01/01 14:59:59","6.8","10131","4","10131110","104","-285","8","茉莉（狂野）"
"2024/03/18 16:00:00","2","107101","","52","2030/01/01 14:59:59","7.7","10131","1","10131111","204","-285","0","克莉絲提娜"
"2024/03/18 16:00:00","2","123801","","52","2030/01/01 14:59:59","7.7","10131","1","10131112","204","-285","-12","克莉絲提娜（狂野）"
"2024/04/01 16:00:00","2","190803","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","53","2024/04/19 15:59:59","3.414","10132","1","10132001","1","-416.5","0","花凜"
"2024/04/01 16:00:00","2","190803","將任務完成，\n並獲得獎勵吧！","53","2024/04/19 15:59:59","3.099","10132","1","10132002","2","-416.5","0","花凜"
"2024/04/01 16:00:00","2","190803","似乎有能夠\n領取的獎勵了，\n請確認看看。","54","2024/04/19 15:59:59","2.801","10132","1","10132003","3","-416.5","0","花凜"
"2024/04/01 16:00:00","2","190803","能夠領取獎勵了！\n請檢查看看","54","2024/04/19 15:59:59","0","10132","2","10132004","4","-416.5","0","花凜"
"2024/04/01 16:00:00","1","190803","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","57","2024/04/19 15:59:59","0","10132","1","10132005","5","-416.5","0","花凜"
"2024/04/01 16:00:00","2","190803","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","55","2024/04/19 15:59:59","5.506","10132","1","10132006","1","-363","0","花凜"
"2024/04/01 16:00:00","1","190803","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","55","2024/04/19 15:59:59","1.216","10132","2","10132007","2","-363","0","花凜"
"2024/04/01 16:00:00","1","190803","辛苦了\n別忘記使用討伐證\n來進行交換哦！","56","2024/04/19 15:59:59","1.539","10132","2","10132008","3","-363","0","花凜"
"2024/04/01 16:00:00","1","190803","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","56","2024/04/19 15:59:59","1.875","10132","2","10132009","4","-363","0","花凜"
"2024/04/01 16:00:00","1","127901","","51","2024/04/19 15:59:59","10.68","10132","2","10132101","101","-285","8","貪吃佩可（聖誕節）"
"2024/04/01 16:00:00","5","128001","","51","2024/04/19 15:59:59","13.63","10132","1","10132102","201","-285","0","克蕾琪塔（聖誕節）"
"2024/04/01 16:00:00","4","127901","","51","2024/04/19 15:59:59","9.08","10132","2","10132103","102","-285","8","貪吃佩可（聖誕節）"
"2024/04/01 16:00:00","3","128001","","51","2024/04/19 15:59:59","0","10132","3","10132104","202","-285","0","克蕾琪塔（聖誕節）"
"2024/04/01 16:00:00","2","127901","","51","2024/04/19 15:59:59","12.45","10132","1","10132105","103","-285","8","貪吃佩可（聖誕節）"
"2024/04/01 16:00:00","6","128001","","51","2024/04/19 15:59:59","7.18","10132","3","10132106","203","-285","0","克蕾琪塔（聖誕節）"
"2024/04/01 16:00:00","2","127901","","52","2024/04/19 15:59:59","5.43","10132","1","10132107","104","-285","8","貪吃佩可（聖誕節）"
"2024/04/01 16:00:00","1","128001","","52","2024/04/19 15:59:59","12.27","10132","4","10132108","204","-285","0","克蕾琪塔（聖誕節）"
"2024/04/16 16:00:00","2","190803","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","53","2024/04/26 15:59:59","3.414","10133","1","10133001","1","-416.5","0","花凜"
"2024/04/16 16:00:00","2","190803","將任務完成，\n並獲得獎勵吧！","53","2024/04/26 15:59:59","3.099","10133","1","10133002","2","-416.5","0","花凜"
"2024/04/16 16:00:00","2","190803","似乎有能夠\n領取的獎勵了，\n請確認看看。","54","2024/04/26 15:59:59","2.801","10133","1","10133003","3","-416.5","0","花凜"
"2024/04/16 16:00:00","2","190803","能夠領取獎勵了！\n請檢查看看","54","2024/04/26 15:59:59","0","10133","2","10133004","4","-416.5","0","花凜"
"2024/04/16 16:00:00","1","190803","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","57","2024/04/26 15:59:59","0","10133","1","10133005","5","-416.5","0","花凜"
"2024/04/16 16:00:00","2","190803","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","55","2024/04/26 15:59:59","5.506","10133","1","10133006","1","-363","0","花凜"
"2024/04/16 16:00:00","1","190803","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","55","2024/04/26 15:59:59","1.216","10133","2","10133007","2","-363","0","花凜"
"2024/04/16 16:00:00","1","190803","辛苦了\n別忘記使用討伐證\n來進行交換哦！","56","2024/04/26 15:59:59","1.539","10133","2","10133008","3","-363","0","花凜"
"2024/04/16 16:00:00","1","190803","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","56","2024/04/26 15:59:59","1.875","10133","2","10133009","4","-363","0","花凜"
"2024/04/16 16:00:00","5","100601","","51","2024/04/26 15:59:59","12.01","10133","4","10133101","101","-285","8","茜里"
"2024/04/16 16:00:00","5","102201","","51","2024/04/26 15:59:59","9.894","10133","6","10133102","201","-285","8","依里"
"2024/04/16 16:00:00","1","104701","","51","2024/04/26 15:59:59","8.6","10133","1","10133103","301","-285","8","純"
"2024/04/16 16:00:00","2","124001","","51","2024/04/26 15:59:59","11.96","10133","1","10133104","102","-285","8","茜里（聖誕節）"
"2024/04/16 16:00:00","3","124101","","51","2024/04/26 15:59:59","15.2","10133","1","10133105","202","-285","8","依里（聖誕節）"
"2024/04/16 16:00:00","6","124201","","51","2024/04/26 15:59:59","6.5","10133","6","10133106","302","-285","0","純（聖誕節）"
"2024/04/16 16:00:00","4","124001","","51","2024/04/26 15:59:59","6.8","10133","4","10133107","103","-285","8","茜里（聖誕節）"
"2024/04/16 16:00:00","2","124101","","51","2024/04/26 15:59:59","7.98","10133","1","10133108","203","-285","8","依里（聖誕節）"
"2024/04/16 16:00:00","2","124201","","51","2024/04/26 15:59:59","2.751","10133","1","10133109","303","-285","0","純（聖誕節）"
"2024/04/16 16:00:00","2","100601","","52","2030/01/01 14:59:59","0","10133","2","10133110","104","-285","8","茜里"
"2024/04/16 16:00:00","2","124001","","52","2030/01/01 14:59:59","0","10133","2","10133111","104","-285","8","茜里（聖誕節）"
"2024/04/16 16:00:00","5","102201","","52","2030/01/01 14:59:59","21.986","10133","2","10133112","204","-285","8","依里"
"2024/04/16 16:00:00","5","124101","","52","2030/01/01 14:59:59","21.986","10133","2","10133113","204","-285","8","依里（聖誕節）"
"2024/04/16 16:00:00","2","104701","","52","2030/01/01 14:59:59","11.97","10133","1","10133114","304","-285","8","純"
"2024/04/16 16:00:00","2","124201","","52","2030/01/01 14:59:59","15.77","10133","2","10133115","304","-285","0","純（聖誕節）"
"2024/04/01 16:00:00","2","190804","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","53","2030/01/01 14:59:59","3.414","10134","1","10134001","1","-416.5","0","花凜"
"2024/04/01 16:00:00","2","190804","將任務完成，\n並獲得獎勵吧！","53","2030/01/01 14:59:59","3.099","10134","1","10134002","2","-416.5","0","花凜"
"2024/04/01 16:00:00","2","190804","似乎有能夠\n領取的獎勵了，\n請確認看看。","54","2030/01/01 14:59:59","2.801","10134","1","10134003","3","-416.5","0","花凜"
"2024/04/01 16:00:00","2","190804","能夠領取獎勵了！\n請檢查看看","54","2030/01/01 14:59:59","0","10134","2","10134004","4","-416.5","0","花凜"
"2024/04/01 16:00:00","1","190804","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","57","2030/01/01 14:59:59","0","10134","1","10134005","5","-416.5","0","花凜"
"2024/04/01 16:00:00","2","190804","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","55","2030/01/01 14:59:59","5.506","10134","1","10134006","1","-363","0","花凜"
"2024/04/01 16:00:00","1","190804","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","55","2030/01/01 14:59:59","1.216","10134","2","10134007","2","-363","0","花凜"
"2024/04/01 16:00:00","1","190804","辛苦了\n別忘記使用討伐證\n來進行交換哦！","56","2030/01/01 14:59:59","1.539","10134","2","10134008","3","-363","0","花凜"
"2024/04/01 16:00:00","1","190804","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","56","2030/01/01 14:59:59","1.875","10134","2","10134009","4","-363","0","花凜"
"2024/04/01 16:00:00","2","128301","","51","2024/05/19 15:59:59","3.6","10134","1","10134101","101","-285","0","祈梨（新年）"
"2024/04/01 16:00:00","3","128301","","51","2024/05/19 15:59:59","10.7","10134","4","10134102","102","-285","0","祈梨（新年）"
"2024/04/01 16:00:00","2","128301","","51","2024/05/19 15:59:59","3.7","10134","1","10134103","103","-285","0","祈梨（新年）"
"2024/04/01 16:00:00","2","128301","","52","2030/01/01 14:59:59","9","10134","5","10134104","104","-285","0","祈梨（新年）"
"2024/04/01 16:00:00","2","128401","","51","2024/05/19 15:59:59","0","10134","2","10134105","201","-285","0","初音（新年）"
"2024/04/01 16:00:00","2","128401","","51","2024/05/19 15:59:59","4.3","10134","1","10134106","202","-285","0","初音（新年）"
"2024/04/01 16:00:00","2","128401","","51","2024/05/19 15:59:59","0","10134","2","10134107","203","-285","0","初音（新年）"
"2024/04/01 16:00:00","5","128401","","52","2030/01/01 14:59:59","9.8","10134","1","10134108","204","-285","0","初音（新年）"
