fa20ddbe8e5baedcd99f27f041daba1c275eed229c3d9db7a87975fe6592a02d,923ed82fa93d14f4c6e2b7005577499f7d6330a9cbdd3a92cbf3fbbd0812f141,0cf4e1f04d2218acd3de415f827958a0e8fadab807fe36809f1d732212fb7891,5d4cf0dcc4977caffbc099560578d31b4f3dcac3d3a83666e42eb2b8686a58cc,3aad49d09731e7bccacfcd214ea2f1092a743cea355f708b2b833ca0a633db55,087d8539499893ce8270f3c81f41873f8421312c472d5f9482f5fcb621711a72,23aa577a27be919ec8c224597efd52a44b2da0bd1e016c998ced02534826ae5a,63f837967d65c98f5076083cfdbb7de0fe716b729f51982cd980df7bcc8f599a,98a1801bc32cb91df5d663415bdff77c43257ffddc8a6a9e10136901bdde15c4,ae35cd54e022554b204eb81468bf93cc3343f43e4dae61f99a13025626778622,cf90bde5decfb822a7d0e6f8277f84c7871ff2669bc9ba3f43a04c04fc15141f,c9ba6423e7892ebae1fda0a8cfa0e25eea731c0d15f5f7528c23357eff2ac19b,3134cc41716b72d57bbcf772bbaccf336d048393fbf58f36a52ad503190802f2,1f294ef687a22cf6ad862084f6ee48947ec61cb2a191adb0c9e34e12f2bbd2c6,cb904141bdf7e7b47b197950c17207aa92dada9a740839107b010d529d3efb31,2b5d58108f83f2fce548547cc8b2222a0ddc0a8ceaf0f503e2090e79d4287604,7d106a6e6775e744bcea535f9c20f931b8c04ab691f7836a1e08128e1caada72,32b466025cc8a88d050410fab496158d83a6d8b9079bfea7608c590c3760f5a0,6a0bdb59a32cb8258d3359e92184651fdc92414fa67db2f1f7ebed1bc966d8f3,183b6e5a6b736cd0ae95f20c7805dfc1dd41cd979b0a763cff9e1d13c151bd40,bd5f0289640c2e2a12165fae1700b51273413668762a0ca6019d4645bc63e514,7446343f9ae0862706d6828b89c9285f2ce97018c37623bc3d690883103765c9,e0963974c97086bded1f038fbe78ad9b5a0475605d4bfd06a68b7484fc62c9ff,c0aa2aa38cc9db086525d20855325dfaa3fcc5917736a64a86caa202dff03d0a,9c8704470a0351cb046a12928c6a1f53a1edee5832388ea6caf5d2aa2dd59eef,11192a698c3e66dcd1bb979af1665143bd634f2479e8c18a072bc08a4dcbdeab,a9fcad049d0facf1a492dc2fa84d63c99b8efa33b7556e4b973e263b99545f56,fd66136be45aa1b3f92cc6d5ac8ae2f923bf751702d82e399f6538600fd01e85,0df1110996ee857b28176c5efcbacd22e4583015f310a7cbdc7efbf3e1f1f8ce,99d1206977c43fb6e3f663c57197fb8d3ca0c19dacbb39a75bba894069d3cf4a,18e7a3c16f5428e7b4bdcc220ba44e89e969108fe1fb7606845aa2b02cd3b912,1423460d0cb91dc14318916a9de0095f59887cd157abde1764b82eea85b635ae,4dffa7447ca193e140d9753a80a7651a06291be455f274160febee40b8423515,5b789b001698468e3afe37c587ceea69148e369479c0575712fcbbad740b15be,118308bd6d2ec74714e8b32f8f313a2390f61d9b6e038aaaafe6fc7f547a4bfe,36ff8463529eba3a8a93a6e0ddc6371265028c09f1de08a23263f972dc4fc20a,89b3adccdb386566bf5f964232e6ff0fa03caa0bfb946eb0e029a47543ecdeb5,8e6f58baef42debc2c2abf7347a42461426c09f8df0ffdbb1a1bd1a5a85dafa2,88f33493ecb0c66e56e640ac0566594318701674e02d900af6844bc86a641631,ab9e2259758f11a8475160ef99a33c4fee3b7045e52c7521ec5646ccf88e557b
"90009","0","320050106","94002","0.8","0","-50","502005111","0.8","100","140001","1","320050106","0.8","0","103062","0","bgm_M126","6","32005","0.8","0","90","5","90002","3200205","0","0","0","40004","103062","90008","1","0","25001","1","1.2","bgm_M126","100","1"
"90010","0","320050107","94002","0.8","0","-50","502005121","0.8","100","140001","1","320050107","0.8","0","103063","0","bgm_M126","7","32005","0.8","0","90","5","90002","3200205","0","0","0","40004","103063","90008","1","0","25001","1","1.1","bgm_M126","100","1"
"90011","0","320050108","94002","0","0","-50","502005131","1","100","140001","1","320050108","0","0","103071","0","bgm_M64","8","32005","0","0","90","3","90002","3200205","0","0","0","40004","103071","90008","1","0","25001","0.9","0","bgm_M64","100","1"
"90009","10","320050109","94002","0","0","-50","502005141","1","100","140001","1","320050109","0","0","103071","0","bgm_M64","9","32005","0","0","90","3","90002","3200205","0","20","0","40006","103071","90008","1","0","25001","1.1","0","bgm_M64","100","1"
"90002","0","320050110","140001","0","0","-50","502005151","1","100","25001","1","320050110","0","0","103072","0","bgm_M63","10","32005","0","0","90","3","90008","3200205","0","0","0","40007","103072","94002","1","0","0","1","0","bgm_M63","100","1"
"90002","0","320050201","140001","0","0","-50","0","0","600","25001","2","0","0","0","103061","0","bgm_M06","1","32005","0","0","90","1","90008","3200501","0","0","0","40005","103061","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320050202","140001","0","0","-50","0","0","800","25001","2","0","0","0","103062","0","bgm_M06","2","32005","0","0","90","1","90008","3200501","0","0","0","40005","103062","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320050203","140001","0","0","-50","0","0","800","25001","2","0","0","0","103063","0","bgm_M06","3","32005","0","0","90","1","90008","3200502","0","0","0","40005","103063","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320050204","140001","0","0","-50","0","0","1200","25001","2","0","0","0","103062","0","bgm_M06","4","32005","0","0","90","1","90008","3200503","0","0","0","40005","103062","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320050205","140001","0","0","-50","0","0","1200","25001","2","0","0","0","103061","0","bgm_M06","5","32005","0","0","90","1","90008","3200504","0","0","0","40005","103061","94002","0","0","90005","1.2","0","bgm_M06","50","0"
"90009","0","320050206","94002","0.8","0","-50","502005211","0.8","100","140001","2","320050106","0.8","0","103062","0","bgm_M126","6","32005","0.8","0","90","5","90002","3200505","0","0","0","40004","103062","90008","1","0","25001","1","1.2","bgm_M126","100","1"
"90010","0","320050207","94002","0.8","0","-50","502005221","0.8","100","140001","2","320050107","0.8","0","103063","0","bgm_M126","7","32005","0.8","0","90","5","90002","3200505","0","0","0","40004","103063","90008","1","0","25001","1","1.1","bgm_M126","100","1"
"90011","0","320050208","94002","0","0","-50","502005231","1","100","140001","2","320050108","0","0","103071","0","bgm_M64","8","32005","0","0","90","3","90002","3200505","0","0","0","40004","103071","90008","1","0","25001","0.9","0","bgm_M64","100","1"
"90009","10","320050209","94002","0","0","-50","502005241","1","100","140001","2","320050109","0","0","103071","0","bgm_M64","9","32005","0","0","90","3","90002","3200505","0","20","0","40006","103071","90008","1","0","25001","1.1","0","bgm_M64","100","1"
"90002","0","320050210","140001","0","0","-50","502005251","1","100","25001","2","320050110","0","0","103072","0","bgm_M63","10","32005","0","0","90","3","90008","3200505","0","0","0","40007","103072","94002","1","0","0","1","0","bgm_M63","100","1"
"90002","0","320050301","140001","0","0","-50","0","0","600","25001","3","0","0","0","103061","0","bgm_M06","1","32005","0","0","90","1","90008","3200501","0","0","0","40005","103061","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320050302","140001","0","0","-50","0","0","800","25001","3","0","0","0","103062","0","bgm_M06","2","32005","0","0","90","1","90008","3200501","0","0","0","40005","103062","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320050303","140001","0","0","-50","0","0","800","25001","3","0","0","0","103063","0","bgm_M06","3","32005","0","0","90","1","90008","3200502","0","0","0","40005","103063","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320050304","140001","0","0","-50","0","0","1200","25001","3","0","0","0","103062","0","bgm_M06","4","32005","0","0","90","1","90008","3200503","0","0","0","40005","103062","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320050305","140001","0","0","-50","0","0","1200","25001","3","0","0","0","103061","0","bgm_M06","5","32005","0","0","90","1","90008","3200504","0","0","0","40005","103061","94002","0","0","90005","1.2","0","bgm_M06","50","0"
"90009","0","320050306","94002","0.8","0","-50","502005311","0.8","100","140001","3","320050106","0.8","0","103062","0","bgm_M126","6","32005","0.8","0","90","5","90002","3200505","0","0","0","40004","103062","90008","1","0","25001","1","1.2","bgm_M126","100","1"
"90010","0","320050307","94002","0.8","0","-50","502005321","0.8","100","140001","3","320050107","0.8","0","103063","0","bgm_M126","7","32005","0.8","0","90","5","90002","3200505","0","0","0","40004","103063","90008","1","0","25001","1","1.1","bgm_M126","100","1"
"90011","0","320050308","94002","0","0","-50","502005331","1","100","140001","3","320050108","0","0","103071","0","bgm_M64","8","32005","0","0","90","3","90002","3200505","0","0","0","40004","103071","90008","1","0","25001","0.9","0","bgm_M64","100","1"
"90009","10","320050309","94002","0","0","-50","502005341","1","100","140001","3","320050109","0","0","103071","0","bgm_M64","9","32005","0","0","90","3","90002","3200505","0","20","0","40006","103071","90008","1","0","25001","1.1","0","bgm_M64","100","1"
"90002","0","320050310","140001","0","0","-50","502005351","1","100","25001","3","320050110","0","0","103072","0","bgm_M63","10","32005","0","0","90","3","90008","3200505","0","0","0","40007","103072","94002","1","0","0","1","0","bgm_M63","100","1"
"90002","0","320050401","140001","0","0","-50","0","0","600","25001","4","0","0","0","103061","0","bgm_M06","1","32005","0","0","90","1","90008","3200501","0","0","0","40005","103061","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320050402","140001","0","0","-50","0","0","800","25001","4","0","0","0","103062","0","bgm_M06","2","32005","0","0","90","1","90008","3200501","0","0","0","40005","103062","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320050403","140001","0","0","-50","0","0","800","25001","4","0","0","0","103063","0","bgm_M06","3","32005","0","0","90","1","90008","3200502","0","0","0","40005","103063","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320050404","140001","0","0","-50","0","0","1200","25001","4","0","0","0","103062","0","bgm_M06","4","32005","0","0","90","1","90008","3200503","0","0","0","40005","103062","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320050405","140001","0","0","-50","0","0","1200","25001","4","0","0","0","103061","0","bgm_M06","5","32005","0","0","90","1","90008","3200504","0","0","0","40005","103061","94002","0","0","90005","1.2","0","bgm_M06","50","0"
"90009","0","320050406","94002","0.8","0","-50","502005411","0.8","100","140001","4","320050106","0.8","0","103062","0","bgm_M126","6","32005","0.8","0","90","5","90002","3200505","0","0","0","40004","103062","90008","1","0","25001","1","1.2","bgm_M126","100","1"
"90010","0","320050407","94002","0.8","0","-50","502005421","0.8","100","140001","4","320050107","0.8","0","103063","0","bgm_M126","7","32005","0.8","0","90","5","90002","3200505","0","0","0","40004","103063","90008","1","0","25001","1","1.1","bgm_M126","100","1"
"90011","0","320050408","94002","0","0","-50","502005431","1","100","140001","4","320050108","0","0","103071","0","bgm_M64","8","32005","0","0","90","3","90002","3200505","0","0","0","40004","103071","90008","1","0","25001","0.9","0","bgm_M64","100","1"
"90009","10","320050409","94002","0","0","-50","502005441","1","100","140001","4","320050109","0","0","103071","0","bgm_M64","9","32005","0","0","90","3","90002","3200505","0","20","0","40006","103071","90008","1","0","25001","1.1","0","bgm_M64","100","1"
"90002","0","320050410","140001","0","0","-50","502005451","1","100","25001","4","320050110","0","0","103072","0","bgm_M63","10","32005","0","0","90","3","90008","3200505","0","0","0","40007","103072","94002","1","0","0","1","0","bgm_M63","100","1"
"90002","0","320050501","140001","0","0","-50","0","0","600","25001","5","0","0","0","103061","0","bgm_M06","1","32005","0","0","90","1","90008","3200501","0","0","0","40005","103061","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320050502","140001","0","0","-50","0","0","800","25001","5","0","0","0","103062","0","bgm_M06","2","32005","0","0","90","1","90008","3200501","0","0","0","40005","103062","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320050503","140001","0","0","-50","0","0","800","25001","5","0","0","0","103063","0","bgm_M06","3","32005","0","0","90","1","90008","3200502","0","0","0","40005","103063","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320050504","140001","0","0","-50","0","0","1200","25001","5","0","0","0","103062","0","bgm_M06","4","32005","0","0","90","1","90008","3200503","0","0","0","40005","103062","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320050505","140001","0","0","-50","0","0","1200","25001","5","0","0","0","103061","0","bgm_M06","5","32005","0","0","90","1","90008","3200504","0","0","0","40005","103061","94002","0","0","90005","1.2","0","bgm_M06","50","0"
"90009","0","320050506","94002","0.8","0","-50","502005511","0.8","100","140001","5","320050106","0.8","0","103062","0","bgm_M126","6","32005","0.8","0","90","5","90002","3200505","0","0","0","40004","103062","90008","1","0","25001","1","1.2","bgm_M126","100","1"
"90010","0","320050507","94002","0.8","0","-50","502005521","0.8","100","140001","5","320050107","0.8","0","103063","0","bgm_M126","7","32005","0.8","0","90","5","90002","3200505","0","0","0","40004","103063","90008","1","0","25001","1","1.1","bgm_M126","100","1"
"90011","0","320050508","94002","0","0","-50","502005531","1","100","140001","5","320050108","0","0","103071","0","bgm_M64","8","32005","0","0","90","3","90002","3200505","0","0","0","40004","103071","90008","1","0","25001","0.9","0","bgm_M64","100","1"
"90009","10","320050509","94002","0","0","-50","502005541","1","100","140001","5","320050109","0","0","103071","0","bgm_M64","9","32005","0","0","90","3","90002","3200505","0","20","0","40006","103071","90008","1","0","25001","1.1","0","bgm_M64","100","1"
"90002","0","320050510","140001","0","0","-50","502005551","1","100","25001","5","320050110","0","0","103072","0","bgm_M63","10","32005","0","0","90","3","90008","3200505","0","0","0","40007","103072","94002","1","0","0","1","0","bgm_M63","100","1"
"90002","0","320060101","140001","0","0","-50","0","0","700","25001","1","0","0","0","103061","0","bgm_M06","1","32006","0","0","90","1","90008","3200601","0","0","0","40005","103061","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320060102","140001","0","0","-50","0","0","900","25001","1","0","0","0","103062","0","bgm_M06","2","32006","0","0","90","1","90008","3200601","0","0","0","40005","103062","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320060103","140001","0","0","-50","0","0","900","25001","1","0","0","0","103063","0","bgm_M06","3","32006","0","0","90","1","90008","3200602","0","0","0","40005","103063","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320060104","140001","0","0","-50","0","0","1400","25001","1","0","0","0","103062","0","bgm_M06","4","32006","0","0","90","1","90008","3200603","0","0","0","40005","103062","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320060105","140001","0","0","-50","0","0","1400","25001","1","0","0","0","103061","0","bgm_M06","5","32006","0","0","90","1","90008","3200604","0","0","0","40005","103061","94002","0","0","90005","1.2","0","bgm_M06","50","0"
"90009","0","320060106","94002","0.8","0","-50","502006111","0.8","100","140001","1","320060106","0.8","0","103062","0","bgm_M126","6","32006","0.8","0","90","5","90002","3200605","0","0","0","40004","103062","90008","1","0","25001","1","0.8","bgm_M126","100","1"
"90010","0","320060107","94002","0.8","0","-50","502006121","0.8","100","140001","1","320060107","0.8","0","103063","0","bgm_M126","7","32006","0.8","0","90","5","90002","3200605","0","0","0","40004","103063","90008","1","0","25001","1","1","bgm_M126","100","1"
"90011","0","320060108","94002","0","0","-50","502006131","1.1","100","140001","1","320060108","0","0","103071","0","bgm_M64","8","32006","0","0","90","3","90002","3200605","0","0","0","40004","103071","90008","1","0","25001","1.1","0","bgm_M64","100","1"
"90009","10","320060109","94002","0","0","-50","502006141","1.2","100","140001","1","320060109","0","0","103071","0","bgm_M64","9","32006","0","0","90","3","90002","3200605","0","20","0","40006","103071","90008","1","0","25001","1.2","0","bgm_M64","100","1"
"90002","0","320060110","140001","0","0","-50","502006151","1","100","25001","1","320060110","0","0","103072","0","bgm_M63","10","32006","0","0","90","3","90008","3200605","0","0","0","40007","103072","94002","1","0","0","1","0","bgm_M63","100","1"
"90002","0","320060201","140001","0","0","-50","0","0","700","25001","2","0","0","0","103061","0","bgm_M06","1","32006","0","0","90","1","90008","3200601","0","0","0","40005","103061","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320060202","140001","0","0","-50","0","0","900","25001","2","0","0","0","103062","0","bgm_M06","2","32006","0","0","90","1","90008","3200601","0","0","0","40005","103062","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320060203","140001","0","0","-50","0","0","900","25001","2","0","0","0","103063","0","bgm_M06","3","32006","0","0","90","1","90008","3200602","0","0","0","40005","103063","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320060204","140001","0","0","-50","0","0","1400","25001","2","0","0","0","103062","0","bgm_M06","4","32006","0","0","90","1","90008","3200603","0","0","0","40005","103062","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320060205","140001","0","0","-50","0","0","1400","25001","2","0","0","0","103061","0","bgm_M06","5","32006","0","0","90","1","90008","3200604","0","0","0","40005","103061","94002","0","0","90005","1.2","0","bgm_M06","50","0"
"90009","0","320060206","94002","0.8","0","-50","502006211","0.8","100","140001","2","320060106","0.8","0","103062","0","bgm_M126","6","32006","0.8","0","90","5","90002","3200605","0","0","0","40004","103062","90008","1","0","25001","1","0.8","bgm_M126","100","1"
"90010","0","320060207","94002","0.8","0","-50","502006221","0.8","100","140001","2","320060107","0.8","0","103063","0","bgm_M126","7","32006","0.8","0","90","5","90002","3200605","0","0","0","40004","103063","90008","1","0","25001","1","1","bgm_M126","100","1"
"90011","0","320060208","94002","0","0","-50","502006231","1.1","100","140001","2","320060108","0","0","103071","0","bgm_M64","8","32006","0","0","90","3","90002","3200605","0","0","0","40004","103071","90008","1","0","25001","1.1","0","bgm_M64","100","1"
"90009","10","320060209","94002","0","0","-50","502006241","1.2","100","140001","2","320060109","0","0","103071","0","bgm_M64","9","32006","0","0","90","3","90002","3200605","0","20","0","40006","103071","90008","1","0","25001","1.2","0","bgm_M64","100","1"
"90002","0","320060210","140001","0","0","-50","502006251","1","100","25001","2","320060110","0","0","103072","0","bgm_M63","10","32006","0","0","90","3","90008","3200605","0","0","0","40007","103072","94002","1","0","0","1","0","bgm_M63","100","1"
"90002","0","320060301","140001","0","0","-50","0","0","700","25001","3","0","0","0","103061","0","bgm_M06","1","32006","0","0","90","1","90008","3200601","0","0","0","40005","103061","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320060302","140001","0","0","-50","0","0","900","25001","3","0","0","0","103062","0","bgm_M06","2","32006","0","0","90","1","90008","3200601","0","0","0","40005","103062","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320060303","140001","0","0","-50","0","0","900","25001","3","0","0","0","103063","0","bgm_M06","3","32006","0","0","90","1","90008","3200602","0","0","0","40005","103063","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320060304","140001","0","0","-50","0","0","1400","25001","3","0","0","0","103062","0","bgm_M06","4","32006","0","0","90","1","90008","3200603","0","0","0","40005","103062","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320060305","140001","0","0","-50","0","0","1400","25001","3","0","0","0","103061","0","bgm_M06","5","32006","0","0","90","1","90008","3200604","0","0","0","40005","103061","94002","0","0","90005","1.2","0","bgm_M06","50","0"
"90009","0","320060306","94002","0.8","0","-50","502006311","0.8","100","140001","3","320060106","0.8","0","103062","0","bgm_M126","6","32006","0.8","0","90","5","90002","3200605","0","0","0","40004","103062","90008","1","0","25001","1","0.8","bgm_M126","100","1"
"90010","0","320060307","94002","0.8","0","-50","502006321","0.8","100","140001","3","320060107","0.8","0","103063","0","bgm_M126","7","32006","0.8","0","90","5","90002","3200605","0","0","0","40004","103063","90008","1","0","25001","1","1","bgm_M126","100","1"
"90011","0","320060308","94002","0","0","-50","502006331","1.1","100","140001","3","320060108","0","0","103071","0","bgm_M64","8","32006","0","0","90","3","90002","3200605","0","0","0","40004","103071","90008","1","0","25001","1.1","0","bgm_M64","100","1"
"90009","10","320060309","94002","0","0","-50","502006341","1.2","100","140001","3","320060109","0","0","103071","0","bgm_M64","9","32006","0","0","90","3","90002","3200605","0","20","0","40006","103071","90008","1","0","25001","1.2","0","bgm_M64","100","1"
"90002","0","320060310","140001","0","0","-50","502006351","1","100","25001","3","320060110","0","0","103072","0","bgm_M63","10","32006","0","0","90","3","90008","3200605","0","0","0","40007","103072","94002","1","0","0","1","0","bgm_M63","100","1"
"90002","0","320060401","140001","0","0","-50","0","0","700","25001","4","0","0","0","103061","0","bgm_M06","1","32006","0","0","90","1","90008","3200601","0","0","0","40005","103061","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320060402","140001","0","0","-50","0","0","900","25001","4","0","0","0","103062","0","bgm_M06","2","32006","0","0","90","1","90008","3200601","0","0","0","40005","103062","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320060403","140001","0","0","-50","0","0","900","25001","4","0","0","0","103063","0","bgm_M06","3","32006","0","0","90","1","90008","3200602","0","0","0","40005","103063","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320060404","140001","0","0","-50","0","0","1400","25001","4","0","0","0","103062","0","bgm_M06","4","32006","0","0","90","1","90008","3200603","0","0","0","40005","103062","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320060405","140001","0","0","-50","0","0","1400","25001","4","0","0","0","103061","0","bgm_M06","5","32006","0","0","90","1","90008","3200604","0","0","0","40005","103061","94002","0","0","90005","1.2","0","bgm_M06","50","0"
"90009","0","320060406","94002","0.8","0","-50","502006411","0.8","100","140001","4","320060106","0.8","0","103062","0","bgm_M126","6","32006","0.8","0","90","5","90002","3200605","0","0","0","40004","103062","90008","1","0","25001","1","0.8","bgm_M126","100","1"
"90010","0","320060407","94002","0.8","0","-50","502006421","0.8","100","140001","4","320060107","0.8","0","103063","0","bgm_M126","7","32006","0.8","0","90","5","90002","3200605","0","0","0","40004","103063","90008","1","0","25001","1","1","bgm_M126","100","1"
"90011","0","320060408","94002","0","0","-50","502006431","1.1","100","140001","4","320060108","0","0","103071","0","bgm_M64","8","32006","0","0","90","3","90002","3200605","0","0","0","40004","103071","90008","1","0","25001","1.1","0","bgm_M64","100","1"
"90009","10","320060409","94002","0","0","-50","502006441","1.2","100","140001","4","320060109","0","0","103071","0","bgm_M64","9","32006","0","0","90","3","90002","3200605","0","20","0","40006","103071","90008","1","0","25001","1.2","0","bgm_M64","100","1"
"90002","0","320060410","140001","0","0","-50","502006451","1","100","25001","4","320060110","0","0","103072","0","bgm_M63","10","32006","0","0","90","3","90008","3200605","0","0","0","40007","103072","94002","1","0","0","1","0","bgm_M63","100","1"
"90002","0","320060501","140001","0","0","-50","0","0","700","25001","5","0","0","0","103061","0","bgm_M06","1","32006","0","0","90","1","90008","3200601","0","0","0","40005","103061","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320060502","140001","0","0","-50","0","0","900","25001","5","0","0","0","103062","0","bgm_M06","2","32006","0","0","90","1","90008","3200601","0","0","0","40005","103062","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320060503","140001","0","0","-50","0","0","900","25001","5","0","0","0","103063","0","bgm_M06","3","32006","0","0","90","1","90008","3200602","0","0","0","40005","103063","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320060504","140001","0","0","-50","0","0","1400","25001","5","0","0","0","103062","0","bgm_M06","4","32006","0","0","90","1","90008","3200603","0","0","0","40005","103062","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320060505","140001","0","0","-50","0","0","1400","25001","5","0","0","0","103061","0","bgm_M06","5","32006","0","0","90","1","90008","3200604","0","0","0","40005","103061","94002","0","0","90005","1.2","0","bgm_M06","50","0"
"90009","0","320060506","94002","0.8","0","-50","502006511","0.8","100","140001","5","320060106","0.8","0","103062","0","bgm_M126","6","32006","0.8","0","90","5","90002","3200605","0","0","0","40004","103062","90008","1","0","25001","1","0.8","bgm_M126","100","1"
"90010","0","320060507","94002","0.8","0","-50","502006521","0.8","100","140001","5","320060107","0.8","0","103063","0","bgm_M126","7","32006","0.8","0","90","5","90002","3200605","0","0","0","40004","103063","90008","1","0","25001","1","1","bgm_M126","100","1"
"90011","0","320060508","94002","0","0","-50","502006531","1.1","100","140001","5","320060108","0","0","103071","0","bgm_M64","8","32006","0","0","90","3","90002","3200605","0","0","0","40004","103071","90008","1","0","25001","1.1","0","bgm_M64","100","1"
"90009","10","320060509","94002","0","0","-50","502006541","1.2","100","140001","5","320060109","0","0","103071","0","bgm_M64","9","32006","0","0","90","3","90002","3200605","0","20","0","40006","103071","90008","1","0","25001","1.2","0","bgm_M64","100","1"
"90002","0","320060510","140001","0","0","-50","502006551","1","100","25001","5","320060110","0","0","103072","0","bgm_M63","10","32006","0","0","90","3","90008","3200605","0","0","0","40007","103072","94002","1","0","0","1","0","bgm_M63","100","1"
"90002","0","320070101","140001","0","0","-50","0","0","700","25001","1","0","0","0","103241","0","bgm_M06","1","32007","0","0","90","1","90008","3200601","0","0","0","40005","103241","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320070102","140001","0","0","-50","0","0","900","25001","1","0","0","0","103242","0","bgm_M06","2","32007","0","0","90","1","90008","3200601","0","0","0","40005","103242","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320070103","140001","0","0","-50","0","0","900","25001","1","0","0","0","103243","0","bgm_M06","3","32007","0","0","90","1","90008","3200602","0","0","0","40005","103243","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320070104","140001","0","0","-50","0","0","1400","25001","1","0","0","0","103241","0","bgm_M06","4","32007","0","0","90","1","90008","3200603","0","0","0","40005","103241","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320070105","140001","0","0","-50","0","0","1400","25001","1","0","0","0","103242","0","bgm_M06","5","32007","0","0","90","1","90008","3200604","0","0","0","40005","103242","94002","0","0","90005","1.2","0","bgm_M06","50","0"
"90009","0","320070106","94002","0.8","0","-50","502007111","1","100","140001","1","320070106","1","0","103251","0","bgm_M126","6","32007","0.8","0","90","5","90002","3200605","0","0","0","40004","103251","90008","1","0","25001","1","1","bgm_M126","100","1"
"90010","0","320070107","94002","0.8","0","-50","502007121","1","100","140001","1","320070107","0.8","0","103252","0","bgm_M126","7","32007","0.8","0","90","5","90002","3200605","0","0","0","40004","103252","90008","1","0","25001","1","0.8","bgm_M126","100","1"
"90011","10","320070108","94002","0","0","-50","502007131","1.1","100","140001","1","320070108","0","0","103253","0","bgm_M64","8","32007","0","0","90","3","90002","3200605","0","0","0","40004","103253","90008","1","0","25001","1","0","bgm_M64","100","1"
"90009","0","320070109","94002","0","0","-50","502007141","1.1","100","140001","1","320070109","0","0","103261","0","bgm_M64","9","32007","0","0","90","3","90002","3200605","0","0","0","40006","103261","90008","1","0","25001","1","0","bgm_M64","100","1"
"90002","0","320070110","140001","0","0","-50","502007151","1.1","100","25001","1","320070110","0","0","103262","0","bgm_M63","10","32007","0","0","90","3","90008","3200605","0","0","0","40007","103262","94002","1","0","0","1","0","bgm_M63","100","1"
"90002","0","320070201","140001","0","0","-50","0","0","700","25001","2","0","0","0","103241","0","bgm_M06","1","32007","0","0","90","1","90008","3200601","0","0","0","40005","103241","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320070202","140001","0","0","-50","0","0","900","25001","2","0","0","0","103242","0","bgm_M06","2","32007","0","0","90","1","90008","3200601","0","0","0","40005","103242","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320070203","140001","0","0","-50","0","0","900","25001","2","0","0","0","103243","0","bgm_M06","3","32007","0","0","90","1","90008","3200602","0","0","0","40005","103243","94002","0","0","0","1.2","0","bgm_M06","50","0"
"90002","0","320070204","140001","0","0","-50","0","0","1400","25001","2","0","0","0","103241","0","bgm_M06","4","32007","0","0","90","1","90008","3200603","0","0","0","40005","103241","94002","0","0","0","1.2","0","bgm_M06","50","0"
