b93cc46d98e81da817132a13bcb8112fe35fa9d7c32772256719890cc0d1b133,4216db25d8bcee745ee893b09150c8e9a799e86d992d302e1bdda105bd49ce15,42816e4175e46732076258af50153d4c50385dae0383781b11ffb1001cdc80f2,efff0abbc1d1efbd4824a5dcc0719662d09411212b20b9f08a560415e83ee7c1,5bce0889eb6b9f87f70076476c4dd0888d095b4f9ecea43a69a056b3fdec9e80,ebd1c737565fa1984979fc157a5f7e2199b2bbdd2d627db399877938f8ee6d4f,aeac6d9f665990ff4b9845d2c54bd21215a4a78eb2dbfafe9e6640009435385b,ea0e17e47445a361b94eaa1ef16d7a94ed5f8b4f50d956c13e72b54bc6ed86d3,b9e8fcdcfd1a4ec2dd505be562e71ae8b56dbb73693a246f943eb77627002bc8,59655304148e1a1553b31af3bb5846c4d5eaa67d35929b01088908d95efb4011,8810f666d09baf6f850b2922aee2908ba88875af916218c64400ee1c0c7a19fe,3824cff3a17c8c4200a303572f45e7ab5a2a73f99131e4088102b5825c20cee1,1fe153f9a831cf268157414d0603843ad4f06f38989a364b9bb584e41799a198,732fe2ae38e50ae76300744b3f02dcf337ffbb73f8e5887dc13d2e47aa600b26,b5f6841402f5703362a281b8766d4303f3596841ff47199ac45ce222affd0bfd,3d42dfaa564aa12c86b86b2b5339d65f5e0bd66c77ffe8d1ce2af3427643cb65,887abcbc9d1ae3a7a0935e0a5922b1954f72ddefc463d362189a6eba6e9d2f58,f3a15f21bc55211e9a88ca4e438fbe98f8702eed714db6fbfb598e162724611f,e823f1b1331be13fb5b00db14811c0dc1575cd8a2270f0617a31a4fddde0f296,cc08951782210668dfc81363c1096970ec157fdce520a8782725290eb00911d6,c2e18e1f7e78dff485768fa06de9311848c7c259b1b775a0bfd5b11066b38d4e,e5e345fb215852391f5c458cfef0b580692cf3491e0b91d18f2ee101a5d5e1a2,004fe703dbf302c8d9e29972eb73d174f4d1fc32bbd8fb8243469bb6187404d3,6d98712b6531bc9a18efc8c0dfee35de5f215751eee38b90826fbec643a2d209,f8c2d33919e1e61d8fae2071ad7ad2f1bd5c341ce67ba6ca326e6ad0db20f854,8fe74966628aa354b47cfa59b6e3f105c07b196195d649d584715013e6bbe79e
"0","0","131781","1","0","南瓜頭響太郎","0","80","1","0","0","0","0","98","由研究所的博士所製作，對抗妖魔用\n的笛子。其音色可鼓舞對抗妖魔的夥伴\n們，賦予他們如忍者般的敏捷速度，但\n那其實與忍法毫無關係。","0","1","0","0","10","0","0","0","0","0","0"
"0","0","131791","1","0","靈弓Trick or Kiss","0","80","0","0","0","0","0","98","由研究所的博士所製作，對抗妖魔用\n的靈弓。毫不吝惜地投入了大量研究\n成果，使放出的箭矢化為對妖魔來說\n必殺的一擊。","0","1","0","0","40","0","0","0","0","0","0"
"0","0","131801","1","20","算盤鋼弩","0","80","0","0","0","0","0","98","克蕾琪塔充分利用金錢開發\n的特製十字弓。因具備算盤功能，\n即使在戰場上也能算錢，但每次擊發\n數字都會跑掉的樣子。","0","1","0","0","10","0","0","0","0","0","0"
"0","0","131901","1","0","黑暗老師禮服","0","0","0","0","77","0","0","98","變身為黑暗老師的伊緒身上穿的\n禮服，愛、希望與黑暗力量是伊緒擁有的\n魔性魅力，禮服能將這股魅力\n強化到無法控制的程度。","0","1","0","0","0","0","0","24","0","0","0"
"0","0","131911","1","0","黑暗被虐狂魔珠","0","0","0","0","45","500","0","98","變身為黑暗被虐狂的空花\n擁有的祕密寶玉，愛、希望與黑暗力量\n不但吞噬了空花，\n更將周遭的人都拉進被虐狂空間。","0","1","0","0","0","0","0","0","0","0","0"
"0","0","131921","1","0","大聖牧杖伊麗莎白","0","60","0","0","0","250","0","98","專為聖誕節設計的款式，\n是真陽愛用的牧杖。\n璃乃製作的服裝\n與聖誕裝的伊麗莎白相得益彰，非常可愛。","0","1","0","0","20","0","0","0","0","0","0"
"0","0","131931","1","0","聖誕祝福弓","0","80","0","0","0","0","0","98","配合璃乃自行準備的聖誕節服裝\n設計出來的大弓，\n兼具聖誕樹與聖誕花圈的功能，\n同時兼顧外觀，設計精美。","0","1","0","0","50","0","0","0","0","0","0"
"0","0","131991","1","0","布丁甜點師的大衣","0","90","0","0","0","0","0","98","璃乃為了\n協助甜點店的宮子所製作，\n甜點師服設計得很有聖誕節感，\n是一套可愛的逸品。\n\n\n","0","1","0","0","35","0","0","0","0","0","0"
"0","0","132001","1","0","王者弟弟","0","0","0","0","0","300","8","98","作為黑暗姐姐分裂出來的靜流，\n為了跟自己對抗，而召喚出來的\n迷你弟弟們的集合體。\n原理及效果皆不詳，但非常強大。","0","1","0","0","0","0","0","0","0","0","8"
"0","0","132071","1","0","舞冰龍之神樂振袖","0","90","0","0","0","0","0","98","【美食殿堂】的成員們為\n初次迎接新年的雪菲所準備的和服。\n能夠配合她戰鬥風格的短衣擺，\n是可可蘿極為推薦的重點所在。","0","1","0","0","30","0","0","0","0","0","0"
"0","0","132081","1","0","振袖‧碧縮緬寒樁花紋","0","86","1","0","0","0","0","98","流夏為迎接新年所準備的來自故鄉\n東國的和服。師傅受到流夏氣質影響，\n投注了自身擁有的全部技術去縫製，\n堪稱其此生最浩大工程的佳作。","0","1","0","0","30","0","0","0","0","0","0"
"0","0","132091","1","0","新春斧新年之牙","0","0","0","0","50","300","0","98","身穿和服迎接新年的伊莉亞\n愛用的斧頭。以吉祥物之力補強\n主要的魔力，在非戰鬥期間，可做為\n結繩掛飾使用，是非常划算的珍品。","0","1","0","0","0","0","0","20","0","0","0"
"0","1","132101","1","0","超越叛逆的公主之劍","0","0","1","0","0","0","21","98","因公主騎士之力失控而產生異變的\n貪吃佩可所用之劍。藉由解放\n強大的力量洪流，\n勉強維持住其本身存在的平衡。","0","1","0","0","12","0","0","0","0","0","0"
"0","0","132111","1","0","超越叛逆的魔法書長杖","0","0","0","0","90","0","0","98","因公主騎士之力失控而產生異變的\n凱留所用之法杖。必須頻繁釋出\n過於高漲的魔力，不然就會爆發開來\n並以極具破壞力的漩渦摧毀一切。","0","1","0","0","0","0","0","10","0","0","0"
"0","0","132121","1","0","超越叛逆的皇后之劍","0","90","0","0","0","0","0","98","因公主騎士之力失控而產生異變的\n拉比林斯達所用之大劍。連七冠也\n控制不了的強大力量，會反蝕\n身為其主的迷宮女王，並擴散開來。","0","1","0","0","20","0","0","0","0","0","0"
"0","0","132131","1","0","小小劇場服","0","55","1","0","0","200","0","98","胡桃參與溫泉音樂劇演出的\n舞台服裝，也可做為牧場攬客店員的\n服裝。其身為看板娘兼招牌女演員，\n廣受來客們喜愛。","250","1","0","0","0","0","0","0","0","0","0"
"0","0","132141","1","25","魔眼販賣部Eye‧Wagon","0","0","0","0","50","260","0","98","美咲在牧場擔任攬客店員的好幫手，\n移動販賣用推車。在嬌小的\n女銷售員身邊，總是圍滿\n前來購物的大批人潮。","0","1","0","0","0","0","0","0","0","0","0"
"0","0","132151","1","0","看不見的少女之槍","0","60","0","0","0","0","4","98","帆稀為執行潛入工作的步未所準備的\n特殊槍。充分運用了步未天生的\n潛行能力，從背後攻擊時能發揮出\n最高的性能。","0","1","0","0","0","0","0","0","0","0","5"
"0","0","132161","1","0","隱身龍人服","0","85","0","0","0","0","0","98","帆稀為執行潛入工作的祈梨\n所準備的特殊服裝。\n施有隱蔽氣息的魔法，\n能出其不意地給對方必殺一擊。","0","1","0","0","30","0","0","0","0","0","0"
"0","1","132191","1","0","七界霸王晦冥喝破之裝","0","0","1","0","60","0","0","98","稱霸絕海的冥蒼姬身穿的海盜船長之\n證明。寄宿著統御七海的王者魂魄，\n會給所有反抗者帶來海魔的\n詛咒與毀滅。","0","1","0","0","0","0","0","20","0","0","0"
"0","0","132201","1","0","靈錨斧無情錨","0","75","0","0","0","150","0","98","骷髏老爸搭配杏奈準備的海上戰鬥服\n所挑選的大斧。施有形似骷髏老爸的\n裝飾會提高魔力，可以使用錨進行\n探測術。","0","1","0","0","15","0","0","0","0","0","0"
"0","0","132211","1","0","單人露營者十字弓","0","70","0","0","0","0","4","98","碧帶去露營的特製十字弓。\n都會派的握把與自然派的箭弦\n兩者兼具，似乎是在期待讓自己\n看起來像是現充。","0","1","0","0","25","0","0","0","0","0","0"
"0","0","132221","1","0","露營馬克杯對杯","0","85","0","0","0","0","0","98","優花梨帶去露營的馬克杯對杯。\n無論倒入什麼都適合的設計，\n可以與夥伴一同分享最幸福的一刻。","0","1","0","0","30","0","0","0","0","0","0"
"0","0","132231","1","0","貝斯","0","0","0","0","88","0","0","98","班比重要的好朋友。\n是個最喜歡水果的胖乎乎貪吃鬼，\n但其實真實身分是一條幼龍，\n兩者之間有著超越種族的羈絆。","0","1","0","0","0","0","0","22","0","0","0"
"0","0","132241","1","0","破曉夏日比基尼","0","90","0","0","0","100","0","98","日和為了在南島度假所準備的泳裝。\n充滿著無可取代的夏日回憶，\n光是看著就會打起精神。","0","1","0","0","0","0","0","0","0","0","0"
"0","0","132251","1","0","破曉夏日之劍","0","75","2","0","0","0","0","98","怜為了在南島度假所準備的劍。\n夏日海風被封印於劍身，\n每當揮劍時，\n清爽的水花就會在周圍四散飛舞。","0","1","0","0","35","0","0","0","0","0","0"
"0","0","132261","1","0","破曉夏日髮箍","0","0","0","0","0","400","11","98","優衣為了在南島度假所準備的髮箍。\n滿開盛放的夏日繁花貼近蘊含的\n心意，並溫柔地隱藏起來。","0","1","0","0","0","0","0","0","0","0","0"
"0","0","132271","1","0","夏日回憶之杖","0","0","0","0","80","0","0","98","鏡華為了海邊的自由研究所準備，\n以夏天為形象的法杖。不光是具備\n有助於學習的功能，和大家一起\n玩樂的功能也偷偷搭載完畢。","0","1","0","0","0","0","0","20","0","0","0"
"0","0","132281","1","0","海邊的機關鞋","0","40","0","0","0","0","6","98","禊為了海邊的自由研究所準備，\n海邊用的鞋子。無論是在熱砂上，\n還是濺濕的岩石堆上\n都能自在地奔走，並捉弄別人。","0","1","0","0","0","0","0","0","0","0","6"
"0","0","132291","1","0","兔子泳裝","0","0","0","0","0","200","8","98","為了海邊的自由研究，美美拜託\n媽媽製作的帽子與手套。\n雖然毛茸茸又可愛，不過透過防水\n性能，同時善盡蛙鏡與手套的職責。","0","1","0","0","0","0","0","0","0","0","8"
"0","0","132311","1","0","真步真步旅人褲裝","0","0","0","0","88","100","0","98","真步在育幼院時，為了準備冒險而連夜製作的衣服。\n每個部分都有著各種巧思，\n讓人對未知的冒險充滿了更多動力和期待。","0","1","0","0","0","0","0","0","0","0","0"
"0","0","132321","1","0","熊熊狩獵裙裝","0","60","0","0","0","0","7","98","真步替準備去冒險的綾音所製作的特製服裝。\n服裝風格和她的夥伴噗吉相同，\n無論是什麼樣的冒險一定都能享受其中。","0","1","0","0","15","0","0","0","0","0","0"
"0","0","132331","1","0","史萊姆羽毛長袍","0","0","0","0","0","300","0","98","涅婭掛在脖子上的羽衣狀史萊姆。\n不是配件而是涅婭的一部分。\n能夠自由地變形，主要被用來玩弄卡里莎。","0","1","0","0","0","0","0","0","0","0","21"
"0","0","132351","1","0","慵懶的殭屍帽","0","0","0","0","0","150","0","98","七七香對鈴全權信賴而下訂的Cosplay用服裝。\n不僅完美地重現了角色服裝，\n更兼顧了彷彿在家中慵懶生活般的舒適感。","0","1","0","0","20","0","0","0","0","0","15"
"0","0","132361","1","0","萬聖節警察扮裝","0","80","0","0","0","100","0","98","七七香為了滿足\n智潛藏在心中的Cosplay願望\n而準備的裝扮。到處都充滿了她的堅持，\n最自豪的特徵為不會造成團務阻礙的機能。","0","1","0","0","15","0","0","0","0","0","0"
"0","0","132371","1","0","小七七香魔女扮裝","0","0","0","0","60","150","0","98","七七香為了蘭祭在毫無讓步的情況下\n準備的Cosplay服裝。\n其完成度非常高，\n甚至能完美重現原角色的戰鬥力！","0","1","0","0","0","0","0","0","0","0","5"
"0","0","132381","1","0","狂野兔子盔甲","0","90","1","0","0","0","0","98","為了兔子族的克莉絲提娜\n所準備的傳統鎧甲。\n特別針對徒手空拳的狀況進行強化，\n能徹底發揮七冠的體能。","0","1","0","0","15","0","0","0","0","0","0"
"0","0","132391","1","0","勇氣之虎鎧甲","0","45","0","0","0","400","0","98","茉莉的母親為了茉莉製作的老虎族傳統鎧甲。\n穿著這套鎧甲撐過整個祭禮的人，\n其勇氣將會受到眾人讚賞，\n並被視作能夠獨當一面。","0","1","0","0","22","0","0","0","0","0","0"
"0","0","132401","1","0","珍藏的薩克斯風","0","0","0","0","75","250","0","98","在平安夜前夕晚上的特別演奏會上\n使用的茜里愛用的薩克斯風。\n茜里的笑容和閃閃發光的聖誕歌曲餘音繞樑。","0","1","0","0","0","0","0","0","0","0","0"
"0","0","132411","1","0","依里送的玩偶","0","0","0","0","75","0","0","98","作為給特別之人的聖誕節禮物\n送出的玩偶……的備用。\n隱約與依里有些相似，\n溫柔撫摸後也許會坦率地說出真心話。","250","1","0","0","0","0","0","0","0","0","0"
"0","0","132421","1","0","聖女假面的鎧甲","0","0","0","0","0","200","20","98","因天使的力量產生變化的純愛用的重鎧甲。\n本來的堅硬程度再加上有神聖之力的加持\n，想從高處如天使降臨般落地也不是難事。","0","1","0","0","0","0","0","0","0","0","0"
"0","0","132451","1","0","龍老闆娘的極道扇子","0","0","1","0","70","0","0","98","成為溫泉旅館的小老闆娘的帆稀，\n在大江戶町獲得的高級扇子。\n光是拿著就能感受到其威嚴和品格，\n自然地就會吸引周圍的視線與尊敬。","0","1","0","0","0","0","0","25","0","0","0"
"0","0","132461","1","0","湯煙母情小老闆娘的裝束","0","0","0","0","70","300","0","98","成為溫泉旅館的小老闆娘的美里，\n穿在身上的旅館代代相傳的服裝。\n據說能夠將款待之心提升到極限，\n讓所有客人都心滿意足。","0","1","0","0","0","0","0","0","0","0","0"
"0","0","132471","1","0","薔薇老闆娘的溫泉治療煙管","0","90","0","0","0","0","0","98","成為溫泉旅館的小老闆娘的深月\n所持有的特製煙管。本是一種吸取\n秘傳藥草的醫療道具，但因其堅固度\n的關係，時而也被拿來作為防身用。","0","1","0","0","10","0","0","0","0","0","0"
"0","0","132481","1","0","心靈解放者","0","70","0","0","0","250","0","98","期望著光輝燦爛未來的歌姬，\n得到解放之力後獲得的劍。\n蘊含著希望的演唱與表演，\n讓所有人甦醒，朝向未來邁出步伐。","0","1","0","0","0","0","0","0","0","0","0"
"0","0","132491","1","0","靈魂解放者","0","85","0","0","0","0","0","98","寄宿著能夠一掃過去的解放霸氣的\n裝束。綻放光芒的龍的右手，\n能夠撕裂人們囚禁在過去的悔恨，\n抓住失去的未來。","0","1","0","0","20","0","0","0","0","0","0"
"0","0","132501","1","0","天樓霸斷劍【解放】","0","90","0","0","0","0","0","98","從解放的記憶和搭檔之間的羈絆\n顯現而出的耀眼的天樓霸斷劍。\n解放所有枷鎖後的力量，據說甚至\n能斬斷支配這片天空的太陽之塔。","0","1","0","0","15","0","0","0","0","0","0"
"0","0","132511","1","0","Naschkatze主任服","0","80","0","0","0","0","0","98","Naschkatze負責販售\n鯛魚燒的店員珠希的制服。在攤位\n販售時培養的接客技術，以及對貓咪\n們的熱愛，至今也讓店裡生意興隆。","0","1","0","0","20","0","0","0","0","0","0"
"0","0","132521","1","0","Naschkatze店長服","0","0","0","0","0","300","8","98","Naschkatze負責販售懷舊\n點心的店員兼店長莫妮卡的制服。\n對點心與店舖的熱愛，不分男女\n老幼，吸引了無數的貓與人蒞臨。","0","1","0","0","0","0","0","0","0","0","8"
"0","0","132531","1","0","汪汪主人","0","85","1","0","0","0","0","98","出色地成為遊俠的可可蘿的可愛搭檔。\n雖然很小，但鼻子很靈，是隻\n會作為遊俠幫助飼主可可蘿的\n體貼小狗。","0","1","0","0","0","0","0","0","0","0","0"
"0","0","132541","1","0","喵特","0","80","0","0","0","0","0","98","順利成為遊俠的栞所信賴的搭檔。\n從小一起生活，\n透過與栞信念一致的合體攻擊，\n一直守護著森林的和平。","0","1","0","0","25","0","0","0","0","0","0"
"0","0","132551","1","0","惡魔之杖","0","0","0","0","70","250","0","98","轉換職業為術士的吉塔\n以魔力顯現的魔杖。\n追求魔導精髓的堅定意志\n能讓萬象回歸其根源。","0","1","0","0","0","0","0","0","0","0","0"
"0","0","132561","1","0","冬麥斯","0","0","0","0","0","250","8","98","跟隨著碧卡拉的鼠神宮式神。\n侍奉歷代子神的他找到了碧卡拉，\n平時擔任她的監護人，在戰場上\n則作為武器支持著碧卡拉。","0","1","0","0","0","0","0","0","0","0","8"
"0","0","132571","1","0","藥水瓶","0","0","0","0","0","250","8","98","花凜以鍊金術師的身分參加冒險者\n教育訓練時使用的藥水瓶。\n是由工匠做出的特別道具，無論放入\n何種藥物都能夠不被侵蝕保持密封。","0","1","0","0","0","0","0","0","0","0","8"
"0","0","132581","1","0","艾爾格雅的嘆鐮","0","92","0","0","0","0","0","98","作為「末端裝置」被利用時的\n可憎力量的殘渣。背負著\n絕不會消失的嘆息與怨恨之聲，\n少女今天也為了贖罪而揮舞巨大鐮刀。","0","1","0","0","20","0","0","0","0","0","0"
"0","0","132621","1","0","統御黑夜之人的裝束","0","0","0","0","70","250","0","98","透過傳說的吸血鬼力量結晶\n重新找回力量的伊莉亞的裝束。\n其強大的魔力讓面對的人\n敬畏的同時也著迷不已。","0","1","0","0","0","0","0","10","0","0","0"
"0","0","132631","1","0","統御美麗之人的裝束","0","0","0","0","72","300","0","98","透過傳說的吸血鬼力量結晶\n莫名變身的雪的裝束。\n它的美麗光是存在\n就能讓周圍的人感到興奮。","0","1","0","0","0","0","0","0","0","0","0"
"0","0","132661","1","0","百變夏日","0","0","0","0","70","200","0","98","享受夏日假期的似似花的熱帶帽子。\n外型非常吸引目光，\n能與夏日大海的特殊背景\n融為一體。","0","1","0","0","0","0","0","15","0","0","0"
"0","0","132671","1","0","閃耀夏日回憶","0","0","0","0","0","250","0","98","因出差和度假造訪海邊的秋乃的配件。\n夏日的潔白雲柱熱情地\n襯托出頭髮和花瓣的鮮紅。","0","1","0","0","20","0","0","0","0","0","8"
"0","0","132681","1","0","夏日聖騎士啤酒杯","0","0","0","0","0","300","6","98","取得準一級聖騎士資格\n並獲得麥酒聖騎士稱號的優花梨\n所持有的冰鎮啤酒杯。\n杯裡裝的當然是優花梨特釀。","0","1","0","0","0","0","0","0","0","0","7"
"0","0","138011","1","0","狂野公主指虎","0","80","1","0","0","0","0","98","日和轉換成公主型態時所戴上的手甲。公主騎士的權能與日和的勇氣互相呼應，產生出爆發性的攻擊力。","0","1","0","0","50","0","0","0","0","0","0"
"0","0","138021","1","0","祈願公主長袍","0","0","1","0","75","0","0","98","優衣轉換成公主型態時所穿的長袍。\n公主騎士的權能與\n優衣的心情互相呼應，\n產生出無與倫比的魔力。","0","1","0","0","0","0","0","30","0","0","0"
"0","0","138031","1","0","輝煌公主禮服","0","80","2","0","0","0","0","98","怜轉換成公主型態時所穿的禮服。\n公主騎士的權能與怜的意志相呼應，\n產生眼力無法捕捉的神速劍擊。","0","1","0","0","35","0","0","0","0","0","0"
"0","0","138041","1","0","皇家公主禮服","0","22","2","0","0","500","0","98","貪吃佩可轉換成公主型態時\n所穿的禮服。以公主騎士的權能\n強化了「皇家裝備」的特性，\n賦予壓倒性的力量。","0","1","0","0","44","0","0","0","0","0","0"
"0","0","138051","1","0","仁慈公主長袍","0","0","0","0","0","350","7","98","可可蘿轉換成公主型態時所穿的衣服。\n透過公主騎士的職能，\n能和周遭的各種精靈聯繫，\n為夥伴提供強力的支援。","0","1","0","0","0","0","0","0","0","0","7"
"0","1","138061","1","0","無畏公主之杖","0","0","2","0","75","0","0","98","凱留轉換成公主型態時所拿的法杖。公主騎士的權能引導出魔導書的無限魔力，釋放出天災一般的攻擊。","0","1","0","0","0","0","0","20","0","0","0"
"0","0","138071","1","0","初音和栞的髮飾","0","90","0","0","0","0","0","98","姊妹為了守護重要之人\n心意合而為一後，誕生的成對髮飾。\n其宛如彼此形象般的配色，\n就像是兩人深厚羈絆的體現。","0","1","0","0","30","0","0","0","0","0","0"
