ee2c5387d584c1794e8f82cfbb53c65171343f7e35efd82690c99552aa68ebff,e660fe7a607565d3fb1dfa924ce41cb1e54294cfcbfaf6563289ae2f8f3643f6,f6a760f60b76ae5497589ddcd5989499c8c618d9e9ca7b9053debfde6fae9a44,c12b7b8379ff23a5763119ffc617df04364d29155cff49c074c530561e591a29,fe290822c33afb551f7532276e9a52b982251b1057364bc131454621bd006e11,4fc364fea09612f15caa1969b59170a4795ca3735810a83c34b231e85a8fbc8d,8be5090cd675aa041b4e373db4c561c91b2e0832af507db0610e8d29ecf75dc6,c3850bf79252befee2a112937ae2bb3fd3bc965f6d1af5c2d670a9c8a85e4a96,4fefab44fd6d77f6605427e5707d2f582cd117c56d25a84653b293e95216a23e,7db4459074ace4fcfba94cf91e6cce43c421fcb5bd1a22de87a8b6e1069bed9d,7df9071e2dda3c4cdd153c42887dac38c2abd95473114fac07543a37fbc19648,684881452db6f9ff280c9028e8af96f5ee821cc21bfd4cb84c4b5e39ed5b279e,a4d8977d7b5939d887c5088e39ece3da8ad90349fd6f0b792739ec528566a038,33d92a6b6befcc8ac902380b187fb6c750c509486e8793da849e7d47b8cee47c,0dae578cdced0c5b0990474149fdfd396a4e72f5b46673a99ea760494df97d50,61a8d629baf1e59b9ff3147330cfc5c1e758955cdbed72d25907b1a29e3d12cc
"0","113611","1","60781","0","123582","0","4","1","0","0","4","2","610079113","0","4"
"0","113581","1","60781","0","124251","0","4","1","0","0","4","2","610079114","0","4"
"0","113372","1","60781","0","114011","0","4","1","0","0","4","2","610079115","0","4"
"124131","114371","1","31014","0","60781","4","2","8","0","0","3","2","610079116","1","4"
"114191","114341","1","31037","0","60781","4","2","8","0","0","3","2","610079117","1","4"
"124071","124311","1","31014","0","60781","4","2","8","0","0","3","2","610079118","1","4"
"114461","124401","1","31037","0","60781","4","2","8","0","0","3","2","610079119","1","4"
"124491","124521","1","31014","0","60781","4","2","8","0","0","3","2","610079120","1","4"
"0","0","0","91002","0","0","0","0","0","0","0","30","8","610079121","0","0"
"0","0","0","91002","0","31014","0","2","2","0","0","30","8","610079122","0","0"
"0","0","0","91002","0","31037","0","2","2","0","0","30","8","610079123","0","0"
"0","23001","3","91002","0","60792","0","2","10","0","0","30","8","610080011","0","2"
"0","23001","6","91002","0","60792","0","2","20","0","0","60","8","610080021","0","2"
"0","23001","12","91002","0","60792","0","2","40","0","0","100","8","610080031","0","2"
"0","23001","60","91002","0","60792","0","2","200","0","0","150","8","610080041","0","2"
"0","113011","1","60792","0","113401","0","4","1","0","0","10","2","610080101","0","4"
"0","113071","1","60791","0","113222","0","4","1","0","0","4","2","610080102","0","4"
"0","123251","1","60791","0","113013","0","4","1","0","0","4","2","610080103","0","4"
"0","123161","1","60791","0","123371","0","4","1","0","0","4","2","610080104","0","4"
"0","113221","1","60791","0","113131","0","4","1","0","0","4","2","610080105","0","4"
"0","113191","1","60791","0","113012","0","4","1","0","0","4","2","610080106","0","4"
"0","113431","1","60791","0","113252","0","4","1","0","0","4","2","610080107","0","4"
"0","113551","1","60791","0","113401","0","4","1","0","0","4","2","610080108","0","4"
"0","113611","1","60791","0","123583","0","4","1","0","0","4","2","610080109","0","4"
"0","113581","1","60791","0","123582","0","4","1","0","0","4","2","610080110","0","4"
"0","113431","1","60791","0","123583","0","4","1","0","0","4","2","610080111","0","4"
"0","113551","1","60791","0","113552","0","4","1","0","0","4","2","610080112","0","4"
"0","113611","1","60791","0","123582","0","4","1","0","0","4","2","610080113","0","4"
"0","113581","1","60791","0","124251","0","4","1","0","0","4","2","610080114","0","4"
"0","113372","1","60791","0","114011","0","4","1","0","0","4","2","610080115","0","4"
"124131","114371","1","31192","0","60791","4","2","8","0","0","3","2","610080116","1","4"
"114191","114341","1","31006","0","60791","4","2","8","0","0","3","2","610080117","1","4"
"124071","124311","1","31192","0","60791","4","2","8","0","0","3","2","610080118","1","4"
"114461","124401","1","31006","0","60791","4","2","8","0","0","3","2","610080119","1","4"
"124491","124521","1","31192","0","60791","4","2","8","0","0","3","2","610080120","1","4"
"0","0","0","91002","0","0","0","0","0","0","0","30","8","610080121","0","0"
"0","0","0","91002","0","31192","0","2","2","0","0","30","8","610080122","0","0"
"0","0","0","91002","0","31006","0","2","2","0","0","30","8","610080123","0","0"
"0","23001","3","91002","0","60802","0","2","10","0","0","30","8","610081011","0","2"
"0","23001","6","91002","0","60802","0","2","20","0","0","60","8","610081021","0","2"
"0","23001","12","91002","0","60802","0","2","40","0","0","100","8","610081031","0","2"
"0","23001","60","91002","0","60802","0","2","200","0","0","150","8","610081041","0","2"
"0","113011","1","60802","0","113401","0","4","1","0","0","10","2","610081101","0","4"
"0","113071","1","60801","0","113222","0","4","1","0","0","4","2","610081102","0","4"
"0","123251","1","60801","0","113013","0","4","1","0","0","4","2","610081103","0","4"
"0","123161","1","60801","0","123371","0","4","1","0","0","4","2","610081104","0","4"
"0","113221","1","60801","0","113131","0","4","1","0","0","4","2","610081105","0","4"
"0","113191","1","60801","0","113012","0","4","1","0","0","4","2","610081106","0","4"
"0","113431","1","60801","0","113252","0","4","1","0","0","4","2","610081107","0","4"
"0","113551","1","60801","0","113401","0","4","1","0","0","4","2","610081108","0","4"
"0","113611","1","60801","0","123583","0","4","1","0","0","4","2","610081109","0","4"
"0","113581","1","60801","0","123582","0","4","1","0","0","4","2","610081110","0","4"
"0","113431","1","60801","0","123583","0","4","1","0","0","4","2","610081111","0","4"
"0","113551","1","60801","0","113552","0","4","1","0","0","4","2","610081112","0","4"
"0","113611","1","60801","0","123582","0","4","1","0","0","4","2","610081113","0","4"
"0","113581","1","60801","0","124251","0","4","1","0","0","4","2","610081114","0","4"
"0","113372","1","60801","0","114011","0","4","1","0","0","4","2","610081115","0","4"
"124131","114371","1","31146","0","60801","4","2","8","0","0","3","2","610081116","1","4"
"114191","114341","1","31048","0","60801","4","2","8","0","0","3","2","610081117","1","4"
"124071","124311","1","31146","0","60801","4","2","8","0","0","3","2","610081118","1","4"
"114461","124401","1","31048","0","60801","4","2","8","0","0","3","2","610081119","1","4"
"124491","124521","1","31146","0","60801","4","2","8","0","0","3","2","610081120","1","4"
"0","0","0","91002","0","0","0","0","0","0","0","30","8","610081121","0","0"
"0","0","0","91002","0","31146","0","2","2","0","0","30","8","610081122","0","0"
"0","0","0","91002","0","31048","0","2","2","0","0","30","8","610081123","0","0"
"0","23001","3","91002","0","60812","0","2","10","0","0","30","8","610082011","0","2"
"0","23001","6","91002","0","60812","0","2","20","0","0","60","8","610082021","0","2"
"0","23001","12","91002","0","60812","0","2","40","0","0","100","8","610082031","0","2"
"0","23001","60","91002","0","60812","0","2","200","0","0","150","8","610082041","0","2"
"0","113011","1","60812","0","113401","0","4","1","0","0","10","2","610082101","0","4"
"0","113071","1","60811","0","113222","0","4","1","0","0","4","2","610082102","0","4"
"0","123251","1","60811","0","113013","0","4","1","0","0","4","2","610082103","0","4"
"0","123161","1","60811","0","123371","0","4","1","0","0","4","2","610082104","0","4"
"0","113221","1","60811","0","113131","0","4","1","0","0","4","2","610082105","0","4"
"0","113191","1","60811","0","113012","0","4","1","0","0","4","2","610082106","0","4"
"0","113431","1","60811","0","113252","0","4","1","0","0","4","2","610082107","0","4"
"0","113551","1","60811","0","113401","0","4","1","0","0","4","2","610082108","0","4"
"0","113611","1","60811","0","123583","0","4","1","0","0","4","2","610082109","0","4"
"0","113581","1","60811","0","123582","0","4","1","0","0","4","2","610082110","0","4"
"0","113431","1","60811","0","123583","0","4","1","0","0","4","2","610082111","0","4"
"0","113551","1","60811","0","113552","0","4","1","0","0","4","2","610082112","0","4"
"0","113611","1","60811","0","123582","0","4","1","0","0","4","2","610082113","0","4"
"0","113581","1","60811","0","124251","0","4","1","0","0","4","2","610082114","0","4"
"0","113372","1","60811","0","114011","0","4","1","0","0","4","2","610082115","0","4"
"124131","114371","1","31208","0","60811","4","2","8","0","0","3","2","610082116","1","4"
"114191","114341","1","31044","0","60811","4","2","8","0","0","3","2","610082117","1","4"
"124071","124311","1","31208","0","60811","4","2","8","0","0","3","2","610082118","1","4"
"114461","124401","1","31044","0","60811","4","2","8","0","0","3","2","610082119","1","4"
"124491","124521","1","31208","0","60811","4","2","8","0","0","3","2","610082120","1","4"
"0","0","0","91002","0","0","0","0","0","0","0","30","8","610082121","0","0"
"0","0","0","91002","0","31208","0","2","2","0","0","30","8","610082122","0","0"
"0","0","0","91002","0","31044","0","2","2","0","0","30","8","610082123","0","0"
"0","23001","3","91002","0","60822","0","2","10","0","0","30","8","610083011","0","2"
"0","23001","6","91002","0","60822","0","2","20","0","0","60","8","610083021","0","2"
"0","23001","12","91002","0","60822","0","2","40","0","0","100","8","610083031","0","2"
"0","23001","60","91002","0","60822","0","2","200","0","0","150","8","610083041","0","2"
"0","113011","1","60822","0","113401","0","4","1","0","0","10","2","610083101","0","4"
"0","113071","1","60821","0","113222","0","4","1","0","0","4","2","610083102","0","4"
"0","123251","1","60821","0","113013","0","4","1","0","0","4","2","610083103","0","4"
"0","123161","1","60821","0","123371","0","4","1","0","0","4","2","610083104","0","4"
"0","113221","1","60821","0","113131","0","4","1","0","0","4","2","610083105","0","4"
"0","113191","1","60821","0","113012","0","4","1","0","0","4","2","610083106","0","4"
"0","113431","1","60821","0","113252","0","4","1","0","0","4","2","610083107","0","4"
"0","113551","1","60821","0","113401","0","4","1","0","0","4","2","610083108","0","4"
"0","113611","1","60821","0","123583","0","4","1","0","0","4","2","610083109","0","4"
"0","113581","1","60821","0","123582","0","4","1","0","0","4","2","610083110","0","4"
"0","113431","1","60821","0","123583","0","4","1","0","0","4","2","610083111","0","4"
"0","113551","1","60821","0","113552","0","4","1","0","0","4","2","610083112","0","4"
"0","113611","1","60821","0","123582","0","4","1","0","0","4","2","610083113","0","4"
"0","113581","1","60821","0","124251","0","4","1","0","0","4","2","610083114","0","4"
"0","113372","1","60821","0","114011","0","4","1","0","0","4","2","610083115","0","4"
"124131","114371","1","31147","0","60821","4","2","8","0","0","3","2","610083116","1","4"
"114191","114341","1","31060","0","60821","4","2","8","0","0","3","2","610083117","1","4"
"124071","124311","1","31147","0","60821","4","2","8","0","0","3","2","610083118","1","4"
"114461","124401","1","31060","0","60821","4","2","8","0","0","3","2","610083119","1","4"
"124491","124521","1","31147","0","60821","4","2","8","0","0","3","2","610083120","1","4"
"0","0","0","91002","0","0","0","0","0","0","0","30","8","610083121","0","0"
"0","0","0","91002","0","31147","0","2","2","0","0","30","8","610083122","0","0"
"0","0","0","91002","0","31060","0","2","2","0","0","30","8","610083123","0","0"
"0","23001","3","91002","0","60832","0","2","10","0","0","30","8","610084011","0","2"
"0","23001","6","91002","0","60832","0","2","20","0","0","60","8","610084021","0","2"
"0","23001","12","91002","0","60832","0","2","40","0","0","100","8","610084031","0","2"
"0","23001","60","91002","0","60832","0","2","200","0","0","150","8","610084041","0","2"
"0","113011","1","60832","0","113401","0","4","1","0","0","10","2","610084101","0","4"
"0","113071","1","60831","0","113222","0","4","1","0","0","4","2","610084102","0","4"
"0","123251","1","60831","0","113013","0","4","1","0","0","4","2","610084103","0","4"
"0","123161","1","60831","0","123371","0","4","1","0","0","4","2","610084104","0","4"
"0","113221","1","60831","0","113131","0","4","1","0","0","4","2","610084105","0","4"
"0","113191","1","60831","0","113012","0","4","1","0","0","4","2","610084106","0","4"
"0","113431","1","60831","0","113252","0","4","1","0","0","4","2","610084107","0","4"
"0","113551","1","60831","0","113401","0","4","1","0","0","4","2","610084108","0","4"
"0","113611","1","60831","0","123583","0","4","1","0","0","4","2","610084109","0","4"
"0","113581","1","60831","0","123582","0","4","1","0","0","4","2","610084110","0","4"
"0","113431","1","60831","0","123583","0","4","1","0","0","4","2","610084111","0","4"
"0","113551","1","60831","0","113552","0","4","1","0","0","4","2","610084112","0","4"
"0","113611","1","60831","0","123582","0","4","1","0","0","4","2","610084113","0","4"
"0","113581","1","60831","0","124251","0","4","1","0","0","4","2","610084114","0","4"
"0","113372","1","60831","0","114011","0","4","1","0","0","4","2","610084115","0","4"
"124131","114371","1","31059","0","60831","4","2","8","0","0","3","2","610084116","1","4"
"114191","114341","1","31060","0","60831","4","2","8","0","0","3","2","610084117","1","4"
"124071","124311","1","31059","0","60831","4","2","8","0","0","3","2","610084118","1","4"
"114461","124401","1","31060","0","60831","4","2","8","0","0","3","2","610084119","1","4"
"124491","124521","1","31059","0","60831","4","2","8","0","0","3","2","610084120","1","4"
"0","0","0","91002","0","0","0","0","0","0","0","30","8","610084121","0","0"
"0","0","0","91002","0","31059","0","2","2","0","0","30","8","610084122","0","0"
"0","0","0","91002","0","31060","0","2","2","0","0","30","8","610084123","0","0"
"0","23001","3","91002","0","60842","0","2","10","0","0","30","8","610085011","0","2"
"0","23001","6","91002","0","60842","0","2","20","0","0","60","8","610085021","0","2"
"0","23001","12","91002","0","60842","0","2","40","0","0","100","8","610085031","0","2"
"0","23001","60","91002","0","60842","0","2","200","0","0","150","8","610085041","0","2"
"0","113011","1","60842","0","113401","0","4","1","0","0","10","2","610085101","0","4"
"0","113071","1","60841","0","113222","0","4","1","0","0","4","2","610085102","0","4"
"0","123251","1","60841","0","113013","0","4","1","0","0","4","2","610085103","0","4"
"0","123161","1","60841","0","123371","0","4","1","0","0","4","2","610085104","0","4"
"0","113221","1","60841","0","113131","0","4","1","0","0","4","2","610085105","0","4"
"0","113191","1","60841","0","113012","0","4","1","0","0","4","2","610085106","0","4"
"0","113431","1","60841","0","113252","0","4","1","0","0","4","2","610085107","0","4"
"0","113551","1","60841","0","113401","0","4","1","0","0","4","2","610085108","0","4"
"0","113611","1","60841","0","123583","0","4","1","0","0","4","2","610085109","0","4"
"0","113581","1","60841","0","123582","0","4","1","0","0","4","2","610085110","0","4"
"0","113431","1","60841","0","123583","0","4","1","0","0","4","2","610085111","0","4"
"0","113551","1","60841","0","113552","0","4","1","0","0","4","2","610085112","0","4"
"0","113611","1","60841","0","123582","0","4","1","0","0","4","2","610085113","0","4"
"0","113581","1","60841","0","124251","0","4","1","0","0","4","2","610085114","0","4"
"0","113372","1","60841","0","114011","0","4","1","0","0","4","2","610085115","0","4"
"124131","114371","1","31212","0","60841","4","2","8","0","0","5","2","610085116","1","4"
"114191","114341","1","31058","0","60841","4","2","8","0","0","3","2","610085117","1","4"
"124071","124311","1","31212","0","60841","4","2","8","0","0","5","2","610085118","1","4"
"114461","124401","1","31058","0","60841","4","2","8","0","0","3","2","610085119","1","4"
"124491","124521","1","31212","0","60841","4","2","8","0","0","5","2","610085120","1","4"
"0","0","0","91002","0","0","0","0","0","0","0","30","8","610085121","0","0"
"0","0","0","91002","0","31212","0","2","5","0","0","30","8","610085122","0","0"
"0","0","0","91002","0","31058","0","2","2","0","0","30","8","610085123","0","0"
"0","23001","3","91002","0","60852","0","2","10","0","0","30","8","610086011","0","2"
"0","23001","6","91002","0","60852","0","2","20","0","0","60","8","610086021","0","2"
"0","23001","12","91002","0","60852","0","2","40","0","0","100","8","610086031","0","2"
"0","23001","60","91002","0","60852","0","2","200","0","0","150","8","610086041","0","2"
"0","113011","1","60852","0","113401","0","4","1","0","0","10","2","610086101","0","4"
"0","113071","1","60851","0","113222","0","4","1","0","0","4","2","610086102","0","4"
"0","123251","1","60851","0","113013","0","4","1","0","0","4","2","610086103","0","4"
"0","123161","1","60851","0","123371","0","4","1","0","0","4","2","610086104","0","4"
"0","113221","1","60851","0","113131","0","4","1","0","0","4","2","610086105","0","4"
"0","113191","1","60851","0","113012","0","4","1","0","0","4","2","610086106","0","4"
"0","113431","1","60851","0","113252","0","4","1","0","0","4","2","610086107","0","4"
"0","113551","1","60851","0","113401","0","4","1","0","0","4","2","610086108","0","4"
"0","113611","1","60851","0","123583","0","4","1","0","0","4","2","610086109","0","4"
"0","113581","1","60851","0","123582","0","4","1","0","0","4","2","610086110","0","4"
"0","113431","1","60851","0","123583","0","4","1","0","0","4","2","610086111","0","4"
"0","113551","1","60851","0","113552","0","4","1","0","0","4","2","610086112","0","4"
"0","113611","1","60851","0","123582","0","4","1","0","0","4","2","610086113","0","4"
"0","113581","1","60851","0","124251","0","4","1","0","0","4","2","610086114","0","4"
"0","113372","1","60851","0","114011","0","4","1","0","0","4","2","610086115","0","4"
"124131","114371","1","31156","0","60851","4","2","8","0","0","3","2","610086116","1","4"
"114191","114341","1","31003","0","60851","4","2","8","0","0","3","2","610086117","1","4"
"124071","124311","1","31156","0","60851","4","2","8","0","0","3","2","610086118","1","4"
"114461","124401","1","31003","0","60851","4","2","8","0","0","3","2","610086119","1","4"
"124491","124521","1","31156","0","60851","4","2","8","0","0","3","2","610086120","1","4"
"0","0","0","91002","0","0","0","0","0","0","0","30","8","610086121","0","0"
"0","0","0","91002","0","31156","0","2","2","0","0","30","8","610086122","0","0"
"0","0","0","91002","0","31003","0","2","2","0","0","30","8","610086123","0","0"
"0","23001","3","91002","0","60852","0","2","10","0","0","30","8","610087011","0","2"
"0","23001","6","91002","0","60852","0","2","20","0","0","60","8","610087021","0","2"
"0","23001","12","91002","0","60852","0","2","40","0","0","100","8","610087031","0","2"
"0","23001","60","91002","0","60852","0","2","200","0","0","150","8","610087041","0","2"
"0","113011","1","60852","0","113401","0","4","1","0","0","10","2","610087101","0","4"
"0","113071","1","60851","0","113222","0","4","1","0","0","4","2","610087102","0","4"
"0","123251","1","60851","0","113013","0","4","1","0","0","4","2","610087103","0","4"
"0","123161","1","60851","0","123371","0","4","1","0","0","4","2","610087104","0","4"
"0","113221","1","60851","0","113131","0","4","1","0","0","4","2","610087105","0","4"
"0","113191","1","60851","0","113012","0","4","1","0","0","4","2","610087106","0","4"
"0","113431","1","60851","0","113252","0","4","1","0","0","4","2","610087107","0","4"
"0","113551","1","60851","0","113401","0","4","1","0","0","4","2","610087108","0","4"
"0","113611","1","60851","0","123583","0","4","1","0","0","4","2","610087109","0","4"
"0","113581","1","60851","0","123582","0","4","1","0","0","4","2","610087110","0","4"
"0","113431","1","60851","0","123583","0","4","1","0","0","4","2","610087111","0","4"
"0","113551","1","60851","0","113552","0","4","1","0","0","4","2","610087112","0","4"
"0","113611","1","60851","0","123582","0","4","1","0","0","4","2","610087113","0","4"
"0","113581","1","60851","0","124251","0","4","1","0","0","4","2","610087114","0","4"
"0","113372","1","60851","0","114011","0","4","1","0","0","4","2","610087115","0","4"
"124131","114371","1","31156","0","60851","4","2","8","0","0","3","2","610087116","1","4"
"114191","114341","1","31003","0","60851","4","2","8","0","0","3","2","610087117","1","4"
"124071","124311","1","31156","0","60851","4","2","8","0","0","3","2","610087118","1","4"
"114461","124401","1","31003","0","60851","4","2","8","0","0","3","2","610087119","1","4"
"124491","124521","1","31156","0","60851","4","2","8","0","0","3","2","610087120","1","4"
"0","0","0","91002","0","0","0","0","0","0","0","30","8","610087121","0","0"
"0","0","0","91002","0","31156","0","2","2","0","0","30","8","610087122","0","0"
"0","0","0","91002","0","31003","0","2","2","0","0","30","8","610087123","0","0"
"0","23001","3","91002","0","60872","0","2","10","0","0","30","8","610088011","0","2"
"0","23001","6","91002","0","60872","0","2","20","0","0","60","8","610088021","0","2"
"0","23001","12","91002","0","60872","0","2","40","0","0","100","8","610088031","0","2"
"0","23001","60","91002","0","60872","0","2","200","0","0","150","8","610088041","0","2"
"0","113011","1","60872","0","113401","0","4","1","0","0","10","2","610088101","0","4"
"0","113071","1","60871","0","113222","0","4","1","0","0","4","2","610088102","0","4"
"0","123251","1","60871","0","113013","0","4","1","0","0","4","2","610088103","0","4"
"0","123161","1","60871","0","123371","0","4","1","0","0","4","2","610088104","0","4"
"0","113221","1","60871","0","113131","0","4","1","0","0","4","2","610088105","0","4"
"0","113191","1","60871","0","113012","0","4","1","0","0","4","2","610088106","0","4"
"0","113431","1","60871","0","113252","0","4","1","0","0","4","2","610088107","0","4"
"0","113551","1","60871","0","113401","0","4","1","0","0","4","2","610088108","0","4"
"0","113611","1","60871","0","123583","0","4","1","0","0","4","2","610088109","0","4"
"0","113581","1","60871","0","123582","0","4","1","0","0","4","2","610088110","0","4"
"0","113431","1","60871","0","123583","0","4","1","0","0","4","2","610088111","0","4"
"0","113551","1","60871","0","113552","0","4","1","0","0","4","2","610088112","0","4"
"0","113611","1","60871","0","123582","0","4","1","0","0","4","2","610088113","0","4"
"0","113581","1","60871","0","124251","0","4","1","0","0","4","2","610088114","0","4"
"0","113372","1","60871","0","114011","0","4","1","0","0","4","2","610088115","0","4"
"124131","114371","1","31128","0","60871","4","2","8","0","0","3","2","610088116","1","4"
"114191","114341","1","31026","0","60871","4","2","8","0","0","3","2","610088117","1","4"
"124071","124311","1","31128","0","60871","4","2","8","0","0","3","2","610088118","1","4"
"114461","124401","1","31026","0","60871","4","2","8","0","0","3","2","610088119","1","4"
"124491","124521","1","31128","0","60871","4","2","8","0","0","3","2","610088120","1","4"
"0","0","0","91002","0","0","0","0","0","0","0","30","8","610088121","0","0"
"0","0","0","91002","0","31128","0","2","2","0","0","30","8","610088122","0","0"
"0","0","0","91002","0","31026","0","2","2","0","0","30","8","610088123","0","0"
"0","23001","3","91002","0","60882","0","2","10","0","0","30","8","610089011","0","2"
"0","23001","6","91002","0","60882","0","2","20","0","0","60","8","610089021","0","2"
"0","23001","12","91002","0","60882","0","2","40","0","0","100","8","610089031","0","2"
"0","23001","60","91002","0","60882","0","2","200","0","0","150","8","610089041","0","2"
"0","113011","1","60882","0","113401","0","4","1","0","0","10","2","610089101","0","4"
"0","113071","1","60881","0","113222","0","4","1","0","0","4","2","610089102","0","4"
"0","123251","1","60881","0","113013","0","4","1","0","0","4","2","610089103","0","4"
"0","123161","1","60881","0","123371","0","4","1","0","0","4","2","610089104","0","4"
"0","113221","1","60881","0","113131","0","4","1","0","0","4","2","610089105","0","4"
"0","113191","1","60881","0","113012","0","4","1","0","0","4","2","610089106","0","4"
"0","113431","1","60881","0","113252","0","4","1","0","0","4","2","610089107","0","4"
"0","113551","1","60881","0","113401","0","4","1","0","0","4","2","610089108","0","4"
"0","113611","1","60881","0","123583","0","4","1","0","0","4","2","610089109","0","4"
"0","113581","1","60881","0","123582","0","4","1","0","0","4","2","610089110","0","4"
"0","113431","1","60881","0","123583","0","4","1","0","0","4","2","610089111","0","4"
"0","113551","1","60881","0","113552","0","4","1","0","0","4","2","610089112","0","4"
"0","113611","1","60881","0","123582","0","4","1","0","0","4","2","610089113","0","4"
"0","113581","1","60881","0","124251","0","4","1","0","0","4","2","610089114","0","4"
"0","113372","1","60881","0","114011","0","4","1","0","0","4","2","610089115","0","4"
"124131","114371","1","31158","0","60881","4","2","8","0","0","3","2","610089116","1","4"
"114191","114341","1","31010","0","60881","4","2","8","0","0","3","2","610089117","1","4"
"124071","124311","1","31158","0","60881","4","2","8","0","0","3","2","610089118","1","4"
"114461","124401","1","31010","0","60881","4","2","8","0","0","3","2","610089119","1","4"
"124491","124521","1","31158","0","60881","4","2","8","0","0","3","2","610089120","1","4"
"0","0","0","91002","0","0","0","0","0","0","0","30","8","610089121","0","0"
"0","0","0","91002","0","31158","0","2","2","0","0","30","8","610089122","0","0"
"0","0","0","91002","0","31010","0","2","2","0","0","30","8","610089123","0","0"
"0","23001","3","91002","0","60892","0","2","10","0","0","30","8","610090011","0","2"
"0","23001","6","91002","0","60892","0","2","20","0","0","60","8","610090021","0","2"
"0","23001","12","91002","0","60892","0","2","40","0","0","100","8","610090031","0","2"
"0","23001","60","91002","0","60892","0","2","200","0","0","150","8","610090041","0","2"
"0","113011","1","60892","0","113401","0","4","1","0","0","10","2","610090101","0","4"
"0","113071","1","60891","0","113222","0","4","1","0","0","4","2","610090102","0","4"
"0","123251","1","60891","0","113013","0","4","1","0","0","4","2","610090103","0","4"
"0","123161","1","60891","0","123371","0","4","1","0","0","4","2","610090104","0","4"
"0","113221","1","60891","0","113131","0","4","1","0","0","4","2","610090105","0","4"
"0","113191","1","60891","0","113012","0","4","1","0","0","4","2","610090106","0","4"
"0","113431","1","60891","0","113252","0","4","1","0","0","4","2","610090107","0","4"
"0","113551","1","60891","0","113401","0","4","1","0","0","4","2","610090108","0","4"
"0","113611","1","60891","0","123583","0","4","1","0","0","4","2","610090109","0","4"
"0","113581","1","60891","0","123582","0","4","1","0","0","4","2","610090110","0","4"
"0","113431","1","60891","0","123583","0","4","1","0","0","4","2","610090111","0","4"
"0","113551","1","60891","0","113552","0","4","1","0","0","4","2","610090112","0","4"
"0","113611","1","60891","0","123582","0","4","1","0","0","4","2","610090113","0","4"
"0","113581","1","60891","0","124251","0","4","1","0","0","4","2","610090114","0","4"
"0","113372","1","60891","0","114011","0","4","1","0","0","4","2","610090115","0","4"
"124131","114371","1","31065","0","60891","4","2","8","0","0","3","2","610090116","1","4"
"114191","114341","1","31046","0","60891","4","2","8","0","0","3","2","610090117","1","4"
"124071","124311","1","31065","0","60891","4","2","8","0","0","3","2","610090118","1","4"
"114461","124401","1","31046","0","60891","4","2","8","0","0","3","2","610090119","1","4"
"124491","124521","1","31065","0","60891","4","2","8","0","0","3","2","610090120","1","4"
"0","0","0","91002","0","0","0","0","0","0","0","30","8","610090121","0","0"
"0","0","0","91002","0","31065","0","2","2","0","0","30","8","610090122","0","0"
"0","0","0","91002","0","31046","0","2","2","0","0","30","8","610090123","0","0"
"0","23001","3","91002","0","60902","0","2","10","0","0","30","8","610091011","0","2"
"0","23001","6","91002","0","60902","0","2","20","0","0","60","8","610091021","0","2"
"0","23001","12","91002","0","60902","0","2","40","0","0","100","8","610091031","0","2"
"0","23001","60","91002","0","60902","0","2","200","0","0","150","8","610091041","0","2"
"0","113011","1","60902","0","113401","0","4","1","0","0","10","2","610091101","0","4"
"0","113071","1","60901","0","113222","0","4","1","0","0","4","2","610091102","0","4"
"0","123251","1","60901","0","113013","0","4","1","0","0","4","2","610091103","0","4"
"0","123161","1","60901","0","123371","0","4","1","0","0","4","2","610091104","0","4"
"0","113221","1","60901","0","113131","0","4","1","0","0","4","2","610091105","0","4"
"0","113191","1","60901","0","113012","0","4","1","0","0","4","2","610091106","0","4"
"0","113431","1","60901","0","113252","0","4","1","0","0","4","2","610091107","0","4"
"0","113551","1","60901","0","113401","0","4","1","0","0","4","2","610091108","0","4"
"0","113611","1","60901","0","123583","0","4","1","0","0","4","2","610091109","0","4"
"0","113581","1","60901","0","123582","0","4","1","0","0","4","2","610091110","0","4"
"0","113431","1","60901","0","123583","0","4","1","0","0","4","2","610091111","0","4"
"0","113551","1","60901","0","113552","0","4","1","0","0","4","2","610091112","0","4"
"0","113611","1","60901","0","123582","0","4","1","0","0","4","2","610091113","0","4"
"0","113581","1","60901","0","124251","0","4","1","0","0","4","2","610091114","0","4"
"0","113372","1","60901","0","114011","0","4","1","0","0","4","2","610091115","0","4"
"124131","114371","1","31032","0","60901","4","2","8","0","0","3","2","610091116","1","4"
"114191","114341","1","31031","0","60901","4","2","8","0","0","3","2","610091117","1","4"
"124071","124311","1","31032","0","60901","4","2","8","0","0","3","2","610091118","1","4"
"114461","124401","1","31031","0","60901","4","2","8","0","0","3","2","610091119","1","4"
"124491","124521","1","31032","0","60901","4","2","8","0","0","3","2","610091120","1","4"
"0","0","0","91002","0","0","0","0","0","0","0","30","8","610091121","0","0"
"0","0","0","91002","0","31032","0","2","2","0","0","30","8","610091122","0","0"
"0","0","0","91002","0","31031","0","2","2","0","0","30","8","610091123","0","0"
"0","23001","3","91002","0","60912","0","2","10","0","0","30","8","610092011","0","2"
"0","23001","6","91002","0","60912","0","2","20","0","0","60","8","610092021","0","2"
"0","23001","12","91002","0","60912","0","2","40","0","0","100","8","610092031","0","2"
"0","23001","60","91002","0","60912","0","2","200","0","0","150","8","610092041","0","2"
"0","113011","1","60912","0","113401","0","4","1","0","0","10","2","610092101","0","4"
"0","113071","1","60911","0","113222","0","4","1","0","0","4","2","610092102","0","4"
