2178e50b89a77e66be0cebc4c83373a3d0811552affd82748cc30c631148829b,9956e28d264738dade8ba9aae9c25872e047310c815da32b17fca20ef6e1f4d5,f774a5a374a7d497e0ff3878ffdd330873fd7a5b8a83fc0ecba5413b6f6ee930,5b98a3a610dc970c95958afd33d92d9b1533f8da32a66372a2b3c7420b74a6af,c131e2998d4d1df13c4d8336ec7691fc775f076191ea1d8e2114176001253c23,0ad81c30f62d1954f9467fad210de284dbc61ee635574a10d94f7a35812c7e26,7fb06999b1456496a96e34e78c9442acae886e3cf5e15a290590007d6f22ed2d,445b3e2ef6f5dd44d0c14b6b9ddaa625aca5b76d4e1219efe0b55927a25cb7a9,586945aa217a2a84bd9cf7830fe908000687077a63e9d55dfd960d84c2ad26e2,dc6d67e243fb9835d8e9311bfb4c1d86533d86745907e7b90d99f5bd981555e6,6283fe5f4b48c8470af730ea97c2027d20c82d5dfeed7936316b875ec601f1f8,674e41af866a608b928823467870a58b027ecb12fb24a44764a6b5f03abcf7fd,e619375119c58078c903322dc9ed49dd106efd12fa4d122908cc4d07728aafc4,8e5c1ac37acee067ddfe2c2fb1bbc52195d4e447894845ab812914fa97869dcb,850f0cc404e41db41bfce9754c14125a434d33cca38828b51a7509add486b94e,a6c36ef495c87e195c074d275a8d5370f2d499538bee2aaeef9915ed14eb4735,9f318a880a5884eb934270a11743cb1bf37aa35e419d43f047c5e158521dde7b,1fdee43bbb4a5ad849458faed813a63b8e44d6be9a2cc99376aef63490aa8fec,639b1a622f3490554d8f5686326cab52fe0cbf6ee2f8a4df9b87bad9ab83008b,bddda1eadba097776936b6b03ff2f009862c335d6d98f710c47f0bdba91c84b6,00fb813ebb5ced2cd77a45fcc3ea603dd6e534ac87c82f3f42b0f8c51f63f5f2,3515c688659dc587de353de7ed4741d6717714feb0c45d8c9c661d2625281515,da76a8bd2e87b2dee7fb18e68665215c4a267d3ed118ec608ac6922f21849092,c2c002f6594e7990c27149a7f49eac933d4f2f22a91da1494732b03e01d3491f,962641886140bba3f5ddfbe8afd895be7237deac52cf1476727c2f794bda868b,67a1722ccf9ecaaae291b5ca39e8f9eddd3a4117f5c68c1ca9e2a59cea89c61a,85680c0af510debbdb20ba7788db90a2ef4b3e726ffe3e9d47ab64aaf27c8913,741d1440fa9805c833643f0daf45f905a2afa8280d3d28ddc526849b9227d26e,76a28f4267ce0fbc0d6e793581d69e5373172bcaa166aef0f0fed521b792a0fb,17c3d70b027b34fcaa6cf230ffe022e6e2461ae76aa5ddf090f975eccdc1949f,00f5f32607eb0a7fe8790735c3915b130f8c2dd1310b0037cc77a63a7979f2bc,aa44b75e6fe76bf08e2e29060b550ffacd32b7bb9af248b3194fcab8bcfe6296,b0ddac4316a89db12c10601281f57e06f915b211219a735469c1316f9313aa34,a3305ceda4363110834e333c41f4b909479c7cf7543a298bbd7ad7df831cdb5f,5d2c765bc960fd6e7199592bbc602c0c7e97ea4070401e0c8f60f1bc3dff4b15,6b4c5e3f7c61dae2811f7c49f8ca232f21596c466358a29f376d1d0357dd7dfd,7b610829d9dac014ce2164893985a3e7e39f76a248b9361788c161c9beba7bd2,73ff4bfc6a75df0d4762cb7cfa72e87f119c47a9f1e9f80c2f8060d84eb43b7a,aa223b4dd680060ff56df0d1d6dc06e74931e658088db43cd3d86170d45b4145,526f048a956ac2de7eb51dbfe18cd8452df2141b9f4ae7c83572c0ff251b71f1,e8a870b97074cde00ce81c95cf3ec9e282c5f2ba6ee22187616214afe1588670,bb93c5a9e0f14b37a62c54d52fb537bdcfcd184982b7b1350a7f9651a3fdc0eb,71649eb625fbcbddd2606a418d3941fc9ae3dd351b2b06c73a8a98f935a576b6,a1c77256ee3c3af4d1ad752713f9210bb9eeb3e00ab964f710f2a86740a11a4f
"0","0.03","10470101","10470105","0","0","1047101","401052721","1000000","0","1","0","1047105","1","710111","401052711","1","0","401052731","0","1","0","0","1047102","1.3","168","401052741","401052751","0","0","10470103","1047","1.2","0","10470104","10470102","1047103","1","1","1.4","0","1.2","1047104","1.5"
"0","0.06","10470101","10470105","0","0","1047106","401052771","1000000","0","2","0","1047110","3","710111","401052761","1","0","401052781","0","2","0","0","1047107","1.3","169","401052791","401052801","0","0","10470103","1047","1.2","0","10470104","10470102","1047108","2","2","1.4","0","1.2","1047109","1.5"
"0","0.06","10470101","10470105","0","0","1047111","401052821","1000000","0","2","0","1047115","4","710111","401052811","1","0","401052831","0","3","0","0","1047112","1.8","170","401052841","401052851","0","0","10470103","1047","1.6","0","10470104","10470102","1047113","4","4","1.9","0","1.6","1047114","2"
"0","0.06","10470101","10470105","0","0","1047116","401052821","1000000","0","2","0","1047116","-1","710111","401052811","1","0","401052831","0","3","0","0","1047116","2.4","171","401052841","401052851","0","0","10470103","1047","2","0","10470104","10470102","1047116","4","5","2.4","0","2","1047116","2.6"
"0","0.03","10480101","10480105","0","0","1048101","401053121","1000000","0","1","0","1048105","1","710121","401053111","1","0","401053131","0","1","0","0","1048102","1.3","172","401053141","401053151","0","0","10480103","1048","1.2","0","10480104","10480102","1048103","1","1","1.4","0","1.2","1048104","1.5"
"0","0.06","10480101","10480105","0","0","1048106","401053171","1000000","0","2","0","1048110","3","710121","401053161","1","0","401053181","0","2","0","0","1048107","1.3","173","401053191","401053201","0","0","10480103","1048","1.2","0","10480104","10480102","1048108","2","2","1.4","0","1.2","1048109","1.5"
"0","0.06","10480101","10480105","0","0","1048111","401053221","1000000","0","2","0","1048115","4","710121","401053211","1","0","401053231","0","3","0","0","1048112","1.8","174","401053241","401053251","0","0","10480103","1048","1.6","0","10480104","10480102","1048113","4","4","1.9","0","1.6","1048114","2"
"0","0.06","10480101","10480105","0","0","1048116","401053221","1000000","0","2","0","1048116","-1","710121","401053211","1","0","401053231","0","3","0","0","1048116","2.4","175","401053241","401053251","0","0","10480103","1048","2","0","10480104","10480102","1048116","4","5","2.4","0","2","1048116","2.6"
"0","0.03","10490101","10490105","0","0","1049101","401053521","1000000","0","1","0","1049105","1","710011","401053511","1","0","401053531","0","1","0","0","1049102","1.3","176","401053541","401053551","0","0","10490103","1049","1.2","0","10490104","10490102","1049103","1","1","1.4","0","1.2","1049104","1.5"
"0","0.06","10490101","10490105","0","0","1049106","401053571","1000000","0","2","0","1049110","3","710011","401053561","1","0","401053581","0","2","0","0","1049107","1.3","177","401053591","401053601","0","0","10490103","1049","1.2","0","10490104","10490102","1049108","2","2","1.4","0","1.2","1049109","1.5"
"0","0.06","10490101","10490105","0","0","1049111","401053621","1000000","0","2","0","1049115","4","710011","401053611","1","0","401053631","0","3","0","0","1049112","1.8","178","401053641","401053651","0","0","10490103","1049","1.6","0","10490104","10490102","1049113","4","4","1.9","0","1.6","1049114","2"
"0","0.06","10490101","10490105","0","0","1049116","401053621","1000000","0","2","0","1049116","-1","710011","401053611","1","0","401053631","0","3","0","0","1049116","2.4","179","401053641","401053651","0","0","10490103","1049","2","0","10490104","10490102","1049116","4","5","2.4","0","2","1049116","2.6"
"0","0.03","10500101","10500105","0","0","1050101","401053921","1000000","0","1","0","1050105","1","710021","401053911","1","0","401053931","0","1","0","0","1050102","1.3","180","401053941","401053951","0","0","10500103","1050","1.2","0","10500104","10500102","1050103","1","1","1.4","0","1.2","1050104","1.5"
"0","0.06","10500101","10500105","0","0","1050106","401053971","1000000","0","2","0","1050110","3","710021","401053961","1","0","401053981","0","2","0","0","1050107","1.3","181","401053991","401054001","0","0","10500103","1050","1.2","0","10500104","10500102","1050108","2","2","1.4","0","1.2","1050109","1.5"
"0","0.06","10500101","10500105","0","0","1050111","401054021","1000000","0","2","0","1050115","4","710021","401054011","1","0","401054031","0","3","0","0","1050112","1.8","182","401054041","401054051","0","0","10500103","1050","1.6","0","10500104","10500102","1050113","4","4","1.9","0","1.6","1050114","2"
"0","0.06","10500101","10500105","0","0","1050116","401054021","1000000","0","2","0","1050116","-1","710021","401054011","1","0","401054031","0","3","0","0","1050116","2.4","183","401054041","401054051","0","0","10500103","1050","2","0","10500104","10500102","1050116","4","5","2.4","0","2","1050116","2.6"
"0","0.03","10510101","10510105","0","0","1051101","401054321","1000000","0","1","0","1051105","1","710031","401054311","1","0","401054331","0","1","0","0","1051102","1.3","184","401054341","401054351","0","0","10510103","1051","1.2","0","10510104","10510102","1051103","1","1","1.4","0","1.2","1051104","1.5"
"0","0.06","10510101","10510105","0","0","1051106","401054371","1000000","0","2","0","1051110","3","710031","401054361","1","0","401054381","0","2","0","0","1051107","1.3","185","401054391","401054401","0","0","10510103","1051","1.2","0","10510104","10510102","1051108","2","2","1.4","0","1.2","1051109","1.5"
"0","0.06","10510101","10510105","0","0","1051111","401054421","1000000","0","2","0","1051115","4","710031","401054411","1","0","401054431","0","3","0","0","1051112","1.8","186","401054441","401054451","0","0","10510103","1051","1.6","0","10510104","10510102","1051113","4","4","1.9","0","1.6","1051114","2"
"0","0.06","10510101","10510105","0","0","1051116","401054421","1000000","0","2","0","1051116","-1","710031","401054411","1","0","401054431","0","3","0","0","1051116","2.4","187","401054441","401054451","0","0","10510103","1051","2","0","10510104","10510102","1051116","4","5","2.4","0","2","1051116","2.6"
"0","0.03","10520101","10520105","0","0","1052101","401054721","1000000","0","1","0","1052105","1","710041","401054711","1","0","401054731","0","1","0","0","1052102","1.3","188","401054741","401054751","0","0","10520103","1052","1.2","0","10520104","10520102","1052103","1","1","1.4","0","1.2","1052104","1.5"
"0","0.06","10520101","10520105","0","0","1052106","401054771","1000000","0","2","0","1052110","3","710041","401054761","1","0","401054781","0","2","0","0","1052107","1.3","189","401054791","401054801","0","0","10520103","1052","1.2","0","10520104","10520102","1052108","2","2","1.4","0","1.2","1052109","1.5"
"0","0.06","10520101","10520105","0","0","1052111","401054821","1000000","0","2","0","1052115","4","710041","401054811","1","0","401054831","0","3","0","0","1052112","1.8","190","401054841","401054851","0","0","10520103","1052","1.6","0","10520104","10520102","1052113","4","4","1.9","0","1.6","1052114","2"
"0","0.06","10520101","10520105","0","0","1052116","401054821","1000000","0","2","0","1052116","-1","710041","401054811","1","0","401054831","0","3","0","0","1052116","2.4","191","401054841","401054851","0","0","10520103","1052","2","0","10520104","10520102","1052116","4","5","2.4","0","2","1052116","2.6"
"0","0.03","10530101","10530105","0","0","1053101","401055121","1000000","0","1","0","1053105","1","710051","401055111","1","0","401055131","0","1","0","0","1053102","1.3","192","401055141","401055151","0","0","10530103","1053","1.2","0","10530104","10530102","1053103","1","1","1.4","0","1.2","1053104","1.5"
"0","0.06","10530101","10530105","0","0","1053106","401055171","1000000","0","2","0","1053110","3","710051","401055161","1","0","401055181","0","2","0","0","1053107","1.3","193","401055191","401055201","0","0","10530103","1053","1.2","0","10530104","10530102","1053108","2","2","1.4","0","1.2","1053109","1.5"
"0","0.06","10530101","10530105","0","0","1053111","401055221","1000000","0","2","0","1053115","4","710051","401055211","1","0","401055231","0","3","0","0","1053112","1.8","194","401055241","401055251","0","0","10530103","1053","1.6","0","10530104","10530102","1053113","4","4","1.9","0","1.6","1053114","2"
"0","0.06","10530101","10530105","0","0","1053116","401055221","1000000","0","2","0","1053116","-1","710051","401055211","1","0","401055231","0","3","0","0","1053116","2.4","195","401055241","401055251","0","0","10530103","1053","2","0","10530104","10530102","1053116","4","5","2.4","0","2","1053116","2.6"
"0","0.03","10540101","10540105","0","0","1054101","401055521","1000000","0","1","0","1054105","1","710061","401055511","1","0","401055531","0","1","0","0","1054102","1.3","196","401055541","401055551","0","0","10540103","1054","1.2","0","10540104","10540102","1054103","1","1","1.4","0","1.2","1054104","1.5"
"0","0.06","10540101","10540105","0","0","1054106","401055571","1000000","0","2","0","1054110","3","710061","401055561","1","0","401055581","0","2","0","0","1054107","1.3","197","401055591","401055601","0","0","10540103","1054","1.2","0","10540104","10540102","1054108","2","2","1.4","0","1.2","1054109","1.5"
"0","0.06","10540101","10540105","0","0","1054111","401055621","1000000","0","2","0","1054115","4","710061","401055611","1","0","401055631","0","3","0","0","1054112","1.8","198","401055641","401055651","0","0","10540103","1054","1.6","0","10540104","10540102","1054113","4","4","1.9","0","1.6","1054114","2"
"0","0.06","10540101","10540105","0","0","1054116","401055621","1000000","0","2","0","1054116","-1","710061","401055611","1","0","401055631","0","3","0","0","1054116","2.4","199","401055641","401055651","0","0","10540103","1054","2","0","10540104","10540102","1054116","4","5","2.4","0","2","1054116","2.6"
"0","0.03","10550101","10550105","0","0","1055101","401055921","1000000","0","1","0","1055105","1","710071","401055911","1","0","401055931","0","1","0","0","1055102","1.3","200","401055941","401055951","0","0","10550103","1055","1.2","0","10550104","10550102","1055103","1","1","1.4","0","1.2","1055104","1.5"
"0","0.06","10550101","10550105","0","0","1055106","401055971","1000000","0","2","0","1055110","3","710071","401055961","1","0","401055981","0","2","0","0","1055107","1.3","201","401055991","401056001","0","0","10550103","1055","1.2","0","10550104","10550102","1055108","2","2","1.4","0","1.2","1055109","1.5"
"0","0.06","10550101","10550105","0","0","1055111","401056021","1000000","0","2","0","1055115","4","710071","401056011","1","0","401056031","0","3","0","0","1055112","1.8","202","401056041","401056051","0","0","10550103","1055","1.6","0","10550104","10550102","1055113","4","4","1.9","0","1.6","1055114","2"
"0","0.06","10550101","10550105","0","0","1055116","401056021","1000000","0","2","0","1055116","-1","710071","401056011","1","0","401056031","0","3","0","0","1055116","2.4","203","401056041","401056051","0","0","10550103","1055","2","0","10550104","10550102","1055116","4","5","2.4","0","2","1055116","2.6"
"0","0.03","10560101","10560105","0","0","1056101","401056321","1000000","0","1","0","1056105","1","710081","401056311","1","0","401056331","0","1","0","0","1056102","1.3","204","401056341","401056351","0","0","10560103","1056","1.2","0","10560104","10560102","1056103","1","1","1.4","0","1.2","1056104","1.5"
"0","0.06","10560101","10560105","0","0","1056106","401056371","1000000","0","2","0","1056110","3","710081","401056361","1","0","401056381","0","2","0","0","1056107","1.3","205","401056391","401056401","0","0","10560103","1056","1.2","0","10560104","10560102","1056108","2","2","1.4","0","1.2","1056109","1.5"
"0","0.06","10560101","10560105","0","0","1056111","401056421","1000000","0","2","0","1056115","4","710081","401056411","1","0","401056431","0","3","0","0","1056112","1.8","206","401056441","401056451","0","0","10560103","1056","1.6","0","10560104","10560102","1056113","4","4","1.9","0","1.6","1056114","2"
"0","0.06","10560101","10560105","0","0","1056116","401056421","1000000","0","2","0","1056116","-1","710081","401056411","1","0","401056431","0","3","0","0","1056116","2.4","207","401056441","401056451","0","0","10560103","1056","2","0","10560104","10560102","1056116","4","5","2.4","0","2","1056116","2.6"
"0","0.03","10570101","10570105","0","0","1057101","401056721","1000000","0","1","0","1057105","1","710091","401056711","1","0","401056731","0","1","0","0","1057102","1.3","208","401056741","401056751","0","0","10570103","1057","1.2","0","10570104","10570102","1057103","1","1","1.4","0","1.2","1057104","1.5"
"0","0.06","10570101","10570105","0","0","1057106","401056771","1000000","0","2","0","1057110","3","710091","401056761","1","0","401056781","0","2","0","0","1057107","1.3","209","401056791","401056801","0","0","10570103","1057","1.2","0","10570104","10570102","1057108","2","2","1.4","0","1.2","1057109","1.5"
"0","0.06","10570101","10570105","0","0","1057111","401056821","1000000","0","2","0","1057115","4","710091","401056811","1","0","401056831","0","3","0","0","1057112","1.8","210","401056841","401056851","0","0","10570103","1057","1.6","0","10570104","10570102","1057113","4","4","1.9","0","1.6","1057114","2"
"0","0.06","10570101","10570105","0","0","1057116","401056821","1000000","0","2","0","1057116","-1","710091","401056811","1","0","401056831","0","3","0","0","1057116","2.4","211","401056841","401056851","0","0","10570103","1057","2","0","10570104","10570102","1057116","4","5","2.4","0","2","1057116","2.6"
"0","0.03","10580101","10580105","0","0","1058101","401057121","1000000","0","1","0","1058105","1","710101","401057111","1","0","401057131","0","1","0","0","1058102","1.3","212","401057141","401057151","0","0","10580103","1058","1.2","0","10580104","10580102","1058103","1","1","1.4","0","1.2","1058104","1.5"
"0","0.06","10580101","10580105","0","0","1058106","401057171","1000000","0","2","0","1058110","3","710101","401057161","1","0","401057181","0","2","0","0","1058107","1.3","213","401057191","401057201","0","0","10580103","1058","1.2","0","10580104","10580102","1058108","2","2","1.4","0","1.2","1058109","1.5"
"0","0.06","10580101","10580105","0","0","1058111","401057221","1000000","0","2","0","1058115","4","710101","401057211","1","0","401057231","0","3","0","0","1058112","1.8","214","401057241","401057251","0","0","10580103","1058","1.6","0","10580104","10580102","1058113","4","4","1.9","0","1.6","1058114","2"
"0","0.06","10580101","10580105","0","0","1058116","401057221","1000000","0","2","0","1058116","-1","710101","401057211","1","0","401057231","0","3","0","0","1058116","2.4","215","401057241","401057251","0","0","10580103","1058","2","0","10580104","10580102","1058116","4","5","2.4","0","2","1058116","2.6"
"0","0.03","10590101","10590105","0","0","1059101","401057521","1000000","0","1","0","1059105","1","710111","401057511","1","0","401057531","0","1","0","0","1059102","1.3","216","401057541","401057551","0","0","10590103","1059","1.2","0","10590104","10590102","1059103","1","1","1.4","0","1.2","1059104","1.5"
"0","0.06","10590101","10590105","0","0","1059106","401057571","1000000","0","2","0","1059110","3","710111","401057561","1","0","401057581","0","2","0","0","1059107","1.3","217","401057591","401057601","0","0","10590103","1059","1.2","0","10590104","10590102","1059108","2","2","1.4","0","1.2","1059109","1.5"
"0","0.06","10590101","10590105","0","0","1059111","401057621","1000000","0","2","0","1059115","4","710111","401057611","1","0","401057631","0","3","0","0","1059112","1.8","218","401057641","401057651","0","0","10590103","1059","1.6","0","10590104","10590102","1059113","4","4","1.9","0","1.6","1059114","2"
"0","0.06","10590101","10590105","0","0","1059116","401057621","1000000","0","2","0","1059116","-1","710111","401057611","1","0","401057631","0","3","0","0","1059116","2.4","219","401057641","401057651","0","0","10590103","1059","2","0","10590104","10590102","1059116","4","5","2.4","0","2","1059116","2.6"
"0","0.03","10600101","10600105","0","0","1060101","401057921","1000000","0","1","0","1060105","1","710121","401057911","1","0","401057931","0","1","0","0","1060102","1.3","220","401057941","401057951","0","0","10600103","1060","1.2","0","10600104","10600102","1060103","1","1","1.4","0","1.2","1060104","1.5"
"0","0.06","10600101","10600105","0","0","1060106","401057971","1000000","0","2","0","1060110","3","710121","401057961","1","0","401057981","0","2","0","0","1060107","1.3","221","401057991","401058001","0","0","10600103","1060","1.2","0","10600104","10600102","1060108","2","2","1.4","0","1.2","1060109","1.5"
"0","0.06","10600101","10600105","0","0","1060111","401058021","1000000","0","2","0","1060115","4","710121","401058011","1","0","401058031","0","3","0","0","1060112","1.8","222","401058041","401058051","0","0","10600103","1060","1.6","0","10600104","10600102","1060113","4","4","1.9","0","1.6","1060114","2"
"0","0.06","10600101","10600105","0","0","1060116","401058021","1000000","0","2","0","1060116","-1","710121","401058011","1","0","401058031","0","3","0","0","1060116","2.4","223","401058041","401058051","0","0","10600103","1060","2","0","10600104","10600102","1060116","4","5","2.4","0","2","1060116","2.6"
"0","0.03","10610101","10610105","0","0","1061101","401058321","1000000","0","1","0","1061105","1","710011","401058311","1","0","401058331","0","1","0","0","1061102","1.3","224","401058341","401058351","0","0","10610103","1061","1.2","0","10610104","10610102","1061103","1","1","1.4","0","1.2","1061104","1.5"
"0","0.06","10610101","10610105","0","0","1061106","401058371","1000000","0","2","0","1061110","3","710011","401058361","1","0","401058381","0","2","0","0","1061107","1.3","225","401058391","401058401","0","0","10610103","1061","1.2","0","10610104","10610102","1061108","2","2","1.4","0","1.2","1061109","1.5"
"0","0.06","10610101","10610105","0","0","1061111","401058421","1000000","0","2","0","1061115","4","710011","401058411","1","0","401058431","0","3","0","0","1061112","1.8","226","401058441","401058451","0","0","10610103","1061","1.6","0","10610104","10610102","1061113","4","4","1.9","0","1.6","1061114","2"
"0","0.06","10610101","10610105","0","0","1061116","401058421","1000000","0","2","0","1061116","-1","710011","401058411","1","0","401058431","0","3","0","0","1061116","2.4","227","401058441","401058451","0","0","10610103","1061","2","0","10610104","10610102","1061116","4","5","2.4","0","2","1061116","2.6"
"0","0.03","10630101","10630105","0","0","1063101","401058671","1000000","0","1","0","1063105","1","710021","401058661","1","0","401058681","0","1","0","0","1063102","1.3","228","401058691","401058701","0","0","10630103","1063","1.2","0","10630104","10630102","1063103","1","1","1.4","0","1.2","1063104","1.5"
"0","0.06","10630101","10630105","0","0","1063106","401058721","1000000","0","2","0","1063110","3","710021","401058711","1","0","401058731","0","2","0","0","1063107","1.3","229","401058741","401058751","0","0","10630103","1063","1.2","0","10630104","10630102","1063108","2","2","1.4","0","1.2","1063109","1.5"
"0","0.06","10630101","10630105","0","0","1063111","401058771","1000000","0","2","0","1063115","4","710021","401058761","1","0","401058781","0","3","0","0","1063112","1.8","230","401058791","401058801","0","0","10630103","1063","1.6","0","10630104","10630102","1063113","4","4","1.9","0","1.6","1063114","2"
"0","0.06","10630101","10630105","0","0","1063116","401058771","1000000","0","2","0","1063116","-1","710021","401058761","1","0","401058781","0","3","0","0","1063116","2.4","231","401058791","401058801","0","0","10630103","1063","2","0","10630104","10630102","1063116","4","5","2.4","0","2","1063116","2.6"
"0","0.03","10640101","10640105","0","0","1064101","401059021","1000000","0","1","0","1064105","1","710031","401059011","1","0","401059031","0","1","0","0","1064102","1.3","232","401059041","401059051","0","0","10640103","1064","1.2","0","10640104","10640102","1064103","1","1","1.4","0","1.2","1064104","1.5"
"0","0.06","10640101","10640105","0","0","1064106","401059071","1000000","0","2","0","1064110","3","710031","401059061","1","0","401059081","0","2","0","0","1064107","1.3","233","401059091","401059101","0","0","10640103","1064","1.2","0","10640104","10640102","1064108","2","2","1.4","0","1.2","1064109","1.5"
"0","0.06","10640101","10640105","0","0","1064111","401059121","1000000","0","2","0","1064115","4","710031","401059111","1","0","401059131","0","3","0","0","1064112","1.8","234","401059141","401059151","0","0","10640103","1064","1.6","0","10640104","10640102","1064113","4","4","1.9","0","1.6","1064114","2"
"0","0.06","10640101","10640105","0","0","1064116","401059121","1000000","0","2","0","1064116","-1","710031","401059111","1","0","401059131","0","3","0","0","1064116","2.4","235","401059141","401059151","0","0","10640103","1064","2","0","10640104","10640102","1064116","4","5","2.4","0","2","1064116","2.6"
"0","0.03","10650101","10650105","0","0","1065101","401059371","1000000","0","1","0","1065105","1","710041","401059361","1","0","401059381","0","1","0","0","1065102","1.3","236","401059391","401059401","0","0","10650103","1065","1.2","0","10650104","10650102","1065103","1","1","1.4","0","1.2","1065104","1.5"
"0","0.06","10650101","10650105","0","0","1065106","401059421","1000000","0","2","0","1065110","3","710041","401059411","1","0","401059431","0","2","0","0","1065107","1.3","237","401059441","401059451","0","0","10650103","1065","1.2","0","10650104","10650102","1065108","2","2","1.4","0","1.2","1065109","1.5"
"0","0.06","10650101","10650105","0","0","1065111","401059471","1000000","0","2","0","1065115","4","710041","401059461","1","0","401059481","0","3","0","0","1065112","1.8","238","401059491","401059501","0","0","10650103","1065","1.6","0","10650104","10650102","1065113","4","4","1.9","0","1.6","1065114","2"
"0","0.06","10650101","10650105","0","0","1065116","401059471","1000000","0","2","0","1065116","-1","710041","401059461","1","0","401059481","0","3","0","0","1065116","2.4","239","401059491","401059501","0","0","10650103","1065","2","0","10650104","10650102","1065116","4","5","2.4","0","2","1065116","2.6"
"0","0.03","10660101","10660105","0","0","1066101","401059721","1000000","0","1","0","1066105","1","710051","401059711","1","0","401059731","0","1","0","0","1066102","1.3","240","401059741","401059751","0","0","10660103","1066","1.2","0","10660104","10660102","1066103","1","1","1.4","0","1.2","1066104","1.5"
"0","0.06","10660101","10660105","0","0","1066106","401059771","1000000","0","2","0","1066110","3","710051","401059761","1","0","401059781","0","2","0","0","1066107","1.3","241","401059791","401059801","0","0","10660103","1066","1.2","0","10660104","10660102","1066108","2","2","1.4","0","1.2","1066109","1.5"
"0","0.06","10660101","10660105","0","0","1066111","401059821","1000000","0","2","0","1066115","4","710051","401059811","1","0","401059831","0","3","0","0","1066112","1.8","242","401059841","401059851","0","0","10660103","1066","1.6","0","10660104","10660102","1066113","4","4","1.9","0","1.6","1066114","2"
"0","0.06","10660101","10660105","0","0","1066116","401059821","1000000","0","2","0","1066116","-1","710051","401059811","1","0","401059831","0","3","0","0","1066116","2.4","243","401059841","401059851","0","0","10660103","1066","2","0","10660104","10660102","1066116","4","5","2.4","0","2","1066116","2.6"
"0","0.03","10670101","10670105","0","0","1067101","401060071","1000000","0","1","0","1067105","1","710061","401060061","1","0","401060081","0","1","0","0","1067102","1.3","244","401060091","401060101","0","0","10670103","1067","1.2","0","10670104","10670102","1067103","1","1","1.4","0","1.2","1067104","1.5"
"0","0.06","10670101","10670105","0","0","1067106","401060121","1000000","0","2","0","1067110","3","710061","401060111","1","0","401060131","0","2","0","0","1067107","1.3","245","401060141","401060151","0","0","10670103","1067","1.2","0","10670104","10670102","1067108","2","2","1.4","0","1.2","1067109","1.5"
"0","0.06","10670101","10670105","0","0","1067111","401060171","1000000","0","2","0","1067115","4","710061","401060161","1","0","401060181","0","3","0","0","1067112","1.8","246","401060191","401060201","0","0","10670103","1067","1.6","0","10670104","10670102","1067113","4","4","1.9","0","1.6","1067114","2"
"0","0.06","10670101","10670105","0","0","1067116","401060171","1000000","0","2","0","1067116","-1","710061","401060161","1","0","401060181","0","3","0","0","1067116","2.4","247","401060191","401060201","0","0","10670103","1067","2","0","10670104","10670102","1067116","4","5","2.4","0","2","1067116","2.6"
"0","0.03","10680101","10680105","0","0","1068101","401060421","1000000","0","1","0","1068105","1","710071","401060411","1","0","401060431","0","1","0","0","1068102","1.3","248","401060441","401060451","0","0","10680103","1068","1.2","0","10680104","10680102","1068103","1","1","1.4","0","1.2","1068104","1.5"
"0","0.06","10680101","10680105","0","0","1068106","401060471","1000000","0","2","0","1068110","3","710071","401060461","1","0","401060481","0","2","0","0","1068107","1.3","249","401060491","401060501","0","0","10680103","1068","1.2","0","10680104","10680102","1068108","2","2","1.4","0","1.2","1068109","1.5"
"0","0.06","10680101","10680105","0","0","1068111","401060521","1000000","0","2","0","1068115","4","710071","401060511","1","0","401060531","0","3","0","0","1068112","1.8","250","401060541","401060551","0","0","10680103","1068","1.6","0","10680104","10680102","1068113","4","4","1.9","0","1.6","1068114","2"
"0","0.06","10680101","10680105","0","0","1068116","401060521","1000000","0","2","0","1068116","-1","710071","401060511","1","0","401060531","0","3","0","0","1068116","2.4","251","401060541","401060551","0","0","10680103","1068","2","0","10680104","10680102","1068116","4","5","2.4","0","2","1068116","2.6"
"0","0.03","10690101","10690105","0","0","1069101","401060771","1000000","0","1","0","1069105","1","710081","401060761","1","0","401060781","0","1","0","0","1069102","1.3","252","401060791","401060801","0","0","10690103","1069","1.2","0","10690104","10690102","1069103","1","1","1.4","0","1.2","1069104","1.5"
"0","0.06","10690101","10690105","0","0","1069106","401060821","1000000","0","2","0","1069110","3","710081","401060811","1","0","401060831","0","2","0","0","1069107","1.3","253","401060841","401060851","0","0","10690103","1069","1.2","0","10690104","10690102","1069108","2","2","1.4","0","1.2","1069109","1.5"
"0","0.06","10690101","10690105","0","0","1069111","401060871","1000000","0","2","0","1069115","4","710081","401060861","1","0","401060881","0","3","0","0","1069112","1.8","254","401060891","401060901","0","0","10690103","1069","1.6","0","10690104","10690102","1069113","4","4","1.9","0","1.6","1069114","2"
"0","0.06","10690101","10690105","0","0","1069116","401060871","1000000","0","2","0","1069116","-1","710081","401060861","1","0","401060881","0","3","0","0","1069116","2.4","255","401060891","401060901","0","0","10690103","1069","2","0","10690104","10690102","1069116","4","5","2.4","0","2","1069116","2.6"
"0","0.03","10700101","10700105","0","0","1070101","401061121","1000000","0","1","0","1070105","1","710091","401061111","1","0","401061131","0","1","0","0","1070102","1.3","256","401061141","401061151","0","0","10700103","1070","1.2","0","10700104","10700102","1070103","1","1","1.4","0","1.2","1070104","1.5"
