701b04aa44b878d3420978423022f9dec66102be79743bd6a860fc5a20b6bf4c,359dc1b70166a16265fc94e469aff1c6df73f534cadf472f82aac829f06e43e8,1fbec14c942b573ea96c0747abe47fb176e497d6bd1ed908a9958293fb398501,b9da56e558e44a86d35d0d13478cd09bd4a7e2e9c30e60fbaf8f6b092e87a0c7,04df39fb92dd1264b1827695b430ade6a6b1a4efb7fe342f20ac8da829538332,0d46539e75fff811c9da8d0ce472b4ae814b94d0b3445b13dc99d2d29c646819,8a581b5aad96090c572ce5bfb1834139d78d33e9cb1a05803b6f864c9d107458,25e329725190dc553b9438e08c21e3450789a88fe7283c6fa9da9a2d6fae139e,8f6fe074a1687777e0f53161c2bacbeb5f6a513d251630efcf0df042fc9b307c,8686b3125d7db8f2f44de80369e3f00b4b519ec87d6902e20e8ccd9b57616cc0,a9ef7a5fd34c8b2b8fda765e428b56ba2cf633095492af7602830608713809d8,5f56b86e6ccbf4dc0f468760b904dab7092bf3bf7f87e98928cbf5de12250b8d,5bdadc14185571632e3e66eb167891ac9e752916761832237cf28f948dcd9548,818dc5ea481a292466f22a50285a426bc884b9cca0ad197b1a94e68104a4e4bf,fb293c4a7f789aa90d22930a89649772f0807b7287eb0914d5d058a6d64a903f,99332459d0b70115040b32d381796bf7b6e2f09bc02a063774040814c27e64ca,49026a93c932ecd0e79d01a5429122b58a7206189e3934243f2214deace090fa,9eeb8b3e719433c65b3bba328ddab6fbfd44968a4b5ad96bbbce9e34f5b1c923,9ca42c03a10d1fa754b0e98a0e303b5ec9aac54d2696393630843e0e42c33e82,a2224edd0ee8a6af95abab9fe4d0347fa402e3d6104d87fbb68d986edd4a6c5e
"0","0","13027034","103270301","0","0","0","0","0","0","0","103000088","1868","103270304","0","130270031","103270303","13027031","100","0"
"0","0","11999901","103270302","11999591","0","103270308","0","0","0","0","103000089","1868","103270305","0","130270032","103270307","13027032","100","0"
"0","0","13027033","103270310","11999592","0","103270307","0","103270303","0","11999693","103000090","1868","103270301","0","130270033","103270305","13027049","100","0"
"0","0","13028014","103280101","0","0","0","0","0","0","0","103000091","1883","103280107","0","130280011","103280103","13028011","100","0"
"0","0","11999901","103280102","11999591","0","103280109","0","0","0","0","103000092","1883","103280107","0","130280012","103280104","13028012","100","0"
"0","0","13028013","103280110","11999592","0","103280104","0","103280109","0","11999693","103000093","1883","103280102","0","130280013","103280108","13028029","100","0"
"0","0","13028024","103280201","0","0","103280207","0","0","0","0","103000094","1898","103280203","0","130280021","103280205","13028021","100","0"
"0","0","11999901","103280202","11999591","0","103280204","0","0","0","0","103000095","1898","103280203","0","130280022","103280206","13028022","100","0"
"0","0","13028023","103280210","11999592","0","103280206","0","103280207","0","11999693","103000096","1898","103280201","0","130280023","103280202","13028039","100","0"
"0","0","13028034","103280301","0","0","0","0","0","0","0","103000097","1913","103280306","0","130280031","103280304","13028031","100","0"
"0","0","11999901","103280302","11999591","0","103280307","0","0","0","0","103000098","1913","103280303","0","130280032","103280306","13028032","100","0"
"0","0","13028033","103280310","11999592","0","103280305","0","103280307","0","11999693","103000099","1913","103280302","0","130280033","103280301","13028049","100","0"
"0","0","13029014","103290101","0","0","0","0","0","0","0","103000100","1928","103290103","0","130290011","103290105","13029011","100","0"
"0","0","12999001","103290102","11999591","0","103290108","0","0","0","0","103000101","1928","103290103","0","130290012","103290104","13029012","100","0"
"0","0","13029013","103290110","11999592","0","103290108","0","103290105","0","11999693","103000102","1928","103290102","0","130290013","103290106","13029029","100","0"
"0","0","13029024","103290203","0","0","103290208","0","0","0","0","103000103","1943","103290207","0","130290021","103290202","13029021","100","0"
"0","0","12999002","103290201","11999591","0","103290208","0","0","0","0","103000104","1943","103290203","0","130290022","103290204","13029022","100","0"
"0","0","13029023","103290210","11999592","0","103290207","0","103290202","0","11999693","103000105","1943","103290201","0","130290023","103290204","13029039","100","0"
"0","0","13029034","103290303","0","0","0","0","0","0","0","103000106","1958","103290306","0","130290031","103290307","13029031","100","0"
"0","0","12999046","103290301","11999591","0","103290305","0","0","0","0","103000107","1958","103290302","0","130290032","103290307","13029032","100","0"
"0","0","13029033","103290310","11999592","0","103290306","0","103290305","0","11999693","103000108","1958","103290303","0","130290033","103290302","13029049","100","0"
"0","0","13030014","103300103","0","0","103300106","0","0","0","0","103000109","1973","103300104","0","130300011","103300106","13030011","100","0"
"0","0","12999047","103300101","11999591","0","103300105","0","0","0","0","103000110","1973","103300102","0","130300012","103300106","13030012","100","0"
"0","0","13030013","103300110","11999592","0","103300104","0","103300105","0","11999693","103000111","1973","103300103","0","130300013","103300102","13030029","100","0"
"0","0","13030024","103300201","0","0","103300204","0","0","0","0","103000112","1988","103300208","0","130300021","103300206","13030021","100","0"
"0","0","12999045","103300203","11999591","0","103300205","0","0","0","0","103000113","1988","103300209","0","130300022","103300204","13030022","100","0"
"0","0","13030023","103300210","11999592","0","103300207","0","103300206","0","11999693","103000114","1988","103300202","0","130300023","103300205","13030039","100","0"
"0","0","13030034","103300303","0","0","103300302","0","0","0","0","103000115","2003","103300301","0","130300031","103300302","13030031","100","0"
"0","0","12999046","103300301","11999591","0","103300303","0","0","0","0","103000116","2003","103300304","0","130300032","103300308","13030032","100","0"
"0","0","13030033","103300310","11999592","0","103300307","0","103300306","0","11999693","103000117","2003","103300305","0","130300033","103300309","13030049","100","0"
"0","0","13031014","103310101","0","0","103310108","0","0","0","0","103000118","2018","103310103","0","130310011","103310105","13031011","100","0"
"0","0","12999047","103310105","11999591","0","103310102","0","0","0","0","103000119","2018","103310104","0","130310012","103310103","13031012","100","0"
"0","0","13031013","103310110","11999592","0","103310107","0","103310106","0","11999693","103000120","2018","103310109","0","130310013","103310108","13031029","100","0"
"0","0","13031024","103310202","0","0","103310206","0","0","0","0","103000121","2033","103310204","0","130310021","103310209","13031021","100","0"
"0","0","12999045","103310201","11999591","0","103310205","0","0","0","0","103000122","2033","103310208","0","130310022","103310203","13031022","100","0"
"0","0","13031023","103310210","11999592","0","103310207","0","103310206","0","11999693","103000123","2033","103310209","0","130310023","103310208","13031039","100","0"
"0","0","13031034","103310303","0","0","103310302","0","0","0","0","103000124","2048","103310308","0","130310031","103310305","13031031","100","0"
"0","0","12999046","103310301","11999591","0","103310305","0","0","0","0","103000125","2048","103310304","0","130310032","103310307","13031032","100","0"
"0","0","13031033","103310310","11999592","0","103310307","0","103310306","0","11999693","103000126","2048","103310308","0","130310033","103310309","13031049","100","0"
"0","0","13032014","103320105","0","0","103320102","0","0","0","0","103000127","2063","103320109","0","130320011","103320103","13032011","100","0"
"0","0","12999053","103320101","11999591","0","103320104","0","0","0","0","103000128","2063","103320105","0","130320012","103320107","13032012","100","0"
"0","0","13032013","103320110","11999592","0","103320107","0","103320106","0","11999693","103000129","2063","103320109","0","130320013","103320108","13032029","100","0"
"0","0","13032024","103320202","0","0","103320205","0","0","0","0","103000130","2078","103320203","0","130320021","103320207","13032021","100","0"
"0","0","12999054","103320201","11999591","0","103320205","0","0","0","0","103000131","2078","103320204","0","130320022","103320208","13032022","100","0"
"0","0","13032023","103320210","11999592","0","103320208","0","103320209","0","11999693","103000132","2078","103320206","0","130320023","103320207","13032039","100","0"
"0","0","13032034","103320301","0","0","103320309","0","0","0","0","103000133","2093","103320302","0","130320031","103320308","13032031","100","0"
"0","0","12999054","103320304","11999591","0","103320305","0","0","0","0","103000134","2093","103320302","0","130320032","103320303","13032032","100","0"
"0","0","13032033","103320310","11999592","0","103320307","0","103320309","0","11999693","103000135","2093","103320306","0","130320033","103320308","13032049","100","0"
"0","0","13033014","103330101","0","0","103330109","0","0","0","0","103000136","2108","103330107","0","130330011","103330103","13033011","100","0"
"0","0","12999065","103330102","11999591","0","103330105","0","0","0","0","103000137","2108","103330104","0","130330012","103330103","13033012","100","0"
"0","0","13033013","103330110","11999592","0","103330108","0","103330109","0","11999693","103000138","2108","103330106","0","130330013","103330107","13033029","100","0"
"0","0","13033024","103330201","0","0","103330209","0","0","0","0","103000139","2123","103330203","0","130330021","103330204","13033021","100","0"
"0","0","12999066","103330206","11999591","0","103330205","0","0","0","0","103000140","2123","103330202","0","130330022","103330203","13033022","100","0"
"0","0","13033023","103330210","11999592","0","103330208","0","103330209","0","11999693","103000141","2123","103330206","0","130330023","103330207","13033039","100","0"
"0","0","13033034","103330301","0","0","103330304","0","0","0","0","103000142","2138","103330303","0","130330031","103330302","13033031","100","0"
"0","0","12999067","103330301","11999591","0","103330305","0","0","0","0","103000143","2138","103330306","0","130330032","103330303","13033032","100","0"
"0","0","13033033","103330310","11999592","0","103330308","0","103330309","0","11999693","103000144","2138","103330307","0","130330033","103330306","13033049","100","0"
"0","0","13034014","103340101","0","0","103340109","0","0","0","0","103000145","2153","103340103","0","130340011","103340105","13034011","100","0"
"0","0","12999067","103340102","11999591","0","103340108","0","0","0","0","103000146","2153","103340103","0","130340012","103340104","13034012","100","0"
"0","0","13034013","103340110","11999592","0","103340108","0","103340109","0","11999693","103000147","2153","103340106","0","130340013","103340107","13034029","100","0"
"0","0","13034024","103340201","0","0","103340204","0","0","0","0","103000148","2168","103340202","0","130340021","103340203","13034021","100","0"
"0","0","12999071","103340206","11999591","0","103340204","0","0","0","0","103000149","2168","103340208","0","130340022","103340205","13034022","100","0"
"0","0","13034023","103340210","11999592","0","103340208","0","103340209","0","11999693","103000150","2168","103340206","0","130340023","103340207","13034039","100","0"
"0","0","13034034","103340301","0","0","103340305","0","0","0","0","103000151","2183","103340302","0","130340031","103340303","13034031","100","0"
"0","0","12999071","103340302","11999591","0","103340309","0","0","0","0","103000152","2183","103340303","0","130340032","103340304","13034032","100","0"
"0","0","13034033","103340310","11999592","0","103340308","0","103340309","0","11999693","103000153","2183","103340306","0","130340033","103340307","13034049","100","0"
"0","0","13035014","103350101","0","0","103350104","0","0","0","0","103000154","2198","103350102","0","130350011","103350107","13035011","100","0"
"0","0","12999070","103350108","11999591","0","103350105","0","0","0","0","103000155","2198","103350102","0","130350012","103350103","13035012","100","0"
"0","0","13035013","103350110","11999592","0","103350108","0","103350109","0","11999693","103000156","2198","103350106","0","130350013","103350107","13035029","100","0"
"0","0","13035024","103350201","0","0","103350204","0","0","0","0","103000157","2213","103350202","0","130350021","103350208","13035021","100","0"
"0","0","12999076","103350206","11999591","0","103350205","0","0","0","0","103000158","2213","103350202","0","130350022","103350203","13035022","100","0"
"0","0","13035023","103350210","11999592","0","103350208","0","103350209","0","11999693","103000159","2213","103350206","0","130350023","103350207","13035039","100","0"
"0","0","13035034","103350302","0","0","103350305","0","0","0","0","103000160","2228","103350303","0","130350031","103350308","13035031","100","0"
"0","0","12999076","103350301","11999591","0","103350305","0","0","0","0","103000161","2228","103350307","0","130350032","103350304","13035032","100","0"
"0","0","13035033","103350310","11999592","0","103350308","0","103350309","0","11999693","103000162","2228","103350306","0","130350033","103350307","13035049","100","0"
"0","0","13063014","103630101","0","0","103630104","0","0","0","0","103000163","2243","103630102","0","130630011","103630103","13063011","100","0"
"0","0","12999073","103630106","11999591","0","103630105","0","0","0","0","103000164","2243","103630107","0","130630012","103630103","13063012","100","0"
"0","0","13063013","103630110","11999592","0","103630108","0","103630109","0","11999693","103000165","2243","103630106","0","130630013","103630107","13063029","100","0"
"0","0","13063024","103630201","0","0","103630204","0","0","0","0","103000166","2258","103630202","0","130630021","103630203","13063021","100","0"
"0","0","12999073","103630206","11999591","0","103630205","0","0","0","0","103000167","2258","103630207","0","130630022","103630203","13063022","100","0"
"0","0","13063023","103630210","11999592","0","103630208","0","103630209","0","11999693","103000168","2258","103630206","0","130630023","103630207","13063039","100","0"
"0","0","13063034","103630302","0","0","103630305","0","0","0","0","103000169","2273","103630303","0","130630031","103630307","13063031","100","0"
"0","0","12999083","103630301","11999591","0","103630305","0","0","0","0","103000170","2273","103630304","0","130630032","103630309","13063032","100","0"
"0","0","13063033","103630310","11999592","0","103630308","0","103630309","0","11999693","103000171","2273","103630306","0","130630033","103630307","13063049","100","0"
"0","0","13064014","103640101","0","0","103640109","0","0","0","0","103000172","2288","103640102","0","130640011","103640104","13064011","100","0"
"0","0","12999085","103640106","11999591","0","103640105","0","0","0","0","103000173","2288","103640103","0","130640012","103640108","13064012","100","0"
"0","0","13064013","103640110","11999592","0","103640108","0","103640109","0","11999693","103000174","2288","103640106","0","130640013","103640107","13064029","100","0"
"0","0","13064024","103640201","0","0","103640205","0","0","0","0","103000175","2303","103640202","0","130640021","103640203","13064021","100","0"
"0","0","12999094","103640201","11999591","0","103640209","0","0","0","0","103000176","2303","103640207","0","130640022","103640204","13064022","100","0"
"0","0","13064023","103640210","11999592","0","103640208","0","103640209","0","11999693","103000177","2303","103640206","0","130640023","103640207","13064039","100","0"
"0","0","13064034","103640301","0","0","103640309","0","0","0","0","103000178","2318","103640307","0","130640031","103640304","13064031","100","0"
"0","0","12999094","103640302","11999591","0","103640305","0","0","0","0","103000179","2318","103640303","0","130640032","103640304","13064032","100","0"
"0","0","13064033","103640310","11999592","0","103640308","0","103640309","0","11999693","103000180","2318","103640306","0","130640033","103640307","13064049","100","0"
"0","0","13065014","103650106","0","0","103650109","0","0","0","0","103000181","2333","103650102","0","130650011","103650103","13065011","100","0"
"0","0","12999101","103650101","11999591","0","103650105","0","0","0","0","103000182","2333","103650102","0","130650012","103650104","13065012","100","0"
"0","0","13065013","103650110","11999592","0","103650108","0","103650109","0","11999693","103000183","2333","103650106","0","130650013","103650107","13065029","100","0"
"0","0","13065024","103650206","0","0","103650205","0","0","0","0","103000184","2348","103650202","0","130650021","103650203","13065021","100","0"
"0","0","12999110","103650201","11999591","0","103650205","0","0","0","0","103000185","2348","103650207","0","130650022","103650204","13065022","100","0"
"0","0","13065023","103650210","11999592","0","103650208","0","103650209","0","11999693","103000186","2348","103650206","0","130650023","103650207","13065039","100","0"
"0","0","13065034","103650301","0","0","103650308","0","0","0","0","103000187","2363","103650307","0","130650031","103650304","13065031","100","0"
"0","0","12999109","103650302","11999591","0","103650305","0","0","0","0","103000188","2363","103650303","0","130650032","103650304","13065032","100","0"
"0","0","13065033","103650310","11999592","0","103650308","0","103650309","0","11999693","103000189","2363","103650306","0","130650033","103650307","13065049","100","0"
"0","0","13067014","103670101","0","0","103670105","0","0","0","0","103000190","2378","103670107","0","130670011","103670103","13067011","100","0"
"0","0","12999125","103670102","11999591","0","103670109","0","0","0","0","103000191","2378","103670104","0","130670012","103670105","13067012","100","0"
"0","0","13067013","103670110","11999592","0","103670108","0","103670109","0","11999693","103000192","2378","103670106","0","130670013","103670107","13067029","100","0"
"0","0","13067024","103670201","0","0","103670209","0","0","0","0","103000193","2393","103670203","0","130670021","103670205","13067021","100","0"
"0","0","12999126","103670202","11999591","0","103670205","0","0","0","0","103000194","2393","103670207","0","130670022","103670204","13067022","100","0"
"0","0","13067023","103670210","11999592","0","103670208","0","103670209","0","11999693","103000195","2393","103670206","0","130670023","103670207","13067039","100","0"
"0","0","13067034","103670302","0","0","103670305","0","0","0","0","103000196","2408","103670306","0","130670031","103670303","13067031","100","0"
"0","0","12999124","103670301","11999591","0","103670309","0","0","0","0","103000197","2408","103670307","0","130670032","103670304","13067032","100","0"
"0","0","13067033","103670310","11999592","0","103670308","0","103670309","0","11999693","103000198","2408","103670306","0","130670033","103670307","13067049","100","0"
"0","0","13068014","103680101","0","0","103680109","0","0","0","0","103000199","2423","103680107","0","130680011","103680104","13068011","100","0"
"0","0","12999138","103680106","11999591","0","103680105","0","0","0","0","103000200","2423","103680102","0","130680012","103680103","13068012","100","0"
"0","0","13068013","103680110","11999592","0","103680108","0","103680109","0","11999693","103000201","2423","103680106","0","130680013","103680107","13068029","100","0"
"0","0","13068024","103680201","0","0","103680204","0","0","0","0","103000202","2438","103680202","0","130680021","103680203","13068021","100","0"
"0","0","12999184","103680202","11999591","0","103680205","0","0","0","0","103000203","2438","103680204","0","130680022","103680208","13068022","100","0"
"0","0","13068023","103680210","11999592","0","103680208","0","103680209","0","11999693","103000204","2438","103680206","0","130680023","103680207","13068039","100","0"
"0","0","0","105630101","0","0","105630104","0","105630105","0","0","105000001","0","105630102","0","150630011","105630103","0","100","0"
"0","0","0","105630201","0","0","105630204","0","105630205","0","0","105000002","0","105630202","0","150630021","105630203","0","100","0"
"0","0","0","105630301","0","0","105630304","0","105630305","0","0","105000003","0","105630302","0","150630031","105630303","0","100","0"
"0","0","0","105630401","0","0","105630404","0","105630405","0","0","105000004","0","105630402","0","150630041","105630403","0","100","0"
"0","0","0","105630501","0","0","105630504","0","105630505","0","0","105000005","0","105630502","0","150630051","105630503","0","100","0"
"0","0","0","105630601","0","0","105630604","0","105630605","0","0","105000006","0","105630602","0","150630061","105630603","0","100","0"
"0","0","0","105630701","0","0","105630704","0","105630705","0","0","105000007","0","105630702","0","150630071","105630703","0","100","0"
"0","0","0","105640101","0","0","105640104","0","105640105","0","0","105000008","0","105640102","0","150640011","105640103","0","100","0"
"0","0","0","105640201","0","0","105640204","0","105640205","0","0","105000009","0","105640202","0","150640021","105640203","0","100","0"
"0","0","0","105640302","0","0","0","0","0","0","0","105000010","0","105640301","0","150640031","0","0","100","0"
"0","0","0","105640401","0","0","105640404","0","105640405","0","0","105000011","0","105640402","0","150640041","105640403","0","100","0"
"0","0","0","105640501","0","0","105640504","0","105640505","0","0","105000012","0","105640502","0","150640051","105640503","0","100","0"
"0","0","0","105640601","0","0","0","0","0","0","0","105000013","0","105640602","0","150640061","105640603","0","100","0"
"0","0","0","105650101","0","0","105650104","0","105650105","0","0","105000014","0","105650102","0","150650011","105650103","0","100","0"
"0","0","0","105650201","0","0","105650204","0","105650205","0","0","105000015","0","105650202","0","150650021","105650203","0","100","0"
"0","0","0","105650301","0","0","105650304","0","105650305","0","0","105000016","0","105650302","0","150650031","105650303","0","100","0"
"0","0","0","105650401","0","0","105650404","0","105650405","0","0","105000017","0","105650402","0","150650041","105650403","0","100","0"
"0","0","0","105650501","0","0","105650504","0","105650505","0","0","105000018","0","105650502","0","150650051","105650503","0","100","0"
"0","0","0","105650601","0","0","0","0","0","0","0","105000019","0","105650602","0","150650061","0","0","100","0"
"0","0","0","105660101","0","0","105660104","0","105660105","0","0","105000020","0","105660102","0","150660011","105660103","0","100","0"
"0","0","0","105660201","0","0","105660204","0","105660205","0","0","105000021","0","105660202","0","150660021","105660203","0","100","0"
"0","0","0","105660301","0","0","0","0","0","0","0","105000022","0","0","0","150660031","0","0","100","0"
"0","0","0","105660401","0","0","105660404","0","105660405","0","0","105000023","0","105660402","0","150660041","105660403","0","100","0"
"0","0","0","105660501","0","0","105660504","0","105660505","0","0","105000024","0","105660502","0","150660051","105660503","0","100","0"
"0","0","0","105660601","0","0","105660604","0","105660605","0","0","105000025","0","105660602","0","150660061","105660603","0","100","0"
"0","0","0","105660701","0","0","0","0","0","0","0","105000026","0","105660702","0","150660071","105660703","0","100","0"
"0","0","0","105670101","0","0","105670104","0","105670105","0","0","105000027","0","105670102","0","150670011","105670103","0","100","0"
"0","0","0","105670201","0","0","105670204","0","105670205","0","0","105000028","0","105670202","0","150670021","105670203","0","100","0"
"0","0","0","105670301","0","0","0","0","0","0","0","105000029","0","0","0","150670031","0","0","100","0"
"0","0","0","105670401","0","0","105670404","0","105670405","0","0","105000030","0","105670402","0","150670041","105670403","0","100","0"
"0","0","0","105670501","0","0","105670504","0","105670505","0","0","105000031","0","105670502","0","150670051","105670503","0","100","0"
"0","0","0","105670601","0","0","0","0","0","0","0","105000032","0","105670602","0","150670061","0","0","100","0"
"0","0","0","105680101","0","0","105680104","0","105680105","0","0","105000033","0","105680102","0","150680011","105680103","0","100","0"
"0","0","0","105680201","0","0","105680204","0","105680205","0","0","105000034","0","105680202","0","150680021","105680203","0","100","0"
"0","0","0","105680301","0","0","0","0","0","0","0","105000035","0","0","0","150680031","0","0","100","0"
"0","0","0","105680401","0","0","105680404","0","105680405","0","0","105000036","0","105680402","0","150680041","105680403","0","100","0"
"0","0","0","105680501","0","0","105680504","0","105680505","0","0","105000037","0","105680502","0","150680051","105680503","0","100","0"
"0","0","0","105680601","0","0","105680604","0","0","0","0","105000038","0","105680602","0","150680061","105680603","0","100","0"
"0","0","0","105690101","0","0","105690104","0","105690105","0","0","105000039","0","105690102","0","150690011","105690103","0","100","0"
"0","0","0","105690201","0","0","105690204","0","105690205","0","0","105000040","0","105690202","0","150690021","105690203","0","100","0"
"0","0","0","105690301","0","0","0","0","0","0","0","105000041","0","105690302","0","150690031","105690303","0","100","0"
"0","0","0","105690401","0","0","105690404","0","105690405","0","0","105000042","0","105690402","0","150690041","105690403","0","100","0"
"0","0","0","105690501","0","0","105690504","0","105690505","0","0","105000043","0","105690502","0","150690051","105690503","0","100","0"
"0","0","0","105690601","0","0","105690604","0","0","0","0","105000044","0","105690602","0","150690061","105690603","0","100","0"
"0","0","0","105700101","0","0","105700104","0","105700105","0","0","105000045","0","105700102","0","150700011","105700103","0","100","0"
"0","0","0","105700201","0","0","105700204","0","105700205","0","0","105000046","0","105700202","0","150700021","105700203","0","100","0"
"0","0","0","105700301","0","0","0","0","0","0","0","105000047","0","105700302","0","150700031","105700303","0","100","0"
"0","0","0","105700401","0","0","105700404","0","105700405","0","0","105000048","0","105700402","0","150700041","105700403","0","100","0"
"0","0","0","105700501","0","0","105700504","0","105700505","0","0","105000049","0","105700502","0","150700051","105700503","0","100","0"
"0","0","0","105700601","0","0","105700604","0","0","0","0","105000050","0","105700602","0","150700061","105700603","0","100","0"
"0","0","0","105710101","0","0","105710104","0","105710105","0","0","105000051","0","105710102","0","150710011","105710103","0","100","0"
"0","0","0","105710201","0","0","105710204","0","105710205","0","0","105000052","0","105710202","0","150710021","105710203","0","100","0"
"0","0","0","105710301","0","0","0","0","0","0","0","105000053","0","105710302","0","150710031","105710303","0","100","0"
"0","0","0","105710401","0","0","105710404","0","105710405","0","0","105000054","0","105710402","0","150710041","105710403","0","100","0"
"0","0","0","105710501","0","0","105710504","0","105710505","0","0","105000055","0","105710502","0","150710051","105710503","0","100","0"
"0","0","0","105710601","0","0","105710604","0","0","0","0","105000056","0","105710602","0","150710061","105710603","0","100","0"
"0","0","0","105720101","0","0","105720104","0","105720105","0","0","105000057","0","105720102","0","150720011","105720103","0","100","0"
"0","0","0","105720201","0","0","105720204","0","105720205","0","0","105000058","0","105720202","0","150720021","105720203","0","100","0"
"0","0","0","105720301","0","0","105720304","0","0","0","0","105000059","0","105720302","0","150720031","105720303","0","100","0"
"0","0","0","105720401","0","0","105720404","0","105720405","0","0","105000060","0","105720402","0","150720041","105720403","0","100","0"
"0","0","0","105720501","0","0","105720504","0","105720505","0","0","105000061","0","105720502","0","150720051","105720503","0","100","0"
"0","0","0","105720601","0","0","105720604","0","0","0","0","105000062","0","105720602","0","150720061","105720603","0","100","0"
"0","0","0","105730101","0","0","105730104","0","105730105","0","0","105000063","0","105730102","0","150730011","105730103","0","100","0"
"0","0","0","105730201","0","0","105730204","0","105730205","0","0","105000064","0","105730202","0","150730021","105730203","0","100","0"
"0","0","0","105730301","0","0","0","0","0","0","0","105000065","0","105730302","0","150730031","105730303","0","100","0"
"0","0","0","105730401","0","0","105730404","0","105730405","0","0","105000066","0","105730402","0","150730041","105730403","0","100","0"
"0","0","0","105730501","0","0","105730504","0","105730505","0","0","105000067","0","105730502","0","150730051","105730503","0","100","0"
"0","0","0","105740101","0","0","105740104","0","105740105","0","0","105000068","0","105740102","0","150740011","105740103","0","100","0"
"0","0","0","105740201","0","0","105740204","0","105740205","0","0","105000069","0","105740202","0","150740021","105740203","0","100","0"
"0","0","0","105740301","0","0","0","0","0","0","0","105000070","0","105740302","0","150740031","105740303","0","100","0"
"0","0","0","105740401","0","0","105740404","0","105740405","0","0","105000071","0","105740402","0","150740041","105740403","0","100","0"
"0","0","0","105740501","0","0","105740504","0","105740505","0","0","105000072","0","105740502","0","150740051","105740503","0","100","0"
"0","0","0","105750101","0","0","105750104","0","105750105","0","0","105000073","0","105750102","0","150750011","105750103","0","100","0"
"0","0","0","105750201","0","0","0","0","0","0","0","105000074","0","105750202","0","150750021","105750203","0","100","0"
"0","0","0","105750301","0","0","105750304","0","105750305","0","0","105000075","0","105750302","0","150750031","105750303","0","100","0"
"0","0","0","105750402","0","0","0","0","0","0","0","105000076","0","105750401","0","150750041","105750403","0","100","0"
"0","0","0","105760101","0","0","105760104","0","105760105","0","0","105000077","0","105760102","0","150760011","105760103","0","100","0"
"0","0","0","105760201","0","0","105760204","0","105760205","0","0","105000078","0","105760202","0","150760021","105760203","0","100","0"
"0","0","0","105760301","0","0","0","0","0","0","0","105000079","0","105760302","0","150760031","105760303","0","100","0"
"0","0","0","105760401","0","0","105760404","0","105760405","0","0","105000080","0","105760402","0","150760041","105760403","0","100","0"
"0","0","0","105760501","0","0","105760504","0","105760505","0","0","105000081","0","105760502","0","150760051","105760503","0","100","0"
"0","0","0","105770101","0","0","105770104","0","105770105","0","0","105000082","0","105770102","0","150770011","105770103","0","100","0"
"0","0","0","105770201","0","0","0","0","0","0","0","105000083","0","105770202","0","150770021","105770203","0","100","0"
"0","0","0","105770301","0","0","105770304","0","105770305","0","0","105000084","0","105770302","0","150770031","105770303","0","100","0"
"0","0","0","105770401","0","0","105770404","0","105770405","0","0","105000085","0","105770402","0","150770041","105770403","0","100","0"
"0","0","0","105770501","0","0","0","0","0","0","0","105000086","0","105770502","0","150770051","105770503","0","100","0"
"0","0","0","105780101","0","0","105780104","0","105780105","0","0","105000087","0","105780102","0","150780011","105780103","0","100","0"
"0","0","0","105780201","0","0","0","0","0","0","0","105000088","0","0","0","150780021","0","0","100","0"
"0","0","0","105780301","0","0","105780304","0","105780305","0","0","105000089","0","105780302","0","150780031","105780303","0","100","0"
"0","0","0","105780401","0","0","0","0","0","0","0","105000090","0","0","0","150780041","0","0","100","0"
"0","0","0","105780501","0","0","105780504","0","105780505","0","0","105000091","0","105780502","0","150780051","105780503","0","100","0"
"0","0","0","105780601","0","0","0","0","0","0","0","105000092","0","0","0","150780061","0","0","100","0"
"0","0","0","105790101","0","0","105790104","0","105790105","0","0","105000093","0","105790102","0","150790011","105790103","0","100","0"
"0","0","0","105790201","0","0","0","0","0","0","0","105000094","0","0","0","150790021","0","0","100","0"
"0","0","0","108010101","18001012","0","0","0","0","0","0","108010101","0","108010101","0","180010011","108010104","11999392","100","0"
"0","0","0","108010102","18001013","0","108010106","0","0","0","0","108010102","0","108010103","0","180010012","108010105","11999393","100","0"
"0","0","0","108010108","18001014","0","0","0","0","0","0","108010103","0","108010101","0","180010013","108010107","18001011","100","0"
"0","0","18001114","108010101","18001111","0","0","0","0","0","0","108010104","0","108010101","0","180010111","108010104","11999392","100","0"
"0","0","0","108010102","18001112","0","108010106","0","0","0","0","108010105","0","108010103","0","180010112","108010105","11999393","100","0"
"0","0","0","108010108","18001113","0","0","0","0","0","0","108010106","0","108010101","0","180010113","108010107","18001011","100","0"
"0","0","18001214","108010101","18001211","0","0","0","0","0","0","108010107","0","108010101","0","180010211","108010104","11999392","100","0"
"0","0","0","108010102","18001212","0","108010106","0","0","0","0","108010108","0","108010103","0","180010212","108010105","11999393","100","0"
"0","0","0","108010108","18001213","0","0","0","0","0","0","108010109","0","108010101","0","180010213","108010107","18001011","100","0"
"0","0","18001314","108010101","18001311","0","0","0","0","0","0","108010110","0","108010101","0","180010311","108010104","11999392","100","0"
"0","0","0","108010102","18001312","0","108010106","0","0","0","0","108010111","0","108010103","0","180010312","108010105","11999393","100","0"
"0","0","0","108010108","18001313","0","0","0","0","0","0","108010112","0","108010101","0","180010313","108010107","18001011","100","0"
"0","0","18001414","108010101","18001411","0","0","0","0","0","0","108010113","0","108010101","0","180010411","108010104","11999392","100","0"
"0","0","0","108010102","18001412","0","108010106","0","0","0","0","108010114","0","108010103","0","180010412","108010105","11999393","100","0"
