e3f963ed2e6a3bb81c2f6e99110675299c8550c749d82f86d123467e81852ea4,63678b4181c383a45f55b8149199202cf297cf16fa8bbba51dd4e5bb91e2c0b4,2e392944bd337ac3a691a60b2053b4a8ee967b3a86ee2ad6a5b86eb7b595d274,9514d46274fa6df34fabff2f96ebb3ff17f179342f9687f2bbfb88e906fe2345,a30f409042dd64325eddf42016a4b043726e10cec892a71425fc90309b05fd4a,cf297514792ddc1eaffcb2a57e9fc2c2a1bbfa116741481c9778c4e3dfa22dde,59f51463e3f0f615f6593c06d09fd213a0cc307b79fe0add44a1325c48a2cffa,363c395307c9c7020b82734b39229120e2edababdc5494a37c017ea72988ef92,2ec647d8bfaa78b6eabb0f039cde524ce902a21253cff2ab9c195b465afc669e,39f2d6346f549ea7f681f284b8d6d2d7558b31a6b1d92b425f0b0ace76de90d6,3280da3b20a9aed8429fe0db17edb05ae4a2c1a5fd9f434ef5556aa22c7d1147,e5ea490cb5cf3ecccf2af9b13c303cd688d74303d8c413faed3942946c92defc,07c7ded66983b4668850f6f4e7d94321ca658f50b1e1db99ed7b118635222632,d3aac5f24d7b9b9a982a400f0745d771ab30616e901a125a732bb75f8eb0d70f,4ce41a28c21eb8eca3856daf7df733d77d7cb707e082320f2ec683589e881bfd,95b2edcbefa5837f1be3164ec3237e6e2ce244beb738040440c70706c3dd50b2,e37908113a5537b00cf73ef392ab29e4c6b24c192d2ad47a3cd93ddf2fe9424f,5a593da412e199211d81525bb4b1aa5366e3e933f548410306e7feefb4ff8a05,647c3a3680f888a396c45e48968a77c6a5c3a1974427ec5aa22b871682acc5b0,55176a57fa11d7e8a10b3baa534a4a761e43002880a15258d4a8993fc03c6368,913c5d4f55f58bf87d5727cd3239d08525066d654a62fd21e876df5cd208a81c,0a1aefb8fa453cbe0aa4dd8eec457134a43f0a0fb59b775360d7ec836f02d9d0
"0","0","119583","109583","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","0","119584","109584","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","0","119611","109611","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","0","119612","109612","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","0","119613","109613","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","0","119614","109614","0","0","0","0","0","0","0","0","0","0","99000","0","0","25","0","0","0","0"
"0","0","140001","140000","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0"
"0","0","11001032","10001032","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11001033","10001033","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11001034","10001034","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11001035","10001035","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11001036","10001036","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11001037","10001037","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11001038","10001038","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","1","12004032","10004032","0","0","0","0","0","108013","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","1","12004033","10004033","0","0","0","0","0","108254","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","1","12004034","10004034","0","0","0","0","0","109251","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","1","12004035","10004035","0","0","0","0","0","109161","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","1","12004036","10004036","0","0","0","0","0","109161","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","1","12004037","10004037","0","0","0","0","0","109013","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","1","12004038","10004038","0","0","0","0","0","109163","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","0","11007032","10007032","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11007033","10007033","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11007034","10007034","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11007035","10007035","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11007036","10007036","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11007037","10007037","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11007038","10007038","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11010032","10010032","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11010033","10010033","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11010034","10010034","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11010035","10010035","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11010036","10010036","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11010037","10010037","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11010038","10010038","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","1","12013032","10013032","0","0","0","0","0","108343","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","1","12013033","10013033","0","0","0","0","0","108494","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","1","12013034","10013034","0","0","0","0","0","109221","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","1","12013035","10013035","0","0","0","0","0","109581","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","1","12013036","10013036","0","0","0","0","0","109581","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","1","12013037","10013037","0","0","0","0","0","109223","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","1","12013038","10013038","0","0","0","0","0","109553","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","1","12016032","10016032","0","0","0","0","0","108253","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","1","12016033","10016033","0","0","0","0","0","108224","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","1","12016034","10016034","0","0","0","0","0","109341","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","1","12016035","10016035","0","0","0","0","0","109611","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","1","12016036","10016036","0","0","0","0","0","109611","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","1","12016037","10016037","0","0","0","0","0","109463","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","1","12016038","10016038","0","0","0","0","0","109583","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","0","11019032","10019032","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","1","12019033","10019033","0","0","0","0","0","108014","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","1","12019034","10019034","0","0","0","0","0","109011","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","1","12019035","10019035","0","0","0","0","0","109551","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","1","12019036","10019036","0","0","0","0","0","109551","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","1","12019037","10019037","0","0","0","0","0","109493","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","1","12019038","10019038","0","0","0","0","0","109613","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","0","11022032","10022032","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11022033","10022033","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11022034","10022034","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11022035","10022035","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11022036","10022036","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11022037","10022037","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11022038","10022038","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11025032","10025032","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11025033","10025033","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11025034","10025034","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11025035","10025035","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11025036","10025036","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11025037","10025037","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11025038","10025038","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","1","12028032","10028032","0","0","0","0","0","108074","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","1","12028033","10028033","0","0","0","0","0","108614","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","1","12028034","10028034","0","0","0","0","0","109461","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","1","12028035","10028035","0","0","0","0","0","109432","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","1","12028036","10028036","0","0","0","0","0","109612","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","1","12028037","10028037","0","0","0","0","0","109343","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","1","12031032","10031032","0","0","0","0","0","108164","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","1","12031033","10031033","0","0","0","0","0","108584","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","1","12031034","10031034","0","0","0","0","0","109071","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","1","12031035","10031035","0","0","0","0","0","109012","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","1","12031036","10031036","0","0","0","0","0","109582","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","1","12031037","10031037","0","0","0","0","0","109103","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","0","11034032","10034032","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11034034","10034034","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11034036","10034036","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11034037","10034037","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","1","12037032","10037032","0","0","0","0","0","108104","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","1","12037033","10037033","0","0","0","0","0","108554","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","1","12037034","10037034","0","0","0","0","0","109371","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","1","12037035","10037035","0","0","0","0","0","109372","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","1","12037036","10037036","0","0","0","0","0","109552","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","1","12037037","10037037","0","0","0","0","0","109253","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","0","11040032","10040032","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","1","12040033","10040033","0","0","0","0","0","108524","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","1","12040035","10040035","0","0","0","0","0","109222","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","1","12040036","10040036","0","0","0","0","0","109072","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","0","11043033","10043033","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11043035","10043035","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11046032","10046032","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11046033","10046033","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11046036","10046036","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11046037","10046037","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","1","12049034","10049034","0","0","0","0","0","109101","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","1","12049037","10049037","0","0","0","0","0","109073","0","0","0","0","110000","0","0","15","0","0","0","0"
"0","0","11052034","10052034","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11052035","10052035","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11055032","10055032","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11055033","10055033","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11055034","10055034","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11055035","10055035","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11055036","10055036","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11055037","10055037","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11055038","10055038","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11058032","10058032","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11058033","10058033","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11058034","10058034","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11058035","10058035","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11058036","10058036","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11058037","10058037","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11058038","10058038","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11061032","10061032","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11061033","10061033","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11061034","10061034","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11061035","10061035","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11061036","10061036","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11061037","10061037","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
"0","0","11061038","10061038","0","0","0","0","0","0","0","0","0","0","110000","0","0","25","0","0","0","0"
