21e73a3ec55b555f2da5d113ca9b2cfc2fcfd23b58e6bdfd3fe91986e007f75c,5f95abc1b9625f85acc0002d085316f80b7443e8807beab243eb8fa98172a414,fe1ff077e97522a2e00d6fb8f233f50fe633e93582fc33bc97b624bf6c1b40f2,d92b2dcb400889ac40876d014d8e08ebf71ad7f253e7e0bb3ed0c02611b58746,3e1f70fdbfc92a7e490fcb1938a986d18c512395d9a7d9a54fe3deb809ae981f,7127cf31f65e715959473870c61bcf25f6c88ecb23222117f07b4379424a612a,2282d741d3b6ddea4121d1d4ed5cf21bb3706a535f4c592d8a394ab74d156a15,8b5eb934a0efdfb4f98a4e8a22d9da91944743622f32b4a753d3bbfa78f0ef3b,bcd3ec6c8430f1aac394f8afeb5799174050fc02b14475e68b19076b559dace4,b0f297425fb2ff0592131a92532770b2190903bd983f62b6fab17b14881f02ef,7ab0e2daadcc5e232fb15217ad0e993000d31ffdeb1c0c041cfc9e7f4bca5f56,2a2d8280c1ced61f1eeb0fe3fc3c91af2a3e990d0b52640392a25052b8caa731,8d711e88bb9ebc60f8bf7c48ad89ec96ea0713c4087197ae9e57641c9f27581a,4ff5f7ea8bab067dfed700bade0a983a19c817a9d76f329cc708239c9c9615f8,37e2c846b1d922e486f1f3c969eb06500c4cc43e087bc0d9e6d1acf80ec06af5,24bde09735dabc54531bdb941f6f23253a8abdd270f14ade89677e723db2b414,c2a717dc4a52d7ddf74c5c622fc8272e46b0434834bf2ef4ec7897f2d161debc,51fd25260d28b9da8b6cbe020c7bae8a0927d3641110a196d8d8a6223feb9d7b,c9e1f6d734cc8b15ca7a0792285445fdb82797a6413617132434e808bd9678e7,7c63325de8509c4b2cf386c5ab2e24e8bd7f7dab5c61ba0293154e00717e49ae,6ab11948108cf4194fca61493f6724ee028622704d73ca4051d8aa237a75e72f,bf9f40fc22f03e522803c42b1e9ffde99d3003ba46b410cdf8eab3d61ffacb48,7bfeebbacc7d67d10fadee922eb59c0375e4147787bcd638800cbe405a23fa76,5016254c4c7f620a27ce625810f19473d64edcce9df370cf6312d11f1e987d04,062a17388f7b9f6a6058c9404445a3d4550079e818007190b9527f45d8a6ff5d,b1852bc928a334dab8a6f2bff71a5a6713d533fa772f222a3301f674c5438858,04c8491890a7290acbe18a8d9116e67030988960ffb2b95ae1f24ea4545cf018,db8e93eb7bec2c193b0754e9dee1f408a8861b0a5d792cdb091f0de5e9442246,9549edebc986571bcb276c9ccdfe8f1d385c06b4861c6b1b217e87e7a1d74811,001f47c2c8f3b0d14990ce77f6ac67dc2eb8951f642c5c5286c4c7e95716bf26,8b6ffd1af93d88a818925717809102f09bc949672d7e048f7e21439986636f9b,f926871c3a828eb1deedfa5c99c1cd4d2907d2e35e2ae8515eeb7185a5632e54,8797078a4fe01a9ee63a0e2f772083db435a7bb3582fcb844ec808d1b755795d,40cfeddf889b1e9c7c71f1b0980d06270fbf7305d5c83adc2d87cca49264a020,8d23d7f81481df5d03421f3c9e1e4f603e9be4ef444dbfe13b8fb97f7b67d0a2,2487ca92d07024eb8567d723cd0b64308aee7e60d88a4ac9538430b41efcee9b,f8dde04223fb4b502113cfae83b3da6239a107c3f281935209474a3d84663c94,ccb5c500e4289a92026b63b9f7ac8a4ccd30fcfb9f79c89fb9e3417d0de0e501,4ab6286502c68027f2cdf6e1229c558136808b236325466b1ee94bde36fec04f,15042178bd5ec07fb9eeb26fa41086e1b7e1d3d84b1ea6227cca035b7e63aeb7,05e857ef8ad8715216ba4493a04e15d7603801aa5a048c23d4e30d5db9029b60,5e81589b450eb263ec8d114f8afdb0430d58a92a156a9ae09bf3559839cd549b,f8382cd644977209836e4b2c9f3948d26d4553c93647971803a7aa35f09901a8,432ecb7428627fa0ca3602784aebfc4cd27aa9317fabff3bef202b714decf3e5,1e6c07d29b36a44087dfd142927cf7690a37a081201d8cae84b52f2fcc3ab2ae,c6900863610eaaec592f8ab10afc7e0549bcbf01f7ea953d943108d884f1b718,753ea14926ea31f312d2706ba5db9ed5a4fcc4c27122e35fffa345169ee1f386,4ee503600ca94f729e0b8b7676711e44f6d7e5800e02ab6a762fb30d61b7bd4f,a2afd1561c4cdf2089ea65d8d36e1159116f46b3bce4ef29bad2e5a9a8816045,546adff13d569702d56566b65541eff78132f0388bd0a1279b63a03cbe8016eb,2bd5470b64b8e7e68509b444c4dfcc69c444e3b673a12120bd07342a8a1e2c36,06fc0129d60c162012bc8bbca2a1b2b4d5a5de1fba2810a129a58950fb0d03c3,6e2d62c26d49b9971f2b2aede6c0fd0878ca4fb7b3ec04168fcbe9d87f843fa4
"0","0","bgm_MC022","2030/12/31 14:59:59","bgm_MC022","103172","0","100750","110660061","110660063","101660603","2015/12/17 15:00:00","90","11066006","119613","bgm_MC022","0","-158","119553","0","11066","bgm_MC022","101660605","2","25011","0","101660609","拉摩利爾平原 66-6","0","10","103172","110660062","101660604","-279","-50","103171","0","0","bgm_MC022","10","101660610","10","1","211001000","0","0","110660061","215","0","103173","bgm_MC022","0","119343"
"0","0","bgm_MC022","2030/12/31 14:59:59","bgm_MC022","103172","0","100750","110660071","110660073","101660702","2015/12/17 15:00:00","90","11066007","119553","bgm_MC022","0","50","119463","0","11066","bgm_MC022","101660707","2","25012","0","101660708","拉摩利爾平原 66-7","0","10","103172","110660072","101660704","-281","-50","103171","0","0","bgm_MC022","10","101660710","10","1","211001000","0","0","110660071","215","0","103173","bgm_MC022","0","119493"
"0","0","bgm_MC022","2030/12/31 14:59:59","bgm_MC022","103172","0","100750","110660081","110660083","101660803","2015/12/17 15:00:00","90","11066008","119553","bgm_MC022","0","-93","119493","0","11066","bgm_MC022","101660806","2","25013","0","101660809","拉摩利爾平原 66-8","0","10","103172","110660082","101660804","-35","-50","103171","0","0","bgm_MC022","10","101660810","10","1","211001000","0","0","110660081","215","0","103173","bgm_MC022","0","119343"
"0","0","bgm_MC022","2030/12/31 14:59:59","bgm_MC022","103172","0","100750","110660091","110660093","101660903","2015/12/17 15:00:00","90","11066009","119583","bgm_MC022","0","82","129313","0","11066","bgm_MC022","101660906","2","25014","0","101660909","拉摩利爾平原 66-9","0","10","103172","110660092","101660904","-18","-50","103171","0","0","bgm_MC022","10","101660910","10","1","211001000","0","0","110660091","215","0","103173","bgm_MC022","0","129283"
"9066155","0","bgm_MC023","2030/12/31 14:59:59","bgm_MC023","103182","0","100750","110660101","110660103","101661010","2015/12/17 15:00:00","90","11066010","119613","bgm_MC023","0","104","129373","0","11066","bgm_MC023","101661009","2","25015","0","0","拉摩利爾平原 66-10","0","10","103182","110660102","101661008","270","-50","103181","0","9066156","bgm_MC023","10","0","10","1","211001000","0","0","110660101","215","0","103183","bgm_MC023","0","119463"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103332","0","100800","110670011","110670013","101670103","2015/12/17 15:00:00","90","11067001","129313","bgm_MC086","0","-191","129283","0","11067","bgm_MC086","101670105","2","0","0","101670107","渦炎密林 67-1","0","10","103332","110670012","101670104","-561","-50","103331","0","0","bgm_MC086","10","101670110","10","1","211001000","0","0","110670011","215","0","103333","bgm_MC086","0","129044"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103332","0","100800","110670021","110670023","101670202","2015/12/17 15:00:00","90","11067002","119493","bgm_MC086","0","-138","119104","0","11067","bgm_MC086","101670207","2","0","0","101670208","渦炎密林 67-2","0","10","103332","110670022","101670204","-414","-50","103331","0","0","bgm_MC086","10","101670210","10","1","211001000","0","0","110670021","215","0","103333","bgm_MC086","0","119014"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103362","0","100790","110670031","110670033","101670302","2015/12/17 15:00:00","90","11067003","119343","bgm_MC086","0","-187","119074","0","11067","bgm_MC086","101670307","2","0","0","101670309","渦炎密林 67-3","0","10","103362","110670032","101670305","-280","-50","103361","0","0","bgm_MC086","10","101670310","10","1","211001000","0","0","110670031","215","0","103363","bgm_MC086","0","119164"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103332","0","100800","110670041","110670043","101670403","2015/12/17 15:00:00","90","11067004","129373","bgm_MC086","0","-32","129194","0","11067","bgm_MC086","101670406","2","0","0","101670407","渦炎密林 67-4","0","10","103332","110670042","101670405","-326","-50","103331","0","0","bgm_MC086","10","101670410","10","1","211001000","0","0","110670041","215","0","103333","bgm_MC086","0","129134"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103362","0","100790","110670051","110670053","101670501","2015/12/17 15:00:00","90","11067005","119463","bgm_MC086","0","-141","119254","0","11067","bgm_MC086","101670507","2","0","0","101670508","渦炎密林 67-5","0","10","103362","110670052","101670505","55","-50","103361","0","0","bgm_MC086","10","101670510","10","1","211001000","0","0","110670051","215","0","103363","bgm_MC086","0","119224"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103332","0","100800","110670061","110670063","101670601","2015/12/17 15:00:00","90","11067006","129044","bgm_MC086","0","7","129134","0","11067","bgm_MC086","101670607","2","25011","0","101670608","渦炎密林 67-6","0","10","103332","110670062","101670606","136","-50","103331","0","0","bgm_MC086","10","101670610","10","1","211001000","0","0","110670061","215","0","103333","bgm_MC086","0","129194"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103332","0","100800","110670071","110670073","101670703","2015/12/17 15:00:00","90","11067007","119164","bgm_MC086","0","-146","119074","0","11067","bgm_MC086","101670707","2","25012","0","101670709","渦炎密林 67-7","0","10","103332","110670072","101670704","190","-50","103331","0","0","bgm_MC086","10","101670710","10","1","211001000","0","0","110670071","215","0","103333","bgm_MC086","0","119104"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103362","0","100790","110670081","110670083","101670803","2015/12/17 15:00:00","90","11067008","119014","bgm_MC086","0","-116","119584","0","11067","bgm_MC086","101670806","2","25013","0","101670809","渦炎密林 67-8","0","10","103362","110670082","101670804","325","-50","103361","0","0","bgm_MC086","10","101670808","10","1","211001000","0","0","110670081","215","0","103363","bgm_MC086","0","119554"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103332","0","100800","110670091","110670093","101670903","2015/12/17 15:00:00","90","11067009","119254","bgm_MC086","0","39","119614","0","11067","bgm_MC086","101670906","2","25014","0","101670908","渦炎密林 67-9","0","10","103332","110670092","101670904","292","-50","103331","0","0","bgm_MC086","10","101670910","10","1","211001000","0","0","110670091","215","0","103333","bgm_MC086","0","119584"
"9067155","0","bgm_MC087","2030/12/31 14:59:59","bgm_MC087","103352","0","100800","110670101","110670103","101671010","2015/12/17 15:00:00","90","11067010","119224","bgm_MC087","0","-100","119554","0","11067","bgm_MC087","0","2","25015","0","0","渦炎密林 67-10","0","10","103352","110670102","0","462","-50","103351","0","9067156","bgm_MC087","10","0","10","1","211001000","0","0","110670101","215","0","103353","bgm_MC087","0","119614"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103362","0","100800","110680011","110680013","101680103","2015/12/17 15:00:00","90","11068001","119554","bgm_MC086","0","-20","119614","0","11068","bgm_MC086","101680105","2","0","0","101680109","思索樹海 68-1","0","10","103362","110680012","101680104","-389","-50","103361","0","0","bgm_MC086","10","101680110","10","1","211001000","0","0","110680011","215","0","103363","bgm_MC086","0","119524"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103362","0","100800","110680021","110680023","101680202","2015/12/17 15:00:00","90","11068002","119554","bgm_MC086","0","-171","119494","0","11068","bgm_MC086","101680207","2","0","0","101680208","思索樹海 68-2","0","10","103362","110680022","101680205","-216","-50","103361","0","0","bgm_MC086","10","101680210","10","1","211001000","0","0","110680021","215","0","103363","bgm_MC086","0","119434"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103362","0","100800","110680031","110680033","101680301","2015/12/17 15:00:00","90","11068003","119584","bgm_MC086","0","4","129314","0","11068","bgm_MC086","101680305","2","0","0","101680306","思索樹海 68-3","0","10","103362","110680032","101680303","-174","-50","103361","0","0","bgm_MC086","10","101680310","10","1","211001000","0","0","110680031","215","0","103363","bgm_MC086","0","129284"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103362","0","100800","110680041","110680043","101680401","2015/12/17 15:00:00","90","11068004","119614","bgm_MC086","0","-179","119524","0","11068","bgm_MC086","101680407","2","0","0","101680405","思索樹海 68-4","0","10","103362","110680042","101680403","-59","-50","103361","0","0","bgm_MC086","10","101680410","10","1","211001000","0","0","110680041","215","0","103363","bgm_MC086","0","129374"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103362","0","100800","110680051","110680053","101680502","2015/12/17 15:00:00","90","11068005","119614","bgm_MC086","0","-8","129374","0","11068","bgm_MC086","101680507","2","0","0","101680508","思索樹海 68-5","0","10","103362","110680052","101680504","139","-50","103361","0","0","bgm_MC086","10","101680510","10","1","211001000","0","0","110680051","215","0","103363","bgm_MC086","0","119434"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103332","0","100790","110680061","110680063","101680602","2015/12/17 15:00:00","90","11068006","129284","bgm_MC086","0","16","129314","0","11068","bgm_MC086","101680607","2","25011","0","101680609","思索樹海 68-6","0","10","103332","110680062","101680606","288","-50","103331","0","0","bgm_MC086","10","101680610","10","1","211001000","0","0","110680061","215","0","103333","bgm_MC086","0","12004032"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103332","0","100790","110680071","110680073","101680701","2015/12/17 15:00:00","90","11068007","119494","bgm_MC086","0","-100","11010032","0","11068","bgm_MC086","101680707","2","25012","0","101680708","思索樹海 68-7","0","10","103332","110680072","101680704","397","-50","103331","0","0","bgm_MC086","10","101680710","10","1","211001000","0","0","110680071","215","0","103333","bgm_MC086","0","11001032"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103332","0","100790","110680081","110680083","101680803","2015/12/17 15:00:00","90","11068008","119434","bgm_MC086","0","80","11019032","0","11068","bgm_MC086","101680806","2","25013","0","101680809","思索樹海 68-8","0","10","103332","110680082","101680804","502","-50","103331","0","0","bgm_MC086","10","101680810","10","1","211001000","0","0","110680081","215","0","103333","bgm_MC086","0","11007032"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103332","0","100790","110680091","110680093","101680901","2015/12/17 15:00:00","90","11068009","129374","bgm_MC086","0","-125","12013032","0","11068","bgm_MC086","101680906","2","25014","0","101680908","思索樹海 68-9","0","10","103332","110680092","101680903","602","-50","103331","0","0","bgm_MC086","10","101680910","10","1","211001000","0","0","110680091","215","0","103333","bgm_MC086","0","12016032"
"9068155","0","bgm_MC087","2030/12/31 14:59:59","bgm_MC087","103352","0","100800","110680101","110680103","101681010","2015/12/17 15:00:00","90","11068010","119524","bgm_MC087","0","-71","11025032","0","11068","bgm_MC087","101681009","2","25015","0","0","思索樹海 68-10","0","10","103352","110680102","101681008","942","-50","103351","0","9068156","bgm_MC087","10","0","10","1","211001000","0","0","110680101","215","0","103353","bgm_MC087","0","11022032"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103362","0","100800","110690011","110690013","101690103","2015/12/17 15:00:00","90","11069001","12004032","bgm_MC086","0","-113","12013032","0","11069","bgm_MC086","101690107","2","0","0","101690108","鬼的跟前 69-1","0","10","103362","110690012","101690105","-867","-50","103361","0","0","bgm_MC086","10","101690110","10","1","211001000","0","0","110690011","215","0","103363","bgm_MC086","0","12016032"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103362","0","100800","110690021","110690023","101690203","2015/12/17 15:00:00","90","11069002","11019032","bgm_MC086","0","-167","11007032","0","11069","bgm_MC086","101690206","2","0","0","101690209","鬼的跟前 69-2","0","10","103362","110690022","101690204","-715","-50","103361","0","0","bgm_MC086","10","101690210","10","1","211001000","0","0","110690021","215","0","103363","bgm_MC086","0","11010032"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103362","0","100800","110690031","110690033","101690302","2015/12/17 15:00:00","90","11069003","11001032","bgm_MC086","0","-150","11058032","0","11069","bgm_MC086","101690306","2","0","0","101690308","鬼的跟前 69-3","0","10","103362","110690032","101690305","-565","-50","103361","0","0","bgm_MC086","10","101690310","10","1","211001000","0","0","110690031","215","0","103363","bgm_MC086","0","11055032"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103362","0","100800","110690041","110690043","101690403","2015/12/17 15:00:00","90","11069004","11025032","bgm_MC086","0","-67","11061032","0","11069","bgm_MC086","101690405","2","0","0","101690407","鬼的跟前 69-4","0","10","103362","110690042","101690404","-446","-50","103361","0","0","bgm_MC086","10","101690409","10","1","211001000","0","0","110690041","215","0","103363","bgm_MC086","0","11058032"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103332","0","100790","110690051","110690053","101690503","2015/12/17 15:00:00","90","11069005","11022032","bgm_MC086","0","91","11055032","0","11069","bgm_MC086","101690505","2","0","0","101690508","鬼的跟前 69-5","0","10","103332","110690052","101690504","-45","-50","103331","0","0","bgm_MC086","10","101690510","10","1","211001000","0","0","110690051","215","0","103333","bgm_MC086","0","11061032"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103362","0","100800","110690061","110690063","101690601","2015/12/17 15:00:00","90","11069006","11058032","bgm_MC086","0","78","11055032","0","11069","bgm_MC086","101690607","2","25011","0","101690608","鬼的跟前 69-6","0","10","103362","110690062","101690605","100","-50","103361","0","0","bgm_MC086","10","101690610","10","1","211001000","0","0","110690061","215","0","103363","bgm_MC086","0","11040032"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103332","0","100790","110690071","110690073","101690701","2015/12/17 15:00:00","90","11069007","11061032","bgm_MC086","0","81","11046032","0","11069","bgm_MC086","101690706","2","25012","0","101690708","鬼的跟前 69-7","0","10","103332","110690072","101690704","251","-50","103331","0","0","bgm_MC086","10","101690710","10","1","211001000","0","0","110690071","215","0","103333","bgm_MC086","0","12037032"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103332","0","100790","110690081","110690083","101690803","2015/12/17 15:00:00","90","11069008","11058032","bgm_MC086","0","-94","11040032","0","11069","bgm_MC086","101690807","2","25013","0","101690808","鬼的跟前 69-8","0","10","103332","110690082","101690804","151","-50","103331","0","0","bgm_MC086","10","101690810","10","1","211001000","0","0","110690081","215","0","103333","bgm_MC086","0","11034032"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103332","0","100790","110690091","110690093","101690901","2015/12/17 15:00:00","90","11069009","11061032","bgm_MC086","0","-145","11034032","0","11069","bgm_MC086","101690907","2","25014","0","101690908","鬼的跟前 69-9","0","10","103332","110690092","101690906","290","-50","103331","0","0","bgm_MC086","10","101690910","10","1","211001000","0","0","110690091","215","0","103333","bgm_MC086","0","11046032"
"9069155","0","bgm_MC142","2030/12/31 14:59:59","bgm_MC087","103471","0","100790","110690101","110690103","101691010","2015/12/17 15:00:00","90","11069010","11055032","bgm_MC087","0","-140","12031032","0","11069","bgm_MC142","0","2","25015","0","0","鬼的跟前 69-10","0","10","103512","110690102","0","709","-50","103511","1.5","9069156","bgm_MC087","10","0","10","1","211001000","0","0","110690101","215","0","103471","bgm_MC087","0","12028032"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103362","0","100800","110700011","110700013","101700101","2015/12/17 15:00:00","90","11070001","12037032","bgm_MC086","0","28","11034032","0","11070","bgm_MC086","101700105","2","0","0","101700108","炎繩河 70-1","0","10","103362","110700012","101700103","-734","-50","103361","0","0","bgm_MC086","10","101700110","10","1","211001000","0","0","110700011","215","0","103363","bgm_MC086","0","11001033"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103332","0","100790","110700021","110700023","101700202","2015/12/17 15:00:00","90","11070002","11040032","bgm_MC086","0","149","11007033","0","11070","bgm_MC086","101700206","2","0","0","101700208","炎繩河 70-2","0","10","103332","110700022","101700204","-505","-50","103331","0","0","bgm_MC086","10","101700210","10","1","211001000","0","0","110700021","215","0","103333","bgm_MC086","0","11010033"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103332","0","100790","110700031","110700033","101700302","2015/12/17 15:00:00","90","11070003","11046032","bgm_MC086","0","-38","11025033","0","11070","bgm_MC086","101700307","2","0","0","101700308","炎繩河 70-3","0","10","103332","110700032","101700304","-505","-50","103331","0","0","bgm_MC086","10","101700309","10","1","211001000","0","0","110700031","215","0","103333","bgm_MC086","0","11022033"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103332","0","100790","110700041","110700043","101700401","2015/12/17 15:00:00","90","11070004","12031032","bgm_MC086","0","-16","12004033","0","11070","bgm_MC086","101700406","2","0","0","101700408","炎繩河 70-4","0","10","103332","110700042","101700403","-362","-50","103331","0","0","bgm_MC086","10","101700410","10","1","211001000","0","0","110700041","215","0","103333","bgm_MC086","0","12013033"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103332","0","100790","110700051","110700053","101700502","2015/12/17 15:00:00","90","11070005","12028032","bgm_MC086","0","-116","12016033","0","11070","bgm_MC086","101700507","2","0","0","101700508","炎繩河 70-5","0","10","103332","110700052","101700505","-159","-50","103331","0","0","bgm_MC086","10","101700509","10","1","211001000","0","0","110700051","215","0","103333","bgm_MC086","0","12019033"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103332","0","100790","110700061","110700063","101700601","2015/12/17 15:00:00","90","11070006","11007033","bgm_MC086","0","-193","11010033","0","11070","bgm_MC086","101700607","2","25011","0","101700608","炎繩河 70-6","0","10","103332","110700062","101700605","61","-50","103331","0","0","bgm_MC086","10","101700610","10","1","211001000","0","0","110700061","215","0","103333","bgm_MC086","0","11001033"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103362","0","100800","110700071","110700073","101700702","2015/12/17 15:00:00","90","11070007","12004033","bgm_MC086","0","-180","11025033","0","11070","bgm_MC086","101700706","2","25012","0","101700708","炎繩河 70-7","0","10","103362","110700072","101700704","223","-50","103361","0","0","bgm_MC086","10","101700710","10","1","211001000","0","0","110700071","215","0","103363","bgm_MC086","0","11022033"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103362","0","100800","110700081","110700083","101700802","2015/12/17 15:00:00","90","11070008","12019033","bgm_MC086","0","0","11058033","0","11070","bgm_MC086","101700805","2","25013","0","101700808","炎繩河 70-8","0","10","103362","110700082","101700804","171","-50","103361","0","0","bgm_MC086","10","101700810","10","1","211001000","0","0","110700081","215","0","103363","bgm_MC086","0","11055033"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103362","0","100800","110700091","110700093","101700901","2015/12/17 15:00:00","90","11070009","12016033","bgm_MC086","0","-36","11061033","0","11070","bgm_MC086","101700907","2","25014","0","101700908","炎繩河 70-9","0","10","103362","110700092","101700905","311","-50","103361","0","0","bgm_MC086","10","101700910","10","1","211001000","0","0","110700091","215","0","103363","bgm_MC086","0","11058033"
"9070155","0","bgm_MC142","2030/12/31 14:59:59","bgm_MC087","103471","0","100790","110700101","110700103","101701010","2015/12/17 15:00:00","90","11070010","12013033","bgm_MC087","0","-180","11055033","0","11070","bgm_MC142","101701009","2","25015","0","0","炎繩河 70-10","0","10","103512","110700102","101701008","393","-50","103511","1.5","9070156","bgm_MC087","10","0","10","1","211001000","0","0","110700101","215","0","103471","bgm_MC087","0","11061033"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103362","0","100800","110710011","110710013","101710103","2015/12/17 15:00:00","90","11071001","11058033","bgm_MC086","0","86","11055033","0","11071","bgm_MC086","101710107","2","0","0","101710109","崩豹山巔 71-1","0","10","103362","110710012","101710104","-601","-50","103361","0","0","bgm_MC086","10","101710110","10","1","211001000","0","0","110710011","215","0","103363","bgm_MC086","0","11043033"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103362","0","100800","110710021","110710023","101710203","2015/12/17 15:00:00","90","11071002","11061033","bgm_MC086","0","138","12037033","0","11071","bgm_MC086","101710207","2","0","0","101710208","崩豹山巔 71-2","0","10","103362","110710022","101710204","-454","-50","103361","0","0","bgm_MC086","10","101710210","10","1","211001000","0","0","110710021","215","0","103363","bgm_MC086","0","11046033"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103362","0","100800","110710031","110710033","101710303","2015/12/17 15:00:00","90","11071003","11055033","bgm_MC086","0","82","11046033","0","11071","bgm_MC086","101710306","2","0","0","101710308","崩豹山巔 71-3","0","10","103362","110710032","101710304","-308","-50","103361","0","0","bgm_MC086","10","101710310","10","1","211001000","0","0","110710031","215","0","103363","bgm_MC086","0","11043033"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103332","0","100790","110710041","110710043","101710401","2015/12/17 15:00:00","90","11071004","11061033","bgm_MC086","0","53","12040033","0","11071","bgm_MC086","101710406","2","0","0","101710409","崩豹山巔 71-4","0","10","103332","110710042","101710404","-158","-50","103331","0","0","bgm_MC086","10","101710410","10","1","211001000","0","0","110710041","215","0","103333","bgm_MC086","0","12037033"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103362","0","100800","110710051","110710053","101710503","2015/12/17 15:00:00","90","11071005","11058033","bgm_MC086","0","-154","12031033","0","11071","bgm_MC086","101710507","2","0","0","101710508","崩豹山巔 71-5","0","10","103362","110710052","101710504","-217","-50","103361","0","0","bgm_MC086","10","101710510","10","1","211001000","0","0","110710051","215","0","103363","bgm_MC086","0","12028033"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103362","0","100800","110710061","110710063","101710603","2015/12/17 15:00:00","90","11071006","12031033","bgm_MC086","0","-181","11043033","0","11071","bgm_MC086","101710608","2","25011","0","101710609","崩豹山巔 71-6","0","10","103362","110710062","101710605","51","-50","103361","0","0","bgm_MC086","10","101710610","10","1","211001000","0","0","110710061","215","0","103363","bgm_MC086","0","11001034"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103362","0","100800","110710071","110710073","101710703","2015/12/17 15:00:00","90","11071007","11046033","bgm_MC086","0","-35","11025034","0","11071","bgm_MC086","101710706","2","25012","0","101710707","崩豹山巔 71-7","0","10","103362","110710072","101710705","115","-50","103361","0","0","bgm_MC086","10","101710710","10","1","211001000","0","0","110710071","215","0","103363","bgm_MC086","0","11022034"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103332","0","100790","110710081","110710083","101710801","2015/12/17 15:00:00","90","11071008","12040033","bgm_MC086","0","100","11007034","0","11071","bgm_MC086","101710807","2","25013","0","101710808","崩豹山巔 71-8","0","10","103332","110710082","101710804","208","-50","103331","0","0","bgm_MC086","10","101710810","10","1","211001000","0","0","110710081","215","0","103333","bgm_MC086","0","11010034"
"0","0","bgm_MC086","2030/12/31 14:59:59","bgm_MC086","103362","0","100800","110710091","110710093","101710901","2015/12/17 15:00:00","90","11071009","12028033","bgm_MC086","0","100","12013034","0","11071","bgm_MC086","101710909","2","25014","0","101710908","崩豹山巔 71-9","0","10","103362","110710092","101710904","371","-50","103361","0","0","bgm_MC086","10","101710910","10","1","211001000","0","0","110710091","215","0","103363","bgm_MC086","0","12004034"
"9071155","0","bgm_MC087","2030/12/31 14:59:59","bgm_MC087","103352","0","100790","110710101","110710103","101711010","2015/12/17 15:00:00","90","11071010","12037033","bgm_MC087","0","-28","12016034","0","11071","bgm_MC087","0","2","25015","0","0","崩豹山巔 71-10","0","10","103352","110710102","0","490","-50","103351","0","9071156","bgm_MC087","10","0","10","1","211001000","0","0","110710101","215","0","103353","bgm_MC087","0","12019034"
