2f50a0d10427f5872c6c6440c22b1ac6c983e2c955c01f659730558a6a1f0a5d,175a08b2ebff051849acb79d760651f2f4af5a568468e523921f5fbd9ad20c76,a67074432265a78721024dbd33d84b169562fa9ce6364cce1ef10593b57e572a,d32292ddc484b53f4f63729c73d20966bda6883f62e58e19978ba0ba32fed15e,0efcdaf5767d2e4ee8ad4f624c29c220a2b8c7027bcfa7c84f5d790a2ee8e79b,ac46dd65f6da1c304c1b09baab5dc6fe0c2dfc94abf28946e980554a0bd0b812,2f22d0cdfc811dd50e68439fbb8fe7b9b190199ed85cb8c85b5a2079fb3028fa,a12e137929f7a241bbb08bd0847054e56098bedcd8d34a930b9cf78c2821d7ab,737920155bbdca5c56517884bc054a3fc301f1bdca96a9d03d0b8f07b7d2f2b4,a0c91c261562079cbd03942a398eed54ad2d76c81534a99d5694981e2dc8ab30,b0d3032e1de5897164870f00613aff5269a73bab996f4bccc1767e150cc5028a,a06266c4de5430127e13750d9fd6aa201a8c845cd51795e3ed2cf11589bdcbfd,50a6e1d7f8bfbf2774cc82ebc05da1cf2588686f0e6b7cb41df9fa1261fd7141,0c99bd5c4bc8996b18242b502fbff14dba98d1e05fe435cdf137e3183e07a9c3,f918ab321b9d493ad4b5cb924c1693436e8bc8bab2eb4efe866af98e37e79b5d,9987a82498b93ef1a2c400ecf28bff7698e1cbbd690fbe91eb1e7a51c6b530f0,8b90c52059e3b4e79d2447dd907a6bbac73b40784a51871ef74a33a67f6f6057,b6ec39eec0864fe9c603b3ddd6f16de5a877bb1916d4a678fe974c6f91f9bff3,2410b29ebbaff34271b10250a1a7746c5d38ea2aaad04610db698c8d686576c6,e54b516ea45ac29d8178a691c1337f9bd6744f38ffc5a95a64ff4bf8093652d5,8c2169c466a398ca602418fa44e58a3a11a917499214e4539c8f71abe19c6502,f20d250b8cbb7bfe39150ef92a6a4085113960d22f8e10f820d34e8700554fb1,408bef88a03d7a03a627ff9ea5c068b715f6f894799260427238397c5de86af4,911a2e305f752853370e41de060e1cbc8504c5738702294dc04efbbb28d85b74,62435d85cfee6e9d89cdc0d660da296bb7807038cc3723035a2b6e701467ed96,a96622063af0fb9b58b4fd1a790e4c83bb28dcfad05a39c4701b4d4eb29c7980,952d7c149967ab3e8196c9a321ad7b289d3b118a5b5f5488e40e3bfddd48c954,2b0327dab5826432c1888fd0a4d99314d761a007f5c4a9f5d7d62ec902684b5e,cc96b3b1f63baee326fbfa27be0bfe713626c2e477f866f6607e4f0754406a68,785a42ce96b7d2205779bb46e3352a9dcbeca02ff0fa2291e9e15740650d8cb1,f160075972fdc4ed3f741998da9596628d9552af203b10522be8ee0da2e28482,19a63381b56c19c39c4752d77d752ea12af54c4737d0f6666806c1507dd87c10,f25fab70dbb4ac98bee2c213432f301cecc59754cfbcad715b87f7c50096eb0e,e111547df66c871e87687db6b4c385cd8ee7be478ac21ce33acf592ea8be936b,908551025fb2ad6bd7787facb4ba9d4f29e6e9add43b99dc985b4a311b10a51a,0fe9e2897c4d6510dcddb9cc4307c07d89fb05cb9dfa8bcc71026aec1ca3b93c,b123b01cf30999092a306e3af81210cdfb7c5a964567b3515f54e28a5239e365,3d1619981bb65b2296b9a63ca8a52f9a505f63dfd3a0436398168f05bd130105,e55c29dacf3bc43987e96c22f7059c0938e76c4e43aca72ffde409297c7351fc,447ae37b5a617443283ec172f3e5023be73c835ea98fd0a9441099eef60939ec,a34e75d7b4f33e7369aee254a764342e4c1f7925d9b9e9bc957bb66881415668
"8","4","60","4","2100549","2","1","115166","115047","125016","1","12","4","50001","2","2","2","1","3","94002","140001","400000","1","1","1","115077","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115585"
"4","4","2","0","2100550","0","0","20001","140001","50001","1","12","0","0","6","2","0","1","4","94002","91002","800000","1","6","0","31013","0","2","2","1","1","1","0","200","140000","8","0","2","0","16","0"
"8","4","60","4","2100551","2","1","115047","116071","115403","1","12","4","50001","2","2","2","1","3","94002","140001","400000","1","1","1","126251","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115106"
"8","4","60","4","2100552","2","1","115137","116191","125107","1","12","4","50001","2","2","2","1","3","94002","140001","400000","1","1","1","126101","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125376"
"8","4","60","4","2100553","2","1","115077","116041","115047","1","12","4","50001","2","2","2","1","3","94002","140001","400000","1","1","1","116071","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125076"
"8","4","60","4","2100554","2","1","125017","116131","115137","1","12","4","50001","2","2","2","1","3","94002","140001","400000","1","1","1","116191","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125016"
"8","4","60","4","2100555","2","1","115197","126221","115077","1","12","4","50001","2","2","2","1","3","94002","140001","400000","1","1","1","116041","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125046"
"8","4","60","4","2100556","2","1","115317","126011","125017","1","12","4","50001","2","2","2","1","3","94002","140001","400000","1","1","1","116131","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115616"
"8","4","60","4","2100557","2","1","125377","126161","115197","1","12","4","50001","2","2","2","1","3","94002","140001","400000","1","1","1","126221","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115136"
"8","4","60","4","2100558","2","1","115403","126251","115317","1","12","4","50001","2","2","2","1","3","94002","140001","400000","1","1","1","126011","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115433"
"8","4","60","4","2100559","2","1","125107","126101","125377","1","12","4","50001","2","2","2","1","3","94002","140001","400000","1","1","1","126161","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115586"
"4","4","2","0","2100560","0","0","20001","140001","50001","1","12","0","0","6","2","0","1","4","94002","91002","800000","1","6","0","31042","0","2","2","1","1","1","0","200","140000","8","0","2","0","16","0"
"8","4","60","4","2100561","2","1","115317","116551","115137","1","12","4","50001","2","2","2","1","3","94002","140001","440000","1","1","1","126011","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125376"
"8","4","60","4","2100562","2","1","115047","116611","125107","1","12","4","50001","2","2","2","1","3","94002","140001","440000","1","1","1","116131","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125286"
"8","4","60","4","2100563","2","1","125377","116041","115317","1","12","4","50001","2","2","2","1","3","94002","140001","440000","1","1","1","116551","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125046"
"8","4","60","4","2100564","2","1","115617","116581","115047","1","12","4","50001","2","2","2","1","3","94002","140001","440000","1","1","1","116611","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115433"
"8","4","60","4","2100565","2","1","115077","116191","125377","1","12","4","50001","2","2","2","1","3","94002","140001","440000","1","1","1","116041","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115106"
"8","4","60","4","2100566","2","1","115403","116071","115617","1","12","4","50001","2","2","2","1","3","94002","140001","440000","1","1","1","116581","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115316"
"8","4","60","4","2100567","2","1","115197","126161","115077","1","12","4","50001","2","2","2","1","3","94002","140001","440000","1","1","1","116191","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115586"
"8","4","60","4","2100568","2","1","115137","126011","115403","1","12","4","50001","2","2","2","1","3","94002","140001","440000","1","1","1","116071","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125076"
"8","4","60","4","2100569","2","1","125107","116131","115197","1","12","4","50001","2","2","2","1","3","94002","140001","440000","1","1","1","126161","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115616"
"4","4","2","0","2100570","0","0","20001","140001","50001","1","12","0","0","6","2","0","1","4","94002","91002","880000","1","6","0","31057","0","2","2","1","1","1","0","200","140000","8","0","2","0","16","0"
"8","4","60","4","2100571","2","1","115317","126371","115197","1","12","4","50001","2","2","2","1","3","94002","140001","440000","1","1","1","116071","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125376"
"8","4","60","4","2100572","2","1","115047","116311","115557","1","12","4","50001","2","2","2","1","3","94002","140001","440000","1","1","1","116041","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115433"
"8","4","60","4","2100573","2","1","115617","126281","115317","1","12","4","50001","2","2","2","1","3","94002","140001","440000","1","1","1","126371","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115616"
"8","4","60","4","2100574","2","1","115403","116401","115047","1","12","4","50001","2","2","2","1","3","94002","140001","440000","1","1","1","116311","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125046"
"8","4","60","4","2100575","2","1","115587","126341","115617","1","12","4","50001","2","2","2","1","3","94002","140001","440000","1","1","1","126281","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115106"
"8","4","60","4","2100576","2","1","125377","116461","115403","1","12","4","50001","2","2","2","1","3","94002","140001","440000","1","1","1","116401","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125286"
"8","4","60","4","2100577","2","1","115077","116191","115587","1","12","4","50001","2","2","2","1","3","94002","140001","440000","1","1","1","126341","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115586"
"8","4","60","4","2100578","2","1","115197","116071","125377","1","12","4","50001","2","2","2","1","3","94002","140001","440000","1","1","1","116461","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115316"
"8","4","60","4","2100579","2","1","115557","116041","115077","1","12","4","50001","2","2","2","1","3","94002","140001","440000","1","1","1","116191","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115196"
"4","4","2","0","2100580","0","0","20001","140001","50001","1","12","0","0","6","2","0","1","4","94002","91002","880000","1","6","0","31045","0","2","2","1","1","1","0","200","140000","8","0","2","0","16","0"
"8","4","60","4","2100581","2","1","116041","126162","126161","1","12","4","50001","2","2","2","1","3","94002","140001","480000","1","1","1","116072","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115617"
"8","4","60","4","2100582","2","1","116311","126102","126341","1","12","4","50001","2","2","2","1","3","94002","140001","480000","1","1","1","126252","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115317"
"8","4","60","4","2100583","2","1","126371","116132","116041","1","12","4","50001","2","2","2","1","3","94002","140001","480000","1","1","1","126162","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115587"
"8","4","60","4","2100584","2","1","116401","126222","116311","1","12","4","50001","2","2","2","1","3","94002","140001","480000","1","1","1","126102","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125377"
"8","4","60","4","2100585","2","1","116191","116042","126371","1","12","4","50001","2","2","2","1","3","94002","140001","480000","1","1","1","116132","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115047"
"8","4","60","4","2100586","2","1","116071","126012","116401","1","12","4","50001","2","2","2","1","3","94002","140001","480000","1","1","1","126222","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115403"
"8","4","60","4","2100587","2","1","116461","116192","116191","1","12","4","50001","2","2","2","1","3","94002","140001","480000","1","1","1","116042","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115077"
"8","4","60","4","2100588","2","1","126161","116072","116071","1","12","4","50001","2","2","2","1","3","94002","140001","480000","1","1","1","126012","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115197"
"8","4","60","4","2100589","2","1","126341","126252","116461","1","12","4","50001","2","2","2","1","3","94002","140001","480000","1","1","1","116192","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125107"
"4","4","2","0","2100590","0","0","20001","140001","50001","1","12","0","0","6","2","0","1","4","94002","91002","960000","1","6","0","31029","0","2","2","1","1","1","0","200","140000","8","0","2","0","16","0"
"8","4","60","4","2100591","2","1","116041","126102","126371","1","12","4","50001","2","2","2","1","3","94002","140001","480000","1","1","1","116552","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115617"
"8","4","60","4","2100592","2","1","116191","126162","116401","1","12","4","50001","2","2","2","1","3","94002","140001","480000","1","1","1","126252","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115317"
"8","4","60","4","2100593","2","1","116311","126012","116041","1","12","4","50001","2","2","2","1","3","94002","140001","480000","1","1","1","126102","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115587"
"8","4","60","4","2100594","2","1","126161","116132","116191","1","12","4","50001","2","2","2","1","3","94002","140001","480000","1","1","1","126162","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115403"
"8","4","60","4","2100595","2","1","116071","126222","116311","1","12","4","50001","2","2","2","1","3","94002","140001","480000","1","1","1","126012","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115047"
"8","4","60","4","2100596","2","1","116461","116612","126161","1","12","4","50001","2","2","2","1","3","94002","140001","480000","1","1","1","116132","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125377"
"8","4","60","4","2100597","2","1","116611","116582","116071","1","12","4","50001","2","2","2","1","3","94002","140001","480000","1","1","1","126222","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125107"
"8","4","60","4","2100598","2","1","126371","116552","116461","1","12","4","50001","2","2","2","1","3","94002","140001","480000","1","1","1","116612","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115077"
"8","4","60","4","2100599","2","1","116401","126252","116611","1","12","4","50001","2","2","2","1","3","94002","140001","480000","1","1","1","116582","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125017"
"4","4","2","0","2100600","0","0","20001","140001","50001","1","12","0","0","6","2","0","1","4","94002","91002","960000","1","6","0","31056","0","2","2","1","1","1","0","200","140000","8","0","2","0","16","0"
"8","4","60","4","2100601","2","1","116041","116372","126341","1","12","4","50001","2","2","2","1","3","94002","140001","520000","1","1","1","126162","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115617"
"8","4","60","4","2100602","2","1","116611","126282","126161","1","12","4","50001","2","2","2","1","3","94002","140001","520000","1","1","1","126102","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115317"
"8","4","60","4","2100603","2","1","116191","116312","116041","1","12","4","50001","2","2","2","1","3","94002","140001","520000","1","1","1","116372","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115587"
"8","4","60","4","2100604","2","1","116551","116431","116611","1","12","4","50001","2","2","2","1","3","94002","140001","520000","1","1","1","126282","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125377"
"8","4","60","4","2100605","2","1","126101","126342","116191","1","12","4","50001","2","2","2","1","3","94002","140001","520000","1","1","1","116312","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115403"
"8","4","60","4","2100606","2","1","116311","126012","116551","1","12","4","50001","2","2","2","1","3","94002","140001","520000","1","1","1","116431","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115047"
"8","4","60","4","2100607","2","1","116071","126521","126101","1","12","4","50001","2","2","2","1","3","94002","140001","520000","1","1","1","126342","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125107"
"8","4","60","4","2100608","2","1","126341","126162","116311","1","12","4","50001","2","2","2","1","3","94002","140001","520000","1","1","1","126012","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115077"
"8","4","60","4","2100609","2","1","126161","126102","116071","1","12","4","50001","2","2","2","1","3","94002","140001","520000","1","1","1","126521","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115197"
"4","4","2","0","2100610","0","0","20001","140001","50001","1","12","0","0","6","2","0","1","4","94002","91002","1040000","1","6","0","31037","0","2","2","1","1","1","0","200","140000","8","0","2","0","16","0"
"8","4","60","4","2100611","2","1","126012","126103","116132","1","12","4","50001","2","2","2","1","3","94002","140001","520000","1","1","1","126253","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","116041"
"8","4","60","4","2100612","2","1","126222","126223","116042","1","12","4","50001","2","2","2","1","3","94002","140001","520000","1","1","1","116073","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","116611"
"8","4","60","4","2100613","2","1","126162","116133","126012","1","12","4","50001","2","2","2","1","3","94002","140001","520000","1","1","1","126103","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","126101"
"8","4","60","4","2100614","2","1","126282","126013","126222","1","12","4","50001","2","2","2","1","3","94002","140001","520000","1","1","1","126223","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","116191"
"8","4","60","4","2100615","2","1","126102","116043","126162","1","12","4","50001","2","2","2","1","3","94002","140001","520000","1","1","1","116133","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","116311"
"8","4","60","4","2100616","2","1","126521","116193","126282","1","12","4","50001","2","2","2","1","3","94002","140001","520000","1","1","1","126013","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","116581"
"8","4","60","4","2100617","2","1","116192","126163","126102","1","12","4","50001","2","2","2","1","3","94002","140001","520000","1","1","1","116043","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","116461"
"8","4","60","4","2100618","2","1","116132","126253","126521","1","12","4","50001","2","2","2","1","3","94002","140001","520000","1","1","1","116193","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","116071"
"8","4","60","4","2100619","2","1","116042","116073","116192","1","12","4","50001","2","2","2","1","3","94002","140001","520000","1","1","1","126163","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","126281"
"4","4","2","0","2100620","0","0","20001","140001","50001","1","12","0","0","6","2","0","1","4","94002","91002","1040000","1","6","0","31011","0","2","2","1","1","1","0","200","140000","8","0","2","0","16","0"
"8","4","60","4","2100621","2","1","126222","116553","126102","1","12","4","50001","2","2","2","1","3","94002","140001","560000","1","1","1","126103","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","116611"
"8","4","60","4","2100622","2","1","126012","116613","116372","1","12","4","50001","2","2","2","1","3","94002","140001","560000","1","1","1","126253","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","116041"
"8","4","60","4","2100623","2","1","126162","126163","126222","1","12","4","50001","2","2","2","1","3","94002","140001","560000","1","1","1","116553","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","126101"
"8","4","60","4","2100624","2","1","116552","116583","126012","1","12","4","50001","2","2","2","1","3","94002","140001","560000","1","1","1","116613","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","116581"
"8","4","60","4","2100625","2","1","116042","116133","126162","1","12","4","50001","2","2","2","1","3","94002","140001","560000","1","1","1","126163","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","116191"
"8","4","60","4","2100626","2","1","126282","126013","116552","1","12","4","50001","2","2","2","1","3","94002","140001","560000","1","1","1","116583","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","116311"
"8","4","60","4","2100627","2","1","116192","126223","116042","1","12","4","50001","2","2","2","1","3","94002","140001","560000","1","1","1","116133","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","116401"
"8","4","60","4","2100628","2","1","126102","126103","126282","1","12","4","50001","2","2","2","1","3","94002","140001","560000","1","1","1","126013","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","126281"
"8","4","60","4","2100629","2","1","116372","126253","116192","1","12","4","50001","2","2","2","1","3","94002","140001","560000","1","1","1","126223","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","116071"
"4","4","2","0","2100630","0","0","20001","140001","50001","1","12","0","0","6","2","0","1","4","94002","91002","1120000","1","6","0","31046","0","2","2","1","1","1","0","200","140000","8","0","2","0","16","0"
"8","4","60","4","2100631","2","1","126222","116313","126102","1","12","4","50001","2","2","2","1","3","94002","140001","560000","1","1","1","116133","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","116611"
"8","4","60","4","2100632","2","1","126012","126373","126282","1","12","4","50001","2","2","2","1","3","94002","140001","560000","1","1","1","126103","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","116041"
"8","4","60","4","2100633","2","1","116552","126283","126222","1","12","4","50001","2","2","2","1","3","94002","140001","560000","1","1","1","116313","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","126101"
"8","4","60","4","2100634","2","1","116192","116462","126012","1","12","4","50001","2","2","2","1","3","94002","140001","560000","1","1","1","126373","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","116401"
"8","4","60","4","2100635","2","1","116042","126343","116552","1","12","4","50001","2","2","2","1","3","94002","140001","560000","1","1","1","126283","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","116191"
"8","4","60","4","2100636","2","1","126162","116491","116192","1","12","4","50001","2","2","2","1","3","94002","140001","560000","1","1","1","116462","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","116581"
"8","4","60","4","2100637","2","1","116372","126163","116042","1","12","4","50001","2","2","2","1","3","94002","140001","560000","1","1","1","126343","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","116311"
"8","4","60","4","2100638","2","1","126102","116133","126162","1","12","4","50001","2","2","2","1","3","94002","140001","560000","1","1","1","116491","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","116071"
"8","4","60","4","2100639","2","1","126282","126103","116372","1","12","4","50001","2","2","2","1","3","94002","140001","560000","1","1","1","126163","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","116131"
"4","4","2","0","2100640","0","0","20001","140001","50001","1","12","0","0","6","2","0","1","4","94002","91002","1120000","1","6","0","31025","0","2","2","1","1","1","0","200","140000","8","0","2","0","16","0"
"8","4","60","4","2100641","2","1","116313","127161","126373","1","12","4","50001","2","2","2","1","3","94002","140001","600000","1","1","1","117191","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","126222"
"8","4","60","4","2100642","2","1","126163","117041","116462","1","12","4","50001","2","2","2","1","3","94002","140001","600000","1","1","1","127251","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","126102"
"8","4","60","4","2100643","2","1","126013","127101","116313","1","12","4","50001","2","2","2","1","3","94002","140001","600000","1","1","1","127161","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","126162"
"8","4","60","4","2100644","2","1","126223","127221","126163","1","12","4","50001","2","2","2","1","3","94002","140001","600000","1","1","1","117041","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","126012"
"8","4","60","4","2100645","2","1","116133","127011","126013","1","12","4","50001","2","2","2","1","3","94002","140001","600000","1","1","1","127101","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","126282"
"8","4","60","4","2100646","2","1","126103","117071","126223","1","12","4","50001","2","2","2","1","3","94002","140001","600000","1","1","1","127221","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","116042"
"8","4","60","4","2100647","2","1","126283","117131","116133","1","12","4","50001","2","2","2","1","3","94002","140001","600000","1","1","1","127011","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","116372"
"8","4","60","4","2100648","2","1","126373","117191","126103","1","12","4","50001","2","2","2","1","3","94002","140001","600000","1","1","1","117071","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","116192"
"8","4","60","4","2100649","2","1","116462","127251","126283","1","12","4","50001","2","2","2","1","3","94002","140001","600000","1","1","1","117131","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","116582"
"4","4","2","0","2100650","0","0","20001","140001","50001","1","12","0","0","6","2","0","1","4","94002","91002","1200000","1","6","0","31013","0","2","2","1","1","1","0","200","140000","8","0","2","0","16","0"
"8","4","60","4","2100651","2","1","126013","117041","126283","1","12","4","50001","3","3","2","1","5","94002","140001","600000","1","1","1","117581","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","126102"
"8","4","60","4","2100652","2","1","116133","127161","116073","1","12","4","50001","3","3","2","1","5","94002","140001","600000","1","1","1","127101","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","126222"
"8","4","60","4","2100653","2","1","126163","117551","126013","1","12","4","50001","3","3","2","1","5","94002","140001","600000","1","1","1","117041","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","126162"
"8","4","60","4","2100654","2","1","126103","127221","116133","1","12","4","50001","3","3","2","1","5","94002","140001","600000","1","1","1","127161","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","116582"
"8","4","60","4","2100655","2","1","126223","117071","126163","1","12","4","50001","3","3","2","1","5","94002","140001","600000","1","1","1","117551","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","126012"
"8","4","60","4","2100656","2","1","116313","127011","126103","1","12","4","50001","3","3","2","1","5","94002","140001","600000","1","1","1","127221","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","116192"
"8","4","60","4","2100657","2","1","116553","117611","126223","1","12","4","50001","3","3","2","1","5","94002","140001","600000","1","1","1","117071","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","116042"
"8","4","60","4","2100658","2","1","126283","117581","116313","1","12","4","50001","3","3","2","1","5","94002","140001","600000","1","1","1","127011","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","126282"
"8","4","60","4","2100659","2","1","116073","127101","116553","1","12","4","50001","3","3","2","1","5","94002","140001","600000","1","1","1","117611","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","116372"
"4","4","2","0","2100660","0","0","20001","140001","50001","1","12","0","0","6","2","0","1","4","94002","91002","1200000","1","6","0","31042","0","2","2","1","1","1","0","200","140000","8","0","2","0","16","0"
"8","4","60","4","2100661","2","1","126013","117311","116613","1","12","4","50001","3","3","2","1","5","94002","140001","640000","1","1","1","127221","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","126102"
"8","4","60","4","2100662","2","1","116553","127371","126253","1","12","4","50001","3","3","2","1","5","94002","140001","640000","1","1","1","127011","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","126012"
"8","4","60","4","2100663","2","1","126163","117461","126013","1","12","4","50001","3","3","2","1","5","94002","140001","640000","1","1","1","117311","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","116582"
"8","4","60","4","2100664","2","1","126223","127281","116553","1","12","4","50001","3","3","2","1","5","94002","140001","640000","1","1","1","127371","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","126162"
"8","4","60","4","2100665","2","1","116313","127341","126163","1","12","4","50001","3","3","2","1","5","94002","140001","640000","1","1","1","117461","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","116192"
"8","4","60","4","2100666","2","1","116133","117491","126223","1","12","4","50001","3","3","2","1","5","94002","140001","640000","1","1","1","127281","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","126222"
"8","4","60","4","2100667","2","1","126103","117041","116313","1","12","4","50001","3","3","2","1","5","94002","140001","640000","1","1","1","127341","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","116132"
"8","4","60","4","2100668","2","1","116613","127221","116133","1","12","4","50001","3","3","2","1","5","94002","140001","640000","1","1","1","117491","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","126252"
"8","4","60","4","2100669","2","1","126253","127011","126103","1","12","4","50001","3","3","2","1","5","94002","140001","640000","1","1","1","117041","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","126282"
"4","4","2","0","2100670","0","0","20001","140001","50001","1","12","0","0","6","2","0","1","4","94002","91002","1280000","1","6","0","31057","0","2","2","1","1","1","0","200","140000","8","0","2","0","16","0"
"8","4","60","4","2100671","2","1","116613","127162","116583","1","12","4","50001","3","3","2","1","5","94002","140001","640000","1","1","1","127011","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","116582"
"8","4","60","4","2100672","2","1","116313","117132","116462","1","12","4","50001","3","3","2","1","5","94002","140001","640000","1","1","1","127221","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","126102"
"8","4","60","4","2100673","2","1","126013","127102","116613","1","12","4","50001","3","3","2","1","5","94002","140001","640000","1","1","1","127162","16","4","4","1","1","1","10","2","91002","4","20001","4","1","5","126012"
"8","4","60","4","2100674","2","1","116133","127012","116313","1","12","4","50001","3","3","2","1","5","94002","140001","640000","1","1","1","117132","16","4","4","1","1","1","10","3","91002","4","20001","4","1","5","126252"
