1dbb16e17330c4c4cdcfec33b7517250390a2f9721cbc5fae52d76ad80999b8e,f4ec8fa6e6ad8b6b65270c3fa30ba74efa3bb15d03f48ed37e864a810de6298b,71185e5292f4907fbddc9c02f4c14da124e904df570ef4bd3c11e785c78c7e0f,dd7aff0107e25e90e0aef3f7e67e4856d7eead4b43dc4860a9bb168062814566,9370fbe64f492c9f9d5639c3bab6ca261cd58c01a7abafbc2445bfd5ecd4c546,b69b87931cfaf5271195be8f7d171e1d7854a05f927319dcaf10a626fd72a815,9c151cbe5fc188c985f3469d44c8a6e606cb2cd36f8e74c94b0bb910432e3eed,995b465df587e3a51ac30857f688910e16aed5f631e1b59630e49ee5d66c442b,53244548b77d8c3d08c96491afd63e8d44bfafd8017e160bfe3080774b95c039,088f65b4bb810be6def628f331c9e2861fa0a8f0c2b800180488bc1386db40fc,b7ffc6251785695945292fa7dd0060600b2bb2bf75c0e7b901c22107165ddea0,87635b45d52d8bf170e9668f52322030a8305661c335844e927f471ee4412ee3,5eb46bd5983b9addc28c9c44ec0b0f84c1d6751d903cd278f60b0d8ad803b9c0,ecfa9705719261b5bca96f07a79b712abe7ad064c5584d7c8b06b7cc257d60cd,c0baea945567dbb90b1be75c7ffa60857c918e41ea20ffa841af86d64443512d,4d6d802a6e1f42872df9f44be5a1bbf42c9de36132da0ff8af374934ffd78192,702777ed47c0aaf9a405c357b38815567e58cdaf7a368263794d2cb8b83b5c39,14cde5de12bd666085a8e197a2c24e43a01dccf230837e704151b146030d1e3a,45deae2e3ce37f082ce23f00791f6adc2ffab35aa6894a52ad2e2ed13ba8c60f,08a9152639f6835e8c8b522a359b99d080be17e62fe87b29ed7c60cf37f07ff3,23c2ffc3dbb7c559be73287574fc36b63f5e3fbd19cb8ad637f6004d244c0a3f,2a38a72ecd4f0126bdb1abd1664993870fb23243d15caa307e7f02fd4ef113b1,224e4bc68c4b1193ab81e857f71ba3a60b6d514f08afd98d0ce153573a565122,6f478bfb589cad114f50d0db1757a4405d9b210eaf260e349ea5d8ddf2534e50,9581596e89112a6101d2cb75a379cbbfb4f3468f7ede6bf16dacbdde66d4937b,3f57824400e0d49c412868e907564a9ae5ce39f5ea52dc74221a4b3f2284be1b,5fd7c8c792244cfca28ddf6dc3a4ffc25b52e982ae4e7e8f6ee99eeec5bca534,3cc62c7d0ec416fc067e5cd2b2e68c667bc2229ad65a6f3a62a53d27a4b9a585,6f862b21823d0ea084505cd2a2cc5944262ed64c76afc319bfec7960607be6e3,5cc36ff4406841580fd4c8652471609190b51f85bbbc76295df6c3d117d86faf,d05866ad9738ebd16537b4e57550244ebb3ff44f17b55eaa386ebdfdfebf1e5a,7fe6d6fc154c296a74428d6a853da17aa0383ff3efdf4ea03ceb5e14e59a3f77,875856e87d60a986cb6cffe2e14bfb52dd96912cbdddf00fcbf287fa6546b448,0e602178ec8e1d391a2268c272ad10cf1feace33a4f837855fedfd63b14876fa,7f4ac54a6b8a23b64ebb85c17f46bef399f55dec1565fc94de9fb3a42d3d9d33,d29e9a06e5dcf81a0124eab037d7724b4875930ea11b402da8538c11412e0e81,fa3dc77d1b5efe80412c671c182c874b6e63dd89575d0e3aaacb5d8d455f0dd6,53b01016464076c22878a338fb10c3820d2f7254ab8024df1146940494ff4d85,1b0a8beb7d6624da5e514c26b27ee2839a809683b81fc827b23b2edeba29aeeb,c86b896d14f5ae7bcb83c143fd845c811cab828956e9025574ea265d2534dfe4,90819062e81262a69eec35e868f668ac667f3548ec099b5f7d7caf5693204648,e1e6d88d16c7ac4743540a8067e797bbeb8b27f9f9dfb99b577af8d569c7cc6a,5ff6c878f03681feebe381eb644e5d3805fb067e80ca0e0d6ce6d510be37c024
"bgm_M41","90","100410","1","9","0","9","bgm_M41","1","bgm_M41","2023/01/28 15:59:59","0","bgm_M41","101701","bgm_M41","0","610101107","610101122","0","101702","-68","101703","-552","大江戶町 1-7","101701","0","9","10101102","bgm_M41","0","10101107","0","0","135","0","10101","2023/01/19 16:00:00","0","7","0","0","0","0"
"bgm_M41","90","100410","1","9","0","9","bgm_M41","1","bgm_M41","2023/01/28 15:59:59","0","bgm_M41","101701","bgm_M41","0","610101108","610101121","0","101702","-124","101703","-381","大江戶町 1-8","101701","0","9","10101102","bgm_M41","0","10101108","0","0","135","0","10101","2023/01/19 16:00:00","0","8","0","0","0","0"
"bgm_M41","90","100420","1","9","0","9","bgm_M41","1","bgm_M41","2023/01/28 15:59:59","0","bgm_M41","101701","bgm_M41","0","610101109","610101121","0","101702","56","101703","-298","大江戶町 1-9","101701","0","9","10101102","bgm_M41","0","10101109","0","0","135","0","10101","2023/01/19 16:00:00","0","9","0","0","0","0"
"bgm_M41","90","100410","1","9","0","9","bgm_M41","1","bgm_M41","2023/01/28 15:59:59","0","bgm_M41","101701","bgm_M41","0","610101110","610101121","0","101702","-119","101703","-159","大江戶町 1-10","101701","0","9","10101102","bgm_M41","0","10101110","0","0","135","0","10101","2023/01/19 16:00:00","0","10","0","0","0","0"
"bgm_M41","90","100420","1","10","0","10","bgm_M41","1","bgm_M41","2023/01/28 15:59:59","0","bgm_M41","101701","bgm_M41","0","610101111","610101121","0","101702","81","101703","-81","大江戶町 1-11","101701","0","10","10101102","bgm_M41","0","10101111","0","0","150","0","10101","2023/01/19 16:00:00","0","11","0","0","0","0"
"bgm_M41","90","100420","1","10","0","10","bgm_M41","1","bgm_M41","2023/01/28 15:59:59","0","bgm_M41","101701","bgm_M41","0","610101112","610101121","0","101702","78","101703","110","大江戶町 1-12","101701","0","10","10101102","bgm_M41","0","10101112","0","0","150","0","10101","2023/01/19 16:00:00","0","12","0","0","0","0"
"bgm_M41","90","100410","1","10","0","10","bgm_M41","1","bgm_M41","2023/01/28 15:59:59","0","bgm_M41","101701","bgm_M41","0","610101113","610101121","0","101702","-128","101703","30","大江戶町 1-13","101701","0","10","10101102","bgm_M41","0","10101113","0","0","150","0","10101","2023/01/19 16:00:00","0","13","0","0","0","0"
"bgm_M41","90","100420","1","10","0","10","bgm_M41","1","bgm_M41","2023/01/28 15:59:59","0","bgm_M41","101701","bgm_M41","0","610101114","610101121","0","101702","-88","101703","231","大江戶町 1-14","101701","0","10","10101102","bgm_M41","0","10101114","0","0","150","0","10101","2023/01/19 16:00:00","0","14","0","0","0","0"
"bgm_M41","90","100410","1","10","0","10","bgm_M41","1","bgm_M41","2023/01/28 15:59:59","0","bgm_M41","101701","bgm_M41","0","610101115","610101123","0","101702","80","101703","326","大江戶町 1-15","101701","0","10","10101102","bgm_M41","0","10101115","0","0","150","0","10101","2023/01/19 16:00:00","0","15","0","0","0","0"
"bgm_M41","90","100410","1","16","31096","16","bgm_M41","2","bgm_M41","2023/01/28 15:59:59","0","bgm_M41","101711","bgm_M41","28","610101116","610101121","0","101712","-126","101713","-526","大江戶町 1-1","101711","0","16","10101201","bgm_M41","0","10101201","0","0","240","0","10101","2023/01/19 16:00:00","3","16","0","2","1","0"
"bgm_M41","90","100410","1","16","31051","16","bgm_M41","2","bgm_M41","2023/01/28 15:59:59","0","bgm_M41","101711","bgm_M41","28","610101117","610101121","0","101712","88","101713","-352","大江戶町 1-2","101711","0","16","10101201","bgm_M41","0","10101202","0","0","240","0","10101","2023/01/19 16:00:00","3","17","0","2","1","0"
"bgm_M41","90","100410","1","18","31096","18","bgm_M41","2","bgm_M41","2023/01/28 15:59:59","0","bgm_M41","101711","bgm_M41","29","610101118","610101121","0","101712","51","101713","-98","大江戶町 1-3","101711","0","18","10101201","bgm_M41","0","10101203","0","0","270","0","10101","2023/01/19 16:00:00","3","18","0","2","1","0"
"bgm_M41","90","100410","1","18","31051","18","bgm_M41","2","bgm_M41","2023/01/28 15:59:59","0","bgm_M41","101711","bgm_M41","29","610101119","610101121","0","101712","-92","101713","65","大江戶町 1-4","101711","0","18","10101201","bgm_M41","0","10101204","0","0","270","0","10101","2023/01/19 16:00:00","3","19","0","2","1","0"
"bgm_M41","90","100410","1","20","31096","20","bgm_M41","2","bgm_M41","2023/01/28 15:59:59","0","bgm_M41","101711","bgm_M41","30","610101120","610101121","0","101712","54","101713","259","大江戶町 1-5","101711","0","20","10101201","bgm_M41","0","10101205","0","0","300","0","10101","2023/01/19 16:00:00","3","20","0","2","1","0"
"bgm_M41","90","100651","1","8","0","8","bgm_M41","1","bgm_M41","2023/02/19 15:59:59","0","bgm_M41","102901","bgm_M41","0","610102101","610102121","0","102902","-165","102903","-784","蘭祭會場 1-1","102901","0","8","10102101","bgm_M41","0","10102101","0","0","120","0","10102","2023/02/01 16:00:00","0","1","0","0","0","0"
"bgm_M41","90","100650","1","8","0","8","bgm_M41","1","bgm_M41","2023/02/19 15:59:59","0","bgm_M41","102901","bgm_M41","0","610102102","610102121","0","102902","58","102903","-693","蘭祭會場 1-2","102901","0","8","10102101","bgm_M41","0","10102102","0","0","120","0","10102","2023/02/01 16:00:00","0","2","0","0","0","0"
"bgm_M41","90","100651","1","8","0","8","bgm_M41","1","bgm_M41","2023/02/19 15:59:59","0","bgm_M41","102901","bgm_M41","0","610102103","610102121","0","102902","-75","102903","-562","蘭祭會場 1-3","102901","0","8","10102101","bgm_M41","0","10102103","0","0","120","0","10102","2023/02/01 16:00:00","0","3","0","0","0","0"
"bgm_M41","90","100652","1","8","0","8","bgm_M41","1","bgm_M41","2023/02/19 15:59:59","0","bgm_M41","102901","bgm_M41","0","610102104","610102121","0","102902","93","102903","-434","蘭祭會場 1-4","102901","0","8","10102101","bgm_M41","0","10102104","0","0","120","0","10102","2023/02/01 16:00:00","0","4","0","0","0","0"
"bgm_M41","90","100652","1","8","0","8","bgm_M41","1","bgm_M41","2023/02/19 15:59:59","0","bgm_M41","102901","bgm_M41","0","610102105","610102121","0","102902","55","102903","-251","蘭祭會場 1-5","102901","0","8","10102101","bgm_M41","0","10102105","0","0","120","0","10102","2023/02/01 16:00:00","0","5","0","0","0","0"
"bgm_M41","90","100651","1","9","0","9","bgm_M41","1","bgm_M41","2023/02/19 15:59:59","0","bgm_M41","102901","bgm_M41","0","610102106","610102121","0","102902","-143","102903","-375","蘭祭會場 1-6","102901","0","9","10102101","bgm_M41","0","10102106","0","0","135","0","10102","2023/02/01 16:00:00","0","6","0","0","0","0"
"bgm_M41","90","100651","1","9","0","9","bgm_M41","1","bgm_M41","2023/02/19 15:59:59","0","bgm_M41","102901","bgm_M41","0","610102107","610102122","0","102902","-132","102903","-162","蘭祭會場 1-7","102901","0","9","10102101","bgm_M41","0","10102107","0","0","135","0","10102","2023/02/01 16:00:00","0","7","0","0","0","0"
"bgm_M41","90","100650","1","9","0","9","bgm_M41","1","bgm_M41","2023/02/19 15:59:59","0","bgm_M41","102901","bgm_M41","0","610102108","610102121","0","102902","50","102903","-57","蘭祭會場 1-8","102901","0","9","10102101","bgm_M41","0","10102108","0","0","135","0","10102","2023/02/01 16:00:00","0","8","0","0","0","0"
"bgm_M41","90","100652","1","9","0","9","bgm_M41","1","bgm_M41","2023/02/19 15:59:59","0","bgm_M41","102901","bgm_M41","0","610102109","610102121","0","102902","-123","102903","60","蘭祭會場 1-9","102901","0","9","10102101","bgm_M41","0","10102109","0","0","135","0","10102","2023/02/01 16:00:00","0","9","0","0","0","0"
"bgm_M41","90","100650","1","9","0","9","bgm_M41","1","bgm_M41","2023/02/19 15:59:59","0","bgm_M41","102901","bgm_M41","0","610102110","610102121","0","102902","-101","102903","252","蘭祭會場 1-10","102901","0","9","10102101","bgm_M41","0","10102110","0","0","135","0","10102","2023/02/01 16:00:00","0","10","0","0","0","0"
"bgm_M41","90","100651","1","10","0","10","bgm_M41","1","bgm_M41","2023/02/19 15:59:59","0","bgm_M41","102901","bgm_M41","0","610102111","610102121","0","102902","99","102903","173","蘭祭會場 1-11","102901","0","10","10102101","bgm_M41","0","10102111","0","0","150","0","10102","2023/02/01 16:00:00","0","11","0","0","0","0"
"bgm_M41","90","100652","1","10","0","10","bgm_M41","1","bgm_M41","2023/02/19 15:59:59","0","bgm_M41","102901","bgm_M41","0","610102112","610102121","0","102902","46","102903","352","蘭祭會場 1-12","102901","0","10","10102101","bgm_M41","0","10102112","0","0","150","0","10102","2023/02/01 16:00:00","0","12","0","0","0","0"
"bgm_M41","90","100651","1","10","0","10","bgm_M41","1","bgm_M41","2023/02/19 15:59:59","0","bgm_M41","102901","bgm_M41","0","610102113","610102121","0","102902","91","102903","562","蘭祭會場 1-13","102901","0","10","10102101","bgm_M41","0","10102113","0","0","150","0","10102","2023/02/01 16:00:00","0","13","0","0","0","0"
"bgm_M41","90","100650","1","10","0","10","bgm_M41","1","bgm_M41","2023/02/19 15:59:59","0","bgm_M41","102901","bgm_M41","0","610102114","610102121","0","102902","-71","102903","473","蘭祭會場 1-14","102901","0","10","10102101","bgm_M41","0","10102114","0","0","150","0","10102","2023/02/01 16:00:00","0","14","0","0","0","0"
"bgm_M41","90","100651","1","10","0","10","bgm_M41","1","bgm_M41","2023/02/19 15:59:59","0","bgm_M41","102901","bgm_M41","0","610102115","610102123","0","102902","-32","102903","693","蘭祭會場 1-15","102901","0","10","10102101","bgm_M41","0","10102115","0","0","150","0","10102","2023/02/01 16:00:00","0","15","0","0","0","0"
"bgm_M41","90","100210","1","16","31235","16","bgm_M41","2","bgm_M41","2023/02/19 15:59:59","0","bgm_M41","101281","bgm_M41","28","610102116","610102121","0","101282","55","101283","-509","蘭祭會場 1-1","101281","0","16","10102201","bgm_M41","0","10102201","0","0","240","0","10102","2023/02/01 16:00:00","3","16","0","2","1","0"
"bgm_M41","90","100220","1","16","31013","16","bgm_M41","2","bgm_M41","2023/02/19 15:59:59","0","bgm_M41","101281","bgm_M41","28","610102117","610102121","0","101282","-141","101283","-372","蘭祭會場 1-2","101281","0","16","10102201","bgm_M41","0","10102202","0","0","240","0","10102","2023/02/01 16:00:00","3","17","0","2","1","0"
"bgm_M41","90","100210","1","18","31235","18","bgm_M41","2","bgm_M41","2023/02/19 15:59:59","0","bgm_M41","101281","bgm_M41","29","610102118","610102121","0","101282","41","101283","-170","蘭祭會場 1-3","101281","0","18","10102201","bgm_M41","0","10102203","0","0","270","0","10102","2023/02/01 16:00:00","3","18","0","2","1","0"
"bgm_M41","90","100210","1","18","31013","18","bgm_M41","2","bgm_M41","2023/02/19 15:59:59","0","bgm_M41","101281","bgm_M41","29","610102119","610102121","0","101282","44","101283","123","蘭祭會場 1-4","101281","0","18","10102201","bgm_M41","0","10102204","0","0","270","0","10102","2023/02/01 16:00:00","3","19","0","2","1","0"
"bgm_M41","90","100220","1","20","31235","20","bgm_M41","2","bgm_M41","2023/02/19 15:59:59","0","bgm_M41","101281","bgm_M41","30","610102120","610102121","0","101282","-92","101283","263","蘭祭會場 1-5","101281","0","20","10102201","bgm_M41","0","10102205","0","0","300","0","10102","2023/02/01 16:00:00","3","20","0","2","1","0"
"bgm_M41","90","100651","1","8","0","8","bgm_M41","1","bgm_M41","2023/02/26 15:59:59","0","bgm_M41","102901","bgm_M41","0","610103101","610103121","0","102902","-54","102903","-776","王城蘭德索爾 1-1","102901","0","8","10103101","bgm_M41","0","10103101","0","0","120","0","10103","2023/02/17 16:00:00","0","1","0","0","0","0"
"bgm_M41","90","100652","1","8","0","8","bgm_M41","1","bgm_M41","2023/02/26 15:59:59","0","bgm_M41","102901","bgm_M41","0","610103102","610103121","0","102902","60","102903","-599","王城蘭德索爾 1-2","102901","0","8","10103101","bgm_M41","0","10103102","0","0","120","0","10103","2023/02/17 16:00:00","0","2","0","0","0","0"
"bgm_M41","90","100650","1","8","0","8","bgm_M41","1","bgm_M41","2023/02/26 15:59:59","0","bgm_M41","102901","bgm_M41","0","610103103","610103121","0","102902","-116","102903","-470","王城蘭德索爾 1-3","102901","0","8","10103101","bgm_M41","0","10103103","0","0","120","0","10103","2023/02/17 16:00:00","0","3","0","0","0","0"
"bgm_M41","90","100651","1","8","0","8","bgm_M41","1","bgm_M41","2023/02/26 15:59:59","0","bgm_M41","102901","bgm_M41","0","610103104","610103121","0","102902","0","102903","-300","王城蘭德索爾 1-4","102901","0","8","10103101","bgm_M41","0","10103104","0","0","120","0","10103","2023/02/17 16:00:00","0","4","0","0","0","0"
"bgm_M41","90","100652","1","8","0","8","bgm_M41","1","bgm_M41","2023/02/26 15:59:59","0","bgm_M41","102901","bgm_M41","0","610103105","610103121","0","102902","101","102903","-105","王城蘭德索爾 1-5","102901","0","8","10103101","bgm_M41","0","10103105","0","0","120","0","10103","2023/02/17 16:00:00","0","5","0","0","0","0"
"bgm_M41","90","100650","1","9","0","9","bgm_M41","1","bgm_M41","2023/02/26 15:59:59","0","bgm_M41","102901","bgm_M41","0","610103106","610103121","0","102902","62","102903","128","王城蘭德索爾 1-6","102901","0","9","10103101","bgm_M41","0","10103106","0","0","135","0","10103","2023/02/17 16:00:00","0","6","0","0","0","0"
"bgm_M41","90","100651","1","9","0","9","bgm_M41","1","bgm_M41","2023/02/26 15:59:59","0","bgm_M41","102901","bgm_M41","0","610103107","610103122","0","102902","-94","102903","-25","王城蘭德索爾 1-7","102901","0","9","10103101","bgm_M41","0","10103107","0","0","135","0","10103","2023/02/17 16:00:00","0","7","0","0","0","0"
"bgm_M41","90","100652","1","9","0","9","bgm_M41","1","bgm_M41","2023/02/26 15:59:59","0","bgm_M41","102901","bgm_M41","0","610103108","610103121","0","102902","-81","102903","250","王城蘭德索爾 1-8","102901","0","9","10103101","bgm_M41","0","10103108","0","0","135","0","10103","2023/02/17 16:00:00","0","8","0","0","0","0"
"bgm_M41","90","100650","1","9","0","9","bgm_M41","1","bgm_M41","2023/02/26 15:59:59","0","bgm_M41","102901","bgm_M41","0","610103109","610103121","0","102902","117","102903","382","王城蘭德索爾 1-9","102901","0","9","10103101","bgm_M41","0","10103109","0","0","135","0","10103","2023/02/17 16:00:00","0","9","0","0","0","0"
"bgm_M41","90","100651","1","9","0","9","bgm_M41","1","bgm_M41","2023/02/26 15:59:59","0","bgm_M41","102901","bgm_M41","0","610103110","610103121","0","102902","-59","102903","539","王城蘭德索爾 1-10","102901","0","9","10103101","bgm_M41","0","10103110","0","0","135","0","10103","2023/02/17 16:00:00","0","10","0","0","0","0"
"bgm_M41","90","100652","1","10","0","10","bgm_M41","1","bgm_M41","2023/02/26 15:59:59","0","bgm_M41","102901","bgm_M41","0","610103111","610103121","0","102902","67","102903","728","王城蘭德索爾 1-11","102901","0","10","10103101","bgm_M41","0","10103111","0","0","150","0","10103","2023/02/17 16:00:00","0","11","0","0","0","0"
"bgm_M41","90","100650","1","10","0","10","bgm_M41","1","bgm_M41","2023/02/26 15:59:59","0","bgm_M41","102901","bgm_M41","0","610103112","610103121","0","102902","-30","102903","902","王城蘭德索爾 1-12","102901","0","10","10103101","bgm_M41","0","10103112","0","0","150","0","10103","2023/02/17 16:00:00","0","12","0","0","0","0"
"bgm_M41","90","100210","1","10","0","10","bgm_M41","1","bgm_M41","2023/02/26 15:59:59","0","bgm_M41","101271","bgm_M41","0","610103113","610103121","0","101272","-13","101273","-330","王城蘭德索爾 1-13","101271","0","10","10103102","bgm_M41","0","10103113","0","0","150","0","10103","2023/02/17 16:00:00","0","13","0","0","0","0"
"bgm_M41","90","100220","1","10","0","10","bgm_M41","1","bgm_M41","2023/02/26 15:59:59","0","bgm_M41","101271","bgm_M41","0","610103114","610103121","0","101272","94","101273","-159","王城蘭德索爾 1-14","101271","0","10","10103102","bgm_M41","0","10103114","0","0","150","0","10103","2023/02/17 16:00:00","0","14","0","0","0","0"
"bgm_M41","90","100210","1","10","0","10","bgm_M41","1","bgm_M41","2023/02/26 15:59:59","0","bgm_M41","101271","bgm_M41","0","610103115","610103123","0","101272","-71","101273","103","王城蘭德索爾 1-15","101271","0","10","10103102","bgm_M41","0","10103115","0","0","150","0","10103","2023/02/17 16:00:00","0","15","0","0","0","0"
"bgm_M41","90","100210","1","16","31178","16","bgm_M41","2","bgm_M41","2023/02/26 15:59:59","0","bgm_M41","101281","bgm_M41","28","610103116","610103121","0","101282","-39","101283","-492","王城蘭德索爾 1-1","101281","0","16","10103201","bgm_M41","0","10103201","0","0","240","0","10103","2023/02/17 16:00:00","3","16","0","2","1","0"
"bgm_M41","90","100220","1","16","31047","16","bgm_M41","2","bgm_M41","2023/02/26 15:59:59","0","bgm_M41","101281","bgm_M41","28","610103117","610103121","0","101282","-148","101283","-296","王城蘭德索爾 1-2","101281","0","16","10103201","bgm_M41","0","10103202","0","0","240","0","10103","2023/02/17 16:00:00","3","17","0","2","1","0"
"bgm_M41","90","100210","1","18","31178","18","bgm_M41","2","bgm_M41","2023/02/26 15:59:59","0","bgm_M41","101281","bgm_M41","29","610103118","610103121","0","101282","43","101283","-140","王城蘭德索爾 1-3","101281","0","18","10103201","bgm_M41","0","10103203","0","0","270","0","10103","2023/02/17 16:00:00","3","18","0","2","1","0"
"bgm_M41","90","100220","1","18","31047","18","bgm_M41","2","bgm_M41","2023/02/26 15:59:59","0","bgm_M41","101281","bgm_M41","29","610103119","610103121","0","101282","-67","101283","126","王城蘭德索爾 1-4","101281","0","18","10103201","bgm_M41","0","10103204","0","0","270","0","10103","2023/02/17 16:00:00","3","19","0","2","1","0"
"bgm_M41","90","100210","1","20","31178","20","bgm_M41","2","bgm_M41","2023/02/26 15:59:59","0","bgm_M41","101281","bgm_M41","30","610103120","610103121","0","101282","45","101283","311","王城蘭德索爾 1-5","101281","0","20","10103201","bgm_M41","0","10103205","0","0","300","0","10103","2023/02/17 16:00:00","3","20","0","2","1","0"
"bgm_M41","90","100190","1","8","0","8","bgm_M41","1","bgm_M41","2023/03/19 15:59:59","0","bgm_M41","101241","bgm_M41","0","610104101","610104121","0","101242","-69","101243","-472","王城蘭德索爾 1-1","101241","0","8","10104101","bgm_M41","0","10104101","0","0","120","0","10104","2023/03/01 16:00:00","0","1","0","0","0","0"
"bgm_M41","90","100200","1","8","0","8","bgm_M41","1","bgm_M41","2023/03/19 15:59:59","0","bgm_M41","101241","bgm_M41","0","610104102","610104121","0","101242","85","101243","-301","王城蘭德索爾 1-2","101241","0","8","10104101","bgm_M41","0","10104102","0","0","120","0","10104","2023/03/01 16:00:00","0","2","0","0","0","0"
"bgm_M41","90","100200","1","8","0","8","bgm_M41","1","bgm_M41","2023/03/19 15:59:59","0","bgm_M41","101241","bgm_M41","0","610104103","610104121","0","101242","-102","101243","-189","王城蘭德索爾 1-3","101241","0","8","10104101","bgm_M41","0","10104103","0","0","120","0","10104","2023/03/01 16:00:00","0","3","0","0","0","0"
"bgm_M41","90","100200","1","8","0","8","bgm_M41","1","bgm_M41","2023/03/19 15:59:59","0","bgm_M41","101241","bgm_M41","0","610104104","610104121","0","101242","7","101243","-42","王城蘭德索爾 1-4","101241","0","8","10104101","bgm_M41","0","10104104","0","0","120","0","10104","2023/03/01 16:00:00","0","4","0","0","0","0"
"bgm_M41","90","100190","1","8","0","8","bgm_M41","1","bgm_M41","2023/03/19 15:59:59","0","bgm_M41","101241","bgm_M41","0","610104105","610104121","0","101242","-32","101243","182","王城蘭德索爾 1-5","101241","0","8","10104101","bgm_M41","0","10104105","0","0","120","0","10104","2023/03/01 16:00:00","0","5","0","0","0","0"
"bgm_M41","90","100190","1","9","0","9","bgm_M41","1","bgm_M41","2023/03/19 15:59:59","0","bgm_M41","101241","bgm_M41","0","610104106","610104121","0","101242","-70","101243","400","王城蘭德索爾 1-6","101241","0","9","10104101","bgm_M41","0","10104106","0","0","135","0","10104","2023/03/01 16:00:00","0","6","0","0","0","0"
"bgm_M41","90","100010","1","9","0","9","bgm_M41","1","bgm_M41","2023/03/19 15:59:59","0","bgm_M41","100065","bgm_M41","0","610104107","610104122","0","100066","-103","100067","-605","和平活動的路途 1-7","100065","0","9","10104102","bgm_M41","0","10104107","0","0","135","0","10104","2023/03/01 16:00:00","0","7","0","0","0","0"
"bgm_M41","90","100010","1","9","0","9","bgm_M41","1","bgm_M41","2023/03/19 15:59:59","0","bgm_M41","100065","bgm_M41","0","610104108","610104121","0","100066","36","100067","-489","和平活動的路途 1-8","100065","0","9","10104102","bgm_M41","0","10104108","0","0","135","0","10104","2023/03/01 16:00:00","0","8","0","0","0","0"
"bgm_M41","90","100040","1","9","0","9","bgm_M41","1","bgm_M41","2023/03/19 15:59:59","0","bgm_M41","101381","bgm_M41","0","610104109","610104121","0","101382","84","101383","-328","和平活動的路途 1-9","101381","0","9","10104102","bgm_M41","0","10104109","0","0","135","0","10104","2023/03/01 16:00:00","0","9","0","0","0","0"
"bgm_M41","90","100040","1","9","0","9","bgm_M41","1","bgm_M41","2023/03/19 15:59:59","0","bgm_M41","101381","bgm_M41","0","610104110","610104121","0","101382","-156","101383","-362","和平活動的路途 1-10","101381","0","9","10104102","bgm_M41","0","10104110","0","0","135","0","10104","2023/03/01 16:00:00","0","10","0","0","0","0"
"bgm_M41","90","100040","1","10","0","10","bgm_M41","1","bgm_M41","2023/03/19 15:59:59","0","bgm_M41","101381","bgm_M41","0","610104111","610104121","0","101382","-122","101383","-183","和平活動的路途 1-11","101381","0","10","10104102","bgm_M41","0","10104111","0","0","150","0","10104","2023/03/01 16:00:00","0","11","0","0","0","0"
"bgm_M41","90","100010","1","10","0","10","bgm_M41","1","bgm_M41","2023/03/19 15:59:59","0","bgm_M41","100065","bgm_M41","0","610104112","610104121","0","100066","31","100067","-47","和平活動的路途 1-12","100065","0","10","10104102","bgm_M41","0","10104112","0","0","150","0","10104","2023/03/01 16:00:00","0","12","0","0","0","0"
"bgm_M41","90","100020","1","10","0","10","bgm_M41","1","bgm_M41","2023/03/19 15:59:59","0","bgm_M41","100021","bgm_M41","0","610104113","610104121","0","100022","21","100023","126","和平活動的路途 1-13","100021","0","10","10104102","bgm_M41","0","10104113","0","0","150","0","10104","2023/03/01 16:00:00","0","13","0","0","0","0"
"bgm_M41","90","100050","1","10","0","10","bgm_M41","1","bgm_M41","2023/03/19 15:59:59","0","bgm_M41","100111","bgm_M41","0","610104114","610104121","0","100112","-85","100113","245","和平活動的路途 1-14","100111","0","10","10104102","bgm_M41","0","10104114","0","0","150","0","10104","2023/03/01 16:00:00","0","14","0","0","0","0"
"bgm_M41","90","100050","1","10","0","10","bgm_M41","1","bgm_M41","2023/03/19 15:59:59","0","bgm_M41","100111","bgm_M41","0","610104115","610104123","0","100112","20","100113","377","和平活動的路途 1-15","100111","0","10","10104102","bgm_M41","0","10104115","0","0","150","0","10104","2023/03/01 16:00:00","0","15","0","0","0","0"
"bgm_M41","90","100020","1","16","31037","16","bgm_M41","2","bgm_M41","2023/03/19 15:59:59","0","bgm_M41","100691","bgm_M41","28","610104116","610104121","0","100692","56","100693","-520","和平活動的路途 1-1","100691","0","16","10104201","bgm_M41","0","10104201","0","0","240","0","10104","2023/03/01 16:00:00","3","16","0","2","1","0"
"bgm_M41","90","100010","1","16","31005","16","bgm_M41","2","bgm_M41","2023/03/19 15:59:59","0","bgm_M41","100911","bgm_M41","28","610104117","610104121","0","100912","-173","100913","-414","和平活動的路途 1-2","100911","0","16","10104201","bgm_M41","0","10104202","0","0","240","0","10104","2023/03/01 16:00:00","3","17","0","2","1","0"
"bgm_M41","90","100040","1","18","31037","18","bgm_M41","2","bgm_M41","2023/03/19 15:59:59","0","bgm_M41","101401","bgm_M41","29","610104118","610104121","0","101402","-162","101403","-104","和平活動的路途 1-3","101401","0","18","10104201","bgm_M41","0","10104203","0","0","270","0","10104","2023/03/01 16:00:00","3","18","0","2","1","0"
"bgm_M41","90","100050","1","18","31005","18","bgm_M41","2","bgm_M41","2023/03/19 15:59:59","0","bgm_M41","100431","bgm_M41","29","610104119","610104121","0","100432","27","100433","62","和平活動的路途 1-4","100431","0","18","10104201","bgm_M41","0","10104204","0","0","270","0","10104","2023/03/01 16:00:00","3","19","0","2","1","0"
