bc3865ee4adff10fcaa1224071d5f23fcb1fb95defd6c429904d296a3d94d97f,711f37401eda00e40480425014af5e9cdb871e771b8321f22761e1827eec81dd,f126f10d4bd11610876935597604b155f5296ba88773262622f72c2fd13a8c5c,ba469daf119c1d1ef82423b16f93ebe76afb28984162b251a5ca9dd125197682,9b3ea5ce2335e6ff81eb7d8c9b12b1d31cb862f6d40d202871eab3f605ea785b,a2e97c273f07cd4bfc71d2ea3bbfca61e04f7048880e1170045980d3e6a42e68,401c4abca409da916b734f13a2b6d3854d04b65e2501e0ca3ce13c5154566078,4fef2d69609f7dc6954686181036a6ee62581bf9826c04946ca3066ceb82c102,2a759518610d4aa7745490d155cb82235af652861685b23f658abb7e553501ff,dec6efbe062c84f8b010b1f3bd36dc26ef5125b76e9bd4b87a0aca1861282678,22d8e1c8855ad775e4a81d9653f25f0b5a3f1cbe0df7dab9f44f581f749bf1df,9962f0a7f3e7df25f5f37d3e1fb20d94e6be4568f233be7db59d96270c87b707,69d541f0d85cab3f95559215fd30bc49cff189d457d80618774132a32b82e656,dfba6c97a4368ebe4a3bc1c165d5fa140381bfeb05e81d991eaf30c494300b0a,171d65209cc28dcf7ae2af0bf4254782ae0b71e6b58fe304042ea5b371e99723,e3f09ab748abb9f9d3fedaa101269aeff1a87ff8f2cda33c4b49a507ba074172,1adbf6c494bda1aacd8b45548ca3ff8bd986f718f655607c6caff6341369376b,1945af6eaddf57546b183b34e1d3aecd5a52579a59483a30241e7715a859628c,f94633699b00fcd4a6d781e2682783045863d2b9f28688ddac41425dfcff74a8,746d54260e4cecbe1076ec4bf1f9866ce0c484253c32595a3b8124ae76ea654b,061e6b035e55a504e4bc3fd4364c36655b3c6375f46295bd57315699a6f81d00,c743f7294434b66c147eec6a4a7c931b65ca6e15fc461e6f483ac34907c68c05,81d6bba03780366b9ebe7a4b0aa201d71f139b284b9fbada18f5cdfd61e23924,e3c0e0d4891f951f30d6f60ff4f853742e17729e8bf42fd7d229a0eb42bf6768,6fc2b87fdd586e6e2ec8064cc3c26267d9882d6a77edb415757751a4da0fb3ee,86b8c9b598977a2ded392c04367a8214a75b2b75dc9f8e1857f0fe6999602b44,d6a38ec8e027b68707045469d4975dfebf3ed5c9e6231b14e448c547d5f71f89,1ee7fe72488945cc3bb032f51ffab180319381cb8920fb54065e9f1bb8eaedc1,cedc47ec2cb19adac7cd6520bbc5b64585337e785651f0502ec755a5ee744568,7d6a88d025cd442d1b64da0c275a7b2eccd38b8c35c8be853cebe230a8abaad7,69c5adbada584e551a895a9f7fde27e62f91a1aafe4aa15da128847073375c01,305aaefa0f194e9e4a5710710627f7ffa9b107013359e447e24d8adfd682074b,7c6e7ccd279a00d9423deca52a058fd12b4df4f33c1b33441d3739de2d333d9a,e9c2650aae3fdffe5334696ec792f015459749abdcde15e2de2e84c15287e49c,7ae60b7e78a95c1f65405e31958e77e1a69edf3dc819154fc5b4a2b44e98e718,c4535bdacf818b9611c51a9a3d2f5b7ccde1690a7040b21c2a30e1dfd70da1fc,a2a8e676589703f948934a591a7a1850584806bf4130b0226f6c5721d352f329,3a850494d6e57ac048abb4eb6b771c542cb39f1fa74aeda071737deb2dca8d12,d2f5c9de9c65525b401f028bb57f4bf8c41ed612b4483ea3e15ae9b0f75bf42e,629ffa5fba5701185213fe0074cd3a7348c29b1af4da3013c1c769a03bd99cfb,643e6d92fe6acbca4350b20a66105004ec8a414ccba020b31fb760d44d643b26,06a319a6b85ca2cf5eee83e280cc1fac769a27e7dff84104ee2a11d26d1314f4,c6038a8310a27e39e82446f95ade9563ec646b37944f1070fee8d599aa5306a5,33b17f61c2aef7eb9f52cbd9323f540b80a1e03277528fccd6c67945440514cd
"0","0","304103","0","60","0","0","0","3200000","0","350","0","1","0","0","0","0","1","0","0","924162304","0","0","0","0","0","0","0","泰坦龍龜C","0","350","460","0","0","0","0","300000008","0","0","0","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924162305","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","450","100","300000009","450","0","0","0","0","0","0"
"0","0","304103","2400","60","0","600","50","1000000000","0","0","0","1","1600","0","0","0","1","0","0","924162401","0","0","0","0","0","0","0","泰坦龍龜","5000","0","460","50","5000","1600","50","300000008","1","0","70","0","0","0","0"
"0","0","304103","0","60","1000","0","0","1200000","0","8000","0","1","0","0","0","0","1","0","0","924162402","0","0","0","0","0","0","0","泰坦龍龜A","0","8000","460","0","0","0","0","300000008","0","0","0","0","0","40000","0"
"0","0","304103","0","60","0","0","0","4200000","0","800","0","1","0","0","0","0","1","0","0","924162403","0","0","0","0","0","0","0","泰坦龍龜B","0","800","460","0","0","0","0","300000008","0","0","0","0","0","0","0"
"0","0","304103","0","60","0","0","0","3200000","0","350","0","1","0","0","0","0","1","0","0","924162404","0","0","0","0","0","0","0","泰坦龍龜C","0","350","460","0","0","0","0","300000008","0","0","0","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924162405","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","450","100","300000009","450","0","0","0","0","0","0"
"0","0","304808","5000","60","2000","5000","0","80000000","0","600","0","1","0","0","0","0","1","0","0","924163101","0","0","0","0","0","0","0","亡魂支配者","0","600","100","0","0","5000","0","300000008","0","0","130","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924163102","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","300","100","300000009","300","0","0","0","0","0","0"
"0","0","304808","5000","60","5000","5000","0","150000000","0","1000","0","1","0","0","0","0","1","0","0","924163201","0","0","0","0","0","0","0","亡魂支配者","0","1000","200","0","0","5000","0","300000008","0","0","130","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924163202","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","400","100","300000009","350","0","0","0","0","0","0"
"0","0","304808","5000","60","10000","5000","0","300000000","0","3000","0","1","0","0","0","0","1","0","0","924163301","0","0","0","0","0","0","0","亡魂支配者","0","1600","460","0","0","5000","0","300000008","0","0","130","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924163302","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","600","100","300000009","400","0","0","0","0","0","0"
"0","0","304808","5000","60","10000","5000","0","1000000000","0","3000","0","1","0","0","0","0","1","0","0","924163401","0","0","0","0","0","0","0","亡魂支配者","0","1600","460","0","0","5000","0","300000008","0","0","130","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924163402","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","600","100","300000009","400","0","0","0","0","0","0"
"0","0","251500","3400","42","21492","3400","0","5487808","0","456","0","0","0","0","0","0","1","0","0","924170101","0","0","0","0","0","0","0","守門者","0","684","340","3400","0","3400","3400","200000001","3400","0","0","0","0","0","0"
"0","0","251000","3400","42","0","3400","0","6031619","0","365","0","0","0","0","0","0","1","0","0","924170102","0","0","0","0","0","0","0","生者劍士","0","821","340","3400","0","3400","3400","200000001","3400","0","0","0","0","9522","0"
"0","0","613801","340","42","25618","340","0","4741865","6","545","1","5","0","198","0","0","32","0","0","924170103","0","1580","0","0","18","0","0","依里（天使）的闇影","0","805","340","340","0","340","340","200000001","340","0","23","0","0","0","0"
"0","0","256000","3400","42","37466","3400","0","5934648","0","137","0","0","0","0","0","0","1","0","0","924170104","0","0","0","0","0","0","0","翼耳兔","0","205","340","3400","0","3400","3400","200000001","3400","0","0","0","0","0","0"
"0","0","607801","340","42","47338","340","0","4412463","0","152","1","6","0","2393","0","0","32","0","0","924170105","0","45","0","0","18","0","0","凱留（夏日）的闇影","0","179","340","340","0","340","340","200000001","340","0","34","0","0","0","0"
"0","0","251900","3400","42","0","3400","0","14956327","0","608","0","0","0","0","0","0","1","0","0","924170201","0","0","0","0","0","0","0","擰扭相思樹","0","912","340","3400","0","3400","3400","200000001","3400","0","0","0","0","10131","0"
"0","0","251300","3400","42","0","3400","0","15250939","0","456","0","0","0","0","0","0","1","0","0","924170202","0","0","0","0","0","0","0","叢林護衛","0","1140","340","3400","0","3400","3400","200000001","3400","0","0","0","0","10588","0"
"0","0","250600","3400","42","5274","3400","0","16903254","0","304","0","0","0","0","0","0","1","0","0","924170203","0","0","0","0","0","0","0","小狸貓","0","456","340","3400","0","3400","3400","200000001","3400","0","0","0","0","0","0"
"0","0","604503","340","42","0","340","0","12861731","22","1083","1","6","0","60","0","0","32","0","0","924170204","0","256","0","876","6","0","0","空花的闇影","0","1557","340","340","0","340","340","200000001","340","0","23","0","0","21192","0"
"0","0","604801","340","42","0","340","0","11084446","32","888","1","6","0","0","0","0","32","0","0","924170205","0","62","0","858","3","0","0","美冬的闇影","0","781","340","340","0","340","340","200000001","340","0","28","0","0","39156","0"
"0","0","251100","3400","42","0","3400","0","16082234","0","1208","0","0","0","0","0","0","1","0","0","924170301","0","0","0","0","0","0","0","岩龜暴君","0","1812","340","3400","0","3400","3400","200000001","3400","0","0","0","0","9248","0"
"0","0","252900","3400","42","0","3400","0","17611260","0","725","0","0","0","0","0","0","1","0","0","924170302","0","0","0","0","0","0","0","高等獸人","0","1812","340","3400","0","3400","3400","200000001","3400","0","0","0","0","9874","0"
"0","0","602901","340","45","0","340","0","13515272","29","2326","1","6","0","0","0","0","32","0","0","924170303","0","49","0","565","4","0","0","望的闇影","0","1794","340","340","0","340","340","200000001","340","0","25","0","0","21443","0"
"0","0","600601","340","42","38792","340","0","11466214","3","1070","1","6","0","598","0","0","32","0","0","924170304","0","153","0","0","21","0","0","茜里的闇影","0","1290","340","340","0","340","340","200000001","340","0","29","0","0","0","0"
"0","0","615701","340","42","40648","340","0","9102962","0","430","1","5","0","1430","0","0","32","0","0","924170305","0","146","0","0","30","0","0","霞（夏日）的闇影","0","606","340","340","0","340","340","200000001","340","0","18","0","0","0","0"
"0","0","312504","900","60","20000","1800","0","80000000","0","500","0","1","0","0","0","0","1","0","0","924171101","0","0","0","0","0","0","0","厄勒克特拉夫人","0","500","100","0","0","1200","0","300000008","0","0","70","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924171102","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","200","100","300000009","200","0","0","0","0","0","0"
"0","0","312504","900","60","40000","1800","0","150000000","0","1000","0","1","0","0","0","0","1","0","0","924171201","0","0","0","0","0","0","0","厄勒克特拉夫人","0","1000","200","0","0","1200","0","300000008","0","0","70","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924171202","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","400","100","300000009","400","0","0","0","0","0","0"
"0","0","312504","900","60","100000","1800","0","300000000","0","2400","0","1","0","0","0","0","1","0","0","924171301","0","0","0","0","0","0","0","厄勒克特拉夫人","0","2400","460","0","0","1200","0","300000008","0","0","70","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924171302","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","750","100","300000009","800","0","0","0","0","0","0"
"0","0","312504","900","60","100000","1800","0","1000000000","0","2400","0","1","0","0","0","0","1","0","0","924171401","0","0","0","0","0","0","0","厄勒克特拉夫人","0","2400","460","0","0","1200","0","300000008","0","0","70","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924171402","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","750","100","300000009","800","0","0","0","0","0","0"
"0","0","320802","100","60","0","50000","0","80000000","0","0","0","1","0","0","0","0","1","0","0","924172101","0","0","0","0","0","0","0","頑強幽靈","25","0","100","25","0","50000","25","300000034","50000","0","30","0","0","0","0"
"0","0","320802","0","60","10000","0","0","1200000","0","2000","0","1","0","0","0","0","1","0","0","924172102","0","0","0","0","0","0","0","頑強幽靈A","0","2000","100","0","0","0","0","300000034","0","0","0","0","0","10000","0"
"0","0","320802","0","60","0","0","0","2800000","0","0","0","1","0","0","0","0","1","0","0","924172103","0","0","0","0","0","0","0","頑強幽靈B","0","0","100","0","0","0","0","300000034","0","0","0","0","0","0","0"
"0","0","320802","0","60","0","0","0","1200000","0","2000","0","1","0","0","0","0","1","0","0","924172104","0","0","0","0","0","0","0","頑強幽靈C","0","2000","100","0","0","0","0","300000034","0","0","0","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924172105","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","1000","100","300000009","1000","0","0","0","0","0","0"
"0","0","320802","100","60","0","50000","0","150000000","0","0","0","1","0","0","0","0","1","0","0","924172201","0","0","0","0","0","0","0","頑強幽靈","25","0","200","25","0","50000","25","300000034","50000","0","30","0","0","0","0"
"0","0","320802","0","60","24000","0","0","1600000","0","6000","0","1","0","0","0","0","1","0","0","924172202","0","0","0","0","0","0","0","頑強幽靈A","0","6000","200","0","0","0","0","300000034","0","0","0","0","0","24000","0"
"0","0","320802","0","60","0","0","0","3200000","0","0","0","1","0","0","0","0","1","0","0","924172203","0","0","0","0","0","0","0","頑強幽靈B","0","0","200","0","0","0","0","300000034","0","0","0","0","0","0","0"
"0","0","320802","0","60","0","0","0","1600000","0","6000","0","1","0","0","0","0","1","0","0","924172204","0","0","0","0","0","0","0","頑強幽靈C","0","6000","200","0","0","0","0","300000034","0","0","0","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924172205","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","2000","100","300000009","2000","0","0","0","0","0","0"
"0","0","320802","100","60","0","50000","0","300000000","0","0","0","1","0","0","0","0","1","0","0","924172301","0","0","0","0","0","0","0","頑強幽靈","25","0","460","25","0","50000","25","300000034","50000","0","30","0","0","0","0"
"0","0","320802","0","60","36000","0","0","2100000","0","10000","0","1","0","0","0","0","1","0","0","924172302","0","0","0","0","0","0","0","頑強幽靈A","0","10000","460","0","0","0","0","300000034","0","0","0","0","0","36000","0"
"0","0","320802","0","60","0","0","0","3600000","0","0","0","1","0","0","0","0","1","0","0","924172303","0","0","0","0","0","0","0","頑強幽靈B","0","0","460","0","0","0","0","300000034","0","0","0","0","0","0","0"
"0","0","320802","0","60","0","0","0","2100000","0","10000","0","1","0","0","0","0","1","0","0","924172304","0","0","0","0","0","0","0","頑強幽靈C","0","10000","460","0","0","0","0","300000034","0","0","0","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924172305","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","8600","100","300000009","6800","0","0","0","0","0","0"
"0","0","320802","100","60","0","50000","0","1000000000","0","0","0","1","0","0","0","0","1","0","0","924172401","0","0","0","0","0","0","0","頑強幽靈","25","0","460","25","0","50000","25","300000034","50000","0","30","0","0","0","0"
"0","0","320802","0","60","36000","0","0","2100000","0","10000","0","1","0","0","0","0","1","0","0","924172402","0","0","0","0","0","0","0","頑強幽靈A","0","10000","460","0","0","0","0","300000034","0","0","0","0","0","36000","0"
"0","0","320802","0","60","0","0","0","3600000","0","0","0","1","0","0","0","0","1","0","0","924172403","0","0","0","0","0","0","0","頑強幽靈B","0","0","460","0","0","0","0","300000034","0","0","0","0","0","0","0"
"0","0","320802","0","60","0","0","0","2100000","0","10000","0","1","0","0","0","0","1","0","0","924172404","0","0","0","0","0","0","0","頑強幽靈C","0","10000","460","0","0","0","0","300000034","0","0","0","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924172405","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","8600","100","300000009","6800","0","0","0","0","0","0"
"0","0","303904","50000","60","3000","50000","0","80000000","0","100","0","1","0","0","0","0","1","0","0","924173101","0","0","0","0","0","0","0","獨眼巨人","0","100","100","0","0","50000","0","300000008","0","0","90","0","0","16000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924173102","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","200","50","300000009","200","0","0","0","0","0","0"
"0","0","303904","50000","60","7000","50000","0","150000000","0","200","0","1","0","0","0","0","1","0","0","924173201","0","0","0","0","0","0","0","獨眼巨人","0","200","200","0","0","50000","0","300000008","0","0","90","0","0","30000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924173202","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","400","50","300000009","400","0","0","0","0","0","0"
"0","0","303904","50000","60","10000","50000","0","300000000","0","1000","0","1","0","0","0","0","1","0","0","924173301","0","0","0","0","0","0","0","獨眼巨人","0","300","460","0","0","50000","0","300000008","0","0","90","0","0","64000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924173302","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","1000","50","300000009","700","0","0","0","0","0","0"
"0","0","303904","50000","60","10000","50000","0","1000000000","0","1000","0","1","0","0","0","0","1","0","0","924173401","0","0","0","0","0","0","0","獨眼巨人","0","300","460","0","0","50000","0","300000008","0","0","90","0","0","64000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924173402","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","1000","50","300000009","700","0","0","0","0","0","0"
"0","0","251100","3430","42","0","3430","0","4980501","0","1812","0","0","0","0","0","0","1","0","0","924180101","0","0","0","0","0","0","0","岩龜暴君","0","2718","343","3430","0","3430","3430","200000001","3430","0","0","0","0","448","0"
"0","0","250800","3430","42","0","3430","0","7192161","0","725","0","0","0","0","0","0","1","0","0","924180102","0","0","0","0","0","0","0","青藍魔像","0","4349","343","3430","0","3430","3430","200000001","3430","0","0","0","0","584","0"
"0","0","251000","3430","42","0","3430","0","5081079","0","1450","0","0","0","0","0","0","1","0","0","924180103","0","0","0","0","0","0","0","生者劍士","0","3262","343","3430","0","3430","3430","200000001","3430","0","0","0","0","1320","0"
"0","0","604701","343","42","0","343","0","3571344","26","3065","1","6","0","0","0","0","32","0","0","924180104","0","69","0","536","5","0","0","純的闇影","0","3515","343","343","0","343","343","200000001","343","0","30","0","0","9512","0"
"0","0","604001","343","67","0","343","0","1696632","34","1469","1","6","0","0","0","0","32","0","0","924180105","0","55","0","1165","2","0","0","碧的闇影","0","1486","343","343","0","343","343","200000001","343","0","29","0","0","19788","0"
"0","0","252800","3430","42","0","3430","0","22556397","0","1550","0","0","0","0","0","0","1","0","0","924180201","0","0","0","0","0","0","0","獸人","0","1395","343","3430","0","3430","3430","200000001","3430","0","0","0","0","14881","0"
"0","0","613801","343","42","49844","343","0","17387799","6","1887","1","5","0","203","0","0","32","0","0","924180202","0","1580","0","0","18","0","0","依里（天使）的闇影","0","2796","343","343","0","343","343","200000001","343","0","23","0","0","0","0"
"0","0","254900","3430","42","43401","3430","0","20658288","0","775","0","0","0","0","0","0","1","0","0","924180203","0","0","0","0","0","0","0","洞窟蝙蝠","0","1163","343","3430","0","3430","3430","200000001","3430","0","0","0","0","0","0"
"0","0","621101","343","42","86650","343","0","15818933","0","458","1","5","0","2297","0","0","32","0","0","924180204","0","45","0","0","17","0","0","凱留（超載）的闇影","0","585","343","343","0","343","343","200000001","343","0","24","0","0","0","0"
"0","0","256300","3430","42","48307","3430","0","21396062","0","465","0","0","0","0","0","0","1","0","0","924180205","0","0","0","0","0","0","0","搗蛋惡魔","0","698","343","3430","0","3430","3430","200000001","3430","0","0","0","0","0","0"
"0","0","251300","3430","44","0","3430","0","36888016","0","933","0","0","0","0","0","0","1","0","0","924180301","0","0","0","0","0","0","0","叢林護衛","0","2333","343","3430","0","3430","3430","200000001","3430","0","0","0","0","20133","0"
"0","0","600101","343","62","0","343","0","27415505","20","932","1","6","0","0","0","0","33","0","0","924180302","0","20","0","2271","15","0","0","日和的闇影","0","753","343","343","0","343","343","200000001","343","0","59","0","0","96909","0"
"0","0","610901","343","62","0","343","0","25630808","24","794","1","5","0","0","0","0","33","0","0","924180303","0","20","0","2424","15","0","0","琪愛兒的闇影","0","589","343","343","0","343","343","200000001","343","0","50","0","0","87491","0"
"0","0","252100","3430","44","0","3430","0","34253046","0","933","0","0","0","0","0","0","1","0","0","924180304","0","0","0","0","0","0","0","紅蕈菇","0","1400","343","3430","0","3430","3430","200000001","3430","0","0","0","0","59372","0"
"0","0","615601","343","44","63137","343","0","24350797","3","1326","1","5","0","510","0","0","33","0","0","924180305","0","2850","0","0","21","0","0","優衣（祭服）的闇影","0","2261","343","343","0","343","343","200000001","343","0","29","0","0","0","0"
"0","0","306304","1600","60","10000","5000","0","80000000","0","500","0","1","0","0","0","0","1","0","0","924181101","0","0","0","0","0","0","0","擲岩猴仙","0","500","100","0","0","1600","0","300000008","3600","0","70","0","0","16000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924181102","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","200","100","300000009","200","0","0","0","0","0","0"
"0","0","306304","1600","60","20000","5000","0","150000000","0","1000","0","1","0","0","0","0","1","0","0","924181201","0","0","0","0","0","0","0","擲岩猴仙","0","1000","200","0","0","1600","0","300000008","3600","0","70","0","0","32000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924181202","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","400","100","300000009","400","0","0","0","0","0","0"
"0","0","306304","1600","60","40000","5000","0","300000000","0","2400","0","1","0","0","0","0","1","0","0","924181301","0","0","0","0","0","0","0","擲岩猴仙","0","2400","465","0","0","3200","0","300000008","3600","0","70","0","0","64000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924181302","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","1200","100","300000009","1200","0","0","0","0","0","0"
"0","0","306304","1600","60","40000","5000","0","1000000000","0","2400","0","1","0","0","0","0","1","0","0","924181401","0","0","0","0","0","0","0","擲岩猴仙","0","2400","465","0","0","3200","0","300000008","3600","0","70","0","0","64000","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924181402","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","1200","100","300000009","1200","0","0","0","0","0","0"
"0","0","316208","50000","60","0","50000","0","80000000","0","100","0","1","0","0","0","0","1","0","0","924182101","0","0","0","0","0","0","0","方格斯男爵","0","100","100","0","0","4000","50000","300000008","1","0","130","0","0","0","0"
"0","0","213504","50000","60","0","0","0","6000000","0","18000","0","1","0","0","0","0","1","0","0","924182102","0","0","0","0","0","0","0","手下","0","10000","100","0","0","50000","0","200000011","0","0","0","0","0","0","0"
"0","0","213505","50000","60","0","0","0","3000000","0","18000","0","1","0","0","0","0","1","0","0","924182103","0","0","0","0","0","0","0","手下","0","10000","100","0","0","50000","0","200000011","0","0","0","0","0","0","0"
"0","0","213506","50000","60","0","0","0","1500000","0","18000","0","1","0","0","0","0","1","0","0","924182104","0","0","0","0","0","0","0","手下","0","10000","100","0","0","50000","0","200000011","0","0","0","0","0","0","0"
"0","0","213507","50000","60","0","0","0","1500000","0","18000","0","1","0","0","0","0","1","0","0","924182105","0","0","0","0","0","0","0","手下","0","10000","100","0","0","50000","0","200000011","0","0","0","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924182106","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","100","100","300000009","100","0","0","0","0","0","0"
"0","0","316208","50000","60","0","50000","0","150000000","0","200","0","1","0","0","0","0","1","0","0","924182201","0","0","0","0","0","0","0","方格斯男爵","0","200","200","0","0","8000","50000","300000008","1","0","130","0","0","0","0"
"0","0","213504","50000","60","0","0","0","6000000","0","18000","0","1","0","0","0","0","1","0","0","924182202","0","0","0","0","0","0","0","手下","0","10000","100","0","0","50000","0","200000011","0","0","0","0","0","0","0"
"0","0","213505","50000","60","0","0","0","3000000","0","18000","0","1","0","0","0","0","1","0","0","924182203","0","0","0","0","0","0","0","手下","0","10000","100","0","0","50000","0","200000011","0","0","0","0","0","0","0"
"0","0","213506","50000","60","0","0","0","1500000","0","18000","0","1","0","0","0","0","1","0","0","924182204","0","0","0","0","0","0","0","手下","0","10000","100","0","0","50000","0","200000011","0","0","0","0","0","0","0"
"0","0","213507","50000","60","0","0","0","1500000","0","18000","0","1","0","0","0","0","1","0","0","924182205","0","0","0","0","0","0","0","手下","0","10000","100","0","0","50000","0","200000011","0","0","0","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924182206","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","200","100","300000009","200","0","0","0","0","0","0"
"0","0","316208","50000","60","0","50000","0","300000000","0","300","0","1","0","0","0","0","1","0","0","924182301","0","0","0","0","0","0","0","方格斯男爵","0","300","465","0","0","16000","50000","300000008","1","0","130","0","0","0","0"
"0","0","213504","50000","60","0","0","0","6000000","0","18000","0","1","0","0","0","0","1","0","0","924182302","0","0","0","0","0","0","0","手下","0","10000","100","0","0","50000","0","200000011","0","0","0","0","0","0","0"
"0","0","213505","50000","60","0","0","0","3000000","0","18000","0","1","0","0","0","0","1","0","0","924182303","0","0","0","0","0","0","0","手下","0","10000","100","0","0","50000","0","200000011","0","0","0","0","0","0","0"
"0","0","213506","50000","60","0","0","0","1500000","0","18000","0","1","0","0","0","0","1","0","0","924182304","0","0","0","0","0","0","0","手下","0","10000","100","0","0","50000","0","200000011","0","0","0","0","0","0","0"
"0","0","213507","50000","60","0","0","0","1500000","0","18000","0","1","0","0","0","0","1","0","0","924182305","0","0","0","0","0","0","0","手下","0","10000","100","0","0","50000","0","200000011","0","0","0","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924182306","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","400","100","300000009","400","0","0","0","0","0","0"
"0","0","316208","50000","60","0","50000","0","1000000000","0","300","0","1","0","0","0","0","1","0","0","924182401","0","0","0","0","0","0","0","方格斯男爵","0","300","465","0","0","16000","50000","300000008","1","0","130","0","0","0","0"
"0","0","213504","50000","60","0","0","0","6000000","0","18000","0","1","0","0","0","0","1","0","0","924182402","0","0","0","0","0","0","0","手下","0","10000","100","0","0","50000","0","200000011","0","0","0","0","0","0","0"
"0","0","213505","50000","60","0","0","0","3000000","0","18000","0","1","0","0","0","0","1","0","0","924182403","0","0","0","0","0","0","0","手下","0","10000","100","0","0","50000","0","200000011","0","0","0","0","0","0","0"
"0","0","213506","50000","60","0","0","0","1500000","0","18000","0","1","0","0","0","0","1","0","0","924182404","0","0","0","0","0","0","0","手下","0","10000","100","0","0","50000","0","200000011","0","0","0","0","0","0","0"
"0","0","213507","50000","60","0","0","0","1500000","0","18000","0","1","0","0","0","0","1","0","0","924182405","0","0","0","0","0","0","0","手下","0","10000","100","0","0","50000","0","200000011","0","0","0","0","0","0","0"
"0","0","217300","0","100","0","0","0","1000000000","0","0","0","1","250","0","0","0","1","0","0","924182406","0","0","0","0","0","0","0","爆裂敵人","5000","0","500","0","150","400","100","300000009","400","0","0","0","0","0","0"
