bc8a07f83d99ddbb14835fdf4e45d296cb1ed87b42b1ddc7958a9b920d71c2d8,e3f5e5848bdcee9e86216aa958db15152739c3c7c51a41c7cfde2364a53f01c9,5bfa9bd3519d4bd0ea609095f90c3007cdc15b49420268b9d72e3474de2ea3af,328389e3414993ecab19d325fa22905d16d268b764c58da9274f224fedc68a56,848e3248671fa0ce2bbc84556865910e652ffdeaf0bd1b455cd7f01db286ec77,c8c2073d173fe5a7bba39069b1465699580b693729a01bcc6c98a0c3e6d7af44,0b3267abfc1040180845356d15b54a2f12a5391ca4f8b46471e55a3fb722d6ed,6db6a6b523cc10839676e451af55a43ec312e2f2110eba70bace8957a831c045,b388bd77f5563ea6edbfeefe469e48e5ee311a100b3af458acf022bfedcfe738,27bed4154a7096307d71fb1e64b8a877139f7dc9e4cd080b29f0a33b32acdf08,ee1a137d4b5efb1296503be57455bb5c6bc058ce4fcb737078d3d41dc1156b68,7402ba69d5005d5630614cce298e37c3fbc29bd651574dd68b7e2e8639e0ac0c,acb37ef40c2dc9cb78cc161cc75fa31e28a62b4f956a4fc08674c3e040fbe34d,076a04ed8a3b8eb5f6308c2fb0152bfd0fc894b6ad37ad104b56cf2a54f5e7fe,f2f283c15ada5245f44eababd6af46b68722b9cc7db7e5aed813caa74741b438,55991175fb83468c461c6996180236db6afe963143fb2d4db6a8e69c6fa51ac9
"2024/04/15 15:59:59","1","0","0","201","10132101","50","蘭德索爾 鬧區","bgm_MC091","10132","2024/04/01 16:00:00","0","0","1","0","bgm_MC091"
"2024/04/15 15:59:59","1","0","0","201","10132201","0","蘭德索爾 鬧區","bgm_MC091","10132","2024/04/01 16:00:00","0","0","0","0","bgm_MC091"
"2024/04/23 15:59:59","1","0","0","201","10133101","110","蘭德索爾 鬧區","bgm_M638","10133","2024/04/16 16:00:00","11","0","1","0","bgm_M638"
"2024/04/23 15:59:59","1","0","0","201","10133201","0","蘭德索爾 鬧區","bgm_M638","10133","2024/04/16 16:00:00","0","0","0","0","bgm_M638"
"2024/05/15 15:59:59","1","0","0","201","10134101","0","精靈之森周圍","bgm_MC099","10134","2024/05/01 16:00:00","0","0","1","0","bgm_MC099"
"2024/05/15 15:59:59","1","0","0","201","10134102","0","王都蘭德索爾的除夕","bgm_MC099","10134","2024/05/01 16:00:00","0","0","2","0","bgm_MC099"
"2024/05/15 15:59:59","1","0","0","201","10134201","0","王都蘭德索爾的除夕","bgm_MC099","10134","2024/05/01 16:00:00","0","0","0","0","bgm_MC099"
"2024/05/24 15:59:59","1","0","0","201","10135101","45","大江戶町","bgm_M647","10135","2024/05/17 16:00:00","0","0","1","0","bgm_M647"
"2024/05/24 15:59:59","1","0","0","201","10135201","0","大江戶町","bgm_M647","10135","2024/05/17 16:00:00","0","0","0","0","bgm_M647"
"2024/06/27 15:59:59","1","0","0","201","10136101","85","被染紅的蘭德索爾","bgm_MC110_02","10136","2024/06/01 16:00:00","0","0","1","0","bgm_MC110"
"2024/06/27 15:59:59","1","0","0","201","10136201","0","被染紅的蘭德索爾","bgm_MC110_02","10136","2024/06/01 16:00:00","0","0","1","0","bgm_MC110"
"2024/06/27 15:59:59","1","0","0","201","10137101","85","前往漆黑薔薇綻放之處","bgm_MC111","10137","2024/06/08 16:00:00","0","0","1","0","bgm_MC111"
"2024/06/27 15:59:59","1","0","0","201","10137201","0","前往漆黑薔薇綻放之處","bgm_MC111","10137","2024/06/08 16:00:00","0","0","0","0","bgm_MC111"
"2024/06/23 15:59:59","1","0","0","201","10138101","85","王都蘭德索爾 女神祭典","bgm_M659","10138","2024/06/10 16:00:00","0","0","1","0","bgm_M659"
"2024/06/23 15:59:59","1","0","0","201","10138201","0","王都蘭德索爾 女神祭典","bgm_M659","10138","2024/06/10 16:00:00","0","0","1","0","bgm_M659"
"2024/06/23 15:59:59","1","0","0","201","10139101","0","王都蘭德索爾 女神祭典","bgm_M660","10139","2024/06/15 16:00:00","0","0","1","0","bgm_M660"
"2024/06/23 15:59:59","1","0","0","201","10139102","0","前往漆黑薔薇綻放之處","bgm_M660","10139","2024/06/15 16:00:00","0","0","2","0","bgm_M660"
"2024/06/23 15:59:59","1","0","0","201","10139201","0","前往漆黑薔薇綻放之處","bgm_M660","10139","2024/06/15 16:00:00","0","0","0","0","bgm_M660"
"2024/07/15 15:59:59","1","0","0","201","10140101","0","泰美斯銀嶺","bgm_MC124","10140","2024/07/01 16:00:00","0","0","1","0","bgm_MC124"
"2024/07/15 15:59:59","1","0","0","201","10140102","0","聖德蕾莎女子學院","bgm_MC124","10140","2024/07/01 16:00:00","0","0","2","0","bgm_MC124"
"2024/07/15 15:59:59","1","0","0","201","10140201","0","聖德蕾莎女子學院","bgm_MC124","10140","2024/07/01 16:00:00","0","0","0","0","bgm_MC124"
"2024/07/25 15:59:59","1","0","0","201","10141101","108","蘭德索爾 市中心","bgm_M668","10141","2024/07/18 16:00:00","0","0","1","0","bgm_M668"
"2024/07/25 15:59:59","1","0","0","201","10141201","0","蘭德索爾 市中心","bgm_M668","10141","2024/07/18 16:00:00","0","0","1","0","bgm_M668"
"2024/08/15 15:59:59","1","0","0","201","10142101","50","訓練營地","bgm_MC136","10142","2024/08/01 16:00:00","0","0","1","0","bgm_MC136"
"2024/08/15 15:59:59","1","0","0","201","10142201","0","訓練營地","bgm_MC136","10142","2024/08/01 16:00:00","0","0","0","0","bgm_MC136"
"2024/08/25 15:59:59","1","0","0","201","10143101","128","遊俠集訓所周圍","bgm_MC017","10143","2024/08/18 16:00:00","0","0","1","0","bgm_MC017"
"2024/08/25 15:59:59","1","0","0","201","10143201","0","遊俠集訓所周圍","bgm_MC017","10143","2024/08/18 16:00:00","0","0","0","0","bgm_MC017"
"2024/09/15 15:59:59","1","0","0","201","10144101","50","芙菈瓦村周圍","bgm_MC143","10144","2024/09/01 16:00:00","0","0","1","0","bgm_MC143"
"2024/09/15 15:59:59","1","0","0","201","10144201","0","芙菈瓦村周圍","bgm_MC143","10144","2024/09/01 16:00:00","0","0","0","0","bgm_MC143"
"2024/09/25 15:59:59","1","0","0","201","10145101","0","跳蚤市場會場","bgm_MC026","10145","2024/09/18 16:00:00","0","0","1","0","bgm_MC026"
"2024/09/25 15:59:59","1","0","0","201","10145102","110","智慧森林周圍","bgm_MC026","10145","2024/09/18 16:00:00","0","0","2","0","bgm_MC026"
"2024/09/25 15:59:59","1","0","0","201","10145201","0","智慧森林周圍","bgm_MC026","10145","2024/09/18 16:00:00","0","0","0","0","bgm_MC026"
"2024/10/15 15:59:59","1","0","0","201","10146101","0","大夢想樂園","bgm_MC147_03","10146","2024/10/01 16:00:00","0","0","1","64","bgm_MC147"
"2024/10/15 15:59:59","1","0","0","201","10146201","0","大夢想樂園","bgm_MC147_03","10146","2024/10/01 16:00:00","0","0","0","0","bgm_MC147"
"2024/10/25 15:59:59","1","0","0","201","10147101","45","魔族的城鎮","bgm_MC036","10147","2024/10/18 16:00:00","0","0","1","0","bgm_MC036"
"2024/10/25 15:59:59","1","0","0","201","10147201","0","魔族的城鎮","bgm_MC036","10147","2024/10/18 16:00:00","0","0","0","0","bgm_MC036"
"2024/11/15 15:59:59","1","0","0","201","10148101","0","Let's Go！做好事社團！","bgm_MC156","10148","2024/11/01 16:00:00","0","0","0","0","bgm_MC156"
"2024/11/15 15:59:59","1","0","0","201","10148201","0","Let's Go！做好事社團！","bgm_MC156","10148","2024/11/01 16:00:00","0","0","0","0","bgm_MC156"
"2024/11/25 15:59:59","1","0","0","201","10149101","0","蘭德索爾近郊","bgm_MC046","10149","2024/11/18 16:00:00","0","0","1","0","bgm_MC046"
"2024/11/25 15:59:59","1","0","0","201","10149102","110","夏日的大間","bgm_MC046","10149","2024/11/18 16:00:00","0","0","2","0","bgm_MC046"
"2024/11/25 15:59:59","1","0","0","201","10149201","0","夏日的大間","bgm_MC046","10149","2024/11/18 16:00:00","0","0","1","0","bgm_MC046"
"2024/12/15 15:59:59","1","0","0","201","10150101","50","水都蘭德索爾","bgm_MC162_02","10150","2024/12/01 16:00:00","0","0","1","0","bgm_MC162"
"2024/12/15 15:59:59","1","0","0","201","10150201","0","水都蘭德索爾","bgm_MC162_02","10150","2024/12/01 16:00:00","0","0","0","0","bgm_MC162"
"2024/12/25 15:59:59","1","0","0","201","10151101","0","薇‧蘭德索爾","bgm_MC056","10151","2024/12/18 16:00:00","0","0","1","0","bgm_MC056"
"2024/12/25 15:59:59","1","0","0","201","10151102","110","薇‧蘭德索爾","bgm_MC056","10151","2024/12/18 16:00:00","0","0","2","0","bgm_MC056"
"2024/12/25 15:59:59","1","0","0","201","10151201","0","薇‧蘭德索爾","bgm_MC056","10151","2024/12/18 16:00:00","0","0","0","0","bgm_MC056"
"2025/01/25 15:59:59","1","0","0","201","10152101","50","異世界夏日佳期","bgm_MC172","10152","2025/01/01 16:00:00","0","0","1","0","bgm_MC172"
"2025/01/25 15:59:59","1","0","0","201","10152201","0","異世界夏日佳期","bgm_MC172","10152","2025/01/01 16:00:00","0","0","0","0","bgm_MC172"
"2025/01/25 15:59:59","1","0","0","201","10153101","70","蘭德索爾近郊","bgm_M228","10153","2025/01/16 16:00:00","0","0","1","0","bgm_M228"
"2025/01/25 15:59:59","1","0","0","201","10153102","0","郊外的村莊","bgm_M228","10153","2025/01/16 16:00:00","0","0","2","0","bgm_M228"
"2025/01/25 15:59:59","1","0","0","201","10153201","0","郊外的村莊","bgm_M228","10153","2025/01/16 16:00:00","0","0","1","0","bgm_M228"
"2025/02/15 15:59:59","1","0","0","201","10154101","70","一日店長的軌跡","bgm_MC186","10154","2025/02/01 16:00:00","0","0","1","0","bgm_MC186"
"2025/02/15 15:59:59","1","0","0","201","10154201","0","一日店長的軌跡","bgm_MC186","10154","2025/02/01 16:00:00","0","0","0","0","bgm_MC186"
"2025/02/25 15:59:59","1","0","0","201","10155101","128","安布羅斯魔法學園","bgm_MC063","10155","2025/02/18 16:00:00","0","0","1","0","bgm_MC063"
"2025/02/25 15:59:59","1","0","0","201","10155201","0","安布羅斯魔法學園","bgm_MC063","10155","2025/02/18 16:00:00","0","0","0","0","bgm_MC063"
"2025/03/15 15:59:59","1","0","0","201","10156101","50","炎國的死亡之路","bgm_MC194","10156","2025/03/01 16:00:00","0","0","1","0","bgm_MC194"
"2025/03/15 15:59:59","0","0","0","201","10156201","0","炎國的死亡之路","bgm_MC194","10156","2025/03/01 16:00:00","0","0","0","0","bgm_MC194"
"2025/03/25 15:59:59","1","0","0","201","10157101","128","沙漠之國　薩拉薩利亞周圍","bgm_MC075","10157","2025/03/18 16:00:00","0","0","1","0","bgm_MC075"
"2025/03/25 15:59:59","1","0","0","201","10157201","0","沙漠之國　薩拉薩利亞周圍","bgm_MC075","10157","2025/03/18 16:00:00","0","0","0","0","bgm_MC075"
"2025/04/15 15:59:59","1","0","0","201","10158101","0","失去愛的蘭德索爾","bgm_MC213","10158","2025/04/01 16:00:00","0","0","1","0","bgm_MC213"
"2025/04/15 15:59:59","1","0","0","201","10158102","0","失去愛的蘭德索爾","bgm_MC213","10158","2025/04/01 16:00:00","0","0","2","0","bgm_MC213"
"2025/04/15 15:59:59","1","0","0","201","10158201","0","失去愛的蘭德索爾","bgm_MC213","10158","2025/04/01 16:00:00","0","0","0","0","bgm_MC213"
"2025/04/25 15:59:59","1","0","0","201","10159101","0","王城蘭德索爾","bgm_MC082","10159","2025/04/18 16:00:00","0","0","1","0","bgm_MC082"
"2025/04/25 15:59:59","1","0","0","201","10159201","0","王城蘭德索爾","bgm_MC082","10159","2025/04/18 16:00:00","0","0","0","0","bgm_MC082"
"2025/05/15 15:59:59","1","0","0","201","10160101","0","迎春吉歐‧格黑納","bgm_MC215B","10160","2025/05/01 16:00:00","0","0","1","0","bgm_MC215B"
"2025/05/15 15:59:59","1","0","0","201","10160102","0","迎春蘭德索爾","bgm_MC215B","10160","2025/05/01 16:00:00","0","0","2","0","bgm_MC215B"
"2025/05/15 15:59:59","1","0","0","201","10160201","0","迎春蘭德索爾","bgm_MC215B","10160","2025/05/01 16:00:00","0","0","0","0","bgm_MC215B"
"2025/05/25 15:59:59","1","0","0","201","10161101","50","蘭德索爾 鬧區","bgm_MC091","10161","2025/05/18 16:00:00","0","0","1","0","bgm_MC091"
"2025/05/25 15:59:59","1","0","0","201","10161201","0","蘭德索爾 鬧區","bgm_MC091","10161","2025/05/18 16:00:00","0","0","0","0","bgm_MC091"
"2025/06/25 15:59:59","1","0","0","201","10163101","0","精靈之森周圍","bgm_MC099","10163","2025/06/18 16:00:00","0","0","1","0","bgm_MC099"
"2025/06/25 15:59:59","1","0","0","201","10163102","0","王都蘭德索爾的除夕","bgm_MC099","10163","2025/06/18 16:00:00","0","0","2","0","bgm_MC099"
"2025/06/25 15:59:59","1","0","0","201","10163201","0","王都蘭德索爾的除夕","bgm_MC099","10163","2025/06/18 16:00:00","0","0","0","0","bgm_MC099"
"2025/07/25 15:59:59","1","0","0","201","10164101","85","被染紅的蘭德索爾","bgm_MC110_02","10164","2025/07/12 16:00:00","0","0","1","0","bgm_MC110"
"2025/07/25 15:59:59","1","0","0","201","10164201","0","被染紅的蘭德索爾","bgm_MC110_02","10164","2025/07/12 16:00:00","0","0","1","0","bgm_MC110"
"2025/07/25 15:59:59","1","0","0","201","10165101","85","前往漆黑薔薇綻放之處","bgm_MC111","10165","2025/07/17 16:00:00","0","0","1","0","bgm_MC111"
"2025/07/25 15:59:59","1","0","0","201","10165201","0","前往漆黑薔薇綻放之處","bgm_MC111","10165","2025/07/17 16:00:00","0","0","0","0","bgm_MC111"
