b1b4e4238a26702f62e0fcb528b3e34febe150cc896aced589051ad6643fe292,43e5eee426c8dfb0294f7aa282f812d69cf923077a0d285319f6eec35dede5f0,bdb591ecab6a504c390646fc8e6f15e92c899da1dff6e342f12a79990bce5ce2,d9ccb5abe4b028f1bbae45425d93770c7edb9f2d6773d145da2a12a631be617b,ead23686601510951b50c405831481388e6c044612ce9188a3f5d94617b95b03,57b20f064b50f5a2a34fd33fa6bcf5b17fdfe0f0248a220def80c45f425b0e78,6ade55f9d41ac30865386d83c665eae4a7b8afa36a585300d7af1f7e1a1861b6,1b9032854bac72e5caf7c2f74705a4d70a03ab819beece5aa0e1073cb8a297b7,d8c958a473ff2614c8377c6debc5c99b7f0d86b6c343a01cb78ae5e3a5246341,11559c2aefa47fe0aa517d2edcbb77859f6ed505592ec631986aa61938cbc2b5,e26c64aa152e674448eee03949794732e23b3368091bd8926a640cffdfc28b97,44402f10881eb37af45c619b4de593d11a5fcbeba0f87104c0d2f1a66a19e8cf,2feb4440ff21dd6bd0bd97f61885847f678fd6ebacef638cb511d5e6137fd849,c56f989a66beda6b0b5a2442feb31752c666254ac6449e6f856ac1b535b3a92e,9a8806d4ae5c71e94d70f815645bac362ff21408bd04344e07ac9f2fe95c09f7,46d7f329b59877dbad5d8aa88a119a8ec7b05fda2f328f7f75fd8e82bc460995,e9b2d68c0b31820e446e0fdfeb752a5d8b16d3cadd992725c7ee329d143d126c,e6bf9a251a1acf65a90511e558ddc12e458c00da1500729ddd9bc54e61a998ac,05c34d73eb89d4bb216bcff8d726b1f2dff659bf86a9d0cec68292b3d5aa7691,da39a56aafb6a049bf479a08806239078a3fc16a6b30ac32bc9a8202a4d8f5f5,9ba53623cd25067cffb23747b1424b06d953fc1549010c6fc455905f0ef73b39,c14c74f0ddb532fcdadd7d97df4a07e0dfb603f23412b0043d26d0270dcf947d,bf65fc40d0764156ca180f525ccfa5e7620c87c45fbef3d259df6094877c85bc,ed7aed46e82c22b59e538bfa8acadebb3fb095575bf040bc3ad0909efc9e44af,fc3f5b59db4c22112ef6d767afd01d438dc056ae7d84975b7972f62ec1f00364,0761deb507708591d678fc219c006ab68fa6c3049c5670ec2a8009717fea38e0,d4dc13c50aa2b86449dad3f53ebc1fa191bcc8f9af977b42d284cddabbda5f0b,290c039c896f892f73a4eff6c48d35b8a7144be7f275c863619893d620201c1d,5191c8574c8773bc460b2eef973ce0ded672cf35e6712a289df037a659a8b931,492c259bcfbe694389c2a99e619c0c4da4021c63f40777b1380f93935f38a41c,a30d1fba6297c7a39d6b512968941a4756a1d8dce3130e329d4ded5d02d6ec37,953b5a38d9352ba179e9f4282be6d302a46f37a02d182295cde181ed6f29ef1e,c284594b9d5ab6309f7e12860e48aa4b7ecf37af780ff9976c0d2076fbed9eeb,b79a9ede3977795a7a0f65769b5aa4fa1efbb84ca9fafa92b968225bcb77426a,3bb801cede229e3bc0ebe2df8a150fbec49887b98b92844ef63c03119bb305cd,b91a07f9c44e75021db50209bb203c04c4c1fabcd41669c1d1e2dd60e939274b,f58f7a34c027dc67133f3cb0fc0a64b52bfbccc028a826a9e374154ef3d28ee3,f46164a786bf0293fd5a6a2b90fc0093c4c059cd2edad5fa381e5f4dc2597fc5,cd6375fed8b20ec85e82a5b3d2b4e48d6332f0c21e7e16deb2871d5b01344d0e,2b1bf7bf9871de3fa383c00f59e847716e9effe04d74c7e05b1a0f54ba3897df,4bb3b8bdcbc698c57be9fae1d09a6d11df17d18890522cf8d8d2ba0074e8d137
"0","0","0","0","64002","1","0","1","18","0","0","0","620430061","30","0","64002","0","600110641","620440061","0","0","61001005","0","0","36","811","0","620060061","0","61001004","0","0","0","1","0","1","61001007","0","1","600001712","0"
"0","0","0","0","65002","1","0","1","18","0","0","0","620370062","30","0","65002","0","600110651","620440062","0","0","61001005","0","0","36","824","0","620060062","0","61001004","0","0","0","1","0","1","61001007","0","1","600001713","0"
"0","0","0","0","66002","1","0","1","18","0","0","0","620430063","30","0","66002","0","600110661","620440063","0","0","61001005","0","0","36","835","0","620060063","0","61001004","0","0","0","1","0","1","61001007","0","1","600001714","0"
"0","0","0","0","67002","1","0","1","18","0","0","0","620430064","30","0","67002","0","600110671","620440064","0","0","61001005","0","0","36","847","0","620060064","0","61001004","0","0","0","1","0","1","61001007","0","1","600001715","0"
"0","0","0","0","68002","1","0","1","18","0","0","0","620430065","30","0","68002","0","600110681","620440065","0","0","61001005","0","0","36","860","0","620060065","0","61001004","0","0","0","1","0","1","61001007","0","1","600001716","0"
"0","0","0","0","69002","1","0","1","18","0","0","0","620370066","30","0","69002","0","600110691","620440066","0","0","61001005","0","0","36","871","0","620060066","0","61001004","0","0","0","1","0","1","61001007","0","1","600001717","0"
"0","0","0","0","70002","1","0","1","18","0","0","0","620370067","30","0","70002","0","600110701","620440067","0","0","61001005","0","0","36","880","0","620060067","0","61001004","0","0","0","1","0","1","61001007","0","1","600001718","0"
"0","0","0","0","71002","1","0","1","18","0","0","0","620370068","30","0","71002","0","600110711","620440068","0","0","61001005","0","0","36","889","0","620060068","0","61001004","0","0","0","1","0","1","61001007","0","1","600001719","0"
"0","0","0","0","1002","1","0","1","18","0","0","0","620380001","30","0","1002","0","600110011","620340001","0","0","61001005","0","0","36","291","0","620320001","0","61001004","0","0","0","1","0","1","61001007","0","1","600001720","0"
"0","0","0","0","2002","1","0","1","18","0","0","0","620380001","30","0","2002","0","600110021","620340001","0","0","61001005","0","0","36","291","0","620320001","0","61001004","0","0","0","1","0","1","61001007","0","1","600001721","0"
"0","0","0","0","3002","1","0","1","18","0","0","0","620380001","30","0","3002","0","600110031","620340001","0","0","61001005","0","0","36","291","0","620320001","0","61001004","0","0","0","1","0","1","61001007","0","1","600001722","0"
"0","0","0","0","4002","1","0","1","18","0","0","0","620380001","30","0","4002","0","600110041","620340001","0","0","61001005","0","0","36","291","0","620320001","0","61001004","0","0","0","1","0","1","61001007","0","1","600001723","0"
"0","0","0","0","5002","1","0","1","18","0","0","0","620380001","30","0","5002","0","600110051","620340002","0","0","61001005","0","0","36","302","0","620320002","0","61001004","0","0","0","1","0","1","61001007","0","1","600001724","0"
"0","0","0","0","6002","1","0","1","18","0","0","0","620380002","30","0","6002","0","600110061","620340003","0","0","61001005","0","0","36","308","0","620320003","0","61001004","0","0","0","1","0","1","61001007","0","1","600001725","0"
"0","0","0","0","7002","1","0","1","18","0","0","0","620380003","30","0","7002","0","600110071","620340004","0","0","61001005","0","0","36","317","0","620320004","0","61001004","0","0","0","1","0","1","61001007","0","1","600001726","0"
"0","0","0","0","8002","1","0","1","18","0","0","0","620380004","30","0","8002","0","600110081","620340005","0","0","61001005","0","0","36","324","0","620320005","0","61001004","0","0","0","1","0","1","61001007","0","1","600001727","0"
"0","0","0","0","9002","1","0","1","18","0","0","0","620380005","30","0","9002","0","600110091","620340006","0","0","61001005","0","0","36","336","0","620320006","0","61001004","0","0","0","1","0","1","61001007","0","1","600001728","0"
"0","0","0","0","10002","1","0","1","18","0","0","0","620380006","30","0","10002","0","600110101","620340007","0","0","61001005","0","0","36","348","0","620320007","0","61001004","0","0","0","1","0","1","61001007","0","1","600001729","0"
"0","0","0","0","11002","1","0","1","18","0","0","0","620380007","30","0","11002","0","600110111","620340008","0","0","61001005","0","0","36","353","0","620320008","0","61001004","0","0","0","1","0","1","61001007","0","1","600001730","0"
"0","0","0","0","12002","1","0","1","18","0","0","0","620380008","30","0","12002","0","600110121","620340009","0","0","61001005","0","0","36","362","0","620320009","0","61001004","0","0","0","1","0","1","61001007","0","1","600001731","0"
"0","0","0","0","13002","1","0","1","18","0","0","0","620380009","30","0","13002","0","600110131","620340010","0","0","61001005","0","0","36","367","0","620320010","0","61001004","0","0","0","1","0","1","61001007","0","1","600001732","0"
"0","0","0","0","14002","1","0","1","18","0","0","0","620380010","30","0","14002","0","600110141","620340011","0","0","61001005","0","0","36","378","0","620320011","0","61001004","0","0","0","1","0","1","61001007","0","1","600001733","0"
"0","0","0","0","15002","1","0","1","18","0","0","0","620380011","30","0","15002","0","600110151","620340012","0","0","61001005","0","0","36","384","0","620320012","0","61001004","0","0","0","1","0","1","61001007","0","1","600001734","0"
"0","0","0","0","16002","1","0","1","18","0","0","0","620380012","30","0","16002","0","600110161","620340013","0","0","61001005","0","0","36","395","0","620320013","0","61001004","0","0","0","1","0","1","61001007","0","1","600001735","0"
"0","0","0","0","17002","1","0","1","18","0","0","0","620380013","30","0","17002","0","600110171","620340014","0","0","61001005","0","0","36","401","0","620320014","0","61001004","0","0","0","1","0","1","61001007","0","1","600001736","0"
"0","0","0","0","18002","1","0","1","18","0","0","0","620380014","30","0","18002","0","600110181","620340015","0","0","61001005","0","0","36","412","0","620320015","0","61001004","0","0","0","1","0","1","61001007","0","1","600001737","0"
"0","0","0","0","19002","1","0","1","18","0","0","0","620380015","30","0","19002","0","600110191","620340016","0","0","61001005","0","0","36","418","0","620320016","0","61001004","0","0","0","1","0","1","61001007","0","1","600001738","0"
"0","0","0","0","20002","1","0","1","18","0","0","0","620380016","30","0","20002","0","600110201","620340017","0","0","61001005","0","0","36","422","0","620320017","0","61001004","0","0","0","1","0","1","61001007","0","1","600001739","0"
"0","0","0","0","21002","1","0","1","18","0","0","0","620380017","30","0","21002","0","600110211","620340018","0","0","61001005","0","0","36","429","0","620320018","0","61001004","0","0","0","1","0","1","61001007","0","1","600001740","0"
"0","0","0","0","22002","1","0","1","18","0","0","0","620380018","30","0","22002","0","600110221","620340019","0","0","61001005","0","0","36","435","0","620320019","0","61001004","0","0","0","1","0","1","61001007","0","1","600001741","0"
"0","0","0","0","23002","1","0","1","18","0","0","0","620380019","30","0","23002","0","600110231","620340020","0","0","61001005","0","0","36","439","0","620320020","0","61001004","0","0","0","1","0","1","61001007","0","1","600001742","0"
"0","0","0","0","24002","1","0","1","18","0","0","0","620380020","30","0","24002","0","600110241","620340021","0","0","61001005","0","0","36","446","0","620320021","0","61001004","0","0","0","1","0","1","61001007","0","1","600001743","0"
"0","0","0","0","25002","1","0","1","18","0","0","0","620380021","30","0","25002","0","600110251","620340022","0","0","61001005","0","0","36","452","0","620320022","0","61001004","0","0","0","1","0","1","61001007","0","1","600001744","0"
"0","0","0","0","26002","1","0","1","18","0","0","0","620380022","30","0","26002","0","600110261","620340023","0","0","61001005","0","0","36","456","0","620320023","0","61001004","0","0","0","1","0","1","61001007","0","1","600001745","0"
"0","0","0","0","27002","1","0","1","18","0","0","0","620380023","30","0","27002","0","600110271","620340024","0","0","61001005","0","0","36","463","0","620320024","0","61001004","0","0","0","1","0","1","61001007","0","1","600001746","0"
"0","0","0","0","28002","1","0","1","18","0","0","0","620380024","30","0","28002","0","600110281","620340025","0","0","61001005","0","0","36","469","0","620320025","0","61001004","0","0","0","1","0","1","61001007","0","1","600001747","0"
"0","0","0","0","29002","1","0","1","18","0","0","0","620380025","30","0","29002","0","600110291","620340026","0","0","61001005","0","0","36","475","0","620320026","0","61001004","0","0","0","1","0","1","61001007","0","1","600001748","0"
"0","0","0","0","30002","1","0","1","18","0","0","0","620380026","30","0","30002","0","600110301","620340027","0","0","61001005","0","0","36","480","0","620320027","0","61001004","0","0","0","1","0","1","61001007","0","1","600001749","0"
"0","0","0","0","31002","1","0","1","18","0","0","0","620380027","30","0","31002","0","600110311","620340028","0","0","61001005","0","0","36","488","0","620320028","0","61001004","0","0","0","1","0","1","61001007","0","1","600001750","0"
"0","0","0","0","32002","1","0","1","18","0","0","0","620380028","30","0","32002","0","600110321","620340029","0","0","61001005","0","0","36","498","0","620320029","0","61001004","0","0","0","1","0","1","61001007","0","1","600001751","0"
"0","0","0","0","33002","1","0","1","18","0","0","0","620380029","30","0","33002","0","600110331","620340030","0","0","61001005","0","0","36","512","0","620320030","0","61001004","0","0","0","1","0","1","61001007","0","1","600001752","0"
"0","0","0","0","34002","1","0","1","18","0","0","0","620380030","30","0","34002","0","600110341","620340031","0","0","61001005","0","0","36","518","0","620320031","0","61001004","0","0","0","1","0","1","61001007","0","1","600001753","0"
"0","0","0","0","35002","1","0","1","18","0","0","0","620380031","30","0","35002","0","600110351","620340032","0","0","61001005","0","0","36","522","0","620320032","0","61001004","0","0","0","1","0","1","61001007","0","1","600001754","0"
"0","0","0","0","36002","1","0","1","18","0","0","0","620380032","30","0","36002","0","600110361","620340033","0","0","61001005","0","0","36","536","0","620320033","0","61001004","0","0","0","1","0","1","61001007","0","1","600001755","0"
"0","0","0","0","37002","1","0","1","18","0","0","0","620380033","30","0","37002","0","600110371","620340034","0","0","61001005","0","0","36","543","0","620320034","0","61001004","0","0","0","1","0","1","61001007","0","1","600001756","0"
"0","0","0","0","38002","1","0","1","18","0","0","0","620380034","30","0","38002","0","600110381","620340035","0","0","61001005","0","0","36","553","0","620320035","0","61001004","0","0","0","1","0","1","61001007","0","1","600001757","0"
"0","0","0","0","39002","1","0","1","18","0","0","0","620380035","30","0","39002","0","600110391","620340036","0","0","61001005","0","0","36","563","0","620320036","0","61001004","0","0","0","1","0","1","61001007","0","1","600001758","0"
"0","0","0","0","40002","1","0","1","18","0","0","0","620380036","30","0","40002","0","600110401","620340037","0","0","61001005","0","0","36","578","0","620320037","0","61001004","0","0","0","1","0","1","61001007","0","1","600001759","0"
"0","0","0","0","41002","1","0","1","18","0","0","0","620380037","30","0","41002","0","600110411","620340038","0","0","61001005","0","0","36","582","0","620320038","0","61001004","0","0","0","1","0","1","61001007","0","1","600001760","0"
"0","0","0","0","42002","1","0","1","18","0","0","0","620380038","30","0","42002","0","600110421","620340039","0","0","61001005","0","0","36","588","0","620320039","0","61001004","0","0","0","1","0","1","61001007","0","1","600001761","0"
"0","0","0","0","43002","1","0","1","18","0","0","0","620380039","30","0","43002","0","600110431","620340040","0","0","61001005","0","0","36","605","0","620320040","0","61001004","0","0","0","1","0","1","61001007","0","1","600001762","0"
"0","0","0","0","44002","1","0","1","18","0","0","0","620380040","30","0","44002","0","600110441","620340041","0","0","61001005","0","0","36","620","0","620320041","0","61001004","0","0","0","1","0","1","61001007","0","1","600001763","0"
"0","0","0","0","45002","1","0","1","18","0","0","0","620380041","30","0","45002","0","600110451","620340042","0","0","61001005","0","0","36","635","0","620320042","0","61001004","0","0","0","1","0","1","61001007","0","1","600001764","0"
"0","0","0","0","46002","1","0","1","18","0","0","0","620380042","30","0","46002","0","600110461","620340043","0","0","61001005","0","0","36","645","0","620320043","0","61001004","0","0","0","1","0","1","61001007","0","1","600001765","0"
"0","0","0","0","47002","1","0","1","18","0","0","0","620380043","30","0","47002","0","600110471","620340044","0","0","61001005","0","0","36","650","0","620320044","0","61001004","0","0","0","1","0","1","61001007","0","1","600001766","0"
"0","0","0","0","48002","1","0","1","18","0","0","0","620380044","30","0","48002","0","600110481","620340045","0","0","61001005","0","0","36","660","0","620320045","0","61001004","0","0","0","1","0","1","61001007","0","1","600001767","0"
"0","0","0","0","49002","1","0","1","18","0","0","0","620380045","30","0","49002","0","600110491","620340046","0","0","61001005","0","0","36","673","0","620320046","0","61001004","0","0","0","1","0","1","61001007","0","1","600001768","0"
"0","0","0","0","50002","1","0","1","18","0","0","0","620380046","30","0","50002","0","600110501","620340047","0","0","61001005","0","0","36","691","0","620320047","0","61001004","0","0","0","1","0","1","61001007","0","1","600001769","0"
"0","0","0","0","51002","1","0","1","18","0","0","0","620380047","30","0","51002","0","600110511","620340048","0","0","61001005","0","0","36","699","0","620320048","0","61001004","0","0","0","1","0","1","61001007","0","1","600001770","0"
"0","0","0","0","52002","1","0","1","18","0","0","0","620380048","30","0","52002","0","600110521","620340049","0","0","61001005","0","0","36","708","0","620320049","0","61001004","0","0","0","1","0","1","61001007","0","1","600001771","0"
"0","0","0","0","53002","1","0","1","18","0","0","0","620380049","30","0","53002","0","600110531","620340050","0","0","61001005","0","0","36","720","0","620320050","0","61001004","0","0","0","1","0","1","61001007","0","1","600001772","0"
"0","0","0","0","54002","1","0","1","18","0","0","0","620380050","30","0","54002","0","600110541","620340051","0","0","61001005","0","0","36","728","0","620320051","0","61001004","0","0","0","1","0","1","61001007","0","1","600001773","0"
"0","0","0","0","55002","1","0","1","18","0","0","0","620380051","30","0","55002","0","600110551","620340052","0","0","61001005","0","0","36","734","0","620320052","0","61001004","0","0","0","1","0","1","61001007","0","1","600001774","0"
"0","0","0","0","56002","1","0","1","18","0","0","0","620380052","30","0","56002","0","600110561","620340053","0","0","61001005","0","0","36","741","0","620320053","0","61001004","0","0","0","1","0","1","61001007","0","1","600001775","0"
"0","0","0","0","57002","1","0","1","18","0","0","0","620380053","30","0","57002","0","600110571","620340054","0","0","61001005","0","0","36","744","0","620320054","0","61001004","0","0","0","1","0","1","61001007","0","1","600001776","0"
"0","0","0","0","58002","1","0","1","18","0","0","0","620380054","30","0","58002","0","600110581","620340055","0","0","61001005","0","0","36","750","0","620320055","0","61001004","0","0","0","1","0","1","61001007","0","1","600001777","0"
"0","0","0","0","59002","1","0","1","18","0","0","0","620380055","30","0","59002","0","600110591","620340056","0","0","61001005","0","0","36","764","0","620320056","0","61001004","0","0","0","1","0","1","61001007","0","1","600001778","0"
"0","0","0","0","60002","1","0","1","18","0","0","0","620380056","30","0","60002","0","600110601","620340057","0","0","61001005","0","0","36","769","0","620320057","0","61001004","0","0","0","1","0","1","61001007","0","1","600001779","0"
"0","0","0","0","61002","1","0","1","18","0","0","0","620380057","30","0","61002","0","600110611","620340058","0","0","61001005","0","0","36","779","0","620320058","0","61001004","0","0","0","1","0","1","61001007","0","1","600001780","0"
"0","0","0","0","62002","1","0","1","18","0","0","0","620380058","30","0","62002","0","600110621","620340059","0","0","61001005","0","0","36","791","0","620320059","0","61001004","0","0","0","1","0","1","61001007","0","1","600001781","0"
"0","0","0","0","63002","1","0","1","18","0","0","0","620380059","30","0","63002","0","600110631","620340060","0","0","61001005","0","0","36","803","0","620320060","0","61001004","0","0","0","1","0","1","61001007","0","1","600001782","0"
"0","0","0","0","64002","1","0","1","18","0","0","0","620380060","30","0","64002","0","600110641","620340061","0","0","61001005","0","0","36","811","0","620320061","0","61001004","0","0","0","1","0","1","61001007","0","1","600001783","0"
"0","0","0","0","65002","1","0","1","18","0","0","0","620380061","30","0","65002","0","600110651","620340062","0","0","61001005","0","0","36","824","0","620320062","0","61001004","0","0","0","1","0","1","61001007","0","1","600001784","0"
"0","0","0","0","66002","1","0","1","18","0","0","0","620380062","30","0","66002","0","600110661","620340063","0","0","61001005","0","0","36","835","0","620320063","0","61001004","0","0","0","1","0","1","61001007","0","1","600001785","0"
"0","0","0","0","67002","1","0","1","18","0","0","0","620380063","30","0","67002","0","600110671","620340064","0","0","61001005","0","0","36","847","0","620320064","0","61001004","0","0","0","1","0","1","61001007","0","1","600001786","0"
"0","0","0","0","68002","1","0","1","18","0","0","0","620380064","30","0","68002","0","600110681","620340065","0","0","61001005","0","0","36","860","0","620320065","0","61001004","0","0","0","1","0","1","61001007","0","1","600001787","0"
"0","0","0","0","69002","1","0","1","18","0","0","0","620380065","30","0","69002","0","600110691","620340066","0","0","61001005","0","0","36","871","0","620320066","0","61001004","0","0","0","1","0","1","61001007","0","1","600001788","0"
"0","0","0","0","70002","1","0","1","18","0","0","0","620380066","30","0","70002","0","600110701","620340067","0","0","61001005","0","0","36","880","0","620320067","0","61001004","0","0","0","1","0","1","61001007","0","1","600001789","0"
"0","0","0","0","71002","1","0","1","18","0","0","0","620380067","30","0","71002","0","600110711","620340068","0","0","61001005","0","0","36","889","0","620320068","0","61001004","0","0","0","1","0","1","61001007","0","1","600001790","0"
"0","0","0","0","1002","1","0","1","18","0","0","0","620030001","30","0","1002","0","600110011","620020001","0","0","61001005","0","0","36","291","0","620280001","0","61001004","0","0","0","1","0","1","61001007","0","1","600001791","0"
"0","0","0","0","2002","1","0","1","18","0","0","0","620030001","30","0","2002","0","600110021","620020001","0","0","61001005","0","0","36","291","0","620280001","0","61001004","0","0","0","1","0","1","61001007","0","1","600001792","0"
"0","0","0","0","3002","1","0","1","18","0","0","0","620030001","30","0","3002","0","600110031","620020001","0","0","61001005","0","0","36","291","0","620280001","0","61001004","0","0","0","1","0","1","61001007","0","1","600001793","0"
"0","0","0","0","4002","1","0","1","18","0","0","0","620030001","30","0","4002","0","600110041","620020001","0","0","61001005","0","0","36","291","0","620280001","0","61001004","0","0","0","1","0","1","61001007","0","1","600001794","0"
"0","0","0","0","5002","1","0","1","18","0","0","0","620030002","30","0","5002","0","600110051","620020002","0","0","61001005","0","0","36","302","0","620280002","0","61001004","0","0","0","1","0","1","61001007","0","1","600001795","0"
"0","0","0","0","6002","1","0","1","18","0","0","0","620030003","30","0","6002","0","600110061","620020003","0","0","61001005","0","0","36","308","0","620280003","0","61001004","0","0","0","1","0","1","61001007","0","1","600001796","0"
"0","0","0","0","7002","1","0","1","18","0","0","0","620030004","30","0","7002","0","600110071","620020004","0","0","61001005","0","0","36","317","0","620280004","0","61001004","0","0","0","1","0","1","61001007","0","1","600001797","0"
"0","0","0","0","8002","1","0","1","18","0","0","0","620030005","30","0","8002","0","600110081","620020005","0","0","61001005","0","0","36","324","0","620280005","0","61001004","0","0","0","1","0","1","61001007","0","1","600001798","0"
"0","0","0","0","9002","1","0","1","18","0","0","0","620030006","30","0","9002","0","600110091","620020006","0","0","61001005","0","0","36","336","0","620280006","0","61001004","0","0","0","1","0","1","61001007","0","1","600001799","0"
"0","0","0","0","10002","1","0","1","18","0","0","0","620030007","30","0","10002","0","600110101","620020007","0","0","61001005","0","0","36","348","0","620280007","0","61001004","0","0","0","1","0","1","61001007","0","1","600001800","0"
"0","0","0","0","11002","1","0","1","18","0","0","0","620030008","30","0","11002","0","600110111","620020008","0","0","61001005","0","0","36","353","0","620280008","0","61001004","0","0","0","1","0","1","61001007","0","1","600001801","0"
"0","0","0","0","12002","1","0","1","18","0","0","0","620030009","30","0","12002","0","600110121","620020009","0","0","61001005","0","0","36","362","0","620280009","0","61001004","0","0","0","1","0","1","61001007","0","1","600001802","0"
"0","0","0","0","13002","1","0","1","18","0","0","0","620030010","30","0","13002","0","600110131","620020010","0","0","61001005","0","0","36","367","0","620280010","0","61001004","0","0","0","1","0","1","61001007","0","1","600001803","0"
"0","0","0","0","14002","1","0","1","18","0","0","0","620030011","30","0","14002","0","600110141","620020011","0","0","61001005","0","0","36","378","0","620280011","0","61001004","0","0","0","1","0","1","61001007","0","1","600001804","0"
"0","0","0","0","15002","1","0","1","18","0","0","0","620030012","30","0","15002","0","600110151","620020012","0","0","61001005","0","0","36","384","0","620280012","0","61001004","0","0","0","1","0","1","61001007","0","1","600001805","0"
"0","0","0","0","16002","1","0","1","18","0","0","0","620030013","30","0","16002","0","600110161","620020013","0","0","61001005","0","0","36","395","0","620280013","0","61001004","0","0","0","1","0","1","61001007","0","1","600001806","0"
"0","0","0","0","17002","1","0","1","18","0","0","0","620030014","30","0","17002","0","600110171","620020014","0","0","61001005","0","0","36","401","0","620280014","0","61001004","0","0","0","1","0","1","61001007","0","1","600001807","0"
"0","0","0","0","18002","1","0","1","18","0","0","0","620030015","30","0","18002","0","600110181","620020015","0","0","61001005","0","0","36","412","0","620280015","0","61001004","0","0","0","1","0","1","61001007","0","1","600001808","0"
"0","0","0","0","19002","1","0","1","18","0","0","0","620030016","30","0","19002","0","600110191","620020016","0","0","61001005","0","0","36","418","0","620280016","0","61001004","0","0","0","1","0","1","61001007","0","1","600001809","0"
"0","0","0","0","20002","1","0","1","18","0","0","0","620030017","30","0","20002","0","600110201","620020017","0","0","61001005","0","0","36","422","0","620280017","0","61001004","0","0","0","1","0","1","61001007","0","1","600001810","0"
"0","0","0","0","21002","1","0","1","18","0","0","0","620030018","30","0","21002","0","600110211","620020018","0","0","61001005","0","0","36","429","0","620280018","0","61001004","0","0","0","1","0","1","61001007","0","1","600001811","0"
"0","0","0","0","22002","1","0","1","18","0","0","0","620030019","30","0","22002","0","600110221","620020019","0","0","61001005","0","0","36","435","0","620280019","0","61001004","0","0","0","1","0","1","61001007","0","1","600001812","0"
"0","0","0","0","23002","1","0","1","18","0","0","0","620030020","30","0","23002","0","600110231","620020020","0","0","61001005","0","0","36","439","0","620280020","0","61001004","0","0","0","1","0","1","61001007","0","1","600001813","0"
"0","0","0","0","24002","1","0","1","18","0","0","0","620030021","30","0","24002","0","600110241","620020021","0","0","61001005","0","0","36","446","0","620280021","0","61001004","0","0","0","1","0","1","61001007","0","1","600001814","0"
"0","0","0","0","25002","1","0","1","18","0","0","0","620030022","30","0","25002","0","600110251","620020022","0","0","61001005","0","0","36","452","0","620280022","0","61001004","0","0","0","1","0","1","61001007","0","1","600001815","0"
"0","0","0","0","26002","1","0","1","18","0","0","0","620030023","30","0","26002","0","600110261","620020023","0","0","61001005","0","0","36","456","0","620280023","0","61001004","0","0","0","1","0","1","61001007","0","1","600001816","0"
"0","0","0","0","27002","1","0","1","18","0","0","0","620030024","30","0","27002","0","600110271","620020024","0","0","61001005","0","0","36","463","0","620280024","0","61001004","0","0","0","1","0","1","61001007","0","1","600001817","0"
"0","0","0","0","28002","1","0","1","18","0","0","0","620030025","30","0","28002","0","600110281","620020025","0","0","61001005","0","0","36","469","0","620280025","0","61001004","0","0","0","1","0","1","61001007","0","1","600001818","0"
"0","0","0","0","29002","1","0","1","18","0","0","0","620030026","30","0","29002","0","600110291","620020026","0","0","61001005","0","0","36","475","0","620280026","0","61001004","0","0","0","1","0","1","61001007","0","1","600001819","0"
"0","0","0","0","30002","1","0","1","18","0","0","0","620030027","30","0","30002","0","600110301","620020027","0","0","61001005","0","0","36","480","0","620280027","0","61001004","0","0","0","1","0","1","61001007","0","1","600001820","0"
"0","0","0","0","31002","1","0","1","18","0","0","0","620030028","30","0","31002","0","600110311","620020028","0","0","61001005","0","0","36","488","0","620280028","0","61001004","0","0","0","1","0","1","61001007","0","1","600001821","0"
"0","0","0","0","32002","1","0","1","18","0","0","0","620030029","30","0","32002","0","600110321","620020029","0","0","61001005","0","0","36","498","0","620280029","0","61001004","0","0","0","1","0","1","61001007","0","1","600001822","0"
"0","0","0","0","33002","1","0","1","18","0","0","0","620030030","30","0","33002","0","600110331","620020030","0","0","61001005","0","0","36","512","0","620290127","0","61001004","0","0","0","1","0","1","61001007","0","1","600001823","0"
"0","0","0","0","34002","1","0","1","18","0","0","0","620030031","30","0","34002","0","600110341","620020031","0","0","61001005","0","0","36","518","0","620290128","0","61001004","0","0","0","1","0","1","61001007","0","1","600001824","0"
"0","0","0","0","35002","1","0","1","18","0","0","0","620030032","30","0","35002","0","600110351","620020032","0","0","61001005","0","0","36","522","0","620290129","0","61001004","0","0","0","1","0","1","61001007","0","1","600001825","0"
"0","0","0","0","36002","1","0","1","18","0","0","0","620030033","30","0","36002","0","600110361","620020033","0","0","61001005","0","0","36","536","0","620290130","0","61001004","0","0","0","1","0","1","61001007","0","1","600001826","0"
"0","0","0","0","37002","1","0","1","18","0","0","0","620030034","30","0","37002","0","600110371","620020034","0","0","61001005","0","0","36","543","0","620290131","0","61001004","0","0","0","1","0","1","61001007","0","1","600001827","0"
"0","0","0","0","38002","1","0","1","18","0","0","0","620030035","30","0","38002","0","600110381","620020035","0","0","61001005","0","0","36","553","0","620290132","0","61001004","0","0","0","1","0","1","61001007","0","1","600001828","0"
"0","0","0","0","39002","1","0","1","18","0","0","0","620030036","30","0","39002","0","600110391","620020036","0","0","61001005","0","0","36","563","0","620290133","0","61001004","0","0","0","1","0","1","61001007","0","1","600001829","0"
"0","0","0","0","40002","1","0","1","18","0","0","0","620030037","30","0","40002","0","600110401","620020037","0","0","61001005","0","0","36","578","0","620290134","0","61001004","0","0","0","1","0","1","61001007","0","1","600001830","0"
