500d6dec30e7cfbd05fa91a03166c09440bc24a75a16ff692b3c8c95b0bf08b8,38db026053399ff7060aaced1bcc8b2eec01ef7ac3841546d9d55c7c1220ccfd,2e34e7e84f2bd666bcd868ef0e41034df9ecd26581a4519b079333fd4e3df351,f7810144126cf2482110a37cd2d50ce0219d2d5b3d960d0534475b966dd3203a,4d6409af7b1caf159c14bfe819c48b737b81d35946c476c1cdf14d5caa3923fd,72057fbce767232fe0371808f8ba6b9a6f7694545900d30ba085afab4de142f5,4c753037d4a19bffd5a640aa833d3204567c0ccfbe440d3fc5fecf905e9425c4,f5ec45a582580e8e0eac523ede311bb802594aebd16214c0f763222d477282b0,b63bdf29cfd1a2156875438fda1d4d6453b8b1c844ee63d4846d6b26d9dcccc4,310796a30a1d22b4eaaf20278907876d2d40675c01545d131600decc9977976a,f345c1c3611ef3e4a6bb09c4dd1854b62a1629c922c1782c75460708aa3abf4b,ce52bf39067e922ea5c2fc5cf7155e19e2f2e3e2a83a7aef0c6566fd84e834d5,c3657dc9e0168c81d69fe8fbd998cdd21b8bebc1d4ac843f93e20de4792ded2b,f0175429157f3433e23d7f56af4dce36ccf78d6f8f2b619ddd2051db122b3810,867dba33d022408c8830c231f7d24a7b65ee3beda14610c88c835e8a9bc08ebc,0010d2b1df53b596c3ec04c011d32fa658a137721911267ff81a971de1191130,1f8c841d160f3ff9e83526f33cf0a9c849553d8c06ff6c074c5428c4a673e082,a23ec00736acf446cd03fe124f12415ef851b6ea64a8763a80f298e4b9034ba8,a2c789497a6a5a51a460fb9a8099ae4abafbdc92823a87d8509bf8429e820edd,6e09f8e05a185bafc9a94608a56d51bd6bcba9c5ec650736094a18554fcfd9b7,09acd2f60ad8da905298ec29d31939870f018c90b6692a7aff198c8a2f7d7b4b,a066263d9de661d1fc0b2e6bbe18a510f067beba21be00ac906a89c87b3c62fa,79ad1fc054cc40f8137bc9eee4706fb42d5ed7966abc286df0cdecdfc924f9b5,19fd6ea0f45fb10ebcfc3d3b0a43df459c4becf1df3d7c33f8129ea741c4d0eb,41dfb8fd37f44ff45a741abcc1fccdbe4ca1862f77a157449370bf9075c17cdb,64fa7eba6196a06da39430cfa3f907d150334f14ae5ff806fb775a4d9849d2cb,a64ac02e51fe925ea3e7e5fa3bb20e2db0283d515dedd59b7404f6b04e8d41c4,555150f53c3824222050c10c5a4df3b172e5c792e9612e4c900c6895207ae612,4f5e9f748dc34f38bc2f0f6360135b4a3311b7b7d1c2f14c91f081939b0808b7,26009b329ffa648d7f59905de3f8d8cbcbbae88596f84b50bf18e75e1fee9362,c420f79f78ba04d41ea1e9dbb9d856e712b283649c3c893a791ef91eb9a35160,5d223cc4091d43aaeb429a587c392903ae700347ddbb27345b7a1654f562b1ed,a9efd4c2a089a52ddc1eb432cc4796900901fde32e2c0e52f77461f246f4fb21,c4202a70c23a2dd8b1a15281ed949ca05aa55a8c0d4db481fef392d37f9f3b56,2aa8bf697b45a7b03c97036fe8dff4833223ad1136da9e51f2d3c347ee7e74df,5bd3d3c93ceac99487b74b03f2164aec11c64a619709e1e6b31473cbeb95a8c5,637669fef592d45c0e19ba51c04eff173f33cf639eb89ee86540a1af432c62ad,fa6028b4d7e32e498bda001843fde0a13ab69d045923510f26a8895d9bd45b53,346c3cc6d366935db5b609ea4605cbb1785da12b1c7f14c744a5bdee2c713d46,c15b9512aadf56ce6eb69c590ec8dd0c8616c64aa14b9f9f6c5497180905beaf
"32008","5","90010","100","40004","0","0.8","103252","320080507","0","103252","bgm_M126","90008","5","90","-50","0","0.8","0.8","94002","100","0","3200605","1","1","320080107","140001","25001","502008521","1.1","0","0","7","0","0.8","90002","bgm_M126","0","0","1"
"32008","3","90011","100","40004","0","0","103253","320080508","0","103253","bgm_M64","90008","5","90","-50","0","0.95","0","94002","100","0","3200605","1","1","320080108","140001","25001","502008531","0","0","0","8","0","0","90002","bgm_M64","0","0","1"
"32008","3","90009","100","40006","0","0","103261","320080509","0","103261","bgm_M64","90008","5","90","-50","0","1.5","0","94002","100","0","3200605","1","1","320080109","140001","25001","502008541","0","0","0","9","0","0","90002","bgm_M64","0","0","1"
"32008","3","90002","100","40007","0","0","103262","320080510","0","103262","bgm_M63","94002","5","90","-50","0","1.1","0","140001","100","0","3200605","1","1","320080110","25001","0","502008551","0","0","0","10","0","0","90008","bgm_M63","0","0","1"
"32009","1","90002","700","40005","0","0","103241","320090101","0","103241","bgm_M06","94002","1","90","-50","0","0","0","140001","50","0","3200601","1.2","0","0","25001","0","0","0","0","0","1","0","0","90008","bgm_M06","0","0","0"
"32009","1","90002","900","40005","0","0","103242","320090102","0","103242","bgm_M06","94002","1","90","-50","0","0","0","140001","50","0","3200601","1.2","0","0","25001","0","0","0","0","0","2","0","0","90008","bgm_M06","0","0","0"
"32009","1","90002","900","40005","0","0","103243","320090103","0","103243","bgm_M06","94002","1","90","-50","0","0","0","140001","50","0","3200602","1.2","0","0","25001","0","0","0","0","0","3","0","0","90008","bgm_M06","0","0","0"
"32009","1","90002","1400","40005","0","0","103241","320090104","0","103241","bgm_M06","94002","1","90","-50","0","0","0","140001","50","0","3200603","1.2","0","0","25001","0","0","0","0","0","4","0","0","90008","bgm_M06","0","0","0"
"32009","1","90002","1400","40005","0","0","103242","320090105","0","103242","bgm_M06","94002","1","90","-50","0","0","0","140001","50","0","3200604","1.2","0","0","25001","90005","0","0","0","0","5","0","0","90008","bgm_M06","0","0","0"
"32009","5","90009","100","40004","0","0.8","103251","320090106","0","103251","bgm_M126","90008","1","90","-50","0","0.8","0.8","94002","100","0","3200605","1","1","320090106","140001","25001","502009111","1.2","0","0","6","0","0.8","90002","bgm_M126","0","0","1"
"32009","5","90010","100","40004","0","0.8","103252","320090107","0","103252","bgm_M126","90008","1","90","-50","0","0.8","0.8","94002","100","0","3200605","1","1","320090107","140001","25001","502009121","1.1","0","0","7","0","0.8","90002","bgm_M126","0","0","1"
"32009","3","90011","100","40004","0","0","103253","320090108","0","103253","bgm_M64","90008","1","90","-50","0","0.9","0","94002","100","0","3200605","1","1","320090108","140001","25001","502009131","0","0","0","8","0","0","90002","bgm_M64","0","0","1"
"32009","3","90009","100","40006","0","0","103261","320090109","0","103261","bgm_M64","90008","1","90","-50","0","1.2","0","94002","100","0","3200605","1","1","320090109","140001","25001","502009141","0","0","0","9","-20","0","90002","bgm_M64","0","0","1"
"32009","3","90002","100","40007","0","0","103262","320090110","0","103262","bgm_M63","94002","1","90","-50","0","1.1","0","140001","100","0","3200605","1","1","320090110","25001","0","502009151","0","0","0","10","0","0","90008","bgm_M63","0","0","1"
"32009","1","90002","700","40005","0","0","103241","320090201","0","103241","bgm_M06","94002","2","90","-50","0","0","0","140001","50","0","3200601","1.2","0","0","25001","0","0","0","0","0","1","0","0","90008","bgm_M06","0","0","0"
"32009","1","90002","900","40005","0","0","103242","320090202","0","103242","bgm_M06","94002","2","90","-50","0","0","0","140001","50","0","3200601","1.2","0","0","25001","0","0","0","0","0","2","0","0","90008","bgm_M06","0","0","0"
"32009","1","90002","900","40005","0","0","103243","320090203","0","103243","bgm_M06","94002","2","90","-50","0","0","0","140001","50","0","3200602","1.2","0","0","25001","0","0","0","0","0","3","0","0","90008","bgm_M06","0","0","0"
"32009","1","90002","1400","40005","0","0","103241","320090204","0","103241","bgm_M06","94002","2","90","-50","0","0","0","140001","50","0","3200603","1.2","0","0","25001","0","0","0","0","0","4","0","0","90008","bgm_M06","0","0","0"
"32009","1","90002","1400","40005","0","0","103242","320090205","0","103242","bgm_M06","94002","2","90","-50","0","0","0","140001","50","0","3200604","1.2","0","0","25001","90005","0","0","0","0","5","0","0","90008","bgm_M06","0","0","0"
"32009","5","90009","100","40004","0","0.8","103251","320090206","0","103251","bgm_M126","90008","2","90","-50","0","0.8","0.8","94002","100","0","3200605","1","1","320090106","140001","25001","502009211","1.2","0","0","6","0","0.8","90002","bgm_M126","0","0","1"
"32009","5","90010","100","40004","0","0.8","103252","320090207","0","103252","bgm_M126","90008","2","90","-50","0","0.8","0.8","94002","100","0","3200605","1","1","320090107","140001","25001","502009221","1","0","0","7","0","0.8","90002","bgm_M126","0","0","1"
"32009","3","90011","100","40004","0","0","103253","320090208","0","103253","bgm_M64","90008","2","90","-50","0","0.9","0","94002","100","0","3200605","1","1","320090108","140001","25001","502009231","0","0","0","8","0","0","90002","bgm_M64","0","0","1"
"32009","3","90009","100","40006","0","0","103261","320090209","0","103261","bgm_M64","90008","2","90","-50","0","1.2","0","94002","100","0","3200605","1","1","320090109","140001","25001","502009241","0","0","0","9","-20","0","90002","bgm_M64","0","0","1"
"32009","3","90002","100","40007","0","0","103262","320090210","0","103262","bgm_M63","94002","2","90","-50","0","1.1","0","140001","100","0","3200605","1","1","320090110","25001","0","502009251","0","0","0","10","0","0","90008","bgm_M63","0","0","1"
"32009","1","90002","700","40005","0","0","103241","320090301","0","103241","bgm_M06","94002","3","90","-50","0","0","0","140001","50","0","3200601","1.2","0","0","25001","0","0","0","0","0","1","0","0","90008","bgm_M06","0","0","0"
"32009","1","90002","900","40005","0","0","103242","320090302","0","103242","bgm_M06","94002","3","90","-50","0","0","0","140001","50","0","3200601","1.2","0","0","25001","0","0","0","0","0","2","0","0","90008","bgm_M06","0","0","0"
"32009","1","90002","900","40005","0","0","103243","320090303","0","103243","bgm_M06","94002","3","90","-50","0","0","0","140001","50","0","3200602","1.2","0","0","25001","0","0","0","0","0","3","0","0","90008","bgm_M06","0","0","0"
"32009","1","90002","1400","40005","0","0","103241","320090304","0","103241","bgm_M06","94002","3","90","-50","0","0","0","140001","50","0","3200603","1.2","0","0","25001","0","0","0","0","0","4","0","0","90008","bgm_M06","0","0","0"
"32009","1","90002","1400","40005","0","0","103242","320090305","0","103242","bgm_M06","94002","3","90","-50","0","0","0","140001","50","0","3200604","1.2","0","0","25001","90005","0","0","0","0","5","0","0","90008","bgm_M06","0","0","0"
"32009","5","90009","100","40004","0","0.8","103251","320090306","0","103251","bgm_M126","90008","3","90","-50","0","0.8","0.8","94002","100","0","3200605","1","1","320090106","140001","25001","502009311","1.2","0","0","6","0","0.8","90002","bgm_M126","0","0","1"
"32009","5","90010","100","40004","0","0.8","103252","320090307","0","103252","bgm_M126","90008","3","90","-50","0","0.8","0.8","94002","100","0","3200605","1","1","320090107","140001","25001","502009321","1","0","0","7","0","0.8","90002","bgm_M126","0","0","1"
"32009","3","90011","100","40004","0","0","103253","320090308","0","103253","bgm_M64","90008","3","90","-50","0","0.9","0","94002","100","0","3200605","1","1","320090108","140001","25001","502009331","0","0","0","8","0","0","90002","bgm_M64","0","0","1"
"32009","3","90009","100","40006","0","0","103261","320090309","0","103261","bgm_M64","90008","3","90","-50","0","1.2","0","94002","100","0","3200605","1","1","320090109","140001","25001","502009341","0","0","0","9","-20","0","90002","bgm_M64","0","0","1"
"32009","3","90002","100","40007","0","0","103262","320090310","0","103262","bgm_M63","94002","3","90","-50","0","1.1","0","140001","100","0","3200605","1","1","320090110","25001","0","502009351","0","0","0","10","0","0","90008","bgm_M63","0","0","1"
"32009","1","90002","700","40005","0","0","103241","320090401","0","103241","bgm_M06","94002","4","90","-50","0","0","0","140001","50","0","3200601","1.2","0","0","25001","0","0","0","0","0","1","0","0","90008","bgm_M06","0","0","0"
"32009","1","90002","900","40005","0","0","103242","320090402","0","103242","bgm_M06","94002","4","90","-50","0","0","0","140001","50","0","3200601","1.2","0","0","25001","0","0","0","0","0","2","0","0","90008","bgm_M06","0","0","0"
"32009","1","90002","900","40005","0","0","103243","320090403","0","103243","bgm_M06","94002","4","90","-50","0","0","0","140001","50","0","3200602","1.2","0","0","25001","0","0","0","0","0","3","0","0","90008","bgm_M06","0","0","0"
"32009","1","90002","1400","40005","0","0","103241","320090404","0","103241","bgm_M06","94002","4","90","-50","0","0","0","140001","50","0","3200603","1.2","0","0","25001","0","0","0","0","0","4","0","0","90008","bgm_M06","0","0","0"
"32009","1","90002","1400","40005","0","0","103242","320090405","0","103242","bgm_M06","94002","4","90","-50","0","0","0","140001","50","0","3200604","1.2","0","0","25001","90005","0","0","0","0","5","0","0","90008","bgm_M06","0","0","0"
"32009","5","90009","100","40004","0","0.8","103251","320090406","0","103251","bgm_M126","90008","4","90","-50","0","0.8","0.8","94002","100","0","3200605","1","1","320090106","140001","25001","502009411","1.2","0","0","6","0","0.8","90002","bgm_M126","0","0","1"
"32009","5","90010","100","40004","0","0.8","103252","320090407","0","103252","bgm_M126","90008","4","90","-50","0","0.8","0.8","94002","100","0","3200605","1","1","320090107","140001","25001","502009421","1","0","0","7","0","0.8","90002","bgm_M126","0","0","1"
"32009","3","90011","100","40004","0","0","103253","320090408","0","103253","bgm_M64","90008","4","90","-50","0","0.9","0","94002","100","0","3200605","1","1","320090108","140001","25001","502009431","0","0","0","8","0","0","90002","bgm_M64","0","0","1"
"32009","3","90009","100","40006","0","0","103261","320090409","0","103261","bgm_M64","90008","4","90","-50","0","1.2","0","94002","100","0","3200605","1","1","320090109","140001","25001","502009441","0","0","0","9","-20","0","90002","bgm_M64","0","0","1"
"32009","3","90002","100","40007","0","0","103262","320090410","0","103262","bgm_M63","94002","4","90","-50","0","1.1","0","140001","100","0","3200605","1","1","320090110","25001","0","502009451","0","0","0","10","0","0","90008","bgm_M63","0","0","1"
"32009","1","90002","700","40005","0","0","103241","320090501","0","103241","bgm_M06","94002","5","90","-50","0","0","0","140001","50","0","3200601","1.2","0","0","25001","0","0","0","0","0","1","0","0","90008","bgm_M06","0","0","0"
"32009","1","90002","900","40005","0","0","103242","320090502","0","103242","bgm_M06","94002","5","90","-50","0","0","0","140001","50","0","3200601","1.2","0","0","25001","0","0","0","0","0","2","0","0","90008","bgm_M06","0","0","0"
"32009","1","90002","900","40005","0","0","103243","320090503","0","103243","bgm_M06","94002","5","90","-50","0","0","0","140001","50","0","3200602","1.2","0","0","25001","0","0","0","0","0","3","0","0","90008","bgm_M06","0","0","0"
"32009","1","90002","1400","40005","0","0","103241","320090504","0","103241","bgm_M06","94002","5","90","-50","0","0","0","140001","50","0","3200603","1.2","0","0","25001","0","0","0","0","0","4","0","0","90008","bgm_M06","0","0","0"
"32009","1","90002","1400","40005","0","0","103242","320090505","0","103242","bgm_M06","94002","5","90","-50","0","0","0","140001","50","0","3200604","1.2","0","0","25001","90005","0","0","0","0","5","0","0","90008","bgm_M06","0","0","0"
"32009","5","90009","100","40004","0","0.8","103251","320090506","0","103251","bgm_M126","90008","5","90","-50","0","0.8","0.8","94002","100","0","3200605","1","1","320090106","140001","25001","502009511","1.2","0","0","6","0","0.8","90002","bgm_M126","0","0","1"
"32009","5","90010","100","40004","0","0.8","103252","320090507","0","103252","bgm_M126","90008","5","90","-50","0","0.8","0.8","94002","100","0","3200605","1","1","320090107","140001","25001","502009521","1","0","0","7","0","0.8","90002","bgm_M126","0","0","1"
"32009","3","90011","100","40004","0","0","103253","320090508","0","103253","bgm_M64","90008","5","90","-50","0","0.9","0","94002","100","0","3200605","1","1","320090108","140001","25001","502009531","0","0","0","8","0","0","90002","bgm_M64","0","0","1"
"32009","3","90009","100","40006","0","0","103261","320090509","0","103261","bgm_M64","90008","5","90","-50","0","1.2","0","94002","100","0","3200605","1","1","320090109","140001","25001","502009541","0","0","0","9","-20","0","90002","bgm_M64","0","0","1"
"32009","3","90002","100","40007","0","0","103262","320090510","0","103262","bgm_M63","94002","5","90","-50","0","1.1","0","140001","100","0","3200605","1","1","320090110","25001","0","502009551","0","0","0","10","0","0","90008","bgm_M63","0","0","1"
"32010","1","90002","700","40005","0","0","103531","320100101","0","103531","bgm_M06","94002","1","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","1","0","0","90008","bgm_M06","0","0","0"
"32010","1","90002","900","40005","0","0","103531","320100102","0","103531","bgm_M06","94002","1","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","2","0","0","90008","bgm_M06","0","0","0"
"32010","1","90002","900","40005","0","0","103531","320100103","0","103531","bgm_M06","94002","1","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","3","0","0","90008","bgm_M06","0","0","0"
"32010","1","90002","1400","40005","0","0","103531","320100104","0","103531","bgm_M06","94002","1","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","4","0","0","90008","bgm_M06","0","0","0"
"32010","1","90002","1400","40005","0","0","103531","320100105","0","103531","bgm_M06","94002","1","90","-50","0","0","0","140001","50","0","3200702","1.2","0","0","25001","90005","0","0","0","0","5","0","0","90008","bgm_M06","0","0","0"
"32010","5","90009","300","40004","0","0.8","103531","320100106","0","103531","bgm_M126","90008","1","90","-50","0","1","1","94002","100","0","3200703","1","1","320100106","140001","25001","502010111","1.1","0","0","6","0","0.8","90002","bgm_M126","0","0","1"
"32010","5","90010","300","40004","0","0.8","103531","320100107","0","103531","bgm_M126","90008","1","90","-50","0","0.8","0.8","94002","100","0","3200703","1","1","320100107","140001","25001","502010121","1.1","0","0","7","0","0.8","90002","bgm_M126","0","0","1"
"32010","3","90011","300","40004","30","0","103531","320100108","0","103531","bgm_M64","90008","1","90","-50","0","1.4","0","94002","100","0","3200703","1","1","320100108","140001","25001","502010131","0","0","0","8","30","0","90002","bgm_M64","0","0","1"
"32010","3","90009","300","40006","0","0","103531","320100109","0","103531","bgm_M64","90008","1","90","-50","0","1.2","0","94002","100","0","3200703","1","1","320100109","140001","25001","502010141","0","0","0","9","0","0","90002","bgm_M64","0","0","1"
"32010","3","90002","300","40007","0","0","103541","320100110","0","103541","bgm_M63","94002","1","90","-50","0","1.2","0","140001","100","0","3200704","1","1","320100110","25001","0","502010151","0","0","0","10","0","0","90008","bgm_M63","0","0","1"
"32010","1","90002","700","40005","0","0","103531","320100201","0","103531","bgm_M06","94002","2","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","1","0","0","90008","bgm_M06","0","0","0"
"32010","1","90002","900","40005","0","0","103531","320100202","0","103531","bgm_M06","94002","2","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","2","0","0","90008","bgm_M06","0","0","0"
"32010","1","90002","900","40005","0","0","103531","320100203","0","103531","bgm_M06","94002","2","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","3","0","0","90008","bgm_M06","0","0","0"
"32010","1","90002","1400","40005","0","0","103531","320100204","0","103531","bgm_M06","94002","2","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","4","0","0","90008","bgm_M06","0","0","0"
"32010","1","90002","1400","40005","0","0","103531","320100205","0","103531","bgm_M06","94002","2","90","-50","0","0","0","140001","50","0","3200702","1.2","0","0","25001","90005","0","0","0","0","5","0","0","90008","bgm_M06","0","0","0"
"32010","5","90009","300","40004","0","0.8","103531","320100206","0","103531","bgm_M126","90008","2","90","-50","0","1","1","94002","100","0","3200703","1","1","320100106","140001","25001","502010211","1.1","0","0","6","0","0.8","90002","bgm_M126","0","0","1"
"32010","5","90010","300","40004","0","0.8","103531","320100207","0","103531","bgm_M126","90008","2","90","-50","0","0.8","0.8","94002","100","0","3200703","1","1","320100107","140001","25001","502010221","1","0","0","7","0","0.8","90002","bgm_M126","0","0","1"
"32010","3","90011","300","40004","30","0","103531","320100208","0","103531","bgm_M64","90008","2","90","-50","0","1.4","0","94002","100","0","3200703","1","1","320100108","140001","25001","502010231","0","0","0","8","30","0","90002","bgm_M64","0","0","1"
"32010","3","90009","300","40006","0","0","103531","320100209","0","103531","bgm_M64","90008","2","90","-50","0","1.2","0","94002","100","0","3200703","1","1","320100109","140001","25001","502010241","0","0","0","9","0","0","90002","bgm_M64","0","0","1"
"32010","3","90002","300","40007","0","0","103541","320100210","0","103541","bgm_M63","94002","2","90","-50","0","1.2","0","140001","100","0","3200704","1","1","320100110","25001","0","502010251","0","0","0","10","0","0","90008","bgm_M63","0","0","1"
"32010","1","90002","700","40005","0","0","103531","320100301","0","103531","bgm_M06","94002","3","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","1","0","0","90008","bgm_M06","0","0","0"
"32010","1","90002","900","40005","0","0","103531","320100302","0","103531","bgm_M06","94002","3","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","2","0","0","90008","bgm_M06","0","0","0"
"32010","1","90002","900","40005","0","0","103531","320100303","0","103531","bgm_M06","94002","3","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","3","0","0","90008","bgm_M06","0","0","0"
"32010","1","90002","1400","40005","0","0","103531","320100304","0","103531","bgm_M06","94002","3","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","4","0","0","90008","bgm_M06","0","0","0"
"32010","1","90002","1400","40005","0","0","103531","320100305","0","103531","bgm_M06","94002","3","90","-50","0","0","0","140001","50","0","3200702","1.2","0","0","25001","90005","0","0","0","0","5","0","0","90008","bgm_M06","0","0","0"
"32010","5","90009","300","40004","0","0.8","103531","320100306","0","103531","bgm_M126","90008","3","90","-50","0","1","1","94002","100","0","3200703","1","1","320100106","140001","25001","502010311","1.1","0","0","6","0","0.8","90002","bgm_M126","0","0","1"
"32010","5","90010","300","40004","0","0.8","103531","320100307","0","103531","bgm_M126","90008","3","90","-50","0","0.8","0.8","94002","100","0","3200703","1","1","320100107","140001","25001","502010321","1","0","0","7","0","0.8","90002","bgm_M126","0","0","1"
"32010","3","90011","300","40004","30","0","103531","320100308","0","103531","bgm_M64","90008","3","90","-50","0","1.4","0","94002","100","0","3200703","1","1","320100108","140001","25001","502010331","0","0","0","8","30","0","90002","bgm_M64","0","0","1"
"32010","3","90009","300","40006","0","0","103531","320100309","0","103531","bgm_M64","90008","3","90","-50","0","1.2","0","94002","100","0","3200703","1","1","320100109","140001","25001","502010341","0","0","0","9","0","0","90002","bgm_M64","0","0","1"
"32010","3","90002","300","40007","0","0","103541","320100310","0","103541","bgm_M63","94002","3","90","-50","0","1.2","0","140001","100","0","3200704","1","1","320100110","25001","0","502010351","0","0","0","10","0","0","90008","bgm_M63","0","0","1"
"32010","1","90002","700","40005","0","0","103531","320100401","0","103531","bgm_M06","94002","4","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","1","0","0","90008","bgm_M06","0","0","0"
"32010","1","90002","900","40005","0","0","103531","320100402","0","103531","bgm_M06","94002","4","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","2","0","0","90008","bgm_M06","0","0","0"
"32010","1","90002","900","40005","0","0","103531","320100403","0","103531","bgm_M06","94002","4","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","3","0","0","90008","bgm_M06","0","0","0"
"32010","1","90002","1400","40005","0","0","103531","320100404","0","103531","bgm_M06","94002","4","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","4","0","0","90008","bgm_M06","0","0","0"
"32010","1","90002","1400","40005","0","0","103531","320100405","0","103531","bgm_M06","94002","4","90","-50","0","0","0","140001","50","0","3200702","1.2","0","0","25001","90005","0","0","0","0","5","0","0","90008","bgm_M06","0","0","0"
"32010","5","90009","300","40004","0","0.8","103531","320100406","0","103531","bgm_M126","90008","4","90","-50","0","1","1","94002","100","0","3200703","1","1","320100106","140001","25001","502010411","1.1","0","0","6","0","0.8","90002","bgm_M126","0","0","1"
"32010","5","90010","300","40004","0","0.8","103531","320100407","0","103531","bgm_M126","90008","4","90","-50","0","0.8","0.8","94002","100","0","3200703","1","1","320100107","140001","25001","502010421","1","0","0","7","0","0.8","90002","bgm_M126","0","0","1"
"32010","3","90011","300","40004","30","0","103531","320100408","0","103531","bgm_M64","90008","4","90","-50","0","1.4","0","94002","100","0","3200703","1","1","320100108","140001","25001","502010431","0","0","0","8","30","0","90002","bgm_M64","0","0","1"
"32010","3","90009","300","40006","0","0","103531","320100409","0","103531","bgm_M64","90008","4","90","-50","0","1.2","0","94002","100","0","3200703","1","1","320100109","140001","25001","502010441","0","0","0","9","0","0","90002","bgm_M64","0","0","1"
"32010","3","90002","300","40007","0","0","103541","320100410","0","103541","bgm_M63","94002","4","90","-50","0","1.2","0","140001","100","0","3200704","1","1","320100110","25001","0","502010451","0","0","0","10","0","0","90008","bgm_M63","0","0","1"
"32010","1","90002","700","40005","0","0","103531","320100501","0","103531","bgm_M06","94002","5","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","1","0","0","90008","bgm_M06","0","0","0"
"32010","1","90002","900","40005","0","0","103531","320100502","0","103531","bgm_M06","94002","5","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","2","0","0","90008","bgm_M06","0","0","0"
"32010","1","90002","900","40005","0","0","103531","320100503","0","103531","bgm_M06","94002","5","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","3","0","0","90008","bgm_M06","0","0","0"
"32010","1","90002","1400","40005","0","0","103531","320100504","0","103531","bgm_M06","94002","5","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","4","0","0","90008","bgm_M06","0","0","0"
"32010","1","90002","1400","40005","0","0","103531","320100505","0","103531","bgm_M06","94002","5","90","-50","0","0","0","140001","50","0","3200702","1.2","0","0","25001","90005","0","0","0","0","5","0","0","90008","bgm_M06","0","0","0"
"32010","5","90009","300","40004","0","0.8","103531","320100506","0","103531","bgm_M126","90008","5","90","-50","0","1","1","94002","100","0","3200703","1","1","320100106","140001","25001","502010511","1.1","0","0","6","0","0.8","90002","bgm_M126","0","0","1"
"32010","5","90010","300","40004","0","0.8","103531","320100507","0","103531","bgm_M126","90008","5","90","-50","0","0.8","0.8","94002","100","0","3200703","1","1","320100107","140001","25001","502010521","1","0","0","7","0","0.8","90002","bgm_M126","0","0","1"
"32010","3","90011","300","40004","30","0","103531","320100508","0","103531","bgm_M64","90008","5","90","-50","0","1.4","0","94002","100","0","3200703","1","1","320100108","140001","25001","502010531","0","0","0","8","30","0","90002","bgm_M64","0","0","1"
"32010","3","90009","300","40006","0","0","103531","320100509","0","103531","bgm_M64","90008","5","90","-50","0","1.2","0","94002","100","0","3200703","1","1","320100109","140001","25001","502010541","0","0","0","9","0","0","90002","bgm_M64","0","0","1"
"32010","3","90002","300","40007","0","0","103541","320100510","0","103541","bgm_M63","94002","5","90","-50","0","1.2","0","140001","100","0","3200704","1","1","320100110","25001","0","502010551","0","0","0","10","0","0","90008","bgm_M63","0","0","1"
"32011","1","90002","700","40005","0","0","103531","320110101","0","103531","bgm_M06","94002","1","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","1","0","0","90008","bgm_M06","0","0","0"
"32011","1","90002","900","40005","0","0","103531","320110102","0","103531","bgm_M06","94002","1","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","2","0","0","90008","bgm_M06","0","0","0"
"32011","1","90002","900","40005","0","0","103531","320110103","0","103531","bgm_M06","94002","1","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","3","0","0","90008","bgm_M06","0","0","0"
"32011","1","90002","1400","40005","0","0","103531","320110104","0","103531","bgm_M06","94002","1","90","-50","0","0","0","140001","50","0","3200701","1.2","0","0","25001","0","0","0","0","0","4","0","0","90008","bgm_M06","0","0","0"
"32011","1","90002","1400","40005","0","0","103531","320110105","0","103531","bgm_M06","94002","1","90","-50","0","0","0","140001","50","0","3200702","1.2","0","0","25001","90005","0","0","0","0","5","0","0","90008","bgm_M06","0","0","0"
