cae39a725b8c7c67ede342a39dfa03a19b17b6e98ec661ae6083d9a3fb5ebffb,90aee7a9025543f1ca1bc02ea5585f6d1d3d9c616d367e033b73836b4867734b,89ccf5646ae295048a48cc32e03781b59ccbebd0270a290ebf6b8aa5bc5e4d41,2f71fc10bc1e816065ba12e1edc4744e806bc9beb7db595ce5845d22d51dbe8b,49dbbb572b1d91ed8895ab61ab5919010beffd1d6fbb7f395b1d854ac947bce3,bbe298f765187021e98293191eda1189b7eee7dbda6da5b83dde3f9752881aeb,7f14b9506fa640f43ec306cbac83a355bd33118cb90caa34a9762b09b4528859,52eb75e4143b430fd28dc0d873751553d38c3a920b71e93585af33d330142bd3,d3634706bea76fc173cf29623027ca88702c29b3fe597744a05f074ef938d6a2,4042f6a1ac3304713f943033a7c9677691b5fa7dc146b544c9427619839591c3,64cdd2350c997bab161313785a7b1fe72d2e406fc4bfa115ad59a966be608d58,a12094ebb4fdc9ab7fedb7184a675ca761baad8ef817e32dd1e8e41fdf13f642,40080399d61f8a36e0307ba5d653d2947f4e4ceb559c01f62d05ad4231b1d5c3,de18263a6e2f66a2fbd99cb586d0b94f757ddf320f92f0959a948f49a0b5ccc8,a6e42a07339b2ce91ca3eec16fd393b8ee6b8eb91cb255fcec4422f44c5728b8,cc96a0ee1c13fa2c669cc4a9162685a6e81800654a438def8f3e6752bc6eca28,cc5df91a7e8f63557b5ca9fbf11213d4fbb69d5a5caa8878bac059a13912a33c,1662ba8c7d6cc851321e4c7adfddc9f24e7ef849da08b24433574234d9be0791,349ffa752a176a1ab0604d452e6365ebdcb65f9f75789b682277cfba5dacf891,2a609152abbd09c069d1406dae67fa4bc23e9e1ddf9ac07e3e1ebb2aec8c503d
"0","0","0","0","0","109010203","0","109010202","11999392","0","0","0","19001022","0","0","109010201","0","100","190010021","109010201"
"0","0","0","0","0","109010203","0","109010202","11999393","109010205","0","0","19001023","0","0","109010204","0","100","190010022","109010202"
"0","0","0","0","0","109010205","0","109010203","19001021","0","0","0","19001024","0","0","109010208","0","100","190010023","109010203"
"0","0","0","0","0","109010203","0","109010202","11999392","0","0","0","19001122","0","0","109010201","0","100","190010121","109010204"
"0","0","0","0","0","109010203","0","109010202","11999393","109010205","0","0","19001123","0","0","109010204","0","100","190010122","109010205"
"0","0","0","0","0","109010205","0","109010203","19001121","0","0","0","19001124","0","0","109010208","0","100","190010123","109010206"
"0","0","0","0","0","109010203","0","109010202","11999392","0","0","0","19001222","0","0","109010201","0","100","190010221","109010207"
"0","0","0","0","0","109010203","0","109010202","11999393","109010205","0","0","19001223","0","0","109010204","0","100","190010222","109010208"
"0","0","0","0","0","109010205","0","109010203","19001221","0","0","0","19001224","0","0","109010208","0","100","190010223","109010209"
"0","0","0","0","0","109010203","0","109010202","11999392","0","0","0","19001322","0","0","109010201","0","100","190010321","109010210"
"0","0","0","0","0","109010203","0","109010202","11999393","109010205","0","0","19001323","0","0","109010204","0","100","190010322","109010211"
"0","0","0","0","0","109010205","0","109010203","19001321","0","0","0","19001324","0","0","109010208","0","100","190010323","109010212"
"0","0","0","0","0","109010203","0","109010202","11999392","0","0","0","19001422","0","0","109010201","0","100","190010421","109010213"
"0","0","0","0","0","109010203","0","109010202","11999393","109010205","0","0","19001423","0","0","109010204","0","100","190010422","109010214"
"0","0","0","0","0","109010205","0","109010203","19001421","0","0","0","19001424","0","0","109010208","0","100","190010423","109010215"
"0","0","0","0","0","109010203","0","109010202","11999392","0","0","0","19001522","0","0","109010201","0","100","190010521","109010216"
"0","0","0","0","0","109010203","0","109010202","11999393","109010205","0","0","19001523","0","0","109010204","0","100","190010522","109010217"
"0","0","0","0","0","109010205","0","109010203","19001521","0","0","0","19001524","0","0","109010208","0","100","190010523","109010218"
"0","0","0","0","0","109010203","0","109010202","11999392","0","0","0","19001622","0","0","109010201","0","100","190010621","109010219"
"0","0","0","0","0","109010203","0","109010202","11999393","109010205","0","0","19001623","0","0","109010204","0","100","190010622","109010220"
"0","0","0","0","0","109010205","0","109010203","19001621","0","0","0","19001624","0","0","109010208","0","100","190010623","109010221"
"0","0","0","0","0","109010203","0","109010202","11999392","0","0","0","19001722","0","0","109010201","0","100","190010721","109010222"
"0","0","0","0","0","109010203","0","109010202","11999393","109010205","0","0","19001723","0","0","109010204","0","100","190010722","109010223"
"0","0","0","0","0","109010205","0","109010203","19001721","0","0","0","19001724","0","0","109010208","0","100","190010723","109010224"
"0","0","0","0","0","109010203","0","109010202","11999392","0","0","0","19001822","0","0","109010201","0","100","190010821","109010225"
"0","0","0","0","0","109010203","0","109010202","11999393","109010205","0","0","19001823","0","0","109010204","0","100","190010822","109010226"
"0","0","0","0","0","109010205","0","109010203","19001821","0","0","0","19001824","0","0","109010208","0","100","190010823","109010227"
"0","0","0","0","0","109010307","0","109010305","11999392","0","0","0","19001032","0","0","109010301","0","100","190010031","109010228"
"0","0","0","0","0","109010306","0","109010304","11999393","109010307","0","0","19001033","0","0","109010303","0","100","190010032","109010229"
"0","0","0","0","0","109010304","0","109010302","19001031","0","0","0","19001034","0","0","109010308","0","100","190010033","109010230"
"0","0","0","0","0","109010307","0","109010305","11999392","0","0","0","19001132","0","0","109010301","0","100","190010131","109010231"
"0","0","0","0","0","109010306","0","109010304","11999393","109010307","0","0","19001133","0","0","109010303","0","100","190010132","109010232"
"0","0","0","0","0","109010304","0","109010302","19001131","0","0","0","19001134","0","0","109010308","0","100","190010133","109010233"
"0","0","0","0","0","109010307","0","109010305","11999392","0","0","0","19001232","0","0","109010301","0","100","190010231","109010234"
"0","0","0","0","0","109010306","0","109010304","11999393","109010307","0","0","19001233","0","0","109010303","0","100","190010232","109010235"
"0","0","0","0","0","109010304","0","109010302","19001231","0","0","0","19001234","0","0","109010308","0","100","190010233","109010236"
"0","0","0","0","0","109010307","0","109010305","11999392","0","0","0","19001332","0","0","109010301","0","100","190010331","109010237"
"0","0","0","0","0","109010306","0","109010304","11999393","109010307","0","0","19001333","0","0","109010303","0","100","190010332","109010238"
"0","0","0","0","0","109010304","0","109010302","19001331","0","0","0","19001334","0","0","109010308","0","100","190010333","109010239"
"0","0","0","0","0","109010307","0","109010305","11999392","0","0","0","19001432","0","0","109010301","0","100","190010431","109010240"
"0","0","0","0","0","109010306","0","109010304","11999393","109010307","0","0","19001433","0","0","109010303","0","100","190010432","109010241"
"0","0","0","0","0","109010304","0","109010302","19001431","0","0","0","19001434","0","0","109010308","0","100","190010433","109010242"
"0","0","0","0","0","109010307","0","109010305","11999392","0","0","0","19001532","0","0","109010301","0","100","190010531","109010243"
"0","0","0","0","0","109010306","0","109010304","11999393","109010307","0","0","19001533","0","0","109010303","0","100","190010532","109010244"
"0","0","0","0","0","109010304","0","109010302","19001531","0","0","0","19001534","0","0","109010308","0","100","190010533","109010245"
"0","0","0","0","0","109010307","0","109010305","11999392","0","0","0","19001632","0","0","109010301","0","100","190010631","109010246"
"0","0","0","0","0","109010306","0","109010304","11999393","109010307","0","0","19001633","0","0","109010303","0","100","190010632","109010247"
"0","0","0","0","0","109010304","0","109010302","19001631","0","0","0","19001634","0","0","109010308","0","100","190010633","109010248"
"0","0","0","0","0","109010307","0","109010305","11999392","0","0","0","19001732","0","0","109010301","0","100","190010731","109010249"
"0","0","0","0","0","109010306","0","109010304","11999393","109010307","0","0","19001733","0","0","109010303","0","100","190010732","109010250"
"0","0","0","0","0","109010304","0","109010302","19001731","0","0","0","19001734","0","0","109010308","0","100","190010733","109010251"
"0","0","0","0","0","109010307","0","109010305","11999392","0","0","0","19001832","0","0","109010301","0","100","190010831","109010252"
"0","0","0","0","0","109010306","0","109010304","11999393","109010307","0","0","19001833","0","0","109010303","0","100","190010832","109010253"
"0","0","0","0","0","109010304","0","109010302","19001831","0","0","0","19001834","0","0","109010308","0","100","190010833","109010254"
"0","0","0","0","0","109010307","0","109010305","11999392","0","0","0","19001932","0","0","109010301","0","100","190010931","109010255"
"0","0","0","0","0","109010306","0","109010304","11999393","109010307","0","0","19001933","0","0","109010303","0","100","190010932","109010256"
"0","0","0","0","0","109010304","0","109010302","19001931","0","0","0","19001934","0","0","109010308","0","100","190010933","109010257"
"0","0","0","0","0","109010307","0","109010305","11999392","0","0","0","19002032","0","0","109010301","0","100","190011031","109010258"
"0","0","0","0","0","109010306","0","109010304","11999393","109010307","0","0","19002033","0","0","109010303","0","100","190011032","109010259"
"0","0","0","0","0","109010304","0","109010302","19002031","0","0","0","19002034","0","0","109010308","0","100","190011033","109010260"
"0","0","0","0","0","109010307","0","109010305","11999392","0","0","0","19002132","0","0","109010301","0","100","190011131","109010261"
"0","0","0","0","0","109010306","0","109010304","11999393","109010307","0","0","19002133","0","0","109010303","0","100","190011132","109010262"
"0","0","0","0","0","109010304","0","109010302","19002131","0","0","0","19002134","0","0","109010308","0","100","190011133","109010263"
"0","0","0","0","0","109010307","0","109010305","11999392","0","0","0","19002232","0","0","109010301","0","100","190011231","109010264"
"0","0","0","0","0","109010306","0","109010304","11999393","109010307","0","0","19002233","0","0","109010303","0","100","190011232","109010265"
"0","0","0","0","0","109010304","0","109010302","19002231","0","0","0","19002234","0","0","109010308","0","100","190011233","109010266"
"0","0","0","0","0","109010307","0","109010305","11999392","0","0","0","19002332","0","0","109010301","0","100","190011331","109010267"
"0","0","0","0","0","109010306","0","109010304","11999393","109010307","0","0","19002333","0","0","109010303","0","100","190011332","109010268"
"0","0","0","0","0","109010304","0","109010302","19002331","0","0","0","19002334","0","0","109010308","0","100","190011333","109010269"
"0","0","0","0","0","109010307","0","109010305","11999392","0","0","0","19002432","0","0","109010301","0","100","190011431","109010270"
"0","0","0","0","0","109010306","0","109010304","11999393","109010307","0","0","19002433","0","0","109010303","0","100","190011432","109010271"
"0","0","0","0","0","109010304","0","109010302","19002431","0","0","0","19002434","0","0","109010308","0","100","190011433","109010272"
"0","0","0","0","0","109010307","0","109010305","11999392","0","0","0","19002532","0","0","109010301","0","100","190011531","109010273"
"0","0","0","0","0","109010306","0","109010304","11999393","109010307","0","0","19002533","0","0","109010303","0","100","190011532","109010274"
"0","0","0","0","0","109010304","0","109010302","19002531","0","0","0","19002534","0","0","109010308","0","100","190011533","109010275"
"0","0","0","0","0","109010307","0","109010305","11999392","0","0","0","19002632","0","0","109010301","0","100","190011631","109010276"
"0","0","0","0","0","109010306","0","109010304","11999393","109010307","0","0","19002633","0","0","109010303","0","100","190011632","109010277"
"0","0","0","0","0","109010304","0","109010302","19002631","0","0","0","19002634","0","0","109010308","0","100","190011633","109010278"
"0","0","0","0","0","109010307","0","109010305","11999392","0","0","0","19002732","0","0","109010301","0","100","190011731","109010279"
"0","0","0","0","0","109010306","0","109010304","11999393","109010307","0","0","19002733","0","0","109010303","0","100","190011732","109010280"
"0","0","0","0","0","109010304","0","109010302","19002731","0","0","0","19002734","0","0","109010308","0","100","190011733","109010281"
"0","0","0","0","0","109010307","0","109010305","11999392","0","0","0","19002832","0","0","109010301","0","100","190011831","109010282"
"0","0","0","0","0","109010306","0","109010304","11999393","109010307","0","0","19002833","0","0","109010303","0","100","190011832","109010283"
"0","0","0","0","0","109010304","0","109010302","19002831","0","0","0","19002834","0","0","109010308","0","100","190011833","109010284"
"0","0","0","0","0","109010307","0","109010305","11999392","0","0","0","19002932","0","0","109010301","0","100","190011931","109010285"
"0","0","0","0","0","109010306","0","109010304","11999393","109010307","0","0","19002933","0","0","109010303","0","100","190011932","109010286"
"0","0","0","0","0","109010304","0","109010302","19002931","0","0","0","19002934","0","0","109010308","0","100","190011933","109010287"
"0","0","0","0","0","109010307","0","109010305","11999392","0","0","0","19003032","0","0","109010301","0","100","190012031","109010288"
"0","0","0","0","0","109010306","0","109010304","11999393","109010307","0","0","19003033","0","0","109010303","0","100","190012032","109010289"
"0","0","0","0","0","109010304","0","109010302","19003031","0","0","0","19003034","0","0","109010308","0","100","190012033","109010290"
"0","0","0","0","0","109010307","0","109010305","11999392","0","0","0","19003132","0","0","109010301","0","100","190012131","109010291"
"0","0","0","0","0","109010306","0","109010304","11999393","109010307","0","0","19003133","0","0","109010303","0","100","190012132","109010292"
"0","0","0","0","0","109010304","0","109010302","19003131","0","0","0","19003134","0","0","109010308","0","100","190012133","109010293"
"0","0","0","0","0","109010307","0","109010305","11999392","0","0","0","19003232","0","0","109010301","0","100","190012231","109010294"
"0","0","0","0","0","109010306","0","109010304","11999393","109010307","0","0","19003233","0","0","109010303","0","100","190012232","109010295"
"0","0","0","0","0","109010304","0","109010302","19003231","0","0","0","19003234","0","0","109010308","0","100","190012233","109010296"
"0","8334","0","0","8333","0","0","201010102","0","0","0","0","21000001","0","0","201010101","0","100","210010011","201000001"
"0","8334","0","0","8333","201010104","0","201010103","0","0","0","0","0","0","8333","201010103","0","100","210010012","201000002"
"0","8334","0","0","8333","201010106","8333","201010103","0","201010104","0","21001011","0","0","8333","201010105","0","40","210010013","201000003"
"0","8334","0","0","8333","201010106","9083","201010103","0","201010104","0","21001011","0","0","8333","201010105","0","30","210010013","201000004"
"0","8334","0","0","8333","201010106","9458","201010103","0","201010104","0","21001011","0","0","8333","201010105","0","15","210010013","201000005"
"0","8334","0","0","8333","201010106","9833","201010103","0","201010104","0","21001011","0","0","8333","201010105","0","10","210010013","201000006"
"0","8334","0","0","8333","201010106","10583","201010103","0","201010104","0","21001011","0","0","8333","201010105","0","5","210010013","201000007"
"0","9090","0","0","9090","201010203","0","201010202","0","0","0","0","21000001","0","9090","201010201","0","100","210010021","201000008"
"0","9090","0","0","9090","201010202","9090","201010202","0","201010205","0","0","0","0","9090","201010204","0","100","210010022","201000009"
"0","9090","0","0","9090","201010206","9100","201010204","0","201010207","0","21001012","0","0","9090","201010204","0","100","210010023","201000010"
"0","13454","0","0","13454","201010305","0","201010302","0","0","0","0","21000001","0","13454","201010301","0","100","210010031","201000011"
"0","13454","0","0","13454","201010304","13454","201010303","0","201010305","0","0","0","0","13454","201010303","0","100","210010032","201000012"
"0","13454","0","0","13454","201010305","13460","201010307","0","201010305","0","21001013","0","0","13454","201010306","0","100","210010033","201000013"
"0","12615","0","0","12615","201010402","12615","201010401","0","201010403","0","0","21000001","0","12615","201010401","0","100","210010041","201000014"
"0","12615","0","0","12615","201010405","12615","201010404","0","201010406","0","0","0","0","12615","201010401","0","100","210010042","201000015"
"0","12615","0","12620","12615","201010407","12615","201010401","0","201010406","0","21001014","0","201010408","12615","201010409","0","100","210010043","201000016"
"0","14615","0","0","14615","201010502","14615","201010502","0","201010503","0","0","21000001","0","14615","201010501","0","100","210010051","201000017"
"0","14615","0","0","14615","201010502","14615","201010505","0","201010506","0","0","0","0","14615","201010504","0","100","210010052","201000018"
"0","14615","0","14620","14615","201010505","14615","201010501","0","201010502","0","21001015","0","201010508","14615","201010507","0","100","210010053","201000019"
"0","17692","0","0","17692","201010603","17692","201010602","0","201010604","0","0","21000001","0","17692","201010601","0","100","210010061","201000020"
"0","17692","0","0","17692","201010605","17692","201010601","0","201010606","0","0","0","0","17692","201010601","0","100","210010062","201000021"
"0","17692","0","17696","17692","201010608","17692","201010607","0","201010602","0","21001016","0","201010603","17692","201010609","0","100","210010063","201000022"
"0","22307","0","0","22307","201010703","22307","201010702","0","201010704","0","0","21000001","0","22307","201010701","0","100","210010071","201000023"
"0","22307","0","0","22307","201010706","22307","201010705","0","201010704","0","0","0","0","22307","201010705","0","100","210010072","201000024"
"0","22307","0","22316","22307","201010707","22307","201010702","0","201010703","0","21001017","0","201010708","22307","201010701","0","100","210010073","201000025"
"0","26923","0","0","26923","201010802","26923","201010805","0","201010808","0","0","21000001","0","26923","201010801","0","100","210010081","201000026"
"0","26923","0","0","26923","201010805","26923","201010801","0","201010806","0","0","0","0","26923","201010804","0","100","210010082","201000027"
"0","26923","0","26924","26923","201010802","26923","201010803","0","201010806","0","21001018","0","201010808","26923","201010807","0","100","210010083","201000028"
"0","32306","0","0","32306","201010909","32306","201010902","0","201010904","0","0","21000001","0","32306","201010901","0","100","210010091","201000029"
"0","32306","0","0","32306","201010902","32306","201010906","0","201010907","0","0","0","0","32306","201010905","0","100","210010092","201000030"
"0","32306","0","32328","32306","201010903","32306","201010901","0","201010909","0","21001019","0","201010907","32306","201010908","0","100","210010093","201000031"
"0","38461","0","0","38461","201011004","38461","201011007","0","201011003","0","0","21000001","0","38461","201011001","0","100","210010101","201000032"
"0","38461","0","0","38461","201011007","38461","201011003","0","201011009","0","0","0","0","38461","201011008","0","100","210010102","201000033"
"0","38461","0","38468","38461","201011007","38461","201011002","0","201011009","0","21001020","0","201011004","38461","201011001","0","100","210010103","201000034"
"0","46153","0","0","46153","201011103","46153","201011102","0","201011104","0","0","21000001","0","46153","201011101","0","100","210010111","201000035"
"0","46153","0","0","46153","201011103","46153","201011101","0","201011106","0","0","0","0","46153","201011105","0","100","210010112","201000036"
"0","46153","0","46164","46153","201011106","46153","201011102","0","201011104","0","21001021","0","201011107","46153","201011105","0","100","210010113","201000037"
"0","65384","0","0","65384","201011203","65384","201011202","0","201011204","0","0","21000001","0","65384","201011201","0","100","210010121","201000038"
"0","65384","0","0","65384","201011203","65384","201011204","0","201011206","0","0","0","0","65384","201011205","0","100","210010122","201000039"
"0","65384","0","65392","65384","201011206","65384","201011202","0","201011207","0","21001021","0","201011208","65384","201011205","0","100","210010123","201000040"
"0","92307","0","0","92307","201011304","92307","201011303","0","201011306","0","0","21000001","0","92307","201011301","0","100","210010131","201000041"
"0","92307","0","0","92307","201011302","92307","201011301","0","201011307","0","0","0","0","92307","201011305","0","100","210010132","201000042"
"0","92307","0","92316","92307","201011304","92307","201011302","0","201011306","0","21001023","0","201011307","92307","201011305","0","100","210010133","201000043"
"0","130769","0","0","130769","201011404","130769","201011401","0","201011408","0","0","21000001","0","130769","201011403","0","100","210010141","201000044"
"0","130769","0","0","130769","201011406","130769","201011402","0","201011407","0","0","0","0","130769","201011405","0","100","210010142","201000045"
"0","130769","0","130772","130769","201011406","130769","201011404","0","201011402","0","21001023","0","201011407","130769","201011405","0","100","210010143","201000046"
"0","200000","0","0","200000","201011505","200000","201011506","0","201011504","0","0","21000001","0","200000","201011502","0","100","210010151","201000047"
"0","200000","0","0","200000","201011503","200000","201011507","0","201011508","0","0","0","0","200000","201011501","0","100","210010152","201000048"
"0","200000","0","0","200000","201011505","200000","201011506","0","201011504","0","21001023","0","201011508","200000","201011501","0","100","210010153","201000049"
"0","250000","0","0","250000","201011605","250000","201011603","0","201011606","0","0","21000001","0","250000","201011601","0","100","210010161","201000050"
"0","250000","0","0","250000","201011604","250000","201011603","0","201011607","0","0","0","0","250000","201011602","0","100","210010162","201000051"
"0","250000","0","0","250000","201011604","250000","201011602","0","201011605","0","21001023","0","201011608","250000","201011601","0","100","210010163","201000052"
"0","300000","0","0","300000","201011704","300000","201011703","0","201011706","0","0","21000001","0","300000","201011701","0","100","210010171","201000053"
"0","300000","0","0","300000","201011705","300000","201011703","0","201011707","0","0","0","0","300000","201011702","0","100","210010172","201000054"
"0","300000","0","100000","300000","201011705","300000","201011704","0","201011707","0","21001023","0","201011708","300000","201011701","0","100","210010173","201000055"
"0","375000","0","0","375000","201011805","375000","201011803","0","201011808","0","0","21000001","0","375000","201011802","0","100","210010181","201000056"
"0","375000","0","0","375000","201011806","375000","201011804","0","201011807","0","0","0","0","375000","201011801","0","100","210010182","201000057"
"0","375000","0","0","375000","201011805","375000","201011803","0","201011806","0","21001023","0","201011808","375000","201011801","0","100","210010183","201000058"
"0","425000","0","0","425000","201011904","425000","201011903","0","201011908","0","0","21000001","0","425000","201011901","0","100","210010191","201000059"
"0","425000","0","0","425000","201011905","425000","201011903","0","201011906","0","0","0","0","425000","201011902","0","100","210010192","201000060"
"0","425000","0","300000","425000","201011905","425000","201011904","0","201011907","0","21001023","0","201011908","425000","201011901","0","100","210010193","201000061"
"0","0","0","0","0","0","0","202020102","0","0","0","0","21000001","0","0","202020101","0","100","210020011","202000001"
"0","0","0","0","0","202020103","0","202020101","21002011","0","0","0","0","0","0","202020101","0","100","210020012","202000002"
"0","0","0","0","0","202020105","0","202020101","21002012","202020102","0","0","0","0","0","202020104","0","100","210020013","202000003"
"0","0","0","0","0","202020202","0","202020202","21002021","0","0","0","21000001","0","0","202020201","0","100","210020021","202000004"
"0","0","0","0","0","202020203","0","202020202","21002022","202020205","0","0","0","0","0","202020201","0","100","210020022","202000005"
"0","0","0","0","0","202020202","0","202020201","21002023","202020205","0","0","0","202020206","0","202020204","0","100","210020023","202000006"
"0","0","0","0","0","202020303","0","202020302","21002031","0","0","0","21000001","0","0","202020305","0","100","210020031","202000007"
"0","0","0","0","0","202020305","0","202020305","21002032","0","0","0","0","0","0","202020304","0","100","210020032","202000008"
"0","0","0","0","0","202020306","0","202020305","21002033","202020307","0","0","0","0","0","202020304","0","100","210020033","202000009"
"0","0","0","0","0","202020402","0","202020405","21002041","0","0","0","21000001","0","0","202020401","0","100","210020041","202000010"
"0","0","0","0","0","202020406","0","202020405","21002042","202020403","0","0","0","0","0","202020401","0","100","210020042","202000011"
"0","0","0","0","0","202020401","0","202020406","21002043","202020402","0","0","0","0","0","202020404","0","100","210020043","202000012"
"0","0","0","0","0","202020503","0","202020502","21002051","202020508","0","0","21000001","0","0","202020501","0","100","210020051","202000013"
"0","0","0","0","0","202020506","0","202020505","21002052","202020506","0","0","0","0","0","202020504","0","100","210020052","202000014"
"0","0","0","0","0","202020502","0","202020507","21002053","202020508","0","0","0","202020506","0","202020504","0","100","210020053","202000015"
"0","0","0","0","0","202020605","0","202020602","21002061","202020604","0","0","21000001","0","0","202020601","0","100","210020061","202000016"
"0","0","0","0","0","202020605","0","202020601","21002062","202020603","0","0","0","202020606","0","202020601","0","100","210020062","202000017"
"0","0","0","0","0","202020605","0","202020608","21002063","202020603","0","0","0","0","0","202020607","0","100","210020063","202000018"
"0","0","0","0","0","202020703","0","202020702","21002071","202020704","0","0","21000001","0","0","202020701","0","100","210020071","202000019"
"0","0","0","0","0","202020706","0","202020703","21002072","202020704","0","0","0","0","0","202020705","0","100","210020072","202000020"
"0","0","0","0","0","202020706","0","202020701","21002073","202020707","0","0","0","202020704","0","202020705","0","100","210020073","202000021"
"0","0","0","0","0","202020803","0","202020802","21002081","202020804","0","0","21000001","0","0","202020801","0","100","210020081","202000022"
"0","0","0","0","0","202020806","0","202020802","21002082","202020807","0","0","0","0","0","202020805","0","100","210020082","202000023"
"0","0","0","0","0","202020806","0","202020809","21002083","202020803","0","0","0","202020804","0","202020808","0","100","210020083","202000024"
"0","0","0","0","0","202020907","0","202020902","21002091","202020903","0","0","21000001","0","0","202020901","0","100","210020091","202000025"
"0","0","0","0","0","202020906","0","202020905","21002092","202020907","0","0","0","0","0","202020904","0","100","210020092","202000026"
"0","0","0","0","0","202020902","0","202020901","21002093","202020903","0","0","0","202020909","0","202020908","0","100","210020093","202000027"
"0","0","0","0","0","202021002","0","202021008","21002101","202021006","0","0","21000001","0","0","202021004","0","100","210020101","202000028"
"0","0","0","0","0","202021002","0","202021008","21002102","202021002","0","0","0","0","0","202021001","0","100","210020102","202000029"
"0","0","0","0","0","202021002","0","202021001","21002103","202021006","0","0","0","202021009","0","202021004","0","100","210020103","202000030"
"0","0","0","0","0","202021103","0","202021102","21002111","202021104","0","0","21000001","0","0","202021101","0","100","210020111","202000031"
"0","0","0","0","0","202021103","0","202021106","21002112","202021107","0","0","0","0","0","202021105","0","100","210020112","202000032"
"0","0","0","0","0","202021104","0","202021108","21002113","202021107","0","0","0","202021109","0","202021105","0","100","210020113","202000033"
"0","0","0","0","0","202021203","0","202021202","21002121","202021204","0","0","21000001","0","0","202021201","0","100","210020121","202000034"
"0","0","0","0","0","202021206","0","202021202","21002122","202021204","0","0","0","0","0","202021205","0","100","210020122","202000035"
"0","0","0","0","0","202021206","0","202021201","21002123","202021207","0","0","0","202021208","0","202021205","0","100","210020123","202000036"
"0","0","0","0","0","202021305","0","202021302","21002131","202021304","0","0","21000001","0","0","202021301","0","100","210020131","202000037"
"0","0","0","0","0","202021307","0","202021302","21002132","202021303","0","0","0","0","0","202021306","0","100","210020132","202000038"
"0","0","0","0","0","202021304","0","202021307","21002133","202021305","0","0","0","202021303","0","202021301","0","100","210020133","202000039"
"0","0","0","0","0","202021405","0","202021407","21002141","202021403","0","0","21000001","0","0","202021401","0","100","210020141","202000040"
"0","0","0","0","0","202021405","0","202021402","21002142","202021408","0","0","0","0","0","202021406","0","100","210020142","202000041"
"0","0","0","0","0","202021404","0","202021407","21002143","202021405","0","0","0","202021408","0","202021406","0","100","210020143","202000042"
"0","0","0","0","0","202021505","0","202021504","21002151","202021503","0","0","21000001","0","0","202021501","0","100","210020151","202000043"
"0","0","0","0","0","202021505","0","202021507","21002152","202021506","0","0","0","0","0","202021501","0","100","210020152","202000044"
"0","0","0","0","0","202021507","0","202021508","21002153","202021505","0","0","0","202021503","0","202021502","0","100","210020153","202000045"
"0","0","0","0","0","202021606","0","202021605","21002161","202021608","0","0","21000001","0","0","202021601","0","100","210020161","202000046"
"0","0","0","0","0","202021606","0","202021604","21002162","202021607","0","0","0","0","0","202021603","0","100","210020162","202000047"
"0","0","0","0","0","202021605","0","202021602","21002163","202021606","0","0","0","202021608","0","202021601","0","100","210020163","202000048"
"0","0","0","0","0","202021706","0","202021704","21002171","202021708","0","0","21000001","0","0","202021701","0","100","210020171","202000049"
"0","0","0","0","0","202021704","0","202021703","21002172","202021707","0","0","0","0","0","202021702","0","100","210020172","202000050"
"0","0","0","0","0","202021706","0","202021705","21002173","202021707","0","0","0","202021708","0","202021701","0","100","210020173","202000051"
"0","0","0","0","0","202021807","0","202021803","0","202021808","0","0","21000001","0","0","202021802","0","100","210020181","202000052"
"0","0","0","0","0","202021805","0","202021804","21002181","202021806","0","0","0","0","0","202021801","0","100","210020182","202000053"
"0","0","0","0","0","202021805","0","202021803","21002182","202021807","0","0","0","202021808","0","202021801","0","100","210020183","202000054"
"0","0","0","0","0","202021904","0","202021903","0","202021906","0","0","21000001","0","0","202021901","0","100","210020191","202000055"
"0","0","0","0","0","202021905","0","202021904","21002191","202021907","0","0","0","0","0","202021902","0","100","210020192","202000056"
"0","0","0","0","0","202021904","0","202021902","21002192","202021906","0","0","0","202021908","0","202021901","0","100","210020193","202000057"
"0","0","0","0","0","220000103","0","220000102","0","220000104","0","0","0","220000105","0","220000101","0","100","220011001","220000001"
"0","0","0","0","0","220000203","0","220000202","0","220000204","0","0","0","220000205","0","220000201","0","100","220021001","220000002"
"0","0","0","0","0","220000303","0","220000302","0","220000304","0","0","0","220000305","0","220000301","0","100","220031001","220000003"
"0","0","0","0","0","220000403","0","220000402","0","220000404","0","0","0","220000405","0","220000401","0","100","220041001","220000004"
"0","0","0","0","0","220000503","0","220000502","0","220000504","0","0","0","220000505","0","220000501","0","100","220051001","220000005"
"0","0","0","0","0","220000603","0","220000602","0","220000604","0","0","0","220000605","0","220000601","0","100","220061001","220000006"
"0","0","0","0","0","220000703","0","220000702","0","220000704","0","0","0","220000705","0","220000701","0","100","220071001","220000007"
"0","0","0","0","0","220000803","0","220000802","0","220000804","0","0","0","220000805","0","220000801","0","100","220081001","220000008"
"0","0","0","0","0","220000903","0","220000902","0","220000904","0","0","0","220000905","0","220000901","0","100","220091001","220000009"
"0","0","0","0","0","220001003","0","220001002","0","220001004","0","0","0","220001005","0","220001001","0","100","220101001","220000010"
"0","0","0","0","0","220001103","0","220001102","0","220001104","0","0","0","220001105","0","220001101","0","100","220111001","220000011"
"0","0","0","0","0","220001203","0","220001202","0","220001204","0","0","0","220001205","0","220001201","0","100","220121001","220000012"
"0","0","0","0","0","220001303","0","220001302","0","220001304","0","0","0","220001305","0","220001301","0","100","220131001","220000013"
"0","0","0","0","0","220001403","0","220001402","0","220001404","0","0","0","220001405","0","220001401","0","100","220141001","220000014"
