5acea081b1bb01e91115d0b4018830ea59042cc0ce4dab1a33daf9a2aa13b75e,36dfe2b7906f676a947fd5785889d68e355045c141498075b65814a7ce595ca9,aefd57d8495666cf850bdabaa8c4a105968735695e57311a3a13e7fdeb42eb12,eb351d4e744808cb6b33077f8f95d7a07632d336fecc62abc4151075fa24feb4,4da2f7d2cc079477e01d8327ae943558900cb85c24e64216a00a50ac7da61638,3b5355b8e4b0371424652cb9e16adc07301f9d8cbd9c0bab8707fbd1f35afca7,f4f3980c1cb99525b5bcdcd738dc872a6e9ea4d7ebe98d44d9fa1ac2cc38886b,ba20b8ff50fdba01fea89e4c7dffa581de200fa010211c9acc792f3c95441774,9cf825cfba396ff9ee79e6ecafb6a09d37eee7ac326b5265b981f2590288f82c,973206b847f487d66ae344bc0903e274eef56f046c10d981b7c14dd6b78ac067,021d4e148f8b5946daaf5917dd5b65061aa4b58ede6b531cb2351d3a8b4b6a4d,ef8d9a357e69f628884b4d2af4d07856092ae46b33541162063683ad8a5b6ab9,9614a74471e0fea0ef5d0a45a7c6156244485f2f463ee9e4c9964e618763c9cd,a028ab49c987c9b1933b811e3677aaebe4a70a41eca239b4f3009d9f6f97d433,e07cd100eee4b1705b331ca8889f8849a29cd85ed33734a9f43bf7411c2c7151,aa2652dd4f70d581039791851c3039de76d2a7392f2a4233873813297e816dfb,7be457a27add9bae2e464dbe3f7ce600c3e40990e51e11e8aebb63d3d38b9378,3e7566642cbd5f03983b39fe628e82de0369d844101ccb0b2297af45755eb025,9ef88c211f0dc894118d0376626f54c2da4783d03e05a9e7572585d838cc8eac,02cf6d791549d4952ac1b1c652b5eec239b9db74773bee4a6e7547992525cdd4,4cfce8cfb653a3e1d1df2a4f8576e8ab58bbed14b7854d54110298610ffa0d05,986d1199461ee307aa6a7a188307d896853f6d6d1f5e5b44fa0644e509d49123,8601c5debc740ec09cf0cbb2205db0a1be3b0bf9dd1d145335041dc91bb31af1,fc9127cabbb4dc87b220344f950da5c3b6ebb1d7199ae235b442b4afa95722fc,7c872ba57d27d2f813cfbb29bee8468997c379ba2a7ad1044d9b6666c66982b6,a2bbc6c7b327684e8a0075a9d1a051ca3519e1c7d8209a8bf9d167d756ba8b16,d3fe84f967f40e369c6266efbfc871ca73b271a172b0e9a205e4e22dd9038cd1,555bb3465f887e1b200c2478d0d6c3b3a4e039d4b7331dac4035ccde711d7f97,db9b5609b9a94d7188669bb9ad81b25cd3583ac8c966a131698dccbafc566034,eb665a5aa47471a20439a0bfcdeed23992ed55b0f41768648391a28dc537cc73,c13c871469888ef1eae3be909e9784954778ccc96b8af063c75c649117c78501,708c3699bb771612c0aecd9203c86ed6fc79141c6e7411f7f0523bc76644a477,5a86924cdac11e33219b017895d54d87b4bd2f21f52a8115ec0b82558d289996,184b83e151d44ad32a9315da9b750afcfc8ba08ee8825804a58afe18a0b5265f,2b6230a008fc0430c0c28bbbb121c8a4cc91ed2de80f91abc38df3e619bf8708,aeaa9383d3add4268b295933ef6a65fc0cba2bca01df398a28f40e9d50d511e3,324246024523448b63d88e7ea772959101e908ac36f9ba1be7d6cb7745f58dfc,3744769d65004b7dd3bf8db3696fe5d6408e79c7cf702ffcf6514e02547a3b91,f972747dcc2a91ec1e9260169ed8d7106ad4a849ad1bb598f2e5b577e2ad6907,0816a5979761272e4086be43391c13bcb843d43b251b94a243eb3b982c2331a7,6c086d44de5b58077e8ef1fa207e512a548218d186010d009ac61bd00c072984
"3","4","2","4","3","1","2","140001","1","4","1","125076","2100543","4","1","1","1","400000","125287","20001","4","115317","2","2","4","91002","2","12","60","1","115136","1","1","10","4","1","50001","125463","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125046","2100544","4","1","1","1","400000","115464","20001","4","125377","2","2","4","91002","2","12","60","1","115106","1","1","10","4","1","50001","115165","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115136","2100545","4","1","1","1","400000","115403","20001","4","125287","2","2","4","91002","2","12","60","1","125376","1","1","10","4","1","50001","125045","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115106","2100546","4","1","1","1","400000","125347","20001","4","115464","2","2","4","91002","2","12","60","1","125286","1","1","10","4","1","50001","125285","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125376","2100547","4","1","1","1","400000","115077","20001","4","115403","2","2","4","91002","2","12","60","1","125016","1","1","10","4","1","50001","125075","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125286","2100548","4","1","1","1","400000","115137","20001","4","125347","2","2","4","91002","2","12","60","1","125256","1","1","10","4","1","50001","125015","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125016","2100549","4","1","1","1","400000","115047","20001","4","115077","2","2","4","91002","2","12","60","1","115166","1","1","10","4","1","50001","115585","16","94002","8"
"16","4","2","2","4","1","0","91002","1","0","0","50001","2100550","8","1","1","1","800000","140001","0","2","31013","6","200","0","140000","0","12","2","6","20001","0","1","0","2","0","0","0","0","94002","4"
"3","4","2","4","3","1","2","140001","1","4","1","115403","2100551","4","1","1","1","400000","116071","20001","4","126251","2","2","4","91002","2","12","60","1","115047","1","1","10","4","1","50001","115106","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125107","2100552","4","1","1","1","400000","116191","20001","4","126101","2","2","4","91002","2","12","60","1","115137","1","1","10","4","1","50001","125376","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115047","2100553","4","1","1","1","400000","116041","20001","4","116071","2","2","4","91002","2","12","60","1","115077","1","1","10","4","1","50001","125076","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115137","2100554","4","1","1","1","400000","116131","20001","4","116191","2","2","4","91002","2","12","60","1","125017","1","1","10","4","1","50001","125016","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115077","2100555","4","1","1","1","400000","126221","20001","4","116041","2","2","4","91002","2","12","60","1","115197","1","1","10","4","1","50001","125046","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125017","2100556","4","1","1","1","400000","126011","20001","4","116131","2","2","4","91002","2","12","60","1","115317","1","1","10","4","1","50001","115616","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115197","2100557","4","1","1","1","400000","126161","20001","4","126221","2","2","4","91002","2","12","60","1","125377","1","1","10","4","1","50001","115136","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115317","2100558","4","1","1","1","400000","126251","20001","4","126011","2","2","4","91002","2","12","60","1","115403","1","1","10","4","1","50001","115433","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125377","2100559","4","1","1","1","400000","126101","20001","4","126161","2","2","4","91002","2","12","60","1","125107","1","1","10","4","1","50001","115586","16","94002","8"
"16","4","2","2","4","1","0","91002","1","0","0","50001","2100560","8","1","1","1","800000","140001","0","2","31042","6","200","0","140000","0","12","2","6","20001","0","1","0","2","0","0","0","0","94002","4"
"3","4","2","4","3","1","2","140001","1","4","1","115137","2100561","4","1","1","1","440000","116551","20001","4","126011","2","2","4","91002","2","12","60","1","115317","1","1","10","4","1","50001","125376","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125107","2100562","4","1","1","1","440000","116611","20001","4","116131","2","2","4","91002","2","12","60","1","115047","1","1","10","4","1","50001","125286","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115317","2100563","4","1","1","1","440000","116041","20001","4","116551","2","2","4","91002","2","12","60","1","125377","1","1","10","4","1","50001","125046","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115047","2100564","4","1","1","1","440000","116581","20001","4","116611","2","2","4","91002","2","12","60","1","115617","1","1","10","4","1","50001","115433","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125377","2100565","4","1","1","1","440000","116191","20001","4","116041","2","2","4","91002","2","12","60","1","115077","1","1","10","4","1","50001","115106","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115617","2100566","4","1","1","1","440000","116071","20001","4","116581","2","2","4","91002","2","12","60","1","115403","1","1","10","4","1","50001","115316","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115077","2100567","4","1","1","1","440000","126161","20001","4","116191","2","2","4","91002","2","12","60","1","115197","1","1","10","4","1","50001","115586","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115403","2100568","4","1","1","1","440000","126011","20001","4","116071","2","2","4","91002","2","12","60","1","115137","1","1","10","4","1","50001","125076","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115197","2100569","4","1","1","1","440000","116131","20001","4","126161","2","2","4","91002","2","12","60","1","125107","1","1","10","4","1","50001","115616","16","94002","8"
"16","4","2","2","4","1","0","91002","1","0","0","50001","2100570","8","1","1","1","880000","140001","0","2","31057","6","200","0","140000","0","12","2","6","20001","0","1","0","2","0","0","0","0","94002","4"
"3","4","2","4","3","1","2","140001","1","4","1","115197","2100571","4","1","1","1","440000","126371","20001","4","116071","2","2","4","91002","2","12","60","1","115317","1","1","10","4","1","50001","125376","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115557","2100572","4","1","1","1","440000","116311","20001","4","116041","2","2","4","91002","2","12","60","1","115047","1","1","10","4","1","50001","115433","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115317","2100573","4","1","1","1","440000","126281","20001","4","126371","2","2","4","91002","2","12","60","1","115617","1","1","10","4","1","50001","115616","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115047","2100574","4","1","1","1","440000","116401","20001","4","116311","2","2","4","91002","2","12","60","1","115403","1","1","10","4","1","50001","125046","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115617","2100575","4","1","1","1","440000","126341","20001","4","126281","2","2","4","91002","2","12","60","1","115587","1","1","10","4","1","50001","115106","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115403","2100576","4","1","1","1","440000","116461","20001","4","116401","2","2","4","91002","2","12","60","1","125377","1","1","10","4","1","50001","125286","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115587","2100577","4","1","1","1","440000","116191","20001","4","126341","2","2","4","91002","2","12","60","1","115077","1","1","10","4","1","50001","115586","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125377","2100578","4","1","1","1","440000","116071","20001","4","116461","2","2","4","91002","2","12","60","1","115197","1","1","10","4","1","50001","115316","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115077","2100579","4","1","1","1","440000","116041","20001","4","116191","2","2","4","91002","2","12","60","1","115557","1","1","10","4","1","50001","115196","16","94002","8"
"16","4","2","2","4","1","0","91002","1","0","0","50001","2100580","8","1","1","1","880000","140001","0","2","31045","6","200","0","140000","0","12","2","6","20001","0","1","0","2","0","0","0","0","94002","4"
"3","4","2","4","3","1","2","140001","1","4","1","126161","2100581","4","1","1","1","480000","126162","20001","4","116072","2","2","4","91002","2","12","60","1","116041","1","1","10","4","1","50001","115617","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","126341","2100582","4","1","1","1","480000","126102","20001","4","126252","2","2","4","91002","2","12","60","1","116311","1","1","10","4","1","50001","115317","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","116041","2100583","4","1","1","1","480000","116132","20001","4","126162","2","2","4","91002","2","12","60","1","126371","1","1","10","4","1","50001","115587","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","116311","2100584","4","1","1","1","480000","126222","20001","4","126102","2","2","4","91002","2","12","60","1","116401","1","1","10","4","1","50001","125377","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","126371","2100585","4","1","1","1","480000","116042","20001","4","116132","2","2","4","91002","2","12","60","1","116191","1","1","10","4","1","50001","115047","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","116401","2100586","4","1","1","1","480000","126012","20001","4","126222","2","2","4","91002","2","12","60","1","116071","1","1","10","4","1","50001","115403","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","116191","2100587","4","1","1","1","480000","116192","20001","4","116042","2","2","4","91002","2","12","60","1","116461","1","1","10","4","1","50001","115077","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","116071","2100588","4","1","1","1","480000","116072","20001","4","126012","2","2","4","91002","2","12","60","1","126161","1","1","10","4","1","50001","115197","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","116461","2100589","4","1","1","1","480000","126252","20001","4","116192","2","2","4","91002","2","12","60","1","126341","1","1","10","4","1","50001","125107","16","94002","8"
"16","4","2","2","4","1","0","91002","1","0","0","50001","2100590","8","1","1","1","960000","140001","0","2","31029","6","200","0","140000","0","12","2","6","20001","0","1","0","2","0","0","0","0","94002","4"
"3","4","2","4","3","1","2","140001","1","4","1","126371","2100591","4","1","1","1","480000","126102","20001","4","116552","2","2","4","91002","2","12","60","1","116041","1","1","10","4","1","50001","115617","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","116401","2100592","4","1","1","1","480000","126162","20001","4","126252","2","2","4","91002","2","12","60","1","116191","1","1","10","4","1","50001","115317","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","116041","2100593","4","1","1","1","480000","126012","20001","4","126102","2","2","4","91002","2","12","60","1","116311","1","1","10","4","1","50001","115587","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","116191","2100594","4","1","1","1","480000","116132","20001","4","126162","2","2","4","91002","2","12","60","1","126161","1","1","10","4","1","50001","115403","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","116311","2100595","4","1","1","1","480000","126222","20001","4","126012","2","2","4","91002","2","12","60","1","116071","1","1","10","4","1","50001","115047","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","126161","2100596","4","1","1","1","480000","116612","20001","4","116132","2","2","4","91002","2","12","60","1","116461","1","1","10","4","1","50001","125377","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","116071","2100597","4","1","1","1","480000","116582","20001","4","126222","2","2","4","91002","2","12","60","1","116611","1","1","10","4","1","50001","125107","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","116461","2100598","4","1","1","1","480000","116552","20001","4","116612","2","2","4","91002","2","12","60","1","126371","1","1","10","4","1","50001","115077","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","116611","2100599","4","1","1","1","480000","126252","20001","4","116582","2","2","4","91002","2","12","60","1","116401","1","1","10","4","1","50001","125017","16","94002","8"
"16","4","2","2","4","1","0","91002","1","0","0","50001","2100600","8","1","1","1","960000","140001","0","2","31056","6","200","0","140000","0","12","2","6","20001","0","1","0","2","0","0","0","0","94002","4"
"3","4","2","4","3","1","2","140001","1","4","1","126341","2100601","4","1","1","1","520000","116372","20001","4","126162","2","2","4","91002","2","12","60","1","116041","1","1","10","4","1","50001","115617","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","126161","2100602","4","1","1","1","520000","126282","20001","4","126102","2","2","4","91002","2","12","60","1","116611","1","1","10","4","1","50001","115317","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","116041","2100603","4","1","1","1","520000","116312","20001","4","116372","2","2","4","91002","2","12","60","1","116191","1","1","10","4","1","50001","115587","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","116611","2100604","4","1","1","1","520000","116431","20001","4","126282","2","2","4","91002","2","12","60","1","116551","1","1","10","4","1","50001","125377","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","116191","2100605","4","1","1","1","520000","126342","20001","4","116312","2","2","4","91002","2","12","60","1","126101","1","1","10","4","1","50001","115403","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","116551","2100606","4","1","1","1","520000","126012","20001","4","116431","2","2","4","91002","2","12","60","1","116311","1","1","10","4","1","50001","115047","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","126101","2100607","4","1","1","1","520000","126521","20001","4","126342","2","2","4","91002","2","12","60","1","116071","1","1","10","4","1","50001","125107","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","116311","2100608","4","1","1","1","520000","126162","20001","4","126012","2","2","4","91002","2","12","60","1","126341","1","1","10","4","1","50001","115077","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","116071","2100609","4","1","1","1","520000","126102","20001","4","126521","2","2","4","91002","2","12","60","1","126161","1","1","10","4","1","50001","115197","16","94002","8"
"16","4","2","2","4","1","0","91002","1","0","0","50001","2100610","8","1","1","1","1040000","140001","0","2","31037","6","200","0","140000","0","12","2","6","20001","0","1","0","2","0","0","0","0","94002","4"
"3","4","2","4","3","1","2","140001","1","4","1","116132","2100611","4","1","1","1","520000","126103","20001","4","126253","2","2","4","91002","2","12","60","1","126012","1","1","10","4","1","50001","116041","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","116042","2100612","4","1","1","1","520000","126223","20001","4","116073","2","2","4","91002","2","12","60","1","126222","1","1","10","4","1","50001","116611","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","126012","2100613","4","1","1","1","520000","116133","20001","4","126103","2","2","4","91002","2","12","60","1","126162","1","1","10","4","1","50001","126101","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","126222","2100614","4","1","1","1","520000","126013","20001","4","126223","2","2","4","91002","2","12","60","1","126282","1","1","10","4","1","50001","116191","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","126162","2100615","4","1","1","1","520000","116043","20001","4","116133","2","2","4","91002","2","12","60","1","126102","1","1","10","4","1","50001","116311","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","126282","2100616","4","1","1","1","520000","116193","20001","4","126013","2","2","4","91002","2","12","60","1","126521","1","1","10","4","1","50001","116581","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","126102","2100617","4","1","1","1","520000","126163","20001","4","116043","2","2","4","91002","2","12","60","1","116192","1","1","10","4","1","50001","116461","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","126521","2100618","4","1","1","1","520000","126253","20001","4","116193","2","2","4","91002","2","12","60","1","116132","1","1","10","4","1","50001","116071","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","116192","2100619","4","1","1","1","520000","116073","20001","4","126163","2","2","4","91002","2","12","60","1","116042","1","1","10","4","1","50001","126281","16","94002","8"
"16","4","2","2","4","1","0","91002","1","0","0","50001","2100620","8","1","1","1","1040000","140001","0","2","31011","6","200","0","140000","0","12","2","6","20001","0","1","0","2","0","0","0","0","94002","4"
"3","4","2","4","3","1","2","140001","1","4","1","126102","2100621","4","1","1","1","560000","116553","20001","4","126103","2","2","4","91002","2","12","60","1","126222","1","1","10","4","1","50001","116611","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","116372","2100622","4","1","1","1","560000","116613","20001","4","126253","2","2","4","91002","2","12","60","1","126012","1","1","10","4","1","50001","116041","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","126222","2100623","4","1","1","1","560000","126163","20001","4","116553","2","2","4","91002","2","12","60","1","126162","1","1","10","4","1","50001","126101","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","126012","2100624","4","1","1","1","560000","116583","20001","4","116613","2","2","4","91002","2","12","60","1","116552","1","1","10","4","1","50001","116581","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","126162","2100625","4","1","1","1","560000","116133","20001","4","126163","2","2","4","91002","2","12","60","1","116042","1","1","10","4","1","50001","116191","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","116552","2100626","4","1","1","1","560000","126013","20001","4","116583","2","2","4","91002","2","12","60","1","126282","1","1","10","4","1","50001","116311","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","116042","2100627","4","1","1","1","560000","126223","20001","4","116133","2","2","4","91002","2","12","60","1","116192","1","1","10","4","1","50001","116401","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","126282","2100628","4","1","1","1","560000","126103","20001","4","126013","2","2","4","91002","2","12","60","1","126102","1","1","10","4","1","50001","126281","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","116192","2100629","4","1","1","1","560000","126253","20001","4","126223","2","2","4","91002","2","12","60","1","116372","1","1","10","4","1","50001","116071","16","94002","8"
"16","4","2","2","4","1","0","91002","1","0","0","50001","2100630","8","1","1","1","1120000","140001","0","2","31046","6","200","0","140000","0","12","2","6","20001","0","1","0","2","0","0","0","0","94002","4"
"3","4","2","4","3","1","2","140001","1","4","1","126102","2100631","4","1","1","1","560000","116313","20001","4","116133","2","2","4","91002","2","12","60","1","126222","1","1","10","4","1","50001","116611","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","126282","2100632","4","1","1","1","560000","126373","20001","4","126103","2","2","4","91002","2","12","60","1","126012","1","1","10","4","1","50001","116041","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","126222","2100633","4","1","1","1","560000","126283","20001","4","116313","2","2","4","91002","2","12","60","1","116552","1","1","10","4","1","50001","126101","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","126012","2100634","4","1","1","1","560000","116462","20001","4","126373","2","2","4","91002","2","12","60","1","116192","1","1","10","4","1","50001","116401","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","116552","2100635","4","1","1","1","560000","126343","20001","4","126283","2","2","4","91002","2","12","60","1","116042","1","1","10","4","1","50001","116191","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","116192","2100636","4","1","1","1","560000","116491","20001","4","116462","2","2","4","91002","2","12","60","1","126162","1","1","10","4","1","50001","116581","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","116042","2100637","4","1","1","1","560000","126163","20001","4","126343","2","2","4","91002","2","12","60","1","116372","1","1","10","4","1","50001","116311","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","126162","2100638","4","1","1","1","560000","116133","20001","4","116491","2","2","4","91002","2","12","60","1","126102","1","1","10","4","1","50001","116071","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","116372","2100639","4","1","1","1","560000","126103","20001","4","126163","2","2","4","91002","2","12","60","1","126282","1","1","10","4","1","50001","116131","16","94002","8"
"16","4","2","2","4","1","0","91002","1","0","0","50001","2100640","8","1","1","1","1120000","140001","0","2","31025","6","200","0","140000","0","12","2","6","20001","0","1","0","2","0","0","0","0","94002","4"
"3","4","2","4","3","1","2","140001","1","4","1","126373","2100641","4","1","1","1","600000","127161","20001","4","117191","2","2","4","91002","2","12","60","1","116313","1","1","10","4","1","50001","126222","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","116462","2100642","4","1","1","1","600000","117041","20001","4","127251","2","2","4","91002","2","12","60","1","126163","1","1","10","4","1","50001","126102","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","116313","2100643","4","1","1","1","600000","127101","20001","4","127161","2","2","4","91002","2","12","60","1","126013","1","1","10","4","1","50001","126162","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","126163","2100644","4","1","1","1","600000","127221","20001","4","117041","2","2","4","91002","2","12","60","1","126223","1","1","10","4","1","50001","126012","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","126013","2100645","4","1","1","1","600000","127011","20001","4","127101","2","2","4","91002","2","12","60","1","116133","1","1","10","4","1","50001","126282","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","126223","2100646","4","1","1","1","600000","117071","20001","4","127221","2","2","4","91002","2","12","60","1","126103","1","1","10","4","1","50001","116042","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","116133","2100647","4","1","1","1","600000","117131","20001","4","127011","2","2","4","91002","2","12","60","1","126283","1","1","10","4","1","50001","116372","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","126103","2100648","4","1","1","1","600000","117191","20001","4","117071","2","2","4","91002","2","12","60","1","126373","1","1","10","4","1","50001","116192","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","126283","2100649","4","1","1","1","600000","127251","20001","4","117131","2","2","4","91002","2","12","60","1","116462","1","1","10","4","1","50001","116582","16","94002","8"
"16","4","2","2","4","1","0","91002","1","0","0","50001","2100650","8","1","1","1","1200000","140001","0","2","31013","6","200","0","140000","0","12","2","6","20001","0","1","0","2","0","0","0","0","94002","4"
"5","4","3","4","5","1","2","140001","1","4","1","126283","2100651","4","1","1","1","600000","117041","20001","4","117581","3","2","4","91002","2","12","60","1","126013","1","1","10","4","1","50001","126102","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","116073","2100652","4","1","1","1","600000","127161","20001","4","127101","3","3","4","91002","2","12","60","1","116133","1","1","10","4","1","50001","126222","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","126013","2100653","4","1","1","1","600000","117551","20001","4","117041","3","2","4","91002","2","12","60","1","126163","1","1","10","4","1","50001","126162","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","116133","2100654","4","1","1","1","600000","127221","20001","4","127161","3","3","4","91002","2","12","60","1","126103","1","1","10","4","1","50001","116582","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","126163","2100655","4","1","1","1","600000","117071","20001","4","117551","3","2","4","91002","2","12","60","1","126223","1","1","10","4","1","50001","126012","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","126103","2100656","4","1","1","1","600000","127011","20001","4","127221","3","3","4","91002","2","12","60","1","116313","1","1","10","4","1","50001","116192","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","126223","2100657","4","1","1","1","600000","117611","20001","4","117071","3","2","4","91002","2","12","60","1","116553","1","1","10","4","1","50001","116042","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","116313","2100658","4","1","1","1","600000","117581","20001","4","127011","3","3","4","91002","2","12","60","1","126283","1","1","10","4","1","50001","126282","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","116553","2100659","4","1","1","1","600000","127101","20001","4","117611","3","2","4","91002","2","12","60","1","116073","1","1","10","4","1","50001","116372","16","94002","8"
"16","4","2","2","4","1","0","91002","1","0","0","50001","2100660","8","1","1","1","1200000","140001","0","2","31042","6","200","0","140000","0","12","2","6","20001","0","1","0","2","0","0","0","0","94002","4"
"5","4","3","4","5","1","2","140001","1","4","1","116613","2100661","4","1","1","1","640000","117311","20001","4","127221","3","2","4","91002","2","12","60","1","126013","1","1","10","4","1","50001","126102","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","126253","2100662","4","1","1","1","640000","127371","20001","4","127011","3","3","4","91002","2","12","60","1","116553","1","1","10","4","1","50001","126012","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","126013","2100663","4","1","1","1","640000","117461","20001","4","117311","3","2","4","91002","2","12","60","1","126163","1","1","10","4","1","50001","116582","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","116553","2100664","4","1","1","1","640000","127281","20001","4","127371","3","3","4","91002","2","12","60","1","126223","1","1","10","4","1","50001","126162","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","126163","2100665","4","1","1","1","640000","127341","20001","4","117461","3","2","4","91002","2","12","60","1","116313","1","1","10","4","1","50001","116192","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","126223","2100666","4","1","1","1","640000","117491","20001","4","127281","3","3","4","91002","2","12","60","1","116133","1","1","10","4","1","50001","126222","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","116313","2100667","4","1","1","1","640000","117041","20001","4","127341","3","2","4","91002","2","12","60","1","126103","1","1","10","4","1","50001","116132","16","94002","8"
"5","4","3","4","5","1","2","140001","1","4","1","116133","2100668","4","1","1","1","640000","127221","20001","4","117491","3","3","4","91002","2","12","60","1","116613","1","1","10","4","1","50001","126252","16","94002","8"
