c247ebf35cb7d477368362425824c5d53d94369a65a4499ccb70f28a9b17b981,063077b1648d29dbc1cf85f77eb6d40622dad07fb44426e7f3f84875b0b0f030,d0daacbf36eac9f3280c3783135a6d657f7499a6ec63e4828d0b15ee8181d225,63f44d8098cbe43489d7db13024e127b2a00b299dc6d5eda3d64ec64556d800b,454092fc3875a4a294288fc65b0c8eaa6aa060e97125d582b8529d14c5430172,8693ccb6e141a50e20d7a74fe27b301ddcf22b5f8df59adee5dab7eda259f80f,0bb8799db6244d3ce0a0b0fc0297b535ce9c2ffc2808d51e7045d34d40201871,68606f3d25002b68c236dedaebaca78bdca3231c177397c6fc33c4f20e0b3a42,5f1a3bfccd3f27c80cc0ba1212d5a19fd324c8fbcc6bea633d2c4c3dcd7a5a65,c9c7e9936eed7104711beb58a3b21d5c436b71e26b5006eb0a77a80bbdb394fe,ef55b71839bd3f9d8cbbf82eccb65bbd72805f6a538b941b707982ea362cd6e0,374d950fdbb70ecf890277418ebbcb9bb8db93bad49364ff67a992aa3fbba27e,6989a5610ce4ff3961c8db8d52fb9c8220005f6008bf5c6881ffe6fa3af050e8,aa1d1a4b46e589442f048fe7e0048e8502b3b9c3130485d1496606adbd3c2a06,24a61793026948e3f93dfbdaf644db12b6c28face2514e1c69354004709b500f,3c42f2d1f963adc938494dc124d4ee40eb760a000e29a50f2a6d75c0a5f5ac92,f638c2d010d257869769273c8ee820cd3f4a0e5a60441e0a3826f3a4bef734d5,6d7af8513a0f2ebfc29f828186d15667c3522c324f6fb6884fad7dce89d111c7,dc6e355eff6addbf6abb0f4d19f2dc1d1c2f1f7abb51e3e1dfc1a95833fd7cc6,fb9cc7d92f7765da863f21dde2a691dfcbb1d111d14688bb72c564113544865f,487dda5aa9c07f31333e1c7b19cc66c49c3babc36d47b4772e0a3142e4edcde6,bcbfec0b9c0c7da1b961d7b7ba22599c9aaa62f8b64868b0059a14c414ff6014,d468a3fe0a366ff810f38815a686ca6a461d23e186f306280e45273f7c13afc4,c6a879aa02e0085f19f8a9e872412532c4fbd7106386ae63054e6f51f30172d4,53f6bcbc2ab9dc895b95cb495ac400b911942b2f49d7986cf8fb3906697f06e4,a8bfed6c1c282d9f672a55c6b5e0ee2e9b335403b84bd2712bb19775b03e271f,57332091a70ace4a15ac49ad0118676e87352f132e9b7f5ecf337761b6d0eeda,13ab8b64845d1f4163163cb0b5a7eb06dfc788b7f355dbf7472318f5e51a7590,2ed71e0827a0d3867b981a815fa2b3702eb8434859e4604707e670355f455f9a,d2175cd7ba9d448738e3c72a51aa1788af9671403d5de77fdc9aed77a038ff7f,deb12b8a2dd1314c3c30fb9096b7125b2f0557ce1e160cb82634fa8c102bafc2,dc366a632272bfb28e1070beba940afe6e2680f8b9166fc445bf39f76bd0f715,c100b0f720aa54294a2fe10d78cea719ac239e8bd15f1cc08ffa95eaa606a99d,86eb9f83fc48a3bd6926b9bd7f4d369abd536262afd32f262830b9df6c43c54d,b9974a22faadba3e606437f5eef67a991c008dba7d28cc413427fcd3786105ee,43754f69c1b8351fd8bf6ee2af84dba6c9764a3da34e582e9175c0aad0af8d49,fa12bba5fc110fd5e4163ac9adb7940243939d39c1188524511d54ecc920b962,509f2d82250cff973077293b96f2f3cbc7d3e66535eb78c0ef7dff2fe94ac48d,d830ff44ef2dc31f4ce5cd39fa661743afb4f22c5afbd87a95ab9b896429e0aa
"0","0","0","0","100","31138","0","3.67","0","113801","0","0","0","0","30000","0","0","85.04","0","0","0","0","3.99","60.28","0","0","9.56","0","0.64","0","0","0","535.8","0.58","0","0","0","3","0"
"0","0","0","0","120","31138","0","4.19","0","113801","0","0","0","0","40000","0","0","106.3","0","0","0","0","4.56","68.9","0","0","11.95","0","0.8","0","0","0","612.3","0.73","0","0","0","4","0"
"0","0","0","0","150","31138","0","4.72","0","113801","0","0","0","0","50000","0","0","127.6","0","0","0","0","5.13","77.51","0","0","14.34","0","0.96","0","0","0","688.9","0.87","0","0","0","5","0"
"0","0","0","0","15","31139","0","2.51","3.53","113901","0","0","0","0","10000","0","10","55.7","0","0","0","0","4.1","0","0","0","0","0","0.46","0","31.78","0","501.3","0.28","0","0","0","1","0"
"0","0","0","0","30","31139","0","3.01","5.3","113901","0","0","0","0","20000","0","10","83.55","0","0","0","0","4.92","0","0","0","0","0","0.69","0","38.14","0","601.6","0.42","0","0","0","2","0"
"0","0","0","0","100","31139","0","3.51","7.06","113901","0","0","0","0","30000","0","10","111.4","0","0","0","0","5.74","0","0","0","0","0","0.92","0","44.49","0","701.8","0.56","0","0","0","3","0"
"0","0","0","0","120","31139","0","4.02","8.83","113901","0","0","0","0","40000","0","10","139.3","0","0","0","0","6.56","0","0","0","0","0","1.15","0","50.85","0","802.1","0.7","0","0","0","4","0"
"0","0","0","0","150","31139","0","4.52","10.59","113901","0","0","0","0","50000","0","10","167.1","0","0","0","0","7.38","0","0","0","0","0","1.38","0","57.2","0","902.3","0.84","0","0","0","5","0"
"0","0","0","0","15","31140","0","2.16","5.77","114001","0","0","0","0","10000","0","15","38.15","0","0","0","0","2.28","0","0","0","0","0","0.25","0","51.95","0","343.4","0.24","0","0","0","1","0"
"0","0","0","0","30","31140","0","2.59","8.66","114001","0","0","0","0","20000","0","15","57.23","0","0","0","0","2.74","0","0","0","0","0","0.38","0","62.34","0","412.1","0.36","0","0","0","2","0"
"0","0","0","0","100","31140","0","3.02","11.54","114001","0","0","0","0","30000","0","15","76.3","0","0","0","0","3.19","0","0","0","0","0","0.5","0","72.73","0","480.8","0.48","0","0","0","3","0"
"0","0","0","0","120","31140","0","3.46","14.43","114001","0","0","0","0","40000","0","15","95.38","0","0","0","0","3.65","0","0","0","0","0","0.63","0","83.12","0","549.4","0.6","0","0","0","4","0"
"0","0","0","0","150","31140","0","3.89","17.31","114001","0","0","0","0","50000","0","15","114.5","0","0","0","0","4.1","0","0","0","0","0","0.75","0","93.51","0","618.1","0.72","0","0","0","5","0"
"0","0","0","0","15","31141","0","2.85","6.01","114101","0","0","0","0","10000","0","15","37.14","0","0","0","0","2.96","0","0","0","0","0","0.33","0","54.11","0","334.3","0.32","0","0","0","1","0"
"0","0","0","0","30","31141","0","3.42","9.02","114101","0","0","0","0","20000","0","15","55.71","0","0","0","0","3.55","0","0","0","0","0","0.5","0","64.93","0","401.2","0.48","0","0","0","2","0"
"0","0","0","0","100","31141","0","3.99","12.02","114101","0","0","0","0","30000","0","15","74.28","0","0","0","0","4.14","0","0","0","0","0","0.66","0","75.75","0","468","0.64","0","0","0","3","0"
"0","0","0","0","120","31141","0","4.56","15.03","114101","0","0","0","0","40000","0","15","92.85","0","0","0","0","4.74","0","0","0","0","0","0.83","0","86.58","0","534.9","0.8","0","0","0","4","0"
"0","0","0","0","150","31141","0","5.13","18.03","114101","0","0","0","0","50000","0","15","111.5","0","0","0","0","5.33","0","0","0","0","0","0.99","0","97.4","0","601.7","0.96","0","0","0","5","0"
"0","0","0","0","15","31142","0","2.16","5.34","114201","0","0","0","0","10000","0","10","41.43","0","0","0","0","2.51","0","0","0","0","0","0.28","0","48.08","0","372.9","0.24","0","0","0","1","0"
"0","0","0","0","30","31142","0","2.59","8.01","114201","0","0","0","0","20000","0","10","62.15","0","0","0","0","3.01","0","0","0","0","0","0.42","0","57.7","0","447.5","0.36","0","0","0","2","0"
"0","0","0","0","100","31142","0","3.02","10.68","114201","0","0","0","0","30000","0","10","82.86","0","0","0","0","3.51","0","0","0","0","0","0.56","0","67.31","0","522.1","0.48","0","0","0","3","0"
"0","0","0","0","120","31142","0","3.46","13.35","114201","0","0","0","0","40000","0","10","103.6","0","0","0","0","4.02","0","0","0","0","0","0.7","0","76.93","0","596.6","0.6","0","0","0","4","0"
"0","0","0","0","150","31142","0","3.89","16.02","114201","0","0","0","0","50000","0","10","124.3","0","0","0","0","4.52","0","0","0","0","0","0.84","0","86.54","0","671.2","0.72","0","0","0","5","0"
"0","0","0","0","15","31143","0","2.39","5.89","114301","0","0","0","0","10000","0","10","34.89","0","0","0","0","2.62","0","0","0","0","0","0.29","0","52.97","0","314","0.27","0","0","0","1","0"
"0","0","0","0","30","31143","0","2.87","8.84","114301","0","0","0","0","20000","0","10","52.34","0","0","0","0","3.14","0","0","0","0","0","0.44","0","63.56","0","376.8","0.41","0","0","0","2","0"
"0","0","0","0","100","31143","0","3.35","11.78","114301","0","0","0","0","30000","0","10","69.78","0","0","0","0","3.67","0","0","0","0","0","0.58","0","74.16","0","439.6","0.54","0","0","0","3","0"
"0","0","0","0","120","31143","0","3.82","14.73","114301","0","0","0","0","40000","0","10","87.23","0","0","0","0","4.19","0","0","0","0","0","0.73","0","84.75","0","502.4","0.68","0","0","0","4","0"
"0","0","0","0","150","31143","0","4.3","17.67","114301","0","0","0","0","50000","0","10","104.7","0","0","0","0","4.72","0","0","0","0","0","0.87","0","95.35","0","565.2","0.81","0","0","0","5","0"
"0","0","0","0","15","31144","0","2.28","6.2","114401","0","0","0","0","10000","0","15","40.04","0","0","0","0","2.51","0","0","0","0","0","0.28","0","55.82","0","360.3","0.25","0","0","0","1","0"
"0","0","0","0","30","31144","0","2.74","9.3","114401","0","0","0","0","20000","0","15","60.06","0","0","0","0","3.01","0","0","0","0","0","0.42","0","66.98","0","432.4","0.38","0","0","0","2","0"
"0","0","0","0","100","31144","0","3.19","12.4","114401","0","0","0","0","30000","0","15","80.08","0","0","0","0","3.51","0","0","0","0","0","0.56","0","78.15","0","504.4","0.5","0","0","0","3","0"
"0","0","0","0","120","31144","0","3.65","15.5","114401","0","0","0","0","40000","0","15","100.1","0","0","0","0","4.02","0","0","0","0","0","0.7","0","89.31","0","576.5","0.63","0","0","0","4","0"
"0","0","0","0","150","31144","0","4.1","18.6","114401","0","0","0","0","50000","0","15","120.2","0","0","0","0","4.52","0","0","0","0","0","0.84","0","100.5","0","648.5","0.75","0","0","0","5","0"
"0","0","0","0","15","31145","0","2.73","4.84","114501","0","0","0","0","10000","0","10","48.73","0","0","0","0","2.85","0","0","0","0","0","0.32","0","43.52","0","438.6","0.3","0","0","0","1","0"
"0","0","0","0","30","31145","0","3.28","7.26","114501","0","0","0","0","20000","0","10","73.1","0","0","0","0","3.42","0","0","0","0","0","0.48","0","52.22","0","526.3","0.45","0","0","0","2","0"
"0","0","0","0","100","31145","0","3.82","9.68","114501","0","0","0","0","30000","0","10","97.46","0","0","0","0","3.99","0","0","0","0","0","0.64","0","60.93","0","614","0.6","0","0","0","3","0"
"0","0","0","0","120","31145","0","4.37","12.1","114501","0","0","0","0","40000","0","10","121.9","0","0","0","0","4.56","0","0","0","0","0","0.8","0","69.63","0","701.8","0.75","0","0","0","4","0"
"0","0","0","0","150","31145","0","4.91","14.52","114501","0","0","0","0","50000","0","10","146.2","0","0","0","0","5.13","0","0","0","0","0","0.96","0","78.34","0","789.5","0.9","0","0","0","5","0"
"0","0","0","0","15","31146","0","2.73","5.15","114601","0","0","0","0","10000","0","5","41.43","0","0","0","0","2.16","0","0","0","0","0","0.24","0","46.37","0","372.9","0.3","0","0","0","1","0"
"0","0","0","0","30","31146","0","3.28","7.73","114601","0","0","0","0","20000","0","5","62.15","0","0","0","0","2.59","0","0","0","0","0","0.36","0","55.64","0","447.5","0.45","0","0","0","2","0"
"0","0","0","0","100","31146","0","3.82","10.3","114601","0","0","0","0","30000","0","5","82.86","0","0","0","0","3.02","0","0","0","0","0","0.48","0","64.92","0","522.1","0.6","0","0","0","3","0"
"0","0","0","0","120","31146","0","4.37","12.88","114601","0","0","0","0","40000","0","5","103.6","0","0","0","0","3.46","0","0","0","0","0","0.6","0","74.19","0","596.6","0.75","0","0","0","4","0"
"0","0","0","0","150","31146","0","4.91","15.45","114601","0","0","0","0","50000","0","5","124.3","0","0","0","0","3.89","0","0","0","0","0","0.72","0","83.47","0","671.2","0.9","0","0","0","5","0"
"0","0","0","0","15","31147","0","2.28","5.81","114701","0","0","0","0","10000","0","20","42.35","0","0","0","0","2.73","0","0","0","0","0","0.3","0","52.29","0","381.2","0.25","0","0","0","1","0"
"0","0","0","0","30","31147","0","2.74","8.72","114701","0","0","0","0","20000","0","20","63.53","0","0","0","0","3.28","0","0","0","0","0","0.45","0","62.75","0","457.4","0.38","0","0","0","2","0"
"0","0","0","0","100","31147","0","3.19","11.62","114701","0","0","0","0","30000","0","20","84.7","0","0","0","0","3.82","0","0","0","0","0","0.6","0","73.21","0","533.7","0.5","0","0","0","3","0"
"0","0","0","0","120","31147","0","3.65","14.53","114701","0","0","0","0","40000","0","20","105.9","0","0","0","0","4.37","0","0","0","0","0","0.75","0","83.66","0","609.9","0.63","0","0","0","4","0"
"0","0","0","0","150","31147","0","4.1","17.43","114701","0","0","0","0","50000","0","20","127.1","0","0","0","0","4.91","0","0","0","0","0","0.9","0","94.12","0","686.2","0.75","0","0","0","5","0"
"0","0","0","0","15","31150","0","2.39","0","115001","0","0","0","0","10000","0","0","37.61","0","0","0","0","2.51","50.81","0","0","5.65","0","0.28","0","0","0","338.5","0.27","0","0","0","1","0"
"0","0","0","0","30","31150","0","2.87","0","115001","0","0","0","0","20000","0","0","56.42","0","0","0","0","3.01","60.97","0","0","8.48","0","0.42","0","0","0","406.2","0.41","0","0","0","2","0"
"0","0","0","0","100","31150","0","3.35","0","115001","0","0","0","0","30000","0","0","75.22","0","0","0","0","3.51","71.13","0","0","11.3","0","0.56","0","0","0","473.9","0.54","0","0","0","3","0"
"0","0","0","0","120","31150","0","3.82","0","115001","0","0","0","0","40000","0","0","94.03","0","0","0","0","4.02","81.3","0","0","14.13","0","0.7","0","0","0","541.6","0.68","0","0","0","4","0"
"0","0","0","0","150","31150","0","4.3","0","115001","0","0","0","0","50000","0","0","112.9","0","0","0","0","4.52","91.46","0","0","16.95","0","0.84","0","0","0","609.3","0.81","0","0","0","5","0"
"0","0","0","0","15","31155","0","2.39","5.52","115501","0","0","0","0","10000","0","20","38.15","0","0","0","0","2.62","0","0","0","0","0","0.29","0","49.67","0","343.4","0.27","0","0","0","1","0"
"0","0","0","0","30","31155","0","2.87","8.28","115501","0","0","0","0","20000","0","20","57.23","0","0","0","0","3.14","0","0","0","0","0","0.44","0","59.6","0","412.1","0.41","0","0","0","2","0"
"0","0","0","0","100","31155","0","3.35","11.04","115501","0","0","0","0","30000","0","20","76.3","0","0","0","0","3.67","0","0","0","0","0","0.58","0","69.54","0","480.8","0.54","0","0","0","3","0"
"0","0","0","0","120","31155","0","3.82","13.8","115501","0","0","0","0","40000","0","20","95.38","0","0","0","0","4.19","0","0","0","0","0","0.73","0","79.47","0","549.4","0.68","0","0","0","4","0"
"0","0","0","0","150","31155","0","4.3","16.56","115501","0","0","0","0","50000","0","20","114.5","0","0","0","0","4.72","0","0","0","0","0","0.87","0","89.41","0","618.1","0.81","0","0","0","5","0"
"0","0","0","0","15","31156","0","2.39","0","115601","0","0","0","0","10000","0","0","43.61","0","0","0","0","2.62","44.2","0","0","4.91","0","0.29","0","0","0","392.5","0.27","0","0","0","1","0"
"0","0","0","0","30","31156","0","2.87","0","115601","0","0","0","0","20000","0","0","65.42","0","0","0","0","3.14","53.04","0","0","7.37","0","0.44","0","0","0","471","0.41","0","0","0","2","0"
"0","0","0","0","100","31156","0","3.35","0","115601","0","0","0","0","30000","0","0","87.22","0","0","0","0","3.67","61.88","0","0","9.82","0","0.58","0","0","0","549.5","0.54","0","0","0","3","0"
"0","0","0","0","120","31156","0","3.82","0","115601","0","0","0","0","40000","0","0","109.1","0","0","0","0","4.19","70.72","0","0","12.28","0","0.73","0","0","0","628","0.68","0","0","0","4","0"
"0","0","0","0","150","31156","0","4.3","0","115601","0","0","0","0","50000","0","0","130.9","0","0","0","0","4.72","79.56","0","0","14.73","0","0.87","0","0","0","706.5","0.81","0","0","0","5","0"
"0","0","0","0","15","31157","0","1.82","0","115701","0","0","0","0","10000","0","0","33.71","0","0","0","0","2.05","45.23","0","0","5.03","0","0.23","0","0","0","303.4","0.2","0","0","0","1","0"
"0","0","0","0","30","31157","0","2.18","0","115701","0","0","0","0","20000","0","0","50.57","0","0","0","0","2.46","54.28","0","0","7.55","0","0.35","0","0","0","364.1","0.3","0","0","0","2","0"
"0","0","0","0","100","31157","0","2.55","0","115701","0","0","0","0","30000","0","0","67.42","0","0","0","0","2.87","63.32","0","0","10.06","0","0.46","0","0","0","424.8","0.4","0","0","0","3","0"
"0","0","0","0","120","31157","0","2.91","0","115701","0","0","0","0","40000","0","0","84.28","0","0","0","0","3.28","72.37","0","0","12.58","0","0.58","0","0","0","485.4","0.5","0","0","0","4","0"
"0","0","0","0","150","31157","0","3.28","0","115701","0","0","0","0","50000","0","0","101.2","0","0","0","0","3.69","81.41","0","0","15.09","0","0.69","0","0","0","546.1","0.6","0","0","0","5","0"
"0","0","0","0","15","31158","0","2.85","5.75","115801","0","0","0","0","10000","0","0","38.29","0","0","0","0","3.3","0","0","0","0","0","0.37","0","51.72","0","344.6","0.32","0","0","0","1","0"
"0","0","0","0","30","31158","0","3.42","8.63","115801","0","0","0","0","20000","0","0","57.44","0","0","0","0","3.96","0","0","0","0","0","0.56","0","62.06","0","413.5","0.48","0","0","0","2","0"
"0","0","0","0","100","31158","0","3.99","11.5","115801","0","0","0","0","30000","0","0","76.58","0","0","0","0","4.62","0","0","0","0","0","0.74","0","72.41","0","482.4","0.64","0","0","0","3","0"
"0","0","0","0","120","31158","0","4.56","14.38","115801","0","0","0","0","40000","0","0","95.73","0","0","0","0","5.28","0","0","0","0","0","0.93","0","82.75","0","551.4","0.8","0","0","0","4","0"
"0","0","0","0","150","31158","0","5.13","17.25","115801","0","0","0","0","50000","0","0","114.9","0","0","0","0","5.94","0","0","0","0","0","1.11","0","93.1","0","620.3","0.96","0","0","0","5","0"
"0","0","0","0","15","31159","0","2.28","6.2","115901","0","0","0","0","10000","0","20","39.46","0","0","0","0","2.62","0","0","0","0","0","0.29","0","55.82","0","355.1","0.25","0","0","0","1","0"
"0","0","0","0","30","31159","0","2.74","9.3","115901","0","0","0","0","20000","0","20","59.19","0","0","0","0","3.14","0","0","0","0","0","0.44","0","66.98","0","426.1","0.38","0","0","0","2","0"
"0","0","0","0","100","31159","0","3.19","12.4","115901","0","0","0","0","30000","0","20","78.92","0","0","0","0","3.67","0","0","0","0","0","0.58","0","78.15","0","497.1","0.5","0","0","0","3","0"
"0","0","0","0","120","31159","0","3.65","15.5","115901","0","0","0","0","40000","0","20","98.65","0","0","0","0","4.19","0","0","0","0","0","0.73","0","89.31","0","568.2","0.63","0","0","0","4","0"
"0","0","0","0","150","31159","0","4.1","18.6","115901","0","0","0","0","50000","0","20","118.4","0","0","0","0","4.72","0","0","0","0","0","0.87","0","100.5","0","639.2","0.75","0","0","0","5","0"
"0","0","0","0","15","31160","0","2.28","0","116001","0","0","0","0","10000","0","0","31.33","0","0","0","0","2.05","45.23","0","0","5.03","0","0.23","0","0","0","282","0.25","0","0","0","1","0"
"0","0","0","0","30","31160","0","2.74","0","116001","0","0","0","0","20000","0","0","47","0","0","0","0","2.46","54.28","0","0","7.55","0","0.35","0","0","0","338.4","0.38","0","0","0","2","0"
"0","0","0","0","100","31160","0","3.19","0","116001","0","0","0","0","30000","0","0","62.66","0","0","0","0","2.87","63.32","0","0","10.06","0","0.46","0","0","0","394.8","0.5","0","0","0","3","0"
"0","0","0","0","120","31160","0","3.65","0","116001","0","0","0","0","40000","0","0","78.33","0","0","0","0","3.28","72.37","0","0","12.58","0","0.58","0","0","0","451.2","0.63","0","0","0","4","0"
"0","0","0","0","150","31160","0","4.1","0","116001","0","0","0","0","50000","0","0","93.99","0","0","0","0","3.69","81.41","0","0","15.09","0","0.69","0","0","0","507.6","0.75","0","0","0","5","0"
"0","0","0","0","15","31162","0","2.05","6.01","116201","0","0","0","0","10000","0","10","40.62","0","0","0","0","2.96","0","0","0","0","0","0.33","0","54.11","0","365.6","0.23","0","0","0","1","0"
"0","0","0","0","30","31162","0","2.46","9.02","116201","0","0","0","0","20000","0","10","60.93","0","0","0","0","3.55","0","0","0","0","0","0.5","0","64.93","0","438.7","0.35","0","0","0","2","0"
"0","0","0","0","100","31162","0","2.87","12.02","116201","0","0","0","0","30000","0","10","81.24","0","0","0","0","4.14","0","0","0","0","0","0.66","0","75.75","0","511.8","0.46","0","0","0","3","0"
"0","0","0","0","120","31162","0","3.28","15.03","116201","0","0","0","0","40000","0","10","101.6","0","0","0","0","4.74","0","0","0","0","0","0.83","0","86.58","0","585","0.58","0","0","0","4","0"
"0","0","0","0","150","31162","0","3.69","18.03","116201","0","0","0","0","50000","0","10","121.9","0","0","0","0","5.33","0","0","0","0","0","0.99","0","97.4","0","658.1","0.69","0","0","0","5","0"
"0","0","0","0","15","31163","0","1.94","6.08","116301","0","0","0","0","10000","0","10","39.46","0","0","0","0","3.3","0","0","0","0","0","0.37","0","54.68","0","355.1","0.22","0","0","0","1","0"
"0","0","0","0","30","31163","0","2.33","9.12","116301","0","0","0","0","20000","0","10","59.19","0","0","0","0","3.96","0","0","0","0","0","0.56","0","65.62","0","426.1","0.33","0","0","0","2","0"
"0","0","0","0","100","31163","0","2.72","12.16","116301","0","0","0","0","30000","0","10","78.92","0","0","0","0","4.62","0","0","0","0","0","0.74","0","76.55","0","497.1","0.44","0","0","0","3","0"
"0","0","0","0","120","31163","0","3.1","15.2","116301","0","0","0","0","40000","0","10","98.65","0","0","0","0","5.28","0","0","0","0","0","0.93","0","87.49","0","568.2","0.55","0","0","0","4","0"
"0","0","0","0","150","31163","0","3.49","18.24","116301","0","0","0","0","50000","0","10","118.4","0","0","0","0","5.94","0","0","0","0","0","1.11","0","98.42","0","639.2","0.66","0","0","0","5","0"
"0","0","0","0","15","31164","0","2.85","0","116401","0","0","0","0","10000","0","0","45.78","0","0","0","0","2.62","39.76","0","0","4.42","0","0.29","0","0","0","412.1","0.32","0","10","0","1","0"
"0","0","0","0","30","31164","0","3.42","0","116401","0","0","0","0","20000","0","0","68.67","0","0","0","0","3.14","47.71","0","0","6.63","0","0.44","0","0","0","494.5","0.48","0","10","0","2","0"
"0","0","0","0","100","31164","0","3.99","0","116401","0","0","0","0","30000","0","0","91.56","0","0","0","0","3.67","55.66","0","0","8.84","0","0.58","0","0","0","576.9","0.64","0","10","0","3","0"
"0","0","0","0","120","31164","0","4.56","0","116401","0","0","0","0","40000","0","0","114.5","0","0","0","0","4.19","63.62","0","0","11.05","0","0.73","0","0","0","659.4","0.8","0","10","0","4","0"
"0","0","0","0","150","31164","0","5.13","0","116401","0","0","0","0","50000","0","0","137.4","0","0","0","0","4.72","71.57","0","0","13.26","0","0.87","0","0","0","741.8","0.96","0","10","0","5","0"
"0","0","0","0","15","31165","0","2.28","5.35","116501","0","0","0","0","10000","0","10","46.42","0","0","0","0","2.73","0","0","0","0","0","0.3","0","48.19","0","417.8","0.25","0","0","0","1","0"
"0","0","0","0","30","31165","0","2.74","8.03","116501","0","0","0","0","20000","0","10","69.63","0","0","0","0","3.28","0","0","0","0","0","0.45","0","57.83","0","501.4","0.38","0","0","0","2","0"
"0","0","0","0","100","31165","0","3.19","10.7","116501","0","0","0","0","30000","0","10","92.84","0","0","0","0","3.82","0","0","0","0","0","0.6","0","67.47","0","584.9","0.5","0","0","0","3","0"
"0","0","0","0","120","31165","0","3.65","13.38","116501","0","0","0","0","40000","0","10","116.1","0","0","0","0","4.37","0","0","0","0","0","0.75","0","77.1","0","668.5","0.63","0","0","0","4","0"
"0","0","0","0","150","31165","0","4.1","16.05","116501","0","0","0","0","50000","0","10","139.3","0","0","0","0","4.91","0","0","0","0","0","0.9","0","86.74","0","752","0.75","0","0","0","5","0"
"0","0","0","0","15","31166","0","2.39","6.27","116601","0","0","0","0","10000","0","10","38.29","0","0","0","0","2.62","0","0","0","0","0","0.29","0","56.39","0","344.6","0.27","0","0","0","1","0"
"0","0","0","0","30","31166","0","2.87","9.41","116601","0","0","0","0","20000","0","10","57.44","0","0","0","0","3.14","0","0","0","0","0","0.44","0","67.67","0","413.5","0.41","0","0","0","2","0"
"0","0","0","0","100","31166","0","3.35","12.54","116601","0","0","0","0","30000","0","10","76.58","0","0","0","0","3.67","0","0","0","0","0","0.58","0","78.95","0","482.4","0.54","0","0","0","3","0"
"0","0","0","0","120","31166","0","3.82","15.68","116601","0","0","0","0","40000","0","10","95.73","0","0","0","0","4.19","0","0","0","0","0","0.73","0","90.22","0","551.4","0.68","0","0","0","4","0"
"0","0","0","0","150","31166","0","4.3","18.81","116601","0","0","0","0","50000","0","10","114.9","0","0","0","0","4.72","0","0","0","0","0","0.87","0","101.5","0","620.3","0.81","0","0","0","5","0"
"0","0","0","0","15","31167","0","2.51","5.28","116701","0","0","0","0","10000","0","10","39.24","0","0","0","0","2.73","0","0","0","0","0","0.3","0","47.51","0","353.2","0.28","0","0","0","1","0"
"0","0","0","0","30","31167","0","3.01","7.92","116701","0","0","0","0","20000","0","10","58.86","0","0","0","0","3.28","0","0","0","0","0","0.45","0","57.01","0","423.8","0.42","0","0","0","2","0"
"0","0","0","0","100","31167","0","3.51","10.56","116701","0","0","0","0","30000","0","10","78.48","0","0","0","0","3.82","0","0","0","0","0","0.6","0","66.51","0","494.5","0.56","0","0","0","3","0"
"0","0","0","0","120","31167","0","4.02","13.2","116701","0","0","0","0","40000","0","10","98.1","0","0","0","0","4.37","0","0","0","0","0","0.75","0","76.02","0","565.1","0.7","0","0","0","4","0"
"0","0","0","0","150","31167","0","4.52","15.84","116701","0","0","0","0","50000","0","10","117.8","0","0","0","0","4.91","0","0","0","0","0","0.9","0","85.52","0","635.8","0.84","0","0","0","5","0"
"0","0","0","0","15","31168","0","3.08","5.95","116801","0","0","0","0","10000","0","10","40.04","0","0","0","0","2.16","0","0","0","0","0","0.24","0","53.54","0","360.3","0.34","0","0","0","1","0"
"0","0","0","0","30","31168","0","3.7","8.93","116801","0","0","0","0","20000","0","10","60.06","0","0","0","0","2.59","0","0","0","0","0","0.36","0","64.25","0","432.4","0.51","0","0","0","2","0"
"0","0","0","0","100","31168","0","4.31","11.9","116801","0","0","0","0","30000","0","10","80.08","0","0","0","0","3.02","0","0","0","0","0","0.48","0","74.96","0","504.4","0.68","0","0","0","3","0"
"0","0","0","0","120","31168","0","4.93","14.88","116801","0","0","0","0","40000","0","10","100.1","0","0","0","0","3.46","0","0","0","0","0","0.6","0","85.66","0","576.5","0.85","0","0","0","4","0"
"0","0","0","0","150","31168","0","5.54","17.85","116801","0","0","0","0","50000","0","10","120.2","0","0","0","0","3.89","0","0","0","0","0","0.72","0","96.37","0","648.5","1.02","0","0","0","5","0"
"0","0","0","0","15","31169","0","2.73","5.68","116901","0","0","0","0","10000","0","15","40.62","0","0","0","0","2.96","0","0","0","0","0","0.33","0","51.15","0","365.6","0.3","0","0","0","1","0"
"0","0","0","0","30","31169","0","3.28","8.52","116901","0","0","0","0","20000","0","15","60.93","0","0","0","0","3.55","0","0","0","0","0","0.5","0","61.38","0","438.7","0.45","0","0","0","2","0"
"0","0","0","0","100","31169","0","3.82","11.36","116901","0","0","0","0","30000","0","15","81.24","0","0","0","0","4.14","0","0","0","0","0","0.66","0","71.61","0","511.8","0.6","0","0","0","3","0"
"0","0","0","0","120","31169","0","4.37","14.2","116901","0","0","0","0","40000","0","15","101.6","0","0","0","0","4.74","0","0","0","0","0","0.83","0","81.84","0","585","0.75","0","0","0","4","0"
"0","0","0","0","150","31169","0","4.91","17.04","116901","0","0","0","0","50000","0","15","121.9","0","0","0","0","5.33","0","0","0","0","0","0.99","0","92.07","0","658.1","0.9","0","0","0","5","0"
"0","0","0","0","15","31170","0","1.94","6.08","117001","0","0","0","0","10000","0","15","39.46","0","0","0","0","3.3","0","0","0","0","0","0.37","0","54.68","0","355.1","0.22","0","0","0","1","0"
