b79434a354a9b8ac393a2bb9f1149bb2327efe3b77269f7934fbdc5028c8d85b,e5eef00d55751d82e4a518ac9be1a3005b230a36a9023b989007cd295746cb93,b136fe9c0172513633b1f9842e404a2950d13fa438960a35c4622f3cd7fdcdce,75818a1aed7cd87f19293fc95e1cfa186cb39684cf1b03cbd9ee2e82ed9d09bb,7cd96b14c5b5f1e6e7a371766ecd03f1921bc324fb3626bcac984a77250c53e6,ca656791f25bf7e2205d08e81e7f82676362ff0f8b50a5abc5a751d11f02ed4c,ae57b495d3ac170e91ff2ee07cf5d7cc820506726f8c0f75c4397252d5a9c9f1,9a331e204e7fa40af2831cea5b51bfb918c4b46ac4f230bda40f67d0435f47ad,ab654c1954cb3b2d2e2abc58f7981a1a6ae58b376f83b35f86ef59ed1f396100,10d04bd92a3756bc901b6f52d414ab515519ca7497a86058c6eaadf6e07acaf1,d98c2c50a4c17977edd4b381b16600b0851e61e34cf35c0c6ae65ed246b1b804,9d9af025f9ef002a36e8193154edb1ff76ca39e28e8f0cdeaef6a5a2c04935e0,5ae683e5b7f0714bdd4dd262917cba28d71fb35c29406cf33a3e2dc3f56f37f2,48421046eb075edc4c856682b01216c422e4538e46dcc5695aa8a3469b31008d,f1f44e2b3483e70d722e792f203c89b11d1d1c490c5643af255f7e0340df86e8,c8ed27898aabc56e8156cc9fc101b7ea375a3c1435f4effaeef1482c7d32bdbe,01981a3adc10568d862c87f7baacf5111ee7f44c0a971c0d9a444cae1e81eb26,4db45b8684eef275843241d349088e687d0ff7bfb53d3c5a2bbdfc25f6fcc3d7,2974b3e7af5d021b8507ce7e2200148a1e38f28f579438bb47a24fa0299dc11c,527783318fe1674587246f3cf4ebc42d09923cf77e2650857fc5ffc0040aeded,514330700f7ec0bc04ec884b830e969b68d1fef23f3b5f697da76fed3c6feec3,f3c8d2aa02a7dc9ebbe3ba4d6afb7885cb8f28a6fe4a65f0fb85b912971ff78d,996eb6738055f62fa11ba583cd7dc209996e85d8aca93669e0b6c0332f8b6c26,1bdeb097df7a16a633c4199b9f33086f0fbf34e003741978159850264fbce234
"304807","0","1002","0","0","0","0","1001","1002","0","0","1001","0","1","1002","0","0","0","0","0","6","30480701","1001","0"
"304808","0","1002","0","0","0","0","1002","0","0","0","0","0","1","1002","0","0","0","0","0","4","30480801","1001","0"
"304900","0","1004","0","0","0","0","1002","1004","0","0","1001","0","1","1004","0","0","0","0","0","6","30490001","1001","0"
"305000","0","1","0","0","0","0","1","1002","0","0","1001","0","1","1002","0","0","0","0","0","7","30500001","1","1"
"305001","0","1002","0","0","0","0","1","1002","0","0","1","0","1","1","0","0","0","0","0","7","30500101","1","1"
"305002","0","1","0","0","0","0","1","1002","0","0","1001","0","1","1002","0","0","0","0","0","7","30500201","1","1"
"305002","0","1002","0","0","0","0","1","1001","0","1","1002","0","1","1002","0","0","0","0","0","8","30500202","1001","1002"
"305003","0","1001","0","0","0","0","1","1002","0","0","1","0","1","1002","0","0","0","0","0","7","30500301","1","1001"
"305003","0","1002","0","0","0","0","1","1001","0","1","1002","0","1","1002","0","0","0","0","0","8","30500302","1001","1002"
"305004","0","1","0","0","0","0","1","1002","0","0","1001","0","1","1002","0","0","0","0","0","7","30500401","1","1"
"305005","0","1002","0","0","0","0","1","1002","0","0","1","0","1","1","0","0","0","0","0","7","30500501","1","1"
"305006","0","1","0","0","0","0","1","1002","0","0","1001","0","1","1002","0","0","0","0","0","7","30500601","1","1"
"305006","0","1002","0","0","0","0","1","1001","0","1","1002","0","1","1002","0","0","0","0","0","8","30500602","1001","1002"
"305007","0","1001","0","0","0","0","1","1002","0","0","1","0","1","1002","0","0","0","0","0","7","30500701","1","1001"
"305007","0","1002","0","0","0","0","1","1001","0","1","1002","0","1","1002","0","0","0","0","0","8","30500702","1001","1002"
"305100","0","1","0","0","0","0","1","1001","0","1","1","0","1","1","0","0","0","0","0","8","30510001","1001","1"
"305101","0","1","0","0","0","0","1","1001","0","1","1","0","1","1","0","0","0","0","0","8","30510101","1001","1"
"305102","0","1002","0","0","0","0","1002","1002","0","1002","1001","0","2","1002","0","0","0","0","0","8","30510201","1001","1002"
"305103","0","1002","0","0","0","0","1002","1002","0","1002","1001","0","2","1002","0","0","0","0","0","8","30510301","1001","1002"
"305104","0","1002","0","0","0","0","1002","1002","0","1002","1001","0","2","1002","0","0","0","0","0","8","30510401","1001","1002"
"305200","0","1002","0","0","0","0","1","1001","0","0","1","0","1","1","0","0","0","0","0","7","30520001","1001","1002"
"305201","0","1001","0","0","0","0","1","1001","0","0","1","0","1","1","0","0","0","0","0","7","30520101","1","1"
"305202","0","1","0","0","0","0","1","1001","0","0","1002","0","1","1","0","0","0","0","0","7","30520201","1001","1"
"305202","0","1","0","0","0","0","1","1002","0","1","1001","0","1","1001","0","0","0","0","0","8","30520202","1002","1001"
"305203","0","1002","0","0","0","1002","1001","1","0","1001","1","0","1","1","0","0","0","0","0","9","30520301","1","1001"
"305203","0","1002","0","0","0","0","1","1001","0","0","1","0","1","1001","0","0","0","0","0","7","30520302","1","1002"
"305204","0","1002","0","0","0","1002","1001","1","0","1001","1","0","1","1","0","0","0","0","0","9","30520401","1","1001"
"305204","0","1002","0","0","0","0","1","1001","0","0","1","0","1","1001","0","0","0","0","0","7","30520402","1","1002"
"305205","0","1002","0","0","0","0","1","1001","0","0","1","0","1","1","0","0","0","0","0","7","30520501","1001","1002"
"305206","0","1001","0","0","0","0","1","1001","0","0","1","0","1","1","0","0","0","0","0","7","30520601","1","1"
"305207","0","1","0","0","0","0","1","1001","0","0","1002","0","1","1","0","0","0","0","0","7","30520701","1001","1"
"305207","0","1","0","0","0","0","1","1002","0","1","1001","0","1","1001","0","0","0","0","0","8","30520702","1002","1001"
"305208","0","1002","0","0","0","1002","1001","1","0","1001","1","0","1","1","0","0","0","0","0","9","30520801","1","1001"
"305208","0","1002","0","0","0","0","1","1001","0","0","1","0","1","1001","0","0","0","0","0","7","30520802","1","1002"
"305300","0","1","0","0","0","0","1001","1002","0","0","1","0","1","1","0","0","0","0","0","6","30530001","1002","0"
"305300","0","1","0","0","0","0","1001","1","0","0","1002","0","1","1002","0","0","0","0","0","7","30530002","1001","1001"
"305301","0","1","0","0","0","0","1001","1002","0","0","1","0","1","1","0","0","0","0","0","6","30530101","1002","0"
"305302","0","1","0","0","0","0","1001","1002","0","0","1","0","1","1","0","0","0","0","0","6","30530201","1002","0"
"305400","0","1","0","0","0","0","1","1","0","1","1001","0","1","1","0","0","0","0","0","8","30540001","1001","1001"
"305500","0","1001","0","0","1004","1","1004","1","0","1002","1","0","6","1","1001","0","1","0","0","12","30550001","1","1"
"305501","0","1001","0","0","1004","1","1004","1","0","1002","1","0","6","1","1001","0","1","0","0","12","30550101","1","1"
"305502","0","1001","0","0","1004","1","1004","1","0","1002","1","0","6","1","1001","0","1","0","0","12","30550201","1","1"
"305502","0","1004","0","0","1001","1","1","1","0","1","1","0","5","1","0","0","1004","0","0","11","30550202","1001","1002"
"305503","0","1005","0","0","1004","1","1004","1","0","1007","1","0","6","1","1005","0","1","0","0","12","30550301","1","1"
"305503","0","1004","0","0","1005","1","1","1","0","1","1","0","5","1","0","0","1004","0","0","11","30550302","1005","1006"
"305504","0","1001","0","0","1004","1","1004","1","0","1002","1","0","6","1","1001","0","1","0","0","12","30550401","1","1"
"305505","0","1001","0","0","1004","1","1004","1","0","1002","1","0","6","1","1001","0","1","0","0","12","30550501","1","1"
"305506","0","1001","0","0","1004","1","1004","1","0","1002","1","0","6","1","1001","0","1","0","0","12","30550601","1","1"
"305506","0","1004","0","0","1001","1","1","1","0","1","1","0","5","1","0","0","1004","0","0","11","30550602","1001","1002"
"305507","0","1005","0","0","1","1007","1","1","0","1004","1004","0","6","1","1005","0","1004","0","0","12","30550701","1","1"
"305507","0","1","0","0","1","1","1","1","0","1004","1004","0","5","1","0","0","1005","0","0","11","30550702","1005","1006"
"305508","0","1","0","0","0","0","1002","0","0","0","0","0","1","1","0","0","0","0","0","4","30550801","1001","0"
"305508","0","1004","0","0","0","0","0","0","0","0","0","0","1","1001","0","0","0","0","0","3","30550802","1","0"
"305600","0","1","0","0","0","0","1","0","0","0","1001","0","1","1","0","0","0","0","0","5","30560001","1001","0"
"305600","0","1002","0","0","0","0","1","1002","0","0","1001","0","3","1001","0","0","0","0","0","7","30560002","1","1"
"305700","0","0","0","0","0","0","0","0","0","0","0","0","1","1001","0","0","0","0","0","2","30570001","1001","0"
"305701","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","2","30570101","1","0"
"305702","0","1003","0","0","0","0","1001","1001","0","0","1001","0","1","1001","0","0","0","0","0","6","30570201","1001","0"
"305703","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","2","30570301","1","0"
"305704","0","1003","0","0","0","0","1001","1001","0","0","1001","0","1","1001","0","0","0","0","0","6","30570401","1001","0"
"305705","0","1003","0","0","0","0","1001","1001","0","0","1001","0","1","1001","0","0","0","0","0","6","30570501","1001","0"
"305707","0","1001","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","3","30570701","1001","0"
"305800","0","1001","0","0","0","0","1002","0","0","0","0","0","1","1002","0","0","0","0","0","4","30580001","1002","0"
"305801","0","1001","0","0","0","0","1004","1004","0","0","1002","0","1","1004","0","0","0","0","0","7","30580101","1004","1002"
"305801","0","1001","0","0","0","0","1004","1004","0","1001","1002","0","2","1004","0","0","0","0","0","8","30580102","1002","1002"
"305802","0","1001","0","0","0","0","1002","0","0","0","0","0","1","1002","0","0","0","0","0","4","30580201","1002","0"
"305803","0","1001","0","0","0","0","1002","0","0","0","0","0","1","1002","0","0","0","0","0","4","30580301","1002","0"
"305804","0","1001","0","0","0","0","1002","0","0","0","0","0","1","1002","0","0","0","0","0","4","30580401","1002","0"
"305805","0","1001","0","0","0","0","1002","0","0","0","0","0","1","1002","0","0","0","0","0","4","30580501","1002","0"
"305900","0","1001","0","0","0","0","1002","1002","0","0","1002","0","4","1002","0","0","0","0","0","7","30590001","1002","1001"
"305901","0","1001","0","0","0","0","1002","1002","0","0","1002","0","4","1002","0","0","0","0","0","7","30590101","1002","1001"
"305902","0","1001","0","0","0","0","1002","1002","0","0","1002","0","4","1002","0","0","0","0","0","7","30590201","1002","1001"
"306000","0","1002","0","0","0","0","1","1001","0","0","1","0","1","1","0","0","0","0","0","7","30600001","1001","1002"
"306001","0","1001","0","0","0","0","1","1001","0","0","1","0","1","1","0","0","0","0","0","7","30600101","1","1"
"306002","0","1","0","0","0","0","1","1001","0","0","1002","0","1","1","0","0","0","0","0","7","30600201","1001","1"
"306002","0","1","0","0","0","0","1","1002","0","1","1001","0","1","1001","0","0","0","0","0","8","30600202","1002","1001"
"306003","0","1","0","0","0","1001","1002","1","0","1002","1001","0","1","1","0","0","0","0","0","9","30600301","1001","1"
"306003","0","1002","0","0","0","0","1","1001","0","0","1","0","1","1001","0","0","0","0","0","7","30600302","1","1002"
"306004","0","0","0","0","0","0","0","0","0","0","0","0","2","1002","0","0","0","0","0","2","30600401","1002","0"
"306005","0","1","0","0","0","0","1","1","0","0","1001","0","2","1001","0","0","0","0","0","5","30600501","1","1001"
"306006","0","1","0","0","0","1001","1001","1","0","1002","1002","0","1","1","0","0","0","0","0","9","30600601","1001","1"
"306006","0","1002","0","0","0","0","1","1001","0","0","1","0","1","1001","0","0","0","0","0","7","30600602","1","1002"
"306007","0","1002","0","0","0","0","1","1001","0","0","1","0","1","1","0","0","0","0","0","7","30600701","1001","1002"
"306008","0","1001","0","0","0","0","1","1001","0","0","1","0","1","1","0","0","0","0","0","7","30600801","1","1"
"306008","0","1","0","0","0","0","1","1002","0","1","1001","0","1","1001","0","0","0","0","0","8","30600802","1002","1001"
"306009","0","1","0","0","0","1001","1002","1","0","1002","1001","0","1","1","0","0","0","0","0","9","30600901","1001","1"
"306009","0","1002","0","0","0","0","1","1001","0","0","1","0","1","1001","0","0","0","0","0","7","30600902","1","1002"
"306010","0","1","0","0","0","1001","1002","1","0","1002","1001","0","1","1","0","0","0","0","0","9","30601001","1001","1"
"306010","0","1002","0","0","0","0","1","1001","0","0","1","0","1","1001","0","0","0","0","0","7","30601002","1","1002"
"306100","1","1001","1","1","1","1","1","1","1","1","1","1","2","1","1","1","1","1","1","8","30610001","1","1001"
"306101","0","1001","0","0","0","0","1002","1002","0","1002","1002","0","2","1002","0","0","0","0","0","8","30610101","1002","1001"
"306102","0","1001","0","0","0","0","1002","1002","0","1002","1002","0","2","1004","0","0","0","0","0","8","30610201","1002","1001"
"306103","0","1001","0","0","0","0","1002","1002","0","1002","1002","0","2","1002","0","0","0","0","0","8","30610301","1002","1001"
"306104","0","1001","0","0","0","0","1002","1002","0","1002","1002","0","2","1002","0","0","0","0","0","8","30610401","1002","1001"
"306200","0","1001","0","0","0","0","1","1001","0","0","1","0","1","1","0","0","0","0","0","7","30620001","1","1"
"306201","0","1001","0","0","0","0","1002","1001","0","0","1002","0","1","1002","0","0","0","0","0","7","30620101","1002","1002"
"306202","0","1001","0","0","0","0","1002","1001","0","0","1002","0","1","1002","0","0","0","0","0","7","30620201","1002","1002"
"306203","0","1001","0","0","0","0","1002","1001","0","0","1002","0","1","1002","0","0","0","0","0","7","30620301","1002","1002"
"306204","0","1001","0","0","0","0","1002","1001","0","0","1002","0","1","1002","0","0","0","0","0","7","30620401","1002","1002"
"306300","0","1","0","0","0","0","1","1002","0","0","1001","0","1","1","0","0","0","0","0","6","30630001","1001","0"
"306300","0","1002","0","0","0","0","1","1002","0","0","1001","0","3","1001","0","0","0","0","0","7","30630002","1","1"
"306301","0","1","0","0","0","0","1","1002","0","0","1001","0","1","1","0","0","0","0","0","6","30630101","1001","0"
"306301","0","1002","0","0","0","0","1","1002","0","0","1001","0","3","1001","0","0","0","0","0","7","30630102","1","1"
"306302","0","1002","0","0","0","0","1001","0","0","0","1003","0","1","1003","0","0","0","0","0","5","30630201","1001","0"
"306303","0","1002","0","0","0","0","1001","0","0","0","1003","0","1","1003","0","0","0","0","0","5","30630301","1001","0"
"306304","0","1002","0","0","0","0","1001","0","0","0","1003","0","1","1003","0","0","0","0","0","5","30630401","1001","0"
"306400","0","1","0","0","0","0","1","1","0","0","1001","0","1","1","0","0","0","0","0","6","30640001","1001","0"
"306401","0","1002","0","0","0","0","1002","1002","0","0","1001","0","1","1002","0","0","0","0","0","6","30640101","1001","0"
"306402","0","1002","0","0","0","0","1002","1002","0","0","1001","0","1","1002","0","0","0","0","0","6","30640201","1001","0"
"306403","0","1002","0","0","0","0","1002","1002","0","0","1001","0","1","1002","0","0","0","0","0","6","30640301","1001","0"
"306404","0","1002","0","0","0","0","1002","1002","0","0","1001","0","1","1002","0","0","0","0","0","6","30640401","1001","0"
"306405","0","1002","0","0","0","0","1002","1002","0","0","1001","0","1","1002","0","0","0","0","0","6","30640501","1001","0"
"306500","0","1002","0","0","0","1002","1002","1001","0","1002","1002","0","3","1002","0","0","1001","0","0","10","30650001","1002","1002"
"306501","0","1","0","0","0","0","1","1002","0","0","1001","0","1","1","0","0","0","0","0","6","30650101","1001","0"
"306501","0","1002","0","0","0","0","1","1002","0","0","1001","0","3","1001","0","0","0","0","0","7","30650102","1","1"
"306600","0","1001","0","0","0","0","1001","1001","0","0","1","0","1","1001","0","0","0","0","0","6","30660001","1","0"
"306601","0","1002","0","0","0","0","1002","0","0","0","1002","0","1","1001","0","0","0","0","0","5","30660101","1002","0"
"306602","0","1002","0","0","0","0","1002","0","0","0","1002","0","1","1001","0","0","0","0","0","5","30660201","1002","0"
"306603","0","1002","0","0","0","0","1002","0","0","0","1002","0","1","1001","0","0","0","0","0","5","30660301","1002","0"
"306700","0","1002","0","0","0","1008","1","1005","0","1007","1004","0","2","1","0","0","0","0","0","5","30670001","1001","1006"
"306701","0","1002","0","0","0","0","1","0","0","0","1","0","2","1","0","0","0","0","0","5","30670101","1","0"
"306702","0","1002","0","0","0","0","1","0","0","0","1","0","2","1","0","0","0","0","0","5","30670201","1","0"
"306702","0","1","0","0","0","0","1","1","0","1","1002","0","2","1002","0","0","0","0","0","8","30670202","1","1"
"306703","0","1002","0","0","0","0","1","0","0","0","1","0","2","1","0","0","0","0","0","5","30670301","1","0"
"306703","0","1","0","0","0","0","1","1","0","1","1002","0","2","1002","0","0","0","0","0","8","30670302","1","1"
"306704","0","1001","0","0","0","0","1001","0","0","0","1001","0","2","1008","0","0","0","0","0","5","30670401","1001","0"
"306705","1","1","0","0","1","1","1","1","1","1005","1","1","2","1006","1","1006","1","1","1005","18","30670501","1005","1006"
"306706","0","1002","0","0","0","0","1","0","0","0","1","0","2","1","0","0","0","0","0","5","30670601","1","0"
"306706","0","1","0","0","0","0","1","1","0","1","1002","0","2","1002","0","0","0","0","0","8","30670602","1","1"
"306708","0","1","0","0","0","0","1002","1","0","0","1","0","1","1","0","0","0","0","0","6","30670801","1","0"
"306709","0","1","0","0","0","0","1","1002","0","0","1","0","1","1","0","0","0","0","0","7","30670901","1","1"
"306709","0","1","0","0","0","0","1","1","0","0","1","0","2","1002","0","0","0","0","0","7","30670902","1","1"
"306710","0","1002","0","0","0","0","1","1","0","0","1","0","2","1","0","0","0","0","0","6","30671001","1","0"
"306710","0","1","0","0","0","0","1","1","0","1","1002","0","2","1002","0","0","0","0","0","8","30671002","1","1"
"306711","0","1001","0","0","0","0","1001","0","0","0","1001","0","2","1008","0","0","0","0","0","5","30671101","1001","0"
"306712","1","1","0","0","1","1","1","1","1","1005","1","1","2","1006","1","1006","1","1","1005","18","30671201","1005","1006"
"306713","0","1002","0","0","0","0","1","0","0","0","1","0","2","1","0","0","0","0","0","5","30671301","1","0"
"306713","0","1","0","0","0","0","1","1","0","1","1002","0","2","1002","0","0","0","0","0","8","30671302","1","1"
"306800","0","1002","0","0","0","0","1","1001","0","0","1","0","1","1","0","0","0","0","0","7","30680001","1001","1002"
"306801","0","1001","0","0","0","0","1","1001","0","0","1","0","2","1","0","0","0","0","0","7","30680101","1","1"
"306802","0","1002","0","0","0","0","1","1","0","0","1002","0","2","1","0","0","0","0","0","7","30680201","1","1001"
"306802","0","1002","0","0","0","0","1","1001","0","1","1","0","2","1001","0","0","0","0","0","8","30680202","1","1002"
"306803","0","1002","0","0","0","0","1","1","0","0","1002","0","2","1","0","0","0","0","0","7","30680301","1","1001"
"306803","0","1002","0","0","0","0","1","1001","0","0","1","0","2","1001","0","0","0","0","0","7","30680302","1","1002"
"306804","0","0","0","0","0","0","0","0","0","0","0","0","2","1007","0","0","0","0","0","2","30680401","1007","0"
"306805","0","1","0","0","0","1","1","1004","0","1","1","0","2","1004","0","0","1","0","0","10","30680501","1005","1005"
"306806","0","1002","0","0","0","0","1","1","0","0","1002","0","2","1","0","0","0","0","0","7","30680601","1","1001"
"306806","0","1002","0","0","0","0","1","1","0","0","1002","0","2","1","0","0","0","0","0","7","30680602","1","1001"
"306807","0","1002","0","0","0","0","1","1001","0","0","1","0","1","1","0","0","0","0","0","7","30680701","1001","1002"
"306808","0","1001","0","0","0","0","1","1001","0","0","1","0","2","1","0","0","0","0","0","7","30680801","1","1"
"306809","0","1002","0","0","0","0","1","1","0","0","1002","0","2","1","0","0","0","0","0","7","30680901","1","1001"
"306809","0","1002","0","0","0","0","1","1001","0","1","1","0","2","1001","0","0","0","0","0","8","30680902","1","1002"
"306810","0","1002","0","0","0","0","1","1","0","0","1002","0","2","1","0","0","0","0","0","7","30681001","1","1001"
"306810","0","1002","0","0","0","0","1","1001","0","0","1","0","2","1001","0","0","0","0","0","7","30681002","1","1002"
"306811","0","0","0","0","0","0","0","0","0","0","0","0","2","1007","0","0","0","0","0","2","30681101","1007","0"
"306812","0","1","0","0","0","1","1","1004","0","1","1","0","2","1004","0","0","1","0","0","10","30681201","1005","1005"
"306813","0","1002","0","0","0","0","1","1","0","0","1002","0","2","1","0","0","0","0","0","7","30681301","1","1001"
"306813","0","1002","0","0","0","0","1","1","0","0","1002","0","2","1","0","0","0","0","0","7","30681302","1","1001"
"306900","0","1002","0","0","0","0","0","0","0","0","0","0","1","1001","0","0","0","0","0","3","30690001","1001","0"
"306901","0","1002","0","0","0","0","0","0","0","0","0","0","1","1001","0","0","0","0","0","3","30690101","1001","0"
"306902","0","1002","0","0","0","0","0","0","0","0","0","0","1","1001","0","0","0","0","0","3","30690201","1001","0"
"306903","0","1002","0","0","0","0","0","0","0","0","0","0","1","1001","0","0","0","0","0","3","30690301","1001","0"
"306904","0","1002","0","0","0","0","0","0","0","0","0","0","1","1001","0","0","0","0","0","3","30690401","1001","0"
"307000","0","1002","0","0","0","0","1005","1001","0","1005","1005","0","1","1005","0","0","0","0","0","8","30700001","1005","1002"
"307001","0","1005","0","0","0","0","1005","1005","0","0","1001","0","2","1005","0","0","0","0","0","6","30700101","1001","0"
"307002","0","1002","0","0","0","0","1001","0","0","0","1005","0","1","1005","0","0","0","0","0","5","30700201","1005","0"
"307002","0","1001","0","0","0","0","1005","0","0","0","0","0","1","1005","0","0","0","0","0","4","30700202","1002","0"
"307003","0","1002","0","0","0","0","1001","0","0","0","1005","0","1","1005","0","0","0","0","0","5","30700301","1005","0"
"307003","0","1001","0","0","0","0","1005","0","0","0","0","0","1","1005","0","0","0","0","0","4","30700302","1002","0"
"307004","0","1002","0","0","0","1001","1001","1001","0","1002","1005","0","2","1005","0","0","1005","0","0","10","30700401","1005","1005"
"307005","0","1001","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","3","30700501","1005","0"
"307006","0","1005","0","0","0","0","1002","1005","0","0","1005","0","1","1002","0","0","0","0","0","6","30700601","1005","0"
"307007","0","1001","0","0","0","0","1005","0","0","0","0","0","1","1005","0","0","0","0","0","4","30700701","1002","0"
"307007","0","1001","0","0","0","0","1005","0","0","0","0","0","1","1005","0","0","0","0","0","4","30700702","1002","0"
"307008","0","1002","0","0","0","0","1005","1001","0","1005","1005","0","1","1005","0","0","0","0","0","8","30700801","1005","1002"
"307009","0","1005","0","0","0","0","1005","1005","0","0","1001","0","2","1005","0","0","0","0","0","6","30700901","1001","0"
"307010","0","1002","0","0","0","0","1001","0","0","0","1005","0","1","1005","0","0","0","0","0","5","30701001","1005","0"
"307010","0","1001","0","0","0","0","1005","0","0","0","0","0","1","1005","0","0","0","0","0","4","30701002","1002","0"
"307011","0","1002","0","0","0","0","1001","0","0","0","1005","0","1","1005","0","0","0","0","0","5","30701101","1005","0"
"307011","0","1001","0","0","0","0","1005","0","0","0","0","0","1","1005","0","0","0","0","0","4","30701102","1002","0"
"307012","0","1002","0","0","0","1001","1001","1001","0","1002","1005","0","2","1005","0","0","1005","0","0","10","30701201","1005","1005"
"307013","0","1001","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","3","30701301","1005","0"
"307014","0","1005","0","0","0","0","1002","1005","0","0","1005","0","1","1002","0","0","0","0","0","6","30701401","1005","0"
"307015","0","1001","0","0","0","0","1005","0","0","0","0","0","1","1005","0","0","0","0","0","4","30701501","1002","0"
"307015","0","1001","0","0","0","0","1005","0","0","0","0","0","1","1005","0","0","0","0","0","4","30701502","1002","0"
"307100","0","1002","0","0","0","0","1003","1001","0","0","1003","0","2","1003","0","0","0","0","0","7","30710001","1003","1003"
"307101","0","1003","0","0","1002","1003","1001","1002","0","1003","1002","0","2","1004","1004","0","1001","0","0","12","30710101","1003","1004"
"307102","0","1002","0","0","0","0","1003","1003","0","0","1002","0","3","1003","0","0","0","0","0","6","30710201","1001","0"
"307200","0","1002","0","0","1001","1","1","1002","0","1001","1001","0","1","1","0","0","1002","0","0","11","30720001","1","1"
"307200","0","1001","0","0","1004","1","1","1004","0","1001","1","0","1","1","1001","0","1","0","0","12","30720002","1004","1"
"307201","0","1002","0","0","1001","1003","1003","1002","0","1001","1001","0","1","1003","0","0","1002","0","0","11","30720101","1003","1003"
"307202","0","1002","0","0","0","0","1","1","0","1","1","0","1","1","0","0","0","0","0","8","30720201","1","1002"
"307203","0","1002","0","0","1001","1003","1003","1002","0","1001","1001","0","1","1003","0","0","1002","0","0","11","30720301","1003","1003"
"307300","0","1002","0","0","0","0","1","1001","0","0","1","0","2","1","0","0","0","0","0","7","30730001","1001","1002"
"307301","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","3","30730101","1","0"
"307302","0","1","0","0","0","0","1","1","0","0","1","0","2","1","0","0","0","0","0","7","30730201","1","1"
"307302","0","1","0","0","0","0","1","1","0","0","1","0","2","1","0","0","0","0","0","7","30730202","1","1"
"307303","0","1","0","0","0","1","1001","1006","0","1007","1","0","2","1","0","0","0","0","0","9","30730301","1002","1"
"307303","0","1","0","0","0","1","1001","1006","0","1007","1","0","2","1","0","0","0","0","0","9","30730302","1002","1"
"307304","0","1","0","0","0","0","1","0","0","0","1","0","2","1","0","0","0","0","0","5","30730401","1","0"
"307305","0","1","0","0","1004","1","1","1004","0","1","1004","0","2","1","1004","1","1004","0","1","14","30730501","1004","1"
"307306","0","1","0","0","0","1","1001","1006","0","1007","1","0","2","1","0","0","0","0","0","9","30730601","1002","1"
"307306","0","1","0","0","0","1","1001","1006","0","1007","1","0","2","1","0","0","0","0","0","9","30730602","1002","1"
"307307","0","1002","0","0","0","0","1","1001","0","0","1","0","2","1","0","0","0","0","0","7","30730701","1001","1002"
"307308","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","3","30730801","1","0"
"307309","0","1002","0","0","0","0","1","1006","0","0","1","0","2","1","0","0","0","0","0","7","30730901","1001","1007"
"307309","0","1002","0","0","0","0","1","1006","0","0","1","0","2","1","0","0","0","0","0","7","30730902","1001","1007"
"307310","0","1","0","0","0","1","1001","1006","0","1007","1","0","2","1","0","0","0","0","0","9","30731001","1002","1"
"307310","0","1","0","0","0","1","1001","1006","0","1007","1","0","2","1","0","0","0","0","0","9","30731002","1002","1"
"307311","0","1","0","0","0","0","1","0","0","0","1","0","2","1","0","0","0","0","0","5","30731101","1","0"
"307312","0","1","0","0","1004","1","1","1004","0","1","1004","0","2","1","1004","1","1004","0","1","14","30731201","1004","1"
"307313","0","1","0","0","0","1","1001","1006","0","1007","1","0","2","1","0","0","0","0","0","9","30731301","1002","1"
"307313","0","1","0","0","0","1","1001","1006","0","1007","1","0","2","1","0","0","0","0","0","9","30731302","1002","1"
"307400","0","1002","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","4","30740001","1001","0"
"307401","0","1002","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","4","30740101","1001","0"
"307402","0","1002","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","4","30740201","1001","0"
"307402","0","1002","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","4","30740202","1001","0"
"307403","0","1002","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","4","30740301","1001","0"
"307403","0","1002","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","4","30740302","1001","0"
"307404","0","1","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","4","30740401","1","0"
"307405","0","1004","0","0","0","0","1","1","0","1002","1002","0","3","1","0","0","0","0","0","8","30740501","1","1"
"307406","0","1002","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","4","30740601","1001","0"
"307406","0","1002","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","4","30740602","1001","0"
"307500","1","1001","1","1","1","0","1002","1001","1","0","1","1","1","1","1","1","1","1","1","6","30750001","1","0"
"307501","1","1","1","1","1","0","1001","1001","1","0","1","1","1","1","1","1","1","1","1","6","30750101","1001","0"
"307502","1","1","1","1","1","0","1002","1","1","0","1002","1","1","1001","1","1","1","1","1","6","30750201","1001","0"
