07c28f5f44597c349ad1389e8aae6fe9763d77cc8935f5145329f05f79045e39,64c2fcc9bc94859d08fa810d80e9d6d05def1e310504c75a522336a1ae47ffb7,56cb5810dda187beac3e28e538182f830e9b1c5f0d213154df768347848a7ab0,44a6d95910a49d51a3a33d11a31fe69aed6a7916b4a89d08cf5db5ce60a901b6,c3a270781b3c73eeeec5f6c74eaa732112e6f42f03e520108de80232b93bc373,a6e7e34a8fd1bbecdf956b8576d77b229be62d56f5e1ca23aab1ea1bbb76837d,c0ee9cb4ad5f8669799c95f6ac917c17e30028fec9956a563b4ae5079db40437,28add96481cda3bdf549291b1b8d39f795c1362ab886c39ba3df078ee013f4e8,3417be1326ad6ee3777f709d0d7d501e11be3d3e4fd0c4c4406b748cbfa1be7a
"2021/02/09 05:00:00","119","95","10095008","10","11003001","8","2023/04/17 04:59:59","91002"
"2021/02/09 05:00:00","119","95","10095009","25","13002001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","119","95","10095010","25","18004001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","119","95","10095011","30","16006001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","119","95","10095012","30","16007001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","119","95","10095013","3","16007001","2","2023/04/17 04:59:59","22001"
"2021/02/09 05:00:00","119","95","10095014","40","11004001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","119","95","10095015","18","11004001","2","2023/04/17 04:59:59","20002"
"2021/02/09 05:00:00","119","95","10095016","500","11004001","2","2023/04/17 04:59:59","90007"
"2021/02/09 05:00:00","119","95","10095017","50","11005001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","119","95","10095018","60000","11005001","12","2023/04/17 04:59:59","94002"
"2021/02/09 05:00:00","119","95","10095019","500","11005001","2","2023/04/17 04:59:59","90007"
"2023/04/17 05:00:00","119","95","10095023","80","11001001","5","2030/12/31 23:59:59","0"
"2021/02/09 05:00:00","119","95","10095024","50","14001001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","119","95","10095025","170000","14001001","12","2023/04/17 04:59:59","94002"
"2021/02/09 05:00:00","119","95","10095026","6","14001001","2","2023/04/17 04:59:59","20003"
"2021/02/09 05:00:00","119","95","10095027","65","14003001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","119","95","10095028","300000","14003001","12","2023/04/17 04:59:59","94002"
"2021/02/09 05:00:00","119","95","10095029","4","14003001","2","2023/04/17 04:59:59","22002"
"2023/04/17 05:00:00","119","95","10095030","70000","11001001","12","2030/12/31 23:59:59","94002"
"2023/04/17 05:00:00","119","95","10095031","10","11001001","8","2030/12/31 23:59:59","91002"
"2023/04/17 05:00:00","119","95","10095032","100","11003001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","119","95","10095033","18","11003001","2","2030/12/31 23:59:59","20002"
"2023/04/17 05:00:00","119","95","10095034","10","11003001","8","2030/12/31 23:59:59","91002"
"2023/04/17 05:00:00","119","95","10095035","50","13002001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","119","95","10095036","50","18004001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","119","95","10095037","60","16006001","5","2024/06/14 15:59:59","0"
"2023/04/17 05:00:00","119","95","10095038","60","16007001","5","2024/06/14 15:59:59","0"
"2023/04/17 05:00:00","119","95","10095039","3","16007001","2","2024/06/14 15:59:59","22001"
"2023/04/17 05:00:00","119","95","10095040","80","11004001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","119","95","10095041","18","11004001","2","2030/12/31 23:59:59","20002"
"2023/04/17 05:00:00","119","95","10095042","500","11004001","2","2030/12/31 23:59:59","90007"
"2023/04/17 05:00:00","119","95","10095043","100","11005001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","119","95","10095044","60000","11005001","12","2030/12/31 23:59:59","94002"
"2023/04/17 05:00:00","119","95","10095045","500","11005001","2","2030/12/31 23:59:59","90007"
"2023/04/17 05:00:00","119","95","10095046","100","14001001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","119","95","10095047","170000","14001001","12","2030/12/31 23:59:59","94002"
"2023/04/17 05:00:00","119","95","10095048","6","14001001","2","2030/12/31 23:59:59","20003"
"2023/04/17 05:00:00","119","95","10095049","130","14003001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","119","95","10095050","300000","14003001","12","2030/12/31 23:59:59","94002"
"2023/04/17 05:00:00","119","95","10095051","4","14003001","2","2030/12/31 23:59:59","22002"
"2021/02/09 05:00:00","119","95","10095114","25","11101001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","119","95","10095115","6","11101001","2","2023/04/17 04:59:59","20003"
"2021/02/09 05:00:00","119","95","10095121","40","11001002","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","119","95","10095122","70000","11001002","12","2023/04/17 04:59:59","94002"
"2021/02/09 05:00:00","119","95","10095123","6","11001002","2","2023/04/17 04:59:59","23001"
"2023/04/17 05:00:00","119","95","10095152","50","11101001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","119","95","10095153","6","11101001","2","2030/12/31 23:59:59","20003"
"2023/04/17 05:00:00","119","95","10095154","80","11001002","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","119","95","10095155","70000","11001002","12","2030/12/31 23:59:59","94002"
"2023/04/17 05:00:00","119","95","10095156","6","11001002","2","2030/12/31 23:59:59","23001"
"2021/02/09 05:00:00","139","120","10120003","40","11001001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","139","120","10120004","80000","11001001","12","2023/04/17 04:59:59","94002"
"2021/02/09 05:00:00","139","120","10120005","10","11001001","8","2023/04/17 04:59:59","91002"
"2021/02/09 05:00:00","139","120","10120006","55","11003001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","139","120","10120007","22","11003001","2","2023/04/17 04:59:59","20002"
"2021/02/09 05:00:00","139","120","10120008","10","11003001","8","2023/04/17 04:59:59","91002"
"2021/02/09 05:00:00","139","120","10120009","25","13002001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","139","120","10120010","25","18004001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","139","120","10120011","35","16006001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","139","120","10120012","30","16007001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","139","120","10120013","3","16007001","2","2023/04/17 04:59:59","22001"
"2021/02/09 05:00:00","139","120","10120014","40","11004001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","139","120","10120015","22","11004001","2","2023/04/17 04:59:59","20002"
"2021/02/09 05:00:00","139","120","10120016","500","11004001","2","2023/04/17 04:59:59","90007"
"2021/02/09 05:00:00","139","120","10120017","55","11005001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","139","120","10120018","70000","11005001","12","2023/04/17 04:59:59","94002"
"2021/02/09 05:00:00","139","120","10120019","500","11005001","2","2023/04/17 04:59:59","90007"
"2023/04/17 05:00:00","139","120","10120023","80","11001001","5","2030/12/31 23:59:59","0"
"2021/02/09 05:00:00","139","120","10120024","55","14001001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","139","120","10120025","200000","14001001","12","2023/04/17 04:59:59","94002"
"2021/02/09 05:00:00","139","120","10120026","7","14001001","2","2023/04/17 04:59:59","20003"
"2021/02/09 05:00:00","139","120","10120027","65","14003001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","139","120","10120028","340000","14003001","12","2023/04/17 04:59:59","94002"
"2021/02/09 05:00:00","139","120","10120029","4","14003001","2","2023/04/17 04:59:59","22002"
"2023/04/17 05:00:00","139","120","10120030","80000","11001001","12","2030/12/31 23:59:59","94002"
"2023/04/17 05:00:00","139","120","10120031","10","11001001","8","2030/12/31 23:59:59","91002"
"2023/04/17 05:00:00","139","120","10120032","110","11003001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","139","120","10120033","22","11003001","2","2030/12/31 23:59:59","20002"
"2023/04/17 05:00:00","139","120","10120034","10","11003001","8","2030/12/31 23:59:59","91002"
"2023/04/17 05:00:00","139","120","10120035","50","13002001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","139","120","10120036","50","18004001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","139","120","10120037","70","16006001","5","2024/06/14 15:59:59","0"
"2023/04/17 05:00:00","139","120","10120038","60","16007001","5","2024/06/14 15:59:59","0"
"2023/04/17 05:00:00","139","120","10120039","3","16007001","2","2024/06/14 15:59:59","22001"
"2023/04/17 05:00:00","139","120","10120040","80","11004001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","139","120","10120041","22","11004001","2","2030/12/31 23:59:59","20002"
"2023/04/17 05:00:00","139","120","10120042","500","11004001","2","2030/12/31 23:59:59","90007"
"2023/04/17 05:00:00","139","120","10120043","110","11005001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","139","120","10120044","70000","11005001","12","2030/12/31 23:59:59","94002"
"2023/04/17 05:00:00","139","120","10120045","500","11005001","2","2030/12/31 23:59:59","90007"
"2023/04/17 05:00:00","139","120","10120046","110","14001001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","139","120","10120047","200000","14001001","12","2030/12/31 23:59:59","94002"
"2023/04/17 05:00:00","139","120","10120048","7","14001001","2","2030/12/31 23:59:59","20003"
"2023/04/17 05:00:00","139","120","10120049","130","14003001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","139","120","10120050","340000","14003001","12","2030/12/31 23:59:59","94002"
"2023/04/17 05:00:00","139","120","10120051","4","14003001","2","2030/12/31 23:59:59","22002"
"2021/02/09 05:00:00","139","120","10120114","25","11101001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","139","120","10120115","7","11101001","2","2023/04/17 04:59:59","20003"
"2021/02/09 05:00:00","139","120","10120121","40","11001002","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","139","120","10120122","70000","11001002","12","2023/04/17 04:59:59","94002"
"2021/02/09 05:00:00","139","120","10120123","6","11001002","2","2023/04/17 04:59:59","23001"
"2023/04/17 05:00:00","139","120","10120152","50","11101001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","139","120","10120153","7","11101001","2","2030/12/31 23:59:59","20003"
"2023/04/17 05:00:00","139","120","10120154","80","11001002","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","139","120","10120155","70000","11001002","12","2030/12/31 23:59:59","94002"
"2023/04/17 05:00:00","139","120","10120156","6","11001002","2","2030/12/31 23:59:59","23001"
"2021/02/09 05:00:00","159","140","10140003","40","11001001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","159","140","10140004","80000","11001001","12","2023/04/17 04:59:59","94002"
"2021/02/09 05:00:00","159","140","10140005","10","11001001","8","2023/04/17 04:59:59","91002"
"2021/02/09 05:00:00","159","140","10140006","55","11003001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","159","140","10140007","26","11003001","2","2023/04/17 04:59:59","20002"
"2021/02/09 05:00:00","159","140","10140008","10","11003001","8","2023/04/17 04:59:59","91002"
"2021/02/09 05:00:00","159","140","10140009","25","13002001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","159","140","10140010","25","18004001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","159","140","10140011","35","16006001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","159","140","10140012","35","16007001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","159","140","10140013","3","16007001","2","2023/04/17 04:59:59","22001"
"2021/02/09 05:00:00","159","140","10140014","40","11004001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","159","140","10140015","26","11004001","2","2023/04/17 04:59:59","20002"
"2021/02/09 05:00:00","159","140","10140016","500","11004001","2","2023/04/17 04:59:59","90007"
"2021/02/09 05:00:00","159","140","10140017","55","11005001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","159","140","10140018","80000","11005001","12","2023/04/17 04:59:59","94002"
"2021/02/09 05:00:00","159","140","10140019","500","11005001","2","2023/04/17 04:59:59","90007"
"2023/04/17 05:00:00","159","140","10140023","80","11001001","5","2030/12/31 23:59:59","0"
"2021/02/09 05:00:00","159","140","10140024","55","14001001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","159","140","10140025","220000","14001001","12","2023/04/17 04:59:59","94002"
"2021/02/09 05:00:00","159","140","10140026","8","14001001","2","2023/04/17 04:59:59","20003"
"2021/02/09 05:00:00","159","140","10140027","70","14003001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","159","140","10140028","380000","14003001","12","2023/04/17 04:59:59","94002"
"2021/02/09 05:00:00","159","140","10140029","4","14003001","2","2023/04/17 04:59:59","22002"
"2023/04/17 05:00:00","159","140","10140030","80000","11001001","12","2030/12/31 23:59:59","94002"
"2023/04/17 05:00:00","159","140","10140031","10","11001001","8","2030/12/31 23:59:59","91002"
"2023/04/17 05:00:00","159","140","10140032","110","11003001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","159","140","10140033","26","11003001","2","2030/12/31 23:59:59","20002"
"2023/04/17 05:00:00","159","140","10140034","10","11003001","8","2030/12/31 23:59:59","91002"
"2023/04/17 05:00:00","159","140","10140035","50","13002001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","159","140","10140036","50","18004001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","159","140","10140037","70","16006001","5","2024/06/14 15:59:59","0"
"2023/04/17 05:00:00","159","140","10140038","70","16007001","5","2024/06/14 15:59:59","0"
"2023/04/17 05:00:00","159","140","10140039","3","16007001","2","2024/06/14 15:59:59","22001"
"2023/04/17 05:00:00","159","140","10140040","80","11004001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","159","140","10140041","26","11004001","2","2030/12/31 23:59:59","20002"
"2023/04/17 05:00:00","159","140","10140042","500","11004001","2","2030/12/31 23:59:59","90007"
"2023/04/17 05:00:00","159","140","10140043","110","11005001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","159","140","10140044","80000","11005001","12","2030/12/31 23:59:59","94002"
"2023/04/17 05:00:00","159","140","10140045","500","11005001","2","2030/12/31 23:59:59","90007"
"2023/04/17 05:00:00","159","140","10140046","110","14001001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","159","140","10140047","220000","14001001","12","2030/12/31 23:59:59","94002"
"2023/04/17 05:00:00","159","140","10140048","8","14001001","2","2030/12/31 23:59:59","20003"
"2023/04/17 05:00:00","159","140","10140049","140","14003001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","159","140","10140050","380000","14003001","12","2030/12/31 23:59:59","94002"
"2023/04/17 05:00:00","159","140","10140051","4","14003001","2","2030/12/31 23:59:59","22002"
"2021/02/09 05:00:00","159","140","10140114","25","11101001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","159","140","10140115","8","11101001","2","2023/04/17 04:59:59","20003"
"2021/02/09 05:00:00","159","140","10140121","40","11001002","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","159","140","10140122","80000","11001002","12","2023/04/17 04:59:59","94002"
"2021/02/09 05:00:00","159","140","10140123","6","11001002","2","2023/04/17 04:59:59","23001"
"2023/04/17 05:00:00","159","140","10140152","50","11101001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","159","140","10140153","8","11101001","2","2030/12/31 23:59:59","20003"
"2023/04/17 05:00:00","159","140","10140154","80","11001002","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","159","140","10140155","80000","11001002","12","2030/12/31 23:59:59","94002"
"2023/04/17 05:00:00","159","140","10140156","6","11001002","2","2030/12/31 23:59:59","23001"
"2021/02/09 05:00:00","179","160","10160003","40","11001001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","179","160","10160004","90000","11001001","12","2023/04/17 04:59:59","94002"
"2021/02/09 05:00:00","179","160","10160005","10","11001001","8","2023/04/17 04:59:59","91002"
"2021/02/09 05:00:00","179","160","10160006","55","11003001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","179","160","10160007","30","11003001","2","2023/04/17 04:59:59","20002"
"2021/02/09 05:00:00","179","160","10160008","10","11003001","8","2023/04/17 04:59:59","91002"
"2021/02/09 05:00:00","179","160","10160009","30","13002001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","179","160","10160010","30","18004001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","179","160","10160011","35","16006001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","179","160","10160012","35","16007001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","179","160","10160013","3","16007001","2","2023/04/17 04:59:59","22001"
"2021/02/09 05:00:00","179","160","10160014","40","11004001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","179","160","10160015","30","11004001","2","2023/04/17 04:59:59","20002"
"2021/02/09 05:00:00","179","160","10160016","500","11004001","2","2023/04/17 04:59:59","90007"
"2021/02/09 05:00:00","179","160","10160017","55","11005001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","179","160","10160018","90000","11005001","12","2023/04/17 04:59:59","94002"
"2021/02/09 05:00:00","179","160","10160019","500","11005001","2","2023/04/17 04:59:59","90007"
"2023/04/17 05:00:00","179","160","10160023","80","11001001","5","2030/12/31 23:59:59","0"
"2021/02/09 05:00:00","179","160","10160024","55","14001001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","179","160","10160025","240000","14001001","12","2023/04/17 04:59:59","94002"
"2021/02/09 05:00:00","179","160","10160026","9","14001001","2","2023/04/17 04:59:59","20003"
"2021/02/09 05:00:00","179","160","10160027","70","14003001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","179","160","10160028","410000","14003001","12","2023/04/17 04:59:59","94002"
"2021/02/09 05:00:00","179","160","10160029","4","14003001","2","2023/04/17 04:59:59","22002"
"2023/04/17 05:00:00","179","160","10160030","90000","11001001","12","2030/12/31 23:59:59","94002"
"2023/04/17 05:00:00","179","160","10160031","10","11001001","8","2030/12/31 23:59:59","91002"
"2023/04/17 05:00:00","179","160","10160032","110","11003001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","179","160","10160033","30","11003001","2","2030/12/31 23:59:59","20002"
"2023/04/17 05:00:00","179","160","10160034","10","11003001","8","2030/12/31 23:59:59","91002"
"2023/04/17 05:00:00","179","160","10160035","60","13002001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","179","160","10160036","60","18004001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","179","160","10160037","70","16006001","5","2024/06/14 15:59:59","0"
"2023/04/17 05:00:00","179","160","10160038","70","16007001","5","2024/06/14 15:59:59","0"
"2023/04/17 05:00:00","179","160","10160039","3","16007001","2","2024/06/14 15:59:59","22001"
"2023/04/17 05:00:00","179","160","10160040","80","11004001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","179","160","10160041","30","11004001","2","2030/12/31 23:59:59","20002"
"2023/04/17 05:00:00","179","160","10160042","500","11004001","2","2030/12/31 23:59:59","90007"
"2023/04/17 05:00:00","179","160","10160043","110","11005001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","179","160","10160044","90000","11005001","12","2030/12/31 23:59:59","94002"
"2023/04/17 05:00:00","179","160","10160045","500","11005001","2","2030/12/31 23:59:59","90007"
"2023/04/17 05:00:00","179","160","10160046","110","14001001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","179","160","10160047","240000","14001001","12","2030/12/31 23:59:59","94002"
"2023/04/17 05:00:00","179","160","10160048","9","14001001","2","2030/12/31 23:59:59","20003"
"2023/04/17 05:00:00","179","160","10160049","140","14003001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","179","160","10160050","410000","14003001","12","2030/12/31 23:59:59","94002"
"2023/04/17 05:00:00","179","160","10160051","4","14003001","2","2030/12/31 23:59:59","22002"
"2021/02/09 05:00:00","179","160","10160114","25","11101001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","179","160","10160115","9","11101001","2","2023/04/17 04:59:59","20003"
"2021/02/09 05:00:00","179","160","10160121","40","11001002","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","179","160","10160122","90000","11001002","12","2023/04/17 04:59:59","94002"
"2021/02/09 05:00:00","179","160","10160123","6","11001002","2","2023/04/17 04:59:59","23001"
"2023/04/17 05:00:00","179","160","10160152","50","11101001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","179","160","10160153","9","11101001","2","2030/12/31 23:59:59","20003"
"2023/04/17 05:00:00","179","160","10160154","80","11001002","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","179","160","10160155","90000","11001002","12","2030/12/31 23:59:59","94002"
"2023/04/17 05:00:00","179","160","10160156","6","11001002","2","2030/12/31 23:59:59","23001"
"2021/02/09 05:00:00","199","180","10180003","40","11001001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","199","180","10180004","100000","11001001","12","2023/04/17 04:59:59","94002"
"2021/02/09 05:00:00","199","180","10180005","10","11001001","8","2023/04/17 04:59:59","91002"
"2021/02/09 05:00:00","199","180","10180006","55","11003001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","199","180","10180007","34","11003001","2","2023/04/17 04:59:59","20002"
"2021/02/09 05:00:00","199","180","10180008","10","11003001","8","2023/04/17 04:59:59","91002"
"2021/02/09 05:00:00","199","180","10180009","30","13002001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","199","180","10180010","30","18004001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","199","180","10180011","35","16006001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","199","180","10180012","35","16007001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","199","180","10180013","3","16007001","2","2023/04/17 04:59:59","22001"
"2021/02/09 05:00:00","199","180","10180014","45","11004001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","199","180","10180015","34","11004001","2","2023/04/17 04:59:59","20002"
"2021/02/09 05:00:00","199","180","10180016","500","11004001","2","2023/04/17 04:59:59","90007"
"2021/02/09 05:00:00","199","180","10180017","55","11005001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","199","180","10180018","100000","11005001","12","2023/04/17 04:59:59","94002"
"2021/02/09 05:00:00","199","180","10180019","500","11005001","2","2023/04/17 04:59:59","90007"
"2023/04/17 05:00:00","199","180","10180023","80","11001001","5","2030/12/31 23:59:59","0"
"2021/02/09 05:00:00","199","180","10180024","55","14001001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","199","180","10180025","260000","14001001","12","2023/04/17 04:59:59","94002"
"2021/02/09 05:00:00","199","180","10180026","10","14001001","2","2023/04/17 04:59:59","20003"
"2021/02/09 05:00:00","199","180","10180027","70","14003001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","199","180","10180028","450000","14003001","12","2023/04/17 04:59:59","94002"
"2021/02/09 05:00:00","199","180","10180029","4","14003001","2","2023/04/17 04:59:59","22002"
"2023/04/17 05:00:00","199","180","10180030","100000","11001001","12","2030/12/31 23:59:59","94002"
"2023/04/17 05:00:00","199","180","10180031","10","11001001","8","2030/12/31 23:59:59","91002"
"2023/04/17 05:00:00","199","180","10180032","110","11003001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","199","180","10180033","34","11003001","2","2030/12/31 23:59:59","20002"
"2023/04/17 05:00:00","199","180","10180034","10","11003001","8","2030/12/31 23:59:59","91002"
"2023/04/17 05:00:00","199","180","10180035","60","13002001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","199","180","10180036","60","18004001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","199","180","10180037","70","16006001","5","2024/06/14 15:59:59","0"
"2023/04/17 05:00:00","199","180","10180038","70","16007001","5","2024/06/14 15:59:59","0"
"2023/04/17 05:00:00","199","180","10180039","3","16007001","2","2024/06/14 15:59:59","22001"
"2023/04/17 05:00:00","199","180","10180040","90","11004001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","199","180","10180041","34","11004001","2","2030/12/31 23:59:59","20002"
"2023/04/17 05:00:00","199","180","10180042","500","11004001","2","2030/12/31 23:59:59","90007"
"2023/04/17 05:00:00","199","180","10180043","110","11005001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","199","180","10180044","100000","11005001","12","2030/12/31 23:59:59","94002"
"2023/04/17 05:00:00","199","180","10180045","500","11005001","2","2030/12/31 23:59:59","90007"
"2023/04/17 05:00:00","199","180","10180046","110","14001001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","199","180","10180047","260000","14001001","12","2030/12/31 23:59:59","94002"
"2023/04/17 05:00:00","199","180","10180048","10","14001001","2","2030/12/31 23:59:59","20003"
"2023/04/17 05:00:00","199","180","10180049","140","14003001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","199","180","10180050","450000","14003001","12","2030/12/31 23:59:59","94002"
"2023/04/17 05:00:00","199","180","10180051","4","14003001","2","2030/12/31 23:59:59","22002"
"2021/02/09 05:00:00","199","180","10180114","30","11101001","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","199","180","10180115","10","11101001","2","2023/04/17 04:59:59","20003"
"2021/02/09 05:00:00","199","180","10180121","40","11001002","5","2023/04/17 04:59:59","0"
"2021/02/09 05:00:00","199","180","10180122","100000","11001002","12","2023/04/17 04:59:59","94002"
"2021/02/09 05:00:00","199","180","10180123","6","11001002","2","2023/04/17 04:59:59","23001"
"2023/04/17 05:00:00","199","180","10180152","60","11101001","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","199","180","10180153","10","11101001","2","2030/12/31 23:59:59","20003"
"2023/04/17 05:00:00","199","180","10180154","80","11001002","5","2030/12/31 23:59:59","0"
"2023/04/17 05:00:00","199","180","10180155","100000","11001002","12","2030/12/31 23:59:59","94002"
"2023/04/17 05:00:00","199","180","10180156","6","11001002","2","2030/12/31 23:59:59","23001"
"2021/10/15 16:00:00","219","200","10200003","45","11001001","5","2030/12/31 23:59:59","0"
"2021/10/15 16:00:00","219","200","10200004","110000","11001001","12","2030/12/31 23:59:59","94002"
"2021/10/15 16:00:00","219","200","10200005","10","11001001","8","2030/12/31 23:59:59","91002"
"2021/10/15 16:00:00","219","200","10200006","55","11003001","5","2030/12/31 23:59:59","0"
"2021/10/15 16:00:00","219","200","10200007","38","11003001","2","2030/12/31 23:59:59","20002"
"2021/10/15 16:00:00","219","200","10200008","10","11003001","8","2030/12/31 23:59:59","91002"
"2022/11/15 16:00:00","219","200","10200009","30","13002001","5","2030/12/31 23:59:59","0"
"2021/10/15 16:00:00","219","200","10200010","30","18004001","5","2030/12/31 23:59:59","0"
"2021/10/15 16:00:00","219","200","10200011","35","16006001","5","2024/06/14 15:59:59","0"
"2021/10/15 16:00:00","219","200","10200012","35","16007001","5","2024/06/14 15:59:59","0"
"2021/10/15 16:00:00","219","200","10200013","3","16007001","2","2024/06/14 15:59:59","22001"
"2021/10/15 16:00:00","219","200","10200014","45","11004001","5","2030/12/31 23:59:59","0"
"2021/10/15 16:00:00","219","200","10200015","38","11004001","2","2030/12/31 23:59:59","20002"
"2021/10/15 16:00:00","219","200","10200016","500","11004001","2","2030/12/31 23:59:59","90007"
"2021/10/15 16:00:00","219","200","10200017","55","11005001","5","2030/12/31 23:59:59","0"
"2021/10/15 16:00:00","219","200","10200018","120000","11005001","12","2030/12/31 23:59:59","94002"
