a1fd816a424ea4c9705a2df1f9f6e281948fcf18f8dc994b28dccebc857515a3,e28e690c6e33cbff4004bb34f2c5e68579e66b8c0a09c78dc8331482d16f5c22,bec330324d89203bfb869eae2d91a4df6ad0bd2f83f433b01d0a47bb1d50e99a,466f641647381d8e71a91203051b4be3cf7dd7182f736bbda7e68e4f5cc5c2eb,0530d8603f10173da7707e6adf66fd937e86d876c742b0363eb79f0f2c07246d,4f1b3175b5d37143f6f69337a776cfe4dadcaf4e48123727df8a9a6d9ebb9dab,e9729ec2a11c03672e4fa271b2d035adff0d4a0d5bc2a4035e85f097b245a74e,b662d1f013eb0f8243c4b2a4c53846a9108743c4b56c5bc50a325e81d843caaa,40ca82deca91542cc831800da2dd4871c4a82a26964f471279fcced0918f16e1,fc107930664aa10cf3411882fe2b1350780d59ae639d654f5c9d16db218912d3,ff831afd82936d26ce8035b0df746eca1996c2968f0bcadc5ce0f219340b091e,b306862f2288e89a2a3e40ee0474feeabaa69f58ea1055c8d01c41bee7b12b5f,c83f6c55bada7294fce41b104ff5f21ab2eb137f1854b3678885e34439f9bdc9,1b7acddbe2b70b49c23e236e2cc8ed47f47419482e856804363db61f05e5b857,56ed1950d8d69e9d4d30fc5a21de79fc54090b393d7487164b9a2ce1f5d9844c,f58f87a25a607e9a9aa439f36c86520b8c787578b88962f6043599a9ff7be19f,4a7cb0c4ad988550584a0e628063ff646c9b8241930cbc83d5eb98628ff9279a,f6a6e98f35dbb7f7035c4efe948295de91bbe5d7c14667237e23406190628064,34c53422e8b9848d50711cd0b02673072af14322013816a315b60f9dbb40d550,9d9f7b16e96c338757b565db685f91ac5b0c6e2fdfc878082c9def0d9f43f859,bd88f75dca08ee806f6364a9fa1972676c03051767580892c0913987cc619362,229d5c821cfbb9a7b88e9d09c4ac75c8ce6f17a03d3fb8a3583f548fc8919a47,5bd0d7d3035fdb2a929378b07874e20eb28150e8e483c3e163042531bc4cd64e,98577f99dfd950f45c4b57c6b5ee35a1768d10c93f3af6b56b29aeacac4d95a3,8e35943e7cb263f9771ba1d938b7bc8af4c056cd3467b88513af99247266e228,f446da78f99c572793dabac2dc3984f5387f8df04b160dc0cd64d2d08767d48b,be0801566d7cd85b254333296fd46ddea7b83da263ffad0cdef4d899545f4afa,50ce8222ac5d4c57b97bb5f0b68614d7db070c16c2df72a2590878e712442979,e824487ee3549a4bee41d897e8a22745ba208483f37e23128daccc70c54b9959,acbeccc5e2f375fce71f7e2cd063d5f2b582265dd0fbeb4fdb865e7ef8b4fbce,529360235f371778907d65b3a7752267573699ef86b1e4aa8cf91c13da0ed2e5,b123a7af2bfb6a77eaa644afb3a8259b202ef96d08b148557e519442a069fbe7,db516e51541fde694e028020856b4c6263163e26ea18eda56a4c9c739a4d2509,5fbd3f2492d53b89f5fef487a8cb59a9811f988025166f31630de427432e4e76,8c04e1e2423f15e0c87c89fa4d671c5b9bf3abe3cd4da876b2cb6a08297c1fba,26b8cb015cdf9da8c7ab9baee6ebd4b6bb223d7cdeac8c38aedec40608bde9b8,6384d993e2f3bb0d45368684eb99b051600a2ee91d0850cae6129b9406c5a095,9e88ad908ff3f7097489ceef42622c51ba7cf6280ce9dcb0621265b308357c8f,dabe86b36ed51da4ddf6cb7dd7a296668e1980336cb593a0f1c47ac711604c40,9a738f8cbcbd0f63a691f46628f51e8b0a9bab68a765731fd320df8a51996569,789edcac1298612a66eb6ce6531a8882d1b64f2f68316ce94145ffc3f80eb137
"0","0","0","0","446","0","0","0","0","0","0","61001007","0","620060021","36","18","1","0","0","0","61001005","1","24002","600001672","600110241","0","1","0","24002","0","61001004","620370021","30","1","0","0","0","0","620440021","1","0"
"0","0","0","0","452","0","0","0","0","0","0","61001007","0","620060022","36","18","1","0","0","0","61001005","1","25002","600001673","600110251","0","1","0","25002","0","61001004","620370022","30","1","0","0","0","0","620440022","1","0"
"0","0","0","0","456","0","0","0","0","0","0","61001007","0","620060023","36","18","1","0","0","0","61001005","1","26002","600001674","600110261","0","1","0","26002","0","61001004","620370023","30","1","0","0","0","0","620440023","1","0"
"0","0","0","0","463","0","0","0","0","0","0","61001007","0","620060024","36","18","1","0","0","0","61001005","1","27002","600001675","600110271","0","1","0","27002","0","61001004","620370024","30","1","0","0","0","0","620440024","1","0"
"0","0","0","0","469","0","0","0","0","0","0","61001007","0","620060025","36","18","1","0","0","0","61001005","1","28002","600001676","600110281","0","1","0","28002","0","61001004","620370025","30","1","0","0","0","0","620440025","1","0"
"0","0","0","0","475","0","0","0","0","0","0","61001007","0","620060026","36","18","1","0","0","0","61001005","1","29002","600001677","600110291","0","1","0","29002","0","61001004","620370026","30","1","0","0","0","0","620440026","1","0"
"0","0","0","0","480","0","0","0","0","0","0","61001007","0","620060027","36","18","1","0","0","0","61001005","1","30002","600001678","600110301","0","1","0","30002","0","61001004","620370027","30","1","0","0","0","0","620440027","1","0"
"0","0","0","0","488","0","0","0","0","0","0","61001007","0","620060028","36","18","1","0","0","0","61001005","1","31002","600001679","600110311","0","1","0","31002","0","61001004","620370028","30","1","0","0","0","0","620440028","1","0"
"0","0","0","0","498","0","0","0","0","0","0","61001007","0","620060029","36","18","1","0","0","0","61001005","1","32002","600001680","600110321","0","1","0","32002","0","61001004","620370029","30","1","0","0","0","0","620440029","1","0"
"0","0","0","0","512","0","0","0","0","0","0","61001007","0","620060030","36","18","1","0","0","0","61001005","1","33002","600001681","600110331","0","1","0","33002","0","61001004","620430030","30","1","0","0","0","0","620440030","1","0"
"0","0","0","0","518","0","0","0","0","0","0","61001007","0","620060031","36","18","1","0","0","0","61001005","1","34002","600001682","600110341","0","1","0","34002","0","61001004","620430031","30","1","0","0","0","0","620440031","1","0"
"0","0","0","0","522","0","0","0","0","0","0","61001007","0","620060032","36","18","1","0","0","0","61001005","1","35002","600001683","600110351","0","1","0","35002","0","61001004","620430032","30","1","0","0","0","0","620440032","1","0"
"0","0","0","0","536","0","0","0","0","0","0","61001007","0","620060033","36","18","1","0","0","0","61001005","1","36002","600001684","600110361","0","1","0","36002","0","61001004","620430033","30","1","0","0","0","0","620440033","1","0"
"0","0","0","0","543","0","0","0","0","0","0","61001007","0","620060034","36","18","1","0","0","0","61001005","1","37002","600001685","600110371","0","1","0","37002","0","61001004","620430034","30","1","0","0","0","0","620440034","1","0"
"0","0","0","0","553","0","0","0","0","0","0","61001007","0","620060035","36","18","1","0","0","0","61001005","1","38002","600001686","600110381","0","1","0","38002","0","61001004","620430035","30","1","0","0","0","0","620440035","1","0"
"0","0","0","0","563","0","0","0","0","0","0","61001007","0","620060036","36","18","1","0","0","0","61001005","1","39002","600001687","600110391","0","1","0","39002","0","61001004","620430036","30","1","0","0","0","0","620440036","1","0"
"0","0","0","0","578","0","0","0","0","0","0","61001007","0","620060037","36","18","1","0","0","0","61001005","1","40002","600001688","600110401","0","1","0","40002","0","61001004","620430037","30","1","0","0","0","0","620440037","1","0"
"0","0","0","0","582","0","0","0","0","0","0","61001007","0","620060038","36","18","1","0","0","0","61001005","1","41002","600001689","600110411","0","1","0","41002","0","61001004","620430038","30","1","0","0","0","0","620440038","1","0"
"0","0","0","0","588","0","0","0","0","0","0","61001007","0","620060039","36","18","1","0","0","0","61001005","1","42002","600001690","600110421","0","1","0","42002","0","61001004","620430039","30","1","0","0","0","0","620440039","1","0"
"0","0","0","0","605","0","0","0","0","0","0","61001007","0","620060040","36","18","1","0","0","0","61001005","1","43002","600001691","600110431","0","1","0","43002","0","61001004","620430040","30","1","0","0","0","0","620440040","1","0"
"0","0","0","0","620","0","0","0","0","0","0","61001007","0","620060041","36","18","1","0","0","0","61001005","1","44002","600001692","600110441","0","1","0","44002","0","61001004","620430041","30","1","0","0","0","0","620440041","1","0"
"0","0","0","0","635","0","0","0","0","0","0","61001007","0","620060042","36","18","1","0","0","0","61001005","1","45002","600001693","600110451","0","1","0","45002","0","61001004","620430042","30","1","0","0","0","0","620440042","1","0"
"0","0","0","0","645","0","0","0","0","0","0","61001007","0","620060043","36","18","1","0","0","0","61001005","1","46002","600001694","600110461","0","1","0","46002","0","61001004","620430043","30","1","0","0","0","0","620440043","1","0"
"0","0","0","0","650","0","0","0","0","0","0","61001007","0","620060044","36","18","1","0","0","0","61001005","1","47002","600001695","600110471","0","1","0","47002","0","61001004","620430044","30","1","0","0","0","0","620440044","1","0"
"0","0","0","0","660","0","0","0","0","0","0","61001007","0","620060045","36","18","1","0","0","0","61001005","1","48002","600001696","600110481","0","1","0","48002","0","61001004","620430045","30","1","0","0","0","0","620440045","1","0"
"0","0","0","0","673","0","0","0","0","0","0","61001007","0","620060046","36","18","1","0","0","0","61001005","1","49002","600001697","600110491","0","1","0","49002","0","61001004","620430046","30","1","0","0","0","0","620440046","1","0"
"0","0","0","0","691","0","0","0","0","0","0","61001007","0","620060047","36","18","1","0","0","0","61001005","1","50002","600001698","600110501","0","1","0","50002","0","61001004","620430047","30","1","0","0","0","0","620440047","1","0"
"0","0","0","0","699","0","0","0","0","0","0","61001007","0","620060048","36","18","1","0","0","0","61001005","1","51002","600001699","600110511","0","1","0","51002","0","61001004","620430048","30","1","0","0","0","0","620440048","1","0"
"0","0","0","0","708","0","0","0","0","0","0","61001007","0","620060049","36","18","1","0","0","0","61001005","1","52002","600001700","600110521","0","1","0","52002","0","61001004","620430049","30","1","0","0","0","0","620440049","1","0"
"0","0","0","0","720","0","0","0","0","0","0","61001007","0","620060050","36","18","1","0","0","0","61001005","1","53002","600001701","600110531","0","1","0","53002","0","61001004","620430050","30","1","0","0","0","0","620440050","1","0"
"0","0","0","0","728","0","0","0","0","0","0","61001007","0","620060051","36","18","1","0","0","0","61001005","1","54002","600001702","600110541","0","1","0","54002","0","61001004","620430051","30","1","0","0","0","0","620440051","1","0"
"0","0","0","0","734","0","0","0","0","0","0","61001007","0","620060052","36","18","1","0","0","0","61001005","1","55002","600001703","600110551","0","1","0","55002","0","61001004","620430052","30","1","0","0","0","0","620440052","1","0"
"0","0","0","0","741","0","0","0","0","0","0","61001007","0","620060053","36","18","1","0","0","0","61001005","1","56002","600001704","600110561","0","1","0","56002","0","61001004","620430053","30","1","0","0","0","0","620440053","1","0"
"0","0","0","0","744","0","0","0","0","0","0","61001007","0","620060054","36","18","1","0","0","0","61001005","1","57002","600001705","600110571","0","1","0","57002","0","61001004","620370054","30","1","0","0","0","0","620440054","1","0"
"0","0","0","0","750","0","0","0","0","0","0","61001007","0","620060055","36","18","1","0","0","0","61001005","1","58002","600001706","600110581","0","1","0","58002","0","61001004","620370055","30","1","0","0","0","0","620440055","1","0"
"0","0","0","0","764","0","0","0","0","0","0","61001007","0","620060056","36","18","1","0","0","0","61001005","1","59002","600001707","600110591","0","1","0","59002","0","61001004","620430056","30","1","0","0","0","0","620440056","1","0"
"0","0","0","0","769","0","0","0","0","0","0","61001007","0","620060057","36","18","1","0","0","0","61001005","1","60002","600001708","600110601","0","1","0","60002","0","61001004","620370057","30","1","0","0","0","0","620440057","1","0"
"0","0","0","0","779","0","0","0","0","0","0","61001007","0","620060058","36","18","1","0","0","0","61001005","1","61002","600001709","600110611","0","1","0","61002","0","61001004","620430058","30","1","0","0","0","0","620440058","1","0"
"0","0","0","0","791","0","0","0","0","0","0","61001007","0","620060059","36","18","1","0","0","0","61001005","1","62002","600001710","600110621","0","1","0","62002","0","61001004","620430059","30","1","0","0","0","0","620440059","1","0"
"0","0","0","0","803","0","0","0","0","0","0","61001007","0","620060060","36","18","1","0","0","0","61001005","1","63002","600001711","600110631","0","1","0","63002","0","61001004","620430060","30","1","0","0","0","0","620440060","1","0"
"0","0","0","0","811","0","0","0","0","0","0","61001007","0","620060061","36","18","1","0","0","0","61001005","1","64002","600001712","600110641","0","1","0","64002","0","61001004","620430061","30","1","0","0","0","0","620440061","1","0"
"0","0","0","0","824","0","0","0","0","0","0","61001007","0","620060062","36","18","1","0","0","0","61001005","1","65002","600001713","600110651","0","1","0","65002","0","61001004","620370062","30","1","0","0","0","0","620440062","1","0"
"0","0","0","0","835","0","0","0","0","0","0","61001007","0","620060063","36","18","1","0","0","0","61001005","1","66002","600001714","600110661","0","1","0","66002","0","61001004","620430063","30","1","0","0","0","0","620440063","1","0"
"0","0","0","0","847","0","0","0","0","0","0","61001007","0","620060064","36","18","1","0","0","0","61001005","1","67002","600001715","600110671","0","1","0","67002","0","61001004","620430064","30","1","0","0","0","0","620440064","1","0"
"0","0","0","0","860","0","0","0","0","0","0","61001007","0","620060065","36","18","1","0","0","0","61001005","1","68002","600001716","600110681","0","1","0","68002","0","61001004","620430065","30","1","0","0","0","0","620440065","1","0"
"0","0","0","0","871","0","0","0","0","0","0","61001007","0","620060066","36","18","1","0","0","0","61001005","1","69002","600001717","600110691","0","1","0","69002","0","61001004","620370066","30","1","0","0","0","0","620440066","1","0"
"0","0","0","0","291","0","0","0","0","0","0","61001007","0","620320001","36","18","1","0","0","0","61001005","1","3002","600001722","600110031","0","1","0","3002","0","61001004","620380001","30","1","0","0","0","0","620340001","1","0"
"0","0","0","0","291","0","0","0","0","0","0","61001007","0","620320001","36","18","1","0","0","0","61001005","1","4002","600001723","600110041","0","1","0","4002","0","61001004","620380001","30","1","0","0","0","0","620340001","1","0"
"0","0","0","0","302","0","0","0","0","0","0","61001007","0","620320002","36","18","1","0","0","0","61001005","1","5002","600001724","600110051","0","1","0","5002","0","61001004","620380001","30","1","0","0","0","0","620340002","1","0"
"0","0","0","0","308","0","0","0","0","0","0","61001007","0","620320003","36","18","1","0","0","0","61001005","1","6002","600001725","600110061","0","1","0","6002","0","61001004","620380002","30","1","0","0","0","0","620340003","1","0"
"0","0","0","0","317","0","0","0","0","0","0","61001007","0","620320004","36","18","1","0","0","0","61001005","1","7002","600001726","600110071","0","1","0","7002","0","61001004","620380003","30","1","0","0","0","0","620340004","1","0"
"0","0","0","0","324","0","0","0","0","0","0","61001007","0","620320005","36","18","1","0","0","0","61001005","1","8002","600001727","600110081","0","1","0","8002","0","61001004","620380004","30","1","0","0","0","0","620340005","1","0"
"0","0","0","0","336","0","0","0","0","0","0","61001007","0","620320006","36","18","1","0","0","0","61001005","1","9002","600001728","600110091","0","1","0","9002","0","61001004","620380005","30","1","0","0","0","0","620340006","1","0"
"0","0","0","0","348","0","0","0","0","0","0","61001007","0","620320007","36","18","1","0","0","0","61001005","1","10002","600001729","600110101","0","1","0","10002","0","61001004","620380006","30","1","0","0","0","0","620340007","1","0"
"0","0","0","0","353","0","0","0","0","0","0","61001007","0","620320008","36","18","1","0","0","0","61001005","1","11002","600001730","600110111","0","1","0","11002","0","61001004","620380007","30","1","0","0","0","0","620340008","1","0"
"0","0","0","0","362","0","0","0","0","0","0","61001007","0","620320009","36","18","1","0","0","0","61001005","1","12002","600001731","600110121","0","1","0","12002","0","61001004","620380008","30","1","0","0","0","0","620340009","1","0"
"0","0","0","0","367","0","0","0","0","0","0","61001007","0","620320010","36","18","1","0","0","0","61001005","1","13002","600001732","600110131","0","1","0","13002","0","61001004","620380009","30","1","0","0","0","0","620340010","1","0"
"0","0","0","0","378","0","0","0","0","0","0","61001007","0","620320011","36","18","1","0","0","0","61001005","1","14002","600001733","600110141","0","1","0","14002","0","61001004","620380010","30","1","0","0","0","0","620340011","1","0"
"0","0","0","0","384","0","0","0","0","0","0","61001007","0","620320012","36","18","1","0","0","0","61001005","1","15002","600001734","600110151","0","1","0","15002","0","61001004","620380011","30","1","0","0","0","0","620340012","1","0"
"0","0","0","0","395","0","0","0","0","0","0","61001007","0","620320013","36","18","1","0","0","0","61001005","1","16002","600001735","600110161","0","1","0","16002","0","61001004","620380012","30","1","0","0","0","0","620340013","1","0"
"0","0","0","0","401","0","0","0","0","0","0","61001007","0","620320014","36","18","1","0","0","0","61001005","1","17002","600001736","600110171","0","1","0","17002","0","61001004","620380013","30","1","0","0","0","0","620340014","1","0"
"0","0","0","0","412","0","0","0","0","0","0","61001007","0","620320015","36","18","1","0","0","0","61001005","1","18002","600001737","600110181","0","1","0","18002","0","61001004","620380014","30","1","0","0","0","0","620340015","1","0"
"0","0","0","0","418","0","0","0","0","0","0","61001007","0","620320016","36","18","1","0","0","0","61001005","1","19002","600001738","600110191","0","1","0","19002","0","61001004","620380015","30","1","0","0","0","0","620340016","1","0"
"0","0","0","0","422","0","0","0","0","0","0","61001007","0","620320017","36","18","1","0","0","0","61001005","1","20002","600001739","600110201","0","1","0","20002","0","61001004","620380016","30","1","0","0","0","0","620340017","1","0"
"0","0","0","0","429","0","0","0","0","0","0","61001007","0","620320018","36","18","1","0","0","0","61001005","1","21002","600001740","600110211","0","1","0","21002","0","61001004","620380017","30","1","0","0","0","0","620340018","1","0"
"0","0","0","0","435","0","0","0","0","0","0","61001007","0","620320019","36","18","1","0","0","0","61001005","1","22002","600001741","600110221","0","1","0","22002","0","61001004","620380018","30","1","0","0","0","0","620340019","1","0"
"0","0","0","0","439","0","0","0","0","0","0","61001007","0","620320020","36","18","1","0","0","0","61001005","1","23002","600001742","600110231","0","1","0","23002","0","61001004","620380019","30","1","0","0","0","0","620340020","1","0"
"0","0","0","0","446","0","0","0","0","0","0","61001007","0","620320021","36","18","1","0","0","0","61001005","1","24002","600001743","600110241","0","1","0","24002","0","61001004","620380020","30","1","0","0","0","0","620340021","1","0"
"0","0","0","0","452","0","0","0","0","0","0","61001007","0","620320022","36","18","1","0","0","0","61001005","1","25002","600001744","600110251","0","1","0","25002","0","61001004","620380021","30","1","0","0","0","0","620340022","1","0"
"0","0","0","0","456","0","0","0","0","0","0","61001007","0","620320023","36","18","1","0","0","0","61001005","1","26002","600001745","600110261","0","1","0","26002","0","61001004","620380022","30","1","0","0","0","0","620340023","1","0"
"0","0","0","0","463","0","0","0","0","0","0","61001007","0","620320024","36","18","1","0","0","0","61001005","1","27002","600001746","600110271","0","1","0","27002","0","61001004","620380023","30","1","0","0","0","0","620340024","1","0"
"0","0","0","0","469","0","0","0","0","0","0","61001007","0","620320025","36","18","1","0","0","0","61001005","1","28002","600001747","600110281","0","1","0","28002","0","61001004","620380024","30","1","0","0","0","0","620340025","1","0"
"0","0","0","0","475","0","0","0","0","0","0","61001007","0","620320026","36","18","1","0","0","0","61001005","1","29002","600001748","600110291","0","1","0","29002","0","61001004","620380025","30","1","0","0","0","0","620340026","1","0"
"0","0","0","0","480","0","0","0","0","0","0","61001007","0","620320027","36","18","1","0","0","0","61001005","1","30002","600001749","600110301","0","1","0","30002","0","61001004","620380026","30","1","0","0","0","0","620340027","1","0"
"0","0","0","0","488","0","0","0","0","0","0","61001007","0","620320028","36","18","1","0","0","0","61001005","1","31002","600001750","600110311","0","1","0","31002","0","61001004","620380027","30","1","0","0","0","0","620340028","1","0"
"0","0","0","0","498","0","0","0","0","0","0","61001007","0","620320029","36","18","1","0","0","0","61001005","1","32002","600001751","600110321","0","1","0","32002","0","61001004","620380028","30","1","0","0","0","0","620340029","1","0"
"0","0","0","0","512","0","0","0","0","0","0","61001007","0","620320030","36","18","1","0","0","0","61001005","1","33002","600001752","600110331","0","1","0","33002","0","61001004","620380029","30","1","0","0","0","0","620340030","1","0"
"0","0","0","0","518","0","0","0","0","0","0","61001007","0","620320031","36","18","1","0","0","0","61001005","1","34002","600001753","600110341","0","1","0","34002","0","61001004","620380030","30","1","0","0","0","0","620340031","1","0"
"0","0","0","0","522","0","0","0","0","0","0","61001007","0","620320032","36","18","1","0","0","0","61001005","1","35002","600001754","600110351","0","1","0","35002","0","61001004","620380031","30","1","0","0","0","0","620340032","1","0"
"0","0","0","0","536","0","0","0","0","0","0","61001007","0","620320033","36","18","1","0","0","0","61001005","1","36002","600001755","600110361","0","1","0","36002","0","61001004","620380032","30","1","0","0","0","0","620340033","1","0"
"0","0","0","0","543","0","0","0","0","0","0","61001007","0","620320034","36","18","1","0","0","0","61001005","1","37002","600001756","600110371","0","1","0","37002","0","61001004","620380033","30","1","0","0","0","0","620340034","1","0"
"0","0","0","0","553","0","0","0","0","0","0","61001007","0","620320035","36","18","1","0","0","0","61001005","1","38002","600001757","600110381","0","1","0","38002","0","61001004","620380034","30","1","0","0","0","0","620340035","1","0"
"0","0","0","0","563","0","0","0","0","0","0","61001007","0","620320036","36","18","1","0","0","0","61001005","1","39002","600001758","600110391","0","1","0","39002","0","61001004","620380035","30","1","0","0","0","0","620340036","1","0"
"0","0","0","0","578","0","0","0","0","0","0","61001007","0","620320037","36","18","1","0","0","0","61001005","1","40002","600001759","600110401","0","1","0","40002","0","61001004","620380036","30","1","0","0","0","0","620340037","1","0"
"0","0","0","0","582","0","0","0","0","0","0","61001007","0","620320038","36","18","1","0","0","0","61001005","1","41002","600001760","600110411","0","1","0","41002","0","61001004","620380037","30","1","0","0","0","0","620340038","1","0"
"0","0","0","0","588","0","0","0","0","0","0","61001007","0","620320039","36","18","1","0","0","0","61001005","1","42002","600001761","600110421","0","1","0","42002","0","61001004","620380038","30","1","0","0","0","0","620340039","1","0"
"0","0","0","0","605","0","0","0","0","0","0","61001007","0","620320040","36","18","1","0","0","0","61001005","1","43002","600001762","600110431","0","1","0","43002","0","61001004","620380039","30","1","0","0","0","0","620340040","1","0"
"0","0","0","0","620","0","0","0","0","0","0","61001007","0","620320041","36","18","1","0","0","0","61001005","1","44002","600001763","600110441","0","1","0","44002","0","61001004","620380040","30","1","0","0","0","0","620340041","1","0"
"0","0","0","0","635","0","0","0","0","0","0","61001007","0","620320042","36","18","1","0","0","0","61001005","1","45002","600001764","600110451","0","1","0","45002","0","61001004","620380041","30","1","0","0","0","0","620340042","1","0"
"0","0","0","0","645","0","0","0","0","0","0","61001007","0","620320043","36","18","1","0","0","0","61001005","1","46002","600001765","600110461","0","1","0","46002","0","61001004","620380042","30","1","0","0","0","0","620340043","1","0"
"0","0","0","0","650","0","0","0","0","0","0","61001007","0","620320044","36","18","1","0","0","0","61001005","1","47002","600001766","600110471","0","1","0","47002","0","61001004","620380043","30","1","0","0","0","0","620340044","1","0"
"0","0","0","0","660","0","0","0","0","0","0","61001007","0","620320045","36","18","1","0","0","0","61001005","1","48002","600001767","600110481","0","1","0","48002","0","61001004","620380044","30","1","0","0","0","0","620340045","1","0"
"0","0","0","0","673","0","0","0","0","0","0","61001007","0","620320046","36","18","1","0","0","0","61001005","1","49002","600001768","600110491","0","1","0","49002","0","61001004","620380045","30","1","0","0","0","0","620340046","1","0"
"0","0","0","0","691","0","0","0","0","0","0","61001007","0","620320047","36","18","1","0","0","0","61001005","1","50002","600001769","600110501","0","1","0","50002","0","61001004","620380046","30","1","0","0","0","0","620340047","1","0"
"0","0","0","0","699","0","0","0","0","0","0","61001007","0","620320048","36","18","1","0","0","0","61001005","1","51002","600001770","600110511","0","1","0","51002","0","61001004","620380047","30","1","0","0","0","0","620340048","1","0"
"0","0","0","0","708","0","0","0","0","0","0","61001007","0","620320049","36","18","1","0","0","0","61001005","1","52002","600001771","600110521","0","1","0","52002","0","61001004","620380048","30","1","0","0","0","0","620340049","1","0"
"0","0","0","0","720","0","0","0","0","0","0","61001007","0","620320050","36","18","1","0","0","0","61001005","1","53002","600001772","600110531","0","1","0","53002","0","61001004","620380049","30","1","0","0","0","0","620340050","1","0"
"0","0","0","0","728","0","0","0","0","0","0","61001007","0","620320051","36","18","1","0","0","0","61001005","1","54002","600001773","600110541","0","1","0","54002","0","61001004","620380050","30","1","0","0","0","0","620340051","1","0"
"0","0","0","0","734","0","0","0","0","0","0","61001007","0","620320052","36","18","1","0","0","0","61001005","1","55002","600001774","600110551","0","1","0","55002","0","61001004","620380051","30","1","0","0","0","0","620340052","1","0"
"0","0","0","0","741","0","0","0","0","0","0","61001007","0","620320053","36","18","1","0","0","0","61001005","1","56002","600001775","600110561","0","1","0","56002","0","61001004","620380052","30","1","0","0","0","0","620340053","1","0"
"0","0","0","0","744","0","0","0","0","0","0","61001007","0","620320054","36","18","1","0","0","0","61001005","1","57002","600001776","600110571","0","1","0","57002","0","61001004","620380053","30","1","0","0","0","0","620340054","1","0"
"0","0","0","0","750","0","0","0","0","0","0","61001007","0","620320055","36","18","1","0","0","0","61001005","1","58002","600001777","600110581","0","1","0","58002","0","61001004","620380054","30","1","0","0","0","0","620340055","1","0"
"0","0","0","0","764","0","0","0","0","0","0","61001007","0","620320056","36","18","1","0","0","0","61001005","1","59002","600001778","600110591","0","1","0","59002","0","61001004","620380055","30","1","0","0","0","0","620340056","1","0"
"0","0","0","0","769","0","0","0","0","0","0","61001007","0","620320057","36","18","1","0","0","0","61001005","1","60002","600001779","600110601","0","1","0","60002","0","61001004","620380056","30","1","0","0","0","0","620340057","1","0"
"0","0","0","0","779","0","0","0","0","0","0","61001007","0","620320058","36","18","1","0","0","0","61001005","1","61002","600001780","600110611","0","1","0","61002","0","61001004","620380057","30","1","0","0","0","0","620340058","1","0"
"0","0","0","0","791","0","0","0","0","0","0","61001007","0","620320059","36","18","1","0","0","0","61001005","1","62002","600001781","600110621","0","1","0","62002","0","61001004","620380058","30","1","0","0","0","0","620340059","1","0"
"0","0","0","0","803","0","0","0","0","0","0","61001007","0","620320060","36","18","1","0","0","0","61001005","1","63002","600001782","600110631","0","1","0","63002","0","61001004","620380059","30","1","0","0","0","0","620340060","1","0"
"0","0","0","0","811","0","0","0","0","0","0","61001007","0","620320061","36","18","1","0","0","0","61001005","1","64002","600001783","600110641","0","1","0","64002","0","61001004","620380060","30","1","0","0","0","0","620340061","1","0"
"0","0","0","0","824","0","0","0","0","0","0","61001007","0","620320062","36","18","1","0","0","0","61001005","1","65002","600001784","600110651","0","1","0","65002","0","61001004","620380061","30","1","0","0","0","0","620340062","1","0"
"0","0","0","0","835","0","0","0","0","0","0","61001007","0","620320063","36","18","1","0","0","0","61001005","1","66002","600001785","600110661","0","1","0","66002","0","61001004","620380062","30","1","0","0","0","0","620340063","1","0"
"0","0","0","0","847","0","0","0","0","0","0","61001007","0","620320064","36","18","1","0","0","0","61001005","1","67002","600001786","600110671","0","1","0","67002","0","61001004","620380063","30","1","0","0","0","0","620340064","1","0"
"0","0","0","0","860","0","0","0","0","0","0","61001007","0","620320065","36","18","1","0","0","0","61001005","1","68002","600001787","600110681","0","1","0","68002","0","61001004","620380064","30","1","0","0","0","0","620340065","1","0"
"0","0","0","0","871","0","0","0","0","0","0","61001007","0","620320066","36","18","1","0","0","0","61001005","1","69002","600001788","600110691","0","1","0","69002","0","61001004","620380065","30","1","0","0","0","0","620340066","1","0"
"0","0","0","0","291","0","0","0","0","0","0","61001007","0","620280001","36","18","1","0","0","0","61001005","1","3002","600001793","600110031","0","1","0","3002","0","61001004","620030001","30","1","0","0","0","0","620020001","1","0"
"0","0","0","0","291","0","0","0","0","0","0","61001007","0","620280001","36","18","1","0","0","0","61001005","1","4002","600001794","600110041","0","1","0","4002","0","61001004","620030001","30","1","0","0","0","0","620020001","1","0"
"0","0","0","0","302","0","0","0","0","0","0","61001007","0","620280002","36","18","1","0","0","0","61001005","1","5002","600001795","600110051","0","1","0","5002","0","61001004","620030002","30","1","0","0","0","0","620020002","1","0"
"0","0","0","0","308","0","0","0","0","0","0","61001007","0","620280003","36","18","1","0","0","0","61001005","1","6002","600001796","600110061","0","1","0","6002","0","61001004","620030003","30","1","0","0","0","0","620020003","1","0"
"0","0","0","0","317","0","0","0","0","0","0","61001007","0","620280004","36","18","1","0","0","0","61001005","1","7002","600001797","600110071","0","1","0","7002","0","61001004","620030004","30","1","0","0","0","0","620020004","1","0"
"0","0","0","0","324","0","0","0","0","0","0","61001007","0","620280005","36","18","1","0","0","0","61001005","1","8002","600001798","600110081","0","1","0","8002","0","61001004","620030005","30","1","0","0","0","0","620020005","1","0"
"0","0","0","0","336","0","0","0","0","0","0","61001007","0","620280006","36","18","1","0","0","0","61001005","1","9002","600001799","600110091","0","1","0","9002","0","61001004","620030006","30","1","0","0","0","0","620020006","1","0"
