0cda354ec597e89a65151782c6c2ea39425958d5d0b72a63119c83587d8bb08b,54f9e3ea650d77b17d2dab37239a654bc4b03c8e355c43da9102a34078f5c3ad,08cef44676459e8fbd20a62adbb46d84ef1a3179cbf4f2940b28b8b538c4ac4e,b103b9a8864bbbd84d6eea90f770e7a932bbde66b509f4aab05637bbe06e424b,74fae1e2f665664b08d3ff390890f4af73acb4c2aab9258edc9388b4b7fec464,58c775d26be97b4870422f5cd87001436b145783d45451df5ead33b0af27d65c,576721ac79271cc42e53b9b2f94cbb4ffe81c5e6d9bcd59f15bef806912f5d34,90c8e3b9267da93d0e04433b1388dd2b88162040a7d24502c2d2c94d0571cf68,9c87c38c8300c68ccabb0e13611549d389fb864ba7a058eefc2e72cc5df860e5,27a7ca293506291f966f299ed2406f4d43f4db297cc47de950382039b9fa990f,858b54211696ef7deb1e6c52485743153d46dd3c0b3c2c8fc08a5f3ebfc61d66,83a933e71f2bbeb5f36084ebfd5da2b4c729a22aacc0a5e14ed177a9b694e3d4,348fe4bcfede4938905742a485fb17fdff484e97bfe078a663ce4b101e768efc,4227ae56e1ebc21f1e015798f96e5b93c86ef65ae150dfc49779a2efb3442c32,7096678dbbf937d30444fea4493dfa9e76badf20482c247374f3c46d6e1958b5,bf6bd422d789b3f8366dd1a724bc7fe5562331c05da630321563c94d249b5893,fd25346838fa6def875eeaf915c4afb333661c3f60704946aac153b486afef78,b91f4b27dffa0f5eb1a0c40cd92df2cd704c2805e7b091c07df18cb1ba157118,95317dd4ba0fc530ba0c389a77b8951a91352606bb1a46a144cad81c914bd0b8,4f59bbed1e040b494b70b752271dd5e4d3f7afafed0666ce8767f11c66f58d05,3fb23dade101c6985a084d992f0b6f915ab1f213542674cf22aef432622cadb0,55301cfb8e72da3099bf2e06343b62d0dbdf82c42cf64ce1defe73048f081484,ccfb7c9e358007688381d1a3b422933744198272ab56a3b31800a6563f0e31ff,22d08cc8b03b2840bd9786d4d110db0b87b4fa568e9b5eb49d7ab1588d1de506,d2f1c55b16784069da0a3e21a427c135eafb22d4d566ab8f25f9069429b23ce2,a103d2b2020c09102b4fd95edc37ac08dafb2a30ca664689a2625d69a3ad66d5,cffcb38cde3da3439d80224cfd399658f59944c6361163671b7f74ba5b074ceb,ddbd1f0c8573c9ec892bf77dfe2754e517b3860616208386c46b457bb065c009
"2030/12/17 14:59:59","1","5108007","0","1","0","1246001","0","0","20","2015/04/01 15:00:00","0","0","91002","2023/05/15 16:00:00","124601","美里（新年） 第1話","祈求笑顏常開","1246","0","8","2030/12/17 14:59:59","0","0","0","0","0","0"
"2030/12/17 14:59:59","1","1246001","0","1","0","1246002","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","124601","美里（新年） 第2話","溫暖新年的家鄉味","1246","0","8","2030/12/17 14:59:59","0","0","0","0","0","4"
"2030/12/17 14:59:59","1","1246002","0","1","0","1246003","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","124601","美里（新年） 第3話","精靈之森的歌牌大會","1246","0","8","2030/12/17 14:59:59","0","0","0","0","0","5"
"2030/12/17 14:59:59","1","1246003","0","1","0","1246004","0","0","50","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","124601","美里（新年） 第4話","暖～暖的新年","1246","0","8","2030/12/17 14:59:59","0","0","0","0","0","8"
"2030/12/17 14:59:59","1","5108007","0","1","0","1247001","0","0","20","2015/04/01 15:00:00","0","0","91002","2023/05/15 16:00:00","124701","深月（新年） 第1話","密醫的憂鬱","1247","0","8","2030/12/17 14:59:59","0","0","0","0","0","0"
"2030/12/17 14:59:59","1","1247001","0","1","0","1247002","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","124701","深月（新年） 第2話","密醫的嫉妒","1247","0","8","2030/12/17 14:59:59","0","0","0","0","0","4"
"2030/12/17 14:59:59","1","1247002","0","1","0","1247003","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","124701","深月（新年） 第3話","密醫的光鮮外表","1247","0","8","2030/12/17 14:59:59","0","0","0","0","0","5"
"2030/12/17 14:59:59","1","1247003","0","1","0","1247004","0","0","50","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","124701","深月（新年） 第4話","密醫的初衷","1247","0","8","2030/12/17 14:59:59","0","0","0","0","0","8"
"2030/12/17 14:59:59","1","5111005","0","1","0","1248001","0","0","20","2015/04/01 15:00:00","0","0","91002","2023/06/27 16:00:00","124801","望（解放者） 第1話","重播回憶","1248","0","8","2030/12/17 14:59:59","0","0","0","0","0","0"
"2030/12/17 14:59:59","1","1248001","0","1","0","1248002","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","124801","望（解放者） 第2話","學習、前進，然後跨越","1248","0","8","2030/12/17 14:59:59","0","0","0","0","0","4"
"2030/12/17 14:59:59","1","1248002","0","1","0","1248003","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","124801","望（解放者） 第3話","從「現在」到「總有一天」","1248","0","8","2030/12/17 14:59:59","0","0","0","0","0","5"
"2030/12/17 14:59:59","1","1248003","0","1","0","1248004","0","0","50","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","124801","望（解放者） 第4話","凝視極限","1248","0","8","2030/12/17 14:59:59","0","0","0","0","0","8"
"2030/12/17 14:59:59","1","5111005","0","1","0","1249001","0","0","20","2015/04/01 15:00:00","0","0","91002","2023/06/27 16:00:00","124901","嘉夜（解放者） 第1話","於小巷逼近的黑影","1249","0","8","2030/12/17 14:59:59","0","0","0","0","0","0"
"2030/12/17 14:59:59","1","1249001","0","1","0","1249002","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","124901","嘉夜（解放者） 第2話","在荊棘之路的盡頭等著","1249","0","8","2030/12/17 14:59:59","0","0","0","0","0","4"
"2030/12/17 14:59:59","1","1249002","0","1","0","1249003","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","124901","嘉夜（解放者） 第3話","名為憧憬的詛咒","1249","0","8","2030/12/17 14:59:59","0","0","0","0","0","5"
"2030/12/17 14:59:59","1","1249003","0","1","0","1249004","0","0","50","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","124901","嘉夜（解放者） 第4話","朝向自我的未來色彩","1249","0","8","2030/12/17 14:59:59","0","0","0","0","0","8"
"2030/12/17 14:59:59","1","5111005","0","1","0","1250001","0","0","20","2015/04/01 15:00:00","0","0","91002","2023/06/27 16:00:00","125001","矛依未（解放者） 第1話","「樂園」留下的禮物","1250","0","8","2030/12/17 14:59:59","0","0","0","0","0","0"
"2030/12/17 14:59:59","1","1250001","0","1","0","1250002","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","125001","矛依未（解放者） 第2話","偽裝幸福者","1250","0","8","2030/12/17 14:59:59","0","0","0","0","0","4"
"2030/12/17 14:59:59","1","1250002","0","1","0","1250003","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","125001","矛依未（解放者） 第3話","灑落朝向未來的光","1250","0","8","2030/12/17 14:59:59","0","0","0","0","0","5"
"2030/12/17 14:59:59","1","1250003","0","1","0","1250004","0","0","50","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","125001","矛依未（解放者） 第4話","以學習準備的明天","1250","0","8","2030/12/17 14:59:59","0","0","0","0","0","8"
"2030/12/17 14:59:59","1","5114007","0","1","0","1251001","0","0","20","2015/04/01 15:00:00","0","0","91002","2023/07/16 16:00:00","125101","珠希（咖啡廳） 第1話","要把最棒的味道送達喵！","1251","0","8","2030/12/17 14:59:59","0","0","0","0","0","0"
"2030/12/17 14:59:59","1","1251001","0","1","0","1251002","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","125101","珠希（咖啡廳） 第2話","爆紅吧！新服務！","1251","0","8","2030/12/17 14:59:59","0","0","0","0","0","4"
"2030/12/17 14:59:59","1","1251002","0","1","0","1251003","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","125101","珠希（咖啡廳） 第3話","追擊幻影貓吧","1251","0","8","2030/12/17 14:59:59","0","0","0","0","0","5"
"2030/12/17 14:59:59","1","1251003","0","1","0","1251004","0","0","50","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","125101","珠希（咖啡廳） 第4話","兩人獨處的接待客人練習","1251","0","8","2030/12/17 14:59:59","0","0","0","0","0","8"
"2030/12/17 14:59:59","1","5114007","0","1","0","1252001","0","0","20","2015/04/01 15:00:00","0","0","91002","2023/07/16 16:00:00","125201","莫妮卡（咖啡廳） 第1話","忍耐也要適可而止！","1252","0","8","2030/12/17 14:59:59","0","0","0","0","0","0"
"2030/12/17 14:59:59","1","1252001","0","1","0","1252002","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","125201","莫妮卡（咖啡廳） 第2話","加進懷念的祖國味道","1252","0","8","2030/12/17 14:59:59","0","0","0","0","0","4"
"2030/12/17 14:59:59","1","1252002","0","1","0","1252003","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","125201","莫妮卡（咖啡廳） 第3話","諮商中心，開始營業","1252","0","8","2030/12/17 14:59:59","0","0","0","0","0","5"
"2030/12/17 14:59:59","1","1252003","0","1","0","1252004","0","0","50","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","125201","莫妮卡（咖啡廳） 第4話","文化祭的共同戰線","1252","0","8","2030/12/17 14:59:59","0","0","0","0","0","8"
"2030/12/17 14:59:59","1","5116007","0","1","0","1253001","0","0","20","2015/04/01 15:00:00","0","0","91002","2023/08/15 16:00:00","125301","可可蘿（遊俠） 第1話","大自然的嚮導","1253","0","8","2030/12/17 14:59:59","0","0","0","0","0","0"
"2030/12/17 14:59:59","1","1253001","0","1","0","1253002","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","125301","可可蘿（遊俠） 第2話","森林恩惠與藥草小偷","1253","0","8","2030/12/17 14:59:59","0","0","0","0","0","4"
"2030/12/17 14:59:59","1","1253002","0","1","0","1253003","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","125301","可可蘿（遊俠） 第3話","人與自然相互交融的心","1253","0","8","2030/12/17 14:59:59","0","0","0","0","0","5"
"2030/12/17 14:59:59","1","1253003","0","1","0","1253004","0","0","50","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","125301","可可蘿（遊俠） 第4話","發自內心的憧憬","1253","0","8","2030/12/17 14:59:59","0","0","0","0","0","8"
"2030/12/17 14:59:59","1","5116007","0","1","0","1254001","0","0","20","2015/04/01 15:00:00","0","0","91002","2023/08/15 16:00:00","125401","栞（遊俠） 第1話","追查魔物襲擊案件","1254","0","8","2030/12/17 14:59:59","0","0","0","0","0","0"
"2030/12/17 14:59:59","1","1254001","0","1","0","1254002","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","125401","栞（遊俠） 第2話","未能拯救的性命，拯救了的生命","1254","0","8","2030/12/17 14:59:59","0","0","0","0","0","4"
"2030/12/17 14:59:59","1","1254002","0","1","0","1254003","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","125401","栞（遊俠） 第3話","栞的戰鬥方式","1254","0","8","2030/12/17 14:59:59","0","0","0","0","0","5"
"2030/12/17 14:59:59","1","1254003","0","1","0","1254004","0","0","50","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","125401","栞（遊俠） 第4話","對明天的希望與小小約定","1254","0","8","2030/12/17 14:59:59","0","0","0","0","0","8"
"2030/12/17 14:59:59","1","5118007","0","1","0","1255001","0","0","20","2015/04/01 15:00:00","0","0","91002","2023/09/15 16:00:00","125501","吉塔（術士） 第1話","窮究魔導止境之智慧","1255","0","8","2030/12/17 14:59:59","0","0","0","0","0","0"
"2030/12/17 14:59:59","1","1255001","0","1","0","1255002","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","125501","吉塔（術士） 第2話","對騎空士而言重要的事情","1255","0","8","2030/12/17 14:59:59","0","0","0","0","0","4"
"2030/12/17 14:59:59","1","1255002","0","1","0","1255003","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","125501","吉塔（術士） 第3話","貫穿天空的魔法","1255","0","8","2030/12/17 14:59:59","0","0","0","0","0","5"
"2030/12/17 14:59:59","1","1255003","0","1","0","1255004","0","0","50","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","125501","吉塔（術士） 第4話","儘管如此，天空依然相連","1255","0","8","2030/12/17 14:59:59","0","0","0","0","0","8"
"2030/12/17 14:59:59","1","0","0","1","0","1256001","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","125601","碧卡拉 第1話","跟我一起跳舞吧！","1256","0","8","2030/12/17 14:59:59","0","0","0","0","0","0"
"2030/12/17 14:59:59","1","1256001","0","1","0","1256002","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","125601","碧卡拉 第2話","連結陰陰陽陽的羈絆","1256","0","8","2030/12/17 14:59:59","0","0","0","0","0","4"
"2030/12/17 14:59:59","1","1256002","0","1","0","1256003","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","125601","碧卡拉 第3話","擊退小小的侵略者！","1256","0","8","2030/12/17 14:59:59","0","0","0","0","0","5"
"2030/12/17 14:59:59","1","1256003","0","1","0","1256004","0","0","50","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","125601","碧卡拉 第4話","充滿不安的都會生活。","1256","0","8","2030/12/17 14:59:59","0","0","0","0","0","8"
"2030/12/17 14:59:59","1","5118007","0","1","0","1257001","0","0","20","2015/04/01 15:00:00","0","0","91002","2023/09/15 16:00:00","125701","花凜（鍊金術師） 第1話","鍊金術師的測驗","1257","0","8","2030/12/17 14:59:59","0","0","0","0","0","0"
"2030/12/17 14:59:59","1","1257001","0","1","0","1257002","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","125701","花凜（鍊金術師） 第2話","出發，前往冒險者實習","1257","0","8","2030/12/17 14:59:59","0","0","0","0","0","4"
"2030/12/17 14:59:59","1","1257002","0","1","0","1257003","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","125701","花凜（鍊金術師） 第3話","漫無目的的大冒險","1257","0","8","2030/12/17 14:59:59","0","0","0","0","0","5"
"2030/12/17 14:59:59","1","1257003","0","1","0","1257004","0","0","50","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","125701","花凜（鍊金術師） 第4話","百搜尋不如一見","1257","0","8","2030/12/17 14:59:59","0","0","0","0","0","8"
"2030/12/17 14:59:59","1","2201005","0","1","0","1258001","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","125801","莉莉（墮落） 第1話","依依戀戀","1258","0","8","2030/12/17 14:59:59","0","0","0","0","0","0"
"2030/12/17 14:59:59","1","1258001","0","1","0","1258002","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","125801","莉莉（墮落） 第2話","隨喜渴仰","1258","0","8","2030/12/17 14:59:59","0","0","0","0","0","4"
"2030/12/17 14:59:59","1","1258002","0","1","0","1258003","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","125801","莉莉（墮落） 第3話","布衣之交","1258","0","8","2030/12/17 14:59:59","0","0","0","0","0","5"
"2030/12/17 14:59:59","1","1258003","0","1","0","1258004","0","0","50","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","125801","莉莉（墮落） 第4話","一炊之夢","1258","0","8","2030/12/17 14:59:59","0","0","0","0","0","8"
"2030/12/17 14:59:59","1","2201005","0","1","0","1260001","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","126001","可璃亞（墮落） 第1話","充滿笑容的職場？","1260","0","8","2030/12/17 14:59:59","0","0","0","0","0","0"
"2030/12/17 14:59:59","1","1260001","0","1","0","1260002","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","126001","可璃亞（墮落） 第2話","是普通的女孩子哦？","1260","0","8","2030/12/17 14:59:59","0","0","0","0","0","4"
"2030/12/17 14:59:59","1","1260002","0","1","0","1260003","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","126001","可璃亞（墮落） 第3話","即使變成壞孩子……","1260","0","8","2030/12/17 14:59:59","0","0","0","0","0","5"
"2030/12/17 14:59:59","1","1260003","0","1","0","1260004","0","0","50","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","126001","可璃亞（墮落） 第4話","Mirabilis qualia","1260","0","8","2030/12/17 14:59:59","0","0","0","0","0","8"
"2030/12/17 14:59:59","1","2201005","0","1","0","1261001","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","126101","普蕾西亞（墮落） 第1話","祕密的杜洛克豬","1261","0","8","2030/12/17 14:59:59","0","0","0","0","0","0"
"2030/12/17 14:59:59","1","1261001","0","1","0","1261002","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","126101","普蕾西亞（墮落） 第2話","尾隨的橡實果豬","1261","0","8","2030/12/17 14:59:59","0","0","0","0","0","4"
"2030/12/17 14:59:59","1","1261002","0","1","0","1261003","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","126101","普蕾西亞（墮落） 第3話","正義的三元豬","1261","0","8","2030/12/17 14:59:59","0","0","0","0","0","5"
"2030/12/17 14:59:59","1","1261003","0","1","0","1261004","0","0","50","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","126101","普蕾西亞（墮落） 第4話","潛入的席恩那豬","1261","0","8","2030/12/17 14:59:59","0","0","0","0","0","8"
"2030/12/17 14:59:59","1","5120007","0","1","0","1262001","0","0","20","2015/04/01 15:00:00","0","0","91002","2023/10/15 16:00:00","126201","伊莉亞（祭服） 第1話","厄運之日，啟程","1262","0","8","2030/12/17 14:59:59","0","0","0","0","0","0"
"2030/12/17 14:59:59","1","1262001","0","1","0","1262002","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","126201","伊莉亞（祭服） 第2話","要比西沉的太陽更快","1262","0","8","2030/12/17 14:59:59","0","0","0","0","0","4"
"2030/12/17 14:59:59","1","1262002","0","1","0","1262003","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","126201","伊莉亞（祭服） 第3話","在水面上的月亮等待","1262","0","8","2030/12/17 14:59:59","0","0","0","0","0","5"
"2030/12/17 14:59:59","1","1262003","0","1","0","1262004","0","0","50","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","126201","伊莉亞（祭服） 第4話","隱藏在夜空中的珠寶盒","1262","0","8","2030/12/17 14:59:59","0","0","0","0","0","8"
"2030/12/17 14:59:59","1","0","0","1","0","1263001","0","0","20","2015/04/01 15:00:00","0","0","91002","2023/10/15 16:00:00","126301","雪（祭服） 第1話","美比什麼都重要","1263","0","8","2030/12/17 14:59:59","0","0","0","0","0","0"
"2030/12/17 14:59:59","1","1263001","0","1","0","1263002","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","126301","雪（祭服） 第2話","傾國的雪","1263","0","8","2030/12/17 14:59:59","0","0","0","0","0","4"
"2030/12/17 14:59:59","1","1263002","0","1","0","1263003","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","126301","雪（祭服） 第3話","比永遠更重要的東西","1263","0","8","2030/12/17 14:59:59","0","0","0","0","0","5"
"2030/12/17 14:59:59","1","1263003","0","1","0","1263004","0","0","50","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","126301","雪（祭服） 第4話","為了100年後的世界","1263","0","8","2030/12/17 14:59:59","0","0","0","0","0","8"
"2030/12/17 14:59:59","1","2202006","0","1","0","1264001","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","126401","克蘿茜 第1話","機械裝置的好奇心","1264","0","8","2030/12/17 14:59:59","0","0","0","0","0","0"
"2030/12/17 14:59:59","1","1264001","0","1","0","1264002","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","126401","克蘿茜 第2話","克蘿茜in蘭德索爾","1264","0","8","2030/12/17 14:59:59","0","0","0","0","0","4"
"2030/12/17 14:59:59","1","1264002","0","1","0","1264003","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","126401","克蘿茜 第3話","怦然心動的連接","1264","0","8","2030/12/17 14:59:59","0","0","0","0","0","5"
"2030/12/17 14:59:59","1","1264003","0","1","0","1264004","0","0","50","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","126401","克蘿茜 第4話","機械人族會做夢嗎","1264","0","8","2030/12/17 14:59:59","0","0","0","0","0","8"
"2030/12/17 14:59:59","1","2204003","0","1","0","1265001","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","126501","萊拉耶爾 第1話","旅行究竟是什麼？","1265","0","8","2030/12/17 14:59:59","0","0","0","0","0","0"
"2030/12/17 14:59:59","1","1265001","0","1","0","1265002","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","126501","萊拉耶爾 第2話","天使公主，前往蘭德索爾","1265","0","8","2030/12/17 14:59:59","0","0","0","0","0","4"
"2030/12/17 14:59:59","1","1265002","0","1","0","1265003","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","126501","萊拉耶爾 第3話","夜晚的天使","1265","0","8","2030/12/17 14:59:59","0","0","0","0","0","5"
"2030/12/17 14:59:59","1","1265003","0","1","0","1265004","0","0","50","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","126501","萊拉耶爾 第4話","天使的扮家家酒","1265","0","8","2030/12/17 14:59:59","0","0","0","0","0","8"
"2030/12/17 14:59:59","1","5122007","0","1","0","1266001","0","0","20","2015/04/01 15:00:00","0","0","91002","2023/11/15 16:00:00","126601","似似花（夏日） 第1話","變貌大妃的假期","1266","0","8","2030/12/17 14:59:59","0","0","0","0","0","0"
"2030/12/17 14:59:59","1","1266001","0","1","0","1266002","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","126601","似似花（夏日） 第2話","追逐大間黑手黨！","1266","0","8","2030/12/17 14:59:59","0","0","0","0","0","4"
"2030/12/17 14:59:59","1","1266002","0","1","0","1266003","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","126601","似似花（夏日） 第3話","你眼中的世界","1266","0","8","2030/12/17 14:59:59","0","0","0","0","0","5"
"2030/12/17 14:59:59","1","1266003","0","1","0","1266004","0","0","50","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","126601","似似花（夏日） 第4話","機密任務","1266","0","8","2030/12/17 14:59:59","0","0","0","0","0","8"
"2030/12/17 14:59:59","1","5122007","0","1","0","1267001","0","0","20","2015/04/01 15:00:00","0","0","91002","2023/11/15 16:00:00","126701","秋乃（夏日） 第1話","大間港與戀愛情節","1267","0","8","2030/12/17 14:59:59","0","0","0","0","0","0"
"2030/12/17 14:59:59","1","1267001","0","1","0","1267002","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","126701","秋乃（夏日） 第2話","金槍鮪VS少女心","1267","0","8","2030/12/17 14:59:59","0","0","0","0","0","4"
"2030/12/17 14:59:59","1","1267002","0","1","0","1267003","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","126701","秋乃（夏日） 第3話","閃耀著祈願的海","1267","0","8","2030/12/17 14:59:59","0","0","0","0","0","5"
"2030/12/17 14:59:59","1","1267003","0","1","0","1267004","0","0","50","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","126701","秋乃（夏日） 第4話","在夏季結束那天","1267","0","8","2030/12/17 14:59:59","0","0","0","0","0","8"
"2030/12/17 14:59:59","1","0","0","1","0","1268001","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","126801","優花梨（夏日） 第1話","優花梨的準備考試之路","1268","0","8","2030/12/17 14:59:59","0","0","0","0","0","0"
"2030/12/17 14:59:59","1","1268001","0","1","0","1268002","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","126801","優花梨（夏日） 第2話","海邊村莊的祕密","1268","0","8","2030/12/17 14:59:59","0","0","0","0","0","4"
"2030/12/17 14:59:59","1","1268002","0","1","0","1268003","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","126801","優花梨（夏日） 第3話","候補聖騎士洞悉一切","1268","0","8","2030/12/17 14:59:59","0","0","0","0","0","5"
"2030/12/17 14:59:59","1","1268003","0","1","0","1268004","0","0","50","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","126801","優花梨（夏日） 第4話","夏天的海與你與麥酒","1268","0","8","2030/12/17 14:59:59","0","0","0","0","0","8"
"2030/12/17 14:59:59","1","5124007","0","1","0","1269001","0","0","20","2015/04/01 15:00:00","0","0","91002","2023/12/15 16:00:00","126901","蘭法（夏日） 第1話","duet　～二重奏～","1269","0","8","2030/12/17 14:59:59","0","0","0","0","0","0"
"2030/12/17 14:59:59","1","1269001","0","1","0","1269002","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","126901","蘭法（夏日） 第2話","capriccio　～隨想曲～","1269","0","8","2030/12/17 14:59:59","0","0","0","0","0","4"
"2030/12/17 14:59:59","1","1269002","0","1","0","1269003","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","126901","蘭法（夏日） 第3話","ballade　～敘事曲～","1269","0","8","2030/12/17 14:59:59","0","0","0","0","0","5"
"2030/12/17 14:59:59","1","1269003","0","1","0","1269004","0","0","50","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","126901","蘭法（夏日） 第4話","overture　～序曲～","1269","0","8","2030/12/17 14:59:59","0","0","0","0","0","8"
"2030/12/17 14:59:59","1","5124007","0","1","0","1270001","0","0","20","2015/04/01 15:00:00","0","0","91002","2023/12/15 16:00:00","127001","空花（夏日） 第1話","被虐狂夏日慶典","1270","0","8","2030/12/17 14:59:59","0","0","0","0","0","0"
"2030/12/17 14:59:59","1","1270001","0","1","0","1270002","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","127001","空花（夏日） 第2話","被虐狂夏日集合","1270","0","8","2030/12/17 14:59:59","0","0","0","0","0","4"
"2030/12/17 14:59:59","1","1270002","0","1","0","1270003","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","127001","空花（夏日） 第3話","被虐狂夏日危機","1270","0","8","2030/12/17 14:59:59","0","0","0","0","0","5"
"2030/12/17 14:59:59","1","1270003","0","1","0","1270004","0","0","50","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","127001","空花（夏日） 第4話","被虐狂夏日結局","1270","0","8","2030/12/17 14:59:59","0","0","0","0","0","8"
"2030/12/17 14:59:59","1","0","0","1","0","1271001","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","127101","忍（夏日） 第1話","夏靈怪異錄　咒物怪談","1271","0","8","2030/12/17 14:59:59","0","0","0","0","0","0"
"2030/12/17 14:59:59","1","1271001","0","1","0","1271002","0","0","20","2015/04/01 15:00:00","0","0","91002","2030/12/17 14:59:59","127101","忍（夏日） 第2話","夏靈怪異錄　無法回去的森林","1271","0","8","2030/12/17 14:59:59","0","0","0","0","0","4"
