0b6776327fcaa2f677445a1042181d7d263645b3a640dd701456481a24f97b5f,ba4926d6470044bcb4e9858aad2e52a87c201ec2de550247eb4b4dea44edd8fa,81fcd36cc8973dc2330b2334ff09ef0a90e9b158b18cdb35071f9cb6a5f16391,eddb4e5206f6257f3c3d6964f4bf59e3e687d6eb359ebab8c0e6701b675388f1,20af4f4198851dbd17535fd10a4704eb328869f1f3851290a2223e16b1bd39af,cbb8c5d852b621eee60dd4cb4364f34701e087294721b6b11c1290ace7df07cd,b3222a2a064e1007dd2cc66224bc538d5f5d97d28dad387690d99a5933e12506,d2e3c5ca4094bd563bccb7d50be806591c831e3ffdb2312292b0d7ba08a7e56f,10c0a7a21facf314a45c7fe544ede99d2a6ce268b937b391522c5d69ec90cd86,50ccfaa6839e1c60ac7e4c03e98d9c2084bbe5a08161759376fee7b7bab9521e,dabb67fc30de774a17812fbcbe7e4c6da01627c763cd54a55e5438a563d2198b,0fb14a321e86b7d68be9a2dcbb19b8976f95f3aadf81e94956678c629d92870a,b2a25d94c84e6e0c3ce9bd8bb04688a6cde3eeac29f0019e2c1df1045df87e1c,a4e06641249319300a3a05a158b46f99f7d5b6ff5b18bada1a372e1f85932d86,4f20b88fc6640cfdd6256b8c396966e678280d8d5315e640ef8018b53389b024,e11c2587c23e683b856f68a886795e451fd456c8d4e18ceb99c314192a08ed97,9a53fbbbaa0d23aec4d6bdf69aad96a3942ada297c217905be38eb3c203cd5e0,49ed9d40568ff724dffaab822f45782301479fc4965cd7e19278c8ede757f716,4e167b06bd3f8c89ac9dbbc50f7e56a2f0af53720cb21457e8b4db0e2a124091,8c8e70adeeebd175db2002b2f1f14221ee7e7717dce85c8654cd7d016abb552e,6d017fd5d6a450edc05a432bc95b4b07205e3100793ad71730f22d1995f704e9,9b9734065c5e68cdd92fd2bcbc808698335f7f1df91eccf3b555f78fec4d5c34,e44cdfe214c9cd3ec82cd55539fcfbbd2cef99bc7db09931863a3c3a65ce594b,2625d0d7d99a372e57553a82b25f8902b566fe4bb7f954674058239e93767dd7,955ec0f6e57cce5856f71abd7e5b978d40a845f6f008390f00b80e8c98958bcf,57b2bec7a3644bb2eb12050113c3b5bc19670ae2a0c6e9bf94e7819d3f58f702,5645f1b77e1bd98e8d3e936051b32066cce5ef1d81465cb93a0377babb0d1733,cc50760462ce8c4696a5dffb2ea28162db8c661692ee850b02eda00420edb190,2f0a734374b6c2d20e07c1fa0ef60619625e3fff3a09a658a56c8f4052caf5ec,5ef42abdebfb7f88a6bf2d6342304e343c595d33c0ff041d647664858124ae44,8f1f4cf3a3ea54aa040cb323b71db2f9482189fe6ebbf36af7b5422d817d2750,535ef0751d21f865faacfd9c46c4cfb3d944e25d10acaf28d0d2ca51d4084351,5ea2b82b62f9f8b137802cb783b9e98bd43ef5b5a6d7748d6685d91df707c96b,d0494bd3c723724b7599e39c30deb9db4c25e3b135109f98b8294b65501897f2,1ecbc8882a4c111348e7affa7a09715a23dc59b731c766d33f187d64457918de,66031b58d9678994ff024fbd633167accea3803bbe949e141506e51551f72f62,f0e9df4268bc29c4989824d9fb0af8308266093c322677fc9505720c556a4eb0,977377ee84eb5a42af57fe97cea05454361422b1f005b2b760f6b515596c47c8,71d99642e8b36dd550d6c71eba6f25905e1f29af8f62bdfe9bf978aa9ccac5df,c711768f6264ca6f47e1dfda577c31dd751a2de9600b00df25bbdb7a662d836c,ba1ecb2d7a5877aca2cb9eb8b6b5a8e24c5a4408b0a06024b8c7a190b8f69d59
"0","36","10011005","1","0","605","0","2","43002","620420040","620230040","0","0","600002401","1","0","1","1","1","0","10011003","61362","4","10011006","0","0","600110433","100","0","12","101011","620380039","3","620050039","0","0","24","0","0","63001002","43002"
"0","36","10011005","1","0","620","0","2","44002","620420041","620230041","0","0","600002402","1","0","1","1","1","0","10011003","61362","4","10011006","0","0","600110443","100","0","12","101011","620380040","3","620050040","0","0","24","0","0","63001002","44002"
"0","36","10011005","1","0","635","0","2","45002","620420042","620230042","0","0","600002403","1","0","1","1","1","0","10011003","61362","4","10011006","0","0","600110453","100","0","12","101011","620380041","3","620050041","0","0","24","0","0","63001002","45002"
"0","36","10011005","1","0","645","0","2","46002","620420043","620230043","0","0","600002404","1","0","1","1","1","0","10011003","61362","4","10011006","0","0","600110463","100","0","12","101011","620380042","3","620050042","0","0","24","0","0","63001002","46002"
"0","36","10011005","1","0","650","0","2","47002","620420044","620230044","0","0","600002405","1","0","1","1","1","0","10011003","61362","4","10011006","0","0","600110473","100","0","12","101011","620380043","3","620050043","0","0","24","0","0","63001002","47002"
"0","36","10011005","1","0","660","0","2","48002","620420045","620230045","0","0","600002406","1","0","1","1","1","0","10011003","61362","4","10011006","0","0","600110483","100","0","12","101011","620380044","3","620050044","0","0","24","0","0","63001002","48002"
"0","36","10011006","1","0","673","0","2","49002","620420046","620230046","0","0","600002407","1","0","1","1","1","0","10011004","61362","4","10011007","0","0","600110493","100","0","12","101011","620380045","3","620050045","0","0","24","0","0","63001002","49002"
"0","36","10011006","1","0","691","0","2","50002","620420047","620230047","0","0","600002408","1","0","1","1","1","0","10011004","61362","4","10011007","0","0","600110503","100","0","12","101011","620380046","3","620050046","0","0","24","0","0","63001002","50002"
"0","36","10011006","1","0","699","0","2","51002","620420048","620230048","0","0","600002409","1","0","1","1","1","0","10011004","61362","4","10011007","0","0","600110513","100","0","12","101011","620380047","3","620050047","0","0","24","0","0","63001002","51002"
"0","36","10011006","1","0","708","0","2","52002","620420049","620230049","0","0","600002410","1","0","1","1","1","0","10011004","61362","4","10011007","0","0","600110523","100","0","12","101011","620380048","3","620050048","0","0","24","0","0","63001002","52002"
"0","36","10011006","1","0","720","0","2","53002","620420050","620230050","0","0","600002411","1","0","1","1","1","0","10011004","61362","4","10011007","0","0","600110533","100","0","12","101011","620380049","3","620050049","0","0","24","0","0","63001002","53002"
"0","36","10011006","1","0","728","0","2","54002","620420051","620230051","0","0","600002412","1","0","1","1","1","0","10011004","61362","4","10011007","0","0","600110543","100","0","12","101011","620380050","3","620050050","0","0","24","0","0","63001002","54002"
"0","36","10011006","1","0","734","0","2","55002","620420052","620230052","0","0","600002413","1","0","1","1","1","0","10011004","61362","4","10011007","0","0","600110553","100","0","12","101011","620380051","3","620050051","0","0","24","0","0","63001002","55002"
"0","36","10011006","1","0","741","0","2","56002","620420053","620230053","0","0","600002414","1","0","1","1","1","0","10011004","61362","4","10011007","0","0","600110563","100","0","12","101011","620380052","3","620050052","0","0","24","0","0","63001002","56002"
"0","36","10011006","1","0","744","0","2","57002","620420054","620230054","0","0","600002415","1","0","1","1","1","0","10011004","61362","4","10011007","0","0","600110573","100","0","12","101011","620380053","3","620050053","0","0","24","0","0","63001002","57002"
"0","36","10011006","1","0","750","0","2","58002","620420055","620230055","0","0","600002416","1","0","1","1","1","0","10011004","61362","4","10011007","0","0","600110583","100","0","12","101011","620380054","3","620050054","0","0","24","0","0","63001002","58002"
"0","36","10011006","1","0","764","0","2","59002","620420056","620230056","0","0","600002417","1","0","1","1","1","0","10011004","61362","4","10011007","0","0","600110593","100","0","12","101011","620380055","3","620050055","0","0","24","0","0","63001002","59002"
"0","36","10011006","1","0","769","0","2","60002","620420057","620230057","0","0","600002418","1","0","1","1","1","0","10011004","61362","4","10011007","0","0","600110603","100","0","12","101011","620380056","3","620050056","0","0","24","0","0","63001002","60002"
"0","36","10011006","1","0","779","0","2","61002","620420058","620230058","0","0","600002419","1","0","1","1","1","0","10011004","61362","4","10011007","0","0","600110613","100","0","12","101011","620380057","3","620050057","0","0","24","0","0","63001002","61002"
"0","5","10011007","1","0","791","0","2","62002","620420059","620230059","0","0","600002420","1","0","1","1","1","0","10011006","61362","4","10011008","0","0","600110623","100","0","12","101011","620380058","3","620050058","0","0","70","0","0","63001002","62002"
"0","5","10011007","1","0","803","0","2","63002","620420060","620230060","0","0","600002421","1","0","1","1","1","0","10011006","61362","4","10011008","0","0","600110633","100","0","12","101011","620380059","3","620050059","0","0","70","0","0","63001002","63002"
"0","5","10011007","1","0","811","0","2","64002","620420061","620230061","0","0","600002422","1","0","1","1","1","0","10011006","61362","4","10011008","0","0","600110643","100","0","12","101011","620380060","3","620050060","0","0","70","0","0","63001002","64002"
"0","5","10011007","1","0","824","0","2","65002","620420062","620230062","0","0","600002423","1","0","1","1","1","0","10011006","61362","4","10011008","0","0","600110653","100","0","12","101011","620380061","3","620050061","0","0","70","0","0","63001002","65002"
"0","5","10011007","1","0","835","0","2","66002","620420063","620230063","0","0","600002424","1","0","1","1","1","0","10011006","61362","4","10011008","0","0","600110663","100","0","12","101011","620380062","3","620050062","0","0","70","0","0","63001002","66002"
"0","5","10011007","1","0","847","0","2","67002","620420064","620230064","0","0","600002425","1","0","1","1","1","0","10011006","61362","4","10011008","0","0","600110673","100","0","12","101011","620380063","3","620050063","0","0","70","0","0","63001002","67002"
"0","5","10011007","1","0","860","0","2","68002","620420065","620230065","0","0","600002426","1","0","1","1","1","0","10011006","61362","4","10011008","0","0","600110683","100","0","12","101011","620380064","3","620050064","0","0","70","0","0","63001002","68002"
"0","5","10011007","1","0","871","0","2","69002","620420066","620230066","0","0","600002427","1","0","1","1","1","0","10011006","61362","4","10011008","0","0","600110693","100","0","12","101011","620380065","3","620050065","0","0","70","0","0","63001002","69002"
"0","36","10011001","1","0","291","0","2","3002","620160001","620340001","0","0","600002432","1","0","1","1","1","0","10011001","61362","4","10011001","0","0","600110033","100","0","12","101011","620290101","3","620380101","0","0","24","0","0","63001002","3002"
"0","36","10011001","1","0","291","0","2","4002","620160001","620340001","0","0","600002433","1","0","1","1","1","0","10011001","61362","4","10011001","0","0","600110043","100","0","12","101011","620290101","3","620380101","0","0","24","0","0","63001002","4002"
"0","36","10011001","1","0","302","0","2","5002","620160002","620340002","0","0","600002434","1","0","1","1","1","0","10011001","61362","4","10011001","0","0","600110053","100","0","12","101011","620290102","3","620380101","0","0","24","0","0","63001002","5002"
"0","36","10011001","1","0","308","0","2","6002","620160003","620340003","0","0","600002435","1","0","1","1","1","0","10011001","61362","4","10011001","0","0","600110063","100","0","12","101011","620290103","3","620380102","0","0","24","0","0","63001002","6002"
"0","36","10011001","1","0","317","0","2","7002","620160004","620340004","0","0","600002436","1","0","1","1","1","0","10011001","61362","4","10011001","0","0","600110073","100","0","12","101011","620290104","3","620380103","0","0","24","0","0","63001002","7002"
"0","36","10011001","1","0","324","0","2","8002","620160005","620340005","0","0","600002437","1","0","1","1","1","0","10011001","61362","4","10011001","0","0","600110083","100","0","12","101011","620290105","3","620380104","0","0","24","0","0","63001002","8002"
"0","36","10011001","1","0","336","0","2","9002","620160006","620340006","0","0","600002438","1","0","1","1","1","0","10011001","61362","4","10011002","0","0","600110093","100","0","12","101011","620290106","3","620380105","0","0","24","0","0","63001002","9002"
"0","36","10011001","1","0","348","0","2","10002","620160007","620340007","0","0","600002439","1","0","1","1","1","0","10011001","61362","4","10011002","0","0","600110103","100","0","12","101011","620290107","3","620380106","0","0","24","0","0","63001002","10002"
"0","36","10011001","1","0","353","0","2","11002","620160008","620340008","0","0","600002440","1","0","1","1","1","0","10011001","61362","4","10011002","0","0","600110113","100","0","12","101011","620290108","3","620380107","0","0","24","0","0","63001002","11002"
"0","36","10011001","1","0","362","0","2","12002","620160009","620340009","0","0","600002441","1","0","1","1","1","0","10011001","61362","4","10011002","0","0","600110123","100","0","12","101011","620290109","3","620380108","0","0","24","0","0","63001002","12002"
"0","36","10011001","1","0","367","0","2","13002","620160010","620340010","0","0","600002442","1","0","1","1","1","0","10011001","61362","4","10011002","0","0","600110133","100","0","12","101011","620290110","3","620380109","0","0","24","0","0","63001002","13002"
"0","36","10011001","1","0","378","0","2","14002","620160011","620340011","0","0","600002443","1","0","1","1","1","0","10011001","61362","4","10011002","0","0","600110143","100","0","12","101011","620290111","3","620380110","0","0","24","0","0","63001002","14002"
"0","36","10011001","1","0","384","0","2","15002","620160012","620340012","0","0","600002444","1","0","1","1","1","0","10011001","61362","4","10011002","0","0","600110153","100","0","12","101011","620290112","3","620380111","0","0","24","0","0","63001002","15002"
"0","36","10011001","1","0","395","0","2","16002","620160013","620340013","0","0","600002445","1","0","1","1","1","0","10011001","61362","4","10011002","0","0","600110163","100","0","12","101011","620290113","3","620380112","0","0","24","0","0","63001002","16002"
"0","36","10011001","1","0","401","0","2","17002","620160014","620340014","0","0","600002446","1","0","1","1","1","0","10011001","61362","4","10011002","0","0","600110173","100","0","12","101011","620290114","3","620380113","0","0","24","0","0","63001002","17002"
"0","36","10011002","1","0","412","0","2","18002","620160015","620340015","0","0","600002447","1","0","1","1","1","0","10011001","61362","4","10011003","0","0","600110183","100","0","12","101011","620290115","3","620380114","0","0","24","0","0","63001002","18002"
"0","36","10011002","1","0","418","0","2","19002","620160016","620340016","0","0","600002448","1","0","1","1","1","0","10011001","61362","4","10011003","0","0","600110193","100","0","12","101011","620290116","3","620380115","0","0","24","0","0","63001002","19002"
"0","36","10011002","1","0","422","0","2","20002","620160017","620340017","0","0","600002449","1","0","1","1","1","0","10011001","61362","4","10011003","0","0","600110203","100","0","12","101011","620290117","3","620380116","0","0","24","0","0","63001002","20002"
"0","36","10011002","1","0","429","0","2","21002","620160018","620340018","0","0","600002450","1","0","1","1","1","0","10011001","61362","4","10011003","0","0","600110213","100","0","12","101011","620290118","3","620380117","0","0","24","0","0","63001002","21002"
"0","36","10011002","1","0","435","0","2","22002","620160019","620340019","0","0","600002451","1","0","1","1","1","0","10011001","61362","4","10011003","0","0","600110223","100","0","12","101011","620290119","3","620380118","0","0","24","0","0","63001002","22002"
"0","36","10011002","1","0","439","0","2","23002","620160020","620340020","0","0","600002452","1","0","1","1","1","0","10011001","61362","4","10011003","0","0","600110233","100","0","12","101011","620290120","3","620380119","0","0","24","0","0","63001002","23002"
"0","36","10011002","1","0","446","0","2","24002","620160021","620340021","0","0","600002453","1","0","1","1","1","0","10011001","61362","4","10011003","0","0","600110243","100","0","12","101011","620290121","3","620380120","0","0","24","0","0","63001002","24002"
"0","36","10011002","1","0","452","0","2","25002","620160022","620340022","0","0","600002454","1","0","1","1","1","0","10011001","61362","4","10011003","0","0","600110253","100","0","12","101011","620290122","3","620380121","0","0","24","0","0","63001002","25002"
"0","36","10011002","1","0","456","0","2","26002","620160023","620340023","0","0","600002455","1","0","1","1","1","0","10011001","61362","4","10011003","0","0","600110263","100","0","12","101011","620290123","3","620380122","0","0","24","0","0","63001002","26002"
"0","36","10011003","1","0","463","0","2","27002","620160024","620340024","0","0","600002456","1","0","1","1","1","0","10011001","61362","4","10011004","0","0","600110273","100","0","12","101011","620290124","3","620380123","0","0","24","0","0","63001002","27002"
"0","36","10011003","1","0","469","0","2","28002","620160025","620340025","0","0","600002457","1","0","1","1","1","0","10011001","61362","4","10011004","0","0","600110283","100","0","12","101011","620290125","3","620380124","0","0","24","0","0","63001002","28002"
"0","36","10011003","1","0","475","0","2","29002","620160026","620340026","0","0","600002458","1","0","1","1","1","0","10011001","61362","4","10011004","0","0","600110293","100","0","12","101011","620290126","3","620380125","0","0","24","0","0","63001002","29002"
"0","36","10011003","1","0","480","0","2","30002","620160027","620340027","0","0","600002459","1","0","1","1","1","0","10011001","61362","4","10011004","0","0","600110303","100","0","12","101011","620290127","3","620380126","0","0","24","0","0","63001002","30002"
"0","36","10011003","1","0","488","0","2","31002","620160028","620340028","0","0","600002460","1","0","1","1","1","0","10011001","61362","4","10011004","0","0","600110313","100","0","12","101011","620290128","3","620380127","0","0","24","0","0","63001002","31002"
"0","36","10011003","1","0","498","0","2","32002","620160029","620340029","0","0","600002461","1","0","1","1","1","0","10011001","61362","4","10011004","0","0","600110323","100","0","12","101011","620290129","3","620380128","0","0","24","0","0","63001002","32002"
"0","36","10011003","1","0","512","0","2","33002","620160030","620340030","0","0","600002462","1","0","1","1","1","0","10011001","61362","4","10011004","0","0","600110333","100","0","12","101011","620290130","3","620380129","0","0","24","0","0","63001002","33002"
"0","36","10011003","1","0","518","0","2","34002","620160031","620340031","0","0","600002463","1","0","1","1","1","0","10011001","61362","4","10011004","0","0","600110343","100","0","12","101011","620290131","3","620380130","0","0","24","0","0","63001002","34002"
"0","36","10011004","1","0","522","0","2","35002","620160032","620340032","0","0","600002464","1","0","1","1","1","0","10011002","61362","4","10011005","0","0","600110353","100","0","12","101011","620290132","3","620380131","0","0","24","0","0","63001002","35002"
"0","36","10011004","1","0","536","0","2","36002","620160033","620340033","0","0","600002465","1","0","1","1","1","0","10011002","61362","4","10011005","0","0","600110363","100","0","12","101011","620290133","3","620380132","0","0","24","0","0","63001002","36002"
"0","36","10011004","1","0","543","0","2","37002","620160034","620340034","0","0","600002466","1","0","1","1","1","0","10011002","61362","4","10011005","0","0","600110373","100","0","12","101011","620290134","3","620380133","0","0","24","0","0","63001002","37002"
"0","36","10011004","1","0","553","0","2","38002","620160035","620340035","0","0","600002467","1","0","1","1","1","0","10011002","61362","4","10011005","0","0","600110383","100","0","12","101011","620290135","3","620380134","0","0","24","0","0","63001002","38002"
"0","36","10011004","1","0","563","0","2","39002","620160036","620340036","0","0","600002468","1","0","1","1","1","0","10011002","61362","4","10011005","0","0","600110393","100","0","12","101011","620290136","3","620380135","0","0","24","0","0","63001002","39002"
"0","36","10011004","1","0","578","0","2","40002","620160037","620340037","0","0","600002469","1","0","1","1","1","0","10011002","61362","4","10011005","0","0","600110403","100","0","12","101011","620290137","3","620380136","0","0","24","0","0","63001002","40002"
"0","36","10011004","1","0","582","0","2","41002","620160038","620340038","0","0","600002470","1","0","1","1","1","0","10011002","61362","4","10011005","0","0","600110413","100","0","12","101011","620290138","3","620380137","0","0","24","0","0","63001002","41002"
"0","36","10011005","1","0","588","0","2","42002","620160039","620340039","0","0","600002471","1","0","1","1","1","0","10011003","61362","4","10011006","0","0","600110423","100","0","12","101011","620290139","3","620380138","0","0","24","0","0","63001002","42002"
"0","36","10011005","1","0","605","0","2","43002","620160040","620340040","0","0","600002472","1","0","1","1","1","0","10011003","61362","4","10011006","0","0","600110433","100","0","12","101011","620290140","3","620380139","0","0","24","0","0","63001002","43002"
"0","36","10011005","1","0","620","0","2","44002","620160041","620340041","0","0","600002473","1","0","1","1","1","0","10011003","61362","4","10011006","0","0","600110443","100","0","12","101011","620290141","3","620380140","0","0","24","0","0","63001002","44002"
"0","36","10011005","1","0","635","0","2","45002","620160042","620340042","0","0","600002474","1","0","1","1","1","0","10011003","61362","4","10011006","0","0","600110453","100","0","12","101011","620290142","3","620380141","0","0","24","0","0","63001002","45002"
"0","36","10011005","1","0","645","0","2","46002","620160043","620340043","0","0","600002475","1","0","1","1","1","0","10011003","61362","4","10011006","0","0","600110463","100","0","12","101011","620290143","3","620380142","0","0","24","0","0","63001002","46002"
"0","36","10011005","1","0","650","0","2","47002","620160044","620340044","0","0","600002476","1","0","1","1","1","0","10011003","61362","4","10011006","0","0","600110473","100","0","12","101011","620290144","3","620380143","0","0","24","0","0","63001002","47002"
"0","36","10011005","1","0","660","0","2","48002","620160045","620340045","0","0","600002477","1","0","1","1","1","0","10011003","61362","4","10011006","0","0","600110483","100","0","12","101011","620290145","3","620380144","0","0","24","0","0","63001002","48002"
"0","36","10011006","1","0","673","0","2","49002","620160046","620340046","0","0","600002478","1","0","1","1","1","0","10011004","61362","4","10011007","0","0","600110493","100","0","12","101011","620290146","3","620380145","0","0","24","0","0","63001002","49002"
"0","36","10011006","1","0","691","0","2","50002","620160047","620340047","0","0","600002479","1","0","1","1","1","0","10011004","61362","4","10011007","0","0","600110503","100","0","12","101011","620290147","3","620380146","0","0","24","0","0","63001002","50002"
"0","36","10011006","1","0","699","0","2","51002","620160048","620340048","0","0","600002480","1","0","1","1","1","0","10011004","61362","4","10011007","0","0","600110513","100","0","12","101011","620290148","3","620380147","0","0","24","0","0","63001002","51002"
"0","36","10011006","1","0","708","0","2","52002","620160049","620340049","0","0","600002481","1","0","1","1","1","0","10011004","61362","4","10011007","0","0","600110523","100","0","12","101011","620290149","3","620380148","0","0","24","0","0","63001002","52002"
"0","36","10011006","1","0","720","0","2","53002","620160050","620340050","0","0","600002482","1","0","1","1","1","0","10011004","61362","4","10011007","0","0","600110533","100","0","12","101011","620290150","3","620380149","0","0","24","0","0","63001002","53002"
"0","36","10011006","1","0","728","0","2","54002","620160051","620340051","0","0","600002483","1","0","1","1","1","0","10011004","61362","4","10011007","0","0","600110543","100","0","12","101011","620290151","3","620380150","0","0","24","0","0","63001002","54002"
"0","36","10011006","1","0","734","0","2","55002","620160052","620340052","0","0","600002484","1","0","1","1","1","0","10011004","61362","4","10011007","0","0","600110553","100","0","12","101011","620290152","3","620380151","0","0","24","0","0","63001002","55002"
"0","36","10011006","1","0","741","0","2","56002","620160053","620340053","0","0","600002485","1","0","1","1","1","0","10011004","61362","4","10011007","0","0","600110563","100","0","12","101011","620290153","3","620380152","0","0","24","0","0","63001002","56002"
"0","36","10011006","1","0","744","0","2","57002","620160054","620340054","0","0","600002486","1","0","1","1","1","0","10011004","61362","4","10011007","0","0","600110573","100","0","12","101011","620290154","3","620380153","0","0","24","0","0","63001002","57002"
"0","36","10011006","1","0","750","0","2","58002","620160055","620340055","0","0","600002487","1","0","1","1","1","0","10011004","61362","4","10011007","0","0","600110583","100","0","12","101011","620290155","3","620380154","0","0","24","0","0","63001002","58002"
"0","36","10011006","1","0","764","0","2","59002","620160056","620340056","0","0","600002488","1","0","1","1","1","0","10011004","61362","4","10011007","0","0","600110593","100","0","12","101011","620290156","3","620380155","0","0","24","0","0","63001002","59002"
"0","36","10011006","1","0","769","0","2","60002","620160057","620340057","0","0","600002489","1","0","1","1","1","0","10011004","61362","4","10011007","0","0","600110603","100","0","12","101011","620290157","3","620380156","0","0","24","0","0","63001002","60002"
"0","36","10011006","1","0","779","0","2","61002","620160058","620340058","0","0","600002490","1","0","1","1","1","0","10011004","61362","4","10011007","0","0","600110613","100","0","12","101011","620290158","3","620380157","0","0","24","0","0","63001002","61002"
"0","5","10011007","1","0","791","0","2","62002","620160059","620340059","0","0","600002491","1","0","1","1","1","0","10011006","61362","4","10011008","0","0","600110623","100","0","12","101011","620290159","3","620380158","0","0","70","0","0","63001002","62002"
"0","5","10011007","1","0","803","0","2","63002","620160060","620340060","0","0","600002492","1","0","1","1","1","0","10011006","61362","4","10011008","0","0","600110633","100","0","12","101011","620290160","3","620380159","0","0","70","0","0","63001002","63002"
"0","5","10011007","1","0","811","0","2","64002","620160061","620340061","0","0","600002493","1","0","1","1","1","0","10011006","61362","4","10011008","0","0","600110643","100","0","12","101011","620290161","3","620380160","0","0","70","0","0","63001002","64002"
"0","5","10011007","1","0","824","0","2","65002","620160062","620340062","0","0","600002494","1","0","1","1","1","0","10011006","61362","4","10011008","0","0","600110653","100","0","12","101011","620290162","3","620380161","0","0","70","0","0","63001002","65002"
"0","5","10011007","1","0","835","0","2","66002","620160063","620340063","0","0","600002495","1","0","1","1","1","0","10011006","61362","4","10011008","0","0","600110663","100","0","12","101011","620290163","3","620380162","0","0","70","0","0","63001002","66002"
"0","5","10011007","1","0","847","0","2","67002","620160064","620340064","0","0","600002496","1","0","1","1","1","0","10011006","61362","4","10011008","0","0","600110673","100","0","12","101011","620290164","3","620380163","0","0","70","0","0","63001002","67002"
"0","5","10011007","1","0","860","0","2","68002","620160065","620340065","0","0","600002497","1","0","1","1","1","0","10011006","61362","4","10011008","0","0","600110683","100","0","12","101011","620290165","3","620380164","0","0","70","0","0","63001002","68002"
"0","5","10011007","1","0","871","0","2","69002","620160066","620340066","0","0","600002498","1","0","1","1","1","0","10011006","61362","4","10011008","0","0","600110693","100","0","12","101011","620290166","3","620380165","0","0","70","0","0","63001002","69002"
"0","36","10011001","1","0","291","0","2","3002","620420001","620160001","0","0","600002503","1","0","1","1","1","0","10011001","61362","4","10011001","0","0","600110033","100","0","12","101011","620270001","3","620380101","0","0","24","0","0","63001002","3002"
"0","36","10011001","1","0","291","0","2","4002","620420001","620160001","0","0","600002504","1","0","1","1","1","0","10011001","61362","4","10011001","0","0","600110043","100","0","12","101011","620270001","3","620380101","0","0","24","0","0","63001002","4002"
"0","36","10011001","1","0","302","0","2","5002","620420002","620160002","0","0","600002505","1","0","1","1","1","0","10011001","61362","4","10011001","0","0","600110053","100","0","12","101011","620270002","3","620380101","0","0","24","0","0","63001002","5002"
"0","36","10011001","1","0","308","0","2","6002","620420003","620160003","0","0","600002506","1","0","1","1","1","0","10011001","61362","4","10011001","0","0","600110063","100","0","12","101011","620270003","3","620380102","0","0","24","0","0","63001002","6002"
"0","36","10011001","1","0","317","0","2","7002","620420004","620160004","0","0","600002507","1","0","1","1","1","0","10011001","61362","4","10011001","0","0","600110073","100","0","12","101011","620270004","3","620380103","0","0","24","0","0","63001002","7002"
"0","36","10011001","1","0","324","0","2","8002","620420005","620160005","0","0","600002508","1","0","1","1","1","0","10011001","61362","4","10011001","0","0","600110083","100","0","12","101011","620270005","3","620380104","0","0","24","0","0","63001002","8002"
"0","36","10011001","1","0","336","0","2","9002","620420006","620160006","0","0","600002509","1","0","1","1","1","0","10011001","61362","4","10011002","0","0","600110093","100","0","12","101011","620270006","3","620380105","0","0","24","0","0","63001002","9002"
"0","36","10011001","1","0","348","0","2","10002","620420007","620160007","0","0","600002510","1","0","1","1","1","0","10011001","61362","4","10011002","0","0","600110103","100","0","12","101011","620270007","3","620380106","0","0","24","0","0","63001002","10002"
"0","36","10011001","1","0","353","0","2","11002","620420008","620160008","0","0","600002511","1","0","1","1","1","0","10011001","61362","4","10011002","0","0","600110113","100","0","12","101011","620270008","3","620380107","0","0","24","0","0","63001002","11002"
"0","36","10011001","1","0","362","0","2","12002","620420009","620160009","0","0","600002512","1","0","1","1","1","0","10011001","61362","4","10011002","0","0","600110123","100","0","12","101011","620270009","3","620380108","0","0","24","0","0","63001002","12002"
"0","36","10011001","1","0","367","0","2","13002","620420010","620160010","0","0","600002513","1","0","1","1","1","0","10011001","61362","4","10011002","0","0","600110133","100","0","12","101011","620270010","3","620380109","0","0","24","0","0","63001002","13002"
"0","36","10011001","1","0","378","0","2","14002","620420011","620160011","0","0","600002514","1","0","1","1","1","0","10011001","61362","4","10011002","0","0","600110143","100","0","12","101011","620270011","3","620380110","0","0","24","0","0","63001002","14002"
"0","36","10011001","1","0","384","0","2","15002","620420012","620160012","0","0","600002515","1","0","1","1","1","0","10011001","61362","4","10011002","0","0","600110153","100","0","12","101011","620270012","3","620380111","0","0","24","0","0","63001002","15002"
"0","36","10011001","1","0","395","0","2","16002","620420013","620160013","0","0","600002516","1","0","1","1","1","0","10011001","61362","4","10011002","0","0","600110163","100","0","12","101011","620270013","3","620380112","0","0","24","0","0","63001002","16002"
"0","36","10011001","1","0","401","0","2","17002","620420014","620160014","0","0","600002517","1","0","1","1","1","0","10011001","61362","4","10011002","0","0","600110173","100","0","12","101011","620270014","3","620380113","0","0","24","0","0","63001002","17002"
"0","36","10011002","1","0","412","0","2","18002","620420015","620160015","0","0","600002518","1","0","1","1","1","0","10011001","61362","4","10011003","0","0","600110183","100","0","12","101011","620270015","3","620380114","0","0","24","0","0","63001002","18002"
"0","36","10011002","1","0","418","0","2","19002","620420016","620160016","0","0","600002519","1","0","1","1","1","0","10011001","61362","4","10011003","0","0","600110193","100","0","12","101011","620270016","3","620380115","0","0","24","0","0","63001002","19002"
"0","36","10011002","1","0","422","0","2","20002","620420017","620160017","0","0","600002520","1","0","1","1","1","0","10011001","61362","4","10011003","0","0","600110203","100","0","12","101011","620270017","3","620380116","0","0","24","0","0","63001002","20002"
"0","36","10011002","1","0","429","0","2","21002","620420018","620160018","0","0","600002521","1","0","1","1","1","0","10011001","61362","4","10011003","0","0","600110213","100","0","12","101011","620270018","3","620380117","0","0","24","0","0","63001002","21002"
