288edde74eb1858552a796d0f8db0ad0644521c6cfff3665eaa87f7ea1b17008,c2c3d44327f7005220750dc992370bce225866c4c9b57ba552302f3a4d7b4c83,cfdc5e3cfdd0d9aaf536944ef7884c50b6619f73f360db9688d2661e284258e9,178709b2195f034cd9547d1ac94403c8a78de4df1b7fe48747e81633731aef3a,6cfc12fc83e8c20d8f37582e378f3d3dca46fc5df743582ec8df7870f91cfe91,96acc5eda4c68748c15ce922295001a209a362c027eb1b695531335f47c1a77e,fdc320000dbe3d1a7164fe6080450b171a9389915923a2bdcdd32230d6b806f0,8ffc0d6c66cc6ec22f26092da846ebf5382ad6048dc320a47d048fe514b37c0a,0f740758b2abbe8ec0ba788df9e310b0ac65d0b7d41b59447152f263dfbecadb,5241e5d26d138276f58f3e777f78f02b05d882c0e7d61bb54dc75b573fa42570,7214008ac1cca0400666d7170547e5a76a2c88b171ad14a8f9efd1b59ced55c8,bf913006507a7a292c786091f5d69814ed80a3b6097a06616f1b4e665b02472b,58e19c2e2fe3077096b5d1fdbc989065f8a5aba9ae677b47028b7f412d6d8f96,6cc848613173f9b9a47ca09787b8f6b74344ea1f39dc3c517f29ad4f480e9c18,22d54e2192f63469b76001aa68d5b8659e1ec34d8c0bc3146498132a6e0fd186,f23fcfbc94fe697c39b9b46576b23e2d54ea98d35696a431a2b1a5f6c081d4fb,7fa3bd5726f97310a79ecb407432cbbba29c4cf92f29005728020b283bc5a527,04b06c74c40d3222a857966938bc02d7bc0178036df2a1b48afc080eb91297c8,21168f9c643ff6d2e1b212af146f3c790c5ebf7ab8dd40613028514359eb91d8,80faeb3715238fba916d788b72172618d11f9d91c489aea8bfd17a809758ccaa,97373b3f1ae7eb251cefce445655e5a4031bb3d3fb25acb1d8c83856d514ee57,d93d49379642e1b474222ed400575a8d126a032789958b5790ac62ef6529afe7,f74b45e5918abd70d3fe2617665b56129c4d00b72c2b1e515db89367a90e2de4,e27a00efd8dcbfc3f611954debaacfd8109da902d024c10de330cface39dc101,2d81bc86cf9d494130bbb61049838f1c5d46660c2ff00a91a947c03c4194f220,551e602c5370b6a1b6417493d77a599c24cd0ce72c28c56274c7a2e5e17544ba
"0.8","0.8","0","-190","0.8","188","0","103013","84001001","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001002","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001003","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001004","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001005","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001006","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001007","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001008","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001009","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0","0","0","0","0","0","0","103013","84001010","1","bgm_MC134","0.8","1","103013","0","0","0","0","3","0","60","0","0","0","0","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001011","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001012","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001013","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001014","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001015","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001016","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001017","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001018","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001019","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0","0","10","0","0","0","0","103013","84001020","1","bgm_MC134","1.3","1","103013","0","0","0","0","3","0","60","0","0","0","0","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001021","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001022","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001023","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001024","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001025","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001026","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001027","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001028","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001029","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0","0","-10","0","0","0","0","103013","84001030","0.9","bgm_MC134","1.1","0.9","103013","0","0","0","0","3","0","65","0","0","0","0","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001031","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001032","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001033","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001034","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001035","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001036","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001037","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001038","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001039","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0","0","0","0","0","0","-20","103013","84001040","1","bgm_MC134","1","1","103013","0","0","0","0","3","0","60","0","0","0","0","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001041","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001042","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001043","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001044","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001045","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001046","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001047","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001048","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001049","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0","0","0","0","0","0","0","103013","84001050","1","bgm_MC134","1","1","103013","0","0","0","0","3","0","60","0","0","0","0","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001051","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001052","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001053","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001054","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001055","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001056","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001057","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001058","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001059","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0","0","10","0","0","0","0","103013","84001060","1.1","bgm_MC134","1.25","1.1","103013","0","0","0","0","3","0","60","0","0","0","0","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001061","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001062","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001063","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001064","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001065","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001066","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001067","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001068","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001069","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0","0","-10","0","0","0","0","103013","84001070","1.2","bgm_MC134","1","1.2","103013","0","0","0","0","3","0","60","0","0","0","0","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001071","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001072","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001073","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001074","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001075","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001076","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001077","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001078","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001079","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0","0","-10","0","0","0","0","103013","84001080","1.4","bgm_MC134","1.05","1.4","103013","0","0","0","0","3","0","70","0","0","0","0","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001081","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001082","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001083","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001084","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001085","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001086","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001087","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001088","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001089","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0","0","-10","0","0","0","0","103013","84001090","1.3","bgm_MC134","1.25","1.3","103013","0","0","0","0","3","0","60","0","0","0","0","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001091","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001092","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001093","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001094","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001095","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001096","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001097","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001098","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","103013","84001099","1","bgm_MC134","0.8","1","103013","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC134"
"0","0","0","0","0","0","0","103013","84001100","1.3","bgm_MC134","1.25","1.3","103013","0","0","0","0","3","0","70","0","0","0","0","bgm_MC134"
"0.8","0.8","0","-190","0.8","188","0","101191","85001001","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001002","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001003","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001004","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001005","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001006","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001007","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001008","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001009","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC135"
"0","0","0","0","0","0","0","101191","85001010","1","bgm_MC135","1","1","101191","0","0","0","0","3","0","60","0","0","0","0","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001011","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001012","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001013","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001014","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001015","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001016","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001017","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001018","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001019","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC135"
"0","0","0","0","0","0","-10","101191","85001020","1","bgm_MC135","1","1","101191","0","0","0","0","3","0","60","0","0","0","0","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001021","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001022","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001023","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001024","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001025","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001026","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001027","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001028","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001029","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC135"
"0","0","-20","0","0","0","0","101191","85001030","1.2","bgm_MC135","1.25","1.2","101191","0","0","0","0","3","0","65","0","0","0","0","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001031","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001032","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001033","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001034","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001035","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001036","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001037","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001038","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001039","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC135"
"0","0","0","0","0","0","0","101191","85001040","1","bgm_MC135","1","1","101191","0","0","0","0","3","0","50","0","0","0","0","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001041","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001042","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001043","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001044","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001045","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001046","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001047","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001048","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001049","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC135"
"0","0","0","0","0","0","0","101191","85001050","1","bgm_MC135","1","1","101191","0","0","0","0","3","0","60","0","0","0","0","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001051","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001052","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001053","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001054","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001055","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001056","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","2","0","0","0","0","-1","-379","bgm_MC135"
"0.8","0.8","0","-190","0.8","188","0","101191","85001057","1","bgm_MC135","0.8","1","101191","0","377","0","0.8","1","0","0","0","0","-1","-379","bgm_MC135"
