7a3e648b9b3defe17b3450bdf130ab673ac2ef08a84af01d97b4bb5ad588c309,10a45b0e11d2a79103c08cf3a2a72bf721268a8ff5ad86a7b87f036b3021c700,3ca1befcea2c14cd9d3bef72868d8e8ba7f5079fce71ac0e0daaac8f4e2f7c4f,5c903117e90406357eef3667c2fdb5f78ea6a29fd8fbae8b4b1d5f6ff463c514,94491e8b3107f3af3cc37f32d47c35d3cc7b0265b1189d44f726aff2d88eb7ad,0399b29a01eb56169d95f707db8a3703acb5305458876654dc74052b41958624,16e86784a7066c8b4d556e7aba6487323c904e128fdfc8ec7c5505336fe3b75a,08368ba3355c3ab000fc9ed7796b5a3b930f784e58d9b89bf02f294dc5af567d,d5ee7ba2b8473c2c9ed1384594b97c96622d215645870c496804fd96e862c864,6a92720998560988dd6b1804512d1288f576bcb9f19313d318e9b92429e5a395
"0","0","22602","680","0","22621","580000","2","25021","0"
"0","0","22603","680","0","22631","580000","2","25021","0"
"0","0","22604","680","0","22641","580000","2","25021","0"
"0","0","22605","680","0","22651","580000","2","25021","0"
"0","0","22701","680","0","22711","580000","2","25021","0"
"0","0","22702","680","0","22721","580000","2","25021","0"
"0","0","22703","680","0","22731","580000","2","25021","0"
"0","0","22704","680","0","22741","580000","2","25021","0"
"0","0","22705","680","0","22751","580000","2","25021","0"
"0","0","22801","680","0","22811","580000","2","25021","0"
"0","0","22802","680","0","22821","580000","2","25021","0"
"0","0","22803","680","0","22831","580000","2","25021","0"
"0","0","22804","680","0","22841","580000","2","25021","0"
"0","0","22805","680","0","22851","580000","2","25021","0"
"0","0","22901","3400","0","22911","580000","2","25021","0"
"0","0","23001","680","0","23011","580000","2","25021","0"
"0","0","23002","680","0","23021","580000","2","25021","0"
"0","0","23003","680","0","23031","580000","2","25021","0"
"0","0","23004","680","0","23041","580000","2","25021","0"
"0","0","23005","680","0","23051","580000","2","25021","0"
"0","0","23101","680","0","23111","580000","2","25021","0"
"0","0","23102","680","0","23121","580000","2","25021","0"
"0","0","23103","680","0","23131","580000","2","25021","0"
"0","0","23104","680","0","23141","580000","2","25021","0"
"0","0","23105","680","0","23151","580000","2","25021","0"
"0","0","23201","3400","0","23211","580000","2","25021","0"
"0","0","23301","3400","0","23311","580000","2","25021","0"
"0","0","23401","680","0","23411","580000","2","25021","0"
"0","0","23402","680","0","23421","580000","2","25021","0"
"0","0","23403","680","0","23431","580000","2","25021","0"
"0","0","23404","680","0","23441","580000","2","25021","0"
"0","0","23405","680","0","23451","580000","2","25021","0"
"0","0","23501","680","0","23511","580000","2","25021","0"
"0","0","23502","680","0","23521","580000","2","25021","0"
"0","0","23503","680","0","23531","580000","2","25021","0"
"0","0","23504","680","0","23541","580000","2","25021","0"
"0","0","23505","680","0","23551","580000","2","25021","0"
"0","0","23601","680","0","23611","580000","2","25021","0"
"0","0","23602","680","0","23621","580000","2","25021","0"
"0","0","23603","680","0","23631","580000","2","25021","0"
"0","0","23604","680","0","23641","580000","2","25021","0"
"0","0","23605","680","0","23651","580000","2","25021","0"
"0","0","23701","680","0","23711","580000","2","25021","0"
"0","0","23702","680","0","23721","580000","2","25021","0"
"0","0","23703","680","0","23731","580000","2","25021","0"
"0","0","23704","680","0","23741","580000","2","25021","0"
"0","0","23705","680","0","23751","580000","2","25021","0"
"0","0","23801","680","0","23811","580000","2","25021","0"
"0","0","23802","680","0","23821","580000","2","25021","0"
"0","0","23803","680","0","23831","580000","2","25021","0"
"0","0","23804","680","0","23841","580000","2","25021","0"
"0","0","23805","680","0","23851","580000","2","25021","0"
"0","0","23901","680","0","23911","580000","2","25021","0"
"0","0","23902","680","0","23921","580000","2","25021","0"
"0","0","23903","680","0","23931","580000","2","25021","0"
"0","0","23904","680","0","23941","580000","2","25021","0"
"0","0","23905","680","0","23951","580000","2","25021","0"
"0","0","24001","3400","0","24011","580000","2","25021","0"
"0","0","24101","3400","0","24111","580000","2","25021","0"
"0","0","24201","680","0","24211","580000","2","25021","0"
"0","0","24202","680","0","24221","580000","2","25021","0"
"0","0","24203","680","0","24231","580000","2","25021","0"
"0","0","24204","680","0","24241","580000","2","25021","0"
"0","0","24205","680","0","24251","580000","2","25021","0"
"0","0","24301","3400","0","24311","580000","2","25021","0"
"0","0","24401","680","0","24411","580000","2","25021","0"
"0","0","24402","680","0","24421","580000","2","25021","0"
"0","0","24403","680","0","24431","580000","2","25021","0"
"0","0","24404","680","0","24441","580000","2","25021","0"
"0","0","24405","680","0","24451","580000","2","25021","0"
"0","0","24501","680","0","24511","580000","2","25021","0"
"0","0","24502","680","0","24521","580000","2","25021","0"
"0","0","24503","680","0","24531","580000","2","25021","0"
"0","0","24504","680","0","24541","580000","2","25021","0"
"0","0","24505","680","0","24551","580000","2","25021","0"
"0","0","24601","3400","0","24611","580000","2","25021","0"
"0","0","24701","680","0","24711","580000","2","25021","0"
"0","0","24702","680","0","24721","580000","2","25021","0"
"0","0","24703","680","0","24731","580000","2","25021","0"
"0","0","24704","680","0","24741","580000","2","25021","0"
"0","0","24705","680","0","24751","580000","2","25021","0"
"0","0","24801","680","0","24811","580000","2","25021","0"
"0","0","24802","680","0","24821","580000","2","25021","0"
"0","0","24803","680","0","24831","580000","2","25021","0"
"0","0","24804","680","0","24841","580000","2","25021","0"
"0","0","24805","680","0","24851","580000","2","25021","0"
"0","0","24901","680","0","24911","580000","2","25021","0"
"0","0","24902","680","0","24921","580000","2","25021","0"
"0","0","24903","680","0","24931","580000","2","25021","0"
"0","0","24904","680","0","24941","580000","2","25021","0"
"0","0","24905","680","0","24951","580000","2","25021","0"
"0","0","25001","680","0","25011","580000","2","25021","0"
"0","0","25002","680","0","25021","580000","2","25021","0"
"0","0","25003","680","0","25031","580000","2","25021","0"
"0","0","25004","680","0","25041","580000","2","25021","0"
"0","0","25005","680","0","25051","580000","2","25021","0"
"0","0","25101","680","0","25111","580000","2","25021","0"
"0","0","25102","680","0","25121","580000","2","25021","0"
"0","0","25103","680","0","25131","580000","2","25021","0"
"0","0","25104","680","0","25141","580000","2","25021","0"
"0","0","25105","680","0","25151","580000","2","25021","0"
"0","0","25201","3400","0","25211","580000","2","25021","0"
"0","0","25301","680","0","25311","580000","2","25021","0"
"0","0","25302","680","0","25321","580000","2","25021","0"
"0","0","25303","680","0","25331","580000","2","25021","0"
"0","0","25304","680","0","25341","580000","2","25021","0"
"0","0","25305","680","0","25351","580000","2","25021","0"
"0","0","25401","680","0","25411","580000","2","25021","0"
"0","0","25402","680","0","25421","580000","2","25021","0"
"0","0","25403","680","0","25431","580000","2","25021","0"
"0","0","25404","680","0","25441","580000","2","25021","0"
"0","0","25405","680","0","25451","580000","2","25021","0"
"0","0","25501","3400","0","25511","580000","2","25021","0"
"0","0","25601","680","0","25611","580000","2","25021","0"
"0","0","25602","680","0","25621","580000","2","25021","0"
"0","0","25603","680","0","25631","580000","2","25021","0"
"0","0","25604","680","0","25641","580000","2","25021","0"
"0","0","25605","680","0","25651","580000","2","25021","0"
"0","0","25701","680","0","25711","580000","2","25021","0"
"0","0","25702","680","0","25721","580000","2","25021","0"
"0","0","25703","680","0","25731","580000","2","25021","0"
"0","0","25704","680","0","25741","580000","2","25021","0"
"0","0","25705","680","0","25751","580000","2","25021","0"
"0","0","25801","3400","0","25811","580000","2","25021","0"
"0","0","25901","680","0","25911","580000","2","25021","0"
"0","0","25902","680","0","25921","580000","2","25021","0"
"0","0","25903","680","0","25931","580000","2","25021","0"
"0","0","25904","680","0","25941","580000","2","25021","0"
"0","0","25905","680","0","25951","580000","2","25021","0"
"0","0","26001","3400","0","26011","580000","2","25021","0"
"0","0","26101","680","0","26111","580000","2","25021","0"
"0","0","26102","680","0","26121","580000","2","25021","0"
"0","0","26103","680","0","26131","580000","2","25021","0"
"0","0","26104","680","0","26141","580000","2","25021","0"
"0","0","26105","680","0","26151","580000","2","25021","0"
"0","0","26201","680","0","26211","580000","2","25021","0"
"0","0","26202","680","0","26221","580000","2","25021","0"
"0","0","26203","680","0","26231","580000","2","25021","0"
"0","0","26204","680","0","26241","580000","2","25021","0"
"0","0","26205","680","0","26251","580000","2","25021","0"
"0","0","26301","680","0","26311","580000","2","25021","0"
"0","0","26302","680","0","26321","580000","2","25021","0"
"0","0","26303","680","0","26331","580000","2","25021","0"
"0","0","26304","680","0","26341","580000","2","25021","0"
"0","0","26305","680","0","26351","580000","2","25021","0"
"0","0","26401","3400","0","26411","580000","2","25021","0"
"0","0","26501","680","0","26511","580000","2","25021","0"
"0","0","26502","680","0","26521","580000","2","25021","0"
"0","0","26503","680","0","26531","580000","2","25021","0"
"0","0","26504","680","0","26541","580000","2","25021","0"
"0","0","26505","680","0","26551","580000","2","25021","0"
"0","0","26601","3400","0","26611","580000","2","25021","0"
"0","0","26701","680","0","26711","580000","2","25021","0"
"0","0","26702","680","0","26721","580000","2","25021","0"
"0","0","26703","680","0","26731","580000","2","25021","0"
"0","0","26704","680","0","26741","580000","2","25021","0"
"0","0","26705","680","0","26751","580000","2","25021","0"
"0","0","26801","680","0","26811","580000","2","25021","0"
"0","0","26802","680","0","26821","580000","2","25021","0"
"0","0","26803","680","0","26831","580000","2","25021","0"
"0","0","26804","680","0","26841","580000","2","25021","0"
"0","0","26805","680","0","26851","580000","2","25021","0"
"0","0","26901","3400","0","26911","580000","2","25021","0"
"0","0","27001","680","0","27011","580000","2","25021","0"
"0","0","27002","680","0","27021","580000","2","25021","0"
"0","0","27003","680","0","27031","580000","2","25021","0"
"0","0","27004","680","0","27041","580000","2","25021","0"
"0","0","27005","680","0","27051","580000","2","25021","0"
"0","0","27101","3400","0","27111","580000","2","25021","0"
"0","0","27201","680","0","27211","580000","2","25021","0"
"0","0","27202","680","0","27221","580000","2","25021","0"
"0","0","27203","680","0","27231","580000","2","25021","0"
"0","0","27204","680","0","27241","580000","2","25021","0"
"0","0","27205","680","0","27251","580000","2","25021","0"
"0","0","27301","680","0","27311","580000","2","25021","0"
"0","0","27302","680","0","27321","580000","2","25021","0"
"0","0","27303","680","0","27331","580000","2","25021","0"
"0","0","27304","680","0","27341","580000","2","25021","0"
"0","0","27305","680","0","27351","580000","2","25021","0"
"0","0","27401","680","0","27411","580000","2","25021","0"
"0","0","27402","680","0","27421","580000","2","25021","0"
"0","0","27403","680","0","27431","580000","2","25021","0"
"0","0","27404","680","0","27441","580000","2","25021","0"
"0","0","27405","680","0","27451","580000","2","25021","0"
"0","0","27501","3450","0","27511","590000","2","25021","0"
"0","0","27601","690","0","27611","590000","2","25021","0"
"0","0","27602","690","0","27621","590000","2","25021","0"
"0","0","27603","690","0","27631","590000","2","25021","0"
"0","0","27604","690","0","27641","590000","2","25021","0"
"0","0","27605","690","0","27651","590000","2","25021","0"
"0","0","27701","690","0","27711","590000","2","25021","0"
"0","0","27702","690","0","27721","590000","2","25021","0"
"0","0","27703","690","0","27731","590000","2","25021","0"
"0","0","27704","690","0","27741","590000","2","25021","0"
"0","0","27705","690","0","27751","590000","2","25021","0"
"0","0","27801","3450","0","27811","590000","2","25021","0"
"0","0","27901","690","0","27911","590000","2","25021","0"
"0","0","27902","690","0","27921","590000","2","25021","0"
"0","0","27903","690","0","27931","590000","2","25021","0"
"0","0","27904","690","0","27941","590000","2","25021","0"
"0","0","27905","690","0","27951","590000","2","25021","0"
"0","0","28001","690","0","28011","590000","2","25021","0"
"0","0","28002","690","0","28021","590000","2","25021","0"
"0","0","28003","690","0","28031","590000","2","25021","0"
"0","0","28004","690","0","28041","590000","2","25021","0"
"0","0","28005","690","0","28051","590000","2","25021","0"
"0","0","28101","690","0","28111","590000","2","25021","0"
"0","0","28102","690","0","28121","590000","2","25021","0"
"0","0","28103","690","0","28131","590000","2","25021","0"
"0","0","28104","690","0","28141","590000","2","25021","0"
"0","0","28105","690","0","28151","590000","2","25021","0"
"0","0","28201","3450","0","28211","590000","2","25021","0"
"0","0","28301","3450","0","28311","590000","2","25021","0"
"0","0","28401","690","0","28411","590000","2","25021","0"
"0","0","28402","690","0","28421","590000","2","25021","0"
"0","0","28403","690","0","28431","590000","2","25021","0"
"0","0","28404","690","0","28441","590000","2","25021","0"
"0","0","28405","690","0","28451","590000","2","25021","0"
"0","0","28501","3450","0","28511","590000","2","25021","0"
"0","0","28601","690","0","28611","590000","2","25021","0"
"0","0","28602","690","0","28621","590000","2","25021","0"
"0","0","28603","690","0","28631","590000","2","25021","0"
"0","0","28604","690","0","28641","590000","2","25021","0"
"0","0","28605","690","0","28651","590000","2","25021","0"
"0","0","28701","690","0","28711","590000","2","25021","0"
"0","0","28702","690","0","28721","590000","2","25021","0"
"0","0","28703","690","0","28731","590000","2","25021","0"
"0","0","28704","690","0","28741","590000","2","25021","0"
"0","0","28705","690","0","28751","590000","2","25021","0"
"0","0","28801","690","0","28811","590000","2","25021","0"
"0","0","28802","690","0","28821","590000","2","25021","0"
"0","0","28803","690","0","28831","590000","2","25021","0"
"0","0","28804","690","0","28841","590000","2","25021","0"
"0","0","28805","690","0","28851","590000","2","25021","0"
"0","0","28901","3450","0","28911","590000","2","25021","0"
"0","0","29001","690","0","29011","590000","2","25021","0"
"0","0","29002","690","0","29021","590000","2","25021","0"
"0","0","29003","690","0","29031","590000","2","25021","0"
"0","0","29004","690","0","29041","590000","2","25021","0"
"0","0","29005","690","0","29051","590000","2","25021","0"
"0","0","29101","690","0","29111","590000","2","25021","0"
"0","0","29102","690","0","29121","590000","2","25021","0"
"0","0","29103","690","0","29131","590000","2","25021","0"
"0","0","29104","690","0","29141","590000","2","25021","0"
"0","0","29105","690","0","29151","590000","2","25021","0"
"0","0","29201","3450","0","29211","590000","2","25021","0"
"0","0","29301","690","0","29311","590000","2","25021","0"
"0","0","29302","690","0","29321","590000","2","25021","0"
"0","0","29303","690","0","29331","590000","2","25021","0"
"0","0","29304","690","0","29341","590000","2","25021","0"
"0","0","29305","690","0","29351","590000","2","25021","0"
"0","0","29401","690","0","29411","590000","2","25021","0"
"0","0","29402","690","0","29421","590000","2","25021","0"
"0","0","29403","690","0","29431","590000","2","25021","0"
"0","0","29404","690","0","29441","590000","2","25021","0"
"0","0","29405","690","0","29451","590000","2","25021","0"
"0","0","29501","690","0","29511","590000","2","25021","0"
"0","0","29502","690","0","29521","590000","2","25021","0"
"0","0","29503","690","0","29531","590000","2","25021","0"
"0","0","29504","690","0","29541","590000","2","25021","0"
"0","0","29505","690","0","29551","590000","2","25021","0"
"0","0","29601","690","0","29611","590000","2","25021","0"
"0","0","29602","690","0","29621","590000","2","25021","0"
"0","0","29603","690","0","29631","590000","2","25021","0"
"0","0","29604","690","0","29641","590000","2","25021","0"
"0","0","29605","690","0","29651","590000","2","25021","0"
"0","0","29701","690","0","29711","590000","2","25021","0"
"0","0","29702","690","0","29721","590000","2","25021","0"
"0","0","29703","690","0","29731","590000","2","25021","0"
"0","0","29704","690","0","29741","590000","2","25021","0"
"0","0","29705","690","0","29751","590000","2","25021","0"
"0","0","29801","690","0","29811","590000","2","25021","0"
"0","0","29802","690","0","29821","590000","2","25021","0"
"0","0","29803","690","0","29831","590000","2","25021","0"
"0","0","29804","690","0","29841","590000","2","25021","0"
"0","0","29805","690","0","29851","590000","2","25021","0"
"0","0","29901","3450","0","29911","590000","2","25021","0"
"0","0","30001","690","0","30011","590000","2","25021","0"
"0","0","30002","690","0","30021","590000","2","25021","0"
"0","0","30003","690","0","30031","590000","2","25021","0"
"0","0","30004","690","0","30041","590000","2","25021","0"
"0","0","30005","690","0","30051","590000","2","25021","0"
"0","0","30101","690","0","30111","590000","2","25021","0"
"0","0","30102","690","0","30121","590000","2","25021","0"
"0","0","30103","690","0","30131","590000","2","25021","0"
"0","0","30104","690","0","30141","590000","2","25021","0"
"0","0","30105","690","0","30151","590000","2","25021","0"
"0","0","30201","3450","0","30211","590000","2","25021","0"
"0","0","30301","690","0","30311","590000","2","25021","0"
"0","0","30302","690","0","30321","590000","2","25021","0"
"0","0","30303","690","0","30331","590000","2","25021","0"
"0","0","30304","690","0","30341","590000","2","25021","0"
"0","0","30305","690","0","30351","590000","2","25021","0"
"0","0","30401","690","0","30411","590000","2","25021","0"
"0","0","30402","690","0","30421","590000","2","25021","0"
"0","0","30403","690","0","30431","590000","2","25021","0"
"0","0","30404","690","0","30441","590000","2","25021","0"
"0","0","30405","690","0","30451","590000","2","25021","0"
"0","0","30501","690","0","30511","590000","2","25021","0"
"0","0","30502","690","0","30521","590000","2","25021","0"
"0","0","30503","690","0","30531","590000","2","25021","0"
"0","0","30504","690","0","30541","590000","2","25021","0"
"0","0","30505","690","0","30551","590000","2","25021","0"
"0","0","30601","690","0","30611","590000","2","25021","0"
"0","0","30602","690","0","30621","590000","2","25021","0"
"0","0","30603","690","0","30631","590000","2","25021","0"
"0","0","30604","690","0","30641","590000","2","25021","0"
"0","0","30605","690","0","30651","590000","2","25021","0"
"0","0","30701","3450","0","30711","590000","2","25021","0"
"0","0","30801","690","0","30811","590000","2","25021","0"
"0","0","30802","690","0","30821","590000","2","25021","0"
"0","0","30803","690","0","30831","590000","2","25021","0"
"0","0","30804","690","0","30841","590000","2","25021","0"
"0","0","30805","690","0","30851","590000","2","25021","0"
"0","0","30901","690","0","30911","590000","2","25021","0"
"0","0","30902","690","0","30921","590000","2","25021","0"
"0","0","30903","690","0","30931","590000","2","25021","0"
"0","0","30904","690","0","30941","590000","2","25021","0"
"0","0","30905","690","0","30951","590000","2","25021","0"
"0","0","31001","690","0","31011","590000","2","25021","0"
"0","0","31002","690","0","31021","590000","2","25021","0"
"0","0","31003","690","0","31031","590000","2","25021","0"
"0","0","31004","690","0","31041","590000","2","25021","0"
"0","0","31005","690","0","31051","590000","2","25021","0"
"0","0","31101","690","0","31111","590000","2","25021","0"
"0","0","31102","690","0","31121","590000","2","25021","0"
"0","0","31103","690","0","31131","590000","2","25021","0"
"0","0","31104","690","0","31141","590000","2","25021","0"
"0","0","31105","690","0","31151","590000","2","25021","0"
"0","0","31201","3450","0","31211","590000","2","25021","0"
"0","0","31301","690","0","31311","590000","2","25021","0"
"0","0","31302","690","0","31321","590000","2","25021","0"
"0","0","31303","690","0","31331","590000","2","25021","0"
"0","0","31304","690","0","31341","590000","2","25021","0"
"0","0","31305","690","0","31351","590000","2","25021","0"
"0","0","31401","690","0","31411","590000","2","25021","0"
"0","0","31402","690","0","31421","590000","2","25021","0"
"0","0","31403","690","0","31431","590000","2","25021","0"
"0","0","31404","690","0","31441","590000","2","25021","0"
"0","0","31405","690","0","31451","590000","2","25021","0"
"0","0","31501","690","0","31511","590000","2","25021","0"
"0","0","31502","690","0","31521","590000","2","25021","0"
"0","0","31503","690","0","31531","590000","2","25021","0"
"0","0","31504","690","0","31541","590000","2","25021","0"
"0","0","31505","690","0","31551","590000","2","25021","0"
"0","0","31601","3450","0","31611","590000","2","25021","0"
"0","0","31701","690","0","31711","590000","2","25021","0"
"0","0","31702","690","0","31721","590000","2","25021","0"
"0","0","31703","690","0","31731","590000","2","25021","0"
"0","0","31704","690","0","31741","590000","2","25021","0"
"0","0","31705","690","0","31751","590000","2","25021","0"
"0","0","31801","690","0","31811","590000","2","25021","0"
"0","0","31802","690","0","31821","590000","2","25021","0"
"0","0","31803","690","0","31831","590000","2","25021","0"
"0","0","31804","690","0","31841","590000","2","25021","0"
"0","0","31805","690","0","31851","590000","2","25021","0"
"0","0","31901","3450","0","31911","590000","2","25021","0"
"0","0","32001","690","0","32011","590000","2","25021","0"
"0","0","32002","690","0","32021","590000","2","25021","0"
"0","0","32003","690","0","32031","590000","2","25021","0"
"0","0","32004","690","0","32041","590000","2","25021","0"
"0","0","32005","690","0","32051","590000","2","25021","0"
"0","0","32101","690","0","32111","590000","2","25021","0"
"0","0","32102","690","0","32121","590000","2","25021","0"
"0","0","32103","690","0","32131","590000","2","25021","0"
"0","0","32104","690","0","32141","590000","2","25021","0"
"0","0","32105","690","0","32151","590000","2","25021","0"
"0","0","32201","690","0","32211","590000","2","25021","0"
"0","0","32202","690","0","32221","590000","2","25021","0"
"0","0","32203","690","0","32231","590000","2","25021","0"
"0","0","32204","690","0","32241","590000","2","25021","0"
"0","0","32205","690","0","32251","590000","2","25021","0"
"0","0","32301","3450","0","32311","590000","2","25021","0"
"0","0","32401","690","0","32411","590000","2","25021","0"
"0","0","32402","690","0","32421","590000","2","25021","0"
"0","0","32403","690","0","32431","590000","2","25021","0"
"0","0","32404","690","0","32441","590000","2","25021","0"
"0","0","32405","690","0","32451","590000","2","25021","0"
"0","0","32501","690","0","32511","590000","2","25021","0"
"0","0","32502","690","0","32521","590000","2","25021","0"
"0","0","32503","690","0","32531","590000","2","25021","0"
"0","0","32504","690","0","32541","590000","2","25021","0"
"0","0","32505","690","0","32551","590000","2","25021","0"
"0","0","32601","690","0","32611","590000","2","25021","0"
"0","0","32602","690","0","32621","590000","2","25021","0"
"0","0","32603","690","0","32631","590000","2","25021","0"
"0","0","32604","690","0","32641","590000","2","25021","0"
"0","0","32605","690","0","32651","590000","2","25021","0"
"0","0","32701","3500","0","32711","600000","2","25021","0"
"0","0","32801","700","0","32811","600000","2","25021","0"
"0","0","32802","700","0","32821","600000","2","25021","0"
"0","0","32803","700","0","32831","600000","2","25021","0"
"0","0","32804","700","0","32841","600000","2","25021","0"
"0","0","32805","700","0","32851","600000","2","25021","0"
"0","0","32901","3500","0","32911","600000","2","25021","0"
"0","0","33001","700","0","33011","600000","2","25021","0"
"0","0","33002","700","0","33021","600000","2","25021","0"
"0","0","33003","700","0","33031","600000","2","25021","0"
"0","0","33004","700","0","33041","600000","2","25021","0"
"0","0","33005","700","0","33051","600000","2","25021","0"
"0","0","33101","700","0","33111","600000","2","25021","0"
"0","0","33102","700","0","33121","600000","2","25021","0"
"0","0","33103","700","0","33131","600000","2","25021","0"
"0","0","33104","700","0","33141","600000","2","25021","0"
"0","0","33105","700","0","33151","600000","2","25021","0"
"0","0","33201","3500","0","33211","600000","2","25021","0"
"0","0","33301","700","0","33311","600000","2","25021","0"
"0","0","33302","700","0","33321","600000","2","25021","0"
"0","0","33303","700","0","33331","600000","2","25021","0"
"0","0","33304","700","0","33341","600000","2","25021","0"
"0","0","33305","700","0","33351","600000","2","25021","0"
"0","0","33401","700","0","33411","600000","2","25021","0"
"0","0","33402","700","0","33421","600000","2","25021","0"
"0","0","33403","700","0","33431","600000","2","25021","0"
"0","0","33404","700","0","33441","600000","2","25021","0"
"0","0","33405","700","0","33451","600000","2","25021","0"
"0","0","33501","700","0","33511","600000","2","25021","0"
"0","0","33502","700","0","33521","600000","2","25021","0"
"0","0","33503","700","0","33531","600000","2","25021","0"
"0","0","33504","700","0","33541","600000","2","25021","0"
"0","0","33505","700","0","33551","600000","2","25021","0"
"0","0","33601","700","0","33611","600000","2","25021","0"
"0","0","33602","700","0","33621","600000","2","25021","0"
"0","0","33603","700","0","33631","600000","2","25021","0"
"0","0","33604","700","0","33641","600000","2","25021","0"
"0","0","33605","700","0","33651","600000","2","25021","0"
"0","0","33701","700","0","33711","600000","2","25021","0"
"0","0","33702","700","0","33721","600000","2","25021","0"
"0","0","33703","700","0","33731","600000","2","25021","0"
"0","0","33704","700","0","33741","600000","2","25021","0"
"0","0","33705","700","0","33751","600000","2","25021","0"
"0","0","33801","3500","0","33811","600000","2","25021","0"
"0","0","33901","700","0","33911","600000","2","25021","0"
"0","0","33902","700","0","33921","600000","2","25021","0"
"0","0","33903","700","0","33931","600000","2","25021","0"
"0","0","33904","700","0","33941","600000","2","25021","0"
"0","0","33905","700","0","33951","600000","2","25021","0"
"0","0","34001","700","0","34011","600000","2","25021","0"
"0","0","34002","700","0","34021","600000","2","25021","0"
"0","0","34003","700","0","34031","600000","2","25021","0"
"0","0","34004","700","0","34041","600000","2","25021","0"
"0","0","34005","700","0","34051","600000","2","25021","0"
"0","0","34101","700","0","34111","600000","2","25021","0"
"0","0","34102","700","0","34121","600000","2","25021","0"
"0","0","34103","700","0","34131","600000","2","25021","0"
"0","0","34104","700","0","34141","600000","2","25021","0"
"0","0","34105","700","0","34151","600000","2","25021","0"
"0","0","34201","700","0","34211","600000","2","25021","0"
"0","0","34202","700","0","34221","600000","2","25021","0"
"0","0","34203","700","0","34231","600000","2","25021","0"
"0","0","34204","700","0","34241","600000","2","25021","0"
"0","0","34205","700","0","34251","600000","2","25021","0"
"0","0","34301","3500","0","34311","600000","2","25021","0"
"0","0","34401","700","0","34411","600000","2","25021","0"
"0","0","34402","700","0","34421","600000","2","25021","0"
"0","0","34403","700","0","34431","600000","2","25021","0"
"0","0","34404","700","0","34441","600000","2","25021","0"
"0","0","34405","700","0","34451","600000","2","25021","0"
"0","0","34501","3500","0","34511","600000","2","25021","0"
"0","0","34601","700","0","34611","600000","2","25021","0"
"0","0","34602","700","0","34621","600000","2","25021","0"
"0","0","34603","700","0","34631","600000","2","25021","0"
"0","0","34604","700","0","34641","600000","2","25021","0"
"0","0","34605","700","0","34651","600000","2","25021","0"
"0","0","34701","3500","0","34711","600000","2","25021","0"
"0","0","34801","700","0","34811","600000","2","25021","0"
"0","0","34802","700","0","34821","600000","2","25021","0"
"0","0","34803","700","0","34831","600000","2","25021","0"
"0","0","34804","700","0","34841","600000","2","25021","0"
"0","0","34805","700","0","34851","600000","2","25021","0"
"0","0","34901","700","0","34911","600000","2","25021","0"
"0","0","34902","700","0","34921","600000","2","25021","0"
"0","0","34903","700","0","34931","600000","2","25021","0"
"0","0","34904","700","0","34941","600000","2","25021","0"
"0","0","34905","700","0","34951","600000","2","25021","0"
"0","0","35001","700","0","35011","600000","2","25021","0"
"0","0","35002","700","0","35021","600000","2","25021","0"
"0","0","35003","700","0","35031","600000","2","25021","0"
"0","0","35004","700","0","35041","600000","2","25021","0"
"0","0","35005","700","0","35051","600000","2","25021","0"
"0","0","35101","700","0","35111","600000","2","25021","0"
"0","0","35102","700","0","35121","600000","2","25021","0"
"0","0","35103","700","0","35131","600000","2","25021","0"
"0","0","35104","700","0","35141","600000","2","25021","0"
"0","0","35105","700","0","35151","600000","2","25021","0"
"0","0","35201","700","0","35211","600000","2","25021","0"
"0","0","35202","700","0","35221","600000","2","25021","0"
"0","0","35203","700","0","35231","600000","2","25021","0"
"0","0","35204","700","0","35241","600000","2","25021","0"
"0","0","35205","700","0","35251","600000","2","25021","0"
"0","0","35301","700","0","35311","600000","2","25021","0"
"0","0","35302","700","0","35321","600000","2","25021","0"
"0","0","35303","700","0","35331","600000","2","25021","0"
"0","0","35304","700","0","35341","600000","2","25021","0"
"0","0","35305","700","0","35351","600000","2","25021","0"
"0","0","35401","3500","0","35411","600000","2","25021","0"
"0","0","35501","700","0","35511","600000","2","25021","0"
"0","0","35502","700","0","35521","600000","2","25021","0"
"0","0","35503","700","0","35531","600000","2","25021","0"
"0","0","35504","700","0","35541","600000","2","25021","0"
"0","0","35505","700","0","35551","600000","2","25021","0"
"0","0","35601","700","0","35611","600000","2","25021","0"
"0","0","35602","700","0","35621","600000","2","25021","0"
"0","0","35603","700","0","35631","600000","2","25021","0"
"0","0","35604","700","0","35641","600000","2","25021","0"
"0","0","35605","700","0","35651","600000","2","25021","0"
"0","0","35701","700","0","35711","600000","2","25021","0"
"0","0","35702","700","0","35721","600000","2","25021","0"
"0","0","35703","700","0","35731","600000","2","25021","0"
"0","0","35704","700","0","35741","600000","2","25021","0"
"0","0","35705","700","0","35751","600000","2","25021","0"
"0","0","35801","700","0","35811","600000","2","25021","0"
"0","0","35802","700","0","35821","600000","2","25021","0"
"0","0","35803","700","0","35831","600000","2","25021","0"
"0","0","35804","700","0","35841","600000","2","25021","0"
"0","0","35805","700","0","35851","600000","2","25021","0"
"0","0","35901","700","0","35911","600000","2","25021","0"
"0","0","35902","700","0","35921","600000","2","25021","0"
"0","0","35903","700","0","35931","600000","2","25021","0"
"0","0","35904","700","0","35941","600000","2","25021","0"
