047ae3a2f43deed5f54739e1817d03b22cd6957de8bb833547a17f80c3220b0e,e1a52b32a75005993b6bc0bfb854a2d148f26e04f3eb47cf2de00c5235cca3fd,ecaa4435c91e96096629e6ac5a0ea3251ef71ef61454bf1b21a0d4322f6ac9c3,764d52bdae7996a50c28e17f384423b6e5532f7fe0f6bd26740c508a1c63e6f0,310dcb52914f76e23d17513e7ff9982fa05263aaa07d6e3b64fde723a102a2cb,663fe5183071d9a0db4cdf2fb6c91b8ebd464a20057608014dc54a7ff8b2aee6,bf3335ed856b8d94d8bcb57d0cbfa13210d287068fced1969be7ac07930e79e8,bdab2d70325ecc1fcfb9a800c115fc9a871b50077f12793c15901ebab80ed502,bb15d7552d52a1dc2eb4fe04e00994e67da4988132c3a4b2b2015ca740486203,4d75cd5ba222d9d55793331cb2042fab90d91297f290567e031c2ec56b1e815d,5ef024b34dd0b4cf220e8259679a4b4b475f9125720b3385afd6d6334fd19293,d351eff6af59cd3b8638a893f2a30faf6c64f8956c6af00b43d8a5fdac9e9f13,344ebf3329f57619e2c50fdd52c84642cfe5ae843a9ba9a1c864bb06267d5acb,9218d8b59068e1a50c77411712dbed30c013e1c1ae2bc366da9120ac5b0247d0,783c81e77c128e32801b79b22ee84731d0a7894ab470abcda944c4fd56c7c187,3c25886c5061a43b3f984b7d0d6d697a56ba42106e6caa9527db72828639a1bd,64207e0f861a70593d19a064be7b98311adfe7e5c9ecd3290a3a33faeeb85c45,51a9ec601e5c7c49af6ae6b077201094d61d0d7e97e216bcdbd660c8d892aeb8,9bb302ac10b5ddc8a900ccc05436d0c18bb5f40fa7314fb4c4bde4709fc08a0d,b22424f4c59aa76128eb574cd1d407dceb32e6e7751452b62035a32e779a8679,8ce8289ef2f3c4252b1ef3583aa3cfd305ea77d08b83e07272db265dd18b7401,a4dfeadf1e5eddae747abe4cfb858cad45b9958639256ce27bc733e18ef48f2d
"1","0","0","0","0","1","0","0","0","4","0","0","72","12040013","28","116551","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12040021","28","126222","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12040022","28","126371","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12040023","28","116611","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12040029","46","31058","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12040031","28","116132","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12040032","28","126281","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12040033","28","116551","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12040039","46","31008","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12040049","46","31109","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12041011","28","116582","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12041012","28","126012","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12041013","28","126281","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12041021","28","116612","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12041022","28","126252","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12041023","28","126371","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12041029","46","31050","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12041031","28","116552","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12041032","28","116072","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12041033","28","126341","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12041039","46","31020","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12041049","46","31127","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12042011","28","116431","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12042012","28","116582","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12042013","28","116042","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12042021","28","126282","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12042022","28","116552","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12042023","28","126012","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12042029","46","31052","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12042031","28","126521","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12042032","28","116612","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12042033","28","126252","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12042039","46","31038","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12042049","46","31128","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12043011","28","116133","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12043012","28","126521","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12043013","28","116612","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12043021","28","126013","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12043022","28","116431","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12043023","28","116552","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12043029","46","31040","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12043031","28","116193","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12043032","28","116312","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12043033","28","116582","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12043039","46","31033","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12043049","46","31129","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12044011","28","116583","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12044012","28","126163","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12044013","28","116431","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12044021","28","116613","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12044022","28","126253","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12044023","28","126342","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12044029","46","31021","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12044031","28","116553","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12044032","28","116043","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12044033","28","126282","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12044039","46","31031","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12044049","46","31066","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12045011","28","116313","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12045012","28","116583","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12045013","28","116073","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12045021","28","126343","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12045022","28","116553","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12045023","28","126013","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12045029","46","31059","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12045031","28","126373","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12045032","28","116613","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12045033","28","126223","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12045039","46","31048","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12045049","46","31133","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12046011","28","117041","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12046012","28","126343","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12046013","28","116553","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12046021","28","127221","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12046022","28","126373","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12046023","28","116613","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12046029","46","31003","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12046031","28","127011","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12046032","28","116313","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12046033","28","116583","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12046039","46","31008","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12046049","46","31136","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12047011","28","117581","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12047012","28","117071","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12047013","28","116491","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12047021","28","117551","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12047022","28","127011","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12047023","28","126283","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12047029","46","31002","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12047031","28","117611","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12047032","28","127251","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12047033","28","116462","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12047039","46","31027","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12047049","46","31137","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12048011","28","127281","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12048012","28","117581","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12048013","28","117041","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12048021","28","117491","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12048022","28","117551","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12048023","28","127011","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12048029","46","31040","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12048031","28","117461","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12048032","28","117611","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12048033","28","127251","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12048039","46","31038","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12048049","46","31138","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12049011","28","127012","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12049012","28","127281","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12049013","28","117551","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12049021","28","117192","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12049022","28","127341","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12049023","28","117611","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12049029","46","31058","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12049031","28","117552","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12049032","28","117042","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12049033","28","127281","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12049039","46","31020","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12049049","46","31140","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12050011","28","117372","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12050012","28","117612","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12050013","28","127222","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12050021","28","117312","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12050022","28","117582","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12050023","28","127012","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12050029","46","31050","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12050031","28","127043","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12050032","28","127282","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12050033","28","117612","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12050039","46","31048","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12050049","46","31142","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12051011","28","117583","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12051012","28","117163","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12051013","28","117312","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12051021","28","117553","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12051022","28","127193","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12051023","28","127342","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12051029","46","31052","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12051031","28","117493","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12051032","28","117553","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12051033","28","127043","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12051039","46","31033","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12051049","46","31143","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12052011","28","118011","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12052012","28","127283","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12052013","28","117553","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12052021","28","118071","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12052022","28","117343","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12052023","28","117583","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12052029","46","31003","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12052031","28","118551","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12052032","28","118011","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12052033","28","117493","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12052039","46","31020","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12052049","46","31064","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12053011","28","128281","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12053012","28","118581","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12053013","28","128131","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12053021","28","128401","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12053022","28","118551","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12053023","28","128041","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12053029","46","31040","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12053031","28","118222","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12053032","28","118371","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12053033","28","118611","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12053039","46","31031","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12053049","46","31157","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12054011","28","118582","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12054012","28","118222","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12054013","28","118521","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12054021","28","118612","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12054022","28","118252","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12054023","28","118371","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12054029","46","31002","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12054031","28","128372","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12054032","28","118612","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12054033","28","118252","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12054039","46","31008","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12054049","46","31160","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12055011","28","118193","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12055012","28","128282","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12055013","28","118582","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12055021","28","118193","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12055022","28","118342","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12055023","28","118552","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12055029","46","31021","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12055031","28","118553","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12055032","28","118103","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12055033","28","118342","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12055039","46","31027","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12055049","46","31163","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12056011","28","128313","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12056012","28","118583","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12056013","28","118013","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12056021","28","118343","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12056022","28","118553","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12056023","28","128133","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12056029","46","31058","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12056031","28","128194","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12056032","28","128283","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12056033","28","118553","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12056039","46","31038","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12056049","46","31165","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12057011","28","118614","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12057012","28","118224","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12057013","28","118523","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12057021","28","118584","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12057022","28","118164","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12057023","28","128283","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12057029","46","31050","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12057031","28","128314","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12057032","28","118554","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12057033","28","118104","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12057039","46","31048","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12057049","46","31166","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12058011","28","119011","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12058012","28","118494","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12058013","28","118554","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12058021","28","129041","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12058022","28","118494","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12058023","28","118554","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12058029","46","31003","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12058031","28","119551","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12058032","28","119161","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12058033","28","118494","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12058039","46","31031","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12058049","46","31169","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12063011","28","129311","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12063012","28","119581","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12063013","28","119161","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12063021","28","119371","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12063022","28","119611","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12063023","28","119251","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12063029","46","31052","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12063031","28","119012","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12063032","28","129311","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12063033","28","119581","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12063039","46","31008","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12063049","46","31171","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12064011","28","119582","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12064012","28","129162","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12064013","28","129281","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12064021","28","119552","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12064022","28","119012","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12064023","28","129401","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12064029","46","31059","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12064031","28","129402","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12064032","28","119552","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12064033","28","119012","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12064039","46","31020","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12064049","46","31175","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12065011","28","129133","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12065012","28","129282","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12065013","28","119552","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12065021","28","129193","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12065022","28","119432","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12065023","28","119552","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12065029","46","31040","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12065031","28","119613","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12065032","28","119253","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12065033","28","119372","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12065039","46","31027","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","2","0","0","54","12065049","46","31176","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12066011","28","129373","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12066012","28","119583","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12066013","28","119253","0","0","0","0","0","0"
"1","0","0","0","0","1","0","0","0","4","0","0","72","12066021","28","119343","0","0","0","0","0","0"
