765ae1c63919646fad38a24e7a99f44ef4939e3861ee22eafe0698317d2b31e0,71a2d553cffad7116fceb77ac6a88bc8d521b9f6a061bab812a328e24d76f150,ee5380a4bb4da6ebb7506864e534128c1ce5e60bfa719af7b50ea31304d99b01,7547bce296e9cb0240fee1e688270075b50518831969fe785fc54d0582aa642a,8726931c321f0b706c89f7d6e495ed9fcbed8c6f60e2713a4b3c4853c545c6ff,b9f4482a580406d75d6dcb22216cd9314b7b601ee2696691a50d8dc4a1ae3970,9298197bc7d0416766d40379313a2783cda662279039d1396284a4de87d4a81d,ec7d2a905aecf168c0d691d4b9bbde0e0723b72f4ecaad93d2d4140d461fa9f4,69cf7ba5e85e3cc79a109c89aab454f2500af67ad249b7495702aa86177772c3,c6cab9960efd8945a3efa617501f9ae5ec344107ad5572d6f56c6cf41529f867,861dedb4c33a869f91a98cf2077adff3f9a336e8f957187184b0e44963fb4a6b
"nop_talk_wish3","501096","","","501","111931","","0.2","3","1",""
"vo_drama_10082001_011","501097","0","","501","vo_drama_10082001","","","21","0",""
"伊莉亞小姐……\n我非常了解妳的感受。","501098","1","0.5","501","111931","0","0","11","4","0"
"","501099","","","501","501098","","","91","",""
"nop_idle_wish3","501100","","","501","111931","","0.2","3","1",""
"0","501101","","","501","120731","","","4","",""
"nop_talk_shy","501102","","","501","120731","","0.2","3","1",""
"vo_drama_10082001_012","501103","0","","501","vo_drama_10082001","","","21","0",""
"可可蘿小姐……","501104","1","0.5","501","120731","0","0","11","4","0"
"","501105","","","501","501104","","","91","",""
"nop_smile2","501106","nop_idle_joy1","","501","111831","0.2","0.2","3","0",""
"nop_smile2","501107","nop_idle_normal","","501","112031","0","0.2","3","0",""
"1","501108","","","501","1","","","93","",""
"nop_idle_shy2","501109","","","501","120731","","0.2","3","1",""
"nop_talk_bitter","501110","","","501","112031","","0.2","3","1",""
"vo_drama_10082001_013","501111","0","","501","vo_drama_10082001","","","21","0",""
"好了好了，雪菲都在害羞了，\n就適可而止吧。\n不管再怎麼說，雪菲都做得很好。\n妳要抬頭挺胸啊。","501112","1","0.5","501","112031","0","0","11","5","0"
"1","501113","","","501","6","","","93","",""
"nop_talk_doya","501114","nop_talk_doya_loop","","501","112031","0.2","0.2","3","0","1"
"","501115","","","501","501112","","","91","",""
"nop_idle_doya","501116","","","501","112031","","0.2","3","1",""
"1","501117","","","501","0.5","","","93","",""
"nop_talk_joy2","501118","","","501","111831","","0.2","3","1",""
"vo_drama_10082001_014","501119","0","","501","vo_drama_10082001","","","21","0",""
"對啊！\n是小雪菲為參加這場新年會的大家\n帶來了笑容。\n今年也要創造出許多的笑容喔！","501120","1","0.5","501","111831","0","0","11","4","0"
"1","501121","","","501","8","","","93","",""
"nop_talk_guts2","501122","nop_talk_guts2_loop","","501","111831","","0.2","3","0","1"
"","501123","","","501","501120","","","91","",""
"nop_idle_guts2","501124","","","501","111831","","0.2","3","1",""
"1","501125","","","501","120731","","","4","",""
"nop_talk_normal","501126","nop_talk_wish","","501","120731","0.2","0.2","3","0","1"
"vo_drama_10082001_015","501127","0","","501","vo_drama_10082001","","","21","0",""
"是啊，希望今年不管是\n對【美食殿堂】來說，還是對大家來說，\n都能成為最棒的一年。\n所以今年也要請大家多多指教囉。","501128","1","1","501","120731","0","0","11","6","0"
"1","501129","","","501","8.5","","","93","",""
"nop_01_shephy_pose","501130","nop_01_shephy_pose_loop","","501","120731","0","0.2","3","0","1"
"0","501131","","","501","2.5","","","93","",""
"nop_handclap_long","501132","","","501","111831","","0.2","3","1",""
"nop_talk_wish3","501133","","","501","111931","","0.2","3","1",""
"nop_talk_doya","501134","nop_talk_doya_loop","","501","112031","0","0.2","3","0","1"
"nop_talk_arm_crossed","501135","nop_talk_arm_crossed_loop","","501","120931","0","0.2","3","0","1"
"nop_01_ruka_hello_long","501136","","","501","120831","","0.2","3","1",""
"","501137","","","501","501128","","","91","",""
"0","501138","","","501","0.5","","","93","",""
"0","501139","","","501","0.5","","","93","",""
"108731","502001","-150","nop_idle_joy_normal","502","1","0","1.95","1","105","-255"
"108831","502002","150","nop_idle_joy1","502","1","1","1.95","1","104","-255"
"108931","502003","-300","nop_idle_normal","502","1","0","1.95","1","101","-225"
"0","502004","","","502","0.5","","","93","",""
"vo_drama_10082002_001","502005","0","","502","vo_drama_10082002","","","21","0",""
"騎士先生，\n新年快樂。","502006","1","0.5","502","108831","0","0","11","4","0"
"nop_talk_joy3_blink","502007","","","502","108831","","0.2","3","1",""
"1","502008","","","502","1","","","93","",""
"nop_bow","502009","","","502","108831","","0.2","3","1",""
"1","502010","","","502","2.25","","","93","",""
"nop_idle_normal_joy","502011","","","502","108831","","0.2","3","1",""
"","502012","","","502","502006","","","91","",""
"vo_drama_10082002_002","502013","0","","502","vo_drama_10082002","","","21","0",""
"謝謝你邀請我們來！\n大家好像都很開心，好棒的新年會！","502014","1","0.5","502","108731","0","0","11","4","0"
"nop_talk_joy2","502015","","","502","108731","","0.2","3","1",""
"","502016","","","502","502014","","","91","",""
"nop_idle_joy1","502017","","","502","108731","","0.2","3","1",""
"vo_drama_10082002_003","502018","0","","502","vo_drama_10082002","","","21","0",""
"日和說得沒錯。\n這股氣氛開朗又平靜，\n感覺很不錯。","502019","1","0.5","502","108931","0","0","11","4","0"
"nop_talk_thinking","502020","","","502","108931","","0.2","3","1",""
"","502021","","","502","502019","","","91","",""
"nop_idle_thinking","502022","","","502","108931","","0.2","3","1",""
"vo_drama_10082002_004","502023","0","","502","vo_drama_10082002","","","21","0",""
"說到新年，就會想起和騎士先生一起\n在神殿與鏡餅交手的事情呢。","502024","1","0.5","502","108731","0","0","11","6","0"
"nop_talk_joy3_blink2","502025","","","502","108731","","0.2","3","1",""
"1","502026","","","502","1.5","","","93","",""
"nop_talk_joy1_normal","502027","","","502","108731","","0.2","3","1",""
"","502028","","","502","502024","","","91","",""
"nop_idle_joy_normal","502029","","","502","108731","","0.2","3","1",""
"vo_drama_10082002_005","502030","0","","502","vo_drama_10082002","","","21","0",""
"嗯，那是起很不得了的事件呢。\n如果沒有你的幫助，\n應該就無法解決了。\n我要再次向你道謝。","502031","1","0.5","502","108931","0","0","11","5","0"
"nop_talk_joy3_blink2","502032","","","502","108931","","0.2","3","1",""
"1","502033","","","502","8","","","93","",""
"nop_talk_joy3_blink","502034","","","502","108931","","0.2","3","1",""
"","502035","","","502","502031","","","91","",""
"nop_idle_thinking","502036","","","502","108931","","0.2","3","1",""
"vo_drama_10082002_006","502037","0","","502","vo_drama_10082002","","","21","0",""
"那時候的騎士先生，\n好可靠喔……\n呃，沒有，我不是那個意思！\n對了，你今年有送出紅包嗎？","502038","1","0.5","502","108831","0","0","11","4","0"
"nop_talk_memory","502039","","","502","108831","","0.2","3","1",""
"1","502040","","","502","4.75","","","93","",""
"nop_talk_anger2","502041","","","502","108831","","0.2","3","1",""
"1","502042","","","502","3.5","","","93","",""
"nop_talk_normal_dere2","502043","","","502","108831","","0.2","3","1",""
"","502044","","","502","502038","","","91","",""
"1","502045","","","502","0.1","","","93","",""
"nop_idle_normal","502046","","","502","108831","","0.2","3","1",""
"vo_drama_10082002_007","502047","0","","502","vo_drama_10082002","","","21","0",""
"你那時候為了給可可蘿紅包，\n非常地努力呢。\n咦？你今年\n連雪菲的紅包都給了啊～！","502048","1","0.5","502","108731","0","0","11","4","0"
"nop_talk_joy3_blink","502049","","","502","108731","","0.2","3","1",""
"1","502050","","","502","5.5","","","93","",""
"nop_look_talk_sad","502051","","","502","108731","","0.2","3","1",""
"1","502052","","","502","1","","","93","",""
"nop_talk_joy2","502053","","","502","108731","","0.2","3","1",""
"","502054","","","502","502048","","","91","",""
"nop_idle_joy1","502055","","","502","108731","","0.2","3","1",""
"vo_drama_10082002_008","502056","0","","502","vo_drama_10082002","","","21","0",""
"呵呵，她一定很高興吧。\n你真的很溫柔啊。\n一定也是因為有你這份溫柔，\n才能夠跨越這次的冒險吧。","502057","1","0.5","502","108931","0","0","11","4","0"
"nop_talk_joy1_normal","502058","","","502","108931","","0.2","3","1",""
"1","502059","","","502","3.5","","","93","",""
"nop_talk_joy3_blink","502060","","","502","108931","","0.2","3","1",""
"1","502061","","","502","8.5","","","93","",""
"nop_talk_arm_crossed","502062","","","502","108931","","0.2","3","0",""
"1","502063","","","502","1","","","93","",""
"nop_idle_arm_crossed","502064","","","502","108931","","0.2","3","1",""
"","502065","","","502","502057","","","91","",""
"vo_drama_10082002_009","502066","0","","502","vo_drama_10082002","","","21","0",""
"對了對了，我有聽說喔！\n這些年菜是\n【美食殿堂】的大家製作的，對吧？\n嚐起來非常好吃，讓我嚇了一跳！","502067","1","0.5","502","108731","0","0","11","6","0"
"nop_talk_joy3_blink","502068","","","502","108731","","0.2","3","1",""
"1","502069","","","502","6","","","93","",""
"nop_talk_joy2","502070","","","502","108731","","0.2","3","1",""
"","502071","","","502","502067","","","91","",""
"nop_idle_joy1","502072","","","502","108731","","0.2","3","1",""
"vo_drama_10082002_010","502073","0","","502","vo_drama_10082002","","","21","0",""
"嗯，很好吃呢。\n吃得出每份料理\n都做得十分用心喔。\n……優衣，妳怎麼了？","502074","1","0.5","502","108931","0","0","11","4","0"
"nop_talk_joy3_blink2","502075","","","502","108931","","0.2","3","1",""
"1","502076","","","502","7.5","","","93","",""
"nop_idle_sad","502077","","","502","108831","","0.2","3","1",""
"1","502078","1","0","502","108831","0","0","12","1.5","0"
"nop_talk_worry","502079","","","502","108931","","0.2","3","1",""
"nop_idle_normal_suprise1","502080","","","502","108731","","0.2","3","1",""
"","502081","","","502","502074","","","91","",""
"","502082","","","502","502078","","","91","",""
"nop_idle_worry","502083","","","502","108931","","0.2","3","1",""
"vo_drama_10082002_011","502084","0","","502","vo_drama_10082002","","","21","0",""
"嗚嗚……\n我原本想說吃剛剛好的份量就好，\n卻因為很好吃，不小心就……\n要是吃得太多，該怎麼辦才好？","502085","1","0.5","502","108831","0","0","11","5","0"
"nop_talk_joy1_sad","502086","","","502","108831","","0.2","3","1",""
"1","502087","","","502","7","","","93","",""
"nop_talk_sad3","502088","","","502","108831","","0.2","3","1",""
"","502089","","","502","502085","","","91","",""
"nop_idle_sad3","502090","","","502","108831","","0.2","3","1",""
"vo_drama_10082002_012","502091","0","","502","vo_drama_10082002","","","21","0",""
"只要待會再去活動身體就沒事了！\n下次就大家一起去冒險吧。\n騎士先生也要一起來喔♪","502092","1","0.5","502","108731","0","0","11","6","0"
"nop_talk_joy2","502093","","","502","108731","","0.2","3","1",""
"1","502094","","","502","6","","","93","",""
"nop_talk_guts5","502095","nop_idle_guts5","","502","108731","0.2","0.2","3","0","1"
"","502096","","","502","502092","","","91","",""
"nop_idle_guts5","502097","","","502","108731","","0.2","3","1",""
"vo_drama_10082002_013","502098","0","","502","vo_drama_10082002","","","21","0",""
"這個提議真棒。\n新年才剛開始，\n今年馬上就有期待的事情了。","502099","1","0.5","502","108931","0","0","11","6","0"
"nop_talk_arm_crossed","502100","","","502","108931","","0.2","3","0",""
"1","502101","","","502","1","","","93","",""
"nop_talk_arm_crossed_loop","502102","","","502","108931","","0.2","3","0",""
"1","502103","","","502","1","","","93","",""
"nop_talk_normal","502104","","","502","108931","","0.2","3","1",""
"","502105","","","502","502099","","","91","",""
"nop_idle_normal","502106","","","502","108931","","0.2","3","1",""
"vo_drama_10082002_014","502107","0","","502","vo_drama_10082002","","","21","0",""
"嘻嘻，\n要吃飽飽，得到活力，\n讓今年變成最棒的一年才行！","502108","1","0.5","502","108731","0","0","11","4","0"
"nop_talk_joy2","502109","","","502","108731","","0.2","3","1",""
"","502110","","","502","502108","","","91","",""
"nop_idle_joy_normal","502111","","","502","108731","","0.2","3","1",""
"vo_drama_10082002_015","502112","0","","502","vo_drama_10082002","","","21","0",""
"呵呵，就是說啊。\n騎士先生，\n今年也要請你多多指教了……♪","502113","1","0.5","502","108831","0","0","11","6","0"
"nop_talk_joy1_normal","502114","","","502","108831","","0.2","3","1",""
"1","502115","","","502","2","","","93","",""
"nop_look_talk_wish","502116","","","502","108831","","0.2","3","1",""
"1","502117","","","502","1","","","93","",""
"nop_bow","502118","nop_idle_joy1","","502","108831","0.2","0.2","3","0","1"
"1","502119","","","502","0.2","","","93","",""
"nop_bow","502120","nop_idle_joy2","","502","108731","0.2","0.2","3","0","1"
"nop_bow","502121","nop_idle_joy1","","502","108931","0.2","0.2","3","0","1"
"1","502122","","","502","3","","","93","",""
"","502123","","","502","502113","","","91","",""
"0","502124","","","502","0.5","","","93","",""
"102011","503001","1000","nop_idle_joy2","503","1","1","1.95","1","104","-300"
"100411","503002","1000","nop_idle_normal","503","1","1","1.95","1","105","-270"
"103631","503003","1000","nop_idle_normal","503","1","1","1.95","1","101","-235"
"1","503004","-275","NoItem_idle","503","1","0","1.95","5","106","-255"
"11","503005","-105","","503","1","","0","31","-215","1"
"0","503006","","","503","0","","","93","",""
"nop_run","503007","","","503","100411","","0.2","3","1",""
"-275","503008","5","","503","100411","","","2","-255",""
"","503009","","","503","0.5","","","93","",""
"nop_run","503010","","","503","102011","","0.2","3","1",""
"-140","503011","5","","503","102011","","","2","-230",""
"","503012","","","503","1","","","93","",""
"nop_run","503013","","","503","103631","","0.2","3","1",""
"150","503014","4.5","","503","103631","","","2","-235",""
"","503015","","","503","3.4","","","93","",""
"0","503016","","","503","100411","","","4","",""
"nop_idle_normal","503017","","","503","100411","","0.2","3","1",""
"","503018","","","503","0.1","","","93","",""
"nop_03_misogi_hello_long","503019","nop_idle_joy1","","503","100411","0.2","0.2","3","0","1"
"4","503020","","","503","100411","","","12","0",""
"","503021","","","503","0.4","","","93","",""
"0","503022","","","503","102011","","","4","",""
"nop_idle_normal","503023","","","503","102011","","0.2","3","1",""
"","503024","","","503","0.1","","","93","",""
"nop_03_mimi_swing","503025","nop_idle_joy1","","503","102011","0.2","0.2","3","0","1"
"4","503026","","","503","102011","","","12","0",""
"","503027","","","503","0.5","","","93","",""
"nop_03_kyoka_talk_doya","503028","nop_03_kyoka_idle_doya","","503","103631","0","0.2","3","0","1"
"4","503029","","","503","103631","","-40","12","0",""
"0","503030","","","503","1.5","","","93","",""
"nop_talk_joy2","503031","","","503","102011","","0.2","3","1",""
"vo_drama_10082003_001","503032","0","","503","vo_drama_10082003","","","21","0",""
"啊，哥哥！\n太好了，找到你了～！\n會場好大，\n美美好像都要迷路了～","503033","1","0.5","503","102011","0","0","11","4","0"
"","503034","","","503","503033","","","91","",""
"nop_idle_joy1","503035","","","503","102011","","0.2","3","1",""
"vo_drama_10082003_002","503036","0","","503","vo_drama_10082003","","","21","0",""
"嘿嘿嘿，哥哥，\n新年快樂──\n來，這是給你的紅包……開玩笑的！\n有嚇到嗎？有嚇到嗎？","503037","1","1","503","100411","0","0","11","5","0"
"nop_talk_joy2","503038","","","503","100411","","0.2","3","1",""
"1","503039","","","503","4","","","93","",""
"nop_03_misogi_trick_in","503040","nop_03_misogi_trick_loop","","503","1","0","0.2","3","0","1"
"nop_03_misogi_trick_in","503041","nop_03_misogi_trick_loop","","503","100411","0","0.2","3","0","1"
"1","503042","","","503","2","","","93","",""
"1","503043","","","503","11","","","32","",""
"nop_03_misogi_trick_out","503044","NoItem_idle","","503","1","0.2","0.2","3","0","1"
"nop_03_misogi_trick_out","503045","nop_talk_joy2","","503","100411","0.2","0.2","3","0","1"
"1","503046","","","503","0.1","","","93","",""
"1","503047","","","503","102011","","","4","",""
"nop_03_mimi_surprise","503048","nop_03_mimi_surprise_loop","","503","102011","0","0.2","3","0","1"
"nop_03_kyoka_surprise","503049","nop_03_kyoka_surprise_loop","","503","103631","0","0.2","3","0","1"
"","503050","","","503","503037","","","91","",""
"nop_idle_joy2","503051","","","503","100411","","0.2","3","1",""
"vo_drama_10082003_003","503052","0","","503","vo_drama_10082003","","","21","0",""
"討厭，禊妳真是的！\n不可以突然惡作劇啦。\n你也是，要表現得成熟一點啊。","503053","1","0.5","503","103631","0","0","11","6","0"
"nop_talk_anger","503054","","","503","103631","","0.2","3","1",""
"1","503055","","","503","4","","","93","",""
"nop_talk_arm_crossed_anger","503056","nop_talk_arm_crossed_loop_anger","","503","103631","0","0.2","3","0","1"
"","503057","","","503","503053","","","91","",""
"nop_idle_normal","503058","","","503","100411","","0.2","3","1",""
"nop_idle_arm_crossed_anger","503059","","","503","103631","","0.2","3","1",""
"0","503060","","","503","102011","","","4","",""
"vo_drama_10082003_004","503061","0","","503","vo_drama_10082003","","","21","0",""
"那個那個，妳們看妳們看！\n有好～多看起來\n很好吃的料理耶！","503062","1","0.5","503","102011","0","0","11","5","0"
"nop_talk_surprise_kira","503063","","","503","102011","","0.2","3","1",""
"1","503064","","","503","4","","","93","",""
"nop_surprise","503065","nop_idle_surprise1","","503","103631","0","0.2","3","0","1"
"","503066","","","503","503062","","","91","",""
"nop_idle_surprise_kira","503067","","","503","102011","","0.2","3","1",""
"vo_drama_10082003_005","503068","0","","503","vo_drama_10082003","","","21","0",""
"盯……\n太好了。年菜裡，\n好像沒有放青椒……","503069","1","0.5","503","103631","0","0","11","4","0"
"nop_talk_jitome","503070","","","503","103631","","0.2","3","1",""
"1","503071","","","503","1.5","","","93","",""
"nop_talk_sad3","503072","","","503","103631","","0.2","3","1",""
"","503073","","","503","503069","","","91","",""
"nop_idle_sad3","503074","","","503","103631","","0.2","3","1",""
"nop_idle_joy1","503075","","","503","102011","","0.2","3","1",""
"vo_drama_10082003_006","503076","0","","503","vo_drama_10082003","","","21","0",""
"啊哈哈！\n哥哥，你剛剛有聽到嗎？\n鏡華不喜歡吃青椒呢～？","503077","1","0","503","100411","0","0","11","6","0"
"nop_talk_joy2","503078","","","503","100411","","0.2","3","1",""
"","503079","","","503","503077","","","91","",""
"nop_idle_normal","503080","","","503","100411","","0.2","3","1",""
"vo_drama_10082003_007","503081","0","","503","vo_drama_10082003","","","21","0",""
"不、不是這樣！我這麼說才不是因為\n討厭苦苦的青椒喔！\n我只是在調查年菜中\n放了什麼樣的東西！","503082","1","0","503","103631","0","0","11","5","0"
"nop_talk_anger2","503083","","","503","103631","","0.2","3","1",""
"","503084","","","503","503082","","","91","",""
"nop_idle_sad","503085","","","503","103631","","0.2","3","1",""
"vo_drama_10082003_008","503086","0","","503","vo_drama_10082003","","","21","0",""
"不光是料理，\n人也好多喔。\n大家居然全都是哥哥的朋友，\n好厲害喔。","503087","1","0.5","503","102011","0","0","11","4","0"
"nop_talk_surprise1","503088","","","503","102011","","0.2","3","1",""
"1","503089","","","503","4","","","93","",""
"nop_talk_normal","503090","","","503","102011","","0.2","3","1",""
"","503091","","","503","503087","","","91","",""
"nop_idle_normal","503092","","","503","102011","","0.2","3","1",""
"vo_drama_10082003_009","503093","0","","503","vo_drama_10082003","","","21","0",""
"看到這麼多人，\n會讓人想起來\n公會競速賽那時候的事情呢！","503094","1","0.5","503","100411","0","0","11","6","0"
"nop_talk_thinking","503095","","","503","100411","","0.2","3","1",""
"","503096","","","503","503094","","","91","",""
"nop_idle_thinking","503097","","","503","100411","","0.2","3","1",""
"nop_idle_thinking","503098","","","503","103631","","0.2","3","1",""
"vo_drama_10082003_010","503099","0","","503","vo_drama_10082003","","","21","0",""
"嗯！胡桃那時候\n也有一起參加，好開心喔。\n希望還能再和大家一起去跑步♪","503100","1","0.5","503","102011","0","0","11","5","0"
"nop_talk_wish","503101","","","503","102011","","0.2","3","1",""
"1","503102","","","503","4","","","93","",""
"nop_talk_joy2","503103","","","503","102011","","0.2","3","1",""
"","503104","","","503","503100","","","91","",""
"nop_idle_joy1","503105","","","503","102011","","0.2","3","1",""
"vo_drama_10082003_011","503106","0","","503","vo_drama_10082003","","","21","0",""
"如果下次還要比，我們是不會輸的！\n因為我們【小小甜心】\n也會不斷成長的！","503107","1","0.5","503","103631","0","0","11","5","0"
"nop_talk_guts2","503108","nop_talk_guts2_loop","","503","103631","0.2","0.2","3","0","1"
"1","503109","","","503","5.5","","","93","",""
"nop_03_kyoka_talk_doya","503110","nop_03_kyoka_talk_doya_loop","","503","103631","0.2","0.2","3","0","1"
"","503111","","","503","503107","","","91","",""
"nop_03_kyoka_idle_doya","503112","","","503","103631","","0.2","3","1",""
"vo_drama_10082003_012","503113","0","","503","vo_drama_10082003","","","21","0",""
"禊今年也會來想出\n很～厲害的惡作劇，\n你要拭目以待喔，哥哥！","503114","1","0.5","503","100411","0","0","11","5","0"
"nop_talk_joy2","503115","","","503","100411","","0.2","3","1",""
"","503116","","","503","503114","","","91","",""
"nop_idle_joy2","503117","","","503","100411","","0.2","3","1",""
"vo_drama_10082003_013","503118","0","","503","vo_drama_10082003","","","21","0",""
"討厭，\n禊妳真是的！\n不可以一直在惡作劇啦！","503119","1","0.5","503","103631","0","0","11","5","0"
"nop_talk_anger","503120","","","503","103631","","0.2","3","1",""
"","503121","","","503","503119","","","91","",""
"nop_idle_anger","503122","","","503","103631","","0.2","3","1",""
"vo_drama_10082003_014","503123","0","","503","vo_drama_10082003","","","21","0",""
"哥哥！\n今年也要和美美我們的\n【小小甜心】多多玩耍喔！","503124","1","0","503","102011","0","0","11","5","0"
"nop_talk_joy1","503125","","","503","102011","","0.2","3","1",""
"","503126","","","503","503124","","","91","",""
"nop_03_cmn_eieio","503127","nop_03_cmn_eieio_loop","","503","102011","0.2","0.2","3","0","1"
"","503128","","","503","0.1","","","93","",""
"nop_03_cmn_eieio","503129","nop_03_cmn_eieio_loop","","503","103631","0.2","0.2","3","0","1"
"","503130","","","503","0.1","","","93","",""
"nop_03_cmn_eieio","503131","nop_03_cmn_eieio_loop","","503","100411","0.2","0.2","3","0","1"
"0","503132","","","503","1.3","","","93","",""
"101231","504001","-150","nop_idle_normal","504","1","0","1.95","1","101","-225"
"104011","504002","150","nop_idle_normal","504","1","1","1.95","1","104","-255"
"101511","504003","-300","nop_idle_normal","504","1","0","1.95","1","105","-255"
"0","504004","","","504","0.5","","","93","",""
"vo_drama_10082004_001","504005","0","","504","vo_drama_10082004","","","21","0",""
"新年快樂。\n能夠見到充滿活力的大家，\n老師覺得好開心喔。","504006","1","0.5","504","101511","0","0","11","6","0"
"nop_bow","504007","nop_talk_joy3","","504","101511","0.2","0.2","3","0","1"
"nop_bow","504008","nop_idle_normal","","504","101231","0.2","0.2","3","0","1"
"nop_bow","504009","nop_idle_normal","","504","104011","0.2","0.2","3","0","1"
"","504010","","","504","504006","","","91","",""
"nop_idle_normal","504011","","","504","101511","","0.2","3","1",""
"vo_drama_10082004_002","504012","0","","504","vo_drama_10082004","","","21","0",""
"謝謝你邀請我們～！\n小栞也很高興喔！","504013","1","0.5","504","101231","0","0","11","6","0"
"nop_look_smile","504014","nop_talk_joy1","","504","101231","0.2","0.2","3","0","1"
"","504015","","","504","504013","","","91","",""
"nop_idle_normal","504016","","","504","101231","","0.2","3","1",""
"vo_drama_10082004_003","504017","0","","504","vo_drama_10082004","","","21","0",""
"嗚咿～～～！\n有這麼多人……！\n我這種邊緣人\n可以待在這麼喜氣的地方嗎？","504018","1","0.5","504","104011","0","0","11","6","0"
"nop_shock_in","504019","nop_shock_loop","","504","104011","0","0.2","3","0","1"
"1","504020","","","504","3","","","93","",""
"nop_04_aoi_tohoho","504021","","","504","104011","","0.2","3","1",""
"","504022","","","504","504018","","","91","",""
"vo_drama_10082004_004","504023","0","","504","vo_drama_10082004","","","21","0",""
"當然可以囉～\n再說，在這個會場裡，\n是不是也有很多\n小碧的朋友呢？","504024","1","0.5","504","101231","0","0","11","6","0"
"nop_talk_guts2","504025","nop_talk_guts2_loop","","504","101231","0","0.2","3","0","1"
"1","504026","","","504","1.8","","","93","",""
"nop_talk_joy1","504027","","","504","101231","","0.2","3","1",""
"","504028","","","504","504024","","","91","",""
"nop_idle_normal","504029","","","504","101231","","0.2","3","1",""
"vo_drama_10082004_005","504030","0","","504","vo_drama_10082004","","","21","0",""
"怎、怎怎怎、怎麼可能，\n說說說說說、說什麼朋友！\n我實在是不敢這麼說──！","504031","1","0.5","504","104011","0","0","11","7","0"
"nop_04_aoi_panic","504032","","","504","104011","","0.2","3","1",""
"1","504033","","","504","4.4","","","93","",""
"nop_talk_tsun_pain","504034","","","504","104011","","0.2","3","1",""
"nop_idle_bitter","504035","","","504","101511","","0.2","3","1",""
"nop_idle_bitter","504036","","","504","101231","","0.2","3","1",""
"","504037","","","504","504031","","","91","",""
"vo_drama_10082004_006","504038","0","","504","vo_drama_10082004","","","21","0",""
"但妳跟她們很要好吧？\n對了，如果妳不介意，\n可以介紹她們給老師認識嗎？","504039","1","0.5","504","101511","0","0","11","7","0"
"nop_talk_normal","504040","","","504","101511","","0.2","3","1",""
"1","504041","","","504","2.4","","","93","",""
"nop_talk_wish_joy","504042","","","504","101511","","0.2","3","1",""
"","504043","","","504","504039","","","91","",""
"vo_drama_10082004_007","504044","0","","504","vo_drama_10082004","","","21","0",""
"啊！我也要我也要～！\n對了！\n我也會介紹小栞給妳們認識的☆","504045","1","0.5","504","101231","0","0","11","7","0"
"nop_04_hatsune_swing","504046","nop_idle_normal","","504","101231","0.2","0.2","3","0","1"
"1","504047","","","504","3","","","93","",""
"nop_04_hatsune_kiran","504048","","","504","101231","","0.2","3","0",""
"","504049","","","504","504045","","","91","",""
"nop_idle_normal","504050","","","504","101231","","0.2","3","1",""
"vo_drama_10082004_008","504051","0","","504","vo_drama_10082004","","","21","0",""
"嗚啊！\n妳們兩人散發著現充光環，\n好耀眼啊！","504052","1","0.5","504","104011","0","0","11","6","0"
"nop_04_aoi_haua_in","504053","nop_04_aoi_haua_loop","","504","104011","0","0.2","3","0","1"
"1","504054","","","504","3","","","93","",""
"nop_talk_joy3_blink","504055","","","504","101511","","0.2","3","1",""
"nop_idle_surprise1","504056","","","504","101231","","0.2","3","1",""
"","504057","","","504","504052","","","91","",""
"0","504058","","","504","0.5","","","93","",""
"103111","505001","-150","nop_05_shinobu_idle_normal","505","1","1","1.95","1","103","-250"
"102211","505002","150","nop_idle_sad","505","1","1","1.95","1","101","-230"
"100711","505003","-360","nop_05_miyako_idle_joy1","505","1","0","1.95","1","101","-240"
"100611","505004","275","nop_idle_joy1","505","1","1","1.95","1","105","-260"
"2051","505005","-50","nop_skull_idle","505","1","1","1.95","5","102","-225"
"0","505006","","","505","0.5","","","93","",""
"vo_drama_10082005_001","505007","0","","505","vo_drama_10082005","","","21","0",""
"恭喜發財布丁拿來～！\n布丁、布丁！拿布丁來！","505008","1","0.5","505","100711","0","0","11","4","0"
"nop_05_miyako_talk_joy2","505009","","","505","100711","","0.2","3","1",""
"","505010","","","505","505008","","","91","",""
"nop_05_miyako_idle_joy2","505011","","","505","100711","","0.2","3","1",""
"vo_drama_10082005_002","505012","0","","505","vo_drama_10082005","","","21","0",""
"宮子，妳在聖誕節時\n不是已經吃了很多嗎……","505013","1","0.5","505","103111","0","0","11","4","0"
"nop_05_shinobu_talk_worry","505014","","","505","103111","","0.2","3","1",""
"","505015","","","505","505013","","","91","",""
"nop_05_shinobu_idle_worry","505016","","","505","103111","","0.2","3","1",""
"vo_drama_10082005_003","505017","0","","505","vo_drama_10082005","","","21","0",""
"聖誕節和新年用的是不同的胃！\n不管要吃多少布丁都沒問題！","505018","1","0.5","505","100711","0","0","11","6","0"
"nop_05_miyako_talk_anger","505019","","","505","100711","","0.2","3","1",""
"","505020","","","505","505018","","","91","",""
"nop_05_miyako_idle_anger","505021","","","505","100711","","0.2","3","1",""
"vo_drama_10082005_004","505022","0","","505","vo_drama_10082005","","","21","0",""
"但我總覺得那到頭來\n好像還是跟平常一樣……","505023","1","0.5","505","102211","0","0","11","5","0"
"nop_talk_bitter","505024","","","505","102211","","0.2","3","1",""
"","505025","","","505","505023","","","91","",""
"nop_idle_bitter","505026","","","505","102211","","0.2","3","1",""
"vo_drama_10082005_005","505027","0","","505","vo_drama_10082005","","","21","0",""
