522146757c7b31a6b70d2826bd836a61f6096158db357498aa179cfbcded9d6b,e36c94302f038ca2d33c5f560501efe16f695c6efe55e22d6557acf6f7ff8a4d,5f7682e55f1d84a6444aaa4679eccfbfed5c59c6ecef181d14b36f12fad2b655,43ef7f0023528d74df20c780fc38ef85706a38203f74200832c2e7a63bf2d19f,c176052983849a4d1836580b89355a4a7cae5d4d728bd07e77312b8347f0ed7f,a54bab93233186b7e548ee1fdd552a1672d2b13c92ee3ae9e2993417fdbb69fd,37a5fd25bae4f9db511d6ad81085898c3451bb1c89868dec476542e9d235681e,64b5b921d6bf7e4157e5c8135ae883eec5f3a3cd3107802c0b28493a42f359a6,8df74ad93cd9ceba8c044e58c236cb768aa6e207dfefaf90966ee6d3b586d8c4,22816c4bf40aebee00bc7c72ce482fe6e3af081158c62599dc94e4fad449ae5e,c185d8ec17b6add6f5352753e47f499484ab52b6b48693b497309bd2cf034f7f,f65921b7a112f75cc28b19c243a88501c7d9b738b4150d04afe5ad795290347f,9dc812e73984a79ed6f011a73267363e9831b7f8645d71cd9172ac4a5dc1c3de,380813d6d3ffe459f20c409f9e3a223c3a13cfffed7648f9e5b60199cbb69750,50038840efa81c88580126ee0bd0d49ef521417def642892cedf6d5e5602c9c5,f5ec68e5f32d4d80a696b547098c39723d2177c318966a2a1f9c0f4684181dab,b19b16b0e059bed2ba2049dd9fa661453e4012deadaa55616ee5c2e8eb2eae3a,8894d334f6b61e4ce2ee9d3ca8052dfae63c8b4073face8036934d8dd27b6c29,0b9a01345e83da58c93c5ca0300ee496ff1d04b31bae3690b163799d5c2672b7,ef1d0ae0e44c7fcb0c0854c1ef9f91d2e99fa2ab687c13e5f6be6d3e7c3f6df5,186583cf62fd71480af98c3f5d875ce88ce8f4f17a7b647d183e24e945b78a44
"0","0","0","0","68.4","14","0","0","8","108191","0","0","冰壞斧里奧特戰斧","0","0","斧","0","0","0","0","0"
"0","0","0","0","72.2","14","0","0","8","108192","0","0","普天音斧破壞圓號","0","0","斧","0","0","0","0","0"
"0","0","0","0","75.2","20","0","0","8","108193","0","0","綠洲之斧","0","0","斧","0","0","0","0","0"
"0","0","0","0","79","20","0","0","8","108194","0","0","薔薇破壞者之斧","0","0","斧","0","0","0","0","0"
"0","64.4","0","0","0","0","0","0","8","108221","0","0","冰雪杖帕戈斯之杖","0","5.6","攻撃杖","0","0","0","0","0"
"0","70","0","0","0","0","0","0","8","108222","0","0","絕對音杖手風琴","0","3.8","攻撃杖","0","0","0","0","0"
"0","76.4","0","0","0","0","0","0","8","108223","0","0","古老沙之杖","0","1.2","攻撃杖","0","0","0","0","0"
"0","80","0","0","0","0","0","0","8","108224","0","0","薔薇雄蕊權杖","0","1.2","攻撃杖","0","0","0","0","0"
"0","53","0","0","0","54","0","0","8","108251","0","1","冰樹杖冰霜權杖","0","0","回復杖","0","0","0","0","1.2"
"0","58.6","0","0","0","54","0","0","8","108252","0","0.8","慈宣杖阿爾特瑪號角","0","0","回復杖","0","0","0","0","1"
"0","66.4","0","0","0","54","0","0","8","108253","0","0.4","沙漠雨之杖","0","0","回復杖","0","0","0","0","0.6"
"0","70.4","0","0","0","60","0","0","8","108254","0","0.4","薔薇雌蕊權杖","0","0","回復杖","0","0","0","0","0.4"
"0","0","0","0","35.2","0","0","0","8","108281","3.4","2.2","鍵盤奏鎧チェンバロン","0","0","軽装鎧","0","0","0","0","2.8"
"0","0","0","0","43.4","0","0","0","8","108282","1.8","1.6","沙漠布甲","0","0","軽装鎧","0","0","0","0","2.6"
"0","0","0","0","51.8","0","0","0","8","108283","1.8","1.4","薔薇女帝鎧甲","0","0","軽装鎧","0","0","0","0","1.8"
"0","0","0","0","53.2","0","0","0","8","108284","1.8","1.8","惡魔痛苦盔甲","0","0","軽装鎧","0","0","0","0","1.8"
"0","0","0","0","0","123","0","0","8","108311","0","5.4","重奏鎧銅管圓號","0","0","重装鎧","0","0","0","0","4.2"
"0","0","0","0","0","269","0","0","8","108312","0","3","綠洲藍鎧","0","0","重装鎧","0","0","0","0","4"
"0","0","0","0","0","362","0","0","8","108313","0","2.4","薔薇女爵士鎧甲","0","0","重装鎧","0","0","0","0","3.2"
"0","0","0","0","0","375","0","0","8","108314","0","3","惡魔束縛盔甲","0","0","重装鎧","0","0","0","0","3"
"0","0","0","0","43.2","64","0","0","8","108342","0","1.2","沙漠之影服飾","0","0","服","0","0","0","0","1.8"
"0","0","0","0","49.6","64","0","0","8","108343","0","1","薔薇女神官禮服","0","0","服","0","0","0","0","1.4"
"0","44.8","0","0","0","0","0","0","8","108371","0","1.2","譜唱裝樂譜","0","2","魔法服","0","0","0","0","1.8"
"0","53.4","0","0","0","0","0","0","8","108372","0","1","東方微風長袍","0","1","魔法服","0","0","0","0","1.2"
"0","56.8","0","0","0","0","0","0","8","108373","0","1","薔薇女男爵禮服","0","1","魔法服","0","0","0","0","1.2"
"0","59.2","0","0","0","0","0","0","8","108374","0","1.2","詛咒惡魔長袍","0","1","魔法服","0","0","0","0","1.2"
"0","0","0","0","30","52","0","0","8","108401","0","2.6","重圓奏圓盾鈸","0","0","盾","0","0","0","0","2.6"
"0","0","0","0","37","52","0","0","8","108403","0","2.6","藍薔薇護盾","0","0","盾","0","0","0","0","2.6"
"0","0","0","0","46.8","0","0","0","8","108431","0","1.2","舞奉奏R高跟鞋","0","0","靴","0","0","0","0","1.8"
"0","0","0","0","62.2","0","0","0","8","108434","0","1","惡魔之靴","0","0","靴","0","0","0","0","1"
"0","40","0","0","0","92","0","0","8","108462","0","1.2","綠洲之鞋","0","0","魔法靴","0","0","0","0","1.8"
"0","0","0","0","53.4","105","0","0","8","108492","0","0","沙漠之風頭巾","0","0","帽子","0","0","0","0","0"
"0","0","0","0","60.4","105","0","0","8","108494","0","0","變形惡魔角冠","0","0","帽子","0","0","0","0","0"
"0","47.8","0","0","0","0","0","0","8","108521","0","1.2","魔奏帽鈴鼓報童帽","0","0","魔法帽子","0","0","0","0","1.6"
"0","54.8","0","0","0","0","0","0","8","108523","0","1.2","薔薇術士的魔宴帽","0","0","魔法帽子","0","0","0","0","1.6"
"0","62.2","0","0","0","0","0","0","8","108524","0","1","嫉妒惡魔角帽","0","0","魔法帽子","0","0","0","0","1"
"0","0","0","0","57.2","0","0","0","8","108551","3","0","冰柱戒指","0","0","攻撃アクセサリ","0","0","0","0","0"
"0","0","0","0","61.6","0","0","0","8","108552","1.8","0","琴樹奏木琴","0","0","攻撃アクセサリ","0","0","0","0","0"
"0","0","0","0","65.4","0","0","0","8","108553","1.8","0","古老紅寶石","0","0","攻撃アクセサリ","0","0","0","0","0"
"0","0","0","0","69","0","0","0","8","108554","1.8","0","紅薔薇墜飾","0","0","攻撃アクセサリ","0","0","0","0","0"
"0","0","0","0","0","59","0","0","8","108581","0","5.2","綠色極光戒指","0","0","防御アクセサリ","0","0","0","0","5.2"
"0","0","0","0","0","91","0","0","8","108582","0","5.2","仙撞鼓定音鼓","0","0","防御アクセサリ","0","0","0","0","5.2"
"0","0","0","0","0","109","0","0","8","108583","0","5.4","古老綠寶石","0","0","防御アクセサリ","0","0","0","0","5.4"
"0","0","0","0","0","124","0","0","8","108584","0","5.6","綠薔薇墜飾","0","0","防御アクセサリ","0","0","0","0","5.6"
"0","56.2","0","0","0","0","0","0","8","108611","0","0","雪華晶的戒指","0","2.4","魔法アクセサリ","0","0","0","0","0"
"0","61","0","0","0","0","0","0","8","108612","0","0","神瑤譜半樂譜","0","1.4","魔法アクセサリ","0","0","0","0","0"
"0","64.8","0","0","0","0","0","0","8","108613","0","0","古老藍寶石","0","1.4","魔法アクセサリ","0","0","0","0","0"
"0","68.6","0","0","0","0","0","0","8","108614","0","0","琉璃薔薇墜飾","0","1.4","魔法アクセサリ","0","0","0","0","0"
"0","0","0","0","84","40","0","0","9","109011","0.6","0","惡魔祭品之劍","0","0","剣","0","0","0","0","0"
"0","0","0","0","87.8","40","0","0","9","109012","0.6","0","秘劍訃雷鏟","0","0","剣","0","0","0","0","0"
"0","0","0","0","91.4","40","0","0","9","109013","0.6","0","勇敢桅杆","0","0","剣","0","0","0","0","0"
"0","0","0","0","95.2","40","0","0","9","109014","0.6","0","皇蓉楓刃","0","0","剣","0","0","0","0","0"
"0","0","0","0","87.2","10","0","0","9","109041","1","0","惡魔傷痕之刃","0","0","刀","0","0","0","0","0"
"0","0","0","0","90.8","10","0","0","9","109042","1","0","生魚片刀‧匠八","0","0","刀","0","0","0","0","0"
"0","0","0","0","94.6","10","0","0","9","109043","1","0","漁夫之劍","0","0","刀","0","0","0","0","0"
"0","0","0","0","98.4","10","0","0","9","109044","1","0","大業物‧紅一文字","0","0","刀","0","0","0","0","0"
"0","0","0","0","88.4","0","0","0","9","109071","1","0","豪魔之爪刃","0","0","短剣","0","0","0","0","0"
"0","0","0","0","92","0","0","0","9","109072","1","0","小菜刀","0","0","短剣","0","0","0","0","0"
"0","0","0","0","95.8","0","0","0","9","109073","1","0","大燈刃亞歷山大","0","0","短剣","0","0","0","0","0"
"0","0","0","0","99.4","0","0","0","9","109074","1","0","襲楓裂爪‧葉","0","0","短剣","0","0","0","0","0"
"0","0","0","0","88","0","0","0","9","109101","1.4","0","惡魔懲處拳套","0","0","拳","0","0","0","0","0"
"0","0","0","0","91.8","0","0","0","9","109102","1.4","0","鐵觀音五百茶壺","0","0","拳","0","0","0","0","0"
"0","0","0","0","95.6","0","0","0","9","109103","1.4","0","海盜王的義手","0","0","拳","0","0","0","0","0"
"0","0","0","0","99.2","0","0","0","9","109104","1.4","0","紅蛙手甲‧拳楓","0","0","拳","0","0","0","0","0"
"0","0","0","0","86.4","0","0","0","9","109131","0.8","0.2","惡魔假面之弓","0","0","弓","0","0","0","0","0.2"
"0","0","0","0","90.2","0","0","0","9","109132","0.8","0.2","擠花弓","0","0","弓","0","0","0","0","0.2"
"0","0","0","0","93.8","0","0","0","9","109133","0.8","0.2","航海狙擊手","0","0","弓","0","0","0","0","0.2"
"0","0","0","0","97.6","0","0","0","9","109134","0.8","0.2","錦秋弓蔦紅葉","0","0","弓","0","0","0","0","0.2"
"0","0","0","0","84.8","0","0","0","9","109161","0","0.4","惡魔爪牙長槍","0","0","槍","0","0","0","0","0.4"
"0","0","0","0","88.6","0","0","0","9","109162","0","0.4","餐叉槍","0","0","槍","0","0","0","0","0.4"
"0","0","0","0","92.2","0","0","0","9","109163","0","0.4","雙櫓騎槍","0","0","槍","0","0","0","0","0.4"
"0","0","0","0","96","0","0","0","9","109164","0","0.4","天傘紅槍秋雨","0","0","槍","0","0","0","0","0.4"
"0","0","0","0","86.2","20","0","0","9","109191","0.6","0","惡魔滅殺之斧","0","0","斧","0","0","0","0","0"
"0","0","0","0","90","20","0","0","9","109192","0.6","0","肉錘斧","0","0","斧","0","0","0","0","0"
"0","0","0","0","93.8","20","0","0","9","109193","0.6","0","豪斧大拔錨","0","0","斧","0","0","0","0","0"
"0","0","0","0","97.4","20","0","0","9","109194","0.6","0","擊槌釣瓶落","0","0","斧","0","0","0","0","0"
"0","87.6","0","0","0","0","0","0","9","109221","0","0","惡魔核心之杖","0","1.2","攻撃杖","0","0","0","0","0"
"0","91.4","0","0","0","0","0","0","9","109222","0","0","蛋糕鏟刀","0","1.2","攻撃杖","0","0","0","0","0"
"0","95","0","0","0","0","0","0","9","109223","0","0","船舵法杖","0","1.2","攻撃杖","0","0","0","0","0"
"0","98.8","0","0","0","0","0","0","9","109224","0","0","公孫樹杖‧銀天","0","1.2","攻撃杖","0","0","0","0","0"
"0","78","0","0","0","60","0","0","9","109251","0","0.4","惡魔之心長杖","0","0","回復杖","0","0","0","0","0.4"
"0","81.8","0","0","0","60","0","0","9","109252","0","0.4","魔法湯勺權杖","0","0","回復杖","0","0","0","0","0.4"
"0","85.6","0","0","0","60","0","0","9","109253","0","0.4","海鳥泳圈","0","0","回復杖","0","0","0","0","0.4"
"0","89.2","0","0","0","60","0","0","9","109254","0","0.4","紅葉巫女之枝垂串","0","0","回復杖","0","0","0","0","0.4"
"0","0","0","0","58.2","0","0","0","9","109281","1.8","2","圍裙輕鎧","0","0","軽装鎧","0","0","0","0","2"
"0","0","0","0","61.6","0","0","0","9","109282","1.8","2","閃耀水手服","0","0","軽装鎧","0","0","0","0","2"
"0","0","0","0","65","0","0","0","9","109283","1.8","2","戀染紅葉秋模樣","0","0","軽装鎧","0","0","0","0","2"
"0","0","0","0","68.4","0","0","0","9","109284","1.8","2","能天使盔甲","0","0","軽装鎧","0","0","0","0","2"
"0","0","0","0","0","418","0","0","9","109311","0","3.2","圍裙盔甲","0","0","重装鎧","0","0","0","0","3.2"
"0","0","0","0","0","431","0","0","9","109312","0","3.4","厚實海兵服","0","0","重装鎧","0","0","0","0","3.4"
"0","0","0","0","0","444","0","0","9","109313","0","3.6","唐紅姬武將大鎧","0","0","重装鎧","0","0","0","0","3.6"
"0","0","0","0","0","474","0","0","9","109314","0","3.6","力天使鎧甲","0","0","重装鎧","0","0","0","0","3.6"
"0","0","0","0","61.8","64","0","0","9","109341","0","1","資深主廚服","0","0","服","0","0","0","0","1"
"0","0","0","0","68.8","64","0","0","9","109343","0","1","秋風裂裝‧紅","0","0","服","0","0","0","0","1"
"0","62","0","0","0","0","0","0","9","109371","0","1.6","專業服務生服","0","1","魔法服","0","0","0","0","1.6"
"0","65.6","0","0","0","0","0","0","9","109372","0","1.6","海洋領航員服","0","1","魔法服","0","0","0","0","1.6"
"0","69","0","0","0","0","0","0","9","109373","0","1.6","姬法師秋草裝","0","1","魔法服","0","0","0","0","1.6"
"0","72.4","0","0","0","0","0","0","9","109374","0","1.6","主天使長袍","0","1","魔法服","0","0","0","0","1.6"
"0","0","0","0","43.2","52","0","0","9","109401","0","3","高級茶托護盾","0","0","盾","0","0","0","0","3"
"0","0","0","0","46.6","52","0","0","9","109402","0","3","船舵盾牌","0","0","盾","0","0","0","0","3"
"0","0","0","0","72.6","0","0","0","9","109432","0","1","水線跑鞋","0","0","靴","0","0","0","0","1"
"0","0","0","0","77.4","0","0","0","9","109434","0","1.2","權天使高跟鞋","0","0","靴","0","0","0","0","1.2"
"0","60.8","0","0","0","92","0","0","9","109461","0","0.8","杯型高跟鞋","0","0","魔法靴","0","0","0","0","0.8"
"0","67.6","0","0","0","92","0","0","9","109463","0","0.8","鳴降遊靴秋夜長","0","0","魔法靴","0","0","0","0","0.8"
"0","0","0","0","74.2","105","0","0","9","109493","0","0","秋天紅兜秋時雨","0","0","帽子","0","0","0","0","0"
"0","0","0","0","77.6","105","0","0","9","109494","0","0","座天使之冠","0","0","帽子","0","0","0","0","0"
"0","74.6","0","0","0","0","0","0","9","109522","0","0.8","地平線看守者","0","0","魔法帽子","0","0","0","0","0.8"
"0","81.4","0","0","0","0","0","0","9","109524","0","0.8","智天使帽","0","0","魔法帽子","0","0","0","0","0.8"
"0","0","0","0","76.6","0","0","0","9","109551","2","0","雙角魔首飾","0","0","攻撃アクセサリ","0","0","0","0","0"
"0","0","0","0","80.2","0","0","0","9","109552","2","0","紅色花飾點心切刀","0","0","攻撃アクセサリ","0","0","0","0","0"
"0","0","0","0","84","0","0","0","9","109553","2","0","紅海的船舵胸針","0","0","攻撃アクセサリ","0","0","0","0","0"
"0","0","0","0","87.8","0","0","0","9","109554","2","0","紅葉扇蝴蝶紅楓","0","0","攻撃アクセサリ","0","0","0","0","0"
"0","0","0","0","0","155","0","0","9","109581","0","6","惡魔膜護頸","0","0","防御アクセサリ","0","0","0","0","6"
"0","0","0","0","0","171","0","0","9","109582","0","6.2","翡翠花飾筷子","0","0","防御アクセサリ","0","0","0","0","6.2"
"0","0","0","0","0","187","0","0","9","109583","0","6.4","碧海的船錨胸針","0","0","防御アクセサリ","0","0","0","0","6.4"
"0","0","0","0","0","202","0","0","9","109584","0","6.6","翠風扇鹿子銀杏","0","0","防御アクセサリ","0","0","0","0","6.6"
"0","76","0","0","0","0","0","0","9","109611","0","0","惡魔尾領帶","0","1.6","魔法アクセサリ","0","0","0","0","0"
"0","79.6","0","0","0","0","0","0","9","109612","0","0","藍寶石三叉髮簪","0","1.6","魔法アクセサリ","0","0","0","0","0"
"0","83.4","0","0","0","0","0","0","9","109613","0","0","蒼海的泳圈胸針","0","1.6","魔法アクセサリ","0","0","0","0","0"
"0","87.2","0","0","0","0","0","0","9","109614","0","0","碧夜扇猛豬楓葉","0","1.6","魔法アクセサリ","0","0","0","0","0"
"0","0","0","0","96.8","60","0","0","10","10001032","0.6","0","米迦勒之劍","0","0","剣","0","0","0","0","0"
"0","0","0","0","104.2","60","0","0","10","10001033","0.6","0","妖精煌劍阿喀琉亞娜","0","0","剣","0","0","0","0","0"
"0","0","0","0","108","60","0","0","10","10001034","0.6","0","香蕉祕劍","0","0","剣","0","0","0","0","0"
"0","0","0","0","111.8","60","0","0","10","10001035","0.6","0","機械人族EX劍","0","0","剣","0","0","0","0","0"
"0","0","0","0","115.4","60","0","0","10","10001036","0.6","0","蠻骨劍釘狀龍","0","0","剣","0","0","0","0","0"
"0","0","0","0","119.2","60","0","0","10","10001037","0.6","0","冰之大劍Ｒ","0","0","剣","0","0","0","0","0"
"0","0","0","0","123","60","0","0","10","10001038","0.6","0","渾沌之劍Ｒ","0","0","剣","0","0","0","0","0"
"0","0","0","0","102","12","0","0","10","10004032","1","0","路西法之刃","0","0","刀","0","0","0","0","0"
"0","0","0","0","109.4","12","0","0","10","10004033","1","0","妖精舞刀帕特羅克洛斯","0","0","刀","0","0","0","0","0"
"0","0","0","0","113.2","12","0","0","10","10004034","1","0","天下第一甜瓜刀","0","0","刀","0","0","0","0","0"
"0","0","0","0","117","12","0","0","10","10004035","1","0","機械人族EX刀","0","0","刀","0","0","0","0","0"
"0","0","0","0","120.6","12","0","0","10","10004036","1","0","滅鱗大刀米拉加亞龍","0","0","刀","0","0","0","0","0"
"0","0","0","0","124.4","12","0","0","10","10004037","1","0","鷹神之煌劍Ｒ","0","0","刀","0","0","0","0","0"
"0","0","0","0","128.2","12","0","0","10","10004038","1","0","鳳凰刀Ｒ","0","0","刀","0","0","0","0","0"
"0","0","0","0","103.2","0","0","0","10","10007032","1","0","撒但耶爾短劍","0","0","短剣","0","0","0","0","0"
"0","0","0","0","110.8","0","0","0","10","10007033","1","0","妖精夢刃得伊達彌亞","0","0","短剣","0","0","0","0","0"
"0","0","0","0","114.6","0","0","0","10","10007034","1","0","未完刃‧雲愁","0","0","短剣","0","0","0","0","0"
"0","0","0","0","118.4","0","0","0","10","10007035","1","0","機械人族EX匕首","0","0","短剣","0","0","0","0","0"
"0","0","0","0","122","0","0","0","10","10007036","1","0","黑帝牙劍嚴龍","0","0","短剣","0","0","0","0","0"
"0","0","0","0","125.8","0","0","0","10","10007037","1","0","暗黑物質短劍Ｒ","0","0","短剣","0","0","0","0","0"
"0","0","0","0","129.4","0","0","0","10","10007038","1","0","獨角獸匕首Ｒ","0","0","短剣","0","0","0","0","0"
"0","0","0","0","103.2","0","0","0","10","10010032","1.2","0","烏列爾拳套","0","0","拳","0","0","0","0","0"
"0","0","0","0","110.6","0","0","0","10","10010033","1.2","0","妖精幻腕卡西卡摩","0","0","拳","0","0","0","0","0"
"0","0","0","0","114.4","0","0","0","10","10010034","1.2","0","菴羅手甲","0","0","拳","0","0","0","0","0"
"0","0","0","0","118.2","0","0","0","10","10010035","1.2","0","機械人族EX短劍","0","0","拳","0","0","0","0","0"
"0","0","0","0","121.8","0","0","0","10","10010036","1.2","0","鼎角拳散角龍","0","0","拳","0","0","0","0","0"
"0","0","0","0","125.6","0","0","0","10","10010037","1.2","0","暴雪之爪Ｒ","0","0","拳","0","0","0","0","0"
"0","0","0","0","129.4","0","0","0","10","10010038","1.2","0","蒼雷拳Ｒ","0","0","拳","0","0","0","0","0"
"0","0","0","0","101.4","0","0","0","10","10013032","0.8","0.2","拉斐爾之弓","0","0","弓","0","0","0","0","0.2"
"0","0","0","0","108.8","0","0","0","10","10013033","0.8","0.2","妖精梓弓塔密里斯","0","0","弓","0","0","0","0","0.2"
"0","0","0","0","112.6","0","0","0","10","10013034","0.8","0.2","櫻桃樹枝弓","0","0","弓","0","0","0","0","0.2"
"0","0","0","0","116.4","0","0","0","10","10013035","0.8","0.2","機械人族EX十字弓","0","0","弓","0","0","0","0","0.2"
"0","0","0","0","120.2","0","0","0","10","10013036","0.8","0.2","滑空葬弓翼手龍","0","0","弓","0","0","0","0","0.2"
"0","0","0","0","123.8","0","0","0","10","10013037","0.8","0.2","月亮女神之弓Ｒ","0","0","弓","0","0","0","0","0.2"
"0","0","0","0","127.6","0","0","0","10","10013038","0.8","0.2","精靈樹之弓Ｒ","0","0","弓","0","0","0","0","0.2"
"0","0","0","0","99.8","0","0","0","10","10016032","0","0.4","薩基爾長槍","0","0","槍","0","0","0","0","0.4"
"0","0","0","0","107.2","0","0","0","10","10016033","0","0.4","妖精翅槍梅涅勞斯","0","0","槍","0","0","0","0","0.4"
"0","0","0","0","111","0","0","0","10","10016034","0","0.4","覆盆子晶槍","0","0","槍","0","0","0","0","0.4"
"0","0","0","0","114.8","0","0","0","10","10016035","0","0.4","機械人族EX長槍","0","0","槍","0","0","0","0","0.4"
"0","0","0","0","118.4","0","0","0","10","10016036","0","0.4","穿角槍獨角龍","0","0","槍","0","0","0","0","0.4"
"0","0","0","0","122.2","0","0","0","10","10016037","0","0.4","暴風權杖Ｒ","0","0","槍","0","0","0","0","0.4"
"0","0","0","0","126","0","0","0","10","10016038","0","0.4","蓋亞戰斧Ｒ","0","0","槍","0","0","0","0","0.4"
"0","0","0","0","99","40","0","0","10","10019032","0.6","0","卡麥爾之斧","0","0","斧","0","0","0","0","0"
"0","0","0","0","106.4","40","0","0","10","10019033","0.6","0","妖精蝶斧蒙特蘇馬","0","0","斧","0","0","0","0","0"
"0","0","0","0","110.2","40","0","0","10","10019034","0.6","0","麝香貓果剛槌","0","0","斧","0","0","0","0","0"
"0","0","0","0","114","40","0","0","10","10019035","0.6","0","機械人族EX大槌","0","0","斧","0","0","0","0","0"
"0","0","0","0","117.6","40","0","0","10","10019036","0.6","0","渦殼斧菊石破壞者","0","0","斧","0","0","0","0","0"
"0","0","0","0","121.6","40","0","0","10","10019037","0.6","0","戰女王之烈斧Ｒ","0","0","斧","0","0","0","0","0"
"0","0","0","0","125.2","40","0","0","10","10019038","0.6","0","水靈破壞者Ｒ","0","0","斧","0","0","0","0","0"
"0","102.6","0","0","0","0","0","0","10","10022032","0","0","約斐爾之杖","0","1.2","攻撃杖","0","0","0","0","0"
"0","110","0","0","0","0","0","0","10","10022033","0","0","妖精崩杖庫普里斯","0","1.2","攻撃杖","0","0","0","0","0"
"0","113.8","0","0","0","0","0","0","10","10022034","0","0","蘋果法杖‧北斗","0","1.2","攻撃杖","0","0","0","0","0"
"0","117.6","0","0","0","0","0","0","10","10022035","0","0","機械人族EX魔杖","0","1.2","攻撃杖","0","0","0","0","0"
"0","121.2","0","0","0","0","0","0","10","10022036","0","0","龍杖喬斯坦伯格翼龍","0","1.2","攻撃杖","0","0","0","0","0"
"0","125.2","0","0","0","0","0","0","10","10022037","0","0","司法之神的錫杖Ｒ","0","1.2","攻撃杖","0","0","0","0","0"
"0","128.8","0","0","0","0","0","0","10","10022038","0","0","大惡魔法杖Ｒ","0","1.2","攻撃杖","0","0","0","0","0"
"0","93","0","0","0","60","0","0","10","10025032","0","0.4","加百列之杖","0","0","回復杖","0","0","0","0","0.4"
"0","100.4","0","0","0","60","0","0","10","10025033","0","0.4","妖精癒杖雅娜克西比亞","0","0","回復杖","0","0","0","0","0.4"
"0","104.2","0","0","0","60","0","0","10","10025034","0","0.4","葡萄法杖‧龍眼","0","0","回復杖","0","0","0","0","0.4"
"0","108","0","0","0","60","0","0","10","10025035","0","0.4","機械人族EX靈杖","0","0","回復杖","0","0","0","0","0.4"
"0","111.8","0","0","0","60","0","0","10","10025036","0","0.4","祕封杖琥珀之棺","0","0","回復杖","0","0","0","0","0.4"
"0","115.6","0","0","0","60","0","0","10","10025037","0","0.4","不死鳥之杖Ｒ","0","0","回復杖","0","0","0","0","0.4"
"0","119.2","0","0","0","60","0","0","10","10025038","0","0.4","大天使之杖Ｒ","0","0","回復杖","0","0","0","0","0.4"
"0","0","0","0","73.4","0","0","0","10","10028032","1.6","2.2","妖精輝裝庫胡林","0","0","軽装鎧","0","0","0","0","2.2"
"0","0","0","0","76.8","0","0","0","10","10028033","1.6","2.2","白蓮閣鱗甲","0","0","軽装鎧","0","0","0","0","2.2"
"0","0","0","0","80.2","0","0","0","10","10028034","1.6","2.2","機械人族外骨骼","0","0","軽装鎧","0","0","0","0","2.2"
"0","0","0","0","81.8","0","0","0","10","10028035","1.6","2.4","絕滅骸裝暴君","0","0","軽装鎧","0","0","0","0","2.4"
"0","0","0","0","85.2","0","0","0","10","10028036","1.6","2.4","十字軍板甲Ｒ","0","0","軽装鎧","0","0","0","0","2.4"
"0","0","0","0","87.4","0","0","0","10","10028037","1.6","2.4","緋紅鎧甲Ｒ","0","0","軽装鎧","0","0","0","0","2.4"
"0","0","0","0","0","518","0","0","10","10031032","0","3.8","妖精鎧甲奧伯隆","0","0","重装鎧","0","0","0","0","3.8"
"0","0","0","0","0","548","0","0","10","10031033","0","3.8","鳳梨重殼甲","0","0","重装鎧","0","0","0","0","3.8"
"0","0","0","0","0","578","0","0","10","10031034","0","3.8","機械人族外殼","0","0","重装鎧","0","0","0","0","3.8"
"0","0","0","0","0","592","0","0","10","10031035","0","4","擊滅鱗裝巨甲","0","0","重装鎧","0","0","0","0","4"
"0","0","0","0","0","622","0","0","10","10031036","0","4","紫羅蘭盔甲Ｒ","0","0","重装鎧","0","0","0","0","4"
"0","0","0","0","0","642","0","0","10","10031037","0","4","龍威戰甲Ｒ","0","0","重装鎧","0","0","0","0","4"
"0","0","0","0","75.8","74","0","0","10","10034032","0","1.2","妖精舞裝安溫","0","0","服","0","0","0","0","1.2"
"0","0","0","0","82.8","74","0","0","10","10034034","0","1.2","機械人族外套","0","0","服","0","0","0","0","1.2"
"0","0","0","0","86.6","84","0","0","10","10034036","0","1.4","蒼天長袍Ｒ","0","0","服","0","0","0","0","1.4"
"0","0","0","0","90","84","0","0","10","10034037","0","1.4","暗黑懼袍Ｒ","0","0","服","0","0","0","0","1.4"
"0","77.2","0","0","0","0","0","0","10","10037032","0","1.8","妖精麗裝緹坦妮雅","0","1","魔法服","0","0","0","0","1.8"
"0","80.6","0","0","0","0","0","0","10","10037033","0","1.8","葡萄柚靈裝","0","1","魔法服","0","0","0","0","1.8"
"0","84.2","0","0","0","0","0","0","10","10037034","0","1.8","機械人族外衣","0","1","魔法服","0","0","0","0","1.8"
"0","85.6","0","0","0","0","0","0","10","10037035","0","2","幻蝦靈裝異形","0","1","魔法服","0","0","0","0","2"
"0","89","0","0","0","0","0","0","10","10037036","0","2","聖者長袍Ｒ","0","1","魔法服","0","0","0","0","2"
"0","92.4","0","0","0","0","0","0","10","10037037","0","2","翠綠靈衣Ｒ","0","1","魔法服","0","0","0","0","2"
"0","0","0","0","74.2","105","0","0","10","10040032","0","0","妖精叢盾斯普利坎","0","0","盾","0","0","0","0","0"
"0","0","0","0","61.6","72","0","0","10","10040033","0","3","麝香貓果薰盾","0","0","盾","0","0","0","0","3"
"0","0","0","0","66.4","72","0","0","10","10040035","0","3.2","衝突重盾三角龍","0","0","盾","0","0","0","0","3.2"
"0","0","0","0","70","72","0","0","10","10040036","0","3.2","守護者之盾Ｒ","0","0","盾","0","0","0","0","3.2"
"0","0","0","0","87.8","0","0","0","10","10043033","0","1.2","翠華西瓜海水鞋","0","0","靴","0","0","0","0","1.2"
"0","0","0","0","92.6","0","0","0","10","10043035","0","1.4","餓龍疾靴雙猛禽","0","0","靴","0","0","0","0","1.4"
