057f21a80873650015566046dcf07bceae695e7d9b5001cf787d03a554510e25,6a039c6d5525cd7d09f28b4a74e328f67d511ea474c679c0b7ae5fc695f66512,e8f1644692ad7a3c31549ef1445b4f09e170ae53b8d28ffb07451bc2eab4b364,3ec8ff13fc0202f175cd88165ca79c4e7ee98e55d663541b43c5848325e78f0f,44fab6ce1f5fb421290233edb0fe15aa4e79fb03b9efbbf1bbe3f2f53df69c49,1b2bbee05b3706173af126b627d284d37c6b5605bea9130ae1250a93f99229a8,b69c316fdec37e35bac1c501760e4823bdeec48b88266d9568b40827e9540fbd,1be308a81bcc3f080f1cdefe43c40c61e992598d8c9b1b309c31ed3c7fac2dd0,59bb77fc682b0b1892e74964e4efed97c646333769d5f1c4dc402a7f92f47428,42d368a57425925d5d5bd38626b1d0aafb7852fe8b9dc3db817252aa47c67651,bce43a87172f60712ade38fa14c85228faeab5d5540f8a88cdf93c006acd12ae,9a53fd9953c062b92c813470344270728a94deb213b9533472ba06199d8e979d,93a63b1fad8224e6812c8bf606bf1218984ad8ef8aa65f5b1a91905a76593521,13133d66934cea83ca0df5c5898216ea7182c69c2aeb5b061e91486cf66aa992,688473c44877df6e48e424fd16f03bb0b351283c57db65a60139b7d1abda04ea,fce03137502f11ddbf2b9a207c0ab71ae2906199974b8a19519030f4b194b73d
"1","114341","0","0","1","0","3","31040","2","4","60941","2","610095117","8","4","114191"
"1","124311","0","0","1","0","3","31168","2","4","60941","2","610095118","8","4","124071"
"1","124401","0","0","1","0","3","31040","2","4","60941","2","610095119","8","4","114461"
"1","124521","0","0","1","0","3","31168","2","4","60941","2","610095120","8","4","124491"
"0","0","0","0","0","0","30","91002","0","0","0","8","610095121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31168","8","610095122","2","0","0"
"0","0","0","0","0","0","30","91002","2","0","31040","8","610095123","2","0","0"
"2","23001","0","0","3","0","30","91002","2","4","60952","8","610096011","10","2","150002"
"2","23001","0","0","6","0","60","91002","2","4","60952","8","610096021","20","2","150003"
"2","23001","0","0","12","0","100","91002","2","4","60952","8","610096031","40","2","150004"
"2","23001","4","150006","60","2","150","91002","2","4","60952","8","610096041","200","2","150005"
"0","113011","0","0","1","0","10","60952","4","0","113401","2","610096101","1","4","0"
"0","113071","0","0","1","0","4","60951","4","0","113222","2","610096102","1","4","0"
"0","123251","0","0","1","0","4","60951","4","0","113013","2","610096103","1","4","0"
"0","123161","0","0","1","0","4","60951","4","0","123371","2","610096104","1","4","0"
"0","113221","0","0","1","0","4","60951","4","0","113131","2","610096105","1","4","0"
"0","113191","0","0","1","0","4","60951","4","0","113012","2","610096106","1","4","0"
"0","113431","0","0","1","0","4","60951","4","0","113252","2","610096107","1","4","0"
"0","113551","0","0","1","0","4","60951","4","0","113401","2","610096108","1","4","0"
"0","113611","0","0","1","0","4","60951","4","0","123583","2","610096109","1","4","0"
"0","113581","0","0","1","0","4","60951","4","0","123582","2","610096110","1","4","0"
"0","113431","0","0","1","0","4","60951","4","0","123583","2","610096111","1","4","0"
"0","113551","0","0","1","0","4","60951","4","0","113552","2","610096112","1","4","0"
"0","113611","0","0","1","0","4","60951","4","0","123582","2","610096113","1","4","0"
"0","113581","0","0","1","0","4","60951","4","0","124251","2","610096114","1","4","0"
"0","113372","0","0","1","0","4","60951","4","0","114011","2","610096115","1","4","0"
"1","114371","0","0","1","0","3","31224","2","4","60951","2","610096116","8","4","124131"
"1","114341","0","0","1","0","3","31002","2","4","60951","2","610096117","8","4","114191"
"1","124311","0","0","1","0","3","31224","2","4","60951","2","610096118","8","4","124071"
"1","124401","0","0","1","0","3","31002","2","4","60951","2","610096119","8","4","114461"
"1","124521","0","0","1","0","3","31224","2","4","60951","2","610096120","8","4","124491"
"0","0","0","0","0","0","30","91002","0","0","0","8","610096121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31224","8","610096122","2","0","0"
"0","0","0","0","0","0","30","91002","2","0","31002","8","610096123","2","0","0"
"0","23001","0","0","3","0","30","91002","2","0","60962","8","610097011","10","2","0"
"0","23001","0","0","6","0","60","91002","2","0","60962","8","610097021","20","2","0"
"0","23001","0","0","12","0","100","91002","2","0","60962","8","610097031","40","2","0"
"0","23001","0","0","60","0","150","91002","2","0","60962","8","610097041","200","2","0"
"0","113011","0","0","1","0","10","60962","4","0","113401","2","610097101","1","4","0"
"0","113071","0","0","1","0","4","60961","4","0","113222","2","610097102","1","4","0"
"0","123251","0","0","1","0","4","60961","4","0","113013","2","610097103","1","4","0"
"0","123161","0","0","1","0","4","60961","4","0","123371","2","610097104","1","4","0"
"0","113221","0","0","1","0","4","60961","4","0","113131","2","610097105","1","4","0"
"0","113191","0","0","1","0","4","60961","4","0","113012","2","610097106","1","4","0"
"0","113431","0","0","1","0","4","60961","4","0","113252","2","610097107","1","4","0"
"0","113551","0","0","1","0","4","60961","4","0","113401","2","610097108","1","4","0"
"0","113611","0","0","1","0","4","60961","4","0","123583","2","610097109","1","4","0"
"0","113581","0","0","1","0","4","60961","4","0","123582","2","610097110","1","4","0"
"0","113431","0","0","1","0","4","60961","4","0","123583","2","610097111","1","4","0"
"0","113551","0","0","1","0","4","60961","4","0","113552","2","610097112","1","4","0"
"0","113611","0","0","1","0","4","60961","4","0","123582","2","610097113","1","4","0"
"0","113581","0","0","1","0","4","60961","4","0","124251","2","610097114","1","4","0"
"0","113372","0","0","1","0","4","60961","4","0","114011","2","610097115","1","4","0"
"1","114371","0","0","1","0","3","31018","2","4","60961","2","610097116","8","4","124131"
"1","114341","0","0","1","0","3","31050","2","4","60961","2","610097117","8","4","114191"
"1","124311","0","0","1","0","3","31018","2","4","60961","2","610097118","8","4","124071"
"1","124401","0","0","1","0","3","31050","2","4","60961","2","610097119","8","4","114461"
"1","124521","0","0","1","0","3","31018","2","4","60961","2","610097120","8","4","124491"
"0","0","0","0","0","0","30","91002","0","0","0","8","610097121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31018","8","610097122","2","0","0"
"0","0","0","0","0","0","30","91002","2","0","31050","8","610097123","2","0","0"
"2","23001","0","0","3","0","30","91002","2","4","60972","8","610098011","10","2","150002"
"2","23001","0","0","6","0","60","91002","2","4","60972","8","610098021","20","2","150003"
"2","23001","0","0","12","0","100","91002","2","4","60972","8","610098031","40","2","150004"
"2","23001","4","150006","60","2","150","91002","2","4","60972","8","610098041","200","2","150005"
"0","113011","0","0","1","0","10","60972","4","0","113401","2","610098101","1","4","0"
"0","113071","0","0","1","0","4","60971","4","0","113222","2","610098102","1","4","0"
"0","123251","0","0","1","0","4","60971","4","0","113013","2","610098103","1","4","0"
"0","123161","0","0","1","0","4","60971","4","0","123371","2","610098104","1","4","0"
"0","113221","0","0","1","0","4","60971","4","0","113131","2","610098105","1","4","0"
"0","113191","0","0","1","0","4","60971","4","0","113012","2","610098106","1","4","0"
"0","113431","0","0","1","0","4","60971","4","0","113252","2","610098107","1","4","0"
"0","113551","0","0","1","0","4","60971","4","0","113401","2","610098108","1","4","0"
"0","113611","0","0","1","0","4","60971","4","0","123583","2","610098109","1","4","0"
"0","113581","0","0","1","0","4","60971","4","0","123582","2","610098110","1","4","0"
"0","113431","0","0","1","0","4","60971","4","0","123583","2","610098111","1","4","0"
"0","113551","0","0","1","0","4","60971","4","0","113552","2","610098112","1","4","0"
"0","113611","0","0","1","0","4","60971","4","0","123582","2","610098113","1","4","0"
"0","113581","0","0","1","0","4","60971","4","0","124251","2","610098114","1","4","0"
"0","113372","0","0","1","0","4","60971","4","0","114011","2","610098115","1","4","0"
"1","114371","0","0","1","0","3","31228","2","4","60971","2","610098116","8","4","124131"
"1","114341","0","0","1","0","3","31036","2","4","60971","2","610098117","8","4","114191"
"1","124311","0","0","1","0","3","31228","2","4","60971","2","610098118","8","4","124071"
"1","124401","0","0","1","0","3","31036","2","4","60971","2","610098119","8","4","114461"
"1","124521","0","0","1","0","3","31228","2","4","60971","2","610098120","8","4","124491"
"0","0","0","0","0","0","30","91002","0","0","0","8","610098121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31228","8","610098122","2","0","0"
"0","0","0","0","0","0","30","91002","2","0","31036","8","610098123","2","0","0"
"0","23001","0","0","3","0","30","91002","2","0","60982","8","610099011","10","2","0"
"0","23001","0","0","6","0","60","91002","2","0","60982","8","610099021","20","2","0"
"0","23001","0","0","12","0","100","91002","2","0","60982","8","610099031","40","2","0"
"0","23001","0","0","60","0","150","91002","2","0","60982","8","610099041","200","2","0"
"0","113011","0","0","1","0","10","60982","4","0","113401","2","610099101","1","4","0"
"0","113071","0","0","1","0","4","60981","4","0","113222","2","610099102","1","4","0"
"0","123251","0","0","1","0","4","60981","4","0","113013","2","610099103","1","4","0"
"0","123161","0","0","1","0","4","60981","4","0","123371","2","610099104","1","4","0"
"0","113221","0","0","1","0","4","60981","4","0","113131","2","610099105","1","4","0"
"0","113191","0","0","1","0","4","60981","4","0","113012","2","610099106","1","4","0"
"0","113431","0","0","1","0","4","60981","4","0","113252","2","610099107","1","4","0"
"0","113551","0","0","1","0","4","60981","4","0","113401","2","610099108","1","4","0"
"0","113611","0","0","1","0","4","60981","4","0","123583","2","610099109","1","4","0"
"0","113581","0","0","1","0","4","60981","4","0","123582","2","610099110","1","4","0"
"0","113431","0","0","1","0","4","60981","4","0","123583","2","610099111","1","4","0"
"0","113551","0","0","1","0","4","60981","4","0","113552","2","610099112","1","4","0"
"0","113611","0","0","1","0","4","60981","4","0","123582","2","610099113","1","4","0"
"0","113581","0","0","1","0","4","60981","4","0","124251","2","610099114","1","4","0"
"0","113372","0","0","1","0","4","60981","4","0","114011","2","610099115","1","4","0"
"1","114371","0","0","1","0","3","31174","2","4","60981","2","610099116","8","4","124131"
"1","114341","0","0","1","0","3","31109","2","4","60981","2","610099117","8","4","114191"
"1","124311","0","0","1","0","3","31174","2","4","60981","2","610099118","8","4","124071"
"1","124401","0","0","1","0","3","31109","2","4","60981","2","610099119","8","4","114461"
"1","124521","0","0","1","0","3","31174","2","4","60981","2","610099120","8","4","124491"
"0","0","0","0","0","0","30","91002","0","0","0","8","610099121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31174","8","610099122","2","0","0"
"0","0","0","0","0","0","30","91002","2","0","31109","8","610099123","2","0","0"
"2","23001","0","0","3","0","30","91002","2","4","60992","8","610100011","10","2","150002"
"2","23001","0","0","6","0","60","91002","2","4","60992","8","610100021","20","2","150003"
"2","23001","0","0","12","0","100","91002","2","4","60992","8","610100031","40","2","150004"
"2","23001","4","150006","60","2","150","91002","2","4","60992","8","610100041","200","2","150005"
"0","113011","0","0","1","0","10","60992","4","0","113401","2","610100101","1","4","0"
"0","113071","0","0","1","0","4","60991","4","0","113222","2","610100102","1","4","0"
"0","123251","0","0","1","0","4","60991","4","0","113013","2","610100103","1","4","0"
"0","123161","0","0","1","0","4","60991","4","0","123371","2","610100104","1","4","0"
"0","113221","0","0","1","0","4","60991","4","0","113131","2","610100105","1","4","0"
"0","113191","0","0","1","0","4","60991","4","0","113012","2","610100106","1","4","0"
"0","113431","0","0","1","0","4","60991","4","0","113252","2","610100107","1","4","0"
"0","113551","0","0","1","0","4","60991","4","0","113401","2","610100108","1","4","0"
"0","113611","0","0","1","0","4","60991","4","0","123583","2","610100109","1","4","0"
"0","113581","0","0","1","0","4","60991","4","0","123582","2","610100110","1","4","0"
"0","113431","0","0","1","0","4","60991","4","0","123583","2","610100111","1","4","0"
"0","113551","0","0","1","0","4","60991","4","0","113552","2","610100112","1","4","0"
"0","113611","0","0","1","0","4","60991","4","0","123582","2","610100113","1","4","0"
"0","113581","0","0","1","0","4","60991","4","0","124251","2","610100114","1","4","0"
"0","113372","0","0","1","0","4","60991","4","0","114011","2","610100115","1","4","0"
"1","114371","0","0","1","0","3","31010","2","4","60991","2","610100116","8","4","124131"
"1","114341","0","0","1","0","3","31023","2","4","60991","2","610100117","8","4","114191"
"1","124311","0","0","1","0","3","31010","2","4","60991","2","610100118","8","4","124071"
"1","124401","0","0","1","0","3","31023","2","4","60991","2","610100119","8","4","114461"
"1","124521","0","0","1","0","3","31010","2","4","60991","2","610100120","8","4","124491"
"0","0","0","0","0","0","30","91002","0","0","0","8","610100121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31010","8","610100122","2","0","0"
"0","0","0","0","0","0","30","91002","2","0","31023","8","610100123","2","0","0"
"0","23001","0","0","3","0","30","91002","2","0","61002","8","610101011","10","2","0"
"0","23001","0","0","6","0","60","91002","2","0","61002","8","610101021","20","2","0"
"0","23001","0","0","12","0","100","91002","2","0","61002","8","610101031","40","2","0"
"0","23001","0","0","60","0","150","91002","2","0","61002","8","610101041","200","2","0"
"0","113011","0","0","1","0","10","61002","4","0","113401","2","610101101","1","4","0"
"0","113071","0","0","1","0","4","61001","4","0","113222","2","610101102","1","4","0"
"0","123251","0","0","1","0","4","61001","4","0","113013","2","610101103","1","4","0"
"0","123161","0","0","1","0","4","61001","4","0","123371","2","610101104","1","4","0"
"0","113221","0","0","1","0","4","61001","4","0","113131","2","610101105","1","4","0"
"0","113191","0","0","1","0","4","61001","4","0","113012","2","610101106","1","4","0"
"0","113431","0","0","1","0","4","61001","4","0","113252","2","610101107","1","4","0"
"0","113551","0","0","1","0","4","61001","4","0","113401","2","610101108","1","4","0"
"0","113611","0","0","1","0","4","61001","4","0","123583","2","610101109","1","4","0"
"0","113581","0","0","1","0","4","61001","4","0","123582","2","610101110","1","4","0"
"0","113431","0","0","1","0","4","61001","4","0","123583","2","610101111","1","4","0"
"0","113551","0","0","1","0","4","61001","4","0","113552","2","610101112","1","4","0"
"0","113611","0","0","1","0","4","61001","4","0","123582","2","610101113","1","4","0"
"0","113581","0","0","1","0","4","61001","4","0","124251","2","610101114","1","4","0"
"0","113372","0","0","1","0","4","61001","4","0","114011","2","610101115","1","4","0"
"1","114371","0","0","1","0","3","31096","2","4","61001","2","610101116","8","4","124131"
"1","114341","0","0","1","0","3","31051","2","4","61001","2","610101117","8","4","114191"
"1","124311","0","0","1","0","3","31096","2","4","61001","2","610101118","8","4","124071"
"1","124401","0","0","1","0","3","31051","2","4","61001","2","610101119","8","4","114461"
"1","124521","0","0","1","0","3","31096","2","4","61001","2","610101120","8","4","124491"
"0","0","0","0","0","0","30","91002","0","0","0","8","610101121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31096","8","610101122","2","0","0"
"0","0","0","0","0","0","30","91002","2","0","31051","8","610101123","2","0","0"
"2","23001","0","0","3","0","30","91002","2","4","61012","8","610102011","10","2","150002"
"2","23001","0","0","6","0","60","91002","2","4","61012","8","610102021","20","2","150003"
"2","23001","0","0","12","0","100","91002","2","4","61012","8","610102031","40","2","150004"
"2","23001","4","150006","60","2","150","91002","2","4","61012","8","610102041","200","2","150005"
"0","113011","0","0","1","0","10","61012","4","0","113401","2","610102101","1","4","0"
"0","113071","0","0","1","0","4","61011","4","0","113222","2","610102102","1","4","0"
"0","123251","0","0","1","0","4","61011","4","0","113013","2","610102103","1","4","0"
"0","123161","0","0","1","0","4","61011","4","0","123371","2","610102104","1","4","0"
"0","113221","0","0","1","0","4","61011","4","0","113131","2","610102105","1","4","0"
"0","113191","0","0","1","0","4","61011","4","0","113012","2","610102106","1","4","0"
"0","113431","0","0","1","0","4","61011","4","0","113252","2","610102107","1","4","0"
"0","113551","0","0","1","0","4","61011","4","0","113401","2","610102108","1","4","0"
"0","113611","0","0","1","0","4","61011","4","0","123583","2","610102109","1","4","0"
"0","113581","0","0","1","0","4","61011","4","0","123582","2","610102110","1","4","0"
"0","113431","0","0","1","0","4","61011","4","0","123583","2","610102111","1","4","0"
"0","113551","0","0","1","0","4","61011","4","0","113552","2","610102112","1","4","0"
"0","113611","0","0","1","0","4","61011","4","0","123582","2","610102113","1","4","0"
"0","113581","0","0","1","0","4","61011","4","0","124251","2","610102114","1","4","0"
"0","113372","0","0","1","0","4","61011","4","0","114011","2","610102115","1","4","0"
"1","114371","0","0","1","0","3","31235","2","4","61011","2","610102116","8","4","124131"
"1","114341","0","0","1","0","3","31013","2","4","61011","2","610102117","8","4","114191"
"1","124311","0","0","1","0","3","31235","2","4","61011","2","610102118","8","4","124071"
"1","124401","0","0","1","0","3","31013","2","4","61011","2","610102119","8","4","114461"
"1","124521","0","0","1","0","3","31235","2","4","61011","2","610102120","8","4","124491"
"0","0","0","0","0","0","30","91002","0","0","0","8","610102121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31235","8","610102122","2","0","0"
"0","0","0","0","0","0","30","91002","2","0","31013","8","610102123","2","0","0"
"0","23001","0","0","3","0","30","91002","2","0","61022","8","610103011","10","2","0"
"0","23001","0","0","6","0","60","91002","2","0","61022","8","610103021","20","2","0"
"0","23001","0","0","12","0","100","91002","2","0","61022","8","610103031","40","2","0"
"0","23001","0","0","60","0","150","91002","2","0","61022","8","610103041","200","2","0"
"0","113011","0","0","1","0","10","61022","4","0","113401","2","610103101","1","4","0"
"0","113071","0","0","1","0","4","61021","4","0","113222","2","610103102","1","4","0"
"0","123251","0","0","1","0","4","61021","4","0","113013","2","610103103","1","4","0"
"0","123161","0","0","1","0","4","61021","4","0","123371","2","610103104","1","4","0"
"0","113221","0","0","1","0","4","61021","4","0","113131","2","610103105","1","4","0"
"0","113191","0","0","1","0","4","61021","4","0","113012","2","610103106","1","4","0"
"0","113431","0","0","1","0","4","61021","4","0","113252","2","610103107","1","4","0"
"0","113551","0","0","1","0","4","61021","4","0","113401","2","610103108","1","4","0"
"0","113611","0","0","1","0","4","61021","4","0","123583","2","610103109","1","4","0"
"0","113581","0","0","1","0","4","61021","4","0","123582","2","610103110","1","4","0"
"0","113431","0","0","1","0","4","61021","4","0","123583","2","610103111","1","4","0"
"0","113551","0","0","1","0","4","61021","4","0","113552","2","610103112","1","4","0"
"0","113611","0","0","1","0","4","61021","4","0","123582","2","610103113","1","4","0"
"0","113581","0","0","1","0","4","61021","4","0","124251","2","610103114","1","4","0"
"0","113372","0","0","1","0","4","61021","4","0","114011","2","610103115","1","4","0"
"1","114371","0","0","1","0","3","31178","2","4","61021","2","610103116","8","4","124131"
"1","114341","0","0","1","0","3","31047","2","4","61021","2","610103117","8","4","114191"
"1","124311","0","0","1","0","3","31178","2","4","61021","2","610103118","8","4","124071"
"1","124401","0","0","1","0","3","31047","2","4","61021","2","610103119","8","4","114461"
"1","124521","0","0","1","0","3","31178","2","4","61021","2","610103120","8","4","124491"
"0","0","0","0","0","0","30","91002","0","0","0","8","610103121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31178","8","610103122","2","0","0"
"0","0","0","0","0","0","30","91002","2","0","31047","8","610103123","2","0","0"
"2","23001","0","0","3","0","30","91002","2","4","61032","8","610104011","10","2","150002"
"2","23001","0","0","6","0","60","91002","2","4","61032","8","610104021","20","2","150003"
"2","23001","0","0","12","0","100","91002","2","4","61032","8","610104031","40","2","150004"
"2","23001","4","150006","60","2","150","91002","2","4","61032","8","610104041","200","2","150005"
"0","113011","0","0","1","0","10","61032","4","0","113401","2","610104101","1","4","0"
"0","113071","0","0","1","0","4","61031","4","0","113222","2","610104102","1","4","0"
"0","123251","0","0","1","0","4","61031","4","0","113013","2","610104103","1","4","0"
"0","123161","0","0","1","0","4","61031","4","0","123371","2","610104104","1","4","0"
"0","113221","0","0","1","0","4","61031","4","0","113131","2","610104105","1","4","0"
"0","113191","0","0","1","0","4","61031","4","0","113012","2","610104106","1","4","0"
"0","113431","0","0","1","0","4","61031","4","0","113252","2","610104107","1","4","0"
"0","113551","0","0","1","0","4","61031","4","0","113401","2","610104108","1","4","0"
"0","113611","0","0","1","0","4","61031","4","0","123583","2","610104109","1","4","0"
"0","113581","0","0","1","0","4","61031","4","0","123582","2","610104110","1","4","0"
"0","113431","0","0","1","0","4","61031","4","0","123583","2","610104111","1","4","0"
"0","113551","0","0","1","0","4","61031","4","0","113552","2","610104112","1","4","0"
"0","113611","0","0","1","0","4","61031","4","0","123582","2","610104113","1","4","0"
"0","113581","0","0","1","0","4","61031","4","0","124251","2","610104114","1","4","0"
"0","113372","0","0","1","0","4","61031","4","0","114011","2","610104115","1","4","0"
"1","114371","0","0","1","0","3","31037","2","4","61031","2","610104116","8","4","124131"
"1","114341","0","0","1","0","3","31005","2","4","61031","2","610104117","8","4","114191"
"1","124311","0","0","1","0","3","31037","2","4","61031","2","610104118","8","4","124071"
"1","124401","0","0","1","0","3","31005","2","4","61031","2","610104119","8","4","114461"
"1","124521","0","0","1","0","3","31037","2","4","61031","2","610104120","8","4","124491"
"0","0","0","0","0","0","30","91002","0","0","0","8","610104121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31037","8","610104122","2","0","0"
"0","0","0","0","0","0","30","91002","2","0","31005","8","610104123","2","0","0"
"0","23001","0","0","3","0","30","91002","2","0","61042","8","610105011","10","2","0"
"0","23001","0","0","6","0","60","91002","2","0","61042","8","610105021","20","2","0"
"0","23001","0","0","12","0","100","91002","2","0","61042","8","610105031","40","2","0"
"0","23001","0","0","60","0","150","91002","2","0","61042","8","610105041","200","2","0"
"0","113011","0","0","1","0","10","61042","4","0","113401","2","610105101","1","4","0"
"0","113071","0","0","1","0","4","61041","4","0","113222","2","610105102","1","4","0"
"0","123251","0","0","1","0","4","61041","4","0","113013","2","610105103","1","4","0"
"0","123161","0","0","1","0","4","61041","4","0","123371","2","610105104","1","4","0"
"0","113221","0","0","1","0","4","61041","4","0","113131","2","610105105","1","4","0"
"0","113191","0","0","1","0","4","61041","4","0","113012","2","610105106","1","4","0"
"0","113431","0","0","1","0","4","61041","4","0","113252","2","610105107","1","4","0"
"0","113551","0","0","1","0","4","61041","4","0","113401","2","610105108","1","4","0"
"0","113611","0","0","1","0","4","61041","4","0","123583","2","610105109","1","4","0"
"0","113581","0","0","1","0","4","61041","4","0","123582","2","610105110","1","4","0"
"0","113431","0","0","1","0","4","61041","4","0","123583","2","610105111","1","4","0"
"0","113551","0","0","1","0","4","61041","4","0","113552","2","610105112","1","4","0"
"0","113611","0","0","1","0","4","61041","4","0","123582","2","610105113","1","4","0"
"0","113581","0","0","1","0","4","61041","4","0","124251","2","610105114","1","4","0"
"0","113372","0","0","1","0","4","61041","4","0","114011","2","610105115","1","4","0"
"1","114371","0","0","1","0","3","31053","2","4","61041","2","610105116","8","4","124131"
"1","114341","0","0","1","0","3","31055","2","4","61041","2","610105117","8","4","114191"
"1","124311","0","0","1","0","3","31053","2","4","61041","2","610105118","8","4","124071"
"1","124401","0","0","1","0","3","31055","2","4","61041","2","610105119","8","4","114461"
"1","124521","0","0","1","0","3","31053","2","4","61041","2","610105120","8","4","124491"
"0","0","0","0","0","0","30","91002","0","0","0","8","610105121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31053","8","610105122","2","0","0"
"0","0","0","0","0","0","30","91002","2","0","31055","8","610105123","2","0","0"
"2","23001","0","0","3","0","30","91002","2","4","61052","8","610106011","10","2","150002"
"2","23001","0","0","6","0","60","91002","2","4","61052","8","610106021","20","2","150003"
"2","23001","0","0","12","0","100","91002","2","4","61052","8","610106031","40","2","150004"
"2","23001","4","150006","60","2","150","91002","2","4","61052","8","610106041","200","2","150005"
"0","113011","0","0","1","0","10","61052","4","0","113401","2","610106101","1","4","0"
"0","113071","0","0","1","0","4","61051","4","0","113222","2","610106102","1","4","0"
"0","123251","0","0","1","0","4","61051","4","0","113013","2","610106103","1","4","0"
"0","123161","0","0","1","0","4","61051","4","0","123371","2","610106104","1","4","0"
"0","113221","0","0","1","0","4","61051","4","0","113131","2","610106105","1","4","0"
"0","113191","0","0","1","0","4","61051","4","0","113012","2","610106106","1","4","0"
"0","113431","0","0","1","0","4","61051","4","0","113252","2","610106107","1","4","0"
"0","113551","0","0","1","0","4","61051","4","0","113401","2","610106108","1","4","0"
"0","113611","0","0","1","0","4","61051","4","0","123583","2","610106109","1","4","0"
"0","113581","0","0","1","0","4","61051","4","0","123582","2","610106110","1","4","0"
"0","113431","0","0","1","0","4","61051","4","0","123583","2","610106111","1","4","0"
"0","113551","0","0","1","0","4","61051","4","0","113552","2","610106112","1","4","0"
"0","113611","0","0","1","0","4","61051","4","0","123582","2","610106113","1","4","0"
"0","113581","0","0","1","0","4","61051","4","0","124251","2","610106114","1","4","0"
"0","113372","0","0","1","0","4","61051","4","0","114011","2","610106115","1","4","0"
"1","114371","0","0","1","0","3","31241","2","4","61051","2","610106116","8","4","124131"
"1","114341","0","0","1","0","3","31047","2","4","61051","2","610106117","8","4","114191"
"1","124311","0","0","1","0","3","31241","2","4","61051","2","610106118","8","4","124071"
"1","124401","0","0","1","0","3","31047","2","4","61051","2","610106119","8","4","114461"
"1","124521","0","0","1","0","3","31241","2","4","61051","2","610106120","8","4","124491"
"0","0","0","0","0","0","30","91002","0","0","0","8","610106121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31241","8","610106122","2","0","0"
"0","0","0","0","0","0","30","91002","2","0","31047","8","610106123","2","0","0"
"0","23001","0","0","3","0","30","91002","2","0","61062","8","610107011","10","2","0"
"0","23001","0","0","6","0","60","91002","2","0","61062","8","610107021","20","2","0"
"0","23001","0","0","12","0","100","91002","2","0","61062","8","610107031","40","2","0"
"0","23001","0","0","60","0","150","91002","2","0","61062","8","610107041","200","2","0"
"0","113011","0","0","1","0","10","61062","4","0","113401","2","610107101","1","4","0"
"0","113071","0","0","1","0","4","61061","4","0","113222","2","610107102","1","4","0"
"0","123251","0","0","1","0","4","61061","4","0","113013","2","610107103","1","4","0"
"0","123161","0","0","1","0","4","61061","4","0","123371","2","610107104","1","4","0"
"0","113221","0","0","1","0","4","61061","4","0","113131","2","610107105","1","4","0"
"0","113191","0","0","1","0","4","61061","4","0","113012","2","610107106","1","4","0"
"0","113431","0","0","1","0","4","61061","4","0","113252","2","610107107","1","4","0"
"0","113551","0","0","1","0","4","61061","4","0","113401","2","610107108","1","4","0"
"0","113611","0","0","1","0","4","61061","4","0","123583","2","610107109","1","4","0"
"0","113581","0","0","1","0","4","61061","4","0","123582","2","610107110","1","4","0"
"0","113431","0","0","1","0","4","61061","4","0","123583","2","610107111","1","4","0"
"0","113551","0","0","1","0","4","61061","4","0","113552","2","610107112","1","4","0"
"0","113611","0","0","1","0","4","61061","4","0","123582","2","610107113","1","4","0"
"0","113581","0","0","1","0","4","61061","4","0","124251","2","610107114","1","4","0"
"0","113372","0","0","1","0","4","61061","4","0","114011","2","610107115","1","4","0"
"1","114371","0","0","1","0","3","31192","2","4","61061","2","610107116","8","4","124131"
"1","114341","0","0","1","0","3","31006","2","4","61061","2","610107117","8","4","114191"
"1","124311","0","0","1","0","3","31192","2","4","61061","2","610107118","8","4","124071"
"1","124401","0","0","1","0","3","31006","2","4","61061","2","610107119","8","4","114461"
"1","124521","0","0","1","0","3","31192","2","4","61061","2","610107120","8","4","124491"
"0","0","0","0","0","0","30","91002","0","0","0","8","610107121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31192","8","610107122","2","0","0"
"0","0","0","0","0","0","30","91002","2","0","31006","8","610107123","2","0","0"
"2","23001","0","0","3","0","30","91002","2","4","61072","8","610108011","10","2","150002"
"2","23001","0","0","6","0","60","91002","2","4","61072","8","610108021","20","2","150003"
"2","23001","0","0","12","0","100","91002","2","4","61072","8","610108031","40","2","150004"
"2","23001","4","150006","60","2","150","91002","2","4","61072","8","610108041","200","2","150005"
"0","113011","0","0","1","0","10","61072","4","0","113401","2","610108101","1","4","0"
"0","113071","0","0","1","0","4","61071","4","0","113222","2","610108102","1","4","0"
"0","123251","0","0","1","0","4","61071","4","0","113013","2","610108103","1","4","0"
"0","123161","0","0","1","0","4","61071","4","0","123371","2","610108104","1","4","0"
"0","113221","0","0","1","0","4","61071","4","0","113131","2","610108105","1","4","0"
