a2d5f97855ddbf3b19da659c1365a38c8bd3bf25e8ed45d8878ffba0f3c331c9,771985d38a1be110281f140ffefbd942ec9b7ca0c4228b9fa073ca52a33157df,4d60da0ccf2c58848327129b52a9f06a7b529c5c03ca14a16263ff9ccb43a081,37e387e96eb02313df99a2fdf1f2fc5b88633a9de47c81065ce030c3320235bd,08dab136eed2bcadf54325773876d065d45fc180002242ac26a1f34baac5a153,2732c513b77e7483a3004592644b46de4a23e7520b2f13ba19bec928097d1830,8bf04ede529c702d5c7947c5b7489b4c21c9120c6f4ad5c84fed691874ff3ee1,b3c05cf4c343b7d77df1438fa0f26458f96aeaa4aa89343e4c635967154a0b6f,d7e71ec1d077f42ca0aace069f76e7158f6982dec731eff2f822897e8edbb9bd,f8ffd4eec6f6ebe0b157decb9b3cef8193cfbece2f92dbc482c1722250e304ea,99718d2ced1dfa568ecf9eac2561453e0bccc1fa3f69ad095d7197d45bf5370c,8c75fe553ff379a1577cd5a24264f936c45fb72dbfcdd5baad5f4a689288e835,681250881467ce09f124df18c5dc993d5fff0fed9385100b6642c5de1534d87e,9d589e5d3b587048eb8bdd06bb31c535a8c74cb06c199183cf1a610b132d55cf,1da24fac326d92c2bf8744dcce61898707400e4c4111ff7be40dea3f040b4818,5b47ea8de7ee76f8a4738296142e5c16458ee09bbc8389eefa530fad5865ddea,829cf59fb954002799f74ebcb35a34fa32696535f029221c5db61323161bf04c,ada255e5b6410335c33bc1bff8003c76a85fd38b9d89a27a2d50d3bae5077f0b,9fe50082dbcbf23d4e0e3e88f8976d6544c1d66c7d3aa42f85870e6d61aa46d1,aee7b980981842a5b9035ff963ccafb779dbfd9c6f1a98365af0408822f182e0,d23ef713b67f0ee349ff665d0ed6e241aa94251023952501a972c3846aa643ef,538e2fdca3193b7bd4765434fbbd94407b3db9b6475913b8b3beb67ef6f046fa,a74d06d14cce52270881f823b201fc11dffc21136e0b676ceb8addd325999d3b,ade9a1b8fdeba9254325d72c74ad1fe93d82940dc37e4aaaa926788c014f5148,d9bd3068a93263cc76f98c82f60ab1ce82dc5fcdd6857fe3c7c892c814895d21,0b9f345b1e035afb455bebe2499ad002bde45a59473f539e7f1d87fb5a247367,6f8c5f982d1a7e09455b1c0b4a79e209368495e71b29c53039f0cf7a101fa484,64ca52ace105a1597b61a01d6c1cde99299664acc3eb5289b382e3ac0ac6f260,08fd809d15b5ef3c7ad38b5219b06034daaa28aca1dc365988583f6def1a0ad1,ec427889a9f9813e2e9315be151f70a9a16dff960ba126a0ad36db6f46876aa9,131a1d734afd663c35ba1254d189697646be64774546e9b08ea679b9a1fe2f0f,915c4dc94a82edd964136af2f3f6921fc0c9d983eb479210b02ec33d09da9fc4,c9b692de9f7360b1caf1f82d5e0fad5cae0c6b83f178c80600af58057528c75b,471dd3e615e15dfb6473af307012d7b52aa19c384dc734c981f4efc66bc7b2a7,a1894c04152d24ce43955413f4319f592a4deec024a93f1a281bfe0a28b65188,55b30cd9249ea9798d79ddfcf7f1650a942ee1852727c84cc05fea1aa4083c0e,78ed14943236cd53649b5524b512e40026bee3691afff75d925e3df4ad0d5f0c,112dde690d7cb5816bd5d7ad6bf1de6c63aa65ea3aff159cf3d7f9a4d976e02f,033ef6909b4171fe8e5c22f003fe85d2d2829472040c73e4deb660c33d443418,9d895ca6b58bc392c8704544d06c82999da3d7453b818f1a8545446d152b30d4,c556a875e85e820720b52c548744e84127397ef2657329498de7dacadbd7359a
"36","0","61382","0","3","0","1","1","620","100","1","0","0","101011","1","44002","600002331","0","600110443","44002","73001002","10011006","4","1","620040040","2","0","620210141","10011005","0","0","0","24","620030041","12","0","0","0","620230041","10011003","0"
"36","0","61382","0","3","0","1","1","635","100","1","0","0","101011","1","45002","600002332","0","600110453","45002","73001002","10011006","4","1","620040041","2","0","620210142","10011005","0","0","0","24","620030042","12","0","0","0","620230042","10011003","0"
"36","0","61382","0","3","0","1","1","645","100","1","0","0","101011","1","46002","600002333","0","600110463","46002","73001002","10011006","4","1","620040042","2","0","620210143","10011005","0","0","0","24","620030043","12","0","0","0","620230043","10011003","0"
"36","0","61382","0","3","0","1","1","650","100","1","0","0","101011","1","47002","600002334","0","600110473","47002","73001002","10011006","4","1","620040043","2","0","620210144","10011005","0","0","0","24","620030044","12","0","0","0","620230044","10011003","0"
"36","0","61382","0","3","0","1","1","660","100","1","0","0","101011","1","48002","600002335","0","600110483","48002","73001002","10011006","4","1","620040044","2","0","620210145","10011005","0","0","0","24","620030045","12","0","0","0","620230045","10011003","0"
"36","0","61382","0","3","0","1","1","673","100","1","0","0","101011","1","49002","600002336","0","600110493","49002","73001002","10011007","4","1","620040045","2","0","620210146","10011006","0","0","0","24","620030046","12","0","0","0","620230046","10011004","0"
"36","0","61382","0","3","0","1","1","691","100","1","0","0","101011","1","50002","600002337","0","600110503","50002","73001002","10011007","4","1","620040046","2","0","620210147","10011006","0","0","0","24","620030047","12","0","0","0","620230047","10011004","0"
"36","0","61382","0","3","0","1","1","699","100","1","0","0","101011","1","51002","600002338","0","600110513","51002","73001002","10011007","4","1","620040047","2","0","620210148","10011006","0","0","0","24","620030048","12","0","0","0","620230048","10011004","0"
"36","0","61382","0","3","0","1","1","708","100","1","0","0","101011","1","52002","600002339","0","600110523","52002","73001002","10011007","4","1","620040048","2","0","620210149","10011006","0","0","0","24","620030049","12","0","0","0","620230049","10011004","0"
"36","0","61382","0","3","0","1","1","720","100","1","0","0","101011","1","53002","600002340","0","600110533","53002","73001002","10011007","4","1","620040049","2","0","620210150","10011006","0","0","0","24","620030050","12","0","0","0","620230050","10011004","0"
"36","0","61382","0","3","0","1","1","728","100","1","0","0","101011","1","54002","600002341","0","600110543","54002","73001002","10011007","4","1","620040050","2","0","620210151","10011006","0","0","0","24","620030051","12","0","0","0","620230051","10011004","0"
"36","0","61382","0","3","0","1","1","734","100","1","0","0","101011","1","55002","600002342","0","600110553","55002","73001002","10011007","4","1","620040051","2","0","620210152","10011006","0","0","0","24","620030052","12","0","0","0","620230052","10011004","0"
"36","0","61382","0","3","0","1","1","741","100","1","0","0","101011","1","56002","600002343","0","600110563","56002","73001002","10011007","4","1","620040052","2","0","620210153","10011006","0","0","0","24","620030053","12","0","0","0","620230053","10011004","0"
"36","0","61382","0","3","0","1","1","744","100","1","0","0","101011","1","57002","600002344","0","600110573","57002","73001002","10011007","4","1","620040053","2","0","620210154","10011006","0","0","0","24","620030054","12","0","0","0","620100054","10011004","0"
"36","0","61382","0","3","0","1","1","750","100","1","0","0","101011","1","58002","600002345","0","600110583","58002","73001002","10011007","4","1","620040054","2","0","620210155","10011006","0","0","0","24","620030055","12","0","0","0","620100055","10011004","0"
"36","0","61382","0","3","0","1","1","764","100","1","0","0","101011","1","59002","600002346","0","600110593","59002","73001002","10011007","4","1","620040055","2","0","620210156","10011006","0","0","0","24","620030056","12","0","0","0","620230056","10011004","0"
"36","0","61382","0","3","0","1","1","769","100","1","0","0","101011","1","60002","600002347","0","600110603","60002","73001002","10011007","4","1","620040056","2","0","620210157","10011006","0","0","0","24","620030057","12","0","0","0","620100057","10011004","0"
"36","0","61382","0","3","0","1","1","779","100","1","0","0","101011","1","61002","600002348","0","600110613","61002","73001002","10011007","4","1","620040057","2","0","620210158","10011006","0","0","0","24","620030058","12","0","0","0","620230058","10011004","0"
"5","0","61382","0","3","0","1","1","791","100","1","0","0","101011","1","62002","600002349","0","600110623","62002","73001002","10011008","4","1","620040058","2","0","620210159","10011007","0","0","0","70","620030059","12","0","0","0","620230059","10011006","0"
"5","0","61382","0","3","0","1","1","803","100","1","0","0","101011","1","63002","600002350","0","600110633","63002","73001002","10011008","4","1","620040059","2","0","620210160","10011007","0","0","0","70","620030060","12","0","0","0","620230060","10011006","0"
"5","0","61382","0","3","0","1","1","811","100","1","0","0","101011","1","64002","600002351","0","600110643","64002","73001002","10011008","4","1","620040060","2","0","620210161","10011007","0","0","0","70","620030061","12","0","0","0","620230061","10011006","0"
"5","0","61382","0","3","0","1","1","824","100","1","0","0","101011","1","65002","600002352","0","600110653","65002","73001002","10011008","4","1","620040061","2","0","620210162","10011007","0","0","0","70","620030062","12","0","0","0","620100062","10011006","0"
"5","0","61382","0","3","0","1","1","835","100","1","0","0","101011","1","66002","600002353","0","600110663","66002","73001002","10011008","4","1","620040062","2","0","620210163","10011007","0","0","0","70","620030063","12","0","0","0","620230063","10011006","0"
"5","0","61382","0","3","0","1","1","847","100","1","0","0","101011","1","67002","600002354","0","600110673","67002","73001002","10011008","4","1","620040063","2","0","620210164","10011007","0","0","0","70","620030064","12","0","0","0","620230064","10011006","0"
"5","0","61382","0","3","0","1","1","860","100","1","0","0","101011","1","68002","600002355","0","600110683","68002","73001002","10011008","4","1","620040064","2","0","620210165","10011007","0","0","0","70","620030065","12","0","0","0","620230065","10011006","0"
"5","0","61382","0","3","0","1","1","871","100","1","0","0","101011","1","69002","600002356","0","600110693","69002","73001002","10011008","4","1","620040065","2","0","620210166","10011007","0","0","0","70","620030066","12","0","0","0","620100066","10011006","0"
"5","0","61382","0","3","0","1","1","880","100","1","0","0","101011","1","70002","600002357","0","600110703","70002","73001002","10011008","4","1","620040066","2","0","620210167","10011007","0","0","0","70","620030067","12","0","0","0","620100067","10011006","0"
"5","0","61382","0","3","0","1","1","889","100","1","0","0","101011","1","71002","600002358","0","600110713","71002","73001002","10011008","4","1","620040067","2","0","620210168","10011007","0","0","0","70","620030068","12","0","0","0","620100068","10011006","0"
"36","0","61382","0","3","0","1","1","291","100","1","0","0","101011","1","1002","600002359","0","600110013","1002","73001002","10011001","4","1","620380001","2","0","620230001","10011001","0","0","0","24","620050001","12","0","0","0","620420001","10011001","0"
"36","0","61382","0","3","0","1","1","291","100","1","0","0","101011","1","2002","600002360","0","600110023","2002","73001002","10011001","4","1","620380001","2","0","620230001","10011001","0","0","0","24","620050001","12","0","0","0","620420001","10011001","0"
"36","0","61382","0","3","0","1","1","291","100","1","0","0","101011","1","3002","600002361","0","600110033","3002","73001002","10011001","4","1","620380001","2","0","620230001","10011001","0","0","0","24","620050001","12","0","0","0","620420001","10011001","0"
"36","0","61382","0","3","0","1","1","291","100","1","0","0","101011","1","4002","600002362","0","600110043","4002","73001002","10011001","4","1","620380001","2","0","620230001","10011001","0","0","0","24","620050001","12","0","0","0","620420001","10011001","0"
"36","0","61382","0","3","0","1","1","302","100","1","0","0","101011","1","5002","600002363","0","600110053","5002","73001002","10011001","4","1","620380001","2","0","620230002","10011001","0","0","0","24","620050001","12","0","0","0","620420002","10011001","0"
"36","0","61382","0","3","0","1","1","308","100","1","0","0","101011","1","6002","600002364","0","600110063","6002","73001002","10011001","4","1","620380002","2","0","620230003","10011001","0","0","0","24","620050002","12","0","0","0","620420003","10011001","0"
"36","0","61382","0","3","0","1","1","317","100","1","0","0","101011","1","7002","600002365","0","600110073","7002","73001002","10011001","4","1","620380003","2","0","620230004","10011001","0","0","0","24","620050003","12","0","0","0","620420004","10011001","0"
"36","0","61382","0","3","0","1","1","324","100","1","0","0","101011","1","8002","600002366","0","600110083","8002","73001002","10011001","4","1","620380004","2","0","620230005","10011001","0","0","0","24","620050004","12","0","0","0","620420005","10011001","0"
"36","0","61382","0","3","0","1","1","336","100","1","0","0","101011","1","9002","600002367","0","600110093","9002","73001002","10011002","4","1","620380005","2","0","620230006","10011001","0","0","0","24","620050005","12","0","0","0","620420006","10011001","0"
"36","0","61382","0","3","0","1","1","348","100","1","0","0","101011","1","10002","600002368","0","600110103","10002","73001002","10011002","4","1","620380006","2","0","620230007","10011001","0","0","0","24","620050006","12","0","0","0","620420007","10011001","0"
"36","0","61382","0","3","0","1","1","353","100","1","0","0","101011","1","11002","600002369","0","600110113","11002","73001002","10011002","4","1","620380007","2","0","620230008","10011001","0","0","0","24","620050007","12","0","0","0","620420008","10011001","0"
"36","0","61382","0","3","0","1","1","362","100","1","0","0","101011","1","12002","600002370","0","600110123","12002","73001002","10011002","4","1","620380008","2","0","620230009","10011001","0","0","0","24","620050008","12","0","0","0","620420009","10011001","0"
"36","0","61382","0","3","0","1","1","367","100","1","0","0","101011","1","13002","600002371","0","600110133","13002","73001002","10011002","4","1","620380009","2","0","620230010","10011001","0","0","0","24","620050009","12","0","0","0","620420010","10011001","0"
"36","0","61382","0","3","0","1","1","378","100","1","0","0","101011","1","14002","600002372","0","600110143","14002","73001002","10011002","4","1","620380010","2","0","620230011","10011001","0","0","0","24","620050010","12","0","0","0","620420011","10011001","0"
"36","0","61382","0","3","0","1","1","384","100","1","0","0","101011","1","15002","600002373","0","600110153","15002","73001002","10011002","4","1","620380011","2","0","620230012","10011001","0","0","0","24","620050011","12","0","0","0","620420012","10011001","0"
"36","0","61382","0","3","0","1","1","395","100","1","0","0","101011","1","16002","600002374","0","600110163","16002","73001002","10011002","4","1","620380012","2","0","620230013","10011001","0","0","0","24","620050012","12","0","0","0","620420013","10011001","0"
"36","0","61382","0","3","0","1","1","401","100","1","0","0","101011","1","17002","600002375","0","600110173","17002","73001002","10011002","4","1","620380013","2","0","620230014","10011001","0","0","0","24","620050013","12","0","0","0","620420014","10011001","0"
"36","0","61382","0","3","0","1","1","412","100","1","0","0","101011","1","18002","600002376","0","600110183","18002","73001002","10011003","4","1","620380014","2","0","620230015","10011002","0","0","0","24","620050014","12","0","0","0","620420015","10011001","0"
"36","0","61382","0","3","0","1","1","418","100","1","0","0","101011","1","19002","600002377","0","600110193","19002","73001002","10011003","4","1","620380015","2","0","620230016","10011002","0","0","0","24","620050015","12","0","0","0","620420016","10011001","0"
"36","0","61382","0","3","0","1","1","422","100","1","0","0","101011","1","20002","600002378","0","600110203","20002","73001002","10011003","4","1","620380016","2","0","620230017","10011002","0","0","0","24","620050016","12","0","0","0","620420017","10011001","0"
"36","0","61382","0","3","0","1","1","429","100","1","0","0","101011","1","21002","600002379","0","600110213","21002","73001002","10011003","4","1","620380017","2","0","620230018","10011002","0","0","0","24","620050017","12","0","0","0","620420018","10011001","0"
"36","0","61382","0","3","0","1","1","435","100","1","0","0","101011","1","22002","600002380","0","600110223","22002","73001002","10011003","4","1","620380018","2","0","620230019","10011002","0","0","0","24","620050018","12","0","0","0","620420019","10011001","0"
"36","0","61382","0","3","0","1","1","439","100","1","0","0","101011","1","23002","600002381","0","600110233","23002","73001002","10011003","4","1","620380019","2","0","620230020","10011002","0","0","0","24","620050019","12","0","0","0","620420020","10011001","0"
"36","0","61382","0","3","0","1","1","446","100","1","0","0","101011","1","24002","600002382","0","600110243","24002","73001002","10011003","4","1","620380020","2","0","620230021","10011002","0","0","0","24","620050020","12","0","0","0","620420021","10011001","0"
"36","0","61382","0","3","0","1","1","452","100","1","0","0","101011","1","25002","600002383","0","600110253","25002","73001002","10011003","4","1","620380021","2","0","620230022","10011002","0","0","0","24","620050021","12","0","0","0","620420022","10011001","0"
"36","0","61382","0","3","0","1","1","456","100","1","0","0","101011","1","26002","600002384","0","600110263","26002","73001002","10011003","4","1","620380022","2","0","620230023","10011002","0","0","0","24","620050022","12","0","0","0","620420023","10011001","0"
"36","0","61382","0","3","0","1","1","463","100","1","0","0","101011","1","27002","600002385","0","600110273","27002","73001002","10011004","4","1","620380023","2","0","620230024","10011003","0","0","0","24","620050023","12","0","0","0","620420024","10011001","0"
"36","0","61382","0","3","0","1","1","469","100","1","0","0","101011","1","28002","600002386","0","600110283","28002","73001002","10011004","4","1","620380024","2","0","620230025","10011003","0","0","0","24","620050024","12","0","0","0","620420025","10011001","0"
"36","0","61382","0","3","0","1","1","475","100","1","0","0","101011","1","29002","600002387","0","600110293","29002","73001002","10011004","4","1","620380025","2","0","620230026","10011003","0","0","0","24","620050025","12","0","0","0","620420026","10011001","0"
"36","0","61382","0","3","0","1","1","480","100","1","0","0","101011","1","30002","600002388","0","600110303","30002","73001002","10011004","4","1","620380026","2","0","620230027","10011003","0","0","0","24","620050026","12","0","0","0","620420027","10011001","0"
"36","0","61382","0","3","0","1","1","488","100","1","0","0","101011","1","31002","600002389","0","600110313","31002","73001002","10011004","4","1","620380027","2","0","620230028","10011003","0","0","0","24","620050027","12","0","0","0","620420028","10011001","0"
"36","0","61382","0","3","0","1","1","498","100","1","0","0","101011","1","32002","600002390","0","600110323","32002","73001002","10011004","4","1","620380028","2","0","620230029","10011003","0","0","0","24","620050028","12","0","0","0","620420029","10011001","0"
"36","0","61382","0","3","0","1","1","512","100","1","0","0","101011","1","33002","600002391","0","600110333","33002","73001002","10011004","4","1","620380029","2","0","620230030","10011003","0","0","0","24","620050029","12","0","0","0","620420030","10011001","0"
"36","0","61382","0","3","0","1","1","518","100","1","0","0","101011","1","34002","600002392","0","600110343","34002","73001002","10011004","4","1","620380030","2","0","620230031","10011003","0","0","0","24","620050030","12","0","0","0","620420031","10011001","0"
"36","0","61382","0","3","0","1","1","522","100","1","0","0","101011","1","35002","600002393","0","600110353","35002","73001002","10011005","4","1","620380031","2","0","620230032","10011004","0","0","0","24","620050031","12","0","0","0","620420032","10011002","0"
"36","0","61382","0","3","0","1","1","536","100","1","0","0","101011","1","36002","600002394","0","600110363","36002","73001002","10011005","4","1","620380032","2","0","620230033","10011004","0","0","0","24","620050032","12","0","0","0","620420033","10011002","0"
"36","0","61382","0","3","0","1","1","543","100","1","0","0","101011","1","37002","600002395","0","600110373","37002","73001002","10011005","4","1","620380033","2","0","620230034","10011004","0","0","0","24","620050033","12","0","0","0","620420034","10011002","0"
"36","0","61382","0","3","0","1","1","553","100","1","0","0","101011","1","38002","600002396","0","600110383","38002","73001002","10011005","4","1","620380034","2","0","620230035","10011004","0","0","0","24","620050034","12","0","0","0","620420035","10011002","0"
"36","0","61382","0","3","0","1","1","563","100","1","0","0","101011","1","39002","600002397","0","600110393","39002","73001002","10011005","4","1","620380035","2","0","620230036","10011004","0","0","0","24","620050035","12","0","0","0","620420036","10011002","0"
"36","0","61382","0","3","0","1","1","578","100","1","0","0","101011","1","40002","600002398","0","600110403","40002","73001002","10011005","4","1","620380036","2","0","620230037","10011004","0","0","0","24","620050036","12","0","0","0","620420037","10011002","0"
"36","0","61382","0","3","0","1","1","582","100","1","0","0","101011","1","41002","600002399","0","600110413","41002","73001002","10011005","4","1","620380037","2","0","620230038","10011004","0","0","0","24","620050037","12","0","0","0","620420038","10011002","0"
"36","0","61382","0","3","0","1","1","588","100","1","0","0","101011","1","42002","600002400","0","600110423","42002","73001002","10011006","4","1","620380038","2","0","620230039","10011005","0","0","0","24","620050038","12","0","0","0","620420039","10011003","0"
"36","0","61382","0","3","0","1","1","605","100","1","0","0","101011","1","43002","600002401","0","600110433","43002","73001002","10011006","4","1","620380039","2","0","620230040","10011005","0","0","0","24","620050039","12","0","0","0","620420040","10011003","0"
"36","0","61382","0","3","0","1","1","620","100","1","0","0","101011","1","44002","600002402","0","600110443","44002","73001002","10011006","4","1","620380040","2","0","620230041","10011005","0","0","0","24","620050040","12","0","0","0","620420041","10011003","0"
"36","0","61382","0","3","0","1","1","635","100","1","0","0","101011","1","45002","600002403","0","600110453","45002","73001002","10011006","4","1","620380041","2","0","620230042","10011005","0","0","0","24","620050041","12","0","0","0","620420042","10011003","0"
"36","0","61382","0","3","0","1","1","645","100","1","0","0","101011","1","46002","600002404","0","600110463","46002","73001002","10011006","4","1","620380042","2","0","620230043","10011005","0","0","0","24","620050042","12","0","0","0","620420043","10011003","0"
"36","0","61382","0","3","0","1","1","650","100","1","0","0","101011","1","47002","600002405","0","600110473","47002","73001002","10011006","4","1","620380043","2","0","620230044","10011005","0","0","0","24","620050043","12","0","0","0","620420044","10011003","0"
"36","0","61382","0","3","0","1","1","660","100","1","0","0","101011","1","48002","600002406","0","600110483","48002","73001002","10011006","4","1","620380044","2","0","620230045","10011005","0","0","0","24","620050044","12","0","0","0","620420045","10011003","0"
"36","0","61382","0","3","0","1","1","673","100","1","0","0","101011","1","49002","600002407","0","600110493","49002","73001002","10011007","4","1","620380045","2","0","620230046","10011006","0","0","0","24","620050045","12","0","0","0","620420046","10011004","0"
"36","0","61382","0","3","0","1","1","691","100","1","0","0","101011","1","50002","600002408","0","600110503","50002","73001002","10011007","4","1","620380046","2","0","620230047","10011006","0","0","0","24","620050046","12","0","0","0","620420047","10011004","0"
"36","0","61382","0","3","0","1","1","699","100","1","0","0","101011","1","51002","600002409","0","600110513","51002","73001002","10011007","4","1","620380047","2","0","620230048","10011006","0","0","0","24","620050047","12","0","0","0","620420048","10011004","0"
"36","0","61382","0","3","0","1","1","708","100","1","0","0","101011","1","52002","600002410","0","600110523","52002","73001002","10011007","4","1","620380048","2","0","620230049","10011006","0","0","0","24","620050048","12","0","0","0","620420049","10011004","0"
"36","0","61382","0","3","0","1","1","720","100","1","0","0","101011","1","53002","600002411","0","600110533","53002","73001002","10011007","4","1","620380049","2","0","620230050","10011006","0","0","0","24","620050049","12","0","0","0","620420050","10011004","0"
"36","0","61382","0","3","0","1","1","728","100","1","0","0","101011","1","54002","600002412","0","600110543","54002","73001002","10011007","4","1","620380050","2","0","620230051","10011006","0","0","0","24","620050050","12","0","0","0","620420051","10011004","0"
"36","0","61382","0","3","0","1","1","734","100","1","0","0","101011","1","55002","600002413","0","600110553","55002","73001002","10011007","4","1","620380051","2","0","620230052","10011006","0","0","0","24","620050051","12","0","0","0","620420052","10011004","0"
"36","0","61382","0","3","0","1","1","741","100","1","0","0","101011","1","56002","600002414","0","600110563","56002","73001002","10011007","4","1","620380052","2","0","620230053","10011006","0","0","0","24","620050052","12","0","0","0","620420053","10011004","0"
"36","0","61382","0","3","0","1","1","744","100","1","0","0","101011","1","57002","600002415","0","600110573","57002","73001002","10011007","4","1","620380053","2","0","620230054","10011006","0","0","0","24","620050053","12","0","0","0","620420054","10011004","0"
"36","0","61382","0","3","0","1","1","750","100","1","0","0","101011","1","58002","600002416","0","600110583","58002","73001002","10011007","4","1","620380054","2","0","620230055","10011006","0","0","0","24","620050054","12","0","0","0","620420055","10011004","0"
"36","0","61382","0","3","0","1","1","764","100","1","0","0","101011","1","59002","600002417","0","600110593","59002","73001002","10011007","4","1","620380055","2","0","620230056","10011006","0","0","0","24","620050055","12","0","0","0","620420056","10011004","0"
"36","0","61382","0","3","0","1","1","769","100","1","0","0","101011","1","60002","600002418","0","600110603","60002","73001002","10011007","4","1","620380056","2","0","620230057","10011006","0","0","0","24","620050056","12","0","0","0","620420057","10011004","0"
"36","0","61382","0","3","0","1","1","779","100","1","0","0","101011","1","61002","600002419","0","600110613","61002","73001002","10011007","4","1","620380057","2","0","620230058","10011006","0","0","0","24","620050057","12","0","0","0","620420058","10011004","0"
"5","0","61382","0","3","0","1","1","791","100","1","0","0","101011","1","62002","600002420","0","600110623","62002","73001002","10011008","4","1","620380058","2","0","620230059","10011007","0","0","0","70","620050058","12","0","0","0","620420059","10011006","0"
"5","0","61382","0","3","0","1","1","803","100","1","0","0","101011","1","63002","600002421","0","600110633","63002","73001002","10011008","4","1","620380059","2","0","620230060","10011007","0","0","0","70","620050059","12","0","0","0","620420060","10011006","0"
"5","0","61382","0","3","0","1","1","811","100","1","0","0","101011","1","64002","600002422","0","600110643","64002","73001002","10011008","4","1","620380060","2","0","620230061","10011007","0","0","0","70","620050060","12","0","0","0","620420061","10011006","0"
"5","0","61382","0","3","0","1","1","824","100","1","0","0","101011","1","65002","600002423","0","600110653","65002","73001002","10011008","4","1","620380061","2","0","620230062","10011007","0","0","0","70","620050061","12","0","0","0","620420062","10011006","0"
"5","0","61382","0","3","0","1","1","835","100","1","0","0","101011","1","66002","600002424","0","600110663","66002","73001002","10011008","4","1","620380062","2","0","620230063","10011007","0","0","0","70","620050062","12","0","0","0","620420063","10011006","0"
"5","0","61382","0","3","0","1","1","847","100","1","0","0","101011","1","67002","600002425","0","600110673","67002","73001002","10011008","4","1","620380063","2","0","620230064","10011007","0","0","0","70","620050063","12","0","0","0","620420064","10011006","0"
"5","0","61382","0","3","0","1","1","860","100","1","0","0","101011","1","68002","600002426","0","600110683","68002","73001002","10011008","4","1","620380064","2","0","620230065","10011007","0","0","0","70","620050064","12","0","0","0","620420065","10011006","0"
"5","0","61382","0","3","0","1","1","871","100","1","0","0","101011","1","69002","600002427","0","600110693","69002","73001002","10011008","4","1","620380065","2","0","620230066","10011007","0","0","0","70","620050065","12","0","0","0","620420066","10011006","0"
"5","0","61382","0","3","0","1","1","880","100","1","0","0","101011","1","70002","600002428","0","600110703","70002","73001002","10011008","4","1","620380066","2","0","620230067","10011007","0","0","0","70","620050066","12","0","0","0","620420067","10011006","0"
"5","0","61382","0","3","0","1","1","889","100","1","0","0","101011","1","71002","600002429","0","600110713","71002","73001002","10011008","4","1","620380067","2","0","620230068","10011007","0","0","0","70","620050067","12","0","0","0","620420068","10011006","0"
"36","0","61382","0","3","0","1","1","291","100","1","0","0","101011","1","1002","600002430","0","600110013","1002","73001002","10011001","4","1","620290101","2","0","620340001","10011001","0","0","0","24","620380101","12","0","0","0","620160001","10011001","0"
"36","0","61382","0","3","0","1","1","291","100","1","0","0","101011","1","2002","600002431","0","600110023","2002","73001002","10011001","4","1","620290101","2","0","620340001","10011001","0","0","0","24","620380101","12","0","0","0","620160001","10011001","0"
"36","0","61382","0","3","0","1","1","291","100","1","0","0","101011","1","3002","600002432","0","600110033","3002","73001002","10011001","4","1","620290101","2","0","620340001","10011001","0","0","0","24","620380101","12","0","0","0","620160001","10011001","0"
"36","0","61382","0","3","0","1","1","291","100","1","0","0","101011","1","4002","600002433","0","600110043","4002","73001002","10011001","4","1","620290101","2","0","620340001","10011001","0","0","0","24","620380101","12","0","0","0","620160001","10011001","0"
"36","0","61382","0","3","0","1","1","302","100","1","0","0","101011","1","5002","600002434","0","600110053","5002","73001002","10011001","4","1","620290102","2","0","620340002","10011001","0","0","0","24","620380101","12","0","0","0","620160002","10011001","0"
"36","0","61382","0","3","0","1","1","308","100","1","0","0","101011","1","6002","600002435","0","600110063","6002","73001002","10011001","4","1","620290103","2","0","620340003","10011001","0","0","0","24","620380102","12","0","0","0","620160003","10011001","0"
"36","0","61382","0","3","0","1","1","317","100","1","0","0","101011","1","7002","600002436","0","600110073","7002","73001002","10011001","4","1","620290104","2","0","620340004","10011001","0","0","0","24","620380103","12","0","0","0","620160004","10011001","0"
"36","0","61382","0","3","0","1","1","324","100","1","0","0","101011","1","8002","600002437","0","600110083","8002","73001002","10011001","4","1","620290105","2","0","620340005","10011001","0","0","0","24","620380104","12","0","0","0","620160005","10011001","0"
"36","0","61382","0","3","0","1","1","336","100","1","0","0","101011","1","9002","600002438","0","600110093","9002","73001002","10011002","4","1","620290106","2","0","620340006","10011001","0","0","0","24","620380105","12","0","0","0","620160006","10011001","0"
"36","0","61382","0","3","0","1","1","348","100","1","0","0","101011","1","10002","600002439","0","600110103","10002","73001002","10011002","4","1","620290107","2","0","620340007","10011001","0","0","0","24","620380106","12","0","0","0","620160007","10011001","0"
"36","0","61382","0","3","0","1","1","353","100","1","0","0","101011","1","11002","600002440","0","600110113","11002","73001002","10011002","4","1","620290108","2","0","620340008","10011001","0","0","0","24","620380107","12","0","0","0","620160008","10011001","0"
"36","0","61382","0","3","0","1","1","362","100","1","0","0","101011","1","12002","600002441","0","600110123","12002","73001002","10011002","4","1","620290109","2","0","620340009","10011001","0","0","0","24","620380108","12","0","0","0","620160009","10011001","0"
"36","0","61382","0","3","0","1","1","367","100","1","0","0","101011","1","13002","600002442","0","600110133","13002","73001002","10011002","4","1","620290110","2","0","620340010","10011001","0","0","0","24","620380109","12","0","0","0","620160010","10011001","0"
"36","0","61382","0","3","0","1","1","378","100","1","0","0","101011","1","14002","600002443","0","600110143","14002","73001002","10011002","4","1","620290111","2","0","620340011","10011001","0","0","0","24","620380110","12","0","0","0","620160011","10011001","0"
