8bde8b1c6208af98c6d0d197d00f7896f7cc49a31ee05705994e2d6b735d8c2f,7711d090c14526721dddb3377ee3d52e8af27b0a639ddddce056acebc6ca26c4,f439b2d62da13bf718524e2fff4552cf8d2ba60d08381eec633ded150852de42,743f5e0e581b5df6ba5f2d0a69063e905459a0533412bf7fbbf91cbb52d9da92,9ea87265e550d9f1bb83feaa44b2b71f564814ed01dc3ac7d2d38c6408f233d5,9e6e937a835d4ef3ea9981704484b8bdc2023495af1ccdb4cce4aacc5cb531ad,d4d3c80041dad21114f43f21a0c3948e2babf571aad99921e1f33eacdb971cc6,9ed0848742fe886bea9aa0b1aac2b8a37ca1f54bb30e974ef7740f05a3c5bf6c,c1c6a5b8c00b90eaf7f3773a420f83fb08ee1cc2d48354c9e5b10b92eb602bd2,82644d253bd0bfd7d2e5023eee1346d44ff8c91bc53b41ba3be9f20a867a273b,1dcd4a23421d6cd7c5eaa30b7f9d64b36cfe2ef3a04d8f0af9cc73bd05000fdf,9a18a90392d446ca41990238b5fc055e33edafb9f0fb909a884194ffd4831908,0769c2db70b33f315eb69267428d6e5b6ceb360148c8eedcc145540f83548305,6344eb8200ba77b5cb2cbb56cda512f2052ee85482a999464ce19c57b0d25172
"1","111401","501","6011","301","56011290","2030/04/01 14:59:59","1","201096","2020/03/04 16:00:00","讓露娜成為夥伴","56011290","0","0"
"3","111401","501","6011","301","56011291","2030/04/01 14:59:59","1","201096","2020/03/04 16:00:00","將露娜升到★3","56011291","0","0"
"5","111401","501","6011","301","56011292","2030/04/01 14:59:59","1","201096","2020/03/04 16:00:00","將露娜升到★5","56011292","0","0"
"6","105201","501","6011","301","56011293","2030/04/01 14:59:59","1","201047","2020/03/04 16:00:00","將莉瑪升到★6","56011293","0","0"
"1","106501","501","6011","301","56011294","2030/01/01 23:59:59","1","201097","2020/03/19 16:00:00","讓嘉夜成為夥伴","56011294","0","0"
"3","106501","501","6011","301","56011295","2030/01/01 23:59:59","1","201097","2020/03/19 16:00:00","將嘉夜升到★3","56011295","0","0"
"5","106501","501","6011","301","56011296","2030/01/01 23:59:59","1","201097","2020/03/19 16:00:00","將嘉夜升到★5","56011296","0","0"
"1","111501","501","6011","301","56011297","2030/04/01 14:59:59","1","201098","2020/04/01 16:00:00","讓克莉絲提娜（聖誕節）成為夥伴","56011297","0","0"
"3","111501","501","6011","301","56011298","2030/04/01 14:59:59","1","201098","2020/04/01 16:00:00","將克莉絲提娜（聖誕節）升到★3","56011298","0","0"
"5","111501","501","6011","301","56011299","2030/04/01 14:59:59","1","201098","2020/04/01 16:00:00","將克莉絲提娜（聖誕節）升到★5","56011299","0","0"
"1","111601","501","6011","301","56011300","2030/04/01 14:59:59","1","201099","2020/04/01 16:00:00","讓望（聖誕節）成為夥伴","56011300","0","0"
"3","111601","501","6011","301","56011301","2030/04/01 14:59:59","1","201099","2020/04/01 16:00:00","將望（聖誕節）升到★3","56011301","0","0"
"5","111601","501","6011","301","56011302","2030/04/01 14:59:59","1","201099","2020/04/01 16:00:00","將望（聖誕節）升到★5","56011302","0","0"
"6","101801","501","6011","301","56011303","2030/04/01 14:59:59","1","201018","2020/04/01 16:00:00","將伊緒升到★6","56011303","0","0"
"1","111701","501","6011","301","56011304","2030/04/01 14:59:59","1","201100","2020/04/22 16:00:00","讓伊莉亞（聖誕節）成為夥伴","56011304","0","0"
"3","111701","501","6011","301","56011305","2030/04/01 14:59:59","1","201100","2020/04/22 16:00:00","將伊莉亞（聖誕節）升到★3","56011305","0","0"
"5","111701","501","6011","301","56011306","2030/04/01 14:59:59","1","201100","2020/04/22 16:00:00","將伊莉亞（聖誕節）升到★5","56011306","0","0"
"1","112101","501","6011","301","56011307","2030/04/01 14:59:59","1","201101","2020/05/05 16:00:00","讓鈴莓（新年）成為夥伴","56011307","0","0"
"3","112101","501","6011","301","56011308","2030/04/01 14:59:59","1","201101","2020/05/05 16:00:00","將鈴莓（新年）升到★3","56011308","0","0"
"5","112101","501","6011","301","56011309","2030/04/01 14:59:59","1","201101","2020/05/05 16:00:00","將鈴莓（新年）升到★5","56011309","0","0"
"1","112001","501","6011","301","56011310","2030/04/01 14:59:59","1","201102","2020/05/05 16:00:00","讓凱留（新年）成為夥伴","56011310","0","0"
"3","112001","501","6011","301","56011311","2030/04/01 14:59:59","1","201102","2020/05/05 16:00:00","將凱留（新年）升到★3","56011311","0","0"
"5","112001","501","6011","301","56011312","2030/04/01 14:59:59","1","201102","2020/05/05 16:00:00","將凱留（新年）升到★5","56011312","0","0"
"6","103401","501","6011","301","56011313","2030/04/01 14:59:59","1","201032","2020/05/05 16:00:00","將優花梨升到★6","56011313","0","0"
"1","111901","501","6011","301","56011314","2030/04/01 14:59:59","1","201103","2020/05/22 16:00:00","讓可可蘿（新年）成為夥伴","56011314","0","0"
"3","111901","501","6011","301","56011315","2030/04/01 14:59:59","1","201103","2020/05/22 16:00:00","將可可蘿（新年）升到★3","56011315","0","0"
"5","111901","501","6011","301","56011316","2030/04/01 14:59:59","1","201103","2020/05/22 16:00:00","將可可蘿（新年）升到★5","56011316","0","0"
"1","112201","501","6011","301","56011317","2030/04/01 14:59:59","1","201104","2020/06/03 16:00:00","讓霞（魔法少女）成為夥伴","56011317","0","0"
"3","112201","501","6011","301","56011318","2030/04/01 14:59:59","1","201104","2020/06/03 16:00:00","將霞（魔法少女）升到★3","56011318","0","0"
"5","112201","501","6011","301","56011319","2030/04/01 14:59:59","1","201104","2020/06/03 16:00:00","將霞（魔法少女）升到★5","56011319","0","0"
"1","112301","501","6011","301","56011320","2030/04/01 14:59:59","1","201105","2020/06/03 16:00:00","讓栞（魔法少女）成為夥伴","56011320","0","0"
"3","112301","501","6011","301","56011321","2030/04/01 14:59:59","1","201105","2020/06/03 16:00:00","讓栞（魔法少女）升到★3","56011321","0","0"
"5","112301","501","6011","301","56011322","2030/04/01 14:59:59","1","201105","2020/06/03 16:00:00","讓栞（魔法少女）升到★5","56011322","0","0"
"6","101001","501","6011","301","56011323","2030/04/01 14:59:59","1","201010","2020/06/03 16:00:00","將真步升到★6","56011323","0","0"
"1","180401","501","6011","301","56011324","2030/04/01 14:59:59","1","201106","2020/06/22 16:00:00","讓貪吃佩可（公主）成為夥伴","56011324","0","0"
"3","180401","501","6011","301","56011325","2030/04/01 14:59:59","1","201106","2020/06/22 16:00:00","將貪吃佩可（公主）升到★3","56011325","0","0"
"5","180401","501","6011","301","56011326","2030/04/01 14:59:59","1","201106","2020/06/22 16:00:00","將貪吃佩可（公主）升到★5","56011326","0","0"
"1","112401","501","6011","301","56011327","2030/04/01 14:59:59","1","201107","2020/09/30 16:00:00","讓卯月（NGs）成為夥伴","56011327","0","0"
"3","112401","501","6011","301","56011328","2030/04/01 14:59:59","1","201107","2020/09/30 16:00:00","將卯月（NGs）升到★3","56011328","0","0"
"5","112401","501","6011","301","56011329","2030/04/01 14:59:59","1","201107","2020/09/30 16:00:00","將卯月（NGs）升到★5","56011329","0","0"
"1","112601","501","6011","301","56011330","2030/04/01 14:59:59","1","201108","2020/09/30 16:00:00","讓未央（NGs）成為夥伴","56011330","0","0"
"3","112601","501","6011","301","56011331","2030/04/01 14:59:59","1","201108","2020/09/30 16:00:00","將未央（NGs）升到★3","56011331","0","0"
"5","112601","501","6011","301","56011332","2030/04/01 14:59:59","1","201108","2020/09/30 16:00:00","將未央（NGs）升到★5","56011332","0","0"
"6","100101","501","6011","301","56011333","2030/04/01 14:59:59","1","201001","2020/07/02 16:00:00","將日和升到★6","56011333","0","0"
"6","100201","501","6011","301","56011334","2030/04/01 14:59:59","1","201002","2020/07/02 16:00:00","將優衣升到★6","56011334","0","0"
"6","100301","501","6011","301","56011335","2030/04/01 14:59:59","1","201003","2020/07/02 16:00:00","將怜升到★6","56011335","0","0"
"1","112501","501","6011","301","56011336","2030/04/01 14:59:59","1","201109","2020/10/13 16:00:00","讓凜（NGs）成為夥伴","56011336","0","0"
"3","112501","501","6011","301","56011337","2030/04/01 14:59:59","1","201109","2020/10/13 16:00:00","將凜（NGs）升到★3","56011337","0","0"
"5","112501","501","6011","301","56011338","2030/04/01 14:59:59","1","201109","2020/10/13 16:00:00","將凜（NGs）升到★5","56011338","0","0"
"1","111001","501","6011","301","56011339","2030/04/01 14:59:59","1","201110","2020/07/02 16:00:00","讓優妮成為夥伴","56011339","0","0"
"3","111001","501","6011","301","56011340","2030/04/01 14:59:59","1","201110","2020/07/02 16:00:00","將優妮升到★3","56011340","0","0"
"5","111001","501","6011","301","56011341","2030/04/01 14:59:59","1","201110","2020/07/02 16:00:00","將優妮升到★5","56011341","0","0"
"6","101201","501","6011","301","56011342","2030/04/01 14:59:59","1","201012","2020/08/03 16:00:00","將初音升到★6","56011342","0","0"
"1","110901","501","6011","301","56011343","2030/04/01 14:59:59","1","201111","2020/07/20 16:00:00","讓琪愛兒成為夥伴","56011343","0","0"
"3","110901","501","6011","301","56011344","2030/04/01 14:59:59","1","201111","2020/07/20 16:00:00","將琪愛兒升到★3","56011344","0","0"
"5","110901","501","6011","301","56011345","2030/04/01 14:59:59","1","201111","2020/07/20 16:00:00","將琪愛兒升到★5","56011345","0","0"
"1","112701","501","6011","301","56011346","2030/04/01 14:59:59","1","201112","2020/08/06 16:00:00","讓鈴（遊俠）成為夥伴","56011346","0","0"
"3","112701","501","6011","301","56011347","2030/04/01 14:59:59","1","201112","2020/08/06 16:00:00","將鈴（遊俠）升到★3","56011347","0","0"
"5","112701","501","6011","301","56011348","2030/04/01 14:59:59","1","201112","2020/08/06 16:00:00","將鈴（遊俠）升到★5","56011348","0","0"
"6","104601","501","6011","301","56011349","2030/04/01 14:59:59","1","201041","2020/09/04 16:00:00","將珠希升到★6","56011349","0","0"
"1","112801","501","6011","301","56011350","2030/04/01 14:59:59","1","201113","2020/08/21 16:00:00","讓真陽（遊俠）成為夥伴","56011350","0","0"
"3","112801","501","6011","301","56011351","2030/04/01 14:59:59","1","201113","2020/08/21 16:00:00","將真陽（遊俠）升到★3","56011351","0","0"
"5","112801","501","6011","301","56011352","2030/04/01 14:59:59","1","201113","2020/08/21 16:00:00","將真陽（遊俠）升到★5","56011352","0","0"
"1","113001","501","6011","301","56011353","2030/04/01 14:59:59","1","201114","2020/09/04 16:00:00","讓步未（奇幻）成為夥伴","56011353","0","0"
"3","113001","501","6011","301","56011354","2030/04/01 14:59:59","1","201114","2020/09/04 16:00:00","將步未（奇幻）升到★3","56011354","0","0"
"5","113001","501","6011","301","56011355","2030/04/01 14:59:59","1","201114","2020/09/04 16:00:00","將步未（奇幻）升到★5","56011355","0","0"
"1","180501","501","6011","301","56011356","2030/04/01 14:59:59","1","201115","2020/09/01 16:00:00","讓可可蘿（公主）成為夥伴","56011356","0","0"
"3","180501","501","6011","301","56011357","2030/04/01 14:59:59","1","201115","2020/09/01 16:00:00","將可可蘿（公主）升到★3","56011357","0","0"
"5","180501","501","6011","301","56011358","2030/04/01 14:59:59","1","201115","2020/09/01 16:00:00","將可可蘿（公主）升到★5","56011358","0","0"
"6","104801","501","6011","301","56011359","2030/04/01 14:59:59","1","201043","2020/09/30 16:00:00","將美冬升到★6","56011359","0","0"
"1","112901","501","6011","301","56011360","2030/04/01 14:59:59","1","201116","2020/09/04 16:00:00","讓璃乃（奇幻）成為夥伴","56011360","0","0"
"3","112901","501","6011","301","56011361","2030/04/01 14:59:59","1","201116","2020/09/04 16:00:00","將璃乃（奇幻）升到★3","56011361","0","0"
"5","112901","501","6011","301","56011362","2030/04/01 14:59:59","1","201116","2020/09/04 16:00:00","將璃乃（奇幻）升到★5","56011362","0","0"
"1","106601","501","6011","301","56011363","2030/04/01 14:59:59","1","201117","2020/09/16 16:00:00","讓祈梨成為夥伴","56011363","0","0"
"3","106601","501","6011","301","56011364","2030/04/01 14:59:59","1","201117","2020/09/16 16:00:00","將祈梨升到★3","56011364","0","0"
"5","106601","501","6011","301","56011365","2030/04/01 14:59:59","1","201117","2020/09/16 16:00:00","將祈梨升到★5","56011365","0","0"
"1","113201","501","6011","301","56011366","2030/04/01 14:59:59","1","201118","2020/11/02 16:00:00","讓杏奈（夏日）成為夥伴","56011366","0","0"
"3","113201","501","6011","301","56011367","2030/04/01 14:59:59","1","201118","2020/11/02 16:00:00","將杏奈（夏日）升到★3","56011367","0","0"
"5","113201","501","6011","301","56011368","2030/04/01 14:59:59","1","201118","2020/11/02 16:00:00","將杏奈（夏日）升到★5","56011368","0","0"
"1","180201","501","6011","301","56011369","2030/04/01 14:59:59","1","201119","2020/11/02 16:00:00","讓優衣（公主）成為夥伴","56011369","0","0"
"3","180201","501","6011","301","56011370","2030/04/01 14:59:59","1","201119","2020/11/02 16:00:00","將優衣（公主）升到★3","56011370","0","0"
"5","180201","501","6011","301","56011371","2030/04/01 14:59:59","1","201119","2020/11/02 16:00:00","將優衣（公主）升到★5","56011371","0","0"
"6","104901","501","6011","301","56011372","2030/04/01 14:59:59","1","201044","2020/11/02 16:00:00","將靜流升到★6","56011372","0","0"
"1","113101","501","6011","301","56011373","2030/04/01 14:59:59","1","201120","2020/11/05 16:00:00","讓流夏（夏日）成為夥伴","56011373","0","0"
"3","113101","501","6011","301","56011374","2030/04/01 14:59:59","1","201120","2020/11/05 16:00:00","將流夏（夏日）升到★3","56011374","0","0"
"5","113101","501","6011","301","56011375","2030/04/01 14:59:59","1","201120","2020/11/05 16:00:00","將流夏（夏日）升到★5","56011375","0","0"
"1","113301","501","6011","301","56011376","2030/04/01 14:59:59","1","201121","2020/11/18 16:00:00","讓七七香（夏日）成為夥伴","56011376","0","0"
"3","113301","501","6011","301","56011377","2030/04/01 14:59:59","1","201121","2020/11/18 16:00:00","將七七香（夏日）升到★3","56011377","0","0"
"5","113301","501","6011","301","56011378","2030/04/01 14:59:59","1","201121","2020/11/18 16:00:00","將七七香（夏日）升到★5","56011378","0","0"
"1","113401","501","6011","301","56011379","2030/04/01 14:59:59","1","201122","2020/12/04 16:00:00","讓初音（夏日）成為夥伴","56011379","0","0"
"3","113401","501","6011","301","56011380","2030/04/01 14:59:59","1","201122","2020/12/04 16:00:00","將初音（夏日）升到★3","56011380","0","0"
"5","113401","501","6011","301","56011381","2030/04/01 14:59:59","1","201122","2020/12/04 16:00:00","將初音（夏日）升到★5","56011381","0","0"
"1","113501","501","6011","301","56011382","2030/04/01 14:59:59","1","201123","2020/12/04 16:00:00","讓美里（夏日）成為夥伴","56011382","0","0"
"3","113501","501","6011","301","56011383","2030/04/01 14:59:59","1","201123","2020/12/04 16:00:00","將美里（夏日）升到★3","56011383","0","0"
"5","113501","501","6011","301","56011384","2030/04/01 14:59:59","1","201123","2020/12/04 16:00:00","將美里（夏日）升到★5","56011384","0","0"
"6","102301","501","6011","301","56011385","2030/04/01 14:59:59","1","201022","2020/12/04 16:00:00","將綾音升到★6","56011385","0","0"
"1","113601","501","6011","301","56011386","2030/04/01 14:59:59","1","201124","2020/12/26 16:00:00","讓純（夏日）成為夥伴","56011386","0","0"
"3","113601","501","6011","301","56011387","2030/04/01 14:59:59","1","201124","2020/12/26 16:00:00","將純（夏日）升到★3","56011387","0","0"
"5","113601","501","6011","301","56011388","2030/04/01 14:59:59","1","201124","2020/12/26 16:00:00","將純（夏日）升到★5","56011388","0","0"
"1","106801","501","6011","301","56011389","2030/04/01 14:59:59","1","201125","2020/12/18 16:00:00","讓拉比林斯達成為夥伴","56011389","0","0"
"3","106801","501","6011","301","56011390","2030/04/01 14:59:59","1","201125","2020/12/18 16:00:00","將拉比林斯達升到★3","56011390","0","0"
"5","106801","501","6011","301","56011391","2030/04/01 14:59:59","1","201125","2020/12/18 16:00:00","將拉比林斯達升到★5","56011391","0","0"
"1","113701","501","6011","301","56011392","2030/04/01 14:59:59","1","201126","2020/01/06 16:00:00","讓茜里（天使）成為夥伴","56011392","0","0"
"3","113701","501","6011","301","56011393","2030/04/01 14:59:59","1","201126","2020/01/06 16:00:00","將茜里（天使）升到★3","56011393","0","0"
"5","113701","501","6011","301","56011394","2030/04/01 14:59:59","1","201126","2020/01/06 16:00:00","將茜里（天使）升到★5","56011394","0","0"
"6","102801","501","6011","301","56011395","2030/04/01 14:59:59","1","201026","2021/01/15 16:00:00","將咲戀升到★6","56011395","0","0"
"6","103201","501","6011","301","56011396","2030/04/01 14:59:59","1","201030","2021/01/15 16:00:00","將秋乃升到★6","56011396","0","0"
"1","113801","501","6011","301","56011397","2030/04/01 14:59:59","1","201127","2021/01/20 16:00:00","讓依里（天使）成為夥伴","56011397","0","0"
"3","113801","501","6011","301","56011398","2030/04/01 14:59:59","1","201127","2021/01/20 16:00:00","將依里（天使）升到★3","56011398","0","0"
"5","113801","501","6011","301","56011399","2030/04/01 14:59:59","1","201127","2021/01/20 16:00:00","將依里（天使）升到★5","56011399","0","0"
"1","113901","501","6011","301","56011400","2030/04/01 14:59:59","1","201128","2021/02/01 16:00:00","讓紡希（萬聖節）成為夥伴","56011400","0","0"
"3","113901","501","6011","301","56011401","2030/04/01 14:59:59","1","201128","2021/02/01 16:00:00","將紡希（萬聖節）升到★3","56011401","0","0"
"5","113901","501","6011","301","56011402","2030/04/01 14:59:59","1","201128","2021/02/01 16:00:00","將紡希（萬聖節）升到★5","56011402","0","0"
"1","114101","501","6011","301","56011403","2030/04/01 14:59:59","1","201129","2021/02/01 16:00:00","讓茉莉（萬聖節）成為夥伴","56011403","0","0"
"3","114101","501","6011","301","56011404","2030/04/01 14:59:59","1","201129","2021/02/01 16:00:00","將茉莉（萬聖節）升到★3","56011404","0","0"
"5","114101","501","6011","301","56011405","2030/04/01 14:59:59","1","201129","2021/02/01 16:00:00","將茉莉（萬聖節）升到★5","56011405","0","0"
"6","103001","501","6011","301","56011406","2030/04/01 14:59:59","1","201028","2021/02/09 16:00:00","將妮諾升到★6","56011406","0","0"
"1","114001","501","6011","301","56011407","2030/04/01 14:59:59","1","201130","2021/02/19 16:00:00","讓怜（萬聖節）成為夥伴","56011407","0","0"
"3","114001","501","6011","301","56011408","2030/04/01 14:59:59","1","201130","2021/02/19 16:00:00","將怜（萬聖節）升到★3","56011408","0","0"
"5","114001","501","6011","301","56011409","2030/04/01 14:59:59","1","201130","2021/02/19 16:00:00","將怜（萬聖節）升到★5","56011409","0","0"
"1","114201","501","6011","301","56011410","2030/04/01 14:59:59","1","201131","2021/03/02 16:00:00","讓莫妮卡（魔法少女）成為夥伴","56011410","0","0"
"3","114201","501","6011","301","56011411","2030/04/01 14:59:59","1","201131","2021/03/02 16:00:00","將莫妮卡（魔法少女）升到★3","56011411","0","0"
"5","114201","501","6011","301","56011412","2030/04/01 14:59:59","1","201131","2021/03/02 16:00:00","將莫妮卡（魔法少女）升到★5","56011412","0","0"
"6","103301","501","6011","301","56011413","2030/04/01 14:59:59","1","201031","2021/03/09 16:00:00","將真陽升到★6","56011413","0","0"
"1","114301","501","6011","301","56011414","2030/04/01 14:59:59","1","201132","2021/03/28 16:00:00","讓智（魔法少女）成為夥伴","56011414","0","0"
"3","114301","501","6011","301","56011415","2030/04/01 14:59:59","1","201132","2021/03/28 16:00:00","將智（魔法少女）升到★3","56011415","0","0"
"5","114301","501","6011","301","56011416","2030/04/01 14:59:59","1","201132","2021/03/28 16:00:00","將智（魔法少女）升到★5","56011416","0","0"
"1","114401","501","6011","301","56011417","2030/04/01 14:59:59","1","201133","2021/04/06 16:00:00","讓秋乃（聖誕節）成為夥伴","56011417","0","0"
"3","114401","501","6011","301","56011418","2030/04/01 14:59:59","1","201133","2021/04/06 16:00:00","將秋乃（聖誕節）升到★3","56011418","0","0"
"5","114401","501","6011","301","56011419","2030/04/01 14:59:59","1","201133","2021/04/06 16:00:00","將秋乃（聖誕節）升到★5","56011419","0","0"
"1","114601","501","6011","301","56011420","2030/04/01 14:59:59","1","201134","2021/04/01 16:00:00","讓優花梨（聖誕節）成為夥伴","56011420","0","0"
"3","114601","501","6011","301","56011421","2030/04/01 14:59:59","1","201134","2021/04/01 16:00:00","將優花梨（聖誕節）升到★3","56011421","0","0"
"5","114601","501","6011","301","56011422","2030/04/01 14:59:59","1","201134","2021/04/01 16:00:00","將優花梨（聖誕節）升到★5","56011422","0","0"
"6","101601","501","6011","301","56011423","2030/04/01 14:59:59","1","201016","2021/04/08 16:00:00","將鈴奈升到★6","56011423","0","0"
"1","114501","501","6011","301","56011424","2030/04/01 14:59:59","1","201135","2021/04/27 16:00:00","讓咲戀（聖誕節）成為夥伴","56011424","0","0"
"3","114501","501","6011","301","56011425","2030/04/01 14:59:59","1","201135","2021/04/27 16:00:00","將咲戀（聖誕節）升到★3","56011425","0","0"
"5","114501","501","6011","301","56011426","2030/04/01 14:59:59","1","201135","2021/04/27 16:00:00","將咲戀（聖誕節）升到★5","56011426","0","0"
"1","114701","501","6011","301","56011427","2030/04/01 14:59:59","1","201136","2021/05/04 16:00:00","讓矛依未（新年）成為夥伴","56011427","0","0"
"3","114701","501","6011","301","56011428","2030/04/01 14:59:59","1","201136","2021/05/04 16:00:00","將矛依未（新年）升到★3","56011428","0","0"
"5","114701","501","6011","301","56011429","2030/04/01 14:59:59","1","201136","2021/05/04 16:00:00","將矛依未（新年）升到★5","56011429","0","0"
"1","180101","501","6011","301","56011430","2030/04/01 14:59:59","1","201137","2021/02/11 16:00:00","讓日和（公主）成為夥伴","56011430","0","0"
"3","180101","501","6011","301","56011431","2030/04/01 14:59:59","1","201137","2021/02/11 16:00:00","將日和（公主）升到★3","56011431","0","0"
"5","180101","501","6011","301","56011432","2030/04/01 14:59:59","1","201137","2021/02/11 16:00:00","將日和（公主）升到★5","56011432","0","0"
"1","111801","501","6011","301","56011433","2030/04/01 14:59:59","1","201138","2021/05/07 16:00:00","讓貪吃佩可（新年）成為夥伴","56011433","0","0"
"3","111801","501","6011","301","56011434","2030/04/01 14:59:59","1","201138","2021/05/07 16:00:00","將貪吃佩可（新年）升到★3","56011434","0","0"
"5","111801","501","6011","301","56011435","2030/04/01 14:59:59","1","201138","2021/05/07 16:00:00","將貪吃佩可（新年）升到★5","56011435","0","0"
"6","100601","501","6011","301","56011436","2030/04/01 14:59:59","1","201006","2021/05/11 16:00:00","將茜里升到★6","56011436","0","0"
"1","115001","501","6011","301","56011437","2030/04/01 14:59:59","1","201139","2021/05/26 16:00:00","讓似似花（新年）成為夥伴","56011437","0","0"
"3","115001","501","6011","301","56011438","2030/04/01 14:59:59","1","201139","2021/05/26 16:00:00","將似似花（新年）升到★3","56011438","0","0"
"5","115001","501","6011","301","56011439","2030/04/01 14:59:59","1","201139","2021/05/26 16:00:00","將似似花（新年）升到★5","56011439","0","0"
"1","115501","501","6011","301","56011440","2030/04/01 14:59:59","1","201140","2021/06/04 16:00:00","讓可可蘿（祭服）成為夥伴","56011440","0","0"
"3","115501","501","6011","301","56011441","2030/04/01 14:59:59","1","201140","2021/06/04 16:00:00","將可可蘿（祭服）升到★3","56011441","0","0"
"5","115501","501","6011","301","56011442","2030/04/01 14:59:59","1","201140","2021/06/04 16:00:00","將可可蘿（祭服）升到★5","56011442","0","0"
"1","115601","501","6011","301","56011443","2030/04/01 14:59:59","1","201141","2021/06/02 16:00:00","讓優衣（祭服）成為夥伴","56011443","0","0"
"3","115601","501","6011","301","56011444","2030/04/01 14:59:59","1","201141","2021/06/02 16:00:00","將優衣（祭服）升到★3","56011444","0","0"
"5","115601","501","6011","301","56011445","2030/04/01 14:59:59","1","201141","2021/06/02 16:00:00","將優衣（祭服）升到★5","56011445","0","0"
"6","102201","501","6011","301","56011446","2030/04/01 14:59:59","1","201021","2021/06/11 16:00:00","將依里升到★6","56011446","0","0"
"1","106401","501","6011","301","56011447","2030/04/01 14:59:59","1","201142","2021/06/19 16:00:00","讓雪菲成為夥伴","56011447","0","0"
"3","106401","501","6011","301","56011448","2030/04/01 14:59:59","1","201142","2021/06/19 16:00:00","將雪菲升到★3","56011448","0","0"
"5","106401","501","6011","301","56011449","2030/04/01 14:59:59","1","201142","2021/06/19 16:00:00","將雪菲升到★5","56011449","0","0"
"1","115701","501","6011","301","56011450","2030/04/01 14:59:59","1","201143","2021/06/27 16:00:00","讓霞（夏日）成為夥伴","56011450","0","0"
"3","115701","501","6011","301","56011451","2030/04/01 14:59:59","1","201143","2021/06/27 16:00:00","將霞（夏日）升到★3","56011451","0","0"
"5","115701","501","6011","301","56011452","2030/04/01 14:59:59","1","201143","2021/06/27 16:00:00","將霞（夏日）升到★5","56011452","0","0"
"1","115801","501","6011","301","56011453","2030/04/01 14:59:59","1","201144","2021/07/05 16:00:00","讓莉瑪（灰姑娘）成為夥伴","56011453","0","0"
"3","115801","501","6011","301","56011454","2030/04/01 14:59:59","1","201144","2021/07/05 16:00:00","將莉瑪（灰姑娘）升到★3","56011454","0","0"
"5","115801","501","6011","301","56011455","2030/04/01 14:59:59","1","201144","2021/07/05 16:00:00","將莉瑪（灰姑娘）升到★5","56011455","0","0"
"1","180601","501","6011","301","56011456","2030/04/01 14:59:59","1","201145","2021/07/02 16:00:00","讓凱留（公主）成為夥伴","56011456","0","0"
"3","180601","501","6011","301","56011457","2030/04/01 14:59:59","1","201145","2021/07/02 16:00:00","將凱留（公主）升到★3","56011457","0","0"
"5","180601","501","6011","301","56011458","2030/04/01 14:59:59","1","201145","2021/07/02 16:00:00","將凱留（公主）升到★5","56011458","0","0"
"1","115901","501","6011","301","56011459","2030/04/01 14:59:59","1","201146","2021/07/05 16:00:00","讓真琴（灰姑娘）成為夥伴","56011459","0","0"
"3","115901","501","6011","301","56011460","2030/04/01 14:59:59","1","201146","2021/07/05 16:00:00","將真琴（灰姑娘）升到★3","56011460","0","0"
"5","115901","501","6011","301","56011461","2030/04/01 14:59:59","1","201146","2021/07/05 16:00:00","將真琴（灰姑娘）升到★5","56011461","0","0"
"6","100401","501","6011","301","56011462","2030/04/01 14:59:59","1","201004","2021/07/13 16:00:00","將禊升到★6","56011462","0","0"
"6","102001","501","6011","301","56011463","2030/04/01 14:59:59","1","201019","2021/07/13 16:00:00","將美美升到★6","56011463","0","0"
"6","103601","501","6011","301","56011464","2030/04/01 14:59:59","1","201033","2021/07/13 16:00:00","將鏡華升到★6","56011464","0","0"
"1","116001","501","6011","301","56011465","2030/04/01 14:59:59","1","201147","2021/07/21 16:00:00","讓真步（灰姑娘）成為夥伴","56011465","0","0"
"3","116001","501","6011","301","56011466","2030/04/01 14:59:59","1","201147","2021/07/21 16:00:00","將真步（灰姑娘）升到★3","56011466","0","0"
"5","116001","501","6011","301","56011467","2030/04/01 14:59:59","1","201147","2021/07/21 16:00:00","將真步（灰姑娘）升到★5","56011467","0","0"
"1","116301","501","6011","301","56011468","2030/04/01 14:59:59","1","201148","2021/08/01 16:00:00","讓琪愛兒（聖學祭）成為夥伴","56011468","0","0"
"3","116301","501","6011","301","56011469","2030/04/01 14:59:59","1","201148","2021/08/01 16:00:00","將琪愛兒（聖學祭）升到★3","56011469","0","0"
"5","116301","501","6011","301","56011470","2030/04/01 14:59:59","1","201148","2021/08/01 16:00:00","將琪愛兒（聖學祭）升到★5","56011470","0","0"
"6","102901","501","6011","301","56011471","2030/04/01 14:59:59","1","201027","2021/08/10 16:00:00","將望升到★6","56011471","0","0"
"1","116201","501","6011","301","56011472","2030/04/01 14:59:59","1","201149","2021/08/25 16:00:00","讓克蘿依（聖學祭）成為夥伴","56011472","0","0"
"3","116201","501","6011","301","56011473","2030/04/01 14:59:59","1","201149","2021/08/25 16:00:00","將克蘿依（聖學祭）升到★3","56011473","0","0"
"5","116201","501","6011","301","56011474","2030/04/01 14:59:59","1","201149","2021/08/25 16:00:00","將克蘿依（聖學祭）升到★5","56011474","0","0"
"1","116501","501","6011","301","56011475","2030/04/01 14:59:59","1","201150","2021/09/01 16:00:00","讓祈梨（時空旅行）成為夥伴","56011475","0","0"
