0b7e6c3b5295ad438967364e604214bf87497e464bfdabd270906273099f2f1b,e4a1c54bd585ad867e5692f8e5d9227230e496db634e0b085569c2ffb65b8173,21716dfd93b83e3f7cfd384cde4f7644b7af75537437b55133e29084aeda6be8,045ca5fd45a8bf8acfad30d6230b92815466883e5d941e5bf9ca26e94b982b70,afdd4f0c19e70ed22da15e0f9cf505d12a5d3b97b01a14b7e96ea91086c38023,f0970314d22ad38cc81395094caf2d3d7530e2ee4402281f1b95384d779f29cd,6f6895840c448dd27cb13f92d5c46c3e9202fe44ebf475db3bed6dadb73569e8,b90086a48d0470a7875c58ea2e5df2df1b1e08c4a976f9bf844377638d934464,8ba3849b62659d9cd0024c0e83cea399d0501bbcfda9ac7a896c8bb38da718d9,0947cdfd2e9abf86da22c095ae174224240568d3563278b2abc4ed2f36b9b264,ca8ba0bf2c0e0c4045bb2ec53599cc162be27b3ab029725cf7a3baa237b94dbc,31c27c766bf4fd0a634adbf73eadcf12a2a6da52b228a77c95bbcf2d1db530fc,983f35465461dd33bb49b3b96f1cae35dfd465c4f8ac6c94c6d03dc2f16eaa33,246e1b07f4eee81e66e81a3f1c5c2008134fa782bebfbc6d3f41ba7302148794
"6004","10070102","10070115","10070","2021/11/01 16:00:00","71070015","71070015","2021/11/19 15:59:59","1","0","601","9003","0","完成活動冒險1-15（NORMAL）"
"6005","10070103","10070201","10070","2021/11/01 16:00:00","71070016","71070016","2021/11/19 15:59:59","1","0","601","9003","0","完成活動冒險1-1（HARD）"
"6005","10070103","10070202","10070","2021/11/01 16:00:00","71070017","71070017","2021/11/19 15:59:59","1","0","601","9003","0","完成活動冒險1-2（HARD）"
"6005","10070103","10070203","10070","2021/11/01 16:00:00","71070018","71070018","2021/11/19 15:59:59","1","0","601","9003","0","完成活動冒險1-3（HARD）"
"6005","10070103","10070204","10070","2021/11/01 16:00:00","71070019","71070019","2021/11/19 15:59:59","1","0","601","9003","0","完成活動冒險1-4（HARD）"
"6005","10070103","10070205","10070","2021/11/01 16:00:00","71070020","71070020","2021/11/19 15:59:59","1","0","601","9003","0","完成活動冒險1-5（HARD）"
"6002","10070104","0","10070","2021/11/01 16:00:00","71070021","71070021","2021/11/19 15:59:59","1","0","601","9006","0","將討伐證交換的獎賞一覽重置1次"
"6002","10070104","0","10070","2021/11/01 16:00:00","71070022","71070022","2021/11/19 15:59:59","2","0","601","9006","0","將討伐證交換的獎賞一覽重置2次"
"6002","10070104","0","10070","2021/11/01 16:00:00","71070023","71070023","2021/11/19 15:59:59","3","0","601","9006","0","將討伐證交換的獎賞一覽重置3次"
"6002","10070104","0","10070","2021/11/01 16:00:00","71070024","71070024","2021/11/19 15:59:59","4","0","601","9006","0","將討伐證交換的獎賞一覽重置4次"
"6002","10070104","0","10070","2021/11/01 16:00:00","71070025","71070025","2021/11/19 15:59:59","5","0","601","9006","0","將討伐證交換的獎勵清單重置5次"
"6008","10070105","0","10070","2021/11/01 16:00:00","71070026","71070026","2021/11/19 15:59:59","5","0","601","9011","0","完成5次作業（全難易度共通）"
"6008","10070105","0","10070","2021/11/01 16:00:00","71070027","71070027","2021/11/19 15:59:59","10","0","601","9011","0","完成10次作業（全難易度共通）"
"6008","10070105","0","10070","2021/11/01 16:00:00","71070028","71070028","2021/11/19 15:59:59","15","0","601","9011","0","完成15次作業（全難易度共通）"
"6008","10070105","0","10070","2021/11/01 16:00:00","71070029","71070029","2021/11/19 15:59:59","20","0","601","9011","0","完成20次作業（全難易度共通）"
"6008","10070105","0","10070","2021/11/01 16:00:00","71070030","71070030","2021/11/19 15:59:59","25","0","601","9011","0","完成25次作業（全難易度共通）"
"6008","10070105","0","10070","2021/11/01 16:00:00","71070031","71070031","2021/11/19 15:59:59","30","0","601","9011","0","完成30次作業（全難易度共通）"
"6010","10070106","1007003","10070","2021/11/01 16:00:00","71070032","71070032","2021/11/19 15:59:59","1","0","601","9019","0","完成1次非常棘手的作業"
"6004","10071102","10071101","10071","2021/11/18 16:00:00","71071001","71071001","2021/11/27 15:59:59","1","0","601","9003","0","完成活動任務1-1 (NORMAL)"
"6004","10071102","10071102","10071","2021/11/18 16:00:00","71071002","71071002","2021/11/27 15:59:59","1","0","601","9003","0","完成活動任務1-2 (NORMAL)"
"6004","10071102","10071103","10071","2021/11/18 16:00:00","71071003","71071003","2021/11/27 15:59:59","1","0","601","9003","0","完成活動任務1-3 (NORMAL)"
"6004","10071102","10071104","10071","2021/11/18 16:00:00","71071004","71071004","2021/11/27 15:59:59","1","0","601","9003","0","完成活動任務1-4 (NORMAL)"
"6004","10071102","10071105","10071","2021/11/18 16:00:00","71071005","71071005","2021/11/27 15:59:59","1","0","601","9003","0","完成活動任務1-5 (NORMAL)"
"6004","10071102","10071106","10071","2021/11/18 16:00:00","71071006","71071006","2021/11/27 15:59:59","1","0","601","9003","0","完成活動任務1-6 (NORMAL)"
"6004","10071102","10071107","10071","2021/11/18 16:00:00","71071007","71071007","2021/11/27 15:59:59","1","0","601","9003","0","完成活動任務1-7 (NORMAL)"
"6004","10071102","10071108","10071","2021/11/18 16:00:00","71071008","71071008","2021/11/27 15:59:59","1","0","601","9003","0","完成活動任務1-8 (NORMAL)"
"6004","10071102","10071109","10071","2021/11/18 16:00:00","71071009","71071009","2021/11/27 15:59:59","1","0","601","9003","0","完成活動任務1-9 (NORMAL)"
"6004","10071102","10071110","10071","2021/11/18 16:00:00","71071010","71071010","2021/11/27 15:59:59","1","0","601","9003","0","完成活動任務1-10 (NORMAL)"
"6004","10071102","10071111","10071","2021/11/18 16:00:00","71071011","71071011","2021/11/27 15:59:59","1","0","601","9003","0","完成活動任務1-11 (NORMAL)"
"6004","10071102","10071112","10071","2021/11/18 16:00:00","71071012","71071012","2021/11/27 15:59:59","1","0","601","9003","0","完成活動任務1-12 (NORMAL)"
"6004","10071102","10071113","10071","2021/11/18 16:00:00","71071013","71071013","2021/11/27 15:59:59","1","0","601","9003","0","完成活動任務1-13 (NORMAL)"
"6004","10071102","10071114","10071","2021/11/18 16:00:00","71071014","71071014","2021/11/27 15:59:59","1","0","601","9003","0","完成活動任務1-14 (NORMAL)"
"6004","10071102","10071115","10071","2021/11/18 16:00:00","71071015","71071015","2021/11/27 15:59:59","1","0","601","9003","0","完成活動任務1-15 (NORMAL)"
"6005","10071103","10071201","10071","2021/11/18 16:00:00","71071016","71071016","2021/11/27 15:59:59","1","0","601","9003","0","完成活動任務1-1 (HARD)"
"6005","10071103","10071202","10071","2021/11/18 16:00:00","71071017","71071017","2021/11/27 15:59:59","1","0","601","9003","0","完成活動任務1-2 (HARD)"
"6005","10071103","10071203","10071","2021/11/18 16:00:00","71071018","71071018","2021/11/27 15:59:59","1","0","601","9003","0","完成活動任務1-3 (HARD)"
"6005","10071103","10071204","10071","2021/11/18 16:00:00","71071019","71071019","2021/11/27 15:59:59","1","0","601","9003","0","完成活動任務1-4 (HARD)"
"6005","10071103","10071205","10071","2021/11/18 16:00:00","71071020","71071020","2021/11/27 15:59:59","1","0","601","9003","0","完成活動任務1-5 (HARD)"
"6002","10071104","0","10071","2021/11/18 16:00:00","71071021","71071021","2021/11/27 15:59:59","1","0","601","9006","0","將討伐證交換的獎賞一覽重置1次"
"6002","10071104","0","10071","2021/11/18 16:00:00","71071022","71071022","2021/11/27 15:59:59","2","0","601","9006","0","將討伐證交換的獎賞一覽重置2次"
"6002","10071104","0","10071","2021/11/18 16:00:00","71071023","71071023","2021/11/27 15:59:59","3","0","601","9006","0","將討伐證交換的獎賞一覽重置3次"
"6002","10071104","0","10071","2021/11/18 16:00:00","71071024","71071024","2021/11/27 15:59:59","4","0","601","9006","0","將討伐證交換的獎賞一覽重置4次"
"6008","10071105","0","10071","2021/11/18 16:00:00","71071025","71071025","2021/11/27 15:59:59","5","0","601","9011","0","打倒 5 隻覺醒‧花心星（全難易度共通）"
"6008","10071105","0","10071","2021/11/18 16:00:00","71071026","71071026","2021/11/27 15:59:59","10","0","601","9011","0","打倒 10 隻覺醒‧花心星（全難易度共通）"
"6008","10071105","0","10071","2021/11/18 16:00:00","71071027","71071027","2021/11/27 15:59:59","15","0","601","9011","0","打倒 15 隻覺醒‧花心星（全難易度共通）"
"6008","10071105","0","10071","2021/11/18 16:00:00","71071028","71071028","2021/11/27 15:59:59","20","0","601","9011","0","打倒 20 隻覺醒‧花心星（全難易度共通）"
"6008","10071105","0","10071","2021/11/18 16:00:00","71071029","71071029","2021/11/27 15:59:59","25","0","601","9011","0","打倒 25 隻覺醒‧花心星（全難易度共通）"
"6008","10071105","0","10071","2021/11/18 16:00:00","71071030","71071030","2021/11/27 15:59:59","30","0","601","9011","0","打倒 30 隻覺醒‧花心星（全難易度共通）"
"6006","10071106","610071101","10071","2021/11/18 16:00:00","71071031","71071031","2021/11/27 15:59:59","1","0","601","9001","0","打倒 1 隻覺醒‧花心星（NORMAL限定）"
"6010","10071107","610071301","10071","2021/11/18 16:00:00","71071032","71071032","2021/11/27 15:59:59","1","0","601","9001","0","打倒 1 隻覺醒‧花心星（VERY HARD限定）"
"6004","10072102","10072101","10072","2021/12/02 16:00:00","71072001","71072001","2021/12/20 15:59:59","1","0","601","9003","0","完成活動冒險1-1（NORMAL）"
"6004","10072102","10072102","10072","2021/12/02 16:00:00","71072002","71072002","2021/12/20 15:59:59","1","0","601","9003","0","完成活動冒險1-2（NORMAL）"
"6004","10072102","10072103","10072","2021/12/02 16:00:00","71072003","71072003","2021/12/20 15:59:59","1","0","601","9003","0","完成活動冒險1-3（NORMAL）"
"6004","10072102","10072104","10072","2021/12/02 16:00:00","71072004","71072004","2021/12/20 15:59:59","1","0","601","9003","0","完成活動冒險1-4（NORMAL）"
"6004","10072102","10072105","10072","2021/12/02 16:00:00","71072005","71072005","2021/12/20 15:59:59","1","0","601","9003","0","完成活動冒險1-5（NORMAL）"
"6004","10072102","10072106","10072","2021/12/02 16:00:00","71072006","71072006","2021/12/20 15:59:59","1","0","601","9003","0","完成活動冒險1-6（NORMAL）"
"6004","10072102","10072107","10072","2021/12/02 16:00:00","71072007","71072007","2021/12/20 15:59:59","1","0","601","9003","0","完成活動冒險1-7（NORMAL）"
"6004","10072102","10072108","10072","2021/12/02 16:00:00","71072008","71072008","2021/12/20 15:59:59","1","0","601","9003","0","完成活動冒險1-8（NORMAL）"
"6004","10072102","10072109","10072","2021/12/02 16:00:00","71072009","71072009","2021/12/20 15:59:59","1","0","601","9003","0","完成活動冒險1-9（NORMAL）"
"6004","10072102","10072110","10072","2021/12/02 16:00:00","71072010","71072010","2021/12/20 15:59:59","1","0","601","9003","0","完成活動冒險1-10（NORMAL）"
"6004","10072102","10072111","10072","2021/12/02 16:00:00","71072011","71072011","2021/12/20 15:59:59","1","0","601","9003","0","完成活動冒險1-11（NORMAL）"
"6004","10072102","10072112","10072","2021/12/02 16:00:00","71072012","71072012","2021/12/20 15:59:59","1","0","601","9003","0","完成活動冒險1-12（NORMAL）"
"6004","10072102","10072113","10072","2021/12/02 16:00:00","71072013","71072013","2021/12/20 15:59:59","1","0","601","9003","0","完成活動冒險1-13（NORMAL）"
"6004","10072102","10072114","10072","2021/12/02 16:00:00","71072014","71072014","2021/12/20 15:59:59","1","0","601","9003","0","完成活動冒險1-14（NORMAL）"
"6004","10072102","10072115","10072","2021/12/02 16:00:00","71072015","71072015","2021/12/20 15:59:59","1","0","601","9003","0","完成活動冒險1-15（NORMAL）"
"6005","10072103","10072201","10072","2021/12/02 16:00:00","71072016","71072016","2021/12/20 15:59:59","1","0","601","9003","0","完成活動冒險1-1（HARD）"
"6005","10072103","10072202","10072","2021/12/02 16:00:00","71072017","71072017","2021/12/20 15:59:59","1","0","601","9003","0","完成活動冒險1-2（HARD）"
"6005","10072103","10072203","10072","2021/12/02 16:00:00","71072018","71072018","2021/12/20 15:59:59","1","0","601","9003","0","完成活動冒險1-3（HARD）"
"6005","10072103","10072204","10072","2021/12/02 16:00:00","71072019","71072019","2021/12/20 15:59:59","1","0","601","9003","0","完成活動冒險1-4（HARD）"
"6005","10072103","10072205","10072","2021/12/02 16:00:00","71072020","71072020","2021/12/20 15:59:59","1","0","601","9003","0","完成活動冒險1-5（HARD）"
"6002","10072104","0","10072","2021/12/02 16:00:00","71072021","71072021","2021/12/20 15:59:59","1","0","601","9006","0","將討伐證交換的獎賞一覽重置1次"
"6002","10072104","0","10072","2021/12/02 16:00:00","71072022","71072022","2021/12/20 15:59:59","2","0","601","9006","0","將討伐證交換的獎賞一覽重置2次"
"6002","10072104","0","10072","2021/12/02 16:00:00","71072023","71072023","2021/12/20 15:59:59","3","0","601","9006","0","將討伐證交換的獎賞一覽重置3次"
"6002","10072104","0","10072","2021/12/02 16:00:00","71072024","71072024","2021/12/20 15:59:59","4","0","601","9006","0","將討伐證交換的獎賞一覽重置4次"
"6002","10072104","0","10072","2021/12/02 16:00:00","71072025","71072025","2021/12/20 15:59:59","5","0","601","9006","0","將討伐證交換的獎勵清單重置5次"
"6008","10072105","0","10072","2021/12/02 16:00:00","71072026","71072026","2021/12/20 15:59:59","5","0","601","9011","0","打倒5隻女王歌唱水母（全難易度共通）"
"6008","10072105","0","10072","2021/12/02 16:00:00","71072027","71072027","2021/12/20 15:59:59","10","0","601","9011","0","打倒10隻女王歌唱水母（全難易度共通）"
"6008","10072105","0","10072","2021/12/02 16:00:00","71072028","71072028","2021/12/20 15:59:59","15","0","601","9011","0","打倒15隻女王歌唱水母（全難易度共通）"
"6008","10072105","0","10072","2021/12/02 16:00:00","71072029","71072029","2021/12/20 15:59:59","20","0","601","9011","0","打倒20隻女王歌唱水母（全難易度共通）"
"6008","10072105","0","10072","2021/12/02 16:00:00","71072030","71072030","2021/12/20 15:59:59","25","0","601","9011","0","打倒25隻女王歌唱水母（全難易度共通）"
"6008","10072105","0","10072","2021/12/02 16:00:00","71072031","71072031","2021/12/20 15:59:59","30","0","601","9011","0","打倒30隻女王歌唱水母（全難易度共通）"
"6006","10072106","1007201","10072","2021/12/02 16:00:00","71072032","71072032","2021/12/20 15:59:59","1","0","601","9019","0","打倒1隻女王歌唱水母（NORMAL限定）"
"6010","10072107","1007203","10072","2021/12/02 16:00:00","71072033","71072033","2021/12/20 15:59:59","1","0","601","9019","0","打倒1隻女王歌唱水母（VERY HARD限定）"
"6004","10073102","10073101","10073","2021/12/17 16:00:00","71073001","71073001","2021/12/26 15:59:59","1","0","601","9003","0","完成活動任務1-1 (NORMAL)"
"6004","10073102","10073102","10073","2021/12/17 16:00:00","71073002","71073002","2021/12/26 15:59:59","1","0","601","9003","0","完成活動任務1-2 (NORMAL)"
"6004","10073102","10073103","10073","2021/12/17 16:00:00","71073003","71073003","2021/12/26 15:59:59","1","0","601","9003","0","完成活動任務1-3 (NORMAL)"
"6004","10073102","10073104","10073","2021/12/17 16:00:00","71073004","71073004","2021/12/26 15:59:59","1","0","601","9003","0","完成活動任務1-4 (NORMAL)"
"6004","10073102","10073105","10073","2021/12/17 16:00:00","71073005","71073005","2021/12/26 15:59:59","1","0","601","9003","0","完成活動任務1-5 (NORMAL)"
"6004","10073102","10073106","10073","2021/12/17 16:00:00","71073006","71073006","2021/12/26 15:59:59","1","0","601","9003","0","完成活動任務1-6 (NORMAL)"
"6004","10073102","10073107","10073","2021/12/17 16:00:00","71073007","71073007","2021/12/26 15:59:59","1","0","601","9003","0","完成活動任務1-7 (NORMAL)"
"6004","10073102","10073108","10073","2021/12/17 16:00:00","71073008","71073008","2021/12/26 15:59:59","1","0","601","9003","0","完成活動任務1-8 (NORMAL)"
"6004","10073102","10073109","10073","2021/12/17 16:00:00","71073009","71073009","2021/12/26 15:59:59","1","0","601","9003","0","完成活動任務1-9 (NORMAL)"
"6004","10073102","10073110","10073","2021/12/17 16:00:00","71073010","71073010","2021/12/26 15:59:59","1","0","601","9003","0","完成活動任務1-10 (NORMAL)"
"6004","10073102","10073111","10073","2021/12/17 16:00:00","71073011","71073011","2021/12/26 15:59:59","1","0","601","9003","0","完成活動任務1-11 (NORMAL)"
"6004","10073102","10073112","10073","2021/12/17 16:00:00","71073012","71073012","2021/12/26 15:59:59","1","0","601","9003","0","完成活動任務1-12 (NORMAL)"
"6004","10073102","10073113","10073","2021/12/17 16:00:00","71073013","71073013","2021/12/26 15:59:59","1","0","601","9003","0","完成活動任務1-13 (NORMAL)"
"6004","10073102","10073114","10073","2021/12/17 16:00:00","71073014","71073014","2021/12/26 15:59:59","1","0","601","9003","0","完成活動任務1-14 (NORMAL)"
"6004","10073102","10073115","10073","2021/12/17 16:00:00","71073015","71073015","2021/12/26 15:59:59","1","0","601","9003","0","完成活動任務1-15 (NORMAL)"
"6005","10073103","10073201","10073","2021/12/17 16:00:00","71073016","71073016","2021/12/26 15:59:59","1","0","601","9003","0","完成活動任務1-1 (HARD)"
"6005","10073103","10073202","10073","2021/12/17 16:00:00","71073017","71073017","2021/12/26 15:59:59","1","0","601","9003","0","完成活動任務1-2 (HARD)"
"6005","10073103","10073203","10073","2021/12/17 16:00:00","71073018","71073018","2021/12/26 15:59:59","1","0","601","9003","0","完成活動任務1-3 (HARD)"
"6005","10073103","10073204","10073","2021/12/17 16:00:00","71073019","71073019","2021/12/26 15:59:59","1","0","601","9003","0","完成活動任務1-4 (HARD)"
"6005","10073103","10073205","10073","2021/12/17 16:00:00","71073020","71073020","2021/12/26 15:59:59","1","0","601","9003","0","完成活動任務1-5 (HARD)"
"6002","10073104","0","10073","2021/12/17 16:00:00","71073021","71073021","2021/12/26 15:59:59","1","0","601","9006","0","將討伐證交換的獎賞一覽重置1次"
"6002","10073104","0","10073","2021/12/17 16:00:00","71073022","71073022","2021/12/26 15:59:59","2","0","601","9006","0","將討伐證交換的獎賞一覽重置2次"
"6002","10073104","0","10073","2021/12/17 16:00:00","71073023","71073023","2021/12/26 15:59:59","3","0","601","9006","0","將討伐證交換的獎賞一覽重置3次"
"6002","10073104","0","10073","2021/12/17 16:00:00","71073024","71073024","2021/12/26 15:59:59","4","0","601","9006","0","將討伐證交換的獎賞一覽重置4次"
"6008","10073105","0","10073","2021/12/17 16:00:00","71073025","71073025","2021/12/26 15:59:59","5","0","601","9011","0","打倒 5 隻海岸暴君‧鮫吉（全難易度共通）"
"6008","10073105","0","10073","2021/12/17 16:00:00","71073026","71073026","2021/12/26 15:59:59","10","0","601","9011","0","打倒 10 隻海岸暴君‧鮫吉（全難易度共通）"
"6008","10073105","0","10073","2021/12/17 16:00:00","71073027","71073027","2021/12/26 15:59:59","15","0","601","9011","0","打倒 15 隻海岸暴君‧鮫吉（全難易度共通）"
"6008","10073105","0","10073","2021/12/17 16:00:00","71073028","71073028","2021/12/26 15:59:59","20","0","601","9011","0","打倒 20 隻海岸暴君‧鮫吉（全難易度共通）"
"6008","10073105","0","10073","2021/12/17 16:00:00","71073029","71073029","2021/12/26 15:59:59","25","0","601","9011","0","打倒 25 隻海岸暴君‧鮫吉（全難易度共通）"
"6008","10073105","0","10073","2021/12/17 16:00:00","71073030","71073030","2021/12/26 15:59:59","30","0","601","9011","0","打倒 30 隻海岸暴君‧鮫吉（全難易度共通）"
"6006","10073106","610073101","10073","2021/12/17 16:00:00","71073031","71073031","2021/12/26 15:59:59","1","0","601","9001","0","打倒 1 隻海岸暴君‧鮫吉（NORMAL限定）"
"6010","10073106","610073301","10073","2021/12/17 16:00:00","71073032","71073032","2021/12/26 15:59:59","1","0","601","9001","0","打倒 1 隻海岸暴君‧鮫吉（VERY HARD限定）"
"6004","10074102","10074101","10074","2022/01/03 16:00:00","71074001","71074001","2022/01/21 15:59:59","1","0","601","9003","0","完成活動任務1-1 (NORMAL)"
"6004","10074102","10074102","10074","2022/01/03 16:00:00","71074002","71074002","2022/01/21 15:59:59","1","0","601","9003","0","完成活動任務1-2 (NORMAL)"
"6004","10074102","10074103","10074","2022/01/03 16:00:00","71074003","71074003","2022/01/21 15:59:59","1","0","601","9003","0","完成活動任務1-3 (NORMAL)"
"6004","10074102","10074104","10074","2022/01/03 16:00:00","71074004","71074004","2022/01/21 15:59:59","1","0","601","9003","0","完成活動任務1-4 (NORMAL)"
"6004","10074102","10074105","10074","2022/01/03 16:00:00","71074005","71074005","2022/01/21 15:59:59","1","0","601","9003","0","完成活動任務1-5 (NORMAL)"
"6004","10074102","10074106","10074","2022/01/03 16:00:00","71074006","71074006","2022/01/21 15:59:59","1","0","601","9003","0","完成活動任務1-6 (NORMAL)"
"6004","10074102","10074107","10074","2022/01/03 16:00:00","71074007","71074007","2022/01/21 15:59:59","1","0","601","9003","0","完成活動任務1-7 (NORMAL)"
"6004","10074102","10074108","10074","2022/01/03 16:00:00","71074008","71074008","2022/01/21 15:59:59","1","0","601","9003","0","完成活動任務1-8 (NORMAL)"
"6004","10074102","10074109","10074","2022/01/03 16:00:00","71074009","71074009","2022/01/21 15:59:59","1","0","601","9003","0","完成活動任務1-9 (NORMAL)"
"6004","10074102","10074110","10074","2022/01/03 16:00:00","71074010","71074010","2022/01/21 15:59:59","1","0","601","9003","0","完成活動任務1-10 (NORMAL)"
"6004","10074102","10074111","10074","2022/01/03 16:00:00","71074011","71074011","2022/01/21 15:59:59","1","0","601","9003","0","完成活動任務1-11 (NORMAL)"
"6004","10074102","10074112","10074","2022/01/03 16:00:00","71074012","71074012","2022/01/21 15:59:59","1","0","601","9003","0","完成活動任務1-12 (NORMAL)"
"6004","10074102","10074113","10074","2022/01/03 16:00:00","71074013","71074013","2022/01/21 15:59:59","1","0","601","9003","0","完成活動任務1-13 (NORMAL)"
"6004","10074102","10074114","10074","2022/01/03 16:00:00","71074014","71074014","2022/01/21 15:59:59","1","0","601","9003","0","完成活動任務1-14 (NORMAL)"
"6004","10074102","10074115","10074","2022/01/03 16:00:00","71074015","71074015","2022/01/21 15:59:59","1","0","601","9003","0","完成活動任務1-15 (NORMAL)"
"6005","10074103","10074201","10074","2022/01/03 16:00:00","71074016","71074016","2022/01/21 15:59:59","1","0","601","9003","0","完成活動任務1-1 (HARD)"
"6005","10074103","10074202","10074","2022/01/03 16:00:00","71074017","71074017","2022/01/21 15:59:59","1","0","601","9003","0","完成活動任務1-2 (HARD)"
"6005","10074103","10074203","10074","2022/01/03 16:00:00","71074018","71074018","2022/01/21 15:59:59","1","0","601","9003","0","完成活動任務1-3 (HARD)"
"6005","10074103","10074204","10074","2022/01/03 16:00:00","71074019","71074019","2022/01/21 15:59:59","1","0","601","9003","0","完成活動任務1-4 (HARD)"
"6005","10074103","10074205","10074","2022/01/03 16:00:00","71074020","71074020","2022/01/21 15:59:59","1","0","601","9003","0","完成活動任務1-5 (HARD)"
"6002","10074104","0","10074","2022/01/03 16:00:00","71074021","71074021","2022/01/21 15:59:59","1","0","601","9006","0","將討伐證交換的獎賞一覽重置1次"
"6002","10074104","0","10074","2022/01/03 16:00:00","71074022","71074022","2022/01/21 15:59:59","2","0","601","9006","0","將討伐證交換的獎賞一覽重置2次"
"6002","10074104","0","10074","2022/01/03 16:00:00","71074023","71074023","2022/01/21 15:59:59","3","0","601","9006","0","將討伐證交換的獎賞一覽重置3次"
"6002","10074104","0","10074","2022/01/03 16:00:00","71074024","71074024","2022/01/21 15:59:59","4","0","601","9006","0","將討伐證交換的獎賞一覽重置4次"
"6002","10074104","0","10074","2022/01/03 16:00:00","71074025","71074025","2022/01/21 15:59:59","5","0","601","9006","0","將討伐證交換的獎勵清單重置5次"
"6008","10074105","0","10074","2022/01/03 16:00:00","71074026","71074026","2022/01/21 15:59:59","5","0","601","9011","0","打倒5隻基古魯博士 （全難易度共通）"
"6008","10074105","0","10074","2022/01/03 16:00:00","71074027","71074027","2022/01/21 15:59:59","10","0","601","9011","0","打倒10隻基古魯博士 （全難易度共通）"
"6008","10074105","0","10074","2022/01/03 16:00:00","71074028","71074028","2022/01/21 15:59:59","15","0","601","9011","0","打倒15隻基古魯博士 （全難易度共通）"
"6008","10074105","0","10074","2022/01/03 16:00:00","71074029","71074029","2022/01/21 15:59:59","20","0","601","9011","0","打倒20隻基古魯博士 （全難易度共通）"
"6008","10074105","0","10074","2022/01/03 16:00:00","71074030","71074030","2022/01/21 15:59:59","25","0","601","9011","0","打倒25隻基古魯博士 （全難易度共通）"
"6008","10074105","0","10074","2022/01/03 16:00:00","71074031","71074031","2022/01/21 15:59:59","30","0","601","9011","0","打倒30隻基古魯博士 （全難易度共通）"
"6010","10074107","610074301","10074","2022/01/03 16:00:00","71074032","71074032","2022/01/21 15:59:59","1","0","601","9001","0","打倒1隻基古魯博士 （VERY HARD限定）"
"6004","10075102","10075101","10075","2022/01/19 16:00:00","71075001","71075001","2022/01/28 15:59:59","1","0","601","9003","0","完成活動任務1-1 (NORMAL)"
"6004","10075102","10075102","10075","2022/01/19 16:00:00","71075002","71075002","2022/01/28 15:59:59","1","0","601","9003","0","完成活動任務1-2 (NORMAL)"
"6004","10075102","10075103","10075","2022/01/19 16:00:00","71075003","71075003","2022/01/28 15:59:59","1","0","601","9003","0","完成活動任務1-3 (NORMAL)"
"6004","10075102","10075104","10075","2022/01/19 16:00:00","71075004","71075004","2022/01/28 15:59:59","1","0","601","9003","0","完成活動任務1-4 (NORMAL)"
"6004","10075102","10075105","10075","2022/01/19 16:00:00","71075005","71075005","2022/01/28 15:59:59","1","0","601","9003","0","完成活動任務1-5 (NORMAL)"
"6004","10075102","10075106","10075","2022/01/19 16:00:00","71075006","71075006","2022/01/28 15:59:59","1","0","601","9003","0","完成活動任務1-6 (NORMAL)"
"6004","10075102","10075107","10075","2022/01/19 16:00:00","71075007","71075007","2022/01/28 15:59:59","1","0","601","9003","0","完成活動任務1-7 (NORMAL)"
"6004","10075102","10075108","10075","2022/01/19 16:00:00","71075008","71075008","2022/01/28 15:59:59","1","0","601","9003","0","完成活動任務1-8 (NORMAL)"
"6004","10075102","10075109","10075","2022/01/19 16:00:00","71075009","71075009","2022/01/28 15:59:59","1","0","601","9003","0","完成活動任務1-9 (NORMAL)"
"6004","10075102","10075110","10075","2022/01/19 16:00:00","71075010","71075010","2022/01/28 15:59:59","1","0","601","9003","0","完成活動任務1-10 (NORMAL)"
"6004","10075102","10075111","10075","2022/01/19 16:00:00","71075011","71075011","2022/01/28 15:59:59","1","0","601","9003","0","完成活動任務1-11 (NORMAL)"
"6004","10075102","10075112","10075","2022/01/19 16:00:00","71075012","71075012","2022/01/28 15:59:59","1","0","601","9003","0","完成活動任務1-12 (NORMAL)"
"6004","10075102","10075113","10075","2022/01/19 16:00:00","71075013","71075013","2022/01/28 15:59:59","1","0","601","9003","0","完成活動任務1-13 (NORMAL)"
"6004","10075102","10075114","10075","2022/01/19 16:00:00","71075014","71075014","2022/01/28 15:59:59","1","0","601","9003","0","完成活動任務1-14 (NORMAL)"
"6004","10075102","10075115","10075","2022/01/19 16:00:00","71075015","71075015","2022/01/28 15:59:59","1","0","601","9003","0","完成活動任務1-15 (NORMAL)"
"6005","10075103","10075201","10075","2022/01/19 16:00:00","71075016","71075016","2022/01/28 15:59:59","1","0","601","9003","0","完成活動任務1-1 (HARD)"
"6005","10075103","10075202","10075","2022/01/19 16:00:00","71075017","71075017","2022/01/28 15:59:59","1","0","601","9003","0","完成活動任務1-2 (HARD)"
"6005","10075103","10075203","10075","2022/01/19 16:00:00","71075018","71075018","2022/01/28 15:59:59","1","0","601","9003","0","完成活動任務1-3 (HARD)"
"6005","10075103","10075204","10075","2022/01/19 16:00:00","71075019","71075019","2022/01/28 15:59:59","1","0","601","9003","0","完成活動任務1-4 (HARD)"
"6005","10075103","10075205","10075","2022/01/19 16:00:00","71075020","71075020","2022/01/28 15:59:59","1","0","601","9003","0","完成活動任務1-5 (HARD)"
"6002","10075104","0","10075","2022/01/19 16:00:00","71075021","71075021","2022/01/28 15:59:59","1","0","601","9006","0","將討伐證交換的獎賞一覽重置1次"
