ea00b3b685c5bbf5ccbe45d3cc62e34856743295c94d546184c8a1771196ed6f,84299573917644c1199975c29608a985e103ffdc2c60ee6c3e254bb0c333a730,5af5c2cb8cce95c2d1d4101e9e00e6f8d604019b16a07de987c7055186d2a031,7234fd83a1ce2759bd7363fb186d03ad192361033127e6c6ff0b14d3cb04ed97,50edb9111513f4d53ace36c3ddc4eb8ebd63d714f6fcf069ff82618862862a17,867d57854f412f446674389c9cad7d6bc4baba4f946de9ac19209ebd0baa190a,b2669b446e0986bab27ecc1c4a490667a0cda7c18a6a87df9a1ea63427da34de,f9684a388f60b45ae2975e8822f48c87fefa337406a8c7ee15b8a4a24b014a04
"0","661","278","106101","0","2024/01/01 16:00:00","2024/01/04 15:59:59","3"
"0","662","278","107101","0","2024/01/01 16:00:00","2024/01/04 15:59:59","3"
"0","663","279","127201","1122","2024/01/04 16:00:00","2024/01/14 15:59:59","3"
"0","664","280","118001","0","2024/01/14 16:00:00","2024/01/17 15:59:59","3"
"0","665","280","123301","0","2024/01/14 16:00:00","2024/01/17 15:59:59","3"
"0","666","281","127301","1123","2024/01/17 16:00:00","2024/01/27 15:59:59","3"
"0","667","282","120001","0","2024/01/27 16:00:00","2024/02/01 15:59:59","3"
"0","668","283","127501","1124","2024/02/01 16:00:00","2024/02/10 15:59:59","3"
"0","669","284","123601","0","2024/02/21 16:00:00","2024/02/26 15:59:59","3"
"0","670","285","127601","1125","2024/02/13 16:00:00","2024/02/21 15:59:59","3"
"0","671","286","108101","0","2024/02/26 16:00:00","2024/02/29 15:59:59","3"
"0","672","286","108301","0","2024/02/26 16:00:00","2024/02/29 15:59:59","3"
"0","673","286","111101","0","2024/02/26 16:00:00","2024/02/29 15:59:59","3"
"0","674","286","113901","0","2024/02/26 16:00:00","2024/02/29 15:59:59","3"
"0","675","286","117701","0","2024/02/26 16:00:00","2024/02/29 15:59:59","3"
"0","676","287","125301","0","2024/02/29 16:00:00","2024/03/05 15:59:59","3"
"0","677","288","126001","1126","2024/03/05 16:00:00","2024/03/15 15:59:59","3"
"0","678","289","123801","0","2024/03/15 16:00:00","2024/03/20 15:59:59","3"
"0","679","290","126101","1127","2024/03/20 16:00:00","2024/03/29 15:59:59","3"
"0","680","291","180501","1128","2024/02/10 16:00:00","2024/02/13 15:59:59","3"
"0","681","291","126501","0","2024/02/10 16:00:00","2024/02/13 15:59:59","3"
"0","682","291","126401","0","2024/02/10 16:00:00","2024/02/13 15:59:59","3"
"0","683","291","118201","0","2024/02/10 16:00:00","2024/02/13 15:59:59","3"
"0","684","291","181001","0","2024/02/10 16:00:00","2024/02/13 15:59:59","3"
"0","685","291","123001","0","2024/02/10 16:00:00","2024/02/13 15:59:59","3"
"0","686","291","180901","0","2024/02/10 16:00:00","2024/02/13 15:59:59","3"
"0","687","291","118101","0","2024/02/10 16:00:00","2024/02/13 15:59:59","3"
"0","688","291","180801","0","2024/02/10 16:00:00","2024/02/13 15:59:59","3"
"0","689","291","106701","0","2024/02/10 16:00:00","2024/02/13 15:59:59","3"
"0","690","291","180701","0","2024/02/10 16:00:00","2024/02/13 15:59:59","3"
"0","691","291","180301","0","2024/02/10 16:00:00","2024/02/13 15:59:59","3"
"0","692","291","180601","0","2024/02/10 16:00:00","2024/02/13 15:59:59","3"
"0","693","291","180101","0","2024/02/10 16:00:00","2024/02/13 15:59:59","3"
"0","694","291","106801","0","2024/02/10 16:00:00","2024/02/13 15:59:59","3"
"0","695","291","180201","0","2024/02/10 16:00:00","2024/02/13 15:59:59","3"
"0","696","291","180401","0","2024/02/10 16:00:00","2024/02/13 15:59:59","3"
"0","697","291","107001","0","2024/02/10 16:00:00","2024/02/13 15:59:59","3"
"0","698","291","106101","0","2024/02/10 16:00:00","2024/02/13 15:59:59","3"
"0","699","291","107101","0","2024/02/10 16:00:00","2024/02/13 15:59:59","3"
"0","700","292","125501","0","2024/03/29 16:00:00","2024/04/01 15:59:59","3"
"0","701","292","125601","0","2024/03/29 16:00:00","2024/04/01 15:59:59","3"
"0","702","293","127901","1129","2024/04/01 16:00:00","2024/04/12 15:59:59","3"
"0","703","294","124001","0","2024/04/12 16:00:00","2024/04/16 15:59:59","3"
"0","704","295","128001","1130","2024/04/16 16:00:00","2024/04/23 15:59:59","3"
"0","705","296","108401","0","2024/04/23 16:00:00","2024/04/28 15:59:59","3"
"0","706","296","108601","0","2024/04/23 16:00:00","2024/04/28 15:59:59","3"
"0","707","296","111501","0","2024/04/23 16:00:00","2024/04/28 15:59:59","3"
"0","708","296","114401","0","2024/04/23 16:00:00","2024/04/28 15:59:59","3"
"0","709","296","119901","0","2024/04/23 16:00:00","2024/04/28 15:59:59","3"
"0","710","297","126201","0","2024/04/28 16:00:00","2024/05/02 15:59:59","3"
"0","711","298","181101","1131","2024/05/02 16:00:00","2024/05/05 15:59:59","3"
"0","712","298","126501","0","2024/05/02 16:00:00","2024/05/05 15:59:59","3"
"0","713","298","126401","0","2024/05/02 16:00:00","2024/05/05 15:59:59","3"
"0","714","298","118201","0","2024/05/02 16:00:00","2024/05/05 15:59:59","3"
"0","715","298","181001","0","2024/05/02 16:00:00","2024/05/05 15:59:59","3"
"0","716","298","123001","0","2024/05/02 16:00:00","2024/05/05 15:59:59","3"
"0","717","298","180901","0","2024/05/02 16:00:00","2024/05/05 15:59:59","3"
"0","718","298","118101","0","2024/05/02 16:00:00","2024/05/05 15:59:59","3"
"0","719","298","180801","0","2024/05/02 16:00:00","2024/05/05 15:59:59","3"
"0","720","298","106701","0","2024/05/02 16:00:00","2024/05/05 15:59:59","3"
"0","721","298","180701","0","2024/05/02 16:00:00","2024/05/05 15:59:59","3"
"0","722","298","180301","0","2024/05/02 16:00:00","2024/05/05 15:59:59","3"
"0","723","298","180601","0","2024/05/02 16:00:00","2024/05/05 15:59:59","3"
"0","724","298","180101","0","2024/05/02 16:00:00","2024/05/05 15:59:59","3"
"0","725","298","106801","0","2024/05/02 16:00:00","2024/05/05 15:59:59","3"
"0","726","298","180201","0","2024/05/02 16:00:00","2024/05/05 15:59:59","3"
"0","727","298","180501","0","2024/05/02 16:00:00","2024/05/05 15:59:59","3"
"0","728","298","180401","0","2024/05/02 16:00:00","2024/05/05 15:59:59","3"
"0","729","298","107001","0","2024/05/02 16:00:00","2024/05/05 15:59:59","3"
"0","730","298","106101","0","2024/05/02 16:00:00","2024/05/05 15:59:59","3"
"0","731","298","107101","0","2024/05/02 16:00:00","2024/05/05 15:59:59","3"
"0","732","299","128401","1132","2024/05/05 16:00:00","2024/05/14 15:59:59","3"
"0","733","300","124601","0","2024/05/14 16:00:00","2024/05/17 15:59:59","3"
"0","734","300","124501","0","2024/05/14 16:00:00","2024/05/17 15:59:59","3"
"0","735","301","128501","1133","2024/05/17 16:00:00","2024/05/24 15:59:59","3"
"0","736","302","109101","0","2024/05/24 16:00:00","2024/05/28 15:59:59","3"
"0","737","302","115501","0","2024/05/24 16:00:00","2024/05/28 15:59:59","3"
"0","738","303","111801","0","2024/05/28 16:00:00","2024/06/02 15:59:59","3"
"0","739","303","115001","0","2024/05/28 16:00:00","2024/06/02 15:59:59","3"
"0","740","303","120701","0","2024/05/28 16:00:00","2024/06/02 15:59:59","3"
"0","741","303","120901","0","2024/05/28 16:00:00","2024/06/02 15:59:59","3"
"0","742","304","128901","1134","2024/06/02 16:00:00","2024/06/15 15:59:59","3"
"0","743","305","124801","0","2024/06/15 16:00:00","2024/06/17 15:59:59","3"
"0","744","305","125001","0","2024/06/15 16:00:00","2024/06/17 15:59:59","3"
"0","745","306","126601","0","2024/06/15 16:00:00","2024/06/17 15:59:59","3"
"40011","746","307","128701","1135","2024/06/17 16:00:00","2024/06/24 15:59:59","3"
"0","747","308","121001","0","2024/06/24 16:00:00","2024/07/01 15:59:59","3"
"0","748","308","121101","0","2024/06/24 16:00:00","2024/07/01 15:59:59","3"
"50309","749","309","129001","1136","2024/07/01 16:00:00","2024/07/04 15:59:59","3"
"0","750","309","181101","0","2024/07/01 16:00:00","2024/07/04 15:59:59","3"
"0","751","309","126501","0","2024/07/01 16:00:00","2024/07/04 15:59:59","3"
"0","752","309","126401","0","2024/07/01 16:00:00","2024/07/04 15:59:59","3"
"0","753","309","118201","0","2024/07/01 16:00:00","2024/07/04 15:59:59","3"
"0","754","309","181001","0","2024/07/01 16:00:00","2024/07/04 15:59:59","3"
"0","755","309","123001","0","2024/07/01 16:00:00","2024/07/04 15:59:59","3"
"0","756","309","180901","0","2024/07/01 16:00:00","2024/07/04 15:59:59","3"
"0","757","309","118101","0","2024/07/01 16:00:00","2024/07/04 15:59:59","3"
"0","758","309","180801","0","2024/07/01 16:00:00","2024/07/04 15:59:59","3"
"0","759","309","106701","0","2024/07/01 16:00:00","2024/07/04 15:59:59","3"
"0","760","309","180701","0","2024/07/01 16:00:00","2024/07/04 15:59:59","3"
"0","761","309","180301","0","2024/07/01 16:00:00","2024/07/04 15:59:59","3"
"0","762","309","180601","0","2024/07/01 16:00:00","2024/07/04 15:59:59","3"
"0","763","309","180101","0","2024/07/01 16:00:00","2024/07/04 15:59:59","3"
"0","764","309","106801","0","2024/07/01 16:00:00","2024/07/04 15:59:59","3"
"0","765","309","180201","0","2024/07/01 16:00:00","2024/07/04 15:59:59","3"
"0","766","309","180501","0","2024/07/01 16:00:00","2024/07/04 15:59:59","3"
"0","767","309","180401","0","2024/07/01 16:00:00","2024/07/04 15:59:59","3"
"0","768","309","107001","0","2024/07/01 16:00:00","2024/07/04 15:59:59","3"
"0","769","309","106101","0","2024/07/01 16:00:00","2024/07/04 15:59:59","3"
"0","770","309","107101","0","2024/07/01 16:00:00","2024/07/04 15:59:59","3"
"30310","771","310","129301","1137","2024/07/04 16:00:00","2024/07/12 15:59:59","3"
"0","772","311","108801","0","2024/07/12 16:00:00","2024/07/19 15:59:59","3"
"0","773","311","108701","0","2024/07/12 16:00:00","2024/07/19 15:59:59","3"
"0","774","311","112001","0","2024/07/12 16:00:00","2024/07/19 15:59:59","3"
"0","775","311","111901","0","2024/07/12 16:00:00","2024/07/19 15:59:59","3"
"0","776","312","126901","0","2024/07/19 16:00:00","2024/07/23 15:59:59","3"
"0","777","312","127101","0","2024/07/19 16:00:00","2024/07/23 15:59:59","3"
"30313","778","313","129401","1138","2024/07/19 16:00:00","2024/07/29 15:59:59","3"
"0","779","314","120001","0","2024/07/23 16:00:00","2024/07/29 15:59:59","3"
"0","780","315","127201","0","2024/07/29 16:00:00","2024/08/01 15:59:59","3"
"30316","781","316","129801","1139","2024/08/01 16:00:00","2024/08/13 15:59:59","3"
"0","782","317","121501","0","2024/08/13 16:00:00","2024/08/16 15:59:59","3"
"0","783","318","125301","0","2024/08/13 16:00:00","2024/08/16 15:59:59","3"
"30319","784","319","129901","1140","2024/08/16 16:00:00","2024/08/28 15:59:59","3"
"0","785","320","127501","0","2024/08/28 16:00:00","2024/09/01 15:59:59","3"
"50321","786","321","129601","1141","2024/09/01 16:00:00","2024/09/04 15:59:59","3"
"0","787","321","129001","0","2024/09/01 16:00:00","2024/09/04 15:59:59","3"
"0","788","321","181101","0","2024/09/01 16:00:00","2024/09/04 15:59:59","3"
"0","789","321","126501","0","2024/09/01 16:00:00","2024/09/04 15:59:59","3"
"0","790","321","126401","0","2024/09/01 16:00:00","2024/09/04 15:59:59","3"
"0","791","321","118201","0","2024/09/01 16:00:00","2024/09/04 15:59:59","3"
"0","792","321","181001","0","2024/09/01 16:00:00","2024/09/04 15:59:59","3"
"0","793","321","123001","0","2024/09/01 16:00:00","2024/09/04 15:59:59","3"
"0","794","321","180901","0","2024/09/01 16:00:00","2024/09/04 15:59:59","3"
"0","795","321","118101","0","2024/09/01 16:00:00","2024/09/04 15:59:59","3"
"0","796","321","180801","0","2024/09/01 16:00:00","2024/09/04 15:59:59","3"
"0","797","321","106701","0","2024/09/01 16:00:00","2024/09/04 15:59:59","3"
"0","798","321","180701","0","2024/09/01 16:00:00","2024/09/04 15:59:59","3"
"0","799","321","180301","0","2024/09/01 16:00:00","2024/09/04 15:59:59","3"
"0","800","321","180601","0","2024/09/01 16:00:00","2024/09/04 15:59:59","3"
"0","801","321","180101","0","2024/09/01 16:00:00","2024/09/04 15:59:59","3"
"0","802","321","106801","0","2024/09/01 16:00:00","2024/09/04 15:59:59","3"
"0","803","321","180201","0","2024/09/01 16:00:00","2024/09/04 15:59:59","3"
"0","804","321","180501","0","2024/09/01 16:00:00","2024/09/04 15:59:59","3"
"0","805","321","180401","0","2024/09/01 16:00:00","2024/09/04 15:59:59","3"
"0","806","321","107001","0","2024/09/01 16:00:00","2024/09/04 15:59:59","3"
"0","807","321","106101","0","2024/09/01 16:00:00","2024/09/04 15:59:59","3"
"0","808","321","107101","0","2024/09/01 16:00:00","2024/09/04 15:59:59","3"
"30322","809","322","130701","1142","2024/09/04 16:00:00","2024/09/16 15:59:59","3"
"0","810","323","125501","0","2024/09/11 16:00:00","2024/09/16 15:59:59","3"
"0","811","323","125601","0","2024/09/11 16:00:00","2024/09/16 15:59:59","3"
"30324","812","324","130801","1143","2024/09/16 16:00:00","2024/09/28 15:59:59","3"
"0","813","325","127901","0","2024/09/28 16:00:00","2024/10/01 15:59:59","3"
"30326","814","326","131001","1144","2024/10/01 16:00:00","2024/10/11 15:59:59","3"
"0","815","327","126201","0","2024/10/11 16:00:00","2024/10/16 15:59:59","3"
"30328","816","328","130901","1145","2024/10/16 16:00:00","2024/10/27 15:59:59","3"
"0","817","329","110301","0","2024/10/22 16:00:00","2024/10/27 15:59:59","3"
"0","818","329","110001","0","2024/10/22 16:00:00","2024/10/27 15:59:59","3"
"0","819","329","107501","0","2024/10/22 16:00:00","2024/10/27 15:59:59","3"
"0","820","329","107801","0","2024/10/22 16:00:00","2024/10/27 15:59:59","3"
"0","821","329","107701","0","2024/10/22 16:00:00","2024/10/27 15:59:59","3"
"0","822","329","107901","0","2024/10/22 16:00:00","2024/10/27 15:59:59","3"
"0","823","330","128401","0","2024/10/27 16:00:00","2024/11/01 15:59:59","3"
"0","824","330","128501","0","2024/10/27 16:00:00","2024/11/01 15:59:59","3"
"50331","825","331","129701","1146","2024/11/01 16:00:00","2024/11/04 15:59:59","3"
"0","826","331","131101","1146","2024/11/01 16:00:00","2024/11/04 15:59:59","3"
"0","827","331","129601","0","2024/11/01 16:00:00","2024/11/04 15:59:59","3"
"0","828","331","129001","0","2024/11/01 16:00:00","2024/11/04 15:59:59","3"
"0","829","331","181101","0","2024/11/01 16:00:00","2024/11/04 15:59:59","3"
"0","830","331","126501","0","2024/11/01 16:00:00","2024/11/04 15:59:59","3"
"0","831","331","126401","0","2024/11/01 16:00:00","2024/11/04 15:59:59","3"
"0","832","331","118201","0","2024/11/01 16:00:00","2024/11/04 15:59:59","3"
"0","833","331","181001","0","2024/11/01 16:00:00","2024/11/04 15:59:59","3"
"0","834","331","123001","0","2024/11/01 16:00:00","2024/11/04 15:59:59","3"
"0","835","331","180901","0","2024/11/01 16:00:00","2024/11/04 15:59:59","3"
"0","836","331","118101","0","2024/11/01 16:00:00","2024/11/04 15:59:59","3"
"0","837","331","180801","0","2024/11/01 16:00:00","2024/11/04 15:59:59","3"
"0","838","331","106701","0","2024/11/01 16:00:00","2024/11/04 15:59:59","3"
"0","839","331","180701","0","2024/11/01 16:00:00","2024/11/04 15:59:59","3"
"0","840","331","180301","0","2024/11/01 16:00:00","2024/11/04 15:59:59","3"
"0","841","331","180601","0","2024/11/01 16:00:00","2024/11/04 15:59:59","3"
"0","842","331","180101","0","2024/11/01 16:00:00","2024/11/04 15:59:59","3"
"0","843","331","106801","0","2024/11/01 16:00:00","2024/11/04 15:59:59","3"
"0","844","331","180201","0","2024/11/01 16:00:00","2024/11/04 15:59:59","3"
"0","845","331","180501","0","2024/11/01 16:00:00","2024/11/04 15:59:59","3"
"0","846","331","180401","0","2024/11/01 16:00:00","2024/11/04 15:59:59","3"
"0","847","331","107001","0","2024/11/01 16:00:00","2024/11/04 15:59:59","3"
"0","848","331","106101","0","2024/11/01 16:00:00","2024/11/04 15:59:59","3"
"0","849","331","107101","0","2024/11/01 16:00:00","2024/11/04 15:59:59","3"
"30332","850","332","131201","1147","2024/11/04 16:00:00","2024/11/16 15:59:59","3"
"0","851","333","126601","0","2024/11/16 16:00:00","2024/11/20 15:59:59","3"
"30334","852","334","131601","1148","2024/11/16 16:00:00","2024/11/27 15:59:59","3"
"0","853","335","110601","0","2024/11/23 16:00:00","2024/12/01 15:59:59","3"
"0","854","335","110401","0","2024/11/23 16:00:00","2024/12/01 15:59:59","3"
"0","855","335","113101","0","2024/11/23 16:00:00","2024/12/01 15:59:59","3"
"0","856","335","113401","0","2024/11/23 16:00:00","2024/12/01 15:59:59","3"
"30337","857","337","131701","1149","2024/12/01 16:00:00","2024/12/13 15:59:59","3"
"0","858","338","126901","0","2024/12/10 16:00:00","2024/12/13 15:59:59","3"
"0","859","338","127101","0","2024/12/10 16:00:00","2024/12/13 15:59:59","3"
"0","860","339","128901","0","2024/12/13 16:00:00","2024/12/16 15:59:59","3"
"0","861","339","128701","0","2024/12/13 16:00:00","2024/12/16 15:59:59","3"
"40012","862","340","131801","1150","2024/12/16 16:00:00","2024/12/24 15:59:59","3"
"50341","863","341","181201","1151","2024/12/24 16:00:00","2024/12/27 15:59:59","3"
"0","864","341","129701","0","2024/12/24 16:00:00","2024/12/27 15:59:59","3"
"0","865","341","129601","0","2024/12/24 16:00:00","2024/12/27 15:59:59","3"
"0","866","341","129001","0","2024/12/24 16:00:00","2024/12/27 15:59:59","3"
"0","867","341","181101","0","2024/12/24 16:00:00","2024/12/27 15:59:59","3"
"0","868","341","126501","0","2024/12/24 16:00:00","2024/12/27 15:59:59","3"
"0","869","341","126401","0","2024/12/24 16:00:00","2024/12/27 15:59:59","3"
"0","870","341","118201","0","2024/12/24 16:00:00","2024/12/27 15:59:59","3"
"0","871","341","181001","0","2024/12/24 16:00:00","2024/12/27 15:59:59","3"
"0","872","341","123001","0","2024/12/24 16:00:00","2024/12/27 15:59:59","3"
"0","873","341","180901","0","2024/12/24 16:00:00","2024/12/27 15:59:59","3"
"0","874","341","118101","0","2024/12/24 16:00:00","2024/12/27 15:59:59","3"
"0","875","341","180801","0","2024/12/24 16:00:00","2024/12/27 15:59:59","3"
"0","876","341","106701","0","2024/12/24 16:00:00","2024/12/27 15:59:59","3"
"0","877","341","180701","0","2024/12/24 16:00:00","2024/12/27 15:59:59","3"
"0","878","341","180301","0","2024/12/24 16:00:00","2024/12/27 15:59:59","3"
"0","879","341","180601","0","2024/12/24 16:00:00","2024/12/27 15:59:59","3"
"0","880","341","180101","0","2024/12/24 16:00:00","2024/12/27 15:59:59","3"
"0","881","341","106801","0","2024/12/24 16:00:00","2024/12/27 15:59:59","3"
"0","882","341","180201","0","2024/12/24 16:00:00","2024/12/27 15:59:59","3"
"0","883","341","180501","0","2024/12/24 16:00:00","2024/12/27 15:59:59","3"
"0","884","341","180401","0","2024/12/24 16:00:00","2024/12/27 15:59:59","3"
"0","885","341","107001","0","2024/12/24 16:00:00","2024/12/27 15:59:59","3"
"0","886","341","106101","0","2024/12/24 16:00:00","2024/12/27 15:59:59","3"
"0","887","341","107101","0","2024/12/24 16:00:00","2024/12/27 15:59:59","3"
"0","888","342","117201","0","2024/12/27 16:00:00","2025/01/01 15:59:59","3"
"0","889","342","117001","0","2024/12/27 16:00:00","2025/01/01 15:59:59","3"
"0","890","342","122501","0","2024/12/27 16:00:00","2025/01/01 15:59:59","3"
"0","891","342","122901","0","2024/12/27 16:00:00","2025/01/01 15:59:59","3"
"30343","892","343","132101","1152","2025/01/01 16:00:00","2025/01/14 15:59:59","3"
"30344","893","344","132001","1153","2025/01/14 16:00:00","2025/01/26 15:59:59","3"
"0","894","345","109901","0","2025/01/16 16:00:00","2025/01/26 15:59:59","3"
"0","895","345","109701","0","2025/01/16 16:00:00","2025/01/26 15:59:59","3"
"0","896","346","118001","0","2025/01/26 16:00:00","2025/02/01 15:59:59","3"
"0","897","346","123301","0","2025/01/26 16:00:00","2025/02/01 15:59:59","3"
"0","898","347","129301","0","2025/01/26 16:00:00","2025/02/01 15:59:59","3"
"30348","899","348","132201","1154","2025/02/01 16:00:00","2025/02/10 15:59:59","3"
"0","900","349","127201","0","2025/02/10 16:00:00","2025/02/13 15:59:59","3"
"30350","901","350","127701","1155","2025/02/10 16:00:00","2025/02/17 15:59:59","3"
"0","902","351","129801","0","2025/02/13 16:00:00","2025/02/17 15:59:59","3"
"30352","903","352","127801","1156","2025/02/17 16:00:00","2025/02/26 15:59:59","3"
"0","904","353","111101","0","2025/02/22 16:00:00","2025/02/26 15:59:59","3"
"0","905","353","123601","0","2025/02/22 16:00:00","2025/02/26 15:59:59","3"
"0","906","353","108301","0","2025/02/22 16:00:00","2025/02/26 15:59:59","3"
"0","907","353","108101","0","2025/02/22 16:00:00","2025/02/26 15:59:59","3"
"0","908","353","113901","0","2025/02/22 16:00:00","2025/02/26 15:59:59","3"
"0","909","353","117701","0","2025/02/22 16:00:00","2025/02/26 15:59:59","3"
"0","910","354","180801","1157","2025/02/26 16:00:00","2025/03/01 15:59:59","3"
"0","911","354","181201","0","2025/02/26 16:00:00","2025/03/01 15:59:59","3"
"0","912","354","129701","0","2025/02/26 16:00:00","2025/03/01 15:59:59","3"
"0","913","354","129601","0","2025/02/26 16:00:00","2025/03/01 15:59:59","3"
"0","914","354","129001","0","2025/02/26 16:00:00","2025/03/01 15:59:59","3"
"0","915","354","181101","0","2025/02/26 16:00:00","2025/03/01 15:59:59","3"
"0","916","354","126501","0","2025/02/26 16:00:00","2025/03/01 15:59:59","3"
"0","917","354","126401","0","2025/02/26 16:00:00","2025/03/01 15:59:59","3"
"0","918","354","118201","0","2025/02/26 16:00:00","2025/03/01 15:59:59","3"
"0","919","354","181001","0","2025/02/26 16:00:00","2025/03/01 15:59:59","3"
"0","920","354","123001","0","2025/02/26 16:00:00","2025/03/01 15:59:59","3"
"0","921","354","180901","0","2025/02/26 16:00:00","2025/03/01 15:59:59","3"
"0","922","354","118101","0","2025/02/26 16:00:00","2025/03/01 15:59:59","3"
"0","923","354","106701","0","2025/02/26 16:00:00","2025/03/01 15:59:59","3"
"0","924","354","180701","0","2025/02/26 16:00:00","2025/03/01 15:59:59","3"
"0","925","354","180301","0","2025/02/26 16:00:00","2025/03/01 15:59:59","3"
"0","926","354","180601","0","2025/02/26 16:00:00","2025/03/01 15:59:59","3"
"0","927","354","180101","0","2025/02/26 16:00:00","2025/03/01 15:59:59","3"
"0","928","354","106801","0","2025/02/26 16:00:00","2025/03/01 15:59:59","3"
"0","929","354","180201","0","2025/02/26 16:00:00","2025/03/01 15:59:59","3"
"0","930","354","180501","0","2025/02/26 16:00:00","2025/03/01 15:59:59","3"
"0","931","354","180401","0","2025/02/26 16:00:00","2025/03/01 15:59:59","3"
"0","932","354","107001","0","2025/02/26 16:00:00","2025/03/01 15:59:59","3"
"0","933","354","106101","0","2025/02/26 16:00:00","2025/03/01 15:59:59","3"
"0","934","354","107101","0","2025/02/26 16:00:00","2025/03/01 15:59:59","3"
"30355","935","355","130201","1158","2025/03/01 16:00:00","2025/03/12 15:59:59","3"
"0","936","356","130701","0","2025/03/12 16:00:00","2025/03/19 15:59:59","3"
"0","937","356","127501","0","2025/03/12 16:00:00","2025/03/19 15:59:59","3"
"30357","938","357","130001","1159","2025/03/12 16:00:00","2025/03/19 15:59:59","3"
"30358","939","358","130101","1160","2025/03/19 16:00:00","2025/03/28 15:59:59","3"
"0","940","359","123801","0","2025/03/28 16:00:00","2025/04/01 15:59:59","3"
"30360","941","360","132801","1161","2025/04/01 16:00:00","2025/04/10 15:59:59","3"
"0","942","361","131001","0","2025/04/10 16:00:00","2025/04/15 15:59:59","3"
"0","943","361","127901","0","2025/04/10 16:00:00","2025/04/15 15:59:59","3"
"30362","944","362","132901","1162","2025/04/10 16:00:00","2025/04/15 15:59:59","3"
"30363","945","363","129501","1163","2025/04/15 16:00:00","2025/04/22 15:59:59","3"
"0","946","364","108601","0","2025/04/22 16:00:00","2025/05/01 15:59:59","3"
"0","947","364","108401","0","2025/04/22 16:00:00","2025/05/01 15:59:59","3"
"0","948","364","111501","0","2025/04/22 16:00:00","2025/05/01 15:59:59","3"
"0","949","364","114401","0","2025/04/22 16:00:00","2025/05/01 15:59:59","3"
"0","950","364","119901","0","2025/04/22 16:00:00","2025/05/01 15:59:59","3"
"0","951","364","124001","0","2025/04/22 16:00:00","2025/05/01 15:59:59","3"
"50365","952","365","133001","1164","2025/05/01 16:00:00","2025/05/04 15:59:59","3"
"0","953","365","181201","0","2025/05/01 16:00:00","2025/05/04 15:59:59","3"
"0","954","365","129701","0","2025/05/01 16:00:00","2025/05/04 15:59:59","3"
"0","955","365","129601","0","2025/05/01 16:00:00","2025/05/04 15:59:59","3"
"0","956","365","129001","0","2025/05/01 16:00:00","2025/05/04 15:59:59","3"
"0","957","365","181101","0","2025/05/01 16:00:00","2025/05/04 15:59:59","3"
"0","958","365","126501","0","2025/05/01 16:00:00","2025/05/04 15:59:59","3"
"0","959","365","126401","0","2025/05/01 16:00:00","2025/05/04 15:59:59","3"
"0","960","365","118201","0","2025/05/01 16:00:00","2025/05/04 15:59:59","3"
"0","961","365","181001","0","2025/05/01 16:00:00","2025/05/04 15:59:59","3"
"0","962","365","123001","0","2025/05/01 16:00:00","2025/05/04 15:59:59","3"
"0","963","365","180901","0","2025/05/01 16:00:00","2025/05/04 15:59:59","3"
"0","964","365","118101","0","2025/05/01 16:00:00","2025/05/04 15:59:59","3"
"0","965","365","180801","0","2025/05/01 16:00:00","2025/05/04 15:59:59","3"
"0","966","365","106701","0","2025/05/01 16:00:00","2025/05/04 15:59:59","3"
"0","967","365","180701","0","2025/05/01 16:00:00","2025/05/04 15:59:59","3"
"0","968","365","180301","0","2025/05/01 16:00:00","2025/05/04 15:59:59","3"
"0","969","365","180601","0","2025/05/01 16:00:00","2025/05/04 15:59:59","3"
"0","970","365","180101","0","2025/05/01 16:00:00","2025/05/04 15:59:59","3"
"0","971","365","106801","0","2025/05/01 16:00:00","2025/05/04 15:59:59","3"
"0","972","365","180201","0","2025/05/01 16:00:00","2025/05/04 15:59:59","3"
"0","973","365","180501","0","2025/05/01 16:00:00","2025/05/04 15:59:59","3"
"0","974","365","180401","0","2025/05/01 16:00:00","2025/05/04 15:59:59","3"
"0","975","365","107001","0","2025/05/01 16:00:00","2025/05/04 15:59:59","3"
"0","976","365","106101","0","2025/05/01 16:00:00","2025/05/04 15:59:59","3"
"0","977","365","107101","0","2025/05/01 16:00:00","2025/05/04 15:59:59","3"
"30366","978","366","133501","1165","2025/05/04 16:00:00","2025/05/16 15:59:59","3"
"0","979","367","131201","0","2025/05/10 16:00:00","2025/05/16 15:59:59","3"
"0","980","367","131601","0","2025/05/10 16:00:00","2025/05/16 15:59:59","3"
"0","981","367","128401","0","2025/05/10 16:00:00","2025/05/16 15:59:59","3"
"0","982","367","128501","0","2025/05/10 16:00:00","2025/05/16 15:59:59","3"
"0","983","368","108801","0","2025/05/16 16:00:00","2025/05/21 15:59:59","3"
"0","984","368","108701","0","2025/05/16 16:00:00","2025/05/21 15:59:59","3"
"0","985","368","112001","0","2025/05/16 16:00:00","2025/05/21 15:59:59","3"
"0","986","368","111901","0","2025/05/16 16:00:00","2025/05/21 15:59:59","3"
"0","987","368","111801","0","2025/05/16 16:00:00","2025/05/21 15:59:59","3"
"0","988","368","115001","0","2025/05/16 16:00:00","2025/05/21 15:59:59","3"
"0","989","368","120701","0","2025/05/16 16:00:00","2025/05/21 15:59:59","3"
"0","990","368","120901","0","2025/05/16 16:00:00","2025/05/21 15:59:59","3"
"0","991","368","124601","0","2025/05/16 16:00:00","2025/05/21 15:59:59","3"
