75de11a1fcd35f7a584349a5fa66067ca40065221f3fc73469386be28d92d651,ce2c318dd93955b7ab5be9857de683b2aae0af864a71149224f73bcff2d68026,1dd49c6aa2a1062f5b361fe761c4c87c29c8afe9190e9ee8258592db3479db71,a7e806ff59956fa1e0e57fd504b8eb533e46cfce96c95f082dac4f2ef22da9a9,e45ba480421a5fd24695d4d6f65074675ad68b1dc9d957adae38815d12aba443,6dceedc4f1c1256b582183fc77926a57d1e4455b67ca4abe7fb62308bb540790,09b4e68f7329cbc45fc7a2a2a3a3592ba46f2b1d78dfeda2070992a7e60a907b,b2d0db117fb64b9656584f397eaa1e769c95711c5699d9c383b547e8da9beaeb,d2f9e0f89474659142bbd65955cbe84a9c2edd22cdab725041fc0581dcae2ea9,31fbdbecea9f9bf6218b0a7116470dadef66821264c88fd7cf56d92f74de9b54,4008aec3faadb65001c64b3b836657f70c879358641b29ef8cf0042765aa0cd5,74d890d9e86d3e427d0a0478a6f5680ee842f43705d604ce7221faa5497d9184,427d8056bc833fad2728efd5d80a05c94ab842893fae9667e9924f009f05e3a5,13ba95663323c0af38d565464af6409195ed879c8a97b5160c3244fc41b243ae,a9fa48a796dde9d6d924e589b11171f611b11c8de3a4902d4a2ec37920e8076b,d4a98febf6c20641179b64f5f282b5f52ad27d9a75ce1357581b0653b615c3c3,0be812b356126ffdcc3756f41f194779af0520bada42893e79209caf2c7e64c8,9614d72bdfb5657037b666c485c804f50ed3c54347e9875ebad32f1e7b7cf02e,965a489b99185c1769ef17b8ce6621427ca3323ab797c68e25cdbb9815cbd919,f258e199d465fc0899443fedee71098aaccdb2312c6bfbc8893af403fb78de3c,1e38589093adf7abd7efb2f3ac687887dae221d3f38d530f1ea14b01a02e197b,26b632fa460e69ea4d714917607a9daf6088750025b2a0bb1a409e623765cef7,cfe148c8bb45dab80330162bbe444db368809d79bcc0fcb29beb59a3ab60adea,bf644f5ce7746ea1280590c19cf905e7230b4848dcddd8ee074b18b9e918d914,4e2daeed724f5597f1485f63a5f9de1868910a07ca8fe32fbb361e10c2d6f448,8a6158b9f91a000e2c05f2b2a37b8b6c8042315eeeb1df700ce7413f5d893ccf,d6a8b0fd0d3789f26f21f3f3fb151c64d8a8da2a7e623edebfe51083db57937f,d4a9444a9f2bbdd9a6b6db03e762b3de9c845909abf51f76a6a5dbb5770c45ad,9782384396df43ea363bed189e66c2ae8cf1a2cba773ed16124cce44ac712aab,f53c8d36de77eb3124fe2c523d9965ed2c6abaa8b4bd55dbebbf91b5cafc3528,669eb74bad53cf79e4604c123fbc69f83a5a14cffd59fde3ad46472eeabb6985,1079771d430f580a8018bd897865b7b27a1a84260948e6b7fa60124b7a6a8eb9,97754ab5f65b0232655d84e744b42e36e9e21dac48a1f62b647a95f51cbf9043,f7559ec0c97aaf1797e790ffa84398f651567da383e76289d92858d5191e76bb,165e912f3fcd2f106568afab8b0454da766c8837c8d3a5abca61c232ab2f6b1d,300c6c6f149653a854d79397dbd39b003a1e7a99c3299e84e18ed89ca023bff9,3778e35992285cd4bd09e36e641179ec7a8f09404092d40ad4d4fe7818dff609,0a70f324a28c4359b64ac340539f640fa4754a4ba4c48829b53c2aea7a661066,480a861408af68046d1bd2dcfeac476571319b43b70713d53170159e6af5e9a1,f78d87275f966fcf30064e04cdef8de539e670f993b08b4b83577da3cbfa3010,f0cc782c977d9c60a688ba04e99746da7ad679937e5699b6aa13640e5ae580b4,45d91c27ac8aa5a0dd780fc6a46c72fc118fda20d67d73c8927c5ece37f5f996
"0","0","232","0","30","0","10","0","30","0","453","0","232","1","0","0","13747","0","0","532","184","0","宮子的闇影","40","152","0","0","0","0","402950","0","0","0","0","1","1","600701","200000001","0","710041801","272","1"
"0","0","432","0","30","0","10","0","30","0","242","0","232","1","0","0","0","0","0","332","184","0","鏡華的闇影","10","232","0","0","0","0","270005","15385","0","0","0","1","1","603601","200000001","0","710041802","302","1"
"0","0","232","0","30","0","10","0","30","0","205","0","232","1","0","0","11897","0","0","232","184","0","堅果射手","10","232","0","0","0","0","268173","0","0","0","0","1","1","203700","200000001","0","710041803","192","1"
"0","0","232","0","30","0","10","0","30","0","239","0","232","1","0","0","14970","0","0","232","184","0","沙陸毒蛇","10","232","0","0","0","0","255060","0","0","0","0","1","1","205500","200000001","0","710041804","299","1"
"0","0","232","0","30","0","10","0","30","0","244","0","232","1","0","0","0","0","0","232","184","0","雷雲長老","10","232","0","0","0","0","251095","14229","0","0","0","1","1","201400","200000001","0","710041805","212","1"
"0","0","232","0","30","0","10","0","40","0","613","0","232","1","0","0","12747","0","0","232","184","0","莉瑪的闇影","10","232","0","0","0","0","376480","0","0","0","0","1","1","605201","200000001","0","710041901","272","1"
"0","0","232","0","30","0","10","0","60","0","362","0","232","1","0","0","18075","0","0","232","184","0","栞的闇影","10","232","0","0","0","0","270005","0","0","0","0","1","1","603801","200000001","0","710041902","227","1"
"0","0","232","0","30","0","10","0","30","0","224","0","232","1","0","0","15897","0","0","232","184","0","岩浣熊","10","232","0","0","0","0","248300","0","0","0","0","1","1","207300","200000001","0","710041903","230","1"
"0","0","232","0","30","0","10","0","30","0","213","0","232","1","0","0","12720","0","0","232","184","0","流浪之鴉","10","232","0","0","0","0","253181","0","0","0","0","1","1","202800","200000001","0","710041904","178","1"
"0","0","232","0","30","0","10","0","30","0","214","0","232","1","0","0","20640","0","0","232","184","0","殺人蜂","10","232","0","0","0","0","248300","0","0","0","0","1","1","207100","200000001","0","710041905","214","1"
"0","0","240","0","30","0","10","0","30","0","347","0","240","1","0","0","17766","0","0","240","192","0","智的闇影","10","240","0","0","0","0","460510","0","0","0","0","1","1","603701","200000001","0","710042001","268","1"
"0","0","240","0","30","0","10","0","30","0","284","0","240","1","0","0","0","0","0","590","192","0","初音的闇影","10","340","0","0","0","0","275383","22935","0","0","0","1","1","601201","200000001","0","710042002","365","1"
"0","0","340","0","30","0","20","0","15","0","327","0","240","1","0","0","14500","0","0","440","192","0","城堡多倫多獸","20","240","0","0","0","0","3300000","14500","0","0","0","1","1","311000","300000008","0","710042003","377","1"
"0","0","240","0","30","0","10","0","30","0","246","0","240","1","0","0","10750","0","0","240","192","0","多倫多獸","10","240","0","0","0","0","324625","0","0","0","0","1","1","200902","200000001","0","710042004","235","1"
"0","0","240","0","30","0","10","0","30","0","232","0","240","1","0","0","11060","0","0","240","192","0","狗頭刺客","10","240","0","0","0","0","276093","0","0","0","0","1","1","201101","200000001","0","710042005","237","1"
"0","0","631","0","30","0","10","0","30","0","380","0","231","1","0","0","10688","0","0","431","183","0","望的闇影","10","231","0","0","0","0","294400","0","0","0","0","1","1","602901","200000001","0","710042101","270","1"
"0","0","231","0","30","0","10","0","40","0","360","0","231","1","0","0","15188","0","0","231","183","0","咲戀的闇影","10","231","0","0","0","0","310800","0","0","0","0","1","1","602801","200000001","0","710042102","270","1"
"0","0","231","0","30","0","10","0","30","0","204","0","231","1","0","0","9847","0","0","231","183","0","堅果射手","10","231","0","0","0","0","236873","0","0","0","0","1","1","203700","200000001","0","710042103","191","1"
"0","0","231","0","30","0","10","0","30","0","213","0","231","1","0","0","20590","0","0","231","183","0","殺人蜂","10","231","0","0","0","0","247000","0","0","0","0","1","1","207100","200000001","0","710042104","213","1"
"0","0","231","0","30","0","10","0","30","0","214","0","231","1","0","0","9885","0","0","231","183","0","惡魔加農","10","231","0","0","0","0","245045","0","0","0","0","1","1","203900","200000001","0","710042105","208","1"
"0","0","432","0","30","0","10","0","30","0","378","0","232","1","0","0","14313","0","0","632","184","0","優花梨的闇影","10","432","0","0","0","0","273535","0","0","0","0","1","1","603401","200000001","0","710042201","257","1"
"0","0","232","0","30","0","10","0","30","0","272","0","232","1","0","0","0","0","0","582","184","0","初音的闇影","10","332","0","0","0","0","231770","22408","0","0","0","1","1","601201","200000001","0","710042202","302","1"
"0","0","232","0","30","0","10","0","30","0","238","0","232","1","0","0","10350","0","0","232","184","0","青藍魔像","10","232","0","0","0","0","256100","0","0","0","0","1","1","201201","200000001","0","710042203","3014","1"
"0","0","232","0","30","0","10","0","30","0","224","0","232","1","0","0","15897","0","0","232","184","0","岩浣熊","10","232","0","0","0","0","248300","0","0","0","0","1","1","207300","200000001","0","710042204","230","1"
"0","0","232","0","30","0","10","0","30","0","214","0","232","1","0","0","12448","0","0","232","184","0","鑽頭鼴鼠","10","232","0","0","0","0","230778","0","0","0","0","1","1","203500","200000001","0","710042205","194","1"
"0","0","233","0","30","0","10","0","15","0","425","0","233","1","0","0","12807","0","0","233","185","0","茉莉的闇影","10","233","0","0","0","0","378560","0","0","0","0","1","1","600501","200000001","0","710042301","409","1"
"0","0","233","0","30","0","10","0","35","0","243","0","233","1","0","0","0","0","0","583","185","0","雪的闇影","10","533","0","0","0","0","204770","18495","0","0","0","1","1","600801","200000001","0","710042302","445","1"
"0","0","233","0","30","0","10","0","30","0","221","0","233","1","0","0","20550","0","0","233","185","0","小小哥布林","10","233","0","0","0","0","300300","0","0","0","0","200","1","204900","200000001","0","710042303","221","1"
"0","0","233","0","30","0","10","0","30","0","223","0","233","1","0","0","8150","0","0","233","185","0","毒蟾蜍","10","233","0","0","0","0","276900","0","0","0","0","1","1","205000","200000001","0","710042304","203","1"
"0","0","233","0","30","0","10","0","30","0","242","0","233","1","0","0","0","0","0","233","185","0","魔法射線","10","233","0","0","0","0","210236","10550","0","0","0","1","1","204600","200000001","0","710042305","292","1"
"0","0","434","0","30","0","10","0","60","0","382","0","234","1","0","0","25582","0","0","534","186","0","禊的闇影","10","434","0","0","0","0","365480","0","0","0","0","1","1","600401","200000001","0","710042401","300","1"
"0","0","434","0","30","0","10","0","30","0","244","0","234","1","0","0","0","0","0","334","186","0","鏡華的闇影","10","234","0","0","0","0","272215","15522","0","0","0","1","1","603601","200000001","0","710042402","305","1"
"0","0","234","0","30","0","10","0","30","0","484","0","234","1","0","0","14283","0","0","234","186","0","魔像","10","234","0","0","0","0","332035","0","0","0","0","1","1","201200","200000001","0","710042403","266","1"
"0","0","234","0","30","0","10","0","30","0","127","0","234","1","0","0","16323","0","0","234","186","0","盜人蛤蟆","10","234","0","0","0","0","295631","0","0","0","0","1","1","209100","200000001","0","710042404","346","1"
"0","0","234","0","30","0","10","0","30","0","237","0","234","1","0","0","9824","0","0","234","186","0","仙人掌花","10","234","0","0","0","0","219927","0","0","0","0","1","1","201302","200000001","0","710042405","201","1"
"0","0","635","0","30","0","10","0","50","0","460","0","235","1","0","0","18350","0","0","935","187","0","純的闇影","10","635","0","0","0","0","290960","0","0","0","0","1","1","604701","200000001","0","710042501","322","1"
"0","0","335","0","30","0","10","0","60","0","230","0","235","1","0","0","0","0","0","335","187","0","杏奈的闇影","10","335","0","0","0","0","295280","23527","0","0","0","1","1","600901","200000001","0","710042502","337","1"
"0","0","235","0","30","0","10","0","30","0","205","0","235","1","0","0","13500","0","0","235","187","0","歡呼半獸人","10","235","0","0","0","0","288600","0","0","0","0","1","1","207200","200000001","0","710042503","205","1"
"0","0","235","0","30","0","10","0","30","0","238","0","235","1","0","0","14874","0","0","235","187","0","烏帕魯帕","10","235","0","0","0","0","261227","0","0","0","0","1","1","201900","200000001","0","710042504","202","1"
"0","0","235","0","30","0","10","0","30","0","206","0","235","1","0","0","0","0","0","235","187","0","寧芙","10","235","0","0","0","0","238000","16800","0","0","0","1","1","201602","200000001","0","710042505","226","1"
"0","0","335","0","30","0","10","0","30","0","246","0","235","1","0","0","0","0","0","335","187","0","依里的闇影","10","435","0","0","0","0","195280","19622","0","0","0","1","1","602201","200000001","0","710042601","449","1"
"0","0","235","0","30","0","10","0","30","0","292","0","235","1","0","0","0","0","0","235","187","0","霞的闇影","10","235","0","0","0","0","209200","12106","0","0","0","1","1","601401","200000001","0","710042602","368","1"
"0","0","235","0","30","0","10","0","30","0","293","0","235","1","0","0","0","0","0","235","187","0","守門者","10","235","0","0","0","0","235204","12015","0","0","0","1","1","200300","200000001","0","710042603","196","1"
"0","0","235","0","30","0","10","0","30","0","241","0","235","1","0","0","13500","0","0","235","187","0","多倫多獸","10","235","0","0","0","0","312000","0","0","0","0","1","1","200902","200000001","0","710042604","230","1"
"0","0","235","0","30","0","10","0","30","0","220","0","235","1","0","0","9807","0","0","235","187","0","癲狂之花","10","235","0","0","0","0","214238","0","0","0","0","1","1","201301","200000001","0","710042605","195","1"
"0","0","435","0","30","0","10","0","40","0","353","0","235","1","0","0","15800","0","0","235","187","0","真琴的闇影","10","235","0","0","0","0","263120","0","0","0","0","1","1","604301","200000001","0","710042701","261","1"
"0","0","235","0","30","0","10","0","40","0","368","0","235","1","0","0","17150","0","0","435","187","0","碧的闇影","10","235","0","0","0","0","231360","0","0","0","0","1","1","604001","200000001","0","710042702","290","1"
"0","0","235","0","30","0","10","0","30","0","200","0","235","1","0","0","0","0","0","235","187","0","小狸貓","10","235","0","0","0","0","267800","15000","0","0","0","1","1","207000","200000001","0","710042703","420","1"
"0","0","235","0","30","0","10","0","30","0","216","0","235","1","0","0","12870","0","0","235","187","0","流浪之鴉","10","235","0","0","0","0","257081","0","0","0","0","1","1","202800","200000001","0","710042704","181","1"
"0","0","235","0","30","0","10","0","30","0","217","0","235","1","0","0","20790","0","0","235","187","0","殺人蜂","10","235","0","0","0","0","252200","0","0","0","0","1","1","207100","200000001","0","710042705","217","1"
"0","0","235","0","30","0","10","0","10","0","276","0","235","1","0","0","0","0","0","235","187","0","伊莉亞的闇影","10","235","0","0","0","0","239200","10606","0","0","0","1","1","604401","200000001","0","710042801","292","1"
"0","0","435","0","30","0","10","0","60","0","246","0","235","1","0","0","0","0","0","335","187","0","七七香的闇影","10","235","0","0","0","0","215280","17106","0","0","0","1","1","601301","200000001","0","710042802","276","1"
"0","0","235","0","30","0","10","0","30","0","241","0","235","1","0","0","10500","0","0","235","187","0","青藍魔像","10","235","0","0","0","0","260000","0","0","0","0","1","1","201201","200000001","0","710042803","3014","1"
"0","0","235","0","30","0","10","0","30","0","242","0","235","1","0","0","13620","0","0","235","187","0","沙陸毒蛇","10","235","0","0","0","0","258960","0","0","0","0","1","1","205500","200000001","0","710042804","302","1"
"0","0","235","0","30","0","10","0","30","0","189","0","235","1","0","0","0","0","0","235","187","0","睿智權杖","10","235","0","0","0","0","261599","12055","0","0","0","1","1","206100","200000001","0","710042805","200","1"
"0","0","235","0","30","0","10","0","30","0","622","0","235","1","0","0","12925","0","0","235","187","0","莉瑪的闇影","10","235","0","0","0","0","382720","0","0","0","0","1","1","605201","200000001","0","710042901","276","1"
"0","0","235","0","30","0","10","0","4","0","246","0","235","1","0","0","0","0","0","235","187","0","伊緒的闇影","10","235","0","0","0","0","188320","13653","0","0","0","1","1","601801","200000001","0","710042902","449","1"
"0","0","235","0","30","0","10","0","30","0","205","0","235","1","0","0","9800","0","0","235","187","0","臭鼬","10","235","0","0","0","0","242536","0","0","0","0","1","1","203702","200000001","0","710042903","192","1"
"0","0","235","0","30","0","10","0","30","0","227","0","235","1","0","0","10810","0","0","235","187","0","狗頭刺客","10","235","0","0","0","0","264384","0","0","0","0","1","1","201101","200000001","0","710042904","232","1"
"0","0","235","0","30","0","10","0","30","0","247","0","235","1","0","0","0","0","0","235","187","0","雷雲長老","10","235","0","0","0","0","254995","11379","0","0","0","1","1","201400","200000001","0","710042905","215","1"
"0","0","243","0","30","0","10","0","40","0","336","0","243","1","0","0","14000","0","0","243","195","0","珠希的闇影","10","243","0","0","0","0","414400","0","0","0","0","1","1","604601","200000001","0","710043001","256","1"
"0","0","243","0","30","0","10","0","15","0","384","0","243","1","0","0","16900","0","0","243","195","0","鈴奈的闇影","10","243","0","0","0","0","296240","0","0","0","0","1","1","601601","200000001","0","710043002","290","1"
"0","0","343","0","30","0","20","0","15","0","357","0","243","1","0","0","20500","0","0","443","195","0","城堡多倫多獸","20","243","0","0","0","0","3800000","20500","0","0","0","1","1","311000","300000008","0","710043003","377","1"
"0","0","243","0","30","0","10","0","30","0","500","0","243","1","0","0","9792","0","0","243","195","0","哥布林護衛","10","243","0","0","0","0","397463","0","0","0","0","1","1","203302","200000001","0","710043004","258","1"
"0","0","243","0","30","0","10","0","30","0","222","0","243","1","0","0","10500","0","0","243","195","0","頑皮河狸","10","243","0","0","0","0","318000","0","0","0","0","1","1","206201","200000001","0","710043005","352","1"
"0","0","434","0","30","0","10","0","60","0","397","0","234","1","0","0","24582","0","0","434","186","0","胡桃的闇影","10","634","0","0","0","0","315480","0","0","0","0","1","1","602101","200000001","0","710043101","244","1"
"0","0","234","0","30","0","10","0","30","0","244","0","234","1","0","0","0","0","0","234","186","0","美咲的闇影","10","434","0","0","0","0","244110","16077","0","0","0","1","1","605001","200000001","0","710043102","396","1"
"0","0","234","0","30","0","10","0","30","0","199","0","234","1","0","0","0","0","0","234","186","0","小狸貓","10","234","0","0","0","0","266500","12950","0","0","0","1","1","207000","200000001","0","710043103","419","1"
"0","0","234","0","30","0","10","0","30","0","127","0","234","1","0","0","16323","0","0","234","186","0","盜人蛤蟆","10","234","0","0","0","0","295631","0","0","0","0","1","1","209100","200000001","0","710043104","346","1"
"0","0","234","0","30","0","10","0","30","0","217","0","234","1","0","0","15035","0","0","234","186","0","惡魔加農","10","234","0","0","0","0","248945","0","0","0","0","1","1","203900","200000001","0","710043105","211","1"
"0","0","235","0","30","0","10","0","30","0","460","0","235","1","0","0","16925","0","0","535","187","0","宮子的闇影","10","155","0","0","0","0","408800","0","0","0","0","1","1","600701","200000001","0","710043201","276","1"
"0","0","235","0","30","0","10","0","10","0","276","0","235","1","0","0","0","0","0","235","187","0","伊莉亞的闇影","10","235","0","0","0","0","239200","15606","0","0","0","1","1","604401","200000001","0","710043202","292","1"
"0","0","235","0","30","0","10","0","30","0","205","0","235","1","0","0","15500","0","0","235","187","0","歡呼半獸人","10","235","0","0","0","0","288600","0","0","0","0","1","1","207200","200000001","0","710043203","205","1"
"0","0","235","0","30","0","10","0","30","0","217","0","235","1","0","0","20790","0","0","235","187","0","殺人蜂","10","235","0","0","0","0","252200","0","0","0","0","1","1","207100","200000001","0","710043204","217","1"
"0","0","235","0","30","0","10","0","30","0","217","0","235","1","0","0","17598","0","0","235","187","0","鑽頭鼴鼠","10","235","0","0","0","0","264678","0","0","0","0","1","1","203500","200000001","0","710043205","197","1"
"0","0","936","0","30","0","10","0","50","0","451","0","236","1","0","0","17875","0","0","436","188","0","秋乃的闇影","10","436","0","0","0","0","407688","0","0","0","0","1","1","603201","200000001","0","710043301","390","1"
"0","0","236","0","30","0","10","0","40","0","386","0","236","1","0","0","12407","0","0","586","188","0","深月的闇影","10","436","0","0","0","0","275125","0","0","0","0","1","1","605101","200000001","0","710043302","313","1"
"0","0","236","0","30","0","10","0","30","0","429","0","236","1","0","0","16187","0","0","236","188","0","棘刺蟹","10","236","0","0","0","0","329660","0","0","0","0","1","1","204502","200000001","0","710043303","459","1"
"0","0","236","0","30","0","10","0","30","0","228","0","236","1","0","0","13860","0","0","236","188","0","狗頭刺客","10","236","0","0","0","0","270793","0","0","0","0","1","1","201101","200000001","0","710043304","233","1"
"0","0","236","0","30","0","10","0","30","0","221","0","236","1","0","0","13857","0","0","236","188","0","癲狂之花","10","236","0","0","0","0","219683","0","0","0","0","1","1","201301","200000001","0","710043305","196","1"
"0","0","437","0","30","0","10","0","30","0","403","0","237","1","0","0","18788","0","0","537","189","0","真陽的闇影","10","237","0","0","0","0","335740","0","0","0","0","1","1","603301","200000001","0","710043401","308","1"
"0","0","237","0","30","0","10","0","60","0","372","0","237","1","0","0","18450","0","0","237","189","0","栞的闇影","10","237","0","0","0","0","279483","0","0","0","0","1","1","603801","200000001","0","710043402","263","1"
"0","0","237","0","30","0","10","0","30","0","295","0","237","1","0","0","0","0","0","237","189","0","守門者","10","237","0","0","0","0","242377","12115","0","0","0","1","1","200300","200000001","0","710043403","198","1"
"0","0","237","0","30","0","10","0","30","0","229","0","237","1","0","0","16147","0","0","237","189","0","岩浣熊","10","237","0","0","0","0","259700","0","0","0","0","1","1","207300","200000001","0","710043404","235","1"
"0","0","237","0","30","0","10","0","30","0","249","0","237","1","0","0","0","0","0","237","189","0","雷雲長老","10","237","0","0","0","0","262549","16479","0","0","0","1","1","201400","200000001","0","710043405","217","1"
"0","0","838","0","30","0","10","0","40","0","468","0","238","1","0","0","15104","0","0","1038","190","0","靜流的闇影","10","838","0","0","0","0","396440","0","0","0","0","1","1","604901","200000001","0","710043501","342","1"
"0","0","438","0","30","0","10","0","60","0","250","0","238","1","0","0","0","0","0","338","190","0","七七香的闇影","10","238","0","0","0","0","222998","17303","0","0","0","1","1","601301","200000001","0","710043502","281","1"
"0","0","238","0","30","0","10","0","30","0","244","0","238","1","0","0","10650","0","0","238","190","0","青藍魔像","10","238","0","0","0","0","268975","0","0","0","0","1","1","201201","200000001","0","710043503","3014","1"
"0","0","238","0","30","0","10","0","30","0","217","0","238","1","0","0","13250","0","0","238","190","0","頑皮河狸","10","238","0","0","0","0","311375","0","0","0","0","1","1","206201","200000001","0","710043504","347","1"
"0","0","238","0","30","0","10","0","30","0","247","0","238","1","0","0","0","0","0","238","190","0","魔法射線","10","238","0","0","0","0","220904","13800","0","0","0","1","1","204600","200000001","0","710043505","297","1"
"0","0","238","0","30","0","10","0","40","0","406","0","238","1","0","0","14357","0","0","238","190","0","綾音的闇影","10","238","0","0","0","0","327330","0","0","0","0","1","1","602301","200000001","0","710043601","250","1"
"0","0","538","0","30","0","10","0","40","0","390","0","238","1","0","0","18357","0","0","538","190","0","莫妮卡的闇影","10","938","0","0","0","0","327330","0","0","0","0","1","1","605301","200000001","0","710043602","300","1"
"0","0","238","0","30","0","10","0","30","0","226","0","238","1","0","0","20800","0","0","238","190","0","小小哥布林","10","238","0","0","0","0","312700","0","0","0","0","200","1","204900","200000001","0","710043603","226","1"
"0","0","238","0","30","0","10","0","30","0","226","0","238","1","0","0","0","0","0","238","190","0","沉睡之梟","10","238","0","0","0","0","276395","20450","0","0","0","1","1","206900","200000001","0","710043604","244","1"
"0","0","238","0","30","0","10","0","30","0","250","0","238","1","0","0","0","0","0","238","190","0","雷雲長老","10","238","0","0","0","0","263874","16529","0","0","0","1","1","201400","200000001","0","710043605","218","1"
"0","0","538","0","30","0","10","0","60","0","406","0","238","1","0","0","22441","0","0","438","190","0","怜的闇影","10","338","0","0","0","0","377330","0","0","0","0","1","1","600301","200000001","0","710043701","310","1"
"0","0","238","0","30","0","10","0","30","0","374","0","238","1","0","0","20688","0","0","838","190","0","鈴的闇影","10","538","0","0","0","0","235387","0","0","0","0","1","1","602601","200000001","0","710043702","294","1"
"0","0","238","0","30","0","10","0","30","0","498","0","238","1","0","0","13542","0","0","238","190","0","哥布林護衛","10","238","0","0","0","0","390838","0","0","0","0","1","1","203300","200000001","0","710043703","253","1"
"0","0","238","0","30","0","10","0","30","0","228","0","238","1","0","0","17400","0","0","238","190","0","毒蟾蜍","10","238","0","0","0","0","288850","0","0","0","0","1","1","205000","200000001","0","710043704","208","1"
"0","0","238","0","30","0","10","0","30","0","220","0","238","1","0","0","20940","0","0","238","190","0","殺人蜂","10","238","0","0","0","0","261025","0","0","0","0","1","1","207100","200000001","0","710043705","220","1"
"0","0","338","0","30","0","10","0","60","0","343","0","238","1","0","0","22194","0","0","338","190","0","吉塔的闇影","10","338","0","0","0","0","322553","0","0","0","0","1","1","605701","200000001","0","710043801","295","1"
"0","0","438","0","30","0","10","0","30","0","219","0","238","1","0","0","0","0","0","1738","190","0","千歌的闇影","10","438","0","0","0","0","210609","20303","0","0","0","1","1","604201","200000001","0","710043802","406","1"
"0","0","238","0","30","0","10","0","30","0","203","0","238","1","0","0","0","0","0","238","190","0","小狸貓","10","238","0","0","0","0","276925","16150","0","0","0","1","1","207000","200000001","0","710043803","423","1"
"0","0","238","0","30","0","10","0","30","0","131","0","238","1","0","0","20523","0","0","238","190","0","盜人蛤蟆","10","238","0","0","0","0","306616","0","0","0","0","1","1","209100","200000001","0","710043804","350","1"
"0","0","238","0","30","0","10","0","30","0","209","0","238","1","0","0","0","0","0","238","190","0","寧芙","10","238","0","0","0","0","215975","19950","0","0","0","1","1","201602","200000001","0","710043805","229","1"
"0","0","438","0","30","0","10","0","30","0","406","0","238","1","0","0","16357","0","0","238","190","0","美美的闇影","10","238","0","0","0","0","347330","0","0","0","0","1","1","602001","200000001","0","710043901","280","1"
"0","0","338","0","30","0","10","0","30","0","374","0","238","1","0","0","19688","0","0","338","190","0","忍的闇影","10","1238","0","0","0","0","322553","0","0","0","0","1","1","603101","200000001","0","710043902","335","1"
"0","0","238","0","30","0","10","0","30","0","244","0","238","1","0","0","10650","0","0","238","190","0","青藍魔像","10","238","0","0","0","0","268975","0","0","0","0","1","1","201201","200000001","0","710043903","3014","1"
"0","0","238","0","30","0","10","0","30","0","192","0","238","1","0","0","0","0","0","238","190","0","睿智權杖","10","238","0","0","0","0","270605","16205","0","0","0","1","1","206100","200000001","0","710043904","203","1"
"0","0","238","0","30","0","10","0","30","0","241","0","238","1","0","0","13024","0","0","238","190","0","烏帕魯帕","10","238","0","0","0","0","229456","0","0","0","0","1","1","201900","200000001","0","710043905","205","1"
"0","0","546","0","30","0","10","0","30","0","325","0","246","1","0","0","16625","0","0","246","198","0","香織的闇影","10","246","0","0","0","0","423250","0","0","0","0","1","1","601701","200000001","0","710044001","277","1"
"0","0","846","0","30","0","10","0","25","0","228","0","246","1","0","0","0","0","0","446","198","0","鈴莓的闇影","10","446","0","0","0","0","303763","15829","0","0","0","1","1","602501","200000001","0","710044002","473","1"
"0","0","346","0","30","0","20","0","25","0","287","0","246","1","0","0","18500","0","0","446","198","0","奧克塔斯基德","20","246","0","0","0","0","3500000","20500","0","0","0","1","1","304304","300000008","0","710044003","237","1"
"0","0","246","0","30","0","10","0","30","0","439","0","246","1","0","0","16687","0","0","246","198","0","棘刺蟹","10","246","0","0","0","0","349380","0","0","0","0","1","1","204502","200000001","0","710044004","469","1"
"0","0","246","0","30","0","10","0","30","0","219","0","246","1","0","0","11597","0","0","246","198","0","流氓水獺","10","246","0","0","0","0","266234","0","0","0","0","1","1","206200","200000001","0","710044005","206","1"
"0","0","937","0","30","0","10","0","50","0","453","0","237","1","0","0","19950","0","0","437","189","0","秋乃的闇影","10","437","0","0","0","0","409675","0","0","0","0","1","1","603201","200000001","0","710044101","391","1"
"0","0","637","0","30","0","10","0","60","0","248","0","237","1","0","0","0","0","0","1337","189","0","優衣的闇影","10","437","0","0","0","0","239483","21727","0","0","0","1","1","600201","200000001","0","710044102","433","1"
"0","0","237","0","30","0","10","0","30","0","497","0","237","1","0","0","14492","0","0","237","189","0","哥布林護衛","10","237","0","0","0","0","389513","0","0","0","0","1","1","203302","200000001","0","710044103","252","1"
"0","0","237","0","30","0","10","0","30","0","130","0","237","1","0","0","16473","0","0","237","189","0","盜人蛤蟆","10","237","0","0","0","0","305291","0","0","0","0","1","1","209100","200000001","0","710044104","349","1"
"0","0","237","0","30","0","10","0","30","0","219","0","237","1","0","0","20890","0","0","237","189","0","殺人蜂","10","237","0","0","0","0","259700","0","0","0","0","1","1","207100","200000001","0","710044105","219","1"
"0","0","538","0","30","0","10","0","40","0","312","0","238","1","0","0","20025","0","0","238","190","0","香織的闇影","10","338","0","0","0","0","327775","0","0","0","0","1","1","601701","200000001","0","710044201","265","1"
"0","0","538","0","30","0","10","0","40","0","265","0","238","1","0","0","0","0","0","338","190","0","真步的闇影","10","738","0","0","0","0","222998","20303","0","0","0","1","1","601001","200000001","0","710044202","414","1"
"0","0","238","0","30","0","10","0","30","0","226","0","238","1","0","0","20800","0","0","238","190","0","小小哥布林","10","238","0","0","0","0","312700","0","0","0","0","200","1","204900","200000001","0","710044203","226","1"
