73d15b7b18c16f9b275d4787dae008fe70545d5c70b3cfaabf242b92d0620c1d,0864f4869d8fd665b973b8e1c6615434ec9af05ef040dcc855a8d26feb08ec2d,2668cff777bda11a820a6b2f692f94b7be99537661397c38a99c41463114d38c,0797d8a9a23ea4150014ad84c9da085af3cbebf1e0b4fc6a3e61f1f9a5aaf076,06d7c0b0e7f2fcd9751b0860d3af5c989ae8911d04456623706b04d78b9a884d,9db23ecac557ce5f5baa2183482c2a415f90785ab2a01e7733ffc7fe244542b7,3e648dc0d70154c8233b9c7b6dea1fd83f527e84916341cb4ff8ab7bab69d7c7,a844c0ac7a5b47c08ff871c474e224bb992c11f9e022daef5ba3e1d622d6d91d
"107001","0","3","278","2024/01/04 15:59:59","0","2024/01/01 16:00:00","660"
"106101","0","3","278","2024/01/04 15:59:59","0","2024/01/01 16:00:00","661"
"107101","0","3","278","2024/01/04 15:59:59","0","2024/01/01 16:00:00","662"
"127201","1122","3","279","2024/01/14 15:59:59","0","2024/01/04 16:00:00","663"
"118001","0","3","280","2024/01/17 15:59:59","0","2024/01/14 16:00:00","664"
"123301","0","3","280","2024/01/17 15:59:59","0","2024/01/14 16:00:00","665"
"127301","1123","3","281","2024/01/27 15:59:59","0","2024/01/17 16:00:00","666"
"120001","0","3","282","2024/02/01 15:59:59","0","2024/01/27 16:00:00","667"
"127501","1124","3","283","2024/02/10 15:59:59","0","2024/02/01 16:00:00","668"
"123601","0","3","284","2024/02/26 15:59:59","0","2024/02/21 16:00:00","669"
"127601","1125","3","285","2024/02/21 15:59:59","0","2024/02/13 16:00:00","670"
"108101","0","3","286","2024/02/29 15:59:59","0","2024/02/26 16:00:00","671"
"108301","0","3","286","2024/02/29 15:59:59","0","2024/02/26 16:00:00","672"
"111101","0","3","286","2024/02/29 15:59:59","0","2024/02/26 16:00:00","673"
"113901","0","3","286","2024/02/29 15:59:59","0","2024/02/26 16:00:00","674"
"117701","0","3","286","2024/02/29 15:59:59","0","2024/02/26 16:00:00","675"
"125301","0","3","287","2024/03/05 15:59:59","0","2024/02/29 16:00:00","676"
"126001","1126","3","288","2024/03/15 15:59:59","0","2024/03/05 16:00:00","677"
"123801","0","3","289","2024/03/20 15:59:59","0","2024/03/15 16:00:00","678"
"126101","1127","3","290","2024/03/29 15:59:59","0","2024/03/20 16:00:00","679"
"180501","1128","3","291","2024/02/13 15:59:59","0","2024/02/10 16:00:00","680"
"126501","0","3","291","2024/02/13 15:59:59","0","2024/02/10 16:00:00","681"
"126401","0","3","291","2024/02/13 15:59:59","0","2024/02/10 16:00:00","682"
"118201","0","3","291","2024/02/13 15:59:59","0","2024/02/10 16:00:00","683"
"181001","0","3","291","2024/02/13 15:59:59","0","2024/02/10 16:00:00","684"
"123001","0","3","291","2024/02/13 15:59:59","0","2024/02/10 16:00:00","685"
"180901","0","3","291","2024/02/13 15:59:59","0","2024/02/10 16:00:00","686"
"118101","0","3","291","2024/02/13 15:59:59","0","2024/02/10 16:00:00","687"
"180801","0","3","291","2024/02/13 15:59:59","0","2024/02/10 16:00:00","688"
"106701","0","3","291","2024/02/13 15:59:59","0","2024/02/10 16:00:00","689"
"180701","0","3","291","2024/02/13 15:59:59","0","2024/02/10 16:00:00","690"
"180301","0","3","291","2024/02/13 15:59:59","0","2024/02/10 16:00:00","691"
"180601","0","3","291","2024/02/13 15:59:59","0","2024/02/10 16:00:00","692"
"180101","0","3","291","2024/02/13 15:59:59","0","2024/02/10 16:00:00","693"
"106801","0","3","291","2024/02/13 15:59:59","0","2024/02/10 16:00:00","694"
"180201","0","3","291","2024/02/13 15:59:59","0","2024/02/10 16:00:00","695"
"180401","0","3","291","2024/02/13 15:59:59","0","2024/02/10 16:00:00","696"
"107001","0","3","291","2024/02/13 15:59:59","0","2024/02/10 16:00:00","697"
"106101","0","3","291","2024/02/13 15:59:59","0","2024/02/10 16:00:00","698"
"107101","0","3","291","2024/02/13 15:59:59","0","2024/02/10 16:00:00","699"
"125501","0","3","292","2024/04/01 15:59:59","0","2024/03/29 16:00:00","700"
"125601","0","3","292","2024/04/01 15:59:59","0","2024/03/29 16:00:00","701"
"127901","1129","3","293","2024/04/12 15:59:59","0","2024/04/01 16:00:00","702"
"124001","0","3","294","2024/04/16 15:59:59","0","2024/04/12 16:00:00","703"
"128001","1130","3","295","2024/04/23 15:59:59","0","2024/04/16 16:00:00","704"
"108401","0","3","296","2024/04/28 15:59:59","0","2024/04/23 16:00:00","705"
"108601","0","3","296","2024/04/28 15:59:59","0","2024/04/23 16:00:00","706"
"111501","0","3","296","2024/04/28 15:59:59","0","2024/04/23 16:00:00","707"
"114401","0","3","296","2024/04/28 15:59:59","0","2024/04/23 16:00:00","708"
"119901","0","3","296","2024/04/28 15:59:59","0","2024/04/23 16:00:00","709"
"126201","0","3","297","2024/05/02 15:59:59","0","2024/04/28 16:00:00","710"
"181101","1131","3","298","2024/05/05 15:59:59","0","2024/05/02 16:00:00","711"
"126501","0","3","298","2024/05/05 15:59:59","0","2024/05/02 16:00:00","712"
"126401","0","3","298","2024/05/05 15:59:59","0","2024/05/02 16:00:00","713"
"118201","0","3","298","2024/05/05 15:59:59","0","2024/05/02 16:00:00","714"
"181001","0","3","298","2024/05/05 15:59:59","0","2024/05/02 16:00:00","715"
"123001","0","3","298","2024/05/05 15:59:59","0","2024/05/02 16:00:00","716"
"180901","0","3","298","2024/05/05 15:59:59","0","2024/05/02 16:00:00","717"
"118101","0","3","298","2024/05/05 15:59:59","0","2024/05/02 16:00:00","718"
"180801","0","3","298","2024/05/05 15:59:59","0","2024/05/02 16:00:00","719"
"106701","0","3","298","2024/05/05 15:59:59","0","2024/05/02 16:00:00","720"
"180701","0","3","298","2024/05/05 15:59:59","0","2024/05/02 16:00:00","721"
"180301","0","3","298","2024/05/05 15:59:59","0","2024/05/02 16:00:00","722"
"180601","0","3","298","2024/05/05 15:59:59","0","2024/05/02 16:00:00","723"
"180101","0","3","298","2024/05/05 15:59:59","0","2024/05/02 16:00:00","724"
"106801","0","3","298","2024/05/05 15:59:59","0","2024/05/02 16:00:00","725"
"180201","0","3","298","2024/05/05 15:59:59","0","2024/05/02 16:00:00","726"
"180501","0","3","298","2024/05/05 15:59:59","0","2024/05/02 16:00:00","727"
"180401","0","3","298","2024/05/05 15:59:59","0","2024/05/02 16:00:00","728"
"107001","0","3","298","2024/05/05 15:59:59","0","2024/05/02 16:00:00","729"
"106101","0","3","298","2024/05/05 15:59:59","0","2024/05/02 16:00:00","730"
"107101","0","3","298","2024/05/05 15:59:59","0","2024/05/02 16:00:00","731"
"128401","1132","3","299","2024/05/14 15:59:59","0","2024/05/05 16:00:00","732"
"124601","0","3","300","2024/05/17 15:59:59","0","2024/05/14 16:00:00","733"
"124501","0","3","300","2024/05/17 15:59:59","0","2024/05/14 16:00:00","734"
"128501","1133","3","301","2024/05/24 15:59:59","0","2024/05/17 16:00:00","735"
"109101","0","3","302","2024/05/28 15:59:59","0","2024/05/24 16:00:00","736"
"115501","0","3","302","2024/05/28 15:59:59","0","2024/05/24 16:00:00","737"
"111801","0","3","303","2024/06/02 15:59:59","0","2024/05/28 16:00:00","738"
"115001","0","3","303","2024/06/02 15:59:59","0","2024/05/28 16:00:00","739"
"120701","0","3","303","2024/06/02 15:59:59","0","2024/05/28 16:00:00","740"
"120901","0","3","303","2024/06/02 15:59:59","0","2024/05/28 16:00:00","741"
"128901","1134","3","304","2024/06/15 15:59:59","0","2024/06/02 16:00:00","742"
"124801","0","3","305","2024/06/17 15:59:59","0","2024/06/15 16:00:00","743"
"125001","0","3","305","2024/06/17 15:59:59","0","2024/06/15 16:00:00","744"
"126601","0","3","306","2024/06/17 15:59:59","0","2024/06/15 16:00:00","745"
"128701","1135","3","307","2024/06/24 15:59:59","40011","2024/06/17 16:00:00","746"
"121001","0","3","308","2024/07/01 15:59:59","0","2024/06/24 16:00:00","747"
"121101","0","3","308","2024/07/01 15:59:59","0","2024/06/24 16:00:00","748"
"129001","1136","3","309","2024/07/04 15:59:59","50309","2024/07/01 16:00:00","749"
"181101","0","3","309","2024/07/04 15:59:59","0","2024/07/01 16:00:00","750"
"126501","0","3","309","2024/07/04 15:59:59","0","2024/07/01 16:00:00","751"
"126401","0","3","309","2024/07/04 15:59:59","0","2024/07/01 16:00:00","752"
"118201","0","3","309","2024/07/04 15:59:59","0","2024/07/01 16:00:00","753"
"181001","0","3","309","2024/07/04 15:59:59","0","2024/07/01 16:00:00","754"
"123001","0","3","309","2024/07/04 15:59:59","0","2024/07/01 16:00:00","755"
"180901","0","3","309","2024/07/04 15:59:59","0","2024/07/01 16:00:00","756"
"118101","0","3","309","2024/07/04 15:59:59","0","2024/07/01 16:00:00","757"
"180801","0","3","309","2024/07/04 15:59:59","0","2024/07/01 16:00:00","758"
"106701","0","3","309","2024/07/04 15:59:59","0","2024/07/01 16:00:00","759"
"180701","0","3","309","2024/07/04 15:59:59","0","2024/07/01 16:00:00","760"
"180301","0","3","309","2024/07/04 15:59:59","0","2024/07/01 16:00:00","761"
"180601","0","3","309","2024/07/04 15:59:59","0","2024/07/01 16:00:00","762"
"180101","0","3","309","2024/07/04 15:59:59","0","2024/07/01 16:00:00","763"
"106801","0","3","309","2024/07/04 15:59:59","0","2024/07/01 16:00:00","764"
"180201","0","3","309","2024/07/04 15:59:59","0","2024/07/01 16:00:00","765"
"180501","0","3","309","2024/07/04 15:59:59","0","2024/07/01 16:00:00","766"
"180401","0","3","309","2024/07/04 15:59:59","0","2024/07/01 16:00:00","767"
"107001","0","3","309","2024/07/04 15:59:59","0","2024/07/01 16:00:00","768"
"106101","0","3","309","2024/07/04 15:59:59","0","2024/07/01 16:00:00","769"
"107101","0","3","309","2024/07/04 15:59:59","0","2024/07/01 16:00:00","770"
"129301","1137","3","310","2024/07/12 15:59:59","30310","2024/07/04 16:00:00","771"
"108801","0","3","311","2024/07/19 15:59:59","0","2024/07/12 16:00:00","772"
"108701","0","3","311","2024/07/19 15:59:59","0","2024/07/12 16:00:00","773"
"112001","0","3","311","2024/07/19 15:59:59","0","2024/07/12 16:00:00","774"
"111901","0","3","311","2024/07/19 15:59:59","0","2024/07/12 16:00:00","775"
"126901","0","3","312","2024/07/23 15:59:59","0","2024/07/19 16:00:00","776"
"127101","0","3","312","2024/07/23 15:59:59","0","2024/07/19 16:00:00","777"
"129401","1138","3","313","2024/07/29 15:59:59","30313","2024/07/19 16:00:00","778"
"120001","0","3","314","2024/07/29 15:59:59","0","2024/07/23 16:00:00","779"
"127201","0","3","315","2024/08/01 15:59:59","0","2024/07/29 16:00:00","780"
"129801","1139","3","316","2024/08/13 15:59:59","30316","2024/08/01 16:00:00","781"
"121501","0","3","317","2024/08/16 15:59:59","0","2024/08/13 16:00:00","782"
"125301","0","3","318","2024/08/16 15:59:59","0","2024/08/13 16:00:00","783"
"129901","1140","3","319","2024/08/28 15:59:59","30319","2024/08/16 16:00:00","784"
"127501","0","3","320","2024/09/01 15:59:59","0","2024/08/28 16:00:00","785"
"129601","1141","3","321","2024/09/04 15:59:59","50321","2024/09/01 16:00:00","786"
"129001","0","3","321","2024/09/04 15:59:59","0","2024/09/01 16:00:00","787"
"181101","0","3","321","2024/09/04 15:59:59","0","2024/09/01 16:00:00","788"
"126501","0","3","321","2024/09/04 15:59:59","0","2024/09/01 16:00:00","789"
"126401","0","3","321","2024/09/04 15:59:59","0","2024/09/01 16:00:00","790"
"118201","0","3","321","2024/09/04 15:59:59","0","2024/09/01 16:00:00","791"
"181001","0","3","321","2024/09/04 15:59:59","0","2024/09/01 16:00:00","792"
"123001","0","3","321","2024/09/04 15:59:59","0","2024/09/01 16:00:00","793"
"180901","0","3","321","2024/09/04 15:59:59","0","2024/09/01 16:00:00","794"
"118101","0","3","321","2024/09/04 15:59:59","0","2024/09/01 16:00:00","795"
"180801","0","3","321","2024/09/04 15:59:59","0","2024/09/01 16:00:00","796"
"106701","0","3","321","2024/09/04 15:59:59","0","2024/09/01 16:00:00","797"
"180701","0","3","321","2024/09/04 15:59:59","0","2024/09/01 16:00:00","798"
"180301","0","3","321","2024/09/04 15:59:59","0","2024/09/01 16:00:00","799"
"180601","0","3","321","2024/09/04 15:59:59","0","2024/09/01 16:00:00","800"
"180101","0","3","321","2024/09/04 15:59:59","0","2024/09/01 16:00:00","801"
"106801","0","3","321","2024/09/04 15:59:59","0","2024/09/01 16:00:00","802"
"180201","0","3","321","2024/09/04 15:59:59","0","2024/09/01 16:00:00","803"
"180501","0","3","321","2024/09/04 15:59:59","0","2024/09/01 16:00:00","804"
"180401","0","3","321","2024/09/04 15:59:59","0","2024/09/01 16:00:00","805"
"107001","0","3","321","2024/09/04 15:59:59","0","2024/09/01 16:00:00","806"
"106101","0","3","321","2024/09/04 15:59:59","0","2024/09/01 16:00:00","807"
"107101","0","3","321","2024/09/04 15:59:59","0","2024/09/01 16:00:00","808"
"130701","1142","3","322","2024/09/16 15:59:59","30322","2024/09/04 16:00:00","809"
"125501","0","3","323","2024/09/16 15:59:59","0","2024/09/11 16:00:00","810"
"125601","0","3","323","2024/09/16 15:59:59","0","2024/09/11 16:00:00","811"
"130801","1143","3","324","2024/09/28 15:59:59","30324","2024/09/16 16:00:00","812"
"127901","0","3","325","2024/10/01 15:59:59","0","2024/09/28 16:00:00","813"
"131001","1144","3","326","2024/10/11 15:59:59","30326","2024/10/01 16:00:00","814"
"126201","0","3","327","2024/10/16 15:59:59","0","2024/10/11 16:00:00","815"
"130901","1145","3","328","2024/10/27 15:59:59","30328","2024/10/16 16:00:00","816"
"110301","0","3","329","2024/10/27 15:59:59","0","2024/10/22 16:00:00","817"
"110001","0","3","329","2024/10/27 15:59:59","0","2024/10/22 16:00:00","818"
"107501","0","3","329","2024/10/27 15:59:59","0","2024/10/22 16:00:00","819"
"107801","0","3","329","2024/10/27 15:59:59","0","2024/10/22 16:00:00","820"
"107701","0","3","329","2024/10/27 15:59:59","0","2024/10/22 16:00:00","821"
"107901","0","3","329","2024/10/27 15:59:59","0","2024/10/22 16:00:00","822"
"128401","0","3","330","2024/11/01 15:59:59","0","2024/10/27 16:00:00","823"
"128501","0","3","330","2024/11/01 15:59:59","0","2024/10/27 16:00:00","824"
"129701","1146","3","331","2024/11/04 15:59:59","50331","2024/11/01 16:00:00","825"
"131101","1146","3","331","2024/11/04 15:59:59","0","2024/11/01 16:00:00","826"
"129601","0","3","331","2024/11/04 15:59:59","0","2024/11/01 16:00:00","827"
"129001","0","3","331","2024/11/04 15:59:59","0","2024/11/01 16:00:00","828"
"181101","0","3","331","2024/11/04 15:59:59","0","2024/11/01 16:00:00","829"
"126501","0","3","331","2024/11/04 15:59:59","0","2024/11/01 16:00:00","830"
"126401","0","3","331","2024/11/04 15:59:59","0","2024/11/01 16:00:00","831"
"118201","0","3","331","2024/11/04 15:59:59","0","2024/11/01 16:00:00","832"
"181001","0","3","331","2024/11/04 15:59:59","0","2024/11/01 16:00:00","833"
"123001","0","3","331","2024/11/04 15:59:59","0","2024/11/01 16:00:00","834"
"180901","0","3","331","2024/11/04 15:59:59","0","2024/11/01 16:00:00","835"
"118101","0","3","331","2024/11/04 15:59:59","0","2024/11/01 16:00:00","836"
"180801","0","3","331","2024/11/04 15:59:59","0","2024/11/01 16:00:00","837"
"106701","0","3","331","2024/11/04 15:59:59","0","2024/11/01 16:00:00","838"
"180701","0","3","331","2024/11/04 15:59:59","0","2024/11/01 16:00:00","839"
"180301","0","3","331","2024/11/04 15:59:59","0","2024/11/01 16:00:00","840"
"180601","0","3","331","2024/11/04 15:59:59","0","2024/11/01 16:00:00","841"
"180101","0","3","331","2024/11/04 15:59:59","0","2024/11/01 16:00:00","842"
"106801","0","3","331","2024/11/04 15:59:59","0","2024/11/01 16:00:00","843"
"180201","0","3","331","2024/11/04 15:59:59","0","2024/11/01 16:00:00","844"
"180501","0","3","331","2024/11/04 15:59:59","0","2024/11/01 16:00:00","845"
"180401","0","3","331","2024/11/04 15:59:59","0","2024/11/01 16:00:00","846"
"107001","0","3","331","2024/11/04 15:59:59","0","2024/11/01 16:00:00","847"
"106101","0","3","331","2024/11/04 15:59:59","0","2024/11/01 16:00:00","848"
"107101","0","3","331","2024/11/04 15:59:59","0","2024/11/01 16:00:00","849"
"131201","1147","3","332","2024/11/16 15:59:59","30332","2024/11/04 16:00:00","850"
"126601","0","3","333","2024/11/20 15:59:59","0","2024/11/16 16:00:00","851"
"131601","1148","3","334","2024/11/27 15:59:59","30334","2024/11/16 16:00:00","852"
"110601","0","3","335","2024/12/01 15:59:59","0","2024/11/23 16:00:00","853"
"110401","0","3","335","2024/12/01 15:59:59","0","2024/11/23 16:00:00","854"
"113101","0","3","335","2024/12/01 15:59:59","0","2024/11/23 16:00:00","855"
"113401","0","3","335","2024/12/01 15:59:59","0","2024/11/23 16:00:00","856"
"131701","1149","3","337","2024/12/13 15:59:59","30337","2024/12/01 16:00:00","857"
"126901","0","3","338","2024/12/13 15:59:59","0","2024/12/10 16:00:00","858"
"127101","0","3","338","2024/12/13 15:59:59","0","2024/12/10 16:00:00","859"
"128901","0","3","339","2024/12/16 15:59:59","0","2024/12/13 16:00:00","860"
"128701","0","3","339","2024/12/16 15:59:59","0","2024/12/13 16:00:00","861"
"131801","1150","3","340","2024/12/24 15:59:59","40012","2024/12/16 16:00:00","862"
"181201","1151","3","341","2024/12/27 15:59:59","50341","2024/12/24 16:00:00","863"
"129701","0","3","341","2024/12/27 15:59:59","0","2024/12/24 16:00:00","864"
"129601","0","3","341","2024/12/27 15:59:59","0","2024/12/24 16:00:00","865"
"129001","0","3","341","2024/12/27 15:59:59","0","2024/12/24 16:00:00","866"
"181101","0","3","341","2024/12/27 15:59:59","0","2024/12/24 16:00:00","867"
"126501","0","3","341","2024/12/27 15:59:59","0","2024/12/24 16:00:00","868"
"126401","0","3","341","2024/12/27 15:59:59","0","2024/12/24 16:00:00","869"
"118201","0","3","341","2024/12/27 15:59:59","0","2024/12/24 16:00:00","870"
"181001","0","3","341","2024/12/27 15:59:59","0","2024/12/24 16:00:00","871"
"123001","0","3","341","2024/12/27 15:59:59","0","2024/12/24 16:00:00","872"
"180901","0","3","341","2024/12/27 15:59:59","0","2024/12/24 16:00:00","873"
"118101","0","3","341","2024/12/27 15:59:59","0","2024/12/24 16:00:00","874"
"180801","0","3","341","2024/12/27 15:59:59","0","2024/12/24 16:00:00","875"
"106701","0","3","341","2024/12/27 15:59:59","0","2024/12/24 16:00:00","876"
"180701","0","3","341","2024/12/27 15:59:59","0","2024/12/24 16:00:00","877"
"180301","0","3","341","2024/12/27 15:59:59","0","2024/12/24 16:00:00","878"
"180601","0","3","341","2024/12/27 15:59:59","0","2024/12/24 16:00:00","879"
"180101","0","3","341","2024/12/27 15:59:59","0","2024/12/24 16:00:00","880"
"106801","0","3","341","2024/12/27 15:59:59","0","2024/12/24 16:00:00","881"
"180201","0","3","341","2024/12/27 15:59:59","0","2024/12/24 16:00:00","882"
"180501","0","3","341","2024/12/27 15:59:59","0","2024/12/24 16:00:00","883"
"180401","0","3","341","2024/12/27 15:59:59","0","2024/12/24 16:00:00","884"
"107001","0","3","341","2024/12/27 15:59:59","0","2024/12/24 16:00:00","885"
"106101","0","3","341","2024/12/27 15:59:59","0","2024/12/24 16:00:00","886"
"107101","0","3","341","2024/12/27 15:59:59","0","2024/12/24 16:00:00","887"
"117201","0","3","342","2025/01/01 15:59:59","0","2024/12/27 16:00:00","888"
"117001","0","3","342","2025/01/01 15:59:59","0","2024/12/27 16:00:00","889"
"122501","0","3","342","2025/01/01 15:59:59","0","2024/12/27 16:00:00","890"
"122901","0","3","342","2025/01/01 15:59:59","0","2024/12/27 16:00:00","891"
"132101","1152","3","343","2025/01/14 15:59:59","30343","2025/01/01 16:00:00","892"
"132001","1153","3","344","2025/01/26 15:59:59","30344","2025/01/14 16:00:00","893"
"109901","0","3","345","2025/01/26 15:59:59","0","2025/01/16 16:00:00","894"
"109701","0","3","345","2025/01/26 15:59:59","0","2025/01/16 16:00:00","895"
"118001","0","3","346","2025/02/01 15:59:59","0","2025/01/26 16:00:00","896"
"123301","0","3","346","2025/02/01 15:59:59","0","2025/01/26 16:00:00","897"
"129301","0","3","347","2025/02/01 15:59:59","0","2025/01/26 16:00:00","898"
"132201","1154","3","348","2025/02/10 15:59:59","30348","2025/02/01 16:00:00","899"
"127201","0","3","349","2025/02/13 15:59:59","0","2025/02/10 16:00:00","900"
"127701","1155","3","350","2025/02/17 15:59:59","30350","2025/02/10 16:00:00","901"
"129801","0","3","351","2025/02/17 15:59:59","0","2025/02/13 16:00:00","902"
"127801","1156","3","352","2025/02/26 15:59:59","30352","2025/02/17 16:00:00","903"
"111101","0","3","353","2025/02/26 15:59:59","0","2025/02/22 16:00:00","904"
"123601","0","3","353","2025/02/26 15:59:59","0","2025/02/22 16:00:00","905"
"108301","0","3","353","2025/02/26 15:59:59","0","2025/02/22 16:00:00","906"
"108101","0","3","353","2025/02/26 15:59:59","0","2025/02/22 16:00:00","907"
"113901","0","3","353","2025/02/26 15:59:59","0","2025/02/22 16:00:00","908"
"117701","0","3","353","2025/02/26 15:59:59","0","2025/02/22 16:00:00","909"
"180801","1157","3","354","2025/03/01 15:59:59","0","2025/02/26 16:00:00","910"
"181201","0","3","354","2025/03/01 15:59:59","0","2025/02/26 16:00:00","911"
"129701","0","3","354","2025/03/01 15:59:59","0","2025/02/26 16:00:00","912"
"129601","0","3","354","2025/03/01 15:59:59","0","2025/02/26 16:00:00","913"
"129001","0","3","354","2025/03/01 15:59:59","0","2025/02/26 16:00:00","914"
"181101","0","3","354","2025/03/01 15:59:59","0","2025/02/26 16:00:00","915"
"126501","0","3","354","2025/03/01 15:59:59","0","2025/02/26 16:00:00","916"
"126401","0","3","354","2025/03/01 15:59:59","0","2025/02/26 16:00:00","917"
"118201","0","3","354","2025/03/01 15:59:59","0","2025/02/26 16:00:00","918"
"181001","0","3","354","2025/03/01 15:59:59","0","2025/02/26 16:00:00","919"
"123001","0","3","354","2025/03/01 15:59:59","0","2025/02/26 16:00:00","920"
"180901","0","3","354","2025/03/01 15:59:59","0","2025/02/26 16:00:00","921"
"118101","0","3","354","2025/03/01 15:59:59","0","2025/02/26 16:00:00","922"
"106701","0","3","354","2025/03/01 15:59:59","0","2025/02/26 16:00:00","923"
"180701","0","3","354","2025/03/01 15:59:59","0","2025/02/26 16:00:00","924"
"180301","0","3","354","2025/03/01 15:59:59","0","2025/02/26 16:00:00","925"
"180601","0","3","354","2025/03/01 15:59:59","0","2025/02/26 16:00:00","926"
"180101","0","3","354","2025/03/01 15:59:59","0","2025/02/26 16:00:00","927"
"106801","0","3","354","2025/03/01 15:59:59","0","2025/02/26 16:00:00","928"
"180201","0","3","354","2025/03/01 15:59:59","0","2025/02/26 16:00:00","929"
"180501","0","3","354","2025/03/01 15:59:59","0","2025/02/26 16:00:00","930"
"180401","0","3","354","2025/03/01 15:59:59","0","2025/02/26 16:00:00","931"
"107001","0","3","354","2025/03/01 15:59:59","0","2025/02/26 16:00:00","932"
"106101","0","3","354","2025/03/01 15:59:59","0","2025/02/26 16:00:00","933"
"107101","0","3","354","2025/03/01 15:59:59","0","2025/02/26 16:00:00","934"
"130201","1158","3","355","2025/03/12 15:59:59","30355","2025/03/01 16:00:00","935"
"130701","0","3","356","2025/03/19 15:59:59","0","2025/03/12 16:00:00","936"
"127501","0","3","356","2025/03/19 15:59:59","0","2025/03/12 16:00:00","937"
"130001","1159","3","357","2025/03/19 15:59:59","30357","2025/03/12 16:00:00","938"
"130101","1160","3","358","2025/03/28 15:59:59","30358","2025/03/19 16:00:00","939"
"123801","0","3","359","2025/04/01 15:59:59","0","2025/03/28 16:00:00","940"
"132801","1161","3","360","2025/04/10 15:59:59","30360","2025/04/01 16:00:00","941"
"131001","0","3","361","2025/04/15 15:59:59","0","2025/04/10 16:00:00","942"
"127901","0","3","361","2025/04/15 15:59:59","0","2025/04/10 16:00:00","943"
"132901","1162","3","362","2025/04/15 15:59:59","30362","2025/04/10 16:00:00","944"
"129501","1163","3","363","2025/04/22 15:59:59","30363","2025/04/15 16:00:00","945"
"108601","0","3","364","2025/05/01 15:59:59","0","2025/04/22 16:00:00","946"
"108401","0","3","364","2025/05/01 15:59:59","0","2025/04/22 16:00:00","947"
"111501","0","3","364","2025/05/01 15:59:59","0","2025/04/22 16:00:00","948"
"114401","0","3","364","2025/05/01 15:59:59","0","2025/04/22 16:00:00","949"
"119901","0","3","364","2025/05/01 15:59:59","0","2025/04/22 16:00:00","950"
"124001","0","3","364","2025/05/01 15:59:59","0","2025/04/22 16:00:00","951"
"133001","1164","3","365","2025/05/04 15:59:59","50365","2025/05/01 16:00:00","952"
"181201","0","3","365","2025/05/04 15:59:59","0","2025/05/01 16:00:00","953"
"129701","0","3","365","2025/05/04 15:59:59","0","2025/05/01 16:00:00","954"
"129601","0","3","365","2025/05/04 15:59:59","0","2025/05/01 16:00:00","955"
"129001","0","3","365","2025/05/04 15:59:59","0","2025/05/01 16:00:00","956"
"181101","0","3","365","2025/05/04 15:59:59","0","2025/05/01 16:00:00","957"
"126501","0","3","365","2025/05/04 15:59:59","0","2025/05/01 16:00:00","958"
"126401","0","3","365","2025/05/04 15:59:59","0","2025/05/01 16:00:00","959"
"118201","0","3","365","2025/05/04 15:59:59","0","2025/05/01 16:00:00","960"
"181001","0","3","365","2025/05/04 15:59:59","0","2025/05/01 16:00:00","961"
"123001","0","3","365","2025/05/04 15:59:59","0","2025/05/01 16:00:00","962"
"180901","0","3","365","2025/05/04 15:59:59","0","2025/05/01 16:00:00","963"
"118101","0","3","365","2025/05/04 15:59:59","0","2025/05/01 16:00:00","964"
"180801","0","3","365","2025/05/04 15:59:59","0","2025/05/01 16:00:00","965"
"106701","0","3","365","2025/05/04 15:59:59","0","2025/05/01 16:00:00","966"
"180701","0","3","365","2025/05/04 15:59:59","0","2025/05/01 16:00:00","967"
"180301","0","3","365","2025/05/04 15:59:59","0","2025/05/01 16:00:00","968"
"180601","0","3","365","2025/05/04 15:59:59","0","2025/05/01 16:00:00","969"
"180101","0","3","365","2025/05/04 15:59:59","0","2025/05/01 16:00:00","970"
"106801","0","3","365","2025/05/04 15:59:59","0","2025/05/01 16:00:00","971"
"180201","0","3","365","2025/05/04 15:59:59","0","2025/05/01 16:00:00","972"
"180501","0","3","365","2025/05/04 15:59:59","0","2025/05/01 16:00:00","973"
"180401","0","3","365","2025/05/04 15:59:59","0","2025/05/01 16:00:00","974"
"107001","0","3","365","2025/05/04 15:59:59","0","2025/05/01 16:00:00","975"
"106101","0","3","365","2025/05/04 15:59:59","0","2025/05/01 16:00:00","976"
"107101","0","3","365","2025/05/04 15:59:59","0","2025/05/01 16:00:00","977"
"133501","1165","3","366","2025/05/16 15:59:59","30366","2025/05/04 16:00:00","978"
"131201","0","3","367","2025/05/16 15:59:59","0","2025/05/10 16:00:00","979"
"131601","0","3","367","2025/05/16 15:59:59","0","2025/05/10 16:00:00","980"
"128401","0","3","367","2025/05/16 15:59:59","0","2025/05/10 16:00:00","981"
"128501","0","3","367","2025/05/16 15:59:59","0","2025/05/10 16:00:00","982"
"108801","0","3","368","2025/05/21 15:59:59","0","2025/05/16 16:00:00","983"
"108701","0","3","368","2025/05/21 15:59:59","0","2025/05/16 16:00:00","984"
"112001","0","3","368","2025/05/21 15:59:59","0","2025/05/16 16:00:00","985"
"111901","0","3","368","2025/05/21 15:59:59","0","2025/05/16 16:00:00","986"
"111801","0","3","368","2025/05/21 15:59:59","0","2025/05/16 16:00:00","987"
"115001","0","3","368","2025/05/21 15:59:59","0","2025/05/16 16:00:00","988"
"120701","0","3","368","2025/05/21 15:59:59","0","2025/05/16 16:00:00","989"
"120901","0","3","368","2025/05/21 15:59:59","0","2025/05/16 16:00:00","990"
