0b1d354c8c55ce1e5384717d4c35e6ebf845a5f1c189bd998af394d031c629fe,ef81968e2595579c6f4068aedede5ff04f0e68e9eb39a442083a5a25df56d121,f474182f680f5389887b8e0dc8b1c8fc98645cf20887255f456a40088a8e18f9,d51dadeec51ce78cdb4d5e0c4f4595af2c00d7d5978da607bbd78c5b9d43dbb2,656bfb53eed54d4ad5f830ba14523dc23b09131be20a1c01ee543f7ec8c1736c,778c1ce9cbb740bb159ae75e3934231332c3a05c0d1cc6ec31840df3af12cce2,03d7c3b70ed0751d247f82aad9a4f7f8dce72c33a662bbd8045794dc0eb580a7,c7ebeb71a9a320966d17ffb059423bc96158d9231763aab33cea7a0b253e5591,f6db2724f365b2d30aa76f40a0a076fc8a4cc55f5be11c499bd1e236f21d6596,712ccc37d444ded1ef02ad1b9b76b72cd5c9a365bb0e19dff82ab85f0ee692e1,cfa20e9422125861823916c0116e3c4de453b70e7e6655e1b7b3e6a7dfa2bba5,e682599083066e597f180935f031bb0bf0e2cdd624cf517ccbd3c2c2af76fef2,1f05f698182bd8355ddbb2357a914e0c526498e668ea108d234eba8793a3b091,989228d52fa4557c6c657a7aebf7bb8b64192934c401772efabd440b361b5a6e,775490b72ecfb4a43977468f68abc8e2039fdf290450dcce7523bba8bd8f66c8,6909ecd7d8cce3fb6fea2c3de93922e012f21e8f08e505195de37545c746f95a,d560c1253aced82472aa08d549e4069b00d5f6cbe3b327460fad00149a3b3138,5ae1b0e1d701c3497ca68e84fc6d05f475da700df7d61ccd2d27e43119226cf3,7024fd35e0b154f81f3562877b6ae5e5f5290db93baadc640dfcf170f823caa5,13f320992e697c3e384165f96008a36c601926228087fbed43b32b472d184892,9e2582fe32fb5c05d3cb1f69d9dafd6a2744644004f6ebe14dfbde884abe3383,042fcd188bb91e2ee03beabc7b7066bf49f5e4de245c4cfc478c5bfcc8b4fe9e,077778c01024832fb968768191c530bb25ecc2934a695aa9309d6558a43b9315,7ae0c68b7010fb88234bec8325f3d7bb711e9051b802eecd7db3aa21b2e1a03e,4d4c14c1dbd30fecb6b25cae93e94792bd0794dfdfca5ff3ba280bb5327c8fc0,80d3bc2469f2c0d5e51580c65b719fe34f75b37b226cf1f885cd1563cd79cdbc,309eb349c4331d5524f3f865f7d9ee1a3922b11394da7a0f4cb3995c2d3d8372,0cb98123a096ed347fb20ac232080b6927bc63b14297cb006655b73af5d0309f,3aa27afa5d1576b89401660ed26a7fa6509da174f36ef761a24415067e7d5b74,1e79bc027e80586f603dad9bbd81e468b5f27136f8c83c76eb5c9255491b3c07,d57772a7278cafa493a148f8765905e89fac1a15c7ebf9a802e5af8be032a1be,fc5244b77a4bfc1cc39da885a79c1b657380211bae63f0a8a4968e7a05ab15c9,6dc1f414eb547d61e02591bea68a51b0738d4de6b89cd248355962b01c217009,ec5749fe0aeaac6c44cd2aad8eacf32f4a3acf79472ebf4d9b597ce801030401,ed182a4ce2d3a3a24505e10ad78909e80e7138575ab89657e7e4dc42c8de727f,e2c702f6d0581642b211479c7ea26ba014a3fb59197439e42222772eb9def97d,b684c90f47cbe12796129b7bba9b6d51fd2629aa91cdfbd3ed05f049d17b91b9,7edbbc9dbbc2ab79ddf6e7c5e84a59fd3d1b7d998b097907a8ecf00e488e90ff,63eb9bdf223d7bc664eee46db5f9320e829128418ff643871daa827dd3983b06,f52b2d2df5a09ee4bd2296cdb826017fe53af6b004a66e126a604a427506f8a4
"10","670220029","29","30","0","30","1","556","0","29","0","0","200000001","1","29","29","29","202200","29","29","29","0","29","4137","1","0","0","10","29","0","29","0","29","0","29","29","23","29","29","29"
"10","670220030","30","30","0","30","1","576","0","30","0","0","200000001","1","30","30","30","202200","30","30","30","0","30","4328","1","0","0","10","30","0","30","0","30","0","30","30","23","30","30","30"
"10","670220031","31","30","0","30","1","597","0","31","0","0","200000001","1","31","31","31","202200","31","31","31","0","31","4328","1","0","0","10","31","0","31","0","31","0","31","31","23","31","31","31"
"10","670220032","32","30","0","32","1","618","0","32","0","0","200000001","1","32","32","32","202200","32","32","32","0","32","5327","1","0","0","10","32","0","32","0","32","0","32","32","23","32","32","32"
"10","670220033","33","30","0","32","1","619","0","33","0","0","200000001","1","33","33","33","202200","33","33","33","0","33","5647","1","0","0","10","33","0","33","0","33","0","33","33","24","33","33","33"
"10","670220034","34","30","0","31","1","670","0","34","0","0","200000001","1","34","34","34","202200","34","34","34","0","34","5966","1","0","0","10","34","0","34","0","34","0","34","34","24","34","34","34"
"10","670220035","35","30","0","31","1","621","0","35","0","0","200000001","1","35","35","35","202200","35","35","35","0","35","7056","1","0","0","10","35","0","35","0","35","0","35","35","24","35","35","35"
"10","670220036","36","30","0","32","1","621","0","36","0","0","200000001","1","36","36","36","202200","36","36","36","0","36","7180","1","0","0","10","36","0","36","0","36","0","36","36","24","36","36","36"
"10","670220037","37","30","0","40","1","622","0","37","0","0","200000001","1","37","37","37","202200","37","37","37","0","37","7553","1","0","0","10","37","0","37","0","37","0","37","37","30","37","37","37"
"10","670220038","38","30","0","47","1","623","0","38","0","0","200000001","1","38","38","38","202200","38","38","38","0","38","7925","1","0","0","10","38","0","38","0","38","0","38","38","35","38","38","38"
"10","670220039","39","30","0","48","1","724","0","39","0","0","200000001","1","39","39","39","202200","39","39","39","0","39","9670","1","0","0","10","39","0","39","0","39","0","39","39","35","39","39","39"
"10","670220040","40","30","0","48","1","825","0","40","0","0","200000001","1","40","40","40","202200","40","40","40","0","40","11416","1","0","0","10","40","0","40","0","40","0","40","40","36","40","40","40"
"10","670220041","41","30","0","49","1","926","0","41","0","0","200000001","1","41","41","41","202200","41","41","41","0","41","13161","1","0","0","10","41","0","41","0","41","0","41","41","36","41","41","41"
"10","670220042","42","30","0","51","1","1008","0","42","0","0","200000001","1","42","42","42","202200","42","42","42","0","42","13352","1","0","0","10","42","0","42","0","42","0","42","42","38","42","42","42"
"10","670220043","43","30","0","52","1","1079","0","43","0","0","200000001","1","43","43","43","202200","43","43","43","0","43","14137","1","0","0","10","43","0","43","0","43","0","43","43","39","43","43","43"
"10","670220044","44","30","0","53","1","1150","0","44","0","0","200000001","1","44","44","44","202200","44","44","44","0","44","14921","1","0","0","10","44","0","44","0","44","0","44","44","40","44","44","44"
"10","670220045","45","30","0","54","1","1185","0","45","0","0","200000001","1","45","45","45","202200","45","45","45","0","45","16708","1","0","0","10","45","0","45","0","45","0","45","45","40","45","45","45"
"10","670220046","46","30","0","55","1","1221","0","46","0","0","200000001","1","46","46","46","202200","46","46","46","0","46","17494","1","0","0","10","46","0","46","0","46","0","46","46","41","46","46","46"
"10","670220047","47","30","0","55","1","1256","0","47","0","0","200000001","1","47","47","47","202200","47","47","47","0","47","18781","1","0","0","10","47","0","47","0","47","0","47","47","41","47","47","47"
"10","670220048","48","30","0","56","1","1291","0","48","0","0","200000001","1","48","48","48","202200","48","48","48","0","48","20067","1","0","0","10","48","0","48","0","48","0","48","48","41","48","48","48"
"10","670220049","49","30","0","61","1","1379","0","49","0","0","200000001","1","49","49","49","202200","49","49","49","0","49","22519","1","0","0","10","49","0","49","0","49","0","49","49","45","49","49","49"
"10","670220050","50","30","0","68","1","1468","0","50","0","0","200000001","1","50","50","50","202200","50","50","50","0","50","24972","1","0","0","10","50","0","50","0","50","0","50","50","48","50","50","50"
"10","670220051","51","30","0","73","1","1556","0","51","0","0","200000001","1","51","51","51","202200","51","51","51","0","51","27423","1","0","0","10","51","0","51","0","51","0","51","51","51","51","51","51"
"10","670220052","52","30","0","78","1","1644","0","52","0","0","200000001","1","52","52","52","202200","52","52","52","0","52","29876","1","0","0","10","52","0","52","0","52","0","52","52","55","52","52","52"
"10","670220053","53","30","0","84","1","1733","0","53","0","0","200000001","1","53","53","53","202200","53","53","53","0","53","32328","1","0","0","10","53","0","53","0","53","0","53","53","59","53","53","53"
"10","670220054","54","30","0","90","1","1821","0","54","0","0","200000001","1","54","54","54","202200","54","54","54","0","54","34780","1","0","0","10","54","0","54","0","54","0","54","54","62","54","54","54"
"10","670220055","55","30","0","95","1","1910","0","55","0","0","200000001","1","55","55","55","202200","55","55","55","0","55","37233","1","0","0","10","55","0","55","0","55","0","55","55","66","55","55","55"
"10","670220056","56","30","0","100","1","1998","0","56","0","0","200000001","1","56","56","56","202200","56","56","56","0","56","39684","1","0","0","10","56","0","56","0","56","0","56","56","70","56","56","56"
"10","670220057","57","30","0","107","1","2086","0","57","0","0","200000001","1","57","57","57","202200","57","57","57","0","57","42137","1","0","0","10","57","0","57","0","57","0","57","57","72","57","57","57"
"10","670220058","58","30","0","112","1","2175","0","58","0","0","200000001","1","58","58","58","202200","58","58","58","0","58","44589","1","0","0","10","58","0","58","0","58","0","58","58","76","58","58","58"
"10","670220059","59","30","0","117","1","2263","0","59","0","0","200000001","1","59","59","59","202200","59","59","59","0","59","47042","1","0","0","10","59","0","59","0","59","0","59","59","80","59","59","59"
"10","670220060","60","30","0","124","1","2351","0","60","0","0","200000001","1","60","60","60","202200","60","60","60","0","60","49494","1","0","0","10","60","0","60","0","60","0","60","60","83","60","60","60"
"10","670220061","61","30","0","129","1","2440","0","61","0","0","200000001","1","61","61","61","202200","61","61","61","0","61","51945","1","0","0","10","61","0","61","0","61","0","61","61","87","61","61","61"
"10","670220062","62","30","0","130","1","2468","0","62","0","0","200000001","1","62","62","62","202200","62","62","62","0","62","52136","1","0","0","10","62","0","62","0","62","0","62","62","88","62","62","62"
"10","670220063","63","30","0","131","1","2496","0","63","0","0","200000001","1","63","63","63","202200","63","63","63","0","63","52327","1","0","0","10","63","0","63","0","63","0","63","63","88","63","63","63"
"10","670220064","64","30","0","132","1","2524","0","64","0","0","200000001","1","64","64","64","202200","64","64","64","0","64","52518","1","0","0","10","64","0","64","0","64","0","64","64","89","64","64","64"
"10","670220065","65","30","0","133","1","2552","0","65","0","0","200000001","1","65","65","65","202200","65","65","65","0","65","52709","1","0","0","10","65","0","65","0","65","0","65","65","90","65","65","65"
"10","670220066","66","30","0","134","1","2580","0","66","0","0","200000001","1","66","66","66","202200","66","66","66","0","66","52900","1","0","0","10","66","0","66","0","66","0","66","66","91","66","66","66"
"10","670220067","67","30","0","135","1","2608","0","67","0","0","200000001","1","67","67","67","202200","67","67","67","0","67","53091","1","0","0","10","67","0","67","0","67","0","67","67","91","67","67","67"
"10","670220068","68","30","0","136","1","2635","0","68","0","0","200000001","1","68","68","68","202200","68","68","68","0","68","53282","1","0","0","10","68","0","68","0","68","0","68","68","92","68","68","68"
"10","670220069","69","30","0","137","1","2663","0","69","0","0","200000001","1","69","69","69","202200","69","69","69","0","69","53473","1","0","0","10","69","0","69","0","69","0","69","69","93","69","69","69"
"10","670220070","70","30","0","138","1","2691","0","70","0","0","200000001","1","70","70","70","202200","70","70","70","0","70","53664","1","0","0","10","70","0","70","0","70","0","70","70","94","70","70","70"
"10","670220071","71","30","0","139","1","2719","0","71","0","0","200000001","1","71","71","71","202200","71","71","71","0","71","53855","1","0","0","10","71","0","71","0","71","0","71","71","94","71","71","71"
"10","670230001","1","30","0","6","1","55","0","1","0","0","200000006","1","1","1","1","202300","1","1","1","0","1","210","1","0","0","10","1","0","1","0","1","0","1","1","5","1","1","1"
"10","670230002","2","30","0","6","1","61","0","2","0","0","200000006","1","2","2","2","202300","2","2","2","0","2","233","1","0","0","10","2","0","2","0","2","0","2","2","5","2","2","2"
"10","670230003","3","30","0","6","1","64","0","3","0","0","200000006","1","3","3","3","202300","3","3","3","0","3","243","1","0","0","10","3","0","3","0","3","0","3","3","6","3","3","3"
"10","670230004","4","30","0","7","1","71","0","4","0","0","200000006","1","4","4","4","202300","4","4","4","0","4","271","1","0","0","10","4","0","4","0","4","0","4","4","6","4","4","4"
"10","670230005","5","30","0","8","1","74","0","5","0","0","200000006","1","5","5","5","202300","5","5","5","0","5","283","1","0","0","10","5","0","5","0","5","0","5","5","7","5","5","5"
"10","670230006","6","30","0","8","1","77","0","6","0","0","200000006","1","6","6","6","202300","6","6","6","0","6","296","1","0","0","10","6","0","6","0","6","0","6","6","7","6","6","6"
"10","670230007","7","30","0","9","1","110","0","7","0","0","200000006","1","7","7","7","202300","7","7","7","0","7","395","1","0","0","10","7","0","7","0","7","0","7","7","7","7","7","7"
"10","670230008","8","30","0","9","1","127","0","8","0","0","200000006","1","8","8","8","202300","8","8","8","0","8","492","1","0","0","10","8","0","8","0","8","0","8","8","8","8","8","8"
"10","670230009","9","30","0","10","1","139","0","9","0","0","200000006","1","9","9","9","202300","9","9","9","0","9","590","1","0","0","10","9","0","9","0","9","0","9","9","8","9","9","9"
"10","670230010","10","30","0","11","1","144","0","10","0","0","200000006","1","10","10","10","202300","10","10","10","0","10","688","1","0","0","10","10","0","10","0","10","0","10","10","9","10","10","10"
"10","670230011","11","30","0","11","1","148","0","11","0","0","200000006","1","11","11","11","202300","11","11","11","0","11","786","1","0","0","10","11","0","11","0","11","0","11","11","9","11","11","11"
"10","670230012","12","30","0","11","1","153","0","12","0","0","200000006","1","12","12","12","202300","12","12","12","0","12","884","1","0","0","10","12","0","12","0","12","0","12","12","9","12","12","12"
"10","670230013","13","30","0","16","1","171","0","13","0","0","200000006","1","13","13","13","202300","13","13","13","0","13","981","1","0","0","10","13","0","13","0","13","0","13","13","13","13","13","13"
"10","670230014","14","30","0","16","1","171","0","14","0","0","200000006","1","14","14","14","202300","14","14","14","0","14","1081","1","0","0","10","14","0","14","0","14","0","14","14","13","14","14","14"
"10","670230015","15","30","0","17","1","176","0","15","0","0","200000006","1","15","15","15","202300","15","15","15","0","15","1178","1","0","0","10","15","0","15","0","15","0","15","15","13","15","15","15"
"10","670230016","16","30","0","17","1","181","0","16","0","0","200000006","1","16","16","16","202300","16","16","16","0","16","1276","1","0","0","10","16","0","16","0","16","0","16","16","13","16","16","16"
"10","670230017","17","30","0","17","1","248","0","17","0","0","200000006","1","17","17","17","202300","17","17","17","0","17","1374","1","0","0","10","17","0","17","0","17","0","17","17","13","17","17","17"
"10","670230018","18","30","0","17","1","252","0","18","0","0","200000006","1","18","18","18","202300","18","18","18","0","18","1681","1","0","0","10","18","0","18","0","18","0","18","18","13","18","18","18"
"10","670230019","19","30","0","18","1","256","0","19","0","0","200000006","1","19","19","19","202300","19","19","19","0","19","1987","1","0","0","10","19","0","19","0","19","0","19","19","14","19","19","19"
"10","670230020","20","30","0","18","1","259","0","20","0","0","200000006","1","20","20","20","202300","20","20","20","0","20","2294","1","0","0","10","20","0","20","0","20","0","20","20","14","20","20","20"
"10","670230021","21","30","0","18","1","300","0","21","0","0","200000006","1","21","21","21","202300","21","21","21","0","21","2328","1","0","0","10","21","0","21","0","21","0","21","21","14","21","21","21"
"10","670230022","22","30","0","18","1","338","0","22","0","0","200000006","1","22","22","22","202300","22","22","22","0","22","2467","1","0","0","10","22","0","22","0","22","0","22","22","14","22","22","22"
"10","670230023","23","30","0","18","1","377","0","23","0","0","200000006","1","23","23","23","202300","23","23","23","0","23","2671","1","0","0","10","23","0","23","0","23","0","23","23","14","23","23","23"
"10","670230024","24","30","0","29","1","416","0","24","0","0","200000006","1","24","24","24","202300","24","24","24","0","24","2709","1","0","0","10","24","0","24","0","24","0","24","24","21","24","24","24"
"10","670230025","25","30","0","29","1","436","0","25","0","0","200000006","1","25","25","25","202300","25","25","25","0","25","3026","1","0","0","10","25","0","25","0","25","0","25","25","21","25","25","25"
"10","670230026","26","30","0","29","1","456","0","26","0","0","200000006","1","26","26","26","202300","26","26","26","0","26","3344","1","0","0","10","26","0","26","0","26","0","26","26","21","26","26","26"
"10","670230027","27","30","0","29","1","476","0","27","0","0","200000006","1","27","27","27","202300","27","27","27","0","27","3661","1","0","0","10","27","0","27","0","27","0","27","27","22","27","27","27"
"10","670230028","28","30","0","30","1","497","0","28","0","0","200000006","1","28","28","28","202300","28","28","28","0","28","3978","1","0","0","10","28","0","28","0","28","0","28","28","22","28","28","28"
"10","670230029","29","30","0","30","1","517","0","29","0","0","200000006","1","29","29","29","202300","29","29","29","0","29","4295","1","0","0","10","29","0","29","0","29","0","29","29","22","29","29","29"
"10","670230030","30","30","0","30","1","537","0","30","0","0","200000006","1","30","30","30","202300","30","30","30","0","30","4612","1","0","0","10","30","0","30","0","30","0","30","30","22","30","30","30"
"10","670230031","31","30","0","30","1","557","0","31","0","0","200000006","1","31","31","31","202300","31","31","31","0","31","4930","1","0","0","10","31","0","31","0","31","0","31","31","23","31","31","31"
"10","670230032","32","30","0","31","1","577","0","32","0","0","200000006","1","32","32","32","202300","32","32","32","0","32","5247","1","0","0","10","32","0","32","0","32","0","32","32","23","32","32","32"
"10","670230033","33","30","0","31","1","598","0","33","0","0","200000006","1","33","33","33","202300","33","33","33","0","33","5564","1","0","0","10","33","0","33","0","33","0","33","33","23","33","33","33"
"10","670230034","34","30","0","31","1","618","0","34","0","0","200000006","1","34","34","34","202300","34","34","34","0","34","5881","1","0","0","10","34","0","34","0","34","0","34","34","23","34","34","34"
"10","670230035","35","30","0","31","1","638","0","35","0","0","200000006","1","35","35","35","202300","35","35","35","0","35","6198","1","0","0","10","35","0","35","0","35","0","35","35","24","35","35","35"
"10","670230036","36","30","0","32","1","653","0","36","0","0","200000006","1","36","36","36","202300","36","36","36","0","36","6253","1","0","0","10","36","0","36","0","36","0","36","36","24","36","36","36"
"10","670230037","37","30","0","32","1","667","0","37","0","0","200000006","1","37","37","37","202300","37","37","37","0","37","6307","1","0","0","10","37","0","37","0","37","0","37","37","24","37","37","37"
"10","670230038","38","30","0","32","1","681","0","38","0","0","200000006","1","38","38","38","202300","38","38","38","0","38","6362","1","0","0","10","38","0","38","0","38","0","38","38","24","38","38","38"
"10","670230039","39","30","0","32","1","696","0","39","0","0","200000006","1","39","39","39","202300","39","39","39","0","39","6416","1","0","0","10","39","0","39","0","39","0","39","39","25","39","39","39"
"10","670230040","40","30","0","36","1","710","0","40","0","0","200000006","1","40","40","40","202300","40","40","40","0","40","8431","1","0","0","10","40","0","40","0","40","0","40","40","30","40","40","40"
"10","670230041","41","30","0","40","1","724","0","41","0","0","200000006","1","41","41","41","202300","41","41","41","0","41","10446","1","0","0","10","41","0","41","0","41","0","41","41","35","41","41","41"
"10","670230042","42","30","0","41","1","738","0","42","0","0","200000006","1","42","42","42","202300","42","42","42","0","42","10590","1","0","0","10","42","0","42","0","42","0","42","42","36","42","42","42"
"10","670230043","43","30","0","43","1","751","0","43","0","0","200000006","1","43","43","43","202300","43","43","43","0","43","10733","1","0","0","10","43","0","43","0","43","0","43","43","36","43","43","43"
"10","670230044","44","30","0","45","1","765","0","44","0","0","200000006","1","44","44","44","202300","44","44","44","0","44","10877","1","0","0","10","44","0","44","0","44","0","44","44","37","44","44","44"
"10","670230045","45","30","0","47","1","778","0","45","0","0","200000006","1","45","45","45","202300","45","45","45","0","45","11021","1","0","0","10","45","0","45","0","45","0","45","45","37","45","45","45"
"10","670230046","46","30","0","49","1","792","0","46","0","0","200000006","1","46","46","46","202300","46","46","46","0","46","11165","1","0","0","10","46","0","46","0","46","0","46","46","38","46","46","46"
"10","670230047","47","30","0","58","1","1069","0","47","0","0","200000006","1","47","47","47","202300","47","47","47","0","47","13835","1","0","0","10","47","0","47","0","47","0","47","47","42","47","47","47"
"10","670230048","48","30","0","62","1","1087","0","48","0","0","200000006","1","48","48","48","202300","48","48","48","0","48","13835","1","0","0","10","48","0","48","0","48","0","48","48","44","48","48","48"
"10","670230049","49","30","0","65","1","1106","0","49","0","0","200000006","1","49","49","49","202300","49","49","49","0","49","13835","1","0","0","10","49","0","49","0","49","0","49","49","46","49","49","49"
"10","670230050","50","30","0","69","1","1125","0","50","0","0","200000006","1","50","50","50","202300","50","50","50","0","50","13835","1","0","0","10","50","0","50","0","50","0","50","50","48","50","50","50"
"10","670230051","51","30","0","69","1","1008","0","51","0","0","200000006","1","51","51","51","202300","51","51","51","0","51","13835","1","0","0","10","51","0","51","0","51","0","51","51","48","51","51","51"
"10","670230052","52","30","0","70","1","1231","0","52","0","0","200000006","1","52","52","52","202300","52","52","52","0","52","14379","1","0","0","10","52","0","52","0","52","0","52","52","48","52","52","52"
"10","670230053","53","30","0","70","1","1331","0","53","0","0","200000006","1","53","53","53","202300","53","53","53","0","53","14379","1","0","0","10","53","0","53","0","53","0","53","53","48","53","53","53"
"10","670230054","54","30","0","70","1","1331","0","54","0","0","200000006","1","54","54","54","202300","54","54","54","0","54","16379","1","0","0","10","54","0","54","0","54","0","54","54","49","54","54","54"
"10","670230055","55","30","0","70","1","1398","0","55","0","0","200000006","1","55","55","55","202300","55","55","55","0","55","17046","1","0","0","10","55","0","55","0","55","0","55","55","49","55","55","55"
"10","670230056","56","30","0","70","1","1464","0","56","0","0","200000006","1","56","56","56","202300","56","56","56","0","56","17712","1","0","0","10","56","0","56","0","56","0","56","56","49","56","56","56"
"10","670230057","57","30","0","70","1","1531","0","57","0","0","200000006","1","57","57","57","202300","57","57","57","0","57","18379","1","0","0","10","57","0","57","0","57","0","57","57","49","57","57","57"
"10","670230058","58","30","0","74","1","1531","0","58","0","0","200000006","1","58","58","58","202300","58","58","58","0","58","18379","1","0","0","10","58","0","58","0","58","0","58","58","50","58","58","58"
"10","670230059","59","30","0","74","1","1612","0","59","0","0","200000006","1","59","59","59","202300","59","59","59","0","59","20762","1","0","0","10","59","0","59","0","59","0","59","59","50","59","59","59"
"10","670230060","60","30","0","77","1","1742","0","60","0","0","200000006","1","60","60","60","202300","60","60","60","0","60","20762","1","0","0","10","60","0","60","0","60","0","60","60","52","60","60","60"
"10","670230061","61","30","0","77","1","1835","0","61","0","0","200000006","1","61","61","61","202300","61","61","61","0","61","23455","1","0","0","10","61","0","61","0","61","0","61","61","52","61","61","61"
"10","670230062","62","30","0","78","1","1890","0","62","0","0","200000006","1","62","62","62","202300","62","62","62","0","62","23967","1","0","0","10","62","0","62","0","62","0","62","62","54","62","62","62"
"10","670230063","63","30","0","80","1","1945","0","63","0","0","200000006","1","63","63","63","202300","63","63","63","0","63","24480","1","0","0","10","63","0","63","0","63","0","63","63","56","63","63","63"
"10","670230064","64","30","0","81","1","2001","0","64","0","0","200000006","1","64","64","64","202300","64","64","64","0","64","24992","1","0","0","10","64","0","64","0","64","0","64","64","58","64","64","64"
"10","670230065","65","30","0","83","1","2056","0","65","0","0","200000006","1","65","65","65","202300","65","65","65","0","65","25504","1","0","0","10","65","0","65","0","65","0","65","65","60","65","65","65"
"10","670230066","66","30","0","84","1","2111","0","66","0","0","200000006","1","66","66","66","202300","66","66","66","0","66","26017","1","0","0","10","66","0","66","0","66","0","66","66","62","66","66","66"
"10","670230067","67","30","0","86","1","2166","0","67","0","0","200000006","1","67","67","67","202300","67","67","67","0","67","26529","1","0","0","10","67","0","67","0","67","0","67","67","64","67","67","67"
"10","670230068","68","30","0","87","1","2222","0","68","0","0","200000006","1","68","68","68","202300","68","68","68","0","68","27042","1","0","0","10","68","0","68","0","68","0","68","68","66","68","68","68"
"10","670230069","69","30","0","89","1","2277","0","69","0","0","200000006","1","69","69","69","202300","69","69","69","0","69","27554","1","0","0","10","69","0","69","0","69","0","69","69","68","69","69","69"
"10","670230070","70","30","0","90","1","2332","0","70","0","0","200000006","1","70","70","70","202300","70","70","70","0","70","28066","1","0","0","10","70","0","70","0","70","0","70","70","70","70","70","70"
"10","670230071","71","30","0","92","1","2387","0","71","0","0","200000006","1","71","71","71","202300","71","71","71","0","71","28579","1","0","0","10","71","0","71","0","71","0","71","71","72","71","71","71"
"10","670240001","1","30","0","3","1","0","0","1","0","0","200000001","1","1","1","1","202400","1","1","1","0","1","534","1","0","0","10","1","60","1","0","1","0","1","1","7","1","1","1"
"10","670240002","2","30","0","3","1","0","0","2","0","0","200000001","1","2","2","2","202400","2","2","2","0","2","549","1","0","0","10","2","70","2","0","2","0","2","2","15","2","2","2"
"10","670240003","3","30","0","4","1","0","0","3","0","0","200000001","1","3","3","3","202400","3","3","3","0","3","563","1","0","0","10","3","81","3","0","3","0","3","3","8","3","3","3"
"10","670240004","4","30","0","4","1","0","0","4","0","0","200000001","1","4","4","4","202400","4","4","4","0","4","563","1","0","0","10","4","81","4","0","4","0","4","4","8","4","4","4"
"10","670240005","5","30","0","4","1","0","0","5","0","0","200000001","1","5","5","5","202400","5","5","5","0","5","567","1","0","0","10","5","88","5","0","5","0","5","5","8","5","5","5"
"10","670240006","6","30","0","6","1","0","0","6","0","0","200000001","1","6","6","6","202400","6","6","6","0","6","596","1","0","0","10","6","120","6","0","6","0","6","6","12","6","6","6"
"10","670240007","7","30","0","7","1","0","0","7","0","0","200000001","1","7","7","7","202400","7","7","7","0","7","670","1","0","0","10","7","137","7","0","7","0","7","7","14","7","7","7"
"10","670240008","8","30","0","7","1","0","0","8","0","0","200000001","1","8","8","8","202400","8","8","8","0","8","746","1","0","0","10","8","154","8","0","8","0","8","8","14","8","8","8"
"10","670240009","9","30","0","8","1","0","0","9","0","0","200000001","1","9","9","9","202400","9","9","9","0","9","820","1","0","0","10","9","171","9","0","9","0","9","9","15","9","9","9"
"10","670240010","10","30","0","10","1","0","0","10","0","0","200000001","1","10","10","10","202400","10","10","10","0","10","894","1","0","0","10","10","188","10","0","10","0","10","10","17","10","10","10"
"10","670240011","11","30","0","10","1","0","0","11","0","0","200000001","1","11","11","11","202400","11","11","11","0","11","970","1","0","0","10","11","205","11","0","11","0","11","11","18","11","11","11"
"10","670240012","12","30","0","11","1","0","0","12","0","0","200000001","1","12","12","12","202400","12","12","12","0","12","1046","1","0","0","10","12","224","12","0","12","0","12","12","21","12","12","12"
"10","670240013","13","30","0","12","1","0","0","13","0","0","200000001","1","13","13","13","202400","13","13","13","0","13","1120","1","0","0","10","13","239","13","0","13","0","13","13","21","13","13","13"
"10","670240014","14","30","0","12","1","0","0","14","0","0","200000001","1","14","14","14","202400","14","14","14","0","14","1194","1","0","0","10","14","256","14","0","14","0","14","14","22","14","14","14"
"10","670240015","15","30","0","13","1","0","0","15","0","0","200000001","1","15","15","15","202400","15","15","15","0","15","1269","1","0","0","10","15","273","15","0","15","0","15","15","23","15","15","15"
"10","670240016","16","30","0","13","1","0","0","16","0","0","200000001","1","16","16","16","202400","16","16","16","0","16","1380","1","0","0","10","16","306","16","0","16","0","16","16","25","16","16","16"
"10","670240017","17","30","0","13","1","0","0","17","0","0","200000001","1","17","17","17","202400","17","17","17","0","17","1492","1","0","0","10","17","340","17","0","17","0","17","17","25","17","17","17"
"10","670240018","18","30","0","14","1","0","0","18","0","0","200000001","1","18","18","18","202400","18","18","18","0","18","2104","1","0","0","10","18","412","18","0","18","0","18","18","25","18","18","18"
"10","670240019","19","30","0","14","1","0","0","19","0","0","200000001","1","19","19","19","202400","19","19","19","0","19","2405","1","0","0","10","19","444","19","0","19","0","19","19","25","19","19","19"
"10","670240020","20","30","0","14","1","0","0","20","0","0","200000001","1","20","20","20","202400","20","20","20","0","20","2537","1","0","0","10","20","466","20","0","20","0","20","20","28","20","20","20"
"10","670240021","21","30","0","16","1","0","0","21","0","0","200000001","1","21","21","21","202400","21","21","21","0","21","2895","1","0","0","10","21","517","21","0","21","0","21","21","30","21","21","21"
"10","670240022","22","30","0","18","1","0","0","22","0","0","200000001","1","22","22","22","202400","22","22","22","0","22","3253","1","0","0","10","22","564","22","0","22","0","22","22","33","22","22","22"
"10","670240023","23","30","0","18","1","0","0","23","0","0","200000001","1","23","23","23","202400","23","23","23","0","23","3490","1","0","0","10","23","578","23","0","23","0","23","23","33","23","23","23"
"10","670240024","24","30","0","18","1","0","0","24","0","0","200000001","1","24","24","24","202400","24","24","24","0","24","3727","1","0","0","10","24","591","24","0","24","0","24","24","33","24","24","24"
"10","670240025","25","30","0","19","1","0","0","25","0","0","200000001","1","25","25","25","202400","25","25","25","0","25","3965","1","0","0","10","25","605","25","0","25","0","25","25","34","25","25","25"
