c188bb84ff84d59e9ad0756bf418e73c4222c145f6c0977524f8ea0734f17557,5a5c9ef2ac45042a45a1058dd2af7dca689ac0ce632349d46c960f6573d26e96,5ed0463900061119cebe4c74f1ea7d926ce7a1caa72f38cd68a344e67b94d543,730ff7673869085ccbfc950c0330e6fdde75bcf9ece3e139cab6cd5cf05bb848,7d42c162cb44ad851b73c00a651cf8fb899faad59a3ec72267303130fc0b6cce,ec85da34e5cb9b6c0d0098541044704ecf916d7f0b6c7b8f7ed3210d302915a1,14559439e8dc1ac52d1648a6b093c26384d6fc93e4d518ee37526ebc846ca7ba,805d8c6043762593301359073d6655f79637bf0fda381b5956fd7f927394a7f6,07f545071b8484999c1d75f4758fdff3128f7cb9e26fb780a50252daaf381138,c2f6e902e93835ab0d8a97e24582f613c8518439c5ae9f8c7f023511a03e5dd6,4b48389bc8954fb017987ef4c44c3ee5c508f8081f32306f63a53a53a64d6de5,5dca4284a4265b31dda127c93d053250991c90b9dc805ac4b6671722e208d190,d3b07a38f28a9e0c4b6b37f6e671732d1870d5ede89a20462a93b6096a0d994a,a8782418b5a3b291ac5cd433506883ace6ee16368ba67140f9d6bc91550a4df9,93976e308988c293fe7a15627711799264a7500377c3e5282bed575d4c50dc0a,19753e25e3a47fb968808cb69016009ed63c4902e6b5045a0a7cd63ce61952bd,9a9bc61b4c214d07d72c1918ad9085e2e334fc4dec09567ab8af343b1b5cb988,546ccde9aa78b0c03e9fc8ad4857e819aaeacc49242e113e3ee2f50ca1f4ced8,7a8a2d1bf1e8198e7191425b8b5d53a142a4a5070f97ba17c879121c0097eb75,438bb508b9e3da7fc90731710dcf869b52560a932bb4325d3364c2dd9393475d,12fd81ffe23a418c2b9b63e3afdc804e2a6484453ec8ce268ba9370700c83799,fb1d0871a3a02467fdac91077b6af79da38ff4beb3d22ad9bd33a39af0c2a6e0,50809743e862a0ed5e02caa461a83b8b89c39dcdf58768ae73d65a298700f93a,94ad38f024e5c5741fdf3a82be11e7726b0b7845c8837212247a582d9c724715,5110ab9bb15e4c94694cd88dfae99ea63d30dd0c8d2cf524eb43ef57adc370aa,63ef363bdb2d733f8bbff38437e9aa4503675b171b83fa81cfb201731ab4fcd7,f156fbd946270120f7d93b1f35d738c03c40ef00129683cb97efca1ebef09b8f,925573629bcf195584db3ab02b36e940d6faffd4e3634ff7ade7050c566d8d7f,543e7f8459d50cda3a0fdd41e3db88c6ae83cc88b23ab378552cac1b6417ad44,a82c06ca9e2f03bea0d05bf0d74d944f566d7f636e67e2ac7ebc745baf4ae33f,331d90212c59db966e0b6773263c2ac2bde64e93095bca57ed36ab34ee085505,9dfa6eef4d6c1db51b71be1e682ce726a405f12bc746e97616d87cb8d680bcbc,b63500f5f85bb945249959ab009e43d8e457b40c7148027f7420248f46c53c29,4e4516fbe9e7262cd2e141e0f63b9db8ea61d32cd065f593a1064bdd2cb778ed,7a6b93abfa4dda6aa9499cf6649c105d626cc50c6962cb66a5e0dcbb6e3acfe5,f79db248c4072666dc1b703f3002681cc079bfad56c600deff7dfe883388478b,182e06e2d743335968be181113d8a036ac8b8e71e12071962e1482531646cbe7,5e15f284ab034ec004925084eb4682cc3e422cc0578e1d740578f5c483dd387d,0221ecc9d2f6e786a1b04121d7b0a03b1e380235dba257090e55a510bc46d1be,d225b0055ddba08ff1514a80f8bb706b49f9b2a911bb6b68f2b062573eff655b,26d071037566849c0ce2f418fb81467d05b200e8ba43e716accd72d274359366,c2700d234881c6312e111955f6804de58880327992c1f355edb1943b79d80488,1fdbcabb66ecbb6d70735b79f5611b6114d7cc5005126b4b881c27bb75039b63,228645a0a2b2413f145edb0a70a7ef50ca246805c17bf1045bd76b758ff7dd11,c49d05c99034e66c963bb7c49c1a7ca192b1f37499754b489222bfa5fc4e361b,1ab4dcd5796502aacdf7800e56e98fc40b0c5c68e6e4181e80d95b1c9d14bab8,821984ea9e59cdf87d94f542c46273b08b7b65a9aff799f631fe1d25e5dd29d1,d16e0764b98d46cc967674cdd1e9b7050ff44ee3ebb137c83c28b20db32824ac,f4107f207927b5be95fc4d8380977131af7dc2fafafeb127993fb1aa3162966d,2ea2510d4c944b5855dfb66638e3736497741f46134cfb0ecaff96351282ab4f
"125524","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","411","1","712104111","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","320000","0","21","-100","1","102501","2100511","333","125076","2","600","0","bgm_M127","0","71210411","-335","3","0.7"
"115316","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","412","1","712104121","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","320000","0","21","-100","1","102501","2100512","333","115136","2","600","0","bgm_M127","0","71210412","-335","4","0.7"
"115433","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","413","1","712104131","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","320000","0","21","-100","1","102501","2100513","333","125524","2","600","0","bgm_M127","0","71210413","-335","2","0.7"
"125286","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","414","1","712104141","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","320000","0","21","-100","1","102501","2100514","333","115316","2","600","0","bgm_M127","0","71210414","-335","1","0.7"
"125376","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","415","1","712104151","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","320000","0","21","-100","1","102501","2100515","333","115433","2","600","0","bgm_M127","0","71210415","-335","3","0.7"
"115346","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","416","1","712104161","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","320000","0","21","-100","1","102501","2100516","333","125286","2","600","0","bgm_M127","0","71210416","-335","4","0.7"
"125046","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","417","1","712104171","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","320000","0","21","-100","1","102501","2100517","333","125376","2","600","0","bgm_M127","0","71210417","-335","2","0.7"
"125076","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","418","1","712104181","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","320000","0","21","-100","1","102501","2100518","333","115346","2","600","0","bgm_M127","0","71210418","-335","1","0.7"
"115136","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","419","1","712104191","2","0.7","0","0","2","50","40004","90","60","0.6","-168","166","0","-1","320000","0","21","-100","1","102501","2100519","333","125046","2","600","0","bgm_M127","0","71210419","-335","3","0.7"
"140001","0","50","0","0","0","91002","0.7","0","140000","0","1","0","94002","0.7","420","1","712104201","6","0.8","0","72210420","2","50","40004","90","2","0.7","-168","166","0","-1","640000","0","21","-100","-1","102503","2100520","333","31037","200","600","0","bgm_M126","1","71210420","-335","4","0.7"
"115197","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","421","1","712204211","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","360000","0","22","-100","1","102501","2100521","333","125257","2","600","0","bgm_M127","0","71220421","-335","3","0.7"
"115137","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","422","1","712204221","2","0.7","0","0","2","50","40004","90","60","0.6","-168","166","0","-1","360000","0","22","-100","1","102501","2100522","333","125167","2","600","0","bgm_M127","0","71220422","-335","4","0.7"
"115077","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","423","1","712204231","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","360000","0","22","-100","1","102501","2100523","333","115197","2","600","0","bgm_M127","0","71220423","-335","2","0.7"
"125017","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","424","1","712204241","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","360000","0","22","-100","1","102501","2100524","333","115137","2","600","0","bgm_M127","0","71220424","-335","1","0.7"
"125107","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","425","1","712204251","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","360000","0","22","-100","1","102501","2100525","333","115077","2","600","0","bgm_M127","0","71220425","-335","3","0.7"
"125227","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","426","1","712204261","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","360000","0","22","-100","1","102501","2100526","333","125017","2","600","0","bgm_M127","0","71220426","-335","4","0.7"
"115047","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","427","1","712204271","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","360000","0","22","-100","1","102501","2100527","333","125107","2","600","0","bgm_M127","0","71220427","-335","2","0.7"
"125257","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","428","1","712204281","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","360000","0","22","-100","1","102501","2100528","333","125227","2","600","0","bgm_M127","0","71220428","-335","1","0.7"
"125167","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","429","1","712204291","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","360000","0","22","-100","1","102501","2100529","333","115047","2","600","0","bgm_M127","0","71220429","-335","3","0.7"
"140001","0","50","0","0","0","91002","0.7","0","140000","0","1","0","94002","0.7","430","1","712204301","6","0.8","0","72220430","2","50","40004","90","2","0.7","-168","166","0","-1","720000","0","22","-100","-1","102503","2100530","333","31046","200","600","0","bgm_M126","1","71220430","-335","4","0.7"
"115617","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","431","1","712304311","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","360000","0","23","-100","1","102511","2100531","333","125017","2","600","0","bgm_M127","0","71230431","-335","3","0.7"
"115557","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","432","1","712304321","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","360000","0","23","-100","1","102511","2100532","333","125107","2","600","0","bgm_M127","0","71230432","-335","4","0.7"
"115077","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","433","1","712304331","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","360000","0","23","-100","1","102511","2100533","333","115617","2","600","0","bgm_M127","0","71230433","-335","2","0.7"
"115587","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","434","1","712304341","2","0.7","0","0","2","50","40004","90","60","0.6","-168","166","0","-1","360000","0","23","-100","1","102511","2100534","333","115557","2","600","0","bgm_M127","0","71230434","-335","1","0.7"
"115137","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","435","1","712304351","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","360000","0","23","-100","1","102511","2100535","333","115077","2","600","0","bgm_M127","0","71230435","-335","3","0.7"
"115197","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","436","1","712304361","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","360000","0","23","-100","1","102511","2100536","333","115587","2","600","0","bgm_M127","0","71230436","-335","4","0.7"
"115047","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","437","1","712304371","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","360000","0","23","-100","1","102511","2100537","333","115137","2","600","0","bgm_M127","0","71230437","-335","2","0.7"
"125017","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","438","1","712304381","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","360000","0","23","-100","1","102511","2100538","333","115197","2","600","0","bgm_M127","0","71230438","-335","1","0.7"
"125107","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","439","1","712304391","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","360000","0","23","-100","1","102511","2100539","333","115047","2","600","0","bgm_M127","0","71230439","-335","3","0.7"
"140001","0","50","0","0","0","91002","0.7","0","140000","0","1","0","94002","0.7","440","1","712304401","6","0.9","0","72230440","2","50","40004","90","2","0.7","-168","166","0","-1","720000","0","23","-100","-1","102513","2100540","333","31025","200","600","0","bgm_M126","1","71230440","-335","4","0.7"
"115317","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","441","1","712404411","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","400000","0","24","-100","1","102511","2100541","333","115137","2","600","0","bgm_M127","0","71240441","-335","3","0.7"
"125377","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","442","1","712404421","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","400000","0","24","-100","1","102511","2100542","333","115047","2","600","0","bgm_M127","0","71240442","-335","4","0.7"
"125287","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","443","1","712404431","2","0.7","0","0","2","50","40004","90","60","0.6","-168","166","0","-1","400000","0","24","-100","1","102511","2100543","333","115317","2","600","0","bgm_M127","0","71240443","-335","2","0.7"
"115464","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","444","1","712404441","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","400000","0","24","-100","1","102511","2100544","333","125377","2","600","0","bgm_M127","0","71240444","-335","1","0.7"
"115403","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","445","1","712404451","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","400000","0","24","-100","1","102511","2100545","333","125287","2","600","0","bgm_M127","0","71240445","-335","3","0.7"
"125347","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","446","1","712404461","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","400000","0","24","-100","1","102511","2100546","333","115464","2","600","0","bgm_M127","0","71240446","-335","4","0.7"
"115077","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","447","1","712404471","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","400000","0","24","-100","1","102511","2100547","333","115403","2","600","0","bgm_M127","0","71240447","-335","2","0.7"
"115137","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","448","1","712404481","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","400000","0","24","-100","1","102511","2100548","333","125347","2","600","0","bgm_M127","0","71240448","-335","1","0.7"
"115047","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","449","1","712404491","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","400000","0","24","-100","1","102511","2100549","333","115077","2","600","0","bgm_M127","0","71240449","-335","3","0.7"
"140001","0","50","0","0","0","91002","0.7","0","140000","0","1","0","94002","0.7","450","1","712404501","6","0.9","0","72240450","2","50","40004","90","2","0.7","-168","166","0","-1","800000","0","24","-100","-1","102513","2100550","333","31013","200","600","0","bgm_M126","1","71240450","-335","4","0.7"
"116071","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","451","1","712504511","2","0.7","0","0","2","50","40004","90","60","0.6","-168","166","0","-1","400000","0","25","-100","1","102631","2100551","333","126251","2","600","0","bgm_M127","0","71250451","-335","3","0.7"
"116191","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","452","1","712504521","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","400000","0","25","-100","1","102631","2100552","333","126101","2","600","0","bgm_M127","0","71250452","-335","4","0.7"
"116041","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","453","1","712504531","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","400000","0","25","-100","1","102631","2100553","333","116071","2","600","0","bgm_M127","0","71250453","-335","2","0.7"
"116131","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","454","1","712504541","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","400000","0","25","-100","1","102631","2100554","333","116191","2","600","0","bgm_M127","0","71250454","-335","1","0.7"
"126221","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","455","1","712504551","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","400000","0","25","-100","1","102631","2100555","333","116041","2","600","0","bgm_M127","0","71250455","-335","3","0.7"
"126011","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","456","1","712504561","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","400000","0","25","-100","1","102631","2100556","333","116131","2","600","0","bgm_M127","0","71250456","-335","4","0.7"
"126161","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","457","1","712504571","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","400000","0","25","-100","1","102631","2100557","333","126221","2","600","0","bgm_M127","0","71250457","-335","2","0.7"
"126251","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","458","1","712504581","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","400000","0","25","-100","1","102631","2100558","333","126011","2","600","0","bgm_M127","0","71250458","-335","1","0.7"
"126101","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","459","1","712504591","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","400000","0","25","-100","1","102631","2100559","333","126161","2","600","0","bgm_M127","0","71250459","-335","3","0.7"
"140001","0","50","0","0","0","91002","0.7","0","140000","0","1","0","94002","0.7","460","1","712504601","6","0.9","0","72250460","2","50","40004","90","2","0.7","-168","166","0","-1","800000","0","25","-100","-1","102633","2100560","333","31042","200","600","0","bgm_M126","1","71250460","-335","4","0.7"
"116551","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","461","1","712604611","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","440000","0","26","-100","1","102631","2100561","333","126011","2","600","0","bgm_M127","0","71260461","-335","3","0.7"
"116611","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","462","1","712604621","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","440000","0","26","-100","1","102631","2100562","333","116131","2","600","0","bgm_M127","0","71260462","-335","4","0.7"
"116041","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","463","1","712604631","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","440000","0","26","-100","1","102631","2100563","333","116551","2","600","0","bgm_M127","0","71260463","-335","2","0.7"
"116581","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","464","1","712604641","2","0.7","0","0","2","50","40004","90","60","0.6","-168","166","0","-1","440000","0","26","-100","1","102631","2100564","333","116611","2","600","0","bgm_M127","0","71260464","-335","1","0.7"
"116191","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","465","1","712604651","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","440000","0","26","-100","1","102631","2100565","333","116041","2","600","0","bgm_M127","0","71260465","-335","3","0.7"
"116071","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","466","1","712604661","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","440000","0","26","-100","1","102631","2100566","333","116581","2","600","0","bgm_M127","0","71260466","-335","4","0.7"
"126161","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","467","1","712604671","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","440000","0","26","-100","1","102631","2100567","333","116191","2","600","0","bgm_M127","0","71260467","-335","2","0.7"
"126011","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","468","1","712604681","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","440000","0","26","-100","1","102631","2100568","333","116071","2","600","0","bgm_M127","0","71260468","-335","1","0.7"
"116131","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","469","1","712604691","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","440000","0","26","-100","1","102631","2100569","333","126161","2","600","0","bgm_M127","0","71260469","-335","3","0.7"
"140001","0","50","0","0","0","91002","0.7","0","140000","0","1","0","94002","0.7","470","1","712604701","6","0.9","0","72260470","2","50","40004","90","2","0.7","-168","166","0","-1","880000","0","26","-100","-1","102633","2100570","333","31057","200","600","0","bgm_M126","1","71260470","-335","4","0.7"
"126371","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","471","1","712704711","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","440000","0","27","-100","1","102641","2100571","333","116071","2","600","0","bgm_M127","0","71270471","-335","3","0.7"
"116311","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","472","1","712704721","2","0.7","0","0","2","50","40004","90","60","0.6","-168","166","0","-1","440000","0","27","-100","1","102641","2100572","333","116041","2","600","0","bgm_M127","0","71270472","-335","4","0.7"
"126281","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","473","1","712704731","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","440000","0","27","-100","1","102641","2100573","333","126371","2","600","0","bgm_M127","0","71270473","-335","2","0.7"
"116401","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","474","1","712704741","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","440000","0","27","-100","1","102641","2100574","333","116311","2","600","0","bgm_M127","0","71270474","-335","1","0.7"
"126341","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","475","1","712704751","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","440000","0","27","-100","1","102641","2100575","333","126281","2","600","0","bgm_M127","0","71270475","-335","3","0.7"
"116461","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","476","1","712704761","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","440000","0","27","-100","1","102641","2100576","333","116401","2","600","0","bgm_M127","0","71270476","-335","4","0.7"
"116191","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","477","1","712704771","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","440000","0","27","-100","1","102641","2100577","333","126341","2","600","0","bgm_M127","0","71270477","-335","2","0.7"
"116071","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","478","1","712704781","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","440000","0","27","-100","1","102641","2100578","333","116461","2","600","0","bgm_M127","0","71270478","-335","1","0.7"
"116041","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","479","1","712704791","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","440000","0","27","-100","1","102641","2100579","333","116191","2","600","0","bgm_M127","0","71270479","-335","3","0.7"
"140001","0","50","0","0","0","91002","0.7","0","140000","0","1","0","94002","0.7","480","1","712704801","6","0.8","0","72270480","2","50","40004","90","2","0.7","-168","166","0","-1","880000","0","27","-100","-1","102643","2100580","333","31045","200","600","0","bgm_M126","1","71270480","-335","4","0.7"
"126162","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","481","1","712804811","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","480000","0","28","-100","1","102641","2100581","333","116072","2","600","0","bgm_M127","0","71280481","-335","3","0.7"
"126102","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","482","1","712804821","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","480000","0","28","-100","1","102641","2100582","333","126252","2","600","0","bgm_M127","0","71280482","-335","4","0.7"
"116132","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","483","1","712804831","2","0.7","0","0","2","50","40004","90","60","0.6","-168","166","0","-1","480000","0","28","-100","1","102641","2100583","333","126162","2","600","0","bgm_M127","0","71280483","-335","2","0.7"
"126222","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","484","1","712804841","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","480000","0","28","-100","1","102641","2100584","333","126102","2","600","0","bgm_M127","0","71280484","-335","1","0.7"
"116042","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","485","1","712804851","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","480000","0","28","-100","1","102641","2100585","333","116132","2","600","0","bgm_M127","0","71280485","-335","3","0.7"
"126012","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","486","1","712804861","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","480000","0","28","-100","1","102641","2100586","333","126222","2","600","0","bgm_M127","0","71280486","-335","4","0.7"
"116192","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","487","1","712804871","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","480000","0","28","-100","1","102641","2100587","333","116042","2","600","0","bgm_M127","0","71280487","-335","2","0.7"
"116072","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","488","1","712804881","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","480000","0","28","-100","1","102641","2100588","333","126012","2","600","0","bgm_M127","0","71280488","-335","1","0.7"
"126252","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","489","1","712804891","2","0.7","0","0","2","50","40004","90","60","0.6","-168","166","0","-1","480000","0","28","-100","1","102641","2100589","333","116192","2","600","0","bgm_M127","0","71280489","-335","3","0.7"
"140001","0","50","0","0","0","91002","0.7","0","140000","0","1","0","94002","0.7","490","1","712804901","6","0.8","0","72280490","2","50","40004","90","2","0.7","-168","166","0","-1","960000","0","28","-100","-1","102643","2100590","333","31029","200","600","0","bgm_M126","1","71280490","-335","4","0.7"
"126102","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","491","1","712904911","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","480000","0","29","-100","1","102701","2100591","333","116552","2","600","0","bgm_M127","0","71290491","-335","3","0.7"
"126162","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","492","1","712904921","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","480000","0","29","-100","1","102701","2100592","333","126252","2","600","0","bgm_M127","0","71290492","-335","4","0.7"
"126012","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","493","1","712904931","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","480000","0","29","-100","1","102701","2100593","333","126102","2","600","0","bgm_M127","0","71290493","-335","2","0.7"
"116132","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","494","1","712904941","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","480000","0","29","-100","1","102701","2100594","333","126162","2","600","0","bgm_M127","0","71290494","-335","1","0.7"
"126222","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","495","1","712904951","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","480000","0","29","-100","1","102701","2100595","333","126012","2","600","0","bgm_M127","0","71290495","-335","3","0.7"
"116612","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","496","1","712904961","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","480000","0","29","-100","1","102701","2100596","333","116132","2","600","0","bgm_M127","0","71290496","-335","4","0.7"
"116582","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","497","1","712904971","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","480000","0","29","-100","1","102701","2100597","333","126222","2","600","0","bgm_M127","0","71290497","-335","2","0.7"
