743b9d3677145ecce33c8371b979a0fda148cee8c457e1d4a5b164a0b71d14f5,6ce2b6b82467bdcbc06f5747d5abd97d703a86a6db31a152eb3d0fb9cc5df3a5,a4e3606a8d4f1259050f4a1c74a4f009e16b179410d4080282aff904daa24a2b,bd21e36453bd983734993a3be4b13d776f7142e98f73275dd937cfd6f66c9449,7e974f57cc5925823f6853bbd291826b36794a4038a61af44e2d2a07432aa9e3,53e125a5ef88fee1963a124348b242420ffb191268deec3a70b1bc79635ccdd7,848dd1e66ae2f7e80e849196834087122ace4d6cf80843db52837c5dbf8e57e1
"0","2","2","2","2120056","1","形容類似的東西一個接一個不斷出現，會說「雨後」的什麼？"
"0","2","2","2","2120057","1","和尚撐傘的歇後語是？"
"0","2","2","2","2120058","1","飛機上點燈的歇後語是？"
"0","2","2","2","2120059","1","竹籃打水的歇後語是？"
"0","2","2","2","2120060","1","四字成語「○年鶴壽」之中的○是什麼字？"
"0","2","2","2","2120061","1","四字成語「○假虎威」之中的○是什麼字？"
"0","2","1","2","2121001","1","碧成立的「BB團」的正式名稱是哪個？"
"0","2","1","2","2121002","1","優花梨在才能開花成★6時獲得的稱號是？"
"0","2","1","2","2121003","1","克莉絲提娜在才能開花成★6時獲得的稱號是？"
"0","2","1","2","2121004","1","「疾風之暝姬」，請問哪個字有誤？"
"0","2","1","2","2121005","1","「百萬彈射」的「百萬」的意思是下列哪個？"
"0","2","2","3","2130004","1","英文用來形容一個人老練可以用哪個詞？"
"0","2","2","3","2130005","1","英文的「被人排擠」是哪個詞？"
"0","2","2","3","2130006","1","「黍離之悲」代表甚麼意思？"
"0","2","2","3","2130007","1","下列各組「」內的字，讀音相同的選項是？"
"0","2","2","3","2130008","1","哪個詞是跟「垃圾車」一樣的詞語結構方式？"
"0","2","2","3","2130009","1","下列選項中，部首為「广」的字是哪個？"
"0","2","2","3","2130011","1","下列選項中，哪個字的筆劃最多？"
"0","2","2","3","2130014","1","古代說的「庖」是指家中的哪裡？"
"0","2","2","3","2130015","1","四字成語「○牛一毛」中的○是什麼字？"
"0","2","2","3","2130016","1","請問「Arachibutyrophobia」是哪一種恐懼症？"
"0","2","2","3","2130018","1","下列哪個四字成語有誤？"
"0","2","2","3","2130019","1","下列各組成語中，何者意義最相近？"
"0","2","2","3","2130020","1","下列各組「」內的字，讀音相同的選項是？"
"0","2","2","3","2130021","1","下列哪個有錯字？"
"0","2","2","3","2130022","1","「Emphasize」的同義詞是？"
"0","2","2","3","2130023","1","「Ordinary」的同義詞是？"
"0","2","2","3","2130024","1","「Convention」的同義詞是？"
"0","2","2","3","2130025","1","「Attractive」的同義詞是？"
"0","2","2","3","2130026","1","英文的「Mummy」是指？"
"0","2","2","3","2130027","1","「Restrict」的同義詞是？"
"0","2","2","3","2130028","1","「Enlighten」的意思是？"
"0","2","2","3","2130029","1","「Petite」的意思是？"
"0","2","2","3","2130030","1","歇後語「一朝被蛇咬，十年怕草繩」是什麼意思？"
"0","2","2","3","2130031","1","形容第三者反而看得更透徹的成語「當局者迷，旁觀者清」，語源是來自哪個遊戲？"
"0","2","2","3","2130033","1","「太公望」是形容喜歡什麼的人？"
"0","2","2","3","2130034","1","「Spacious」的意思是？"
"0","2","2","3","2130035","1","「Strait」的發音跟哪個字一樣？"
"0","2","2","3","2130036","1","成語「出污泥而不染」指的是什麼植物？"
"0","2","2","3","2130037","1","「Dissent」的發音跟哪個字一樣？"
"0","2","2","3","2130039","1","「Lesson」的發音跟哪個字一樣？"
"0","2","2","3","2130041","1","「Waist」的發音跟哪個字一樣？"
"0","2","2","3","2130044","1","「Vein」的發音跟哪個字一樣？"
"0","2","2","3","2130045","1","「Dishevel」的意思是？"
"0","2","2","3","2130046","1","下列哪個成語不是表現出堅毅不屈的樣子？"
"0","2","2","3","2130047","1","下列哪個成語不是含有創新的含意？"
"0","2","2","3","2130048","1","成語「滾石不生○」中的○是什麼？"
"0","2","2","3","2130049","1","下列哪個成語不是含有卑鄙的含意？"
"0","2","2","3","2130050","1","四字成語「如虎添○」中的○是什麼？"
"0","2","2","3","2130052","1","下列哪個成語不是含有小心謹慎的含意？"
"0","2","2","3","2130053","1","請問「pneumonoultramicroscopicsilicovolcanoconiosis」是哪一種疾病？"
"0","2","2","3","2130054","1","下列何者是「春季」的別稱？"
"0","2","2","3","2130055","1","英文「Poet」的正確意思是哪個？"
"0","2","2","3","2130058","1","下列何者是「秋季」的別稱？"
"0","2","2","3","2130059","1","六親不認的「六親」不包含以下何者？"
"0","2","2","3","2130061","1","下列哪個成語沒有人物動作的含意？"
"0","2","1","3","2131001","1","鏡華必殺技名稱「宇宙○色行星」中的○是什麼？"
"0","2","1","3","2131002","1","「盟約外典術式第○○○」中的○○○是什麼？"
"0","2","1","3","2131003","1","璃乃在角色劇情第２話時把「我只要能合格，就可喜可賀了。」的「可喜可賀」講錯成什麼？"
"0","2","1","3","2131004","1","活動名稱「點讚！最愛！大集合！　至高祭典與少女秘密的○○○○」中的○是下列選項中哪個？"
"0","2","1","3","2131005","1","活動名稱「Enjoy＆Refresh！　天差地遠的女孩○○」中的○是下列選項中哪個？"
"0","2","2","1","2210001","2","青蛙的小孩是哪個？"
"0","2","2","1","2210003","2","普通的馬沒有，而獨角獸有的，是哪個部位？"
"0","2","2","1","2210004","2","下列選項中，何者是蝗蟲的相近物種？"
"0","2","2","1","2210005","2","分成「巨嘴」、「小嘴」等種類，以智商高出名的鳥類是？"
"0","2","2","1","2210006","2","下列選項中，哪個指的是食材「薑」？"
"0","2","2","1","2210007","2","有著「森林中的奶油」之稱，適合沾山葵醬油來吃的果實是？"
"0","2","2","1","2210008","2","常用在冬蔭功湯等泰國料理中，具有獨特風味的香草是什麼？"
"0","2","2","1","2210009","2","下列選項中，哪個是「根莖類蔬菜」？"
"0","2","2","1","2210011","2","下列哪類生物不在十二生肖之內？"
"0","2","2","1","2210012","2","會讓曾罹患過一次的疾病，變得較難再次罹患的身體機能是什麼？"
"0","2","2","1","2210013","2","「鼓膜」位於人體的哪裡？"
"0","2","2","1","2210015","2","有人會養來當寵物的「雪貂」是什麼科的動物？"
"0","2","2","1","2210016","2","「臍帶」是連接胎兒和誰？"
"0","2","2","1","2210018","2","人類的感覺器官中，掌管嗅覺的器官是？"
"0","2","2","1","2210019","2","下列選項中，何者是在河川出生，在海洋成長，為了產卵又回到故鄉河川的魚類？"
"0","2","2","1","2210020","2","下列選項中，何者是有單峰、雙峰不同種類的動物？"
"0","2","2","1","2210021","2","號稱陸地上奔跑速度最快，長得像豹的動物是什麼？"
"0","2","2","1","2210022","2","擅長模仿其他生物叫聲，在鸚形目之中不屬於新世界鸚鵡科的鳥類，一般如何稱呼？"
"0","2","2","1","2210024","2","人類的牙齒中，第三大臼齒的別名是什麼？"
"0","2","2","1","2210025","2","以擁有如眼睛圖案般華麗尾巴羽毛而知名的鳥類是？"
"0","2","2","1","2210026","2","由於能在鱈魚的漁場附近撈捕到而得名的螃蟹叫什麼？"
"0","2","2","1","2210027","2","下列選項中，何者是在人體中當成能量使用的糖類？"
"0","2","2","1","2210029","2","下列選項中，何者不屬於蕈類？"
"0","2","2","1","2210030","2","下列選項中，何者屬於蕈類？"
"0","2","2","1","2210032","2","章魚和烏賊屬於何種動物？"
"0","2","2","1","2210034","2","哪種蔬菜是由辣椒進行改良，被使用於青椒肉絲等各式各樣料理？"
"0","2","2","1","2210035","2","哪種豆子是由於具有豆莢朝上之特點而被命名？"
"0","2","2","1","2210037","2","俗稱「小老鼠」的肌肉是哪個部位？"
"0","2","2","1","2210040","2","雞的「雞冠」在一般情況下是什麼顏色？"
"0","2","2","1","2210041","2","正常情況下，一個蜂巢中有幾隻女王蜂？"
"0","2","2","1","2210042","2","大象調節體溫時活動的身體部位是哪裡？"
"0","2","2","1","2210045","2","下列選項中，何者是淡水魚不居住的場所？"
"0","2","2","1","2210046","2","下列選項中，哪個是鵜鶘的特徵？"
"0","2","2","1","2210047","2","棲息在海邊的寄居蟹的「居」一般為何者？"
"0","2","2","1","2210048","2","下列選項中，哪種花一般於春天開花？"
"0","2","2","1","2210049","2","下列選項中，何者是醒著的時候做不了的事？"
"0","2","2","1","2210050","2","下列何者為位於頭部當中的骨頭？"
"0","2","2","1","2210051","2","一般來說，人類的正常體溫為幾度左右？"
"0","2","2","1","2210052","2","下列何者不是昆蟲？"
"0","2","2","1","2210054","2","下列選項中，何者是實際存在的生物？"
"0","2","2","1","2210056","2","下列選項中，何者不是熊的同類？"
"0","2","2","1","2210057","2","下列選項中，何者不屬於味覺？"
"0","2","2","1","2210058","2","有「源氏」、「平家」等種類，會在夏天發光的昆蟲是什麼？"
"0","2","2","1","2210059","2","下列選項中，何者為可以養在家中的動物？"
"0","2","2","1","2210060","2","下列選項中，何者為秋天時葉子會轉為黃色的樹木？"
"0","2","1","1","2211001","2","選項中不屬於【小小甜心】成員的是誰？"
"0","2","1","1","2211002","2","克蘿依是高中部幾年級？"
"0","2","1","1","2211003","2","「凱留凱留～♪」是誰的台詞？"
"0","2","1","1","2211004","2","鈴奈對於月光學院的教師伊緒是如何稱呼的？"
"0","2","1","1","2211005","2","選項中不屬於【幻變少女】成員的是誰？"
"0","2","2","2","2220001","2","下列選項中，哪個是魚？"
"0","2","2","2","2220002","2","下列選項中，哪種花一般於冬天開花？"
"0","2","2","2","2220005","2","章魚的「腳」有幾隻？"
"0","2","2","2","2220006","2","馬鈴薯跟番茄是什麼科？"
"0","2","2","2","2220007","2","特徵為背後有七條線，體型最大的海龜是什麼？"
"0","2","2","2","2220008","2","下列動物中，何者是鳥類的名字？"
"0","2","2","2","2220009","2","何者為實際存在的禾本科植物？"
"0","2","2","2","2220010","2","人類的盲腸有哪種功用？"
"0","2","2","2","2220012","2","猴子的同類中，下列何者擁有長長尾巴？"
"0","2","2","2","2220015","2","有一種瑞典魚罐頭味道奇臭，甚至被禁止在公共場所打開，請問是用哪種魚製作的？"
"0","2","2","2","2220016","2","下列何者為最大的獨角仙？"
"0","2","2","2","2220017","2","人的心臟分成幾個腔室？"
"0","2","2","2","2220018","2","所謂的「白熊」是下列何種？"
"0","2","2","2","2220019","2","以雌性會吃掉雄性之習性聞名的昆蟲之中，有下列何者？"
"0","2","2","2","2220020","2","松鼠臉上可以裝很多食物的部分如何稱呼？"
"0","2","2","2","2220021","2","以昆蟲飛舞姿態來命名的花是哪種花？"
"0","2","2","2","2220022","2","構成生物體時，在機能上最基本的單位是下列何者？"
"0","2","2","2","2220023","2","「金鈴子」、「黃臉油葫蘆」是何種昆蟲的種類？"
"0","2","2","2","2220024","2","擁有名為河魨毒素之強烈毒性的魚類，為下列何者？"
"0","2","2","2","2220025","2","下列選項中，何者不屬於身體部位？"
"0","2","2","2","2220026","2","「葡萄牙戰艦」是何種海洋生物？"
"0","2","2","2","2220027","2","「小蛸枕」是何種海洋生物？"
"0","2","2","2","2220028","2","牛鈴是給哪種動物戴的鈴？"
"0","2","2","2","2220030","2","蝴蝶與蛾等昆蟲會透過什麼變態為成蟲？"
"0","2","2","2","2220031","2","「鱷科」、「短吻鱷科」是哪種動物的種類？"
"0","2","2","2","2220033","2","下列選項中，何者不屬於類人猿？"
"0","2","2","2","2220034","2","英語名為「Stag Beetle」，會以大顎夾住敵人的昆蟲為下列何者？"
"0","2","2","2","2220038","2","蟬從卵被產下後到離開至土地表面約是多久之後？"
"0","2","2","2","2220040","2","下列選項中，何者為每年二月到四月左右開花的薔薇科植物？"
"0","2","2","2","2220042","2","拇囊炎會發生在身體的哪個部位？"
"0","2","2","2","2220043","2","主要使用拉丁語命名，世界共通的生物名稱叫什麼？"
"0","2","2","2","2220044","2","人類的種名是下列何者？"
"0","2","2","2","2220046","2","下列選項中，何者是幼蟲時期在水中度過的昆蟲？"
"0","2","2","2","2220047","2","會藉由種子來繁衍的植物總稱為何？"
"0","2","2","2","2220048","2","遍布於全身，連接小動脈與小靜脈的最細血管叫什麼？"
"0","2","2","2","2220049","2","下列選項中，何者不是脊椎動物？"
"0","2","2","2","2220050","2","下列選項中，何者不是甲殼動物？"
"0","2","2","2","2220051","2","別名為「鎧鼠」，擁有堅硬背部的動物為何者？"
"0","2","2","2","2220052","2","下列選項中，何者在人體中數量最多？"
"0","2","2","2","2220054","2","哪個不是台灣保育類物種？"
"0","2","2","2","2220056","2","魚的鱗片是由什麼變化而成的？"
"0","2","2","2","2220057","2","肺屬於下列哪個系統？"
"0","2","2","2","2220058","2","擁有紅、紫、馬糞等種類的，是哪種海洋生物？"
"0","2","2","2","2220059","2","蕈類等生物為了繁殖所生成的細胞叫什麼？"
"0","2","2","2","2220060","2","樹的水分靠哪一部分運輸？"
"0","2","1","2","2221001","2","下列角色中，哪個角色會稱呼主角為「哥哥」？"
"0","2","1","2","2221002","2","茉莉所憧憬的英雄是誰？"
"4","2","1","2","2221003","2","美空所驅使的\n這個角色的名稱是？"
"0","2","1","2","2221004","2","下列選項中，哪位角色年紀最大？"
"3","2","1","2","2221005","2","這隻怪物的正式名稱是什麼？"
"0","2","2","3","2230001","2","橘子皮上面白色的粉末有反光作用，可防曬及防止裂果，請問這個粉末是什麼？"
"0","2","2","3","2230003","2","感到寒冷時，會做出震動反應來活動肌肉，保持體溫之生理現象為何？"
"0","2","2","3","2230005","2","會分泌胰島素等激素，位於「胰島」的是什麼內臟？"
"0","2","2","3","2230007","2","雄性孔雀稱為「Peacock」，那麼雌性孔雀如何稱呼？"
"0","2","2","3","2230008","2","以下哪個不是屬於人體免疫細胞？"
"0","2","2","3","2230010","2","以危險鯊魚聞名的「大白鯊」被歸類於哪一科？"
"0","2","2","3","2230012","2","有著「海洋之露」的別名，也會用來當香料的植物為何？"
"0","2","2","3","2230013","2","雄性紅毛猩猩特有的，臉部兩側突出的部分如何稱呼？"
"0","2","2","3","2230014","2","別名「八仙花」的花為何者？"
"0","2","2","3","2230015","2","經常被使用於花草茶的薔薇果，是玫瑰的哪個部分？"
"0","2","2","3","2230016","2","別名「龍珠果」的三角仙人掌果實是什麼？"
"0","2","2","3","2230017","2","下列哪個不是動物細胞所擁有的構造？"
"0","2","2","3","2230018","2","下列哪一項不是魚類「鰺科」的特徵？"
"0","2","2","3","2230019","2","人類和長頸鹿脖子的骨頭數目何者較多？"
"0","2","2","3","2230021","2","曾造成住宅損害問題的「白鼻心」是哪一科的動物？"
"0","2","2","3","2230022","2","香草「牛至」和「百里香」被歸類為哪一科？"
"0","2","2","3","2230023","2","大貓熊的尾巴是什麼顏色？"
"0","2","2","3","2230024","2","世界最大的齧齒類生物為何？"
"0","2","2","3","2230026","2","下列選項中，何者為被稱為「地震魚」？"
"0","2","2","3","2230027","2","下列哪一個動物被歸類在台灣保育類動物裡的「珍貴稀有」等級？"
"0","2","2","3","2230028","2","「毛蠶」是何種昆蟲的幼蟲？"
"0","2","2","3","2230029","2","由於血液中含有「魚毒素」而不適合生吃的，是下列哪種魚？"
"0","2","2","3","2230030","2","花枝跟章魚的「心臟」有幾顆？"
"0","2","2","3","2230031","2","下列選項中，有著「矛尾魚」等種類，被稱為活化石的魚為何者？"
"0","2","2","3","2230032","2","下列選項中，何者為與肩膀僵硬有著密切關聯的肌肉？"
"0","2","2","3","2230033","2","看什麼能知道魚的年齡？"
"0","2","2","3","2230034","2","下列何者為人類的染色體中，男性的性染色體的組合？"
"0","2","2","3","2230036","2","大象長長的鼻子裡有幾根骨頭？"
"0","2","2","3","2230037","2","世界最大淡水魚為下列何者？"
"0","2","2","3","2230038","2","「海獺」是什麼科的動物？"
"0","2","2","3","2230040","2","狸貓是什麼科的動物？"
"0","2","2","3","2230043","2","下列選項中，何者是蚊子的幼蟲？"
"0","2","2","3","2230044","2","下列何者為肉食性昆蟲？"
"0","2","2","3","2230045","2","下列選項中，何者意指肌肉痙攣的狀態？"
"0","2","2","3","2230046","2","芒草是什麼科的植物？"
"0","2","2","3","2230048","2","在冬季來臨前，葉子會掉光的樹木之總稱為何者？"
"0","2","2","3","2230049","2","植物葉綠體中所包含的「葉綠素」，英文為何者？"
"0","2","2","3","2230050","2","本身的眼睛視野很狹窄，但是能夠將頭部旋轉約270度的鳥，是下列何者？"
"0","2","2","3","2230051","2","會在夜晚開花，一開始是白色，後來逐漸轉為粉紅色的柳葉菜科植物是什麼？"
"0","2","2","3","2230052","2","人稱「活化石」，並被以鳥類名稱取名的貝類為何者？"
"0","2","2","3","2230053","2","下列何者不是應用視覺暫留的例子？"
"0","2","2","3","2230055","2","被以魚類命名的人類肌肉為何者？"
"0","2","2","3","2230058","2","駱駝的駝峰裡面裝著什麼？"
"0","2","2","3","2230059","2","下列選項中，何者為不同科的動物？"
"0","2","2","3","2230061","2","將其花蕾醃漬後，可與燻鮭魚搭配的山柑科植物為何？"
"0","2","1","3","2231001","2","純由於在聖誕節期間佩戴的面具，而被如何稱呼？"
"0","2","1","3","2231002","2","選項中的角色，誰不是在五月出生的？"
"0","2","1","3","2231003","2","「歡呼半獸人」所持有的樂器是什麼？"
"0","2","1","3","2231004","2","下列選項中，誰的制服領帶是藍色的？"
"0","2","1","3","2231005","2","下列選項中，哪位角色身高最高？"
"0","2","2","1","2310002","3","１＋１－１×１÷１＝？"
"0","2","2","1","2310003","3","下列選項中，何者離地球最近？"
"0","2","2","1","2310005","3","下列太陽系行星，何者有行星環？"
"0","2","2","1","2310006","3","下列選項中，何者為全紅的寶石？"
"0","2","2","1","2310009","3","颱風是由下列何者發展而成？"
"0","2","2","1","2310010","3","表現聲音強度的單位為何者？"
"0","2","2","1","2310011","3","下列選項中，何者為表現熱量的單位？"
"0","2","2","1","2310012","3","將４的３倍除以２，答案是多少？"
"0","2","2","1","2310014","3","南極大陸一天有幾小時？"
"0","2","2","1","2310015","3","「１公斤的鐵」、「１公斤的沙子」、「１公斤的棉花」，何者最重？"
"0","2","2","1","2310016","3","一天有24小時，若以分鐘來計算是幾分鐘？"
"0","2","2","1","2310017","3","用來表現地震能量大小的數值，其代表的英文字母為何？"
"0","2","2","1","2310018","3","在南極和北極等地，夜晚時天空也長時間保持微亮的現象如何稱呼？"
"0","2","2","1","2310019","3","下列選項中，哪個顏色容易吸收太陽的熱能？"
"0","2","2","1","2310020","3","等腰直角三角形除了直角之外的頂點的內角和是幾度？"
"0","2","2","1","2310021","3","位於宇宙，有著連光都脫離不了的強大重力的天體是哪個？"
"0","2","2","1","2310023","3","六角形的內角和是幾度？"
"0","2","2","1","2310024","3","一般的骰子中，把每一面數字全部相加的結果會是多少？"
"0","2","2","1","2310025","3","下列何者是被稱為「銀河」，存在於夜空中的東西？"
"0","2","2","1","2310026","3","下列選項中，何者不是元素名？"
"0","2","2","1","2310027","3","「１公分」是幾公尺？"
"0","2","2","1","2310028","3","表現聲音「頻率 」的單位為何者？"
"0","2","2","1","2310030","3","在熱帶地區，伴隨強風產生的突發性豪雨如何稱呼？"
"0","2","2","1","2310031","3","月球上的坑洞幾乎都是如何形成的？"
"0","2","2","1","2310032","3","地球公轉周期大約是多久？"
"0","2","2","1","2310034","3","從滿月到下一次滿月大概要過多久？"
"0","2","2","1","2310035","3","地層中沿著破裂面錯開的部分，一般如何稱呼？"
"0","2","2","1","2310036","3","下列何者指稱水達到攝氏100度後劇烈汽化的現象？"
"0","2","2","1","2310037","3","水的凝固點又特別稱為什麼？"
"0","2","2","1","2310038","3","一彈簧掛了１公斤的重量會伸長10公分，若想使其伸長20公分，需要多少公斤的重量？"
"0","2","2","1","2310039","3","把從０到９所有數字相乘，結果會是多少？"
"0","2","2","1","2310041","3","下列選項中，何者為太陽完全被月亮所擋住？"
"0","2","2","1","2310042","3","在電路中，形容電流不易流動程度的詞彙，稱為什麼？"
"0","2","2","1","2310043","3","電路中使用的，將金屬線繞圈捲成的部件叫什麼名字？"
"0","2","2","1","2310044","3","表示降雨量的單位為何者？"
"0","2","2","1","2310045","3","將157的十位數四捨五入後的數字，是下列何者？"
"0","2","2","1","2310047","3","下列算式中，何者答案最大？"
"0","2","2","1","2310049","3","下列何者最明亮？"
"0","2","2","1","2310051","3","下列選項中，何者不是元素？"
"0","2","2","1","2310052","3","性質介於導體與絕緣體之間的物體為何者？"
"0","2","2","1","2310053","3","下列選項中，何者會引起地震P波？"
"0","2","2","1","2310054","3","下列選項中，何者最重？"
"0","2","2","1","2310056","3","浪潮後退，水位最低的狀態為何？"
"0","2","2","1","2310059","3","在求三角形面積的公式當中，無關的要素為何者？"
"0","2","2","1","2310060","3","何者不會從空中落下？"
"0","2","1","1","2311001","3","1500盧幣折20％是多少？"
"0","2","1","1","2311002","3","有９顆每顆70盧幣的蘋果，全部買下來要花多少錢？"
"0","2","1","1","2311003","3","8000盧幣折20％是多少？"
"0","2","1","1","2311004","3","索爾之塔底下都市的名稱是？"
"0","2","1","1","2311005","3","假如買了１顆要價750盧幣的高級布丁和１顆要價350盧幣的布丁，總共要多少錢？"
"0","2","2","2","2320001","3","北極是北緯幾度？"
"0","2","2","2","2320004","3","五角形有多少條對角線？"
"0","2","2","2","2320005","3","夜空中閃亮的天蠍座，其中最亮的星體是什麼？"
"0","2","2","2","2320006","3","化學式為C8H7N3O2，被運用於犯罪搜查，接觸血液會散發藍白光的化合物為何者？"
"0","2","2","2","2320008","3","太陽的表面大概有幾℃？"
"0","2","2","2","2320009","3","結合了多個葡萄糖的多醣類會被稱為是什麼？"
"0","2","2","2","2320010","3","一般的骰子中，把每一面數字全部相乘的結果會是多少？"
"0","2","2","2","2320011","3","投擲三枚硬幣，全部都是背面的機率為多少？"
"0","2","2","2","2320013","3","三角函數的「正切」為下列何者？"
"0","2","2","2","2320014","3","在計算的答案中，被稱為「商」的是什麼？"
"0","2","2","2","2320016","3","下列選項中，哪種化學藥劑可檢測出澱粉？"
"0","2","2","2","2320017","3","「對電路中任意節點來說，流進節點的電流總和，與流出節點的電流總和相同」此法則是什麼？"
"0","2","2","2","2320018","3","88個星座中，唯一以昆蟲名稱命名的是什麼座？"
"0","2","2","2","2320020","3","太陽系中唯一的恆星是什麼？"
"0","2","2","2","2320021","3","27、39、93均可被哪個數整除？"
"0","2","2","2","2320022","3","原子序２，元素符號為He的元素是什麼？"
"0","2","2","2","2320025","3","原子序10，元素符號為Ne的元素是什麼？"
"0","2","2","2","2320026","3","帶分數是真分數和什麼組合而成的分數？"
"0","2","2","2","2320029","3","交流電中電壓和電流之比，稱為什麼？"
"0","2","2","2","2320030","3","過去被使用於溫度計、元素符號Hg的物質為何者？"
"0","2","2","2","2320031","3","漲退潮在一天裡會發生幾次？"
"0","2","2","2","2320032","3","引起漲退潮的原因為何者？"
"0","2","2","2","2320033","3","鈉的元素符號是什麼？"
"0","2","2","2","2320034","3","鈣的元素符號是什麼？"
"0","2","2","2","2320035","3","「規律排列組成的固態物質」為下列何者？"
"0","2","2","2","2320036","3","南極一年中可看見元旦日出的次數是幾次？"
"0","2","2","2","2320037","3","分數中，寫於線下方的數字是什麼？"
"0","2","2","2","2320040","3","「燃燒」是把物質和什麼連結的現象？"
"0","2","2","2","2320041","3","在人類歷史上不曾有過噴發紀錄的火山稱為什麼？"
"0","2","2","2","2320042","3","光速一秒約跑幾公里？"
"0","2","2","2","2320043","3","三角洲的別名是什麼？"
"0","2","2","2","2320044","3","拉丁語「Aquarius」指的是什麼星座？"
"0","2","2","2","2320045","3","拉丁語「Leo」指的是什麼星座？"
"0","2","2","2","2320046","3","下列選項中，何者不屬於立方體？"
"0","2","2","2","2320049","3","最小的質數是多少？"
"0","2","2","2","2320050","3","時速100公里的車行駛15分鐘後，行駛的距離為多少公里？"
"0","2","2","2","2320051","3","在天氣圖中，暖氣團與冷氣團交界處與地上相交的部分稱為什麼？"
"0","2","2","2","2320053","3","堅固的合金「杜拉鋁」主要素材為何者？"
"0","2","2","2","2320054","3","下列選項中，哪個是地球？"
"0","2","2","2","2320056","3","在北半球和南半球有所不同的是下列何者？"
"0","2","2","2","2320057","3","裝在電路上，保護機器避免起火的零件叫什麼？"
"0","2","2","2","2320058","3","關於彩虹的七種顏色，位於正中間的顏色是什麼顏色？"
"0","2","2","2","2320059","3","使１公斤物體產生每秒平方１公尺加速度之力，若其數值為１，則其單位為何者？"
"0","2","2","2","2320060","3","使用於數學積分，像是將S縱向拉長的符號怎麼稱呼？"
"0","2","2","2","2320061","3","地球儀上有幾條回歸線？"
"0","2","1","2","2321001","3","如果不考慮空氣阻力，當莉瑪、鏡華、貪吃佩可從2公尺高的懸崖往下跳，最快著地的人會是誰？"
"0","2","1","2","2321002","3","某個漁業繁盛的港口城市，其海水曾一度被抽光。此地的名稱為何？"
"0","2","1","2","2321003","3","既是獸人族的國度，也是真步等人的故鄉。此地的名稱為何？"
"0","2","1","2","2321004","3","吸收了東國文化的城鎮名稱為何？"
"0","2","1","2","2321005","3","假如【暮光流星群】所有人各買了１份要價500盧幣的可麗餅，總共要多少錢？"
"0","2","2","3","2330001","3","來自天體外側的入射光，與其相對應的反射光之比，該如何稱呼？"
"0","2","2","3","2330002","3","夜空中閃耀的88個星座中，包含一等星的星座有幾個？"
"0","2","2","3","2330004","3","夜空中閃耀的「畢宿五」，由其擔任α星的星座是什麼？"
"0","2","2","3","2330005","3","牧夫座中最明亮的星是什麼星？"
"0","2","2","3","2330007","3","擁有天衛五、天衛四、天衛一等衛星的太陽系星球為何者？"
"0","2","2","3","2330008","3","下列選項中，何者為近似鑽石的人工石？"
"0","2","2","3","2330010","3","下列選項中，何者為實際存在的星座？"
"0","2","2","3","2330011","3","代表「交流電源」的英文縮寫是什麼？"
"0","2","2","3","2330012","3","用紅色和藍色石蕊試紙各自沾取酸性液體後，顏色會怎麼變化？"
"0","2","2","3","2330015","3","三角形每一邊中點連接至與其對應的頂點，畫出的三條線交會點稱為什麼？"
"0","2","2","3","2330016","3","判斷酸鹼性的BTB試劑，在中性時會變成什麼顏色？"
"0","2","2","3","2330017","3","六角形有多少條對角線？"
"0","2","2","3","2330018","3","有32個隊伍參加的棒球淘汰賽，如果輸的隊伍沒有復活賽，決賽應為第幾場比賽？"
"0","2","2","3","2330020","3","全天88星座中，名字裡有「南」字的星座，有南十字座、南魚座、南冕座和什麼？"
"0","2","2","3","2330021","3","夜空中閃耀的雙子座，其α星為北河二，那麼β星是什麼？"
"0","2","2","3","2330022","3","薛丁格爾的貓是跟什麼有關？"
"0","2","2","3","2330023","3","北半球空氣順時針偏轉，南半球則逆時偏轉，這是受到甚麼力的影響？"
"0","2","2","3","2330024","3","珊瑚等可展現地層堆積時環境的化石，該如何稱呼？"
"0","2","2","3","2330026","3","向量中不帶有方向性、以數值來表達的量是什麼？"
"0","2","2","3","2330027","3","化學上可聽聞的「哈伯法」，是用來合成什麼的方法？"
"0","2","2","3","2330028","3","３位數質數中最大的數是什麼？"
"0","2","2","3","2330029","3","化學式為C40H52O4，並且是導致鮭魚身體變紅原因的色素物質是什麼？"
"0","2","2","3","2330030","3","在電路中，用來表示電流易流通程度的用語為什麼？"
"0","2","2","3","2330031","3","數學當中，表現「總和」時使用的希臘字母為何？"
"0","2","2","3","2330032","3","「北極星」所在的星座是什麼？"
"0","2","2","3","2330033","3","原子序10是氖，那麼原子序20是什麼？"
"0","2","2","3","2330034","3","下列選項中，何者不被歸類於地質年代的「中生代」？"
"0","2","2","3","2330035","3","原子序43，世界首次人工製造出的元素是什麼？"
"0","2","2","3","2330036","3","π表示弧度時的角度為多少？"
"0","2","2","3","2330037","3","電路實驗中，用來顯示電壓訊號波型的裝置為何？"
"0","2","2","3","2330038","3","１度的60分之１是多少？"
"0","2","2","3","2330040","3","海拔０公尺的地表，氣壓為多少？"
"0","2","2","3","2330041","3","下列選項中，何者為鹽的主要成分？"
"0","2","2","3","2330042","3","氧氣分子為多少氧原子所組成？"
"0","2","2","3","2330043","3","口訣「捧女嫁因他嘆息者西遷」可背誦幾個元素？"
