aed8c01831f10727d2bf07425cb9ad572d7417a8667a1c53611d45616a1e8229,34062bb5089fb023d1f5440c867b52bcfc6ba6f14fc2a04b2d610f531da26cf9,5d8245f5286df531ab6c9b4bff9835181e53f46bb3040e110a72221e91e75ecc,221433bbaa934fd76b2edea68db06e8c1aa3ada8cc67d9a1bea47b5c89298c82,df657970c906693c1f86685112664e880953c3a188e44e6eec1b4d8aaf32c6e8,886d20b025d934c9287824a5ffcbf36fb78fc72e615f99381b6882ab85b3f9bb,ca23d17970eb0bc82c29cef15d1a98890f0d98dd1ed86518cf64a5c66e1cc462,cf71acbcaf9f228e3d6e9f70073d055cfe60af83cde50e5cf8ff92d9877ca773,54b758e3bf49c436a08e71a865fcf43e96de46a80d2204eb347b52485796468a,c4fa96106c532b277fcad176d68115916bf8de4387f78d63ff723eccfb186342,ecea791cea63a15d5fb508729cb4d1fdf2bda422218d165cff57a0646ef4aae7,72ba23a951073b933524deb3acac70faf7ae2d1791e1f62afd0603e146bcd27c,9f86f0233f31b2b412d52152b8f867c96cde1465c67a85ba2f5ea9716f89b7bc,77e0fc91138890a4b9460d6fcf76727a46c8a67d8de4414b218d0195c4a6e0a2,8241b7559eeafec273485c0ae0776fa2144a707754b657f46a0ca6eab6d74a46
"2022/06/29 15:59:59","1","601","10086","0","在5次以內，討伐EXHIBITION或特別戰鬥的角鹿將軍","81086008","81086008","10086110","6011","9015","5","0","2022/06/13 16:00:00","0"
"2022/06/29 15:59:59","1100000","601","10087","0","將黑風之精靈的 HP 降低至 10100000","81087001","81087001","10087103","6011","9018","1","1","2022/06/19 16:00:00","0"
"2022/06/29 15:59:59","2170000","601","10087","0","將黑風之精靈的 HP 降低至 9030000","81087002","81087002","10087104","6011","9018","1","1","2022/06/19 16:00:00","0"
"2022/06/29 15:59:59","1","601","10087","0","通過黑風之精靈的MODE1","81087003","81087003","10087105","6011","9016","1","0","2022/06/19 16:00:00","0"
"2022/06/29 15:59:59","4","601","10087","0","打倒可可蘿、優衣的闇影及其餘怪物","81087004","81087004","10087106","6011","9001","0","0","2022/06/19 16:00:00","0"
"2022/06/29 15:59:59","5900000","601","10087","0","將黑風之精靈的 HP 降低至 5300000","81087005","81087005","10087111","6011","9018","1","1","2022/06/19 16:00:00","0"
"2022/06/29 15:59:59","8550000","601","10087","0","將黑風之精靈的 HP 降低至 2650000","81087006","81087006","10087113","6011","9018","1","1","2022/06/19 16:00:00","0"
"2022/06/29 15:59:59","1","601","10087","0","討伐黑風之精靈","81087007","81087007","10087115","6011","9016","3","0","2022/06/19 16:00:00","0"
"2022/06/29 15:59:59","1","601","10087","0","在5次以內，討伐EXHIBITION或特別戰鬥的黑風之精靈","81087008","81087008","10087118","6011","9015","5","0","2022/06/19 16:00:00","0"
"2022/07/19 15:59:59","15","601","10088","0","打倒 15隻 老鼠小弟","81088001","81088001","10088103","6011","9014","0","0","2022/07/01 16:00:00","0"
"2022/07/19 15:59:59","1350000","601","10088","0","將特別戰鬥的 Boss 的 HP 降低至 14650000","81088002","81088002","10088104","6011","9018","1","1","2022/07/01 16:00:00","0"
"2022/07/19 15:59:59","2700000","601","10088","0","將特別戰鬥的 Boss 的 HP 降低至 13300000","81088003","81088003","10088105","6011","9018","1","1","2022/07/01 16:00:00","0"
"2022/07/19 15:59:59","1","601","10088","0","完成特別戰鬥的模式2","81088004","81088004","10088106","6011","9016","2","0","2022/07/01 16:00:00","0"
"2022/07/19 15:59:59","8000000","601","10088","0","將特別戰鬥的 Boss 的 HP 降低至 8000000","81088005","81088005","10088107","6011","9018","1","1","2022/07/01 16:00:00","0"
"2022/07/19 15:59:59","12000000","601","10088","0","將特別戰鬥的 Boss 的 HP 降低至 4000000","81088006","81088006","10088108","6011","9018","1","1","2022/07/01 16:00:00","0"
"2022/07/19 15:59:59","1","601","10088","0","討伐特別戰鬥的 Boss","81088007","81088007","10088109","6011","9016","3","0","2022/07/01 16:00:00","0"
"2022/07/19 15:59:59","1","601","10088","0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81088008","81088008","10088110","6011","9015","5","0","2022/07/01 16:00:00","0"
"2022/07/28 15:59:59","1","601","10089","0","將MODE1出現的怪物全部打倒","81089001","81089001","10089103","6011","9016","1","0","2022/07/19 16:00:00","0"
"2022/07/28 15:59:59","1200000","601","10089","0","將特別戰鬥的 Boss 的 HP 降低至 7800000","81089002","81089002","10089104","6011","9018","1","1","2022/07/19 16:00:00","0"
"2022/07/28 15:59:59","2400000","601","10089","0","將特別戰鬥的 Boss 的 HP 降低至 6600000","81089003","81089003","10089105","6011","9018","1","1","2022/07/19 16:00:00","0"
"2022/07/28 15:59:59","1","601","10089","0","完成特別戰鬥的模式2","81089004","81089004","10089106","6011","9016","2","0","2022/07/19 16:00:00","0"
"2022/07/28 15:59:59","5400000","601","10089","0","將特別戰鬥的 Boss 的 HP 降低至 3600000","81089005","81089005","10089111","6011","9018","1","1","2022/07/19 16:00:00","0"
"2022/07/28 15:59:59","7200000","601","10089","0","將特別戰鬥的 Boss 的 HP 降低至 1800000","81089006","81089006","10089113","6011","9018","1","1","2022/07/19 16:00:00","0"
"2022/07/28 15:59:59","1","601","10089","0","討伐特別戰鬥的 Boss","81089007","81089007","10089115","6011","9016","3","0","2022/07/19 16:00:00","0"
"2022/07/28 15:59:59","1","601","10089","0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81089008","81089008","10089118","6011","9015","5","0","2022/07/19 16:00:00","0"
"2022/08/19 15:59:59","2300000","601","10090","0","將特別戰鬥的 Boss 的 HP 降低至 29200000","81090001","81090001","10090103","6011","9018","1","1","2022/08/01 16:00:00","0"
"2022/08/19 15:59:59","4600000","601","10090","0","將特別戰鬥的 Boss 的 HP 降低至 26900000","81090002","81090002","10090104","6011","9018","1","1","2022/08/01 16:00:00","0"
"2022/08/19 15:59:59","1","601","10090","0","完成特別戰鬥的模式1","81090003","81090003","10090105","6011","9016","1","0","2022/08/01 16:00:00","0"
"2022/08/19 15:59:59","550","601","10090","0","破壞貪婪暴君‧賭場王的護盾","81090004","81090004","10090106","6011","9014","0","4","2022/08/01 16:00:00","0"
"2022/08/19 15:59:59","15100000","601","10090","0","將特別戰鬥的 Boss 的 HP 降低至 16400000","81090005","81090005","10090111","6011","9018","1","1","2022/08/01 16:00:00","0"
"2022/08/19 15:59:59","23300000","601","10090","0","將特別戰鬥的 Boss 的 HP 降低至 8200000","81090006","81090006","10090113","6011","9018","1","1","2022/08/01 16:00:00","0"
"2022/08/19 15:59:59","1","601","10090","0","討伐特別戰鬥的 Boss","81090007","81090007","10090115","6011","9016","3","0","2022/08/01 16:00:00","0"
"2022/08/19 15:59:59","1","601","10090","0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81090008","81090008","10090118","6011","9015","5","0","2022/08/01 16:00:00","0"
"2022/08/28 15:59:59","1600000","601","10091","0","將特別戰鬥的 Boss 的 HP 降低至 17800000","81091001","81091001","10091103","6011","9018","1","1","2022/08/19 16:00:00","0"
"2022/08/28 15:59:59","3100000","601","10091","0","將特別戰鬥的 Boss 的 HP 降低至 16300000","81091002","81091002","10091104","6011","9018","1","1","2022/08/19 16:00:00","0"
"2022/08/28 15:59:59","1","601","10091","0","完成特別戰鬥的模式1","81091003","81091003","10091105","6011","9016","1","0","2022/08/19 16:00:00","0"
"2022/08/28 15:59:59","6300000","601","10091","0","將特別戰鬥的 Boss 的 HP 降低至 13100000","81091004","81091004","10091106","6011","9018","1","1","2022/08/19 16:00:00","0"
"2022/08/28 15:59:59","8000000","601","10091","0","將特別戰鬥的 Boss 的 HP 降低至 11400000","81091005","81091005","10091107","6011","9018","1","1","2022/08/19 16:00:00","0"
"2022/08/28 15:59:59","1","601","10091","0","完成特別戰鬥的模式2","81091006","81091006","10091108","6011","9016","2","0","2022/08/19 16:00:00","0"
"2022/08/28 15:59:59","12930000","601","10091","0","將特別戰鬥的 Boss 的 HP 降低至 6470000","81091007","81091007","10091109","6011","9018","1","1","2022/08/19 16:00:00","0"
"2022/08/28 15:59:59","16170000","601","10091","0","將特別戰鬥的 Boss 的 HP 降低至 3230000","81091008","81091008","10091110","6011","9018","1","1","2022/08/19 16:00:00","0"
"2022/08/28 15:59:59","1","601","10091","0","討伐特別戰鬥的 Boss","81091009","81091009","10091111","6011","9016","3","0","2022/08/19 16:00:00","0"
"2022/08/28 15:59:59","1","601","10091","0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81091010","81091010","10091112","6011","9015","5","0","2022/08/19 16:00:00","0"
"2022/09/19 15:59:59","6480000","601","10092","0","將特別戰鬥的 Boss 的 HP 降低至 6700000","81092001","81092001","10092103","6011","9018","1","1","2022/09/01 16:00:00","0"
"2022/09/19 15:59:59","12960000","601","10092","0","將特別戰鬥的 Boss 的 HP 降低至 6500000","81092002","81092002","10092104","6011","9018","1","1","2022/09/01 16:00:00","0"
"2022/09/19 15:59:59","1","601","10092","0","將特別戰鬥的 Boss 的 HP 降低至 5650000","81092003","81092003","10092105","6011","9016","1","0","2022/09/01 16:00:00","0"
"2022/09/19 15:59:59","1","601","10092","0","完成特別戰鬥的模式2","81092004","81092004","10092106","6011","9016","2","0","2022/09/01 16:00:00","0"
"2022/09/19 15:59:59","29160000","601","10092","0","將特別戰鬥的 Boss 的 HP 降低至 4650000","81092005","81092005","10092107","6011","9018","1","1","2022/09/01 16:00:00","0"
"2022/09/19 15:59:59","38880000","601","10092","0","將特別戰鬥的 Boss 的 HP 降低至 2350000","81092006","81092006","10092108","6011","9018","1","1","2022/09/01 16:00:00","0"
"2022/09/19 15:59:59","1","601","10092","0","討伐特別戰鬥的 Boss","81092007","81092007","10092109","6011","9016","3","0","2022/09/01 16:00:00","0"
"2022/09/19 15:59:59","1","601","10092","0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81092008","81092008","10092110","6011","9015","5","0","2022/09/01 16:00:00","0"
"2022/09/28 15:59:59","1200000","601","10093","0","將特別戰鬥的 Boss 的 HP 降低至 10800000","81093001","81093001","10093103","6011","9018","1","1","2022/09/19 16:00:00","0"
"2022/09/28 15:59:59","2400000","601","10093","0","將特別戰鬥的 Boss 的 HP 降低至 9600000","81093002","81093002","10093104","6011","9018","1","1","2022/09/19 16:00:00","0"
"2022/09/28 15:59:59","1","601","10093","0","完成特別戰鬥的模式1","81093003","81093003","10093105","6011","9016","1","0","2022/09/19 16:00:00","0"
"2022/09/28 15:59:59","3","601","10093","0","打倒守門者和祈梨和嘉夜的闇影","81093004","81093004","10093106","6011","9001","0","0","2022/09/19 16:00:00","0"
"2022/09/28 15:59:59","6400000","601","10093","0","將特別戰鬥的 Boss 的 HP 降低至 5600000","81093005","81093005","10093107","6011","9018","1","1","2022/09/19 16:00:00","0"
"2022/09/28 15:59:59","9200000","601","10093","0","將特別戰鬥的 Boss 的 HP 降低至 2800000","81093006","81093006","10093108","6011","9018","1","1","2022/09/19 16:00:00","0"
"2022/09/28 15:59:59","1","601","10093","0","討伐特別戰鬥的 Boss","81093007","81093007","10093109","6011","9016","3","0","2022/09/19 16:00:00","0"
"2022/09/28 15:59:59","1","601","10093","0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81093008","81093008","10093110","6011","9015","5","0","2022/09/19 16:00:00","0"
"2022/10/20 15:59:59","10","601","10094","0","打倒10隻手下","81094001","81094001","10094103","6011","9014","0","0","2022/10/02 16:00:00","0"
"2022/10/20 15:59:59","3600000","601","10094","0","將特別戰鬥的 Boss 的 HP 降低至 64400000","81094002","81094002","10094104","6011","9018","1","1","2022/10/02 16:00:00","0"
"2022/10/20 15:59:59","7200000","601","10094","0","將特別戰鬥的 Boss 的 HP 降低至 60800000","81094003","81094003","10094105","6011","9018","1","1","2022/10/02 16:00:00","0"
"2022/10/20 15:59:59","1","601","10094","0","完成特別戰鬥的模式2","81094004","81094004","10094106","6011","9016","2","0","2022/10/02 16:00:00","0"
"2022/10/20 15:59:59","29900000","601","10094","0","將特別戰鬥的 Boss 的 HP 降低至 38100000","81094005","81094005","10094107","6011","9018","1","1","2022/10/02 16:00:00","0"
"2022/10/20 15:59:59","48950000","601","10094","0","將特別戰鬥的 Boss 的 HP 降低至 19050000","81094006","81094006","10094108","6011","9018","1","1","2022/10/02 16:00:00","0"
"2022/10/20 15:59:59","1","601","10094","0","討伐特別戰鬥的 Boss","81094007","81094007","10094109","6011","9016","3","0","2022/10/02 16:00:00","0"
"2022/10/20 15:59:59","1","601","10094","0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81094008","81094008","10094110","6011","9015","5","0","2022/10/02 16:00:00","0"
"2022/10/28 15:59:59","1800000","601","10095","0","將特別戰鬥的 Boss 的 HP 降低至 14200000","81095001","81095001","10095103","6011","9018","1","1","2022/10/19 16:00:00","0"
"2022/10/28 15:59:59","3600000","601","10095","0","將特別戰鬥的 Boss 的 HP 降低至 12400000","81095002","81095002","10095104","6011","9018","1","1","2022/10/19 16:00:00","0"
"2022/10/28 15:59:59","1","601","10095","0","完成特別戰鬥的模式1","81095003","81095003","10095105","6011","9016","1","0","2022/10/19 16:00:00","0"
"2022/10/28 15:59:59","3","601","10095","0","打倒碧、美冬、珠希的闇影","81095004","81095004","10095106","6011","9001","0","0","2022/10/19 16:00:00","0"
"2022/10/28 15:59:59","9000000","601","10095","0","將特別戰鬥的 Boss 的 HP 降低至 7000000","81095005","81095005","10095107","6011","9018","1","1","2022/10/19 16:00:00","0"
"2022/10/28 15:59:59","12500000","601","10095","0","將特別戰鬥的 Boss 的 HP 降低至 3500000","81095006","81095006","10095108","6011","9018","1","1","2022/10/19 16:00:00","0"
"2022/10/28 15:59:59","1","601","10095","0","討伐特別戰鬥的 Boss","81095007","81095007","10095109","6011","9016","3","0","2022/10/19 16:00:00","0"
"2022/10/28 15:59:59","1","601","10095","0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81095008","81095008","10095110","6011","9015","5","0","2022/10/19 16:00:00","0"
"2022/11/19 15:59:59","3600000","601","10096","0","將特別戰鬥的 Boss 的 HP 降低至 42000000","81096001","81096001","10096103","6011","9018","1","1","2022/11/01 16:00:00","0"
"2022/11/19 15:59:59","7200000","601","10096","0","將特別戰鬥的 Boss 的 HP 降低至 38400000","81096002","81096002","10096104","6011","9018","1","1","2022/11/01 16:00:00","0"
"2022/11/19 15:59:59","1","601","10096","0","完成特別戰鬥的模式1","81096003","81096003","10096105","6011","9016","1","0","2022/11/01 16:00:00","0"
"2022/11/19 15:59:59","3","601","10096","0","打倒破曉之星的闇影","81096004","81096004","10096106","6011","9001","0","0","2022/11/01 16:00:00","0"
"2022/11/19 15:59:59","22600000","601","10096","0","將特別戰鬥的 Boss 的 HP 降低至 23000000","81096005","81096005","10096107","6011","9018","1","1","2022/11/01 16:00:00","0"
"2022/11/19 15:59:59","34100000","601","10096","0","將特別戰鬥的 Boss 的 HP 降低至 11500000","81096006","81096006","10096108","6011","9018","1","1","2022/11/01 16:00:00","0"
"2022/11/19 15:59:59","1","601","10096","0","討伐特別戰鬥的 Boss","81096007","81096007","10096109","6011","9016","3","0","2022/11/01 16:00:00","0"
"2022/11/19 15:59:59","1","601","10096","0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81096008","81096008","10096110","6011","9015","5","0","2022/11/01 16:00:00","0"
"2022/11/27 15:59:59","1","601","10097","0","完成特別戰鬥的模式1","81097001","81097001","10097101","6011","9016","1","0","2022/11/18 16:00:00","0"
"2022/11/27 15:59:59","1","601","10097","0","完成特別戰鬥的模式2","81097002","81097002","10097102","6011","9016","2","0","2022/11/18 16:00:00","0"
"2022/11/27 15:59:59","40","601","10097","0","把留到暑假最後一天的作業寫到40％吧","81097003","81097003","10097103","6011","9020","0","1","2022/11/18 16:00:00","0"
"2022/11/27 15:59:59","70","601","10097","0","把留到暑假最後一天的作業寫到70％吧","81097004","81097004","10097104","6011","9020","0","1","2022/11/18 16:00:00","0"
"2022/11/27 15:59:59","1","601","10097","0","把留到暑假最後一天的作業寫完吧","81097005","81097005","10097105","6011","9016","3","0","2022/11/18 16:00:00","0"
"2022/11/27 15:59:59","1","601","10097","0","在5次以內，通過EXHIBITION或特別戰鬥","81097006","81097006","10097106","6011","9015","5","0","2022/11/18 16:00:00","0"
"2022/12/19 15:59:59","3","601","10098","0","打倒小小甜心的闇影","81098001","81098001","10098101","6011","9001","0","0","2022/12/01 16:00:00","0"
"2022/12/19 15:59:59","1","601","10098","0","將MODE2出現的怪物全部打倒","81098002","81098002","10098102","6011","9016","2","0","2022/12/01 16:00:00","0"
"2022/12/19 15:59:59","12700000","601","10098","0","將特別戰鬥的 Boss 的 HP 降低至 25300000","81098003","81098003","10098103","6011","9018","1","1","2022/12/01 16:00:00","0"
"2022/12/19 15:59:59","25400000","601","10098","0","將特別戰鬥的 Boss 的 HP 降低至 12600000","81098004","81098004","10098104","6011","9018","1","1","2022/12/01 16:00:00","0"
"2022/12/19 15:59:59","1","601","10098","0","討伐特別戰鬥的 Boss","81098005","81098005","10098105","6011","9016","3","0","2022/12/01 16:00:00","0"
"2022/12/19 15:59:59","1","601","10098","0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81098006","81098006","10098106","6011","9015","5","0","2022/12/01 16:00:00","0"
"2022/12/28 15:59:59","25","601","10099","0","打倒 25 隻歌唱水母","81099001","81099001","10099101","6011","9014","0","0","2022/12/19 16:00:00","0"
"2022/12/28 15:59:59","3","601","10099","0","打倒慈樂之音的闇影","81099002","81099002","10099102","6011","9001","0","0","2022/12/19 16:00:00","0"
"2022/12/28 15:59:59","2300000","601","10099","0","將特別戰鬥的 Boss 的 HP 降低至 4500000","81099003","81099003","10099103","6011","9018","1","1","2022/12/19 16:00:00","0"
"2022/12/28 15:59:59","4500000","601","10099","0","將特別戰鬥的 Boss 的 HP 降低至 2300000","81099004","81099004","10099104","6011","9018","1","1","2022/12/19 16:00:00","0"
"2022/12/28 15:59:59","1","601","10099","0","討伐特別戰鬥的 Boss","81099005","81099005","10099105","6011","9016","3","0","2022/12/19 16:00:00","0"
"2022/12/28 15:59:59","1","601","10099","0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81099006","81099006","10099106","6011","9015","5","0","2022/12/19 16:00:00","0"
"2023/01/20 15:59:59","4","601","10100","0","將MODE1出現的怪物全部打倒","81100001","81100001","10100103","6011","9001","0","0","2023/01/02 16:00:00","0"
"2023/01/20 15:59:59","8550000","601","10100","0","將特別戰鬥的 Boss 的 HP 降低至 77200000","81100002","81100002","10100104","6011","9018","1","1","2023/01/02 16:00:00","0"
"2023/01/20 15:59:59","17150000","601","10100","0","將特別戰鬥的 Boss 的 HP 降低至 68600000","81100003","81100003","10100105","6011","9018","1","1","2023/01/02 16:00:00","0"
"2023/01/20 15:59:59","1","601","10100","0","完成特別戰鬥的模式2","81100004","81100004","10100106","6011","9016","2","0","2023/01/02 16:00:00","0"
"2023/01/20 15:59:59","45750000","601","10100","0","將特別戰鬥的 Boss 的 HP 降低至 40000000","81100005","81100005","10100107","6011","9018","1","1","2023/01/02 16:00:00","0"
"2023/01/20 15:59:59","65750000","601","10100","0","將特別戰鬥的 Boss 的 HP 降低至 20000000","81100006","81100006","10100108","6011","9018","1","1","2023/01/02 16:00:00","0"
"2023/01/20 15:59:59","1","601","10100","0","討伐特別戰鬥的 Boss","81100007","81100007","10100109","6011","9016","3","0","2023/01/02 16:00:00","0"
"2023/01/20 15:59:59","1","601","10100","0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81100008","81100008","10100110","6011","9015","5","0","2023/01/02 16:00:00","0"
"2023/01/28 15:59:59","4","601","10101","0","打倒深月、雪的闇影及其餘怪物","81101001","81101001","10101101","6011","9001","0","0","2023/01/19 16:00:00","0"
"2023/01/28 15:59:59","25","601","10101","0","打倒 25 隻目標","81101002","81101002","10101102","6011","9014","0","0","2023/01/19 16:00:00","0"
"2023/01/28 15:59:59","3700000","601","10101","0","將特別戰鬥的 Boss 的 HP 降低至 7300000","81101003","81101003","10101103","6011","9018","1","1","2023/01/19 16:00:00","0"
"2023/01/28 15:59:59","7300000","601","10101","0","將特別戰鬥的 Boss 的 HP 降低至 3700000","81101004","81101004","10101104","6011","9018","1","1","2023/01/19 16:00:00","0"
"2023/01/28 15:59:59","1","601","10101","0","討伐特別戰鬥的 Boss","81101005","81101005","10101105","6011","9016","3","0","2023/01/19 16:00:00","0"
"2023/01/28 15:59:59","1","601","10101","0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81101006","81101006","10101106","6011","9015","5","0","2023/01/19 16:00:00","0"
"2023/02/19 15:59:59","22000000","601","10102","0","將特別戰鬥的 Boss 的 HP 降低至 75000000","81102001","81102001","10102103","6011","9018","1","1","2023/02/01 16:00:00","0"
"2023/02/19 15:59:59","44000000","601","10102","0","將特別戰鬥的 Boss 的 HP 降低至 53000000","81102002","81102002","10102104","6011","9018","1","1","2023/02/01 16:00:00","0"
"2023/02/19 15:59:59","1","601","10102","0","完成特別戰鬥的模式1","81102003","81102003","10102105","6011","9016","1","0","2023/02/01 16:00:00","0"
"2023/02/19 15:59:59","3","601","10102","0","打倒智、鈴、七七香的闇影","81102004","81102004","10102106","6011","9001","0","0","2023/02/01 16:00:00","0"
"2023/02/19 15:59:59","77000000","601","10102","0","將特別戰鬥的 Boss 的 HP 降低至 20000000","81102005","81102005","10102107","6011","9018","1","1","2023/02/01 16:00:00","0"
"2023/02/19 15:59:59","87000000","601","10102","0","將特別戰鬥的 Boss 的 HP 降低至 10000000","81102006","81102006","10102108","6011","9018","1","1","2023/02/01 16:00:00","0"
"2023/02/19 15:59:59","1","601","10102","0","討伐特別戰鬥的 Boss","81102007","81102007","10102109","6011","9016","3","0","2023/02/01 16:00:00","0"
"2023/02/19 15:59:59","1","601","10102","0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81102008","81102008","10102110","6011","9015","5","0","2023/02/01 16:00:00","0"
"2023/02/26 15:59:59","3","601","10103","0","打倒香織、妮諾、鈴奈的闇影","81103001","81103001","10103103","6011","9001","0","0","2023/02/17 16:00:00","0"
"2023/02/26 15:59:59","100000","601","10103","0","將特別戰鬥的 Boss 的 HP 降低至 8200000","81103002","81103002","10103104","6011","9018","1","1","2023/02/17 16:00:00","0"
"2023/02/26 15:59:59","200000","601","10103","0","將特別戰鬥的 Boss 的 HP 降低至 8100000","81103003","81103003","10103105","6011","9018","1","1","2023/02/17 16:00:00","0"
"2023/02/26 15:59:59","1","601","10103","0","完成特別戰鬥的模式2","81103004","81103004","10103106","6011","9016","2","0","2023/02/17 16:00:00","0"
"2023/02/26 15:59:59","2940000","601","10103","0","將特別戰鬥的 Boss 的 HP 降低至 5360000","81103005","81103005","10103107","6011","9018","1","1","2023/02/17 16:00:00","0"
"2023/02/26 15:59:59","5620000","601","10103","0","將特別戰鬥的 Boss 的 HP 降低至 2680000","81103006","81103006","10103108","6011","9018","1","1","2023/02/17 16:00:00","0"
"2023/02/26 15:59:59","1","601","10103","0","討伐特別戰鬥的 Boss","81103007","81103007","10103109","6011","9016","3","0","2023/02/17 16:00:00","0"
"2023/02/26 15:59:59","1","601","10103","0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81103008","81103008","10103110","6011","9015","5","0","2023/02/17 16:00:00","0"
"2023/03/19 15:59:59","3","601","10104","0","打倒克莉絲提娜、茉莉的闇影及其餘怪物","81104001","81104001","10104103","6011","9001","0","0","2023/03/01 16:00:00","0"
"2023/03/19 15:59:59","27700000","601","10104","0","將特別戰鬥的 Boss 的 HP 降低至 110800000","81104002","81104002","10104104","6011","9018","1","1","2023/03/01 16:00:00","0"
"2023/03/19 15:59:59","55400000","601","10104","0","將特別戰鬥的 Boss 的 HP 降低至 83100000","81104003","81104003","10104105","6011","9018","1","1","2023/03/01 16:00:00","0"
"2023/03/19 15:59:59","1","601","10104","0","完成特別戰鬥的模式2","81104004","81104004","10104106","6011","9016","2","0","2023/03/01 16:00:00","0"
"2023/03/19 15:59:59","101500000","601","10104","0","將特別戰鬥的 Boss 的 HP 降低至 37000000","81104005","81104005","10104107","6011","9018","1","1","2023/03/01 16:00:00","0"
"2023/03/19 15:59:59","120000000","601","10104","0","將特別戰鬥的 Boss 的 HP 降低至 18500000","81104006","81104006","10104108","6011","9018","1","1","2023/03/01 16:00:00","0"
"2023/03/19 15:59:59","1","601","10104","0","討伐特別戰鬥的 Boss","81104007","81104007","10104109","6011","9016","3","0","2023/03/01 16:00:00","0"
"2023/03/19 15:59:59","1","601","10104","0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81104008","81104008","10104110","6011","9015","5","0","2023/03/01 16:00:00","0"
"2023/03/28 15:59:59","1760000","601","10105","0","將特別戰鬥的 Boss 的 HP 降低至 7540000","81105001","81105001","10105103","6011","9018","1","1","2023/03/19 16:00:00","0"
"2023/03/28 15:59:59","3520000","601","10105","0","將特別戰鬥的 Boss 的 HP 降低至 5780000","81105002","81105002","10105104","6011","9018","1","1","2023/03/19 16:00:00","0"
"2023/03/28 15:59:59","1","601","10105","0","完成特別戰鬥的模式1","81105003","81105003","10105105","6011","9016","1","0","2023/03/19 16:00:00","0"
"2023/03/28 15:59:59","490","601","10105","0","破壞反逆獸‧三重的護盾","81105004","81105004","10105106","6011","9014","0","4","2023/03/19 16:00:00","0"
"2023/03/28 15:59:59","5440000","601","10105","0","將特別戰鬥的 Boss 的 HP 降低至 3860000","81105005","81105005","10105111","6011","9018","1","1","2023/03/19 16:00:00","0"
"2023/03/28 15:59:59","7340000","601","10105","0","將特別戰鬥的 Boss 的 HP 降低至 1960000","81105006","81105006","10105113","6011","9018","1","1","2023/03/19 16:00:00","0"
"2023/03/28 15:59:59","1","601","10105","0","討伐特別戰鬥的 Boss","81105007","81105007","10105115","6011","9016","3","0","2023/03/19 16:00:00","0"
"2023/03/28 15:59:59","1","601","10105","0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81105008","81105008","10105118","6011","9015","5","0","2023/03/19 16:00:00","0"
"2023/04/19 15:59:59","12","601","10106","0","打倒 12 隻目標","81106001","81106001","10106103","6011","9014","0","0","2023/04/01 16:00:00","0"
"2023/04/19 15:59:59","13300000","601","10106","0","將特別戰鬥的 Boss 的 HP 降低至 86700000","81106002","81106002","10106104","6011","9018","1","1","2023/04/01 16:00:00","0"
"2023/04/19 15:59:59","26600000","601","10106","0","將特別戰鬥的 Boss 的 HP 降低至 73400000","81106003","81106003","10106105","6011","9018","1","1","2023/04/01 16:00:00","0"
"2023/04/19 15:59:59","1","601","10106","0","完成特別戰鬥的模式2","81106004","81106004","10106106","6011","9016","2","0","2023/04/01 16:00:00","0"
"2023/04/19 15:59:59","60000000","601","10106","0","將特別戰鬥的 Boss 的 HP 降低至 40000000","81106005","81106005","10106107","6011","9018","1","1","2023/04/01 16:00:00","0"
"2023/04/19 15:59:59","80000000","601","10106","0","將特別戰鬥的 Boss 的 HP 降低至 20000000","81106006","81106006","10106108","6011","9018","1","1","2023/04/01 16:00:00","0"
"2023/04/19 15:59:59","1","601","10106","0","討伐特別戰鬥的 Boss","81106007","81106007","10106109","6011","9016","3","0","2023/04/01 16:00:00","0"
"2023/04/19 15:59:59","1","601","10106","0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81106008","81106008","10106110","6011","9015","5","0","2023/04/01 16:00:00","0"
"2023/04/26 15:59:59","3","601","10107","0","打倒宮子、真陽、璃乃的闇影","81107001","81107001","10107103","6011","9001","0","0","2023/04/17 16:00:00","0"
"2023/04/26 15:59:59","1330000","601","10107","0","將特別戰鬥的 Boss 的 HP 降低至 8670000","81107002","81107002","10107104","6011","9018","1","1","2023/04/17 16:00:00","0"
