bc850bd7d5beb4891be383d5290276ab60d5641a593a0509b0199ce3d7159160,a93941bdd808ef2ae1329dd41e9cfdc06f2158e42a2709087c681d43363641c4,bd5273c2c6115d5bb14a654f23b3387108c87bc9f0f68c679eb1bcfdfe619404,3a98e0d9322cfed7d296c701da8efa7c2bb429dc15aa8cb19f32e09d0e50e4a7,a14fd583bc2bd1837f3192a858da49b4cd6717308f004785149d9a69204cd9f6,8735cf2bb547fb24407d4ea6c70d83b1d1201ce12f0a6df9ad75fb635582acda,f3c926bf5823a3c62fdcc9e71bd63c0e13423c9e9e442107cd66359bce28579e,476f49ac36ada01f37422e4c36460ff02359ddf86c3ef5825cc8b01e5deac153,218f44760b5d3245fdad69d72a5fea634c45be84c9a2852da014c46069aeba4c,2bed0f10413f7364e595d8653c447761596d71790a045c73095cdcb0c3a10ac6,3b7dee9e63495b167bc690f351c60f657f064c7214d9b54bd877d755f3d8c080,26b71b411181206214101cfbaf12394835b4bea0f20066be17b6d7cdb6172e81,cb8ec8d5802462de083b12456b26f5a761406b36d5e5e30bad7e61bb31e92d4d,12ecced27d880b822a5cfc2bf5e7d2cc85488a02724a71a6c723410cefbee79d,c48b1edfa85b165883c52773b21627d152c260ca12bac2dec6df434b21921ce2,4ce6c3b72199d892a9b27a2b88c5cfa25b67c2bbe654adcf82c641cd0fd43239,38b3e2018935e3af52560eed5924f1503f1af2f7dcee89e83728858049de646c,0152779ee16e67d8e25f55655669a1aaefbb634b1153d077f6fcdf15a28e8875,dfb4d9466749fabda803c58927f287dacf749dfa63b331ddf925bbe3b5861327,839a66d5172b0eaa0cc4c5054b64e24515ee706ba9b7402b6c14b0293216d403,db1cb67d1fd43cd3bdc45da0b1f645c13338138fb05ef6e440ed795b16f89a16,11fe043e3344b1bc94989cbabaf4c95b2f4bc7211048ea4d2c32c30f89d21146,d07b269ae715b9c61c204b64deac57956c62b44916430a7cc73a30ff9d6746d9,8c4b2650fa780920db206b5b780d692be22df4f93a99bd6cff5fd10adc7fc4e5,c860b9224eb846c510e3194f327c7adbf75672cd26e00baa9d3745eaad261d3a,298814c675384dcb98ee4ac02231fff36cabb9550a792a5fb062bef70482fe30,91d9f8a8aa649c49f8741f486934c4ae2cad1212fbe151975bbda4f909a82ed3,eb87c3985f9110c9b24248e97de1327a3d3ce8acee425c36c7c87e60e8ab82db,b284499ae6829e847363c952a2c9b4c8f0ce6692f3531282bba3321ecc1c56a4,71a4da4a4a98ec2a095bc67269e642517393fb73953824e13dbb6ffd94394199,6cb89a6930702c87d35d5911d7c4a9bcb6be6165f94df874ba8f000de0dc90b9,2be6b6684cc8e3ba387cd8e14550b58ca702f60a8321bc55cccc37a4cbed6430,e4db705fa93f0f4e49477be1371deaefa6b731d8d037c86942109cb92db0cae2,f49eb380154e91d2872a5f666b0912cb720aa8c637c78138755df1e17f684e17,86704a4975e830cd014807f8837b2dbafaaece9ac12116819eabeb6311397729,b50090f64af00979a1fad443c782d3a721fd48ee0252b93c318f0dbc299b655c,f5d660729f9401d354d8848c1be1d0e1787c4e890be8c4a70ff553e1f976cb21,c9fb2526b4f2736314a6e6a53cc4d53913bad6355b295df415d4d28c18b2af9b,a2cfd70782493a7826b2b5754cf9ada9502b589e84d6139246b08e7e3383e257,4f6c7e93513244afc496e47b2b51bd000b1390bb891bc00c20777faa79a5d4c8,64f70fc39f47e5c045dbca2b18d4e71e69da06755de490fcee47beb6756709f4,2a726ee9fd35f572d4d234146b2214e29f46f270503e3c0b76d43fa083de82e6,8b7ca24275d30f153356674f0db6338517b5506b2a7359e3afc741cf4e4f8514,44e1f6abf838d89c0d0d4cd6048ed468fbf9a6e20ed220f8e1a93f1d8b4408ed
"200000011","0","0","0","0","0","手下","0","0","0","0","0","0","0","0","1","0","0","50000","0","0","0","0","213505","0","1","0","0","3000000","924182303","0","100","50000","0","0","0","60","10000","0","0","0","0","0","18000"
"200000011","0","0","0","0","0","手下","0","0","0","0","0","0","0","0","1","0","0","50000","0","0","0","0","213506","0","1","0","0","1500000","924182304","0","100","50000","0","0","0","60","10000","0","0","0","0","0","18000"
"200000011","0","0","0","0","0","手下","0","0","0","0","0","0","0","0","1","0","0","50000","0","0","0","0","213507","0","1","0","0","1500000","924182305","0","100","50000","0","0","0","60","10000","0","0","0","0","0","18000"
"300000009","0","0","0","0","400","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","400","0","0","0","0","217300","0","1","0","0","1000000000","924182306","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","1","方格斯男爵","0","0","0","0","0","0","0","0","1","0","0","16000","0","0","0","50000","316208","0","1","0","130","1000000000","924182401","0","465","50000","0","0","0","60","300","0","0","0","0","50000","300"
"200000011","0","0","0","0","0","手下","0","0","0","0","0","0","0","0","1","0","0","50000","0","0","0","0","213504","0","1","0","0","6000000","924182402","0","100","50000","0","0","0","60","10000","0","0","0","0","0","18000"
"200000011","0","0","0","0","0","手下","0","0","0","0","0","0","0","0","1","0","0","50000","0","0","0","0","213505","0","1","0","0","3000000","924182403","0","100","50000","0","0","0","60","10000","0","0","0","0","0","18000"
"200000011","0","0","0","0","0","手下","0","0","0","0","0","0","0","0","1","0","0","50000","0","0","0","0","213506","0","1","0","0","1500000","924182404","0","100","50000","0","0","0","60","10000","0","0","0","0","0","18000"
"200000011","0","0","0","0","0","手下","0","0","0","0","0","0","0","0","1","0","0","50000","0","0","0","0","213507","0","1","0","0","1500000","924182405","0","100","50000","0","0","0","60","10000","0","0","0","0","0","18000"
"300000009","0","0","0","0","400","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","400","0","0","0","0","217300","0","1","0","0","1000000000","924182406","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","0","狂焰戰熊","0","0","0","0","0","0","30000","0","1","0","0","50000","0","0","0","50000","301106","0","1","0","90","80000000","924183101","0","100","50000","0","0","0","60","500","0","0","0","0","0","500"
"300000009","0","0","0","0","200","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","200","0","0","0","0","217300","0","1","0","0","1000000000","924183102","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","0","狂焰戰熊","0","0","0","0","0","0","60000","0","1","0","0","50000","0","0","0","50000","301106","0","1","0","90","150000000","924183201","0","200","50000","0","0","0","60","1000","0","0","0","0","0","1000"
"300000009","0","0","0","0","400","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","400","0","0","0","0","217300","0","1","0","0","1000000000","924183202","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","0","狂焰戰熊","0","0","0","0","0","0","120000","0","1","0","0","50000","0","0","0","50000","301106","0","1","0","90","300000000","924183301","0","465","50000","0","0","0","60","1800","0","0","0","0","0","4000"
"300000009","0","0","0","0","800","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","800","0","0","0","0","217300","0","1","0","0","1000000000","924183302","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","0","狂焰戰熊","0","0","0","0","0","0","120000","0","1","0","0","50000","0","0","0","50000","301106","0","1","0","90","1000000000","924183401","0","465","50000","0","0","0","60","1800","0","0","0","0","0","4000"
"300000009","0","0","0","0","800","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","800","0","0","0","0","217300","0","1","0","0","1000000000","924183402","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"200000001","0","0","0","0","3460","高等獸人","3460","0","0","0","0","0","856","0","1","0","0","3460","0","0","0","3460","252900","0","0","0","0","6227142","924190101","0","346","3460","0","0","0","42","2265","0","0","0","0","3460","906"
"200000001","0","0","0","0","3460","狂野角鹿","3460","0","0","0","0","0","887","0","1","0","0","3460","0","0","0","3460","251600","0","0","0","0","5764596","924190102","0","346","3460","0","0","0","42","1812","0","0","0","0","3460","1208"
"200000001","0","0","0","0","3460","綠葉野豬","3460","0","0","0","0","0","1011","0","1","0","0","3460","0","0","0","3460","253100","0","0","0","0","5722491","924190103","0","346","3460","0","0","0","42","1812","0","0","0","0","3460","1208"
"200000001","0","0","20","0","346","空花（大江戶）的闇影","346","0","0","120","0","0","0","0","32","0","0","346","12","0","0","346","609501","207","5","0","19","2952429","924190104","0","346","346","1","0","0","42","3031","0","0","4634","0","346","2191"
"200000001","0","0","0","0","346","碧（插班生）的闇影","346","0","0","0","0","0","10426","0","32","0","0","346","5","0","0","346","610701","30","5","0","33","1307451","924190105","0","346","346","1","0","0","65","702","0","0","0","1893","346","545"
"200000001","0","0","0","0","3460","海獅怪","3460","0","0","0","0","0","10873","0","1","0","0","3460","0","0","0","3460","250400","0","0","0","0","23528358","924190201","0","346","3460","0","0","0","42","1137","0","0","0","0","3460","758"
"200000001","0","0","0","0","3460","多倫多獸","3460","0","0","0","0","0","11387","0","1","0","0","3460","0","0","0","3460","252000","0","0","0","0","24667394","924190202","0","346","3460","0","0","0","42","909","0","0","0","0","3460","606"
"200000001","0","0","0","0","3460","生者戰士像","3460","0","0","0","0","0","12021","0","1","0","0","3460","0","0","0","3460","250900","0","0","0","0","23400621","924190203","0","346","3460","0","0","0","42","909","0","0","0","0","3460","909"
"200000001","0","0","4","0","346","宮子的闇影","346","0","0","0","0","0","25995","0","32","0","0","346","113","0","0","346","600701","44","6","0","18","20901298","924190204","0","346","346","1","0","0","42","998","0","0","0","281","346","1619"
"200000001","0","0","2","0","346","深月的闇影","346","0","0","0","0","0","52985","0","32","0","0","346","3","0","0","346","605101","30","6","0","35","18509966","924190205","0","346","346","1","0","0","42","435","0","0","0","1717","346","450"
"200000001","0","0","0","0","3460","魔像","3460","0","0","0","0","0","9199","0","1","0","0","3460","0","0","0","3460","250700","0","0","0","0","23212921","924190301","0","346","3460","0","0","0","42","455","0","0","0","0","3460","1212"
"200000001","0","0","0","0","3460","哥布林護衛","3460","0","0","0","0","0","10750","0","1","0","0","3460","0","0","0","3460","251200","0","0","0","0","22682983","924190302","0","346","3460","0","0","0","42","682","0","0","0","0","3460","758"
"200000001","0","0","0","0","346","美冬（工作服）的闇影","346","0","0","0","0","0","36638","0","32","0","0","346","13","0","0","346","616901","35","5","0","29","15965801","924190303","0","346","346","1","0","0","42","458","0","0","0","1287","346","556"
"200000001","0","0","4","0","346","鈴的闇影","346","0","0","0","0","0","22348","0","32","0","0","346","43","0","0","346","602601","2600","6","0","28","18519180","924190304","0","346","346","1","0","0","42","1426","0","0","0","190","346","1080"
"200000001","0","0","18","0","346","優衣的闇影","346","0","0","198","0","0","0","0","32","0","0","346","6","0","0","346","600201","2690","6","0","22","17096065","924190305","0","346","346","1","0","0","42","1090","0","0","29780","0","346","954"
"300000008","0","0","0","0","50000","狂暴格里芬","0","0","0","0","0","0","9000","0","1","0","0","1","0","0","0","50000","302005","0","1","0","30","80000000","924191101","0","100","50000","0","0","0","60","600","0","0","12000","0","0","400"
"300000009","0","0","0","0","100","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","100","0","0","0","0","217300","0","1","0","0","1000000000","924191102","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","50000","狂暴格里芬","0","0","0","0","0","0","18000","0","1","0","0","1","0","0","0","50000","302005","0","1","0","30","150000000","924191201","0","200","50000","0","0","0","60","1000","0","0","24000","0","0","800"
"300000009","0","0","0","0","150","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","150","0","0","0","0","217300","0","1","0","0","1000000000","924191202","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","50000","狂暴格里芬","0","0","0","0","0","0","36000","0","1","0","0","1","0","0","0","50000","302005","0","1","0","30","300000000","924191301","0","465","50000","0","0","0","60","3000","0","0","48000","0","0","1200"
"300000009","0","0","0","0","200","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","200","0","0","0","0","217300","0","1","0","0","1000000000","924191302","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","50000","狂暴格里芬","0","0","0","0","0","0","36000","0","1","0","0","1","0","0","0","50000","302005","0","1","0","30","1000000000","924191401","0","465","50000","0","0","0","60","3000","0","0","48000","0","0","1200"
"300000009","0","0","0","0","200","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","200","0","0","0","0","217300","0","1","0","0","1000000000","924191402","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","1","雷電","200","0","0","0","0","0","0","0","1","0","0","4000","0","0","0","4000","304503","0","1","0","70","80000000","924192101","0","100","1500","0","0","0","60","0","0","200","0","0","200","0"
"300000008","0","0","0","0","0","雷電A","0","0","0","0","0","0","24000","0","1","0","0","0","0","0","0","0","304503","0","1","0","0","1000000","924192102","0","100","0","0","0","0","60","8000","0","0","1000","0","0","8000"
"300000008","0","0","0","0","0","雷電B","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","304503","0","1","0","0","1600000","924192103","0","100","0","0","0","0","60","800","0","0","0","0","0","800"
"300000008","0","0","0","0","0","雷電C","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","304503","0","1","0","0","700000","924192104","0","100","0","0","0","0","60","400","0","0","0","0","0","400"
"300000009","0","0","0","0","100","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","100","0","0","0","0","217300","0","1","0","0","1000000000","924192105","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","1","雷電","200","0","0","0","0","0","0","0","1","0","0","4000","0","0","0","4000","304503","0","1","0","70","150000000","924192201","0","200","1500","0","0","0","60","0","0","200","0","0","200","0"
"300000008","0","0","0","0","0","雷電A","0","0","0","0","0","0","40000","0","1","0","0","0","0","0","0","0","304503","0","1","0","0","1200000","924192202","0","200","0","0","0","0","60","8000","0","0","1000","0","0","8000"
"300000008","0","0","0","0","0","雷電B","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","304503","0","1","0","0","1800000","924192203","0","200","0","0","0","0","60","1200","0","0","0","0","0","1200"
"300000008","0","0","0","0","0","雷電C","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","304503","0","1","0","0","900000","924192204","0","200","0","0","0","0","60","800","0","0","0","0","0","800"
"300000009","0","0","0","0","300","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","300","0","0","0","0","217300","0","1","0","0","1000000000","924192205","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","1","雷電","200","0","0","0","0","0","0","0","1","0","0","4000","0","0","0","4000","304503","0","1","0","70","300000000","924192301","0","465","1500","0","0","0","60","0","0","200","0","0","200","0"
"300000008","0","0","0","0","0","雷電A","0","0","0","0","0","0","68000","0","1","0","0","0","0","0","0","0","304503","0","1","0","0","2000000","924192302","0","465","0","0","0","0","60","8000","0","0","1000","0","0","8000"
"300000008","0","0","0","0","0","雷電B","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","304503","0","1","0","0","2400000","924192303","0","465","0","0","0","0","60","2000","0","0","0","0","0","2000"
"300000008","0","0","0","0","0","雷電C","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","304503","0","1","0","0","1600000","924192304","0","465","0","0","0","0","60","1200","0","0","0","0","0","1200"
"300000009","0","0","0","0","500","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","500","0","0","0","0","217300","0","1","0","0","1000000000","924192305","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","1","雷電","200","0","0","0","0","0","0","0","1","0","0","4000","0","0","0","4000","304503","0","1","0","70","1000000000","924192401","0","465","1500","0","0","0","60","0","0","200","0","0","200","0"
"300000008","0","0","0","0","0","雷電A","0","0","0","0","0","0","68000","0","1","0","0","0","0","0","0","0","304503","0","1","0","0","2000000","924192402","0","465","0","0","0","0","60","8000","0","0","1000","0","0","8000"
"300000008","0","0","0","0","0","雷電B","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","304503","0","1","0","0","2400000","924192403","0","465","0","0","0","0","60","2000","0","0","0","0","0","2000"
"300000008","0","0","0","0","0","雷電C","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","304503","0","1","0","0","1600000","924192404","0","465","0","0","0","0","60","1200","0","0","0","0","0","1200"
"300000009","0","0","0","0","500","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","500","0","0","0","0","217300","0","1","0","0","1000000000","924192405","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","0","熾焰巨獸龍","0","0","0","0","0","0","16000","0","1","0","0","3200","0","0","0","2400","303608","0","1","0","70","80000000","924193101","0","100","600","0","0","0","60","400","0","0","0","0","0","500"
"300000009","0","0","0","0","100","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","100","0","0","0","0","217300","0","1","0","0","1000000000","924193102","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","0","熾焰巨獸龍","0","0","0","0","0","0","32000","0","1","0","0","3200","0","0","0","2400","303608","0","1","0","70","150000000","924193201","0","200","600","0","0","0","60","800","0","0","0","0","0","1000"
"300000009","0","0","0","0","300","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","300","0","0","0","0","217300","0","1","0","0","1000000000","924193202","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","0","熾焰巨獸龍","0","0","0","0","0","0","64000","0","1","0","0","3200","0","0","0","2400","303608","0","1","0","70","300000000","924193301","0","465","600","0","0","0","60","2000","0","0","0","0","0","3000"
"300000009","0","0","0","0","500","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","500","0","0","0","0","217300","0","1","0","0","1000000000","924193302","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","0","熾焰巨獸龍","0","0","0","0","0","0","64000","0","1","0","0","3200","0","0","0","2400","303608","0","1","0","70","1000000000","924193401","0","465","600","0","0","0","60","2000","0","0","0","0","0","3000"
"300000009","0","0","0","0","500","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","500","0","0","0","0","217300","0","1","0","0","1000000000","924193402","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"200000001","0","0","0","0","3490","哥布林護衛","3490","0","0","0","0","0","2853","0","1","0","0","3490","0","0","0","3490","251200","0","0","0","0","3164951","924200101","0","349","3490","0","0","0","44","1540","0","0","0","0","3490","1711"
"200000001","0","0","0","0","3490","小狸貓","3490","0","0","0","0","0","0","0","1","0","0","3490","0","0","0","3490","250600","0","0","0","0","3488099","924200102","0","349","3490","0","0","0","44","1026","0","0","1500","0","3490","684"
"200000001","0","0","5","0","349","純的闇影","349","0","0","0","0","0","10499","0","33","0","0","349","26","0","0","349","604701","69","6","0","40","2763947","924200103","0","349","349","1","0","0","44","3164","0","0","0","535","349","3076"
"200000001","0","0","20","0","349","空花（黑暗）的闇影","349","0","0","136","0","0","0","0","33","0","0","349","12","0","0","349","619101","86","5","0","25","2599730","924200104","0","349","349","1","0","0","44","2329","0","0","12443","0","349","2941"
"200000001","0","0","0","0","3490","寒冰雛鳥","3490","0","0","0","0","0","0","0","1","0","0","3490","0","0","0","3490","255100","0","0","0","0","2915737","924200105","0","349","3490","0","0","0","44","1284","0","0","8981","0","3490","856"
"200000001","0","0","0","0","3490","寄居蟹騎士","3490","0","0","0","0","0","4827","0","1","0","0","3490","0","0","0","3490","254100","0","0","0","0","5577264","924200201","0","349","3490","0","0","0","44","2520","0","0","0","0","3490","3919"
"200000001","0","0","0","0","349","克蘿依的闇影","349","0","0","0","0","0","28242","0","33","0","0","349","48","0","0","349","610801","30","5","0","28","4089517","924200202","0","349","349","1","0","0","64","828","0","0","0","2753","349","1118"
"200000001","0","0","0","0","3490","火蜥蜴","3490","0","0","0","0","0","15443","0","1","0","0","3490","0","0","0","3490","252500","0","0","0","0","5363668","924200203","0","349","3490","0","0","0","44","2520","0","0","0","0","3490","1679"
"200000001","0","0","1","0","349","莫妮卡（魔法少女）的闇影","349","0","0","0","0","0","27436","0","33","0","0","349","14","0","0","349","614201","870","5","0","33","4161382","924200204","0","349","349","1","0","0","44","1411","0","0","0","1755","349","1471"
"200000001","0","0","0","0","3490","殺人蜂","3490","0","0","0","0","0","8448","0","1","0","0","3490","0","0","0","3490","255500","0","0","0","0","5282874","924200205","0","349","3490","0","0","0","44","2101","0","0","0","0","3490","1400"
"200000001","0","0","0","0","3490","生者劍士像","3490","0","0","0","0","0","8230","0","1","0","0","3490","0","0","0","3490","251000","0","0","0","0","10870707","924200301","0","349","3490","0","0","0","44","3359","0","0","0","0","3490","2333"
"200000001","0","0","29","0","349","七七香（夏日）的闇影","349","0","0","1024","0","0","0","0","33","0","0","349","0","0","0","349","613301","146","5","0","30","7991348","924200302","0","349","349","1","0","0","44","1057","0","0","41928","0","349","716"
"200000001","0","0","19","0","349","優衣（新年）的闇影","349","0","0","530","0","0","0","0","33","0","0","349","3","0","0","349","608802","1580","6","0","40","8463504","924200303","0","349","349","1","0","0","44","2106","0","0","36972","0","349","1771"
"200000001","0","0","17","0","349","鏡華的闇影","349","0","0","2524","0","0","0","0","33","0","0","349","0","0","0","349","603602","60","6","0","39","8074486","924200304","0","349","349","1","0","0","44","722","0","0","45602","0","349","605"
"200000001","0","0","0","0","3490","幼年巨蜥","3490","0","0","0","0","0","0","0","1","0","0","3490","0","0","0","3490","258200","0","0","0","0","10673465","924200305","0","349","3490","0","0","0","44","560","0","0","35746","0","3490","373"
"300000008","0","0","0","0","0","貪婪豺狼","0","0","0","0","0","0","10000","0","1","0","0","50000","0","0","0","50000","306104","0","1","0","90","80000000","924201101","0","100","50000","0","0","0","60","400","0","0","0","0","0","400"
"300000009","0","0","0","0","100","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","100","0","0","0","0","217300","0","1","0","0","1000000000","924201102","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","0","貪婪豺狼","0","0","0","0","0","0","21000","0","1","0","0","50000","0","0","0","50000","306104","0","1","0","90","150000000","924201201","0","200","50000","0","0","0","60","800","0","0","0","0","0","800"
"300000009","0","0","0","0","200","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","200","0","0","0","0","217300","0","1","0","0","1000000000","924201202","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","0","貪婪豺狼","0","0","0","0","0","0","45000","0","1","0","0","50000","0","0","0","50000","306104","0","1","0","90","300000000","924201301","0","470","50000","0","0","0","60","1700","0","0","0","0","0","1700"
"300000009","0","0","0","0","400","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","400","0","0","0","0","217300","0","1","0","0","1000000000","924201302","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","0","貪婪豺狼","0","0","0","0","0","0","45000","0","1","0","0","50000","0","0","0","50000","306104","0","1","0","90","1000000000","924201401","0","470","50000","0","0","0","60","1700","0","0","0","0","0","1700"
"300000009","0","0","0","0","400","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","400","0","0","0","0","217300","0","1","0","0","1000000000","924201402","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","50000","黑曜飛龍","300","0","0","0","300","0","0","0","1","0","0","50000","0","0","0","50000","312004","0","1","0","130","80000000","924202101","0","100","5000","0","0","0","60","0","0","300","0","0","1","0"
"300000008","0","0","0","0","0","黑曜飛龍A","0","0","0","0","0","0","16000","0","1","0","0","0","0","0","0","0","312004","0","1","0","0","600000","924202102","0","100","0","0","0","0","60","5000","0","0","0","0","0","5000"
"300000008","0","0","0","0","0","黑曜飛龍B","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","312004","0","1","0","0","1800000","924202103","0","100","0","0","0","0","60","400","0","0","0","0","0","400"
"300000008","0","0","0","0","0","黑曜飛龍C","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","312004","0","1","0","0","1200000","924202104","0","100","0","0","0","0","60","200","0","0","0","0","0","200"
"300000009","0","0","0","0","100","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","100","0","0","0","0","217300","0","1","0","0","1000000000","924202105","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","50000","黑曜飛龍","300","0","0","0","300","0","0","0","1","0","0","50000","0","0","0","50000","312004","0","1","0","130","150000000","924202201","0","200","5000","0","0","0","60","0","0","300","0","0","1","0"
"300000008","0","0","0","0","0","黑曜飛龍A","0","0","0","0","0","0","32000","0","1","0","0","0","0","0","0","0","312004","0","1","0","0","800000","924202202","0","200","0","0","0","0","60","5000","0","0","0","0","0","5000"
"300000008","0","0","0","0","0","黑曜飛龍B","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","312004","0","1","0","0","2400000","924202203","0","200","0","0","0","0","60","800","0","0","0","0","0","800"
"300000008","0","0","0","0","0","黑曜飛龍C","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","312004","0","1","0","0","1800000","924202204","0","200","0","0","0","0","60","400","0","0","0","0","0","400"
"300000009","0","0","0","0","200","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","200","0","0","0","0","217300","0","1","0","0","1000000000","924202205","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","50000","黑曜飛龍","300","0","0","0","300","0","0","0","1","0","0","50000","0","0","0","50000","312004","0","1","0","130","300000000","924202301","0","470","5000","0","0","0","60","0","0","300","0","0","1","0"
"300000008","0","0","0","0","0","黑曜飛龍A","0","0","0","0","0","0","64000","0","1","0","0","0","0","0","0","0","312004","0","1","0","0","1800000","924202302","0","470","0","0","0","0","60","10000","0","0","0","0","0","10000"
"300000008","0","0","0","0","0","黑曜飛龍B","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","312004","0","1","0","0","4200000","924202303","0","470","0","0","0","0","60","2000","0","0","0","0","0","2000"
"300000008","0","0","0","0","0","黑曜飛龍C","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","312004","0","1","0","0","3000000","924202304","0","470","0","0","0","0","60","1000","0","0","0","0","0","1000"
"300000009","0","0","0","0","300","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","400","0","0","0","0","217300","0","1","0","0","1000000000","924202305","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","50000","黑曜飛龍","300","0","0","0","300","0","0","0","1","0","0","50000","0","0","0","50000","312004","0","1","0","130","1000000000","924202401","0","470","5000","0","0","0","60","0","0","300","0","0","1","0"
"300000008","0","0","0","0","0","黑曜飛龍A","0","0","0","0","0","0","64000","0","1","0","0","0","0","0","0","0","312004","0","1","0","0","1800000","924202402","0","470","0","0","0","0","60","10000","0","0","0","0","0","10000"
"300000008","0","0","0","0","0","黑曜飛龍B","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","312004","0","1","0","0","4200000","924202403","0","470","0","0","0","0","60","2000","0","0","0","0","0","2000"
"300000008","0","0","0","0","0","黑曜飛龍C","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","312004","0","1","0","0","3000000","924202404","0","470","0","0","0","0","60","1000","0","0","0","0","0","1000"
"300000009","0","0","0","0","300","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","400","0","0","0","0","217300","0","1","0","0","1000000000","924202405","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","50000","希德雷克","0","0","0","0","0","0","12000","0","1","0","0","1","0","0","0","50000","301002","0","1","0","90","80000000","924203101","0","100","50000","0","0","0","60","300","0","0","6000","0","0","300"
