b68b83862626c0fe78b1b14a550ef37a614129b5166d86d85e013a8c948be6e5,aed893c547edc9d17f46f70a51ed4f2041e2d399a6563602dfd47ab3a579eb29,1e4c1f470c38e2ad8c1d2d5b894beccf7b160fc9a45a96e5949c75444b69c402,234986858aea95bd643558c1bd51bc32e9a2219a9ea3a543438f20a8b2e2e9e2,f9fd2d11db524947a9dc671c638ac09457b024bd66a77e92c9d5e33aede6d185,77573a2cedacc7a3905ec93b04493f3af6d9d8c9261e67fcf9a042e609c59139,11f206f66c79108efa255dcb5a379879569fa339dbe888a48c2d8ed6fbe5e06e,382d5339d631ad7f9e984d89a315ecb87d50de9b5540fb10243dde2582412cef,4f63c5ae0cf59b455830228a9206d1b4ee5d9aa5c77ceacd4ab15703ab4d3740,d9fd9d254d6e6863928dcc47e2fc46609069c067e8ee77dd37b86a7c1bea8348,e0d554a35919476221f71d45b0e93ffe196f1c3803bc0df01d593e2d7ef48314,684d00abf07de7e1fce90f31a3019b148bd6cdc23a92545d0d628240af392b74,19ce26326291ea2e1a9be47cca2ecf38825725995b942d2108d24a978811c915,ab2e776cbdf3b3e91e1cdfb8f172ec518cde2c3a6d319e00a54b64c5ae18e113,1f8be1438f23bd19b58fdf796a295da3cf5350bcce549a5edfa2cbf5ac852a64,af25440b9bfeec882a5f8cacc8d0e59feb60df1d668d04c46421fc21f8579441,4bd72758d49e7a900b87c88c04964c78a587fa889142f81f2792c160075eb59f,b6a4c87bde57e862ac78f5b3748a0d675b59e071df51a27403562b35ae0f099f,2c7f9ede14536890b38b88f36f794e1c9b8053b39aee24b0095535380cfcfd3c,b34ed5207814cdca5b0b3a2e2d368391ee5589f9956575f640710aa6407823f1
"4419","0","12054033","102540307","102540308","11999593","0","0","0","0","0","0","102540309","12054049","100","120540033","0","102000486","0","102540310"
"4462","0","12055011","102550105","0","0","0","0","0","0","0","0","102550104","0","100","120550011","0","102000487","0","102550101"
"4462","0","12055012","102550104","102550109","0","12999065","0","0","0","0","0","102550102","11999591","100","120550012","0","102000488","0","102550103"
"4462","0","12055029","102550107","102550108","11999593","12055013","0","0","0","0","0","102550106","11999592","100","120550013","102550109","102000489","0","102550110"
"4506","0","12055021","102550205","0","0","0","0","0","0","0","0","102550204","0","100","120550021","0","102000490","0","102550201"
"4506","0","12055022","102550202","102550209","0","12999066","0","0","0","0","0","102550204","11999591","100","120550022","0","102000491","0","102550203"
"4506","0","12055039","102550208","102550207","11999593","12055023","0","0","0","0","0","102550206","11999592","100","120550023","102550209","102000492","0","102550210"
"4552","0","12055031","102550303","0","0","0","0","0","0","0","0","102550302","11999591","100","120550031","0","102000493","0","102550301"
"4552","0","12055032","102550305","102550306","0","12999065","0","0","0","0","0","102550304","11999592","100","120550032","0","102000494","0","102550307"
"4552","0","12055033","102550307","102550308","11999593","0","0","0","0","0","0","102550309","12055049","100","120550033","0","102000495","0","102550310"
"4596","0","12056011","102560105","0","0","0","0","0","0","0","0","102560104","0","100","120560011","0","102000496","0","102560101"
"4596","0","12056012","102560104","102560109","0","12999066","0","0","0","0","0","102560102","11999591","100","120560012","0","102000497","0","102560103"
"4596","0","12056029","102560107","102560108","11999593","12056013","0","0","0","0","0","102560106","11999592","100","120560013","102560109","102000498","0","102560110"
"4642","0","12056021","102560205","0","0","0","0","0","0","0","0","102560204","0","100","120560021","0","102000499","0","102560201"
"4642","0","12056022","102560202","102560209","0","12999067","0","0","0","0","0","102560204","11999591","100","120560022","0","102000500","0","102560203"
"4642","0","12056039","102560207","102560208","11999593","12056023","0","0","0","0","0","102560206","11999592","100","120560023","102560209","102000501","0","102560210"
"4689","0","12056031","102560305","0","0","0","0","0","0","0","0","102560304","11999591","100","120560031","0","102000502","0","102560301"
"4689","0","12056032","102560303","102560306","0","12999070","0","0","0","0","0","102560305","11999592","100","120560032","0","102000503","0","102560302"
"4689","0","12056033","102560308","102560307","11999593","0","0","0","0","0","0","102560309","12056049","100","120560033","0","102000504","0","102560310"
"4734","0","12057011","102570108","0","0","0","0","0","0","0","0","102570101","0","100","120570011","0","102000505","0","102570105"
"4734","0","12057012","102570104","102570103","0","12999071","0","0","0","0","0","102570106","11999591","100","120570012","0","102000506","0","102570102"
"4734","0","12057029","102570107","102570108","11999593","12057013","0","0","0","0","0","102570106","11999592","100","120570013","102570109","102000507","0","102570110"
"4781","0","12057021","102570208","0","0","0","0","0","0","0","0","102570201","0","100","120570021","0","102000508","0","102570203"
"4781","0","12057022","102570202","102570209","0","12999069","0","0","0","0","0","102570204","11999591","100","120570022","0","102000509","0","102570206"
"4781","0","12057039","102570207","102570208","11999593","12057023","0","0","0","0","0","102570206","11999592","100","120570023","102570209","102000510","0","102570210"
"4830","0","12057031","102570306","0","0","0","0","0","0","0","0","102570302","11999591","100","120570031","0","102000511","0","102570301"
"4830","0","12057032","102570303","102570305","0","12999070","0","0","0","0","0","102570304","11999592","100","120570032","0","102000512","0","102570307"
"4830","0","12057033","102570307","102570308","11999593","0","0","0","0","0","0","102570309","12057049","100","120570033","0","102000513","0","102570310"
"4876","0","12058011","102580103","0","0","0","0","0","0","0","0","102580105","0","100","120580011","0","102000514","0","102580101"
"4876","0","12058012","102580108","102580104","0","12999076","0","0","0","0","0","102580107","11999591","100","120580012","0","102000515","0","102580102"
"4876","0","12058029","102580107","102580108","11999593","12058013","0","0","0","0","0","102580106","11999592","100","120580013","102580109","102000516","0","102580110"
"4924","0","12058021","102580205","0","0","0","0","0","0","0","0","102580204","0","100","120580021","0","102000517","0","102580203"
"4924","0","12058022","102580202","102580208","0","12999073","0","0","0","0","0","102580204","11999591","100","120580022","0","102000518","0","102580201"
"4924","0","12058039","102580207","102580208","11999593","12058023","0","0","0","0","0","102580206","11999592","100","120580023","102580209","102000519","0","102580210"
"4975","0","12058031","102580305","0","0","0","0","0","0","0","0","102580303","11999591","100","120580031","0","102000520","0","102580301"
"4975","0","12058032","102580304","102580306","0","12999076","0","0","0","0","0","102580303","11999592","100","120580032","0","102000521","0","102580302"
"4975","0","12058033","102580307","102580308","11999593","0","0","0","0","0","0","102580309","12058049","100","120580033","0","102000522","0","102580310"
"5022","0","12063011","102630108","0","0","0","0","0","0","0","0","102630104","0","100","120630011","0","102000523","0","102630101"
"5022","0","12063012","102630105","102630109","0","12999073","0","0","0","0","0","102630103","11999591","100","120630012","0","102000524","0","102630102"
"5022","0","12063029","102630107","102630109","11999593","12063013","0","0","0","0","0","102630106","11999592","100","120630013","102630108","102000525","0","102630110"
"5072","0","12063021","102630205","0","0","0","0","0","0","0","0","102630204","0","100","120630021","0","102000526","0","102630202"
"5072","0","12063022","102630205","102630209","0","12999076","0","0","0","0","0","102630203","11999591","100","120630022","0","102000527","0","102630201"
"5072","0","12063039","102630207","102630208","11999593","12063023","0","0","0","0","0","102630206","11999592","100","120630023","102630209","102000528","0","102630210"
"5125","0","12063031","102630305","0","0","0","0","0","0","0","0","102630303","11999591","100","120630031","0","102000529","0","102630301"
"5125","0","12063032","102630308","102630306","0","12999083","0","0","0","0","0","102630302","11999592","100","120630032","0","102000530","0","102630301"
"5125","0","12063033","102630304","102630307","11999593","0","0","0","0","0","0","102630309","12063049","100","120630033","0","102000531","0","102630310"
"5173","0","12064011","102640108","0","0","0","0","0","0","0","0","102640104","0","100","120640011","0","102000532","0","102640101"
"5173","0","12064012","102640104","102640105","0","12999084","0","0","0","0","0","102640103","11999591","100","120640012","0","102000533","0","102640102"
"5173","0","12064029","102640107","102640108","11999593","12064013","0","0","0","0","0","102640106","11999592","100","120640013","102640109","102000534","0","102640110"
"5224","0","12064021","102640205","0","0","0","0","0","0","0","0","102640204","0","100","120640021","0","102000535","0","102640201"
"5224","0","12064022","102640204","102640205","0","12999083","0","0","0","0","0","102640203","11999591","100","120640022","0","102000536","0","102640202"
"5224","0","12064039","102640207","102640208","11999593","12064023","0","0","0","0","0","102640206","11999592","100","120640023","102640209","102000537","0","102640210"
"5279","0","12064031","102640306","0","0","0","0","0","0","0","0","102640303","11999591","100","120640031","0","102000538","0","102640301"
"5279","0","12064032","102640304","102640305","0","12999083","0","0","0","0","0","102640303","11999592","100","120640032","0","102000539","0","102640302"
"5279","0","12064033","102640307","102640308","11999593","0","0","0","0","0","0","102640309","12064049","100","120640033","0","102000540","0","102640310"
"5328","0","12065011","102650105","0","0","0","0","0","0","0","0","102650102","0","100","120650011","0","102000541","0","102650101"
"5328","0","12065012","102650104","102650105","0","12999096","0","0","0","0","0","102650103","11999591","100","120650012","0","102000542","0","102650101"
"5328","0","12065029","102650107","102650108","11999593","12065013","0","0","0","0","0","102650106","11999592","100","120650013","102650109","102000543","0","102650110"
"5381","0","12065021","102650205","0","0","0","0","0","0","0","0","102650203","0","100","120650021","0","102000544","0","102650202"
"5381","0","12065022","102650204","102650205","0","12999097","0","0","0","0","0","102650203","11999591","100","120650022","0","102000545","0","102650201"
"5381","0","12065039","102650207","102650208","11999593","12065023","0","0","0","0","0","102650206","11999592","100","120650023","102650209","102000546","0","102650210"
"5437","0","12065031","102650306","0","0","0","0","0","0","0","0","102650304","11999591","100","120650031","0","102000547","0","102650301"
"5437","0","12065032","102650304","102650305","0","12999100","0","0","0","0","0","102650303","11999592","100","120650032","0","102000548","0","102650302"
"5437","0","12065033","102650307","102650308","11999593","0","0","0","0","0","0","102650309","12065049","100","120650033","0","102000549","0","102650310"
"5488","0","12066011","102660105","0","0","0","0","0","0","0","0","102660104","0","100","120660011","0","102000550","0","102660101"
"5488","0","12066012","102660104","102660105","0","12999100","0","0","0","0","0","102660103","11999591","100","120660012","0","102000551","0","102660102"
"5488","0","12066029","102660107","102660108","11999593","12066013","0","0","0","0","0","102660106","11999592","100","120660013","102660109","102000552","0","102660110"
"5542","0","12066021","102660205","0","0","0","0","0","0","0","0","102660204","0","100","120660021","0","102000553","0","102660201"
"5542","0","12066022","102660204","102660205","0","12999102","0","0","0","0","0","102660203","11999591","100","120660022","0","102000554","0","102660202"
"5542","0","12066039","102660207","102660208","11999593","12066023","0","0","0","0","0","102660206","11999592","100","120660023","102660209","102000555","0","102660210"
"5600","0","12066031","102660306","0","0","0","0","0","0","0","0","102660304","11999591","100","120660031","0","102000556","0","102660301"
"5600","0","12066032","102660304","102660305","0","12999111","0","0","0","0","0","102660303","11999592","100","120660032","0","102000557","0","102660302"
"5600","0","12066033","102660307","102660308","11999593","0","0","0","0","0","0","102660309","12066049","100","120660033","0","102000558","0","102660310"
"5653","0","12067011","102670104","0","0","0","0","0","0","0","0","102670107","0","100","120670011","0","102000559","0","102670102"
"5653","0","12067012","102670108","102670105","0","12999110","0","0","0","0","0","102670103","11999591","100","120670012","0","102000560","0","102670101"
"5653","0","12067029","102670107","102670108","11999593","12067013","0","0","0","0","0","102670106","11999592","100","120670013","102670109","102000561","0","102670110"
"5708","0","12067021","102670209","0","0","0","0","0","0","0","0","102670203","0","100","120670021","0","102000562","0","102670201"
"5708","0","12067022","102670204","102670205","0","12999112","0","0","0","0","0","102670207","11999591","100","120670022","0","102000563","0","102670202"
"5708","0","12067039","102670207","102670208","11999593","12067023","0","0","0","0","0","102670206","11999592","100","120670023","102670209","102000564","0","102670210"
"5768","0","12067031","102670306","0","0","0","0","0","0","0","0","102670304","11999591","100","120670031","0","102000565","0","102670301"
"5768","0","12067032","102670305","102670306","0","12999120","0","0","0","0","0","102670303","11999592","100","120670032","0","102000566","0","102670302"
"5768","0","12067033","102670307","102670308","11999593","0","0","0","0","0","0","102670309","12067049","100","120670033","0","102000567","0","102670310"
"5823","0","12068011","102680104","0","0","0","0","0","0","0","0","102680103","0","100","120680011","0","102000568","0","102680101"
"5823","0","12068012","102680108","102680105","0","12999125","0","0","0","0","0","102680104","11999591","100","120680012","0","102000569","0","102680102"
"5823","0","12068029","102680107","102680108","11999593","12068013","0","0","0","0","0","102680106","11999592","100","120680013","102680109","102000570","0","102680110"
"5879","0","12068021","102680209","0","0","0","0","0","0","0","0","102680203","0","100","120680021","0","102000571","0","102680201"
"5879","0","12068022","102680204","102680205","0","12999127","0","0","0","0","0","102680202","11999591","100","120680022","0","102000572","0","102680206"
"5879","0","12068039","102680207","102680208","11999593","12068023","0","0","0","0","0","102680206","11999592","100","120680023","102680209","102000573","0","102680210"
"5941","0","12068031","102680306","0","0","0","0","0","0","0","0","102680303","11999591","100","120680031","0","102000574","0","102680302"
"5941","0","12068032","102680304","102680305","0","12999125","0","0","0","0","0","102680303","11999592","100","120680032","0","102000575","0","102680301"
"5941","0","12068033","102680307","102680308","11999593","0","0","0","0","0","0","102680309","12068049","100","120680033","0","102000576","0","102680310"
"5998","0","12069011","102690105","0","0","0","0","0","0","0","0","102690103","0","100","120690011","0","102000577","0","102690102"
"5998","0","12069012","102690108","102690105","0","12999125","0","0","0","0","0","102690104","11999591","100","120690012","0","102000578","0","102690101"
"5998","0","12069029","102690107","102690108","11999593","12069013","0","0","0","0","0","102690106","11999592","100","120690013","102690109","102000579","0","102690110"
"6055","0","12069021","102690204","0","0","0","0","0","0","0","0","102690207","0","100","120690021","0","102000580","0","102690201"
"6055","0","12069022","102690208","102690205","0","12999124","0","0","0","0","0","102690203","11999591","100","120690022","0","102000581","0","102690202"
"6055","0","12069039","102690207","102690208","11999593","12069023","0","0","0","0","0","102690206","11999592","100","120690023","102690209","102000582","0","102690210"
"6119","0","12069031","102690305","0","0","0","0","0","0","0","0","102690303","11999591","100","120690031","0","102000583","0","102690301"
"6119","0","12069032","102690308","102690306","0","12999137","0","0","0","0","0","102690304","11999592","100","120690032","0","102000584","0","102690302"
"6119","0","12069033","102690307","102690308","11999593","0","0","0","0","0","0","102690309","12069049","100","120690033","0","102000585","0","102690310"
"6178","0","12070011","102700104","0","0","0","0","0","0","0","0","102700107","0","100","120700011","0","102000586","0","102700102"
"6178","0","12070012","102700108","102700105","0","12999143","0","0","0","0","0","102700103","11999591","100","120700012","0","102000587","0","102700101"
"6178","0","12070029","102700107","102700108","11999593","12070013","0","0","0","0","0","102700106","11999592","100","120700013","102700109","102000588","0","102700110"
"6237","0","12070021","102700209","0","0","0","0","0","0","0","0","102700203","0","100","120700021","0","102000589","0","102700201"
"6237","0","12070022","102700204","102700205","0","12999142","0","0","0","0","0","102700208","11999591","100","120700022","0","102000590","0","102700202"
"6237","0","12070039","102700207","102700208","11999593","12070023","0","0","0","0","0","102700206","11999592","100","120700023","102700209","102000591","0","102700210"
"6303","0","12070031","102700306","0","0","0","0","0","0","0","0","102700304","11999591","100","120700031","0","102000592","0","102700301"
"6303","0","12070032","102700305","102700306","0","12999137","0","0","0","0","0","102700303","11999592","100","120700032","0","102000593","0","102700302"
"6303","0","12070033","102700307","102700308","11999593","0","0","0","0","0","0","102700309","12070049","100","120700033","0","102000594","0","102700310"
"6363","0","12071011","102710105","0","0","0","0","0","0","0","0","102710106","0","100","120710011","0","102000595","0","102710102"
"6363","0","12071012","102710104","102710109","0","12999153","0","0","0","0","0","102710103","11999591","100","120710012","0","102000596","0","102710101"
"6363","0","12071029","102710107","102710108","11999593","12071013","0","0","0","0","0","102710106","11999592","100","120710013","102710109","102000597","0","102710110"
"6424","0","12071021","102710208","0","0","0","0","0","0","0","0","102710207","0","100","120710021","0","102000598","0","102710201"
"6424","0","12071022","102710204","102710205","0","12999150","0","0","0","0","0","102710203","11999591","100","120710022","0","102000599","0","102710202"
"6424","0","12071039","102710207","102710208","11999593","12071023","0","0","0","0","0","102710206","11999592","100","120710023","102710209","102000600","0","102710210"
"6492","0","12071031","102710308","0","0","0","0","0","0","0","0","102710305","11999591","100","120710031","0","102000601","0","102710307"
"6492","0","12071032","102710303","102710306","0","12999151","0","0","0","0","0","102710302","11999592","100","120710032","0","102000602","0","102710301"
"6492","0","12071033","102710307","102710302","11999593","0","0","0","0","0","0","102710309","12071049","100","120710033","0","102000603","0","102710310"
"6554","0","12072011","102720104","0","0","0","0","0","0","0","0","102720102","0","100","120720011","0","102000604","0","102720101"
"6554","0","12072012","102720108","102720109","0","12999153","0","0","0","0","0","102720103","11999591","100","120720012","0","102000605","0","102720102"
"6554","0","12072029","102720107","102720108","11999593","12072013","0","0","0","0","0","102720106","11999592","100","120720013","102720105","102000606","0","102720110"
"6617","0","12072021","102720208","0","0","0","0","0","0","0","0","102720207","0","100","120720021","0","102000607","0","102720206"
"6617","0","12072022","102720203","102720205","0","12999152","0","0","0","0","0","102720207","11999591","100","120720022","0","102000608","0","102720201"
"6617","0","12072039","102720202","102720204","11999593","12072023","0","0","0","0","0","102720206","11999592","100","120720023","102720209","102000609","0","102720210"
"1478","0","13018011","103180103","0","0","0","0","0","0","0","0","103180102","0","100","130180011","0","103000001","0","103180101"
"1478","0","13018012","103180103","103180105","13018014","11999801","0","0","0","0","0","103180101","11999591","100","130180012","0","103000002","0","103180104"
"1478","0","13018029","103180102","103180107","11999593","13018013","0","0","0","0","0","103180103","11999592","100","130180013","103180105","103000003","0","103180108"
"1493","0","13018021","103180205","0","0","0","0","0","0","0","0","103180205","0","100","130180021","0","103000004","0","103180204"
"1493","0","13018022","103180202","103180205","13018024","11999802","0","0","0","0","0","103180201","11999591","100","130180022","0","103000005","0","103180204"
"1493","0","13018039","103180204","103180205","11999593","13018023","0","0","0","0","0","103180203","11999592","100","130180023","103180206","103000006","0","103180207"
"1508","0","13018031","103180308","103180302","0","11999593","0","0","0","0","0","103180303","11999591","100","130180031","0","103000007","0","103180306"
"1508","0","13018032","103180304","103180308","0","11999803","0","0","0","0","0","103180306","11999592","100","130180032","0","103000008","0","103180306"
"1508","0","13018033","103180304","103180308","0","13018034","0","0","0","0","0","103180301","13018049","100","130180033","103180310","103000009","0","103180307"
"1478","0","13019011","103190102","0","0","0","0","0","0","0","0","103190105","0","100","130190011","0","103000010","0","103190108"
"1478","0","13019012","103190105","103190102","13019014","11999801","0","0","0","0","0","103190101","11999591","100","130190012","0","103000011","0","103190108"
"1478","0","13019029","103190101","103190103","11999593","13019013","0","0","0","0","0","103190104","11999592","100","130190013","103190107","103000012","0","103190110"
"1493","0","13019021","103190202","0","0","0","0","0","0","0","0","103190205","0","100","130190021","0","103000013","0","103190208"
"1493","0","13019022","103190202","103190209","13019024","11999802","0","0","0","0","0","103190201","11999591","100","130190022","0","103000014","0","103190208"
"1493","0","13019039","103190209","103190204","11999593","13019023","0","0","0","0","0","103190208","11999592","100","130190023","103190207","103000015","0","103190210"
"1493","0","13019031","103190302","0","0","0","0","0","0","0","0","103190306","0","100","130190031","0","103000016","0","103190308"
"1493","0","13019032","103190306","103190309","13019034","11999803","0","0","0","0","0","103190301","11999591","100","130190032","0","103000017","0","103190307"
"1493","0","13019049","103190305","103190304","11999593","13019033","0","0","0","0","0","103190307","11999592","100","130190033","103190309","103000018","0","103190310"
"1523","0","13020011","103200102","0","0","0","0","0","0","0","0","103200105","0","100","130200011","0","103000019","0","103200107"
"1523","0","13020012","103200105","103200108","13020014","11999801","0","0","0","0","0","103200103","11999591","100","130200012","0","103000020","0","103200107"
"1523","0","13020029","103200103","103200102","11999593","13020013","0","0","0","0","0","103200104","11999592","100","130200013","103200109","103000021","0","103200110"
"1523","0","13020021","103200208","0","0","0","0","0","0","0","0","103200201","0","100","130200021","0","103000022","0","103200206"
"1523","0","13020022","103200202","103200209","13020024","11999802","0","0","0","0","0","103200205","11999591","100","130200022","0","103000023","0","103200206"
"1523","0","13020039","103200203","103200207","11999593","13020023","0","0","0","0","0","103200204","11999592","100","130200023","103200205","103000024","0","103200210"
"1553","0","13020031","103200309","0","0","0","0","0","0","0","0","103200305","0","100","130200031","0","103000025","0","103200302"
"1553","0","13020032","103200305","103200308","13020034","11999803","0","0","0","0","0","103200304","11999591","100","130200032","0","103000026","0","103200302"
"1553","0","13020049","103200302","103200304","11999593","13020033","0","0","0","0","0","103200301","11999592","100","130200033","103200309","103000027","0","103200310"
"1568","0","13021011","103210103","0","0","0","0","0","0","0","0","103210102","0","100","130210011","0","103000028","0","103210107"
"1568","0","13021012","103210105","103210103","13021014","11999801","0","0","0","0","0","103210109","11999591","100","130210012","0","103000029","0","103210107"
"1568","0","13021029","103210106","103210105","11999593","13021013","0","0","0","0","0","103210104","11999592","100","130210013","103210109","103000030","0","103210110"
"1583","0","13021021","103210208","0","0","0","0","0","0","0","0","103210207","0","100","130210021","0","103000031","0","103210203"
"1583","0","13021022","103210205","103210208","13021024","11999802","0","0","0","0","0","103210207","11999591","100","130210022","0","103000032","0","103210206"
"1583","0","13021039","103210207","103210207","11999593","13021023","0","0","0","0","0","103210204","11999592","100","130210023","103210205","103000033","0","103210210"
"1598","0","13021031","103210305","0","0","0","0","0","0","0","0","103210303","0","100","130210031","0","103000034","0","103210301"
"1598","0","13021032","103210309","103210308","13021034","11999803","0","0","0","0","0","103210301","11999591","100","130210032","0","103000035","0","103210306"
"1598","0","13021049","103210307","103210302","11999593","13021033","0","0","0","0","0","103210304","11999592","100","130210033","103210303","103000036","0","103210310"
"1613","0","13022011","103220105","0","0","0","0","0","0","0","0","103220103","0","100","130220011","0","103000037","0","103220102"
"1613","0","13022012","103220103","103220106","13022014","11999801","0","0","0","0","0","103220107","11999591","100","130220012","0","103000038","0","103220102"
"1613","0","13022029","103220109","103220103","11999593","13022013","0","0","0","0","0","103220104","11999592","100","130220013","103220108","103000039","0","103220110"
"1628","0","13022021","103220208","0","0","0","0","0","0","0","0","103220206","0","100","130220021","0","103000040","0","103220204"
"1628","0","13022022","103220202","103220205","13022024","11999802","0","0","0","0","0","103220203","11999591","100","130220022","0","103000041","0","103220204"
"1628","0","13022039","103220204","103220202","11999593","13022023","0","0","0","0","0","103220207","11999592","100","130220023","103220208","103000042","0","103220210"
"1643","0","13022031","103220306","0","0","0","0","0","0","0","0","103220304","0","100","130220031","0","103000043","0","103220309"
"1643","0","13022032","103220302","103220305","13022034","11999803","0","0","0","0","0","103220306","11999591","100","130220032","0","103000044","0","103220301"
"1643","0","13022049","103220304","103220305","11999593","13022033","0","0","0","0","0","103220309","11999592","100","130220033","103220308","103000045","0","103220310"
"1658","0","13023011","103230108","103230105","0","0","0","0","0","0","0","103230107","0","100","130230011","0","103000046","0","103230101"
"1658","0","13023012","103230105","103230104","13023014","11999801","0","0","0","0","0","103230107","11999591","100","130230012","0","103000047","0","103230102"
"1658","0","13023029","103230102","103230103","11999593","13023013","0","0","0","0","0","103230101","11999592","100","130230013","103230108","103000048","0","103230110"
"1673","0","13023021","103230209","0","0","0","0","0","0","0","0","103230206","0","100","130230021","0","103000049","0","103230202"
"1673","0","13023022","103230207","103230209","13023024","11999802","0","0","0","0","0","103230206","11999591","100","130230022","0","103000050","0","103230202"
"1673","0","13023039","103230204","103230205","11999593","13023023","0","0","0","0","0","103230203","11999592","100","130230023","103230208","103000051","0","103230210"
"1688","0","13023031","103230307","0","0","0","0","0","0","0","0","103230306","0","100","130230031","0","103000052","0","103230302"
"1688","0","13023032","103230307","103230309","13023034","11999803","0","0","0","0","0","103230306","11999591","100","130230032","0","103000053","0","103230302"
"1688","0","13023049","103230304","103230305","11999593","13023033","0","0","0","0","0","103230303","11999592","100","130230033","103230308","103000054","0","103230310"
"1703","0","13024011","103240109","0","0","0","0","0","0","0","0","103240103","0","100","130240011","0","103000055","0","103240101"
"1703","0","13024012","103240106","103240104","13024014","11999803","0","0","0","0","0","103240103","11999591","100","130240012","0","103000056","0","103240102"
"1703","0","13024029","103240105","103240104","11999593","13024013","0","0","0","0","0","103240101","11999592","100","130240013","103240109","103000057","0","103240110"
"1718","0","13024021","103240206","0","0","0","0","0","0","0","0","103240203","0","100","130240021","0","103000058","0","103240201"
"1718","0","13024022","103240203","103240209","13024024","11999803","0","0","0","0","0","103240204","11999591","100","130240022","0","103000059","0","103240202"
"1718","0","13024039","103240204","103240206","11999593","13024023","0","0","0","0","0","103240201","11999592","100","130240023","103240209","103000060","0","103240210"
"1733","0","13024031","103240307","0","0","0","0","0","0","0","0","103240306","0","100","130240031","0","103000061","0","103240302"
"1733","0","13024032","103240307","103240309","13024034","11999803","0","0","0","0","0","103240303","11999591","100","130240032","0","103000062","0","103240301"
"1733","0","13024049","103240304","103240306","11999593","13024033","0","0","0","0","0","103240301","11999592","100","130240033","103240309","103000063","0","103240310"
"1748","0","13025011","103250104","103250109","0","0","0","0","0","0","0","103250103","0","100","130250011","0","103000064","0","103250102"
"1748","0","13025012","103250106","103250108","13025014","11999901","0","0","0","0","0","103250104","11999591","100","130250012","0","103000065","0","103250101"
"1748","0","13025029","103250103","103250106","11999593","13025013","0","0","0","0","0","103250101","11999592","100","130250013","103250109","103000066","0","103250110"
"1763","0","13025021","103250208","0","0","13025024","0","0","0","0","0","103250205","0","100","130250021","0","103000067","0","103250202"
"1763","0","13025022","103250207","0","0","11999901","0","0","0","0","0","103250206","11999591","100","130250022","0","103000068","0","103250203"
"1763","0","13025039","103250204","103250205","11999593","13025023","0","0","0","0","0","103250202","11999592","100","130250023","103250207","103000069","0","103250210"
"1778","0","13025031","103250309","0","0","13025034","0","0","0","0","0","103250304","0","100","130250031","0","103000070","0","103250301"
"1778","0","13025032","103250306","103250307","0","11999901","0","0","0","0","0","103250303","11999591","100","130250032","0","103000071","0","103250302"
"1778","0","13025049","103250303","103250304","11999593","13025033","0","0","0","0","0","103250301","11999592","100","130250033","103250307","103000072","0","103250310"
"1793","0","13026011","103260104","0","0","13026014","0","0","0","0","0","103260103","0","100","130260011","0","103000073","0","103260102"
"1793","0","13026012","103260104","103260104","0","11999901","0","0","0","0","0","103260105","11999591","100","130260012","0","103000074","0","103260101"
"1793","0","13026029","103260103","103260105","11999593","13026013","0","0","0","0","0","103260101","11999592","100","130260013","103260106","103000075","0","103260110"
"1808","0","13026021","103260209","0","0","13026024","0","0","0","0","0","103260204","0","100","130260021","0","103000076","0","103260202"
"1808","0","13026022","103260204","103260206","0","11999901","0","0","0","0","0","103260205","11999591","100","130260022","0","103000077","0","103260201"
"1808","0","13026039","103260207","103260205","11999593","13026023","0","0","0","0","0","103260202","11999592","100","130260023","103260206","103000078","0","103260210"
"1823","0","13026031","103260306","103260304","0","13026034","0","0","0","0","0","103260305","0","100","130260031","0","103000079","0","103260302"
"1823","0","13026032","103260303","103260305","0","11999901","0","0","0","0","0","103260302","11999591","100","130260032","0","103000080","0","103260301"
"1823","0","13026049","103260306","103260305","11999593","13026033","0","0","0","0","0","103260301","11999592","100","130260033","103260307","103000081","0","103260310"
"1838","0","13027011","103270105","103270105","0","13027014","0","0","0","0","0","103270103","0","100","130270011","0","103000082","0","103270102"
"1838","0","13027012","103270103","103270108","0","11999901","0","0","0","0","0","103270104","11999591","100","130270012","0","103000083","0","103270106"
"1838","0","13027029","103270102","103270104","11999693","13027013","0","0","0","0","0","103270101","11999592","100","130270013","103270108","103000084","0","103270110"
"1853","0","13027021","103270204","103270205","0","13027024","0","0","0","0","0","103270203","0","100","130270021","0","103000085","0","103270202"
"1853","0","13027022","103270206","103270207","0","11999901","0","0","0","0","0","103270203","11999591","100","130270022","0","103000086","0","103270201"
"1853","0","13027039","103270206","103270205","11999693","13027023","0","0","0","0","0","103270202","11999592","100","130270023","103270207","103000087","0","103270210"
"1868","0","13027031","103270303","0","0","13027034","0","0","0","0","0","103270304","0","100","130270031","0","103000088","0","103270301"
"1868","0","13027032","103270307","103270308","0","11999901","0","0","0","0","0","103270305","11999591","100","130270032","0","103000089","0","103270302"
"1868","0","13027049","103270305","103270307","11999693","13027033","0","0","0","0","0","103270301","11999592","100","130270033","103270303","103000090","0","103270310"
"1883","0","13028011","103280103","0","0","13028014","0","0","0","0","0","103280107","0","100","130280011","0","103000091","0","103280101"
"1883","0","13028012","103280104","103280109","0","11999901","0","0","0","0","0","103280107","11999591","100","130280012","0","103000092","0","103280102"
"1883","0","13028029","103280108","103280104","11999693","13028013","0","0","0","0","0","103280102","11999592","100","130280013","103280109","103000093","0","103280110"
