a9071a98a86635938cca019713969136970e680c8cf73f9c7dba5ef509be4cdc,0bed487c13a0fe060dd4904b4e39ca6117941dc3ad0f3d7123b007608ed33d82,b79e942644638829e8fd6b3537448bb3fc2d47ffd68a8c84bff95f597e3c7a88,776e4b97b3dd60ef7740bee52ea5718607a00f4d16b56b0b5bc1fc339fca0bfb,ca589583dfd5c132eacc1b8adabc0467f05d4e70f8ded26ec4ec7af043c2dabb,9c62ec10ec8dfce50c3de3417cf4838a31cad4de03017c1cf527d7a00165a4e7,31d49182f6442c279363c4738a636423ff8abdfb5367d475fa62ada80bc43b5b,b2ab9b677098351a500e5862c24dc0229e76bb5065c35fa7487454f59312ae02,fb03b68a5865877a2f922b9c2b2ba43f5bd5e5b5b66a43a98ea459aa75aae5fd,d2df95e26cf6caa45aaec0da307f678153d674f6bc5af4c0c5cf9e87a119840b,bcd2e3376c7866e756d540d0c2ca8fb8a596692a38555b72f8348efbdc8a4c8a,c44531c2f4d5ad990d03a221ee407c78e1887b60cad62d3cd8d8dfd72da3ded7,7ae32969dcb520744bda0ad4b6adeb2e4eb87fcd8596574e42ae4aa788402a91,623721dbf853f79d54b8369f23024040f4fd67c469669e7a79165842666eedeb
"2024/06/11 04:59:59","0","1","1790","30","1","-1","0","0","2024/06/01 05:00:00","0","112","2000","38"
"2024/06/06 04:59:59","0","251","1791","30","1","-1","0","0","2024/06/01 05:00:00","0","111","3000","39"
"2024/06/06 04:59:59","0","251","1792","40","1","-1","0","0","2024/06/01 05:00:00","0","111","3000","49"
"2024/06/06 04:59:59","0","251","1793","30","1","-1","0","0","2024/06/01 05:00:00","0","101","2000","31"
"2024/06/06 04:59:59","0","251","1794","40","1","-1","0","0","2024/06/01 05:00:00","0","101","2000","41"
"2024/06/27 15:59:59","0","1","1795","80","1","-1","0","0","2024/06/01 16:00:00","0","6004","1500","151"
"2024/06/27 15:59:59","0","1","1796","80","1","-1","0","0","2024/06/01 16:00:00","0","6005","1500","152"
"2024/06/11 04:59:59","0","251","1797","30","1","-1","0","0","2024/06/05 05:00:00","0","102","2000","32"
"2024/06/11 04:59:59","0","251","1798","40","1","-1","0","0","2024/06/05 05:00:00","0","102","2000","42"
"2024/06/12 04:59:59","0","1","1799","30","1","-1","0","0","2024/06/06 05:00:00","0","103","2000","34"
"2024/06/12 04:59:59","0","1","1800","40","1","-1","0","0","2024/06/06 05:00:00","0","103","2000","44"
"2024/06/12 04:59:59","0","1","1801","120","1","-1","0","0","2024/06/07 05:00:00","0","122","2000","541"
"2024/06/22 04:59:59","0","251","1802","30","1","-1","0","0","2024/06/07 05:00:00","0","111","2000","39"
"2024/06/22 04:59:59","0","251","1803","40","1","-1","0","0","2024/06/07 05:00:00","0","111","2000","49"
"2024/06/23 15:59:59","0","1","1804","80","1","-1","0","0","2024/06/10 16:00:00","0","7004","1500","251"
"2024/06/23 15:59:59","0","1","1805","80","1","-1","0","0","2024/06/10 16:00:00","0","7005","1500","252"
"2024/06/19 04:59:59","0","251","1806","30","1","-1","0","0","2024/06/14 05:00:00","0","101","3000","31"
"2024/06/19 04:59:59","0","251","1807","40","1","-1","0","0","2024/06/14 05:00:00","0","101","2000","41"
"2024/06/25 04:59:59","0","251","1808","30","1","-1","0","0","2024/06/19 05:00:00","0","101","2000","31"
"2024/06/25 04:59:59","0","251","1809","40","1","-1","0","0","2024/06/19 05:00:00","0","101","2000","41"
"2024/07/01 04:59:59","0","1","1810","80","1","49","0","0","2024/06/23 05:00:00","0","101","1500","81"
"2024/07/01 04:59:59","0","295","1811","80","1","-1","0","0","2024/06/23 05:00:00","0","101","1500","81"
"2024/07/01 04:59:59","0","1","1812","80","1","49","0","0","2024/06/23 05:00:00","0","102","1500","82"
"2024/07/01 04:59:59","0","295","1813","80","1","-1","0","0","2024/06/23 05:00:00","0","102","1500","82"
"2024/07/01 04:59:59","0","1","1814","80","1","49","0","0","2024/06/23 05:00:00","0","111","1500","83"
"2024/07/01 04:59:59","0","295","1815","80","1","-1","0","0","2024/06/23 05:00:00","0","111","1500","83"
"2024/07/01 04:59:59","0","1","1816","80","1","-1","0","0","2024/06/23 05:00:00","0","109","1500","84"
"2024/07/01 04:59:59","0","1","1817","80","1","-1","0","0","2024/06/23 05:00:00","0","112","1500","85"
"2024/07/01 04:59:59","0","1","1818","80","1","-1","0","0","2024/06/23 05:00:00","0","8004","1500","351"
"2024/07/01 04:59:59","0","1","1819","80","1","-1","0","0","2024/06/23 05:00:00","0","8005","1500","352"
"2024/07/01 04:59:59","0","1","1820","100","1","-1","0","0","2024/06/25 05:00:00","0","101","1500","91"
"2024/07/01 04:59:59","0","1","1821","100","1","-1","0","0","2024/06/25 05:00:00","0","102","1500","92"
"2024/07/01 04:59:59","0","1","1822","100","1","-1","0","0","2024/06/25 05:00:00","0","111","1500","93"
"2024/07/01 04:59:59","0","1","1823","100","1","-1","0","0","2024/06/25 05:00:00","0","109","1500","94"
"2024/07/01 04:59:59","0","1","1824","100","1","-1","0","0","2024/06/25 05:00:00","0","112","1500","95"
"2024/07/01 04:59:59","0","1","1825","100","1","-1","0","0","2024/06/25 05:00:00","0","8004","1500","100"
"2024/07/01 04:59:59","0","1","1826","100","1","-1","0","0","2024/06/25 05:00:00","0","8005","1500","101"
"2024/07/01 04:59:59","0","1","1827","100","1","-1","0","0","2024/06/25 05:00:00","0","6004","1500","96"
"2024/07/01 04:59:59","0","1","1828","100","1","-1","0","0","2024/06/25 05:00:00","0","6005","1500","97"
"2024/07/01 04:59:59","0","1","1829","100","1","-1","0","0","2024/06/25 05:00:00","0","7004","1500","98"
"2024/07/01 04:59:59","0","1","1830","100","1","-1","0","0","2024/06/25 05:00:00","0","7005","1500","99"
"2024/07/01 04:59:59","0","1","1831","100","1","-1","0","0","2024/06/25 05:00:00","0","130","1500","651"
"2024/06/30 04:59:59","0","251","1832","30","1","-1","0","0","2024/06/25 05:00:00","0","102","3000","32"
"2024/06/30 04:59:59","0","251","1833","40","1","-1","0","0","2024/06/25 05:00:00","0","102","3000","42"
"2024/07/18 04:59:59","0","1","1834","40","1","-1","0","0","2024/07/01 05:00:00","0","104","2000","45"
"2024/07/06 04:59:59","0","1","1835","30","1","-1","0","0","2024/07/01 05:00:00","0","103","2000","34"
"2024/07/06 04:59:59","0","1","1836","40","1","-1","0","0","2024/07/01 05:00:00","0","103","2000","44"
"2024/07/11 04:59:59","0","1","1837","30","1","-1","0","0","2024/07/01 05:00:00","0","109","2000","37"
"2024/07/11 04:59:59","0","1","1838","30","1","-1","0","0","2024/07/01 05:00:00","0","112","2000","38"
"2024/07/12 04:59:59","0","251","1839","30","1","-1","0","0","2024/07/01 05:00:00","0","102","2000","32"
"2024/07/12 04:59:59","0","251","1840","40","1","-1","0","0","2024/07/01 05:00:00","0","102","2000","42"
"2024/07/15 15:59:59","0","1","1841","80","1","-1","0","0","2024/07/01 16:00:00","0","6004","1500","151"
"2024/07/15 15:59:59","0","1","1842","80","1","-1","0","0","2024/07/01 16:00:00","0","6005","1500","152"
"2024/07/26 04:59:59","0","251","1843","30","1","-1","0","0","2024/07/11 05:00:00","0","111","2000","39"
"2024/07/26 04:59:59","0","251","1844","40","1","-1","0","0","2024/07/11 05:00:00","0","111","2000","49"
"2024/07/15 15:59:59","0","251","1845","30","1","-1","0","0","2024/07/15 05:00:00","0","101","3000","31"
"2024/07/15 15:59:59","0","251","1846","40","1","-1","0","0","2024/07/15 05:00:00","0","101","2000","41"
"2024/07/20 04:59:59","0","261","1847","30","1","-1","0","0","2024/07/15 16:00:00","0","101","3000","31"
"2024/07/20 04:59:59","0","261","1848","40","1","-1","0","0","2024/07/15 16:00:00","0","101","2000","41"
"2024/07/25 15:59:59","0","1","1849","80","1","-1","0","0","2024/07/18 16:00:00","0","7004","1500","251"
"2024/07/25 15:59:59","0","1","1850","80","1","-1","0","0","2024/07/18 16:00:00","0","7005","1500","252"
"2024/07/31 04:59:59","0","261","1851","30","1","-1","0","0","2024/07/20 05:00:00","0","101","2000","31"
"2024/07/31 04:59:59","0","261","1852","40","1","-1","0","0","2024/07/20 05:00:00","0","101","2000","41"
"2024/08/01 04:59:59","0","1","1853","80","1","49","0","0","2024/07/24 05:00:00","0","101","1500","81"
"2024/08/01 04:59:59","0","298","1854","80","1","-1","0","0","2024/07/24 05:00:00","0","101","1500","81"
"2024/08/01 04:59:59","0","1","1855","80","1","49","0","0","2024/07/24 05:00:00","0","102","1500","82"
"2024/08/01 04:59:59","0","298","1856","80","1","-1","0","0","2024/07/24 05:00:00","0","102","1500","82"
"2024/08/01 04:59:59","0","1","1857","80","1","49","0","0","2024/07/24 05:00:00","0","111","1500","83"
"2024/08/01 04:59:59","0","298","1858","80","1","-1","0","0","2024/07/24 05:00:00","0","111","1500","83"
"2024/08/01 04:59:59","0","1","1859","80","1","-1","0","0","2024/07/24 05:00:00","0","109","1500","84"
"2024/08/01 04:59:59","0","1","1860","80","1","-1","0","0","2024/07/24 05:00:00","0","112","1500","85"
"2024/08/01 04:59:59","0","1","1861","80","1","-1","0","0","2024/07/24 05:00:00","0","8004","1500","351"
"2024/08/01 04:59:59","0","1","1862","80","1","-1","0","0","2024/07/24 05:00:00","0","8005","1500","352"
"2024/08/01 04:59:59","0","1","1863","80","1","-1","0","0","2024/07/24 05:00:00","0","130","1500","641"
"2024/08/01 04:59:59","0","1","1864","100","1","-1","0","0","2024/07/26 05:00:00","0","101","1500","91"
"2024/08/01 04:59:59","0","1","1865","100","1","-1","0","0","2024/07/26 05:00:00","0","102","1500","92"
"2024/08/01 04:59:59","0","1","1866","100","1","-1","0","0","2024/07/26 05:00:00","0","111","1500","93"
"2024/08/01 04:59:59","0","1","1867","100","1","-1","0","0","2024/07/26 05:00:00","0","109","1500","94"
"2024/08/01 04:59:59","0","1","1868","100","1","-1","0","0","2024/07/26 05:00:00","0","112","1500","95"
"2024/08/01 04:59:59","0","1","1869","100","1","-1","0","0","2024/07/26 05:00:00","0","8004","1500","100"
"2024/08/01 04:59:59","0","1","1870","100","1","-1","0","0","2024/07/26 05:00:00","0","8005","1500","101"
"2024/08/01 04:59:59","0","1","1871","100","1","-1","0","0","2024/07/26 05:00:00","0","6004","1500","96"
"2024/08/01 04:59:59","0","1","1872","100","1","-1","0","0","2024/07/26 05:00:00","0","6005","1500","97"
"2024/08/01 04:59:59","0","1","1873","100","1","-1","0","0","2024/07/26 05:00:00","0","7004","1500","98"
"2024/08/01 04:59:59","0","1","1874","100","1","-1","0","0","2024/07/26 05:00:00","0","7005","1500","99"
"2024/08/01 04:59:59","0","1","1875","100","1","-1","0","0","2024/07/26 05:00:00","0","130","1500","651"
"2024/08/16 04:59:59","0","1","1876","40","1","-1","0","0","2024/08/01 05:00:00","0","104","2000","45"
"2024/08/06 04:59:59","0","1","1877","30","1","-1","0","0","2024/08/01 05:00:00","0","103","2000","34"
"2024/08/06 04:59:59","0","1","1878","40","1","-1","0","0","2024/08/01 05:00:00","0","103","2000","44"
"2024/08/04 04:59:59","0","1","1879","30","1","-1","0","0","2024/08/01 05:00:00","0","109","2000","37"
"2024/08/04 04:59:59","0","1","1880","30","1","-1","0","0","2024/08/01 05:00:00","0","112","2000","38"
"2024/08/06 04:59:59","0","261","1881","30","1","-1","0","0","2024/08/01 05:00:00","0","102","2000","32"
"2024/08/06 04:59:59","0","261","1882","40","1","-1","0","0","2024/08/01 05:00:00","0","102","2000","42"
"2024/08/04 04:59:59","0","261","1883","30","1","-1","0","0","2024/08/01 05:00:00","0","111","2000","39"
"2024/08/04 04:59:59","0","261","1884","40","1","-1","0","0","2024/08/01 05:00:00","0","111","2000","49"
"2024/08/15 15:59:59","0","1","1885","80","1","-1","0","0","2024/08/01 16:00:00","0","6004","1500","151"
"2024/08/15 15:59:59","0","1","1886","80","1","-1","0","0","2024/08/01 16:00:00","0","6005","1500","152"
"2024/08/22 04:59:59","0","1","1887","30","1","-1","0","0","2024/08/15 05:00:00","0","103","5000","34"
"2024/08/22 04:59:59","0","1","1888","40","1","-1","0","0","2024/08/15 05:00:00","0","103","5000","44"
"2024/08/22 04:59:59","0","261","1889","30","1","-1","0","0","2024/08/15 05:00:00","0","101","5000","31"
"2024/08/22 04:59:59","0","261","1890","40","1","-1","0","0","2024/08/15 05:00:00","0","101","3000","41"
"2024/08/30 04:59:59","0","1","1891","100","1","-1","0","0","2024/08/15 05:00:00","0","101","2500","91"
"2024/08/30 04:59:59","0","1","1892","100","1","-1","0","0","2024/08/15 05:00:00","0","102","2500","92"
"2024/08/30 04:59:59","0","1","1893","100","1","-1","0","0","2024/08/15 05:00:00","0","111","2500","93"
"2024/08/30 04:59:59","0","1","1894","100","1","-1","0","0","2024/08/15 05:00:00","0","109","2500","94"
"2024/08/30 04:59:59","0","1","1895","100","1","-1","0","0","2024/08/15 05:00:00","0","112","2500","95"
"2024/08/30 04:59:59","0","1","1896","100","1","-1","0","0","2024/08/15 05:00:00","0","8004","2500","100"
"2024/08/30 04:59:59","0","1","1897","100","1","-1","0","0","2024/08/15 05:00:00","0","8005","2500","101"
"2024/08/30 04:59:59","0","1","1898","100","1","-1","0","0","2024/08/15 05:00:00","0","6004","2500","96"
"2024/08/30 04:59:59","0","1","1899","100","1","-1","0","0","2024/08/15 05:00:00","0","6005","2500","97"
"2024/08/30 04:59:59","0","1","1900","100","1","-1","0","0","2024/08/15 05:00:00","0","7004","2500","98"
"2024/08/30 04:59:59","0","1","1901","100","1","-1","0","0","2024/08/15 05:00:00","0","7005","2500","99"
"2024/08/30 04:59:59","0","1","1902","100","1","-1","0","0","2024/08/15 05:00:00","0","130","2500","651"
"2024/08/25 15:59:59","0","1","1903","80","1","-1","0","0","2024/08/18 16:00:00","0","7004","1500","251"
"2024/08/25 15:59:59","0","1","1904","80","1","-1","0","0","2024/08/18 16:00:00","0","7005","1500","252"
"2024/08/26 04:59:59","0","261","1905","30","1","-1","0","0","2024/08/22 05:00:00","0","102","5000","32"
"2024/08/26 04:59:59","0","261","1906","40","1","-1","0","0","2024/08/22 05:00:00","0","102","5000","42"
"2024/09/01 04:59:59","0","261","1907","30","1","-1","0","0","2024/08/27 05:00:00","0","101","2000","31"
"2024/09/01 04:59:59","0","261","1908","40","1","-1","0","0","2024/08/27 05:00:00","0","101","2000","41"
"2024/09/01 04:59:59","0","1","1909","30","1","-1","0","0","2024/08/28 05:00:00","0","109","5000","37"
"2024/09/01 04:59:59","0","1","1910","30","1","-1","0","0","2024/08/28 05:00:00","0","112","5000","38"
"2024/09/01 04:59:59","0","261","1911","30","1","-1","0","0","2024/08/28 05:00:00","0","111","5000","39"
"2024/09/01 04:59:59","0","261","1912","40","1","-1","0","0","2024/08/28 05:00:00","0","111","5000","49"
"2024/09/16 04:59:59","0","1","1913","40","1","-1","0","0","2024/09/01 05:00:00","0","104","2000","45"
"2024/09/16 04:59:59","0","261","1914","30","1","-1","0","0","2024/09/01 05:00:00","0","111","2000","39"
"2024/09/16 04:59:59","0","261","1915","40","1","-1","0","0","2024/09/01 05:00:00","0","111","2000","49"
"2024/09/11 04:59:59","0","261","1916","30","1","-1","0","0","2024/09/01 05:00:00","0","102","2000","32"
"2024/09/11 04:59:59","0","261","1917","40","1","-1","0","0","2024/09/01 05:00:00","0","102","2000","42"
"2024/09/11 04:59:59","0","1","1918","30","1","-1","0","0","2024/09/01 05:00:00","0","109","2000","37"
"2024/09/11 04:59:59","0","1","1919","30","1","-1","0","0","2024/09/01 05:00:00","0","112","2000","38"
"2024/09/12 04:59:59","0","1","1920","30","1","-1","0","0","2024/09/01 05:00:00","0","103","2000","34"
"2024/09/12 04:59:59","0","1","1921","40","1","-1","0","0","2024/09/01 05:00:00","0","103","2000","44"
"2024/09/15 15:59:59","0","1","1922","80","1","-1","0","0","2024/09/01 16:00:00","0","6004","1500","151"
"2024/09/15 15:59:59","0","1","1923","80","1","-1","0","0","2024/09/01 16:00:00","0","6005","1500","152"
"2024/09/20 04:59:59","0","261","1924","30","1","-1","0","0","2024/09/15 05:00:00","0","101","3000","31"
"2024/09/20 04:59:59","0","261","1925","40","1","-1","0","0","2024/09/15 05:00:00","0","101","2000","41"
"2024/09/25 15:59:59","0","1","1926","80","1","-1","0","0","2024/09/18 16:00:00","0","7004","1500","251"
"2024/09/25 15:59:59","0","1","1927","80","1","-1","0","0","2024/09/18 16:00:00","0","7005","1500","252"
"2024/09/29 04:59:59","0","261","1928","30","1","-1","0","0","2024/09/20 05:00:00","0","101","2000","31"
"2024/09/29 04:59:59","0","261","1929","40","1","-1","0","0","2024/09/20 05:00:00","0","101","2000","41"
"2024/10/01 04:59:59","0","1","1930","80","1","49","0","0","2024/09/24 05:00:00","0","101","1500","81"
"2024/10/01 04:59:59","0","304","1931","80","1","-1","0","0","2024/09/24 05:00:00","0","101","1500","81"
"2024/10/01 04:59:59","0","1","1932","80","1","49","0","0","2024/09/24 05:00:00","0","102","1500","82"
"2024/10/01 04:59:59","0","304","1933","80","1","-1","0","0","2024/09/24 05:00:00","0","102","1500","82"
"2024/10/01 04:59:59","0","1","1934","80","1","49","0","0","2024/09/24 05:00:00","0","111","1500","83"
"2024/10/01 04:59:59","0","304","1935","80","1","-1","0","0","2024/09/24 05:00:00","0","111","1500","83"
"2024/10/01 04:59:59","0","1","1936","80","1","-1","0","0","2024/09/24 05:00:00","0","109","1500","84"
"2024/10/01 04:59:59","0","1","1937","80","1","-1","0","0","2024/09/24 05:00:00","0","112","1500","85"
"2024/10/01 04:59:59","0","1","1938","80","1","-1","0","0","2024/09/24 05:00:00","0","8004","1500","351"
"2024/10/01 04:59:59","0","1","1939","80","1","-1","0","0","2024/09/24 05:00:00","0","8005","1500","352"
"2024/10/01 04:59:59","0","1","1940","80","1","-1","0","0","2024/09/24 05:00:00","0","130","1500","641"
"2024/10/01 04:59:59","0","1","1941","100","1","-1","0","0","2024/09/26 05:00:00","0","101","1500","91"
"2024/10/01 04:59:59","0","1","1942","100","1","-1","0","0","2024/09/26 05:00:00","0","102","1500","92"
"2024/10/01 04:59:59","0","1","1943","100","1","-1","0","0","2024/09/26 05:00:00","0","111","1500","93"
"2024/10/01 04:59:59","0","1","1944","100","1","-1","0","0","2024/09/26 05:00:00","0","109","1500","94"
"2024/10/01 04:59:59","0","1","1945","100","1","-1","0","0","2024/09/26 05:00:00","0","112","1500","95"
"2024/10/01 04:59:59","0","1","1946","100","1","-1","0","0","2024/09/26 05:00:00","0","8004","1500","100"
"2024/10/01 04:59:59","0","1","1947","100","1","-1","0","0","2024/09/26 05:00:00","0","8005","1500","101"
"2024/10/01 04:59:59","0","1","1948","100","1","-1","0","0","2024/09/26 05:00:00","0","6004","1500","96"
"2024/10/01 04:59:59","0","1","1949","100","1","-1","0","0","2024/09/26 05:00:00","0","6005","1500","97"
"2024/10/01 04:59:59","0","1","1950","100","1","-1","0","0","2024/09/26 05:00:00","0","7004","1500","98"
"2024/10/01 04:59:59","0","1","1951","100","1","-1","0","0","2024/09/26 05:00:00","0","7005","1500","99"
"2024/10/01 04:59:59","0","1","1952","100","1","-1","0","0","2024/09/26 05:00:00","0","130","1500","651"
"2024/10/18 04:59:59","0","1","1953","40","1","-1","0","0","2024/10/01 05:00:00","0","104","2000","45"
"2024/10/11 04:59:59","0","261","1954","30","1","-1","0","0","2024/10/01 05:00:00","0","111","3000","39"
"2024/10/11 04:59:59","0","261","1955","40","1","-1","0","0","2024/10/01 05:00:00","0","111","3000","49"
"2024/10/11 04:59:59","0","261","1956","30","1","-1","0","0","2024/10/01 05:00:00","0","102","3000","32"
"2024/10/11 04:59:59","0","261","1957","40","1","-1","0","0","2024/10/01 05:00:00","0","102","3000","42"
"2024/10/11 04:59:59","0","1","1958","30","1","-1","0","0","2024/10/01 05:00:00","0","109","3000","37"
"2024/10/11 04:59:59","0","1","1959","30","1","-1","0","0","2024/10/01 05:00:00","0","112","3000","38"
"2024/10/12 04:59:59","0","1","1960","30","1","-1","0","0","2024/10/01 05:00:00","0","103","2000","34"
"2024/10/12 04:59:59","0","1","1961","40","1","-1","0","0","2024/10/01 05:00:00","0","103","2000","44"
"2024/10/15 15:59:59","0","1","1962","80","1","-1","0","0","2024/10/01 16:00:00","0","6004","1500","151"
"2024/10/15 15:59:59","0","1","1963","80","1","-1","0","0","2024/10/01 16:00:00","0","6005","1500","152"
"2024/10/14 04:59:59","0","261","1964","30","1","-1","0","0","2024/10/08 05:00:00","0","101","2000","31"
"2024/10/14 04:59:59","0","261","1965","40","1","-1","0","0","2024/10/08 05:00:00","0","101","2000","41"
"2024/10/16 04:59:59","0","261","1966","30","1","-1","0","0","2024/10/11 05:00:00","0","111","2000","39"
"2024/10/16 04:59:59","0","261","1967","40","1","-1","0","0","2024/10/11 05:00:00","0","111","2000","49"
"2024/10/16 04:59:59","0","261","1968","30","1","-1","0","0","2024/10/11 05:00:00","0","102","2000","32"
"2024/10/16 04:59:59","0","261","1969","40","1","-1","0","0","2024/10/11 05:00:00","0","102","2000","42"
"2024/10/17 04:59:59","0","1","1970","30","1","-1","0","0","2024/10/11 05:00:00","0","109","2000","37"
"2024/10/17 04:59:59","0","1","1971","30","1","-1","0","0","2024/10/11 05:00:00","0","112","2000","38"
"2024/10/15 15:59:59","0","261","1972","30","1","-1","0","0","2024/10/15 05:00:00","0","101","3000","31"
"2024/10/15 15:59:59","0","261","1973","40","1","-1","0","0","2024/10/15 05:00:00","0","101","3000","41"
"2024/10/20 04:59:59","0","271","1974","30","1","-1","0","0","2024/10/15 16:00:00","0","101","3000","31"
"2024/10/20 04:59:59","0","271","1975","40","1","-1","0","0","2024/10/15 16:00:00","0","101","3000","41"
"2024/10/25 15:59:59","0","1","1976","80","1","-1","0","0","2024/10/18 16:00:00","0","7004","1500","251"
"2024/10/25 15:59:59","0","1","1977","80","1","-1","0","0","2024/10/18 16:00:00","0","7005","1500","252"
"2024/10/26 04:59:59","0","271","1978","30","1","-1","0","0","2024/10/20 05:00:00","0","101","3000","31"
"2024/10/26 04:59:59","0","271","1979","40","1","-1","0","0","2024/10/20 05:00:00","0","101","2000","41"
"2024/11/01 04:59:59","0","1","1980","80","1","49","0","0","2024/10/24 05:00:00","0","101","1500","81"
"2024/11/01 04:59:59","0","307","1981","80","1","-1","0","0","2024/10/24 05:00:00","0","101","1500","81"
"2024/11/01 04:59:59","0","1","1982","80","1","49","0","0","2024/10/24 05:00:00","0","102","1500","82"
"2024/11/01 04:59:59","0","307","1983","80","1","-1","0","0","2024/10/24 05:00:00","0","102","1500","82"
"2024/11/01 04:59:59","0","1","1984","80","1","49","0","0","2024/10/24 05:00:00","0","111","1500","83"
"2024/11/01 04:59:59","0","307","1985","80","1","-1","0","0","2024/10/24 05:00:00","0","111","1500","83"
"2024/11/01 04:59:59","0","1","1986","80","1","-1","0","0","2024/10/24 05:00:00","0","109","1500","84"
"2024/11/01 04:59:59","0","1","1987","80","1","-1","0","0","2024/10/24 05:00:00","0","112","1500","85"
"2024/11/01 04:59:59","0","1","1988","80","1","-1","0","0","2024/10/24 05:00:00","0","8004","1500","351"
"2024/11/01 04:59:59","0","1","1989","80","1","-1","0","0","2024/10/24 05:00:00","0","8005","1500","352"
"2024/11/01 04:59:59","0","1","1990","80","1","-1","0","0","2024/10/24 05:00:00","0","130","1500","641"
"2024/11/01 04:59:59","0","1","1991","100","1","-1","0","0","2024/10/26 05:00:00","0","101","1500","91"
"2024/11/01 04:59:59","0","1","1992","100","1","-1","0","0","2024/10/26 05:00:00","0","102","1500","92"
"2024/11/01 04:59:59","0","1","1993","100","1","-1","0","0","2024/10/26 05:00:00","0","111","1500","93"
"2024/11/01 04:59:59","0","1","1994","100","1","-1","0","0","2024/10/26 05:00:00","0","109","1500","94"
"2024/11/01 04:59:59","0","1","1995","100","1","-1","0","0","2024/10/26 05:00:00","0","112","1500","95"
"2024/11/01 04:59:59","0","1","1996","100","1","-1","0","0","2024/10/26 05:00:00","0","8004","1500","100"
"2024/11/01 04:59:59","0","1","1997","100","1","-1","0","0","2024/10/26 05:00:00","0","8005","1500","101"
"2024/11/01 04:59:59","0","1","1998","100","1","-1","0","0","2024/10/26 05:00:00","0","6004","1500","96"
"2024/11/01 04:59:59","0","1","1999","100","1","-1","0","0","2024/10/26 05:00:00","0","6005","1500","97"
"2024/11/01 04:59:59","0","1","2000","100","1","-1","0","0","2024/10/26 05:00:00","0","7004","1500","98"
"2024/11/01 04:59:59","0","1","2001","100","1","-1","0","0","2024/10/26 05:00:00","0","7005","1500","99"
"2024/11/01 04:59:59","0","1","2002","100","1","-1","0","0","2024/10/26 05:00:00","0","130","1500","651"
"2024/11/17 04:59:59","0","1","2003","40","1","-1","0","0","2024/11/01 05:00:00","0","104","2000","45"
"2024/11/13 04:59:59","0","1","2004","30","1","-1","0","0","2024/11/01 05:00:00","0","103","2000","34"
"2024/11/13 04:59:59","0","1","2005","40","1","-1","0","0","2024/11/01 05:00:00","0","103","2000","44"
"2024/11/16 04:59:59","0","271","2006","30","1","-1","0","0","2024/11/01 05:00:00","0","111","2000","39"
"2024/11/16 04:59:59","0","271","2007","40","1","-1","0","0","2024/11/01 05:00:00","0","111","2000","49"
"2024/11/11 04:59:59","0","271","2008","30","1","-1","0","0","2024/11/01 05:00:00","0","102","2000","32"
"2024/11/11 04:59:59","0","271","2009","40","1","-1","0","0","2024/11/01 05:00:00","0","102","2000","42"
"2024/11/15 15:59:59","0","1","2010","80","1","-1","0","0","2024/11/01 16:00:00","0","6004","1500","151"
"2024/11/15 15:59:59","0","1","2011","80","1","-1","0","0","2024/11/01 16:00:00","0","6005","1500","152"
"2024/11/15 04:59:59","0","1","2012","120","1","-1","0","0","2024/11/10 05:00:00","0","122","2000","541"
"2024/11/20 04:59:59","0","271","2013","30","1","-1","0","0","2024/11/15 05:00:00","0","101","3000","31"
"2024/11/20 04:59:59","0","271","2014","40","1","-1","0","0","2024/11/15 05:00:00","0","101","2000","41"
"2024/11/25 15:59:59","0","1","2015","80","1","-1","0","0","2024/11/18 16:00:00","0","7004","1500","251"
"2024/11/25 15:59:59","0","1","2016","80","1","-1","0","0","2024/11/18 16:00:00","0","7005","1500","252"
"2024/11/30 04:59:59","0","271","2017","30","1","-1","0","0","2024/11/20 05:00:00","0","101","2000","31"
"2024/11/30 04:59:59","0","271","2018","40","1","-1","0","0","2024/11/20 05:00:00","0","101","2000","41"
"2024/12/01 04:59:59","0","1","2019","30","1","-1","0","0","2024/11/20 05:00:00","0","109","2000","37"
"2024/12/01 04:59:59","0","1","2020","30","1","-1","0","0","2024/11/20 05:00:00","0","112","2000","38"
"2024/12/01 04:59:59","0","1","2021","80","1","49","0","0","2024/11/23 05:00:00","0","101","1500","81"
"2024/12/01 04:59:59","0","310","2022","80","1","-1","0","0","2024/11/23 05:00:00","0","101","1500","81"
"2024/12/01 04:59:59","0","1","2023","80","1","49","0","0","2024/11/23 05:00:00","0","102","1500","82"
"2024/12/01 04:59:59","0","310","2024","80","1","-1","0","0","2024/11/23 05:00:00","0","102","1500","82"
"2024/12/01 04:59:59","0","1","2025","80","1","49","0","0","2024/11/23 05:00:00","0","111","1500","83"
"2024/12/01 04:59:59","0","310","2026","80","1","-1","0","0","2024/11/23 05:00:00","0","111","1500","83"
"2024/12/01 04:59:59","0","1","2027","80","1","-1","0","0","2024/11/23 05:00:00","0","109","1500","84"
"2024/12/01 04:59:59","0","1","2028","80","1","-1","0","0","2024/11/23 05:00:00","0","112","1500","85"
"2024/12/01 04:59:59","0","1","2029","80","1","-1","0","0","2024/11/23 05:00:00","0","8004","1500","351"
"2024/12/01 04:59:59","0","1","2030","80","1","-1","0","0","2024/11/23 05:00:00","0","8005","1500","352"
"2024/12/01 04:59:59","0","1","2031","80","1","-1","0","0","2024/11/23 05:00:00","0","130","1500","641"
