ec9f48abef14b4a3290e00578c456c946f03ade18994f51747906bc31d02a9fd,f2215524af37df351417e3aa3d168a05bdea0f0e40f71fa66285e68c6a05f95d,e2cc32b55b7b1f04420dc8ab6ac689088f66b93d7e1775396bfc4b7f36bbaab8,0e3890402357c3bd11ca7290668d9427ca9e210438d208d93c852ac47790f1f0,4b21dcd664ce41c57815235f2545f13d139dc9af75324cf7c66f1230de904d3f,0cdf4b6d9d6b66aadc15f938b1d9defdcc890086c6cda4fe26478e7760c0e47c,d36faf0f004e9dc73f840f0b4c19cfb23138a835948272b6d6fb9202a23746ab,9d0235b3dd1fea30bce52f3a7945a28e0533c943a916bf874c932741447bffaa,ebb6158dec196c1a6e4f1a69d1b826000d957eaa5c80867f70d8af61c961e849,9011fac7f1bd2dee6ecda7c5af4e8ae357d7e78e0684ee180a48b6ec1746b5c7,8f530989e47ae46ebb3054485cb406222b6b9eca38a45875eca500cfb589ab71,0800daf26f3a37462b4d0a08e713bef89d98c261269198434f1ae6b78fb6656f,367d61976c921a7fdc75894c2b7a77c8295bc5f92030cdf5a029e7c7ce279817,30acce540ffd503f976f3c2987eef96a4772e0d7b55af7ca57abc0e25eb08cf2,f3711100de13319c3e3df5d6bafe8216ff3cdcf7185b35c35b1c4aea5f15c68e,fc43368caa9f07797ec18cb998a162d3e271c44d47582c4d4da37cb918cb0d47,e50c29ecf0bd0423e379c1d7de71ee27ec1eb5fb85244ad46738f46b75aa3d6e,7c02b37d17491af02563c2b32e26744033d4029fc4cdf34c61f1bf7976d98720,f7ba06e348f86c1136b1c277cd1a8a01f348c48db2fba596bd4ef6941387b43f,97b0a754d7ca43ee16d33d8a193fbf23f0b64d78914f116d8144bfeee89b9c86,7fb9c571307686f3cca264eaae6885d9628bf9a9970805c7ff2476f73ca4ffb8,bbeef6f6713d120e86036eadab8894724351224327ce626bb3c9bf68893826a3,d10e88d3a388aa7c0cd4555c79b0b492a1c9ef89b04f20442fbcb8a8db10f8e8,c303e504625a253afe483f605255f5d9a8ca9b6bda864930416e6addd129c48c,9258234ebd1a3653605846b32e964be3884aba8f45968ae084be4ff4ad61c103,474786e925def60bca36c01885d86bbd8a5b6363ad03896876437fea3b99107b,11fe39dbf83cb7222371f4b62fbab2315f8b3c73482c6714c2a3565ec1787f23,55de64a25bebf2c1a77638823702608935ae4fe1910be80f8c48eede857428da,829ef5f177f2b778b7a724dd817d497ab16b28b73ed5821498b351ee312c9f76,e0891ffeef66036627c038c0b4d6852b8db30b688b18a24c31d83c72a48ddd46,72a67fc4e6773a1d489e7397fb942bfd8327ffcd1b5928787d35ff01b69095c9,7676350facd0420a2ea5506c44621e68f59a0a664054f0b3205454bde4ac6a39,2a23c7ab035fa97f1eb39de80249b8a938f14c2629e4edbff9974c1085da5deb,fb106a76079f456305eb8ee37eb20c695d8ac6d944a64e4848d8de91baf86ea7,c9a127d7d4ec2fef48a235a8aefa290fccd8fffde381c245c99a3c85c7121afd,b060f5a2f8a094cb9786f43143f26b160bf428946a69ddc0cd2d910e9ed639e6,8a6828591eb4a7d8813cb9e36e629c604a715b09634964e6b83919eb122dc9ab,467ab2c12def1d70e1809af854bd3405ec8b2a1711729aeb66635d97c16eb9f5,48c7960a6e223a65071d60ee1ab5df31fbe421d5aa9e99890d6669235dcf2571,55f9b0e305ac0ffd1f56dcb23b4d153e71bd7c685aa731fba25c2384f772ac86,6d9f9f69b6a5ad8744d42113f1714b672580f4c3689a806aa25f66fa62e97ee8,9ea44c9b55a8bfd8d8a33b264c9d69df46ed6b9ef8092f9b75c9329d3801e4ae
"1","1","1","200000001","0","359","20","0","491","0","0","0","0","207100","30","0","殺人蜂","0","359","20","359","30","0","0","0","710051204","0","359","1","349750","0","241","0","0","0","0","0","211","0","31990","0","0"
"1","1","1","200000001","0","359","20","0","689","0","0","0","0","201400","30","0","雷雲長老","0","359","20","359","30","0","22579","0","710051205","0","359","1","302707","0","271","0","0","0","0","0","211","0","0","0","0"
"1","1","1","200000001","0","1060","20","0","434","0","0","0","0","603201","70","0","秋乃的闇影","0","560","20","560","30","0","0","0","710051301","0","360","1","471063","0","503","0","0","0","0","0","212","0","28675","0","0"
"1","1","1","200000001","0","560","20","0","553","0","0","0","0","604201","65","0","千歌的闇影","0","960","20","1860","30","0","31750","0","710051302","0","360","1","384269","0","344","0","0","0","0","0","212","0","0","0","0"
"1","1","1","200000001","0","360","20","0","592","0","0","0","0","201200","30","0","魔像","0","360","20","360","30","0","0","0","710051303","0","360","1","505210","0","600","0","0","0","0","0","212","0","25583","0","0"
"1","1","1","200000001","0","360","20","0","557","0","0","0","0","201101","30","0","狗頭刺客","0","360","20","360","30","0","0","0","710051304","0","360","1","414012","0","252","0","0","0","0","0","212","0","37060","0","0"
"1","1","1","200000001","0","360","20","0","851","0","0","0","0","201602","30","0","寧芙","0","360","20","360","30","0","31050","0","710051305","0","360","1","354375","0","231","0","0","0","0","0","212","0","0","0","0"
"1","1","1","200000001","0","361","20","0","360","0","0","0","0","604601","50","0","珠希的闇影","0","361","20","361","30","0","0","0","710051401","0","361","1","408750","0","368","0","0","0","0","0","213","0","26625","0","0"
"1","1","1","200000001","0","661","20","0","430","0","0","0","0","605301","60","0","莫妮卡的闇影","0","1061","20","661","30","0","0","0","710051402","0","361","1","376500","0","438","0","0","0","0","0","213","0","26438","0","0"
"1","1","1","200000001","0","361","20","0","296","0","0","0","0","204702","30","0","狂野野豬","0","361","20","361","30","0","0","0","710051403","0","361","1","487936","0","715","0","0","0","0","0","213","0","42873","0","0"
"1","1","1","200000001","0","361","20","0","626","0","0","0","0","206100","30","0","睿智權杖","0","361","20","361","30","0","31355","0","710051404","0","361","1","362442","0","215","0","0","0","0","0","213","0","0","0","0"
"1","1","1","200000001","0","361","20","0","423","0","0","0","0","203500","30","0","鑽頭鼴鼠","0","361","20","361","30","0","0","0","710051405","0","361","1","315698","0","243","0","0","0","0","0","213","0","29898","0","0"
"1","1","1","200000001","0","362","20","0","397","0","0","0","0","605401","15","0","紡希的闇影","0","362","20","362","30","0","0","0","710051501","0","362","1","340125","0","387","0","0","0","0","0","214","0","22507","0","0"
"1","1","1","200000001","0","462","20","0","369","0","0","0","0","603101","50","0","忍的闇影","0","1362","20","462","30","0","0","0","710051502","0","362","1","399138","0","422","0","0","0","0","0","214","0","29188","0","0"
"1","1","1","200000001","0","362","20","0","447","0","0","0","0","207000","30","0","小狸貓","0","362","20","362","30","0","21350","0","710051503","0","362","1","370375","0","327","0","0","0","0","0","214","0","0","0","0"
"1","1","1","200000001","0","362","20","0","259","0","0","0","0","201101","30","0","狗頭刺客","0","362","20","362","30","0","0","0","710051504","0","362","1","316762","0","254","0","0","0","0","0","214","0","22160","0","0"
"1","1","1","200000001","0","362","20","0","229","0","0","0","0","201302","30","0","仙人掌花","0","362","20","362","30","0","0","0","710051505","0","362","1","271115","0","265","0","0","0","0","0","214","0","18224","0","0"
"1","1","1","200000001","0","362","20","0","367","0","0","0","0","600701","60","0","宮子的闇影","0","182","20","662","30","0","0","0","710051601","0","362","1","440188","0","578","0","0","0","0","0","214","0","24529","0","0"
"1","1","1","200000001","0","562","20","0","314","0","0","0","0","601601","40","0","鈴奈的闇影","0","362","20","362","30","0","0","0","710051602","0","362","1","326607","0","422","0","0","0","0","0","214","0","24825","0","0"
"1","1","1","200000001","0","362","20","0","360","0","0","0","0","207300","30","0","岩浣熊","0","362","20","362","30","0","0","0","710051603","0","362","1","403875","0","254","0","0","0","0","0","214","0","25397","0","0"
"1","1","1","200000001","0","362","20","0","471","0","0","0","0","206201","30","0","頑皮河狸","0","362","20","362","30","0","0","0","710051604","0","362","1","356125","0","241","0","0","0","0","0","214","0","24450","0","0"
"1","1","1","200000001","0","362","20","0","339","0","0","0","0","203900","30","0","惡魔加農","0","362","20","362","30","0","0","0","710051605","0","362","1","301807","0","245","0","0","0","0","0","214","0","29435","0","0"
"1","1","1","200000001","0","662","20","0","342","0","0","0","0","600301","60","0","怜的闇影","0","462","20","562","30","0","0","0","710051701","0","362","1","428150","0","458","0","0","0","0","0","214","0","32166","0","0"
"1","1","1","200000001","0","462","20","0","412","0","0","0","0","600901","60","0","杏奈的闇影","0","462","20","462","30","0","34658","0","710051702","0","362","1","421113","0","294","0","0","0","0","0","214","0","0","0","0"
"1","1","1","200000001","0","362","20","0","3014","0","0","0","0","201201","30","0","青藍魔像","0","362","20","362","30","0","0","0","710051703","0","362","1","412125","0","568","0","0","0","0","0","214","0","11850","0","0"
"1","1","1","200000001","0","362","20","0","329","0","0","0","0","201900","30","0","烏帕魯帕","0","362","20","362","30","0","0","0","710051704","0","362","1","271115","0","265","0","0","0","0","0","214","0","23224","0","0"
"1","1","1","200000001","0","362","20","0","642","0","0","0","0","201400","30","0","雷雲長老","0","362","20","362","30","0","22729","0","710051705","0","362","1","306832","0","274","0","0","0","0","0","214","0","0","0","0"
"1","1","1","200000001","0","362","20","0","471","0","0","0","0","600501","20","0","茉莉的闇影","0","362","20","362","30","0","0","0","710051801","0","362","1","464200","0","493","0","0","0","0","0","214","0","18529","0","0"
"1","1","1","200000001","0","362","20","0","422","0","0","0","0","601401","30","0","霞的闇影","0","362","20","362","30","0","13882","0","710051802","0","362","1","310125","0","335","0","0","0","0","0","214","0","0","0","0"
"1","1","200","200000001","0","362","20","0","350","0","0","0","0","204900","30","0","小小哥布林","0","362","20","362","30","0","0","0","710051803","0","362","1","307500","0","250","0","0","0","0","0","214","0","22000","0","0"
"1","1","1","200000001","0","362","20","0","475","0","0","0","0","202500","30","0","洞窟蝙蝠","0","362","20","362","30","0","17583","0","710051804","0","362","1","296272","0","237","0","0","0","0","0","214","0","0","0","0"
"1","1","1","200000001","0","362","20","0","521","0","0","0","0","204600","30","0","魔法鰩魚","0","362","20","362","30","0","14000","0","710051805","0","362","1","212240","0","271","0","0","0","0","0","214","0","0","0","0"
"1","1","1","200000001","0","462","20","0","299","0","0","0","0","605701","60","0","吉塔的闇影","0","462","20","462","30","0","0","0","710051901","0","362","1","469138","0","387","0","0","0","0","0","214","0","33144","0","0"
"1","1","1","200000001","0","562","20","0","347","0","0","0","0","603601","65","0","鏡華的闇影","0","362","20","462","30","0","25437","0","710051902","0","362","1","346607","0","282","0","0","0","0","0","214","0","0","0","0"
"1","1","1","200000001","0","362","20","0","255","0","0","0","0","203801","30","0","高等獸人","0","362","20","362","30","0","0","0","710051903","0","362","1","596000","0","308","0","0","0","0","0","214","0","30050","0","0"
"1","1","1","200000001","0","362","20","0","232","0","0","0","0","207200","30","0","歡呼半獸人","0","362","20","362","30","0","0","0","710051904","0","362","1","342375","0","232","0","0","0","0","0","214","0","21850","0","0"
"1","1","1","200000001","0","362","20","0","444","0","0","0","0","207100","30","0","殺人蜂","0","362","20","362","30","0","0","0","710051905","0","362","1","303875","0","244","0","0","0","0","0","214","0","30140","0","0"
"1","1","1","200000001","0","670","20","0","311","0","0","0","0","601701","60","0","香織的闇影","0","470","20","370","30","0","0","0","710052001","0","370","1","426600","0","365","0","0","0","0","0","222","10","22425","0","0"
"1","1","1","200000001","0","370","20","0","304","0","0","0","0","601101","70","0","璃乃的闇影","0","570","20","470","30","0","0","0","710052002","0","370","1","411270","0","438","0","0","0","0","0","222","10","27925","0","0"
"470","1","1","300000008","0","470","30","0","567","270","0","0","0","303303","30","0","沙塵石像鬼","0","370","30","370","30","0","24500","0","710052003","0","370","1","5200000","0","287","0","0","0","0","0","222","0","29500","0","0"
"1","1","1","200000001","0","370","20","0","335","0","0","0","0","203302","30","0","哥布林護衛","0","370","20","370","30","0","0","0","710052004","0","370","1","457761","0","500","0","0","0","0","0","222","0","19142","0","0"
"1","1","1","200000001","0","370","20","0","266","0","0","0","0","202800","30","0","流浪之鴉","0","370","20","370","30","0","0","0","710052005","0","370","1","325856","0","251","0","0","0","0","0","222","0","16620","0","0"
"1","1","1","200000001","0","961","20","0","380","0","0","0","0","604901","50","0","靜流的闇影","0","961","20","1161","30","0","0","0","710052101","0","361","1","522000","0","525","0","0","0","0","0","213","0","24469","0","0"
"1","1","1","200000001","0","361","20","0","348","0","0","0","0","605101","50","0","深月的闇影","0","761","20","711","30","0","0","0","710052102","0","361","1","408750","0","438","0","0","0","0","0","213","0","23813","0","0"
"1","1","1","200000001","0","361","20","0","593","0","0","0","0","201200","30","0","魔像","0","361","20","361","30","0","0","0","710052103","0","361","1","506585","0","600","0","0","0","0","0","213","0","25633","0","0"
"1","1","1","200000001","0","361","20","0","321","0","0","0","0","203700","30","0","堅果射手","0","361","20","361","30","0","0","0","710052104","0","361","1","291789","0","234","0","0","0","0","0","213","0","19347","0","0"
"1","1","1","200000001","0","361","20","0","443","0","0","0","0","207100","30","0","殺人蜂","0","361","20","361","30","0","0","0","710052105","0","361","1","302500","0","243","0","0","0","0","0","213","0","25090","0","0"
"1","1","1","200000001","0","462","20","0","578","0","0","0","0","604501","65","0","空花的闇影","0","462","20","662","30","0","0","0","710052201","0","362","1","485188","0","458","0","0","0","0","0","214","0","20869","0","0"
"1","1","1","200000001","0","562","20","0","342","0","0","0","0","603301","60","0","真陽的闇影","0","362","20","662","30","0","0","0","710052202","0","362","1","438150","0","458","0","0","0","0","0","214","0","25507","0","0"
"1","1","1","200000001","0","362","20","0","232","0","0","0","0","207200","30","0","歡呼半獸人","0","362","20","362","30","0","0","0","710052203","0","362","1","342375","0","232","0","0","0","0","0","214","0","24850","0","0"
"1","1","1","200000001","0","362","20","0","627","0","0","0","0","206100","30","0","睿智權杖","0","362","20","362","30","0","37405","0","710052204","0","362","1","363817","0","216","0","0","0","0","0","214","0","0","0","0"
"1","1","1","200000001","0","362","20","0","339","0","0","0","0","203900","30","0","惡魔加農","0","362","20","362","30","0","0","0","710052205","0","362","1","301807","0","245","0","0","0","0","0","214","0","39435","0","0"
"1","1","1","200000001","0","663","20","0","301","0","0","0","0","601701","60","0","香織的闇影","0","463","20","363","30","0","0","0","710052301","0","363","1","391500","0","354","0","0","0","0","0","215","0","21900","0","0"
"1","1","1","200000001","0","763","20","0","490","0","0","0","0","600201","70","0","優衣的闇影","0","563","20","1463","30","0","30506","0","710052302","0","363","1","307775","0","283","0","0","0","0","0","215","0","0","0","0"
"1","1","1","200000001","0","363","20","0","278","0","0","0","0","203302","30","0","哥布林護衛","0","363","20","363","30","0","0","0","710052303","0","363","1","439962","0","600","0","0","0","0","0","215","0","28792","0","0"
"1","1","1","200000001","0","93","20","0","500","0","0","0","0","210000","30","0","女低音鷹鳥","0","363","20","363","30","0","0","0","710052304","0","363","1","651932","0","337","0","0","0","0","0","215","0","25760","0","0"
"1","1","1","200000001","0","363","20","0","445","0","0","0","0","207100","30","0","殺人蜂","0","363","20","363","30","0","0","0","710052305","0","363","1","305250","0","245","0","0","0","0","0","215","0","30190","0","0"
"1","1","1","200000001","0","564","20","0","334","0","0","0","0","602101","60","0","胡桃的闇影","0","764","20","564","30","0","0","0","710052401","0","364","1","411450","0","462","0","0","0","0","0","216","0","26644","0","0"
"1","1","1","200000001","0","1164","20","0","462","0","0","0","0","601501","60","0","美里的闇影","0","764","20","1264","30","0","22574","0","710052402","0","364","1","250944","0","284","0","0","0","0","0","216","0","0","0","0"
"1","1","1","200000001","0","364","20","0","240","0","0","0","0","202901","30","0","岩石蜥蜴","0","364","20","364","30","0","0","0","710052403","0","364","1","402698","0","565","0","0","0","0","0","216","0","19205","0","0"
"1","1","1","200000001","0","364","20","0","331","0","0","0","0","205500","30","0","沙陸毒蛇","0","364","20","364","30","0","0","0","710052404","0","364","1","313775","0","271","0","0","0","0","0","216","0","28070","0","0"
"1","1","1","200000001","0","364","20","0","644","0","0","0","0","201400","30","0","雷雲長老","0","364","20","364","30","0","22829","0","710052405","0","364","1","309582","0","276","0","0","0","0","0","216","0","0","0","0"
"1","1","1","200000001","0","365","20","0","304","0","0","0","0","603001","30","0","妮諾的闇影","0","465","20","565","30","0","0","0","710052501","0","365","1","403100","0","411","0","0","0","0","0","217","0","29050","0","0"
"1","1","1","200000001","0","465","20","0","328","0","0","0","0","604001","60","0","碧的闇影","0","465","20","665","30","0","0","0","710052502","0","365","1","325400","0","428","0","0","0","0","0","217","0","32213","0","0"
"1","1","1","200000001","0","365","20","0","274","0","0","0","0","204701","30","0","沙塵野豬","0","365","20","365","30","0","0","0","710052503","0","365","1","523153","0","704","0","0","0","0","0","217","0","40255","0","0"
"1","1","1","200000001","0","365","20","0","226","0","0","0","0","200300","30","0","守門者","0","365","20","365","30","0","14515","0","710052504","0","365","1","350024","0","323","0","0","0","0","0","217","0","0","0","0"
"1","1","1","200000001","0","365","20","0","856","0","0","0","0","201602","30","0","寧芙","0","365","20","365","30","0","31300","0","710052505","0","365","1","361250","0","236","0","0","0","0","0","217","0","0","0","0"
"1","1","1","200000001","0","365","20","0","339","0","0","0","0","604401","50","0","伊莉亞的闇影","0","365","20","365","30","0","26579","0","710052601","0","365","1","474250","0","321","0","0","0","0","0","217","0","0","0","0"
"1","1","1","200000001","0","365","20","0","407","0","0","0","0","605501","3","0","步未的闇影","0","365","20","315","30","0","0","0","710052602","0","365","1","353100","0","635","0","0","0","0","0","217","0","13375","0","0"
"1","1","200","200000001","0","365","20","0","353","0","0","0","0","204900","30","0","小小哥布林","0","365","20","365","30","0","0","0","710052603","0","365","1","311625","0","253","0","0","0","0","0","217","0","22150","0","0"
"1","1","1","200000001","0","365","20","0","332","0","0","0","0","201900","30","0","烏帕魯帕","0","365","20","365","30","0","0","0","710052604","0","365","1","275240","0","268","0","0","0","0","0","217","0","23374","0","0"
"1","1","1","200000001","0","365","20","0","232","0","0","0","0","201302","30","0","仙人掌花","0","365","20","365","30","0","0","0","710052605","0","365","1","275240","0","268","0","0","0","0","0","217","0","18374","0","0"
"1","1","1","200000001","0","365","20","0","401","0","0","0","0","605401","15","0","紡希的闇影","0","365","20","365","30","0","0","0","710052701","0","365","1","344250","0","393","0","0","0","0","0","217","0","22713","0","0"
"1","1","1","200000001","0","665","20","0","468","0","0","0","0","601001","40","0","真步的闇影","0","865","20","465","30","0","22079","0","710052702","0","365","1","304825","0","304","0","0","0","0","0","217","0","0","0","0"
"1","1","1","200000001","0","365","20","0","3014","0","0","0","0","201201","30","0","青藍魔像","0","365","20","365","30","0","0","0","710052703","0","365","1","416250","0","571","0","0","0","0","0","217","0","12000","0","0"
"1","1","1","200000001","0","365","20","0","235","0","0","0","0","207200","30","0","歡呼半獸人","0","365","20","365","30","0","0","0","710052704","0","365","1","346500","0","235","0","0","0","0","0","217","0","22000","0","0"
"1","1","1","200000001","0","365","20","0","645","0","0","0","0","201400","30","0","雷雲長老","0","365","20","365","30","0","22879","0","710052705","0","365","1","310957","0","277","0","0","0","0","0","217","0","0","0","0"
"1","1","1","200000001","0","365","20","0","477","0","0","0","0","600501","40","0","茉莉的闇影","0","365","20","365","30","0","0","0","710052801","0","365","1","470800","0","500","0","0","0","0","0","217","0","21707","0","0"
"1","1","1","200000001","0","465","20","0","417","0","0","0","0","600901","60","0","杏奈的闇影","0","465","20","465","30","0","34895","0","710052802","0","365","1","424825","0","298","0","0","0","0","0","217","0","0","0","0"
"1","1","1","200000001","0","365","20","0","450","0","0","0","0","207000","30","0","小狸貓","0","365","20","365","30","0","29500","0","710052803","0","365","1","374500","0","330","0","0","0","0","0","217","0","0","0","0"
"1","1","1","200000001","0","365","20","0","262","0","0","0","0","201101","30","0","狗頭刺客","0","365","20","365","30","0","0","0","710052804","0","365","1","320887","0","257","0","0","0","0","0","217","0","30310","0","0"
"1","1","1","200000001","0","365","20","0","524","0","0","0","0","204600","30","0","魔法鰩魚","0","365","20","365","30","0","14150","0","710052805","0","365","1","216365","0","274","0","0","0","0","0","217","0","0","0","0"
"1","1","1","200000001","0","1065","20","0","443","0","0","0","0","603201","70","0","秋乃的闇影","0","565","20","565","30","0","0","0","710052901","0","365","1","481375","0","514","0","0","0","0","0","217","0","29050","0","0"
"1","1","1","200000001","0","365","20","0","357","0","0","0","0","601201","50","0","初音的闇影","0","465","20","715","30","0","27579","0","710052902","0","365","1","334825","0","321","0","0","0","0","0","217","0","0","0","0"
"1","1","1","200000001","0","365","20","0","3014","0","0","0","0","201201","30","0","青藍魔像","0","365","20","365","30","0","0","0","710052903","0","365","1","416250","0","571","0","0","0","0","0","217","0","12000","0","0"
"1","1","1","200000001","0","365","20","0","273","0","0","0","0","202802","30","0","遷徙之鳶","0","365","20","365","30","0","0","0","710052904","0","365","1","307662","0","246","0","0","0","0","0","217","0","18211","0","0"
"1","1","1","200000001","0","365","20","0","232","0","0","0","0","201302","30","0","仙人掌花","0","365","20","365","30","0","0","0","710052905","0","365","1","275240","0","268","0","0","0","0","0","217","0","18374","0","0"
"1","1","1","200000001","0","373","20","0","376","0","0","0","0","604601","50","0","珠希的闇影","0","373","20","373","30","0","0","0","710053001","0","373","1","430800","0","389","0","0","0","0","0","225","10","27375","0","0"
"1","1","1","200000001","0","373","20","0","474","0","0","0","0","605001","60","0","美咲的闇影","0","573","20","573","30","0","28437","0","710053002","0","373","1","329720","0","296","0","0","0","0","0","225","10","0","0","0"
"473","1","1","300000008","0","473","30","0","567","273","0","0","0","303303","30","0","沙塵石像鬼","0","373","30","373","30","0","24500","0","710053003","0","373","1","5200000","0","287","0","0","0","0","0","225","0","29500","0","0"
"1","1","1","200000001","0","373","20","0","282","0","0","0","0","204701","30","0","沙塵野豬","0","373","20","373","30","0","0","0","710053004","0","373","1","590228","0","712","0","0","0","0","0","225","0","40655","0","0"
"1","1","1","200000001","0","373","20","0","340","0","0","0","0","205500","30","0","沙陸毒蛇","0","373","20","373","30","0","0","0","710053005","0","373","1","382080","0","280","0","0","0","0","0","225","0","28520","0","0"
"1","1","1","200000013","0","364","20","0","512","0","0","0","0","602201","70","0","依里的闇影","0","464","20","564","30","0","31453","0","710053101","0","364","1","323588","0","284","0","0","0","0","0","216","0","0","0","0"
"1","1","1","200000013","0","364","20","0","355","0","0","0","0","601201","50","0","初音的闇影","0","464","20","714","30","0","27514","0","710053102","0","364","1","333588","0","320","0","0","0","0","0","216","0","0","0","0"
"1","1","1","200000013","0","364","20","0","284","0","0","0","0","204700","30","0","綠葉野豬","0","364","20","364","30","0","0","0","710053103","0","364","1","588270","0","716","0","0","0","0","0","216","0","45300","0","0"
"1","1","1","200000013","0","364","20","0","259","0","0","0","0","200902","30","0","多倫多獸","0","364","20","364","30","0","0","0","710053104","0","364","1","439875","0","270","0","0","0","0","0","216","0","25950","0","0"
"1","1","1","200000013","0","364","20","0","226","0","0","0","0","202300","30","0","火焰咒士","0","364","20","364","30","0","29048","0","710053105","0","364","1","319823","0","246","0","0","0","0","0","216","0","0","0","0"
"1","1","1","200000013","0","565","20","0","344","0","0","0","0","600401","60","0","禊的闇影","0","565","20","665","30","0","0","0","710053201","0","365","1","473100","0","446","0","0","0","0","0","217","0","30713","0","0"
"1","1","1","200000013","0","365","20","0","298","0","0","0","0","603801","80","0","栞的闇影","0","365","20","365","30","0","0","0","710053202","0","365","1","400113","0","428","0","0","0","0","0","217","0","34550","0","0"
"1","1","1","200000013","0","365","20","0","280","0","0","0","0","203302","30","0","哥布林護衛","0","365","20","365","30","0","0","0","710053203","0","365","1","542712","0","800","0","0","0","0","0","217","0","28892","0","0"
"1","1","1","200000013","0","365","20","0","478","0","0","0","0","202500","30","0","洞窟蝙蝠","0","365","20","365","30","0","21733","0","710053204","0","365","1","400397","0","240","0","0","0","0","0","217","0","0","0","0"
"1","1","1","200000013","0","365","20","0","225","0","0","0","0","201301","30","0","癲狂之花","0","365","20","365","30","0","0","0","710053205","0","365","1","327848","0","250","0","0","0","0","0","217","0","22307","0","0"
"1","1","1","200000013","0","566","20","0","455","0","0","0","0","600101","60","0","日和的闇影","0","366","20","566","30","0","0","0","710053301","0","366","1","441000","0","598","0","0","0","0","0","218","0","30454","0","0"
"1","1","1","200000013","0","566","20","0","337","0","0","0","0","604801","50","0","美冬的闇影","0","966","20","566","30","0","0","0","710053302","0","366","1","451200","0","466","0","0","0","0","0","218","0","30938","0","0"
"1","1","200","200000013","0","366","20","0","554","0","0","0","0","204900","30","0","小小哥布林","0","366","20","366","30","0","0","0","710053303","0","366","1","419600","0","254","0","0","0","0","0","218","0","22200","0","0"
"1","1","1","200000013","0","366","20","0","362","0","0","0","0","202800","30","0","流浪之鴉","0","366","20","366","30","0","0","0","710053304","0","366","1","370256","0","397","0","0","0","0","0","218","0","16420","0","0"
"1","1","1","200000013","0","366","20","0","343","0","0","0","0","203900","30","0","惡魔加農","0","366","20","366","30","0","0","0","710053305","0","366","1","312895","0","349","0","0","0","0","0","218","0","29635","0","0"
"1","1","1","200000013","0","367","20","0","324","0","0","0","0","605201","40","0","莉瑪的闇影","0","367","20","367","30","0","0","0","710053401","0","367","1","583840","0","712","0","0","0","0","0","219","0","18825","0","0"
"1","1","1","200000013","0","367","20","0","300","0","0","0","0","601101","70","0","璃乃的闇影","0","567","20","467","30","0","0","0","710053402","0","367","1","367280","0","432","0","0","0","0","0","219","0","27700","0","0"
"1","1","1","200000013","0","367","20","0","365","0","0","0","0","207300","30","0","岩浣熊","0","367","20","367","30","0","0","0","710053403","0","367","1","416400","0","259","0","0","0","0","0","219","0","25647","0","0"
"1","1","1","200000013","0","367","20","0","480","0","0","0","0","202500","30","0","洞窟蝙蝠","0","367","20","367","30","0","27833","0","710053404","0","367","1","308658","0","242","0","0","0","0","0","219","0","0","0","0"
"1","1","1","200000013","0","367","20","0","429","0","0","0","0","203500","30","0","鑽頭鼴鼠","0","367","20","367","30","0","0","0","710053405","0","367","1","329838","0","249","0","0","0","0","0","219","0","30198","0","0"
"1","1","1","200000013","0","468","20","0","378","0","0","0","0","603101","50","0","忍的闇影","0","1368","20","468","30","0","0","0","710053501","0","368","1","414180","0","434","0","0","0","0","0","220","0","29563","0","0"
"1","1","1","200000013","0","568","20","0","571","0","0","0","0","604201","65","0","千歌的闇影","0","968","20","1868","30","0","32277","0","710053502","0","368","1","398230","0","354","0","0","0","0","0","220","0","0","0","0"
"1","1","1","200000013","0","368","20","0","263","0","0","0","0","200902","30","0","多倫多獸","0","368","20","368","30","0","0","0","710053503","0","368","1","552200","0","274","0","0","0","0","0","220","0","30150","0","0"
"1","1","1","200000013","0","98","20","0","500","0","0","0","0","210000","30","0","女低音鷹鳥","0","368","20","368","30","0","0","0","710053504","0","368","1","470785","0","342","0","0","0","0","0","220","0","14010","0","0"
"1","1","1","200000013","0","368","20","0","450","0","0","0","0","207100","30","0","殺人蜂","0","368","20","368","30","0","0","0","710053505","0","368","1","317800","0","250","0","0","0","0","0","220","0","32440","0","0"
"1","1","1","200000013","0","368","20","0","308","0","0","0","0","603701","50","0","智的闇影","0","368","20","368","30","0","0","0","710053601","0","368","1","444560","0","398","0","0","0","0","0","220","0","28954","0","0"
"1","1","1","200000013","0","368","20","0","464","0","0","0","0","605001","60","0","美咲的闇影","0","568","20","568","30","0","28135","0","710053602","0","368","1","323420","0","290","0","0","0","0","0","220","0","0","0","0"
"1","1","1","200000013","0","368","20","0","3014","0","0","0","0","201201","30","0","青藍魔像","0","368","20","368","30","0","0","0","710053603","0","368","1","426200","0","574","0","0","0","0","0","220","0","12150","0","0"
"1","1","1","200000013","0","368","20","0","238","0","0","0","0","205000","30","0","毒蟾蜍","0","368","20","368","30","0","0","0","710053604","0","368","1","347200","0","258","0","0","0","0","0","220","0","15900","0","0"
"1","1","1","200000013","0","368","20","0","648","0","0","0","0","201400","30","0","雷雲長老","0","368","20","368","30","0","23029","0","710053605","0","368","1","320810","0","280","0","0","0","0","0","220","0","0","0","0"
"1","1","1","200000013","0","368","20","0","308","0","0","0","0","603001","60","0","妮諾的闇影","0","468","20","568","30","0","0","0","710053701","0","368","1","414560","0","416","0","0","0","0","0","220","0","34275","0","0"
