9e110a65c91439c06c1ad54ebcfea5090d81ed2f89d05fbbda222322d7b8c3dc,13027f712bff2c694eb8b017bf0ca925654d74596bc0183ae95665c4abc058c7,0f87d40cc475438719b0cbab6624501512228f64a3867c398cdb7d4fcf292e1d,94330544a093f6ac1d62eb623d98741434736ff06aac45ca102f0792144683de,c82144e7362bd12f88e774fc4d15e07ef8500ed40cd25e78c7aa6a4abeb12fe8,99cb84bd340ae9474dd3b20d32d1ed81d8812b1f3b75127976514bdaaa38d80f,00385b5ed976203c5f41416077fa56dbbef2600860bdc9044a3f405d0d1889e7,1be15aabdee331dc321d9c70e9e514ca419f7b33ddd69d927d62efcb3b2958fa,c2e711936246bdda191f426781dce85faad3f72570b90c9013b8a8456bfba178,f69b3d90b4707df245cafcfad64d2b5541db23f7e83a7855c63290c8b6f01087,59eab9dfbd921b12c27c05c7a5f010df42707912d60568b431d9f82a9c82c4a6,d5135b32a16a595e2e46ec7c171f4249bfd3d5e8089d62eb26c7d4125bcbf0aa,b6a820381f221959a6b9605862f92e702ce39b30655f97bc61fde538d81494d9
"0","12","10030136","0","10030137","0","0","3","0","0","32","0","10030138"
"0","3","10030137","0","10030138","0","0","3","0","0","31","1","10030139"
"0","2","10030138","0","10030139","0","0","3","0","0","30","2","10030140"
"0","7","10030139","0","10030140","0","0","3","0","0","29","10001","10030141"
"0","12","10030140","0","10030141","0","0","3","0","0","28","0","10030142"
"0","2","10030141","0","10030142","0","0","3","0","0","27","1","10030143"
"0","6","10030142","0","10030143","0","0","3","0","0","26","0","10030144"
"0","4","10030143","0","10030144","0","0","3","0","0","25","0","10030145"
"0","2","10030144","0","10030145","0","0","3","0","0","24","1","10030146"
"0","14","10030145","0","10030146","0","0","3","0","0","23","3","10030147"
"0","7","10030146","0","10030147","0","0","3","0","0","22","10001","10030148"
"0","2","10030147","0","10030148","0","0","3","0","0","21","1","10030149"
"0","11","10030148","0","10030149","0","0","3","0","0","20","10001","10030150"
"0","7","10030149","0","10030150","0","0","3","0","0","19","10002","10030399"
"0","2","10030398","0","10030153","0","0","3","0","0","16","2","10030157"
"0","7","10030157","0","10030155","0","0","3","0","0","14","10001","10030158"
"0","4","10030110","0","10030156","0","0","3","0","0","51","0","10030112"
"0","3","10030153","0","10030157","0","0","3","0","0","15","1","10030155"
"0","4","10030155","0","10030158","0","0","3","0","0","13","0","10030159"
"0","14","10030158","0","10030159","0","0","3","0","0","12","5","10030160"
"0","11","10030159","0","10030160","0","0","3","0","0","11","10001","10030161"
"0","6","10030160","0","10030161","0","0","3","0","0","10","0","10030162"
"0","12","10030161","0","10030162","0","0","3","0","0","9","0","10030163"
"0","7","10030162","0","10030163","0","0","3","0","0","8","10002","10030164"
"0","2","10030163","0","10030164","0","0","3","0","0","7","2","10030165"
"0","4","10030164","10030166","10030165","0","0","3","0","0","6","0","10030167"
"0","7","10030165","0","10030166","0","0","3","0","0","9","10003","10030169"
"0","2","10030165","0","10030167","0","0","3","0","0","5","1","10030168"
"0","11","10030167","0","10030168","0","0","3","0","10030172","4","10001","10030173"
"0","2","10030166","0","10030169","0","0","3","0","0","8","3","10030170"
"0","14","10030169","0","10030170","0","0","3","0","0","7","6","10030171"
"0","6","10030170","0","10030171","0","0","3","0","0","6","0","10030172"
"0","3","10030171","0","10030172","0","0","3","0","0","5","3","10030168"
"0","3","10030168","0","10030173","0","0","3","0","0","3","2","10030174"
"0","7","10030173","0","10030174","0","0","3","0","0","2","10002","10030175"
"0","7","10030174","0","10030175","0","0","3","0","0","1","10003","10030176"
"0","13","10030175","0","10030176","0","0","3","0","0","0","0","10030177"
"0","6","10030176","0","10030177","0","0","3","0","0","68","0","10030178"
"0","12","10030177","0","10030178","0","0","3","0","0","67","0","10030179"
"0","2","10030178","0","10030179","0","0","3","0","0","66","1","10030180"
"0","7","10030179","0","10030180","0","0","3","0","0","65","10001","10030181"
"0","3","10030180","0","10030181","0","0","3","0","0","64","1","10030182"
"0","4","10030181","0","10030182","0","0","3","0","0","63","0","10030183"
"0","2","10030182","0","10030183","0","0","3","0","0","62","1","10030184"
"0","11","10030183","0","10030184","0","0","3","0","0","61","10001","10030185"
"0","6","10030184","0","10030185","0","0","3","0","0","60","0","10030186"
"0","2","10030185","0","10030186","0","0","3","0","0","59","1","10030188"
"0","2","10030188","0","10030187","0","0","3","0","0","57","1","10030189"
"0","3","10030186","0","10030188","0","0","3","0","0","58","2","10030187"
"0","7","10030187","10030191","10030189","0","0","3","0","0","56","10001","10030190"
"0","4","10030189","0","10030190","0","0","3","0","0","55","0","10030193"
"0","14","10030189","0","10030191","0","0","3","0","0","55","2","10030192"
"0","2","10030191","0","10030192","0","0","3","0","0","54","3","10030195"
"0","14","10030190","0","10030193","0","0","3","0","0","54","1","10030194"
"0","4","10030193","0","10030194","0","0","3","0","0","53","0","10030196"
"0","3","10030192","0","10030195","0","0","3","0","0","53","3","10030196"
"0","5","10030194","0","10030196","0","0","3","0","10030195","52","0","10030197"
"0","6","10030196","0","10030197","0","0","3","0","0","51","0","10030198"
"0","3","10030197","0","10030198","0","0","3","0","0","50","1","10030199"
"0","4","10030198","0","10030199","0","0","3","0","0","49","0","10030200"
"0","2","10030199","0","10030200","0","0","3","0","0","48","1","10030201"
"0","11","10030200","0","10030201","0","0","3","0","0","47","10001","10030202"
"0","7","10030201","10030204","10030202","0","0","3","0","0","46","10001","10030203"
"0","14","10030202","0","10030203","0","0","3","0","0","45","2","10030206"
"0","12","10030202","0","10030204","0","0","3","0","0","45","0","10030205"
"0","14","10030204","0","10030205","0","0","3","0","0","44","4","10030208"
"0","7","10030203","0","10030206","0","0","3","0","0","44","10003","10030207"
"0","4","10030206","0","10030207","0","0","3","0","0","43","0","10030209"
"0","2","10030205","0","10030208","0","0","3","0","0","43","1","10030209"
"0","6","10030207","0","10030209","0","0","3","0","10030208","42","0","10030210"
"0","12","10030209","0","10030210","0","0","3","0","0","41","0","10030211"
"0","3","10030210","0","10030211","0","0","3","0","0","40","2","10030212"
"0","4","10030211","0","10030212","0","0","3","0","0","39","0","10030213"
"0","2","10030212","0","10030213","0","0","3","0","0","38","2","10030214"
"0","2","10030213","10030215","10030214","0","0","3","0","0","37","1","10030216"
"0","14","10030214","0","10030215","0","0","3","0","0","40","5","10030217"
"0","12","10030214","0","10030216","0","0","3","0","0","36","0","10030225"
"0","2","10030215","0","10030217","0","0","3","0","0","39","3","10030218"
"0","2","10030217","0","10030218","0","0","3","0","0","38","2","10030219"
"0","2","10030218","0","10030219","0","0","3","0","0","37","2","10030220"
"0","14","10030219","0","10030220","0","0","3","0","0","36","3","10030221"
"0","2","10030220","0","10030221","0","0","3","0","0","35","2","10030222"
"0","2","10030221","0","10030222","0","0","3","0","0","34","2","10030223"
"0","2","10030222","0","10030223","0","0","3","0","0","33","3","10030224"
"0","14","10030223","0","10030224","0","0","3","0","0","32","3","10030229"
"0","11","10030216","0","10030225","0","0","3","0","0","35","10001","10030226"
"0","14","10030225","0","10030226","0","0","3","0","0","34","3","10030227"
"0","3","10030226","0","10030227","0","0","3","0","0","33","1","10030228"
"0","6","10030227","0","10030228","0","0","3","0","0","32","0","10030229"
"0","7","10030224","0","10030229","0","0","3","0","10030228","31","10001","10030230"
"0","5","10030229","0","10030230","0","0","3","0","0","30","0","10030231"
"0","2","10030230","0","10030231","0","0","3","0","0","29","1","10030232"
"0","3","10030231","0","10030232","0","0","3","0","0","28","1","10030382"
"0","2","10030382","0","10030234","0","0","3","0","0","26","1","10030235"
"0","14","10030234","0","10030235","0","0","3","0","0","25","5","10030236"
"0","7","10030235","0","10030236","0","0","3","0","0","24","10001","10030238"
"0","2","10030236","0","10030238","0","0","3","0","0","23","2","10030239"
"0","4","10030238","0","10030239","0","0","3","0","0","22","0","10030240"
"0","7","10030239","0","10030240","0","0","3","0","0","21","10002","10030241"
"0","2","10030240","0","10030241","0","0","3","0","0","20","1","10030242"
"0","3","10030241","0","10030242","0","0","3","0","0","19","3","10030387"
"0","14","10030387","0","10030244","0","0","3","0","0","17","3","10030245"
"0","2","10030244","0","10030245","0","0","3","0","0","16","1","10030246"
"0","7","10030245","0","10030246","0","0","3","0","0","15","10001","10030247"
"0","6","10030246","0","10030247","0","0","3","0","0","14","0","10030401"
"0","11","10030252","0","10030251","0","0","3","0","0","10","10001","10030253"
"0","7","10030400","0","10030252","0","0","3","0","0","11","10002","10030251"
"0","2","10030251","0","10030253","0","0","3","0","0","9","1","10030254"
"0","2","10030253","10030256","10030254","0","0","3","0","0","8","1","10030255"
"0","3","10030254","0","10030255","0","0","3","0","0","7","3","10030257"
"0","14","10030254","0","10030256","0","0","3","0","0","7","5","10030258"
"0","14","10030255","0","10030257","0","0","3","0","0","6","4","10030259"
"0","4","10030256","0","10030258","0","0","3","0","0","6","0","10030259"
"0","6","10030257","0","10030259","0","0","3","0","10030258","5","0","10030260"
"0","2","10030259","0","10030260","0","0","3","0","0","4","1","10030261"
"0","4","10030260","0","10030261","0","0","3","0","0","3","0","10030262"
"0","12","10030261","0","10030262","0","0","3","0","0","2","0","10030263"
"0","7","10030262","0","10030263","0","0","3","0","0","1","10003","10030264"
"0","13","10030263","0","10030264","0","0","3","0","0","0","0","10030265"
"0","11","10030264","0","10030265","0","0","3","0","0","66","10001","10030266"
"0","7","10030265","0","10030266","0","0","3","0","0","65","10001","10030267"
"0","3","10030266","0","10030267","0","0","3","0","0","64","1","10030268"
"0","4","10030267","0","10030268","0","0","3","0","0","63","0","10030269"
"0","2","10030268","0","10030269","0","0","3","0","0","62","1","10030270"
"0","7","10030269","0","10030270","0","0","3","0","0","61","10001","10030271"
"0","5","10030270","0","10030271","0","0","3","0","0","60","0","10030272"
"0","2","10030271","0","10030272","0","0","3","0","0","59","1","10030273"
"0","12","10030272","0","10030273","0","0","3","0","0","58","0","10030274"
"0","4","10030273","0","10030274","0","0","3","0","0","57","0","10030275"
"0","2","10030274","0","10030275","0","0","3","0","0","56","1","10030276"
"0","6","10030275","0","10030276","0","0","3","0","0","55","0","10030277"
"0","11","10030276","10030284","10030277","0","0","3","0","0","54","10001","10030278"
"0","7","10030277","0","10030278","0","0","3","0","0","53","10001","10030279"
"0","7","10030278","0","10030279","0","0","3","0","0","52","10002","10030280"
"0","7","10030279","0","10030280","0","0","3","0","0","51","10003","10030281"
"0","7","10030280","0","10030281","0","0","3","0","0","50","10002","10030282"
"0","7","10030281","0","10030282","0","0","3","0","0","49","10001","10030283"
"0","4","10030282","0","10030283","0","0","3","0","10030285","48","0","10030289"
"0","14","10030277","0","10030284","0","0","3","0","0","53","2","10030287"
"0","14","10030286","0","10030285","0","0","3","0","0","49","3","10030283"
"0","3","10030288","0","10030286","0","0","3","0","0","50","3","10030285"
"0","3","10030284","0","10030287","0","0","3","0","0","52","2","10030288"
"0","2","10030287","0","10030288","0","0","3","0","0","51","3","10030286"
"0","6","10030283","0","10030289","0","0","3","0","0","47","0","10030290"
"0","3","10030289","0","10030290","0","0","3","0","0","46","1","10030292"
"0","2","10030292","0","10030291","0","0","3","0","0","44","1","10030293"
"0","14","10030290","0","10030292","0","0","3","0","0","45","3","10030291"
"0","4","10030291","0","10030293","0","0","3","0","0","43","0","10030294"
"0","7","10030293","0","10030294","0","0","3","0","0","42","10001","10030295"
"0","2","10030294","0","10030295","0","0","3","0","0","41","2","10030296"
"0","11","10030295","0","10030296","0","0","3","0","0","40","10001","10030297"
"0","14","10030296","0","10030297","0","0","3","0","0","39","2","10030298"
"0","5","10030297","0","10030298","0","0","3","0","0","38","0","10030299"
"0","4","10030298","10030301","10030299","0","0","3","0","0","37","0","10030300"
"0","3","10030299","0","10030300","0","0","3","0","0","36","1","10030303"
"0","7","10030299","0","10030301","0","0","3","0","0","36","10001","10030302"
"0","14","10030301","0","10030302","0","0","3","0","0","35","2","10030305"
"0","6","10030300","0","10030303","0","0","3","0","0","35","0","10030304"
"0","2","10030303","0","10030304","0","0","3","0","0","34","3","10030306"
"0","4","10030302","0","10030305","0","0","3","0","0","34","0","10030308"
"0","14","10030304","0","10030306","0","0","3","0","0","33","2","10030307"
"0","2","10030306","0","10030307","0","0","3","0","0","32","3","10030310"
"0","7","10030305","0","10030308","0","0","3","0","0","33","10003","10030309"
"0","7","10030308","0","10030309","0","0","3","0","0","32","10002","10030310"
"0","6","10030307","0","10030310","0","0","3","0","10030309","31","0","10030311"
"0","11","10030310","0","10030311","0","0","3","0","0","30","10001","10030312"
"0","14","10030311","0","10030312","0","0","3","0","0","29","4","10030313"
"0","12","10030312","0","10030313","0","0","3","0","0","28","0","10030314"
"0","7","10030313","0","10030314","0","0","3","0","0","27","10001","10030315"
"0","2","10030314","0","10030315","0","0","3","0","0","26","2","10030385"
"0","6","10030385","0","10030317","0","0","3","0","0","24","1","10030391"
"0","2","10030390","10030321","10030320","0","0","3","0","0","21","1","10030324"
"0","3","10030320","0","10030321","0","0","3","0","0","22","3","10030322"
"0","14","10030321","0","10030322","0","0","3","0","0","21","4","10030323"
"0","7","10030322","0","10030323","0","0","3","0","0","20","10003","10030325"
"0","3","10030320","0","10030324","0","0","3","0","0","20","1","10030325"
"0","7","10030323","0","10030325","0","0","3","0","10030324","19","10001","10030326"
"0","4","10030325","0","10030326","0","0","3","0","0","18","0","10030327"
"0","2","10030326","0","10030327","0","0","3","0","0","17","2","10030334"
"0","6","10030327","0","10030334","0","0","3","0","0","16","0","10030335"
"0","4","10030334","0","10030335","0","0","3","0","0","15","0","10030336"
"0","3","10030335","0","10030336","0","0","3","0","0","14","2","10030337"
"0","2","10030336","0","10030337","0","0","3","0","0","13","1","10030338"
"0","7","10030337","0","10030338","0","0","3","0","0","12","10003","10030386"
"0","2","10030386","0","10030340","0","0","3","0","0","10","1","10030341"
"0","3","10030340","10030344","10030341","10030347","0","3","0","0","9","1","10030357"
"0","14","10030341","0","10030344","0","0","3","0","0","10","2","10030345"
"0","14","10030344","0","10030345","0","0","3","0","0","9","4","10030346"
"0","3","10030345","0","10030346","0","0","3","0","0","8","3","10030358"
"0","7","10030341","0","10030347","0","0","3","0","0","10","10003","10030348"
"0","4","10030347","0","10030348","0","0","3","0","0","9","0","10030349"
"0","14","10030348","0","10030349","0","0","3","0","0","8","4","10030358"
"0","6","10030341","0","10030357","0","0","3","0","0","8","0","10030358"
"10030357","2","10030346","0","10030358","0","0","3","0","10030349","7","1","10030359"
"0","3","10030358","0","10030359","0","0","3","0","0","6","2","10030360"
"0","7","10030359","0","10030360","0","0","3","0","0","5","10003","10030392"
"0","14","10030392","0","10030362","0","0","3","0","0","3","3","10030363"
"0","7","10030362","0","10030363","0","0","3","0","0","2","10002","10030364"
"0","2","10030363","0","10030364","0","0","3","0","0","1","1","10030365"
"0","13","10030364","0","10030365","0","0","3","0","0","0","0","10030366"
"0","4","10030365","0","10030366","0","0","3","0","0","66","0","10030367"
"0","6","10030366","0","10030367","0","0","3","0","0","65","0","10030368"
"0","3","10030367","0","10030368","0","0","3","0","0","64","2","10030369"
"0","2","10030368","0","10030369","0","0","3","0","0","63","2","10030002"
"0","6","10030393","0","10030370","0","0","3","0","0","14","0","10030371"
"0","3","10030370","0","10030371","0","0","3","0","0","13","1","10030372"
"0","7","10030371","0","10030372","0","0","3","0","0","12","10002","10030373"
"0","14","10030372","0","10030373","0","0","3","0","0","11","3","10030374"
"0","2","10030373","0","10030374","0","0","3","0","0","10","1","10030375"
"0","3","10030374","0","10030375","0","0","3","0","0","9","2","10030376"
"0","6","10030375","0","10030376","0","0","3","0","0","8","0","10030377"
"0","2","10030376","0","10030377","0","0","3","0","0","7","1","10030085"
"0","7","10030073","0","10030379","0","0","3","0","0","17","10001","10030394"
"0","7","10030021","0","10030380","0","0","3","0","10030024","50","10001","10030027"
"0","7","10030114","0","10030381","0","0","3","0","0","47","10001","10030116"
"0","7","10030232","0","10030382","0","0","3","0","0","27","10001","10030234"
"0","7","10030315","0","10030385","0","0","3","0","0","25","10001","10030317"
"0","12","10030338","0","10030386","0","0","3","0","0","11","0","10030340"
"0","7","10030242","0","10030387","0","0","3","0","0","18","10001","10030244"
"0","11","10030391","0","10030390","0","0","3","0","0","22","10001","10030320"
"0","14","10030317","0","10030391","0","0","3","0","0","23","3","10030390"
"0","7","10030360","0","10030392","0","0","3","0","0","4","10002","10030362"
"0","4","10030394","0","10030393","0","0","3","0","0","15","0","10030370"
"0","14","10030379","0","10030394","0","0","3","0","0","16","3","10030393"
"0","4","10030399","0","10030398","0","0","3","0","0","17","0","10030153"
"0","14","10030150","0","10030399","0","0","3","0","0","18","4","10030398"
"0","14","10030401","0","10030400","0","0","3","0","0","12","3","10030252"
"0","3","10030247","0","10030401","0","0","3","0","0","13","1","10030400"
"0","2","10040443","10040096","10040084","0","0","4","0","0","56","1","10040085"
"0","4","10040084","0","10040085","0","0","4","0","0","55","0","10040086"
"0","2","10040085","0","10040086","0","0","4","0","0","54","2","10040087"
"0","14","10040086","0","10040087","0","0","4","0","0","53","3","10040088"
"0","2","10040087","0","10040088","0","0","4","0","0","52","2","10040089"
"0","2","10040088","0","10040089","0","0","4","0","0","51","3","10040090"
"0","2","10040089","0","10040090","0","0","4","0","0","50","1","10040091"
"0","14","10040090","0","10040091","0","0","4","0","0","49","3","10040092"
"0","4","10040091","0","10040092","0","0","4","0","0","48","0","10040093"
"0","6","10040092","0","10040093","0","0","4","0","0","47","0","10040094"
"0","3","10040093","0","10040094","0","0","4","0","0","46","3","10040095"
"0","14","10040094","0","10040095","0","0","4","0","10040105","45","3","10040106"
"0","11","10040084","0","10040096","0","0","4","0","0","55","10001","10040097"
"0","4","10040096","0","10040097","0","0","4","0","0","54","0","10040098"
"0","2","10040097","0","10040098","0","0","4","0","0","53","3","10040099"
"0","14","10040098","0","10040099","0","0","4","0","0","52","3","10040100"
"0","2","10040099","0","10040100","0","0","4","0","0","51","2","10040101"
"0","7","10040100","0","10040101","0","0","4","0","0","50","10001","10040102"
"0","7","10040101","0","10040102","0","0","4","0","0","49","10003","10040103"
"0","4","10040102","0","10040103","0","0","4","0","0","48","0","10040104"
"0","7","10040103","0","10040104","0","0","4","0","0","47","10001","10040105"
"0","2","10040104","0","10040105","0","0","4","0","0","46","2","10040095"
"0","7","10040095","0","10040106","0","0","4","0","0","44","10001","10040107"
"0","6","10040106","0","10040107","0","0","4","0","0","43","0","10040108"
"0","2","10040107","10040113","10040108","0","0","4","0","0","42","1","10040109"
"0","11","10040108","0","10040109","0","0","4","0","0","41","10001","10040110"
"0","12","10040109","0","10040110","0","0","4","0","0","40","0","10040111"
"0","6","10040110","0","10040111","0","0","4","0","10040116","39","0","10040112"
"0","4","10040111","0","10040112","0","0","4","0","0","38","0","10040117"
"0","2","10040108","0","10040113","0","0","4","0","0","43","3","10040114"
"0","14","10040113","0","10040114","0","0","4","0","0","42","3","10040115"
"0","6","10040114","0","10040115","0","0","4","0","0","41","0","10040116"
"0","7","10040115","0","10040116","0","0","4","0","0","40","10003","10040111"
"0","7","10040112","0","10040117","0","0","4","0","0","37","10001","10040118"
"0","3","10040117","0","10040118","0","0","4","0","0","36","2","10040119"
"0","14","10040118","0","10040119","0","0","4","0","0","35","5","10040120"
"0","4","10040119","0","10040120","0","0","4","0","0","34","0","10040121"
"0","2","10040120","0","10040121","0","0","4","0","0","33","2","10040122"
"0","3","10040121","0","10040122","0","0","4","0","0","32","1","10040123"
"0","14","10040122","0","10040123","0","0","4","0","0","31","3","10040124"
"0","11","10040123","0","10040124","0","0","4","0","0","30","10001","10040125"
"0","12","10040124","0","10040125","0","0","4","0","0","29","0","10040126"
"0","3","10040125","0","10040126","0","0","4","0","0","28","2","10040127"
"0","5","10040126","0","10040127","0","0","4","0","0","27","0","10040128"
"0","7","10040127","0","10040128","0","0","4","0","0","26","10002","10040130"
"0","4","10040128","0","10040130","0","0","4","0","0","25","0","10040131"
"0","3","10040130","0","10040131","0","0","4","0","0","24","2","10040132"
"0","7","10040131","0","10040132","0","0","4","0","0","23","10001","10040133"
"0","4","10040132","0","10040133","0","0","4","0","0","22","0","10040134"
"0","2","10040133","0","10040134","0","0","4","0","0","21","1","10040135"
"0","2","10040134","0","10040135","0","0","4","0","0","20","2","10040136"
"0","3","10040135","0","10040136","0","0","4","0","0","19","2","10040137"
"0","12","10040136","0","10040137","0","0","4","0","0","18","0","10040138"
"0","6","10040137","0","10040138","0","0","4","0","0","17","0","10040139"
"0","4","10040138","0","10040139","0","0","4","0","0","16","0","10040140"
"0","2","10040139","0","10040140","0","0","4","0","0","15","2","10040141"
"0","2","10040140","0","10040141","0","0","4","0","0","14","3","10040142"
"0","14","10040141","0","10040142","0","0","4","0","0","13","3","10040548"
"0","14","10040556","0","10040146","0","0","4","0","0","3","1","10040147"
"0","3","10040146","0","10040147","0","0","4","0","0","2","3","10040148"
"0","2","10040147","0","10040148","0","0","4","0","0","1","2","10040149"
"0","13","10040148","0","10040149","0","0","4","0","0","0","0","10040150"
"0","12","10040149","0","10040150","0","0","4","0","0","66","0","10040151"
"0","6","10040150","0","10040151","0","0","4","0","0","65","0","10040152"
"0","3","10040151","0","10040152","0","0","4","0","0","64","1","10040153"
"0","7","10040152","0","10040153","0","0","4","0","0","63","10002","10040154"
"0","5","10040153","0","10040154","0","0","4","0","0","62","0","10040155"
"0","2","10040154","0","10040155","0","0","4","0","0","61","1","10040156"
"0","11","10040155","0","10040156","0","0","4","0","0","60","10001","10040157"
"0","4","10040156","0","10040157","0","0","4","0","0","59","0","10040158"
"0","2","10040157","0","10040158","0","0","4","0","0","58","1","10040159"
"0","14","10040158","0","10040159","0","0","4","0","0","57","2","10040160"
"0","2","10040159","0","10040160","0","0","4","0","0","56","1","10040161"
"0","3","10040160","10040166","10040161","0","0","4","0","0","55","1","10040162"
"0","4","10040161","0","10040162","0","0","4","0","0","54","0","10040163"
"0","12","10040162","0","10040163","0","0","4","0","0","53","0","10040164"
"0","2","10040163","0","10040164","0","0","4","0","0","52","1","10040165"
"0","6","10040164","0","10040165","0","0","4","0","10040170","51","0","10040171"
"0","14","10040161","0","10040166","0","0","4","0","0","56","4","10040167"
"0","4","10040166","0","10040167","0","0","4","0","0","55","0","10040168"
"0","2","10040167","0","10040168","0","0","4","0","0","54","3","10040169"
"0","14","10040168","0","10040169","0","0","4","0","0","53","6","10040170"
"0","3","10040169","0","10040170","0","0","4","0","0","52","3","10040165"
"0","11","10040165","0","10040171","0","0","4","0","0","50","10001","10040557"
"0","2","10040565","0","10040175","0","0","4","0","0","40","1","10040176"
"0","2","10040175","0","10040176","0","0","4","0","0","39","2","10040177"
"0","4","10040176","0","10040177","0","0","4","0","0","38","0","10040178"
"0","7","10040177","0","10040178","0","0","4","0","0","37","10002","10040179"
"0","11","10040178","0","10040179","0","0","4","0","0","36","10001","10040183"
"0","2","10040184","0","10040182","0","0","4","0","0","33","1","10040185"
"0","14","10040179","0","10040183","0","0","4","0","0","35","4","10040184"
"0","5","10040183","0","10040184","0","0","4","0","0","34","0","10040182"
"0","14","10040182","0","10040185","0","0","4","0","0","32","3","10040186"
"0","4","10040185","0","10040186","0","0","4","0","0","31","0","10040187"
"0","7","10040186","0","10040187","0","0","4","0","0","30","10002","10040188"
"0","6","10040187","10040196","10040188","0","0","4","0","0","29","0","10040189"
"0","2","10040188","0","10040189","0","0","4","0","0","28","2","10040190"
"0","3","10040189","0","10040190","0","0","4","0","0","27","2","10040191"
"0","14","10040190","0","10040191","0","0","4","0","0","26","1","10040192"
"0","3","10040191","0","10040192","0","0","4","0","0","25","3","10040193"
"0","2","10040192","0","10040193","0","0","4","0","0","24","3","10040194"
"0","4","10040193","0","10040194","0","0","4","0","0","23","0","10040195"
"0","12","10040194","0","10040195","0","0","4","0","10040201","22","0","10040202"
"0","7","10040188","0","10040196","0","0","4","0","0","28","10001","10040197"
"0","2","10040196","0","10040197","0","0","4","0","0","27","1","10040198"
"0","14","10040197","0","10040198","0","0","4","0","0","26","1","10040199"
"0","7","10040198","0","10040199","0","0","4","0","0","25","10003","10040200"
"0","14","10040199","0","10040200","0","0","4","0","0","24","2","10040201"
"0","11","10040200","0","10040201","0","0","4","0","0","23","10001","10040195"
"0","4","10040195","0","10040202","0","0","4","0","0","21","0","10040203"
"0","11","10040202","10040211","10040203","0","0","4","0","0","20","10001","10040204"
"0","7","10040203","0","10040204","0","0","4","0","0","19","10003","10040205"
"0","3","10040204","0","10040205","0","0","4","0","0","18","2","10040206"
"0","4","10040205","0","10040206","0","0","4","0","0","17","0","10040207"
"0","14","10040206","0","10040207","0","0","4","0","10040213","16","5","10040208"
"0","2","10040207","0","10040208","0","0","4","0","0","15","2","10040214"
"0","5","10040203","0","10040211","0","0","4","0","0","19","0","10040212"
"0","6","10040211","0","10040212","0","0","4","0","0","18","0","10040213"
"0","2","10040212","0","10040213","0","0","4","0","0","17","3","10040207"
"0","12","10040208","0","10040214","0","0","4","0","0","14","0","10040215"
"0","2","10040214","0","10040215","0","0","4","0","0","13","1","10040216"
"0","7","10040215","0","10040216","0","0","4","0","0","12","10001","10040217"
"0","2","10040216","0","10040217","0","0","4","0","0","11","2","10040218"
"0","7","10040217","0","10040218","0","0","4","0","0","10","10001","10040219"
"0","3","10040218","0","10040219","0","0","4","0","0","9","1","10040220"
"0","7","10040219","0","10040220","0","0","4","0","0","8","10001","10040221"
"0","6","10040220","10040226","10040221","0","0","4","0","0","7","0","10040222"
"0","7","10040221","0","10040222","0","0","4","0","0","6","10001","10040223"
"0","3","10040222","0","10040223","0","0","4","0","0","5","1","10040224"
"0","7","10040223","0","10040224","0","0","4","0","10040229","4","10002","10040225"
"0","4","10040224","0","10040225","0","0","4","0","0","3","0","10040230"
"0","5","10040221","0","10040226","0","0","4","0","0","8","0","10040227"
"0","14","10040226","0","10040227","0","0","4","0","0","7","5","10040228"
"0","7","10040227","0","10040228","0","0","4","0","0","6","10003","10040229"
"0","3","10040228","0","10040229","0","0","4","0","0","5","3","10040224"
"0","2","10040225","0","10040230","0","0","4","0","0","2","3","10040231"
"0","3","10040230","0","10040231","0","0","4","0","0","1","3","10040232"
"0","13","10040231","0","10040232","0","0","4","0","0","0","0","10040233"
"0","2","10040232","0","10040233","0","0","4","0","0","66","1","10040234"
"0","3","10040233","0","10040234","0","0","4","0","0","65","2","10040235"
"0","2","10040234","0","10040235","0","0","4","0","0","64","2","10040236"
"0","5","10040235","0","10040236","0","0","4","0","0","63","0","10040237"
"0","7","10040236","10040246","10040237","0","0","4","0","0","62","10002","10040238"
"0","12","10040237","0","10040238","0","0","4","0","0","61","0","10040239"
"0","6","10040238","0","10040239","0","0","4","0","0","60","0","10040240"
"0","11","10040239","0","10040240","0","0","4","0","0","59","10001","10040241"
"0","2","10040240","0","10040241","0","0","4","0","0","58","1","10040242"
"0","4","10040241","0","10040242","0","0","4","0","0","57","0","10040243"
"0","5","10040242","0","10040243","0","0","4","0","10040256","56","0","10040244"
"0","3","10040243","0","10040244","0","0","4","0","0","55","1","10040245"
"0","14","10040244","0","10040245","0","0","4","0","0","54","2","10040257"
"0","2","10040237","0","10040246","0","0","4","0","0","67","3","10040247"
"0","2","10040246","0","10040247","0","0","4","0","0","66","1","10040248"
"0","14","10040247","0","10040248","0","0","4","0","0","65","6","10040249"
"0","2","10040248","0","10040249","0","0","4","0","0","64","2","10040250"
"0","2","10040249","0","10040250","0","0","4","0","0","63","3","10040251"
"0","14","10040250","0","10040251","0","0","4","0","0","62","3","10040252"
"0","3","10040251","0","10040252","0","0","4","0","0","61","3","10040253"
"0","14","10040252","0","10040253","0","0","4","0","0","60","3","10040254"
"0","4","10040253","0","10040254","0","0","4","0","0","59","0","10040255"
"0","14","10040254","0","10040255","0","0","4","0","0","58","7","10040256"
"0","2","10040255","0","10040256","0","0","4","0","0","57","3","10040243"
"0","3","10040245","0","10040257","0","0","4","0","0","53","1","10040288"
