196161b9ba6284a764fc858d7cfdda88bc6ab66723b628e5376f9f060bc48eb2,e5682924f0cb81b5b5478683563e997b1125e502d6457bdf34f588564ca3070f,6e2ba4a01e89fd85db3e8a93f24f8287aff39d25cb234356b93b56f0e92fb046,f33d41f6867119c8fa8ae940daca7e6734c9b16fb7a5748e5c28c270c01aa268,6a0a1121103418c7b4e1263ad31b7ed3325b9173c40b4d8f8e86a382eaac922a,60608d1e6e63a44b599a24d037eeeaccc9bcd1980a1d5b9528db747a543e1634,8b2bce5de845e02b66bf520fe32d197e5d0c1350f5a0aaba4d580b8363535914,0ad27dfb90603c0857572bdc1d4c4a8d085fb99efaf2552e2ceffa131b82de48,ee194ce11eac7e89d855aa32d6854841c3ec3a194b71b743e67ed0a3631b46d3,ac00639f96d2990dd65b8d389600d3e3cc9621a902a0ddb6acc7057a33f64a0d,c6e365aa9239ccad760656a641e3b036cf054b0a7dc6ee4bda6f51a8cbe8852c,c058ea482053fb309c8ff45717587532e2bc2479b9d6d26022db9d9e0f079460,a22999ef38f24e72f6a232f61b875781bc30cb5779152adbe74258624d9872a6,35f33bce5f2e646b4849cad680db07bec52f98f78c188097b166d94498e7557a,280f0f2a9c5edf8f059a4db34cf2651a3a30ed9121e3c0ee71c69a2f276eb15a,c2d166d6237f7f5a4267f8345b789839f9d01859e42ff880569466117648002c,9394591800ab730db70f474fec7a4292569a53b4f90e7e234d4668d01d705692,5d6e62e498f1a2ffb971ed7b8ce60d89ea4693ec4a8dba881ff6d3deeca90bac,895c0b5bf9455ea407c3642ccc4a5f3c70d5a4aa282f388df07854bf2cdbecfd,ac73e3908813ffcd67cbf9ae7b91013402d6dcb433073ceed24b25fe5a267ae4,0df36b0d413d0d5ae2e9441199e5b90cd0a204404784cbf12251908c661032ae,57b743fe30b9995535abb6b45d3b40384ae1a4f6dcb4bfbe3a60b18179cca4ea,624618667e46d9dc6592ec3e3c32405a41342b61c0e636b8069a25c94454a2fa,3b6a446ce9f1c67fa85bd400420de12e05ca692ae3f5cfd607c4a73da45bda3c,8f14ff2cc0f3f13ad4fec34643d35e005ea6aaac23d095295688420e64a36e6d,eb9e41c6d23c1dee7649b8c5223d0e5b9a75fa616a7be8fd9d88817aebc5d752,1ad961870df24de9351a82f8b389754a8736ffc15fde44755594675abc089dd1,ec46a4f458891b2cd27ff48e157dcb74acf161266c5dbea86b03f94fca4c3a2b,9b69fe5e44a216aa092024a1d4fa4a950ec01b5ab43fc7fd04ee4553c0bbf0ec,30dbd3bce924173fbca78261444ae7db5095aaa27072f49f0965256248624785,59cb56b1cb69a2e395660c4a87fa2e43e25a38ab04dd84146b5b1742e424d7b7,7acdafd29650d4a179d7241676a316c869f9ecb04af2e120ebbe3e2c5ab055b7,f640ff72fec63c95c5017f313afc07cf06808667d9c8722a9387c70253346286,8ee9e43f57605d0da691917a8a9a48532d3c11cf2cab1217503d37f9d8202c10,508288bd02fa81c4962b3b0578ca91622dcf2ec7caa7b98dfcd5e49214ef0d69,c1d77ca35d76c6ced1b014db82090f14dc3575dda4d8a31ba20e6ae2a67799d0,642d0b588dc8c216344b04b1c6e78c4e14c277c30e0b4bc2fca43dc7f7ba6e4a,6e1de6cc6e1272fecbe0d3e94f372fef93de28ad09906719f1a82c84170c7b18,6b788b0fa4d5168e39094af29be42f0835271e5a306d7eb2a88aac0b1bbf7c33,1b9294f6b34f91d62e0273ecb122b83ddfffca35d6072444b133dd1cd0fb3887,4b2e18139f2ccff7802fdeeefd3efb55fac0f60faabefe3da1ffd399b24f77a8,83a2bde8589a6122e60f332b9156afb4e82695796264c5a90b1fc0c830feec6f,6075c55e5c07e59b24ef93beb7998efdf0b2ec082859c0c48e0eaf3e258e33ba,629cba038ee82bb2c18e22aa1b98d868e0dfc3afa0f92d0d2f935ff284aa8119,517f145684776da84900fad1e3c36f0559f9180cc7ee639771ad2b6dbecfd9a3,a374b239cb97338de643b26010059b14ebc17ca8bc1be74551cd2e0f130e2e17,a5e7f914de762db6c74fd6888075d40d8cd0fbff5612656e56a97fac8d581bf3,3e84f79aecde3284e34e42c32ad7116a03320383605d536e043541c3e4e930a1,447e241f84c63899371a3a790b75e73c4c035020723eaf7cee7265149a289bbf,4cbf54b8cf1b4615efb6abc013ce8c47d46c6d6829fffe66a0f953e0de504df0
"0","711703771","-335","2","50","2","-1","1","0","60","0","17","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102161","600","0","0","0","2","2","0","71170377","0.7","0.7","1","125463","333","0","0.7","bgm_M127","166","377","0.7","125045","-168","240000","140001","94002","2100477"
"0","711703781","-335","2","50","1","-1","1","0","60","0","17","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102161","600","0","0","0","2","2","0","71170378","0.7","0.7","1","115402","333","0","0.7","bgm_M127","166","378","0.7","115105","-168","240000","140001","94002","2100478"
"0","711703791","-335","2","50","3","-1","1","0","60","0","17","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102161","600","0","0","0","2","2","0","71170379","0.7","0.7","1","125045","333","0","0.7","bgm_M127","166","379","0.7","125255","-168","240000","140001","94002","2100479"
"72170380","711703801","-335","2","50","4","-1","-1","0","2","0","17","50","0","0","1","1","40004","140000","0","0.7","0","-100","90","102163","600","0","0","0","200","6","0","71170380","0.7","0.9","1","31025","333","0","0.7","bgm_M126","166","380","0.7","140001","-168","480000","91002","94002","2100480"
"0","711803811","-335","2","50","3","-1","1","0","60","0","18","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102161","600","0","0","0","2","2","0","71180381","0.7","0.7","1","125226","333","0","0.7","bgm_M127","166","381","0.7","115106","-168","280000","140001","94002","2100481"
"0","711803821","-335","2","50","4","-1","1","0","60","0","18","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102161","600","0","0","0","2","2","0","71180382","0.7","0.7","1","115166","333","0","0.7","bgm_M127","166","382","0.7","115136","-168","280000","140001","94002","2100482"
"0","711803831","-335","2","50","2","-1","1","0","60","0","18","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102161","600","0","0","0","2","2","0","71180383","0.7","0.7","1","115106","333","0","0.7","bgm_M127","166","383","0.7","125256","-168","280000","140001","94002","2100483"
"0","711803841","-335","2","50","1","-1","1","0","60","0","18","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102161","600","0","0","0","2","2","0","71180384","0.7","0.7","1","115136","333","0","0.7","bgm_M127","166","384","0.7","125076","-168","280000","140001","94002","2100484"
"0","711803851","-335","2","50","3","-1","1","0","60","0","18","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102161","600","0","0","0","2","2","0","71180385","0.7","0.7","1","125256","333","0","0.7","bgm_M127","166","385","0.7","125016","-168","280000","140001","94002","2100485"
"0","711803861","-335","2","50","4","-1","1","0","60","0","18","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102161","600","0","0","0","2","2","0","71180386","0.6","0.7","1","125076","333","0","0.7","bgm_M127","166","386","0.7","115196","-168","280000","140001","94002","2100486"
"0","711803871","-335","2","50","2","-1","1","0","60","0","18","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102161","600","0","0","0","2","2","0","71180387","0.7","0.7","1","125016","333","0","0.7","bgm_M127","166","387","0.7","125046","-168","280000","140001","94002","2100487"
"0","711803881","-335","2","50","1","-1","1","0","60","0","18","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102161","600","0","0","0","2","2","0","71180388","0.7","0.7","1","115196","333","0","0.7","bgm_M127","166","388","0.7","125226","-168","280000","140001","94002","2100488"
"0","711803891","-335","2","50","3","-1","1","0","60","0","18","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102161","600","0","0","0","2","2","0","71180389","0.7","0.7","1","125046","333","0","0.7","bgm_M127","166","389","0.7","115166","-168","280000","140001","94002","2100489"
"72180390","711803901","-335","2","50","4","-1","-1","0","2","0","18","50","0","0","1","1","40004","140000","0","0.7","0","-100","90","102163","600","0","0","0","200","6","0","71180390","0.7","0.9","1","31049","333","0","0.7","bgm_M126","166","390","0.7","140001","-168","560000","91002","94002","2100490"
"0","711903911","-335","2","50","3","-1","1","0","60","0","19","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102321","600","0","0","0","2","2","0","71190391","0.7","0.7","1","115196","333","0","0.7","bgm_M127","166","391","0.7","115136","-168","280000","140001","94002","2100491"
"0","711903921","-335","2","50","4","-1","1","0","60","0","19","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102321","600","0","0","0","2","2","0","71190392","0.7","0.7","1","125016","333","0","0.7","bgm_M127","166","392","0.7","125076","-168","280000","140001","94002","2100492"
"0","711903931","-335","2","50","2","-1","1","0","60","0","19","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102321","600","0","0","0","2","2","0","71190393","0.7","0.7","1","115136","333","0","0.7","bgm_M127","166","393","0.7","115106","-168","280000","140001","94002","2100493"
"0","711903941","-335","2","50","1","-1","1","0","60","0","19","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102321","600","0","0","0","2","2","0","71190394","0.7","0.7","1","125076","333","0","0.7","bgm_M127","166","394","0.7","125046","-168","280000","140001","94002","2100494"
"0","711903951","-335","2","50","3","-1","1","0","60","0","19","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102321","600","0","0","0","2","2","0","71190395","0.7","0.7","1","115106","333","0","0.7","bgm_M127","166","395","0.7","125256","-168","280000","140001","94002","2100495"
"0","711903961","-335","2","50","4","-1","1","0","60","0","19","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102321","600","0","0","0","2","2","0","71190396","0.7","0.7","1","125046","333","0","0.7","bgm_M127","166","396","0.7","115616","-168","280000","140001","94002","2100496"
"0","711903971","-335","2","50","2","-1","1","0","60","0","19","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102321","600","0","0","0","2","2","0","71190397","0.7","0.7","1","125256","333","0","0.7","bgm_M127","166","397","0.7","115586","-168","280000","140001","94002","2100497"
"0","711903981","-335","2","50","1","-1","1","0","60","0","19","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102321","600","0","0","0","2","2","0","71190398","0.7","0.7","1","115616","333","0","0.7","bgm_M127","166","398","0.7","115196","-168","280000","140001","94002","2100498"
"0","711903991","-335","2","50","3","-1","1","0","60","0","19","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102321","600","0","0","0","2","2","0","71190399","0.7","0.7","1","115586","333","0","0.7","bgm_M127","166","399","0.7","125016","-168","280000","140001","94002","2100499"
"72190400","711904001","-335","2","50","4","-1","-1","0","2","0","19","50","0","0","1","1","40004","140000","0","0.7","0","-100","90","102323","600","0","0","0","200","6","0","71190400","0.7","0.9","1","31020","333","0","0.7","bgm_M126","166","400","0.7","140001","-168","560000","91002","94002","2100500"
"0","712004011","-335","2","50","3","-1","1","0","60","0","20","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102321","600","0","0","0","2","2","0","71200401","0.7","0.7","1","115196","333","0","0.7","bgm_M127","166","401","0.7","125046","-168","320000","140001","94002","2100501"
"0","712004021","-335","2","50","4","-1","1","0","60","0","20","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102321","600","0","0","0","2","2","0","71200402","0.7","0.7","1","115556","333","0","0.7","bgm_M127","166","402","0.7","125076","-168","320000","140001","94002","2100502"
"0","712004031","-335","2","50","2","-1","1","0","60","0","20","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102321","600","0","0","0","2","2","0","71200403","0.7","0.7","1","125046","333","0","0.7","bgm_M127","166","403","0.7","115136","-168","320000","140001","94002","2100503"
"0","712004041","-335","2","50","1","-1","1","0","60","0","20","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102321","600","0","0","0","2","2","0","71200404","0.7","0.7","1","125076","333","0","0.7","bgm_M127","166","404","0.7","115106","-168","320000","140001","94002","2100504"
"0","712004051","-335","2","50","3","-1","1","0","60","0","20","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102321","600","0","0","0","2","2","0","71200405","0.7","0.7","1","115136","333","0","0.7","bgm_M127","166","405","0.7","115166","-168","320000","140001","94002","2100505"
"0","712004061","-335","2","50","4","-1","1","0","60","0","20","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102321","600","0","0","0","2","2","0","71200406","0.7","0.7","1","115106","333","0","0.7","bgm_M127","166","406","0.7","125016","-168","320000","140001","94002","2100506"
"0","712004071","-335","2","50","2","-1","1","0","60","0","20","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102321","600","0","0","0","2","2","0","71200407","0.7","0.7","1","115166","333","0","0.7","bgm_M127","166","407","0.7","115586","-168","320000","140001","94002","2100507"
"0","712004081","-335","2","50","1","-1","1","0","60","0","20","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102321","600","0","0","0","2","2","0","71200408","0.7","0.7","1","125016","333","0","0.7","bgm_M127","166","408","0.7","115196","-168","320000","140001","94002","2100508"
"0","712004091","-335","2","50","3","-1","1","0","60","0","20","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102321","600","0","0","0","2","2","0","71200409","0.7","0.7","1","115586","333","0","0.7","bgm_M127","166","409","0.7","115556","-168","320000","140001","94002","2100509"
"72200410","712004101","-335","2","50","4","-1","-1","0","2","0","20","50","0","0","1","1","40004","140000","0","0.7","0","-100","90","102323","600","0","0","0","200","6","0","71200410","0.6","0.9","1","31044","333","0","0.7","bgm_M126","166","410","0.7","140001","-168","640000","91002","94002","2100510"
"0","712104111","-335","2","50","3","-1","1","0","60","0","21","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102501","600","0","0","0","2","2","0","71210411","0.7","0.7","1","125076","333","0","0.7","bgm_M127","166","411","0.7","125524","-168","320000","140001","94002","2100511"
"0","712104121","-335","2","50","4","-1","1","0","60","0","21","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102501","600","0","0","0","2","2","0","71210412","0.7","0.7","1","115136","333","0","0.7","bgm_M127","166","412","0.7","115316","-168","320000","140001","94002","2100512"
"0","712104131","-335","2","50","2","-1","1","0","60","0","21","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102501","600","0","0","0","2","2","0","71210413","0.7","0.7","1","125524","333","0","0.7","bgm_M127","166","413","0.7","115433","-168","320000","140001","94002","2100513"
"0","712104141","-335","2","50","1","-1","1","0","60","0","21","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102501","600","0","0","0","2","2","0","71210414","0.7","0.7","1","115316","333","0","0.7","bgm_M127","166","414","0.7","125286","-168","320000","140001","94002","2100514"
"0","712104151","-335","2","50","3","-1","1","0","60","0","21","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102501","600","0","0","0","2","2","0","71210415","0.7","0.7","1","115433","333","0","0.7","bgm_M127","166","415","0.7","125376","-168","320000","140001","94002","2100515"
"0","712104161","-335","2","50","4","-1","1","0","60","0","21","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102501","600","0","0","0","2","2","0","71210416","0.7","0.7","1","125286","333","0","0.7","bgm_M127","166","416","0.7","115346","-168","320000","140001","94002","2100516"
"0","712104171","-335","2","50","2","-1","1","0","60","0","21","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102501","600","0","0","0","2","2","0","71210417","0.7","0.7","1","125376","333","0","0.7","bgm_M127","166","417","0.7","125046","-168","320000","140001","94002","2100517"
"0","712104181","-335","2","50","1","-1","1","0","60","0","21","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102501","600","0","0","0","2","2","0","71210418","0.7","0.7","1","115346","333","0","0.7","bgm_M127","166","418","0.7","125076","-168","320000","140001","94002","2100518"
"0","712104191","-335","2","50","3","-1","1","0","60","0","21","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102501","600","0","0","0","2","2","0","71210419","0.7","0.7","1","125046","333","0","0.7","bgm_M127","166","419","0.6","115136","-168","320000","140001","94002","2100519"
"72210420","712104201","-335","2","50","4","-1","-1","0","2","0","21","50","0","0","1","1","40004","140000","0","0.7","0","-100","90","102503","600","0","0","0","200","6","0","71210420","0.7","0.8","1","31037","333","0","0.7","bgm_M126","166","420","0.7","140001","-168","640000","91002","94002","2100520"
"0","712204211","-335","2","50","3","-1","1","0","60","0","22","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102501","600","0","0","0","2","2","0","71220421","0.7","0.7","1","125257","333","0","0.7","bgm_M127","166","421","0.7","115197","-168","360000","140001","94002","2100521"
"0","712204221","-335","2","50","4","-1","1","0","60","0","22","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102501","600","0","0","0","2","2","0","71220422","0.7","0.7","1","125167","333","0","0.7","bgm_M127","166","422","0.6","115137","-168","360000","140001","94002","2100522"
"0","712204231","-335","2","50","2","-1","1","0","60","0","22","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102501","600","0","0","0","2","2","0","71220423","0.7","0.7","1","115197","333","0","0.7","bgm_M127","166","423","0.7","115077","-168","360000","140001","94002","2100523"
"0","712204241","-335","2","50","1","-1","1","0","60","0","22","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102501","600","0","0","0","2","2","0","71220424","0.7","0.7","1","115137","333","0","0.7","bgm_M127","166","424","0.7","125017","-168","360000","140001","94002","2100524"
"0","712204251","-335","2","50","3","-1","1","0","60","0","22","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102501","600","0","0","0","2","2","0","71220425","0.7","0.7","1","115077","333","0","0.7","bgm_M127","166","425","0.7","125107","-168","360000","140001","94002","2100525"
"0","712204261","-335","2","50","4","-1","1","0","60","0","22","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102501","600","0","0","0","2","2","0","71220426","0.7","0.7","1","125017","333","0","0.7","bgm_M127","166","426","0.7","125227","-168","360000","140001","94002","2100526"
"0","712204271","-335","2","50","2","-1","1","0","60","0","22","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102501","600","0","0","0","2","2","0","71220427","0.7","0.7","1","125107","333","0","0.7","bgm_M127","166","427","0.7","115047","-168","360000","140001","94002","2100527"
"0","712204281","-335","2","50","1","-1","1","0","60","0","22","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102501","600","0","0","0","2","2","0","71220428","0.7","0.7","1","125227","333","0","0.7","bgm_M127","166","428","0.7","125257","-168","360000","140001","94002","2100528"
"0","712204291","-335","2","50","3","-1","1","0","60","0","22","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102501","600","0","0","0","2","2","0","71220429","0.7","0.7","1","115047","333","0","0.7","bgm_M127","166","429","0.7","125167","-168","360000","140001","94002","2100529"
"72220430","712204301","-335","2","50","4","-1","-1","0","2","0","22","50","0","0","1","1","40004","140000","0","0.7","0","-100","90","102503","600","0","0","0","200","6","0","71220430","0.7","0.8","1","31046","333","0","0.7","bgm_M126","166","430","0.7","140001","-168","720000","91002","94002","2100530"
"0","712304311","-335","2","50","3","-1","1","0","60","0","23","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102511","600","0","0","0","2","2","0","71230431","0.7","0.7","1","125017","333","0","0.7","bgm_M127","166","431","0.7","115617","-168","360000","140001","94002","2100531"
"0","712304321","-335","2","50","4","-1","1","0","60","0","23","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102511","600","0","0","0","2","2","0","71230432","0.7","0.7","1","125107","333","0","0.7","bgm_M127","166","432","0.7","115557","-168","360000","140001","94002","2100532"
"0","712304331","-335","2","50","2","-1","1","0","60","0","23","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102511","600","0","0","0","2","2","0","71230433","0.7","0.7","1","115617","333","0","0.7","bgm_M127","166","433","0.7","115077","-168","360000","140001","94002","2100533"
"0","712304341","-335","2","50","1","-1","1","0","60","0","23","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102511","600","0","0","0","2","2","0","71230434","0.7","0.7","1","115557","333","0","0.7","bgm_M127","166","434","0.6","115587","-168","360000","140001","94002","2100534"
"0","712304351","-335","2","50","3","-1","1","0","60","0","23","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102511","600","0","0","0","2","2","0","71230435","0.7","0.7","1","115077","333","0","0.7","bgm_M127","166","435","0.7","115137","-168","360000","140001","94002","2100535"
"0","712304361","-335","2","50","4","-1","1","0","60","0","23","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102511","600","0","0","0","2","2","0","71230436","0.7","0.7","1","115587","333","0","0.7","bgm_M127","166","436","0.7","115197","-168","360000","140001","94002","2100536"
"0","712304371","-335","2","50","2","-1","1","0","60","0","23","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102511","600","0","0","0","2","2","0","71230437","0.7","0.7","1","115137","333","0","0.7","bgm_M127","166","437","0.7","115047","-168","360000","140001","94002","2100537"
"0","712304381","-335","2","50","1","-1","1","0","60","0","23","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102511","600","0","0","0","2","2","0","71230438","0.7","0.7","1","115197","333","0","0.7","bgm_M127","166","438","0.7","125017","-168","360000","140001","94002","2100538"
"0","712304391","-335","2","50","3","-1","1","0","60","0","23","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102511","600","0","0","0","2","2","0","71230439","0.7","0.7","1","115047","333","0","0.7","bgm_M127","166","439","0.7","125107","-168","360000","140001","94002","2100539"
"72230440","712304401","-335","2","50","4","-1","-1","0","2","0","23","50","0","0","1","1","40004","140000","0","0.7","0","-100","90","102513","600","0","0","0","200","6","0","71230440","0.7","0.9","1","31025","333","0","0.7","bgm_M126","166","440","0.7","140001","-168","720000","91002","94002","2100540"
"0","712404411","-335","2","50","3","-1","1","0","60","0","24","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102511","600","0","0","0","2","2","0","71240441","0.7","0.7","1","115137","333","0","0.7","bgm_M127","166","441","0.7","115317","-168","400000","140001","94002","2100541"
"0","712404421","-335","2","50","4","-1","1","0","60","0","24","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102511","600","0","0","0","2","2","0","71240442","0.7","0.7","1","115047","333","0","0.7","bgm_M127","166","442","0.7","125377","-168","400000","140001","94002","2100542"
"0","712404431","-335","2","50","2","-1","1","0","60","0","24","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102511","600","0","0","0","2","2","0","71240443","0.7","0.7","1","115317","333","0","0.7","bgm_M127","166","443","0.6","125287","-168","400000","140001","94002","2100543"
"0","712404441","-335","2","50","1","-1","1","0","60","0","24","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102511","600","0","0","0","2","2","0","71240444","0.7","0.7","1","125377","333","0","0.7","bgm_M127","166","444","0.7","115464","-168","400000","140001","94002","2100544"
"0","712404451","-335","2","50","3","-1","1","0","60","0","24","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102511","600","0","0","0","2","2","0","71240445","0.7","0.7","1","125287","333","0","0.7","bgm_M127","166","445","0.7","115403","-168","400000","140001","94002","2100545"
"0","712404461","-335","2","50","4","-1","1","0","60","0","24","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102511","600","0","0","0","2","2","0","71240446","0.7","0.7","1","115464","333","0","0.7","bgm_M127","166","446","0.7","125347","-168","400000","140001","94002","2100546"
"0","712404471","-335","2","50","2","-1","1","0","60","0","24","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102511","600","0","0","0","2","2","0","71240447","0.7","0.7","1","115403","333","0","0.7","bgm_M127","166","447","0.7","115077","-168","400000","140001","94002","2100547"
"0","712404481","-335","2","50","1","-1","1","0","60","0","24","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102511","600","0","0","0","2","2","0","71240448","0.7","0.7","1","125347","333","0","0.7","bgm_M127","166","448","0.7","115137","-168","400000","140001","94002","2100548"
"0","712404491","-335","2","50","3","-1","1","0","60","0","24","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102511","600","0","0","0","2","2","0","71240449","0.7","0.7","1","115077","333","0","0.7","bgm_M127","166","449","0.7","115047","-168","400000","140001","94002","2100549"
"72240450","712404501","-335","2","50","4","-1","-1","0","2","0","24","50","0","0","1","1","40004","140000","0","0.7","0","-100","90","102513","600","0","0","0","200","6","0","71240450","0.7","0.9","1","31013","333","0","0.7","bgm_M126","166","450","0.7","140001","-168","800000","91002","94002","2100550"
"0","712504511","-335","2","50","3","-1","1","0","60","0","25","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102631","600","0","0","0","2","2","0","71250451","0.7","0.7","1","126251","333","0","0.7","bgm_M127","166","451","0.6","116071","-168","400000","140001","94002","2100551"
"0","712504521","-335","2","50","4","-1","1","0","60","0","25","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102631","600","0","0","0","2","2","0","71250452","0.7","0.7","1","126101","333","0","0.7","bgm_M127","166","452","0.7","116191","-168","400000","140001","94002","2100552"
"0","712504531","-335","2","50","2","-1","1","0","60","0","25","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102631","600","0","0","0","2","2","0","71250453","0.7","0.7","1","116071","333","0","0.7","bgm_M127","166","453","0.7","116041","-168","400000","140001","94002","2100553"
"0","712504541","-335","2","50","1","-1","1","0","60","0","25","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102631","600","0","0","0","2","2","0","71250454","0.7","0.7","1","116191","333","0","0.7","bgm_M127","166","454","0.7","116131","-168","400000","140001","94002","2100554"
"0","712504551","-335","2","50","3","-1","1","0","60","0","25","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102631","600","0","0","0","2","2","0","71250455","0.7","0.7","1","116041","333","0","0.7","bgm_M127","166","455","0.7","126221","-168","400000","140001","94002","2100555"
"0","712504561","-335","2","50","4","-1","1","0","60","0","25","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102631","600","0","0","0","2","2","0","71250456","0.7","0.7","1","116131","333","0","0.7","bgm_M127","166","456","0.7","126011","-168","400000","140001","94002","2100556"
"0","712504571","-335","2","50","2","-1","1","0","60","0","25","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102631","600","0","0","0","2","2","0","71250457","0.7","0.7","1","126221","333","0","0.7","bgm_M127","166","457","0.7","126161","-168","400000","140001","94002","2100557"
"0","712504581","-335","2","50","1","-1","1","0","60","0","25","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102631","600","0","0","0","2","2","0","71250458","0.7","0.7","1","126011","333","0","0.7","bgm_M127","166","458","0.7","126251","-168","400000","140001","94002","2100558"
"0","712504591","-335","2","50","3","-1","1","0","60","0","25","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102631","600","0","0","0","2","2","0","71250459","0.7","0.7","1","126161","333","0","0.7","bgm_M127","166","459","0.7","126101","-168","400000","140001","94002","2100559"
"72250460","712504601","-335","2","50","4","-1","-1","0","2","0","25","50","0","0","1","1","40004","140000","0","0.7","0","-100","90","102633","600","0","0","0","200","6","0","71250460","0.7","0.9","1","31042","333","0","0.7","bgm_M126","166","460","0.7","140001","-168","800000","91002","94002","2100560"
"0","712604611","-335","2","50","3","-1","1","0","60","0","26","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102631","600","0","0","0","2","2","0","71260461","0.7","0.7","1","126011","333","0","0.7","bgm_M127","166","461","0.7","116551","-168","440000","140001","94002","2100561"
"0","712604621","-335","2","50","4","-1","1","0","60","0","26","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102631","600","0","0","0","2","2","0","71260462","0.7","0.7","1","116131","333","0","0.7","bgm_M127","166","462","0.7","116611","-168","440000","140001","94002","2100562"
"0","712604631","-335","2","50","2","-1","1","0","60","0","26","50","0","0","1","0","40004","91002","0","0.7","0","-100","90","102631","600","0","0","0","2","2","0","71260463","0.7","0.7","1","116551","333","0","0.7","bgm_M127","166","463","0.7","116041","-168","440000","140001","94002","2100563"
