62b63e82f5a8a5ac256d155784d1848841e0998af994cd26353a3718e849fdb3,4541139c663516571cce74a5e1b1b708daf737d70610ab99f1de07bddc981be4,d002a47bdf5661956eeabb6574ff31dbbe0f066e666dd1e5b683969add6de442,28eb96e3624aea6b89da6f5d13e8f4c057e1dfc1c60a2534f08f8ac1f76fee21,e6c9df6536f0889f299d9c5f9f522e0a4749156f6b75e3df37edba9ec68a5646,8b0278efbb2d2370b4e2713c18b602c370e26ff6dba96745c17b90dd338408ba,c4f9b3ccb5330f96e839e7329640e57abe329517964732569d656f9a0d54173c,d3a606cb313bf9c6cc7d4c75c32892f57469426a2b8326f5b38b8d9e3936a8b8,347d2f242ef51d289f440591b33039668589537e5bd319e88225b620de304722,187cbba103b91de714f65d7940cd97b5a8710f97c1fffac4a6d9e280206f8edc,9f7750ad653ad44f6c3666a4db5e655997703923a4435d4dd831dc4c7414034f,ab9eac11e7446be30db8653fe817ec492d506f5d5fb9c93712f79945dbf01047,75a051671720974cf26d8b4f9d74290f7d3804b7f4b80414b955a91067877084,1f3fddce8d6e97c78c4e074ecec5d9906b5749e2ae259334605bee6b16fa716f,0f0d0f1fc469e147ee460e71963002ef8bed7486ab8731a3e0c4bcd584f37f8a,6b486a713a7152b3134d8876d2d1a172346425ae0cdcef471b87f68cf79b3d57,4601b86c32731d0b9e95138baaa65bc61a1686aa3522cb2193019dfb06e309ae,54163ba92c7ac637348b4466647857c90169d21cef10962fafd807af093cfbcc,ffd92966664ed4127228a0fced23a79baba2e6759f466192415a56ce9adaf664,b9650f269a31245f71393f7b089666a0e80053649b6e459d79da00bf008728b8,495fc0cc1ff6f950a27f6c1c0eeedb6302439673b1575ce19cb98390fdaf821d,c0c88d08130f2598bfe33220c65690f4ddc48b98f1f0b0f8c0b860b2c811d6f9,844f69aa2e03571f2fe851dfaa284abe5ad37e689816eee5098cc13c752a9207,aea9d480d647401706ebed0d32f98ef8cb850cccc40aa52339bb4c4c48b1061a,857100b9c197a126e4ade64d37db0f1ec763a33064442c8764d9968cc4525f3b,e6aa9d2154c437b8957624a1462eddb11128085937a9251bc1ea78fecf249fe3,ddd97177f7d7f6870b97fb816249b17df9a67e7c2cabd08da1425e08504818cc,63fd58d6f62fab572f9cf5b25f48551420e28deb7d175bc241688109ed4a1ac3,712ff786cabc2c65061c683540f53aba991ed46156eacffd80f86615c2b49945,fc72f13c36b5efe3b855633168edb8b08b1dad9a531bd83145abfe57478fc641,a6d895a80e350a74a32c6439d9b16712001ce54efcb90b05a7be8499cf5873b4,fb3d132853e65dd8d1f08174ba63e2201aa64dff8f5804cf6ab09da57682b51d,319b6bc09b4b0a2efb39050e3f010bf2e5b2d7656adeca3c749d23f4be84c0a3,910db49f60be5c6c395c8ff142ee3ad54384769bcece1e1c672dd93d25c21dd1,c01c24170ff81d220823202314e8f2f5f6fa0bb79e909806588f9a6945d84a5c,4a21f9a4d40ddb03e228be31999d1cc792560287d461ebdd2d47a17657e538cd,5a20f165bdf9b3aa1ab9204019399807d111ec4a05242b7ecf53e5d06caa37b8,28aa40867485415d97273269d523bc8c803a59c630db77d7d673fd79dc2cfe87,ecbfff6ef24399d694a10b7b17fc1c99f24f9043a7ed66878ce39ce5e501da27,9e033b9289654cca138e6bcfefe7c21e7760fe283747a4d47fbaa4dedde97616,dc2e598b86e75216bb9dc4081172fad08940ad199a1b27788da7c57ed3e87054,b1946f46aad743bdfac19a79821f404cec8bde8e305c7898ccedd71732fb531f,c7bc0ed0900332cf121b7d8d6ee76ba168cca4f7877fc228411fe349d3c26e3c,c52cbc2729298fafc201fbb254972f5d334b529f78d7925e34b4127c2d08fdab,99371d4accec1e57f92c01626d13446bd6fd36853db6ccd8a5783ac90aafa953,f469c6b5070bfa8e0a033f141253b548cbc398158f785ce8a83d4ba4238e7588,5f24693640f8cc317c44b146484a13a6000e45ce8eaebadb01d8f5a4b05df178,a29de93b045a19f003e196d67bd84e07419a652f2c9f5e5b75bc4c45ffaa5af6,f6889d644e6060d33a9d839323634354c120f042915e8933b373b8123c6a4f7e,0c581aae83a79ee323bcd917b547013aa93ca39c08662496899074252f2bb865
"-335","0","0","0.7","-168","0","0.7","333","0","125046","0","166","2","0","bgm_M127","1","1","0","1","280000","2","91002","2","-100","0","0.7","50","0","-1","711903941","2100494","19","600","1","394","40004","90","0","50","140001","60","0","0","94002","125076","102321","0","71190394","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125256","0","166","2","0","bgm_M127","1","1","0","3","280000","2","91002","2","-100","0","0.7","50","0","-1","711903951","2100495","19","600","1","395","40004","90","0","50","140001","60","0","0","94002","115106","102321","0","71190395","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115616","0","166","2","0","bgm_M127","1","1","0","4","280000","2","91002","2","-100","0","0.7","50","0","-1","711903961","2100496","19","600","1","396","40004","90","0","50","140001","60","0","0","94002","125046","102321","0","71190396","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115586","0","166","2","0","bgm_M127","1","1","0","2","280000","2","91002","2","-100","0","0.7","50","0","-1","711903971","2100497","19","600","1","397","40004","90","0","50","140001","60","0","0","94002","125256","102321","0","71190397","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115196","0","166","2","0","bgm_M127","1","1","0","1","280000","2","91002","2","-100","0","0.7","50","0","-1","711903981","2100498","19","600","1","398","40004","90","0","50","140001","60","0","0","94002","115616","102321","0","71190398","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125016","0","166","2","0","bgm_M127","1","1","0","3","280000","2","91002","2","-100","0","0.7","50","0","-1","711903991","2100499","19","600","1","399","40004","90","0","50","140001","60","0","0","94002","115586","102321","0","71190399","0.7","0.7"
"-335","72190400","1","0.7","-168","0","0.7","333","0","140001","0","166","6","0","bgm_M126","-1","1","0","4","560000","2","140000","200","-100","0","0.7","50","0","-1","711904001","2100500","19","600","1","400","40004","90","0","50","91002","2","0","0","94002","31020","102323","0","71190400","0.9","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125046","0","166","2","0","bgm_M127","1","1","0","3","320000","2","91002","2","-100","0","0.7","50","0","-1","712004011","2100501","20","600","1","401","40004","90","0","50","140001","60","0","0","94002","115196","102321","0","71200401","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125076","0","166","2","0","bgm_M127","1","1","0","4","320000","2","91002","2","-100","0","0.7","50","0","-1","712004021","2100502","20","600","1","402","40004","90","0","50","140001","60","0","0","94002","115556","102321","0","71200402","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115136","0","166","2","0","bgm_M127","1","1","0","2","320000","2","91002","2","-100","0","0.7","50","0","-1","712004031","2100503","20","600","1","403","40004","90","0","50","140001","60","0","0","94002","125046","102321","0","71200403","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115106","0","166","2","0","bgm_M127","1","1","0","1","320000","2","91002","2","-100","0","0.7","50","0","-1","712004041","2100504","20","600","1","404","40004","90","0","50","140001","60","0","0","94002","125076","102321","0","71200404","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115166","0","166","2","0","bgm_M127","1","1","0","3","320000","2","91002","2","-100","0","0.7","50","0","-1","712004051","2100505","20","600","1","405","40004","90","0","50","140001","60","0","0","94002","115136","102321","0","71200405","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125016","0","166","2","0","bgm_M127","1","1","0","4","320000","2","91002","2","-100","0","0.7","50","0","-1","712004061","2100506","20","600","1","406","40004","90","0","50","140001","60","0","0","94002","115106","102321","0","71200406","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115586","0","166","2","0","bgm_M127","1","1","0","2","320000","2","91002","2","-100","0","0.7","50","0","-1","712004071","2100507","20","600","1","407","40004","90","0","50","140001","60","0","0","94002","115166","102321","0","71200407","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115196","0","166","2","0","bgm_M127","1","1","0","1","320000","2","91002","2","-100","0","0.7","50","0","-1","712004081","2100508","20","600","1","408","40004","90","0","50","140001","60","0","0","94002","125016","102321","0","71200408","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115556","0","166","2","0","bgm_M127","1","1","0","3","320000","2","91002","2","-100","0","0.7","50","0","-1","712004091","2100509","20","600","1","409","40004","90","0","50","140001","60","0","0","94002","115586","102321","0","71200409","0.7","0.7"
"-335","72200410","1","0.7","-168","0","0.7","333","0","140001","0","166","6","0","bgm_M126","-1","1","0","4","640000","2","140000","200","-100","0","0.7","50","0","-1","712004101","2100510","20","600","1","410","40004","90","0","50","91002","2","0","0","94002","31044","102323","0","71200410","0.9","0.6"
"-335","0","0","0.7","-168","0","0.7","333","0","125524","0","166","2","0","bgm_M127","1","1","0","3","320000","2","91002","2","-100","0","0.7","50","0","-1","712104111","2100511","21","600","1","411","40004","90","0","50","140001","60","0","0","94002","125076","102501","0","71210411","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115316","0","166","2","0","bgm_M127","1","1","0","4","320000","2","91002","2","-100","0","0.7","50","0","-1","712104121","2100512","21","600","1","412","40004","90","0","50","140001","60","0","0","94002","115136","102501","0","71210412","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115433","0","166","2","0","bgm_M127","1","1","0","2","320000","2","91002","2","-100","0","0.7","50","0","-1","712104131","2100513","21","600","1","413","40004","90","0","50","140001","60","0","0","94002","125524","102501","0","71210413","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125286","0","166","2","0","bgm_M127","1","1","0","1","320000","2","91002","2","-100","0","0.7","50","0","-1","712104141","2100514","21","600","1","414","40004","90","0","50","140001","60","0","0","94002","115316","102501","0","71210414","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125376","0","166","2","0","bgm_M127","1","1","0","3","320000","2","91002","2","-100","0","0.7","50","0","-1","712104151","2100515","21","600","1","415","40004","90","0","50","140001","60","0","0","94002","115433","102501","0","71210415","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115346","0","166","2","0","bgm_M127","1","1","0","4","320000","2","91002","2","-100","0","0.7","50","0","-1","712104161","2100516","21","600","1","416","40004","90","0","50","140001","60","0","0","94002","125286","102501","0","71210416","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125046","0","166","2","0","bgm_M127","1","1","0","2","320000","2","91002","2","-100","0","0.7","50","0","-1","712104171","2100517","21","600","1","417","40004","90","0","50","140001","60","0","0","94002","125376","102501","0","71210417","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125076","0","166","2","0","bgm_M127","1","1","0","1","320000","2","91002","2","-100","0","0.7","50","0","-1","712104181","2100518","21","600","1","418","40004","90","0","50","140001","60","0","0","94002","115346","102501","0","71210418","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115136","0","166","2","0","bgm_M127","1","1","0","3","320000","2","91002","2","-100","0","0.6","50","0","-1","712104191","2100519","21","600","1","419","40004","90","0","50","140001","60","0","0","94002","125046","102501","0","71210419","0.7","0.7"
"-335","72210420","1","0.7","-168","0","0.7","333","0","140001","0","166","6","0","bgm_M126","-1","1","0","4","640000","2","140000","200","-100","0","0.7","50","0","-1","712104201","2100520","21","600","1","420","40004","90","0","50","91002","2","0","0","94002","31037","102503","0","71210420","0.8","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115197","0","166","2","0","bgm_M127","1","1","0","3","360000","2","91002","2","-100","0","0.7","50","0","-1","712204211","2100521","22","600","1","421","40004","90","0","50","140001","60","0","0","94002","125257","102501","0","71220421","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115137","0","166","2","0","bgm_M127","1","1","0","4","360000","2","91002","2","-100","0","0.6","50","0","-1","712204221","2100522","22","600","1","422","40004","90","0","50","140001","60","0","0","94002","125167","102501","0","71220422","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115077","0","166","2","0","bgm_M127","1","1","0","2","360000","2","91002","2","-100","0","0.7","50","0","-1","712204231","2100523","22","600","1","423","40004","90","0","50","140001","60","0","0","94002","115197","102501","0","71220423","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125017","0","166","2","0","bgm_M127","1","1","0","1","360000","2","91002","2","-100","0","0.7","50","0","-1","712204241","2100524","22","600","1","424","40004","90","0","50","140001","60","0","0","94002","115137","102501","0","71220424","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125107","0","166","2","0","bgm_M127","1","1","0","3","360000","2","91002","2","-100","0","0.7","50","0","-1","712204251","2100525","22","600","1","425","40004","90","0","50","140001","60","0","0","94002","115077","102501","0","71220425","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125227","0","166","2","0","bgm_M127","1","1","0","4","360000","2","91002","2","-100","0","0.7","50","0","-1","712204261","2100526","22","600","1","426","40004","90","0","50","140001","60","0","0","94002","125017","102501","0","71220426","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115047","0","166","2","0","bgm_M127","1","1","0","2","360000","2","91002","2","-100","0","0.7","50","0","-1","712204271","2100527","22","600","1","427","40004","90","0","50","140001","60","0","0","94002","125107","102501","0","71220427","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125257","0","166","2","0","bgm_M127","1","1","0","1","360000","2","91002","2","-100","0","0.7","50","0","-1","712204281","2100528","22","600","1","428","40004","90","0","50","140001","60","0","0","94002","125227","102501","0","71220428","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125167","0","166","2","0","bgm_M127","1","1","0","3","360000","2","91002","2","-100","0","0.7","50","0","-1","712204291","2100529","22","600","1","429","40004","90","0","50","140001","60","0","0","94002","115047","102501","0","71220429","0.7","0.7"
"-335","72220430","1","0.7","-168","0","0.7","333","0","140001","0","166","6","0","bgm_M126","-1","1","0","4","720000","2","140000","200","-100","0","0.7","50","0","-1","712204301","2100530","22","600","1","430","40004","90","0","50","91002","2","0","0","94002","31046","102503","0","71220430","0.8","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115617","0","166","2","0","bgm_M127","1","1","0","3","360000","2","91002","2","-100","0","0.7","50","0","-1","712304311","2100531","23","600","1","431","40004","90","0","50","140001","60","0","0","94002","125017","102511","0","71230431","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115557","0","166","2","0","bgm_M127","1","1","0","4","360000","2","91002","2","-100","0","0.7","50","0","-1","712304321","2100532","23","600","1","432","40004","90","0","50","140001","60","0","0","94002","125107","102511","0","71230432","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115077","0","166","2","0","bgm_M127","1","1","0","2","360000","2","91002","2","-100","0","0.7","50","0","-1","712304331","2100533","23","600","1","433","40004","90","0","50","140001","60","0","0","94002","115617","102511","0","71230433","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115587","0","166","2","0","bgm_M127","1","1","0","1","360000","2","91002","2","-100","0","0.6","50","0","-1","712304341","2100534","23","600","1","434","40004","90","0","50","140001","60","0","0","94002","115557","102511","0","71230434","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115137","0","166","2","0","bgm_M127","1","1","0","3","360000","2","91002","2","-100","0","0.7","50","0","-1","712304351","2100535","23","600","1","435","40004","90","0","50","140001","60","0","0","94002","115077","102511","0","71230435","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115197","0","166","2","0","bgm_M127","1","1","0","4","360000","2","91002","2","-100","0","0.7","50","0","-1","712304361","2100536","23","600","1","436","40004","90","0","50","140001","60","0","0","94002","115587","102511","0","71230436","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115047","0","166","2","0","bgm_M127","1","1","0","2","360000","2","91002","2","-100","0","0.7","50","0","-1","712304371","2100537","23","600","1","437","40004","90","0","50","140001","60","0","0","94002","115137","102511","0","71230437","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125017","0","166","2","0","bgm_M127","1","1","0","1","360000","2","91002","2","-100","0","0.7","50","0","-1","712304381","2100538","23","600","1","438","40004","90","0","50","140001","60","0","0","94002","115197","102511","0","71230438","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125107","0","166","2","0","bgm_M127","1","1","0","3","360000","2","91002","2","-100","0","0.7","50","0","-1","712304391","2100539","23","600","1","439","40004","90","0","50","140001","60","0","0","94002","115047","102511","0","71230439","0.7","0.7"
"-335","72230440","1","0.7","-168","0","0.7","333","0","140001","0","166","6","0","bgm_M126","-1","1","0","4","720000","2","140000","200","-100","0","0.7","50","0","-1","712304401","2100540","23","600","1","440","40004","90","0","50","91002","2","0","0","94002","31025","102513","0","71230440","0.9","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115317","0","166","2","0","bgm_M127","1","1","0","3","400000","2","91002","2","-100","0","0.7","50","0","-1","712404411","2100541","24","600","1","441","40004","90","0","50","140001","60","0","0","94002","115137","102511","0","71240441","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125377","0","166","2","0","bgm_M127","1","1","0","4","400000","2","91002","2","-100","0","0.7","50","0","-1","712404421","2100542","24","600","1","442","40004","90","0","50","140001","60","0","0","94002","115047","102511","0","71240442","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125287","0","166","2","0","bgm_M127","1","1","0","2","400000","2","91002","2","-100","0","0.6","50","0","-1","712404431","2100543","24","600","1","443","40004","90","0","50","140001","60","0","0","94002","115317","102511","0","71240443","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115464","0","166","2","0","bgm_M127","1","1","0","1","400000","2","91002","2","-100","0","0.7","50","0","-1","712404441","2100544","24","600","1","444","40004","90","0","50","140001","60","0","0","94002","125377","102511","0","71240444","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115403","0","166","2","0","bgm_M127","1","1","0","3","400000","2","91002","2","-100","0","0.7","50","0","-1","712404451","2100545","24","600","1","445","40004","90","0","50","140001","60","0","0","94002","125287","102511","0","71240445","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125347","0","166","2","0","bgm_M127","1","1","0","4","400000","2","91002","2","-100","0","0.7","50","0","-1","712404461","2100546","24","600","1","446","40004","90","0","50","140001","60","0","0","94002","115464","102511","0","71240446","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115077","0","166","2","0","bgm_M127","1","1","0","2","400000","2","91002","2","-100","0","0.7","50","0","-1","712404471","2100547","24","600","1","447","40004","90","0","50","140001","60","0","0","94002","115403","102511","0","71240447","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115137","0","166","2","0","bgm_M127","1","1","0","1","400000","2","91002","2","-100","0","0.7","50","0","-1","712404481","2100548","24","600","1","448","40004","90","0","50","140001","60","0","0","94002","125347","102511","0","71240448","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115047","0","166","2","0","bgm_M127","1","1","0","3","400000","2","91002","2","-100","0","0.7","50","0","-1","712404491","2100549","24","600","1","449","40004","90","0","50","140001","60","0","0","94002","115077","102511","0","71240449","0.7","0.7"
"-335","72240450","1","0.7","-168","0","0.7","333","0","140001","0","166","6","0","bgm_M126","-1","1","0","4","800000","2","140000","200","-100","0","0.7","50","0","-1","712404501","2100550","24","600","1","450","40004","90","0","50","91002","2","0","0","94002","31013","102513","0","71240450","0.9","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","116071","0","166","2","0","bgm_M127","1","1","0","3","400000","2","91002","2","-100","0","0.6","50","0","-1","712504511","2100551","25","600","1","451","40004","90","0","50","140001","60","0","0","94002","126251","102631","0","71250451","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","116191","0","166","2","0","bgm_M127","1","1","0","4","400000","2","91002","2","-100","0","0.7","50","0","-1","712504521","2100552","25","600","1","452","40004","90","0","50","140001","60","0","0","94002","126101","102631","0","71250452","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","116041","0","166","2","0","bgm_M127","1","1","0","2","400000","2","91002","2","-100","0","0.7","50","0","-1","712504531","2100553","25","600","1","453","40004","90","0","50","140001","60","0","0","94002","116071","102631","0","71250453","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","116131","0","166","2","0","bgm_M127","1","1","0","1","400000","2","91002","2","-100","0","0.7","50","0","-1","712504541","2100554","25","600","1","454","40004","90","0","50","140001","60","0","0","94002","116191","102631","0","71250454","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","126221","0","166","2","0","bgm_M127","1","1","0","3","400000","2","91002","2","-100","0","0.7","50","0","-1","712504551","2100555","25","600","1","455","40004","90","0","50","140001","60","0","0","94002","116041","102631","0","71250455","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","126011","0","166","2","0","bgm_M127","1","1","0","4","400000","2","91002","2","-100","0","0.7","50","0","-1","712504561","2100556","25","600","1","456","40004","90","0","50","140001","60","0","0","94002","116131","102631","0","71250456","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","126161","0","166","2","0","bgm_M127","1","1","0","2","400000","2","91002","2","-100","0","0.7","50","0","-1","712504571","2100557","25","600","1","457","40004","90","0","50","140001","60","0","0","94002","126221","102631","0","71250457","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","126251","0","166","2","0","bgm_M127","1","1","0","1","400000","2","91002","2","-100","0","0.7","50","0","-1","712504581","2100558","25","600","1","458","40004","90","0","50","140001","60","0","0","94002","126011","102631","0","71250458","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","126101","0","166","2","0","bgm_M127","1","1","0","3","400000","2","91002","2","-100","0","0.7","50","0","-1","712504591","2100559","25","600","1","459","40004","90","0","50","140001","60","0","0","94002","126161","102631","0","71250459","0.7","0.7"
"-335","72250460","1","0.7","-168","0","0.7","333","0","140001","0","166","6","0","bgm_M126","-1","1","0","4","800000","2","140000","200","-100","0","0.7","50","0","-1","712504601","2100560","25","600","1","460","40004","90","0","50","91002","2","0","0","94002","31042","102633","0","71250460","0.9","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","116551","0","166","2","0","bgm_M127","1","1","0","3","440000","2","91002","2","-100","0","0.7","50","0","-1","712604611","2100561","26","600","1","461","40004","90","0","50","140001","60","0","0","94002","126011","102631","0","71260461","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","116611","0","166","2","0","bgm_M127","1","1","0","4","440000","2","91002","2","-100","0","0.7","50","0","-1","712604621","2100562","26","600","1","462","40004","90","0","50","140001","60","0","0","94002","116131","102631","0","71260462","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","116041","0","166","2","0","bgm_M127","1","1","0","2","440000","2","91002","2","-100","0","0.7","50","0","-1","712604631","2100563","26","600","1","463","40004","90","0","50","140001","60","0","0","94002","116551","102631","0","71260463","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","116581","0","166","2","0","bgm_M127","1","1","0","1","440000","2","91002","2","-100","0","0.6","50","0","-1","712604641","2100564","26","600","1","464","40004","90","0","50","140001","60","0","0","94002","116611","102631","0","71260464","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","116191","0","166","2","0","bgm_M127","1","1","0","3","440000","2","91002","2","-100","0","0.7","50","0","-1","712604651","2100565","26","600","1","465","40004","90","0","50","140001","60","0","0","94002","116041","102631","0","71260465","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","116071","0","166","2","0","bgm_M127","1","1","0","4","440000","2","91002","2","-100","0","0.7","50","0","-1","712604661","2100566","26","600","1","466","40004","90","0","50","140001","60","0","0","94002","116581","102631","0","71260466","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","126161","0","166","2","0","bgm_M127","1","1","0","2","440000","2","91002","2","-100","0","0.7","50","0","-1","712604671","2100567","26","600","1","467","40004","90","0","50","140001","60","0","0","94002","116191","102631","0","71260467","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","126011","0","166","2","0","bgm_M127","1","1","0","1","440000","2","91002","2","-100","0","0.7","50","0","-1","712604681","2100568","26","600","1","468","40004","90","0","50","140001","60","0","0","94002","116071","102631","0","71260468","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","116131","0","166","2","0","bgm_M127","1","1","0","3","440000","2","91002","2","-100","0","0.7","50","0","-1","712604691","2100569","26","600","1","469","40004","90","0","50","140001","60","0","0","94002","126161","102631","0","71260469","0.7","0.7"
"-335","72260470","1","0.7","-168","0","0.7","333","0","140001","0","166","6","0","bgm_M126","-1","1","0","4","880000","2","140000","200","-100","0","0.7","50","0","-1","712604701","2100570","26","600","1","470","40004","90","0","50","91002","2","0","0","94002","31057","102633","0","71260470","0.9","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","126371","0","166","2","0","bgm_M127","1","1","0","3","440000","2","91002","2","-100","0","0.7","50","0","-1","712704711","2100571","27","600","1","471","40004","90","0","50","140001","60","0","0","94002","116071","102641","0","71270471","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","116311","0","166","2","0","bgm_M127","1","1","0","4","440000","2","91002","2","-100","0","0.6","50","0","-1","712704721","2100572","27","600","1","472","40004","90","0","50","140001","60","0","0","94002","116041","102641","0","71270472","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","126281","0","166","2","0","bgm_M127","1","1","0","2","440000","2","91002","2","-100","0","0.7","50","0","-1","712704731","2100573","27","600","1","473","40004","90","0","50","140001","60","0","0","94002","126371","102641","0","71270473","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","116401","0","166","2","0","bgm_M127","1","1","0","1","440000","2","91002","2","-100","0","0.7","50","0","-1","712704741","2100574","27","600","1","474","40004","90","0","50","140001","60","0","0","94002","116311","102641","0","71270474","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","126341","0","166","2","0","bgm_M127","1","1","0","3","440000","2","91002","2","-100","0","0.7","50","0","-1","712704751","2100575","27","600","1","475","40004","90","0","50","140001","60","0","0","94002","126281","102641","0","71270475","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","116461","0","166","2","0","bgm_M127","1","1","0","4","440000","2","91002","2","-100","0","0.7","50","0","-1","712704761","2100576","27","600","1","476","40004","90","0","50","140001","60","0","0","94002","116401","102641","0","71270476","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","116191","0","166","2","0","bgm_M127","1","1","0","2","440000","2","91002","2","-100","0","0.7","50","0","-1","712704771","2100577","27","600","1","477","40004","90","0","50","140001","60","0","0","94002","126341","102641","0","71270477","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","116071","0","166","2","0","bgm_M127","1","1","0","1","440000","2","91002","2","-100","0","0.7","50","0","-1","712704781","2100578","27","600","1","478","40004","90","0","50","140001","60","0","0","94002","116461","102641","0","71270478","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","116041","0","166","2","0","bgm_M127","1","1","0","3","440000","2","91002","2","-100","0","0.7","50","0","-1","712704791","2100579","27","600","1","479","40004","90","0","50","140001","60","0","0","94002","116191","102641","0","71270479","0.7","0.7"
"-335","72270480","1","0.7","-168","0","0.7","333","0","140001","0","166","6","0","bgm_M126","-1","1","0","4","880000","2","140000","200","-100","0","0.7","50","0","-1","712704801","2100580","27","600","1","480","40004","90","0","50","91002","2","0","0","94002","31045","102643","0","71270480","0.8","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","126162","0","166","2","0","bgm_M127","1","1","0","3","480000","2","91002","2","-100","0","0.7","50","0","-1","712804811","2100581","28","600","1","481","40004","90","0","50","140001","60","0","0","94002","116072","102641","0","71280481","0.7","0.7"
