b4591338bf89636a601f69979f4f0eb58bc00c9c552e2d73d2cd98c8efaf1a33,9ae0ccf8472d94cca05ed2a15b88119fd7479e9597ab685400f155ca47d348b2,945f5a26f5489f1caf8220cbe99226fe00376fc612ec4e590c4cc93bbd0d5a03,26f631ad5b9adfb6c6bbd86376aa244c0af26e6b1c46c87c522cb83ef82ff666,92cbd3ecdcd18e53304144e2ba4a557dd70e24f5d1a091a36497b5e6132acdf5,9c62ced7011eb3212a9f65cb307941f36fb7b5a2fd32c7f9ebd9646def421242,cc42e96f8222c4f62805bc9de7837f434b6e70267a17cf928bc8f191a81bee07
"0","1","10702","0","1380","5","3"
"0","2","10702","0","1410","5","3"
"0","3","10702","0","1440","5","3"
"0","4","10702","0","1470","5","3"
"0","5","10702","0","1500","5","3"
"0","0","10702","0","1575","6","3"
"0","1","10702","0","1590","6","3"
"0","2","10702","0","1605","6","3"
"0","3","10702","0","1620","6","3"
"0","4","10702","0","1635","6","3"
"0","5","10702","0","1650","6","3"
"0","0","10702","0","1725","7","3"
"0","1","10702","0","1740","7","3"
"0","2","10702","0","1755","7","3"
"0","3","10702","0","1770","7","3"
"0","4","10702","0","1785","7","3"
"0","5","10702","0","1800","7","3"
"0","0","10702","0","1875","8","3"
"0","1","10702","0","1890","8","3"
"0","2","10702","0","1905","8","3"
"0","3","10702","0","1920","8","3"
"0","4","10702","0","1935","8","3"
"0","5","10702","0","1950","8","3"
"0","0","10702","0","2025","9","3"
"0","1","10702","0","2040","9","3"
"0","2","10702","0","2055","9","3"
"0","3","10702","0","2070","9","3"
"0","4","10702","0","2085","9","3"
"0","5","10702","0","2100","9","3"
"0","0","10702","0","2175","10","3"
"0","1","10702","0","2190","10","3"
"0","2","10702","0","2205","10","3"
"0","3","10702","0","2220","10","3"
"0","4","10702","0","2235","10","3"
"0","5","10702","0","2250","10","3"
"0","0","10703","0","150","1","4"
"0","1","10703","0","180","1","4"
"0","2","10703","0","210","1","4"
"0","3","10703","0","240","1","4"
"0","4","10703","0","270","1","4"
"0","5","10703","0","300","1","4"
"0","0","10703","0","450","2","4"
"0","1","10703","0","480","2","4"
"0","2","10703","0","510","2","4"
"0","3","10703","0","540","2","4"
"0","4","10703","0","570","2","4"
"0","5","10703","0","600","2","4"
"0","0","10703","0","750","3","4"
"0","1","10703","0","780","3","4"
"0","2","10703","0","810","3","4"
"0","3","10703","0","840","3","4"
"0","4","10703","0","870","3","4"
"0","5","10703","0","900","3","4"
"0","0","10703","0","1050","4","4"
"0","1","10703","0","1080","4","4"
"0","2","10703","0","1110","4","4"
"0","3","10703","0","1140","4","4"
"0","4","10703","0","1170","4","4"
"0","5","10703","0","1200","4","4"
"0","0","10703","0","1350","5","4"
"0","1","10703","0","1380","5","4"
"0","2","10703","0","1410","5","4"
"0","3","10703","0","1440","5","4"
"0","4","10703","0","1470","5","4"
"0","5","10703","0","1500","5","4"
"0","0","10703","0","1575","6","4"
"0","1","10703","0","1590","6","4"
"0","2","10703","0","1605","6","4"
"0","3","10703","0","1620","6","4"
"0","4","10703","0","1635","6","4"
"0","5","10703","0","1650","6","4"
"0","0","10703","0","1725","7","4"
"0","1","10703","0","1740","7","4"
"0","2","10703","0","1755","7","4"
"0","3","10703","0","1770","7","4"
"0","4","10703","0","1785","7","4"
"0","5","10703","0","1800","7","4"
"0","0","10703","0","1875","8","4"
"0","1","10703","0","1890","8","4"
"0","2","10703","0","1905","8","4"
"0","3","10703","0","1920","8","4"
"0","4","10703","0","1935","8","4"
"0","5","10703","0","1950","8","4"
"0","0","10703","0","2025","9","4"
"0","1","10703","0","2040","9","4"
"0","2","10703","0","2055","9","4"
"0","3","10703","0","2070","9","4"
"0","4","10703","0","2085","9","4"
"0","5","10703","0","2100","9","4"
"0","0","10703","0","2175","10","4"
"0","1","10703","0","2190","10","4"
"0","2","10703","0","2205","10","4"
"0","3","10703","0","2220","10","4"
"0","4","10703","0","2235","10","4"
"0","5","10703","0","2250","10","4"
"0","0","10704","0","1000","1","9"
"0","1","10704","0","1200","1","9"
"0","2","10704","0","1400","1","9"
"0","3","10704","0","1600","1","9"
"0","4","10704","0","1800","1","9"
"0","5","10704","0","2000","1","9"
"0","0","10704","0","3000","2","9"
"0","1","10704","0","3200","2","9"
"0","2","10704","0","3400","2","9"
"0","3","10704","0","3600","2","9"
"0","4","10704","0","3800","2","9"
"0","5","10704","0","4000","2","9"
"0","0","10704","0","5000","3","9"
"0","1","10704","0","5200","3","9"
"0","2","10704","0","5400","3","9"
"0","3","10704","0","5600","3","9"
"0","4","10704","0","5800","3","9"
"0","5","10704","0","6000","3","9"
"0","0","10704","0","7000","4","9"
"0","1","10704","0","7200","4","9"
"0","2","10704","0","7400","4","9"
"0","3","10704","0","7600","4","9"
"0","4","10704","0","7800","4","9"
"0","5","10704","0","8000","4","9"
"0","0","10704","0","9000","5","9"
"0","1","10704","0","9200","5","9"
"0","2","10704","0","9400","5","9"
"0","3","10704","0","9600","5","9"
"0","4","10704","0","9800","5","9"
"0","5","10704","0","10000","5","9"
"0","0","10704","0","10500","6","9"
"0","1","10704","0","10600","6","9"
"0","2","10704","0","10700","6","9"
"0","3","10704","0","10800","6","9"
"0","4","10704","0","10900","6","9"
"0","5","10704","0","11000","6","9"
"0","0","10704","0","11500","7","9"
"0","1","10704","0","11600","7","9"
"0","2","10704","0","11700","7","9"
"0","3","10704","0","11800","7","9"
"0","4","10704","0","11900","7","9"
"0","5","10704","0","12000","7","9"
"0","0","10704","0","12500","8","9"
"0","1","10704","0","12600","8","9"
"0","2","10704","0","12700","8","9"
"0","3","10704","0","12800","8","9"
"0","4","10704","0","12900","8","9"
"0","5","10704","0","13000","8","9"
"0","0","10704","0","13500","9","9"
"0","1","10704","0","13600","9","9"
"0","2","10704","0","13700","9","9"
"0","3","10704","0","13800","9","9"
"0","4","10704","0","13900","9","9"
"0","5","10704","0","14000","9","9"
"0","0","10704","0","14500","10","9"
"0","1","10704","0","14600","10","9"
"0","2","10704","0","14700","10","9"
"0","3","10704","0","14800","10","9"
"0","4","10704","0","14900","10","9"
"0","5","10704","0","15000","10","9"
"0","0","10801","0","150","1","1"
"0","1","10801","0","180","1","1"
"0","2","10801","0","210","1","1"
"0","3","10801","0","240","1","1"
"0","4","10801","0","270","1","1"
"0","5","10801","0","300","1","1"
"0","0","10801","0","450","2","1"
"0","1","10801","0","480","2","1"
"0","2","10801","0","510","2","1"
"0","3","10801","0","540","2","1"
"0","4","10801","0","570","2","1"
"0","5","10801","0","600","2","1"
"0","0","10801","0","750","3","1"
"0","1","10801","0","780","3","1"
"0","2","10801","0","810","3","1"
"0","3","10801","0","840","3","1"
"0","4","10801","0","870","3","1"
"0","5","10801","0","900","3","1"
"0","0","10801","0","1050","4","1"
"0","1","10801","0","1080","4","1"
"0","2","10801","0","1110","4","1"
"0","3","10801","0","1140","4","1"
"0","4","10801","0","1170","4","1"
"0","5","10801","0","1200","4","1"
"0","0","10801","0","1350","5","1"
"0","1","10801","0","1380","5","1"
"0","2","10801","0","1410","5","1"
"0","3","10801","0","1440","5","1"
"0","4","10801","0","1470","5","1"
"0","5","10801","0","1500","5","1"
"0","0","10801","0","1575","6","1"
"0","1","10801","0","1590","6","1"
"0","2","10801","0","1605","6","1"
"0","3","10801","0","1620","6","1"
"0","4","10801","0","1635","6","1"
"0","5","10801","0","1650","6","1"
"0","0","10801","0","1725","7","1"
"0","1","10801","0","1740","7","1"
"0","2","10801","0","1755","7","1"
"0","3","10801","0","1770","7","1"
"0","4","10801","0","1785","7","1"
"0","5","10801","0","1800","7","1"
"0","0","10801","0","1875","8","1"
"0","1","10801","0","1890","8","1"
"0","2","10801","0","1905","8","1"
"0","3","10801","0","1920","8","1"
"0","4","10801","0","1935","8","1"
"0","5","10801","0","1950","8","1"
"0","0","10801","0","2025","9","1"
"0","1","10801","0","2040","9","1"
"0","2","10801","0","2055","9","1"
"0","3","10801","0","2070","9","1"
"0","4","10801","0","2085","9","1"
"0","5","10801","0","2100","9","1"
"0","0","10801","0","2175","10","1"
"0","1","10801","0","2190","10","1"
"0","2","10801","0","2205","10","1"
"0","3","10801","0","2220","10","1"
"0","4","10801","0","2235","10","1"
"0","5","10801","0","2250","10","1"
"0","0","10802","0","300","1","2"
"0","1","10802","0","360","1","2"
"0","2","10802","0","420","1","2"
"0","3","10802","0","480","1","2"
"0","4","10802","0","540","1","2"
"0","5","10802","0","600","1","2"
"0","0","10802","0","900","2","2"
"0","1","10802","0","960","2","2"
"0","2","10802","0","1020","2","2"
"0","3","10802","0","1080","2","2"
"0","4","10802","0","1140","2","2"
"0","5","10802","0","1200","2","2"
"0","0","10802","0","1500","3","2"
"0","1","10802","0","1560","3","2"
"0","2","10802","0","1620","3","2"
"0","3","10802","0","1680","3","2"
"0","4","10802","0","1740","3","2"
"0","5","10802","0","1800","3","2"
"0","0","10802","0","2100","4","2"
"0","1","10802","0","2160","4","2"
"0","2","10802","0","2220","4","2"
"0","3","10802","0","2280","4","2"
"0","4","10802","0","2340","4","2"
"0","5","10802","0","2400","4","2"
"0","0","10802","0","2700","5","2"
"0","1","10802","0","2760","5","2"
"0","2","10802","0","2820","5","2"
"0","3","10802","0","2880","5","2"
"0","4","10802","0","2940","5","2"
"0","5","10802","0","3000","5","2"
"0","0","10802","0","3150","6","2"
"0","1","10802","0","3180","6","2"
"0","2","10802","0","3210","6","2"
"0","3","10802","0","3240","6","2"
"0","4","10802","0","3270","6","2"
"0","5","10802","0","3300","6","2"
"0","0","10802","0","3450","7","2"
"0","1","10802","0","3480","7","2"
"0","2","10802","0","3510","7","2"
"0","3","10802","0","3540","7","2"
"0","4","10802","0","3570","7","2"
"0","5","10802","0","3600","7","2"
"0","0","10802","0","3750","8","2"
"0","1","10802","0","3780","8","2"
"0","2","10802","0","3810","8","2"
"0","3","10802","0","3840","8","2"
"0","4","10802","0","3870","8","2"
"0","5","10802","0","3900","8","2"
"0","0","10802","0","4050","9","2"
"0","1","10802","0","4080","9","2"
"0","2","10802","0","4110","9","2"
"0","3","10802","0","4140","9","2"
"0","4","10802","0","4170","9","2"
"0","5","10802","0","4200","9","2"
"0","0","10802","0","4350","10","2"
"0","1","10802","0","4380","10","2"
"0","2","10802","0","4410","10","2"
"0","3","10802","0","4440","10","2"
"0","4","10802","0","4470","10","2"
"0","5","10802","0","4500","10","2"
"0","0","10803","0","1000","1","8"
"0","1","10803","0","1200","1","8"
"0","2","10803","0","1400","1","8"
"0","3","10803","0","1600","1","8"
"0","4","10803","0","1800","1","8"
"0","5","10803","0","2000","1","8"
"0","0","10803","0","3000","2","8"
"0","1","10803","0","3200","2","8"
"0","2","10803","0","3400","2","8"
"0","3","10803","0","3600","2","8"
"0","4","10803","0","3800","2","8"
"0","5","10803","0","4000","2","8"
"0","0","10803","0","5000","3","8"
"0","1","10803","0","5200","3","8"
"0","2","10803","0","5400","3","8"
"0","3","10803","0","5600","3","8"
"0","4","10803","0","5800","3","8"
"0","5","10803","0","6000","3","8"
"0","0","10803","0","7000","4","8"
"0","1","10803","0","7200","4","8"
"0","2","10803","0","7400","4","8"
"0","3","10803","0","7600","4","8"
"0","4","10803","0","7800","4","8"
"0","5","10803","0","8000","4","8"
"0","0","10803","0","9000","5","8"
"0","1","10803","0","9200","5","8"
"0","2","10803","0","9400","5","8"
"0","3","10803","0","9600","5","8"
"0","4","10803","0","9800","5","8"
"0","5","10803","0","10000","5","8"
"0","0","10803","0","10500","6","8"
"0","1","10803","0","10600","6","8"
"0","2","10803","0","10700","6","8"
"0","3","10803","0","10800","6","8"
"0","4","10803","0","10900","6","8"
"0","5","10803","0","11000","6","8"
"0","0","10803","0","11500","7","8"
"0","1","10803","0","11600","7","8"
"0","2","10803","0","11700","7","8"
"0","3","10803","0","11800","7","8"
"0","4","10803","0","11900","7","8"
"0","5","10803","0","12000","7","8"
"0","0","10803","0","12500","8","8"
"0","1","10803","0","12600","8","8"
"0","2","10803","0","12700","8","8"
"0","3","10803","0","12800","8","8"
"0","4","10803","0","12900","8","8"
"0","5","10803","0","13000","8","8"
"0","0","10803","0","13500","9","8"
"0","1","10803","0","13600","9","8"
"0","2","10803","0","13700","9","8"
"0","3","10803","0","13800","9","8"
"0","4","10803","0","13900","9","8"
"0","5","10803","0","14000","9","8"
"0","0","10803","0","14500","10","8"
"0","1","10803","0","14600","10","8"
"0","2","10803","0","14700","10","8"
"0","3","10803","0","14800","10","8"
"0","4","10803","0","14900","10","8"
"0","5","10803","0","15000","10","8"
"0","0","10804","0","1000","1","9"
"0","1","10804","0","1200","1","9"
"0","2","10804","0","1400","1","9"
"0","3","10804","0","1600","1","9"
"0","4","10804","0","1800","1","9"
"0","5","10804","0","2000","1","9"
"0","0","10804","0","3000","2","9"
"0","1","10804","0","3200","2","9"
"0","2","10804","0","3400","2","9"
"0","3","10804","0","3600","2","9"
"0","4","10804","0","3800","2","9"
"0","5","10804","0","4000","2","9"
"0","0","10804","0","5000","3","9"
"0","1","10804","0","5200","3","9"
"0","2","10804","0","5400","3","9"
"0","3","10804","0","5600","3","9"
"0","4","10804","0","5800","3","9"
"0","5","10804","0","6000","3","9"
"0","0","10804","0","7000","4","9"
"0","1","10804","0","7200","4","9"
"0","2","10804","0","7400","4","9"
"0","3","10804","0","7600","4","9"
"0","4","10804","0","7800","4","9"
"0","5","10804","0","8000","4","9"
"0","0","10804","0","9000","5","9"
"0","1","10804","0","9200","5","9"
"0","2","10804","0","9400","5","9"
"0","3","10804","0","9600","5","9"
"0","4","10804","0","9800","5","9"
"0","5","10804","0","10000","5","9"
"0","0","10804","0","10500","6","9"
"0","1","10804","0","10600","6","9"
"0","2","10804","0","10700","6","9"
"0","3","10804","0","10800","6","9"
"0","4","10804","0","10900","6","9"
"0","5","10804","0","11000","6","9"
"0","0","10804","0","11500","7","9"
"0","1","10804","0","11600","7","9"
"0","2","10804","0","11700","7","9"
"0","3","10804","0","11800","7","9"
"0","4","10804","0","11900","7","9"
"0","5","10804","0","12000","7","9"
"0","0","10804","0","12500","8","9"
"0","1","10804","0","12600","8","9"
"0","2","10804","0","12700","8","9"
"0","3","10804","0","12800","8","9"
"0","4","10804","0","12900","8","9"
"0","5","10804","0","13000","8","9"
"0","0","10804","0","13500","9","9"
"0","1","10804","0","13600","9","9"
"0","2","10804","0","13700","9","9"
"0","3","10804","0","13800","9","9"
"0","4","10804","0","13900","9","9"
"0","5","10804","0","14000","9","9"
"0","0","10804","0","14500","10","9"
"0","1","10804","0","14600","10","9"
"0","2","10804","0","14700","10","9"
"0","3","10804","0","14800","10","9"
"0","4","10804","0","14900","10","9"
"0","5","10804","0","15000","10","9"
