c437d7ff2de5fc394abc6be6e9b932ba7dcfb146d618b500cbc4a8a3f0d7bd36,ebe23f226e2806e2da55deaf7cbc68d2ef2156a8ad3118c19f7b8131b11355d1,84c4efbc35ab181ac06e2883e33d84bdbbed66cd074862ff95814b1c6c4083c0,ed1ac509c6313b4ac68bd3931908a63123c2a760b9ab7d0855a25298dc4b2fac,216a9ac353b6331216267aae9291a91a564a30af4076811787f87d2f2a550bbd,b52d60f389f380e4ec41c5f50c04ca2a326dfb113ffad6f2dcfecfa6493f5144,e1c10513041634a89823cc6bb3911d417830e76b2cadd37924bee2c0562119dd,290ffc9d728082e267f0967df54c67f05c71b46025b06755e9cca24ee3a6fab2,ac4d409b84dc65a5249a1e79fc5c81d2981b1e1fb28ba85b08afc368c121e341,d68ff2e2319346e1da4c3b9e99457d9f349b827e0551e0f8d8995e2a249be192,c3fb0286750734a4815a728cf7828d1895531cce571295cf0f5acf210cf71c83,39214a94b2239a6ee080f433477f234d875e5bd27e14809502686e6e705079b0,a455ac8ff4d7dd4db896171802438fc91532e05ebd9883ef418134deecf82321,ac2ce303378a34d76adbddb438be0d2c7444c255e9392a7cc363ecc397ab548b,8c87daa2f584b311476e43dab5174d97c5f7746e25c5e4459b9ecaf345977b19,135b19f3479501226053faef7025838b69f885af27a0c88b5bbc64175c6811b4,89f6a0711370c3ef1e04dc33ba521c1a0f0793021611cc5344688f5ea0f94238,b9985192ca09a8ed26e291b5f0eae847f7a027431626d3ee3868a5daac72e732,9a1f530409eae514580605a933818f25ebb4f301036780ba2eda1001bfc6a1e0,be0df5693299f24fc35c302c5087be2a8b8951096a14f5f3192b201b63acd8c4,dde77708c474cbf3c24035e83effb67c17b81e4e2e93a412d06d4f7e0a0d2bb6,081e2f7fe6631a263fcc953b17da4d59192f02b3c1ef20e639a4d71e18d2bd9c,b0c59290e317b738c8b09ccca1f620f47260fdf25e90597a64b0e306908ff253,52b51e8a1b6b04f1df6c9789975539af9ab2ed8a0b6101d08e7ff6edbe0c24fb,d393a9c450d817e14c0fa8955f70ecb6e4313f5bebd10be21d77e5d8e7f6432d,480a5f1b11a53154d5e0d2837b4c0f74591c41990c81a554f41e80dc1f74e50e,652d1325a3673114705dae61425d01f68bbf69a605ec7d3af3885cadffeccade,59e172c5b66ccbe5de6a1490f5c4f466c73bfa2c9b52300a561b9907f54d0f33,a456d2f0f1b17d99a053d0f4f66aa3efdb98c42dbe5d483d2b9504c6b93035ac,c157b814818aa32dea201ebf9530b20f3de8b9a7cb11659a6a4baa63e4371d0f,e19263590625686b35800a230457e4f5e7b61d071dd52e6e45293caa6da56c97,3d9d7dea1a7e8c7dc32dd3a5209328b4501abfe9e2fd9ff8c815b1adfb0e8eb5,cdc0779350540e01f6b6462c05dbf4b66d82d692dda06fd79b28e89ccd4de368,b90aa54b220fedf00b0b0fa54e9a97e578b1a8473d6e5aa44498b39a0d661f59,e18a688ab52c1e525016fbe18d02e4343b7a1bdd6e36af548ee7097751396317,de14dacf406c5328d5f6a8ad90b37358337ae551479b75f48a1e0211d2178205,ea2ffcead02fadf2d0541645d6a083368ccfdc806e9749076e77027a0d9ef432,ffe4182d1237025820fb52f5065f6491756ea68717f6d942c7c706e07c55e7d1,4f30111dd856c8fa6863a6f4fc793d43bd5203c096f16809c3ef332a41c3b9e7,29853315e680a50beea0e08e689fd75aa529a9553323b40d41ac55680562a206,3b51f8f290056e98eee9a72abd180d1ab3bf2f5205fab40e8b62533f5c047f6a,39273b564f71c6f3231d949fc67d03067a1efe647590e472075b8cc66dedb5ba,7e1c09237a2a099fffeb8a9661b0986ff2b0946571631015ae8b2d54e318e0a3,334128504c65e727adaf153b796ac456c0d9ffb2af5e2c2a561d47eb54cd8ce1,5329a6669eef8b9ce703a5df793967cfae2a3c66ea5faf2898c8c29e83f27789,385502141b0b831ab492a31e09d93e492b186eab1a1b2c21edc95c3548170349,3fc6efdfb1248725f5d3f6c7495c84e1a26a6eabf3c3868adaf102874426b5ce
"0","10094401","0","0","-50","0","bgm_M598","0","0","0","100000","0","1009404","2.2","0","1","2022/10/02 16:00:00","102113","610094004","1","2022/10/20 15:59:59","0","0","1","0","102113","0","250","0","0","90","0","0","0","0","0","bgm_M598","0.03","0","0","0","610094041","10094","0","0","0","4"
"0","10094401","0","0","-50","0","bgm_M598","0","0","0","100000","0","1009405","2.2","0","1","2022/10/02 16:00:00","102113","610094004","1","2022/10/20 15:59:59","0","0","1","0","102113","0","250","0","0","90","0","0","0","0","0","bgm_M598","0.03","0","0","0","610094041","10094","0","0","0","5"
"0","10095101","3","0","-47","-51","bgm_M481","0","20","0","100000","0.8","1009501","1.7","BOSS戰（NORMAL）","1","2022/10/19 16:00:00","81006801","610095001","1","2022/10/28 15:59:59","510331","0","1","0","81006801","0.65","280","-85","0","90","395","800","0","10095102","1","bgm_M481","0.03","0.8","5068301","0","610095011","10095","0","0","0","1"
"0","10095201","1","0","-47","18","bgm_M481","0","30","0","100000","0.8","1009502","1.7","BOSS戰（HARD）","1","2022/10/19 16:00:00","81006802","610095002","1","2022/10/28 15:59:59","510332","0","1","0","81006802","0.65","280","-10","0","90","-17","145","0","10095201","1","bgm_M481","0.03","0.8","5068302","0","610095021","10095","0","0","0","2"
"1","10095301","0","0","-47","-51","bgm_M481","0","30","0","100000","0.8","1009503","1.7","Boss戰（VERY HARD）","1","2022/10/19 16:00:00","81006802","610095003","1","2022/10/28 15:59:59","510333","0","1","0","81006802","0.65","280","-70","0","90","514","480","0","10095201","0","bgm_M481","0.03","0.8","5068308","0","610095031","10095","0","0","0","3"
"0","10095401","0","0","-47","0","bgm_M481","0","0","0","100000","0","1009504","1.7","0","1","2022/10/19 16:00:00","81006802","610095004","1","2022/10/28 15:59:59","0","0","1","0","81006802","0","280","0","0","90","0","0","0","0","0","bgm_M481","0.03","0","0","0","610095041","10095","0","0","0","4"
"0","10095401","0","0","-47","0","bgm_M481","0","0","0","100000","0","1009505","1.7","0","1","2022/10/19 16:00:00","81006802","610095004","1","2022/10/28 15:59:59","0","0","1","0","81006802","0","280","0","0","90","0","0","0","0","0","bgm_M481","0.03","0","0","0","610095041","10095","0","0","0","5"
"0","10096101","3","0","-120","-51","bgm_M604","0","20","0","100000","0.6","1009601","1.3","BOSS戰（NORMAL）","0.8","2022/11/01 16:00:00","102593","610096001","1","2022/11/19 15:59:59","510331","0","1","0","102593","0.8","380","-85","0","90","900","800","0","10096102","1","bgm_M604","0.03","1.1","5096301","0","610096011","10096","0","0","0","1"
"0","10096201","1","0","-120","-15","bgm_M604","0","30","0","100000","0.6","1009602","1.3","BOSS戰（HARD）","0.8","2022/11/01 16:00:00","102603","610096002","1","2022/11/19 15:59:59","510332","0","1","0","102603","0.8","380","-10","0","90","172","145","0","10096201","1","bgm_M604","0.03","1.1","5096302","0","610096021","10096","0","0","0","2"
"1","10096301","0","0","-120","-51","bgm_M604","0","30","0","100000","0.6","1009603","1.3","Boss戰（VERY HARD）","0.8","2022/11/01 16:00:00","102603","610096003","1","2022/11/19 15:59:59","510333","0","1","0","102603","0.8","380","-70","0","90","514","480","0","10096201","0","bgm_M604","0.03","1.1","5096308","0","610096031","10096","0","0","0","3"
"0","10096401","0","0","-120","0","bgm_M604","0","0","0","100000","0","1009604","1.3","0","1","2022/11/01 16:00:00","102603","610096004","1","2022/11/19 15:59:59","0","0","1","0","102603","0","380","0","0","90","0","0","0","0","0","bgm_M604","0.03","0","0","0","610096041","10096","0","0","0","4"
"0","10096401","0","0","-120","0","bgm_M604","0","0","0","100000","0","1009605","1.3","0","1","2022/11/01 16:00:00","102603","610096004","1","2022/11/19 15:59:59","0","0","1","0","102603","0","380","0","0","90","0","0","0","0","0","bgm_M604","0.03","0","0","0","610096041","10096","0","0","0","5"
"0","10097101","3","0","-50","-25","bgm_M489","0","20","-13","0","0.94","1009701","2","BOSS戰（NORMAL）","1","2022/11/18 16:00:00","81007001","610097001","1","2022/11/27 15:59:59","510351","1","1","10","81007001","0.5","140","-105","0","90","316","185","0","10097103","1","bgm_M489","0","0.65","5070301","0","610097011","10097","0","0","1","1"
"0","10097201","1","0","-50","-200","bgm_M489","0","30","-13","0","0.94","1009702","2","BOSS戰（HARD）","1","2022/11/18 16:00:00","81007002","610097002","1","2022/11/27 15:59:59","510352","1","1","10","81007002","0.5","140","-35","0","90","-239","145","0","10097201","1","bgm_M489","0","0.65","5070302","0","610097021","10097","0","0","1","2"
"1","10097301","0","0","-50","-75","bgm_M489","0","30","-13","0","0.94","1009703","2","Boss戰（VERY HARD）","1","2022/11/18 16:00:00","81007002","610097003","1","2022/11/27 15:59:59","510353","1","1","10","81007002","0.5","140","-70","0","90","468","480","0","10097201","0","bgm_M489","0","0.65","5070308","0","610097031","10097","0","0","1","3"
"0","10097401","0","0","-50","0","bgm_M489","0","0","0","0","0","1009704","2","0","1","2022/11/18 16:00:00","81007002","610097004","1","2022/11/27 15:59:59","0","1","1","0","81007002","0","140","0","0","90","0","0","0","0","0","bgm_M489","0","0","0","0","610097041","10097","0","0","3","4"
"0","10097401","0","0","-50","0","bgm_M489","0","0","0","0","0","1009705","2","0","1","2022/11/18 16:00:00","81007002","610097004","1","2022/11/27 15:59:59","0","1","1","0","81007002","0","140","0","0","90","0","0","0","0","0","bgm_M489","0","0","0","0","610097041","10097","0","0","3","5"
"0","10098101","3","0","-85","-69","bgm_M611","0","20","-5","100000","0.8","1009801","1.35","BOSS戰（NORMAL）","0.9","2022/12/01 16:00:00","81000405","610098001","1","2022/12/19 15:59:59","510331","0","1","0","81000405","0.8","260","-85","0","90","439","800","0","10098103","1","bgm_M611","0.03","0.8","5098301","0","610098011","10098","0","0","0","1"
"0","10098201","1","0","-85","-4","bgm_M611","0","30","-5","100000","0.8","1009802","1.35","BOSS戰（HARD）","0.9","2022/12/01 16:00:00","81000406","610098002","1","2022/12/19 15:59:59","510332","0","1","0","81000406","0.8","260","-10","0","90","-184","145","0","10098201","1","bgm_M611","0.03","0.8","5098302","0","610098021","10098","0","0","0","2"
"1","10098301","0","0","-85","-82","bgm_M611","0","30","-5","100000","0.8","1009803","1.35","Boss戰（VERY HARD）","0.9","2022/12/01 16:00:00","81000406","610098003","1","2022/12/19 15:59:59","510333","0","1","0","81000406","0.8","260","-70","0","90","525","480","0","10098201","0","bgm_M611","0.03","0.8","5098308","0","610098031","10098","0","0","0","3"
"0","10098401","0","0","-120","0","bgm_M611","0","0","0","100000","0","1009804","1.3","0","1","2022/12/01 16:00:00","81000406","610098004","1","2022/12/19 15:59:59","0","0","1","0","81000406","0","260","0","0","90","0","0","0","0","0","bgm_M611","0.03","0","0","0","610098041","10098","0","0","0","4"
"0","10098401","0","0","-120","0","bgm_M611","0","0","0","100000","0","1009805","1.3","0","1","2022/12/01 16:00:00","81000406","610098004","1","2022/12/19 15:59:59","0","0","1","0","81000406","0","260","0","0","90","0","0","0","0","0","bgm_M611","0.03","0","0","0","610098041","10098","0","0","0","5"
"0","10099101","3","60","-120","-51","bgm_M499","0","20","0","100000","0.7","1009901","1.3","BOSS戰（NORMAL）","0.8","2022/12/19 16:00:00","81007201","610099001","1","2022/12/28 15:59:59","510331","0","1","0","81007201","0.8","380","-85","0","90","900","800","0","10099101","1","bgm_M499","0.03","0.7","5072301","0","610099011","10099","0","0","0","1"
"0","10099201","1","60","-120","18","bgm_M499","0","30","0","100000","0.7","1009902","1.3","BOSS戰（HARD）","0.8","2022/12/19 16:00:00","81007202","610099002","1","2022/12/28 15:59:59","510332","0","1","0","81007202","0.8","380","-10","0","90","176","145","0","10099201","1","bgm_M499","0.03","0.7","5072302","0","610099021","10099","0","0","0","2"
"1","10099301","0","60","-120","-51","bgm_M499","0","30","0","100000","0.7","1009903","1.3","Boss戰（VERY HARD）","0.8","2022/12/19 16:00:00","81007202","610099003","1","2022/12/28 15:59:59","510333","0","1","0","81007202","0.8","380","-70","0","90","514","480","0","10099201","0","bgm_M499","0.03","0.7","5072308","0","610099031","10099","0","0","0","3"
"0","10099401","0","0","-120","0","bgm_M499","0","0","0","100000","0","1009904","1.3","0","1","2022/12/19 16:00:00","81007202","610099004","1","2022/12/28 15:59:59","0","0","1","0","81007202","0","380","0","0","90","0","0","0","0","0","bgm_M499","0.03","0","0","0","610099041","10099","0","0","0","4"
"0","10099401","0","0","-120","0","bgm_M499","0","0","0","100000","0","1009905","1.3","0","1","2022/12/19 16:00:00","81007202","610099004","1","2022/12/28 15:59:59","0","0","1","0","81007202","0","380","0","0","90","0","0","0","0","0","bgm_M499","0.03","0","0","0","610099041","10099","0","0","0","5"
"0","10100101","3","25","-70","-74","bgm_M621","0","20","0","100000","0.67","1010001","1.5","BOSS戰（NORMAL）","1.1","2023/01/02 16:00:00","81010001","610100001","1.1","2023/01/20 15:59:59","510401","0","1","0","81010001","0.75","150","-125","0","90","555","0","0","10100102","1","bgm_M621","0.03","1","5100301","0","610100011","10100","0","0","0","1"
"0","10100201","1","25","-70","12","bgm_M621","0","30","0","100000","0.67","1010002","1.5","BOSS戰（HARD）","1.1","2023/01/02 16:00:00","81010002","610100002","1.1","2023/01/20 15:59:59","510402","0","1","0","81010002","0.75","150","-10","0","90","-242","145","0","10100201","1","bgm_M621","0.03","1","5100302","0","610100021","10100","0","0","0","2"
"1","10100301","0","25","-70","-67","bgm_M621","0","30","0","100000","0.67","1010003","1.5","Boss戰（VERY HARD）","1.1","2023/01/02 16:00:00","81010002","610100003","1.1","2023/01/20 15:59:59","510402","0","1","0","81010002","0.75","150","-70","0","90","483","480","0","10100201","0","bgm_M621","0.03","1","5100308","0","610100031","10100","0","0","0","3"
"0","10100401","0","0","-70","0","bgm_M621","0","0","0","100000","0","1010004","1.5","0","1.1","2023/01/02 16:00:00","81010002","610100004","1.1","2023/01/20 15:59:59","0","0","1","0","81010002","0","150","0","0","90","0","0","0","0","0","bgm_M621","0.03","0","0","0","610100041","10100","0","0","0","4"
"0","10100401","0","0","-70","0","bgm_M621","0","0","0","100000","0","1010005","1.5","0","1.1","2023/01/02 16:00:00","81010002","610100004","1.1","2023/01/20 15:59:59","0","0","1","0","81010002","0","150","0","0","90","0","0","0","0","0","bgm_M621","0.03","0","0","0","610100041","10100","0","0","0","5"
"0","10101101","3","0","-45","-35","bgm_M511","0","20","0","100000","0.95","1010101","1.55","BOSS戰（NORMAL）","1","2023/01/19 16:00:00","81007401","610101001","1","2023/01/28 15:59:59","510331","0","1","0","81007401","0.75","205","-85","0","90","578","770","0","10101102","1","bgm_M511","0.03","0.83","5074301","0","610101011","10101","0","0","0","1"
"0","10101201","1","0","-45","-188","bgm_M511","0","30","0","100000","0.95","1010102","1.55","Boss戰（HARD）","1","2023/01/19 16:00:00","81007402","610101002","1","2023/01/28 15:59:59","510332","0","1","0","81007402","0.75","205","110","0","90","-237","720","0","10101201","1","bgm_M511","0.03","0.83","5074302","0","610101021","10101","0","0","0","2"
"1","10101301","0","0","-45","-51","bgm_M511","0","30","0","100000","0.95","1010103","1.55","Boss戰（VERY HARD）","1","2023/01/19 16:00:00","81007402","610101003","1","2023/01/28 15:59:59","510333","0","1","0","81007402","0.75","205","-40","0","90","502","490","0","10101201","0","bgm_M511","0.03","0.87","5074308","0","610101031","10101","0","0","0","3"
"0","10101401","0","0","-45","0","bgm_M511","0","0","0","100000","0","1010104","1.55","0","1","2023/01/19 16:00:00","81007402","610101004","1","2023/01/28 15:59:59","0","0","1","0","81007402","0","205","0","0","90","0","0","0","0","0","bgm_M511","0.03","0","0","0","610101041","10101","0","0","0","4"
"0","10101401","0","0","-45","0","bgm_M511","0","0","0","100000","0","1010105","1.55","0","1","2023/01/19 16:00:00","81007402","610101004","1","2023/01/28 15:59:59","0","0","1","0","81007402","0","205","0","0","90","0","0","0","0","0","bgm_M511","0.03","0","0","0","610101041","10101","0","0","0","5"
"0","10102101","3","70","-85","-93","bgm_M625","0","20","-5","100000","0.7","1010201","1.25","BOSS戰（NORMAL）","0.8","2023/02/01 16:00:00","81010201","610102001","1","2023/02/19 15:59:59","510411","0","1","0","81010201","0.8","185","-85","0","90","883","800","0","10102101","1","bgm_M625","0.03","0.7","5102301","0","610102011","10102","0","0","0","1"
"0","10102201","1","70","-85","-197","bgm_M625","0","30","-5","100000","0.7","1010202","1.25","BOSS戰（HARD）","0.8","2023/02/01 16:00:00","81010202","610102002","1","2023/02/19 15:59:59","510412","0","1","0","81010202","0.8","185","-10","0","90","-64","145","0","10102201","1","bgm_M625","0.03","0.7","5102302","0","610102021","10102","0","0","0","2"
"1","10102301","0","70","-85","-88","bgm_M625","0","30","-5","100000","0.7","1010203","1.25","Boss戰（VERY HARD）","0.8","2023/02/01 16:00:00","81010202","610102003","1","2023/02/19 15:59:59","510412","0","1","0","81010202","0.8","185","-70","0","90","485","480","0","10102201","0","bgm_M625","0.03","0.7","5102308","0","610102031","10102","0","0","0","3"
"0","10102401","0","0","-120","0","bgm_M625","0","0","0","100000","0","1010204","1.3","0","1","2023/02/01 16:00:00","81010202","610102004","1","2023/02/19 15:59:59","0","0","1","0","81010202","0","185","0","0","90","0","0","0","0","0","bgm_M625","0.03","0","0","0","610102041","10102","0","0","0","4"
"0","10102401","0","0","-120","0","bgm_M625","0","0","0","100000","0","1010205","1.3","0","1","2023/02/01 16:00:00","81010202","610102004","1","2023/02/19 15:59:59","0","0","1","0","81010202","0","185","0","0","90","0","0","0","0","0","bgm_M625","0.03","0","0","0","610102041","10102","0","0","0","5"
"0","10103101","3","0","-40","-41","bgm_M523","0","20","0","100000","1.05","1010301","2.4","BOSS戰（NORMAL）","1","2023/02/17 16:00:00","81007601","610103001","1","2023/02/26 15:59:59","510331","0","1","0","81007601","0.45","300","-85","0","90","395","800","0","10103102","1","bgm_M523","0.03","0.6","5076301","0","610103011","10103","0","0","0","1"
"0","10103201","1","0","-40","-195","bgm_M523","0","30","0","100000","1.05","1010302","2.4","BOSS戰（HARD）","1","2023/02/17 16:00:00","81007602","610103002","1","2023/02/26 15:59:59","510332","0","1","0","81007602","0.45","300","-10","0","90","-76","145","0","10103201","1","bgm_M523","0.03","0.6","5076302","0","610103021","10103","0","0","0","2"
"1","10103301","0","0","-40","-81","bgm_M523","0","30","0","100000","1.05","1010303","2.4","Boss戰（VERY HARD）","1","2023/02/17 16:00:00","81007602","610103003","1","2023/02/26 15:59:59","510333","0","1","0","81007602","0.5","300","-70","0","90","478","480","0","10103201","0","bgm_M523","0.03","0.6","5076308","0","610103031","10103","0","0","0","3"
"0","10103401","0","0","-40","0","bgm_M523","0","0","0","100000","0","1010304","2.4","0","1","2023/02/17 16:00:00","81007602","610103004","1","2023/02/26 15:59:59","0","0","1","0","81007602","0","300","0","0","90","0","0","0","0","0","bgm_M523","0.03","0","0","0","610103041","10103","0","0","0","4"
"0","10103401","0","0","-40","0","bgm_M523","0","0","0","100000","0","1010305","2.4","0","1","2023/02/17 16:00:00","81007602","610103004","1","2023/02/26 15:59:59","0","0","1","0","81007602","0","300","0","0","90","0","0","0","0","0","bgm_M523","0.03","0","0","0","610103041","10103","0","0","0","5"
"0","10104101","3","25","-40","-74","bgm_M634","0","20","0","100000","0.9","1010401","1.5","BOSS戰（NORMAL）","1","2023/03/01 16:00:00","100092","610104001","1","2023/03/19 15:59:59","510331","0","1","0","100092","0.65","150","-125","0","90","613","0","0","10104102","1","bgm_M634","0.03","0.9","5104301","0","610104011","10104","0","0","0","1"
"0","10104201","1","25","-40","12","bgm_M634","0","30","0","100000","0.9","1010402","1.5","BOSS戰（HARD）","1","2023/03/01 16:00:00","100382","610104002","1","2023/03/19 15:59:59","510332","0","1","0","100382","0.65","150","-10","0","90","-242","145","0","10104201","1","bgm_M634","0.03","0.9","5104302","0","610104021","10104","0","0","0","2"
"1","10104301","0","25","-40","-67","bgm_M634","0","30","0","100000","0.9","1010403","1.5","Boss戰（VERY HARD）","1","2023/03/01 16:00:00","100382","610104003","1","2023/03/19 15:59:59","510333","0","1","0","100382","0.65","150","-70","0","90","498","480","0","10104201","0","bgm_M634","0.03","0.9","5104308","0","610104031","10104","0","0","0","3"
"0","10104401","0","0","-40","0","bgm_M634","0","0","0","100000","0","1010404","1.5","0","1","2023/03/01 16:00:00","100382","610104004","1","2023/03/19 15:59:59","0","0","1","0","100382","0","150","0","0","90","0","0","0","0","0","bgm_M634","0.03","0","0","0","610104041","10104","0","0","0","4"
"0","10104401","0","0","-40","0","bgm_M634","0","0","0","100000","0","1010405","1.5","0","1","2023/03/01 16:00:00","100382","610104004","1","2023/03/19 15:59:59","0","0","1","0","100382","0","150","0","0","90","0","0","0","0","0","bgm_M634","0.03","0","0","0","610104041","10104","0","0","0","5"
"0","10105101","3","0","-45","-79","bgm_M529","0","20","0","100000","0.8","1010501","1.55","BOSS戰（NORMAL）","1","2023/03/19 16:00:00","81007801","610105001","1","2023/03/28 15:59:59","510361","0","1","-40","81007801","0.75","205","-85","0","90","503","770","0","10105102","1","bgm_M529","0.03","0.83","5078301","0","610105011","10105","0","0","0","1"
"0","10105201","1","0","-45","58","bgm_M529","0","30","0","100000","0.8","1010502","1.55","BOSS戰（HARD）","1","2023/03/19 16:00:00","81007802","610105002","1","2023/03/28 15:59:59","510362","0","1","-40","81007802","0.75","205","110","0","90","-295","720","0","10105201","1","bgm_M529","0.03","0.83","5078302","0","610105021","10105","0","0","0","2"
"1","10105301","0","0","-45","-84","bgm_M529","0","30","0","100000","0.8","1010503","1.55","Boss戰（VERY HARD）","1","2023/03/19 16:00:00","81007802","610105003","1","2023/03/28 15:59:59","510362","0","1","-40","81007802","0.75","205","-40","0","90","476","490","0","10105201","0","bgm_M529","0.03","0.87","5078308","0","610105031","10105","0","0","0","3"
"0","10105401","0","0","-45","0","bgm_M529","0","0","0","100000","0","1010504","1.55","0","1","2023/03/19 16:00:00","81007802","610105004","1","2023/03/28 15:59:59","0","0","1","0","81007802","0","205","0","0","90","0","0","0","0","0","bgm_M529","0.03","0","0","0","610105041","10105","0","0","0","4"
"0","10105401","0","0","-45","0","bgm_M529","0","0","0","100000","0","1010505","1.55","0","1","2023/03/19 16:00:00","81007802","610105004","1","2023/03/28 15:59:59","0","0","1","0","81007802","0","205","0","0","90","0","0","0","0","0","bgm_M529","0.03","0","0","0","610105041","10105","0","0","0","5"
"0","10106101","3","70","0","-69","bgm_M641","0","20","-5","100000","0.7","1010601","1.2","BOSS戰（NORMAL）","0.8","2023/04/01 16:00:00","81000906","610106001","1","2023/04/19 15:59:59","510331","0","1","0","81000906","0.8","180","-85","0","90","936","800","0","10106101","1","bgm_M641","0.03","0.7","5106301","0","610106011","10106","0","0","0","1"
"0","10106201","1","70","0","-2","bgm_M641","0","30","-5","100000","0.7","1010602","1.2","BOSS戰（HARD）","0.8","2023/04/01 16:00:00","81008002","610106002","1","2023/04/19 15:59:59","510332","0","1","0","81008002","0.8","180","-10","0","90","-234","145","0","10106201","1","bgm_M641","0.03","0.7","5106302","0","610106021","10106","0","0","0","2"
"1","10106301","0","70","0","-81","bgm_M641","0","30","-5","100000","0.7","1010603","1.2","Boss戰（VERY HARD）","0.8","2023/04/01 16:00:00","81008002","610106003","1","2023/04/19 15:59:59","510333","0","1","0","81008002","0.8","180","-70","0","90","476","480","0","10106201","0","bgm_M641","0.03","0.7","5106308","0","610106031","10106","0","0","0","3"
"0","10106401","0","0","0","0","bgm_M641","0","0","0","100000","0","1010604","1.2","0","1","2023/04/01 16:00:00","81008002","610106004","1","2023/04/19 15:59:59","0","0","1","0","81008002","0","180","0","0","90","0","0","0","0","0","bgm_M641","0.03","0","0","0","610106041","10106","0","0","0","4"
"0","10106401","0","0","0","0","bgm_M641","0","0","0","100000","0","1010605","1.2","0","1","2023/04/01 16:00:00","81008002","610106004","1","2023/04/19 15:59:59","0","0","1","0","81008002","0","180","0","0","90","0","0","0","0","0","bgm_M641","0.03","0","0","0","610106041","10106","0","0","0","5"
"0","10107101","3","0","-70","-79","bgm_M539","0","20","0","100000","0.8","1010701","1.5","BOSS戰（NORMAL）","1","2023/04/17 16:00:00","81000906","610107001","1","2023/04/26 15:59:59","510331","0","1","0","81000906","0.75","300","-85","0","90","741","800","0","10107101","1","bgm_M539","0.03","0.8","5080301","0","610107011","10107","0","0","0","1"
"0","10107201","1","0","-70","11","bgm_M539","0","30","0","100000","0.8","1010702","1.5","BOSS戰（HARD）","1","2023/04/17 16:00:00","81008002","610107002","1","2023/04/26 15:59:59","510332","0","1","0","81008002","0.75","300","-10","0","90","-67","145","0","10107201","1","bgm_M539","0.03","0.8","5080302","0","610107021","10107","0","0","0","2"
"1","10107301","0","0","-70","-56","bgm_M539","0","30","0","100000","0.8","1010703","1.5","Boss戰（VERY HARD）","1","2023/04/17 16:00:00","81008002","610107003","1","2023/04/26 15:59:59","510333","0","1","0","81008002","0.75","300","-70","0","90","411","480","0","10107201","0","bgm_M539","0.03","0.8","5080308","0","610107031","10107","0","0","0","3"
"0","10107401","0","0","-40","0","bgm_M539","0","0","0","100000","0","1010704","2.4","0","1","2023/04/17 16:00:00","81008002","610107004","1","2023/04/26 15:59:59","0","0","1","0","81008002","0","300","0","0","90","0","0","0","0","0","bgm_M539","0.03","0","0","0","610107041","10107","0","0","0","4"
"0","10107401","0","0","-40","0","bgm_M539","0","0","0","100000","0","1010705","2.4","0","1","2023/04/17 16:00:00","81008002","610107004","1","2023/04/26 15:59:59","0","0","1","0","81008002","0","300","0","0","90","0","0","0","0","0","bgm_M539","0.03","0","0","0","610107041","10107","0","0","0","5"
"0","10108101","3","10","-35","-68","bgm_M650","0","20","0","100000","0.85","1010801","1.55","BOSS戰（NORMAL）","1","2023/05/01 16:00:00","81001505","610108001","1","2023/05/19 15:59:59","510331","0","1","0","81001505","0.6","150","-85","0","90","655","800","0","10108101","1","bgm_M650","0.03","0.8","5108301","0","610108011","10108","0","0","0","1"
"0","10108201","1","10","-35","-179","bgm_M650","0","30","0","100000","0.85","1010802","1.55","BOSS戰（HARD）","1","2023/05/01 16:00:00","81010802","610108002","1","2023/05/19 15:59:59","510332","0","1","0","81010802","0.62","150","-10","0","90","-264","145","0","10108201","1","bgm_M650","0.03","0.8","5108302","0","610108021","10108","0","0","0","2"
"1","10108301","0","10","-35","-77","bgm_M650","0","30","0","100000","0.85","1010803","1.55","Boss戰（VERY HARD）","1","2023/05/01 16:00:00","81010802","610108003","1","2023/05/19 15:59:59","510333","0","1","0","81010802","0.62","150","-70","0","90","459","480","0","10108201","0","bgm_M650","0.03","0.8","5108308","0","610108031","10108","0","0","0","3"
"0","10108401","0","0","-35","0","bgm_M650","0","0","0","100000","0","1010804","1.55","0","1","2023/05/01 16:00:00","81010802","610108004","1","2023/05/19 15:59:59","0","0","1","0","81010802","0","150","0","0","90","0","0","0","0","0","bgm_M650","0.03","0","0","0","610108041","10108","0","0","0","4"
"0","10108401","0","0","-35","0","bgm_M650","0","0","0","100000","0","1010805","1.55","0","1","2023/05/01 16:00:00","81010802","610108004","1","2023/05/19 15:59:59","0","0","1","0","81010802","0","150","0","0","90","0","0","0","0","0","bgm_M650","0.03","0","0","0","610108041","10108","0","0","0","5"
"0","10109101","3","0","-20","-25","bgm_M546","0","20","0","100000","0.9","1010901","2","BOSS戰（NORMAL）","1","2023/05/19 16:00:00","81001005","610109001","1","2023/05/28 15:59:59","510331","0","1","0","81008201","0.55","150","-85","0","90","416","800","0","10109104","1","bgm_M546","0.03","0.75","5082301","0","610109011","10109","0","0","0","1"
"0","10109201","1","0","-20","-175","bgm_M546","0","30","0","100000","0.9","1010902","2","BOSS戰（HARD）","1","2023/05/19 16:00:00","81001006","610109002","1","2023/05/28 15:59:59","510332","0","1","0","81008202","0.55","150","-10","0","90","-191","145","0","10109201","1","bgm_M546","0.03","0.75","5082302","0","610109021","10109","0","0","0","2"
