a0940471fb944b5e194e5b90c2198c575325a4909cced29c0254db74d381030b,4768eea5149952a8ae99b7d4267edb998c740f5100c2eb06e99bc02d580ee78f,f0d7f4ca0d657cfb0aea0862fbb203fe94d31c8924213f0f6feb1af8251cd3da,6e8827d78f375b9f2f5ef91f58da99af48f8a43395fa32ce07f9291bca28c963,370f727c7e567dedcd15aa51901ed8bec4fa453a668a0f8066de808bd7b8de66,31095103ab43800c28772685f2f5aa63926234b2bc5b2621e79d0a21eb9351fa,98344ab96c8c785d7cd10e891c856cc6ca078552ed92c6f07ce1bc65d8f0b44b,a6363832d7b05ba7207aa91728835eca956184e429a355eae0c8a8e2287ad3c9,8127fa60c1b285a1334440591c37d8bc9e919f2f017a4a9d82f37b0cc4e743d2,4721f768f5ecf743c974c6cc08ff6ba25ece93ca4a08c3594c79a04c0568a222,8e7a8e104884c730fa66d22fdab4571837274c1f74dd39bd179e10bfc48a35e3,03cc77457c0c706b2b179d949128974dd9cbc810b798bf318eb2d73b2e38c2c7,61fd799c9d7fdf050d891796f3837b3a459f74283d649fdd113310c635eb4d77,3482dd2b0cfffbf3276b5579e0e1a1d89f44136f268537d76b628b7d37a437b5
"56011525","501","2022/01/15 16:00:00","117601","6011","2030/04/01 14:59:59","0","1","0","56011525","301","1","讓雪（大江戶）成為夥伴","201164"
"56011526","501","2022/01/15 16:00:00","117601","6011","2030/04/01 14:59:59","0","1","0","56011526","301","3","將雪（大江戶）升到★3","201164"
"56011527","501","2022/01/15 16:00:00","117601","6011","2030/04/01 14:59:59","0","1","0","56011527","301","5","將雪（大江戶）升到★5","201164"
"56011528","501","2022/01/20 16:00:00","118001","6011","2030/04/01 14:59:59","0","1","0","56011528","301","1","讓克蕾琪塔成為夥伴","201165"
"56011529","501","2022/01/20 16:00:00","118001","6011","2030/04/01 14:59:59","0","1","0","56011529","301","3","將克蕾琪塔升到★3","201165"
"56011530","501","2022/01/20 16:00:00","118001","6011","2030/04/01 14:59:59","0","1","0","56011530","301","5","將克蕾琪塔升到★5","201165"
"56011531","501","2022/02/04 16:00:00","117701","6011","2030/04/01 14:59:59","0","1","0","56011531","301","1","讓香織（萬聖節）成為夥伴","201166"
"56011532","501","2022/02/04 16:00:00","117701","6011","2030/04/01 14:59:59","0","1","0","56011532","301","3","將香織（萬聖節）升到★3","201166"
"56011533","501","2022/02/04 16:00:00","117701","6011","2030/04/01 14:59:59","0","1","0","56011533","301","5","將香織（萬聖節）升到★5","201166"
"56011534","501","2022/02/01 16:00:00","117801","6011","2030/04/01 14:59:59","0","1","0","56011534","301","1","讓妮諾（萬聖節）成為夥伴","201167"
"56011535","501","2022/02/01 16:00:00","117801","6011","2030/04/01 14:59:59","0","1","0","56011535","301","3","讓妮諾（萬聖節）升到★3","201167"
"56011536","501","2022/02/01 16:00:00","117801","6011","2030/04/01 14:59:59","0","1","0","56011536","301","5","讓妮諾（萬聖節）升到★5","201167"
"56011537","501","2022/02/10 16:00:00","101301","6011","2030/04/01 14:59:59","0","1","0","56011537","301","6","將七七香升到★6","201013"
"56011538","501","2022/02/19 16:00:00","117901","6011","2030/04/01 14:59:59","0","1","0","56011538","301","1","讓鈴奈（萬聖節）成為夥伴","201168"
"56011539","501","2022/02/19 16:00:00","117901","6011","2030/04/01 14:59:59","0","1","0","56011539","301","3","將鈴奈（萬聖節）升到★3","201168"
"56011540","501","2022/02/19 16:00:00","117901","6011","2030/04/01 14:59:59","0","1","0","56011540","301","5","將鈴奈（萬聖節）升到★5","201168"
"56011541","501","2022/02/01 16:00:00","118501","6011","2030/04/01 14:59:59","0","1","0","56011541","301","1","讓花凜成為夥伴","201169"
"56011542","501","2022/02/01 16:00:00","118501","6011","2030/04/01 14:59:59","0","1","0","56011542","301","3","將花凜升到★3","201169"
"56011543","501","2022/02/01 16:00:00","118501","6011","2030/04/01 14:59:59","0","1","0","56011543","301","5","將花凜升到★5","201169"
"56011544","501","2022/02/01 16:00:00","106701","6011","2030/04/01 14:59:59","0","1","0","56011544","301","1","讓帆稀成為夥伴","201170"
"56011545","501","2022/02/01 16:00:00","106701","6011","2030/04/01 14:59:59","0","1","0","56011545","301","3","將帆稀升到★3","201170"
"56011546","501","2022/02/01 16:00:00","106701","6011","2030/04/01 14:59:59","0","1","0","56011546","301","5","將帆稀升到★5","201170"
"56011547","501","2022/03/07 16:00:00","119001","6011","2030/04/01 14:59:59","0","1","0","56011547","301","1","讓伊緒（黑暗）成為夥伴","201171"
"56011548","501","2022/03/07 16:00:00","119001","6011","2030/04/01 14:59:59","0","1","0","56011548","301","3","將伊緒（黑暗）升到★3","201171"
"56011549","501","2022/03/07 16:00:00","119001","6011","2030/04/01 14:59:59","0","1","0","56011549","301","5","將伊緒（黑暗）升到★5","201171"
"56011550","501","2022/03/10 16:00:00","106301","6011","2030/04/01 14:59:59","0","1","0","56011550","301","6","將亞里莎升到★6","201057"
"56011551","501","2022/03/10 16:00:00","105301","6011","2030/04/01 14:59:59","0","1","0","56011551","301","6","將莫妮卡升到★6","201048"
"56011552","501","2022/03/20 16:00:00","119101","6011","2030/04/01 14:59:59","0","1","0","56011552","301","1","讓空花（黑暗）成為夥伴","201172"
"56011553","501","2022/03/20 16:00:00","119101","6011","2030/04/01 14:59:59","0","1","0","56011553","301","3","將空花（黑暗）升到★3","201172"
"56011554","501","2022/03/20 16:00:00","119101","6011","2030/04/01 14:59:59","0","1","0","56011554","301","5","將空花（黑暗）升到★5","201172"
"56011555","501","2022/04/01 16:00:00","119201","6011","2030/04/01 14:59:59","0","1","0","56011555","301","1","讓真陽（聖誕節）成為夥伴","201173"
"56011556","501","2022/04/01 16:00:00","119201","6011","2030/04/01 14:59:59","0","1","0","56011556","301","3","將真陽（聖誕節）升到★3","201173"
"56011557","501","2022/04/01 16:00:00","119201","6011","2030/04/01 14:59:59","0","1","0","56011557","301","5","將真陽（聖誕節）升到★5","201173"
"56011558","501","2022/04/03 16:00:00","119901","6011","2030/04/01 14:59:59","0","1","0","56011558","301","1","讓宮子（聖誕節）成為夥伴","201174"
"56011559","501","2022/04/03 16:00:00","119901","6011","2030/04/01 14:59:59","0","1","0","56011559","301","3","將宮子（聖誕節）升到★3","201174"
"56011560","501","2022/04/03 16:00:00","119901","6011","2030/04/01 14:59:59","0","1","0","56011560","301","5","將宮子（聖誕節）升到★5","201174"
"56011561","501","2022/04/11 16:00:00","105001","6011","2030/04/01 14:59:59","0","1","0","56011561","301","6","將美咲升到★6","201045"
"56011562","501","2022/04/25 16:00:00","119301","6011","2030/04/01 14:59:59","0","1","0","56011562","301","1","讓璃乃（聖誕節）成為夥伴","201175"
"56011563","501","2022/04/25 16:00:00","119301","6011","2030/04/01 14:59:59","0","1","0","56011563","301","3","將璃乃（聖誕節）升到★3","201175"
"56011564","501","2022/04/25 16:00:00","119301","6011","2030/04/01 14:59:59","0","1","0","56011564","301","5","將璃乃（聖誕節）升到★5","201175"
"56011565","501","2022/05/04 16:00:00","180801","6011","2030/04/01 14:59:59","0","1","0","56011565","301","1","讓禊＆美美＆鏡華成為夥伴","201176"
"56011566","501","2022/05/04 16:00:00","180801","6011","2030/04/01 14:59:59","0","1","0","56011566","301","3","將禊＆美美＆鏡華升到★3","201176"
"56011567","501","2022/05/04 16:00:00","180801","6011","2030/04/01 14:59:59","0","1","0","56011567","301","5","將禊＆美美＆鏡華升到★5","201176"
"56011568","501","2022/05/02 16:00:00","120801","6011","2030/04/01 14:59:59","0","1","0","56011568","301","1","讓流夏（新年）成為夥伴","201177"
"56011569","501","2022/05/02 16:00:00","120801","6011","2030/04/01 14:59:59","0","1","0","56011569","301","3","將流夏（新年）升到★3","201177"
"56011570","501","2022/05/02 16:00:00","120801","6011","2030/04/01 14:59:59","0","1","0","56011570","301","5","將流夏（新年）升到★5","201177"
"56011571","501","2022/05/07 16:00:00","120701","6011","2030/04/01 14:59:59","0","1","0","56011571","301","1","讓雪菲（新年）成為夥伴","201178"
"56011572","501","2022/05/07 16:00:00","120701","6011","2030/04/01 14:59:59","0","1","0","56011572","301","3","將雪菲（新年）升到★3","201178"
"56011573","501","2022/05/07 16:00:00","120701","6011","2030/04/01 14:59:59","0","1","0","56011573","301","5","將雪菲（新年）升到★5","201178"
"56011574","501","2022/05/10 16:00:00","104201","6011","2030/04/01 14:59:59","0","1","0","56011574","301","6","將千歌升到★6","201037"
"56011575","501","2022/05/19 16:00:00","120901","6011","2030/04/01 14:59:59","0","1","0","56011575","301","1","讓伊莉亞（新年）成為夥伴","201179"
"56011576","501","2022/05/19 16:00:00","120901","6011","2030/04/01 14:59:59","0","1","0","56011576","301","3","將伊莉亞（新年）升到★3","201179"
"56011577","501","2022/05/19 16:00:00","120901","6011","2030/04/01 14:59:59","0","1","0","56011577","301","5","將伊莉亞（新年）升到★5","201179"
"56011578","501","2022/06/04 16:00:00","121001","6011","2030/04/01 14:59:59","0","1","0","56011578","301","1","讓貪吃佩可（超載）成為夥伴","201180"
"56011579","501","2022/06/04 16:00:00","121001","6011","2030/04/01 14:59:59","0","1","0","56011579","301","3","將貪吃佩可（超載）升到★3","201180"
"56011580","501","2022/06/04 16:00:00","121001","6011","2030/04/01 14:59:59","0","1","0","56011580","301","5","將貪吃佩可（超載）升到★5","201180"
"56011581","501","2022/06/08 16:00:00","121201","6011","2030/04/01 14:59:59","0","1","0","56011581","301","1","讓拉比林斯達（超載）成為夥伴","201181"
"56011582","501","2022/06/08 16:00:00","121201","6011","2030/04/01 14:59:59","0","1","0","56011582","301","3","將拉比林斯達（超載）升到★3","201181"
"56011583","501","2022/06/08 16:00:00","121201","6011","2030/04/01 14:59:59","0","1","0","56011583","301","5","將拉比林斯達（超載）升到★5","201181"
"56011584","501","2015/04/01 15:00:00","116401","6011","2030/04/01 14:59:59","0","1","0","56011584","301","1","讓優妮（聖學祭）成為夥伴","201182"
"56011585","501","2015/04/01 15:00:00","116401","6011","2030/04/01 14:59:59","0","1","0","56011585","301","3","將優妮（聖學祭）升到★3","201182"
"56011586","501","2015/04/01 15:00:00","116401","6011","2030/04/01 14:59:59","0","1","0","56011586","301","5","將優妮（聖學祭）升到★5","201182"
"56011587","501","2022/06/19 16:00:00","121101","6011","2030/04/01 14:59:59","0","1","0","56011587","301","1","讓凱留（超載）成為夥伴","201183"
"56011588","501","2022/06/19 16:00:00","121101","6011","2030/04/01 14:59:59","0","1","0","56011588","301","3","將凱留（超載）升到★3","201183"
"56011589","501","2022/06/19 16:00:00","121101","6011","2030/04/01 14:59:59","0","1","0","56011589","301","5","將凱留（超載）升到★5","201183"
"56011590","501","2022/07/02 16:00:00","118101","6011","2030/04/01 14:59:59","0","1","0","56011590","301","1","讓蘭法成為夥伴","201184"
"56011591","501","2022/07/02 16:00:00","118101","6011","2030/04/01 14:59:59","0","1","0","56011591","301","3","將蘭法升到★3","201184"
"56011592","501","2022/07/02 16:00:00","118101","6011","2030/04/01 14:59:59","0","1","0","56011592","301","5","將蘭法升到★5","201184"
"56011593","501","2022/07/05 16:00:00","121301","6011","2030/04/01 14:59:59","0","1","0","56011593","301","1","讓胡桃（舞台）成為夥伴","201185"
"56011594","501","2022/07/05 16:00:00","121301","6011","2030/04/01 14:59:59","0","1","0","56011594","301","3","將胡桃（舞台）升到★3","201185"
"56011595","501","2022/07/05 16:00:00","121301","6011","2030/04/01 14:59:59","0","1","0","56011595","301","5","將胡桃（舞台）升到★5","201185"
"56011596","501","2022/07/11 16:00:00","107501","6011","2030/04/01 14:59:59","0","1","0","56011596","301","6","將貪吃佩可（夏日）升到★6","201059"
"56011597","501","2022/07/11 16:00:00","107601","6011","2030/04/01 14:59:59","0","1","0","56011597","301","6","將可可蘿（夏日）升到★6","201060"
"56011598","501","2022/07/11 16:00:00","107801","6011","2030/04/01 14:59:59","0","1","0","56011598","301","6","將凱留（夏日）升到★6","201062"
"56011599","501","2022/07/17 16:00:00","121401","6011","2030/04/01 14:59:59","0","1","0","56011599","301","1","讓美咲（舞台）成為夥伴","201186"
"56011600","501","2022/07/17 16:00:00","121401","6011","2030/04/01 14:59:59","0","1","0","56011600","301","3","將美咲（舞台）升到★3","201186"
"56011601","501","2022/07/17 16:00:00","121401","6011","2030/04/01 14:59:59","0","1","0","56011601","301","5","將美咲（舞台）升到★5","201186"
"56011602","501","2022/08/02 16:00:00","121501","6011","2030/04/01 14:59:59","0","1","0","56011602","301","1","讓步未（怪盜）成為夥伴","201187"
"56011603","501","2022/08/02 16:00:00","121501","6011","2030/04/01 14:59:59","0","1","0","56011603","301","3","將步未（怪盜）升到★3","201187"
"56011604","501","2022/08/02 16:00:00","121501","6011","2030/04/01 14:59:59","0","1","0","56011604","301","5","將步未（怪盜）升到★5","201187"
"56011605","501","2022/08/11 16:00:00","104501","6011","2030/04/01 14:59:59","0","1","0","56011605","301","6","將空花升到★6","201040"
"56011606","501","2022/08/17 16:00:00","121601","6011","2030/04/01 14:59:59","0","1","0","56011606","301","1","讓祈梨（怪盜）成為夥伴","201188"
"56011607","501","2022/08/17 16:00:00","121601","6011","2030/04/01 14:59:59","0","1","0","56011607","301","3","將祈梨（怪盜）升到★3","201188"
"56011608","501","2022/08/17 16:00:00","121601","6011","2030/04/01 14:59:59","0","1","0","56011608","301","5","將祈梨（怪盜）升到★5","201188"
"56011609","501","2022/07/30 16:00:00","180901","6011","2030/04/01 14:59:59","0","1","0","56011609","301","1","讓秋乃＆咲戀成為夥伴","201189"
"56011610","501","2022/07/30 16:00:00","180901","6011","2030/04/01 14:59:59","0","1","0","56011610","301","3","將秋乃＆咲戀升到★3","201189"
"56011611","501","2022/07/30 16:00:00","180901","6011","2030/04/01 14:59:59","0","1","0","56011611","301","5","將秋乃＆咲戀升到★5","201189"
"56011612","501","2022/09/04 16:00:00","122001","6011","2030/04/01 14:59:59","0","1","0","56011612","301","1","讓忍（海盜）成為夥伴","201190"
"56011613","501","2022/09/04 16:00:00","122001","6011","2030/04/01 14:59:59","0","1","0","56011613","301","3","將忍（海盜）升到★3","201190"
"56011614","501","2022/09/04 16:00:00","122001","6011","2030/04/01 14:59:59","0","1","0","56011614","301","5","將忍（海盜）升到★5","201190"
"56011615","501","2022/09/12 16:00:00","102601","6011","2030/04/01 14:59:59","0","1","0","56011615","301","6","將鈴升到★6","201024"
"56011616","501","2022/09/16 16:00:00","121901","6011","2030/04/01 14:59:59","0","1","0","56011616","301","1","讓杏奈（海盜）成為夥伴","201191"
"56011617","501","2022/09/16 16:00:00","121901","6011","2030/04/01 14:59:59","0","1","0","56011617","301","3","將杏奈（海盜）升到★3","201191"
"56011618","501","2022/09/16 16:00:00","121901","6011","2030/04/01 14:59:59","0","1","0","56011618","301","5","將杏奈（海盜）升到★5","201191"
"56011619","501","2022/10/02 16:00:00","122101","6011","2030/04/01 14:59:59","0","1","0","56011619","301","1","讓碧（露營）成為夥伴","201192"
"56011620","501","2022/10/02 16:00:00","122101","6011","2030/04/01 14:59:59","0","1","0","56011620","301","3","將碧（露營）升到★3","201192"
"56011621","501","2022/10/02 16:00:00","122101","6011","2030/04/01 14:59:59","0","1","0","56011621","301","5","將碧（露營）升到★5","201192"
"56011622","501","2022/10/02 16:00:00","122201","6011","2030/04/01 14:59:59","0","1","0","56011622","301","1","讓優花梨（露營）成為夥伴","201193"
"56011623","501","2022/10/02 16:00:00","122201","6011","2030/04/01 14:59:59","0","1","0","56011623","301","3","將優花梨（露營）升到★3","201193"
"56011624","501","2022/10/02 16:00:00","122201","6011","2030/04/01 14:59:59","0","1","0","56011624","301","5","將優花梨（露營）升到★5","201193"
"56011625","501","2022/10/11 16:00:00","100701","6011","2030/04/01 14:59:59","0","1","0","56011625","301","6","將宮子升到★6","201007"
"56011626","501","2022/10/17 16:00:00","122301","6011","2030/04/01 14:59:59","0","1","0","56011626","301","1","讓班比成為夥伴","201194"
"56011627","501","2022/10/17 16:00:00","122301","6011","2030/04/01 14:59:59","0","1","0","56011627","301","3","將班比升到★3","201194"
"56011628","501","2022/10/17 16:00:00","122301","6011","2030/04/01 14:59:59","0","1","0","56011628","301","5","將班比升到★5","201194"
"56011629","501","2022/11/01 16:00:00","122401","6011","2030/04/01 14:59:59","0","1","0","56011629","301","1","讓日和（夏日）成為夥伴","201195"
"56011630","501","2022/11/01 16:00:00","122401","6011","2030/04/01 14:59:59","0","1","0","56011630","301","3","將日和（夏日）升到★3","201195"
"56011631","501","2022/11/01 16:00:00","122401","6011","2030/04/01 14:59:59","0","1","0","56011631","301","5","將日和（夏日）升到★5","201195"
"56011632","501","2022/11/01 16:00:00","122501","6011","2030/04/01 14:59:59","0","1","0","56011632","301","1","讓怜（夏日）成為夥伴","201196"
"56011633","501","2022/11/01 16:00:00","122501","6011","2030/04/01 14:59:59","0","1","0","56011633","301","3","將怜（夏日）升到★3","201196"
"56011634","501","2022/11/01 16:00:00","122501","6011","2030/04/01 14:59:59","0","1","0","56011634","301","5","將怜（夏日）升到★5","201196"
"56011635","501","2022/11/09 16:00:00","101501","6011","2030/04/01 14:59:59","0","1","0","56011635","301","6","將美里升到★6","201015"
"56011636","501","2022/11/16 16:00:00","122601","6011","2030/04/01 14:59:59","0","1","0","56011636","301","1","讓優衣（夏日）成為夥伴","201197"
"56011637","501","2022/11/16 16:00:00","122601","6011","2030/04/01 14:59:59","0","1","0","56011637","301","3","將優衣（夏日）升到★3","201197"
"56011638","501","2022/11/16 16:00:00","122601","6011","2030/04/01 14:59:59","0","1","0","56011638","301","5","將優衣（夏日）升到★5","201197"
"56011639","501","2022/12/01 16:00:00","122801","6011","2030/04/01 14:59:59","0","1","0","56011639","301","1","讓禊（夏日）成為夥伴","201198"
"56011640","501","2022/12/01 16:00:00","122801","6011","2030/04/01 14:59:59","0","1","0","56011640","301","3","將禊（夏日）升到★3","201198"
"56011641","501","2022/12/01 16:00:00","122801","6011","2030/04/01 14:59:59","0","1","0","56011641","301","5","將禊（夏日）升到★5","201198"
"56011642","501","2022/12/02 16:00:00","122901","6011","2030/04/01 14:59:59","0","1","0","56011642","301","1","讓美美（夏日）成為夥伴","201199"
"56011643","501","2022/12/02 16:00:00","122901","6011","2030/04/01 14:59:59","0","1","0","56011643","301","3","將美美（夏日）升到★3","201199"
"56011644","501","2022/12/02 16:00:00","122901","6011","2030/04/01 14:59:59","0","1","0","56011644","301","5","將美美（夏日）升到★5","201199"
"56011645","501","2022/12/09 16:00:00","102701","6011","2030/04/01 14:59:59","0","1","0","56011645","301","6","將惠理子升到★6","201025"
"56011646","501","2022/12/17 16:00:00","122701","6011","2030/04/01 14:59:59","0","1","0","56011646","301","1","讓鏡華（夏日）成為夥伴","201200"
"56011647","501","2022/12/17 16:00:00","122701","6011","2030/04/01 14:59:59","0","1","0","56011647","301","3","將鏡華（夏日）升到★3","201200"
"56011648","501","2022/12/17 16:00:00","122701","6011","2030/04/01 14:59:59","0","1","0","56011648","301","5","將鏡華（夏日）升到★5","201200"
"56011649","501","2023/01/02 16:00:00","123001","6011","2030/04/01 14:59:59","0","1","0","56011649","301","1","讓愛梅斯成為夥伴","201201"
"56011650","501","2023/01/02 16:00:00","123001","6011","2030/04/01 14:59:59","0","1","0","56011650","301","3","將愛梅斯升到★3","201201"
"56011651","501","2023/01/02 16:00:00","123001","6011","2030/04/01 14:59:59","0","1","0","56011651","301","5","將愛梅斯升到★5","201201"
"56011652","501","2023/01/05 16:00:00","123101","6011","2030/04/01 14:59:59","0","1","0","56011652","301","1","讓真步（探險家）成為夥伴","201202"
"56011653","501","2023/01/05 16:00:00","123101","6011","2030/04/01 14:59:59","0","1","0","56011653","301","3","將真步（探險家）升到★3","201202"
"56011654","501","2023/01/05 16:00:00","123101","6011","2030/04/01 14:59:59","0","1","0","56011654","301","5","將真步（探險家）升到★5","201202"
"56011655","501","2023/01/10 16:00:00","103101","6011","2030/04/01 14:59:59","0","1","0","56011655","301","6","將忍升到★6","201029"
"56011656","501","2023/01/10 16:00:00","104401","6011","2030/04/01 14:59:59","0","1","0","56011656","301","6","將伊莉亞升到★6","201039"
"56011657","501","2023/01/17 16:00:00","123201","6011","2030/04/01 14:59:59","0","1","0","56011657","301","1","讓綾音（探險家）成為夥伴","201203"
"56011658","501","2023/01/17 16:00:00","123201","6011","2030/04/01 14:59:59","0","1","0","56011658","301","3","將綾音（探險家）升到★3","201203"
"56011659","501","2023/01/17 16:00:00","123201","6011","2030/04/01 14:59:59","0","1","0","56011659","301","5","將綾音（探險家）升到★5","201203"
"56011660","501","2023/01/24 16:00:00","123301","6011","2030/04/01 14:59:59","0","1","0","56011660","301","1","讓涅婭成為夥伴","201204"
"56011661","501","2023/01/24 16:00:00","123301","6011","2030/04/01 14:59:59","0","1","0","56011661","301","3","將涅婭升到★3","201204"
"56011662","501","2023/01/24 16:00:00","123301","6011","2030/04/01 14:59:59","0","1","0","56011662","301","5","將涅婭升到★5","201204"
"56011663","501","2023/02/01 16:00:00","123501","6011","2030/04/01 14:59:59","0","1","0","56011663","301","1","讓鈴（萬聖節）成為夥伴","201205"
"56011664","501","2023/02/01 16:00:00","123501","6011","2030/04/01 14:59:59","0","1","0","56011664","301","3","將鈴（萬聖節）升到★3","201205"
"56011665","501","2023/02/01 16:00:00","123501","6011","2030/04/01 14:59:59","0","1","0","56011665","301","5","將鈴（萬聖節）升到★5","201205"
"56011666","501","2023/02/01 16:00:00","123601","6011","2030/04/01 14:59:59","0","1","0","56011666","301","1","讓智（萬聖節）成為夥伴","201206"
"56011667","501","2023/02/01 16:00:00","123601","6011","2030/04/01 14:59:59","0","1","0","56011667","301","3","將智（萬聖節）升到★3","201206"
"56011668","501","2023/02/01 16:00:00","123601","6011","2030/04/01 14:59:59","0","1","0","56011668","301","5","將智（萬聖節）升到★5","201206"
"56011669","501","2023/02/10 16:00:00","103701","6011","2030/04/01 14:59:59","0","1","0","56011669","301","6","將智升到★6","201034"
"56011670","501","2023/02/16 16:00:00","123701","6011","2030/04/01 14:59:59","0","1","0","56011670","301","1","讓七七香（萬聖節）成為夥伴","201207"
"56011671","501","2023/02/16 16:00:00","123701","6011","2030/04/01 14:59:59","0","1","0","56011671","301","3","將七七香（萬聖節）升到★3","201207"
"56011672","501","2023/02/16 16:00:00","123701","6011","2030/04/01 14:59:59","0","1","0","56011672","301","5","將七七香（萬聖節）升到★5","201207"
"56011673","501","2023/03/04 16:00:00","123801","6011","2030/04/01 14:59:59","0","1","0","56011673","301","1","讓克莉絲提娜（狂野）成為夥伴","201208"
"56011674","501","2023/03/04 16:00:00","123801","6011","2030/04/01 14:59:59","0","1","0","56011674","301","3","將克莉絲提娜（狂野）升到★3","201208"
"56011675","501","2023/03/04 16:00:00","123801","6011","2030/04/01 14:59:59","0","1","0","56011675","301","5","將克莉絲提娜（狂野）升到★5","201208"
"56011676","501","2023/03/09 16:00:00","106401","6011","2030/04/01 14:59:59","0","1","0","56011676","301","6","將雪菲升到★6","201142"
"56011677","501","2023/03/19 16:00:00","123901","6011","2030/04/01 14:59:59","0","1","0","56011677","301","1","讓茉莉（狂野）成為夥伴","201209"
"56011678","501","2023/03/19 16:00:00","123901","6011","2030/04/01 14:59:59","0","1","0","56011678","301","3","將茉莉（狂野）升到★3","201209"
"56011679","501","2023/03/19 16:00:00","123901","6011","2030/04/01 14:59:59","0","1","0","56011679","301","5","將茉莉（狂野）升到★5","201209"
"56011680","501","2023/03/15 16:00:00","106901","6011","2030/04/01 14:59:59","0","1","0","56011680","301","1","讓霸瞳皇帝成為夥伴","201210"
"56011681","501","2023/03/15 16:00:00","106901","6011","2030/04/01 14:59:59","0","1","0","56011681","301","3","將霸瞳皇帝升到★3","201210"
"56011682","501","2023/03/15 16:00:00","106901","6011","2030/04/01 14:59:59","0","1","0","56011682","301","5","將霸瞳皇帝升到★5","201210"
"56011683","501","2023/04/03 16:00:00","124001","6011","2030/04/01 14:59:59","0","1","0","56011683","301","1","讓茜里（聖誕節）成為夥伴","201211"
"56011684","501","2023/04/03 16:00:00","124001","6011","2030/04/01 14:59:59","0","1","0","56011684","301","3","將茜里（聖誕節）升到★3","201211"
"56011685","501","2023/04/03 16:00:00","124001","6011","2030/04/01 14:59:59","0","1","0","56011685","301","5","將茜里（聖誕節）升到★5","201211"
"56011686","501","2023/04/01 16:00:00","124101","6011","2030/04/01 14:59:59","0","1","0","56011686","301","1","讓依里（聖誕節）成為夥伴","201212"
"56011687","501","2023/04/01 16:00:00","124101","6011","2030/04/01 14:59:59","0","1","0","56011687","301","3","將依里（聖誕節）升到★3","201212"
"56011688","501","2023/04/01 16:00:00","124101","6011","2030/04/01 14:59:59","0","1","0","56011688","301","5","將依里（聖誕節）升到★5","201212"
"56011689","501","2023/04/07 16:00:00","105101","6011","2030/04/01 14:59:59","0","1","0","56011689","301","6","將深月升到★6","201046"
"56011690","501","2023/04/26 16:00:00","124201","6011","2030/04/01 14:59:59","0","1","0","56011690","301","1","讓純（聖誕節）成為夥伴","201213"
"56011691","501","2023/04/26 16:00:00","124201","6011","2030/04/01 14:59:59","0","1","0","56011691","301","3","將純（聖誕節）升到★3","201213"
"56011692","501","2023/04/26 16:00:00","124201","6011","2030/04/01 14:59:59","0","1","0","56011692","301","5","將純（聖誕節）升到★5","201213"
"56011693","501","2023/05/04 16:00:00","181001","6011","2030/04/01 14:59:59","0","1","0","56011693","301","1","讓安＆古蕾婭成為夥伴","201214"
"56011694","501","2023/05/04 16:00:00","181001","6011","2030/04/01 14:59:59","0","1","0","56011694","301","3","將安＆古蕾婭升到★3","201214"
"56011695","501","2023/05/04 16:00:00","181001","6011","2030/04/01 14:59:59","0","1","0","56011695","301","5","將安＆古蕾婭升到★5","201214"
"56011696","501","2023/05/01 16:00:00","124701","6011","2030/04/01 14:59:59","0","1","0","56011696","301","1","讓深月（新年）成為夥伴","201215"
"56011697","501","2023/05/01 16:00:00","124701","6011","2030/04/01 14:59:59","0","1","0","56011697","301","3","將深月（新年）升到★3","201215"
"56011698","501","2023/05/01 16:00:00","124701","6011","2030/04/01 14:59:59","0","1","0","56011698","301","5","將深月（新年）升到★5","201215"
"56011699","501","2023/05/07 16:00:00","124601","6011","2030/04/01 14:59:59","0","1","0","56011699","301","1","讓美里（新年）成為夥伴","201216"
"56011700","501","2023/05/07 16:00:00","124601","6011","2030/04/01 14:59:59","0","1","0","56011700","301","3","將美里（新年）升到★3","201216"
"56011701","501","2023/05/07 16:00:00","124601","6011","2030/04/01 14:59:59","0","1","0","56011701","301","5","將美里（新年）升到★5","201216"
"56011702","501","2023/05/11 16:00:00","104701","6011","2030/04/01 14:59:59","0","1","0","56011702","301","6","將純升到★6","201042"
"56011703","501","2023/05/20 16:00:00","124501","6011","2030/04/01 14:59:59","0","1","0","56011703","301","1","讓帆稀（新年）成為夥伴","201217"
"56011704","501","2023/05/20 16:00:00","124501","6011","2030/04/01 14:59:59","0","1","0","56011704","301","3","將帆稀（新年）升到★3","201217"
"56011705","501","2023/05/20 16:00:00","124501","6011","2030/04/01 14:59:59","0","1","0","56011705","301","5","將帆稀（新年）升到★5","201217"
"56011706","501","2023/06/04 16:00:00","124801","6011","2030/04/01 14:59:59","0","1","0","56011706","301","1","讓望（解放者）成為夥伴","201218"
"56011707","501","2023/06/04 16:00:00","124801","6011","2030/04/01 14:59:59","0","1","0","56011707","301","3","將望（解放者）升到★3","201218"
"56011708","501","2023/06/04 16:00:00","124801","6011","2030/04/01 14:59:59","0","1","0","56011708","301","5","將望（解放者）升到★5","201218"
"56011709","501","2023/06/01 16:00:00","124901","6011","2030/04/01 14:59:59","0","1","0","56011709","301","1","讓嘉夜（解放者）成為夥伴","201219"
"56011710","501","2023/06/01 16:00:00","124901","6011","2030/04/01 14:59:59","0","1","0","56011710","301","3","將嘉夜（解放者）升到★3","201219"
