019c5d14c1f2b41acacec5a3a9a6cb33dc1d96fac6aa1b03020b6cca3c6fdf12,b9904915330c27095c12f8d53bb806c9c8c03145fdf6f5e7b1275b69415e3ee7,5c8c73a6c83e6ce39ecdf019e72f1f0019c2c8a15d16e2c4eaf08cb7dd443a62,55f33b0cda50cc7ad417dab8c5e8f0338b51a799b30c9e6eb3a5bc2a0f5ce554,a594b054f07a4c829eb474a819f299191cd7777223c33c373f3a083109055a88,92c746c639604500c41e6743ff0e2b481b0c5c31ccef285f9b9321542706c3ad,82146c2e6bb8839ffa4bf9a35e0ed6e73d2e065a2f85d716dacd7d896cdb982c,5a7260be8c9248aff877c9d13ca64e7f5e81b2da96c9834e23e88dbb01752e83,1bd710fb07caa1385bc1536aac96081415374b6d68041ba6cfa4baca7a1d29a0,a6366d65dd8bd272aece27793e9f721c7926fd65facac91a43c8c4407328513c,dbdc7ad5beac3422fa06e12ab01efdc4f12a1afc8202b4ae25806b12c1ee31fa,b501dcf126fb331bcedc7b8e7a25ba65c882a0fe970aa26b447bb4972df97047,73c778c6de064cd4e4c68c72b03aaf4b20357b26468a90017623e67c0e15a0a5,0a8a55a57f0aef49c9e204d1aa777534253aab00f695bc418ec4a75405f39bf4,2c9d5d162dfade018efdc134da2aca139499ed54218df4d1b9bd61f4ec91379f,a6d2d7d107da4c93e0dae651578d12db196e6df3d33175b466dee2a33e045c6a,42d807b2e9206fcf26374e94c1768a5e2d7ba47dcfec01304d289db1d9316022,a32ff61b873974a51f2e8fb197e0e4775dbe2f68814397c1176750a453458670,0db2f732238f154f958674e0765cc1e72427e36e8954ef4d680fc508ef4852a7,8ded20836db997b1c178c788b5c58dbb47770ce434ab09ed16f9effa071ea64c,0c58ea066f32c075d624e64c338243b53393c1697c6293c8fd3a2ada20420cbc,4e00db335f29e7cc0eec020bb94a984d858e33c26c830c23787b6adac8553469
"0","0","0","119582","99000","0","0","0","109582","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","119583","99000","0","0","0","109583","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","119584","99000","0","0","0","109584","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","119611","99000","0","0","0","109611","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","119612","99000","0","0","0","109612","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","119613","99000","0","0","0","109613","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","119614","99000","0","0","0","109614","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","140001","0","0","0","0","140000","0","0","0","0","0","10","0","0","0","0","0","0","0"
"0","0","0","11001032","110000","0","0","0","10001032","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","11001033","110000","0","0","0","10001033","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","11001034","110000","0","0","0","10001034","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","11001035","110000","0","0","0","10001035","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","12004032","110000","0","0","108013","10004032","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","12004033","110000","0","0","108254","10004033","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","12004034","110000","0","0","109251","10004034","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","12004035","110000","0","0","109161","10004035","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","11007032","110000","0","0","0","10007032","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","11007033","110000","0","0","0","10007033","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","11007034","110000","0","0","0","10007034","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","11007035","110000","0","0","0","10007035","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","11010032","110000","0","0","0","10010032","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","11010033","110000","0","0","0","10010033","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","11010034","110000","0","0","0","10010034","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","11010035","110000","0","0","0","10010035","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","12013032","110000","0","0","108343","10013032","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","12013033","110000","0","0","108494","10013033","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","12013034","110000","0","0","109221","10013034","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","12013035","110000","0","0","109581","10013035","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","12016032","110000","0","0","108253","10016032","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","12016033","110000","0","0","108224","10016033","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","12016034","110000","0","0","109341","10016034","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","12016035","110000","0","0","109611","10016035","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","11019032","110000","0","0","0","10019032","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","12019033","110000","0","0","108014","10019033","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","12019034","110000","0","0","109011","10019034","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","12019035","110000","0","0","109551","10019035","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","11022032","110000","0","0","0","10022032","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","11022033","110000","0","0","0","10022033","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","11022034","110000","0","0","0","10022034","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","11022035","110000","0","0","0","10022035","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","11025032","110000","0","0","0","10025032","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","11025033","110000","0","0","0","10025033","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","11025034","110000","0","0","0","10025034","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","11025035","110000","0","0","0","10025035","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","12028032","110000","0","0","108074","10028032","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","12028033","110000","0","0","108614","10028033","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","12028034","110000","0","0","109461","10028034","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","12031032","110000","0","0","108164","10031032","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","12031033","110000","0","0","108584","10031033","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","12031034","110000","0","0","109071","10031034","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","11034032","110000","0","0","0","10034032","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","11034034","110000","0","0","0","10034034","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","12037032","110000","0","0","108104","10037032","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","12037033","110000","0","0","108554","10037033","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","12037034","110000","0","0","109371","10037034","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","11040032","110000","0","0","0","10040032","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","12040033","110000","0","0","108524","10040033","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","11043033","110000","0","0","0","10043033","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","11046032","110000","0","0","0","10046032","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","11046033","110000","0","0","0","10046033","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","12049034","110000","0","0","109101","10049034","0","0","0","0","1","15","0","0","0","0","0","0","0"
"0","0","0","11052034","110000","0","0","0","10052034","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","11055032","110000","0","0","0","10055032","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","11055033","110000","0","0","0","10055033","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","11055034","110000","0","0","0","10055034","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","11058032","110000","0","0","0","10058032","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","11058033","110000","0","0","0","10058033","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","11058034","110000","0","0","0","10058034","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","11061032","110000","0","0","0","10061032","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","11061033","110000","0","0","0","10061033","0","0","0","0","0","25","0","0","0","0","0","0","0"
"0","0","0","11061034","110000","0","0","0","10061034","0","0","0","0","0","25","0","0","0","0","0","0","0"
