afc9a3dcc2e9691d8e6c7527c1a24e4988b0b9f408b70f9f7d5118a6f7bf7bec,fd4806414326127668625ebd2e8d40fe49a05e203a60699467e16aa38ff98c46,8b1b955beb950678886dac112b1f40985d3647088133f469152a76222dff7d62,271a3ab7fe41aa7cf85660acfd2acdaae4e2d7ea475a840373bee4503faffff1,33cae83a69f79e81e4068d74c8c3f0247065686dabe9d50f6ce5a57eb8c513a4,882e120104325090981d4818ff7d3339dd8695aec43abfec2a7e42203b363f09,6cff72fd4b4a60d7940e41c290b43f6141e3e33aebd3d2dafed64fffe68f133c,e8fef5c993e9e52797a1d723c695ae1c3bae3dd2538b46b002713c9890bf7f6f,fa3ab5d815f7de762d3594751a4af051f0b415f46b0023b097e35540d01013b5,df7526b33d7dd38d86f2e526df9ff80483daba1b43ee4465ea8201bb878d824f,908f699c3d48c5a1caf74c0be93f071e85faade4d362351644e5cb0902106c82,c1d241a205b184fcfbcd0258b0e9bb6bdac16b596b2555937b9ade0962e9e6fe,4c3329f53d1010f4503904794d73f2379b8d237c91732cea3724ea5fdeb66841,bc12046ea17a7e50b87871d4bf896134ec7b56a446ab9a7b504f0d0f6212f977,a959fba6a7c23ba7bb51b0ed561b5bf654afd613452c5e7e5892f304201faf4a,aa448db6b834cbf29a778a9d6f6fb9bf10ebd4c4264c212f402e31bd72b717f8,991d872941ee82834a57f79f7f97ee58d386f368c982740caf80af12f367ce2c,199172c2d0b69dded8651fe0a3f562557df2e1279837e9a0c7c21760a73fe2ea,1d5f0695e25fb7eefc1e6621da4b6dc6e683756d8d76cb4ac2242fe7e04ca9b5,98f6a04d990d17981c276a5d12b2a7f10318e497f7de407c217950cccad02194,5dbff6036af5a18046858de5d7a8c1c5ad9717a119cbc5186830d0d1fd6ece8b
"31018","1","20000","500","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1037"
"31018","2","15000","501","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1037"
"31018","3","12000","502","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1037"
"31018","20","10000","503","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1037"
"31018","50","8000","504","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1037"
"31018","150","6000","505","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1037"
"31018","300","4000","506","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1037"
"31018","700","3500","507","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1037"
"31018","1500","3000","508","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1037"
"31018","3000","2500","509","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1037"
"31018","5000","2000","510","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1037"
"31018","7000","1500","511","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1037"
"31018","10000","1000","512","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1037"
"31018","-1","750","513","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1037"
"31043","1","20000","514","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1038"
"31043","2","15000","515","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1038"
"31043","3","12000","516","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1038"
"31043","20","10000","517","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1038"
"31043","50","8000","518","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1038"
"31043","150","6000","519","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1038"
"31043","300","4000","520","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1038"
"31043","700","3500","521","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1038"
"31043","1500","3000","522","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1038"
"31043","3000","2500","523","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1038"
"31043","5000","2000","524","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1038"
"31043","7000","1500","525","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1038"
"31043","10000","1000","526","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1038"
"31043","-1","750","527","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1038"
"31025","1","20000","528","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1039"
"31025","2","15000","529","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1039"
"31025","3","12000","530","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1039"
"31025","20","10000","531","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1039"
"31025","50","8000","532","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1039"
"31025","150","6000","533","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1039"
"31025","300","4000","534","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1039"
"31025","700","3500","535","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1039"
"31025","1500","3000","536","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1039"
"31025","3000","2500","537","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1039"
"31025","5000","2000","538","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1039"
"31025","7000","1500","539","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1039"
"31025","10000","1000","540","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1039"
"31025","-1","750","541","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1039"
"31042","1","20000","542","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1040"
"31042","2","15000","543","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1040"
"31042","3","12000","544","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1040"
"31042","20","10000","545","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1040"
"31042","50","8000","546","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1040"
"31042","150","6000","547","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1040"
"31042","300","4000","548","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1040"
"31042","700","3500","549","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1040"
"31042","1500","3000","550","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1040"
"31042","3000","2500","551","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1040"
"31042","5000","2000","552","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1040"
"31042","7000","1500","553","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1040"
"31042","10000","1000","554","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1040"
"31042","-1","750","555","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1040"
"31022","1","20000","556","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1041"
"31022","2","15000","557","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1041"
"31022","3","12000","558","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1041"
"31022","20","10000","559","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1041"
"31022","50","8000","560","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1041"
"31022","150","6000","561","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1041"
"31022","300","4000","562","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1041"
"31022","700","3500","563","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1041"
"31022","1500","3000","564","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1041"
"31022","3000","2500","565","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1041"
"31022","5000","2000","566","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1041"
"31022","7000","1500","567","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1041"
"31022","10000","1000","568","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1041"
"31022","-1","750","569","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1041"
"31043","1","20000","570","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1042"
"31043","2","15000","571","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1042"
"31043","3","12000","572","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1042"
"31043","20","10000","573","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1042"
"31043","50","8000","574","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1042"
"31043","150","6000","575","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1042"
"31043","300","4000","576","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1042"
"31043","700","3500","577","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1042"
"31043","1500","3000","578","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1042"
"31043","3000","2500","579","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1042"
"31043","5000","2000","580","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1042"
"31043","7000","1500","581","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1042"
"31043","10000","1000","582","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1042"
"31043","-1","750","583","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1042"
"31018","1","20000","584","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1043"
"31018","2","15000","585","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1043"
"31018","3","12000","586","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1043"
"31018","20","10000","587","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1043"
"31018","50","8000","588","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1043"
"31018","150","6000","589","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1043"
"31018","300","4000","590","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1043"
"31018","700","3500","591","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1043"
"31018","1500","3000","592","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1043"
"31018","3000","2500","593","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1043"
"31018","5000","2000","594","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1043"
"31018","7000","1500","595","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1043"
"31018","10000","1000","596","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1043"
"31018","-1","750","597","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1043"
"31025","1","20000","598","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1044"
"31025","2","15000","599","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1044"
"31025","3","12000","600","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1044"
"31025","20","10000","601","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1044"
"31025","50","8000","602","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1044"
"31025","150","6000","603","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1044"
"31025","300","4000","604","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1044"
"31025","700","3500","605","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1044"
"31025","1500","3000","606","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1044"
"31025","3000","2500","607","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1044"
"31025","5000","2000","608","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1044"
"31025","7000","1500","609","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1044"
"31025","10000","1000","610","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1044"
"31025","-1","750","611","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1044"
"31042","1","20000","612","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1045"
"31042","2","15000","613","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1045"
"31042","3","12000","614","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1045"
"31042","20","10000","615","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1045"
"31042","50","8000","616","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1045"
"31042","150","6000","617","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1045"
"31042","300","4000","618","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1045"
"31042","700","3500","619","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1045"
"31042","1500","3000","620","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1045"
"31042","3000","2500","621","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1045"
"31042","5000","2000","622","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1045"
"31042","7000","1500","623","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1045"
"31042","10000","1000","624","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1045"
"31042","-1","750","625","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1045"
"31022","1","20000","626","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1046"
"31022","2","15000","627","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1046"
"31022","3","12000","628","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1046"
"31022","20","10000","629","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1046"
"31022","50","8000","630","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1046"
"31022","150","6000","631","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1046"
"31022","300","4000","632","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1046"
"31022","700","3500","633","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1046"
"31022","1500","3000","634","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1046"
"31022","3000","2500","635","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1046"
"31022","5000","2000","636","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1046"
"31022","7000","1500","637","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1046"
"31022","10000","1000","638","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1046"
"31022","-1","750","639","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1046"
"31043","1","20000","640","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1047"
"31043","2","15000","641","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1047"
"31043","3","12000","642","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1047"
"31043","20","10000","643","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1047"
"31043","50","8000","644","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1047"
"31043","150","6000","645","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1047"
"31043","300","4000","646","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1047"
"31043","700","3500","647","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1047"
"31043","1500","3000","648","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1047"
"31043","3000","2500","649","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1047"
"31043","5000","2000","650","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1047"
"31043","7000","1500","651","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1047"
"31043","10000","1000","652","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1047"
"31043","-1","750","653","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1047"
"31018","1","20000","654","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1048"
"31018","2","15000","655","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1048"
"31018","3","12000","656","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1048"
"31018","20","10000","657","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1048"
"31018","50","8000","658","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1048"
"31018","150","6000","659","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1048"
"31018","300","4000","660","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1048"
"31018","700","3500","661","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1048"
"31018","1500","3000","662","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1048"
"31018","3000","2500","663","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1048"
"31018","5000","2000","664","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1048"
"31018","7000","1500","665","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1048"
"31018","10000","1000","666","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1048"
"31018","-1","750","667","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1048"
"31145","1","20000","668","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1049"
"31145","2","15000","669","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1049"
"31145","3","12000","670","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1049"
"31145","20","10000","671","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1049"
"31145","50","8000","672","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1049"
"31145","150","6000","673","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1049"
"31145","300","4000","674","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1049"
"31145","700","3500","675","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1049"
"31145","1500","3000","676","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1049"
"31145","3000","2500","677","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1049"
"31145","5000","2000","678","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1049"
"31145","7000","1500","679","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1049"
"31145","10000","1000","680","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1049"
"31145","-1","750","681","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1049"
"31025","1","20000","682","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1050"
"31025","2","15000","683","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1050"
"31025","3","12000","684","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1050"
"31025","20","10000","685","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1050"
"31025","50","8000","686","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1050"
"31025","150","6000","687","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1050"
"31025","300","4000","688","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1050"
"31025","700","3500","689","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1050"
"31025","1500","3000","690","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1050"
"31025","3000","2500","691","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1050"
"31025","5000","2000","692","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1050"
"31025","7000","1500","693","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1050"
"31025","10000","1000","694","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1050"
"31025","-1","750","695","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1050"
"31042","1","20000","696","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1051"
"31042","2","15000","697","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1051"
"31042","3","12000","698","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1051"
"31042","20","10000","699","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1051"
"31042","50","8000","700","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1051"
"31042","150","6000","701","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1051"
"31042","300","4000","702","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1051"
"31042","700","3500","703","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1051"
"31042","1500","3000","704","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1051"
"31042","3000","2500","705","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1051"
"31042","5000","2000","706","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1051"
"31042","7000","1500","707","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1051"
"31042","10000","1000","708","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1051"
"31042","-1","750","709","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1051"
"31022","1","20000","710","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1052"
"31022","2","15000","711","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1052"
"31022","3","12000","712","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1052"
"31022","20","10000","713","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1052"
"31022","50","8000","714","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1052"
"31022","150","6000","715","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1052"
"31022","300","4000","716","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1052"
"31022","700","3500","717","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1052"
"31022","1500","3000","718","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1052"
"31022","3000","2500","719","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1052"
"31022","5000","2000","720","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1052"
"31022","7000","1500","721","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1052"
"31022","10000","1000","722","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1052"
"31022","-1","750","723","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1052"
"31043","1","20000","724","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1053"
"31043","2","15000","725","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1053"
"31043","3","12000","726","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1053"
"31043","20","10000","727","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1053"
"31043","50","8000","728","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1053"
"31043","150","6000","729","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1053"
"31043","300","4000","730","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1053"
"31043","700","3500","731","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1053"
"31043","1500","3000","732","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1053"
"31043","3000","2500","733","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1053"
"31043","5000","2000","734","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1053"
"31043","7000","1500","735","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1053"
"31043","10000","1000","736","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1053"
"31043","-1","750","737","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1053"
"31018","1","20000","738","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1054"
"31018","2","15000","739","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1054"
"31018","3","12000","740","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1054"
"31018","20","10000","741","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1054"
"31018","50","8000","742","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1054"
"31018","150","6000","743","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1054"
"31018","300","4000","744","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1054"
"31018","700","3500","745","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1054"
"31018","1500","3000","746","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1054"
"31018","3000","2500","747","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1054"
"31018","5000","2000","748","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1054"
"31018","7000","1500","749","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1054"
"31018","10000","1000","750","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1054"
"31018","-1","750","751","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1054"
"31145","1","20000","752","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1055"
"31145","2","15000","753","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1055"
"31145","3","12000","754","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1055"
"31145","20","10000","755","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1055"
"31145","50","8000","756","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1055"
"31145","150","6000","757","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1055"
