fec0ff38a528bcc85cb8c345d95011f23d684f683273ac0bbef46246a67f9225,21ab3e54fec33dddd7a0f715c6e48c5eed3f765854b990621d270210838fa645,026fdef9e18f7ac00e441d8957e559e2b83a9978961ce28bbb4f12a2d9b75601,b8f69c34056f19e54d8d0a407ca686d801be59b2ab38db4ee4a0d9473f7b9416,f451bfe8a519fbd4b886ba3e17c53eeb8db9c7a05d74fc604f82e284c22df4c7,cef0468376f129970346db0942c8d715d9ac0386c17bd8223ba64da98b7b174b,0d2d0b1d77bd68bd33bfc763b3009d2cc012eb2544e1fbe9fa5055a286232fc0,b98892fa22d9f97a0eebc73e1ac6e98a58b31c760c1a3bf8815718c816b22f1d,b039ed325486067a818cc8ff3c7e4fb9571a22effe0d982bad09f6e2fa8e8acc,fe78214e74a3f66203a90b00ccaa3ea2ccac0fe4db5ba80db04e8201b316f85c,fd8186399f7d43326034d7533d11026c0f39199bce82f9cec9aaba3828154564,46c1f150eff6030b0c8775edfe34a1f1472631e5e81cc33bced16c766681c29f,44bac79e49cde6e8502a46ea5800fceb72485b4c8b5dfe09d468dfac073b03f7,82245728e2128c8de575abe16277ed211b47533be8acc1aa3e19fac9caccf46c,4c4f2bcd2f9334eead14288d787a6698e84683265b4bb0b6d4f1124a3f493f91,cd145b7c6c24ea55afdae4cc9e98ea02a9e106c3cff4d01fb76c90179a18fd7b,755eecea72ac240e04e4f60debb9e3d5342672ff129740b4a7e542305f8224ad,e6097720c922ae018643bdbd64c1a5443c784b3277a98ce4a7d28a50c0f8a87d,0bbd9d5a57baaedd7005a1f2fd05bfcba0add5bd25147db984317aef67b30fc2,9b91a5280704731a849cb57e4776d0170473f2cc4464f368e6381eaede8917e0,f6c2a0afca32da024a0e8418c54aec845f01931c5291a22de8ef481fb3c93b73,baf8534bd68c1c89baf03fdbea18311fbb791fd670f0a4e36ea43e462dcbf7e5,4c4d6f04bb83f617315da9f1a3cfb2b2b6a4bbc90f4c7c495db7843912df6641,b45a104bc4c4810b1435f6bdaba909097771bb252824d70e17b92882f0f9eed7,abc527cfaad8f8adeba3e9904bd7335467608830a888d683fb41b0085f072e75,a0577c8fd535d666edba7475890f8e471cce2db31995726534dd1fa596d756ac,370ac69db1d31a1f74757530c54d308e02157268913f8e78a084f9824e6fd35a,91f33360370542d3c0446f6a0ac131e252963c2ea55785d07563a517003e2615,af9467d0d8d9a5fd02db7933a370720f5edcb37ccbceb13bbc578c484b51ef76,af09c9ab5aac389ce38845271980b7eed9f8d5d8d34dc7636039d51e35835f44,702ea74b263f7f320f66baeae819bb15866a290c48d27f251be8256872d7e236,a0673f8d5ee7e72a03e2cad69177cf6125317d83df07ffa5598365fa3a04214e,663cb865d69fbb47e6b5d49f7c6851043baa0b55088396e90b4940141b4cfba0,53777b012626d0909eb4a3ae085df11610dd562faea9f2055664af95b7b87d02,3397eb451e7ecc4423aeddb788ed66cc3fe66bc5e6952f68297f5cedb8e2e99b,63b71860e5f3ce8b51347693386365493597d831d5f05a5c303ba2300bf46e4e,67f38506162e634fb116be79e63eec96f6c60ac99a9caa1e6a0057ed1955ab1c,bd5f0559d1afb925a56aa6b5dfdbc78b9a60d745e8fe964a0af24b76b1479744
"10011003","0","2","4","10011001","1","670300021","0","0","321","0","670390021","0","1","650031122","670120019","0","101011","0","1","0","0","0","0","1","0","66","0","66","0","0","10011002","0","0","0","0","0","66"
"10011006","101011","3","0","10011004","1","670380120","0","0","321","4","670160021","0","1","650031123","670290121","0","0","0","1","0","670340021","0","0","1","0","66","0","66","0","0","10011005","0","0","0","0","0","66"
"61001005","0","1","0","61001007","1","670280022","0","0","326","0","670020022","0","1","650031131","670030022","0","0","0","1","0","0","0","0","1","0","18","0","30","0","0","61001004","0","0","0","0","0","36"
"10011003","0","2","4","10011001","1","670300122","0","0","326","0","670070022","0","1","650031132","670090022","0","101011","0","1","0","0","0","0","1","0","66","0","66","0","0","10011002","0","0","0","0","0","66"
"10011006","101011","3","0","10011004","1","670030022","0","0","326","4","670100022","0","1","650031133","670040021","0","0","0","1","0","670210122","0","0","1","0","66","0","66","0","0","10011005","0","0","0","0","0","66"
"61001005","0","1","0","61001007","1","670060023","0","0","336","0","670440023","0","1","650031141","670370023","0","0","0","1","0","0","0","0","1","0","18","0","30","0","0","61001004","0","0","0","0","0","36"
"10011003","0","2","4","10011001","1","670300023","0","0","336","0","670140023","0","1","650031142","670050022","0","101011","0","1","0","0","0","0","1","0","66","0","66","0","0","10011002","0","0","0","0","0","66"
"10011006","101011","3","0","10011004","1","670050022","0","0","336","4","670420023","0","1","650031143","670380022","0","0","0","1","0","670230023","0","0","1","0","66","0","66","0","0","10011005","0","0","0","0","0","66"
"61001005","0","1","0","61001007","1","670300025","0","0","341","0","670110025","0","1","650031151","670090125","0","0","0","1","0","0","0","0","1","0","18","0","30","0","0","61001004","0","0","0","0","0","36"
"10011003","0","2","4","10011001","1","670210125","0","0","341","0","670080025","0","1","650031152","670330023","0","101011","0","1","0","0","0","0","1","0","66","0","66","0","0","10011002","0","0","0","0","0","66"
"10011006","101011","3","0","10011004","1","670380124","0","0","341","4","670420025","0","1","650031153","670270025","0","0","0","1","0","670160025","0","0","1","0","66","0","66","0","0","10011005","0","0","0","0","0","66"
"10011004","0","1","4","10011002","1","670230040","0","0","386","0","670300140","0","2","650031161","670060040","0","101011","0","1","0","0","0","0","1","0","86","4","86","0","101011","10011003","0","0","0","0","0","86"
"62001005","0","2","0","62001007","1","670300140","0","0","386","0","670070040","0","2","650031162","670090040","0","0","0","1","0","0","0","0","1","0","36","0","60","0","0","61001004","0","0","0","0","0","36"
"10011007","101011","3","0","10011005","1","670040040","0","0","386","4","670050040","0","2","650031163","670130140","0","0","0","1","0","670020040","0","0","1","0","86","0","86","0","0","10011006","0","0","0","0","0","86"
"62001005","0","1","0","62001007","1","670190044","0","0","405","0","670380044","0","2","650031171","670050044","0","0","0","1","0","0","0","0","1","0","36","0","60","0","0","61001004","0","0","0","0","0","36"
"10011004","0","2","4","10011002","1","670300144","0","0","405","0","670070044","0","2","650031172","670090044","0","101011","0","1","0","0","0","0","1","0","86","4","86","0","101011","10011003","0","0","0","0","0","86"
"10011007","101011","3","0","10011005","1","670380144","0","0","405","4","670220044","0","2","650031173","670240044","0","0","0","1","0","670150044","0","0","1","0","86","0","86","0","0","10011006","0","0","0","0","0","86"
"10011005","0","1","4","10011003","1","670290147","0","0","422","0","670020047","0","2","650031181","670030047","0","101011","0","1","0","0","0","0","1","0","86","4","86","0","101011","10011004","0","0","0","0","0","86"
"62001005","0","2","0","62001007","1","670210147","0","0","422","0","670130147","0","2","650031182","670330047","0","0","0","1","0","0","0","0","1","0","36","0","60","0","0","61001004","0","0","0","0","0","36"
"10011008","101011","3","0","10011006","1","670380147","0","0","422","4","670420047","0","2","650031183","670120047","0","0","0","1","0","670140047","0","0","1","0","86","0","86","0","0","10011007","0","0","0","0","0","86"
"62001005","0","1","0","62001007","1","670270049","0","0","433","0","670010049","0","2","650031191","670280049","0","0","0","1","0","0","0","0","1","0","36","0","60","0","0","61001004","0","0","0","0","0","36"
"10011005","0","2","4","10011003","1","670010049","0","0","433","0","670280049","0","2","650031192","670210149","0","101011","0","1","0","0","0","0","1","0","86","4","86","0","101011","10011004","0","0","0","0","0","86"
"10011008","101011","3","0","10011006","1","670380149","0","0","433","4","670160049","0","2","650031193","670290149","0","0","0","1","0","670340049","0","0","1","0","86","0","86","0","0","10011007","0","0","0","0","0","86"
"62001005","0","1","0","62001007","1","670190050","0","0","442","0","670380050","0","2","650031201","670050050","0","0","0","1","0","0","0","0","1","0","36","0","60","0","0","61001004","0","0","0","0","0","36"
"10011005","0","2","4","10011003","1","670300150","0","0","442","0","670070050","0","2","650031202","670090050","0","101011","0","1","0","0","0","0","1","0","86","4","86","0","101011","10011004","0","0","0","0","0","86"
"10011008","101011","3","0","10011006","1","670380150","0","0","442","4","670220050","0","2","650031203","670240050","0","0","0","1","0","670150050","0","0","1","0","86","0","86","0","0","10011007","0","0","0","0","0","86"
"61001005","0","1","0","61001007","1","670060010","0","0","273","0","670440010","0","1","650032011","670370010","0","0","0","1","0","0","0","0","1","0","18","0","30","0","0","61001004","0","0","0","0","0","36"
"10011003","0","2","4","10011001","1","670300110","0","0","273","0","670070010","0","1","650032012","670090010","0","101011","0","1","0","0","0","0","1","0","66","0","66","0","0","10011002","0","0","0","0","0","66"
"10011006","101011","3","0","10011004","1","670380109","0","0","273","4","670420010","0","1","650032013","670270010","0","0","0","1","0","670160010","0","0","1","0","66","0","66","0","0","10011005","0","0","0","0","0","66"
"61001005","0","1","0","61001007","1","670300011","0","0","281","0","670110011","0","1","650032021","670090111","0","0","0","1","0","0","0","0","1","0","18","0","30","0","0","61001004","0","0","0","0","0","36"
"10011003","0","2","4","10011001","1","670010011","0","0","281","0","670280011","0","1","650032022","670210111","0","101011","0","1","0","0","0","0","1","0","66","0","66","0","0","10011002","0","0","0","0","0","66"
"10011006","101011","3","0","10011004","1","670050010","0","0","281","4","670420011","0","1","650032023","670380010","0","0","0","1","0","670230011","0","0","1","0","66","0","66","0","0","10011005","0","0","0","0","0","66"
"61001005","0","1","0","61001007","1","670320012","0","0","288","0","670340012","0","1","650032031","670380011","0","0","0","1","0","0","0","0","1","0","18","0","30","0","0","61001004","0","0","0","0","0","36"
"10011003","0","2","4","10011001","1","670210112","0","0","288","0","670080012","0","1","650032032","670330010","0","101011","0","1","0","0","0","0","1","0","66","0","66","0","0","10011002","0","0","0","0","0","66"
"10011006","101011","3","0","10011004","1","670380111","0","0","288","4","670160012","0","1","650032033","670290112","0","0","0","1","0","670340012","0","0","1","0","66","0","66","0","0","10011005","0","0","0","0","0","66"
"61001005","0","1","0","61001007","1","670090013","0","0","298","0","670130013","0","1","650032041","670060013","0","0","0","1","0","0","0","0","1","0","18","0","30","0","0","61001004","0","0","0","0","0","36"
"10011003","0","2","4","10011001","1","670300113","0","0","298","0","670070013","0","1","650032042","670090013","0","101011","0","1","0","0","0","0","1","0","66","0","66","0","0","10011002","0","0","0","0","0","66"
"10011006","101011","3","0","10011004","1","670030013","0","0","298","4","670100013","0","1","650032043","670040012","0","0","0","1","0","670210113","0","0","1","0","66","0","66","0","0","10011005","0","0","0","0","0","66"
"61001005","0","1","0","61001007","1","670280014","0","0","309","0","670020014","0","1","650032051","670030014","0","0","0","1","0","0","0","0","1","0","18","0","30","0","0","61001004","0","0","0","0","0","36"
"10011003","0","2","4","10011001","1","670010014","0","0","309","0","670280014","0","1","650032052","670210114","0","101011","0","1","0","0","0","0","1","0","66","0","66","0","0","10011002","0","0","0","0","0","66"
"10011006","101011","3","0","10011004","1","670380113","0","0","309","4","670420014","0","1","650032053","670270014","0","0","0","1","0","670160014","0","0","1","0","66","0","66","0","0","10011005","0","0","0","0","0","66"
"61001005","0","1","0","61001007","1","670090015","0","0","313","0","670130015","0","1","650032061","670060015","0","0","0","1","0","0","0","0","1","0","18","0","30","0","0","61001004","0","0","0","0","0","36"
"10011003","0","2","4","10011001","1","670300015","0","0","313","0","670390015","0","1","650032062","670120013","0","101011","0","1","0","0","0","0","1","0","66","0","66","0","0","10011002","0","0","0","0","0","66"
"10011006","101011","3","0","10011004","1","670290215","0","0","313","4","670250015","0","1","650032063","670330013","0","0","0","1","0","670130115","0","0","1","0","66","0","66","0","0","10011005","0","0","0","0","0","66"
"61001005","0","1","0","61001007","1","670300016","0","0","321","0","670110016","0","1","650032071","670090116","0","0","0","1","0","0","0","0","1","0","18","0","30","0","0","61001004","0","0","0","0","0","36"
"10011003","0","2","4","10011001","1","670300016","0","0","321","0","670140016","0","1","650032072","670050015","0","101011","0","1","0","0","0","0","1","0","66","0","66","0","0","10011002","0","0","0","0","0","66"
"10011006","101011","3","0","10011004","1","670050015","0","0","321","4","670420016","0","1","650032073","670380015","0","0","0","1","0","670230016","0","0","1","0","66","0","66","0","0","10011005","0","0","0","0","0","66"
"61001005","0","1","0","61001007","1","670090017","0","0","321","0","670130017","0","1","650032081","670060017","0","0","0","1","0","0","0","0","1","0","18","0","30","0","0","61001004","0","0","0","0","0","36"
"10011003","0","2","4","10011001","1","670300117","0","0","321","0","670070017","0","1","650032082","670090017","0","101011","0","1","0","0","0","0","1","0","66","0","66","0","0","10011002","0","0","0","0","0","66"
"10011006","101011","3","0","10011004","1","670380116","0","0","321","4","670160017","0","1","650032083","670290117","0","0","0","1","0","670340017","0","0","1","0","66","0","66","0","0","10011005","0","0","0","0","0","66"
"61001005","0","1","0","61001007","1","670300018","0","0","321","0","670110018","0","1","650032091","670090118","0","0","0","1","0","0","0","0","1","0","18","0","30","0","0","61001004","0","0","0","0","0","36"
"10011003","0","2","4","10011001","1","670300018","0","0","321","0","670390018","0","1","650032092","670120016","0","101011","0","1","0","0","0","0","1","0","66","0","66","0","0","10011002","0","0","0","0","0","66"
"10011006","101011","3","0","10011004","1","670030018","0","0","321","4","670100018","0","1","650032093","670040017","0","0","0","1","0","670210118","0","0","1","0","66","0","66","0","0","10011005","0","0","0","0","0","66"
"61001005","0","1","0","61001007","1","670060019","0","0","321","0","670440019","0","1","650032101","670370019","0","0","0","1","0","0","0","0","1","0","18","0","30","0","0","61001004","0","0","0","0","0","36"
"10011003","0","2","4","10011001","1","670010019","0","0","321","0","670280019","0","1","650032102","670210119","0","101011","0","1","0","0","0","0","1","0","66","0","66","0","0","10011002","0","0","0","0","0","66"
"10011006","101011","3","0","10011004","1","670380118","0","0","321","4","670420019","0","1","650032103","670270019","0","0","0","1","0","670160019","0","0","1","0","66","0","66","0","0","10011005","0","0","0","0","0","66"
"61001005","0","1","0","61001007","1","670320020","0","0","321","0","670340020","0","1","650032111","670380019","0","0","0","1","0","0","0","0","1","0","18","0","30","0","0","61001004","0","0","0","0","0","36"
"10011003","0","2","4","10011001","1","670300020","0","0","321","0","670140020","0","1","650032112","670050019","0","101011","0","1","0","0","0","0","1","0","66","0","66","0","0","10011002","0","0","0","0","0","66"
"10011006","101011","3","0","10011004","1","670290220","0","0","321","4","670250020","0","1","650032113","670330018","0","0","0","1","0","670130120","0","0","1","0","66","0","66","0","0","10011005","0","0","0","0","0","66"
"61001005","0","1","0","61001007","1","670280021","0","0","321","0","670020021","0","1","650032121","670030021","0","0","0","1","0","0","0","0","1","0","18","0","30","0","0","61001004","0","0","0","0","0","36"
"10011003","0","2","4","10011001","1","670300021","0","0","321","0","670390021","0","1","650032122","670120019","0","101011","0","1","0","0","0","0","1","0","66","0","66","0","0","10011002","0","0","0","0","0","66"
"10011006","101011","3","0","10011004","1","670380120","0","0","321","4","670160021","0","1","650032123","670290121","0","0","0","1","0","670340021","0","0","1","0","66","0","66","0","0","10011005","0","0","0","0","0","66"
"61001005","0","1","0","61001007","1","670280022","0","0","326","0","670020022","0","1","650032131","670030022","0","0","0","1","0","0","0","0","1","0","18","0","30","0","0","61001004","0","0","0","0","0","36"
"10011003","0","2","4","10011001","1","670300122","0","0","326","0","670070022","0","1","650032132","670090022","0","101011","0","1","0","0","0","0","1","0","66","0","66","0","0","10011002","0","0","0","0","0","66"
"10011006","101011","3","0","10011004","1","670030022","0","0","326","4","670100022","0","1","650032133","670040021","0","0","0","1","0","670210122","0","0","1","0","66","0","66","0","0","10011005","0","0","0","0","0","66"
"61001005","0","1","0","61001007","1","670060023","0","0","336","0","670440023","0","1","650032141","670370023","0","0","0","1","0","0","0","0","1","0","18","0","30","0","0","61001004","0","0","0","0","0","36"
"10011003","0","2","4","10011001","1","670300023","0","0","336","0","670140023","0","1","650032142","670050022","0","101011","0","1","0","0","0","0","1","0","66","0","66","0","0","10011002","0","0","0","0","0","66"
"10011006","101011","3","0","10011004","1","670050022","0","0","336","4","670420023","0","1","650032143","670380022","0","0","0","1","0","670230023","0","0","1","0","66","0","66","0","0","10011005","0","0","0","0","0","66"
"61001005","0","1","0","61001007","1","670300025","0","0","341","0","670110025","0","1","650032151","670090125","0","0","0","1","0","0","0","0","1","0","18","0","30","0","0","61001004","0","0","0","0","0","36"
"10011003","0","2","4","10011001","1","670210125","0","0","341","0","670080025","0","1","650032152","670330023","0","101011","0","1","0","0","0","0","1","0","66","0","66","0","0","10011002","0","0","0","0","0","66"
"10011006","101011","3","0","10011004","1","670380124","0","0","341","4","670420025","0","1","650032153","670270025","0","0","0","1","0","670160025","0","0","1","0","66","0","66","0","0","10011005","0","0","0","0","0","66"
"10011004","0","1","4","10011002","1","670290134","0","0","386","0","670020040","0","2","650032161","670030040","0","101011","0","1","0","0","0","0","1","0","86","4","86","0","101011","10011003","0","0","0","0","0","86"
"62001005","0","2","0","62001007","1","670210140","0","0","386","0","670130140","0","2","650032162","670330040","0","0","0","1","0","0","0","0","1","0","36","0","60","0","0","61001004","0","0","0","0","0","36"
"10011007","101011","3","0","10011005","1","670380140","0","0","386","4","670420040","0","2","650032163","670120040","0","0","0","1","0","670140040","0","0","1","0","86","0","86","0","0","10011006","0","0","0","0","0","86"
"62001005","0","1","0","62001007","1","670230044","0","0","405","0","670300144","0","2","650032171","670060044","0","0","0","1","0","0","0","0","1","0","36","0","60","0","0","61001004","0","0","0","0","0","36"
"10011004","0","2","4","10011002","1","670300144","0","0","405","0","670070044","0","2","650032172","670090044","0","101011","0","1","0","0","0","0","1","0","86","4","86","0","101011","10011003","0","0","0","0","0","86"
"10011007","101011","3","0","10011005","1","670040044","0","0","405","4","670050044","0","2","650032173","670130144","0","0","0","1","0","670020044","0","0","1","0","86","0","86","0","0","10011006","0","0","0","0","0","86"
"10011005","0","1","4","10011003","1","670270047","0","0","422","0","670010043","0","2","650032181","670280047","0","101011","0","1","0","0","0","0","1","0","86","4","86","0","101011","10011004","0","0","0","0","0","86"
"62001005","0","2","0","62001007","1","670010047","0","0","422","0","670280047","0","2","650032182","670210147","0","0","0","1","0","0","0","0","1","0","36","0","60","0","0","61001004","0","0","0","0","0","36"
"10011008","101011","3","0","10011006","1","670380147","0","0","422","4","670160047","0","2","650032183","670290147","0","0","0","1","0","670340047","0","0","1","0","86","0","86","0","0","10011007","0","0","0","0","0","86"
"62001005","0","1","0","62001007","1","670270049","0","0","433","0","670010049","0","2","650032191","670280049","0","0","0","1","0","0","0","0","1","0","36","0","60","0","0","61001004","0","0","0","0","0","36"
"10011005","0","2","4","10011003","1","670010049","0","0","433","0","670280049","0","2","650032192","670210149","0","101011","0","1","0","0","0","0","1","0","86","4","86","0","101011","10011004","0","0","0","0","0","86"
"10011008","101011","3","0","10011006","1","670380149","0","0","433","4","670160049","0","2","650032193","670290149","0","0","0","1","0","670340049","0","0","1","0","86","0","86","0","0","10011007","0","0","0","0","0","86"
"62001005","0","1","0","62001007","1","670230050","0","0","442","0","670300150","0","2","650032201","670060050","0","0","0","1","0","0","0","0","1","0","36","0","60","0","0","61001004","0","0","0","0","0","36"
"10011005","0","2","4","10011003","1","670300050","0","0","442","0","670390050","0","2","650032202","670120050","0","101011","0","1","0","0","0","0","1","0","86","4","86","0","101011","10011004","0","0","0","0","0","86"
"10011008","101011","3","0","10011006","1","670380150","0","0","442","4","670420050","0","2","650032203","670120050","0","0","0","1","0","670140050","0","0","1","0","86","0","86","0","0","10011007","0","0","0","0","0","86"
"61001005","0","1","0","61001007","1","670060010","0","0","273","0","670440010","0","1","650033011","670370010","0","0","0","1","0","0","0","0","1","0","18","0","30","0","0","61001004","0","0","0","0","0","36"
"10011003","0","2","4","10011001","1","670300110","0","0","273","0","670070010","0","1","650033012","670090010","0","101011","0","1","0","0","0","0","1","0","66","0","66","0","0","10011002","0","0","0","0","0","66"
"10011006","101011","3","0","10011004","1","670380109","0","0","273","4","670420010","0","1","650033013","670270010","0","0","0","1","0","670160010","0","0","1","0","66","0","66","0","0","10011005","0","0","0","0","0","66"
"61001005","0","1","0","61001007","1","670300011","0","0","281","0","670110011","0","1","650033021","670090111","0","0","0","1","0","0","0","0","1","0","18","0","30","0","0","61001004","0","0","0","0","0","36"
"10011003","0","2","4","10011001","1","670010011","0","0","281","0","670280011","0","1","650033022","670210111","0","101011","0","1","0","0","0","0","1","0","66","0","66","0","0","10011002","0","0","0","0","0","66"
"10011006","101011","3","0","10011004","1","670050010","0","0","281","4","670420011","0","1","650033023","670380010","0","0","0","1","0","670230011","0","0","1","0","66","0","66","0","0","10011005","0","0","0","0","0","66"
"61001005","0","1","0","61001007","1","670320012","0","0","288","0","670340012","0","1","650033031","670380011","0","0","0","1","0","0","0","0","1","0","18","0","30","0","0","61001004","0","0","0","0","0","36"
"10011003","0","2","4","10011001","1","670210112","0","0","288","0","670080012","0","1","650033032","670330010","0","101011","0","1","0","0","0","0","1","0","66","0","66","0","0","10011002","0","0","0","0","0","66"
"10011006","101011","3","0","10011004","1","670380111","0","0","288","4","670160012","0","1","650033033","670290112","0","0","0","1","0","670340012","0","0","1","0","66","0","66","0","0","10011005","0","0","0","0","0","66"
"61001005","0","1","0","61001007","1","670090013","0","0","298","0","670130013","0","1","650033041","670060013","0","0","0","1","0","0","0","0","1","0","18","0","30","0","0","61001004","0","0","0","0","0","36"
"10011003","0","2","4","10011001","1","670300113","0","0","298","0","670070013","0","1","650033042","670090013","0","101011","0","1","0","0","0","0","1","0","66","0","66","0","0","10011002","0","0","0","0","0","66"
"10011006","101011","3","0","10011004","1","670030013","0","0","298","4","670100013","0","1","650033043","670040012","0","0","0","1","0","670210113","0","0","1","0","66","0","66","0","0","10011005","0","0","0","0","0","66"
"61001005","0","1","0","61001007","1","670280014","0","0","309","0","670020014","0","1","650033051","670030014","0","0","0","1","0","0","0","0","1","0","18","0","30","0","0","61001004","0","0","0","0","0","36"
"10011003","0","2","4","10011001","1","670010014","0","0","309","0","670280014","0","1","650033052","670210114","0","101011","0","1","0","0","0","0","1","0","66","0","66","0","0","10011002","0","0","0","0","0","66"
"10011006","101011","3","0","10011004","1","670380113","0","0","309","4","670420014","0","1","650033053","670270014","0","0","0","1","0","670160014","0","0","1","0","66","0","66","0","0","10011005","0","0","0","0","0","66"
"61001005","0","1","0","61001007","1","670090015","0","0","313","0","670130015","0","1","650033061","670060015","0","0","0","1","0","0","0","0","1","0","18","0","30","0","0","61001004","0","0","0","0","0","36"
"10011003","0","2","4","10011001","1","670300015","0","0","313","0","670390015","0","1","650033062","670120013","0","101011","0","1","0","0","0","0","1","0","66","0","66","0","0","10011002","0","0","0","0","0","66"
"10011006","101011","3","0","10011004","1","670290215","0","0","313","4","670250015","0","1","650033063","670330013","0","0","0","1","0","670130115","0","0","1","0","66","0","66","0","0","10011005","0","0","0","0","0","66"
"61001005","0","1","0","61001007","1","670300016","0","0","321","0","670110016","0","1","650033071","670090116","0","0","0","1","0","0","0","0","1","0","18","0","30","0","0","61001004","0","0","0","0","0","36"
"10011003","0","2","4","10011001","1","670300016","0","0","321","0","670140016","0","1","650033072","670050015","0","101011","0","1","0","0","0","0","1","0","66","0","66","0","0","10011002","0","0","0","0","0","66"
"10011006","101011","3","0","10011004","1","670050015","0","0","321","4","670420016","0","1","650033073","670380015","0","0","0","1","0","670230016","0","0","1","0","66","0","66","0","0","10011005","0","0","0","0","0","66"
"61001005","0","1","0","61001007","1","670090017","0","0","321","0","670130017","0","1","650033081","670060017","0","0","0","1","0","0","0","0","1","0","18","0","30","0","0","61001004","0","0","0","0","0","36"
"10011003","0","2","4","10011001","1","670300117","0","0","321","0","670070017","0","1","650033082","670090017","0","101011","0","1","0","0","0","0","1","0","66","0","66","0","0","10011002","0","0","0","0","0","66"
"10011006","101011","3","0","10011004","1","670380116","0","0","321","4","670160017","0","1","650033083","670290117","0","0","0","1","0","670340017","0","0","1","0","66","0","66","0","0","10011005","0","0","0","0","0","66"
"61001005","0","1","0","61001007","1","670300018","0","0","321","0","670110018","0","1","650033091","670090118","0","0","0","1","0","0","0","0","1","0","18","0","30","0","0","61001004","0","0","0","0","0","36"
"10011003","0","2","4","10011001","1","670300018","0","0","321","0","670390018","0","1","650033092","670120016","0","101011","0","1","0","0","0","0","1","0","66","0","66","0","0","10011002","0","0","0","0","0","66"
"10011006","101011","3","0","10011004","1","670030018","0","0","321","4","670100018","0","1","650033093","670040017","0","0","0","1","0","670210118","0","0","1","0","66","0","66","0","0","10011005","0","0","0","0","0","66"
"61001005","0","1","0","61001007","1","670060019","0","0","321","0","670440019","0","1","650033101","670370019","0","0","0","1","0","0","0","0","1","0","18","0","30","0","0","61001004","0","0","0","0","0","36"
"10011003","0","2","4","10011001","1","670010019","0","0","321","0","670280019","0","1","650033102","670210119","0","101011","0","1","0","0","0","0","1","0","66","0","66","0","0","10011002","0","0","0","0","0","66"
"10011006","101011","3","0","10011004","1","670380118","0","0","321","4","670420019","0","1","650033103","670270019","0","0","0","1","0","670160019","0","0","1","0","66","0","66","0","0","10011005","0","0","0","0","0","66"
"61001005","0","1","0","61001007","1","670320020","0","0","321","0","670340020","0","1","650033111","670380019","0","0","0","1","0","0","0","0","1","0","18","0","30","0","0","61001004","0","0","0","0","0","36"
"10011003","0","2","4","10011001","1","670300020","0","0","321","0","670140020","0","1","650033112","670050019","0","101011","0","1","0","0","0","0","1","0","66","0","66","0","0","10011002","0","0","0","0","0","66"
"10011006","101011","3","0","10011004","1","670290220","0","0","321","4","670250020","0","1","650033113","670330018","0","0","0","1","0","670130120","0","0","1","0","66","0","66","0","0","10011005","0","0","0","0","0","66"
"61001005","0","1","0","61001007","1","670280021","0","0","321","0","670020021","0","1","650033121","670030021","0","0","0","1","0","0","0","0","1","0","18","0","30","0","0","61001004","0","0","0","0","0","36"
"10011003","0","2","4","10011001","1","670300021","0","0","321","0","670390021","0","1","650033122","670120019","0","101011","0","1","0","0","0","0","1","0","66","0","66","0","0","10011002","0","0","0","0","0","66"
"10011006","101011","3","0","10011004","1","670380120","0","0","321","4","670160021","0","1","650033123","670290121","0","0","0","1","0","670340021","0","0","1","0","66","0","66","0","0","10011005","0","0","0","0","0","66"
"61001005","0","1","0","61001007","1","670280022","0","0","326","0","670020022","0","1","650033131","670030022","0","0","0","1","0","0","0","0","1","0","18","0","30","0","0","61001004","0","0","0","0","0","36"
"10011003","0","2","4","10011001","1","670300122","0","0","326","0","670070022","0","1","650033132","670090022","0","101011","0","1","0","0","0","0","1","0","66","0","66","0","0","10011002","0","0","0","0","0","66"
"10011006","101011","3","0","10011004","1","670030022","0","0","326","4","670100022","0","1","650033133","670040021","0","0","0","1","0","670210122","0","0","1","0","66","0","66","0","0","10011005","0","0","0","0","0","66"
"61001005","0","1","0","61001007","1","670060023","0","0","336","0","670440023","0","1","650033141","670370023","0","0","0","1","0","0","0","0","1","0","18","0","30","0","0","61001004","0","0","0","0","0","36"
"10011003","0","2","4","10011001","1","670300023","0","0","336","0","670140023","0","1","650033142","670050022","0","101011","0","1","0","0","0","0","1","0","66","0","66","0","0","10011002","0","0","0","0","0","66"
"10011006","101011","3","0","10011004","1","670050022","0","0","336","4","670420023","0","1","650033143","670380022","0","0","0","1","0","670230023","0","0","1","0","66","0","66","0","0","10011005","0","0","0","0","0","66"
"61001005","0","1","0","61001007","1","670300025","0","0","341","0","670110025","0","1","650033151","670090125","0","0","0","1","0","0","0","0","1","0","18","0","30","0","0","61001004","0","0","0","0","0","36"
"10011003","0","2","4","10011001","1","670210125","0","0","341","0","670080025","0","1","650033152","670330023","0","101011","0","1","0","0","0","0","1","0","66","0","66","0","0","10011002","0","0","0","0","0","66"
"10011006","101011","3","0","10011004","1","670380124","0","0","341","4","670420025","0","1","650033153","670270025","0","0","0","1","0","670160025","0","0","1","0","66","0","66","0","0","10011005","0","0","0","0","0","66"
"10011004","0","1","4","10011002","1","670230040","0","0","386","0","670300140","0","2","650033161","670060040","0","101011","0","1","0","0","0","0","1","0","86","4","86","0","101011","10011003","0","0","0","0","0","86"
