fe9f3eb8d853a061bcc3b236818a64f6d423871e710f92d3b3f2788aa77231dd,f0df819e3ded1b3e0b0f1b1bd69edfa46ea74aa1b2a04db82576c61363f01d3d,46d193643153c5259b9c90ad7f82efa5de76146b51816daac7727f2f8b0e4faf,42e47fc8e809c15295c83b32ab638f84c20f43bba0c91eb2857c876e6a3ebea4,7bb8068a7b073d1bb50a2e16642285110759df8481254966d38470e51abac775,5bcdd7bd025c7b61ebf8e970d5a16d2c66a6648b05b8365e0fda518005aa1403,c47873d33bb04c804f03c941a195aeb5ee017c456d1513f2d7ce0701bf212bef,925919276cc7d5a08adcd1aab418eb1c01cc5fc597f318cb2bc3ac2784a3cac7,c9ef935e06984f2489568efb176132dac62ade34f85bb20f836753e232acef4f,4a98a5effe7f2821c2d7e99a11a2e1f8b8521434a38cc463124419d48a72e5ee,ad5a3385174abbe02dda750ec806f73719b7f1ae0a002e8cd260c29cc87a23b0,116e9a2805b00d1bfd05d1e4e8f65b8d05146452918e5b1e251cd0cb35d999b9,c53f489785c1670711aa9076ee74618cd904a38db0c36369a2cbf780a1ed9a75,d24addf0fdb2546b465db963bdd434056c06db7175d67a23781740235c8c05e8
"8","51","","1","6.35","2","-285","100101","10123","302","2023/11/27 15:59:59","2023/11/17 16:00:00","日和","10123104"
"8","51","","1","6.35","2","-285","122401","10123","302","2023/11/27 15:59:59","2023/11/17 16:00:00","日和（夏日）","10123105"
"8","51","","6","5.586","7","-285","100201","10123","102","2023/11/27 15:59:59","2023/11/17 16:00:00","優衣","10123106"
"8","51","","6","5.586","7","-285","122601","10123","102","2023/11/27 15:59:59","2023/11/17 16:00:00","優衣（夏日）","10123107"
"8","51","","1","0","1","-285","122501","10123","202","2023/11/27 15:59:59","2023/11/17 16:00:00","怜（夏日）","10123108"
"8","51","","1","13.998","2","-285","122401","10123","303","2023/11/27 15:59:59","2023/11/17 16:00:00","日和（夏日）","10123109"
"8","51","","1","6.025","3","-285","122601","10123","103","2023/11/27 15:59:59","2023/11/17 16:00:00","優衣（夏日）","10123110"
"8","51","","4","6.075","1","-285","100301","10123","203","2023/11/27 15:59:59","2023/11/17 16:00:00","怜","10123111"
"8","51","","4","6.075","1","-285","122501","10123","203","2023/11/27 15:59:59","2023/11/17 16:00:00","怜（夏日）","10123112"
"8","52","","2","16.46","5","-285","100101","10123","304","2023/11/27 15:59:59","2023/11/17 16:00:00","日和","10123113"
"8","52","","2","16.46","5","-285","122401","10123","304","2023/11/27 15:59:59","2023/11/17 16:00:00","日和（夏日）","10123114"
"8","52","","2","8.4","5","-285","100201","10123","104","2023/11/27 15:59:59","2023/11/17 16:00:00","優衣","10123115"
"8","52","","2","8.4","5","-285","122601","10123","104","2023/11/27 15:59:59","2023/11/17 16:00:00","優衣（夏日）","10123116"
"8","52","","1","8.62","2","-285","100301","10123","204","2023/11/27 15:59:59","2023/11/17 16:00:00","怜","10123117"
"8","52","","1","8.62","2","-285","122501","10123","204","2023/11/27 15:59:59","2023/11/17 16:00:00","怜（夏日）","10123118"
"8","52","","4","5.31","6","-285","100101","10123","305","2023/11/27 15:59:59","2023/11/17 16:00:00","日和","10123119"
"8","52","","4","5.31","6","-285","122401","10123","305","2023/11/27 15:59:59","2023/11/17 16:00:00","日和（夏日）","10123120"
"8","52","","1","10.324","2","-285","100201","10123","105","2023/11/27 15:59:59","2023/11/17 16:00:00","優衣","10123121"
"8","52","","1","10.324","2","-285","122601","10123","105","2023/11/27 15:59:59","2023/11/17 16:00:00","優衣（夏日）","10123122"
"8","52","","1","14.6","2","-285","100301","10123","205","2023/11/27 15:59:59","2023/11/17 16:00:00","怜","10123123"
"8","52","","1","14.6","2","-285","122501","10123","205","2023/11/27 15:59:59","2023/11/17 16:00:00","怜（夏日）","10123124"
"8","52","","6","6.59","3","-285","100101","10123","306","2023/11/27 15:59:59","2023/11/17 16:00:00","日和","10123125"
"8","52","","6","6.59","3","-285","122401","10123","306","2023/11/27 15:59:59","2023/11/17 16:00:00","日和（夏日）","10123126"
"8","52","","7","15.645","8","-285","100201","10123","106","2023/11/27 15:59:59","2023/11/17 16:00:00","優衣","10123127"
"8","52","","7","15.645","8","-285","122601","10123","106","2023/11/27 15:59:59","2023/11/17 16:00:00","優衣（夏日）","10123128"
"8","52","","5","7.406","3","-285","100301","10123","206","2023/11/27 15:59:59","2023/11/17 16:00:00","怜","10123129"
"8","52","","5","7.406","3","-285","122501","10123","206","2023/11/27 15:59:59","2023/11/17 16:00:00","怜（夏日）","10123130"
"0","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","1","3.414","2","-416.5","190801","10124","1","2023/12/19 15:59:59","2023/12/01 16:00:00","花凜","10124001"
"0","53","將任務完成，\n並獲得獎勵吧！","1","3.099","2","-416.5","190801","10124","2","2023/12/19 15:59:59","2023/12/01 16:00:00","花凜","10124002"
"0","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","1","2.801","2","-416.5","190801","10124","3","2023/12/19 15:59:59","2023/12/01 16:00:00","花凜","10124003"
"0","54","能夠領取獎勵了！\n請檢查看看","2","0","2","-416.5","190801","10124","4","2023/12/19 15:59:59","2023/12/01 16:00:00","花凜","10124004"
"0","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","1","0","1","-416.5","190801","10124","5","2023/12/19 15:59:59","2023/12/01 16:00:00","花凜","10124005"
"0","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","1","5.506","2","-363","190801","10124","1","2023/12/19 15:59:59","2023/12/01 16:00:00","花凜","10124006"
"0","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2","1.216","1","-363","190801","10124","2","2023/12/19 15:59:59","2023/12/01 16:00:00","花凜","10124007"
"0","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2","1.539","1","-363","190801","10124","3","2023/12/19 15:59:59","2023/12/01 16:00:00","花凜","10124008"
"0","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2","1.875","1","-363","190801","10124","4","2023/12/19 15:59:59","2023/12/01 16:00:00","花凜","10124009"
"8","51","","1","4.64","4","-285","127101","10124","101","2023/12/19 15:59:59","2023/12/01 16:00:00","忍（夏日）","10124101"
"8","51","","3","5.47","2","-285","127101","10124","102","2023/12/19 15:59:59","2023/12/01 16:00:00","忍（夏日）","10124102"
"8","51","","6","4.32","4","-285","127101","10124","103","2023/12/19 15:59:59","2023/12/01 16:00:00","忍（夏日）","10124103"
"8","52","","1","12.21","5","-285","127101","10124","104","2023/12/19 15:59:59","2023/12/01 16:00:00","忍（夏日）","10124104"
"8","51","","2","12.07","5","-285","127001","10124","201","2023/12/19 15:59:59","2023/12/01 16:00:00","空花（夏日）","10124105"
"8","51","","4","10.13","5","-285","127001","10124","202","2023/12/19 15:59:59","2023/12/01 16:00:00","空花（夏日）","10124106"
"8","51","","2","5.43","5","-285","127001","10124","203","2023/12/19 15:59:59","2023/12/01 16:00:00","空花（夏日）","10124107"
"8","52","","2","14.48","4","-285","127001","10124","204","2023/12/19 15:59:59","2023/12/01 16:00:00","空花（夏日）","10124108"
"0","51","","6","6.83","7","-285","126901","10124","301","2023/12/19 15:59:59","2023/12/01 16:00:00","蘭法（夏日）","10124109"
"0","51","","7","16.4","1","-285","126901","10124","302","2023/12/19 15:59:59","2023/12/01 16:00:00","蘭法（夏日）","10124110"
"0","51","","1","16","5","-285","126901","10124","303","2023/12/19 15:59:59","2023/12/01 16:00:00","蘭法（夏日）","10124111"
"0","52","","2","28.92","5","-285","126901","10124","304","2023/12/19 15:59:59","2023/12/01 16:00:00","蘭法（夏日）","10124112"
"82","51","","1","3.582","1","-330","427101","10124","402","2023/12/19 15:59:59","2023/12/01 16:00:00","骷髏老爸（夏日）","10124113"
"82","52","","1","0","1","-330","427101","10124","404","2023/12/19 15:59:59","2023/12/01 16:00:00","骷髏老爸（夏日）","10124114"
"0","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","1","3.414","2","-416.5","190801","10125","1","2023/12/28 15:59:59","2023/12/18 16:00:00","花凜","10125001"
"0","53","將任務完成，\n並獲得獎勵吧！","1","3.099","2","-416.5","190801","10125","2","2023/12/28 15:59:59","2023/12/18 16:00:00","花凜","10125002"
"0","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","1","2.801","2","-416.5","190801","10125","3","2023/12/28 15:59:59","2023/12/18 16:00:00","花凜","10125003"
"0","54","能夠領取獎勵了！\n請檢查看看","2","0","2","-416.5","190801","10125","4","2023/12/28 15:59:59","2023/12/18 16:00:00","花凜","10125004"
"0","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","1","0","1","-416.5","190801","10125","5","2023/12/28 15:59:59","2023/12/18 16:00:00","花凜","10125005"
"0","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","1","5.506","2","-363","190801","10125","1","2023/12/28 15:59:59","2023/12/18 16:00:00","花凜","10125006"
"0","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2","1.216","1","-363","190801","10125","2","2023/12/28 15:59:59","2023/12/18 16:00:00","花凜","10125007"
"0","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2","1.539","1","-363","190801","10125","3","2023/12/28 15:59:59","2023/12/18 16:00:00","花凜","10125008"
"0","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2","1.875","1","-363","190801","10125","4","2023/12/28 15:59:59","2023/12/18 16:00:00","花凜","10125009"
"8","51","","2","0","2","-285","122901","10125","101","2023/12/28 15:59:59","2023/12/18 16:00:00","美美（夏日）","10125101"
"8","51","","1","13.2","2","-285","122801","10125","201","2023/12/28 15:59:59","2023/12/18 16:00:00","禊（夏日）","10125102"
"8","51","","6","8.726","5","-285","122701","10125","301","2023/12/28 15:59:59","2023/12/18 16:00:00","鏡華（夏日）","10125103"
"8","51","","2","3.92","5","-285","122901","10125","102","2023/12/28 15:59:59","2023/12/18 16:00:00","美美（夏日）","10125104"
"8","51","","1","11.295","2","-285","122801","10125","202","2023/12/28 15:59:59","2023/12/18 16:00:00","禊（夏日）","10125105"
"8","51","","1","13.07","4","-285","122701","10125","302","2023/12/28 15:59:59","2023/12/18 16:00:00","鏡華（夏日）","10125106"
"8","51","","1","10.493","5","-285","122901","10125","103","2023/12/28 15:59:59","2023/12/18 16:00:00","美美（夏日）","10125107"
"8","51","","4","0","4","-285","122801","10125","203","2023/12/28 15:59:59","2023/12/18 16:00:00","禊（夏日）","10125108"
"8","51","","1","0","1","-285","122701","10125","303","2023/12/28 15:59:59","2023/12/18 16:00:00","鏡華（夏日）","10125109"
"8","52","","1","10.75","5","-285","122901","10125","104","2030/01/01 14:59:59","2023/12/18 16:00:00","美美（夏日）","10125110"
"8","52","","4","16.972","5","-285","122801","10125","204","2030/01/01 14:59:59","2023/12/18 16:00:00","禊（夏日）","10125111"
"8","52","","1","10.892","2","-285","122701","10125","304","2030/01/01 14:59:59","2023/12/18 16:00:00","鏡華（夏日）","10125112"
"8","52","","5","12.09","2","-285","122901","10125","105","2030/01/01 14:59:59","2023/12/18 16:00:00","美美（夏日）","10125113"
"8","52","","2","10.034","5","-285","122801","10125","205","2030/01/01 14:59:59","2023/12/18 16:00:00","禊（夏日）","10125114"
"8","52","","1","7.815","2","-285","122701","10125","305","2030/01/01 14:59:59","2023/12/18 16:00:00","鏡華（夏日）","10125115"
"8","52","","1","9.73","2","-285","122901","10125","106","2030/01/01 14:59:59","2023/12/18 16:00:00","美美（夏日）","10125116"
"8","52","","1","10.775","2","-285","122801","10125","206","2030/01/01 14:59:59","2023/12/18 16:00:00","禊（夏日）","10125117"
"8","52","","4","10.214","1","-285","122701","10125","306","2030/01/01 14:59:59","2023/12/18 16:00:00","鏡華（夏日）","10125118"
"8","51","","2","0","2","-285","122901","10125","101","2023/12/28 15:59:59","2023/12/18 16:00:00","美美（夏日）","10125119"
"8","51","","1","13.2","2","-285","122801","10125","201","2023/12/28 15:59:59","2023/12/18 16:00:00","禊（夏日）","10125120"
"8","51","","6","8.726","5","-285","122701","10125","301","2023/12/28 15:59:59","2023/12/18 16:00:00","鏡華（夏日）","10125121"
"0","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","1","3.414","2","-416.5","190801","10126","1","2024/01/19 15:59:59","2024/01/01 16:00:00","花凜","10126001"
"0","53","將任務完成，\n並獲得獎勵吧！","1","3.099","2","-416.5","190801","10126","2","2024/01/19 15:59:59","2024/01/01 16:00:00","花凜","10126002"
"0","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","1","2.801","2","-416.5","190801","10126","3","2024/01/19 15:59:59","2024/01/01 16:00:00","花凜","10126003"
"0","54","能夠領取獎勵了！\n請檢查看看","2","0","2","-416.5","190801","10126","4","2024/01/19 15:59:59","2024/01/01 16:00:00","花凜","10126004"
"0","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","1","0","1","-416.5","190801","10126","5","2024/01/19 15:59:59","2024/01/01 16:00:00","花凜","10126005"
"0","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","1","5.506","2","-363","190801","10126","1","2024/01/19 15:59:59","2024/01/01 16:00:00","花凜","10126006"
"0","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2","1.216","1","-363","190801","10126","2","2024/01/19 15:59:59","2024/01/01 16:00:00","花凜","10126007"
"0","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2","1.539","1","-363","190801","10126","3","2024/01/19 15:59:59","2024/01/01 16:00:00","花凜","10126008"
"0","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2","1.875","1","-363","190801","10126","4","2024/01/19 15:59:59","2024/01/01 16:00:00","花凜","10126009"
"8","51","","5","14.6","2","-285","127202","10126","101","2024/01/19 15:59:59","2024/01/01 16:00:00","凱留（插班生）","10126101"
"8","51","","6","17.5","5","-285","127202","10126","102","2024/01/19 15:59:59","2024/01/01 16:00:00","凱留（插班生）","10126102"
"8","51","","1","10.6","2","-285","127203","10126","103","2024/01/19 15:59:59","2024/01/01 16:00:00","凱留（插班生）","10126103"
"8","52","","4","6.98","2","-285","127202","10126","104","2024/01/19 15:59:59","2024/01/01 16:00:00","凱留（插班生）","10126104"
"8","51","","1","13.25","5","-285","127302","10126","201","2024/01/19 15:59:59","2024/01/01 16:00:00","鈴奈（插班生）","10126105"
"8","51","","1","10.93","2","-285","127302","10126","202","2024/01/19 15:59:59","2024/01/01 16:00:00","鈴奈（插班生）","10126106"
"8","51","","2","6.52","5","-285","127302","10126","203","2024/01/19 15:59:59","2024/01/01 16:00:00","鈴奈（插班生）","10126107"
"8","52","","4","4.43","5","-285","127302","10126","204","2024/01/19 15:59:59","2024/01/01 16:00:00","鈴奈（插班生）","10126108"
"0","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","1","3.414","2","-416.5","190801","10127","1","2024/01/27 15:59:59","2024/01/17 16:00:00","花凜","10127001"
"0","53","將任務完成，\n並獲得獎勵吧！","1","3.099","2","-416.5","190801","10127","2","2024/01/27 15:59:59","2024/01/17 16:00:00","花凜","10127002"
"0","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","1","2.801","2","-416.5","190801","10127","3","2024/01/27 15:59:59","2024/01/17 16:00:00","花凜","10127003"
"0","54","能夠領取獎勵了！\n請檢查看看","2","0","2","-416.5","190801","10127","4","2024/01/27 15:59:59","2024/01/17 16:00:00","花凜","10127004"
"0","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","1","0","1","-416.5","190801","10127","5","2024/01/27 15:59:59","2024/01/17 16:00:00","花凜","10127005"
"0","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","1","5.506","2","-363","190801","10127","1","2024/01/27 15:59:59","2024/01/17 16:00:00","花凜","10127006"
"0","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2","1.216","1","-363","190801","10127","2","2024/01/27 15:59:59","2024/01/17 16:00:00","花凜","10127007"
"0","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2","1.539","1","-363","190801","10127","3","2024/01/27 15:59:59","2024/01/17 16:00:00","花凜","10127008"
"0","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2","1.875","1","-363","190801","10127","4","2024/01/27 15:59:59","2024/01/17 16:00:00","花凜","10127009"
"8","51","","1","20.38","2","-285","101001","10127","101","2024/01/27 15:59:59","2024/01/17 16:00:00","真步","10127101"
"8","51","","1","20.38","2","-285","123101","10127","111","2024/01/27 15:59:59","2024/01/17 16:00:00","真步（探險家）","10127102"
"8","51","","6","8.01","1","-285","102301","10127","201","2024/01/27 15:59:59","2024/01/17 16:00:00","綾音","10127103"
"8","51","","6","8.01","1","-285","123201","10127","211","2024/01/27 15:59:59","2024/01/17 16:00:00","綾音（探險家）","10127104"
"8","51","","6","8.06","1","-285","123101","10127","112","2024/01/27 15:59:59","2024/01/17 16:00:00","真步（探險家）","10127105"
"8","51","","6","7.17","1","-285","123201","10127","212","2024/01/27 15:59:59","2024/01/17 16:00:00","綾音（探險家）","10127106"
"8","51","","6","6.72","2","-285","123101","10127","113","2024/01/27 15:59:59","2024/01/17 16:00:00","真步（探險家）","10127107"
"8","51","","2","10.6","5","-285","123201","10127","213","2024/01/27 15:59:59","2024/01/17 16:00:00","綾音（探險家）","10127108"
"8","52","","1","16.5","2","-285","123101","10127","114","2030/01/01 14:59:59","2024/01/17 16:00:00","真步（探險家）","10127109"
"8","52","","2","10.38","1","-285","123201","10127","214","2030/01/01 14:59:59","2024/01/17 16:00:00","綾音（探險家）","10127110"
"8","52","","1","21.55","2","-285","123101","10127","115","2030/01/01 14:59:59","2024/01/17 16:00:00","真步（探險家）","10127111"
"8","52","","2","0","2","-285","123201","10127","215","2030/01/01 14:59:59","2024/01/17 16:00:00","綾音（探險家）","10127112"
"8","52","","1","14.46","2","-285","123101","10127","116","2030/01/01 14:59:59","2024/01/17 16:00:00","真步（探險家）","10127113"
"8","52","","1","10.77","2","-285","123201","10127","216","2030/01/01 14:59:59","2024/01/17 16:00:00","綾音（探險家）","10127114"
"8","52","","1","11.73","2","-285","101001","10127","107","2030/01/01 14:59:59","2024/01/17 16:00:00","真步","10127115"
"8","52","","1","11.73","2","-285","123101","10127","117","2030/01/01 14:59:59","2024/01/17 16:00:00","真步（探險家）","10127116"
"8","52","","1","5.63","2","-285","102301","10127","207","2030/01/01 14:59:59","2024/01/17 16:00:00","綾音","10127117"
"8","52","","1","5.63","2","-285","123201","10127","217","2030/01/01 14:59:59","2024/01/17 16:00:00","綾音（探險家）","10127118"
"0","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","1","3.414","2","-416.5","190801","10128","1","2024/02/19 15:59:59","2024/02/01 16:00:00","花凜","10128001"
"0","53","將任務完成，\n並獲得獎勵吧！","1","3.099","2","-416.5","190801","10128","2","2024/02/19 15:59:59","2024/02/01 16:00:00","花凜","10128002"
"0","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","1","2.801","2","-416.5","190801","10128","3","2024/02/19 15:59:59","2024/02/01 16:00:00","花凜","10128003"
"0","54","能夠領取獎勵了！\n請檢查看看","2","0","2","-416.5","190801","10128","4","2024/02/19 15:59:59","2024/02/01 16:00:00","花凜","10128004"
"0","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","1","0","1","-416.5","190801","10128","5","2024/02/19 15:59:59","2024/02/01 16:00:00","花凜","10128005"
"0","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","1","5.506","2","-363","190801","10128","1","2024/02/19 15:59:59","2024/02/01 16:00:00","花凜","10128006"
"0","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2","1.216","1","-363","190801","10128","2","2024/02/19 15:59:59","2024/02/01 16:00:00","花凜","10128007"
"0","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2","1.539","1","-363","190801","10128","3","2024/02/19 15:59:59","2024/02/01 16:00:00","花凜","10128008"
"0","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2","1.875","1","-363","190801","10128","4","2024/02/19 15:59:59","2024/02/01 16:00:00","花凜","10128009"
"8","51","","1","6.83","2","-285","102801","10128","101","2024/02/19 15:59:59","2024/02/01 16:00:00","咲戀","10128101"
"8","52","","1","12.87","5","-285","102801","10128","104","2030/01/01 15:59:59","2024/02/01 16:00:00","咲戀","10128102"
"0","52","","6","12.9","2","-285","105601","10128","204","2030/01/01 15:59:59","2024/02/01 16:00:00","流夏","10128103"
"8","51","","1","6.83","2","-285","127501","10128","111","2024/02/19 15:59:59","2024/02/01 16:00:00","咲戀（薩拉薩利亞）","10128104"
"8","51","","4","12.3","2","-285","127501","10128","102","2024/02/19 15:59:59","2024/02/01 16:00:00","咲戀（薩拉薩利亞）","10128105"
"8","51","","1","13.15","6","-285","127501","10128","103","2024/02/19 15:59:59","2024/02/01 16:00:00","咲戀（薩拉薩利亞）","10128106"
"8","52","","1","12.87","5","-285","127501","10128","114","2030/01/01 15:59:59","2024/02/01 16:00:00","咲戀（薩拉薩利亞）","10128107"
"0","51","","1","12.941","2","-285","105601","10128","201","2024/02/19 15:59:59","2024/02/01 16:00:00","流夏","10128108"
"0","51","","2","6.81","5","-285","127601","10128","202","2024/02/19 15:59:59","2024/02/01 16:00:00","流夏（薩拉薩利亞）","10128109"
"0","51","","4","14.42","2","-285","127601","10128","203","2024/02/19 15:59:59","2024/02/01 16:00:00","流夏（薩拉薩利亞）","10128110"
"0","52","","6","12.9","2","-285","127601","10128","214","2030/01/01 15:59:59","2024/02/01 16:00:00","流夏（薩拉薩利亞）","10128111"
"0","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","1","3.414","2","-416.5","190802","10129","1","2024/02/26 15:59:59","2024/02/16 16:00:00","花凜","10129001"
"0","53","將任務完成，\n並獲得獎勵吧！","1","3.099","2","-416.5","190802","10129","2","2024/02/26 15:59:59","2024/02/16 16:00:00","花凜","10129002"
"0","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","1","2.801","2","-416.5","190802","10129","3","2024/02/26 15:59:59","2024/02/16 16:00:00","花凜","10129003"
"0","54","能夠領取獎勵了！\n請檢查看看","2","0","2","-416.5","190802","10129","4","2024/02/26 15:59:59","2024/02/16 16:00:00","花凜","10129004"
"0","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","1","0","1","-416.5","190802","10129","5","2024/02/26 15:59:59","2024/02/16 16:00:00","花凜","10129005"
"0","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","1","5.506","2","-363","190802","10129","1","2024/02/26 15:59:59","2024/02/16 16:00:00","花凜","10129006"
"0","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2","1.216","1","-363","190802","10129","2","2024/02/26 15:59:59","2024/02/16 16:00:00","花凜","10129007"
"0","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2","1.539","1","-363","190802","10129","3","2024/02/26 15:59:59","2024/02/16 16:00:00","花凜","10129008"
"0","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2","1.875","1","-363","190802","10129","4","2024/02/26 15:59:59","2024/02/16 16:00:00","花凜","10129009"
"8","51","","4","8.6","1","-285","102601","10129","101","2024/02/26 15:59:59","2024/02/16 16:00:00","鈴","10129101"
"8","51","","4","8.6","1","-285","123501","10129","101","2024/02/26 15:59:59","2024/02/16 16:00:00","鈴（萬聖節）","10129102"
"8","51","","6","8.6","1","-285","103701","10129","201","2024/02/26 15:59:59","2024/02/16 16:00:00","智","10129103"
"8","51","","2","11.9","1","-285","101301","10129","301","2024/02/26 15:59:59","2024/02/16 16:00:00","七七香","10129104"
"8","51","","1","14.7","2","-285","123501","10129","102","2024/02/26 15:59:59","2024/02/16 16:00:00","鈴（萬聖節）","10129105"
"8","51","","2","6.5","6","-285","123601","10129","202","2024/02/26 15:59:59","2024/02/16 16:00:00","智（萬聖節）","10129106"
"8","51","","1","6.8","2","-285","123701","10129","302","2024/02/26 15:59:59","2024/02/16 16:00:00","七七香（萬聖節）","10129107"
"8","51","","1","9.7","2","-285","123501","10129","103","2024/02/26 15:59:59","2024/02/16 16:00:00","鈴（萬聖節）","10129108"
"8","51","","1","2.7","5","-285","123601","10129","203","2024/02/26 15:59:59","2024/02/16 16:00:00","智（萬聖節）","10129109"
"8","51","","1","8.1","2","-285","123701","10129","303","2024/02/26 15:59:59","2024/02/16 16:00:00","七七香（萬聖節）","10129110"
"8","52","","5","10.4","2","-285","102601","10129","104","2030/01/01 14:59:59","2024/02/16 16:00:00","鈴","10129111"
"8","52","","5","10.4","2","-285","123501","10129","104","2030/01/01 14:59:59","2024/02/16 16:00:00","鈴（萬聖節）","10129112"
"8","52","","2","0","2","-285","103701","10129","204","2030/01/01 14:59:59","2024/02/16 16:00:00","智","10129113"
"8","52","","2","0","2","-285","123601","10129","204","2030/01/01 14:59:59","2024/02/16 16:00:00","智（萬聖節）","10129114"
"8","52","","6","5.3","2","-285","101301","10129","304","2030/01/01 14:59:59","2024/02/16 16:00:00","七七香","10129115"
"8","52","","6","5.3","2","-285","123701","10129","304","2030/01/01 14:59:59","2024/02/16 16:00:00","七七香（萬聖節）","10129116"
"8","52","","4","4","2","-285","102601","10129","105","2030/01/01 14:59:59","2024/02/16 16:00:00","鈴","10129117"
"8","52","","4","4","2","-285","123501","10129","105","2030/01/01 14:59:59","2024/02/16 16:00:00","鈴（萬聖節）","10129118"
"8","52","","4","15.4","1","-285","103701","10129","205","2030/01/01 14:59:59","2024/02/16 16:00:00","智","10129119"
"8","52","","4","15.4","1","-285","123601","10129","205","2030/01/01 14:59:59","2024/02/16 16:00:00","智（萬聖節）","10129120"
"8","52","","3","0","3","-285","101301","10129","305","2030/01/01 14:59:59","2024/02/16 16:00:00","七七香","10129121"
"8","52","","3","0","3","-285","123701","10129","305","2030/01/01 14:59:59","2024/02/16 16:00:00","七七香（萬聖節）","10129122"
"8","52","","4","5.2","2","-285","102601","10129","106","2030/01/01 14:59:59","2024/02/16 16:00:00","鈴","10129123"
"8","52","","4","5.2","2","-285","123501","10129","106","2030/01/01 14:59:59","2024/02/16 16:00:00","鈴（萬聖節）","10129124"
"8","52","","1","9.8","2","-285","103701","10129","206","2030/01/01 14:59:59","2024/02/16 16:00:00","智","10129125"
"8","52","","1","9.8","2","-285","123601","10129","206","2030/01/01 14:59:59","2024/02/16 16:00:00","智（萬聖節）","10129126"
"8","52","","2","0","2","-285","101301","10129","306","2030/01/01 14:59:59","2024/02/16 16:00:00","七七香","10129127"
"8","52","","2","0","2","-285","123701","10129","306","2030/01/01 14:59:59","2024/02/16 16:00:00","七七香（萬聖節）","10129128"
"0","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","1","3.414","2","-416.5","190801","10130","1","2024/03/19 15:59:59","2024/03/01 16:00:00","花凜","10130001"
"0","53","將任務完成，\n並獲得獎勵吧！","1","3.099","2","-416.5","190801","10130","2","2024/03/19 15:59:59","2024/03/01 16:00:00","花凜","10130002"
"0","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","1","2.801","2","-416.5","190801","10130","3","2024/03/19 15:59:59","2024/03/01 16:00:00","花凜","10130003"
"0","54","能夠領取獎勵了！\n請檢查看看","2","0","2","-416.5","190801","10130","4","2024/03/19 15:59:59","2024/03/01 16:00:00","花凜","10130004"
"0","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","1","0","1","-416.5","190801","10130","5","2024/03/19 15:59:59","2024/03/01 16:00:00","花凜","10130005"
