7ff7f402d3005a72bc95a0c025cca08902c155b79efed4c042351c16362191de,edab95698e07c53d5cffd48fcd9072fe08b2ba6012c13b2cd49865ce16e05be8,a882e6bd300e57888eea60567b403c7da361bc1ab33255a8514c19b8ecac8d5a,665455c050f377bdcfe60a6942218f8e0415262204acdc273c0b136d5df28b18,71fa878ccf13b403adae189defc0e5fc7e08aaf5513c0601971f01e231cb071c,f5645a93347374c3ea495b5e522078c1570c96bda42b6bd50f344b2fb84a0b37,8e988231d4c5aa4fbedc1917c29a464efc95de5f82b7c80c82f437af7b952175,e0c16c886c3d004cd2c0b2cc398cf73252207a5e05f4eb84c967b96467b09e56
"0","3","278","0","2024/01/01 16:00:00","2024/01/04 15:59:59","106101","661"
"0","3","278","0","2024/01/01 16:00:00","2024/01/04 15:59:59","107101","662"
"1122","3","279","0","2024/01/04 16:00:00","2024/01/14 15:59:59","127201","663"
"0","3","280","0","2024/01/14 16:00:00","2024/01/17 15:59:59","118001","664"
"0","3","280","0","2024/01/14 16:00:00","2024/01/17 15:59:59","123301","665"
"1123","3","281","0","2024/01/17 16:00:00","2024/01/27 15:59:59","127301","666"
"0","3","282","0","2024/01/27 16:00:00","2024/02/01 15:59:59","120001","667"
"1124","3","283","0","2024/02/01 16:00:00","2024/02/10 15:59:59","127501","668"
"0","3","284","0","2024/02/21 16:00:00","2024/02/26 15:59:59","123601","669"
"1125","3","285","0","2024/02/13 16:00:00","2024/02/21 15:59:59","127601","670"
"0","3","286","0","2024/02/26 16:00:00","2024/02/29 15:59:59","108101","671"
"0","3","286","0","2024/02/26 16:00:00","2024/02/29 15:59:59","108301","672"
"0","3","286","0","2024/02/26 16:00:00","2024/02/29 15:59:59","111101","673"
"0","3","286","0","2024/02/26 16:00:00","2024/02/29 15:59:59","113901","674"
"0","3","286","0","2024/02/26 16:00:00","2024/02/29 15:59:59","117701","675"
"0","3","287","0","2024/02/29 16:00:00","2024/03/05 15:59:59","125301","676"
"1126","3","288","0","2024/03/05 16:00:00","2024/03/15 15:59:59","126001","677"
"0","3","289","0","2024/03/15 16:00:00","2024/03/20 15:59:59","123801","678"
"1127","3","290","0","2024/03/20 16:00:00","2024/03/29 15:59:59","126101","679"
"1128","3","291","0","2024/02/10 16:00:00","2024/02/13 15:59:59","180501","680"
"0","3","291","0","2024/02/10 16:00:00","2024/02/13 15:59:59","126501","681"
"0","3","291","0","2024/02/10 16:00:00","2024/02/13 15:59:59","126401","682"
"0","3","291","0","2024/02/10 16:00:00","2024/02/13 15:59:59","118201","683"
"0","3","291","0","2024/02/10 16:00:00","2024/02/13 15:59:59","181001","684"
"0","3","291","0","2024/02/10 16:00:00","2024/02/13 15:59:59","123001","685"
"0","3","291","0","2024/02/10 16:00:00","2024/02/13 15:59:59","180901","686"
"0","3","291","0","2024/02/10 16:00:00","2024/02/13 15:59:59","118101","687"
"0","3","291","0","2024/02/10 16:00:00","2024/02/13 15:59:59","180801","688"
"0","3","291","0","2024/02/10 16:00:00","2024/02/13 15:59:59","106701","689"
"0","3","291","0","2024/02/10 16:00:00","2024/02/13 15:59:59","180701","690"
"0","3","291","0","2024/02/10 16:00:00","2024/02/13 15:59:59","180301","691"
"0","3","291","0","2024/02/10 16:00:00","2024/02/13 15:59:59","180601","692"
"0","3","291","0","2024/02/10 16:00:00","2024/02/13 15:59:59","180101","693"
"0","3","291","0","2024/02/10 16:00:00","2024/02/13 15:59:59","106801","694"
"0","3","291","0","2024/02/10 16:00:00","2024/02/13 15:59:59","180201","695"
"0","3","291","0","2024/02/10 16:00:00","2024/02/13 15:59:59","180401","696"
"0","3","291","0","2024/02/10 16:00:00","2024/02/13 15:59:59","107001","697"
"0","3","291","0","2024/02/10 16:00:00","2024/02/13 15:59:59","106101","698"
"0","3","291","0","2024/02/10 16:00:00","2024/02/13 15:59:59","107101","699"
"0","3","292","0","2024/03/29 16:00:00","2024/04/01 15:59:59","125501","700"
"0","3","292","0","2024/03/29 16:00:00","2024/04/01 15:59:59","125601","701"
"1129","3","293","0","2024/04/01 16:00:00","2024/04/12 15:59:59","127901","702"
"0","3","294","0","2024/04/12 16:00:00","2024/04/16 15:59:59","124001","703"
"1130","3","295","0","2024/04/16 16:00:00","2024/04/23 15:59:59","128001","704"
"0","3","296","0","2024/04/23 16:00:00","2024/04/28 15:59:59","108401","705"
"0","3","296","0","2024/04/23 16:00:00","2024/04/28 15:59:59","108601","706"
"0","3","296","0","2024/04/23 16:00:00","2024/04/28 15:59:59","111501","707"
"0","3","296","0","2024/04/23 16:00:00","2024/04/28 15:59:59","114401","708"
"0","3","296","0","2024/04/23 16:00:00","2024/04/28 15:59:59","119901","709"
"0","3","297","0","2024/04/28 16:00:00","2024/05/02 15:59:59","126201","710"
"1131","3","298","0","2024/05/02 16:00:00","2024/05/05 15:59:59","181101","711"
"0","3","298","0","2024/05/02 16:00:00","2024/05/05 15:59:59","126501","712"
"0","3","298","0","2024/05/02 16:00:00","2024/05/05 15:59:59","126401","713"
"0","3","298","0","2024/05/02 16:00:00","2024/05/05 15:59:59","118201","714"
"0","3","298","0","2024/05/02 16:00:00","2024/05/05 15:59:59","181001","715"
"0","3","298","0","2024/05/02 16:00:00","2024/05/05 15:59:59","123001","716"
"0","3","298","0","2024/05/02 16:00:00","2024/05/05 15:59:59","180901","717"
"0","3","298","0","2024/05/02 16:00:00","2024/05/05 15:59:59","118101","718"
"0","3","298","0","2024/05/02 16:00:00","2024/05/05 15:59:59","180801","719"
"0","3","298","0","2024/05/02 16:00:00","2024/05/05 15:59:59","106701","720"
"0","3","298","0","2024/05/02 16:00:00","2024/05/05 15:59:59","180701","721"
"0","3","298","0","2024/05/02 16:00:00","2024/05/05 15:59:59","180301","722"
"0","3","298","0","2024/05/02 16:00:00","2024/05/05 15:59:59","180601","723"
"0","3","298","0","2024/05/02 16:00:00","2024/05/05 15:59:59","180101","724"
"0","3","298","0","2024/05/02 16:00:00","2024/05/05 15:59:59","106801","725"
"0","3","298","0","2024/05/02 16:00:00","2024/05/05 15:59:59","180201","726"
"0","3","298","0","2024/05/02 16:00:00","2024/05/05 15:59:59","180501","727"
"0","3","298","0","2024/05/02 16:00:00","2024/05/05 15:59:59","180401","728"
"0","3","298","0","2024/05/02 16:00:00","2024/05/05 15:59:59","107001","729"
"0","3","298","0","2024/05/02 16:00:00","2024/05/05 15:59:59","106101","730"
"0","3","298","0","2024/05/02 16:00:00","2024/05/05 15:59:59","107101","731"
"1132","3","299","0","2024/05/05 16:00:00","2024/05/14 15:59:59","128401","732"
"0","3","300","0","2024/05/14 16:00:00","2024/05/17 15:59:59","124601","733"
"0","3","300","0","2024/05/14 16:00:00","2024/05/17 15:59:59","124501","734"
"1133","3","301","0","2024/05/17 16:00:00","2024/05/24 15:59:59","128501","735"
"0","3","302","0","2024/05/24 16:00:00","2024/05/28 15:59:59","109101","736"
"0","3","302","0","2024/05/24 16:00:00","2024/05/28 15:59:59","115501","737"
"0","3","303","0","2024/05/28 16:00:00","2024/06/02 15:59:59","111801","738"
"0","3","303","0","2024/05/28 16:00:00","2024/06/02 15:59:59","115001","739"
"0","3","303","0","2024/05/28 16:00:00","2024/06/02 15:59:59","120701","740"
"0","3","303","0","2024/05/28 16:00:00","2024/06/02 15:59:59","120901","741"
"1134","3","304","0","2024/06/02 16:00:00","2024/06/15 15:59:59","128901","742"
"0","3","305","0","2024/06/15 16:00:00","2024/06/17 15:59:59","124801","743"
"0","3","305","0","2024/06/15 16:00:00","2024/06/17 15:59:59","125001","744"
"0","3","306","0","2024/06/15 16:00:00","2024/06/17 15:59:59","126601","745"
"1135","3","307","40011","2024/06/17 16:00:00","2024/06/24 15:59:59","128701","746"
"0","3","308","0","2024/06/24 16:00:00","2024/07/01 15:59:59","121001","747"
"0","3","308","0","2024/06/24 16:00:00","2024/07/01 15:59:59","121101","748"
"1136","3","309","50309","2024/07/01 16:00:00","2024/07/04 15:59:59","129001","749"
"0","3","309","0","2024/07/01 16:00:00","2024/07/04 15:59:59","181101","750"
"0","3","309","0","2024/07/01 16:00:00","2024/07/04 15:59:59","126501","751"
"0","3","309","0","2024/07/01 16:00:00","2024/07/04 15:59:59","126401","752"
"0","3","309","0","2024/07/01 16:00:00","2024/07/04 15:59:59","118201","753"
"0","3","309","0","2024/07/01 16:00:00","2024/07/04 15:59:59","181001","754"
"0","3","309","0","2024/07/01 16:00:00","2024/07/04 15:59:59","123001","755"
"0","3","309","0","2024/07/01 16:00:00","2024/07/04 15:59:59","180901","756"
"0","3","309","0","2024/07/01 16:00:00","2024/07/04 15:59:59","118101","757"
"0","3","309","0","2024/07/01 16:00:00","2024/07/04 15:59:59","180801","758"
"0","3","309","0","2024/07/01 16:00:00","2024/07/04 15:59:59","106701","759"
"0","3","309","0","2024/07/01 16:00:00","2024/07/04 15:59:59","180701","760"
"0","3","309","0","2024/07/01 16:00:00","2024/07/04 15:59:59","180301","761"
"0","3","309","0","2024/07/01 16:00:00","2024/07/04 15:59:59","180601","762"
"0","3","309","0","2024/07/01 16:00:00","2024/07/04 15:59:59","180101","763"
"0","3","309","0","2024/07/01 16:00:00","2024/07/04 15:59:59","106801","764"
"0","3","309","0","2024/07/01 16:00:00","2024/07/04 15:59:59","180201","765"
"0","3","309","0","2024/07/01 16:00:00","2024/07/04 15:59:59","180501","766"
"0","3","309","0","2024/07/01 16:00:00","2024/07/04 15:59:59","180401","767"
"0","3","309","0","2024/07/01 16:00:00","2024/07/04 15:59:59","107001","768"
"0","3","309","0","2024/07/01 16:00:00","2024/07/04 15:59:59","106101","769"
"0","3","309","0","2024/07/01 16:00:00","2024/07/04 15:59:59","107101","770"
"1137","3","310","30310","2024/07/04 16:00:00","2024/07/12 15:59:59","129301","771"
"0","3","311","0","2024/07/12 16:00:00","2024/07/19 15:59:59","108801","772"
"0","3","311","0","2024/07/12 16:00:00","2024/07/19 15:59:59","108701","773"
"0","3","311","0","2024/07/12 16:00:00","2024/07/19 15:59:59","112001","774"
"0","3","311","0","2024/07/12 16:00:00","2024/07/19 15:59:59","111901","775"
"0","3","312","0","2024/07/19 16:00:00","2024/07/23 15:59:59","126901","776"
"0","3","312","0","2024/07/19 16:00:00","2024/07/23 15:59:59","127101","777"
"1138","3","313","30313","2024/07/19 16:00:00","2024/07/29 15:59:59","129401","778"
"0","3","314","0","2024/07/23 16:00:00","2024/07/29 15:59:59","120001","779"
"0","3","315","0","2024/07/29 16:00:00","2024/08/01 15:59:59","127201","780"
"1139","3","316","30316","2024/08/01 16:00:00","2024/08/13 15:59:59","129801","781"
"0","3","317","0","2024/08/13 16:00:00","2024/08/16 15:59:59","121501","782"
"0","3","318","0","2024/08/13 16:00:00","2024/08/16 15:59:59","125301","783"
"1140","3","319","30319","2024/08/16 16:00:00","2024/08/28 15:59:59","129901","784"
"0","3","320","0","2024/08/28 16:00:00","2024/09/01 15:59:59","127501","785"
"1141","3","321","50321","2024/09/01 16:00:00","2024/09/04 15:59:59","129601","786"
"0","3","321","0","2024/09/01 16:00:00","2024/09/04 15:59:59","129001","787"
"0","3","321","0","2024/09/01 16:00:00","2024/09/04 15:59:59","181101","788"
"0","3","321","0","2024/09/01 16:00:00","2024/09/04 15:59:59","126501","789"
"0","3","321","0","2024/09/01 16:00:00","2024/09/04 15:59:59","126401","790"
"0","3","321","0","2024/09/01 16:00:00","2024/09/04 15:59:59","118201","791"
"0","3","321","0","2024/09/01 16:00:00","2024/09/04 15:59:59","181001","792"
"0","3","321","0","2024/09/01 16:00:00","2024/09/04 15:59:59","123001","793"
"0","3","321","0","2024/09/01 16:00:00","2024/09/04 15:59:59","180901","794"
"0","3","321","0","2024/09/01 16:00:00","2024/09/04 15:59:59","118101","795"
"0","3","321","0","2024/09/01 16:00:00","2024/09/04 15:59:59","180801","796"
"0","3","321","0","2024/09/01 16:00:00","2024/09/04 15:59:59","106701","797"
"0","3","321","0","2024/09/01 16:00:00","2024/09/04 15:59:59","180701","798"
"0","3","321","0","2024/09/01 16:00:00","2024/09/04 15:59:59","180301","799"
"0","3","321","0","2024/09/01 16:00:00","2024/09/04 15:59:59","180601","800"
"0","3","321","0","2024/09/01 16:00:00","2024/09/04 15:59:59","180101","801"
"0","3","321","0","2024/09/01 16:00:00","2024/09/04 15:59:59","106801","802"
"0","3","321","0","2024/09/01 16:00:00","2024/09/04 15:59:59","180201","803"
"0","3","321","0","2024/09/01 16:00:00","2024/09/04 15:59:59","180501","804"
"0","3","321","0","2024/09/01 16:00:00","2024/09/04 15:59:59","180401","805"
"0","3","321","0","2024/09/01 16:00:00","2024/09/04 15:59:59","107001","806"
"0","3","321","0","2024/09/01 16:00:00","2024/09/04 15:59:59","106101","807"
"0","3","321","0","2024/09/01 16:00:00","2024/09/04 15:59:59","107101","808"
"1142","3","322","30322","2024/09/04 16:00:00","2024/09/16 15:59:59","130701","809"
"0","3","323","0","2024/09/11 16:00:00","2024/09/16 15:59:59","125501","810"
"0","3","323","0","2024/09/11 16:00:00","2024/09/16 15:59:59","125601","811"
"1143","3","324","30324","2024/09/16 16:00:00","2024/09/28 15:59:59","130801","812"
"0","3","325","0","2024/09/28 16:00:00","2024/10/01 15:59:59","127901","813"
"1144","3","326","30326","2024/10/01 16:00:00","2024/10/11 15:59:59","131001","814"
"0","3","327","0","2024/10/11 16:00:00","2024/10/16 15:59:59","126201","815"
"1145","3","328","30328","2024/10/16 16:00:00","2024/10/27 15:59:59","130901","816"
"0","3","329","0","2024/10/22 16:00:00","2024/10/27 15:59:59","110301","817"
"0","3","329","0","2024/10/22 16:00:00","2024/10/27 15:59:59","110001","818"
"0","3","329","0","2024/10/22 16:00:00","2024/10/27 15:59:59","107501","819"
"0","3","329","0","2024/10/22 16:00:00","2024/10/27 15:59:59","107801","820"
"0","3","329","0","2024/10/22 16:00:00","2024/10/27 15:59:59","107701","821"
"0","3","329","0","2024/10/22 16:00:00","2024/10/27 15:59:59","107901","822"
"0","3","330","0","2024/10/27 16:00:00","2024/11/01 15:59:59","128401","823"
"0","3","330","0","2024/10/27 16:00:00","2024/11/01 15:59:59","128501","824"
"1146","3","331","50331","2024/11/01 16:00:00","2024/11/04 15:59:59","129701","825"
"1146","3","331","0","2024/11/01 16:00:00","2024/11/04 15:59:59","131101","826"
"0","3","331","0","2024/11/01 16:00:00","2024/11/04 15:59:59","129601","827"
"0","3","331","0","2024/11/01 16:00:00","2024/11/04 15:59:59","129001","828"
"0","3","331","0","2024/11/01 16:00:00","2024/11/04 15:59:59","181101","829"
"0","3","331","0","2024/11/01 16:00:00","2024/11/04 15:59:59","126501","830"
"0","3","331","0","2024/11/01 16:00:00","2024/11/04 15:59:59","126401","831"
"0","3","331","0","2024/11/01 16:00:00","2024/11/04 15:59:59","118201","832"
"0","3","331","0","2024/11/01 16:00:00","2024/11/04 15:59:59","181001","833"
"0","3","331","0","2024/11/01 16:00:00","2024/11/04 15:59:59","123001","834"
"0","3","331","0","2024/11/01 16:00:00","2024/11/04 15:59:59","180901","835"
"0","3","331","0","2024/11/01 16:00:00","2024/11/04 15:59:59","118101","836"
"0","3","331","0","2024/11/01 16:00:00","2024/11/04 15:59:59","180801","837"
"0","3","331","0","2024/11/01 16:00:00","2024/11/04 15:59:59","106701","838"
"0","3","331","0","2024/11/01 16:00:00","2024/11/04 15:59:59","180701","839"
"0","3","331","0","2024/11/01 16:00:00","2024/11/04 15:59:59","180301","840"
"0","3","331","0","2024/11/01 16:00:00","2024/11/04 15:59:59","180601","841"
"0","3","331","0","2024/11/01 16:00:00","2024/11/04 15:59:59","180101","842"
"0","3","331","0","2024/11/01 16:00:00","2024/11/04 15:59:59","106801","843"
"0","3","331","0","2024/11/01 16:00:00","2024/11/04 15:59:59","180201","844"
"0","3","331","0","2024/11/01 16:00:00","2024/11/04 15:59:59","180501","845"
"0","3","331","0","2024/11/01 16:00:00","2024/11/04 15:59:59","180401","846"
"0","3","331","0","2024/11/01 16:00:00","2024/11/04 15:59:59","107001","847"
"0","3","331","0","2024/11/01 16:00:00","2024/11/04 15:59:59","106101","848"
"0","3","331","0","2024/11/01 16:00:00","2024/11/04 15:59:59","107101","849"
"1147","3","332","30332","2024/11/04 16:00:00","2024/11/16 15:59:59","131201","850"
"0","3","333","0","2024/11/16 16:00:00","2024/11/20 15:59:59","126601","851"
"1148","3","334","30334","2024/11/16 16:00:00","2024/11/27 15:59:59","131601","852"
"0","3","335","0","2024/11/23 16:00:00","2024/12/01 15:59:59","110601","853"
"0","3","335","0","2024/11/23 16:00:00","2024/12/01 15:59:59","110401","854"
"0","3","335","0","2024/11/23 16:00:00","2024/12/01 15:59:59","113101","855"
"0","3","335","0","2024/11/23 16:00:00","2024/12/01 15:59:59","113401","856"
"1149","3","337","30337","2024/12/01 16:00:00","2024/12/13 15:59:59","131701","857"
"0","3","338","0","2024/12/10 16:00:00","2024/12/13 15:59:59","126901","858"
"0","3","338","0","2024/12/10 16:00:00","2024/12/13 15:59:59","127101","859"
"0","3","339","0","2024/12/13 16:00:00","2024/12/16 15:59:59","128901","860"
"0","3","339","0","2024/12/13 16:00:00","2024/12/16 15:59:59","128701","861"
"1150","3","340","40012","2024/12/16 16:00:00","2024/12/24 15:59:59","131801","862"
"1151","3","341","50341","2024/12/24 16:00:00","2024/12/27 15:59:59","181201","863"
"0","3","341","0","2024/12/24 16:00:00","2024/12/27 15:59:59","129701","864"
"0","3","341","0","2024/12/24 16:00:00","2024/12/27 15:59:59","129601","865"
"0","3","341","0","2024/12/24 16:00:00","2024/12/27 15:59:59","129001","866"
"0","3","341","0","2024/12/24 16:00:00","2024/12/27 15:59:59","181101","867"
"0","3","341","0","2024/12/24 16:00:00","2024/12/27 15:59:59","126501","868"
"0","3","341","0","2024/12/24 16:00:00","2024/12/27 15:59:59","126401","869"
"0","3","341","0","2024/12/24 16:00:00","2024/12/27 15:59:59","118201","870"
"0","3","341","0","2024/12/24 16:00:00","2024/12/27 15:59:59","181001","871"
"0","3","341","0","2024/12/24 16:00:00","2024/12/27 15:59:59","123001","872"
"0","3","341","0","2024/12/24 16:00:00","2024/12/27 15:59:59","180901","873"
"0","3","341","0","2024/12/24 16:00:00","2024/12/27 15:59:59","118101","874"
"0","3","341","0","2024/12/24 16:00:00","2024/12/27 15:59:59","180801","875"
"0","3","341","0","2024/12/24 16:00:00","2024/12/27 15:59:59","106701","876"
"0","3","341","0","2024/12/24 16:00:00","2024/12/27 15:59:59","180701","877"
"0","3","341","0","2024/12/24 16:00:00","2024/12/27 15:59:59","180301","878"
"0","3","341","0","2024/12/24 16:00:00","2024/12/27 15:59:59","180601","879"
"0","3","341","0","2024/12/24 16:00:00","2024/12/27 15:59:59","180101","880"
"0","3","341","0","2024/12/24 16:00:00","2024/12/27 15:59:59","106801","881"
"0","3","341","0","2024/12/24 16:00:00","2024/12/27 15:59:59","180201","882"
"0","3","341","0","2024/12/24 16:00:00","2024/12/27 15:59:59","180501","883"
"0","3","341","0","2024/12/24 16:00:00","2024/12/27 15:59:59","180401","884"
"0","3","341","0","2024/12/24 16:00:00","2024/12/27 15:59:59","107001","885"
"0","3","341","0","2024/12/24 16:00:00","2024/12/27 15:59:59","106101","886"
"0","3","341","0","2024/12/24 16:00:00","2024/12/27 15:59:59","107101","887"
"0","3","342","0","2024/12/27 16:00:00","2025/01/01 15:59:59","117201","888"
"0","3","342","0","2024/12/27 16:00:00","2025/01/01 15:59:59","117001","889"
"0","3","342","0","2024/12/27 16:00:00","2025/01/01 15:59:59","122501","890"
"0","3","342","0","2024/12/27 16:00:00","2025/01/01 15:59:59","122901","891"
"1152","3","343","30343","2025/01/01 16:00:00","2025/01/14 15:59:59","132101","892"
"1153","3","344","30344","2025/01/14 16:00:00","2025/01/26 15:59:59","132001","893"
"0","3","345","0","2025/01/16 16:00:00","2025/01/26 15:59:59","109901","894"
"0","3","345","0","2025/01/16 16:00:00","2025/01/26 15:59:59","109701","895"
"0","3","346","0","2025/01/26 16:00:00","2025/02/01 15:59:59","118001","896"
"0","3","346","0","2025/01/26 16:00:00","2025/02/01 15:59:59","123301","897"
"0","3","347","0","2025/01/26 16:00:00","2025/02/01 15:59:59","129301","898"
"1154","3","348","30348","2025/02/01 16:00:00","2025/02/10 15:59:59","132201","899"
"0","3","349","0","2025/02/10 16:00:00","2025/02/13 15:59:59","127201","900"
"1155","3","350","30350","2025/02/10 16:00:00","2025/02/17 15:59:59","127701","901"
"0","3","351","0","2025/02/13 16:00:00","2025/02/17 15:59:59","129801","902"
"1156","3","352","30352","2025/02/17 16:00:00","2025/02/26 15:59:59","127801","903"
"0","3","353","0","2025/02/22 16:00:00","2025/02/26 15:59:59","111101","904"
"0","3","353","0","2025/02/22 16:00:00","2025/02/26 15:59:59","123601","905"
"0","3","353","0","2025/02/22 16:00:00","2025/02/26 15:59:59","108301","906"
"0","3","353","0","2025/02/22 16:00:00","2025/02/26 15:59:59","108101","907"
"0","3","353","0","2025/02/22 16:00:00","2025/02/26 15:59:59","113901","908"
"0","3","353","0","2025/02/22 16:00:00","2025/02/26 15:59:59","117701","909"
"1157","3","354","0","2025/02/26 16:00:00","2025/03/01 15:59:59","180801","910"
"0","3","354","0","2025/02/26 16:00:00","2025/03/01 15:59:59","181201","911"
"0","3","354","0","2025/02/26 16:00:00","2025/03/01 15:59:59","129701","912"
"0","3","354","0","2025/02/26 16:00:00","2025/03/01 15:59:59","129601","913"
"0","3","354","0","2025/02/26 16:00:00","2025/03/01 15:59:59","129001","914"
"0","3","354","0","2025/02/26 16:00:00","2025/03/01 15:59:59","181101","915"
"0","3","354","0","2025/02/26 16:00:00","2025/03/01 15:59:59","126501","916"
"0","3","354","0","2025/02/26 16:00:00","2025/03/01 15:59:59","126401","917"
"0","3","354","0","2025/02/26 16:00:00","2025/03/01 15:59:59","118201","918"
"0","3","354","0","2025/02/26 16:00:00","2025/03/01 15:59:59","181001","919"
"0","3","354","0","2025/02/26 16:00:00","2025/03/01 15:59:59","123001","920"
"0","3","354","0","2025/02/26 16:00:00","2025/03/01 15:59:59","180901","921"
"0","3","354","0","2025/02/26 16:00:00","2025/03/01 15:59:59","118101","922"
"0","3","354","0","2025/02/26 16:00:00","2025/03/01 15:59:59","106701","923"
"0","3","354","0","2025/02/26 16:00:00","2025/03/01 15:59:59","180701","924"
"0","3","354","0","2025/02/26 16:00:00","2025/03/01 15:59:59","180301","925"
"0","3","354","0","2025/02/26 16:00:00","2025/03/01 15:59:59","180601","926"
"0","3","354","0","2025/02/26 16:00:00","2025/03/01 15:59:59","180101","927"
"0","3","354","0","2025/02/26 16:00:00","2025/03/01 15:59:59","106801","928"
"0","3","354","0","2025/02/26 16:00:00","2025/03/01 15:59:59","180201","929"
"0","3","354","0","2025/02/26 16:00:00","2025/03/01 15:59:59","180501","930"
"0","3","354","0","2025/02/26 16:00:00","2025/03/01 15:59:59","180401","931"
"0","3","354","0","2025/02/26 16:00:00","2025/03/01 15:59:59","107001","932"
"0","3","354","0","2025/02/26 16:00:00","2025/03/01 15:59:59","106101","933"
"0","3","354","0","2025/02/26 16:00:00","2025/03/01 15:59:59","107101","934"
"1158","3","355","30355","2025/03/01 16:00:00","2025/03/12 15:59:59","130201","935"
"0","3","356","0","2025/03/12 16:00:00","2025/03/19 15:59:59","130701","936"
"0","3","356","0","2025/03/12 16:00:00","2025/03/19 15:59:59","127501","937"
"1159","3","357","30357","2025/03/12 16:00:00","2025/03/19 15:59:59","130001","938"
"1160","3","358","30358","2025/03/19 16:00:00","2025/03/28 15:59:59","130101","939"
"0","3","359","0","2025/03/28 16:00:00","2025/04/01 15:59:59","123801","940"
"1161","3","360","30360","2025/04/01 16:00:00","2025/04/10 15:59:59","132801","941"
"0","3","361","0","2025/04/10 16:00:00","2025/04/15 15:59:59","131001","942"
"0","3","361","0","2025/04/10 16:00:00","2025/04/15 15:59:59","127901","943"
"1162","3","362","30362","2025/04/10 16:00:00","2025/04/15 15:59:59","132901","944"
"1163","3","363","30363","2025/04/15 16:00:00","2025/04/22 15:59:59","129501","945"
"0","3","364","0","2025/04/22 16:00:00","2025/05/01 15:59:59","108601","946"
"0","3","364","0","2025/04/22 16:00:00","2025/05/01 15:59:59","108401","947"
"0","3","364","0","2025/04/22 16:00:00","2025/05/01 15:59:59","111501","948"
"0","3","364","0","2025/04/22 16:00:00","2025/05/01 15:59:59","114401","949"
"0","3","364","0","2025/04/22 16:00:00","2025/05/01 15:59:59","119901","950"
"0","3","364","0","2025/04/22 16:00:00","2025/05/01 15:59:59","124001","951"
"1164","3","365","50365","2025/05/01 16:00:00","2025/05/04 15:59:59","133001","952"
"0","3","365","0","2025/05/01 16:00:00","2025/05/04 15:59:59","181201","953"
"0","3","365","0","2025/05/01 16:00:00","2025/05/04 15:59:59","129701","954"
"0","3","365","0","2025/05/01 16:00:00","2025/05/04 15:59:59","129601","955"
"0","3","365","0","2025/05/01 16:00:00","2025/05/04 15:59:59","129001","956"
"0","3","365","0","2025/05/01 16:00:00","2025/05/04 15:59:59","181101","957"
"0","3","365","0","2025/05/01 16:00:00","2025/05/04 15:59:59","126501","958"
"0","3","365","0","2025/05/01 16:00:00","2025/05/04 15:59:59","126401","959"
"0","3","365","0","2025/05/01 16:00:00","2025/05/04 15:59:59","118201","960"
"0","3","365","0","2025/05/01 16:00:00","2025/05/04 15:59:59","181001","961"
"0","3","365","0","2025/05/01 16:00:00","2025/05/04 15:59:59","123001","962"
"0","3","365","0","2025/05/01 16:00:00","2025/05/04 15:59:59","180901","963"
"0","3","365","0","2025/05/01 16:00:00","2025/05/04 15:59:59","118101","964"
"0","3","365","0","2025/05/01 16:00:00","2025/05/04 15:59:59","180801","965"
"0","3","365","0","2025/05/01 16:00:00","2025/05/04 15:59:59","106701","966"
"0","3","365","0","2025/05/01 16:00:00","2025/05/04 15:59:59","180701","967"
"0","3","365","0","2025/05/01 16:00:00","2025/05/04 15:59:59","180301","968"
"0","3","365","0","2025/05/01 16:00:00","2025/05/04 15:59:59","180601","969"
"0","3","365","0","2025/05/01 16:00:00","2025/05/04 15:59:59","180101","970"
"0","3","365","0","2025/05/01 16:00:00","2025/05/04 15:59:59","106801","971"
"0","3","365","0","2025/05/01 16:00:00","2025/05/04 15:59:59","180201","972"
"0","3","365","0","2025/05/01 16:00:00","2025/05/04 15:59:59","180501","973"
"0","3","365","0","2025/05/01 16:00:00","2025/05/04 15:59:59","180401","974"
"0","3","365","0","2025/05/01 16:00:00","2025/05/04 15:59:59","107001","975"
"0","3","365","0","2025/05/01 16:00:00","2025/05/04 15:59:59","106101","976"
"0","3","365","0","2025/05/01 16:00:00","2025/05/04 15:59:59","107101","977"
"1165","3","366","30366","2025/05/04 16:00:00","2025/05/16 15:59:59","133501","978"
"0","3","367","0","2025/05/10 16:00:00","2025/05/16 15:59:59","131201","979"
"0","3","367","0","2025/05/10 16:00:00","2025/05/16 15:59:59","131601","980"
"0","3","367","0","2025/05/10 16:00:00","2025/05/16 15:59:59","128401","981"
"0","3","367","0","2025/05/10 16:00:00","2025/05/16 15:59:59","128501","982"
"0","3","368","0","2025/05/16 16:00:00","2025/05/21 15:59:59","108801","983"
"0","3","368","0","2025/05/16 16:00:00","2025/05/21 15:59:59","108701","984"
"0","3","368","0","2025/05/16 16:00:00","2025/05/21 15:59:59","112001","985"
"0","3","368","0","2025/05/16 16:00:00","2025/05/21 15:59:59","111901","986"
"0","3","368","0","2025/05/16 16:00:00","2025/05/21 15:59:59","111801","987"
"0","3","368","0","2025/05/16 16:00:00","2025/05/21 15:59:59","115001","988"
"0","3","368","0","2025/05/16 16:00:00","2025/05/21 15:59:59","120701","989"
"0","3","368","0","2025/05/16 16:00:00","2025/05/21 15:59:59","120901","990"
"0","3","368","0","2025/05/16 16:00:00","2025/05/21 15:59:59","124601","991"
