c8ac1095c7bd46a90cbdccc32af37a217125a028d7871e583a79745491360c14,6bbb4e3502851320a8ad9a433d645bd00ee493354a1d6cd8570dbdb04427864e,65ce49927c5feb6036fb9128505b329871bb9f7f447f8f49578bcd1e4056ae72,52de4ae5798c3d29248fdb26f530fe6c5223ad93699cb87065c71669c25f9e45,67bb185620bb1e2726282ba1af55b2f8dc45a294f49f2ebda9d28c379d7c122b,bb738591461ca3d4d9c0ad43ab753825870716d7d8b8bcee64240ef3cd14b808,cacd4bc8560edd7f05a16d27a7b97ede3937da973df50282d7c8ced9568270fb,6daf109037e309fcc64f3cb6d2ad539aee6aa5e803392ecf409205022daae4d7,75f974869408444ab34441350ed7645dfe8c8509dc4a841115ab2b6d5cfc1d88,0c37e4bf78c8a914c09559fe6beba6af45427f1e30d570c0b14a34aacac237cf,89b7b4859fe586c9d22e02fd3bc4b51b9b9a880c37ea19be3b9362f5f158c1be,7191339eec824e1d3bc0425d2be38a7bb4aec0ac9624e96ceb4eec2e59181ee0,32b802b0c9076149f81da23399582511edc13f3845ac6cc8ad588bb9ed225645,f52856fddee10f9d68ea90f166c527c62571dab8cea157663adaa04868797ed5,111240392d3ad9036195039b205f8233a4513bf1a2ff4e474b7ae88461c4b8f4,7f28f31f67d1e66795df6e5bad4f6937948cdf22709d517b9221b72d902319bc,30c38a3db37eb4db26ba470fb8374b5729c493fbbf340ef6c2fa2dcfccf13895,b1b2a6b77dbb630839bb34fbf688e342ec5f244c7ab981f92d31a41838128131,c0d1cf6a43230373bb0e96f14f06137ae91598eeeb1b37e731d8235d5c92dcac,25fece59ddf69a72a5da5c17ac7883736735cc2683c2728fa440f6983c4ee32b
"201100501","2011005","105911","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2011","0","105813"
"201100601","2011006","0","1","0","0","0","0","0","2011006","0","0","1","0","0","0","0","2011","0","105813"
"201100602","2011006","0","1","0","0","0","0","0","2011006","0","0","1","0","0","0","0","2011","0","105813"
"201100603","2011006","0","1","0","0","0","0","0","2011006","0","0","1","0","0","0","0","2011","0","105813"
"201100604","2011006","0","1","0","0","0","0","0","2011006","0","0","1","0","0","0","0","2011","0","105813"
"201200401","2012004","103311","1","0","0","0","0","0","2012004","0","0","1","0","104611","0","0","2012","0","101711"
"201200402","2012004","103311","1","0","0","0","0","0","2012004","0","0","1","0","104611","0","0","2012","0","101711"
"201200501","2012005","101711","1","0","104611","0","0","0","0","0","0","1","0","102011","0","0","2012","0","100511"
"201200601","2012006","106611","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2012","0","106511"
"201201101","2012011","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2012","0","0"
"201201401","2012014","106031","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2012","0","105831"
"201300101","2013001","103211","1","104811","103711","0","0","0","0","0","0","1","0","103411","0","0","2013","0","102811"
"201300501","2013005","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2013","0","0"
"201300601","2013006","102611","1","0","0","0","0","0","0","0","0","1","0","105211","0","0","2013","0","101211"
"201300801","2013008","0","1","0","0","0","0","0","2013008","0","0","1","0","0","0","0","2013","0","103111"
"201300802","2013008","0","1","0","0","0","0","0","2013008","0","0","1","0","0","0","0","2013","0","103111"
"201300901","2013009","100711","1","104411","103111","0","0","0","2013009","0","0","1","0","102211","0","0","2013","0","100611"
"201300902","2013009","100711","1","104411","103111","0","0","0","2013009","0","0","1","0","102211","0","0","2013","0","100611"
"201301101","2013011","106914","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2013","0","105811"
"201301601","2013016","106113","1","0","0","0","0","0","2013016","0","0","1","0","0","0","0","2013","0","100211"
"201301602","2013016","106113","1","0","0","0","0","0","2013016","0","0","1","0","0","0","0","2013","0","100211"
"201400201","2014002","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2014","0","105811"
"201400301","2014003","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2014","0","0"
"201400401","2014003","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2014","0","0"
"201400402","2014004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2014","0","101211"
"201400501","2014005","106011","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2014","0","105811"
"201400901","2014009","100111","1","101711","100311","2","106011","105911","0","0","104311","1","105811","100211","1","0","2014","-840","100011"
"201500401","2015004","105811","1","106011","104911","0","0","0","0","0","0","0","0","105911","0","0","2015","0","100211"
"201500402","2015004","0","1","0","0","0","0","0","2015004","0","0","0","0","0","0","0","2015","0","105911"
"201500403","2015004","0","1","0","0","0","0","0","2015004","0","0","0","0","0","0","0","2015","0","105911"
"201500404","2015004","0","1","0","0","0","0","0","2015004","0","0","0","0","0","0","0","2015","0","105911"
"201500405","2015004","0","1","0","0","0","0","0","2015004","0","0","0","0","0","0","0","2015","0","105911"
"201500406","2015004","0","1","0","0","0","0","0","2015004","0","0","0","0","0","0","0","2015","0","105911"
"201500501","2015005","0","1","0","0","0","0","0","2015005","0","0","0","0","0","0","0","2015","0","105913"
"201500502","2015005","0","1","0","0","0","0","0","2015005","0","0","0","0","0","0","0","2015","0","105913"
"201500503","2015005","0","1","0","0","0","0","0","2015005","0","0","0","0","0","0","0","2015","0","105913"
"201500801","2015008","106915","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2015","0","106011"
"201500802","2015008","0","1","0","0","0","0","0","2015008","0","0","0","0","0","0","0","2015","0","106915"
"201500803","2015008","0","1","0","0","0","0","0","2015008","0","0","0","0","0","0","0","2015","0","106915"
"210100101","2101001","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2101","0","0"
"210100102","2101001","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2101","0","0"
"210100301","2101003","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2101","0","0"
"210100501","2101005","100211","1","0","106012","0","0","0","0","0","0","0","0","105913","0","0","2101","0","100111"
"210100601","2101006","106414","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2101","0","105913"
"210100602","2101006","105913","1","0","0","0","0","0","0","0","0","0","0","106012","0","0","2101","0","105812"
"210100701","2101007","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2101","0","100312"
"210100801","2101008","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2101","0","191611"
"210101301","2101013","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2101","0","105811"
"210101401","2101014","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2101","0","191611"
"210101402","2101014","180411","1","0","0","0","0","0","2101014","0","0","0","0","0","0","0","2101","0","180211"
"210101403","2101014","180411","1","0","0","0","0","0","2101014","0","0","0","0","0","0","0","2101","0","180211"
"210200301","2102003","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2102","0","106812"
"210200401","2102004","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2102","0","118111"
"210200701","2102007","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2102","0","0"
"210201001","2102010","100111","1","105811","100311","0","0","0","0","0","106011","0","0","100211","0","0","2102","0","100011"
"210201101","2102011","0","1","0","0","0","0","0","2102011","0","0","0","0","0","0","0","2102","0","118111"
"210201102","2102011","0","1","0","0","0","0","0","2102011","0","0","0","0","0","0","0","2102","0","118111"
"210209901","2102099","101311","1","105611","105111","0","0","0","0","0","0","0","0","102711","0","0","2102","0","100911"
"210300201","2103002","105812","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2103","0","102811"
"210300601","2103006","102011","1","0","106414","0","0","0","0","0","0","0","0","103611","0","0","2103","0","100411"
"210300602","2103006","102011","1","106414","105911","0","0","0","2103006","0","191611","0","0","103611","0","0","2103","0","100411"
"210300603","2103006","102011","1","106414","105911","0","0","0","2103006","0","191611","0","0","103611","0","0","2103","0","100411"
"210300901","2103009","0","1","0","0","0","0","0","2103009","0","0","0","0","0","0","0","2103","0","0"
"210300902","2103009","0","1","0","0","0","0","0","2103009","0","0","0","0","0","0","0","2103","0","0"
"210300903","2103009","0","1","0","0","0","0","0","2103009","0","0","0","0","0","0","0","2103","0","0"
"210301101","2103011","102311","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2103","0","102111"
"210301301","2103013","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2103","0","191611"
"210301302","2103013","100111","1","106414","105911","0","0","0","0","0","191611","0","0","100311","0","0","2103","0","100011"
"210301401","2103014","191711","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2103","0","105811"
"210301601","2103016","102311","1","0","0","0","0","0","0","0","0","0","0","191611","0","0","2103","0","102111"
"210301801","2103018","102111","1","106012","105912","0","0","0","0","0","106412","0","0","102311","0","0","2103","0","100211"
"210309901","2103099","180411","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2103","0","105812"
"210400101","2104001","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2104","0","106412"
"210400301","2104003","101611","1","105812","105011","0","0","192011","0","0","106012","0","106412","101811","0","0","2104","0","415"
"210400401","2104004","107811","1","0","192011","0","0","0","0","0","0","0","0","110211","0","0","2104","0","106414"
"210400901","2104009","180411","1","0","0","0","0","0","2104009","0","0","1","0","192012","0","0","2104","0","106011"
"210400902","2104009","192012","1","0","0","0","0","0","2104009","0","0","1","0","0","0","0","2104","0","180411"
"210409901","2104099","100211","1","0","0","0","0","0","2104099","0","0","1","0","0","0","0","2104","0","100011"
"210409902","2104099","100211","1","0","0","0","0","0","2104099","0","0","1","0","0","0","0","2104","0","100011"
"210409903","2104099","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2104","0","0"
"210500401","2105004","106412","1","0","0","0","0","0","0","0","0","1","0","106711","0","0","2105","0","106012"
"210500501","2105005","118011","1","0","0","0","0","0","2105005","0","0","1","0","0","0","0","2105","0","105812"
"210500502","2105005","118011","1","0","0","0","0","0","2105005","0","0","1","0","0","0","0","2105","0","105812"
"210500701","2105007","106412","1","0","191911","0","0","0","2105007","0","0","1","0","118011","0","0","2105","0","105913"
"210500702","2105007","103211","1","106412","105913","0","0","0","2105007","0","118011","1","191911","104611","0","0","2105","0","1411"
"210500901","2105009","0","1","0","0","0","0","0","2105009","0","0","1","0","0","0","0","2105","0","106012"
"210500902","2105009","0","1","0","0","0","0","0","2105009","0","0","1","0","0","0","0","2105","0","106012"
"210600501","2106005","105111","1","109511","106412","0","0","0","2106005","0","109611","1","0","105913","0","0","2106","0","100211"
"210600502","2106005","105111","1","109511","106412","0","0","0","2106005","0","109611","1","0","105913","0","0","2106","0","100211"
"210600701","2106007","118111","1","0","0","0","0","0","2106007","0","0","1","0","192011","0","0","2106","0","191611"
"210600702","2106007","191611","1","0","192011","0","0","0","2106007","0","0","1","0","118111","0","0","2106","0","105911"
"210609901","2106099","0","1","0","0","0","0","0","2106099","0","0","1","0","0","0","0","2106","0","100211"
"210609902","2106099","0","1","0","0","0","0","0","2106099","0","0","1","0","0","0","0","2106","0","100211"
"210609903","2106099","0","1","0","0","0","0","0","2106099","0","0","1","0","0","0","0","2106","0","100211"
"210700301","2107003","103711","1","0","0","0","0","0","0","0","0","1","0","191411","0","0","2107","0","100511"
"210700401","2107004","106113","1","0","0","0","0","0","2107004","0","0","1","0","0","0","0","2107","0","100111"
"210700402","2107004","106113","1","0","0","0","0","0","2107004","0","0","1","0","0","0","0","2107","0","100111"
"210709901","2107099","192011","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2107","0","107111"
"210709902","2107099","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2107","0","191011"
"210800201","2108002","105812","1","0","0","0","0","0","0","0","0","1","0","118011","0","0","2108","0","103211"
"210800401","2108004","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2108","0","0"
"210800501","2108005","100211","1","105911","105811","0","0","0","0","0","106011","1","191711","100311","0","0","2108","0","100111"
"210800701","2108007","180311","1","191712","180611","0","0","0","0","0","0","1","0","180411","0","0","2108","0","106411"
"210801001","2108010","100111","1","105811","100311","0","191711","106411","0","0","105911","1","106011","100211","0","0","2108","0","100011"
"210900101","2109001","100411","1","102311","102111","0","0","0","0","0","103611","1","0","102012","0","0","2109","0","2111"
"210900301","2109003","103711","1","0","191911","0","0","0","2109003","0","0","1","0","104711","0","0","2109","0","100511"
"210900302","2109003","103711","1","0","191911","0","0","0","2109003","0","0","1","0","104711","0","0","2109","0","100511"
"210900501","2109005","104212","1","118111","190711","0","0","0","2109005","0","0","1","0","105412","0","0","2109","0","102912"
"210900502","2109005","104212","1","118111","190711","0","0","0","2109005","0","0","1","0","105412","0","0","2109","0","102912"
"210900801","2109008","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2109","0","0"
"210900901","2109009","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2109","0","0"
"210901001","2109010","100211","1","0","129013","0","0","0","0","0","0","1","0","100311","0","0","2109","0","100111"
"210901002","2109010","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2109","0","0"
"210901101","2109011","106415","1","0","0","0","0","0","0","0","0","1","0","191712","0","0","2109","0","106411"
"211000201","2110002","118111","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2110","0","191611"
"211000301","2110003","118011","1","0","0","0","0","0","2110003","0","0","1","0","192611","0","0","2110","0","106211"
"211000302","2110003","118011","1","0","0","0","0","0","2110003","0","0","1","0","192611","0","0","2110","0","106211"
"211000701","2110007","192011","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2110","0","100213"
"211000801","2110008","105812","1","0","106412","0","0","0","0","0","0","1","0","106011","0","0","2110","0","104711"
"211100201","2111002","100213","1","102211","100611","0","0","0","0","0","104411","1","192014","100311","0","0","2111","0","100111"
"211100301","2111003","100711","1","105913","104411","0","0","0","0","0","192011","1","0","102211","0","0","2111","0","100611"
"211100501","2111005","106012","1","123311","191616","0","0","0","0","0","0","1","0","106412","0","0","2111","0","105812"
"211100601","2111006","105511","1","0","192011","0","0","0","0","0","0","1","0","107012","0","0","2111","0","105311"
"211100701","2111007","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2111","0","0"
"211100702","2111007","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2111","0","0"
"211100801","2111008","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2111","0","118111"
"211200101","2112001","103311","1","105913","105213","0","0","0","0","0","0","1","0","104914","0","0","2112","0","101112"
"211200401","2112004","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2112","0","0"
"211200601","2112006","107012","1","0","190011","0","0","0","0","0","0","1","0","107112","0","0","2112","0","106811"
"211209901","2112099","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2112","0","0"
"211300301","2113003","6511","1","104011","101511","0","0","0","0","0","0","1","0","101211","0","0","2113","0","3311"
"211300401","2113004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2113","0","0"
"211300701","2113007","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2113","0","0"
"211301001","2113010","107211","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2113","0","106711"
"211309901","2113099","101512","1","105913","105812","0","0","0","0","0","106012","1","0","104011","0","0","2113","0","101211"
"211400101","2114001","106711","1","0","0","0","0","0","2114001","0","0","1","0","0","0","0","2114","0","106412"
"211400102","2114001","106711","1","0","0","0","0","0","2114001","0","0","1","0","0","0","0","2114","0","106412"
"211400301","2114003","192011","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2114","0","129013"
"211400601","2114006","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2114","0","0"
"211400602","2114006","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2114","0","0"
"211400701","2114007","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2114","0","0"
"211400801","2114008","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2114","0","0"
"211400802","2114008","100111","1","118111","105911","0","0","123311","0","0","190011","1","191611","100312","0","0","2114","0","100011"
"211409901","2114099","192011","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2114","0","100011"
"211500101","2115001","106815","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2115","0","100213"
"211500301","2115003","100211","1","0","0","0","0","0","2115003","0","0","1","0","129013","0","0","2115","0","100011"
"211500302","2115003","129013","1","0","0","0","0","0","2115003","0","0","1","0","0","0","0","2115","0","100211"
"211500401","2115004","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2115","0","0"
"211500701","2115007","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2115","0","192711"
"211501001","2115010","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2115","0","0"
"211600401","2116004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2116","0","192613"
"211600402","2116004","105913","1","190911","106412","0","0","0","0","0","0","1","0","106012","0","0","2116","0","105812"
"211600501","2116005","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2116","0","0"
"211600502","2116005","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2116","0","129013"
"211600503","2116005","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2116","0","0"
"211600601","2116006","105911","1","0","106411","0","0","0","2116006","0","0","1","0","106011","0","0","2116","0","105811"
"211600602","2116006","105911","1","0","106411","0","0","0","2116006","0","0","1","0","106011","0","0","2116","0","105811"
"211600701","2116007","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2116","0","129013"
"211600901","2116009","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2116","0","100211"
"211601101","2116011","106113","1","190011","106411","0","0","0","2116011","0","191112","1","0","106211","0","0","2116","0","105811"
"211601102","2116011","106113","1","190011","106411","0","0","0","2116011","0","191112","1","0","106211","0","0","2116","0","105811"
"211601103","2116011","106113","1","190011","106411","0","0","0","2116011","0","191112","1","0","106211","0","0","2116","0","105811"
"211601104","2116011","106113","1","190011","106411","0","0","0","2116011","0","191112","1","0","106211","0","0","2116","0","105811"
"211601105","2116011","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2116","0","0"
"211601106","2116011","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2116","0","0"
"211601107","2116011","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2116","0","0"
"211609901","2116099","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2116","0","105831"
"220100101","2201001","105812","1","125813","106011","0","0","0","0","0","0","1","0","105911","0","0","2201","0","100011"
"220100102","2201001","125812","1","0","126112","0","0","0","2201001","0","0","1","0","126012","0","0","2201","0","118511"
"220100103","2201001","125812","1","0","126112","0","0","0","2201001","0","0","1","0","126012","0","0","2201","0","118511"
"220100104","2201001","125812","1","0","126112","0","0","0","2201001","0","0","1","0","126012","0","0","2201","0","118511"
"220100501","2201005","126011","1","0","0","0","0","0","0","0","0","1","0","126111","0","0","2201","0","125811"
"220100701","2201007","105913","1","126012","125812","0","0","0","0","0","126112","1","126411","106012","0","0","2201","0","105812"
"220110101","2201101","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2201","0","0"
"220110102","2201101","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2201","0","0"
"220110301","2201103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2201","0","0"
"220110302","2201103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2201","0","0"
"220200201","2202002","105812","1","126411","126112","0","0","0","2202002","0","127712","1","0","125812","0","0","2202","0","9511"
"220200202","2202002","105812","1","126411","126112","0","0","0","2202002","0","127712","1","0","125812","0","0","2202","0","9511"
"220200301","2202003","125811","1","0","0","0","0","0","0","0","0","1","0","126412","0","0","2202","0","105811"
"220200401","2202004","130212","1","0","0","0","0","0","2202004","0","0","1","0","130112","0","0","2202","0","130012"
"220200402","2202004","130212","1","0","0","0","0","0","2202004","0","0","1","0","130112","0","0","2202","0","130012"
"220200403","2202004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2202","0","0"
"220200404","2202004","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2202","0","0"
"220210101","2202101","0","0","0","0","0","0","0","2202101","0","0","1","0","0","0","1","2202","0","0"
"220210102","2202101","0","0","0","0","0","0","0","2202101","0","0","1","0","0","0","0","2202","0","0"
"220210201","2202102","0","0","0","0","0","0","0","2202102","0","0","1","0","0","0","1","2202","0","0"
"220210202","2202102","0","0","0","0","0","0","0","2202102","0","0","1","0","0","0","0","2202","0","0"
"220210301","2202103","0","0","0","0","0","0","0","2202103","0","0","1","0","0","0","1","2202","0","0"
"220210302","2202103","0","0","0","0","0","0","0","2202103","0","0","1","0","0","0","0","2202","0","0"
"220210401","2202104","0","0","0","0","0","0","0","2202104","0","0","1","0","0","0","1","2202","0","0"
"220210402","2202104","0","0","0","0","0","0","0","2202104","0","0","1","0","0","0","0","2202","0","0"
"220300201","2203002","105812","1","125812","106012","0","126511","126411","0","127712","126012","1","126112","105913","0","0","2203","0","9511"
"220300301","2203003","105812","1","125812","106012","0","126511","126411","0","127712","126012","1","126112","105913","0","0","2203","0","9511"
"220300302","2203003","105812","1","125812","106012","0","0","130912","2203003","0","126012","1","126112","105913","0","0","2203","0","100011"
"220300303","2203003","105812","1","125812","106012","0","0","130912","2203003","0","126012","1","126112","105913","0","0","2203","0","100011"
"220300401","2203004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2203","0","0"
"220300501","2203005","126011","1","0","130911","0","0","0","2203005","0","0","1","0","126111","0","0","2203","0","125811"
"220300502","2203005","126011","1","0","130911","0","0","0","2203005","0","0","1","0","126111","0","0","2203","0","125811"
"220300601","2203006","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2203","0","0"
"220309901","2203099","104331","1","0","0","0","0","0","2203099","0","0","1","0","105831","0","0","2203","0","101431"
"220309902","2203099","104331","1","0","0","0","0","0","2203099","0","0","1","0","105831","0","0","2203","0","101431"
"220309903","2203099","104331","1","0","0","0","0","0","2203099","0","0","1","0","105831","0","0","2203","0","101431"
"220310101","2203101","0","0","0","0","0","0","0","2203101","0","0","1","0","0","0","1","2203","0","0"
"220310102","2203101","0","0","0","0","0","0","0","2203101","0","0","1","0","0","0","1","2203","0","0"
"220310103","2203101","0","0","0","0","0","0","0","2203101","0","0","1","0","0","0","0","2203","0","0"
"220310104","2203101","0","0","0","0","0","0","0","2203101","0","0","1","0","0","0","0","2203","0","0"
"220310201","2203102","0","0","0","0","0","0","0","2203102","0","0","1","0","0","0","1","2203","0","0"
"220310202","2203102","0","0","0","0","0","0","0","2203102","0","0","1","0","0","0","0","2203","0","0"
"220310301","2203103","0","0","0","0","0","0","0","2203103","0","0","1","0","0","0","1","2203","0","0"
"220310302","2203103","0","0","0","0","0","0","0","2203103","0","0","1","0","0","0","0","2203","0","0"
"220310401","2203104","0","0","0","0","0","0","0","2203104","0","0","1","0","0","0","1","2203","0","0"
"220310402","2203104","0","0","0","0","0","0","0","2203104","0","0","1","0","0","0","0","2203","0","0"
"220400101","2204001","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2204","0","0"
"220400301","2204003","9311","1","106011","105811","0","193511","127812","0","130912","126411","1","127712","9411","0","0","2204","0","9212"
"220400302","2204003","130212","1","0","0","0","0","0","0","0","0","1","0","130112","0","0","2204","0","130012"
"220400401","2204004","9411","1","126111","126011","0","0","0","0","0","193511","1","0","125811","0","0","2204","0","9311"
"220400601","2204006","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2204","0","0"
"220409801","2204098","8031","1","0","194231","0","0","0","2204098","0","0","1","0","105831","0","0","2204","0","331"
"220409802","2204098","8031","1","0","194231","0","0","0","2204098","0","0","1","0","105831","0","0","2204","0","331"
"220409803","2204098","8031","1","0","194231","0","0","0","2204098","0","0","1","0","105831","0","0","2204","0","331"
"220409901","2204099","106031","1","0","0","0","0","0","2204099","0","0","1","0","0","0","0","2204","0","105831"
"220409902","2204099","106031","1","0","0","0","0","0","2204099","0","0","1","0","0","0","0","2204","0","105831"
"220409903","2204099","106031","1","0","0","0","0","0","2204099","0","0","1","0","0","0","0","2204","0","105831"
"220409904","2204099","8031","1","194231","105831","0","0","0","2204199","0","0","1","0","50211","0","0","2204","0","331"
"220409905","2204099","8031","1","194231","105831","0","0","0","2204199","0","0","1","0","50211","0","0","2204","0","331"
"220410101","2204101","0","0","0","0","0","0","0","2204101","0","0","1","0","0","0","1","2204","0","0"
"220410102","2204101","0","0","0","0","0","0","0","2204101","0","0","1","0","0","0","0","2204","0","0"
"220410201","2204102","0","0","0","0","0","0","0","2204102","0","0","1","0","0","0","1","2204","0","0"
"220410202","2204102","0","0","0","0","0","0","0","2204102","0","0","1","0","0","0","1","2204","0","0"
"220410203","2204102","0","0","0","0","0","0","0","2204102","0","0","1","0","0","0","0","2204","0","0"
"220410204","2204102","0","0","0","0","0","0","0","2204102","0","0","1","0","0","0","0","2204","0","0"
"220410301","2204103","0","0","0","0","0","0","0","2204103","0","0","1","0","0","0","1","2204","0","0"
"220410302","2204103","0","0","0","0","0","0","0","2204103","0","0","1","0","0","0","0","2204","0","0"
"220410401","2204104","0","0","0","0","0","0","0","2204104","0","0","1","0","0","0","1","2204","0","0"
"220410402","2204104","0","0","0","0","0","0","0","2204104","0","0","1","0","0","0","1","2204","0","0"
"220410403","2204104","0","0","0","0","0","0","0","2204104","0","0","1","0","0","0","0","2204","0","0"
"220410404","2204104","0","0","0","0","0","0","0","2204104","0","0","1","0","0","0","0","2204","0","0"
"220410501","2204105","0","0","0","0","0","0","0","2204105","0","0","1","0","0","0","1","2204","0","0"
"220410502","2204105","0","0","0","0","0","0","0","2204105","0","0","1","0","0","0","0","2204","0","0"
"220410601","2204106","0","0","0","0","0","0","0","2204106","0","0","1","0","0","0","1","2204","0","0"
"220410602","2204106","0","0","0","0","0","0","0","2204106","0","0","1","0","0","0","0","2204","0","0"
"220410701","2204107","127712","1","0","0","0","0","0","2204107","0","0","1","0","127812","0","0","2204","0","9212"
"220410702","2204107","127712","1","0","0","0","0","0","2204107","0","0","1","0","127812","0","0","2204","0","9212"
"220500301","2205003","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2205","0","0"
"220500302","2205003","105913","1","126012","125812","0","0","0","2205003","0","126112","1","0","106012","0","0","2205","0","105812"
"220500303","2205003","105913","1","126012","125812","0","0","0","2205003","0","126112","1","0","106012","0","0","2205","0","105812"
"220500401","2205004","50711","1","105913","105812","0","0","126112","0","0","123311","1","126012","50811","0","0","2205","0","50611"
"220500601","2205006","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2205","0","0"
"220509901","2205099","103232","1","0","106031","0","0","0","2205099","0","0","1","0","105831","0","0","2205","0","102831"
"220509902","2205099","103232","1","0","106031","0","0","0","2205099","0","0","1","0","105831","0","0","2205","0","102831"
"220509903","2205099","103232","1","0","106031","0","0","0","2205099","0","0","1","0","105831","0","0","2205","0","102831"
"220509904","2205099","103232","1","0","106031","0","0","0","2205099","0","0","1","0","105831","0","0","2205","0","102831"
"220509905","2205099","103232","1","0","106031","0","0","0","2205099","0","0","1","0","105831","0","0","2205","0","102831"
"220510101","2205101","0","0","0","0","0","0","0","2205101","0","0","1","0","0","0","1","2205","0","0"
"220510102","2205101","0","0","0","0","0","0","0","2205101","0","0","1","0","0","0","0","2205","0","0"
"220510201","2205102","0","0","0","0","0","0","0","2205102","0","0","1","0","0","0","1","2205","0","0"
"220510202","2205102","0","0","0","0","0","0","0","2205102","0","0","1","0","0","0","0","2205","0","0"
"220510301","2205103","0","0","0","0","0","0","0","2205103","0","0","1","0","0","0","1","2205","0","0"
"220510302","2205103","0","0","0","0","0","0","0","2205103","0","0","1","0","0","0","0","2205","0","0"
"220510401","2205104","0","0","0","0","0","0","0","2205104","0","0","1","0","0","0","1","2205","0","0"
