cd9e0a11c1b92f3adb88ec7647a58e2f93acf37c40188bdeac484b947606119b,a623892292c0ed9f6d5b3525f2f120ac2acad2d88a14701ca79b8f8193367218,b8c8da126e51895bf8d5913100aa49155ee7847f5e4165531483010a26f61824,75eee53f3a81b916ef80e10512ba3923cb63c29ff43517db02ad619c46d8e786,2217ae3fb4f204ede9ceb2188572c04168565620aa677ef05b75f4cb9f8887a6,851615497c6141dea2b90b19f2df9a25f666cbd78a7e7f310132b71e8f4d8396,f4d1b12c4e88e87d315947b279159e1af3aceab8ccbaea759fd610a2ec3f696d,f40789e3a02e85c5962f7dee370d29c74d33ef65ac186a508a4127791d11adde,090d85a049ba5b60f9768bdd9e720e03daf1b46c13f12b0960344ef6170fe284,9a155acae501282fddc0428800718fbaa20224e8cc08391d9c3560a5e37fc9ba,256b6f21e5c9bb21e55da07b36a571d8b4f28863f99e0879f4a576f5089da126,b62806703b395d85e1f1c3f29e687c3c2e85b560d15203c4008e223394156e00,40295903be1d788c3d4855d5cb0fd6a9add75caf5b106e1e83de471e8241ac67,89eb06fb126641239db8f899e4ec1375e80dc2635fb2890a50328da8432bfbaf,9fef86665c1e5155bd18dec28f13aed4382f25ff9f8d17eb26585760f851e40e,007c56a4790527628a980e289e21a6cec5050ef9904335fa52af6e80a1425aa0,7cfcec613a381515e64c08183a88420f250c3cceb8385766359aee622a7de08e,60f13cd18ffc59e1b9d343abad27ec2c07985eda95e95da3b8929b109f09147e,ecc0cb3b7fca25ae4342f37d04bf5fc3c4eb96a87071fc27bf8d36b7dc1f3efe,5145ffddc6b39266575bdc0ad4164cfaa1ff06c7a4326df692552a904ada9a44
"0","0","0","0","0","0","0","103031","1","0","1371004","137100402","0","0","1371004","0","0","0","1371","1"
"0","0","0","0","0","0","0","103031","1","0","1371004","137100403","0","0","1371004","0","0","0","1371","1"
"0","0","0","0","0","0","0","103031","1","0","1371004","137100404","0","0","1371004","0","0","0","1371","1"
"0","0","0","0","0","0","0","103031","1","0","1371004","137100405","0","0","1371004","0","0","0","1371","1"
"0","0","0","0","0","0","0","50611","1","0","1374001","137400101","0","137412","1374001","0","0","0","1374","1"
"0","0","0","0","0","0","0","50611","1","0","1374001","137400102","0","137412","1374001","0","0","0","1374","1"
"0","0","0","0","0","0","0","50611","1","0","1374001","137400103","0","137412","1374001","0","0","0","1374","1"
"0","0","0","0","0","0","0","101431","1","0","1374004","137400401","0","0","1374004","0","0","0","1374","1"
"0","0","0","0","0","0","0","101431","1","0","1374004","137400402","0","0","1374004","0","0","0","1374","1"
"0","0","0","0","0","0","0","101431","1","0","1374004","137400403","0","0","1374004","0","0","0","1374","1"
"0","0","0","0","0","0","0","137611","1","0","1376001","137600101","0","0","0","0","0","0","1376","1"
"0","0","0","0","0","0","0","105932","1","0","1376004","137600401","0","6831","1376004","0","0","0","1376","1"
"0","0","0","0","0","0","0","105932","1","0","1376004","137600402","0","0","1376004","0","0","0","1376","1"
"0","0","0","0","0","0","0","105932","1","0","1376004","137600403","0","6631","1376004","0","0","0","1376","1"
"0","0","0","0","0","0","0","100111","1","0","1801001","180100101","0","0","1801001","0","0","0","1801","1"
"0","0","0","0","0","0","0","100111","1","0","1801001","180100102","0","0","1801001","0","0","0","1801","1"
"0","0","0","0","0","0","0","100131","1","0","1801004","180100401","0","0","1801004","0","0","0","1801","1"
"0","0","0","0","0","0","0","100131","1","0","1801004","180100402","0","0","1801004","0","0","0","1801","1"
"0","0","0","0","0","0","0","100211","1","0","1802001","180200101","0","0","0","0","0","0","1802","1"
"0","0","0","0","0","0","0","100231","1","0","1802004","180200401","0","0","1802004","0","0","0","1802","1"
"0","0","0","0","0","0","0","100231","1","0","1802004","180200402","0","0","1802004","0","0","0","1802","1"
"0","0","0","0","0","0","0","100311","1","0","1803002","180300201","0","0","1803002","0","0","0","1803","1"
"0","0","0","0","0","0","0","100311","1","0","1803002","180300202","0","0","1803002","0","0","0","1803","1"
"0","0","0","0","0","0","0","100331","1","0","1803004","180300401","0","0","1803004","0","0","0","1803","1"
"0","0","0","0","0","0","0","100331","1","0","1803004","180300402","0","0","1803004","0","0","0","1803","1"
"0","0","0","0","0","0","0","105812","1","0","1804002","180400201","0","0","0","0","0","0","1804","1"
"0","0","0","0","0","0","0","105831","1","0","1804004","180400401","0","0","0","0","0","0","1804","1"
"0","0","0","0","0","0","0","105913","1","0","1805002","180500201","0","0","1805002","0","0","0","1805","1"
"0","0","0","0","0","0","0","105913","1","0","1805002","180500202","0","0","1805002","0","0","0","1805","1"
"0","0","0","0","0","0","0","105931","1","0","1805004","180500401","0","0","1805004","0","0","0","1805","1"
"0","0","0","0","0","0","0","105931","1","0","1805004","180500402","0","0","1805004","0","0","0","1805","1"
"0","0","0","0","0","0","0","106012","1","0","1806003","180600301","0","0","0","0","0","0","1806","1"
"0","0","0","0","0","0","0","106031","1","0","1806004","180600401","0","0","0","0","0","0","1806","1"
"0","0","0","0","0","0","0","3731","1","0","1807001","180700101","0","3831","1807001","0","0","0","1807","1"
"0","0","0","0","0","0","0","3731","1","0","1807001","180700102","0","3831","1807001","0","0","0","1807","1"
"0","0","0","0","0","0","0","3731","1","0","1807001","180700103","0","3831","1807001","0","0","0","1807","1"
"0","0","0","0","0","0","0","101231","1","0","1807004","180700401","0","103831","1807004","0","0","0","1807","1"
"0","0","0","0","0","0","0","101231","1","0","1807004","180700402","0","103831","1807004","0","0","0","1807","1"
"0","0","0","0","0","0","0","100411","1","0","1808001","180800101","103611","102012","0","0","0","0","1808","1"
"0","0","0","0","0","0","0","100431","1","0","1808004","180800401","103631","102031","1808004","0","0","0","1808","1"
"0","0","0","0","0","0","0","100431","1","0","1808004","180800402","103631","102031","1808004","0","0","0","1808","1"
"0","0","0","0","0","0","0","102811","1","0","1809001","180900101","0","103211","0","0","0","0","1809","1"
"0","0","0","0","0","0","0","102831","1","0","1809004","180900401","0","103232","0","0","0","0","1809","1"
"0","0","0","0","0","0","0","109211","1","0","1810002","181000201","0","109411","0","0","0","0","1810","1"
"0","0","0","0","0","0","0","109211","1","0","1810003","181000301","0","109411","0","0","0","0","1810","1"
"0","0","0","0","0","0","0","128111","1","0","1811003","181100301","0","128211","0","0","0","0","1811","1"
"0","0","0","0","0","0","0","101131","1","0","1811004","181100401","0","104931","0","0","0","0","1811","1"
"0","0","0","0","0","0","0","0","1","0","1812001","181200101","0","0","0","0","0","0","1812","1"
"0","0","0","0","0","0","0","0","1","0","1812001","181200102","0","0","0","0","0","0","1812","1"
"0","0","0","0","0","0","0","0","1","0","1812001","181200103","0","0","0","0","0","0","1812","1"
"0","0","0","0","0","0","0","0","1","0","1812001","181200104","0","0","0","0","0","0","1812","1"
"0","0","0","0","106412","0","0","105811","1","0","1812002","181200201","106011","105911","0","0","0","0","1812","1"
"0","0","0","0","0","0","0","106412","1","0","1812003","181200301","0","126112","1812003","0","0","0","1812","1"
"0","0","0","0","0","0","0","106412","1","0","1812003","181200302","0","126112","1812003","0","0","0","1812","1"
"0","0","0","0","0","0","0","0","1","0","1812004","181200401","0","0","1812004","0","0","0","1812","1"
"0","0","0","0","0","0","0","105932","1","0","1812004","181200402","0","106432","1812004","0","0","0","1812","1"
"0","0","0","0","0","0","0","0","0","0","2000080","200000080","0","0","0","0","0","0","2000","1"
"0","0","0","0","0","0","0","105913","1","0","2000002","200000201","0","0","0","0","0","0","2000","1"
"0","0","0","0","0","0","0","0","1","0","2000002","200000202","0","0","0","0","0","0","2000","1"
"0","0","0","0","0","0","0","0","1","0","2000999","200099901","0","0","0","0","0","0","2000","0"
"0","0","0","0","0","0","0","102511","1","0","2001001","200100101","0","0","0","0","0","0","2001","1"
"0","0","0","0","0","0","0","102511","1","0","2001001","200100102","0","0","0","0","0","0","2001","1"
"0","0","0","0","0","0","0","102511","1","0","2001002","200100201","106112","105911","0","0","0","0","2001","1"
"0","0","0","0","0","0","0","104311","1","0","2001003","200100301","0","106211","0","0","0","0","2001","1"
"0","0","0","0","0","0","0","0","1","0","2001003","200100302","0","0","0","0","0","0","2001","1"
"0","0","0","0","0","0","0","101112","1","0","2001004","200100401","0","104911","0","0","0","0","2001","1"
"0","0","0","0","0","0","0","104311","1","0","2001004","200100402","0","0","0","0","0","0","2001","1"
"0","0","0","0","0","0","0","104311","1","0","2001005","200100501","0","0","0","0","0","0","2001","1"
"0","0","0","0","0","0","0","0","1","0","2001005","200100502","0","0","0","0","0","0","2001","1"
"0","0","0","0","0","0","0","101011","1","0","2002001","200200101","0","0","0","0","0","0","2002","1"
"0","0","0","0","0","0","0","101011","1","0","2002001","200200102","0","101711","0","0","0","0","2002","1"
"0","0","0","0","0","0","0","107111","1","0","2002002","200200201","0","0","0","0","0","0","2002","1"
"0","0","0","0","0","0","0","107111","1","0","2002003","200200301","0","0","0","0","0","0","2002","1"
"0","0","0","0","107111","0","0","101711","1","0","2002004","200200401","105911","104311","0","0","0","0","2002","1"
"0","0","0","0","0","0","0","107111","1","0","2002005","200200501","0","0","0","0","0","0","2002","1"
"0","0","0","0","0","0","0","102511","1","0","2003001","200300101","0","0","0","0","0","0","2003","1"
"0","0","0","0","0","0","0","102111","1","0","2003002","200300201","0","0","0","0","0","0","2003","1"
"0","0","0","0","0","0","0","102511","1","0","2003002","200300202","105911","102811","0","0","0","0","2003","1"
"0","0","0","0","0","0","0","0","1","0","2003003","200300301","0","0","0","0","0","0","2003","1"
"0","0","0","0","0","0","0","102111","1","0","2003004","200300401","0","102311","0","0","0","0","2003","1"
"0","0","0","0","0","0","0","0","1","0","2003004","200300402","0","0","0","0","0","0","2003","1"
"0","0","0","0","0","0","0","0","1","0","2003004","200300403","0","0","0","0","0","0","2003","1"
"0","0","0","0","0","0","0","100011","1","0","2003005","200300501","105911","102511","0","0","0","0","2003","1"
"0","0","0","0","0","0","0","101011","1","0","2004001","200400101","0","102811","0","0","0","0","2004","1"
"0","0","0","0","0","0","0","100011","1","0","2004002","200400201","105811","102611","0","0","0","0","2004","1"
"0","0","0","0","0","0","0","0","1","0","2004003","200400301","0","0","0","0","0","0","2004","1"
"0","0","0","0","0","0","0","102611","1","0","2004003","200400302","0","0","0","0","0","0","2004","1"
"0","0","0","0","0","0","0","0","1","0","2004003","200400303","0","0","0","0","0","0","2004","1"
"0","0","0","0","0","0","0","103311","1","0","2004004","200400401","0","0","0","0","0","0","2004","1"
"0","0","0","0","0","0","0","106011","1","0","2004005","200400501","0","0","0","0","0","0","2004","1"
"0","0","0","0","0","0","0","106112","1","0","2005003","200500301","0","107311","0","0","0","0","2005","1"
"0","0","0","0","0","0","0","106911","1","0","2005004","200500401","0","106012","0","0","0","0","2005","1"
"0","0","0","0","0","0","0","106911","1","0","2005004","200500402","0","0","0","0","0","0","2005","1"
"0","0","0","0","0","0","0","100011","1","0","2005004","200500403","106911","106011","0","0","0","0","2005","1"
"0","0","0","0","0","0","0","105811","1","0","2005006","200500601","0","0","0","0","0","0","2005","1"
"0","0","0","0","0","0","0","103211","1","0","2006002","200600201","0","0","0","0","0","0","2006","1"
"0","0","0","0","0","0","0","102511","1","0","2006002","200600202","0","0","0","0","0","0","2006","1"
"0","0","0","0","0","0","0","105812","1","0","2006004","200600401","0","0","0","0","0","0","2006","1"
"0","0","0","0","105812","0","0","100011","1","0","2006004","200600402","102511","102311","0","105913","0","0","2006","1"
"0","0","0","0","0","0","0","105811","1","0","2006006","200600601","0","0","0","0","0","0","2006","1"
"0","0","0","0","0","0","0","102811","1","0","2006009","200600901","0","104811","0","0","0","0","2006","1"
"0","0","0","0","0","0","0","0","1","0","2006012","200601201","0","0","0","0","0","0","2006","1"
"0","0","0","0","0","0","0","0","1","0","2006012","200601202","0","0","0","0","0","0","2006","1"
"0","0","0","0","0","0","0","0","1","0","2006012","200601203","0","0","2006012","0","0","0","2006","1"
"0","0","0","0","0","0","0","0","1","0","2006012","200601204","0","0","2006012","0","0","0","2006","1"
"0","0","0","0","0","0","0","106112","1","0","2006013","200601301","0","190711","0","0","0","0","2006","1"
"0","0","0","0","0","0","0","101211","1","0","2007001","200700101","0","0","0","0","0","0","2007","1"
"0","0","0","0","0","0","0","100611","1","0","2007004","200700401","0","102211","0","0","0","0","2007","1"
"0","0","0","0","0","0","0","100711","1","0","2007006","200700601","0","104412","0","0","0","0","2007","1"
"0","0","0","0","0","0","0","0","1","0","2007008","200700801","0","0","0","0","0","0","2007","1"
"0","0","0","0","0","0","0","104411","1","0","2007010","200701001","0","0","0","0","0","0","2007","1"
"0","0","0","0","105911","0","0","100711","1","0","2007010","200701002","104412","103111","0","0","0","0","2007","1"
"0","0","0","0","105811","0","0","100011","1","0","2007011","200701101","102211","100611","0","105911","0","0","2007","1"
"0","0","0","0","0","0","0","100011","1","0","2008002","200800201","104911","101112","0","0","0","0","2008","1"
"0","0","0","0","0","0","0","107111","1","0","2008003","200800301","0","190711","0","0","0","0","2008","1"
"0","0","0","0","0","0","0","0","1","0","2008004","200800401","0","0","0","0","0","0","2008","1"
"0","0","0","0","0","0","0","106112","1","0","2008009","200800901","0","0","0","0","0","0","2008","1"
"0","0","0","0","0","0","0","106013","1","0","2008013","200801301","0","0","0","0","0","0","2008","1"
"0","0","0","0","103611","0","0","100011","1","0","2008015","200801501","102011","100411","0","0","0","0","2008","1"
"0","0","0","0","0","0","0","105912","1","0","2009001","200900101","0","0","0","0","0","0","2009","1"
"0","0","0","0","0","0","0","100511","1","0","2009002","200900201","0","103711","0","0","0","0","2009","1"
"0","0","0","0","0","0","0","106211","1","0","2009004","200900401","0","0","0","0","0","0","2009","1"
"0","0","0","0","0","0","0","107011","1","0","2009005","200900501","0","0","0","0","0","0","2009","1"
"0","0","0","0","0","0","0","0","1","0","2009006","200900601","0","0","0","0","0","0","2009","1"
"0","0","0","0","105913","0","0","100011","1","0","2009008","200900801","103711","100511","0","0","0","0","2009","1"
"0","0","0","0","0","0","0","102912","1","0","2009009","200900901","105412","104212","0","0","0","0","2009","1"
"0","0","0","0","0","0","0","0","1","0","2009010","200901001","0","0","0","0","0","0","2009","1"
"0","0","0","0","0","0","0","0","1","0","2009011","200901101","0","0","0","0","0","0","2009","1"
"0","0","0","0","0","0","0","0","1","0","2009012","200901201","0","0","0","0","0","0","2009","1"
"0","0","0","0","0","0","0","107111","1","0","2009013","200901301","0","0","0","0","0","0","2009","1"
"0","0","0","0","0","0","0","106832","1","0","2009099","200909901","0","0","0","0","0","0","2009","1"
"0","0","0","0","0","0","0","105913","1","0","2010001","201000101","0","106831","0","0","0","0","2010","1"
"0","0","0","0","0","0","0","105913","1","0","2010001","201000102","0","0","0","0","0","0","2010","1"
"0","0","0","0","0","0","0","0","1","0","2010002","201000201","0","0","0","0","0","0","2010","1"
"0","0","0","0","0","0","0","0","1","0","2010003","201000301","0","0","0","0","0","0","2010","1"
"0","0","0","0","0","0","0","105912","1","0","2010004","201000401","0","0","0","0","0","0","2010","1"
"0","0","0","0","0","0","0","105912","1","0","2010004","201000402","0","190011","0","0","0","0","2010","1"
"0","0","0","0","0","0","0","104912","1","0","2010005","201000501","0","105913","0","0","0","0","2010","1"
"0","0","0","0","0","0","0","104912","1","0","2010006","201000601","0","105913","0","0","0","0","2010","1"
"0","0","0","0","107311","0","0","100011","1","0","2010006","201000602","105913","104912","0","0","0","0","2010","1"
"0","0","0","0","0","0","0","100111","1","0","2010007","201000701","100311","100211","2010007","0","0","0","2010","1"
"0","0","0","0","0","0","0","100111","0","0","2010007","201000702","100311","100211","2010007","0","0","1","2010","1"
"0","0","0","0","0","0","0","100111","1","0","2010008","201000801","0","100311","0","0","0","0","2010","1"
"0","0","0","0","0","0","0","100011","1","0","2011002","201100201","0","105911","0","0","0","0","2011","1"
"0","0","0","0","0","0","0","105813","1","0","2011004","201100401","0","105911","0","0","0","0","2011","1"
"0","0","0","0","0","0","0","105813","1","0","2011005","201100501","0","105911","0","0","0","0","2011","1"
"0","0","0","0","0","0","0","105813","1","0","2011006","201100601","0","0","2011006","0","0","0","2011","1"
"0","0","0","0","0","0","0","105813","1","0","2011006","201100602","0","0","2011006","0","0","0","2011","1"
"0","0","0","0","0","0","0","105813","1","0","2011006","201100603","0","0","2011006","0","0","0","2011","1"
"0","0","0","0","0","0","0","105813","1","0","2011006","201100604","0","0","2011006","0","0","0","2011","1"
"0","0","0","0","0","0","0","101711","1","0","2012004","201200401","104611","103311","2012004","0","0","0","2012","1"
"0","0","0","0","0","0","0","101711","1","0","2012004","201200402","104611","103311","2012004","0","0","0","2012","1"
"0","0","0","0","104611","0","0","100511","1","0","2012005","201200501","102011","101711","0","0","0","0","2012","1"
"0","0","0","0","0","0","0","106511","1","0","2012006","201200601","0","106611","0","0","0","0","2012","1"
"0","0","0","0","0","0","0","0","1","0","2012011","201201101","0","0","0","0","0","0","2012","1"
"0","0","0","0","0","0","0","105831","1","0","2012014","201201401","0","106031","0","0","0","0","2012","1"
"0","0","0","0","103711","0","0","102811","1","0","2013001","201300101","103411","103211","0","104811","0","0","2013","1"
"0","0","0","0","0","0","0","0","1","0","2013005","201300501","0","0","0","0","0","0","2013","1"
"0","0","0","0","0","0","0","101211","1","0","2013006","201300601","105211","102611","0","0","0","0","2013","1"
"0","0","0","0","0","0","0","103111","1","0","2013008","201300801","0","0","2013008","0","0","0","2013","1"
"0","0","0","0","0","0","0","103111","1","0","2013008","201300802","0","0","2013008","0","0","0","2013","1"
"0","0","0","0","103111","0","0","100611","1","0","2013009","201300901","102211","100711","2013009","104411","0","0","2013","1"
"0","0","0","0","103111","0","0","100611","1","0","2013009","201300902","102211","100711","2013009","104411","0","0","2013","1"
"0","0","0","0","0","0","0","105811","1","0","2013011","201301101","0","106914","0","0","0","0","2013","1"
"0","0","0","0","0","0","0","100211","1","0","2013016","201301601","0","106113","2013016","0","0","0","2013","1"
"0","0","0","0","0","0","0","100211","1","0","2013016","201301602","0","106113","2013016","0","0","0","2013","1"
"0","0","0","0","0","0","0","105811","1","0","2014002","201400201","0","0","0","0","0","0","2014","1"
"0","0","0","0","0","0","0","0","1","0","2014003","201400301","0","0","0","0","0","0","2014","1"
"0","0","0","0","0","0","0","0","1","0","2014003","201400401","0","0","0","0","0","0","2014","1"
"0","0","0","0","0","0","0","101211","1","0","2014004","201400402","0","0","0","0","0","0","2014","1"
"0","0","0","0","0","0","0","105811","1","0","2014005","201400501","0","106011","0","0","0","0","2014","1"
"106011","0","104311","105911","100311","1","105811","100011","1","2","2014009","201400901","100211","100111","0","101711","-840","0","2014","1"
"0","0","0","0","104911","0","0","100211","1","0","2015004","201500401","105911","105811","0","106011","0","0","2015","0"
"0","0","0","0","0","0","0","105911","1","0","2015004","201500402","0","0","2015004","0","0","0","2015","0"
"0","0","0","0","0","0","0","105911","1","0","2015004","201500403","0","0","2015004","0","0","0","2015","0"
"0","0","0","0","0","0","0","105911","1","0","2015004","201500404","0","0","2015004","0","0","0","2015","0"
"0","0","0","0","0","0","0","105911","1","0","2015004","201500405","0","0","2015004","0","0","0","2015","0"
"0","0","0","0","0","0","0","105911","1","0","2015004","201500406","0","0","2015004","0","0","0","2015","0"
"0","0","0","0","0","0","0","105913","1","0","2015005","201500501","0","0","2015005","0","0","0","2015","0"
"0","0","0","0","0","0","0","105913","1","0","2015005","201500502","0","0","2015005","0","0","0","2015","0"
"0","0","0","0","0","0","0","105913","1","0","2015005","201500503","0","0","2015005","0","0","0","2015","0"
"0","0","0","0","0","0","0","106011","1","0","2015008","201500801","0","106915","0","0","0","0","2015","0"
"0","0","0","0","0","0","0","106915","1","0","2015008","201500802","0","0","2015008","0","0","0","2015","0"
"0","0","0","0","0","0","0","106915","1","0","2015008","201500803","0","0","2015008","0","0","0","2015","0"
"0","0","0","0","0","0","0","0","1","0","2101001","210100101","0","0","0","0","0","0","2101","0"
"0","0","0","0","0","0","0","0","1","0","2101001","210100102","0","0","0","0","0","0","2101","0"
"0","0","0","0","0","0","0","0","1","0","2101003","210100301","0","0","0","0","0","0","2101","0"
"0","0","0","0","106012","0","0","100111","1","0","2101005","210100501","105913","100211","0","0","0","0","2101","0"
"0","0","0","0","0","0","0","105913","1","0","2101006","210100601","0","106414","0","0","0","0","2101","0"
"0","0","0","0","0","0","0","105812","1","0","2101006","210100602","106012","105913","0","0","0","0","2101","0"
"0","0","0","0","0","0","0","100312","1","0","2101007","210100701","0","0","0","0","0","0","2101","0"
"0","0","0","0","0","0","0","191611","1","0","2101008","210100801","0","0","0","0","0","0","2101","0"
"0","0","0","0","0","0","0","105811","1","0","2101013","210101301","0","0","0","0","0","0","2101","0"
"0","0","0","0","0","0","0","191611","1","0","2101014","210101401","0","0","0","0","0","0","2101","0"
"0","0","0","0","0","0","0","180211","1","0","2101014","210101402","0","180411","2101014","0","0","0","2101","0"
"0","0","0","0","0","0","0","180211","1","0","2101014","210101403","0","180411","2101014","0","0","0","2101","0"
"0","0","0","0","0","0","0","106812","1","0","2102003","210200301","0","0","0","0","0","0","2102","0"
"0","0","0","0","0","0","0","118111","1","0","2102004","210200401","0","0","0","0","0","0","2102","0"
"0","0","0","0","0","0","0","0","1","0","2102007","210200701","0","0","0","0","0","0","2102","0"
"0","0","106011","0","100311","0","0","100011","1","0","2102010","210201001","100211","100111","0","105811","0","0","2102","0"
"0","0","0","0","0","0","0","118111","1","0","2102011","210201101","0","0","2102011","0","0","0","2102","0"
"0","0","0","0","0","0","0","118111","1","0","2102011","210201102","0","0","2102011","0","0","0","2102","0"
"0","0","0","0","105111","0","0","100911","1","0","2102099","210209901","102711","101311","0","105611","0","0","2102","0"
"0","0","0","0","0","0","0","102811","1","0","2103002","210300201","0","105812","0","0","0","0","2103","0"
"0","0","0","0","106414","0","0","100411","1","0","2103006","210300601","103611","102011","0","0","0","0","2103","0"
"0","0","191611","0","105911","0","0","100411","1","0","2103006","210300602","103611","102011","2103006","106414","0","0","2103","0"
"0","0","191611","0","105911","0","0","100411","1","0","2103006","210300603","103611","102011","2103006","106414","0","0","2103","0"
"0","0","0","0","0","0","0","0","1","0","2103009","210300901","0","0","2103009","0","0","0","2103","0"
"0","0","0","0","0","0","0","0","1","0","2103009","210300902","0","0","2103009","0","0","0","2103","0"
"0","0","0","0","0","0","0","0","1","0","2103009","210300903","0","0","2103009","0","0","0","2103","0"
"0","0","0","0","0","0","0","102111","1","0","2103011","210301101","0","102311","0","0","0","0","2103","0"
"0","0","0","0","0","0","0","191611","1","0","2103013","210301301","0","0","0","0","0","0","2103","0"
"0","0","191611","0","105911","0","0","100011","1","0","2103013","210301302","100311","100111","0","106414","0","0","2103","0"
"0","0","0","0","0","0","0","105811","1","0","2103014","210301401","0","191711","0","0","0","0","2103","0"
"0","0","0","0","0","0","0","102111","1","0","2103016","210301601","191611","102311","0","0","0","0","2103","0"
"0","0","106412","0","105912","0","0","100211","1","0","2103018","210301801","102311","102111","0","106012","0","0","2103","0"
"0","0","0","0","0","0","0","105812","1","0","2103099","210309901","0","180411","0","0","0","0","2103","0"
"0","0","0","0","0","0","0","106412","1","0","2104001","210400101","0","0","0","0","0","0","2104","0"
"0","0","106012","192011","105011","0","106412","415","1","0","2104003","210400301","101811","101611","0","105812","0","0","2104","0"
"0","0","0","0","192011","0","0","106414","1","0","2104004","210400401","110211","107811","0","0","0","0","2104","0"
"0","0","0","0","0","0","0","106011","1","0","2104009","210400901","192012","180411","2104009","0","0","0","2104","1"
"0","0","0","0","0","0","0","180411","1","0","2104009","210400902","0","192012","2104009","0","0","0","2104","1"
"0","0","0","0","0","0","0","100011","1","0","2104099","210409901","0","100211","2104099","0","0","0","2104","1"
"0","0","0","0","0","0","0","100011","1","0","2104099","210409902","0","100211","2104099","0","0","0","2104","1"
"0","0","0","0","0","0","0","0","1","0","2104099","210409903","0","0","0","0","0","0","2104","1"
"0","0","0","0","0","0","0","106012","1","0","2105004","210500401","106711","106412","0","0","0","0","2105","1"
"0","0","0","0","0","0","0","105812","1","0","2105005","210500501","0","118011","2105005","0","0","0","2105","1"
"0","0","0","0","0","0","0","105812","1","0","2105005","210500502","0","118011","2105005","0","0","0","2105","1"
"0","0","0","0","191911","0","0","105913","1","0","2105007","210500701","118011","106412","2105007","0","0","0","2105","1"
"0","0","118011","0","105913","0","191911","1411","1","0","2105007","210500702","104611","103211","2105007","106412","0","0","2105","1"
"0","0","0","0","0","0","0","106012","1","0","2105009","210500901","0","0","2105009","0","0","0","2105","1"
"0","0","0","0","0","0","0","106012","1","0","2105009","210500902","0","0","2105009","0","0","0","2105","1"
"0","0","109611","0","106412","0","0","100211","1","0","2106005","210600501","105913","105111","2106005","109511","0","0","2106","1"
"0","0","109611","0","106412","0","0","100211","1","0","2106005","210600502","105913","105111","2106005","109511","0","0","2106","1"
"0","0","0","0","0","0","0","191611","1","0","2106007","210600701","192011","118111","2106007","0","0","0","2106","1"
"0","0","0","0","192011","0","0","105911","1","0","2106007","210600702","118111","191611","2106007","0","0","0","2106","1"
"0","0","0","0","0","0","0","100211","1","0","2106099","210609901","0","0","2106099","0","0","0","2106","1"
"0","0","0","0","0","0","0","100211","1","0","2106099","210609902","0","0","2106099","0","0","0","2106","1"
"0","0","0","0","0","0","0","100211","1","0","2106099","210609903","0","0","2106099","0","0","0","2106","1"
"0","0","0","0","0","0","0","100511","1","0","2107003","210700301","191411","103711","0","0","0","0","2107","1"
"0","0","0","0","0","0","0","100111","1","0","2107004","210700401","0","106113","2107004","0","0","0","2107","1"
"0","0","0","0","0","0","0","100111","1","0","2107004","210700402","0","106113","2107004","0","0","0","2107","1"
"0","0","0","0","0","0","0","107111","1","0","2107099","210709901","0","192011","0","0","0","0","2107","1"
"0","0","0","0","0","0","0","191011","1","0","2107099","210709902","0","0","0","0","0","0","2107","1"
"0","0","0","0","0","0","0","103211","1","0","2108002","210800201","118011","105812","0","0","0","0","2108","1"
"0","0","0","0","0","0","0","0","0","0","2108004","210800401","0","0","0","0","0","1","2108","1"
"0","0","106011","0","105811","0","191711","100111","1","0","2108005","210800501","100311","100211","0","105911","0","0","2108","1"
"0","0","0","0","180611","0","0","106411","1","0","2108007","210800701","180411","180311","0","191712","0","0","2108","1"
"191711","0","105911","106411","100311","0","106011","100011","1","0","2108010","210801001","100211","100111","0","105811","0","0","2108","1"
"0","0","103611","0","102111","0","0","2111","1","0","2109001","210900101","102012","100411","0","102311","0","0","2109","1"
"0","0","0","0","191911","0","0","100511","1","0","2109003","210900301","104711","103711","2109003","0","0","0","2109","1"
"0","0","0","0","191911","0","0","100511","1","0","2109003","210900302","104711","103711","2109003","0","0","0","2109","1"
"0","0","0","0","190711","0","0","102912","1","0","2109005","210900501","105412","104212","2109005","118111","0","0","2109","1"
"0","0","0","0","190711","0","0","102912","1","0","2109005","210900502","105412","104212","2109005","118111","0","0","2109","1"
"0","0","0","0","0","0","0","0","0","0","2109008","210900801","0","0","0","0","0","1","2109","1"
"0","0","0","0","0","0","0","0","1","0","2109009","210900901","0","0","0","0","0","0","2109","1"
"0","0","0","0","129013","0","0","100111","1","0","2109010","210901001","100311","100211","0","0","0","0","2109","1"
"0","0","0","0","0","0","0","0","1","0","2109010","210901002","0","0","0","0","0","0","2109","1"
"0","0","0","0","0","0","0","106411","1","0","2109011","210901101","191712","106415","0","0","0","0","2109","1"
"0","0","0","0","0","0","0","191611","1","0","2110002","211000201","0","118111","0","0","0","0","2110","1"
"0","0","0","0","0","0","0","106211","1","0","2110003","211000301","192611","118011","2110003","0","0","0","2110","1"
"0","0","0","0","0","0","0","106211","1","0","2110003","211000302","192611","118011","2110003","0","0","0","2110","1"
"0","0","0","0","0","0","0","100213","1","0","2110007","211000701","0","192011","0","0","0","0","2110","1"
"0","0","0","0","106412","0","0","104711","1","0","2110008","211000801","106011","105812","0","0","0","0","2110","1"
"0","0","104411","0","100611","0","192014","100111","1","0","2111002","211100201","100311","100213","0","102211","0","0","2111","1"
